global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
962.7003987372065	-0.458176201412698	0.2099254315409692	926792.0577287764	1193.7167610957704	3.46253476197694	11.989146977898704	1424959.7057209765	914.6225733457896	-1.467815554009917	2.15448250059344	836534.4516736744	950.244602732714	783.0205759290832	1.234524	18.774544	0.1194515233779564	0.07983800830846	0.0814074124	0.0730486221	0.041315694	-0.0176986896	0.0878293235	-0.1290790059	-0.0741057062	0.1558154604	0.0110064446	0.0088544244	0.0577918945	-0.0913778432	-0.0589122334	0.0318583997	-0.116269314	-0.0296760504	-0.1031267925	-0.1216653697	0.0303050495	-0.0766926928	-0.0220174812	0.0786288068	0.1204643101	-0.0177693718	0.0748331811	0.0175031454	-0.0503188771	-0.0209436541	-0.0724898998	0.1060495691	-0.0762748464	-0.0234613013	-0.1673873618	0.0629316345	0.0054588928	0.0292652208	0.1212453537	0.0886960964	-0.1464514546	-0.0525423797	0.063820944	-0.0827239391	0.0142927158	-0.0440862912	-0.1100752628	0.0567768505	-0.075673927	-0.0261058436	-0.0898853022	-0.1224557486	-0.1051502996	0.0121758918	0.049919332	0.0932540941	0.0303936666	0.0501951473	0.111097169	-0.0443051126	0.0057767265	0.0540443965	0.1891509686	-0.0900127694	-0.0161818117	-0.0096204238	-0.0006982179	-0.1615861643	0.0159408137	-0.0090207688	0.0617072168	0.1411049591	-0.0481456591	0.0696100938	0.0712365425	-0.1486431904	-0.0555636564	0.1271838042	0.0449768102	-0.0992054113	-0.0626877437	0.0566186847	0.0512844263	0.0065733631	-0.1455045868	0.0550183765	-0.0786172117	0.0282758249	0.0112722437	-0.0783815165	-0.092875346	0.1484145716	0.0086710167	0.0668549444	0.0727410612	-0.2345970113	0.1144247753	0.1374065561	-0.0644050625	0.0577726493	-0.0276524285	-0.0743087189	0.2005526983	0.0023784796	0.0618404106	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0673736037221175	3.566396712530173e-05	0.0045392024785049	1.2719185511146028e-09	0.0472376574438584	0.0762866775949219	0.0022313962807833	0.0058196571784715	-0.1524752639628772	0.0128909359171842	0.0001661762288209	0.023248706120549	0.0002653348423665	-0.0003085937028266	7.040257857365542e-08	9.523007342423193e-08	0.0009820456702782	-9.29931192885998e-05	8.647720235023754e-09	9.644136985121593e-07	0.0003368700527543	0.0002031780958593	1.1348143244268488e-07	4.1281338637010916e-08
961.9528085330364	-0.7475902041700238	0.5588911133709779	925353.2058445966	1189.3315629630254	-4.385198132745018	19.22996266343039	1414509.566660073	914.6968659685988	0.0742926228091391	0.005519393803861	836670.3566127768	950.290114113339	783.1208555105642	1.18313	17.992945	0.0897364878773437	0.0486379486961051	-0.0769033902	0.1051499828	0.0776408953	0.0553738263	-0.1229508129	-0.0638116345	0.051912681	0.1217426944	0.0990374177	-0.1889798608	-0.0937128217	-0.0493456186	-0.0602428087	0.1103706318	0.1647748238	-0.1480806746	0.0844565739	-0.1730675941	-0.1337352332	0.0143238352	0.0551288314	0.0981781449	-0.0232113718	-0.0770072654	0.006442428	0.1132797622	0.0055770318	-0.07562475	0.0736542199	-0.0670775748	0.0796343699	-0.0555665602	-0.0156925303	0.1119636456	0.1660454883	0.0488236254	-0.1410635757	-0.0959351847	0.1016072919	-0.084609995	0.0597842376	0.1060198546	-0.0742208026	-0.0462394302	0.1316874605	0.1637362687	-0.0029236796	0.0494679551	-7.91284e-05	0.0991355462	-0.1232740802	-0.1824659664	-0.0253123702	0.0936717417	-0.0251598254	-0.0501675921	-0.1211967744	0.145010419	0.0799694295	-0.0223320231	-0.0885920132	-0.0430054817	0.0250512737	0.081836171	-0.0479357915	-0.1381938472	0.105942151	-0.127329584	-0.0707133379	-0.0149461013	-0.0401328809	-0.022993771	-0.032162007	-0.087843154	-0.1262263073	0.1229266347	-0.1137166037	-0.0055140042	0.1044780313	0.0352974563	0.0285669384	-0.192756278	0.0613910507	0.0394101729	0.1045486335	-0.0085332373	-0.0571307639	-0.0659757207	0.0516719541	0.0846003353	-0.0146183215	-0.0379559471	0.1571559557	-0.0187190175	-0.0216012904	0.0842500319	-0.07602821	0.0981460729	-0.0465133837	0.0242508701	-0.1296294249	-0.0624403292	-0.1991804094	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0672859905073295	8.761321478799322e-05	0.0045274045185524	7.676075405487034e-09	0.012794046983231	-0.0344436104606274	0.0001636876382091	0.0011863623015634	-0.128428606207045	0.0240466577558322	0.0005782417492261	0.0164939068922842	-8.706297429012314e-05	-0.0003523978166566	7.579961492242642e-09	1.24184221184355e-07	0.0010369952838296	5.494961355139989e-05	3.01946002944819e-09	1.075359218684833e-06	0.0001210453540404	-0.0002158246987139	1.465197773476578e-08	4.658030057494572e-08
961.7542084755894	-0.1986000574470381	0.0394419828179668	924971.1575205076	1190.4924960081603	1.1609330451349251	1.34776553528625	1417272.3830517395	915.0683939465738	0.3715279779750062	0.1380330384181967	837350.165599962	948.872916936234	779.2601208871241	1.303007	19.816021	0.1023162146582219	0.0527823228061818	-0.0547246868	-0.0909923828	0.1438599039	0.0435689196	-0.0479407363	0.075452764	0.1229894986	0.100555669	-0.1861197931	0.0497086897	-0.0924957307	-0.0191428407	-0.0589323002	0.1000963011	0.015908667	0.1827047065	-0.0191631977	0.0230047035	0.0771505082	-0.1767370167	-0.0364824489	0.1719897235	0.0114143576	0.0811502611	0.0491568318	0.1090874237	0.0856666453	-0.1006557151	-0.0320351464	-0.1104519329	0.0056659135	-0.0734732204	-0.0994056791	-0.0231672884	-0.052913835	-0.1724806823	-0.0522749794	-0.0650059805	0.0743556053	0.0611359967	0.1159417356	-0.0317255699	0.0086082668	0.0299046736	0.0135796089	-0.0114095497	0.0811976999	-0.0668747003	0.1038943591	0.0449254842	0.0801205241	0.0269183089	0.2062822981	0.0148927631	0.0405829698	0.0568586179	-0.083075079	0.0933254984	0.041463509	-0.0857701312	-0.0313512928	0.1073676338	-0.0307457814	-0.0058949767	0.0853333581	-0.1401292555	-0.0587030285	-0.0472246777	-0.151959348	0.0645421235	0.0072070794	0.1344686579	0.0659158309	0.0150285159	-0.0010998253	0.0216608199	-0.0297130356	-0.2340224229	0.0801068758	0.0790192947	-0.1867919154	0.0228985487	-0.1055339863	0.0633099087	0.1337956185	0.0205952673	0.0384599876	-0.0286686009	0.0769171663	0.169986967	0.2145122701	0.1392864603	0.1108486081	0.0395165124	-0.072881519	0.0374152784	0.0910618603	0.019110173	0.0442696743	-0.0007017668	-0.1133739955	0.1989990668	0.1999525097	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0728689879803283	-0.0055829974729987	0.0053098894092772	3.116986078351098e-05	0.0295332762558615	0.0167392292726305	0.000872214406405	0.0002802017966416	-0.0888456945764062	0.0395829116306387	0.0015668068931589	0.007893557444764	-0.0002970989787621	-0.0002100360044719	8.826780318148274e-08	4.4115123174552286e-08	0.0016349833906517	0.0005979881068221	3.575897759006793e-07	2.6731706877069296e-06	0.0001212427683854	1.9741434499999985e-07	1.4699808885755751e-08	3.897242361177896e-14
962.3726128508129	0.6184043752234629	0.3824239712955215	926161.0459653004	1192.7055693878524	2.213073379692105	4.897693783901835	1422546.5752488011	915.914169705662	0.8457757590881556	0.7153366346611458	838898.7662676121	950.0426372640776	781.9896589669074	1.360504	20.690434	0.0710510159575017	0.0377587286266456	0.1127030531	-0.0607797654	0.0858871849	-0.0574395277	0.1356770223	0.0261790677	0.0496894384	0.1187468443	-0.004321967	-0.2180451493	-0.0712227747	0.2147874723	-0.0230842176	-0.1148853478	-0.1638037354	-0.092143797	-0.1172466083	0.0377283534	-0.0343805616	0.1288501281	0.0492711061	0.0754781036	0.0512278482	-0.1227508908	-0.1865969453	0.0124168695	-0.0158226121	-0.1522463314	0.0609371448	-0.1303076296	-0.0344920679	0.141123276	0.0817982225	-0.0175542643	-0.0341500287	0.0564722083	0.1027606875	0.0437320562	-0.0480607469	0.0832894088	0.134267627	0.0920867587	0.1064399736	0.059871584	0.0315164053	-0.1662507582	-0.0513335696	-0.1274651727	-0.1700080912	-0.1227962087	0.0297213858	-0.0205900351	-0.0935296958	0.1609312495	-0.043148723	-0.0220146386	0.0531802612	-0.0226682826	0.1592575058	0.0896794772	-0.0253685032	0.0020680911	0.0530839933	0.1064365144	0.0713540569	0.2423686481	-0.0584306506	-0.1714306607	0.0371260925	0.0013241665	-0.1916438661	-0.0209443729	0.1687819408	0.05176622	0.0831032791	-0.0161451367	0.0761726189	0.1835061671	-0.0231846843	0.0755407694	0.0351871637	0.0307067558	0.01090023	0.1940354983	-0.1038478318	-0.0356240211	0.0403891942	-0.0008064606	-0.1214166493	0.1223390854	0.0187549839	-0.0477685767	0.1721606198	0.3033864318	-0.2153368488	-0.059216483	-0.0909001034	-0.0339581232	0.1290507172	-0.2256770964	-0.0775705146	-0.0361338739	0.1558403035	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0750697666372843	-0.002200778656956	0.0056354698629763	4.843426696913072e-06	0.0586578204893299	0.0291245442334684	0.0034407399045584	0.0008482390768072	-0.1058810439841835	-0.0170353494077773	0.000290203129445	0.0112107954751806	-0.000680095604786	-0.0003829966260238	4.625300316492351e-07	1.466864155456911e-07	0.001564961052398	-7.00223382537001e-05	4.9031278545155926e-09	2.449103095522656e-06	0.0001220306772938	7.879089084000048e-07	1.4891486200783557e-08	6.208004479360871e-13
963.6852435158858	1.312630665072902	1.722999262889729	928689.248570272	1192.0693475131332	-0.6362218747192401	0.4047782738712644	1421029.329280387	915.3332468856304	-0.5809228200315601	0.3374713228334204	837834.9528541904	950.5972859409096	780.9139929081196	1.306195	19.864506	0.1569048312950134	0.0885348608227396	0.0285747885	0.1241300643	0.0773899869	-0.0159641742	-0.0006562372	-0.0939336981	0.0316118531	0.0697101055	0.0003479901	0.1743734201	0.1062410157	-0.0278302872	-0.072882173	0.1387741009	0.0224625841	-0.1093994749	0.006221576	-0.1130372709	0.0498332534	-0.1299375864	0.1817608032	-0.1225545866	0.0447823171	-0.037740057	0.0740208956	-0.1296274611	0.0153440415	-0.1413805106	0.1021847176	-0.0602650544	0.0460428137	-0.0552940806	-0.0590981167	0.1082477086	0.0633651191	0.0067587787	0.0265139203	0.0955273888	0.1121851901	-0.1314287659	0.1095367688	-0.0207518494	-0.061226001	0.0472909412	-0.1279575084	-0.0323355011	-0.0964931251	-0.0603629135	0.0354128277	-0.0295702346	-0.0932234872	-0.0864650442	0.0725921502	-0.0869623073	0.1154596156	-0.1585108714	-0.039092562	-0.1279784404	-0.0488230346	-0.1360915858	-0.0280627893	0.0027564378	0.0314110141	-0.0094800688	-0.2541418907	-0.0915741588	0.1562451073	-0.0132108489	-0.0284438072	-0.0270731539	-0.133766048	-0.1315969769	0.0247088512	-0.0168299642	-0.0408419336	0.0509439706	0.0254980473	0.0450769519	-0.0699863376	0.0194969115	0.0532231659	-0.0967474464	-0.0785821558	-0.0181975358	0.1173177159	0.0613963447	-0.0416916049	0.0173171666	0.0278962918	-0.0229148654	-0.0343141532	0.020010797	-0.0629087287	-0.0522012467	-0.2295186455	-0.1350884524	0.121724794	-0.1825275645	-0.0023604206	0.0431775517	-0.0467372473	0.1342184042	0.0252708678	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0769718101109333	-0.001902043473649	0.0059246595517535	3.6177693756507584e-06	-0.0186526690454513	-0.0773104895347812	0.0003479220625191	0.0059769117921075	-0.1392226417832915	-0.0333415977991079	0.0011116621437974	0.0193829439851187	-0.0001879335998579	0.0004921620049281	3.531903795554927e-08	2.422234390948472e-07	0.0013880093875868	-0.0001769516648111	3.1311891679455225e-08	1.926570060029084e-06	-9.58696627164056e-05	-0.0002179003400102	9.190992229357371e-09	4.7480558176563215e-08
963.547728287538	-0.1375152283477518	0.0189104380275343	928424.2246880753	1192.0662377017668	-0.0031098113663574	9.670926734326066e-06	1421021.9150684453	915.856509725986	0.5232628403556419	0.2738040000970539	838793.1464074651	949.8262662417992	788.0009686327771	1.282128	19.498501	0.110517182784892	0.0657905397380951	-0.1085464639	-0.0809360871	0.0544003995	-0.0102483156	-0.0759946545	0.1106682478	0.0457781525	0.0311152257	0.0417774925	0.0562230256	-0.1100960625	-0.0193908666	0.0100364679	-0.0564999057	-0.0131939207	0.2159492847	-0.0058564646	0.0915201417	-0.0337110673	-0.0391855	-0.0286037233	-0.0923573808	0.0507727219	0.0842717898	0.0186221495	-0.0461821707	-0.051724338	-0.105879545	-0.0881371835	0.0529025305	-0.1020993415	-0.1008144089	0.0295297974	0.009854586	0.063996268	0.0748861747	0.030647801	-0.1304311983	0.1041304886	0.0969124772	0.0665603185	0.0168674326	0.0723058125	-0.1066808162	0.0488409337	0.0504059265	-0.0450152092	0.0671285461	0.031836054	0.0706874769	0.0899215254	-0.0120015945	0.075813798	0.0128423378	-0.1303655833	0.1088794224	0.0538519234	-0.0045643598	-0.0706795556	0.0365904714	-0.0188419885	-0.076799671	0.0086377271	-0.0135108066	0.0057865972	-0.0799274234	-0.0479461412	-0.0461624602	0.0028937687	0.0367326227	0.0811511106	-0.0911368708	0.0928030062	0.0944469313	0.1077865034	-0.0477106683	0.1090455246	-0.0007951337	0.2428658371	0.0116624887	-0.1259604205	-0.0080042278	0.0081904034	-0.0030701673	-0.0964866761	-0.0761387145	-0.1201554135	0.0925301851	0.0319474714	0.1328815208	0.2310946253	0.0711288552	-0.0182888279	0.0066991481	-0.0978896107	0.0153135863	-0.0575219242	0.0589473562	0.1556475122	-0.0706752234	-0.0079826963	0.0761383881	-0.0862077071	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0839897681821497	-0.0070179580712163	0.0070542811592912	4.92517354893514e-05	0.0409491955384169	0.0596018645838682	0.0016768366152435	0.0035523822618737	-0.1557826495020648	-0.0165600077187733	0.0002742338556458	0.0242682338858831	-9.611573440332197e-05	9.181786545457804e-05	9.23823439988993e-09	8.430520416634993e-09	0.0016019897923686	0.0002139804047818	4.5787613630582974e-08	2.5663712948531904e-06	0.0001450791152679	0.0002409487779843	2.1047949686916623e-08	5.80563136121302e-08
962.7159201113	-0.8318081762380416	0.6919048420564569	926821.9428357468	1191.574185952373	-0.492051749393795	0.242114924081494	1419849.0406280605	915.7842381326036	-0.0722715933824247	0.0052231832100345	838660.7708121132	949.8687529670626	782.8513104349211	1.198128	18.221025	0.0699937156739057	0.0457864445453602	0.0894111162	-0.1233407271	0.0215139379	-0.0417143518	0.1039125033	0.0501270658	-0.0558769489	0.14283851	0.043753142	-0.1286881352	-0.0421601675	-0.0578363378	-0.0253091008	0.055398461	0.0754760569	-0.0749720855	-0.0954801495	0.057606031	-0.005747422	0.1090935586	-0.0357345227	0.0381558083	-0.0686040669	-0.2009809839	0.0847505123	0.0528685131	-0.0453119253	0.152020753	0.0612457477	-0.0485128966	-0.0506157125	0.0485428592	-0.0038039055	-0.0168674601	0.0372600694	-0.0821504595	0.0781923942	-0.0534506178	-0.0535561455	0.0648168478	-0.0253452172	0.0307870156	0.0523516509	-0.1285853565	-0.0067280486	0.0673090132	0.0285075284	-0.0345543377	-0.0234962192	-0.0863334764	0.0787286562	-0.0004807619	-0.142416246	0.0598871823	0.0969927198	-0.0505423466	-0.1151096314	0.0239860929	0.0952108872	0.1494158511	-0.0323847769	0.0117932021	-0.1212870171	0.0785105993	0.0556778654	0.079088601	-0.1238842315	-0.0156711428	0.0126949457	0.0030565077	0.0324127131	0.0381569413	0.0357668785	-0.0745823963	0.0393447756	0.0818509983	-0.0152710067	-0.0254851038	0.1519803019	0.015670024	0.0287855353	0.0762470244	0.1239830085	0.082105178	0.1077067339	-0.0111850037	-0.1014575439	-0.0193591472	-0.0771184804	0.0371962489	-0.0477301354	-0.0660382196	0.0476250254	-0.0262447651	0.0008155627	-0.1456040592	0.1229433736	-0.0233543359	0.0559365423	-0.0261547387	0.0631195752	-0.1584557975	-0.1340795185	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0881044023821147	-0.0041146341999649	0.0077623857191095	1.6930214599521573e-05	-0.0014764298245211	-0.042425625362938	2.1798450267354062e-06	0.0017999336874363	-0.158021450603492	-0.0022388011014271	5.012230371751575e-06	0.0249707788508318	-5.9018381519103e-06	9.021389625141168e-05	3.483169357134399e-11	8.138547076860468e-09	0.0016739969740566	7.200718168799995e-05	5.185034214648635e-09	2.8022658691506533e-06	-0.0001169929069842	-0.0002620720222521	1.3687340284613674e-08	6.868174484730523e-08
963.2260838211702	0.5101637098701985	0.2602670108685241	927804.488553468	1191.5873637583063	0.01317780593331	0.0001736545692159	1419880.4454684702	915.6319795165116	-0.1522586160920127	0.0231826861742549	838381.9219133256	950.7280661942387	789.2637618365209	1.233388	18.757267	0.0883566663246333	0.0420262249684072	0.0904909591	0.0776162708	-0.059588437	-0.0397418494	0.0586788611	-0.0592163832	-0.0556001999	0.0539720774	-0.1312589389	0.0242735526	-0.02890489	-0.0879372251	-0.0089927556	0.021838165	-0.1485761658	0.0051172708	-0.0443928016	0.000776043	0.1194787997	0.0439505067	0.0275038394	-0.0405105911	0.1169083744	0.0472561682	-0.0283141753	0.0918057644	-0.0108507914	-0.0982268509	-0.0644669967	0.0226572303	-0.0162401005	-0.2093092016	0.0202232669	0.0099378721	-0.1166933872	-0.0877158877	0.1525648379	-0.1113818133	-0.0996811166	0.0504091792	0.0268767238	0.0347330018	-0.0377795476	-0.1206078371	0.1115065094	-0.0934981193	-0.1225599839	-0.0609165923	0.0122097882	-0.0903640015	-0.0586671996	0.1321936413	0.0585344457	0.0218187171	-0.0194372134	-0.0427047505	0.1115418892	-0.0109046799	-0.0399572264	-0.1158773124	0.0891667997	-0.1254714396	0.0038793656	0.0329138722	-0.0438107901	-0.0242301623	-0.0061591368	-0.0474429818	0.143039339	0.0637198854	0.001060205	-0.0447288482	0.0072295175	-0.1363959416	-0.0358223351	0.0268793467	0.0528218144	-0.1997123498	0.1048289384	-0.0329641123	0.0647862227	0.0677261466	-0.1912719911	-0.0206310379	-0.0549753236	0.0456502582	-0.0667716845	0.017333565	0.0876676583	0.025144825	0.0630849317	-0.0914775655	0.0470702664	-0.1989685	-0.0615775069	0.0424260446	0.0605539123	-0.0804293658	-0.0456243381	0.0711269554	0.151512395	-0.057744903	-0.0387318538	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0846530263559657	0.003451376026149	0.0071661348712238	1.1911996473876102e-05	0.0040844577899008	0.0055608876144219	1.6682795437481325e-05	3.092347106023089e-05	-0.1859850458009049	-0.0279635951974129	0.0007819626563647	0.0345904372615646	-0.0003781643342991	-0.0003722624961471	1.4300826373588148e-07	1.3857936603773645e-07	0.0020534714208331	0.0003794744467765	1.4400085575633072e-07	4.21674487617831e-06	0.0001588862998251	0.0002758792068093	2.5244856272111573e-08	7.610933674972854e-08
963.0725581190892	-0.1535257020809695	0.0235701411994546	927508.7522020465	1192.454888880938	0.867525122631605	0.7525998383969812	1421948.66201605	915.388863651515	-0.2431158649966391	0.059105323813064	837936.7716972118	950.4088728451366	783.3904090428221	1.11829	17.006859	0.0896684340991506	0.0440826619964359	-0.0031827459	0.1186269056	-0.0486640944	-0.1482908813	-0.0108576634	-0.1391702733	-0.0453653048	-0.0652520949	0.0592319063	0.055464658	-0.0343254835	-0.0669417304	-0.0466686827	0.0895844658	-0.0905199529	-0.0231368729	0.0119653535	-0.0776900903	0.0258089341	0.0161911177	-0.0318498016	-0.1407718741	0.1268308003	-0.0086987105	0.0694026108	-0.0707062704	-0.1352452946	0.0690525265	-0.0360230607	0.0176721252	0.0132676524	-0.0608743272	0.0039971895	-0.0815270503	-0.0745284585	0.0030374589	0.0830502446	0.1479560386	0.0943826529	-0.1541310536	0.0563611561	-0.088943469	-0.0696663256	-0.0508747595	-0.0291510294	-0.0839344736	0.0870509305	0.1054306158	0.1075953057	-0.0126918032	-0.1056953873	0.0088635893	-0.0870133418	-0.044823779	0.0277435338	0.1063049461	0.0766143866	-0.0465554628	0.0031931647	-0.0026839916	0.023282916	-0.0351374506	-0.1173128715	-0.0515180283	-0.1428535146	-0.0958160735	-0.0246111027	0.1147368621	0.0224304224	-0.0539638194	0.0647025954	-0.1576762839	0.0924724736	-0.0427648879	0.0434072841	-0.1040284336	-0.0340120746	0.160938155	-0.0689742169	-0.0555069691	0.0829238189	-0.0904564114	-0.0059298061	-0.0620561045	-0.1535672802	-0.0045102993	-0.1990539249	0.1153979229	-0.0973780326	-0.0599271459	-0.0066778508	-0.1836982699	0.0193406719	-0.1089025536	-0.0084013866	-0.1706752999	0.0570217657	-0.0406570703	0.0079826164	-0.0843800606	0.0374906944	-0.0378364536	-0.0107851395	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	-0.0956109511986937	-0.010957924842728	0.0091414539891189	0.0001200761168588	0.0176558150397028	0.0135713572498019	0.0003117278047161	0.0001841817376017	-0.2174224807366656	-0.0314374349357606	0.0009883123153401	0.0472725351296857	-0.0002746703630068	0.0001034939712923	7.544380831428729e-08	1.0711002093851422e-08	0.0019760437721683	-7.742764866479996e-05	5.9950407777597e-09	3.904748989525125e-06	-0.000334226421635	-0.0004931127214601	1.117073009189368e-07	2.4316015606578614e-07
964.814410826218	1.741852707128828	3.034050853332027	930866.8473379422	1195.308064427869	2.853175546931197	8.140610701606137	1428761.368886299	916.3460254176516	0.9571617661366644	0.9161586465538588	839690.0382987275	951.7981798791844	784.2811190146767	1.133274	17.234735	0.0898704698263409	0.0483811257421952	-0.1272587713	0.0338688275	-0.0854262411	0.078678386	-0.126947816	0.0028999885	0.06090416	-0.0769695122	0.0104286207	0.072343885	0.0728176108	-0.192308148	-0.1339897036	0.0149286475	0.0803128343	0.0580661756	0.1507355276	-0.0098966574	0.0296981569	-0.0242713657	0.1123098203	-0.2754004873	0.1376725467	0.0725226166	0.1514669196	0.0056691613	0.0337467817	-0.0296075877	0.0418169878	-0.1773531279	0.1177095752	0.1867394729	-0.1402087383	0.0049055528	-0.1799436699	-0.1814589806	-0.0250640497	-0.1621942866	0.0722977167	0.0098092348	0.0442497449	0.1065140972	0.0388250416	0.1120215698	0.0532034273	-0.0361077499	-0.0357161611	0.0681803489	-0.1502863065	0.1476002469	-0.0516810173	-0.0649604235	-0.0362625843	-0.1462244273	-0.0374419297	-0.1564264778	0.0745285216	-0.1123025717	-0.1185973478	-0.1172177305	-0.1538055867	-0.0708539015	-0.273795278	0.1268725247	0.1459276489	-0.0960872467	-0.0279036743	-0.2216369034	-0.0619801356	-0.1176061384	-0.0956485765	0.0104142535	0.0460141464	-0.0422290029	0.0852837161	-0.1331518627	0.1833113711	-0.0135063923	-0.0064888102	-0.1262777585	0.0066118202	-0.0690962262	0.0495664325	-0.0797074705	0.1012332238	-0.1230943297	-0.1973885974	-0.024009096	-0.0049230807	0.0055239369	0.038075867	-0.0914515685	-0.0913619352	-0.0771485753	-0.1304252446	0.0346859796	-0.0743390558	-0.0657106924	0.0677855982	-0.1381957342	0.081448197	-0.0115674983	0.0110676239	-0.0500063424	-0.0910628379	0.1202577046	-0.0017112041	0.0	-0.0674651449854906	0.0281458062132031	0.0045515457879132	0.0007921864073911	-0.0179535552497327	-0.0356093702894355	0.0003223301461052	0.0012680272524101	-0.2200953810797941	-0.0026729003431285	7.144396244296473e-06	0.0484419767726597	5.030703805697677e-05	0.0003249774010637	2.530798078066109e-09	1.0561031120216681e-07	0.0018329936551464	-0.0001430501170219	2.0463335979979288e-08	3.3598657398069595e-06	-0.0003350467631608	-8.203415257999999e-07	1.122563335045292e-07	6.72960218951872e-13
