global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
833.0847011643607	-0.2252085984436007	694030.1193141121	0.050718912812931	848.8197832174235	-7.33482006046313	720495.0243812738	53.79958531937236	782.0837748899298	-1.1184096399224472	611655.0309460824	1.250840122671458	789.6341609019461	609.5919175186157	1.296291	21.630148	0.0471427642209679	0.0292005149180101	-0.2770261452	-0.1129232478	-0.0131274196	-0.0801158606	0.05985408	0.194700004	0.0094117147	0.0556916023	0.0710188236	0.1138539294	0.0535492161	-0.0702970942	-0.0977348022	-0.0480400701	-0.0617652913	0.0580047018	0.1569709794	0.1931405045	-0.1228198379	-0.0101866724	-0.1222340275	0.1156456344	-0.0505800057	0.0748486845	-0.0395348016	-0.042369996	-0.0682192009	0.0303272785	0.0606440735	-0.0614907865	0.0864057275	0.0557684785	-0.0806435086	-0.018554744	0.1791551553	-0.0773661021	0.081823522	0.2121207833	0.0494138743	-0.1021928247	0.0305363131	0.0714011721	-0.0777015622	-0.1800128977	-0.1978508687	0.0343454711	-0.0512654027	0.129796601	-0.0106248167	-0.215617887	0.0315302889	-0.0517470089	-0.0029325545	-0.0125113897	-0.0063252752	0.1164771878	0.0034826009	0.131395604	0.0650289234	0.0818954416	0.1077212978	-0.0800995261	0.0457626194	0.0640800676	0.0357132948	0.0749053168	-0.0568948676	0.0970382431	-0.0355847396	-0.0004752773316454	-0.0054003244474358	2.2588854197597158e-07	2.9163504137572778e-05	0.0520664165168938	0.0099718652687671	9.94380969384436e-05	0.0027109117289106	-0.0065628984810359	0.000257130780355	4.307163647238332e-05	6.611623820597157e-08	-0.0009200437611916	-0.0001160357879224	1.3464304078772208e-08	8.46480522507586e-07	-0.0006239353589705	-0.0005119907509934	2.621345291027857e-07	3.8929533217364666e-07	-0.000140287084731	-2.24233557240001e-06	5.028068819250481e-12	1.9680466142322772e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3466675683976	2.261966404036912	697804.055017627	5.116492012991677	850.6305670571494	1.8107838397259	723572.3616119676	3.2789381142124747	783.5037648691296	1.4199899791997268	613878.1495641002	2.0163715410276404	791.37257798445	631.4809049644471	2.095995	34.974152	0.2876831976313102	0.1857015142734895	0.2314825975	-0.0508928881	0.0831288039	-0.0514879665	0.2930104973	-0.198965214	-0.1349409209	-0.2210598142	-0.1300952421	0.0261922777	-0.0756328432	0.0862684012	-0.0855105547	0.1395361375	-0.1605515842	0.0362968743	-0.2481706273	-0.083296514	-0.2068359935	0.1431640612	-0.0951165483	0.1085114892	0.0616280564	-0.1197847208	-0.0603372141	-0.0932210928	-0.1889262862	-0.3917554291	0.1457111396	0.2260360949	0.0211762515	-0.164332505	0.1246170115	0.0409608705	0.0857186903	-0.2962243543	0.0593075072	-0.0348480544	-0.1215362338	-0.0502329811	0.1004890504	-0.025809015	0.2118452997	0.1655922538	0.1164440111	-0.1906023959	-0.4115039521	-0.0475845042	-0.1169672975	-0.0874579404	-0.1992707373	0.101653926	0.0252556471	0.1248809099	-0.010855505	-0.0511451888	0.0945507213	-0.1288131589	-0.1644824762	0.0693074338	0.1186366928	0.1179621543	-0.2004785518	-0.1323526195	0.1414563925	0.1012522211	0.0108482568	0.092280022	-0.0471208409	-0.0108286945498718	-0.0103534172182264	0.0001172606256544	0.0001071932480946	0.0099312299170719	-0.0421351865998219	0.0017753739498018	9.862932766574396e-05	-0.1648586912047278	-0.1582957927236919	0.0271783880657357	0.025057557994022	0.00026340166997	0.0011834454311616	1.4005430885372656e-06	6.93804397429848e-08	-0.0005120502880073	0.0001118850709631	1.2518269104440297e-08	2.621954974483589e-07	-0.0003829326043976	-0.0002426455196666	5.887684821427437e-08	1.4663737951072886e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8121319109098	1.4654643425121776	700254.5441132819	2.147585739174649	855.6749262242884	5.044359167138964	732179.5793689414	25.4455594070989	784.5661314193812	1.0623665502516817	615544.0145703738	1.1286226870936584	794.781326456619	636.1591405181885	1.666583	27.808895	0.4718352419467785	0.3193597893036941	0.3429600765	-0.2283913041	-0.1285609685	0.1344561424	0.0452457769	-0.260917818	-0.2035844369	0.1555153091	-0.1804873878	-0.1308743839	-0.040211423	0.3360477489	-0.0554345307	0.012543609	0.2212543724	-0.0129237598	-0.3061689885	-0.0224987153	0.0224980336	0.3574841855	-0.0091319121	-0.0019734878	-0.1839893725	-0.1356791798	0.061639168	0.1720266382	-0.0129263395	-0.1361191068	-0.0264637459	-0.0228262158	-0.2839836672	-0.0707080235	0.085414449	0.156008286	-0.2179826347	-0.2465419266	0.1892652295	-0.2195629856	-0.0966160078	-0.0348022062	0.0523584655	0.1998514075	0.0753416231	0.4304368937	-0.0859448354	-0.2245700762	-0.0844010505	-0.0322489468	-0.0345377415	-0.0669727162	-0.0088800595	-0.0500913792	0.0034819917	0.3585151216	-0.0963033422	0.1133658626	0.0650600615	-0.2678602185	0.0648040183	0.123575316	0.0667562644	0.0103787559	0.118549471	-0.1424535002	-0.0451476968	0.1596790496	-0.0740317034	0.0873863672	-0.0583804184	-0.0152640104633832	-0.0044353159135113	0.0002329900154262	1.9672027252647456e-05	0.0032114756767924	-0.0067197542402795	4.515509704975433e-05	1.0313576022629203e-05	-0.3363978997195005	-0.1715392085147727	0.1131635469356911	0.0294257000578746	0.0048159225763049	0.0045525209063348	2.072544660261633e-05	2.3193110260963225e-05	-0.0014918253008822	-0.0009797750128749	9.599590758540104e-07	2.2255427283522667e-06	-0.0001324092580431	0.0002505233463545	6.276194706865675e-08	1.753221161552424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2906294732957	-0.5215024376141173	699382.0169448411	0.2719647924374663	855.9562349652911	0.2813087410027037	732661.0761759565	0.0791346077645262	784.9157707947122	0.3496393753309803	616092.7672422573	0.1222476927818381	792.5825138702068	627.983853313446	1.861564	31.062391	0.4928197219627743	0.3186908826241624	-0.0439065114	-0.0914317215	0.0794530617	0.131567216	0.0053961754	0.0417038595	0.0638606077	0.1797944961	0.0324897658	0.0520341785	-0.079620626	-0.0359829389	0.2315321956	-0.1125037546	0.0866847039	0.0823786326	-0.0853190019	0.0154363034	0.1738547698	-0.0140132652	0.2013125514	0.2281966398	0.0574743366	-0.0445971101	0.0489247087	-0.0492398228	-0.1767031232	-0.0031052728	-0.0418868804	-0.0752615419	-0.0408064178	-0.0827481059	-0.0221512857	0.1740668048	-0.1155044125	0.1243271682	0.0613429856	0.1267518597	-0.2593475038	0.017281146	-0.1951141599	-0.0045179153	-0.1831715749	0.0388298838	-0.1244456457	-0.0487171126	0.0669078459	-0.0971327	0.2903080949	0.0678427349	0.1883466273	0.0859803225	-0.1182218062	0.0775271632	0.069598444	0.0398606165	-0.0931465162	0.0723326727	0.1156409745	0.0831560229	0.1016524306	0.0051623611	0.2144429238	-0.1144686511	0.1520030502	0.0795481849	-0.032155003	0.0823644609	-0.0692973963	0.0016386935368899	0.0169027040002731	2.68531650784473e-06	0.0002857014025208	0.0792326557185418	0.0760211800417493	0.00577921981494	0.0062778137322129	-0.1390896440060487	0.1973082557134518	0.0193459290697293	0.0389305477726848	0.0009259079455916	-0.0038900146307133	1.513221382716353e-05	8.573055237096574e-07	-0.0013360607649255	0.0001557645359567	2.4262590661806124e-08	1.785058367573312e-06	-0.0001383817355191	-5.972477476000012e-06	3.567048720132747e-11	1.9149504725278145e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
834.277554341008	-2.013075132287668	696019.0376772135	4.05247148823501	853.8559634335392	-2.1002715317519005	729070.0062910174	4.411140507087475	783.8126533350253	-1.1031174596869278	614362.2755280925	1.2168681298661408	793.3705859479111	624.6430017852783	1.190427	19.863676	0.1122245813642281	0.0807284744237255	0.0985736363	-0.114775708	-0.0914980346	-0.0888984579	0.0447896532	-0.0876256575	-0.039654744	0.0598874872	0.0889368514	-0.1127334152	-0.1075478106	0.0617413212	-0.0259275265	0.0131905668	0.1028163419	0.0236773958	-0.105481095	-0.0131094839	-0.0031936837	-0.0005647665	-0.0631731942	0.0958894409	-0.10698084	-0.0529694996	0.1486103191	-0.0015336206	-0.0834767571	-0.1307288222	-0.3897914797	-0.007451249	-0.1147942766	-0.0250014652	0.0606444534	-0.0583995632	-0.06109671	-0.023389844	0.0729602892	0.0547415094	-0.0913175373	0.0196590323	-0.0556353604	0.1398127878	0.1195391095	0.1207161419	-0.0590533972	-0.1123335443	0.0224022429	-0.0689101638	0.1582779542	-0.0181190697	-0.0587962438	-0.0520069462	0.0551695023	0.1487113406	0.1650377567	0.0114713976	-0.0736159088	0.0827682217	0.0666605285	0.0962918591	-0.1313521803	0.1672491779	0.095800417	-0.1440796792	0.1604116716	-0.0447441335	-0.2294365596	0.0772216734	-0.0798077096	-0.0107694562650664	-0.0124081498019563	0.0001159811882451	0.0001539621815077	0.0017102747607111	-0.0775223809578306	0.006009719549371	2.92503975712541e-06	-0.1318569526734876	0.0072326913325611	0.0173862559683383	5.23118239121045e-05	0.0012269061229148	0.0003009981773231	9.059990275188848e-08	1.5052986344458262e-06	-0.0013360882962778	-2.75313523001499e-08	7.579753594749693e-16	1.7851319354505144e-06	-0.000138180258757	2.014767621000074e-07	4.059288566630296e-14	1.9093783910151476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2630989162815	1.9855445752734795	699335.9706090624	3.942387260397942	851.1349563065108	-2.721007127028315	724430.7138468862	7.403879785338885	783.0048825826124	-0.807770752412921	613096.6461482106	0.6524935884537364	791.4345069999125	629.7017456512451	1.289841	21.522512	0.1939181573467724	0.1255748238982444	-0.1628618804	0.0109457321	-0.0156495361	0.1236139761	0.0904902579	0.0135023762	0.0949402603	0.0521135702	-0.0142273899	0.101078707	0.0771260945	0.1283880497	0.0241591226	-0.0065642751	-0.1660285255	0.1133894831	0.0451553722	0.0736597698	-0.0018869689	0.0669194104	-0.0704575192	0.1480100118	-0.1113976463	0.0886716639	0.1544500091	-0.0220451915	0.0383882471	0.0421234186	0.0766207943	-0.0090880563	0.1131827112	-0.0036329806	-0.1425234067	0.1125094803	-0.0045293028	-0.099976628	0.0053600424	0.1122135036	-0.0646185149	-0.0864260808	0.0899573967	0.1875771594	-0.0368241236	-0.09894628	-0.1252723071	-0.0781184264	0.0239339758	0.0779325246	0.1082821788	-0.0193205732	-0.0056340157	-0.0321970107	-0.1616466495	-0.0107910746	-0.0243616545	-0.0352126687	-0.0470300118	0.019803439	0.1152709978	-0.0442443933	0.0213544402	0.1209996947	0.1459820377	-0.072880608	-0.0483619274	-0.0068149025	-0.0830277306	0.0719655524	-0.0898496795	0.0028822304199991	0.0136516866850655	8.30725219396819e-06	0.0001863685493471	0.0277328877815534	0.0260226130208423	0.0006771763884325	0.0007691130647042	-0.065177582130488	0.0666793705429996	0.0042481172123765	0.0044461384560106	-0.0005220934177627	-0.0017489995406775	3.058999393290106e-06	2.725815368711372e-07	-0.0013359666274963	1.2166878150007658e-07	1.4803292391713377e-14	1.7848068297838377e-06	-0.0001403487912553	-2.168532498299995e-06	4.7025331961832166e-12	1.9697783206823773e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0020705073728	0.7389715910912855	700572.466033629	0.5460790124399861	856.6674850570572	5.532528750546362	733879.1799539833	30.60887437562209	785.1589101442959	2.154027561683506	616474.5141789785	4.63983473649219	794.9670449523275	630.8231260223389	1.130602	18.865431	0.1250856702758777	0.0664686146117298	-0.0006656752	-0.0235916449	0.0908772376	-0.0928621039	-0.0570061438	-0.0335018737	-0.0993141386	-0.0794350905	-0.0078475666	0.0552309712	-0.1338194207	-0.030990551	-0.0418727004	-0.0324759261	-0.0722916261	-0.0585372662	-0.1525854616	-0.0389556942	-0.1109677855	-0.089387497	-0.0979773499	0.1288669568	-0.0569124452	0.0184254313	-0.0917163056	-0.0981994636	-0.1086238501	0.0346607216	-0.0125618902	0.0335781238	0.0043331021	-0.1601175131	0.1968493544	-0.0119000028	0.1211820914	-0.1405915023	-0.027429879	0.0978582199	-0.0039317782	-0.0897507721	-0.0062396627	-0.0426454416	-0.0015361282	-0.0524997352	-0.0419047818	-0.0542159399	-0.0842639784	0.0003953911	-0.0042563689	-0.1696082864	0.0480276333	0.0127687951	-0.0967652017	0.0828493979	-0.0746720767	-0.0268673897	0.0598045879	0.187937155	0.1111923138	-0.1493716527	-0.0732528447	0.0826711109	-0.1329503397	-0.1134795232	0.0914193563	-0.0652972516	0.0713772526	0.066603812	-0.0993643757	0.0145330738920677	0.0116508434720686	0.0002112102367522	0.0001357421536106	0.0789837316358159	0.0512508438542625	0.0026266489957739	0.0062384298631185	-0.0800580588360446	-0.0148804767055566	0.0064092927845955	0.0002214285869846	-0.0007790457870403	-0.0002569523692776	6.602452007737212e-08	6.069123383052405e-07	-0.0006469453793969	0.0006890212480994	4.74750280332455e-07	4.185383239229988e-07	-0.0001402522837525	9.650750279997788e-08	9.31369809668774e-15	1.9670703097791783e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.7918505434295	-0.2102199639432456	700220.6011358973	0.0441924332402994	854.8719922045727	-1.7954928524844718	730806.1230558151	3.223794583322825	784.7764937980925	-0.3824163462033993	615874.1452180275	0.1462422618435582	793.846946114416	638.9265280151367	1.278385	21.33136	0.1369257148314936	0.0860292170237548	-0.1502825691	0.0347018512	-0.1531685508	0.1539938716	-0.0266522851	-0.1721831957	0.0053356494	0.2451856994	0.0317332492	0.0806395482	0.1097899213	-0.21440661	-0.2384994277	-0.1720951713	0.0838214656	0.0216985815	0.1665795498	-0.010629009	-0.0238833764	0.0978187414	-0.0388971506	0.046721751	-0.050405241	0.0321351908	-0.0488516203	-0.1580631095	-0.0287239196	-0.0471853181	-0.0718024884	-0.2574042714	-0.0587323253	0.0811040941	-0.1122075792	-0.0185418043	0.047529175	-0.1231640035	0.003015214	0.046086204	0.0081840902	-0.0032071946	-0.0566929238	0.0078492979	0.0693304358	-0.102228862	-0.0697861368	-0.1153228166	-0.0336339896	0.1121233122	0.164699863	-0.0434876171	-0.1006097286	-0.1225943667	0.0728778351	-0.1042819211	-0.1720376093	0.0217322946	-0.2231771514	-0.1687832949	0.1403089011	-0.2052534241	0.032056619	0.0570893045	0.0054379536	0.0485616667	-0.0238476027	0.0546424736	0.0727215439	0.0611443214	-0.1082959623	0.0238341898224234	0.0093011159303557	0.0005680686044913	8.651075754991657e-05	-0.0018120660670604	-0.0807957977028763	0.0065279609264441	3.283583431391746e-06	-0.0879460378900063	-0.0078879790539617	0.0077345055805504	6.22202135557385e-05	-0.0004066416629281	0.0003724041241122	1.3868483165577486e-07	1.6535744202893052e-07	-0.0008669336399338	-0.0002199882605369	4.8394834774051024e-08	7.515739360488676e-07	-0.0003266763419894	-0.0001864240582368	3.475392948951507e-08	1.0671743241557541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5411685823468	-5.250681961082705	691460.715047295	27.569661056439323	852.4786986771163	-2.393293527456421	726719.9316982296	5.727853908564801	783.1597369350283	-1.6167568630642108	613339.1735561427	2.613902754265228	791.818689049434	619.7730682373046	1.649511	27.52404	0.08762645132925	0.0430322994939786	0.0930149482	0.0787154371	0.0139085399	-0.0020678074	0.0316129221	0.2722682717	-0.0545978706	-0.0547172563	0.1962545297	0.1722017822	-0.0123817814	-0.0468945778	0.072848184	0.102550961	0.0142104489	-0.2190689805	-0.0702681607	0.142858282	-0.03052533	0.0184667437	-0.0239098968	-0.0212788382	0.0655063807	0.3826199669	-0.0939968202	-0.0800040042	-0.0217738571	-0.1390796066	0.1682330238	0.080532183	-0.0490778763	0.068218861	0.0929961752	0.2664199353	0.0922270228	0.049819875	-0.0296308847	0.1544523961	0.2326833418	-0.0181590319	-0.0126448264	0.0482697694	0.1062133364	0.0103391969	0.0788823758	-0.0797095463	0.0805551687	0.0109775608	-0.0584946878	-0.3298703395	0.0170762887	-0.0984190199	-0.108691821	-0.199965159	0.0260042489	-0.0023160228	0.3063732164	0.1228272022	0.0806248632	-0.0263853946	-0.1259346873	0.0524647054	-0.117938691	-0.2163444305	-0.0247911225	-0.179541042	0.0486653857	0.055595093	-0.1165920251	0.0099611490970659	-0.0138730407253575	9.922449133397678e-05	0.0001924612589674	0.0293109208773643	0.0311229869444247	0.0009686403163428	0.0008591300826791	-0.0647606523782684	0.0231853855117378	0.0041939420964589	0.0005375621013279	-0.0004810858844146	-7.444422148649999e-05	5.541942112731067e-09	2.314436281829779e-07	-0.0010229598120592	-0.0001560261721253	2.4344166388104934e-08	1.0464467770881935e-06	-0.0001682459726467	0.0001584303693427	2.5100181930064333e-08	2.8306707311834123e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
829.4682447885286	-2.072923793818177	688017.5691125625	4.297013054977543	847.3321685257491	-5.146530151367188	717971.8038185486	26.48677259893157	779.4816523262785	-3.678084608749714	607591.6463133054	13.528306389121536	790.0243353609845	621.6626003036499	1.512922	25.244886	0.6188327946354032	0.4202928124364677	0.2790910275	-0.0168327457	-0.0508190237	-0.0807384857	-0.0962669226	0.1197645772	-0.1951865668	-0.2048131633	-0.0300886687	-0.167660715	0.1145288934	-0.1620649913	-0.0671220049	0.3093204054	0.3618152306	-0.0834595953	-0.0175393903	0.1255024047	0.2412409915	0.1285217235	-0.0277664618	-0.0204692093	-0.248423991	0.0289564886	-0.1136326592	-0.1336572398	0.0904834778	-0.0017520478	0.0570864251	0.2171246414	-0.4102625327	0.1511734087	-0.0237164115	0.0289741673	-0.1287117119	-0.03384824	0.1425690895	-0.0387842389	0.2012998093	-0.259109873	-0.1318802198	-0.075992636	-0.0419403358	0.3263385104	0.0338634308	-0.1261381244	0.3539883232	-0.012580618	-0.0489489864	-0.2073866287	0.0094440409	0.0315215158	0.0562278889	0.054529483	-0.0974620715	0.2262726548	0.1813941476	0.0660749095	0.0393655762	0.2245057238	-0.1018469997	-0.0545647443	-0.0863132495	0.3692209905	-0.0380791198	-0.0790851917	0.2721444155	0.0499642712	-0.1242038795	-0.0362755833368453	-0.0462367324339112	0.0013159179464284	0.002137835426165	0.0228410214671868	-0.0064698994101775	4.185959837781517e-05	0.0005217122616644	-0.2978931751385829	-0.2331325227603145	0.0887403437941464	0.0543507731685885	0.005421910618967	0.0059029965033816	3.48453677189354e-05	2.939711476006712e-05	-0.0017423663745639	-0.0007194065625047	5.175458021748289e-07	3.0358405832109486e-06	-0.000130776237913	3.74697347337e-05	1.4039810210138444e-09	1.7102424402677577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
836.9717613710492	7.503516582520547	700521.7293325565	56.30276110416082	853.8273989270617	6.495230401312597	729021.2271585518	42.1880179661354	784.642662493747	5.161010167468476	615664.1078052762	26.636025948712984	793.2710864426994	643.4893211746216	2.069143	34.526085	0.6004918383730697	0.3761688745298017	-0.0289672053	0.1145714123	0.1574132699	0.0686830878	-0.0039929926	-0.0859941025	0.2798065697	0.0517844851	-0.1808097889	-0.0732595599	0.0503045723	-0.0688481267	0.1365043615	-0.0321402522	-0.1839715576	0.1004820113	-0.0185310404	-0.1611613164	0.1575979865	0.015929346	0.0197439616	0.002690269	0.0391769579	-0.1979014838	0.10654763	-0.2603173756	0.0710876486	0.0947759292	-0.100106759	-0.0064397893	0.2046931021	-0.0342256712	-0.0534778053	-0.0480308321	-0.2296945309	-0.03218363	0.0638863916	-0.1122253708	-0.0969270622	0.1224894427	-0.0554667478	-0.0934516299	-0.1855199883	-0.0525155797	0.0131768429	-0.0075097228	0.046498733	-0.0998169481	0.1842594422	0.0968917204	-0.028288817	-0.0036055735	-0.3588772651	0.144701698	-0.1204979891	-0.1758288244	-0.0441074979	0.0926488794	0.0738811383	-0.0496699148	0.1064585952	-0.0493149426	-0.034420743	0.0349850581	0.224485464	-0.0741510078	-0.0206707674	0.0442601199	-0.1310868562	-0.0068438833497452	0.0294316999871001	4.683873930491958e-05	0.0008662249641306	0.1041660637969243	0.0813250423297375	0.0066137625099335	0.0108505688469449	-0.0888774647062007	0.2090157104323821	0.0078992037326019	0.0436875672075534	0.0003733061395714	-0.0050486044793956	2.548840718937332e-05	1.3935747384170158e-07	-0.0013360577996788	0.0004063085748851	1.650866580251609e-07	1.7850504440825566e-06	-0.0002902508961093	-0.0001594746581963	2.5432166606826724e-08	8.424558269225168e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
834.0818905956736	-2.8898707753755843	695692.6002196532	8.35135309836988	851.3581071866976	-2.469291740364156	724810.6266725165	6.097401699030642	783.7011230238862	-0.9415394698607996	614187.4502289004	0.8864965733057558	792.9398829088028	640.7832176513672	1.397288	23.315401	0.2053434657780856	0.1223980234862555	0.0709422815	0.2045683997	-0.0868866252	-0.1269875362	-0.1060162413	-0.1350757117	0.0384116288	-0.0146791992	0.0238867851	-0.1013680604	0.0306588438	0.0485687522	-0.0082997218	0.093208288	-0.028931662	-0.0496077295	0.0202343535	-0.2691280375	0.1611315919	-0.0364734511	0.0394724874	-0.0623489423	0.0150810562	0.1573986487	0.0248267576	0.2885423167	-0.320384074	0.0315296002	0.1077504579	0.0700929004	0.0322507269	0.0304142338	-0.0070787545	-0.0021972688	-0.1705037956	0.0067535009	-0.2513553256	-0.1128541088	0.0451093612	0.1499358714	-0.1052357222	0.1135121265	0.1114344556	0.0045622113	0.1531134083	-0.0178698163	0.0901285058	0.0322791641	0.0005066597	0.0758532023	-0.3126108311	0.0697697741	0.090736916	0.107580852	-0.0557007923	-0.0703876751	0.1261254339	0.1419585925	-0.0221614328	-0.1590808799	0.070298713	-0.0071486683	0.1514197193	0.0829111916	-0.1245764884	0.0326422738	0.1997156041	0.0384910108	-0.1372005631	-0.0229738727070412	-0.016129989357296	0.0005277988271593	0.0002601765566664	-0.0088670011466831	-0.1130330649436073	0.0127764737705457	7.862370933527942e-05	-0.0747168810572134	0.0141605836489872	0.0055826123149177	0.0002005221292799	0.000587282929637	0.0002139767900656	4.5786066686777866e-08	3.449012394430175e-07	-0.0006686914968532	0.0006673663028256	4.453777821471106e-07	4.471483179637732e-07	-0.000649304359782	-0.0003590534636727	1.2891938977536292e-07	4.2159615163191297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.5241816104858	2.442291014812213	699772.7064190931	5.964785401032469	853.8082151879797	2.4501080012821603	728988.4683224835	6.003029217946863	785.0336250836791	1.332502059792887	616277.7925120224	1.7755617393522864	793.2530090722448	630.7078993377686	1.283311	21.413559	0.2314502999631473	0.1135377088710875	-0.0460863471	0.0546698234	-0.0525152202	0.1113087829	-0.0987327182	-0.0078359175	0.0520747187	-0.0678253077	-0.0639564262	0.052765275	-0.0005790357	-0.0794590935	-0.0340030031	-0.0375463253	-0.162592543	0.0192407036	-0.0479475932	-0.0884814803	-0.0158245828	-0.0118229609	0.141801161	-0.0929402492	-0.0124096175	0.016178558	0.189751615	0.2546238111	-0.0027983074	0.0899218987	0.1314187764	0.0123919083	0.1570289196	-0.0520731731	-0.025257539	0.0527418265	0.0578180994	0.0517220964	-0.1987322171	-0.1709770407	-0.0629624309	0.0248163408	0.0606308753	0.1081720896	-0.0570494577	-0.0731710104	0.0346099385	0.0737495358	-0.1279330246	-0.0889068694	-0.2395737646	0.387284054	0.0196619967	-0.0497893172	0.093005339	-0.0825443862	-0.2498647341	0.0554764579	0.1898687927	0.1738875097	0.1704242249	0.1499920515	0.0801564388	0.252678765	0.4360608525	0.0249248859	0.0022682812	-0.0100436211	0.163674194	0.0326654109	-0.1425091225	-0.0078357295375184	0.0151381431695228	6.13986573851383e-05	0.0002291633786209	0.0683716891187344	0.0772386902654174	0.005965815273917	0.0046746878729488	-0.0154936236926914	0.059223257364522	0.0002400523751307	0.0035073942128644	-0.0001592133645259	-0.0007464962941629	5.57256717198943e-07	2.5348895443657118e-08	-0.0003589049528927	0.0003097865439604	9.596770281899076e-08	1.2881276521091125e-07	-0.0011900257049323	-0.0005407213451502	2.923795731011498e-07	1.4161611783996175e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
