global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
832.484397155926	0.0883209742888766	693030.2715080655	0.0078005944993364	862.2603551827225	-4.4959311391793335	743492.9201198347	20.21339680824238	779.0940271822134	0.0923576641799854	606987.5031909994	0.0085299381327829	792.2442193768476	646.2852300747124	0.756989	15.410757	0.0486674612137236	0.0307178994529751	-0.0951841231	-0.0072695256	0.0617442067	0.0765710715	-0.0099543272	0.0125699133	0.0267744297	-0.0236120356	-0.0477447491	0.015300991	-0.0371466445	0.1220725424	-0.0421552576	-0.0019200934	-0.1678960653	-0.0140875066	0.0264340258	0.1441216192	-0.0429431803	0.0033391557	0.1879566428	0.0280109075	-0.0764231161	-0.0653689932	0.0128307792	0.0570530758	-0.0672409362	-0.0068953483	-0.0181588502	0.1027034448	0.0110505061	-0.0675062052	-0.0242429937	-0.0796727462	-0.0108740768	0.160561614	0.0202554539	-0.1308366548	-0.0732544628	0.0070351331	0.0385489382	-0.0376192753	0.0274076605	0.1012353903	0.0655654453	0.0208574608	0.0873863672	-0.0583804184	-0.000665335551929	0.0122655781878364	4.42671396660667e-07	0.0001504444082819	0.0329561577703572	0.0270822393651713	0.0007334476890324	0.0010861083349846	-0.0038792155569922	0.0051183588211785	1.5048313337610304e-05	2.619759702233577e-05	-0.0002610151830037	-8.39998885905e-05	7.055981283216412e-09	6.8128925758455e-08	-5.392613996968443e-05	2.373073204609e-08	5.6314764344332275e-16	2.9080285720299963e-09	-0.000566006855239	-2.0774682000720968e-09	4.3158741223107986e-18	3.203637601775424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5532641084791	-1.931133047446906	689818.7245212491	3.729274846941574	863.1207637163549	0.8604085336323806	744977.4527583037	0.7403028447474234	778.1942513257937	-0.8997758564196374	605586.2927965126	0.809596591795692	792.1978168549409	643.4935936249329	0.74543	15.175446	0.0387014520694673	0.024466907482316	-0.0894866379	-0.0211729081	0.0361668723	0.0141334206	-0.0125087125	0.0763154813	0.0749899369	-0.0184240631	-0.0742678835	-0.0050966116	0.0218215884	0.1016763097	0.0652978247	0.0189467484	-0.0512226141	-0.0039221277	-0.0276941318	0.1107089497	0.0111310506	-0.0079976163	0.1496980177	-0.0782507131	-0.0768064276	-0.0725027374	-0.00071263	0.0224064235	-0.0503050547	-0.0261027468	0.0210111078	0.1285747942	0.0458852168	0.0043701883	0.0586521277	-0.0268774252	0.0400155378	0.0631413658	0.0322873029	-0.1096821714	0.016061559	-0.0986454173	0.0577186967	-0.0163453127	0.0565082128	0.0787378371	0.1711502157	-0.0151277678	0.0823644609	-0.0692973963	-0.0008151939170346	-0.0001498583651056	6.645411223702143e-07	2.2457529592123325e-08	0.0328079617212466	-0.0001481960491106	2.1962068971991592e-08	0.0010763623523027	0.0171243252277975	0.0210035407847897	0.0002932425145073	0.0004411487254983	-0.0001660217229226	9.499346008109998e-05	9.023757458179536e-09	2.756321248218857e-08	-5.3931999777212525e-05	-5.859807528096894e-09	3.433734426634104e-17	2.908660599969252e-09	-0.0008190046727596	-0.0002529978175205	6.40078956701868e-08	6.707686540020595e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8590961533515	2.305832044872432	693654.2740453776	5.316861419160579	863.6692534303354	0.5484897139805298	745924.579320913	0.3008409663424434	779.4267618279708	1.2325105021770923	607506.0770536364	1.5190821379768285	791.9279315350507	642.5479705443602	0.867755	17.665726	0.0447364680252799	0.0267640536575334	-0.1026722762	-0.0090037661	0.0178353743	0.0256129296	-0.0029255493	-0.0408707683	0.072483771	0.0919602161	-0.1138264967	0.023779503	-0.0371303228	0.113531505	0.0342714936	0.0511022721	0.0740155774	-0.0254342194	0.0266449115	0.0987504325	0.0511291173	0.0508472233	-0.0289309357	-0.0036106258	-0.0794208273	-0.0686099649	0.0101744033	0.0481794434	-0.0819608528	0.0082623122	-0.0118559299	0.068920522	-0.0012233439	-0.0852399517	-0.0098973224	-0.0669179164	-0.0030653884	-0.1070329054	0.0169001757	-0.0847510516	-0.0235419367	-0.0850155738	0.0683181934	-0.1233274615	-0.1719857589	0.0247737378	0.0230313544	0.0158436647	0.0772216734	-0.0798077096	-0.0020422209472741	-0.0012270270302394	4.170666397485122e-06	1.5055953329383664e-06	0.0446594563018862	0.0118514945806395	0.0001404579237949	0.00199446703718	0.0170806919584123	-4.363326938519943e-05	0.0002917500377781	1.903862197241382e-09	-0.0002568176457955	-9.079592287289995e-05	8.2438996103416e-09	6.595530319194289e-08	0.0004056152959628	0.00045954729574	2.1118371702195853e-07	1.6452376831898989e-07	-0.000900947717047	-8.194304428740004e-05	6.7146625070868046e-09	8.117067888522013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.641441678955	1.7823455256034322	696626.3361679243	3.1767555726385748	864.0873974569482	0.418144026612822	746647.030443922	0.1748444269919844	780.2313342560503	0.8045724280794957	608760.9349549765	0.6473367920257352	791.489087672878	652.5086669386748	0.8752849999999999	17.819038	0.065296237659177	0.0342465295190071	-0.0625185806	0.0296454221	0.0644050011	0.0791774863	-0.0017253047	-0.0450340528	0.0500568841	0.0245188025	-0.0621383971	0.0229639373	-0.0137707969	0.1171045376	-0.119615385	-0.0253811963	-0.1342591028	-0.0221456625	0.0167231289	0.1161620207	-0.0953324528	0.0367532338	0.1023372894	0.1172394891	-0.0790647804	-0.0705990267	-0.0077993211	0.0083331881	-0.0242634883	0.0646391036	0.0546267746	0.1291279466	0.0010044507	-0.0319032066	0.0671917774	-0.0451190627	0.0365930307	0.011761686	0.0743542159	-0.0642889138	-0.1770479039	-0.0227882622	-0.02706721	-0.0118816311	-0.0184564744	0.0430201837	0.0114866689	-0.1239844639	0.0719655524	-0.0898496795	0.0020501458308075	0.0040923667780815	4.2030979275773735e-06	1.674746584634597e-05	0.048153439219007	0.0034939829171208	1.2207916625131992e-05	0.0023187537086186	-0.0049639574026372	-0.0220446493610495	2.464087309519666e-05	0.0004859665654516	-0.0001340207884846	0.0001227968573108	1.5079068165433533e-08	1.7961571746033898e-08	-5.394843471240307e-05	-0.0004595637306752	2.111988225521106e-07	2.910433607918416e-09	-0.0007700035329746	0.0001309441840724	1.7146379342386584e-08	5.929054407933659e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4011847590124	0.759743080057433	697895.1394967615	0.577209547695155	868.2963408925175	4.208943435569267	753938.5356073349	17.715204843821628	781.3781470965622	1.1468128405118705	610551.8087600569	1.315179691162905	794.8767358398437	652.5778475744213	0.8290539999999998	16.87785	0.0561043504551808	0.0286482273466828	-0.0675365243	0.0249320245	0.0558305771	0.1249267155	-0.011126114	-0.0093925623	-0.0211038356	-0.081118477	-0.0715925776	0.0578598719	-0.0461712908	0.040303781	0.0270542703	-0.097271932	0.0573966459	-0.060101582	0.0327841433	0.0376894545	-0.0006829298	-0.0818694932	0.0249285488	-0.1100520789	-0.0783715823	-0.0495701694	-0.0273452068	0.0427173333	-0.0322443662	-0.0067227322	0.1094271985	0.0378753208	-0.0025514378	-0.0750502453	0.0172651033	-0.0043707841	0.0669174359	-0.0901056822	0.1494812549	-0.0493273762	-0.0752157231	-0.0668538566	0.1048878876	-0.0843923863	-0.0401585992	0.0525337394	0.0474289135	-0.0058158609	0.066603812	-0.0993643757	0.0005038461227826	-0.0015462997080248	2.538609154430589e-07	2.39104278703789e-06	0.032898077802514	-0.015255361416493	0.0002327260519478	0.0010822835231002	-0.0090620026596894	-0.0040980452570522	8.211989220421776e-05	1.679397492884803e-05	-4.289950959398902e-05	9.1121278890611e-05	8.303087466660508e-09	1.840367923404756e-09	0.0003550117116679	0.0004089601463803	1.672484013273989e-07	1.2603331542137216e-07	-0.0005659920767733	0.0002040114562012	4.162067426137493e-08	3.203470309701532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7879865150411	0.3868017560287171	698541.5584028665	0.1496155984668992	865.7074810850854	-2.588859807432073	749449.4428066835	6.702195102537228	780.9173039027622	-0.4608431937999739	609831.8355347591	0.2123764492717603	792.8061546201964	660.6144925883872	0.94788	19.296915	0.0712859242628336	0.0387794665802554	-0.0577181711	0.0550721923	0.0392947882	0.0681171466	-0.0544572744	-0.0248993081	0.0021856632	-0.0261186557	0.1698986358	0.0417944591	0.0291798902	0.077565694	-0.0179353855	0.1186272245	0.0369290118	-0.0451387874	-0.038730588	0.0556345017	0.0355696696	0.1420179546	-0.0613676013	-0.0309460844	-0.0850966847	-0.0700350923	0.0141774645	0.0049846949	0.0292510601	0.063924917	0.1232587729	0.1143176994	0.0536002689	0.0838453973	0.1155166196	-0.0191319236	0.0367181775	-0.0111295565	0.1178830504	0.0708745873	-0.0920537863	-0.1640828612	-0.1338511865	0.1742457524	0.0090126928	0.0141744522	0.1617709832	-0.2138470232	0.0611443214	-0.1082959623	0.0054767155715325	0.0049728694487499	2.999441345146656e-05	2.472943055431014e-05	0.0570437237615237	0.0241456459590097	0.0005830122187778	0.003253986420581	-0.027278516139674	-0.0182165134799846	0.0007441174427824	0.0003318413633664	0.0003680880243214	0.0004109875339153	1.6891075303385305e-07	1.3548879364883157e-07	0.0003549081976519	-1.0351401599995253e-07	1.0715151508438427e-14	1.2595982876052013e-07	-0.0004980652172029	6.792685957040005e-05	4.6140582510968485e-09	2.48068960587372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.8700350000681	2.0820484850270304	702026.1955510154	4.334925894003352	866.3632845411114	0.6558034560259784	750585.3408008628	0.4300781729356174	781.5910534392622	0.6737495364999404	610884.5748162955	0.4539384379338845	796.0867415144637	667.4517404101416	1.456528	29.651966	0.3466959648757134	0.2220542464844263	0.0466151866	0.0848166821	0.1523529708	0.32820668	-0.0122845832	-0.068506529	-0.1215112849	-0.0152569928	0.187411765	0.0362330798	-0.0425078891	-0.0386660336	-0.1110678843	0.1426765351	-0.0314187378	-0.0485526659	0.0533398829	-0.0602866537	0.0208748572	0.1667701543	0.0756590421	-0.0699108884	0.0149761541	0.0696967303	0.2431846362	0.0618810726	-0.0507185855	-0.1830674242	0.0655565465	0.1527646149	-0.0800715447	-0.1118355102	0.0688722655	-0.0557544254	-0.1724074734	-0.0130222848	0.2178317033	0.3053921932	0.1471158112	-0.0008758786	0.1189488108	0.2991380788	-0.0398279623	0.1862260213	-0.1008443656	0.099823514	0.055595093	-0.1165920251	-0.0350982512792086	-0.0405749668507411	0.0012318872428584	0.0016463279349387	0.0356295124293239	-0.0214142113321998	0.0004585684469801	0.0012694621559513	-0.1647108407148465	-0.1374323245751725	0.0271296610489915	0.0188876438381355	0.0031925664188551	0.0028244783945337	7.977678201187669e-06	1.0192480338801278e-05	0.000353897292973	-1.010904678900009e-06	1.0219282698219304e-12	1.252432939736174e-07	-0.0003780652740635	0.0001199999431394	1.4399986353459233e-08	1.4293335145270936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.6676155987288	-1.2024194013392844	700012.6989916622	1.4458124167171231	870.2597301208895	3.89644557977806	757351.9978700833	15.182288156171984	780.4055171192141	-1.1855363200480724	609032.771150108	1.4054963661531257	793.3670818926837	678.5082002068331	1.482671	30.184174	0.229049635732513	0.1484441750576768	0.0642893963	0.1751859773	0.1063887077	-0.0542220542	-0.0130271017	-0.0038864425	-0.2215266325	-0.1148725202	0.0334910326	0.0295122293	-0.0032714563	-0.0288834871	-0.0375990631	0.1715875418	0.0214847478	-0.0263004656	-0.0138448054	-0.0377900079	0.0191186445	0.1508712182	0.0223451227	-0.1298336247	-0.0137139014	0.1002882942	0.0329459321	0.0304463749	0.2237664992	0.0019117858	-0.0378964008	-0.0308799561	-0.0569326595	-0.02468917	0.1244061112	-0.0550208112	-0.0824346738	0.0861396307	0.1938534387	-0.0712315887	0.074030814	-0.1968058017	-0.0455112915	-0.0495693074	0.0452360493	-0.1150028589	-0.0699991106	0.0816112079	0.0499642712	-0.1242038795	-0.0265568040675105	0.008541447211698	0.0007052638422801	7.29563204702252e-05	0.0873690684405232	0.0517395560111993	0.002676981656236	0.0076333541201648	-0.0280786176272158	0.1366322230876307	0.0007884087678553	0.018668364385868	0.0031920602467628	-5.061720922999897e-07	2.562101870233493e-13	1.0189248618963389e-05	0.0007622714000949	0.0004083741071219	1.6676941136760908e-07	5.810576874026392e-07	-0.000144217364838	0.0002338479092254	5.468484464913768e-08	2.0798648320816803e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.4310551654137	-3.2365604333151623	694607.3237141349	10.475323438501231	869.2710858014674	-0.9886443194220648	755632.2206104621	0.9774175903255174	780.0681258466907	-0.3373912725234049	608506.2809619685	0.1138328707749625	793.3831032582876	669.7262181528585	1.344151	27.364197	0.2695806921801353	0.159450376847166	-0.0412379071	0.1301467591	0.2502268331	-0.2382375658	-0.0666593834	0.0271232216	-0.1242051462	-0.2051122406	0.0907480268	0.0368905145	-0.0056226742	0.0248206827	0.0975547008	0.1075303816	0.2164388187	-0.0406626915	-0.006451153	0.0223889469	0.1271437788	0.0148695779	-0.1686170356	-0.2248101706	-0.0819349175	-0.0357308405	0.1456968689	0.1036000493	0.1498012538	0.1529226614	-0.1989696448	-0.0182169188	0.035963123	0.0280512182	0.0940418367	0.0703146481	0.0997743177	-0.1986199321	-0.0218214562	-0.1320785143	0.0893692683	0.0477773426	-0.0317068497	0.031922836	-0.0202021795	-0.0523713971	-0.0544136064	0.0008958134	0.0442601199	-0.1310868562	-0.0318419292441376	-0.005285125176627	0.0010139084579886	2.79325481326176e-05	-0.0124768294545276	-0.0998458978950508	0.0099692033264689	0.0001556712732373	-0.0128995132287883	0.0151791043984275	0.0001663974415396	0.0002304052103383	0.0008236427132918	-0.002368417533471	5.609401612852855e-06	6.783873191586782e-07	0.0005347808993645	-0.0002274905007304	5.175192792256816e-08	2.8599061032510345e-07	-0.0005337206248372	-0.0003895032599992	1.517127895500044e-07	2.848577053766112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2285794892322	-3.202475676181507	689279.4942007083	10.2558504565342	859.4129814696468	-9.85810433182064	738590.6727185474	97.1822210170609	776.7175505215064	-3.350575325184309	603290.1532881288	11.226355009733938	789.1356261877112	657.5585857613054	1.000897	20.37623	0.0787600754791578	0.0454335872849165	-0.0536572282	0.0846806711	0.0923407458	-0.2071318893	0.0113745884	0.0470915243	-0.0034572922	-0.0050170825	-0.0266662941	-0.0377291825	0.0238890384	0.175036329	-0.0068852398	0.0512743534	0.0855201676	0.0309772598	-0.0381714277	0.1725317506	0.0051384921	0.0512156748	-0.1693910243	0.0106569668	-0.0806383159	-0.0315597412	0.0620577603	-0.0221947959	0.1436636709	0.1362157679	-0.172596938	0.0030195062	0.0586601598	0.0176417208	-0.0165583043	0.0685133689	-0.0520140031	-0.0638874744	-0.0532231098	0.0020430819	-0.0429252936	0.0676382649	-0.0234137401	0.0244923919	-0.1248061458	-0.0644887308	-0.0508062698	0.0337823478	0.0384910108	-0.1372005631	-0.0335294065763207	-0.0016874773321831	0.0011242211053602	2.847579746631793e-06	0.0203388808842106	0.0328157103387382	0.0010768708450359	0.0004136700756221	-0.0106975106595967	0.0022020025691916	0.0001144367343121	4.848815314726407e-06	0.0002980680107887	-0.0005255747025031	2.762287679112221e-07	8.884453905553257e-08	0.0003059332235988	-0.0002288476757656	5.2371258703362953e-08	9.359513730155337e-08	-0.0004470452983251	8.66753265121e-05	7.512612225979145e-09	1.998494987545777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1310217682411	-0.0975577209910625	689117.5133019839	0.00951750892497	859.620072059382	0.2070905897352304	738946.6682873771	0.0428865123568855	777.6550054908695	0.9374549693631024	604747.3075650042	0.8788218195835754	790.7429959683805	653.9423786232132	0.806077	16.410091	0.0341114713950154	0.0218044163093627	-0.1148066594	0.0439950579	0.1822916646	-0.1854938329	0.0017126511	0.0220915616	0.1268560823	0.0034938166	-0.0041061287	-0.0178083476	-0.0244786422	0.213681279	-0.0363481561	0.0490959927	-0.001221606	0.0091630617	0.0188258897	0.2009314707	-0.0026564804	0.064246896	-0.0136374741	0.0465919112	-0.1039536454	-0.0792001423	0.1203365007	0.0702721252	0.0677699858	0.0887238628	-0.210768184	-0.0173981595	0.0783034203	-0.0340967873	-0.0313446867	0.060243488	-0.0010909804	-0.0072972491	-0.0596983291	-0.0410889992	0.018117894	0.166463447	-0.0306280928	0.0670417784	0.0170666447	-0.0558173976	-0.0629192646	0.0582491704	0.0326654109	-0.1425091225	-0.0335874844115124	-5.807783519170412e-05	0.0011281191090935	3.373034940554745e-09	0.0296272116105456	0.009288330726335	8.627308768177886e-05	0.000877771667816	-0.0145054154366022	-0.0038079047770054	0.0002104070769884	1.4500138790741298e-05	-8.393138927926456e-05	-0.0003819994000679	1.4592354165228486e-07	7.044478106347447e-09	0.0003220180050915	1.608478149270001e-05	2.5872019566790476e-10	1.0369559560310933e-07	-0.0004259863187561	2.1058979568999985e-05	4.4348062048755873e-10	1.8146434376737364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.4173475471571	-1.713674221084034	686275.3017170673	2.93667933600797	859.339267356723	-0.2808047026589975	738463.9764211894	0.0788512810354079	777.1747100371167	-0.4802954537527739	604000.5299212765	0.230683722895583	789.9412504948797	631.2222231939464	0.927853	18.889204	0.1378578269480222	0.0655209469615064	-0.1298276272	-0.0324591868	-0.0121927594	-0.0272156296	0.0221903242	0.0699598323	0.1222254572	0.082654535	-0.1289609037	-0.0412602324	0.0166219248	0.203065932	-0.0216004936	-0.0458360724	-0.1532890261	0.0361299736	-0.0478012795	0.216754558	-0.0256221547	-0.0009668059	0.0624062614	0.1345174777	-0.0978598863	-0.0728270068	-0.0136574522	-0.0476362468	0.0085554183	0.0615062222	-0.0684481031	0.0270736563	0.0228383085	-0.0025772709	-0.1052216483	-0.0091583287	-0.1157332803	0.1693354237	-0.0866862913	0.0317556554	-0.0434158274	0.0903985505	-0.0825886128	0.039215099	0.0511768904	-0.0174374955	-0.0459162719	0.0577083923	0.0267918699	-0.1469813818	-0.0159356279546756	0.0176518564568368	0.0002539442383098	0.0003115880363727	0.0762587552918461	0.0466315436813005	0.002174500866101	0.0058153977586616	0.0066808170313095	0.0211862324679116	4.463331620583507e-05	0.0004488564461843	0.0006490248254054	0.0007329562146846	5.372248126448719e-07	4.212332239925099e-07	0.0003529537981254	3.09357930339e-05	9.570232906362955e-10	1.2457638361114566e-07	-0.0001421144396352	0.0002838718791209	8.058324375563086e-08	2.0196513952826905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.7550470198355	1.3376994726784233	688493.4380548894	1.7894398792041315	863.1441578335232	3.8048904768002094	745017.837202142	14.477191540444933	779.5417503414297	2.3670403043130364	607685.34052538	5.602879802242351	793.2905232857369	637.4018210676725	1.007735	20.515451	0.0494494701186353	0.0273412723102969	-0.1573044052	-0.040555125	0.1270520292	0.0224534872	-0.0293570258	-0.0147276682	0.1785547415	-0.0452011092	0.0019764909	0.0141205777	-0.0544987412	0.1828896712	0.0426544636	0.0665392636	-0.1173938086	-0.0196638965	0.0466801041	0.175130435	0.0506520468	0.0511210866	0.2157659207	-0.0575484743	-0.1173835317	-0.0860846836	0.0798090169	0.0924052249	-0.071460249	-0.059870735	-0.0958772587	-0.0109962702	0.0330973205	-0.0850061531	-0.0917890446	-0.0230895083	-0.0352147643	0.1022258251	0.0159381309	-0.0454817356	0.159126448	0.0229346173	-0.0537924777	0.0233315149	0.177950135	-0.0030935198	0.059283013	0.081666188	0.0208790082	-0.1505910958	-0.0208127100410422	-0.0048770820863665	0.0004331688992524	2.378592967715798e-05	0.0540245973605806	-0.0222341579312655	0.0004943577789124	0.0029186571199728	0.0006944187380213	-0.0059863982932882	4.822173837150949e-07	3.583696452588387e-05	0.000341023728015	-0.0003080010973903	9.486467599369065e-08	1.1629718306924869e-07	0.0003339757474996	-1.89780506258e-05	3.6016640555542776e-10	1.1153979991791661e-07	-0.0001420569514971	5.74881381000124e-08	3.304886022206097e-15	2.0180177468649423e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3700928259728	-0.3849541938626544	687854.7508741628	0.1481897313724461	860.560590307697	-2.583567525826197	740564.529590732	6.674821160503698	778.6131197133459	-0.9286306280838516	606238.3901897491	0.8623548434154088	791.693472240551	630.5021494251931	1.364216	27.772682	0.1454180804886197	0.0829222317534664	-0.0945770785	-0.0660977796	-0.1029398813	-0.119314738	0.0044243611	0.1428721427	0.0057986282	0.0766327967	-0.195048601	-0.0125329928	0.1028182169	0.0968343448	0.0986317538	-0.1169134908	0.0514818606	0.0080991877	-0.1364252719	0.0849023094	-0.0262969811	-0.1431154665	-0.0653414004	-0.0662319552	-0.096675149	-0.0695527098	-0.1235717393	-0.1168455624	0.0777588756	0.1116271441	0.1055439078	-0.0959995074	0.0448753631	0.0264420204	0.0097182623	0.0838627232	-0.0143185252	-0.0083578012	0.0048570467	0.1813937914	0.0226726469	-0.1053171524	-0.0890613982	0.1035392754	0.0003913531	-0.1268849764	0.0031273895	0.1798740219	0.0149355036	-0.1533170814	-0.0191285647929362	0.0016841452481059	0.0003659019910375	2.836345216718017e-06	0.1248795462350642	0.0708549488744836	0.0050204237800056	0.0155949010678755	0.0221296197972264	0.0214352010592051	0.0004897200723697	0.0004594678444485	-0.0001928823962308	-0.0005339061242458	2.850557495071716e-07	3.7203618775735336e-08	0.0004720481981264	0.0001380724506267	1.9064001622090115e-08	2.22829501354381e-07	-0.000498954082761	-0.0003568971312639	1.273755623044015e-07	2.489551767038708e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.9222953762302	-0.4477974497426658	687112.1717717982	0.2005225559960352	857.4376234665416	-3.122966841155403	735199.2781359508	9.752921890956156	774.9902843962934	-3.622835317052477	600609.9409086477	13.12493573448272	789.5787435335726	648.336026522344	1.77602	36.156162	0.7271552902085093	0.4368669340307266	0.0033100656	0.0709425169	0.0388503564	0.0348343153	0.1132407165	0.0780687778	0.0756424589	-0.0647582387	0.2565221378	-0.1518063938	0.0548472842	0.0486796734	-0.0954795044	0.0123568999	0.0831715533	0.1534430293	-0.0764256877	0.0381810119	0.0847092719	0.0879738515	-0.0613647884	0.0954014482	-0.005651621	-0.0628472509	0.4861591464	-0.1293502271	-0.1327198781	-0.0472148649	0.1897396252	-0.0236055796	0.1173055564	0.11147855	-0.0647074988	-0.0953038537	0.1673719649	0.0278575494	-0.0283986058	0.2416832741	-0.0205948397	0.0058279371	-0.1282301658	-0.1686189354	0.1751358676	-0.2015501618	-0.021197487	-0.0982628283	0.0089700792	-0.1551433414	-0.0285688526973189	-0.0094402879043827	0.0008161793444411	8.911903571763429e-05	-0.039694398733161	-0.1645739449682252	0.0270845833624044	0.0015756452907871	-0.29416191402332	-0.3162915338205463	0.086531231661863	0.1000403343665538	0.0036149401329158	0.0038078225291466	1.449951241347641e-05	1.3067792164565302e-05	-0.0001819000745577	-0.0006539482726841	4.27648343346518e-07	3.3087637124096823e-08	-0.0007741737512374	-0.0002752196684764	7.574586591625954e-08	5.993449971049878e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
