global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
833.071341441271	-0.0511397409883329	694007.8599307587	0.0026152731083537	854.1865772862589	-0.0510432089528194	729634.7088160139	0.0026054091802011	778.1787465318341	-1.0748018353898487	605562.1615538566	1.1551989853573876	788.5727683155134	639.6904109649658	1.268906	25.161541	0.0989744858640328	0.0628785379192902	0.1174722777	-0.04460898	0.0344639454	0.058715351	-0.0106050492	-0.133380383	-0.0026845647	-0.0815770803	-0.0246522534	-0.0885857042	0.1567505138	-0.0209168583	0.0678292846	-0.1264291229	-0.0040749343	-0.0629517942	0.0379457081	-0.1130245965	0.011418847	0.0228888777	-0.0946258204	0.05747159	0.1064636026	0.045187868	-0.096557935	-0.1056879743	-0.0039229678	-0.0402073739	-0.0166615425	0.0189736828	-0.086207011	-0.0683027174	-0.0129441661	-0.0136232024	-0.2143417088	-0.1370643497	0.1047781436	0.0951306702	-0.0526955639	0.1145022801	0.0612379584	-0.0717800851	-0.0127445411	0.0362532045	0.0571461851	-0.1114448468	-0.0056219545	-0.0655345218	0.0984367097	-0.206064149	-0.0182282818	0.0508362722	-0.0185383473	-0.1102328514	0.0954526448	0.1604109997	-0.0825265505	0.0787842578	-0.0405359396	0.0285338494	0.0970382431	-0.0355847396	-0.0154192898595226	-0.0109678784772028	0.0002377544997719	0.0001202943582906	-0.0132943108103944	-0.0386195681530521	0.0014914710443282	0.0001767386999233	0.0264676618451744	-0.0002714311054177	0.0007005371235505	7.367484498827534e-08	0.0003733135270776	-0.000973500995964	9.477041891429e-07	1.39362989499118e-07	-0.0008420828983481	2.212274981000127e-07	4.894160591559111e-14	7.091036076903365e-07	-0.0004418429993213	8.589939105100035e-06	7.37870538293268e-11	1.952252360492423e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7636591224763	-1.3076823187947184	691830.7846368109	1.7100330468883316	850.9921292212701	-3.194448064988705	724187.6039965509	10.204498439910084	778.4250552168517	0.2463086850175386	605945.5665893586	0.060667968315069	788.9481324026365	615.7308827056885	0.9824	19.48032	0.1710314109349864	0.0971187155277513	0.0521314097	-0.0998877176	0.0370553495	0.0209064686	0.0960143594	-0.0641835178	0.0162135197	0.030404046	-0.0363033649	-0.0869573809	0.0656109753	0.0398917859	0.0530077531	-0.1058774337	-0.1109395859	-0.0454256952	0.0428142548	-0.1061249989	-0.1039304848	-0.0618990814	0.0406054304	-0.0575247608	-0.0216944105	-0.1054092338	-0.0808739127	-0.1003849652	-0.019574887	-0.0998746698	0.0072751321	0.0099452846	-0.0344392395	-0.0643613544	-0.1912716302	-0.0514870866	0.0674714979	-0.0167486831	0.0967067142	0.0969436434	-0.0284779382	0.0649894488	-0.0166883747	0.0041934309	-0.0346434844	0.0246245408	0.1362426244	0.0099327583	-0.1717077929	-0.0306626158	0.0435534929	0.1539720859	-0.0531436689	0.0469837885	0.0378745432	0.1096771527	0.0073081168	-0.0059412543	-0.0470817108	-0.0543046574	0.0090613638	0.0639172772	0.092280022	-0.0471208409	-0.0155537409387136	-0.0001344510791909	0.0002419188571886	1.807709269562454e-08	0.02387861234142	0.0371729231518144	0.0013818262156506	0.0005701881273518	0.0655930587892754	0.039125396944101	0.0043024493613333	0.0015307966860334	-0.0009670649321481	-0.0013403784592257	1.7966144139562618e-06	9.352145829906092e-07	-0.0002907860323273	0.0005512968660207	3.039282344843559e-07	8.455651659665355e-08	-0.0004421404692724	-2.97469951100022e-07	8.848837180744945e-14	1.954881945684181e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.375254237502	2.6115951150256933	696182.064883896	6.8204290448260645	854.3534310617755	3.361301840505348	729919.785167028	11.29835006298464	777.6689540969991	-0.7561011198525875	604769.0021663205	0.5716889034423369	787.611138517392	634.6120100975037	0.8684279999999999	17.220335	0.0722347704702162	0.0457011748139005	0.1296956701	-0.0134517201	0.084673307	0.057747035	0.0381457221	-0.1000859297	0.0121528206	-0.0970570733	-0.1203915445	-0.0820675441	0.1501376079	0.0689915167	0.0416229621	-0.1372970131	0.0723643966	-0.0399188826	0.0716275637	0.0065287581	-0.0399089632	0.1115262721	0.0261435359	-0.0889105271	0.1119732996	-0.1642230855	-0.0739742232	-0.1414533418	0.0717177516	0.017239968	0.0199539909	-0.0586291986	0.01605354	-0.1334159933	0.0114800494	0.0157945375	0.047143692	-0.0595553737	0.1299057952	0.0898596107	-0.0441377141	0.1401100494	0.0649089031	-0.0400129464	-0.0670323664	0.0433611776	0.0521705939	-0.0947959395	-0.072259623	-0.0177087957	0.0483177239	-0.1065919398	0.0228593412	0.0847240362	-0.0260872028	0.0274469389	0.0696579945	-0.0178123068	-0.0552747312	-0.0983831892	-0.0476526289	-0.0895449303	0.0873863672	-0.0583804184	-0.0125157102450117	0.0030380306937019	0.000156643002937	9.22963049587485e-06	-0.0047424981265749	-0.0286211104679949	0.0008191679644211	2.249128848056644e-05	0.056078831359386	-0.0095142274298894	0.0031448353266344	9.052052358765988e-05	-0.0003460645528647	0.0006210003792834	3.8564147107012686e-07	1.1976067474944476e-07	-0.0002909234040795	-1.3737175220002997e-07	1.887099830250644e-14	8.463642704120404e-08	-0.0004420501827354	9.028653700002666e-08	8.151658763457184e-15	1.954083640564005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.980125651397	-1.3951285861049882	693855.889730217	1.946383771767304	849.9835188342679	-4.369912227507598	722471.9822898842	19.09613287612041	777.9753494405301	0.306395343530994	605245.6443371149	0.0938781065374758	788.0390720408275	627.0795225524903	0.810215	16.066011	0.1126972190410064	0.0705616178904596	0.0960075861	-0.0240658724	0.1183272891	-0.0505236767	0.1004691121	-0.0525836838	0.0591193219	-0.0346839208	-0.0269277579	-0.0250494822	0.0964274934	0.0277382997	0.0419393738	-0.1011534975	-0.0474029587	0.0119265412	0.0280172112	-0.0483822067	-0.0714515552	-0.0215115998	-0.0660302477	-0.1334175543	-0.0236683742	-0.1546805341	-0.0647575831	-0.1151330484	-0.0009223911	-0.0196470325	0.0338391877	0.0147003879	-0.0340254371	-0.0247139682	-0.1206393669	-0.0244056312	0.0405898159	-0.0893892985	0.1230546882	0.0997165397	0.0016677527	0.0991851025	-0.0035186254	0.0251057105	-0.0080892087	0.0442812267	0.0811764267	-0.0021341062	-0.104956236	-0.0915067395	0.0569072306	0.1577934503	0.0600666418	0.1333330938	0.0441841667	0.0878398773	0.1071987583	0.025183797	-0.0494229409	-0.0427642714	-0.0608840966	0.0183051766	0.0823644609	-0.0692973963	-0.0021982196756624	0.0103174905693492	4.832169742469308e-06	0.0001064506116486	0.0132027825574709	0.0179452806840458	0.0003220330988291	0.0001743134672598	0.0885941325240224	0.0325153011646364	0.007848920317684	0.001057244809827	-0.0013840674627887	-0.001038002909924	1.0774500410106917e-06	1.9156427415503498e-06	-0.0002906942651863	2.2913889320002893e-07	5.2504632376934284e-14	8.450315581220289e-08	-0.0004422010663777	-1.5088364230004137e-07	2.2765873513726835e-14	1.9554178310557506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.1779109236262	0.1977852722292254	694185.431251058	0.0391190139107888	853.2662610946163	3.2827422603484138	728063.312322386	10.776396747877412	778.5643560962142	0.589006655684102	606162.4565835126	0.3469288404401703	788.0835075623473	625.5959304504395	0.833099	16.519789	0.0485975913675263	0.0266715985717354	0.1320416093	-0.0991286094	0.0473086205	0.0557772469	0.0898441676	-0.0687019253	0.0160046126	-0.0597604618	-0.0530749731	-0.0619237589	0.1933116088	0.0600457624	0.0931760177	-0.1051425829	0.0513515542	0.1428671283	-0.1197912023	-0.1170821059	-0.0989812164	0.0499444914	0.0440751749	0.0100344552	0.1473917885	-0.1283843122	-0.1043843919	-0.088858856	0.0709666488	0.0588250913	-0.0776581248	0.1078555181	0.065751306	-0.1732449111	0.0240724179	-0.0971620277	0.0197242277	-0.0342453151	0.1490234693	0.1026226115	-0.0483328735	0.080741815	-0.0307344671	-0.0079444323	-0.0583820339	0.0997943334	0.1037841213	-0.0033384376	-0.0764399874	-0.0545523322	0.0225091776	-0.0133434964	0.1680038541	0.0552371631	0.0341199192	0.194183613	0.1161814581	-0.0249521305	-0.1090316254	-0.1066021178	-0.1837899598	-0.0364201131	0.0772216734	-0.0798077096	-0.0122667365330642	-0.0100685168574018	0.0001504728251716	0.0001013750317077	0.0288540368918717	0.0156512543344008	0.00024496176224	0.0008325554449574	0.0818795792408337	-0.0067145532831887	0.0067042654966559	4.508522579278024e-05	-0.0013841091773656	-4.1714576899925394e-08	1.7401059259397889e-15	1.915758214867678e-06	-0.0002899709535928	7.233115934999709e-07	5.231796612914671e-13	8.408315392751779e-08	-0.000764701378058	-0.0003225003116802	1.040064510338906e-07	5.847681976038042e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8393589105264	-0.3385520130998429	693621.3977504965	0.1146174655739562	847.2961485339749	-5.970112560641383	717910.7633205077	35.642243986728005	778.5064770279644	-0.0578790682498038	606072.3347744924	0.0033499865414654	788.9951084961983	630.2377951049805	1.159511	22.992302	0.2119407478541045	0.1375177929460478	0.0224160677	0.0227231243	0.0800001687	-0.1107823877	0.1131457396	-0.0642446398	0.1420725574	0.018598675	0.0168636334	-0.0524215848	0.0885079449	0.0023568136	0.0066775744	-0.1299472333	-0.1026206308	-0.0961652364	0.1401496692	-0.1014078216	0.1000116427	0.0233767381	-0.1023590591	-0.0531209621	-0.0637077095	-0.017724346	-0.0483387963	-0.1470257291	-0.0975624081	-0.0865700437	0.0714061212	-0.0045835813	-0.2174909381	0.0849052756	-0.0674281102	-0.0316071838	0.0034002211	-0.0666680493	0.0515035399	0.0926092601	0.0556852358	0.1081710205	-0.0259310455	0.0535022886	-0.0372666237	-0.064817664	0.0413619163	0.0915770728	-0.177024433	-0.0961335174	-0.0330608532	0.0887862393	-0.1802969626	0.0706870626	-0.0284989986	-0.1348105151	-0.0666405262	0.1766513817	0.0365919507	-0.080604298	0.1238331579	0.1605961454	0.0719655524	-0.0898496795	-0.0155685765937363	-0.003301840060672	0.000242380577155	1.0902147786259137e-05	0.0469428851497895	0.0180888482579177	0.0003272064312979	0.0022036344661863	0.000176833679589	-0.0817027455612447	3.1270150236985124e-08	0.0066753386322454	0.0004689351444782	0.0018530443218438	3.4337732587175485e-06	2.199001697267903e-07	-0.0002911033824954	-1.132428902600002e-06	1.2823952194438453e-12	8.474117930026318e-08	-0.000441931849319	0.0003227695287389	1.041801686823961e-07	1.9530375944251133e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8414150738619	0.00205616333551	693624.8226622327	4.227807662295872e-06	852.7157060438586	5.419557509883703	727124.0753338763	29.37160360293684	778.077806362259	-0.42867066570534	605405.0727535051	0.1837585396362594	789.7149102743995	634.7610966949463	0.994806	19.726313	0.1942337199307785	0.1105904863497542	-0.0103589375	0.0722647016	-0.0515014913	-0.0800766782	0.0491720815	0.0100272691	0.0072644709	0.2520332567	-0.0608379669	-0.1766928356	-0.1090291795	-0.0086699496	0.0033744204	-0.0349622503	-0.0006737373	-0.0964344738	-0.0927849001	-0.2471775985	0.1114299116	-0.1211341702	-0.0943227136	-0.0563488715	-0.024784247	-0.0175244134	-0.0155057316	-0.0073296441	-0.018630696	-0.1089544967	-0.2484557522	0.0703374319	-0.17279914	0.0600463097	-0.0055829631	0.0906482817	0.0922741892	0.0926487094	0.0042155123	0.0561668032	0.0985313461	0.0318681759	0.0892420825	-0.0372832827	0.0008546442	-0.1357365259	-0.0471025111	-0.0240148961	-0.0732100448	0.0486516394	-0.0533123205	0.0763239902	-0.2464755869	-0.0355415029	-0.041762691	-0.0228536278	-0.3088452602	0.083330626	0.0403962007	0.0145566544	0.0887616632	0.1134078106	0.066603812	-0.0993643757	-0.0113390154260457	0.0042295611676906	0.0001285732708321	1.788918767123628e-05	-0.014688558884103	-0.0616314440338924	0.0037984348937028	0.0002157537620917	-0.0231677615971364	-0.0233445952767254	0.0005367451774217	0.0005449701286341	0.0019750245023187	0.0015060893578404	2.268305153800409e-06	3.900721784759228e-06	-0.0002908496449198	2.537375756000147e-07	6.438275727137316e-14	8.459351594997376e-08	0.0001522874443143	0.0005942192936333	3.53096568926058e-07	2.3191465695781025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.9047585790967	-0.9366564947652024	692065.5273465451	0.8773253891858355	852.2684478513656	-0.4472581924929955	726361.5072029759	0.2000398907521014	779.0963752532674	1.0185688910083854	606991.16193278	1.0374825857300525	788.0635793551132	628.5263184509278	1.157825	22.958879	0.2116476176727046	0.1513601135540171	0.14247195	-0.0012399592	-0.0232176648	0.0782032616	0.0033366123	-0.1129005258	-0.0569125288	0.0527338462	0.0274605576	-0.139887313	-0.0333653061	0.078547604	0.0897718711	-0.0617197633	0.0561803828	-0.0073577385	0.0422310238	0.0373360707	0.0335517044	-0.0389577036	-0.0547045367	0.0556426995	0.0225140828	-0.2013573174	-0.0986771956	-0.0554148216	0.0734357011	0.0614743424	-0.005541893	-0.0763685481	0.0128739298	0.0448332593	-0.02107617	0.0553354092	0.0565005129	-0.0285552395	0.1289573085	0.0838052351	-0.0062721367	0.0811975997	0.146453778	-0.0283863488	0.028310967	-0.0611815751	0.0083526098	-0.0409738701	0.0583482532	-0.0628256646	0.0275123892	0.0375074568	0.0588668338	0.0259967746	0.0143348321	-0.1375091741	0.0098040677	-0.1594084071	0.0463203551	-0.0081679947	0.044017466	-0.0084368959	0.0611443214	-0.1082959623	-0.01562039169373	-0.0042813762676843	0.0002439966366655	1.8330182745490343e-05	0.0015972173043081	0.0162857761884111	0.000265226506059	2.551103117181233e-06	0.0591884522032728	0.0823562138004092	0.0035032728742191	0.0067825459515387	-0.0001989783498789	-0.0021740028521975	4.726288401363299e-06	3.9592383720529954e-08	-0.0002910150620083	-1.6541708850001825e-07	2.7362813167822873e-14	8.468976631569472e-08	0.0001519706852764	-3.167590379000128e-07	1.0033628809134173e-13	2.3095089183378618e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2237986754058	-0.6809599036909049	690933.0034843715	0.4637063904347264	853.6771370180192	1.4086891666535166	728764.6542672819	1.9844051682469792	778.2938187928958	-0.8025564603716475	605741.2683712288	0.6440968720842678	789.1531345277577	632.6350813827514	0.921737	18.277416	0.0744948488212113	0.0409247620984314	0.1134184678	0.0277079503	-0.1190433022	0.0540380187	0.0499305565	-0.0317128243	0.0070396645	0.0992088492	-0.055292936	-0.0202939589	0.0936862718	0.021009367	0.0099405694	-0.0912951907	0.1493424568	0.1322125086	0.0114786044	-0.0590262074	0.0817232354	-0.157655011	0.0453809475	0.0405508948	0.031212759	-0.0636213751	-0.0388041637	-0.0854795816	0.1102831192	0.1336594609	-0.0768430514	0.1161493968	-0.0790939987	-0.0630605318	-0.0777506932	-0.0394018559	-0.0288628731	0.1407085721	0.1070663273	0.0463890872	0.0549992852	0.1114730991	0.1139379635	-0.0491585207	-0.0152989926	0.0416026679	0.0522927297	-0.0232581471	-0.0145657714	-0.0387669089	-0.0282281847	-0.0264355052	0.003744005	-0.0383735026	0.009339439	0.0247400703	-0.0828549195	0.0106102526	-0.0456146384	0.0693120449	-0.0371172085	-0.0214845454	0.055595093	-0.1165920251	-0.0229918181455701	-0.00737142645184	0.0005286237016389	5.433792793488791e-05	-0.0245482684079263	-0.0261454857122344	0.0006835864231286	0.0006026174818275	0.047712730186916	-0.0114757220163567	0.0022765046218894	0.0001316921957966	-0.0001990663689029	-8.801902399998922e-08	7.747348585910679e-15	3.9627419228185474e-08	-0.0003689642240884	-7.79491620801e-05	6.0760718689897e-09	1.361345986571551e-07	-0.0003600364264351	-0.0005120071117115	2.621512824431524e-07	1.2962622836015717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.3943931310116	1.1705944556058512	692880.4257159451	1.370291379495159	852.150304855839	-1.5268321621801988	726160.1420658992	2.331216451467861	777.9808103187062	-0.3130084741895871	605254.1412241507	0.0979743049144934	788.0726929364419	628.8009226837158	0.941723	18.673723	0.0487461361062729	0.0265890005838743	0.1286005662	-0.0172559742	0.002251254	0.0811393831	-0.0405552583	-0.1258704546	0.0343400621	0.0572870287	-0.0383650644	-0.1413094104	0.0153277983	0.1841383916	0.0692385912	-0.079358392	0.0452746536	-0.1531612661	-0.043003697	-0.1209702964	0.013558272	0.2347045239	-0.1865299288	0.0829712821	-0.0030176453	-0.0064233278	-0.0900162979	-0.0643479366	0.0351700857	-0.0741257648	-0.1353576958	-0.1387317848	-0.1221580165	0.0164397709	0.1587158735	-0.0393124868	-0.0012519987	-0.1640687227	0.1267489769	0.06182946	-0.0320511123	0.081681864	0.1442147238	-0.0556586547	0.0051925959	0.0151800552	0.0306103354	-0.0579849301	-0.0197656092	-0.0873114462	0.0447880798	-0.095673023	-0.0305865065	0.0531391248	-0.0751197046	-0.1518618245	0.0673187326	-0.0353497753	0.1206393214	-0.1214836694	0.0213411115	0.035504937	0.0499642712	-0.1242038795	-0.0271925562263675	-0.0042007380807974	0.0007394351141241	1.7646200423461444e-05	-0.0205738378264186	0.0039744305815076	1.5796098447223612e-05	0.0004232828029077	0.0411473185662174	-0.0065654116206985	0.0016931018251897	4.310462974920418e-05	-0.0001989749151352	9.145376770000625e-08	8.363791626526703e-15	3.959101685306004e-08	-0.0006060077980796	-0.0002370435739912	5.618965597052151e-08	3.672454513332853e-07	8.293966227138435e-05	0.0004429760887064	1.962278151656951e-07	6.878987577691297e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8928638178166	-1.5015293131949647	690382.9511433728	2.2545902783837426	850.0197560956401	-2.130548760198849	722533.5857528915	4.539238019584852	777.0490245783441	-0.931785740362102	603805.186598156	0.8682246659421504	787.9172505086699	628.1877858505248	0.965572	19.146626	0.0549207149145721	0.0291458707107483	0.104804804	0.076776053	-0.0185591995	0.0728486424	0.0928486105	-0.0194345658	0.0259690792	0.0419471223	0.0225242633	0.0347000711	0.1379862902	0.0071870238	-0.019614401	-0.1165391307	0.0964530185	-0.0022415327	0.1557658275	0.001069795	-0.0836267025	-0.1472459182	-0.0063847785	0.0268519688	0.0808110953	-0.0877152825	-0.0059492736	-0.1341552463	0.060709215	0.0903316889	0.0380028111	-0.0550488873	0.0032321739	0.0091553444	-0.2205939686	0.0264296869	-0.0483701661	0.0467340134	0.1105009217	0.0376569202	0.0367018141	0.1258974958	0.0918423958	-0.0905168069	-0.0127762702	-0.0094138719	0.029403574	-0.0181674349	-0.053655727	-0.0722529389	0.0498332728	0.1223598827	0.0299265225	0.0963423908	0.0556341204	-0.0071656128	-0.0275368467	0.0174792966	-0.0354142125	0.0951923717	0.0214814387	0.0044009504	0.0442601199	-0.1310868562	-0.0344895009571359	-0.0072969447307683	0.0011895256762722	5.324540240388867e-05	-0.020581353566115	-7.515739696397489e-06	5.6486343184005015e-11	0.0004235921146134	0.0591611292727805	0.018013810706563	0.0035000392168306	0.0003244973761718	-0.0001990282296782	-5.331454300001177e-08	2.842440495300103e-15	3.9612236208838336e-08	-0.0002909807617694	0.0003150270363102	9.924203360638809e-08	8.46698037199003e-08	-0.0001940288616263	-0.0002769685238976	7.671156323006215e-08	3.764719914399787e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9066996982295	2.0138358804128984	693733.5704021967	4.055534953238394	854.5449758714245	4.5252197757844215	730247.1157870935	20.47761401915041	779.3385317223094	2.289507143965352	607368.5470270851	5.241842962268383	789.6999016706642	627.9494818572998	1.006909	19.966318	0.0647529988264403	0.0333364176642997	0.1555680869	0.003197925	-0.1024481101	0.0709989542	-0.0295949983	-0.0686371757	-0.0354503659	-0.0214597892	-0.0185144497	-0.0758679198	0.1466374204	0.1190395593	0.0827270313	-0.0742970016	0.0948398561	-0.0007899974	-0.1246877008	-0.0899622128	0.0825729446	0.020812854	-0.0865266207	-0.0232022678	-0.0306797997	-0.0069503753	-0.0925977099	-0.0302779175	0.0816022033	0.0265060471	-0.0677748046	0.0974476711	-0.1269933431	-0.0740105755	0.047847918	-0.0457779514	-0.0653696309	-0.0775486706	0.126796321	0.040908812	-0.0062966823	0.0547767751	0.1769943856	-0.00316776	0.0287476149	0.0768286536	0.0344474228	-0.0164597181	0.0561372586	-0.0794395662	-0.0077113051	-0.1850741037	0.0426816573	-0.0595623824	-0.092290782	-0.0782945873	-0.0412712198	-0.0622870412	-0.0053365244	-0.0123471744	-0.0111854333	0.0704718222	0.0384910108	-0.1372005631	-0.0345504255080157	-6.092455087980397e-05	0.0011937319027849	3.711800899905823e-09	-0.0306263000327788	-0.0100449464666638	0.0001009009495181	0.0009379702536977	0.0314336806324888	-0.0277274486402916	0.0009880762781053	0.0007688114081	-0.0006050238026802	-0.0004059955730019	1.6483240529722226e-07	3.6605380180960965e-07	-0.0003629599157337	-7.197915396430003e-05	5.180998605416409e-09	1.3173990042941462e-07	-0.0001336100052205	6.04188564058e-05	3.6504382093846795e-09	1.7851633495022034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.786419367785	-0.1202803304445296	693533.2202834163	0.0144673578918452	849.5257966072329	-5.019179264191621	721694.0791011536	25.19216048609114	775.8264294775847	-3.512102244724701	601906.6486759378	12.334862177400288	785.9490494983354	638.6164146766663	1.390735	27.577316	0.3945361007305806	0.2727833317051333	0.0353653927	0.2535090485	0.0148191741	0.0501327257	-0.0057239062	0.1135587733	-0.0788797295	0.0753495699	-0.0485860245	0.1141812168	-0.0719965027	0.1850895916	-0.0569715052	0.0652450407	0.0550791337	-0.1661054891	-0.0594901476	0.187538898	-0.0575532217	0.1048824265	-0.1547657233	0.1619715327	0.1072750948	0.1284918382	0.1014827306	0.1152248013	0.0631582917	-0.0537704559	-0.0690474934	-0.2697796724	0.1154620493	0.1223625279	-0.0051412089	-0.1055003069	-0.1174678183	-0.0332811164	-0.0197921879	-0.2602335916	0.0002958739	0.0887844261	0.0466325624	-0.1156833445	-0.0602025707	-0.0439661772	-0.1286765019	-0.0192516346	0.052698175	0.0769771222	0.1132237354	-0.0539205249	-0.0432704868	0.1879323736	-0.2711051472	0.0401300008	-0.0008114572	0.0443055714	0.0930196738	0.1172018394	0.1042189741	0.1502474215	0.0326654109	-0.1425091225	-0.0346010144543669	-5.058894635119604e-05	0.0011972302012713	2.559241492924191e-09	-0.0963646241291797	-0.0657383240964009	0.0043215272550034	0.009286140783558	-0.2156008623899197	-0.2470345430224085	0.046483731863277	0.0610260654462902	0.0005558983025323	0.0011609221052125	1.3477401343710228e-06	3.090229227582925e-07	-0.0006640852923653	-0.0003011253766315	9.067649245152293e-08	4.410092755359059e-07	-0.0003058154166848	-0.0001722054114643	2.965470373758888e-08	9.352306908209788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
