global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
845.1592647109549	-0.2001570642892147	0.0400628503848768	714294.1827267619	856.4736358186473	2.4532017396843457	6.0181987755903	733547.0888524129	818.5512842151654	0.7558917321738363	0.5713723107687627	670026.2048902966	819.9428173809932	637.2709656580616	1.020767	14.157033	0.1072234915468245	0.0573601798104283	-0.0525045343	-0.1054926475	-0.0751289079	-0.0639181452	-0.0584909947	0.0667017916	-0.1067418765	-0.0021785233	-0.0700523248	0.050398607	0.0832016408	0.0734500658	-0.0411892573	0.0891203891	0.0887770553	-0.1236966687	0.1142086737	0.0308618049	0.0404503283	-0.0566325375	0.1313735984	-0.1713623302	0.1312817772	0.0886601363	-0.1132067036	0.1582213656	-0.0396295062	0.1353672486	0.0399732289	0.092689989	0.0495588365	-0.0632815341	-0.0100112195	0.0888952557	-0.1547805173	0.0172214141	0.1326678872	-0.0907757877	-0.039509695	-0.0259956424	0.0582061784	-0.0208354362	0.0427555051	0.0134970244	0.075710797	0.0664320863	-0.0019073332	0.0557772262	0.0872993433	0.1210228955	-0.0245171572	-0.0457143924	-0.0628522738	0.1712127527	-0.0041447814	0.0768364429	0.0852230655	-0.0582721425	0.0309222279	-0.1620878149	0.0725324883	0.0186365971	-0.0195919253	-0.0105619652	-0.1582163458	-0.1641190894	0.1131560048	-0.0750803594	0.0970382431	-0.0355847396	-0.0030423135136743	0.0023653219318475	9.255671515485269e-06	5.594747841279261e-06	0.0245928379943336	0.0394698576524347	0.0015578696631034	0.0006048076806155	0.0173924038150659	0.0382381749109157	0.0014621580205177	0.0003024957104663	7.005429755581319e-06	-4.0039237451736764e-06	1.6031405357165598e-11	4.907604606038414e-11	-5.999932922340357e-05	-0.0001499981931245	2.2499457940631724e-08	3.5999195072583692e-09	0.0001810005721764	0.0003890006241628	3.2761207128184184e-08	1.51321485599048e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7737207766868	-1.385543934268071	1.919731993787045	711954.0918733343	858.6107335608939	2.137097742246624	4.567186759915618	737212.3917859764	818.4993632699496	-0.0519209452157838	0.0026957845521004	669941.207673313	819.7978126537249	631.7952652557591	1.248344	17.313305	0.0689481707869251	0.03539415609602	0.0104345446	0.0684218743	-0.1065563387	-0.0537797855	-0.1737678615	-0.0328507182	-0.0244889524	0.0353719194	0.0524285644	0.0167696617	0.1058042327	0.0963001119	-0.1397829238	-0.074736393	-0.0310174687	0.0762414559	-0.1979781559	0.1107462625	-0.1309284694	0.0758497672	0.0898878821	-0.1406628902	0.012740794	0.030435412	0.0498786039	0.2051377432	0.110893465	-0.0738755428	-0.0070008748	0.1297182133	0.0557395133	-0.1348777377	-0.1097673856	-0.0534058564	0.1272843562	-0.0012962301	0.0858662614	-0.0294467268	-0.1018308192	0.1453594363	0.0120487808	-0.0075071465	0.1244631905	0.0842248365	0.0045466812	-0.1680112705	-0.0121557581	-0.1236687782	0.0331177383	-0.0260827393	0.020297111	0.0164482017	-0.0603152653	0.0444018754	-0.0241583147	0.0435776113	0.0352392603	-0.0391968661	-0.1213696777	-0.0822631498	-0.1285425244	0.0083375328	0.135849375	-0.0503115029	-0.0018988731	-0.084342461	0.0468521313	-0.2451076553	0.092280022	-0.0471208409	-0.002984503243411	5.7810270263300174e-05	8.907259609930778e-06	3.3420273479158083e-09	-0.0025726809275425	-0.0271655189218761	0.0007379654182948	6.618687154940939e-06	0.0286670911642374	0.0112746873491715	0.0001271185748215	0.0008218021158186	-0.0003280179204565	-0.000335023350212	1.1224064518732687e-07	1.0759575614060678e-07	0.0001389581199282	0.0001989574491516	3.958406657291292e-08	1.930935909398001e-08	0.000256022857725	7.502228554859998e-05	6.55477036776756e-08	5.628343328935674e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9657332835586	-0.8079874931281665	0.652843789051539	710591.2274902877	854.6537679485652	-3.956965612328645	15.657576857151408	730433.06306868	818.17269867896	-0.3266645909895942	0.1067097550063988	669406.5648636123	819.2186980837326	621.8900476414743	1.079551	14.972301	0.014012608881617	0.010204814265564	0.0256969229	-0.0706581427	0.0201633766	0.0042912263	-0.0230569976	0.0365137658	-0.0527393984	0.0356438884	-0.0172523424	0.0179057936	-0.0081392982	0.0185929669	-0.0782403497	-0.1826005936	0.1536047751	-0.0229230217	0.0103618771	-0.0185145147	-0.0786397857	0.0060598015	0.0090226746	0.1491970641	-0.0184738512	0.028643859	0.1361169766	0.2299934399	0.2006341944	0.0249602875	-0.0005022766	-0.0049835275	0.0175981042	-0.030377804	-0.2186044104	-0.0541417968	-0.0952579354	-0.0384311621	0.0085594058	0.0703215261	0.0858569823	0.1057201828	-0.0192885755	0.0103687728	-0.0026445702	0.011907772	0.0116054858	-0.0054111873	0.0083631909	0.0020563461	-0.119723709	0.0270300713	-0.0261606157	0.0980881228	0.0576741287	0.1235594229	0.0473469384	0.0997750085	0.0771346005	-0.0583458252	-0.0549748101	-0.139969152	-0.020503754	-0.0952212989	-0.0042343398	0.1542964459	-0.0146827282	-0.1054792673	-0.0412796216	-0.2603821497	0.0873863672	-0.0583804184	-0.0029855358822885	-1.0326388775001511e-06	8.913424504432173e-06	1.0663430513247726e-12	-0.0088815253077143	-0.0063088443801717	3.9801517413225296e-05	7.888149179156959e-05	0.0286640088362446	-3.0823279928010594e-06	9.500745855205008e-12	0.0008216254025643	-0.0001810170170344	0.000147000903422	2.160926560691357e-08	3.2767160456032265e-08	0.0001319770051628	-6.981114765399989e-06	4.873596336768575e-11	1.7417929891741743e-08	0.000256011885221	-1.0972503999959108e-08	6.554208537441049e-08	1.2039584402911861e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2617872162637	0.2960539327050355	0.0876479310701177	711090.4417791672	850.1051622473675	-4.548605701197744	20.689813824968617	722678.7868796231	817.221406671793	-0.9512920071670125	0.9049564828998432	667850.8275226242	818.3377420053041	621.7827469104092	1.195874	16.585592	0.0681395490844864	0.036693343220677	0.0149905145	-0.0076185133	0.0386059422	0.0240323826	0.0235687815	0.010884051	-0.1313729836	-0.067890664	-0.0055094573	-0.0119838371	-0.0728898416	0.0768491232	-0.0814843951	0.0442580246	0.1310415964	0.1020564403	0.1505727806	0.036529277	0.2217833941	0.1358438694	0.0713980259	0.0423510097	0.0023247616	-0.0033842339	-0.0103741139	0.0247448324	-0.0579529274	-0.1058377101	-0.0095677018	-0.0691723232	0.076902424	-0.0945917558	0.0029276938	0.0840811031	-0.1361866188	-0.0938891226	-0.0247742472	-0.1515142216	-0.2162342885	-0.0991803621	-0.1331352508	-0.1194751057	-0.1040112336	-0.0203757253	0.0504560596	0.0811982309	0.0243151731	-0.012578423	-0.0364515218	-0.0235859311	-0.0124469745	-0.035799486	-0.0243995546	0.0707924535	0.063271924	0.0365552635	0.2178363763	-0.2075223874	-0.0999612521	0.2799743288	-0.137448721	-0.0806963562	0.1047208444	-0.0091174714	0.3368142634	-0.0355151483	0.1810520467	0.0705695609	0.0823644609	-0.0692973963	-0.0029327824296103	5.275345267820005e-05	8.601212779430895e-06	2.782926769471092e-09	-0.020862303620305	-0.0119807783125907	0.0001435390489754	0.0004352357123457	-0.0028424086182212	-0.0315064174544658	0.000992654340815	8.079286752938152e-06	-0.0003279957802749	-0.0001469787632405	2.1602756843706963e-08	1.0758123187814049e-07	0.0001760072599106	4.40302547478e-05	1.938663333156164e-09	3.0978555541237506e-08	-4.497109408573412e-05	-0.0003009829793067	2.02239930326795e-09	9.059075383235793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.6314582176585	2.369671001394863	5.6153406548517335	715092.5631273235	857.56879907069	7.463636823322531	55.70587463045605	735424.2451395455	819.9127525107853	2.69134583899222	7.243342425060735	672256.9217298122	821.001433416557	629.0004439004206	1.134957	15.740728	0.0684116718980323	0.0352536957968681	-0.0436588463	0.0110860065	0.0944067028	-0.0500356881	0.0397519207	0.0138516062	-0.1703784616	-0.0032993673	0.0752446807	0.1306531658	-0.0207449411	0.0962618207	-0.1873922906	0.0201581997	-0.052759698	-0.0878767988	0.011379131	0.1146545691	0.3137312611	0.0316569073	-0.1079555738	-0.1065644083	0.0938827768	-0.0042846784	0.0106998608	0.0951803156	-0.1103093097	-0.1447413713	0.1058758058	-0.0231599418	0.0739953073	-0.2135032483	-0.011998482	-0.0473149525	-0.0755573431	0.0900704676	0.2419304838	-0.1606033982	-0.0355194913	-0.1717142246	-0.136136048	-0.1087402333	-0.0591446152	0.1544581456	0.0921499808	-0.1272826902	0.0401114159	-0.053643246	0.1234894187	0.0035938022	0.0293191964	-0.0701683488	-0.1155388204	0.0629982296	0.0621788867	0.0201117339	0.1748096421	-0.1601537249	-0.1252397307	0.1459388525	0.0123147253	-0.153609893	-0.1191333292	0.3948009863	-0.0042991294	-0.1069247012	0.0520681198	0.1660918307	0.0772216734	-0.0798077096	-0.0028554341708684	7.734825874189995e-05	8.153504304162908e-06	5.982753130403902e-09	0.0022860242393107	0.0231483278596157	0.0005358450826962	5.2259068227160645e-06	-0.0203730960760992	-0.017530687457878	0.0003073250027458	0.0004150630437259	-0.0006765132079496	-0.0003485174276747	1.2146439739298977e-07	4.576701205302588e-07	0.0001719477014714	-4.059558439200016e-06	1.6480014721280074e-11	2.956601204129769e-08	0.0001555580862363	0.000200529180322	2.4198318193500152e-08	4.021195216062688e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.9303651928112	0.298906975152704	0.0893453797949392	715598.1827552429	859.4483914686286	1.8795923979386089	3.5328675823886098	738651.5375980132	819.9027192903155	-0.0100332204697224	0.000100665512994	672240.469099654	821.3041704749209	639.7817319143223	1.267721	17.582045	0.048091504389202	0.0278366698105039	-0.0436925175	0.0153715787	0.0087254786	-0.0939841316	-0.0713826395	0.0106008879	-0.0215834623	0.0919170599	-0.0154831775	0.090528306	0.0949216564	0.0364068918	-0.0436038924	-0.1879205813	0.0594209489	0.2080179331	0.0511207642	0.178634923	0.1142354668	0.1099813697	-0.2080928041	-0.0952865838	-0.1317415222	0.0879267933	-0.0778832027	-0.0089574137	-0.0649953504	-0.0664192016	0.07333997	0.0947969423	0.0029430591	-0.0340880881	-0.1418370591	-0.1292171792	0.04875984	-0.1983010144	0.1373709397	-0.1473852796	-0.1378732247	0.0017178328	-0.1849856328	0.031860551	-0.1409472299	0.0839214066	0.0480453012	-0.0545024152	-0.0047381199	-0.0862015927	-0.1731546722	-0.044159228	-0.0440220866	0.1223681877	-0.0521628352	0.0054596161	0.0245910676	0.0227554196	0.0568080849	-0.0904122504	0.0461086856	-0.0392525134	-0.0152118242	0.1342637163	-0.0266921399	0.0388947637	0.1394532994	-0.0438702777	0.1893399688	-0.0289904447	0.0719655524	-0.0898496795	0.0001914561308069	0.0030468903016753	3.665545002354881e-08	9.283540510443002e-06	-0.0223230339139917	-0.0246090581533024	0.0006056057431926	0.0004983178431252	-0.0110126400886798	0.0093604559874194	8.76181362924157e-05	0.0001212782417227	-0.0006160141676885	6.04990402611e-05	3.6601338725141993e-09	3.794734547929554e-07	0.0001119208274957	-6.00268739757e-05	3.6032255992945684e-09	1.2526271627322237e-08	0.0002565341709356	0.0001009760846992	6.580978085761563e-08	1.0196169681200202e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.7473141419631	-2.183051050848121	4.765711890609086	711909.5301217766	854.5039963514909	-4.944395117137788	24.447043074376	730177.0797806687	819.2231785309199	-0.6795407593956497	0.4617756436800163	671126.6162423034	820.3751210924765	634.0522234648839	1.23779	17.166929	0.0720655317309484	0.0353454715029982	0.0048857576	-0.0256649327	-0.0249103382	0.012532606	0.0202971154	0.072404637	-0.0457236538	0.1540298789	-0.0333196956	0.0427170298	0.0764469323	-0.0103031018	-0.0357256672	-0.0083277588	0.1022941594	-0.0647995086	0.1411773345	0.0556755037	-0.1119314861	0.0934842943	-0.1126049203	-0.0605387992	-0.1386027698	-0.0512688813	-0.0058895422	0.120424945	-0.1746092453	-0.0070186817	0.0312475324	0.0811275766	-0.039031468	-0.0148196759	-0.0345538357	0.0383500546	-0.1780961146	-0.0359523945	0.0402169806	0.0244865705	0.0923788605	0.164786658	-0.1654329927	0.0280919125	-0.0144206581	-0.0026331707	0.0090032688	0.1683722979	-0.0117033697	0.0810669151	-0.0861329106	-0.0306430942	-0.0155409615	0.0018424421	-0.0534377987	-0.0052931169	0.0940285005	-0.0265142336	-0.0588201861	-0.0633977351	0.0353037903	-0.0994231715	0.2257708556	0.1664581515	0.0231305919	-0.0324039527	-0.1202375217	-0.1766171585	-0.0828949951	-0.0618382805	0.066603812	-0.0993643757	0.0052353330238901	0.0050438768930832	2.7408711871034257e-05	2.544069411257864e-05	0.0074986052566146	0.0298216391706063	0.0008893301628218	5.622908079452812e-05	0.0030614360815093	0.0140740761701891	0.0001980796200442	9.372390881167018e-06	-0.0003989952496026	0.0002170189180859	4.7097210807174597e-08	1.591972092054411e-07	-5.2034854052696033e-05	-0.0001639556815483	2.688146551199905e-08	2.707626036285377e-09	0.0001749899806285	-8.154419030709998e-05	3.0621493320362805e-08	6.6494549728405395e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.937042233802	0.1897280918389015	0.0359967488328306	712229.731254338	846.1307045273159	-8.373291824174999	70.11201597279587	715937.1691438919	817.8914965084474	-1.331682022472478	1.7733770089763892	668946.5000608276	818.3572103099567	627.1419132758125	1.232523	17.093872	0.0867851782157468	0.0518261946457406	-0.0186766492	-0.0024942325	0.1486142002	0.0439623944	0.2018411581	-0.0336944789	0.0572982408	0.0143651745	-0.1026540999	0.0430391992	-0.0789143661	-0.1040160667	0.093820167	0.1637247636	-0.1262361109	-0.1341775726	0.0910460493	-0.0726315358	0.2124841212	0.1091720644	0.0232553882	-0.1159801118	-0.1380402693	0.1024388588	0.0601766834	0.1446173265	-0.0149403503	-0.0682663748	0.0619576053	-0.0815175008	-0.1027793623	0.0453698756	0.2099301888	0.0335717391	-0.0923293578	0.129307017	-0.1368700018	-0.2014900983	-0.114918253	-0.0958339391	-0.0912251958	-0.0750441707	-0.0035718761	0.0439585957	-0.0317557755	0.0985495559	-0.0002871866	0.1345090822	0.0336297447	-0.0290788569	0.109457179	-0.1207243106	-0.0126994169	-0.0344389578	-0.0246439546	-0.1061399459	-0.0170756727	-0.2868115117	0.0323008799	0.1938179146	0.0187824057	-0.0402425949	0.1035008464	-0.0769316855	0.1221209821	-0.0595551308	0.0939977088	0.0350974317	0.0611443214	-0.1082959623	0.0127560979812955	0.0075207649574054	0.0001627180357084	5.6561905544537056e-05	0.0265999755623624	0.0191013703057478	0.0003648623475573	0.0007075586999182	0.0489737106930761	0.0459122746115668	0.0021079369600079	0.0023984243390491	-0.0004770090938778	-7.801384427519998e-05	6.086159898595152e-09	2.275376756421198e-07	7.39389343047403e-05	0.0001259737883574	1.5869395353124163e-08	5.4669660061207024e-09	0.0002560177148164	8.102773418790002e-05	6.554507029981153e-08	6.565493707624981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.9178226868574	2.980780453055445	8.885052109317423	717269.7983846474	852.6008346599082	6.470130132592317	41.86258393267907	726928.183262772	819.0627057062155	1.1712091977681212	1.371730984936646	670863.7158787866	819.3123072526139	643.5438188269654	1.255665	17.414833	0.0512585298466604	0.0230825720651811	-0.0811992295	-0.0452926663	0.0986946527	-0.044876408	0.1084362897	0.013619776	0.1710026984	-0.0608465642	0.0452684961	0.0929088187	-0.0888766006	-0.1029031761	0.1660648885	0.0962230914	-0.1128978067	-0.0953768462	-0.1399520654	0.0020824035	-0.0696273196	0.0910353443	-0.0371821234	-0.0462717304	-0.0714980149	0.0881918416	0.036970518	-0.1932260151	-0.123427972	-0.1817183258	0.1121342614	-0.1093391108	-0.0577615872	0.1580332726	0.1387738641	0.0405365896	0.1207977696	0.1789339039	0.0224385356	-0.1519446267	-0.0281320766	0.0582978007	-0.0542979269	0.0559451182	0.1070545472	0.0682206043	-0.0077499439	-0.0420876176	-0.0383054997	0.0294977043	0.0840424439	0.1296084405	0.1147026395	-0.1219259898	0.0768874445	-0.2451676957	-0.0594230543	-0.0958989655	-0.1310172845	0.0042257192	-0.0362086531	-0.1134890605	0.0187497562	0.0687312219	0.1841322252	-0.1533973657	-0.0300769324	-0.0481853518	0.0481810134	-0.0707025883	0.055595093	-0.1165920251	0.0150814628160418	0.0023253648347462	0.0002274505206716	5.407321614674686e-06	0.0090065019298464	-0.017593473632516	0.000309530314458	8.111707701232692e-05	0.0404846022927642	-0.0084891084003118	7.206496143224601e-05	0.0016390030228032	-0.0005740008936369	-9.699179975910004e-05	9.407409220509357e-09	3.294770258959598e-07	0.0001909959290191	0.0001170569947143	1.3702340011557634e-08	3.647944490186908e-08	1.305484970813564e-05	-0.0002429628651082	1.7042910090200923e-10	5.9030953821616674e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5936344615967	-0.3241882252607411	0.105098005397709	716720.7819108956	853.5042717042177	0.9034370443094986	0.8161984930306828	728469.541817347	818.8643182235077	-0.198387482707858	0.0393575932951606	670538.77165965	819.6996660985819	658.0260994216837	1.355965	18.805895	0.1164657911481983	0.0675314040000163	-0.1211119985	0.1238717764	0.0058358331	-0.1022185898	0.0629666477	-0.0678082122	0.0744490251	0.178572639	0.0069795402	0.0372309348	0.0551993763	-0.2290225175	0.0795695793	-0.0786924163	-0.0192669667	0.1251751946	0.0329722479	-0.0218060567	-0.0957987658	-0.0325109584	0.0378201748	-0.0114230826	0.0119165493	0.1676630451	0.2510416387	0.0351064379	0.0358309241	-0.0462269215	0.0440370383	0.0361147025	-0.1996800832	0.103806527	0.0051358991	-0.0620069394	0.0757519908	-0.1951473847	0.1185002942	0.0201035006	0.1402893252	0.0258014	0.1640470117	0.0453086579	0.1777247922	0.0508702248	0.0143434397	-0.0472800784	-0.0295139683	-0.0807542422	-0.0955781225	-0.058688386	0.1544849743	0.1502323017	0.0244125885	-0.1725426108	-0.2388275536	0.1460568862	0.0079159663	-0.0170405075	0.0175883466	-0.1662232898	0.1106663687	-0.1349688421	0.0418720128	-0.078335382	0.026260318	0.0217805366	-0.0493822101	0.0918912961	0.0499642712	-0.1242038795	0.0193889893618006	0.0043075265457587	0.000375932908472	1.8554784942416725e-05	-0.048390571474826	-0.0573970734046724	0.0032944240354213	0.0023416474076602	0.0040701478567939	-0.0364144544359703	0.0013260124918693	1.656610357616398e-05	-0.0007319898415329	-0.0001579889478959	2.4960507657284983e-08	5.358091281073599e-07	0.0001410534382031	-4.994249081599999e-05	2.4942523889062433e-09	1.989607242891575e-08	-0.0001459484468158	-0.0001590032965239	2.1300949127944403e-08	2.5282048305478607e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6588212682682	-2.934813193328523	8.613128479735163	711760.2067037637	849.848474730616	-3.655796973601696	13.364851512195315	722242.4300019544	818.761215620585	-0.1031026029227177	0.0106301467294396	670369.928204498	819.7021317005868	635.7808457649245	1.432341	19.86516	0.1096199364252731	0.0575177792460846	-0.0061399971	-0.0997919557	0.0587105324	0.066380482	0.0666761393	0.0212876804	-0.0129973507	0.01969787	-0.2668716489	-0.000384596	0.0948046842	-0.1587445805	0.0330640783	-0.0163074255	0.1904534141	-0.0547393809	-0.0336023651	0.0248016762	-0.0874242122	0.0211837525	0.0484868452	-0.0062980227	-0.0258095459	-0.1319038259	0.1310995681	-0.1313942135	-0.0776050349	-0.1529179608	0.0124589071	0.0767552589	-0.1445833345	0.106921579	-0.1205079382	0.1677691985	-0.0926106424	0.0162656753	-0.0523270274	0.0428401258	-0.0606659239	-0.0261361001	-0.0383942713	-0.0006452516	0.153572706	-0.174156896	0.0005046233	0.1035387987	0.037660119	0.1126497192	-0.0860255542	0.118065878	0.0913067723	0.1057243437	0.0677324715	0.0045123431	0.0011986763	-0.0723850075	-0.0618398781	0.0613439396	0.0132094356	0.1580012093	-0.0073029877	-0.0536904994	0.2069491371	-0.0974635912	0.1053462108	0.0119718348	-0.1748144043	0.1194373409	0.0442601199	-0.1310868562	-0.0048004478068435	-0.0241894371686441	2.3044299146228573e-05	0.0005851288705357	-0.002130000982035	0.0462605704927909	0.0021400403823184	4.536904183470065e-06	-0.0065461002909614	-0.0106162481477553	0.0001127047247347	4.285142901932493e-05	-0.0002489960995002	0.0004829937420326	2.3328295484275038e-07	6.199905756631349e-08	5.301816613334509e-05	-8.803527206975492e-05	7.750209128395769e-09	2.8109259401429803e-09	-0.000145993045035	-4.459821919999461e-08	2.1313969198591538e-08	1.989001155810767e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1415137282715	2.4826924600033635	6.1637618509575525	715955.4612543707	856.5618210253508	6.7133462947348335	45.06901847302992	733698.1532382651	819.7550319511488	0.9938163305638454	0.9876708988953864	671998.312409229	820.2576662111921	631.6829981863606	1.320479	18.313742	0.0877550626703112	0.0434466485538684	-0.0054024736	-0.0460902404	-0.0249844832	-0.0365823048	-0.0131569733	0.0558428453	0.0112060132	-0.0972816049	0.031547851	0.0478579093	0.0915957724	0.1122235506	0.016602511	0.2394181354	-0.0965699158	0.0359635934	-0.021677214	0.050844046	0.0385438883	0.0517271254	0.1561356427	-0.1518624645	-0.045579757	-0.0331495777	-0.0055340565	-0.0388531018	-0.0342593492	-0.0703986107	0.0374132427	0.0798854577	0.1125370973	-0.0279967464	0.1999354264	0.1317559029	0.0598804569	0.0293022479	0.0387551482	0.0273828664	-0.1250401614	-0.0287657842	0.0105351778	0.0036242572	0.1744673457	0.0221205959	0.0435195457	0.016701112	0.031806693	0.0290492694	0.1457606472	0.0179398451	-0.0308035088	-0.2189720211	-0.0403021567	0.0012842379	-0.0607521195	-0.1463129173	-0.1063676977	-0.0082043107	-0.0267719798	0.0220376921	-0.0235388355	0.0533441697	0.0462602144	-0.0972507479	0.0332595215	-0.0874953265	-0.0513079371	0.0791230759	0.0384910108	-0.1372005631	-0.0075416346007699	-0.0027411867939264	5.687625245152977e-05	7.514105039196495e-06	0.0300491359562755	0.0321791369383105	0.0010354968540945	0.0009029505717187	0.004211591965145	0.0107576922561064	0.000115727942677	1.7737506880873923e-05	-0.000643012181923	-0.0003940160824228	1.5524867320781074e-07	4.1346466610137723e-07	0.0002549681846601	0.0002019500185267	4.0783809982956654e-08	6.500877518886684e-08	9.958178765480468e-05	0.0002455748326898	9.916532432526611e-09	6.030699845062557e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.793281966592	-0.3482317616795853	0.1212653598424675	715366.275819819	860.3013627010843	3.7395416757334488	13.98417194454733	740118.4346653426	818.930803346172	-0.8242286049768381	0.6793527932620647	670647.6606692065	819.5762354343375	640.18252447722	1.162469	16.122299	0.0599448701130184	0.0275844253264789	-0.0212609728	0.0847019271	-0.0991078528	-0.0731795867	-0.1796187564	-0.0211329282	0.1181786497	-0.0661704573	0.1266533787	0.005727208	0.0491639581	0.0908512674	0.0097012167	-0.0437664808	-0.109469572	0.2673365615	-0.1253512662	0.0144185369	-0.1327167101	-0.0293630215	-0.0011780707	-0.1182443043	0.0567651615	0.0058132053	-0.1046861997	-0.0695300875	0.0222684012	-0.0292803783	-0.0175359409	0.0546271817	0.1027989531	-0.0329524958	0.0138449074	-0.1141150187	0.2810274901	-0.1375768765	-0.0035802089	0.0175195456	-0.0269421392	0.0544911528	0.0470716706	0.0038562551	0.0655970805	-0.0621923012	0.0174829118	-0.1727694619	-0.0171115451	-0.1454245363	0.0028388595	-0.0603150952	-0.094326415	-0.0339392183	-0.0273444964	-0.0173301114	-0.0908341094	0.0147022826	-0.0718008016	0.0702246845	-0.002440331	-0.0292955735	-0.0586797368	0.1098575507	0.0181979272	-0.045426442	-0.0008966685	-0.0687870883	-0.1280511284	-0.0524531286	0.0326654109	-0.1425091225	0.0080158990474359	0.0155575336482058	6.425463753868378e-05	0.000242036853215	0.0096546793904508	-0.0203944565658247	0.0004159338586153	9.321283413239544e-05	-0.0025842704546477	-0.0067958624197927	4.61837460287507e-05	6.678453782765031e-06	-0.0006959919189964	-5.297973707340002e-05	2.8068525403665963e-09	4.844047513082915e-07	0.0001600336041178	-9.49345805423e-05	9.012574582742444e-09	2.5610754446932734e-08	-9.644424431340062e-05	-0.0001960260319682	9.301492261182908e-09	3.8426205209199845e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
