global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
843.8764157910153	2.3563729728493854	5.55249358717505	712127.4051282906	851.1018201073448	6.445433281280202	41.54361018343448	724374.308190035	817.2219943296883	1.0010005595109988	1.0020021201413325	667851.7880161931	818.8497867796314	635.8638844047274	1.21517	18.019569	0.0233672959144868	0.0136806491995738	0.00894262	0.1665545662	-0.0147580213	0.0201849531	0.0551856776	0.1675129552	-0.1092629256	-0.0003657574	-0.0510400268	0.0339295437	0.0264338316	0.0915795347	-0.219241664	-0.0669928808	0.1668586585	0.0647930002	-0.0782462142	-0.1132963504	-0.0287074118	0.0572426373	-0.1385130329	-0.074660959	-0.0005174152	-0.0243611118	0.0808530339	0.077690453	0.0838253421	-0.1540038804	-0.0411486275	0.0372297452	-0.0562819564	0.1102875162	0.1579796439	0.018659813	-0.0991158147	0.1298377426	0.0287965594	-0.0662556693	-0.1100282234	-0.0972148471	0.0865269304	-0.0383459844	0.0651443159	0.1631781482	0.1098931637	-0.0191099332	-0.0392307965	0.1520349219	0.0691096273	-0.0244640511	0.0252981148	-0.0950724911	-0.0500831426	0.0006233181	-0.0306036473	-0.0785991455	0.1755763233	0.0200831664	-0.0245068701	0.0352659201	0.0679571201	0.0714828369	-0.0683605155	0.0049510731	-0.1039169111	0.0808754141	-0.0439266611	0.0827266204	-0.118831168	-0.1208978183	0.0970382431	-0.0355847396	4.054883480364424e-05	-1.2458445297625084e-05	1.6442080039332302e-09	1.5521285923391655e-10	0.0250292268403171	-0.0096601924759199	9.331931867181947e-05	0.000626462196224	0.0083776330770177	-0.0010949524824752	1.19892093887882e-06	7.018473597314106e-05	-0.0001070008122007	-5.400056249177883e-05	2.9160607494285102e-09	1.1449173811609473e-08	1.2992946171630493e-05	2.8991951112722347e-05	8.405332293224824e-10	1.6881665021888748e-10	0.0001320009248346	0.0001690013366113	1.742424415718972e-08	2.8561451776432852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.3932692535133	-2.48314653750208	6.166016726708568	707942.6335451151	848.6432804484944	-2.458539658850441	6.044417254140442	720195.4174503818	815.2892879064068	-1.9327064232815017	3.735354118593576	664696.6229749359	817.1049320568766	641.7835989168713	1.156672	17.152113	0.082373161925508	0.0374398525589856	0.0338431723	-0.0076468393	-0.1575737147	-0.2157570029	-0.0895025958	0.0190170422	-0.0609399701	-0.0713583317	0.1299493469	-0.0480236553	-0.0334477857	0.0249423494	0.0026494552	-0.1157722004	0.0663859766	-0.1429878567	-0.1133293358	0.0415449173	-0.2061019987	0.0037802227	-0.0672715451	-0.04410613	-0.1528934328	-0.0254500594	0.239596692	0.1408183441	-0.05341199	0.2109251366	0.078716492	-0.0568148412	0.0121669773	0.023359443	0.0108155579	0.1110222024	-0.0469223088	-0.1229456657	0.1936433703	0.0561972436	0.0362020459	-0.0316957057	0.3543823396	-0.1059586615	-0.039313025	0.0630328648	-0.1059629066	-0.0114634242	0.0072700997	-0.081727349	-0.0507742113	-0.1416669706	0.0611876778	-0.091147283	-0.0888729801	-0.0587511649	-0.0428692741	-0.0997091629	0.0877481029	0.0377120567	-0.0892621464	0.2467441456	-0.0894493197	0.0126574166	0.0427187577	-0.0082896764	-0.1120283861	-0.1860010866	0.1514690836	0.0343354609	0.1183593774	-0.0036199744	0.092280022	-0.0471208409	-0.0121980373693872	-0.0122385862041908	0.0001487921156649	0.0001497829922774	0.0024507421968564	-0.0225784846434606	0.0005097879687949	6.006137315452535e-06	0.0066241405301497	-0.001753492546868	3.0747361119216263e-06	4.387923776317195e-05	0.0002560194065396	0.0003630202187403	1.3178367921425525e-07	6.554593652488898e-08	0.0003099839621314	0.0002969910159597	8.820366356081606e-08	9.609005677868125e-08	-0.0001240398110851	-0.0002560407359197	1.53858747340273e-08	6.555685845030156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7700479107448	-2.6232213427684883	6.8812902131561104	703535.1932721931	840.8235741604816	-7.819706288012753	61.14780643078619	706984.2828640069	814.0735023481985	-1.2157855582082675	1.4781345235477883	662715.6672254624	815.7512728703119	619.194377878734	1.102549	16.349535	0.1129549004609575	0.069565413977121	0.1331264023	0.1039543647	-0.1163598312	0.0252358586	-0.1682213949	-0.015853007	0.0330945857	0.1889565091	0.0419586247	-0.0234527911	0.1117656615	-0.0330388718	0.2126635051	-0.0094884293	0.0531274236	-0.0727734965	-0.1521052875	0.0077755584	0.0519704877	0.131394416	-0.1452666382	-0.1055922343	-0.0912052966	0.1847765436	-0.0080854468	0.144514714	0.1340154653	-0.0866983325	0.035709815	-0.0024015632	-0.0748257574	-0.1639824768	-0.1887685076	0.0943254109	-0.0595893252	-0.0382306537	0.1016356005	-0.0824869227	-0.0955882857	-0.1414767358	-0.0929504036	-0.2377835094	0.0906913447	0.1333098935	-0.0894382458	-0.0435138555	-0.028195251	-0.110757673	0.1352451712	-0.0697681485	0.0120651039	-0.098631976	-0.1073478111	-0.0230903821	0.0661891192	-0.0372961069	0.2088432543	0.080044011	0.0344041674	-0.0687040758	-0.0863188399	-0.1011611428	0.0996516617	0.0408157615	-0.1733351031	-0.0053852421	0.011313123	0.0599070808	-0.0196586711	0.0311088128	0.0873863672	-0.0583804184	8.389966805566473e-05	0.0122819370374428	7.039154299850729e-09	0.0001508459773917	0.0633421383003565	0.0608913961035001	0.0037077621194333	0.0040122264844614	0.0368055355846337	0.030181395054484	0.0009109166074348	0.0013546474496717	0.0002420130664837	-1.4006340055900024e-05	1.961775617615095e-10	5.8570324348843794e-08	0.000425992824526	0.0001160088623945	1.3458056154089233e-08	1.8146988654763944e-07	-6.205156822498802e-05	6.198824286011199e-05	3.850397119180344e-09	3.842542252884225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4850387961145	4.71499088536973	22.23113904911963	711467.0106728828	845.9497595357371	5.126185375255545	26.277776501483835	715630.9956585715	815.868851039001	1.7953486908024845	3.2232769215661943	665641.9820956996	817.300479082994	630.8894846473421	1.305363	19.357038	0.1119208717405619	0.0570949978948675	-0.002970229	0.0658632478	0.1582913415	0.0823935315	0.0644674111	0.0453719363	0.0140759477	0.1061570714	-0.1669433119	0.0811674281	0.1352881403	0.0283378967	-0.0531590887	0.1193220187	-0.0217027209	0.1038129005	0.0372955375	0.2059941286	0.0861443431	0.0794927831	-0.1544025625	0.0028559129	-0.0358326207	-0.0621564474	0.08537843	0.1429030825	0.1724012442	-0.1861214379	-0.1054970387	0.1027246614	-0.1198596971	-0.0293506682	0.001291838	-0.1441143892	0.047668217	0.0518739246	-0.0697105782	0.0469915308	0.0755168702	-0.136187146	-0.1309404418	-0.0415078812	0.0742804731	0.1185664417	-0.0798538733	0.010447804	-0.0417150919	0.1722072973	0.034949352	0.0507102199	-0.1112714565	0.0538036697	0.0621328609	0.0628023614	0.0188004153	0.0112949933	0.1284949928	0.0445157581	0.1328740321	-0.0969268768	0.1045820683	0.0140225194	0.0318193375	0.1469277823	-0.0435131056	-0.1773220104	0.0565343748	0.061547976	0.0276979522	-0.2216875862	0.0823644609	-0.0692973963	-0.0022911987655049	-0.0023750984335605	5.249591783051177e-06	5.641092569101848e-06	0.0190777541374558	-0.0442643841629007	0.0019593357053208	0.0003639607029292	0.0201695093931277	-0.016636026191506	0.0002767573674444	0.0004068091091594	-0.0003939941067892	-0.0006360071732729	4.045051244545847e-07	1.5523135618461953e-07	0.0001180178966084	-0.0003079749279176	9.484855622585093e-08	1.3928223919870992e-08	-9.097672608638097e-05	-2.8925157861392945e-05	8.276764689396391e-09	8.366647573065018e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.1143536078222	0.6293148117076726	0.3960371322346633	712529.0419667515	847.6018439911225	1.652084455385307	2.729383047725765	718428.885937151	816.8315021241823	0.9626510851812782	0.9266971118006924	667213.7028624481	818.2365756589807	646.0838073049273	1.139276	16.894159	0.0541717288570276	0.0292331470488886	-0.0868673883	-0.1625471641	0.0627037312	7.8814e-05	0.0860768106	-0.1476967145	-0.0212186072	-0.0192384182	-0.1195992282	0.1223607666	-0.1751825287	0.0299667619	0.0022336778	-0.0161195671	-0.2098754651	0.0367864207	0.0071594697	0.0255834118	-0.0221414868	-0.0100569568	0.16889337	-0.0502388973	0.0421586173	0.0019487816	0.1810103226	0.1753159449	-0.0498829622	0.0815295683	-0.1039423125	0.0618266762	0.1803703738	0.0078021156	0.0817172088	-0.0567796919	0.1518819082	-0.0790904957	-0.013761615	0.0188822736	-0.0075445168	0.1035336575	-0.0461512206	-0.1305756753	-0.1373591474	0.003253893	-0.081606095	0.0383679784	-0.0018302725	-0.0043783031	-0.1779952045	0.0209544308	0.0002355867	0.1837579074	-0.064445269	-0.0718710409	-0.0146038632	-0.0798283651	0.0769373244	0.0642182463	0.0650066226	0.0571457669	-0.0375363252	0.0422693382	-0.0029621243	-0.029329348	-0.1615149303	-0.0853961934	-0.0110554742	-0.0277080188	0.061611398	-0.01748429	0.0772216734	-0.0798077096	2.7830736300415992e-05	0.0023190295018053	7.745498830232925e-10	5.377897830243412e-06	0.0189817771686477	-9.597696880809732e-05	9.211578541590489e-09	0.0003603078644801	0.0018598132909914	-0.0183096961021363	0.0003352449713525	3.4589054773482617e-06	-3.301339922832316e-05	0.0003609807075608	1.3030707123115126e-07	1.0898845286086482e-09	0.0002029977715214	8.4979874913e-05	7.2215791402291275e-09	4.1208095242654526e-08	0.0001320032171253	0.0002229799432116	1.7424849331429097e-08	4.972005507468446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.750354482297	-2.363999125525197	5.588491865483896	708543.6592710726	846.6439594855675	-0.9578845055549436	0.9175427259822388	716805.9941333992	815.4586797950066	-1.372822329175733	1.884641147483485	664972.8584530151	817.3739679674469	638.1000335897718	1.084875	16.087444	0.0396073254163477	0.0198376367085273	0.0046905094	-0.1835255106	-0.0845540911	-0.0076107624	-0.056268925	-0.1375198842	-0.0503822535	-0.0342805817	-0.0310162884	-0.0107467982	-0.1738311243	-0.0418093635	0.0587175606	-0.0124294811	0.0614710799	0.0044081444	0.0220792998	0.0200331549	0.0024744812	-0.1286197664	-0.1312138739	0.1585861542	-0.0535053911	0.2588441451	0.0302455421	-0.0048409643	0.0508244865	-0.0103678683	-0.1071166689	-0.0673885716	0.1835126336	0.0072730057	-0.0250944672	0.0548711217	-0.0614222894	0.0191008858	-0.0650528595	0.0453728575	-0.1334429131	-0.0160435708	-0.1366192731	0.0196762991	0.1681700328	-0.0662963712	-0.0227034396	-0.0962860115	0.0234201699	-0.1415070065	-0.0230625091	0.0219281079	0.0608909701	0.1217603192	-0.0776073496	0.0031354059	0.0120069723	-0.124126126	0.1246822168	-0.0011969507	-0.0472035066	-0.0685302957	0.0600453213	0.1029713875	-0.0167449778	0.0255214088	0.0212460051	0.0260360938	-0.1472376377	-0.0034398662	0.054723837	0.0945436432	0.0719655524	-0.0898496795	3.631792365865749e-05	8.4871873582415e-06	1.3189915788760735e-09	7.20323492538943e-11	0.0268768875288856	0.0078951103602378	6.23327676003358e-05	0.0007223670832403	-0.0114928143758419	-0.0133526276668333	0.000178292665609	0.0001320847822775	6.300275261422516e-05	9.601615184254832e-05	9.219101414651297e-09	3.9693468369692555e-09	0.0001129986926413	-8.999907888009999e-05	8.099834199266461e-09	1.2768704538642988e-08	-4.900355619041804e-05	-0.0001810067733157	2.401348519307458e-09	3.2763451986167746e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.627104469691	-1.123250012606036	1.2616905908194598	706653.9287690967	845.7394811190092	-0.9044783665583508	0.8180811155720625	715275.2699234509	814.2818451920714	-1.1768346029351733	1.3849396826655869	663054.9234094045	815.8450274852755	630.1210788573537	0.952332	14.121984	0.0482531362602469	0.0240414506046875	0.0596131049	-0.0315263631	-0.1647265059	0.0299360785	-0.1211160454	-0.0241025239	-0.0287265654	0.0743286531	0.0734254815	-0.0445462815	0.0270166749	-0.0722372865	0.1416249504	-0.0088851078	0.1051582411	0.2000743209	0.0589828866	0.1177628562	0.1450791225	0.1276144379	-0.1369894464	0.1663816885	0.0587675109	0.0329721262	-0.0060570805	0.06732841	0.0963539754	0.3290932116	0.1052537687	-0.0474562293	-0.0028629146	-0.0596777062	-0.1256212035	0.1205092466	0.0066178718	0.1397624555	-0.1359569547	0.0195686253	0.1040425282	-0.158230106	-0.1253901684	-0.036077125	0.064431273	-0.0696644666	-0.1847256296	-0.0105781251	-0.0129793513	-0.0164694699	0.1910073981	0.0179405765	0.1158478818	0.0742583238	-0.0034005183	0.0023657977	-0.015595489	-0.1532177585	0.1157485555	0.0446688963	0.0999175332	-0.0789646044	-0.0077559109	0.0857242134	0.0458607461	0.0367193942	0.065722479	-0.0512461132	-0.0083886558	-0.0803632678	0.0134591348	-0.0066181292	0.066603812	-0.0993643757	3.374902610175923e-05	-2.568897556898264e-06	1.1389967628172255e-09	6.599234657837869e-12	0.0443463988351169	0.0174695113062313	0.0003051838252785	0.0019666030896432	0.0017880035317716	0.0132808179076135	0.0001763801242951	3.1969566296277155e-06	8.000068908105856e-06	-5.500268370611931e-05	3.025295214875402e-09	6.400110253444203e-11	-9.994586309680642e-07	-0.0001139981512722	1.2995578493494912e-08	9.989175550165573e-13	0.0001320003718081	0.0001810039279985	1.7424098157476642e-08	3.2762421950892704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.4518792070236	1.824774737332632	3.329802842007376	709725.1687794455	845.5849053519113	-0.1545757670978673	0.0238936677738941	715013.8321590008	814.9884010695583	0.7065558774869487	0.499221208011352	664206.0938779153	816.678452273313	630.7704241309847	1.238691	18.368359	0.0508849665536637	0.0323689194994775	0.0403411397	0.1253088698	0.0958907718	-0.0022217194	-0.0081248569	0.1519339579	0.00477389	0.1331747027	-0.0647096376	-0.0352854786	0.1953526383	0.0696961317	-0.0347634787	-0.0976058985	-0.0834511584	-0.0319869969	-0.0832696122	0.0073939733	0.0454898055	-0.1023422235	-0.1001072361	-0.065199453	0.1596926452	0.1191983036	0.1117529076	-0.173715193	0.1761475188	0.2354445526	-0.16426906	0.0323612038	-0.2139718855	0.0003683922	0.0618257833	0.0719079653	0.075232229	-0.0530792769	0.0786877867	0.0541988683	-0.0957553974	0.1069369587	-0.1242914496	0.0658829405	0.1062625618	0.1304673622	-0.1447014831	-0.001184102	0.0018663836	0.1245224338	-0.0696175296	-0.0798921227	-0.094628272	-0.0880243667	-0.0897953838	-0.0046232283	-0.0747098854	-0.0634749463	0.1436769854	-0.0433605683	0.063848146	0.107221123	0.159962253	-0.0028553859	0.0507935947	-0.0817185708	0.0358855047	0.0154729435	-0.094330031	-0.0827206999	-0.0301226876	0.1911198725	0.0611443214	-0.1082959623	-1.4349101405741749e-05	-4.8098127507500976e-05	2.0589671115225984e-10	2.313429869727822e-09	0.0128004289258001	-0.0315459699093168	0.0009951482175195	0.0001638509806844	-0.0011528126094759	-0.0029408161412475	8.648399576621838e-06	1.328976912566634e-06	-0.0001629996810123	-0.0001709997499204	2.9240914472841346e-08	2.656889601011156e-08	-9.980452235769377e-07	1.4134073911264975e-09	1.9977204532910125e-18	9.960942683047396e-13	-2.4000112375941764e-05	-0.000156000484184	5.76005394057833e-10	2.4336151065655465e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.9035154491323	0.4516362421087478	0.2039752951861115	710486.3363565056	841.6759129408952	-3.908992411016129	15.28022166938169	708418.3424248893	815.242304936407	0.2539038668486455	0.0644671736006947	664620.0157580256	816.5602283293977	640.2903816768102	1.329057	19.708382	0.0469121757997251	0.0223904738314583	-0.0440078065	-0.2080216023	0.1309995906	0.0088487145	0.0109872117	-0.2428239628	0.0672110051	0.070761281	-0.1799176792	0.0638100824	-0.1129656838	0.0159837804	0.1528117549	0.127733477	-0.1887868496	0.0578773205	0.0573635231	0.0247213648	-0.0332316495	-0.0776159388	-0.0033185603	0.0419789403	-0.0936388255	0.1087682883	0.0075421764	-0.0449786313	-0.0111290114	-0.0584774691	-0.010028675	0.0208067849	0.1259418721	-0.1742776696	-0.0753063811	-0.1646992008	0.1340889811	-0.1149442282	-0.118467589	-0.0227649532	0.0491409242	-0.0739819731	0.034321264	-0.0951246906	0.0304259532	-0.0457348464	0.1106145654	-0.0347562125	0.0414885381	-0.1151771625	-0.1207092775	0.0723617423	-0.0749740157	0.193999511	0.0015530396	0.0022976045	0.1035166707	-0.0489710375	0.1556206715	0.0328110515	-0.0072401587	0.0152314915	-0.0962141512	0.0799243576	0.0152321325	0.1248667423	-0.0594276184	0.0759195627	-0.0428989847	0.0426648267	-0.022715429	0.0629557931	0.055595093	-0.1165920251	3.586720583825809e-05	5.021630724399984e-05	1.286456454643975e-09	2.5216775132237902e-09	0.0264845356792733	0.0136841067534732	0.0001872547776404	0.0007014306301467	-0.0153309387065263	-0.0141781260970504	0.0002010192596238	0.0002350376816232	7.996569829722846e-06	0.000170996250842	2.9239717802028e-08	6.394512904163366e-11	5.20005167468085e-05	5.299856197038544e-05	2.8088475709287853e-09	2.7040537419351114e-09	0.0001319996076508	0.0001559997200267	1.742389641996514e-08	2.4335912648421822e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.9244441809883	-0.9790712681440256	0.95858054810515	708836.7697094661	847.6235708299574	5.94765788906227	35.37463436532466	718465.7178265279	815.84769845164	0.6053935152330041	0.3665013082861735	665607.4670688381	817.617027627706	636.1117656605584	1.307221	19.384584	0.0248311301557765	0.02234108990158	0.0086283415	-0.0298904395	-0.1633491017	-0.0162984475	-0.0899379204	-0.0309623103	-0.0729007593	0.0146119987	0.0769117636	-0.0021192303	-0.0355396573	-0.0390631028	0.0005297483	-0.0696383378	0.1590590102	0.0730059625	0.0438282727	0.0129956204	-0.0143759486	0.1075438128	0.0749172969	-0.0235354369	0.1841549122	0.0521872778	0.1579871526	0.0124281333	-0.0853627954	-0.0642096741	-0.1451525483	0.0009919298	0.0541264462	0.039733239	-0.0149572611	0.0906322258	-0.0587694776	0.1418018902	-0.0242073529	0.0303770876	0.0370125254	-0.0613288368	-0.0535663218	0.1998784746	-0.1625128818	0.1191656168	-0.1308475651	-0.0029449568	0.0107010453	-0.0578653838	0.1301641993	0.0291012293	0.0947619838	0.0159494116	-0.07391909	0.0761553895	-0.046075585	-0.2061855284	0.0811678496	-0.0239017974	0.0537898292	-0.0919513246	-0.0351466601	0.1476843349	0.0349640691	0.006924055	-0.1440330243	0.0055925739	-0.0148300606	-0.0875609632	0.0454696716	0.1069698474	0.0499642712	-0.1242038795	3.3749692335049986e-05	-2.1175135032081016e-06	1.1390417327105318e-09	4.483863436268647e-12	0.0486613843731476	0.0221768486938742	0.0004918126179909	0.0023679303291112	-0.0153289866888002	1.9520177260996118e-06	3.810373203007097e-12	0.0002349778329054	8.000068908105856e-06	3.499078383010817e-09	1.22435495304536e-17	6.400110253444203e-11	-9.994586309680642e-07	-5.2999975377776565e-05	2.808997390044922e-09	9.989175550165573e-13	0.0001320003718081	7.641572999914949e-10	1.7424098157476642e-08	5.839363791302916e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.3301887867785	1.4057446057902323	1.976117896708336	711205.8073191436	847.848691039033	0.2251202090756123	0.0506791085342474	718847.4028966017	816.695649583531	0.8479511318910227	0.7190211220752665	666991.7840486657	818.3926028060065	633.3027105195182	1.18157	17.521322	0.0792382987670693	0.0474785710430208	-0.0166391731	0.0824917111	0.0894048717	0.0970060231	0.0416357354	0.0845236891	-0.0526910613	0.1079049369	-0.1351041812	0.045253472	0.0449743501	0.0757873234	-0.1007560307	0.0010140327	0.0488825754	0.1276844395	-0.1703135601	-0.0324696908	-0.0190422229	-0.0384631752	-0.0379220113	-0.0703230467	-0.1219487447	0.0819024983	0.0888387827	0.011378151	0.03777378	-0.0833808294	0.026878398	0.0444147306	-0.069030286	0.0412056473	0.0878523648	-0.0114373627	0.0265741076	0.1351676252	0.0499872085	0.0917765808	-0.2032159335	0.0436844305	-0.1004324161	-0.1779067339	0.1171264614	0.1800491137	0.0977377018	0.015071479	-0.0377251297	0.1701397556	0.0271363048	0.0270197973	-0.0247532606	0.043317072	0.0159677553	0.0173048869	0.002950698	-0.0339276478	0.1342875984	-0.0182424744	0.1154253192	0.1298237808	0.1963870971	0.0527014535	0.1890242512	0.1046547978	-0.0146140069	0.0828491525	-0.0945778721	-0.0647243863	0.1107011698	0.0468071502	0.0442601199	-0.1310868562	3.3747684724971805e-05	-2.0076100781807327e-09	1.1389062242960951e-09	4.030498226012848e-18	0.0113896716231636	-0.037271712749984	0.0013891805713173	0.0001297246196834	0.0101864786416001	0.0255154653304003	0.0006510389710268	0.0001037643471157	-0.0003209999006764	-0.0003289999695845	1.0824097998660579e-07	1.0304093623425867e-07	-1.0211876113608298e-06	-2.172898039276561e-08	4.721485889091922e-16	1.0428241375968372e-12	0.0001319996967915	-6.75016599988856e-10	1.7423919953047937e-08	4.556474102605152e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.6836194509424	2.3534306641638523	5.53863589102671	715180.7842076464	849.0529061621362	1.204215123103154	1.450134062710344	720890.8374623692	816.5303092178709	-0.1653403656600858	0.0273374365166108	666721.7458714319	818.1068081753266	647.1145088502338	1.177063	17.454494	0.0411156115818231	0.0282984795390646	-0.1226945253	-0.058616257	-0.0472021693	0.0922667234	0.118156748	-0.0722992057	-0.0078238906	0.0051336443	-0.0330281412	0.1171412978	-0.0368007027	0.0485150024	0.0008661572	-0.119501414	-0.0757401652	-0.1060519235	-0.0788982107	0.0012006023	0.0831786199	0.1619857263	0.0259955768	-0.1824954725	-0.1007450423	0.062739451	-0.0508314921	0.1835901612	0.0802808263	0.004588952	-0.0203749955	0.1138424633	0.074939023	-0.0249502835	0.0692898072	0.0642533387	0.0150212787	-0.084580226	0.1094108703	-0.1058301266	0.022668326	0.0139485853	-0.0510022789	-0.1033828512	-0.0384878912	0.0827509771	-0.0926731307	-0.2172662365	0.0151676458	-0.0203019806	-0.1436594774	0.0131771804	0.0575264797	0.0152562555	-0.2087579568	0.0482122637	-0.088200107	-0.0787703273	-0.0325108927	0.0255435561	0.1335532893	0.0312299719	0.0832434085	0.1224470299	-0.0872910556	0.0689525419	-0.2249370679	0.0221890787	-0.1009335689	0.2060544607	0.0760995824	0.1308914235	0.0384910108	-0.1372005631	-0.0066953418986912	-0.0067290895834161	4.4827603140369886e-05	4.528064662164003e-05	0.0114190118630403	2.9340239876701063e-05	8.608496760223591e-10	0.0001303938319282	-0.015320105537711	-0.0255065841793111	0.0006505858364962	0.0002347056336866	-0.0001439998892599	0.0001770000114164	3.1329004041441123e-08	2.0735968106863464e-08	-1.009504743576528e-06	1.168286778430172e-08	1.36489399665475e-16	1.0190998273035117e-12	0.0001319999540916	2.573000999815753e-10	1.7423987880184503e-08	6.620334145052866e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1326220622138	0.4490026112714531	0.2016033449285836	715940.4141178773	854.2003080871079	5.147401924971746	26.495746577202837	729658.1663361101	817.6201096408538	1.0898004229828755	1.1876649619336548	668502.6436891218	819.3745396573779	653.7622190884182	1.119847	16.606035	0.0695124641531885	0.0376372593552356	-0.1393165392	-0.0025076549	-0.0269708969	-0.0172578675	0.1084528445	-0.0224831692	0.0422812307	-0.1057804685	0.0570975182	0.0431823743	-0.1319454762	-0.013242487	-0.1528927256	0.0180668912	0.1295488047	0.0283715528	0.0082707812	-0.0164363485	-0.0629058749	0.1135106077	0.0104981985	-0.2550116503	-0.1761799997	0.1279014474	-0.216137828	-0.0629964647	0.0394351273	0.1715316886	-0.0153385666	0.0139108511	0.106019722	0.0666071964	0.0832484005	-0.0624574792	-0.1647623018	0.0617620477	-0.0272432914	0.0138683788	-0.1361411883	0.0383696553	0.0002889064	-0.1850163138	-0.0119174892	0.1657716587	0.148264407	-0.2927287018	0.0057627421	-0.0691828412	0.0118961	0.1380204017	0.0001659015	-0.0173995256	-0.062559151	0.20030512	-0.1116352389	-0.0784886544	-0.0316375875	-0.0374200291	0.0099603183	0.1558547059	0.3227119838	-0.5326261032	-0.0261796327	0.1222936645	-0.1115721064	0.1292599606	0.0491121245	-0.2447942534	0.1492033475	-0.2097734985	0.0326654109	-0.1425091225	-0.0093922834684292	-0.0026969415697379	8.821498875132843e-05	7.273493830580864e-06	0.0434760456471678	0.0320570337841275	0.0010276534150366	0.0018901665451146	-0.0281294174948811	-0.0128093119571701	0.0001640784728161	0.0007912641286013	-0.0002369996164491	-9.29997271892e-05	8.648949257265623e-09	5.6168818197020505e-08	0.0002139997144781	0.0002150092192216	4.6228964350314965e-08	4.5795877796708337e-08	1.0253636594172882e-06	-0.0001309745904321	1.0513706340536125e-12	1.7154343338878006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
