global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
866.2273565400926	0.4470228081894447	0.1998293910415771	750349.8332184367	1009.3123500254932	-4.632448986748841	21.459583614830365	1018711.4199139836	806.1060832338324	-0.4996341869847356	0.2496343208038977	649807.0174265902	820.9649933080879	654.7643133881616	0.962913	21.498398	0.1263406080376948	0.0636811668368994	-0.0399962925	-0.1864937163	0.0060689767	-0.0756380457	-0.1135758465	0.1848305284	-0.0843477696	-0.0671279581	-0.1598126326	0.0124766954	0.0776671391	-0.0528719615	-0.1047712704	-0.0944800405	-0.0345529094	-0.0509449198	0.0825971858	-0.1145467987	0.0139480616	-0.0236758496	0.1399574609	0.1330444232	0.0490791429	-0.0739578719	-0.0178702284	-0.0922648749	0.0150369088	-0.01603635	0.2290669278	0.0991166613	-0.0735110946	-0.0767773179	-0.0561336847	0.2838521581	-0.0786946078	0.1501673611	-0.0423446504	-0.0871300585	0.0567751743	0.1057682263	0.0051758443	-0.0792826789	0.0222518416	-0.2349149701	-0.0060758319	-0.0623306152	-0.0038265561	0.0899561466	0.0313982938	0.1024618773	0.0388759081	0.1082816366	0.1047517957	0.1475451489	0.2371795357	-0.1792550179	0.0003702452	0.1080659099	-0.1405538673	-0.1076455484	-0.073029345	0.0050684833	0.0030386616	0.0066365088	0.0959910142	0.0051116683	0.0986739957	0.1614231718	0.2391341237	0.0446467371	-0.0427609558	0.0827077165	-0.0850621414	0.1284135905	0.0713558672	0.0522667825	0.0554221563	0.1681277167	0.0284773405	-0.0135136539	-0.000521488	-0.0381517659	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0665846980816837	-0.0103409256868615	0.0044335220186289	0.0001069347440611	0.175893278350415	0.0382152716988599	0.0014604069910176	0.0309384453688565	0.1492805721745966	0.0465848725751882	0.0021701503528465	0.0222846892287749	0.0043742302671839	0.0002461135447601	6.057187691443081e-08	1.9133890430347733e-05	0.0005648657345664	0.0001639677863054	2.6885434945893327e-08	3.190732980872387e-07	-0.0007487388112122	-0.0002139094304701	4.5757244444042586e-08	5.606098074154585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.4708998216094	2.243543281516736	5.033486456038884	754241.7038369558	1006.03584483447	-3.276505191023148	10.735486266801631	1012108.121091806	806.6725106349321	0.5664274010997588	0.320840000716627	650720.5394140646	819.3452129995222	669.3564061869572	1.014195	22.64333	0.0823131097234304	0.0419735986468879	-0.0963264212	-0.2173748652	0.0078539802	-0.082863712	-0.1949949921	0.0595886442	-0.1200449396	0.0336546609	-0.2190321494	-0.0309055382	0.0544757306	-0.1273495406	-0.1296193115	0.122914922	0.0213266905	0.0387677413	0.1296497776	0.1838864049	-0.0912824379	-0.0514432947	0.2837838454	-0.0485622166	0.0971763314	-0.0651753348	-0.1956771939	-0.0834481758	-0.0282358158	-0.1427582128	-0.0725525154	0.0691908683	0.117178305	-0.0282274357	0.0009735675	-0.0278893827	-0.0112718434	0.2259084914	-0.0463149213	-0.0222778168	0.1446077426	0.1771195428	0.0907179551	-0.0505187552	-0.079249711	-0.0717957694	0.0308872765	0.0817665999	0.0336061941	0.115908162	0.2598705695	0.0728246714	-0.0372911634	0.1627588739	-0.0518160498	0.2300007686	-0.1924768923	-0.0797262041	-0.0768561938	0.0766495952	-0.1826337007	-0.1572158504	-0.0684883804	0.0574919621	-0.0897578681	0.0222454266	-0.0212344328	-0.0005482632	0.0304554096	0.0416920319	0.20869383	-0.0245235261	0.0575596646	0.1366244041	-0.0233179843	0.1000569903	0.0569483346	0.1955482176	-0.1497137984	-0.1115670291	0.0445557825	-0.0505269683	0.016554803	-0.2395236554	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.080688715030007	-0.0141040169483233	0.0065106687331936	0.0001989232940785	0.2061175003271245	0.0302242219767095	0.0009135035940974	0.0424844239411021	0.141272466796984	-0.0080081053776125	6.412975173894777e-05	0.0199579098749049	0.0047333010472016	0.0003590707800177	1.289318250625196e-07	2.240413880343976e-05	0.0005781941171119	1.3328382545500004e-05	1.7764578127918914e-10	3.343084370628096e-07	-0.0009758749570647	-0.0002271361458524	5.1590828752728144e-08	9.5233193182603e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.0092217444383	6.538321922828914	42.749653566545184	765641.1381378075	1014.3912949535728	8.355450119102784	69.81354669281473	1028989.6992775864	807.539659781346	0.8671491464139081	0.7519476421263693	652120.3021197721	819.2062673006126	702.2587490477486	1.244845	27.792915	0.069879262806494	0.0410715989690349	-0.1568519103	-0.1231056901	-0.0538235028	-0.1397994259	-0.0878619578	-0.0866377572	-0.2440388381	0.0216289719	-0.1541707101	-0.0682332675	0.0242703931	-0.0859298253	-0.1470691558	0.1230419189	0.0637992557	-0.1948657896	0.1361954298	-0.2471687984	0.1608286642	-0.0130419575	-0.0877363238	-0.1389098394	-0.2456332565	-0.140904707	0.0577262588	-0.1675903854	-0.1319931203	-0.1010091431	0.0910038828	-0.2120894341	0.0184290491	-0.0767292437	-0.0205068671	-0.0941759151	0.0960745063	0.1966005585	0.0173820148	0.0335482902	0.1922236316	0.1342731272	0.1576231166	-0.1615596322	0.0473700409	-0.1535623386	0.0896660931	0.1041608549	-0.2464484559	0.0396603001	-0.0083046408	-0.1157553239	0.0889629051	0.0510904611	-0.0351739082	-0.3812046757	-0.0349791995	-0.0338203894	-0.2310354145	0.0781199154	-0.1775546814	-0.1176395093	-0.0628181985	-0.0624119443	-0.0366690965	-0.0265578594	0.2359717264	-0.0104782823	-0.0265533061	0.1281455636	0.5262530017	-0.1657565214	-0.0241699022	0.1835652622	-0.0377227844	0.1024598033	-0.0137230276	-0.094148683	-0.09902781	-0.2036041179	-0.0894187795	-0.0263447433	-0.1811823797	0.1358900644	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.048333417939915	0.032355297090092	0.0023361192897544	0.0010468652497881	0.2063285153627561	0.0002110150356315	4.4527345262601144e-08	0.042571456251799	0.1638640754718494	0.0225916086748654	0.0005103807825182	0.0268514352302439	0.0049702902929436	0.000236989245742	5.61639025973623e-08	2.4703785596129386e-05	0.0005827103533164	4.516236204499952e-06	2.0396389454836128e-11	3.395513558621237e-07	-0.0009229535988931	5.2921358171599954e-05	2.8006701507267684e-09	8.518433457097255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.1174838856397	-1.891737858798592	3.5786721264118824	762334.1406667903	1015.6572842255482	1.2659892719753998	1.6027288367568029	1031559.719000416	808.5419542624455	1.0022944810995114	1.0045942268425387	653740.0918025345	821.9043824559493	721.04308863493	1.737345	38.788685	0.3399843519019174	0.1683968813571064	-0.2049322101	-0.1337828556	-0.0306799412	-0.0552723131	-0.1981236447	-0.0905497782	-0.015866782	0.1166238148	-0.2406875607	-0.1408453787	-0.0750892837	0.1227491233	-0.2480381736	0.4524789627	0.2379254153	0.0769377502	-0.1062806953	0.1316873263	0.0243400218	-0.1496986312	-0.2346678262	0.1096557977	-0.0120875267	-0.1922561674	-0.0791776267	-0.0797660759	0.0574991902	0.1384624486	-0.1273602665	0.0315488308	-0.1142946061	0.0245598214	0.0456029173	0.0478572786	-0.0662463225	0.2749493478	0.0442945894	0.0259879259	0.0242968754	0.2178657595	0.4150221609	-0.1052167384	-0.1372218992	0.3155464201	-0.216328168	0.1393006936	0.0565773581	-0.0895480777	-0.0387821107	0.1525464229	0.1355927231	-0.1301030089	0.1564240703	-0.1034990074	-0.0911355178	0.034714425	0.231371797	0.075310041	-0.1976414212	-0.1018597891	0.0042957201	0.1741526523	-0.3842462096	0.0045705493	-0.0597179501	-0.1218297896	-0.2873128548	-0.643991415	0.064282756	0.0740829438	-0.1755536272	0.0336784018	0.1870991467	-0.0660058754	0.1891938642	-0.063367436	-0.0491190158	0.0796127858	-0.0477744512	0.0329734438	0.0580464827	0.0677459698	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.054359979084495	0.10269339702441	0.0029550073260667	0.010545933792413	0.1842709585668558	-0.0220575567959002	0.0004865358118043	0.0339557861711478	0.1076741983240623	-0.056189877147787	0.0031573022938834	0.0115937329847295	0.0048282550743221	-0.0001420352186215	2.017400332885749e-08	2.3312047062717103e-05	-0.0011109867885632	-0.0016936971418796	2.868610008411126e-06	1.2342916443619725e-06	0.0004221844592822	0.0013451380581753	1.8093963955516168e-06	1.7823971765940357e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.7329871224744	-4.384496763165316	19.223811866207136	754697.0029147372	1013.3470311454646	-2.310253080083612	5.337269294035816	1026872.2055313272	812.634010154242	4.092055891796463	16.74492142158614	660374.0344593647	827.8242118561011	746.2838298518483	3.886818	86.778694	2.187174411314372	1.369666070855013	-0.1643010819	0.4213530945	-0.1823122729	-0.396993797	0.7337771671	-0.0245522991	-0.0071805625	0.1062949643	0.1813859173	-0.3883620718	0.5839357593	0.3328488538	0.243557831	-0.0154409756	0.3301286138	0.0609812993	0.0887639419	-0.0460682114	-0.1606553066	-0.0351682186	0.069718515	0.0309457149	-0.0557204387	0.0508731935	-0.1120911832	0.0425887971	-0.0003505334	0.1112047872	-0.0065581384	0.0225921967	0.0223631246	-0.0761931644	-0.002639412	-0.058956542	-0.0262941636	-0.0142528658	0.4584979917	-0.3851751634	0.1392568225	-0.5257757696	0.1042751861	-0.2945631557	-0.1145950112	0.0525000831	0.0911180438	-0.0920105433	0.2818857278	-0.0402566259	0.0430740122	-0.0981694466	0.056839877	0.0651749518	0.0709144898	-0.0413369501	-0.0516643741	-0.0089088451	0.059042883	0.054384812	-0.0451699413	0.6026910923	-0.5023777903	-0.118650763	-0.0474233823	0.5062906695	0.0129269693	-0.1388830437	-0.1708433903	0.0614017455	-0.0140842007	0.0942005122	0.023334884	-0.0006763509	0.0029569469	0.0287932645	-2.88188e-05	-0.0084070237	-0.0170376536	0.0156342491	0.0088895011	-0.0217850389	-0.0350803998	-0.0391902814	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0216695253442509	-0.0760295044287459	0.0004695683286451	0.0057804855436806	-0.3525773001932464	-0.5368482587601022	0.2882060529337537	0.1243107526115585	-0.0068215841873566	-0.1144957825114189	0.0131092842129021	4.6534010825193605e-05	-0.0182849549761037	-0.0231132100504258	0.0005342204788351	0.0003343395784781	0.0019602831423095	0.0030712699308727	9.432698988282798e-06	3.842709998022807e-06	0.0034337217902658	0.0030115373309836	9.069357095907829e-06	1.1790445332946173e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.381107854312	8.648120731837594	74.7899921924392	769797.6084196598	1040.8854086860108	27.538377540546207	758.3622375656598	1083442.4340154438	812.3823221985292	-0.2516879557127822	0.0633468270508794	659965.0374206749	826.7477948415194	770.2104731420192	2.854146	63.722839	1.207647238954897	0.6368721680258094	-0.2296715825	0.3138973596	-0.3172283832	-0.0920374227	0.1340470607	0.4232624174	-0.1750173458	-0.4924018448	0.1157844895	-0.3104189344	-0.0017769941	0.1044977031	0.2096347126	0.1694828971	-0.3801336839	-0.505735376	-0.06344946	0.1774148898	0.2948176911	0.2022583273	-0.0245590186	-0.0396747269	0.0863363424	0.0078582058	-0.0954366989	0.0152464714	-0.0122969757	0.0282824591	0.0394471096	-0.0247082689	-0.0167056267	0.0194909636	-0.0745004384	0.0872167741	0.0439783751	0.0007502907	0.348553982	0.0279779558	-0.0023654973	-0.1317899296	0.2466732244	0.3830101049	0.5923761483	-0.0500544393	-0.1845827171	-0.0669737593	-0.208998538	0.0908446436	-0.0177249683	-0.1573828363	0.0238269538	0.0206238507	-0.0610888324	0.1241097974	-0.0125292181	0.0189192563	-0.0228132945	0.035937603	-0.00339751	0.3135446626	-0.2689785126	-0.2222680601	-0.1575498031	-0.7691270948	-0.1653209771	0.1231119008	-0.0997455992	0.1330009674	0.0003504653	-0.0391057894	-0.0016343809	0.0624090167	0.0673137601	-0.050796903	0.0560013424	-0.0990760676	0.0376903071	0.0510806618	0.0307925193	0.0123545289	0.0939673014	-0.0212725349	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0038070948623101	0.0178624304819408	1.449397129062796e-05	0.0003190664227221	0.0242248957096506	0.376802195902897	0.1419798948372451	0.0005868455721434	0.3828129365874275	0.3896345207747841	0.1518150597793956	0.1465457444186897	-0.0130851447299092	0.0051998102461945	2.7038026596429304e-05	0.0001712210126026	0.0002809361206139	-0.0016793470216955	2.8202064192778817e-06	7.892510386558779e-08	0.0018459172222504	-0.0015878045680154	2.521123346210571e-06	3.407410391400633e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.1239304170597	-13.257177437252269	175.7527536027906	746710.1671194274	1018.587205749849	-22.29820293616183	497.209854182256	1037519.8957172852	806.9064079751462	-5.475914223383029	29.98563658184856	651097.9512313531	819.9086678045259	722.3714772317468	3.166397	70.69429	2.44101012648391	1.2304984345323442	-0.1072417445	0.2454684172	-0.1592465844	0.2543529101	-0.0764327098	-0.2390822775	0.3835803884	-0.3760124617	-0.0480598577	0.004801524	-0.5680583446	0.3833584019	0.433346259	0.2173375131	0.0157686215	0.2396193508	0.1130879907	-0.0601730737	-0.0449099965	0.0036233097	0.0953622551	-0.0399771232	-0.0851996836	0.0205676458	0.0078953621	-0.063698856	-0.0669589585	-0.0196662677	0.1135361618	-0.0379735409	0.0045800847	-0.0693082	-0.0013055124	0.0372022335	-0.0113030338	0.0320998927	-0.0735882403	0.5378867783	-0.453293303	-0.3235358639	0.3502971752	0.1218447424	-0.2364562679	-0.0638034729	0.0742487477	0.0598544634	0.1538232879	0.0608149349	0.0775420123	-0.055939534	0.0070005254	0.1559968191	-0.024209634	-0.0631922452	0.0531209934	-0.0591985428	-0.1043019955	-0.0032652942	0.0482529836	0.425046064	0.6005186655	0.1961169992	-0.4021694388	0.1229857046	-0.2235016969	0.0927674411	0.1907572544	0.2057371901	0.177550828	-0.0612453868	-0.0258432624	-0.0400843947	0.0327079849	0.0324357409	-0.0217683121	-0.0745872527	0.0878639451	-0.0203655323	0.0030682522	-0.010201238	-0.0214666482	-0.0069772783	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.4042840987169001	0.4080911935792102	0.1634456324753362	0.1665384222769044	0.0964368551476582	0.0722119594380076	0.0052145670858764	0.0093000670307704	1.3029599291538148	0.9201469925663872	0.846670487928967	1.697704576980514	-0.0006380339202414	0.0124471108096678	0.0001549305675081	4.070872833786092e-07	-0.0057988757151818	-0.0060798118357957	3.696411195868148e-05	3.362695956012524e-05	0.004130194194793	0.0022842769725425	5.217921287288384e-06	1.7058504086701795e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
872.8916276100954	8.767697193035701	76.87251406876611	761939.7935518015	1010.9095704305238	-7.677635319325191	58.946084096549626	1021938.159588026	813.7479199684013	6.841511993255153	46.8062863538541	662185.6772528997	826.8702526284636	713.5182590659072	2.448427	54.664585	1.0963056691306834	0.5544038930632361	-0.0172474991	0.3491108155	-0.170243983	0.2566627226	0.1442303733	-0.3161681292	0.0446133315	-0.2197167357	0.3031280546	-0.1986827647	-0.2299065627	-0.0255860368	0.0363886391	-0.3075882601	0.1187841816	-0.0625013259	0.0326954943	-0.1147838569	-0.036588803	-0.0713833099	-0.0270209192	0.1192992654	-0.0251643731	-0.1868494541	0.0828037706	-0.0027807351	-0.0291448671	-0.1587534265	-0.0938985659	0.0859506311	0.1653459419	0.0221203118	0.085435372	0.0321591634	0.0273786686	-0.2091336833	0.2677416277	0.268187236	-0.0781241957	-0.0359197601	-0.2051098802	-0.2515089871	-0.0213816768	-0.134617371	0.1445129339	0.0510621613	-0.2245946266	0.0887201925	0.0278362035	0.2423965793	0.1231159509	-0.1897531865	0.1218942913	0.0381366192	0.0409952844	0.0089206264	-0.0491116678	-0.0649079122	0.200048355	0.1918636005	0.2164527778	-0.3144652284	0.094698231	-0.0786649338	0.5227098432	-0.0543742399	0.210731524	-0.2268619137	0.1293195574	0.0956527459	-0.1709481068	-0.1832816347	-0.0189005903	-0.2197857723	0.1264668013	0.0790910225	-0.0889982647	0.0580593958	-0.0925764377	0.0773039794	0.0919143326	-0.1420462753	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1824896879491007	-0.2217944107677993	0.0333024862077601	0.0491927606478353	0.2037971071999749	0.1073602520523167	0.0115262237207369	0.041533260903078	1.0565091244992075	-0.2464508046546072	0.0607379991149033	1.116211530150082	-0.0094464012522625	-0.008808367332021	7.75873350558165e-05	8.923449661874651e-05	-0.0049883956568328	0.000810480058349	6.568779249813996e-07	2.4884091229108334e-05	0.0033350375520439	-0.000795156642749	6.322740865080192e-07	1.112247547354297e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
862.714142895352	-10.1774847147434	103.58119511883557	744275.6923516619	1017.0461870899516	6.136616659427773	37.65806402476648	1034382.9466742089	809.4826434871019	-4.265276481299452	18.192583461926237	655262.1501068665	825.870666438041	699.2932545818934	1.656994	36.99474	0.3711220293971233	0.1825287690455995	0.022842244	0.2375300446	-0.1240823557	0.3189570931	0.0864728623	-0.0350837982	0.0107064274	0.0988842212	0.1776585717	-0.025188184	-0.2026763196	0.1394262648	-0.0771054516	-0.1633035076	0.0007110849	-0.1160410644	-0.0588101179	0.1964511236	-0.0467435071	-0.1205835369	-0.0394469602	0.0287661961	-0.006207719	0.0354304274	0.1373162813	-0.0990926685	-0.0062418688	-0.0034778997	-0.158877752	0.2695060708	0.0051393705	0.0564242442	-0.0519994744	-0.0622276536	0.1641450795	-0.1838268207	0.0999199025	0.0912560117	-0.2068870006	0.1026745175	-0.0404805216	-0.0669319689	0.2099214704	0.0821896347	-0.0207336266	0.040785386	-0.0127547889	0.0092428284	0.1181267455	0.2687526074	-0.0615438741	-0.0673739577	0.2007984907	0.0500307352	-0.1341309472	0.0213898961	0.1595499316	-0.2260623199	0.1659773705	0.094786011	0.177197175	-0.1295521152	0.0137182197	-0.1135146242	-0.0458586757	-0.1675181816	0.0026989834	-0.1886923096	-0.0958514319	0.2080772586	0.2927553045	0.152222201	-0.0924375341	0.1567920695	-0.0968349111	0.3306025218	-0.2880841181	-0.1441720436	0.1173734937	-0.212662391	-0.0172240489	0.0618284195	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1145634800277548	-0.0679262079213459	0.0131247909560697	0.0046139697225739	0.3252774852289803	0.1214803780290054	0.01475748224607	0.1058054423968895	1.0590801614135046	0.002571036914297	6.610230814678114e-06	1.121650788299655	-0.0101324989577475	-0.000686097705485	4.707300614717823e-07	0.0001026675351287	-0.0029118208069112	0.0020765748499215	4.312163107326913e-06	8.478700411560992e-06	0.002514821976801	-0.0008202155752429	6.727535898710417e-07	6.324329575001289e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
853.1060812663853	-9.608061628966652	92.31484826602131	727789.9858936884	1007.548878790924	-9.497308299027509	90.1988649267768	1015154.7431528482	807.6160320561294	-1.866611430972512	3.484238234237248	652243.655234087	824.7860891218666	659.4937620817161	1.513719	33.795921	0.3954324744936108	0.2522108580154021	0.1520800726	0.2299909603	-0.0095757595	0.2937609146	0.1792533098	0.0073386916	0.0019436783	0.0569071272	0.2521333178	0.1152930363	-0.0286270485	0.2213178679	-0.2474723853	-0.1828064719	0.059378678	-0.1011687083	-0.0553976738	0.0960557222	-0.0498305988	0.0355505899	0.0498756669	-0.0743993038	-0.0890068623	0.018236019	-0.1006678926	-0.0440743112	-0.012394284	-0.0252560049	0.0942430681	-0.0428587139	-0.058722729	0.0025168704	0.096615525	-0.1090362249	-0.0444859871	-0.2995731477	0.0252833051	-0.0832751043	-0.1728815727	0.0939596528	-0.0201855232	-0.2416711119	0.1470838851	0.0626287819	0.0456726641	-0.0155911278	-0.0738541523	-0.0500774683	0.0165924836	0.0136259372	-0.0518181768	0.2243993419	0.0277118018	-0.0234694731	0.0477001301	-0.0435454079	-0.0133546717	0.0146964265	0.2355543404	0.0535572503	0.0304527107	-0.0340112136	0.2237925675	-0.0233613597	0.0950152554	-0.1830032586	0.0885767525	-0.1935482734	0.0667672055	-0.0562982221	0.1376370375	0.2023182017	0.0402267319	0.0243044836	-0.1178596657	-0.0276319082	0.1084977362	0.0619907782	0.0426433186	-0.0010778759	-0.1621567598	0.0941225343	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0985429067428924	-0.0160205732848623	0.0097107044693383	0.0002566587683756	0.3481359222941762	0.0228584370651959	0.0005225081450635	0.1211986203916167	1.185763661274322	0.1266834998608175	0.0160487091369857	1.406035460398685	-0.014332428206313	-0.0041999292485655	1.7639405692955963e-05	0.0002054184982891	-0.0028353741394331	7.644666747810011e-05	5.844092968507211e-09	8.039346510565992e-06	0.0021937986071899	-0.000321023369611	1.0305600383646473e-07	4.812752328908346e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
842.0855942243804	-11.020487042004902	121.45113464299796	709108.1480002279	987.5590129030344	-19.989865887889664	399.5947382158148	975272.8039660156	803.3568475200993	-4.259184536030034	18.14065291195737	645382.2244574322	821.1160713799566	587.9382027649298	1.560732	34.845554	0.2436837098007181	0.1159903696918956	0.2845990122	0.0552965575	0.2784703705	0.1775734271	0.1284980312	0.1829414124	0.1348701062	0.0333932131	0.1578495068	0.2908148828	0.0131826967	0.2533048086	-0.173524917	0.0035704683	-0.0033992831	-0.0447140936	-0.0810326643	0.0228505749	0.0009003146	-0.0300157522	0.0846936201	-0.091502029	0.0879050053	-0.0876382047	-0.0321410062	0.0255253388	0.1365236866	-0.059460189	-0.0934266311	-0.0895607022	-0.0050449465	-0.0988599624	-0.1156454798	0.0866712235	-0.0960074951	-0.2693619866	-0.1913452751	-0.1515160036	-0.1591949035	0.0448147887	0.1403024567	-0.1193797666	0.0792140798	0.0803889461	-0.0608189776	0.0038514788	0.0042534043	-0.0167836529	-0.0070369502	0.0832162148	-0.1479336582	0.0244396904	-0.0675778311	0.0653550607	-0.1120016761	0.063081725	0.0397512823	0.2369046201	0.2341558481	0.004403277	0.0058947282	0.1871970693	0.141872337	-0.0218053329	-0.1522799311	-0.1123934367	-0.0414332622	-0.0472404682	-0.0118656032	-0.0787262165	0.125482748	0.2355245111	-0.04970102	0.0246551997	0.0406931219	0.0603365809	-0.0348382423	0.0130445945	0.0648443882	-0.0045412726	-0.0811943426	-0.1056996229	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0876864265038079	-0.0108564802390845	0.0076889093930077	0.0001178631631816	0.4172517194116523	0.069115797117476	0.0047769934111841	0.1740989973519802	1.2646794646796096	0.0789158034052874	0.0062277040271019	1.599414148382304	-0.0152044087762623	-0.0008719805699493	7.603501143691077e-07	0.0002311740462356	-0.0032068161337279	-0.0003714419942948	1.3796915512569846e-07	1.0283669715537558e-05	0.0026462886237232	0.0004524900165332	2.047472150623059e-07	7.002843480046828e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
846.0992261814204	4.013631957039934	16.10924148657221	715883.9005447984	975.1758940470152	-12.383118856019223	153.34163260229883	950968.0243303954	804.3582194949105	1.0013719748111498	1.002745831937182	646992.1452690226	818.2054632722045	561.2867105515992	1.149567	25.665699	0.0559568942768009	0.0266848989034141	0.3273187127	0.018862986	0.3592633309	0.0414455522	0.1464061612	0.0533111744	0.0924816718	-0.0876736368	0.1923286151	0.26161002	0.1037571308	0.0433461044	-0.0059860227	0.0575436043	-0.0127423491	0.0329703016	-0.0539987478	-0.0794260076	0.0693779439	-0.026486885	0.0057570008	-0.0426162432	0.1870189463	-0.0624322228	0.0531353333	0.0033112952	-0.0672211158	-0.0402195776	-0.0041235476	-0.086543558	-0.0822363395	-0.0478720223	0.0526017046	0.0055088313	-0.0071957978	-0.2638330967	-0.1944675798	-0.0808632603	0.0702256648	-0.0843939037	0.0641694452	-0.0362286251	-0.0248981349	0.0537341464	0.0463845259	0.0545471175	-0.0947731405	0.0520451943	-0.1028649598	0.0482882358	-0.0552766886	-0.104673341	-0.206809959	0.0072064361	0.0479448525	-0.0768325206	-0.0438302904	0.1212480315	0.2387856987	-0.0145463297	-0.0427469957	0.1947691406	0.180133146	0.0154725757	-0.0241655412	-0.0625379337	-0.0294111306	0.0294464963	0.0778270402	-0.1718127145	-0.0998569122	0.076960332	0.1047406246	-0.180408625	0.1285459608	-0.022152228	0.0835353462	0.1211663937	-0.0331190572	0.1072099907	-0.1262762139	0.0152923365	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0926523874794185	0.0049659609756105	0.0085844649056363	2.466076841128736e-05	0.4259535482094065	0.0087018287977542	7.572182442542463e-05	0.1814364252321832	1.2801229494409156	0.015443484761306	0.0002385012215726	1.6387147656853092	-0.0155006394252057	-0.0002962306489434	8.77525973734282e-08	0.0002402698225902	-0.0034431907055409	-0.0002363745718129	5.5872938199779034e-08	1.185556223472324e-05	0.002641981449637	-4.307174086200152e-06	1.8551748608834112e-11	6.980065980226022e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
