global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
864.5014080662108	1.9798569717763712	747362.6845484612	3.919833628691503	880.3217502593994	9.313997364044212	86.75054689742254	774966.3839797725	810.7858184601043	0.1190609165005298	657373.6434160213	0.0141755018379461	815.0887104102543	658.6476734300094	0.978234	17.371925	0.1468440616911931	0.0913015478035862	0.0063754437	-0.1232293985	0.1244912254	-0.0657030274	0.1476262745	-0.1355445096	-0.0737579195	0.0967258146	-0.04608142	0.1341244624	0.0231853017	-0.100962516	0.0054532529	-0.056498523	0.0965042946	-0.0513388437	0.2331840891	-0.0884105198	-0.1298789203	0.0453021648	0.0667355424	0.0812376446	-0.1562318432	-0.1942375959	-0.1159339644	0.0324548835	0.0872157596	0.0178746347	-0.0088285781	-0.0260572288	0.0189741307	-0.0238157509	0.2497796431	0.1415896343	-0.1053339808	-0.111201449	-0.1704857486	-0.0090166198	0.0272709682	0.0201050305	-0.1106584837	-0.1487803988	0.2352042772	-0.0294405959	0.0038163613	0.006623202	0.0432354459	0.0086683956	0.1142492188	0.131780865	-0.1274246622	-0.0627056379	-0.0378294517	0.0615211572	0.1026426509	0.0357283763	-0.0897926203	0.0175819921	0.0737713682	0.1411005483	0.1270421427	0.025090553	0.1067503233	0.0879366894	-0.0065202665	-0.0093827991	-0.0578186268	0.0232750564	-0.0154259142	-0.1098235472	-0.0330494019	0.0970382431	-0.0355847396	0.0062859802119561	0.0048239476533496	2.327047096225712e-05	3.9513547225103657e-05	0.0613901237231147	0.0812862168607892	0.0037687472907393	0.0066074490515392	-0.0589593886040233	-0.0363857922545348	0.0013239258779901	0.0034762095045602	-0.0005069958182938	-0.000332994809968	1.1088554346562441e-07	2.570447597673999e-07	0.0001590133370428	-9.098589188399996e-05	8.278432521926932e-09	2.528524135748711e-08	-5.395965560981778e-05	-6.29813965983894e-05	2.9116444335301394e-09	3.966656317483615e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6782022490639	-0.8232058171469134	745940.0370401749	0.6776678173845174	875.8391531944275	-4.482597064971969	20.093676446895312	767094.2222683318	810.5472778106903	-0.2385406494140625	656986.8895663203	0.0569016414228826	813.7895344666073	656.2664001846314	0.95315	16.926481	0.1620575182046428	0.1140721468140146	-0.000187147	-0.0936021558	0.1236827299	0.0338441111	0.2115011234	-0.0781814054	0.0341695838	0.1648696068	0.0604321699	-0.0700489225	0.061991126	-0.1694463527	0.0587780984	-0.0499546093	-0.1470153491	-0.1099068139	0.2419879453	-0.1212876424	0.0937050833	0.0811871119	-0.1355340619	0.0510377521	-0.1050846951	-0.0178361542	-0.1234339874	0.1353727214	-0.1700087257	0.0223259282	0.1494342117	0.1663480364	0.0487931589	-0.0223059553	0.08078951	-0.1141893923	-0.2432349626	-0.1440083941	0.0035230219	-0.1547706126	0.0116482324	0.0952915541	-0.0665897704	0.0001784966	0.0613091935	-0.0537801477	-0.1650043638	-0.1812853132	-0.2577332293	0.0134842971	0.1291731386	0.0511325146	0.0265313038	-0.1087673637	0.1423058428	0.0217117853	0.1225988182	0.0742965492	-0.0144967534	-0.1238797893	0.2698780231	0.0803079907	0.0359119815	0.0278041485	0.1976444225	0.0860801334	0.1511777289	0.0447210787	-0.0058024939	-0.0181023568	-0.1238964853	-0.0957867535	0.0927545173	0.092280022	-0.0471208409	0.0042442418039314	-0.0020417384080247	4.1686957268032375e-06	1.8013588490238865e-05	-0.044209745327663	-0.1055998690507777	0.0019545015819368	0.0111513323435413	-0.0731976074206386	-0.0142382188166153	0.0002027268750698	0.0053578897321059	0.000143000053417	0.0006499958717108	4.224946332410828e-07	2.044901527726485e-08	5.496163734575177e-06	-0.0001535171733082	2.3567522500547542e-08	3.0207815797259354e-11	-5.400044917529547e-05	-4.0793565477686724e-08	2.916048511133669e-09	1.6641149843823137e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.2791350406973	-2.3990672083666595	741801.7484564517	5.755523470260197	875.7777004241943	-0.0614527702331315	0.003776442969326	766986.5805602899	809.5547668883851	-0.9925109223052004	655378.9205917075	0.9850779308951196	814.0075040204184	661.1315301166882	1.022099	18.150902	0.0921109318058446	0.071835122019906	-0.018695167	-0.0902378704	0.1279808219	-0.1118267425	0.2116836341	-0.1309954446	0.0965199379	-0.0018620573	0.009539553	0.0071803184	0.1363947164	-0.2577388217	0.146184911	-0.0052926032	-0.0803938535	0.029303552	0.3065571132	-0.1692727304	0.0187211562	0.0121978957	0.0550114322	0.1906250744	-0.0789151588	-0.0716978907	0.0669230586	0.1415370707	0.0496127652	0.1168743135	0.0687731011	0.0660125843	0.1444421254	-0.1125374572	0.0589373748	0.0159990192	-0.2770914968	-0.1995231365	0.0172992246	-0.0350779747	0.0803215938	0.1343432709	0.0017399959	0.0743030267	0.2045007079	-0.0416924308	-0.1485451365	0.0103296365	0.1378546038	-0.0030885638	0.1119216014	0.1976195181	-0.1624710942	-0.0930081183	0.0192399969	0.0621671259	0.0766746854	-0.0329040174	-0.1406198805	0.0179466846	0.1667009503	0.1052958358	0.0277638924	0.0474740919	0.1119122004	-0.1058280787	0.014107624	-0.0197560831	0.0388984684	0.0437912428	-0.1242410534	-0.1016958909	-0.0736212629	0.0873863672	-0.0583804184	-0.0001992832360571	-0.0044435250399885	1.97449147810048e-05	3.971380817338984e-08	0.0271436517560346	0.0713533970836976	0.0007367778306528	0.0050913072753838	-0.0750865287595985	-0.0018889213389598	3.568023824778022e-06	0.005637986801166	0.0002359937719221	9.299371850510002e-05	8.64783168140578e-09	5.5693060386020165e-08	-7.002055181959399e-05	-7.551671555416917e-05	5.702774328089296e-09	4.902877677120447e-09	-0.00017399178198	-0.0001199913328047	3.0273140196575854e-08	1.4397919948249364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.3497193277327	1.0705842870354445	743647.0384246194	1.146150715647191	873.7721615791321	-2.005538845062233	4.022186059053556	763477.790350669	812.630007550433	3.075240662047918	660367.5291714168	9.457105129512916	816.7818206378391	654.2810338037664	1.164534	20.680328	0.1792398016857834	0.1081345395814066	0.0438632011	0.0651992363	0.0844509269	0.0172812941	0.1660117872	0.1069227956	0.0754696437	0.0379599279	0.0091412026	0.1653448269	-0.037474856	-0.1156132607	-0.0812861095	0.0190638053	-0.0112950419	-0.099118526	0.0187551352	-0.1331989285	-0.037514489	0.0011444087	-0.0414618423	0.0033317329	0.1186211079	-0.0155023312	0.0955562167	-0.0225816258	-0.0484243661	0.0155527685	-0.0139451115	-0.0610413511	-0.0924460731	-0.0571376354	0.0323820152	-0.096966904	0.0051033259	-0.1372968275	0.0120018587	0.0856465683	0.0097994257	0.1021157935	0.0847789591	-0.0138130647	-0.0534227799	0.0710235424	-0.0968194287	-0.1375374617	0.0431840916	0.023864247	0.1727872969	-0.039417393	-0.0541005563	-0.1549445645	-0.0188274355	-0.0542690425	0.1444393022	0.0322035129	-0.1324680621	0.2487216839	0.0697556349	0.0954996737	0.0741465229	0.0304980745	0.0282495925	0.0152437	-0.116804102	0.1059609123	0.0833953014	0.0460370272	0.1445774674	-0.1068341873	0.1714267453	0.0823644609	-0.0692973963	0.0052689426869108	0.0054682259229679	2.9901494744618145e-05	2.7761757037950804e-05	0.1270328213456224	0.0998891695895878	0.0161373376990288	0.0099778462012974	-0.0588604769919527	0.0162260517676457	0.0002632847559663	0.0034645557517201	-8.914296419703236e-05	-0.0003251367361191	1.0571389717420234e-07	7.946468065833393e-09	-0.0005719774601011	-0.0005019569082815	2.519607377715283e-07	3.271582148637054e-07	-0.000500025225691	-0.000326033443711	2.500252263273356e-07	1.0629780641805381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7543728349945	3.4046535072617417	749530.6340829146	11.591665504509676	878.0781413078308	4.3059797286987305	18.541461423964392	771021.222242615	813.933440201766	1.3034326513329688	662487.6450786818	1.6989366765608926	818.5672881603241	662.1127072113211	1.188023	21.097469	0.247270982792878	0.1727685572410773	0.1306208169	-0.0651662846	-0.1562231699	0.1086162658	0.1049045796	0.1724912398	-0.0525220052	0.1261898575	-0.0962006768	0.0497497396	0.1239009736	-0.0921475439	-0.2068560082	-0.1079616992	0.0061381953	0.0250880275	-0.0076294781	-0.1287260118	0.0030815998	0.0472127489	0.1625655086	0.096583535	0.0493050357	0.0793631801	0.1966406152	-0.002023926	-0.0615201204	0.1905112633	-0.0285183962	0.0452793503	-0.1810849353	0.1311984423	0.0028118065	-0.0015184134	-0.0186542123	-0.1658812566	0.050495962	-0.0086904498	0.1219227264	0.009459914	0.0708265289	0.0884004188	-0.0180993304	-0.1151579346	-0.1114681217	-0.0262894851	0.269066625	0.1001659587	0.0797985304	0.1919502327	0.0961948241	-0.0263248755	0.050747453	0.0064041156	-0.0030201509	0.1242598603	-0.0308747769	0.0355646938	-0.2011920199	0.0348296505	0.0323737334	-0.1592698172	0.1314359338	-0.0040195167	0.0496124461	0.0622472592	0.0480218417	0.229098699	0.098635126	-0.0807450962	-0.0623270596	0.0772216734	-0.0798077096	0.020187257258101	0.0149183145711901	0.0002225561096449	0.0004075253556047	-0.0411186837776256	-0.168151505123248	0.0016907461556043	0.0282749286752137	-0.0980576954836891	-0.0391972184917364	0.0015364219374889	0.0096153116435719	-0.000454176995233	-0.0003650340310359	1.332498438143678e-07	2.062767429988765e-07	-0.0007068866226105	-0.0001349091625094	1.8200482128987708e-08	4.996886972256795e-07	-0.0005001609242797	-1.3569858869997425e-07	2.501609501763238e-07	1.841410697516478e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7701462050405	0.0157733700460767	749557.9460598973	0.0002487992026104	876.2587386131287	-1.8194026947021484	3.310226165489439	767829.3769958714	811.0459179644818	-2.8875222372842018	657795.4810468489	8.337784670810763	814.2869348185403	660.3637326730382	1.205064	21.400085	0.1778637919068093	0.0929018581390264	0.0892755906	-0.1159078558	-0.0979814128	0.2163393083	0.1169713747	0.0381644216	-0.1605091056	0.1111162313	-0.0495617233	0.2113103873	0.2419462787	-0.0134497385	-0.0271390705	-0.0178899305	0.1465521922	0.0045319003	-0.0194290504	-0.3234889521	0.0309953745	-0.0408623642	0.1148128196	-0.1547803529	0.142750171	-0.1626376496	0.1262581842	-0.1266825623	0.1749261156	-0.0577733444	0.0144519365	0.0795481267	-0.0079499068	0.0439959199	0.0348358345	0.0593204053	0.1509710357	-0.3212365062	0.0451190588	0.0415068492	0.1098727322	-0.1119646748	0.0188509794	-0.1111173855	0.0705576683	0.3008358129	0.1079613601	0.0389687422	-0.1115915084	0.0796577811	0.0430336826	0.0678181366	-0.1263601937	-0.1950805054	0.0677526482	0.0773328943	-0.2009736759	0.1155808422	-0.0660359213	0.045069608	-0.2175106004	0.1819019367	0.0319830091	0.0698382457	0.0509803448	-0.0947045474	0.0655658427	-0.024625692	-0.05922917	0.2773571548	-0.0879875701	0.2808955253	-0.157959558	0.0719655524	-0.0898496795	-0.0119670175583763	-0.0321542748164773	0.0010338973889735	0.0001432095092424	0.0267882444310174	0.067906928208643	0.0007176100396959	0.0046113508987337	-0.04466278493868	0.0533949105450091	0.0028510164721095	0.0019947643584787	-0.0003500837935147	0.0001040932017182	1.0835394643966689e-08	1.2255866248164313e-07	-0.0003749217659194	0.0003319648566911	1.1020066607794258e-07	1.405663305601214e-07	-0.0004480654159555	5.20955083242e-05	2.0076261697537527e-07	2.7139419875567916e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0829649082938	-2.6871812967467577	744912.204314891	7.220943321585586	871.5222476005554	-4.73649101257331	22.434347112187744	759551.0280627237	809.8698519193209	-1.1760660451608371	655889.1770478227	1.3831313425802527	814.1189519337246	658.3300834517046	1.239261	22.00738	0.0352086360415239	0.0226838159127603	0.0138073068	-0.079612516	-0.1702351795	0.0988385712	0.1655469437	0.1700473228	0.0044249355	0.1364594348	0.1063735318	-0.069576358	0.1543258572	-0.0573654057	0.0418947221	-0.1924855738	0.1132117684	0.1000642284	-0.0822235901	-0.2416869218	0.0329020128	0.0093301546	-0.0396371699	-0.0229817986	-0.162431711	-0.0160510639	0.0981426333	0.0687662045	0.138176002	-0.0610724758	0.0177284383	-0.1694055761	0.0551088912	0.2166801878	-0.069344457	-0.0387234461	0.0725942183	-0.2524436833	-0.0160997812	-0.0024702912	-0.1453405768	-0.0105593096	-0.0620940554	0.0422606214	0.087533704	0.0360829523	0.0457268181	0.0842609825	0.0563820084	0.0308839637	0.1553216654	0.0935433998	0.1869836795	-0.2298201308	0.004889549	-0.0588229598	-0.1652640102	-0.1361339982	-0.1142324562	0.1686676	-0.0005815218	-0.0541267144	-0.0287163121	0.1589261294	-0.0639655333	-0.1932686329	-0.0529725697	-0.066801086	-0.1814218596	-0.0386254224	0.1208840307	-0.1862111371	0.0258633599	0.066603812	-0.0993643757	-0.0238919120951095	-0.0119248945367332	0.0001422031097122	0.0005708234635604	0.0237766817529063	-0.0030115626781111	0.0005653305951789	9.069509764191709e-06	-0.0462343889534651	-0.0015716040147851	2.469939179288648e-06	0.0021376187219002	1.6914671016090058e-05	0.0003669984645307	1.3468787296795757e-07	2.861060955825571e-10	-0.0003750038678516	-8.210193219997542e-08	6.740727270969361e-15	1.4062790090366026e-07	-0.0004549963457304	-6.930929774899965e-06	2.070216746280177e-07	4.8037787544594866e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4054368476077	4.322471939313914	752392.1918727892	18.68376366615619	879.1139859199524	7.591738319396995	57.63449071020072	772841.4002400662	813.9962528468845	4.126400927563623	662589.8996487692	17.027184614997925	819.113837480545	671.5371721926603	1.636981	29.070272	0.171944105538866	0.0858441037178521	0.2557479109	-0.2027300255	0.0836954446	-0.0660432358	-0.1517983123	-0.0785458307	0.0863444923	0.1218096769	-0.2750016185	-0.0445493644	0.0945758884	-0.0998079313	-0.1927692868	0.0242256032	0.0275095639	0.1757362489	0.1986960902	0.0558237192	0.0543238542	0.15816927	-0.06853567	-0.084005022	-0.173580107	-0.1362482671	0.0691118131	-0.1113849253	0.0401880415	-0.0613700942	0.1339604266	-0.1199392947	-0.1797095998	0.0111905701	-0.0284587271	0.2222925924	-0.1621698665	-0.0621400765	-0.0766517861	-0.1445068677	-0.1720501851	-0.1704533584	-0.0351776815	-0.0295208229	0.0355792899	0.004156167	0.0917165536	-0.1107310338	0.136103403	0.2134578825	-0.0256481284	0.1250175977	0.0518824217	-0.1722688852	-0.0845361844	0.0021297094	0.1258922662	-0.1255678629	0.2336611731	0.0187411876	0.0219509822	-0.0626197867	0.1238165361	-0.2021809462	-0.1860151998	0.1818256613	0.2201878838	0.2598771559	-0.1500870321	0.0646665774	-0.0865391303	0.1086765461	-0.0228381858	0.0611443214	-0.1082959623	-0.0010196908113186	0.0228722212837909	0.0005231385064546	1.039769350687585e-06	-0.0186439330277181	-0.0424206147806244	0.000347596238742	0.0017995085583661	-0.0994385786628413	-0.0532041897093761	0.0028306858026312	0.009888030926486	-0.0010510837982224	-0.0010679984692384	1.1406207302957582e-06	1.1047771508856268e-06	-0.0003742609117811	7.429560704999777e-07	5.51983722692768e-13	1.4007123008722033e-07	-0.0004551965157229	-2.0016999250000762e-07	2.0720386792626838e-07	4.0068025897453095e-14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.1427899030506	-0.2626469445571047	751936.6180808462	0.0689834174851828	882.6190741539001	3.505088233947731	12.285643527758824	779016.4300602878	815.7067773992366	1.7105245523520125	665377.5466950476	2.925894244199053	820.4871754986899	672.2624624408376	1.333408	23.679274	0.1346081728178259	0.0764870234760554	0.2026627599	-0.1196607056	0.1869513844	0.0537137932	-0.0540158397	-0.1583536071	0.1846627112	-0.0069626571	-0.2495052706	0.0494151926	0.1077756616	-0.0090351237	-0.2365689274	0.2748434137	-0.0365347448	0.0114267085	0.010537235	-0.0746966119	0.2786264871	-0.0903229251	-0.0890607453	0.0717755973	0.1117376717	-0.0199863889	0.1652024088	0.1966406522	-0.1013780317	0.0978928588	-0.0231471009	-0.0835828145	-0.2426412397	-0.2444613962	-0.0840912783	0.0704547819	-0.0135826493	-0.0341113894	0.1648488907	-0.1572076142	0.0247485687	0.1207830081	-0.0367848105	0.145338838	-0.0993411786	0.1912185582	-0.31747129	0.0604821528	0.0531520432	0.2135203271	-0.0650098174	-0.0280956613	-0.0173121771	-0.0939225852	0.1622997485	0.111937276	0.2071024733	-0.2464437121	0.174294983	0.278773524	0.0382699979	-0.0089104127	-0.0101947524	0.3503815394	-0.016717802	-0.0442672298	0.0305695744	-0.0642650911	0.0207587199	0.1690274155	0.0565880991	0.1119801904	0.2165807172	0.055595093	-0.1165920251	-0.0064141309122334	-0.0053944401009147	2.909998400235767e-05	4.114107535926807e-05	0.0180916627820835	0.0367355958098016	0.0003273082622206	0.0013495039995011	-0.1360685139467108	-0.0366299352838695	0.0013417521589004	0.0185146404876662	-0.0021670843435765	-0.001116000545354	1.2454572172306482e-06	4.696254552174389e-06	-0.0003740064220718	2.544897093000086e-07	6.476501213960288e-14	1.398808037509494e-07	-0.0004559055131243	-7.089974014000042e-07	2.078498368971313e-07	5.026773151919587e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7231493212557	-0.4196405817948516	751209.0175693558	0.1760982178891215	877.7743508338929	-4.844723320007233	23.47134404742191	770487.810981862	813.6898290460759	-2.0169483531606147	662091.1378930323	4.068080659317316	818.7345312663487	673.0227904024991	1.720105	30.546429	0.1469243829748674	0.0758393763946727	0.1879533433	-0.1136168571	-0.072255859	0.0555344083	-0.0127535607	0.2214972621	0.0178090763	0.2006887606	-0.073740202	-0.0595948598	-0.1169153836	-0.0833936208	-0.1639920558	-0.2340847861	0.0937390336	0.0763818374	-0.0566102346	0.0010435937	-0.1007692049	-0.072385879	-0.295262634	0.2785121529	0.2108231605	0.0031054753	-0.0022928308	0.0784310643	-0.1034064271	-0.129175811	-0.1740528781	-0.132361929	-0.1827478198	0.2266092146	0.026134076	-0.0557906719	0.0457072505	0.0157851958	-0.0208978625	0.0242294895	-0.1435812575	0.4420947042	0.1830964317	0.0009850121	0.0796611046	-0.0741622976	0.0245229301	-0.0175564196	0.0293687486	0.1685873291	0.0214292969	0.1749983642	0.2513202001	-0.0866987803	-0.1999155727	-0.1257784018	-0.1364604764	0.1426308868	-0.0092861823	0.1183643389	0.0119442369	-0.1395074191	-0.0339501153	-0.0146250546	0.0527873077	0.2159350171	0.2017373893	0.0425945475	-0.0618224403	0.0130965967	-0.0919184369	0.0562438333	0.0335014342	0.0499642712	-0.1242038795	-0.0138500648602786	-0.0074359339480452	5.529311367969109e-05	0.0001918242966339	-0.0113257377167457	-0.0294174004988292	0.0001282723348285	0.0008653834521085	-0.0909050169897227	0.0451634969569881	0.0020397414573838	0.0082637221139017	-0.0011180297004533	0.0010490546431231	1.1005156442583445e-06	1.2499904110956956e-06	-0.0001257455586185	0.0002482608634533	6.163345632257808e-08	1.581194551227862e-08	-0.0004550699882807	8.355248435999783e-07	2.070886942337965e-07	6.981017642727682e-13	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.157420472724	0.4342711514682378	751961.9918809086	0.1885914329975491	879.877524471283	2.103173637390114	4.423339349012763	774184.4580697132	815.5543600229116	1.864530976835681	665128.9141523809	3.476475763579819	818.8874074050358	662.4317989696156	1.649018	29.284025	0.2510224787049175	0.1551622511453158	0.0683198505	-0.2252253298	0.1570591601	0.1591100664	0.0258170535	-0.088728102	-0.10051178	0.1868522102	-0.1610371089	0.0572282387	-0.0367677942	-0.1403170133	-0.2853571344	-0.0505146165	0.1204729755	-0.1322025546	0.0962572054	0.0578058003	0.0667862969	0.2464058512	-0.0088800979	0.0655950873	0.0287363768	-0.0633448043	-0.0528935241	-0.0168567362	-0.0904325034	-0.0414644115	0.0220741378	-0.0985311536	-0.2586782735	0.0298935749	0.2257896203	0.0988415277	-0.0100018604	-0.0189983527	-0.1529096335	-0.2058414162	0.0422325789	0.0023593249	-0.0609495323	0.0381377378	-0.1164571108	0.0543769936	0.0173680605	-0.1340626854	-0.1352173381	0.074164242	-0.1136560233	0.0613553554	0.1520078312	-0.1576825966	0.1534999261	0.342860719	0.1257868058	0.0392532156	0.1696247611	-0.2685437731	0.1735043054	-0.0385188578	-0.1118584311	-0.2241755178	-0.0119379576	0.0168789747	-0.2190533813	-0.1940313897	-0.1966221207	0.0174264987	0.2306196506	0.053589098	-0.0339397643	0.0442601199	-0.1310868562	-0.0209542025682907	-0.0071041377080121	5.046877257439942e-05	0.0004390786052729	-0.07697540020024	-0.0656496624834943	0.0059252122359871	0.0043098781841967	-0.1008686678223114	-0.0099636508325886	9.927433791374545e-05	0.0101744881482477	0.0014800157308798	0.002598045431333	6.749840063270792e-06	2.1904465636516685e-06	-0.0003749531965242	-0.0002492076379057	6.210444679053847e-08	1.4058989958371533e-07	6.377749609694889e-05	0.0005188474843776	4.067569008396331e-09	2.692027120450146e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5350445602885	-0.6223759124354729	750882.9834511011	0.3873517763798874	880.4326014518738	0.5550769805907976	0.3081104543817967	775161.565699314	814.4535121250819	-1.1008478978296807	663334.523412881	1.211866094156027	819.371214389801	668.2782025042447	1.499377	26.626638	0.1994158587567579	0.1156255044959308	-0.0982634795	-0.0603651823	0.0758760725	0.3403092343	-0.0708156428	-0.0059763059	-0.1375586461	0.0594127972	0.0791935539	-0.0237136482	-0.0101662622	-0.0230652541	-0.1924882104	0.016930345	0.0821949366	-0.2400151711	-0.0633089218	0.1769682562	0.0889425118	0.2320444008	0.20069959	-0.1732456979	0.0980016054	-0.0106478774	-0.2831967273	-0.0088498364	0.1376991261	0.1269634007	0.0751175759	-0.0265377412	-0.1598067765	-0.0287431261	0.1906987704	-0.0563117631	0.1581863688	0.1453278412	-0.0816665494	-0.23191364	0.1916717001	-0.2202051034	0.044912556	-0.1966943355	-0.1400558098	-0.1092848723	-0.0734935786	0.1483540025	0.011806941	-0.1085790479	-0.1263915767	0.0379009272	0.1402409328	-0.1661615433	0.2140484659	0.2716692852	0.0213896176	0.2190653173	-0.2600598138	-0.1755246519	-0.0883041279	-0.1942938822	-0.0117071018	0.2887737505	0.0517508815	0.0337235581	-0.1724179252	-0.0368457673	0.1268701699	-0.2192685191	0.0378796257	0.1540395637	-0.0547886118	0.0384910108	-0.1372005631	-0.0210665727571495	-0.0001123701888588	1.2627059344162526e-08	0.0004438004877322	-0.0204184584694644	0.0565569417307756	0.0004169134462692	0.0031986876579383	-0.1165661763122614	-0.01569750848995	0.000246411772792	0.0135876734600612	0.0034360037538091	0.0019559880229293	3.825889145842874e-06	1.1806121796190228e-05	4.48933304704191e-05	0.0004198465269946	1.7627110622944346e-07	2.01541112072626e-09	0.0002289237131165	0.0001651462170195	5.24060664270456e-08	2.7273272995868676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5386810329278	0.0036364726393003	750889.2857262862	1.3223933256379955e-05	884.6583366394043	4.225735187530518	17.85683787513358	782620.3725855976	813.3957172740589	-1.0577948510230044	661612.5928797808	1.11892994685078	817.4832630838666	670.6184222134677	1.193052	21.186762	0.0865971650124893	0.0589998089874777	-0.0369871008	-0.1529416754	-0.0713362612	0.2110217644	-0.1035242412	0.0418843262	-0.2149570357	0.0009259692	-0.0569615437	-0.0204867728	0.0723951175	0.1448426398	-0.1051676484	-0.0224864883	0.0804311596	0.0529452731	-0.1049216562	0.2094287833	0.0228505952	0.0102776934	0.0983872019	-0.1249352687	0.1068231726	0.0412005155	-0.0895801625	0.0513122662	0.2400557722	0.2273323531	0.0776428448	0.1129224513	-0.0853647231	0.0974666573	-0.0383578762	0.0901832924	0.1413675577	0.1442268714	-0.031856539	-0.0437144066	0.0840890176	-0.1496676868	0.1100661814	-0.0718672379	-0.1446867816	0.1029294639	-0.015216554	0.147809177	0.0261527837	-0.0894419938	-0.127409619	0.1301689091	0.0845971867	0.0436503507	-0.004256461	0.120911126	0.0478192607	0.1220753067	-0.0316401986	0.0643235716	-0.1955689313	-0.0111313887	0.1518894766	0.1598678388	-0.0809382853	-0.0973175406	-0.0203286989	0.1649853411	0.1026038001	-0.0741878325	-0.0880178236	-0.0138961633	0.0181590905	0.0326654109	-0.1425091225	-0.0081065179161612	0.0129600548409883	0.0001679630214814	6.571563272504252e-05	0.0353375385022474	0.0557559969717117	0.0012487416273978	0.0031087311983095	-0.1113321344187312	0.0052340418935302	2.7395194543229234e-05	0.0123948441542304	0.0034359945509758	-9.202833300102352e-09	8.469214074947277e-17	1.180605855433539e-05	4.582624108540045e-05	9.32910614981346e-07	8.70322215544873e-13	2.100044372017244e-09	0.0004809230257934	0.0002519993126769	2.312869567382793e-07	6.350365358963002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
