global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
868.3678224252309	0.9946520223832068	754062.6750235374	0.9893326456310032	901.5478386936418	3.314313589808421	10.984674571588783	812788.5054531767	813.9073945395967	-0.5245056674011721	662445.2468862347	0.2751061951359489	817.9368585895276	695.2517435935794	1.126685	19.329809	0.2310710092965043	0.1311384340781859	-0.0475074484	0.1718585929	0.0397454622	-0.0111383192	0.0353377833	0.0452733848	0.0603508982	-0.1304383465	-0.0810510578	-0.0264555937	-0.0644959894	0.0082890779	0.1442053904	-0.0486677473	-0.1426382076	0.0183717633	-0.0002859455	-0.0858184329	0.009174296	-0.054199258	0.0479910352	0.0851968217	-0.0954730232	-0.3247337675	0.1578788946	0.0630130176	0.050967151	-0.1344870922	0.0094058594	0.1287689656	-0.0253011644	0.1452112382	-0.0210517443	0.0842656879	0.0447873271	-0.015756703	0.0902007986	-0.0099255063	0.0297961021	-0.2916595214	0.0214169311	-0.1933916411	-0.0401481879	-0.0127874749	-0.0513553548	0.0148505412	0.0896003463	0.1835051061	0.0530372993	0.1587305218	-0.0005086548	-0.1065808034	0.0099784352	-0.0355272258	-0.1170090405	-0.0324512966	-0.1463817305	0.1326573837	-0.0203181061	-0.0315408673	0.3251156116	-0.2022295396	-0.1943045081	0.1338409638	0.0701279294	-0.2467907651	0.00051621	-0.0368517222	0.0368707983	0.0970382431	-0.0355847396	0.0246945708306327	0.0224792535502019	0.0005053168401742	0.0006098218285091	0.0529702686118866	0.0668894311567384	0.0028058493568154	0.004474196000472	-0.0884588029318109	0.0056674845289989	3.2120380886442995e-05	0.0078249598161289	0.0026123938212103	0.0022380564173928	5.008896527433095e-06	6.824601477097753e-06	-0.0007458812016918	-0.0001897718808923	3.60133667774013e-08	5.563387670372036e-07	-0.0002910270218314	0.0002928685029262	8.469672743605417e-08	8.57719600062336e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6018552314221	-1.7659671938088195	750998.7754905426	3.1186401296089965	897.1014056837703	-4.446433009871498	19.77076651127491	804790.9320797966	813.2329950838008	-0.6743994557958786	661347.9042929691	0.4548146259777771	816.9617971348392	688.1897371295576	1.153829	19.795504	0.1166206439722453	0.058497231996985	-0.0198185852	0.2268851656	0.0150143679	0.0141185125	0.1074445574	0.0445803428	0.0635112098	-0.0299859617	-0.0331294038	-0.1223636027	0.073093095	-0.0548658538	-0.0661254577	-0.0259546271	-0.1878226654	-0.004331966	0.0411489715	-0.1335488506	-0.0890197033	0.0063768457	0.099040904	-0.002358023	0.1003302524	-0.2327756715	-0.0983737194	-0.0496834582	0.0326507935	-0.0456790137	0.031474615	-0.1490802426	-0.0006749519	0.1761854027	-0.0636862992	0.0514811169	0.086923436	0.0478920993	0.0234606531	0.1437982266	0.0065608476	-0.0179833693	-0.1477995542	-0.2833647003	0.0119323094	0.0562100941	-0.0541455394	-0.019296957	0.1008476828	0.1288223947	0.103851497	0.0996786285	0.0127574428	-0.0795779318	0.0197292796	-0.0617353424	-0.1278359902	-0.0809581226	0.0040175138	-0.1430192402	0.1298560486	0.1369193657	0.0723157468	0.0258542383	-0.0259186238	0.1976535751	-0.042003871	-0.0748641208	-0.0501624939	-0.0243067063	0.023128529	0.092280022	-0.0471208409	0.0451233802662329	0.0204288094356002	0.000417336254956	0.002036119446651	0.0595887259897836	0.006618457377897	0.0035508162650855	4.380397806303923e-05	-0.1075628134420441	-0.0191040105102332	0.0003649632175751	0.0115697588355679	0.003429099421461	0.0008167056002506	6.67008037480856e-07	1.1758722842264164e-05	-0.0008251202953588	-7.923909366699998e-05	6.278833965167597e-09	6.808235018129933e-07	0.0002224156172212	0.0005134426390525	4.946870678388735e-08	2.636233435972984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.961469692214	-3.6403855392080686	744702.4981733459	13.25240687407522	902.4619596550264	5.360553971256081	28.73553887874934	814437.5886243904	811.7114769047142	-1.52151817908657	658875.5217388325	2.3150175692909114	816.6120239393146	677.2596255266083	1.416424	24.300674	0.1556755785405429	0.0778571557513331	0.1044844238	0.0617675756	-0.0077842424	-0.0241002232	0.0281709735	-0.0630032347	-0.034978887	-0.0263733764	0.0295130332	-0.1315757419	-0.0501930257	-0.0350862792	0.0442065	0.10085184	-0.112844831	-0.0287155281	0.034579806	-0.0186134882	0.1123696431	0.0188786664	-0.0214011376	0.0810109746	-0.0119514488	0.021189983	-0.1616620124	-0.2755033123	0.0747108146	-0.0049378197	0.024047223	-0.1668976682	0.0970141549	0.0608307551	0.0005001318	0.0483563675	0.0316582873	-0.1451819018	0.049794169	-0.0706782029	0.0742988498	0.0814588594	0.0262082173	-0.1474777099	-0.1556355579	0.130568354	0.010795351	-0.0928010741	-0.0150999927	0.0864300288	-0.1063875791	-0.030878336	-0.1181115637	-0.0774726779	-0.1091265802	-0.0851850023	-0.0488173217	-0.0301346801	0.1171700494	-0.1402014281	0.0447279999	0.1687116626	-0.059021679	0.052938746	-0.1473433995	0.323425226	-0.140769326	-0.0462764035	-0.0950842379	-0.3061019458	-0.0174479576	0.0873863672	-0.0583804184	0.0571920980491569	0.0120687177829239	0.0001456539489238	0.0032709360792643	0.09306681965991	0.0334780936701264	0.0086614329216102	0.0011207827557857	-0.0577842704205266	0.0497785430215175	0.002477903345345	0.0033390219080325	0.0045270686812434	0.0010979692597823	1.2055364954271111e-06	2.0494350844694853e-05	-0.0007996906123723	2.542968298649992e-05	6.466687767938835e-10	6.395050755163843e-07	0.0001388100786706	-8.36055385506e-05	1.9268237940538162e-08	6.9898860763358625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.8383072134055	-0.1231624788084673	744489.9443948952	0.0151689961862461	891.9164890151426	-10.545470639883774	111.2069510166507	795515.023377099	812.6503724709535	0.9388955662392392	660400.6278771794	0.8815248843037014	815.1719570117621	658.2157880087296	1.439105	24.689793	0.1939451014936539	0.0841789898743634	0.1363770705	-0.141105832	-0.0721429346	0.0309606888	0.2141907917	0.097783099	-0.0307153563	0.1838304244	-0.0587199479	-0.057406633	0.0233853922	0.031203108	0.2277078148	0.0253103454	-0.0192378529	-0.0402239351	0.0087645358	0.1907351877	0.3115903311	0.0270769451	0.0186520348	-0.0257792734	0.1476805202	-0.0708428619	-0.0517985635	0.1911725396	0.0162173416	-0.0641156743	0.1462248017	-0.0327881865	0.0670607207	-0.0031940451	-0.0074349525	-0.0739818717	-0.3144235994	-0.2289151865	-0.0068157453	-0.0075084977	-0.055458469	0.0849655938	-0.1219300503	0.0108031053	-0.0539799483	-0.1724245291	-0.0406779223	-0.1550878203	-0.1778775022	0.1170308737	-0.0827774978	-0.1213346123	-0.0549472878	-0.0873283764	-0.0030081864	-0.0218113602	-0.0313578122	-0.0460673654	-0.0977335118	0.0436404809	-0.1464240599	-0.1307159055	-0.1865876606	0.0178924614	-0.1787476895	0.0032668617	0.0439167411	0.0190221839	-0.0219495675	0.0098175976	0.2969730867	0.0823644609	-0.0692973963	0.0889754216635054	0.0317833236143485	0.0010101796599744	0.0079166256601985	0.070968196750428	-0.022098622909482	0.0050364849500074	0.0004883491344954	-0.0015618155440932	0.0562224548764333	0.0031609644323325	2.4392677937711384e-06	0.0053029090446462	0.0007758403634027	6.019282694849886e-07	2.812084433579047e-05	-0.0011948020377534	-0.0003951114253811	1.5611303846668458e-07	1.4275519094196771e-06	0.0006446722917545	0.0005058622130839	4.156023637559992e-07	2.558965786261412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6153123270955	3.7770051136899374	751022.0995597892	14.265767628839944	903.4904220764896	11.57393306134702	133.9559265085416	816294.9427839534	813.7271761902377	1.0768037192842712	662151.9172705382	1.1595062498644395	817.6505117818151	684.2537522116936	1.368482	23.478168	0.1000599494406668	0.0508748039726378	0.0602217035	0.0769548467	-0.1085091409	0.1237560058	0.142907545	0.0873663816	0.1602029621	0.0939365985	-0.1557743274	-0.0605312685	0.2277561342	0.0162985197	0.0625325652	-0.0416751544	-0.1303297121	-0.0554713178	0.0034208911	0.194910664	0.0241916635	0.0351190725	0.2476629834	-0.0312424153	0.0077423009	-0.1391126319	-0.046214784	0.0203124102	-0.1797103326	0.0258655004	-0.1850680303	0.0731722393	-0.0103272027	0.1328433149	-0.0312368141	-0.0533242422	-0.246856544	0.0249370656	-0.0842532806	0.1304635704	-0.1204060536	-0.0371922778	-0.0653453789	-0.2047812795	0.011855893	-0.1887192304	0.0707924678	-0.1168084105	-0.0725689307	0.1506695448	0.0874098033	-0.1076491256	0.0484001689	-0.1093842154	0.034733633	0.0173756719	-0.1233704154	-0.0883940437	-0.0078983718	-0.1012106051	-0.0957142642	-0.0255217348	0.0633821396	0.0670357429	0.0918097087	-0.0369418708	-0.0909177806	0.0066084333	-0.1666815263	0.0258768734	0.116426376	0.0772216734	-0.0798077096	0.0891226219611098	0.0001472002976043	2.16679276148238e-08	0.0079428417452228	0.0465011561889951	-0.0244670405614328	0.0021623575269133	0.0005986360738348	-0.0425632471151828	-0.0410014315710896	0.0016811173908787	0.0018116300049881	0.004867021932324	-0.0004358871123221	1.899975746885858e-07	2.3687902489722845e-05	-0.0013461917264339	-0.0001513896886805	2.2918837838778723e-08	1.8122321643190845e-06	0.0007462810309626	0.0001016087392081	5.569353771746011e-07	1.0324335883459678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5174053768573	-3.097906950238212	745662.3093887796	9.59702747233422	901.954306820789	-1.5361152557005653	2.359650078796013	813521.57159257	811.8399691589877	-1.88720703125	659084.1355240662	3.5615503787994385	815.060444157298	680.5953777195538	1.256717	21.56068	0.0407767443552077	0.0211574844289079	0.126907054	0.0585395009	-0.1257906851	-0.0178791291	0.1324921315	-0.0833604905	0.0712086753	0.1293516492	-0.12229565	-0.1173205874	-0.1106955201	-0.0140363893	-0.0498019164	0.1102004794	-0.173721237	0.028934209	0.1221825537	0.0591344288	-0.0218085659	0.1067926229	0.085027927	-0.0822044508	-0.0711729977	-0.0431289262	0.0402835572	0.0691827573	-0.0500546603	-0.074950944	-0.0910911978	0.168464971	0.1149704022	0.1620523699	-0.0738928644	-0.1177009655	0.0119344109	-0.0823939859	-0.058572836	-0.0648912129	-0.1059395621	-0.0866929285	0.0307431721	-0.0472071257	0.058022983	0.1407552285	-0.0613541381	-0.138274866	-0.1184703091	0.1590899498	0.0172632448	-0.0154291557	0.0621859816	-0.0090674603	0.0179808658	0.0244140311	-0.0856884247	-0.0003972097	0.059216444	-0.2020511824	-0.0760802037	-0.0295143215	-0.0424768524	0.0047877732	0.0617429278	-0.0311682958	-0.0886700017	-0.0111482149	0.0604614646	0.0633844607	0.0569662713	0.0719655524	-0.0898496795	0.0774616824156027	-0.0116609395455071	0.0001359775110839	0.0060003122426556	0.0592487852353542	0.0127476290463591	0.0035104185518651	0.0001625020463035	-0.0425420440247563	2.120309042649704e-05	4.495710436342104e-10	0.0018098255098043	0.0046600789314944	-0.0002069430008296	4.2825405592360046e-08	2.1716335647757984e-05	-0.0014186599240753	-7.24681976414e-05	5.2516396693930135e-09	2.0125959801773363e-06	0.0007938092859499	4.752825498729996e-05	6.301331824602901e-07	2.258935022137804e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9248252545979	-3.592580122259392	739470.7050891507	12.906631934853309	897.0765021450549	-4.877804675734183	23.792978454614254	804746.2507008066	810.315769397703	-1.5241997612847626	656611.6461345913	2.3231849123005275	814.8868761083768	675.3549783883208	1.250991	21.462446	0.0991195913806089	0.0545010408676829	0.1185184562	-0.0180359843	0.0459184653	-0.104941946	0.0656466538	-0.2787571899	-0.1021764946	0.1097567138	-0.0102561769	-0.0826297135	-0.0646152956	0.0567362381	-0.2220690301	0.1584191943	-0.0113026919	0.1685101069	0.1885172091	-0.0295293628	0.0023112759	-0.0477297896	-0.1338372313	-0.0463948873	0.0663947696	-0.065031544	-0.1003580472	-0.0005646227	-0.1439118294	-0.110861492	-0.0842595915	-0.126889066	0.138333404	-0.0339253958	-0.1735506526	-0.1395549491	0.1249075563	0.016818017	0.113794675	-0.1736475021	-0.0614947267	-0.0268568408	-0.0990913119	-0.0073038646	0.1217388955	-0.0714987926	-0.1392432402	-0.0786598573	0.0109918774	0.1210824922	0.1023882999	0.0898179094	0.0104052316	0.1546007588	-0.0101076548	0.1561240671	-0.0913368628	-0.0361334904	0.1149407797	-0.2451063271	-0.0636026985	0.0835426466	-0.0083983641	-0.015241196	-0.137707166	0.0164690173	0.0272840635	0.0527252705	0.0490974364	0.0858630717	0.0064684572	0.066603812	-0.0993643757	0.0715080650575714	-0.0059536173580312	3.5445559645851515e-05	0.0051134033682778	0.0886979684533741	0.0294491832180199	0.0078673296077557	0.0008672543922085	-0.0515880441922291	-0.0090460001674727	8.183011902991789e-05	0.0026613263035793	0.0038369359779218	-0.0008231429535725	6.775643220162228e-07	1.472207769867072e-05	-0.0012802369634925	0.0001384229605828	1.9160916016507453e-08	1.6390066826924964e-06	0.0006619593873636	-0.0001318498985862	4.3819023051879277e-07	1.7384395757217586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.70184091192	-2.222984342677819	735652.4479036966	4.941659387790734	890.6407769444477	-6.43572520060718	41.41855885773033	793240.9935562094	810.6963831714075	0.3806137737045674	657228.6256872016	0.1448668447336316	814.5093260636087	665.7289494204651	1.502707	25.780972	0.2268857648528935	0.1073818361909534	0.2273327902	-0.170522986	0.1289357847	-0.0111986519	-0.14537063	0.0204744892	-0.283134067	-0.1119239363	-0.0482776743	-0.0240093893	-0.0518683126	-0.0259174	0.1661446467	0.1629952588	-0.0101441431	-0.0727637305	0.0456897308	-0.0814143863	0.2205972185	0.1227092134	-0.2575142873	0.212964636	-0.1377407372	-0.1353041025	0.0798274681	-0.0662084175	0.001411164	-0.1791846009	0.1184867474	0.1545889538	0.1829482593	-0.0499983617	0.116569745	0.0586225111	0.0756167083	-0.2441307785	0.0111973072	-0.2802860236	0.1003032348	-0.1105972703	0.0912349138	-0.2065648039	-0.1292840026	0.0169792095	-0.1490937336	-0.1659674602	-0.0356812315	0.0132118628	-0.1724975376	0.2638046219	-0.1531530616	0.065145773	-0.1156378628	0.0281708934	0.0272291642	-0.0071366849	-0.1624113486	0.0638785469	-0.1176425842	0.0334076399	-0.1169517125	-0.0314136847	-0.106677776	-0.0287347787	-0.0174200595	0.0011750525	-0.1406073419	-0.1547231692	-0.0703086447	0.0611443214	-0.1082959623	0.0528316555877381	-0.0186764094698333	0.0003488082706848	0.0027911838321413	0.1323846898659155	0.0436867214125414	0.0175257061108946	0.001908529627777	0.0258719135579497	0.0774599577501788	0.0060000450546594	0.00066935591115	0.0051362120258175	0.0012992760478957	1.6881182486354698e-06	2.638067397415231e-05	-0.0014170272795177	-0.0001367903160252	1.8711590558274106e-08	2.0079663108973336e-06	0.0009671465478495	0.0003051871604859	9.353724450172052e-07	9.31392029254465e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0067288235309	2.3048879116108765	739611.5736217502	5.312508285089947	887.6716535637178	-2.9691233807299118	8.815693649997018	787960.964540545	810.1811256343483	-0.5152575370592558	656393.4563341397	0.2654903294963703	812.8257621206889	658.9533471663071	1.349113	23.145866	0.1532233096624838	0.1128343026997442	0.1886209049	-0.1467691396	-0.1079746673	-0.0249502909	0.1307958993	0.2471029872	-0.1275551188	0.0981288279	-0.1835037943	0.1294343882	0.0644338751	-0.0149901404	0.1348557071	0.1510898599	-0.0265824532	-0.1969049817	0.0657475086	0.1707320527	0.0931843396	-0.0209203262	0.1318350846	0.1392871469	-0.0249397789	0.0132107695	0.0623700033	0.0005887753	0.1165311859	0.1048709378	0.1388157296	0.0814551498	0.1696044599	0.0637745614	0.1581996606	-0.1260360679	-0.2176662181	-0.1067060955	-0.0293122617	0.1268129921	0.1363219426	-0.0545677858	0.0118878428	-0.0144826323	0.0225595167	0.1228821978	-0.0675607224	-0.1535707562	-0.1621600647	0.1218437985	-0.1507091728	-0.0375032601	-0.0517517585	-0.033590662	-0.0401202565	0.0579251895	-0.0490768168	0.0401649977	-0.0504639322	-0.0078119874	-0.0514171716	-0.2101647521	0.0011474024	0.0686364701	0.1959505717	-0.0306883203	-0.1493709231	-0.0495951298	-0.0854994643	-0.0134697371	-0.0615076383	0.055595093	-0.1165920251	0.0558404537401884	0.0030087981524503	9.052866322188353e-06	0.0031181562739101	0.0226626304406778	-0.1097220594252377	0.0005135948184907	0.0120389303245153	-0.0018027117131111	-0.0276746252710608	0.0007658848838936	3.2497695205879567e-06	0.0049337476958218	-0.0002024643299957	4.099180492060784e-08	2.434186632602692e-05	-0.0014169913828792	3.5896638500001674e-08	1.2885686555998025e-15	2.0078645791539074e-06	0.00102100285749	5.38563096405e-05	1.0424468350027454e-06	2.900502088093413e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1386624282853	1.1319336047544084	741559.7959287764	1.2812736855723093	895.6242937754436	7.952640211725793	63.24448633715807	802142.8756007621	810.5167542025574	0.3356285682091311	656937.4088430488	0.1126465357981113	813.0445656787001	671.4126053064142	1.166588	20.014395	0.1651633096814969	0.097973256626882	0.1539296906	-0.0085995231	-0.1251728697	-0.1094207253	0.1244266714	-0.0845897533	-0.008071836	0.2391635804	-0.1697509767	-0.0931109977	0.0177690765	0.1159034893	-0.071748454	0.1106085808	-0.0248845079	-0.0921726445	0.1981305838	0.1356586806	-0.1165422414	-0.0899067155	0.0831248017	-0.1250764363	0.101874777	0.0830930279	0.0109893638	0.0953426649	-0.1173304615	0.1448061228	0.0268720331	0.2864213496	0.1207983186	0.0924812403	-0.0224723513	-0.2472456248	-0.1003277358	0.1246454155	0.0378534027	0.0418978118	-0.0384163334	0.071993118	-0.0183231614	0.0423072201	0.0509820167	0.0227607769	0.0319847221	-0.1531122595	-0.081897364	0.0923474995	-0.0020568334	0.0469946893	0.123552986	0.0855638462	0.0869237137	0.1590972207	-0.0518114412	-8.72121e-05	0.0597205784	-0.0650576173	0.0164363018	-0.0236903687	-0.0178494455	0.0488065632	0.0502036249	-0.0349449737	-0.0096986799	-0.0105420643	0.0409950204	0.1289326231	-0.032943204	0.0499642712	-0.1242038795	0.0510911298006391	-0.0047493239395492	2.255607788277608e-05	0.0026103035443057	0.1113481577403519	0.088685527299674	0.0123984122321702	0.0078651227524212	-0.0306354945080897	-0.0288327827949786	0.0008313293637024	0.0009385335237551	0.0049890501394323	5.5302443610500025e-05	3.058360269292535e-09	2.4890621293769453e-05	-0.0017835511835839	-0.0003665598007047	1.3436608749266946e-07	3.1810548244635307e-06	0.0005849515888593	-0.0004360512686307	3.421683613090195e-07	1.9014070887444294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1789416782423	-0.9597207500430612	739907.811706701	0.9210639180632162	893.081272538886	-2.5430212365575926	6.466957009582908	797594.159359676	809.9570804954594	-0.5596737070979998	656030.4722447281	0.3132346584168177	813.5688301983007	673.0758562451482	1.130108	19.388525	0.0741538152827361	0.0407382692811149	0.1822749783	-0.0224486132	0.0153628136	-0.1490301637	-0.0227847103	-0.1165868702	-0.1131555986	-0.0350385454	-0.1406691917	-0.0007859527	0.0173484374	0.1461300386	-0.04583895	0.1780902738	-0.0562584332	-0.0020980097	0.0383045389	0.1045119181	-0.0215651628	-0.0073157217	-0.3378463461	-0.0178881682	-0.0536360744	-0.024503736	0.0382653215	0.1483202706	0.0633539509	-0.0425914607	-0.0447155821	0.0931236568	0.1833429621	0.0515441918	0.0104811483	-0.0305329022	-0.009421455	0.0832285495	-0.0171485553	-0.265866073	0.0048617545	0.0634103592	-0.0183337155	-0.1033023327	0.0785286714	-0.1249558672	-0.173586762	-0.1462157044	-0.0016811319	0.0479728466	-0.0857968982	0.2622393042	-0.0564274146	0.0973272468	-0.0587645038	0.0286454505	-0.0963711817	0.0259727519	-0.0080123577	-0.0493676747	-0.1165084357	-0.1044078148	-0.0471801792	0.0263673424	0.0329818175	-0.0268561036	0.0643452362	-0.005531979	0.0762299194	0.0341264926	-0.0297391675	0.0442601199	-0.1310868562	0.0560879650559371	0.0049968352552979	2.496836256858899e-05	0.003145859824116	0.0849430861908047	-0.0264050715495471	0.0072153278916184	0.0006972278035367	-0.0036518094503037	0.026983685057786	0.0007281192592977	1.333571226132741e-05	0.0047140266284448	-0.0002750235109874	7.563793159589143e-08	2.222204705368665e-05	-0.0018011908100858	-1.7639626501899904e-05	3.1115642312652937e-10	3.24428833433754e-06	0.0005622502579466	-2.270133091269999e-05	3.161253525610183e-07	5.153504252079081e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.879724823136	-0.2992168551062377	739393.1411619121	0.0895307263796672	890.1636441701866	-2.917628368699411	8.512555297839587	792391.3134023465	810.279489057492	0.3224085620325922	656552.8503872703	0.1039472808719239	813.8326204896238	660.860270581531	1.358059	23.299335	0.1331598550909871	0.06440207568513	0.1762120694	-0.1245787913	0.116453573	0.1129166107	0.0607128767	-0.0283686692	-0.2134436298	0.0711851473	0.0435954451	-0.1598699115	-0.0452864283	0.0810176356	0.086307	0.178151067	0.0023525262	0.0980453761	-0.0605509245	0.1143991056	0.117305511	-0.0841329806	-0.104640186	-0.2174369924	-0.2011550771	0.0836837456	0.1103056587	-0.1113029557	0.0159319906	-0.0407507408	-0.0034063811	-0.1371852685	0.188974858	-0.0908387206	-0.0790265223	0.0626287007	-0.1243463994	-0.0584378568	0.0668167968	-0.1134740653	-0.1816857886	-0.049406705	0.2362650858	0.0974551393	0.1048718475	0.1967880383	0.0087206894	-0.1531981542	-0.1273892749	0.1040317071	-0.0526722467	-0.0961722715	0.0080582381	0.0704328124	-0.0097770482	0.2112623691	0.0183848726	0.0274963725	-0.1300165153	0.1278700171	-0.080457657	0.1010138237	-0.0314586023	-0.1626874723	0.004140735	-0.1490043952	-0.0454840553	-0.0021244082	-0.0347948567	-0.0135796105	0.0015147321	0.0384910108	-0.1372005631	0.0691613749925892	0.0130734099366521	0.0001709140473717	0.0047832957908655	0.0724894013038834	-0.0124536848869213	0.0052547133013954	0.0001550942672627	-0.0420119132973724	-0.0383601038470687	0.0014714975671578	0.0017650008589059	0.0054449003981297	0.0007308737696849	5.341764672134162e-07	2.9646940345552968e-05	-0.0022429074567151	-0.0004417166466293	1.951135959094339e-07	5.030633859388198e-06	0.0007751129700393	0.0002128627120927	6.008001163231447e-07	4.5310534199459694e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4982043304733	1.6184795073372698	742179.1560646299	2.6194759156706917	895.8416896957949	5.678045525608354	32.24020099088105	802532.332997017	810.9080887753739	0.6285997178819116	657571.9284413297	0.3951376053212188	814.3560497681476	669.2841833568095	1.22239	20.971758	0.1516506859352966	0.1172117301313019	0.1190350894	-0.054896892	0.0139911652	0.0701159631	-0.0472766464	0.0280041423	-0.1093167718	0.037781165	-0.0428256376	0.0732980463	0.1667444355	0.0440653857	0.269957467	0.1123162983	-0.0155548561	-0.0191690838	0.0175775721	0.2130723302	-0.0252903796	0.1132030894	-0.115605854	0.0511351515	-0.1198851448	0.1252777968	0.0865950047	0.0443934655	0.0632108856	0.0106776736	0.2556706651	0.0219380018	0.1183596732	0.0026541489	0.0114660956	-0.0384682865	-0.0875616172	0.0729998769	-0.2085893213	-0.1350377104	0.0396873923	-0.0933431417	0.0873444699	0.0826608268	0.056547721	-0.0109114165	-0.1419396092	-0.1545724615	-0.022040015	0.0432659691	0.0564606051	0.1171812824	0.0541522559	0.2033422171	0.062026425	0.0340683578	-0.062279051	-0.0395806735	-0.1859904475	0.169704873	0.0134325568	0.1449650082	-0.0257222474	0.095205268	0.0447979865	-0.1582244953	0.1448856878	0.0774543282	-0.0140937083	-0.0775694027	-0.1138799492	0.0326654109	-0.1425091225	0.0641280316292949	-0.0050333433632943	2.5334545412818846e-05	0.0041124044406478	0.1890156482658227	0.1165262469619393	0.0357269152893492	0.0135783662310348	-0.0475303736262304	-0.0055184603288579	3.0453404401179537e-05	0.002259136417049	0.0057031695714469	0.0002582691733172	6.670296588595e-08	3.252614316067782e-05	-0.0022599270968906	-1.7019640175499912e-05	2.896681517034906e-10	5.107270483260375e-06	0.0005589490779079	-0.0002161638921314	3.124240716940916e-07	4.672682826139554e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
