global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
557.2893540818552	1.1679632420390362	1.3641381347543364	310571.4241729714	732.9335747287698	8.581969796794738	73.65020559309711	537191.6249646932	607.3508316800976	2.096449964628391	368875.03274250624	4.395102454190383	614.6750172283632	355.0932655543306	0.930799	33.14159	0.7438775847461507	0.4632767147999277	0.0098765157	0.1720906042	-0.085726795	0.0112151355	0.0789427277	0.0084925701	0.1863582769	-0.0432104556	-0.1177044795	-0.1404270277	0.0609583194	0.193930692	0.2153878786	0.109641046	-0.0508029483	-0.0173212257	-0.0419730734	-0.0796117943	-0.0481993058	0.1006221294	-0.0323378554	0.0716801113	0.0399758381	0.0490870404	-0.0810208207	0.0278002261	0.0760420607	0.0322545589	-0.0698650909	0.1078989647	-0.0914875441	-0.0915751168	0.0759442574	0.0108306902	-0.0546911762	-0.08050173	0.0319227861	0.0413935432	-0.0419220575	0.0279516427	0.1056575535	0.2720167208	0.0308135586	-0.0976531195	-0.0457769041	-0.0551161661	-0.0713969831	0.0096396982	0.0328665738	-0.0535643408	-0.0835873936	0.0328185364	-0.0205509763	-0.0386628566	-0.0935272185	0.007518803	0.0570612344	-0.0647201778	0.0320390312	0.0283275484	0.1403896001	0.0729787219	-0.0393680196	-0.1859789357	-0.0977963518	-0.0198914289	-0.0592055403	-0.0571211488	-0.0931362522	0.0472081835	-0.0284750269	0.0052579743	-0.0565645177	-0.094720055	0.0934236259	-0.0292064075	0.0728573541	0.0444172969	0.1095519523	-0.043375451	0.0477113899	0.1481035303	-0.0972345391	0.116158997	-0.0719913159	-0.0246631356	-0.0104229379	-0.0960841886	0.0308000317	0.0	0.0	0.0	0.1952539052403494	-0.0429217876164216	0.0381240875116073	0.0018422798521892	-0.3433882753617894	0.1927824476526467	0.0371650721229454	0.1179155076559441	-1.0505751160732115	0.4090706419231724	0.1673387900834363	1.1037080745122418	-0.0281839672314466	-0.0014025880537147	1.96725324842347e-06	0.0007943360089032	0.0032330090451271	-0.0004222176503573	1.782677442733235e-07	1.0452347485873643e-05	0.0058312602043063	0.0001572484470059	2.472707408579864e-08	3.4003595570326346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.3712337440201	3.081879662164852	9.49798225206534	314015.9196077952	727.3781349495665	-5.555439779203312	30.862911140354537	529078.9512027098	605.1927941189663	-2.158037561131323	366258.3180535215	4.657126115253629	612.8103620921466	367.4158733204333	1.26001	44.863323	1.0275435703932885	0.5355301199731746	0.0047873713	0.1311023245	-0.0826086316	0.0154679709	0.0178836621	0.0305456506	0.1450367177	-0.0461058689	-0.1182988562	0.0037629041	0.0287481992	0.1012759223	0.0985518962	0.0324461613	-0.0350316933	0.0002459454	0.0053559732	-0.0264423848	-0.027081168	-0.0241169643	-0.0071764667	-0.0972380816	0.0380888096	-0.1213330465	-0.0483785087	-0.1470774752	0.014830324	0.0763849678	-0.0752383142	-0.0394189836	-0.0513444934	0.0018724243	-0.0722317601	-0.0640797765	0.0022821693	-0.0313206611	0.0155029359	0.0049562709	0.1256568902	0.0140241155	0.0554237352	0.1387846042	0.048081365	-0.0127475185	-0.0099839764	-0.0398706151	-0.0255976591	-0.0045726212	-0.0028752221	-0.0618098196	0.1179439045	-0.0643202594	-0.0771515957	-0.0654341681	0.1352951723	0.0835867442	0.0192870815	-0.0384036565	-0.0208883382	-0.0912768812	-0.0780380422	0.0441375908	-0.019056887	-0.138105195	-0.0845799331	-0.0339241686	-0.0469407073	-0.0771868593	-0.022784075	0.0198286856	-0.0382991335	-0.0072449542	-0.0062070756	0.0280170154	-0.0104138093	0.0552885757	-0.0562352254	-0.065592542	0.0760490598	0.1190631486	0.0885151085	-0.0711493003	-0.0022100309	0.0485109093	-0.0446652904	-0.0472950681	-0.0119050657	-0.0954108466	0.0350166499	0.0	0.0	0.0	0.0582508263673702	-0.1370030788729792	0.0033931587724815	0.0187698436206757	-0.5002417554456997	-0.1568534800839103	0.0246030142144336	0.2502418138913952	-1.2916811566410755	-0.241106040567864	0.0581321227983124	1.6684402104216267	-0.0205395871661724	0.0076443800652741	5.843654658236156e-05	0.0004218746409567	0.0052561331839164	0.0020231241387892	4.093031280951946e-06	2.762693604706715e-05	0.0056471449909991	-0.0001841152133071	3.389841177115556e-08	3.189024654936623e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
557.8981202503704	-2.4731134936496346	6.116290352471902	311250.3125788968	729.9822161948845	2.604081245317957	6.781239132216721	532874.035960795	604.7105112951884	-0.4822828237778367	365674.8024708882	0.2325967221111239	613.1570243564903	368.7098394808543	1.288887	45.891521	1.097056715439265	0.6656343524407845	0.0358765367	0.0478563616	0.036344995	0.0190877859	0.0554848097	0.002789719	0.0210354047	-0.0052546606	-0.0789993958	-0.1405835632	0.0219381384	0.0212677971	0.0650352241	0.1308654944	-0.0640459042	0.060923721	0.0059631808	-0.0488300803	-0.0757529383	0.0520458084	-0.078243694	-0.0106943589	0.0828620444	0.0926638587	-0.0540858187	-0.1442600317	-0.0495191938	-0.0394439797	0.1447295628	-0.0540074295	-0.0103711112	-0.0887886703	-0.1167545612	0.1875534198	0.0194167998	-0.111340196	0.0487903548	-0.0637719428	0.1427975954	0.0127809543	0.0708745572	0.0752084819	-0.0790637086	-0.0924824306	0.0136496366	-0.0117477653	-0.0015913422	0.0087927897	-0.0332764947	-0.1251559365	-0.0986179199	0.0303690874	-0.0853221035	-0.1189943416	-0.0226517612	0.0105415082	-0.0348842148	-0.0903402054	-0.0603808811	-0.0395020189	-0.0571661353	0.0272986799	0.0037745591	-0.0393635602	-0.0346107758	-0.027493591	-0.0758993126	-0.1061044531	-0.0264209648	0.0415507819	-0.0809320447	-0.0688540852	0.0252305402	0.1240073866	-0.1233922621	0.0182892664	-0.0383647689	0.0036720072	-0.1207674661	0.0443965889	-0.0730049951	-0.0109867349	-0.0562288846	0.0107082851	0.1188585406	0.064189111	-0.0133844514	-0.0946496056	0.0391606907	0.0	0.0	0.0	0.0418177811049531	-0.0164330452624171	0.0017487268165417	0.0002700449765966	-0.3113725694569069	0.1888691859887928	0.0356715694160692	0.0969528770101963	-1.1014002220885004	0.1902809345525751	0.0362068340542013	1.213082449216598	-0.0094963062711047	0.0110432808950677	0.0001219540529273	9.017983279462248e-05	0.0071849719138707	0.0019288387299542	3.720418846171716e-06	5.162382140311078e-05	0.0045897936233115	-0.0010573513676876	1.1179919147508397e-06	2.1066205504590905e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
556.2467180789187	-1.651402171451764	2.727129131875601	309410.411373568	724.3297407594446	-5.6524754354398965	31.950478548251446	524653.5733486442	603.8722317112399	-0.8382795839485198	364661.6722319134	0.7027126608649034	611.715913867274	365.9834908464529	0.904408	32.201916	0.5588416389874742	0.294146805277559	0.0202190441	0.0775409377	-0.0249293672	-0.0054407674	-0.0075385405	-0.0181371338	0.0340746288	-0.0328345384	-0.0613049852	-0.0181477145	0.0087763486	-0.0182009882	0.0716636776	0.0249375233	-0.0201638739	0.0461351439	-0.0143968371	-0.0503840233	-0.0309022501	-0.0422918472	-0.020520851	0.0255302734	0.1018689096	-0.0941233325	-0.0228668218	-0.00716627	-0.1570162432	0.1368356075	-0.0852419969	0.0096335399	-0.0444946451	0.1715239143	-0.0373982724	-0.0028303132	-0.0316409325	0.0542209426	0.0412150879	0.0240101873	0.0367093538	0.0094113893	0.0027977838	0.0388642148	-0.0226896467	-0.0695422264	0.0071265573	-0.0334888305	0.0167374883	0.0564119831	0.0014220549	-0.0114339725	0.0243320029	0.0155153491	-0.0706314421	-0.0756137173	0.1784366806	0.0348378928	-0.0909757664	-0.0126604702	0.0376296665	0.013282702	-0.0496095595	0.0464312507	-0.0025786629	-0.0716574995	-0.0657983062	-0.0400691026	-0.0507348204	-0.0479193108	-0.0115640532	0.0158620825	-0.0395152487	-0.0317154065	0.0065353367	0.1028616476	-0.0855866505	0.0451633461	-0.0654157179	-0.0753505626	-0.0313826997	0.0658425317	-0.0030578467	-0.1032974328	0.0451475436	-0.0712364135	0.1278753546	-0.0498829997	-0.0148607543	-0.0938011671	0.043223565	0.0	0.0	0.0	0.0870540824190584	0.0452363013141053	0.0075784132658242	0.0020463229565805	-0.4200371086271843	-0.1086645391702774	0.0118079820730887	0.176431172623885	-1.333180125450447	-0.2317799033619465	0.0537219236024732	1.7773692468960696	-0.012484215634231	-0.0029879093631262	8.927602362257804e-06	0.0001558556400019	0.0068458584663586	-0.000339113447512	1.1499793028354161e-07	4.686577814141373e-05	0.004725988715496	0.0001361950921845	1.854910313514446e-08	2.233496933899553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
555.5903579689257	-0.6563601099929883	0.4308085939900077	308680.645868039	728.061644880739	3.7319041212944057	13.927108370534173	530073.7587464473	603.794857315504	-0.0773743957358874	364568.2297206499	0.0059867971154937	611.5991340258443	365.7114660008981	0.825107	29.378372	0.4945235438287333	0.3196857601552691	0.0241006837	0.1007572005	-0.002003922	-0.0064739739	0.0555836067	-0.0039794133	0.0532594029	-0.0317740262	-0.0883661485	-0.1059216689	0.0114654916	0.0456779356	0.1016408455	0.115370033	0.0104322312	0.1285243546	0.0392526552	-0.0153867997	-0.1030390838	-0.0151697328	-0.0233632787	-0.0127250838	-0.0804712788	-0.0094236583	-0.0415917495	-0.1025972301	-0.0282006798	0.0166616993	-0.1343595736	-0.0801567199	-0.007821265	0.1601093301	-0.0372222704	0.1110846748	0.0050579956	0.0931585863	-0.1056739424	0.0546205802	0.132512761	0.0018993049	0.0560489055	0.1030317226	-0.0574410949	-0.0679762664	0.0384102692	-0.1059371425	0.0125148459	0.0648176113	-0.0106739093	-0.0853142092	-0.0204560039	0.0111751295	-0.0255349201	0.0207079948	0.0555022086	0.0229949381	-0.1419208686	-0.0252539017	-0.1043491241	-0.1442589882	-0.0652559853	-0.0749417141	-0.0090611082	-0.0879960704	-0.0685422629	-0.0262342373	-0.0886562101	-0.1014604563	-0.0563641656	0.0458014852	-0.0598386845	-0.0473339716	0.0103956869	0.0756588129	-0.0793725699	-0.0058897247	-0.0489927663	-0.0131856554	-0.1099766193	0.0407304214	-0.0941891567	-0.0769110436	0.0711120266	-0.0341495277	-0.0209044028	0.0032125334	-0.0163336343	-0.0928663126	0.0471968518	0.0	0.0	0.0	0.0835678778220057	-0.0034862045970527	0.0069835902036736	1.2153622492511415e-05	-0.3339782362880754	0.0860588723391089	0.007406129508279	0.1115414623140935	-1.0465135315238854	0.2866665939265616	0.0821777360734561	1.0951905716625945	-0.0137987465203317	-0.0013145308861007	1.727991450512694e-06	0.0001904054055323	0.0061433590052988	-0.0007024994610598	4.935054927893098e-07	3.7740859867985857e-05	0.0050751958276557	0.0003492071121597	1.2194560718291772e-07	2.575761268905383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.6181820183801	-0.972175950545534	0.9451260788191124	307601.32782537304	728.8673626625374	0.8057177817984211	0.6491811439061682	531247.6323546428	604.0686940270772	0.2738367115731535	364898.9871035786	0.0749865446051984	612.8226189579524	362.4611787413159	0.788317	28.068457	0.4458163142033267	0.2667243913858253	0.021211326	0.100274654	-0.0337937439	0.0042222626	-0.0031211351	0.0353936197	0.0292357102	0.0033238832	-0.0196970094	-0.1573393349	0.0066523987	0.0199088322	0.1035526233	0.0135383522	-0.0767481234	0.0805392841	-0.0300787748	-0.0890810083	-0.058798856	-0.00721804	-0.0058738422	-0.0831460774	0.0555317838	0.1269323373	-0.0271734806	0.007495934	0.0038806959	0.0462644297	0.0063449451	0.0162635591	0.088442195	0.133268312	-0.0342910932	-0.0581428312	-0.0284296925	0.0194489304	0.0663413327	-0.0505730795	-0.0202524335	0.0130073903	-0.008752197	0.0247151783	0.0185132619	-0.108604891	0.0769616427	-0.0343455586	0.0040826851	0.094936084	-0.0025222858	-0.1463922792	-0.05270299	-0.0465841689	-0.0783543328	-0.0002956518	-0.0367440504	-0.0269756153	-0.0738080743	0.0437024903	0.0897623392	0.0446007057	-0.1130652082	-0.0091395923	-0.006940002	-0.0913784533	-0.0723008318	-0.0346683939	-0.0573755088	-0.067366362	-0.0259252459	0.0162589771	-0.0389894519	-0.038922603	0.0091259897	0.0861020961	-0.0797772357	0.0422949401	-0.0395709616	-0.0462108149	-0.0270075148	0.0892136896	0.051225423	-0.0627446126	-0.0027067189	-0.050954119	0.1063135115	0.0431025059	-0.0178027522	-0.0918459034	0.051072316	0.0	0.0	0.0	0.100957110016381	0.0173892321943752	0.0101923380628596	0.0003023853963098	-0.4496919898031137	-0.1157137535150383	0.013389672752539	0.2022228856930837	-1.2814671977575784	-0.234953666233693	0.0552032252766536	1.6421581789286606	-0.0149907610253124	-0.0011920145049806	1.4208985800843822e-06	0.000224722916118	0.0061370507265767	-6.308278722100096e-06	3.9794380435700806e-11	3.76633916205756e-05	0.0047183253661541	-0.0003568704615016	1.2735652629236525e-07	2.226259426089322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
554.4552805243889	-0.1629014939912849	0.0265368967445926	307420.6581013788	726.6285479819938	-2.238814680543556	5.012291173817342	527989.0467424208	603.6106770833334	-0.4580169437438144	364345.84948900016	0.2097795207564244	612.023711048965	361.7621469126783	0.78591	27.982738	0.4449586676482463	0.2263824119052451	0.0213271555	0.1212393259	-0.0278255006	-0.0077990936	0.0370106153	-0.0326591569	0.0624823805	-0.0447363809	-0.0353608607	-0.128438074	0.0024539399	0.0405510437	0.1116674443	0.0932263869	-0.0760728301	0.0447401125	-0.0371201958	-0.0940120974	-0.048465321	-0.1065429634	-0.0313618091	0.173007304	0.0601885549	0.0946746972	0.0454205784	0.0842256825	0.0428823572	-0.1001360202	-0.0107522273	-0.1059815221	0.0263996374	0.1682093958	0.041826585	0.0530814067	0.0561536233	-0.0022947746	-0.0294962441	0.0358061448	0.1407485938	-0.0040744132	0.0514614836	0.0968201823	-0.0397222468	-0.0940990917	0.0409504599	-0.0089363292	0.0333400394	0.1072112565	0.0082127071	-0.0810949507	-0.1136091417	0.2174483291	-0.0277463166	0.0009812015	-0.0093420939	-0.056457307	-0.0841067106	0.0511505244	0.0797535684	-0.0586663834	-0.0343287078	-0.0631939787	-0.013890601	-0.1042324799	-0.076093742	-0.0321065432	-0.0685882608	-0.0872545163	-0.0495881884	0.031178181	-0.0309378412	-0.0328605671	-0.0035241124	0.0590034508	-0.043843981	0.0041667912	-0.040512409	-0.038666359	-0.0765844609	0.0597323253	-0.1108557892	-0.0201869391	-0.0187328921	-0.0081437448	0.0419727581	0.0625247218	-0.0192677695	-0.0907408796	0.054841925	0.0	0.0	0.0	0.0895651972263067	-0.0113919127900743	0.0080219245541872	0.0001297756770166	-0.3387922413230058	0.1108997484801079	0.0122987542129511	0.1147801827806657	-1.1230378286092844	0.158429369148294	0.0250998650087264	1.2612139644874565	-0.016437056229804	-0.0014462952044916	2.091769818535402e-06	0.0002701768175017	0.0047049224490609	-0.0014321282775157	2.050991403260372e-06	2.2136295251677216e-05	0.0043119961035661	-0.0004063292625879	1.6510346963530745e-07	1.859331039716923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.1867104596172	-1.2685700647716658	1.6092700092347882	306015.53662913234	723.1588176570526	-3.4697303249412244	12.039028527816734	522958.6755551463	604.6049705365199	0.9942934531865149	365547.1703974661	0.9886194710495642	611.7555555790028	353.80127471554886	0.8194139999999999	29.175688	0.3517435299861661	0.1978808769956457	0.025666772	0.1086134545	-0.0204251453	0.0003161779	-0.0195943897	-0.0329537584	0.0403974948	-0.0434679976	-0.0356123439	-0.058484847	0.0295767017	0.0328812281	0.0765564248	-0.0017986333	-0.0136087258	0.1288506469	-0.0020329206	-0.0836141015	0.0196523636	0.0504961752	-0.0164415295	-0.0633420064	0.0827137083	-0.0918119027	0.1348219484	-0.0764135906	-0.0863279128	-0.0205459984	-0.0051216905	-0.0056238627	0.1177917208	-0.1075164472	0.0344334289	-0.0479547231	-0.0978057625	0.0133260727	0.0023366845	0.0322256869	0.0139674354	0.0198550796	-0.0018276606	0.0457415376	0.032222182	-0.0684454239	0.0735889345	-0.0848296189	0.0394041957	0.118585707	0.0822930331	-0.0042257252	-0.003228855	-0.0451140678	-0.0486499796	-0.0553701577	0.0383207205	0.0306263839	0.1108779908	0.0995257994	-0.0956874732	0.0494555965	-0.0538776142	0.0097005862	-0.00933167	-0.0987415099	-0.0689767732	-0.039178115	-0.0687825107	-0.0684329039	-0.0373026842	0.0115158858	-0.0377468038	-0.0234588039	-0.0088128981	0.0785727065	-0.0698215476	0.0153581329	-0.0125571712	-0.0211771521	-0.049933474	0.0243522261	0.0599780174	-0.0989137897	0.0958152445	-0.0537211099	0.0439559392	0.0083015089	-0.020728349	-0.0895522592	0.0584978657	0.0	0.0	0.0	0.0394240802648511	-0.0501411169614555	0.0015542581047294	0.0025141316101423	-0.4447154823485135	-0.1059232410255077	0.0112197329893478	0.197771860240471	-1.276093172301522	-0.1530553436922377	0.023425938232749	1.628413784394562	-0.0156514764028937	0.0007855798269103	6.171356644484203e-07	0.0002449687135903	0.0047477780614675	4.285561240659989e-05	1.836603514744718e-09	2.254139652095209e-05	0.0042879549767437	-2.404112682240049e-05	5.779757788907442e-10	1.8386557882581064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.0950888500502	1.908378390432972	3.641908081071541	308130.5576654451	722.7863612762869	-0.3724563807656977	0.1387237555730824	522420.1240470152	602.7904087176786	-1.8145618188412984	363356.276842026	3.2926345943966404	610.6025650619615	363.15641088555327	0.810695	28.865217	0.1805614311978862	0.0772418056268567	0.0192823887	0.1022864708	-0.0431232335	-0.0022193771	-0.0043702046	-0.0303797099	0.0647812947	-0.0477436441	-0.0322906847	-0.0339135122	-0.0150807979	0.0569706574	0.0815597269	-0.0071897009	0.0140351575	-0.0033527467	0.015346574	-0.0327585954	-0.0822374125	-0.1220392801	0.0517616606	0.0216285145	-0.0155415636	-0.1048277921	-0.1297251317	0.0398837859	-0.0472377358	-0.0794160076	-0.0512523552	0.0101917241	0.0910051763	0.0107880787	0.0671808141	0.0498143236	0.0458502832	-0.0671371534	0.026826899	0.0920511883	-0.0448279746	-0.0062559289	0.0017714244	0.0540517246	0.0346844791	-0.0182171448	0.0197924309	-0.0562329447	-0.028359877	0.0862484469	-0.0570383977	-0.0424635426	0.0446240648	0.0710243338	0.0549104921	0.0768667945	0.1246406835	-0.015062756	-0.0685045866	0.0246389444	-0.0995361004	-0.1014491294	-0.0351438676	-0.0366383497	-0.0050065219	-0.0981649464	-0.0726516415	-0.0442939704	-0.0377930838	-0.0539522719	-0.0125031608	0.0036114387	-0.0149596799	-0.005286086	0.0003511754	0.056502648	-0.0381108297	0.0091307295	-0.0835442656	-0.0902066355	-0.0240707766	0.0968001233	-0.0545818486	-0.1085145561	0.0419659962	-0.0287833206	-0.0493902356	-0.0395988	-0.022184154	-0.0882811372	0.0620325607	0.0	0.0	0.0	0.0481653409505753	0.0087412606857242	0.0023199000688851	7.640963837578751e-05	-0.3837916089763666	0.0609238733721468	0.0037117183466653	0.1472959991206683	-1.316734388084292	-0.04064121578277	0.0016517084203016	1.733789448763715	-0.0163672376299012	-0.0007157612270075	5.123141340872846e-07	0.0002678864676336	0.0049740014416295	0.000226223380162	5.117701773192086e-08	2.4740690341332344e-05	0.0047510719967191	0.0004631170199754	2.1447737419089558e-07	2.257268511800842e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.4316938401172	-1.6633950099329695	2.766882959069904	306286.6397467412	726.763102492241	3.976741215954121	15.81447069866826	528184.6071441476	603.8592796025314	1.0688708848527997	364646.0295620882	1.1424849684860066	611.5552117638554	357.49755340423025	0.762823	27.160711	0.0970438731331063	0.0545665647820869	0.0276495442	0.0943305804	-0.024383356	0.0119602702	0.0005029241	-0.0089101079	0.0130733421	0.02387352	-0.0612594659	-0.1126821868	0.0224597057	0.0108880381	0.0795080774	0.0085500393	-0.0175436778	0.1002690118	0.0448556479	-0.1010777671	-0.0244098014	0.0747307515	-0.0142875224	-0.0843114246	-0.0119470673	0.0061818496	-0.0368627426	-0.0515476771	-0.0167524689	-0.0440453892	-0.1159156039	0.0251452383	-0.0078423756	-0.0201074247	-0.0212644138	-0.1372504885	-0.0140315055	0.0374574271	0.0294599467	-0.1168318777	0.010114244	0.0180114406	-0.0064786538	0.0474193319	0.0107324705	-0.0533653089	0.0479530493	-0.0815559055	0.0072635337	0.0688700347	0.0511170718	-0.0910303124	-0.0095885078	-0.1095011666	-0.0492229616	-0.0008820093	-0.0129632178	-0.0362514599	-0.0241986079	-0.0419519658	-0.0580185417	-0.0417452061	0.0001495374	0.0412598178	-0.0030420477	-0.0863704962	-0.0682905182	-0.0417834051	-0.0427141957	-0.0637675424	-0.0292171201	0.0047435674	-0.0232519817	-0.0281715586	0.0200494796	0.0613568717	-0.0543336142	-0.0099963755	-0.0237054721	0.0086783593	-0.0899727819	0.0006106873	-0.016809534	-0.0677024115	0.075878093	0.0029260804	-0.0336499833	0.0444586519	-0.0236348494	-0.0869286846	0.0654386837	0.0	0.0	0.0	0.0636543910207336	0.0154890500701583	0.0040518814962204	0.0002399106720758	-0.3721433343651199	0.0116482746112466	0.000135682301419	0.1384906613123894	-1.3147471325192157	0.0019872555650763	3.949184680927104e-06	1.7285600224675002	-0.0155198745465367	0.0008473630833644	7.180241950489919e-07	0.0002408665059402	0.0047950391475359	-0.0001789622940935	3.202750270724407e-08	2.299240042640181e-05	0.0044190115164447	-0.0003320604802744	1.102641625600655e-07	1.9527662782470885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
