global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
866.2755782223466	-1.099446038158021	1.2087815908213688	750433.3774244608	968.9515374310538	0.8328229388454247	0.6935940474671299	938867.0818900028	827.7957112810253	-0.1111449655178375	0.0123532033599613	685245.7396152586	846.9893600850165	661.4274304754423	1.094439	21.35326	0.1865729942261059	0.1058718542999918	-0.0191243765	0.0332774677	0.0979273343	-0.1522843073	-0.1333094874	0.007347943	0.1161399583	-0.0713490603	0.0387300909	0.0925032616	0.0519430911	0.0049265674	-0.0203343518	-0.0034160066	0.1322232515	0.0657885846	-0.0373055899	0.0638325028	0.0064874308	0.0647725144	0.0435231556	0.0566561528	-0.1454627382	0.0438211285	0.0226193405	-0.023536309	0.0271944347	0.028224382	0.0869027343	0.0064825839	0.0660032238	0.1955422199	-0.1250389757	-0.0769737593	0.1395139033	-0.0407803918	-0.0426470201	-0.022463055	0.0570500906	-0.0202519182	0.0804667844	-0.1021799501	-0.0222392027	0.0332997331	0.0771187337	-0.1265499197	0.0061074564	0.2019252964	0.0088131171	-0.0891061414	0.0552466253	-0.0888636932	0.0532397153	-0.0213028543	0.1198693369	0.0488496545	0.1169438927	-0.1113099391	0.0308540545	-0.083557382	-0.0103370619	-0.0169416716	0.0113970879	0.0337780019	0.1041809751	0.0163830087	0.0582876832	0.0809798696	-0.0129277104	-0.067855929	-0.0451965889	0.2233449851	-0.1081127323	-0.1284662123	0.1245881331	0.0468919133	-0.1013418092	0.0503099249	0.0701129194	0.1056250709	0.0446478972	0.0565011262	0.1062400495	0.0508375204	0.0071978486	0.1211633025	0.0124548368	0.123821927	-0.0709735513	0.0391985595	-0.0260913975	0.0067078605	0.0505505762	-0.0009602113	-0.0725382926	0.0773093595	-0.0837613339	-0.1652132353	0.0408790175	-0.0029997847	0.0070122897	0.1104692555	0.0490832381	-0.0132119616	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0042406092593836	-0.004781682909126	1.7982766890769924e-05	2.2864491443427687e-05	-0.0532474509983131	0.0482500012016374	0.002328062615958	0.0028352910378177	-0.3701767256174051	0.0836137095202786	0.1370308081888236	0.0069912524197415	0.0053335419407922	-0.0006754949079555	4.562933706738098e-07	2.844666963418943e-05	0.0001790508304095	0.000172012249748	3.2059199870331525e-08	2.9588214063394952e-08	-0.0001689788658179	0.0001510448541976	2.8553857093103856e-08	2.2814547979604447e-08	0.0	0.0	0.0	0.0	0.0
865.692427259919	-0.5831509624275668	0.3400650449801974	749423.3786151701	969.0347857168304	0.0832482857765626	0.0069302770847362	939028.4159292632	826.0203819072352	-1.7753293737901004	3.1517943854419497	682309.6713261747	845.744677483281	655.2000850728725	1.019005	19.881489	0.0855970265281053	0.0441372802535338	0.0280375094	0.0789692544	-0.0199777274	0.0696993272	0.0245442828	0.0588674479	-0.0835416174	-0.0003810341	-0.0601299844	-0.0486315297	0.0414840199	0.0542369871	-0.1090201222	-0.0226582408	-0.0759570425	0.0229444869	0.0030971164	0.0168135474	-0.0811663899	-0.0077692539	-0.0321824852	0.0941328859	0.0443479986	-0.093035348	-0.0324462915	0.224745989	-0.124150066	0.0060572114	0.0726647427	0.0562134229	-0.0678858879	-0.129893599	0.0056373428	-0.0071771841	-0.0073383946	0.0814268879	0.1039836489	0.0208092209	0.023397613	-0.0616224335	0.0431217581	0.0096842266	0.104541143	0.0233421432	-0.0803234854	-0.0408321523	-0.1347882775	-0.0023191008	-0.0380573254	-0.0638532415	-0.0410184582	0.1271142082	-0.0461142118	0.0173268557	-0.0083275496	-0.0197604368	-0.0555248507	-0.0613032405	0.0287076566	0.0372606398	0.0662835672	-0.1365931464	0.0899252941	-0.015438466	-0.1004297747	0.028759612	0.0093969889	-0.0942504814	0.0034648588	0.1129299806	-0.1916745407	-0.0690062676	0.1023968378	0.0745458849	-0.0370671988	0.0646574425	0.0131134519	-0.079163328	0.0414053192	-0.0105174393	0.0542901535	0.0510397261	-0.0556596619	-0.015652526	-0.0336163619	0.0573019705	-0.1218992821	0.1274105146	-0.0427354318	0.0072005004	-0.0899130916	0.0342350412	0.0003797878	-0.0536639739	-0.01881394	-0.0183909192	-0.0438765086	-0.0368197544	-0.0261471876	0.0852703695	-0.0059516587	0.0345534366	0.0237138954	-0.0523067091	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0089492591159796	0.004708649856596	8.008923872494397e-05	2.2171383472021533e-05	-0.0868497950496021	-0.0336023440512889	0.0011291175257411	0.0075428869001578	-0.3904858233725505	-0.0203090977551453	0.1524791782549387	0.000412459451628	0.0049430355907772	-0.000390506350015	1.5249520940203784e-07	2.44336008516901e-05	0.0001248493027321	-5.420152767739999e-05	1.5587348392691553e-08	2.9378056025639564e-09	-0.000263809685427	-9.483081960909996e-05	6.959555012509269e-08	8.992884347733661e-09	0.0	0.0	0.0	0.0	0.0
864.9189710825926	-0.7734561773263522	0.5982344582442936	748084.8265385707	966.9955728555442	-2.03921286128616	4.158389093634886	935080.437922222	826.9704842356454	0.9501023284101392	0.9026944344503682	683880.1817969377	846.853913116455	654.7806018927158	0.98548	19.2274	0.1245822099762202	0.0684565784748096	0.0046785046	0.0222381106	0.0563871983	-0.1144623887	-0.0498342574	0.0223638131	0.0557191574	-0.0340279386	0.0181849296	0.0199034454	-0.0293856207	0.0230203454	-0.052727338	-0.0389158358	0.0754246491	0.0309912461	-0.144104833	-0.0384335258	-0.1064952807	0.0748755389	-0.0588513714	-0.0007395047	-0.1761373277	-0.0672264252	-0.0488111123	-0.0744220413	0.0637550687	0.0602325231	-0.0269157528	-0.1163433612	0.1700943361	0.0617551891	-0.04391914	-0.0309310426	-0.0815776719	0.1119520876	-0.0952160886	0.0090155567	0.0744513568	-0.0701931026	0.067100198	0.0355972019	0.1186168701	-0.0509078305	-0.0065437474	0.0018628078	-0.0213108394	0.0346332009	-0.0085589627	-0.0697192903	0.0518284031	-0.0421516431	0.0051631933	0.0027061426	0.0184281096	0.0251985107	0.0233465875	-0.1669265878	0.0899268394	-0.0379801102	-0.0071693138	0.0397585366	-0.1315425446	0.1356469516	0.0417716631	-0.0282186819	-0.050689688	-0.0523821418	0.0810729288	-0.0402392317	0.0065569224	0.1892143139	0.0298532531	0.0116894766	-0.0004313375	-0.07204189	-0.0388602062	0.0645748473	0.1581326969	-0.0511765077	0.0430628888	0.056488729	0.1491731605	0.0668210814	0.0064287189	0.1520398523	0.0031881924	0.07857098	-0.0471376116	0.0170481101	-0.0553446014	0.0027817625	0.0142415491	-0.0114488821	-0.0520504142	0.0932275158	-0.0665731241	-0.0399383802	-0.0254772931	-0.0873222575	0.1141722989	0.0647811473	0.0145907866	-0.0531806722	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0089141764740645	-3.508264191509972e-05	7.946254221076501e-05	1.2307917637431112e-09	-0.0324321169358086	0.0544176781137934	0.0029612836912964	0.0010518422089379	-0.3680325599695067	0.0224532634030438	0.1354479651977085	0.0005041490374464	0.0056060364238815	0.0006630008331043	4.395701046969963e-07	3.142764438588608e-05	0.0002432456770802	0.000118396374348	5.916845941820494e-08	1.4017701458775429e-08	-9.168317653004444e-05	0.0001721265088969	8.405804858639292e-09	2.9627535065053715e-08	0.0	0.0	0.0	0.0	0.0
863.9493264736914	-0.9696446089012624	0.9402106675712822	746408.438714345	966.2330269220048	-0.7625459335393998	0.5814763007574748	933606.2623148595	827.3793952604311	0.4089110247857661	0.1672082261913454	684556.6637015167	846.9449302480191	641.2273149269113	1.0981	21.424702	0.0812122846543079	0.0574886312738839	0.0776936784	0.01918885	-0.0918695625	0.0727366213	0.0248377279	0.0579220061	-0.088697281	-0.0352445094	-0.0006897464	-0.0653344652	0.0227909649	0.0437960701	-0.0132895407	-0.0876808552	-0.1222382599	0.008711103	-0.0417415896	-0.0234639117	0.0735156678	0.0710969783	0.029056766	0.1130064178	-0.0760128528	0.0828604515	-0.1164993286	-0.0885805816	0.0830147235	-0.1181438018	-0.0219052743	0.0012342537	0.0049009925	0.0193071454	-0.015035522	-0.0681796921	0.1901094593	0.193522203	-0.1871623695	0.0708741639	0.0033248992	0.001648369	-0.0660683434	0.046291986	0.0610279372	0.0495971731	0.0604087369	-0.075343763	-0.1052276512	0.0207861229	-0.0508696979	0.0126277932	-0.0078746691	0.1326441896	-0.0449052053	0.0378616716	-0.0023728035	0.0923168318	0.0878275664	-0.0775672139	0.1150632629	-0.0497845621	-0.0359432155	-0.0227752876	-0.0690402867	-0.0693687229	0.0128380978	0.0404699016	-0.1088189316	0.1269332701	0.0898834106	0.0867269276	0.0140631013	-0.0111829679	-0.1190111842	-0.0987592729	-0.0480317736	0.1471464964	0.0348521277	0.0381522738	0.0439172422	0.0196844079	0.0477156371	0.0205692242	-0.0739270928	-0.0796008613	-0.0896862816	0.102942553	-0.1805744034	0.0468521942	-0.1063850696	0.013980404	-0.0302109765	0.0373887216	0.0102031957	-0.0897247677	-0.0433906113	0.0767197448	0.0066568646	-0.0527204005	-0.134348049	0.0410135073	0.1336133725	-0.0567334085	0.0337351782	-0.0494193844	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0089543467247068	4.017025064229941e-05	8.018032526626739e-05	1.6136490366651562e-09	-0.0866894551025581	-0.0542573381667495	0.002943858744941	0.0075150616259784	-0.386462433115355	-0.0184298731458483	0.1493532122094402	0.000339660224172	0.0056530496735368	4.701324965530017e-05	2.210245643151581e-09	3.1956970611474525e-05	0.0002129811161797	-3.026456090049999e-05	4.5360955849150874e-08	9.159436465000728e-10	-0.0001841034277956	-9.242025126555556e-05	3.38940721260897e-08	8.541502843988423e-09	0.0	0.0	0.0	0.0	0.0
864.7239317098195	0.7746052361280817	0.6000132718370412	747747.4780716884	966.7614085316146	0.5283816096098235	0.2791871253738679	934627.6210260314	827.651316982033	0.2719217216018705	0.0739414226789252	685006.7025020936	847.2783570591407	647.2827682774582	1.095158	21.36729	0.1137781211147898	0.053915683084157	0.046100239	0.0125054868	0.131634918	-0.0159439818	0.0181475307	0.0236920301	0.092333183	0.1600845023	0.006640802	-0.0248110717	0.0542562469	0.0395918906	-0.037205311	0.0327047522	0.1495449402	0.0626838811	-0.0287230289	-0.0722646626	0.1283690576	-0.0183641081	-0.0030668574	0.0032314123	0.0075396004	-0.1053608951	0.0483763383	-0.1225206529	-0.0108730638	-0.072446771	-0.0044711066	0.1732607267	0.1984394815	-0.0237949024	0.0743540227	0.2075472636	0.0650693187	0.0570339025	0.0955487474	0.0435292794	0.0526214602	-0.1373286521	-0.0881630694	-0.0190959222	-0.0836879432	-0.1080416087	-0.0546696196	-0.0304976794	0.0120618226	-0.0130349261	-0.0186194323	-0.0660900594	-0.0490674707	-0.1291844697	0.0031454505	0.0611875086	0.0025826692	-0.0029193209	-0.0509288466	0.0996389798	0.057703712	0.0115680319	0.0075161867	-0.0026495745	-0.1265785271	-0.0408539851	0.0236039589	-0.1956163942	-0.0577791327	0.0791802973	0.1267787084	0.0034422055	-0.0305749222	0.0457541198	0.0369007853	-0.0961975373	0.0225297522	0.1210146174	-0.1302254974	-0.2424691215	0.0689853506	-0.0518422741	0.0461836952	0.0604108504	0.0055990135	0.1485678991	0.0782672085	0.1704129503	-0.0739494448	-0.035956236	-0.1068131322	-0.0208774585	-0.0069446284	0.0743782786	0.0773037593	-0.0821662587	-0.056565622	0.1268384517	0.1188598545	-0.152963589	-0.0807880283	-0.0543945056	0.2135598583	-0.0561280927	-0.0178528615	-0.0408402168	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0088494953607067	-0.0001048513640001	7.83135681391694e-05	1.099380853268156e-08	-0.0535079198183581	0.0331815352842	0.0011010142838166	0.0028630974832878	-0.3647496597712703	0.0217127733440847	0.1330423143032574	0.0004714445262915	0.0051484813688884	-0.0005045683046484	2.545891740557612e-07	2.650686040579097e-05	0.0005668464566719	0.0003538653404922	3.2131490544148825e-07	1.2522067920166068e-07	0.0001330421495139	0.0003171455773095	1.7700213547278924e-08	1.0058131720697605e-07	0.0	0.0	0.0	0.0	0.0
866.0684310526968	1.3444993428773842	1.8076784829977175	750074.5272660799	963.828194417667	-2.933214113947656	8.603745038261733	928964.78835442	827.1800967056139	-0.4712202764191033	0.2220485489084961	684226.9123859088	846.5738279704806	644.1399113674886	1.125982	21.968699	0.1063093122821295	0.0551863806003613	0.0113238629	0.0305871925	-0.1135962118	-0.1437613809	0.0966005792	0.0160729735	-0.0026162844	-0.138113046	0.0500523444	-0.0425547177	0.0581511846	0.0329550787	-0.0593695053	-0.1059284625	0.0337891159	0.05172339	-0.0683045894	0.0707122334	-0.2020402113	0.0811856728	-0.077197847	0.0384397681	0.0749290481	0.0168642264	-0.0345242328	0.0245438023	0.0211358009	-0.1474788284	-0.0843906171	0.0704982922	-0.0306733175	-0.0440046803	-0.0828483091	-0.0258389389	-0.1945664882	0.042273172	-0.0373464603	0.048854758	-0.1010076519	-0.0310564207	0.0065769616	-0.0413674374	0.0531881656	0.0118543708	0.0916074701	0.0613954904	0.0452841187	-0.1436068262	-0.0175089914	-0.0647559175	0.094533849	0.0984467753	0.0116455494	0.0514275098	0.0375495523	-0.0655645794	-0.1965645961	-0.1441897981	-0.0487740899	0.0119594528	-0.0575661634	-0.0621405858	0.0650718347	0.0053017218	-0.0694581684	-0.0018868207	-0.1066616578	0.0555452187	0.0437070219	-0.0413228008	-0.0432361379	-0.0129546467	-0.050186826	0.0179880436	-0.0461018529	-0.0439416926	0.0327323621	0.1252889618	-0.0050463233	-0.1564836044	0.0306508183	-0.0308078434	0.1278483449	-0.0442458442	-0.0801774511	-0.033170436	0.0123231301	0.0487428323	-0.0032597574	-0.0292942749	-0.0257675002	0.3116619155	-0.1835311808	-0.1262364653	0.0017292986	-0.0498548193	0.1066330629	-0.1118704963	0.0807753683	0.0363414922	-0.0730024921	0.0809503009	-0.101066059	0.0442334659	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0087403545801407	-0.0001091407805659	7.639379818658651e-05	1.191170998255568e-08	-0.0836876258348411	-0.030179706016483	0.0009108146552413	0.0070036187178723	-0.3870867708940508	-0.0223371111227805	0.1498361682011833	0.0004989465333114	0.0057550264274442	0.0006065450585558	3.678969080584588e-07	3.312032918058115e-05	0.0001018905555483	-0.0004649559011236	1.0381685309941211e-08	2.1618398998965893e-07	0.0001352082770805	2.166127566600003e-06	1.8281278191077265e-08	4.692108634784451e-12	0.0	0.0	0.0	0.0	0.0
868.1044472166847	2.0360161639878243	4.145361820019695	753605.3312773857	970.0619079851796	6.233713567512609	38.85918484179078	941020.105323847	827.4980508179791	0.3179541123652143	0.1010948175699513	684753.0241075547	846.6020589128325	663.9256073389298	1.086545	21.199244	0.0909100054740076	0.0534659070512849	-0.0450294698	0.1035718254	-0.005122594	0.0914003333	0.1583186819	0.0411684866	-0.0755194915	0.0449061277	-0.006937481	-0.0388690334	0.1311154697	0.029540721	-0.0131466932	0.0006893604	-0.1254306124	0.1560944884	0.0534964986	-0.072679284	0.0680784647	0.0395956374	0.1118441963	-0.0269697937	0.0101466826	0.0134032506	0.0281995166	0.0001908723	-0.041593897	0.0582363424	-0.0530181962	0.043241156	-0.1224709495	-0.0393423044	-0.0344694897	0.1017399656	-0.0594026938	0.0673660803	0.0466531978	-0.076998812	-0.0538221254	-0.0321965575	-0.0050302222	0.1035043285	0.1259328814	-0.0232388037	0.0821598929	-0.0773117794	0.0393463069	-0.0552784733	-0.0372320629	-0.0065980159	-0.0834888787	0.0945837924	0.0536363226	0.1397720662	-0.0041990805	-0.0510427497	0.1150121898	0.0359380179	0.0813429903	0.0527277581	0.0367425167	-0.0841180397	-0.0147620513	0.0167087402	0.0085007309	-0.0540135312	0.0159866589	0.1070021715	-0.0385347575	-0.0960971956	-0.0109878052	-0.1294529627	-0.0072856634	0.0921781489	-0.0821613497	-0.0269392904	0.0141109874	0.0122939978	0.0648791462	0.1317902478	0.0102328998	-0.0213409779	-0.1048187313	-0.064785978	-0.0377603759	-0.0466836978	-0.0428160624	-0.0326886783	0.1700645285	0.1063107784	-0.034909202	0.300141375	-0.0564865415	-0.0092736216	-0.0293088681	0.0236956601	0.067529384	0.1562182403	-0.0650581958	0.0915462231	-0.1778710456	0.0831010615	0.1499886646	0.1008245501	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0107582309900209	-0.0194985855701615	0.0001157395340346	0.0003801948392369	-0.083368153891385	0.0003194719434561	1.020623226556218e-07	0.0069502490832576	-0.4305740733120657	-0.0434873024180149	0.1853940326085441	0.0018911454715958	0.0061040459316173	0.000349019504173	1.218146142932365e-07	3.725937673529371e-05	-0.0001000840863518	-0.0002019746419001	1.001682434087456e-08	4.0793755970673644e-08	0.0001363070418548	1.0987647742999817e-06	1.85796096592062e-08	1.2072840292424896e-12	0.0	0.0	0.0	0.0	0.0
867.910137319145	-0.1943098975397106	0.0377563362818928	753268.0064613371	965.375295090573	-4.686612894606583	21.964340423892693	931949.4603712108	828.0458143656233	0.5477635476441947	0.3000449041277539	685659.8706884283	847.0368480247787	671.6360786400726	1.004971	19.607693	0.0666147397386821	0.0309144572004964	-0.0677600604	0.1303887076	0.1239728478	-0.0659367641	0.0651453797	0.0240429857	0.1156806485	0.1130417704	-0.0056930186	0.0496810423	0.0815057861	0.0727344681	0.0027448178	0.0538188391	0.0880137788	0.0862554643	-0.0427762905	-0.0840563059	0.0136632676	-0.0597292545	-0.114358721	-0.0181802393	-0.0765450318	-0.1085772809	0.1287770527	0.1921206898	0.0260871982	0.0397589209	-0.1271857256	-0.0356469201	0.1237378127	0.0025567731	0.0658895382	-0.0525743532	0.0367911732	0.0394275933	-0.0552532743	-0.1497394395	-0.1373296001	-0.0097540799	-0.032688833	0.0362579554	-0.0657657494	0.1015857533	0.0950853046	-0.0405400565	-0.1454720553	-0.0316955537	-0.0563891194	-0.0581185369	-0.0492569456	-0.1044394964	0.1027640872	0.0401598205	0.0231780854	0.0023497927	-0.0268373058	0.0277980492	0.0575017856	-0.0833863605	0.1590724404	-0.0050833502	-0.0321669787	-0.0148835502	-0.0636039198	-0.0138207964	-0.028090664	-0.0609612367	-0.0423177903	-0.0310017573	0.0369509946	0.1882957605	0.1686322792	-0.0427577929	-0.1851368415	0.0664789455	0.00706069	0.0206199653	-0.0311627315	-0.0713723683	0.0389458464	-0.0188354717	-0.0670326992	0.1393304183	0.0242209465	0.1086234343	0.0513515429	0.0280984517	0.0275734965	0.0463022887	-0.0252052456	0.0861051096	0.0612321054	-0.0674016347	0.0530562959	-0.1215918204	0.0734105315	0.0763161443	0.0181604721	0.1637410957	0.0393329245	-0.0238057234	0.1068125814	-0.0584744495	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0021053785427227	0.0086528524472982	4.43261880815716e-06	7.487185547471443e-05	-0.0688254515282977	0.0145427023630873	0.0002114901920213	0.004736942778074	-0.423055520131264	0.0075185531808016	0.1789759731135343	5.652864193254321e-05	0.0056910155756948	-0.0004130303559224	1.7059407491346688e-07	3.2387658282800815e-05	0.0001350879995567	0.0002351720859085	1.8248767624230984e-08	5.53059099905549e-08	0.0002061172349737	6.98101931189e-05	4.2484314553203464e-08	4.873463063298114e-09	0.0	0.0	0.0	0.0	0.0
867.8746787150524	-0.0354586040925823	0.0012573126041945	753206.4579547554	966.8830198361638	1.5077247455908491	2.273233908466991	934862.7740474996	829.107723485896	1.0619091202727304	1.1276509797184042	687419.617143965	848.7997112901905	667.1025553413364	1.056469	20.612446	0.0553530146649001	0.0284919031338581	-0.0784336575	0.0771458224	-0.0293547826	-0.1494798314	-0.0170882419	0.005961624	0.0283137855	-0.1421868454	0.0297742046	0.0787418835	0.0447104823	0.0021535618	0.080786538	-0.0385008252	0.1483403465	-0.0972622385	-0.1043694859	0.0600773546	-0.0401492985	0.0383492689	0.0377307471	0.0553503411	-0.1414304612	0.0255343358	0.0432058719	-0.0535191309	-0.0015263614	-0.148721645	-0.0091162761	-0.0177143662	0.0339745053	0.099202178	-0.064489473	0.0011717585	-0.0566808234	-0.0548772277	0.0802728904	-0.2216553587	0.0373525045	-0.030257791	0.0495426101	0.1927425495	0.037999364	0.0627862729	-0.1349337791	0.0102032657	0.0977694138	-0.1452609491	0.0043256631	0.02124228	0.162597246	-0.0747805685	0.0149737904	-0.0889190105	0.0803888131	-0.0204341578	-0.0429814694	-0.0334614615	0.0324692563	0.0331078876	-0.0561878825	0.0348143243	-0.142268291	-0.0661214939	-0.073994438	-0.0212495266	-0.0941366423	0.0411849248	0.0790873811	-0.1356476587	-0.0406625951	0.0770604544	0.0294090897	-0.0389455306	0.1004297753	-0.2098424829	0.1282023571	-0.062398997	0.0221449805	0.0892547875	0.0082533871	-0.0290055555	0.1435248081	0.0889722652	-0.0928145967	0.0651782161	0.0388701723	0.0338882719	-0.0331268982	0.0713876652	-0.0004015545	0.0785284282	0.0889709444	-0.0342561736	0.0433317756	-0.1232412473	-0.020803547	0.0894555255	0.1367527835	0.0258888105	-0.1769159265	-0.0914123132	0.0399218235	0.1059421388	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0015910155241414	0.0005143630185812	2.531330398058934e-06	2.6456931488406654e-07	-0.0805329576557341	-0.0117075061274364	0.0001370656997239	0.0064855572687802	-0.4030081011877016	0.0200474189435624	0.1624155296229167	0.0004018990062987	0.0060680276986327	0.0003770121229378	1.421381408421421e-07	3.682096015137365e-05	0.000121411390151	-1.3676609405700012e-05	1.474072565839834e-08	1.87049644836082e-10	0.0001351314358109	-7.098579916279998e-05	1.826050494431539e-08	5.038983682781375e-09	0.0	0.0	0.0	0.0	0.0
866.0729967840166	-1.8016819310357728	3.246057780620793	750082.4357584473	970.7208718230283	3.837851986864507	14.729107873079846	942299.0109928602	828.4857276038786	-0.6219958820174725	0.3868788772466935	686388.600843328	848.0452561680274	660.89482415261	1.104193	21.543566	0.041298812882765	0.0243931376696897	0.0020016147	0.0901641307	-0.1032485674	0.1022801428	-0.041821301	0.0583855342	-0.1547173784	-0.0073770705	0.0023076715	0.070351718	0.0225150161	0.046739463	0.0753793514	-0.0010157709	-0.1083143279	-0.0228830774	0.1212198337	0.0882390849	0.0831121959	0.0024136053	-0.0868119985	0.0860331411	0.0869259052	0.16606394	0.012535964	0.0325105962	0.1070503829	-0.110887277	0.0229598887	0.0328943826	-0.0838472171	-0.0844441742	-0.036997999	-0.0881251329	0.2118029012	0.1174311208	0.0571297589	0.0739084254	0.0144015325	0.0528259697	-0.0454166524	0.0306925278	-0.1285495953	0.0566176307	0.007112464	-0.011374928	-0.0037787186	-0.04182805	-0.0660016991	0.094186244	-0.0257252651	0.0924310261	-0.0675683022	-0.0538962123	0.0588983665	0.0474047083	0.0051741146	0.0462717341	0.0504907123	0.0033508252	0.0209537087	0.0285745414	0.1135775361	-0.1386058047	-0.0446801951	0.098377968	-0.0737186425	0.0483331475	0.087527881	0.0026063916	-0.0543509313	-0.1505494731	-0.0770799419	-0.0433141403	-0.0919179595	0.2180306791	-0.0253971119	0.0188526578	-0.0858535016	0.0717539346	0.031144313	-0.0657744371	-0.1135441426	-0.0139828334	-0.0981932839	0.0489663001	-0.1419689695	0.0458945158	-0.0947353623	0.02974919	-0.0284495653	0.0695787541	0.0757305257	-0.0805544977	0.1502708071	-0.0712645963	-0.0157571947	0.1643154656	-0.0751433708	0.0920838831	0.0507809569	-0.0996879514	0.1133383888	0.0500465335	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0037695945856768	-0.0021785790615354	1.4209843340363844e-05	4.746206727360464e-06	-0.0799934383466336	0.0005395193091004	2.910810848922781e-07	0.0063989501785166	-0.4108224552437107	-0.0078143540560091	0.1687750897324706	6.106412931266603e-05	0.0064180552316247	0.000350027532992	1.22519273852466e-07	4.119143295618519e-05	-0.000142062196174	-0.000263473586325	2.0181667581780055e-08	6.941833069095724e-08	0.0001369575256163	1.8260898053999797e-06	1.8757363822939473e-08	3.334603977385735e-12	0.0	0.0	0.0	0.0	0.0
