global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
867.5024762103893	0.1740767193268766	0.0303027042116081	752560.546231157	1072.893677946809	1.0471080433237605	1151100.8441782312	1.0964352543933138	798.563356182086	-0.6985688349323027	637703.433836797	0.4879984171386748	843.7106022400566	684.9818604092638	1.03208	19.380331	0.0910989483519985	0.0493488431118766	-0.0110541607	-0.0617946656	-0.0967195801	0.0120608777	-0.0019362021	-0.1495184198	0.0142111953	0.0246170462	-0.0602521456	0.0588999392	-0.0835717801	0.1152043943	-0.0452584413	-0.0156015426	-0.0177230087	-0.1736318343	0.0775759786	-0.0386391921	0.0568701535	0.0223310088	-0.0409815285	0.0728050959	0.0233346739	0.1210681068	-0.0150342394	0.0742028067	-0.0058138694	0.0109582848	0.0103303176	-0.0251470069	-0.0897163335	0.0122782895	-0.0896287728	0.052476869	-0.035901759	-0.0433127406	0.0064632504	0.0332242073	-0.075634213	-0.0237716061	0.1051857021	-0.036626205	0.0332226421	0.1007620698	0.0167208602	-0.0419048238	-0.0631254638	-0.075802722	-0.0581708448	0.0651438888	-0.0838924565	-0.0207897928	0.0873863672	-0.0583804184	-0.0165014255426569	-0.0061065758388848	0.0002722970449398	3.72902684760528e-05	-0.0144785182048394	-0.0413703842961438	0.0002096274894078	0.0017115086968106	-0.0387906862160605	-0.0169857294747544	0.0002885150057895	0.0015047173371128	-0.0015420103419896	2.6987651551900124e-05	2.377795894802883e-06	7.283333362867771e-10	4.86946566529145e-05	8.267347619406173e-05	2.3711695865452308e-09	6.834903666010093e-09	0.0003960371949476	0.0004230640470983	1.7898318794723258e-07	1.5684545978196334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.039228858534	-0.4632473518553297	0.2145981090009756	751757.0243796012	1073.0703468487893	0.1766689019802925	1151479.969286181	0.0312119009269222	799.7052194800361	1.1418632979501808	639528.4380636128	1.3038517912056635	844.1105041503906	691.9751212240267	1.079026	20.261894	0.1685748194237032	0.1095957698560853	-0.0304470811	-0.0925583204	-0.0826715878	-0.006000577	0.0004984602	-0.0275313691	0.1100442086	0.0036503475	-0.1220873393	-0.0908359405	0.0910894972	0.0323081334	-0.1411055049	-0.0351723338	0.0473779251	-0.0781262367	-0.0623803416	-0.0922068274	-0.0543694813	0.0092585071	-0.0760924927	0.0951708507	-0.1365286726	-0.0309382616	0.0788551314	0.0592670725	-0.0350041142	0.0599904646	0.00549909	-0.0397863116	-0.0875341424	-0.0099429413	-0.0696943022	0.1150681619	-0.0226577048	-0.0028874659	0.1855919764	-0.0917474959	0.0319349435	-0.0577878738	-0.1629129176	-0.0357851985	0.1097263327	0.0614602145	-0.0547106385	0.0308127894	-0.0946908624	-0.0463682803	-0.1200114976	0.0470677249	0.1374671218	0.0034093745	0.0823644609	-0.0692973963	-0.0068797086571805	0.0096217168854764	4.733039120768432e-05	9.257743582426168e-05	0.0850251245106505	0.0995036427154899	0.0072292717980516	0.0099009749136518	0.0036838160025638	0.0424745022186243	0.0018040833387199	1.3570500340745136e-05	-0.0017489929536649	-0.0002069826116753	3.0589763519694717e-06	4.2841801535928096e-08	-3.488910878823859e-05	-8.358376544115309e-05	1.217249912037547e-09	6.986245845321697e-09	0.0004449699699134	4.893277496579999e-05	2.3944164658536222e-09	1.979982741247321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.8805639691012	-1.158664889432771	1.3425043260042553	749749.1510594488	1073.535554167512	0.4652073187226051	1152478.5860617468	0.2164178493930755	798.7726555740406	-0.9325639059954938	638037.7552928049	0.8696754387655722	844.2400586885916	683.9566471516586	1.018977	19.134293	0.1478637029338532	0.1111855607119182	0.0092637001	0.0601589996	0.0614612462	-0.0756673646	-0.0683827332	0.0257118721	0.1038470507	0.0256350402	-0.0736255202	-0.0564418395	0.0481270209	-0.0498334076	-0.0232467353	-0.0776546033	0.0072348161	-0.0396352262	-0.0357733262	-0.0409162929	0.0874406705	0.0374601419	-0.0825853748	-0.0254974972	-0.076896722	-0.077601407	0.1036244888	0.05987862	-0.0042093245	0.0566444723	0.0201531138	-0.0104090813	-0.0829158635	0.008052225	-0.0712077096	0.0079160399	0.0133844572	-0.0147543315	-0.0412750512	-0.0136001837	0.0037189549	0.11786541	-0.0392963053	-0.0828208003	-0.0030145895	-0.0213026606	0.0846544742	-0.1807520736	0.0740949454	-0.0572777928	-0.1078008335	0.1339602374	0.0481076276	0.0358771708	0.0772216734	-0.0798077096	-0.0122482260339893	-0.0053685173768088	0.0001500190409796	2.882097882509804e-05	-0.0227855323005172	-0.1078106568111677	0.0005191804822179	0.0116231377220553	-0.0215963794809113	-0.0252801954834751	0.0006390882836827	0.0004664036066835	-0.0018259937897941	-7.700083612919998e-05	3.33425332036662e-06	5.929128764595908e-09	-3.480488172180607e-05	8.422706643251844e-08	1.21137979166891e-09	7.0941987198278716e-15	0.000333968367861	-0.0001110016020524	1.2321355658199377e-08	1.1153487073174021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3116783846731	0.4311144155718693	0.1858596393138744	750495.9241056693	1072.9743199203954	-0.5612342471165448	1151273.891208635	0.3149838801364749	798.6723686491628	-0.1002869248778779	637877.5524436642	0.0100574673014611	843.6543265257463	676.7990110509536	0.953674	17.908031	0.1107273965331302	0.0619228582885972	0.0062655445	0.112841926	0.0733834649	0.0007132961	-0.0518207202	0.0609424888	0.0635382517	0.0516388829	-0.0241145601	0.0345889386	0.0115651997	-0.0854431012	0.0774879296	-0.1365178947	-0.0630550118	-0.0123456051	0.104481718	0.1069206866	-0.0404771452	0.052899581	-0.0627173808	-0.0303209302	0.0525752092	-0.0696839093	-0.0109865102	-0.0114606521	0.1264738285	-0.0967359956	0.0225228903	-0.0152956147	-0.1008015735	0.0386423477	-0.0742899822	-0.009783693	0.0465426184	-0.0177558221	-0.1472121356	0.0526743752	-0.1199541989	0.0833642332	0.0123400611	0.1101150326	-0.0265008923	0.0236403088	-0.08418907	-0.0113048909	-0.0748347987	0.0771041023	-0.1577550866	0.0996327648	-0.08256643	0.0908901262	0.0719655524	-0.0898496795	-0.0129493272811771	-0.0007011012471878	0.000167685077035	4.915429588082895e-07	0.0334996603261004	0.0562851926266175	0.0011222272419641	0.0031680229090154	-0.0350170387801966	-0.0134206592992853	0.0001801140960274	0.0012261930049337	-0.0020460006890195	-0.0002200068992253	4.186118819468269e-06	4.8403035706775264e-08	-0.0002599720381355	-0.0002251671564136	6.758546061232587e-08	5.07002483274289e-08	-2.726644370069616e-05	-0.0003612348115616	1.3049058908401412e-07	7.434589520832331e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2220113574415	-0.0896670272315987	0.0080401757725522	750340.5729601315	1074.119833281546	1.1455133611507335	1153733.4162487765	1.312200860574851	798.1682335670297	-0.5041350821330752	637072.5290755124	0.2541521810373225	842.6228301670517	682.8884154119412	1.13822	21.373421	0.0709645614273015	0.0438030944708066	0.01049907	-0.1099711876	-0.1305069559	-0.0344092592	-0.02858571	0.0406554276	0.0135619441	0.0377466916	-0.0126164614	0.0081699719	0.0350181107	-0.0030381873	-0.1219139303	0.0766526607	-0.0669332888	-0.0198410158	0.0389393238	0.0148552653	0.0825493606	0.0219950958	-0.0325052798	0.0351160215	-0.0200019192	-0.0001598932	0.061645618	0.0136480569	-0.1136932368	-0.0815366713	0.0290852042	-0.0093669449	-0.0907363898	0.0069033225	-0.0404301567	0.0805636693	-0.0125270125	-0.0147989426	0.1427422755	-0.0728474241	-0.0045957791	-0.1217258029	-0.0289221693	-0.0320457428	0.0785534236	0.0182856299	-0.0527708211	0.0643836341	0.0175511709	0.1070129534	-0.1000563306	0.0534972171	-0.0229465283	0.0555681238	0.066603812	-0.0993643757	-0.007687615353376	0.0052617119278011	5.909942982146241e-05	2.7685612411164373e-05	0.0193735344420815	-0.0141261258840188	0.0003753338367785	0.0001995474324911	0.0047241360944951	0.0397411748746917	0.0015793609804208	2.231746183931142e-05	-0.0020379717284953	8.028960524199876e-06	4.153328766146121e-06	6.446420709915995e-11	-0.000285678619994	-2.5706581858500035e-05	8.161227392167627e-08	6.60828350847763e-10	0.0001757089887324	0.000202975432433	4.119902617140238e-08	3.0873648721362675e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1329142555837	-0.0890971018577602	0.007938293559452	750186.2251568703	1074.6648533148166	0.5450200332704753	1154904.5469501563	0.29704683666615	798.2837067147419	0.1154731477122368	637256.876406228	0.013334047842572	842.7749118788997	675.4493053788898	1.06276	19.956442	0.0348011861260133	0.0178610082510356	0.0228929976	0.0877958277	0.0543953214	-0.0844509337	-0.0563446713	0.0938539157	0.0999704753	0.032194727	-0.013936786	-0.1019035214	-0.0320504735	-0.0954531846	0.0434370215	-0.0164075538	-0.0710382504	-0.1295774391	-0.1450119262	0.0056968288	-0.0065890428	0.030591476	-0.0588607816	-0.1247832838	-0.0606848817	-0.0836144145	0.015740795	0.0878947756	-0.0472125174	0.0628317155	0.0331601617	-0.0111686644	-0.0719180584	0.0153760582	-0.0476846095	0.0318243284	0.0355250911	0.0300049706	-0.0930290745	-0.1575425425	0.0565699773	0.0249667011	-0.0411267328	-0.0514954479	0.0405436935	0.0108133239	0.0885673396	-0.1253144509	0.0465473086	-0.0857825654	-0.1346632665	0.0295548535	0.0856239404	0.0314732949	0.0611443214	-0.1082959623	-0.0093705835087263	-0.0016829681553503	8.780783529401331e-05	2.8323818119231926e-06	0.0243235968136161	0.0049500623715346	0.0005916373619513	2.4503117482082743e-05	0.0119874218376736	0.0072632857431785	5.275531978706006e-05	0.0001436982823143	-0.0020609068331924	-2.293510469709992e-05	4.247336975099127e-06	5.260190274669347e-10	-0.0004039663878125	-0.0001182877678184	1.6318884248227917e-07	1.399199601548336e-08	0.0004525835133358	0.0002768745246034	7.665950237435875e-08	2.0483183654337625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4820189234254	1.3491046678416296	1.8200834047920735	752525.0531554621	1072.3774396888105	-2.287413626006128	1149993.3731535282	5.232261096438501	798.597359523711	0.3136528089690955	637757.7426382434	0.0983780845742039	842.3320658212915	675.6277073643788	1.003658	18.846622	0.096216184035935	0.0474997444788056	0.0317864177	0.0202558439	-0.0321053266	-0.016978912	-0.0601844567	-0.0205762024	-0.0359703349	0.0312431614	-0.0110655443	0.0985582169	-0.1155024921	0.1176793346	0.0381535834	0.027777279	0.0260035945	-0.136306126	0.1017772025	-0.0120008938	0.0023086978	0.0315034026	-0.0269243395	0.0152574755	0.1219994495	0.124566971	-0.0803306691	0.0724055735	-0.0101193802	0.0337668772	0.0380191667	-0.0073085093	-0.0967793539	0.0173558967	-0.026121668	-0.0091232158	0.0216203201	-0.0245793538	-0.0854308209	0.0222674609	-0.0726751029	-0.0369105157	0.1296756835	0.0333874173	-0.0153166172	0.0878116876	0.0612404851	-0.0512272571	0.0381310888	-0.1361736317	-0.1144781879	0.0343241842	-0.0362426865	-0.047588438	0.055595093	-0.1165920251	-0.0128934893590582	-0.0035229058503318	0.0001662420678521	1.2410865630302716e-05	-0.002558116936612	-0.0268817137502281	6.543962261381162e-06	0.0007226265341492	-0.0214043842264004	-0.033391806064074	0.0011150127122207	0.0004581476641113	-0.0023339950061659	-0.0002730881729735	5.44753268880736e-06	7.457715021800425e-08	-3.503559420447999e-05	0.000368930793608	1.227492861260992e-09	1.361099304722435e-07	0.0004589597141803	6.376200844500043e-06	4.065593720940306e-11	2.106440192404627e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.878370913341	1.3963519899156154	1.9497988797412988	754949.6234410213	1074.3860679725549	2.0086282837444287	1154305.4230535273	4.034587582258089	799.9298104649646	1.332450941253569	639887.7016705142	1.775425510847522	843.9524533328357	686.5043288286995	1.025698	19.260494	0.1437993043802017	0.0875143382609644	0.0069135399	-0.0977633838	-0.1709795192	0.0100319443	0.0352922439	-0.1066583804	0.1319415701	0.0464853038	-0.1336286699	0.049744499	0.1138750705	0.0994343455	-0.1590210658	-0.0212613415	0.0919169742	-0.061298967	0.0862428612	0.0145619982	-0.0593863988	0.032664046	-0.0702613915	0.2079215134	-0.0577965368	0.0437341235	0.020057722	0.0230197142	-0.0187645012	-0.0239323669	0.032658194	-0.0351957638	-0.1038654269	0.0116167933	-0.0525335194	0.0435793814	0.0693087713	-0.0895442808	0.2161387165	0.0889372825	-0.1126243099	-0.0875773756	-0.0292245856	0.0688172482	0.0523180366	0.0459390419	-0.1215136215	0.0542744031	0.0526597592	-0.0538680736	-0.0840705313	-0.0116410781	-0.077190837	0.1054007474	0.0499642712	-0.1242038795	-0.0086598352066005	0.0042336541524576	7.499274580547752e-05	1.7923827482622317e-05	0.0800935178484252	0.0826516347850371	0.006414971601336	0.0068312927326391	-0.0443489253826498	-0.0229445411562493	0.0005264519688708	0.0019668271825958	-0.0026709995631378	-0.0003370045569719	7.134238666282319e-06	1.1357207141982669e-07	-3.465616018583084e-05	3.794340186491496e-07	1.2010494388259667e-09	1.439701745082432e-13	0.0001169542194417	-0.0003420054947386	1.1696775843139457e-07	1.3678289445217322e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.888817878298	1.0104469649570549	1.0210030689909233	756706.5554697027	1077.203122093564	2.8170541210090505	1160366.5662481217	7.935793920694074	800.2470484432258	0.3172379782612324	640395.3385420946	0.1006399348512741	845.3616025027576	686.9230645508326	1.204559	22.619143	0.0932230595491919	0.0631573795673056	0.0401432533	0.0681822649	0.055851479	-0.0975196564	-0.0649144299	0.0736436694	0.1202147429	0.0521157644	-0.111940281	-0.1892853565	0.0846773671	-0.0836431321	0.0051171187	-0.1077897698	-0.0665762493	0.0501210102	-0.1808050559	-0.0070864643	-0.0791765121	0.0580507757	-0.1148519586	-0.0706237478	-0.1830180643	-0.1546979999	0.0584916114	0.0882028818	-0.1026850939	0.0522989032	0.0483441288	0.0142703005	-0.1008932188	-0.0243902539	-0.0344999754	0.0110975413	0.044888311	0.0054839298	0.0157085239	-0.2055626419	0.1580547036	0.078271938	-0.0364731404	-0.0172084184	-0.0929683262	0.0269552643	0.0041977487	-0.1551865733	0.0836619614	-0.0154454169	0.0869767441	-0.0879548325	-0.0232804178	0.0495193706	0.0442601199	-0.1310868562	-0.0051985068501778	0.0034613283564227	2.7024473471345512e-05	1.198079399097587e-05	0.0188962945708794	-0.0611972232775457	0.0003570699485094	0.0037451001368817	-0.0458357957709125	-0.0014868703882627	2.2107835514924758e-06	0.0021009201739528	-0.0024760043195964	0.0001949952435414	6.130597390660032e-06	3.8023145003769924e-08	-0.0002369660485439	-0.000202309888358	5.615290816250997e-08	4.09292909274544e-08	-2.729339919804643e-05	-0.0001442476186397	2.080737548323772e-08	7.449296397839215e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1303116832272	-0.7585061950708223	0.5753316479608163	755387.4986865837	1079.675810446471	2.472688352906971	1165699.8556632437	6.114187690601789	800.0818332336625	-0.165215209563371	640130.9398705381	0.0272960654710685	844.7620342257826	689.9778571377282	1.103658	20.724426	0.0923895133492005	0.044925044691568	0.0278007437	0.09699025	-0.0098190442	-0.0770472008	-0.0766854797	0.0412131281	0.0706747228	0.056339063	-0.1188634927	-0.038777882	0.0217779622	0.0036494467	0.0772106178	-0.1313778811	0.0301242244	-0.0990513642	-0.0413107805	0.1473544496	-0.1068073326	0.0581816271	-0.1375313069	-0.0111771545	-0.013496868	-0.0906375792	-0.0885833144	0.0606368804	0.0596140604	0.0470897651	0.0359768973	-0.013172942	-0.0995027661	0.0329704243	-0.0480500173	-0.0106533051	0.0804408161	-0.068493393	-0.050905843	0.011997767	-0.0638727791	0.1056913784	0.1195038227	0.0298038988	-0.0883926336	0.0119947081	0.0833326825	-0.0584048554	0.0649953951	-0.1339777632	0.0680085467	-0.059500933	-0.1177150623	0.1119879763	0.0384910108	-0.1372005631	0.0060240086998675	0.0112225155500453	3.628868081607932e-05	0.000125944855271	-0.0023637297694847	-0.0212600243403641	5.5872184231481936e-06	0.0004519886349528	-0.0639477807447974	-0.0181119849738849	0.0003280439996942	0.0040893186621846	-0.0026580204325704	-0.000182016112974	7.0650726199617375e-06	3.3129865382163954e-08	-0.000888962323513	-0.0006519962749691	7.902540126256317e-07	4.250991425735822e-07	-2.918078095307149e-05	-1.88738175502506e-06	3.562209889201477e-12	8.515179770311399e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6347047145713	-1.4956069686559204	2.236840204692151	752789.9808251413	1076.4585770776262	-3.217233368844745	1158763.0681639877	10.350590549608109	799.4304209159329	-0.6514123177295232	639088.9978858257	0.4243380076897493	844.8095948642358	688.0959515098764	1.106661	20.780807	0.1695962704095257	0.0890308399557503	0.0353803654	-0.1420213547	-0.160917854	-0.0335111248	-0.0519943326	-0.0655566001	0.0274786433	0.0758978569	-0.0913225496	0.0707520037	-0.0359144394	0.0851695833	-0.1267887322	-0.0619272657	0.1223607871	-0.0292340785	0.0518974042	0.0158805037	-0.0197026556	0.0709815816	-0.0952042654	0.1050361472	0.021047906	0.1004707738	0.0155601592	0.037402777	-0.0009938648	-0.0145117022	0.0474383059	0.0007067161	-0.1179853693	-0.0030009728	0.0027810683	0.0220204203	0.0200546716	-0.045397269	0.1753700281	0.0173196648	-0.0732485803	-0.089221186	0.0457494389	0.0752663323	0.0019020865	0.0021120615	-0.1196198872	0.1258440718	0.0403125667	-0.0599275072	-0.1092012889	0.0194527335	-0.0673313235	0.1382626903	0.0326654109	-0.1425091225	0.004974703237309	-0.0010493054625584	2.4747672299292648e-05	1.101041953755107e-06	0.0700827459310744	0.0724464757005591	0.0049115912772395	0.0052484918414316	-0.0380134799571578	0.0259343007876396	0.0006725879573437	0.0014450246584532	-0.0030709751532674	-0.000412954720697	9.430888391985732e-06	1.705316013459373e-07	-0.0002159433226789	0.0006730190008341	4.6631518609603526e-08	4.529545754837303e-07	0.0002881692666912	0.0003173500476442	1.007110527398214e-07	8.304152626534396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.2109751893803	0.5762704748090073	0.3320876601365987	753790.2974392948	1074.2313009154743	-2.2272761621518384	1153972.8878665525	4.960759102489822	798.7107563826471	-0.7196645332858225	637938.8723613402	0.5179170404695007	843.303088271827	691.1275527312976	1.025913	19.264528	0.1536619441948347	0.0733006503222382	0.0249515077	-0.0619294377	-0.0713898725	-0.0312073632	0.0068902095	-0.0161492393	0.1239456826	0.0300901063	-0.022246374	-0.1080539887	0.0668616124	0.0225892844	-0.1214272191	0.0943186098	0.0209663739	-0.0614501286	-0.0262052066	-0.0275309183	0.1983235924	0.0256805852	-0.0243352977	0.0305227905	-0.1399404065	-0.0334206769	0.0688963952	0.051054141	-0.0857631489	0.039180305	0.0420666772	-0.0073727499	-0.0667054362	0.0065313698	-0.0005049076	0.0460658561	0.0697762936	-0.0500242146	0.1703240942	-0.101053732	0.0696085295	-0.0019628176	-0.0379353803	-0.1270838333	0.0520298786	-0.0233168248	0.0960726856	0.0073252218	0.1155112526	-0.0186797115	-0.0876685987	-0.1521084331	0.1088618316	-0.0629019684	0.0267918699	-0.1469813818	0.0048769676028115	-9.773563449750038e-05	2.3784812998872947e-05	9.552254250628987e-09	0.0225734435120443	-0.0475093024190301	0.0005095603519914	0.0022571338163428	0.0078838233321363	0.0458973032892941	0.0021065624492294	6.21546703323367e-05	-0.0023650073949839	0.0007059677582835	5.5932599783285325e-06	4.983904757358307e-07	-3.3968038842813186e-05	0.000181975283836	1.1538276628268654e-09	3.311500392722436e-08	-2.7039748229472924e-05	-0.0003152090149206	9.935672308726101e-08	7.31147984313284e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.3351172695961	-0.8758579197841527	0.7671270956486234	752270.205649064	1070.5774709197865	-3.653829995687829	1146136.1212410063	13.350473637388122	798.1947985720557	-0.5159578105914306	637114.9364674846	0.2662124623103026	842.9602409241692	692.2937149945427	0.845147	15.870119	0.0463740302629405	0.0268928799338732	0.0564896434	-0.030057654	-0.0161380838	-0.0167953235	-0.0664605113	-0.0021840349	0.1116179393	0.0733626415	-0.0328647362	0.0341390946	0.0751500541	-0.0535437498	-0.0547774862	0.11801075	-0.1230821062	-0.0411423197	0.1455242572	0.0303895895	0.1212784769	0.0585704917	-0.0276941481	0.0358435109	-0.0291602062	-0.0353346661	0.1162906907	-0.0498524404	-0.0526585176	-0.0851640694	0.0556801898	0.0205372514	-0.078449687	0.0082521078	0.0465226027	-0.0335670286	0.0715897752	-0.0199370099	0.1086776844	0.0509942265	0.003042505	0.0936724126	0.0154078184	-0.0557950421	-0.0285148616	-0.0847112209	-0.0037181573	-0.0746625317	0.0403621251	0.08636703	0.0608221817	-0.1324161753	-0.0570549486	0.0158439693	0.0208790082	-0.1505910958	-0.0001325751540122	-0.0050095427568237	1.757617146135855e-08	2.5095518632444797e-05	0.0226980323825216	0.0001245888704772	0.0005152006740379	1.5522386646809372e-08	-0.0116451148165026	-0.0195289381486389	0.0003813794252133	0.0001356086990895	-0.0023070195989051	5.79877960787999e-05	5.322339429732249e-06	3.362584494076481e-09	-0.0001051171477968	-7.114910895398682e-05	1.1049614760934296e-08	5.0621957049462866e-09	-0.0003321220529367	-0.0003050823047072	9.307521264547336e-08	1.1030505804688816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.7334675593622	-1.6016497102339144	2.5652817942923822	749494.4368523572	1072.188773283195	1.611302363408413	1149588.7655545224	2.5962953063255374	798.0305059476474	-0.16429262440829	636852.688423058	0.0269920664349634	842.7039568780757	683.4834163954278	0.95693	17.969185	0.0927925419806268	0.0528679221507074	0.0399175522	0.126570639	0.0657279075	-0.078870381	-0.0751951709	0.1166570007	0.0421449202	0.0392930625	-0.0111681182	0.0136689016	0.0489038576	-0.1301662775	0.0721871285	-0.0639703382	-0.0453722433	-0.0140215639	0.0921594531	0.0276951064	0.1410958799	0.0422675066	-0.0733947725	-0.0884697247	0.0351143053	-0.1231628512	0.0208393105	-0.0085283384	0.0704705538	-0.1063326153	0.0460370335	0.0039999936	-0.0738626716	0.0353339739	0.0015522235	-0.05224961	0.1034109509	-0.0386510023	-0.0777268887	0.0134530144	-0.0468157446	0.1050071439	-0.1130631186	0.073845584	0.0277473985	-0.1040955476	-0.1719867226	0.0340041731	-0.0123293425	0.0841775553	0.0052010592	0.0869264544	-0.0785248094	-0.0176839501	0.0149355036	-0.1533170814	-0.0014327320682809	-0.0013001569142687	2.0527211794804656e-06	1.6904080017207078e-06	0.0704237661394699	0.0477257337569483	0.0049595068372667	0.0022777456626391	-0.0226513389539775	-0.0110062241374749	0.0001211369697643	0.0005130831564079	-0.0025110522414788	-0.0002040326425736	6.3053833594357045e-06	4.1629319235607145e-08	-0.0004422264920493	-0.0003371093442525	1.955642702702296e-07	1.1364270998235057e-07	-0.0002180554963242	0.0001140665566125	1.3011179337432668e-08	4.7548199477193213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0826206085869	-0.6508469507753034	0.4236017533335102	748367.9404790204	1070.8034881988128	-1.385285084382076	1146620.1103387452	1.919014765011456	797.4054353695351	-0.6250705781122861	635855.4283568778	0.3907132276216275	842.1451030275477	674.8538107158757	1.076842	20.220869	0.0686265827677585	0.0398999057238693	0.0715794408	0.0555889548	0.064031012	-0.0624131495	-0.0950971556	0.0444378501	-0.0120364439	0.0500307186	0.0297370121	0.0688959753	-0.1556227706	-0.0293260732	-0.0393289233	0.0330033399	-0.1240026882	0.0016966328	-0.2186899144	0.0138056925	0.0774504795	0.0596166366	-0.0463039094	-0.1023064647	0.1086670447	0.0756567565	0.0176456701	0.0735748306	-0.1242146887	0.0955466349	0.0536629116	0.0316201515	-0.0894648776	-0.0213338713	0.0622915931	-0.0228073793	0.0263438136	0.0537161229	-0.0915088678	-0.2214000865	0.0659217469	-0.0808880708	-0.012148876	0.0813624575	-0.0232798024	0.0244954937	-0.0607387717	0.087822096	-0.0257233163	-0.0066800111	-0.0718791262	0.0193721285	0.1370235207	-0.1709113932	0.0089700792	-0.1551433414	0.0019403210624062	0.0033730531306871	3.764845825217125e-06	1.1377487422438048e-05	0.0360445474352388	-0.0343792187042311	0.0012992093998111	0.0011819306787133	-0.0275948510367953	-0.0049435120828177	2.4438311712965568e-05	0.0007614758037429	-0.0028390069896291	-0.0003279547481503	8.059960687162885e-06	1.0755431683432673e-07	-0.0004429611144178	-7.346223685000082e-07	1.962145488862593e-07	5.396700243005618e-13	-2.8128889842549782e-05	0.0001899266064816	3.607211584963562e-08	7.912344437743002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
