global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
859.1045151150782	-3.008267736833659	9.049674776474305	738060.5678911137	1071.4107122382654	-0.780720328512416	1147920.9142989072	0.6095242313525348	795.9228083376024	-3.0171276655354404	633493.1168320158	9.103059350139336	840.2701387023926	629.9115770326946	0.928144	18.374317	0.0975252433673155	0.0443397021199736	0.1377003899	-0.1499775578	0.0381604665	0.1239582953	-0.0377453159	0.0449930136	-0.0655614782	0.125622204	-0.1448329032	-0.0515354044	0.0249535533	0.0812479454	-0.1667743491	-0.0481758539	0.1603210214	0.0493922552	-0.0346358129	-0.0215893033	0.0672688493	0.110110753	0.0841807013	0.1102861877	-0.139389195	0.0613788748	-0.057591249	-0.0392436033	0.1293394048	0.0337171871	-0.1959502101	0.0904958212	-0.0244823151	0.0078111306	0.1136295642	-0.1705360004	-0.1545702174	-0.1197585639	-0.0863657118	-0.0442401915	-0.032572173	-0.1047984123	-0.0321700964	0.0088179945	-0.0210995942	-0.0312980949	0.0173832111	-0.0341426617	0.1380495849	-0.0798688598	-0.0655612072	0.0711319612	0.0532311236	0.0481535553	-0.0212114249	-0.05774792	0.0758734745	-0.1084229864	0.0873863672	-0.0583804184	-0.0052761888041743	-0.0136155908688804	2.7838168297294232e-05	0.0001853843147087	0.0244159089375131	-0.01974635846328	0.0005961366092449	0.0003899186725603	-0.0513724380748001	0.0002287195054861	5.2312612189850407e-08	0.0026391273937491	-0.0021690495117284	-0.0003170790432516	4.70477578432921e-06	1.0053911966941333e-07	0.0002360646916497	-0.0004755142960773	5.5726538643667945e-08	2.2611384577389017e-07	0.0004012567580858	0.0004860981512643	2.3629141266264602e-07	1.610069859095262e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2934439044608	0.1889287893825439	0.0356940874575536	738385.2227371887	1069.612935178193	-1.7977770600723488	1144071.8311005095	3.232002357722377	796.58894793401	0.6661395964075609	634553.9519706129	0.4437419619020281	839.7858678436279	610.7639404856711	0.970359	19.210035	0.0473521606924036	0.0399617684331731	0.1691729419	-0.1632402779	-0.0232019867	0.2040657663	-0.1086328101	0.110882412	-0.045143011	0.1271414752	-0.1367897862	-0.0670152086	0.0628225599	0.2125388338	-0.0432615309	-0.145213359	-0.1067185961	-0.0242631743	0.0227739709	0.028477635	0.0066503627	0.0973634629	0.024210836	0.143486217	-0.1453726537	-0.0072803148	0.0197573584	-0.2168332245	0.0383972012	0.0101751807	-0.0546727015	-0.0027187496	-0.0738488212	0.024865867	0.1297012261	-0.1868184897	-0.1490239255	-0.1118690042	-0.123219519	0.031751695	-0.1166620243	0.0400962267	0.019457442	0.0078440999	-0.0009019151	-0.0509739806	-0.0399839008	-0.0680652547	0.0095402455	-0.0823383164	-0.1175865794	0.0861735015	0.0871091861	-0.1073908391	-0.0586368401	-0.0145369466	0.0388122172	-0.0194848159	0.0823644609	-0.0692973963	-0.0049294493702234	0.0003467394339508	2.429947109359588e-05	1.202282350565905e-07	0.0247613723005883	0.0003454633630752	0.0006131255582083	1.1934493522722926e-07	-0.0126417993657526	0.0387306387090475	0.0015000623748107	0.0001598150912039	-0.0022860523109692	-0.0001170027992408	5.226035168487619e-06	1.3689655030182952e-08	0.0002359941181535	-7.0573496199983e-08	5.569322380304813e-08	4.980618365889015e-15	0.0004427697690754	4.151301098960004e-05	1.7233300814226535e-09	1.960450684070831e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.3959955988778	1.1025516944170022	1.2156202388618025	740281.2692425841	1074.2317125575262	4.618777379333096	1153973.7722642757	21.333104479839104	797.5714975826075	0.9825496485975692	636120.2937561633	0.9654038119592064	841.8252322642008	622.6464778782971	0.8572699999999999	16.971233	0.1237788346195219	0.0582281346775081	0.1245665238	-0.1407189204	-0.0430655104	0.1631440098	-0.0837273946	0.1070582422	-0.0999596564	0.1100659044	-0.0764346979	-0.0410948868	0.1325380124	0.1829128085	-0.0052066546	-0.2249947649	-0.0370706267	-0.102376824	0.0976063125	0.0295142453	-0.0681785531	-0.0630183847	0.0901486042	0.1161848538	-0.1166760895	-0.0313429976	0.0944986499	-0.2165976613	-0.0018133712	0.0498478	-0.0763021458	0.068137375	-0.1097770451	0.0138978138	0.1023297472	-0.1709350331	-0.1627134514	-0.1405805269	-0.1221671678	-0.0154520434	-0.0549018259	0.0191374142	0.027414047	-0.065064467	-0.0137981531	-0.0954168962	-0.1204950688	-0.0871456546	0.0351293491	0.0188163589	-0.1065891772	0.0605068233	0.0835924769	-0.0096112615	0.0427676381	-0.0228028104	0.0002406663	-0.0357059572	0.0772216734	-0.0798077096	-0.0051013435234068	-0.0001718941531833	2.6023705743804507e-05	2.954759989863808e-08	0.0687478819719586	0.0439865096713702	0.0047262712756303	0.0019348130330695	-0.0311192729894358	-0.0184774736236832	0.0003414170315139	0.000968409151391	-0.0029130358429466	-0.0006269835319774	8.48577782229161e-06	3.931083493708557e-07	0.0005038343100918	0.0002678401919383	2.538490120256801e-07	7.173836841754537e-08	0.0001147343495654	-0.00032803541951	1.0760723645310173e-07	1.3163970970195402e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.2760147433391	0.8800191444613574	0.7744336946184994	741796.3735721685	1073.9073171268108	-0.3243954307154126	1153276.9257785045	0.105232395469038	797.6269743372183	0.0554767546107086	636208.7901903454	0.0030776703021367	840.6280122121175	618.1762949216081	1.080701	21.39447	0.1357514313708097	0.0807077552914512	0.1714849527	-0.1771542948	-0.0219696197	0.1870468014	0.0407076416	0.0900920519	-0.0779248535	0.1431413132	-0.0213153999	-0.0767198327	0.145093782	0.0281307983	-0.106657069	0.0054729931	-0.0088062136	-0.2245733448	0.0794509958	-0.058665577	0.0476751974	0.067982085	-0.0617921727	0.159467752	-0.0721109271	0.0575638963	0.1447449364	-0.0862144723	0.0206365638	-0.0124741393	-0.0150475741	-0.0262327985	-0.2363728684	-0.0360224028	0.1386851129	-0.2100571693	-0.1764662135	-0.1261747381	-0.1309425007	-0.0140671172	-0.123677072	-0.0700006868	0.0965676387	0.045201682	0.0401566355	-0.1536840746	-0.0077548395	0.0992224525	-0.1290493571	-0.0422249906	-0.0185298001	-0.1162321095	0.064081847	-0.1616136515	-0.0498438573	0.0081342213	-0.0457686546	0.1783049899	0.0719655524	-0.0898496795	-0.0076575699881118	-0.002556226464705	5.863837812283056e-05	6.534293738858223e-06	0.0507922212380975	-0.017955660733861	0.0025798497382998	0.0003224057523895	0.0368228824429479	0.0679421554323837	0.0046161364847981	0.0013559246714071	-0.0034520380138495	-0.0005390021709028	1.1916566449062e-05	2.905233402380387e-07	0.0002360628237023	-0.0002677714863895	5.5725656734303174e-08	7.170156892324218e-08	0.0002539084670702	0.0001391741175048	1.9369434983239884e-08	6.446950964993885e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.7469719064298	-10.529042836909298	110.860743061471	723770.4102079597	1067.9160813551682	-5.99123577164255	1140444.7568169783	35.89490607140931	796.3796562820185	-1.2473180551997984	634220.5569398658	1.5558023308274074	838.8953260803223	630.1316583392563	2.771762	54.872124	0.5212697800027145	0.4312177523979763	-0.0658072895	-0.0143721099	-0.019126958	-0.0641323758	-0.036672015	-0.0126187037	0.2006174409	0.0027596935	-0.0043903886	0.2829798799	0.1737412614	-0.1605918173	-0.104171772	-0.4644371819	0.2565624958	-0.0668951256	0.0424602196	0.155657292	-0.1275433804	-0.0087690006	0.2319339746	-0.01636167	0.0834415955	-0.2243332104	0.1634209233	0.1197391471	0.1912419251	-0.0412753706	-0.2891711168	0.2238099582	-0.0434262403	-0.1258358234	-0.0304163906	-0.022913542	-0.0782512215	-0.1328402777	0.0118680749	-0.0550753432	0.0986551599	0.0299830372	-0.2215256007	-0.3000798724	-0.2197803756	0.0158346209	-0.437246641	0.0907091927	0.0475829468	0.381449173	0.3205275837	0.2699530508	-0.0835461491	0.1309671239	-0.133210426	0.1350104028	0.0733827951	-0.0314139759	0.066603812	-0.0993643757	-0.00089337364399	0.0067641963441218	7.981164677759714e-07	4.575435218183073e-05	0.0041532826115542	-0.0466389386265433	1.7249756451438476e-05	0.0021751905962104	0.0233135334679985	-0.0135093489749494	0.0001825025097269	0.0005435208427634	0.0048953629596619	0.0083474009735114	2.3964578506829717e-05	6.967910301257907e-05	0.0008778652567975	0.0006418024330952	7.706474090921406e-07	4.119103631269187e-07	0.0003518509816056	9.794251453539996e-05	9.592736153517034e-09	1.2379911325682425e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4455793809435	12.698607474513665	161.25463179177433	745538.2685524932	1068.1853832291206	0.2693018739523722	1141020.0129443433	0.0725234993142594	799.9483182313012	3.568661949282728	639917.3118410871	12.735348108258398	841.9579572550456	655.9958935565102	2.227543	44.098305	0.7265198182347881	0.6278107950010923	-0.2070954287	0.0478687369	-0.0063561256	-0.1822442993	-0.282304894	0.0392842014	0.1505215052	-0.1988149159	0.0836099635	0.1543399807	0.0536009988	-0.1300717351	-0.0448708889	-0.0786044062	0.0141255009	-0.0517613491	0.1190458135	0.2227291625	0.0483661119	0.2000815886	0.2396381774	-0.1942366377	0.113504962	-0.2491521192	0.1090549159	0.0788862171	-0.0674751512	-0.1956691069	-0.3050149416	0.2879244239	0.0187580581	0.3221956188	-0.1955978042	0.0750742595	-0.0388663889	-0.1352435563	0.0972896609	-0.0531757162	0.1416534762	0.0759337369	0.0509837979	-0.0345767698	-0.0964985922	-0.0063547941	0.1320231464	-0.0609316721	0.0276128761	-0.2272008755	-0.0612581709	0.2311899865	0.1582640879	-0.0052159998	-0.0201767228	-0.1738761634	-0.0659851079	-0.0398590912	0.0611443214	-0.1082959623	-0.0165450521493824	-0.0156516785053924	0.0002737387506257	0.0002449750400361	0.0117044371309731	0.0075511545194189	0.0001369938485529	5.701993457614048e-05	-0.0556198240241982	-0.0789333574921967	0.0062304749249909	0.0030935648244827	0.0166854121589599	0.011790049199298	0.0002784029789143	0.0001390052601218	0.0009447401046198	6.687484782230007e-05	8.925338652770308e-07	4.472245271255793e-09	-0.0002788975256297	-0.0006307485072353	3.978436793795593e-07	7.778382980236917e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9030606163547	2.4574812354111373	6.039214022397849	749788.1103847703	1063.5553372649529	-4.630045964167721	1131149.9554247677	21.4373256303058	800.7211041559939	0.7727859246926982	641154.286640794	0.5971980854031487	841.9410146840413	658.5091367337484	1.338876	26.505518	0.2505511099831939	0.148981558966697	-0.1455600712	0.0358103238	0.154115362	-0.1050945323	-0.0555538552	-0.130746123	0.0293408081	-0.1567935572	0.0862780753	-0.0089154627	0.0495427508	-0.0446035091	0.1283212136	0.0978906289	-0.1154703498	-0.0215010612	0.1957986285	-0.0250048328	-0.0243442545	0.2477677788	0.0054913322	-0.1395650974	0.0275043287	0.0103930981	0.0403320305	0.1394869571	-0.1960362726	0.1446389738	0.1426417763	0.005126269	-0.1532959435	0.1118070361	-0.1351474361	0.0542942366	-0.0171480806	-0.1233681849	0.0161355501	-0.0566037557	0.0824468809	0.1864782387	0.030452982	-0.1335779251	-0.050541901	0.0691987309	-0.0461809411	0.0666287096	0.0669069598	-0.0706427689	0.1203225762	0.0213314669	0.0129274257	-0.2199237348	0.1153075589	-0.1560123133	0.0625014205	-0.0338934829	0.055595093	-0.1165920251	-0.0395585742931672	-0.0230135221437847	0.001564880800108	0.0005296222014624	0.0030239768516224	-0.0086804602793507	9.144435999148122e-06	7.535039066138523e-05	-0.0887665271725666	-0.0331467031483684	0.001098703929606	0.007879496346278	0.0139096377150192	-0.0027757744439407	0.000193478021363	7.704923763634303e-06	0.0017580154293754	0.0008132753247555	3.090618249921972e-06	6.614167538563265e-07	-0.0001537388060922	0.0001251587195374	1.5664705076266582e-08	2.3635620498655078e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.7696909032842	-2.133369713070465	4.551266332646358	746098.0789231551	1069.152489480702	5.59715221574902	1143087.0457627825	31.32811292626416	800.4595236856429	-0.2615804703509639	640735.4490590463	0.0684243424690315	843.3241233317058	663.1035118200673	1.364529	27.013355	0.4535993885455617	0.2915821045030043	-0.2486463561	-0.0340722757	0.0538131492	-0.225046268	0.0841861884	0.0178031184	-0.0571515887	-0.2340351467	0.0414764309	-0.0041412739	-0.020176094	-0.1677799288	-0.0770277356	-0.0559469749	0.0127454799	-0.0524571183	0.0430198403	-0.0437834159	-0.0164646329	0.1171945932	-0.0182451132	-0.2422739445	0.064379428	0.0580594541	0.0282210241	0.1106781183	-0.0061708409	-0.0872825463	0.0094355954	0.1265458548	-0.0382257533	0.0009893655	-0.2459596075	0.0206625975	-0.1262083656	-0.1317888713	0.1107195306	-0.1542960142	0.1471030731	-0.0439939532	0.0688043081	-0.0353514789	-0.0236943998	0.0524974217	0.0050311325	-0.0648663361	0.0888794571	0.1005293034	-0.0736333396	-0.0723441548	0.0324569011	0.1723973865	-0.0663254532	-0.1149371163	-0.026170714	0.0758827589	0.0499642712	-0.1242038795	-0.0093111359907993	0.0302474383023678	8.669725343915806e-05	0.0009149075238555	-0.0021600259437235	-0.0051840027953459	4.665712077558596e-06	2.687388498215411e-05	-0.0140083491848486	0.074758177987718	0.0055887851760433	0.0001962338468846	0.0195449055301113	0.005635267815092	0.0003820033321809	3.175624334781288e-05	0.0008092991997099	-0.0009487162296655	6.549651946510845e-07	9.000624844307217e-07	-0.0004379501505372	-0.000284211344445	8.077608831123443e-08	1.9180033435555614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9939929839103	1.224302080626103	1.4989155846254043	748214.607898249	1070.5401808395077	1.387691358805796	1146056.2787918858	1.9256873073042764	800.6631698858542	0.2036462002113239	641061.5116116643	0.0414717748605106	842.5126949310303	659.7790556702597	1.098755	21.751867	0.2163480326891102	0.1413881807511749	-0.1880144478	0.0056607112	0.0469340813	-0.1867990176	0.061184099	0.0170648394	-0.0148233127	-0.1726792203	0.0923916345	-0.04095915	0.0108508049	-0.1399786631	0.0465845415	0.0861521717	0.0089215075	-0.0633673416	-0.0299419373	-0.0147813986	0.0887298956	0.1535673119	0.0356556328	-0.1594582178	0.070170241	0.0283694527	0.0170631842	0.1126882668	-0.0373081272	-0.0179746698	0.0621589026	-0.1021438651	-0.0340939432	0.1052581837	-0.1783114977	0.0569212632	-0.0551156646	-0.0850350842	0.0664912561	-0.0553636349	0.0360008633	0.0021612972	0.0662576312	-0.0051790511	-0.0551291292	-0.0325924791	0.1152442605	0.1383745597	0.0666521247	0.0061333783	0.069497272	-0.1094705693	-0.0113605866	-0.1543745792	-0.0529902023	0.1074837331	0.008512738	0.0070461187	0.0442601199	-0.1310868562	-0.0032943938516041	0.0060167421391952	1.0853030849486896e-05	3.620118596956724e-05	-0.0591048873414479	-0.0569448613977244	0.0034933877076452	0.003242717239606	-0.0135522400994929	0.0004561090853556	2.080354977440129e-07	0.0001836632117143	0.0170889878264752	-0.002455917703636	0.0002920335049334	6.031531767033211e-06	0.000400629607608	-0.0004086695921018	1.6050408249214006e-07	1.670108355087333e-07	-0.0006319692561359	-0.0001940191055987	3.7643413337319527e-08	3.9938514070096283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9121941442111	-0.0817988396992177	0.0066910501761383	748073.1035793534	1067.5932305216306	-2.9469503178770537	1139755.3058556116	8.684516176035668	798.7876154665087	-1.875554419345576	638061.654622671	3.5177043799267214	841.5878787231445	660.8315171414268	0.994447	19.686899	0.2169422852802551	0.1289866509685157	-0.1757292615	0.0624656277	0.0161110499	-0.1022994351	-0.0167343745	0.0651606069	0.1161298456	-0.1448825302	0.0388453317	0.115459839	0.0068211536	-0.1013291751	0.0815232352	0.1114247356	0.0184575836	-0.0530929047	-0.0144402198	-0.0708174313	0.0692837074	-0.013124533	-0.0469061811	-0.1336112005	0.0407019016	-0.1077166815	0.0708194215	0.0697034287	-0.0622311433	-0.0701749734	0.0266613955	-0.0393565036	-0.0180332396	0.0304513621	-0.1583687599	0.0929399506	-0.0223145857	-0.0989485249	0.0629991004	-0.0697052191	0.0968841738	-0.0082568373	0.1665651271	0.0291005502	-0.0894279276	-0.0827432767	0.0890001959	0.0115186942	0.02652296	-0.0015041096	-0.0958841131	0.0361854058	0.0259713237	0.2074078956	0.0991626392	0.0437091866	-0.0661861208	-0.0131007329	0.0384910108	-0.1372005631	0.0050825433008867	0.0083769371524908	2.5832246405388277e-05	7.017307605678069e-05	-0.0295002851617596	0.0296046021796883	0.0008702668246251	0.0008764324702176	-0.0334590947299275	-0.0199068546304346	0.0003962828612772	0.0011195110201462	0.0146675101609091	-0.0024214776655661	0.0002151358543203	5.863554084835451e-06	-1.0102095169273184e-06	-0.0004016398171249	1.020523268090526e-12	1.6131454270014506e-07	-0.0002740089124741	0.0003579603436618	1.28135607634474e-07	7.508088411523899e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2487848492079	-0.6634092950031345	0.4401118926965559	746925.9621133325	1068.739736271291	1.146505749660264	1142204.6238852283	1.314475434004044	799.6227116819288	0.8350962154200943	639396.481037561	0.6973856890089645	842.0923480987549	665.9347181352739	0.949201	18.791185	0.296573933683457	0.1879728643852324	-0.2056160792	-0.013394542	0.0208555431	-0.140364233	0.1109325008	0.1160308464	0.0492181324	-0.1884948385	0.012746616	0.0490328966	-0.0608468142	-0.0397181335	0.0280269665	0.0346491988	-0.089466653	-0.1112869753	0.0492484599	0.0029778526	0.0076295334	0.0196589178	-0.1827753151	-0.2001034037	0.0539431105	-0.0484203726	-0.0107208441	0.0431832694	-0.0208390349	-0.0788125721	0.1450668394	-0.1159647822	-0.1317279199	-0.0157322097	-0.2037947374	0.0418273363	-0.088082164	-0.0999742548	0.0140501731	-0.0030426739	0.0276459884	0.1366582321	0.0392887242	0.0188124453	-0.0368690189	-0.0288839077	0.1621439891	0.0738123302	0.0387122156	-0.0214158502	-0.0882675464	0.0137901099	0.0164171526	-0.0640254402	0.0107708396	0.0138081568	-0.0578056919	-0.0598571049	0.0326654109	-0.1425091225	-0.0266462229775328	-0.0317287662784195	0.0007100211989683	0.0010067146095505	-0.028667054526565	0.0008332306351945	0.000821800015229	6.942732914267951e-07	0.0033727690908591	0.0368318638207866	0.0013565861925129	1.137557134025452e-05	0.0181956266541514	0.0035281164932422	0.0003310808293372	1.2447605989888336e-05	0.0009526471487149	0.0009536573582318	9.075365899546288e-07	9.094623569097078e-07	-0.0002121813049671	6.182760750699998e-05	3.82265305003964e-09	4.502090617754149e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6214594891381	-0.6273253600697899	0.3935371073866915	745842.025290149	1071.1502521839218	2.410515912630899	1147362.8627536793	5.8105869650467765	798.3660304335297	-1.2566812483991043	637388.3185501916	1.579247760077931	842.8661029052735	662.7539344566267	0.784452	15.529669	0.1717627631084318	0.1055354963429305	-0.194613787	0.0351911522	-0.0297369745	-0.0860760243	0.0814648444	0.0339528457	0.028374224	-0.1531655393	0.0167880171	0.085818073	0.0161383351	-0.1411206594	-0.1249628308	0.0886900166	-0.0215947736	0.1020143531	0.0776141266	0.1025110084	0.0022076265	0.1133282138	0.0452149461	-0.1570400749	0.0420040795	-0.0508564032	0.0773976123	0.0428354322	0.0207309872	-0.0561704256	0.1480536614	0.1727127284	0.0672486753	-0.0016359782	-0.1821606045	0.0769143657	-0.052289294	-0.1120061728	0.030097869	-0.0155102606	0.051323603	0.1067220963	0.0272723472	-0.0206271898	-0.0097205566	0.0586871506	0.1300445281	0.0474449807	-0.0459698365	-0.0134212248	0.0176280307	0.0389093375	0.0670658536	-0.0098963689	0.0149010499	-0.0672055631	0.0539335968	-0.0799900449	0.0267918699	-0.1469813818	0.0002874821833529	0.0269337051608857	8.264600574535043e-08	0.0007254244736935	-0.027620364578567	0.0010466899479979	0.0007628845394529	1.095559847240055e-06	0.0254895310240073	0.0221167619331482	0.0004891511584075	0.0006497161918238	0.0164018144493349	-0.0017938122048164	0.0002690195172304	3.2177622261486305e-06	0.000479925136374	-0.0004727220123409	2.303281365236025e-07	2.2346610095163007e-07	-0.0003789592091377	-0.0001667779041706	2.7814869319537835e-08	1.4361008219027108e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.741664350104	0.1202048609658277	0.0144492085998139	746049.6627342877	1064.371123464484	-6.779128719437722	1132885.888465048	45.95658619470533	798.0193747598616	-0.3466556736680104	636834.9224921205	0.1201701560862221	840.1631280263265	656.5429415914385	1.160808	22.980333	0.3257986114150531	0.1968852714167903	-0.1977657281	-0.0201693181	0.0984603568	-0.2422754492	-0.026909051	-0.1448021566	-0.0622345232	-0.1382360054	-0.0710479278	0.1426521158	-0.1261207629	0.0519859716	0.0214860636	-0.004390493	-0.0173809971	0.0818204451	0.0560198582	-0.0748292851	0.1326217584	0.1418345973	-0.3190237319	-0.1761780419	0.0265957326	-0.1124520297	-0.1877562783	0.0435798054	0.0072091492	0.1275580092	0.0911374621	-0.0763851095	-0.0840420754	-0.117996146	-0.1856535632	0.0499764393	-0.0694087606	-0.004357043	-0.1170175963	0.2257699639	-0.0591911008	0.0492974368	-0.1415484256	-0.0282525295	0.2616428967	-0.1531965893	0.2633943674	0.2671889451	-0.0694629707	0.1626795566	-0.0070053752	-0.019910225	-0.0818683101	-0.0312103004	0.0994030146	0.3782173951	0.0415942791	-0.0727623943	0.0208790082	-0.1505910958	0.006955281214374	0.0066677990310211	4.837593677102387e-05	4.445954391808592e-05	-0.0109996815048845	0.0166206830736825	0.0001209929932088	0.0002762471058357	0.2146358398549068	0.1891463088308995	0.035776326144354	0.0460685437502212	0.0169686172025218	0.0005668027531868	0.0002879339697657	3.212653610202498e-07	0.001555089611394	0.00107516447502	2.418303699465542e-06	1.1559786483450324e-06	-0.0010042683905198	-0.0006253091813821	3.910115723207522e-07	1.0085550001972295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9681825193453	-0.7734818307586693	0.5982741425137827	744714.084040742	1063.006112905649	-1.365010558835138	1129981.996074777	1.863253825731416	798.937580446337	0.9182056864754032	638301.2574494473	0.8431016826757664	839.9549607086182	659.6449977627386	1.095035	21.678236	0.3773445941793236	0.2112454166002793	-0.1496367185	0.0573194298	0.1085694837	-0.1073698198	-0.1917368923	-0.0767122798	0.0662177845	-0.1083671557	0.0516994596	0.12405504	-0.0307544693	-0.0059080418	0.0857587393	-0.0207110585	0.0464405772	0.1557240084	0.0145003847	0.031298124	-0.0055244041	0.0494717794	-0.2201572858	-0.1117533255	0.0361451954	-0.1201456091	-0.120844338	0.0431967473	-0.1491973592	0.1836187814	-0.0968305587	-0.0550355579	0.0405033013	-0.0536993382	-0.1213413201	0.0883478017	-0.0248415263	-0.0024018919	-0.0833928455	0.1222902513	0.0141454847	0.0249387834	-0.1843782405	-0.104035396	0.0542781369	-0.0993996361	0.0904457624	0.082668561	-0.035647953	0.0604612807	-0.0648602138	-0.0525183068	-0.1800900558	0.0624034007	0.0050887521	-0.0390752503	-0.1928529519	0.070967523	0.0149355036	-0.1533170814	0.0083475116648514	0.0013922304504773	6.968095099483019e-05	1.938305627236504e-06	0.026538343634769	0.0375380251396535	0.000704283682877	0.0014091033313852	0.1150004234175341	-0.0996354164373727	0.0099272162086486	0.0132250973862121	0.0130726842992953	-0.0038959329032265	0.000170895074789	1.5178293186442866e-05	0.0010806310694366	-0.0004744585419574	1.1677635082316898e-06	2.2511090803634197e-07	-0.0005990813926673	0.0004051869978525	1.641765032287219e-07	3.5889851504019174e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1778653168112	-0.7903172025340837	0.6246012806212998	743350.6714422535	1062.653932517357	-0.3521803882920267	1129233.3802946033	0.1240310258975226	798.7604930439934	-0.177087402343659	638018.3252478834	0.0313599480688249	841.4468200683593	655.3987381710534	1.216611	24.085049	0.3158599367398004	0.1554067374940283	-0.0707980653	0.0702091322	0.0623765171	-0.0033111086	0.0018449557	-0.0254397972	0.047108971	-0.0797339218	6.53311e-05	-0.0319291911	-0.1251129555	0.0418392338	0.0496965057	0.0845813753	0.0021750118	0.2472530306	0.132578452	0.0476916179	0.0073792677	-0.1249038335	0.1115610166	-0.0672279019	-0.0389415848	0.0668296729	-0.0929678136	0.0054359681	-0.058974641	0.0640884541	0.034355197	0.075532778	0.2270636725	0.0511232504	-0.0552705553	0.0862940237	0.0483266045	0.0359612184	-0.0855686198	0.0593641955	-0.0426542118	-0.0175091174	-0.1583869413	-0.0103410371	0.0354248878	0.1892815625	0.0080890784	-0.1152541453	-0.026899255	-0.1383516899	0.001858807	-0.1751170049	-0.0287014321	0.0427525865	0.0528924189	-0.0972624002	-0.1021288564	-0.0298974701	0.0089700792	-0.1551433414	0.017525198643483	0.0091776869786315	0.0003071325874935	8.4229938277744e-05	-0.0536043687112908	-0.0801427123460598	0.002873428344936	0.0064228543421832	0.0535770897973151	-0.061423333620219	0.0037728259130207	0.0028705045511495	0.0107124929199857	-0.0023601913793096	0.0001147575045607	5.570503346967354e-06	0.0005227470206856	-0.000557884048751	2.732644476356711e-07	3.1123461185080813e-07	-0.0009833300405045	-0.0003842486478372	1.4764702336471656e-07	9.669379685585817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
