global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
866.9483533110001	0.8044724480628247	0.6471759196921941	751599.4473086547	1089.2320954369718	-3.129157144515148	1186426.5577300163	9.791624435070192	803.7802458827936	-0.12082857298617	646062.683671404	0.0145995440498742	847.4754882963452	675.3861056713486	0.915073	15.158781	0.1582877453183664	0.0702499944231563	-0.0157223988	-0.1187084248	0.0511586052	0.0901922293	0.0592115712	0.036855234	-0.1128408198	0.0518014239	0.1409291143	0.1388632206	-0.1372506175	0.0006248347	0.0617888609	-0.1206630666	0.0891370732	-0.1448664588	0.0174835458	0.0325383813	-0.2151047461	0.0908331479	0.0971427495	-0.0094704955	0.0372517864	-0.1491938526	0.0020673368	-0.0813284271	0.0736742104	0.1587912249	0.0106261544	-0.0631738644	0.0008057098	0.1271039139	-0.0651007004	0.0198945192	0.0397077322	-0.0226919246	-0.0204175033	-0.065061461	-0.1538986596	-0.1264765616	-0.0487691512	-0.0428167137	0.1091293079	-0.0161583816	-0.0455712549	0.0624192275	-0.0775482188	0.0823012278	0.0075632497	-0.0968313481	-0.061091055	-0.1431904932	0.0693220848	0.1089129598	-0.0554266271	-0.0607723719	0.0744103512	0.092280022	-0.0471208409	-0.0092787484389873	-0.0184481761399268	8.609517259400924e-05	0.0003403352028897	0.0672994789744905	0.0459359778454598	0.0045292198702378	0.0021101140606185	-0.0555269313992852	-0.0288396784007858	0.0008317270502607	0.0030832401106209	-0.0014039892598465	-0.0008450870361373	1.9711858417643228e-06	7.141720986473262e-07	-0.0003785404094089	0.0001280676405302	1.4329284155545762e-07	1.640132055097254e-08	5.723485235612023e-05	-0.0003281235819763	1.0766508504901002e-07	3.275828324226881e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8237572896935	-2.1245960213066155	4.513908253751901	747920.1311726627	1093.2169189453125	3.984823508340696	1195123.231868282	15.878818392624655	801.9681127850678	-1.8121330977257912	643152.8539240432	3.283826363873272	846.7659439627828	673.5976761367721	1.135565	18.811369	0.0939672301871083	0.0518021989138074	-0.021525367	0.0075789733	0.0658821727	0.042933081	0.1413513978	0.1533989301	-0.0292370352	0.0190065378	-0.0801792734	-0.0509844738	-0.011622665	-0.1132784648	0.1365381349	0.113009076	-0.1162384636	0.1037197309	0.1834640895	-0.1142864576	-0.1911918021	-0.1145741955	-0.1128959496	-0.0104348132	0.037635646	0.0639847661	-0.0733470589	0.0505584885	0.1288389817	0.077138577	0.1221653091	0.2009748431	0.1158248904	0.0683085543	0.1590874217	0.0260987898	0.0391835846	-0.0860407395	0.0543034981	-0.0915128733	0.1153528305	-0.1472364104	0.0369860849	-0.1142128622	0.169100445	-0.0955499063	-0.0076423509	0.0336159941	0.0747562873	-0.0493699731	-0.0524337842	-0.0761019028	-0.0964124323	0.0702965701	0.0158919763	0.0215474184	0.0587490865	0.003017803	-0.0051710618	0.0873863672	-0.0583804184	0.0090071222852259	0.0182858707242132	8.112825186101303e-05	0.0003343730681426	0.0554980567993936	-0.0118014221750969	0.0030800343085087	0.0001392735653548	-0.0114747084754185	0.0440522229238666	0.001940598344534	0.0001316689345958	-0.001574006760984	-0.0001700175011374	2.477497283623343e-06	2.8905950693039798e-08	-0.0002709517041372	0.0001075887052716	7.341482597485277e-08	1.1575329502040721e-08	-6.171322851331149e-05	-0.0001189480808694	1.4148645942520868e-08	3.808522573536202e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.8728967452554	-1.9508605444381144	3.805856863845377	744549.6359375481	1089.4667896208216	-3.7501293244908993	1186937.8856866995	14.063469950406567	801.6526139638956	-0.3154988211721274	642646.9134751467	0.099539506161002	845.8976781834086	662.1120429127753	1.162584	19.258966	0.0449162566823124	0.0259845361618234	-0.0135014215	0.0811999914	0.0550923428	-0.0154478805	0.0646607074	0.0608605166	0.050386916	0.0273120324	-0.1267570479	-0.0378271653	0.0443340373	-0.1427091181	0.0329631969	0.1185192467	-0.0026909763	0.0837616871	-0.1346342526	0.0070177375	-0.0230929448	-0.0387563213	-0.0229236953	0.1087944227	0.0324853482	0.0665179861	-0.0824044332	0.1120753947	0.1216945892	-0.0888813196	-0.0398621967	0.0654532614	-0.1064241402	-0.1277745309	-0.0230794915	0.0299284354	0.0396005394	-0.0804083509	0.0490217942	-0.041817546	0.1737395592	-0.0611767371	-0.0395016434	0.1331364652	0.10499243	0.1401481294	-0.089941703	0.0675685476	-0.0993773819	-0.0012341225	-0.0516964856	-0.0812975853	-0.1277436534	0.0013429043	-0.0156611575	-0.0568349928	0.0622652088	-0.0751721589	-0.020110998	0.0823644609	-0.0692973963	0.0044185856581577	-0.0045885366270681	1.952389921847692e-05	2.1054668377946405e-05	0.0324927162999273	-0.0230053404994662	0.0010557766125475	0.0005292456914963	-0.0016288036977485	0.00984590477767	9.694184089094492e-05	2.6530014857991875e-06	-0.0016019983881572	-2.799162717320009e-05	2.566398835658267e-06	7.835311918034337e-10	-0.0003050206063996	-3.406890226239999e-05	9.303757032837972e-08	1.160690101364963e-09	2.575573761324666e-05	8.746896612655815e-05	7.650820035248976e-09	6.633580200024087e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6960301813183	2.8231334360629035	7.970082397816336	749429.616671694	1088.683096338491	-0.7836932823306597	1185230.884253164	0.6141751607702031	802.7392439857656	1.0866300218699507	644390.2938348386	1.1807648044290897	846.3831276889684	660.2854086848483	1.008495	16.706375	0.0791294606785638	0.0369960175780198	-0.0116787285	0.0471952136	0.0167334474	-0.1174638761	0.0491488469	-0.0614017492	-0.0826550369	0.0422890946	-0.0595337091	0.0068695854	0.1024281766	-0.1758102744	-0.0361593468	-0.1866303309	0.0323392007	0.0754775351	-0.079153478	0.0098042091	0.0646309598	-0.0784877606	0.0660886779	0.1553423181	0.0365071165	0.060764727	-0.0364718723	0.057316418	0.0100768001	0.1043021797	-0.1796146331	0.0722530671	0.0751745616	-0.1849480243	-0.0972000211	0.0288829046	0.0441461759	-0.0688145623	-0.011696572	-0.2289182419	0.0476215482	-0.0450093177	-0.0136143227	0.0278221189	-0.0016108053	0.0291240149	-0.0854888211	-0.0340400471	-0.089238008	-0.0549296727	-0.0555492449	-0.0311278196	-0.1484860958	0.0956513197	0.0219773268	-0.0329563795	0.0330298051	-0.0505555546	0.0858717077	0.0772216734	-0.0798077096	0.0091212404541494	0.0047026547959916	8.319702742241155e-05	2.211496213026373e-05	0.0228534834837716	-0.0096392328161557	0.000522281707343	9.2914809284053e-05	-0.0113025498698675	-0.009673746172119	9.3581365002587e-05	0.0001277476335608	-0.0021229851868086	-0.0005209867986513	4.507066103408745e-06	2.7142724436903415e-07	-7.289795090570372e-05	0.0002321226554938	5.3141112462503915e-09	5.388092719353805e-08	0.0003749228213539	0.0003491670837406	1.2191765236795244e-07	1.4056712197196846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8962250023247	-0.7998051789935516	0.6396883243449072	748045.480023272	1087.8142232425878	-0.8688730959031545	1183339.7842888746	0.7549404567843324	802.3272112503793	-0.4120327353863331	643728.9539128108	0.169770975029944	845.8526536606603	661.9214581168444	0.82645	13.690681	0.144880226343667	0.0839711678709791	-0.0133231993	0.0411351885	0.0379347987	-0.0757612391	0.0811919515	-0.0265972779	-0.0959476962	0.0521819136	-0.1127323611	0.0020003681	0.0538265778	-0.0556575967	0.0370256531	-0.0354111881	-0.0363706581	0.1079603985	0.0044483492	-0.0953394262	-0.0659112403	-0.1238359561	0.1966603261	0.1859554031	0.0399877636	0.0694944972	-0.0588418391	0.0297621226	0.0127185391	0.0906994002	-0.0200299269	0.1737448627	0.0343025191	-0.1478777224	-0.0701141477	0.0256810562	0.0531039583	-0.1056523835	0.0493961775	-0.1501098862	0.0934985987	-0.0353066947	0.0619362782	-0.070698339	0.0624157659	-0.0571716409	-0.1116198385	-0.107712899	-0.0565383167	-0.0788028601	0.0105890288	0.052424668	-0.2055038973	-0.0241615343	-0.049604261	0.0625860009	-0.0213627401	-0.0015238247	0.0284487808	0.0719655524	-0.0898496795	-0.0033642854706243	-0.0124855259247737	1.1318416727853769e-05	0.0001558883576181	0.0991043105189248	0.0762508270351532	0.0098216643634314	0.0058141886235448	-0.0111055576267702	0.0001969922430972	3.880594384050544e-08	0.0001233334102015	-0.0027469997506887	-0.0006240145638801	7.54600763028378e-06	3.893941759344716e-07	-0.0002410672160124	-0.0001681692651066	5.8113402635969127e-08	2.8280901726526293e-08	4.816902752784007e-05	-0.000326753793826	1.0676804177972329e-07	2.320255212977814e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0907684314988	2.1945434291740185	4.81602086253086	751846.400699127	1088.5277376018587	0.7135143592709028	1184892.635528621	0.5091027408857669	803.1004215968851	0.7732103465058344	644970.2871690945	0.5978542399436725	846.6363581997839	661.6566961259406	0.85695	14.195929	0.1053507039631303	0.0620468165843657	-0.0295560194	0.0354771917	0.0558952696	-0.0699663612	0.0668045084	0.0471546319	0.0298908948	0.0733913949	-0.0794814174	-0.0004641965	0.0548692932	-0.1136532367	0.0304353764	0.1409725768	0.1131768426	-0.0194624319	-0.0482101801	-0.1616273956	0.0738695145	0.0828594549	0.1542221912	0.08384998	0.0671798581	0.0569429775	-0.0646922576	0.1057766641	0.0642224623	-0.0596162335	0.0188666532	0.0714499863	-0.087684553	0.0155312615	-0.0384107533	0.0371773123	0.0470761986	-0.0995040594	0.065061751	0.0162944632	0.1613039022	-0.0870906464	-0.0194156192	-0.0005394086	0.1245488739	0.0145405024	-0.0534038159	0.0424702109	-0.0622328529	-0.1247350116	-0.1012666519	0.0411134253	-0.0563109388	0.0234971091	0.0721530518	-0.0893901652	0.0857087386	0.0124954723	0.0296110448	0.066603812	-0.0993643757	0.0047958032322981	0.0081600887029224	2.2999728642920907e-05	6.658704763956177e-05	0.0401049968241267	-0.0589993136947981	0.0016084107702632	0.0034809190164571	1.1715307266513264e-06	0.0111067291574968	0.0001233594325779	1.3724842434881849e-12	-0.0024859589679476	0.000261040782741	6.179991990319097e-06	6.814229025408615e-08	-0.0003307979358644	-8.9730719852e-05	1.0942727437214769e-07	8.051602085158107e-09	0.000239088973093	0.0001909199455651	3.645042561460363e-08	5.716353705466527e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.581139840688	-1.5096285908107347	2.278978482193205	749230.7096479047	1088.1329321939438	-0.3948054079148733	1184033.27812499	0.1558713101188295	802.7304166034587	-0.3700049934263916	644376.1217403624	0.136903695160464	846.7825667089602	665.1290367629928	0.9609970000000002	15.919533	0.109766306331449	0.0590724913062683	-0.0290476292	0.0326422442	0.0639906936	-0.0279353061	0.009657915	0.0057879437	0.0400390949	0.0499142714	-0.0767195228	-0.0484886228	-0.0281324909	-0.1741375725	0.1182742486	0.0597487174	-0.0074042836	-0.0070858371	-0.1392157153	0.112003238	-0.2577603819	0.0601868739	0.1120362045	0.1140747407	0.0552122764	0.0487944074	-0.0403136243	0.0963034044	0.1268968245	-0.0602770424	-0.0510692641	0.0594392836	-0.1766292528	-0.0879553114	-0.1228395379	0.0450933667	0.041309388	-0.0929364342	0.0455885587	-0.0472378303	0.0765683381	-0.026616022	-0.1446708009	0.065421937	0.0383610871	0.0955734263	-0.0933422767	0.0197572721	-0.0504162691	-0.233072699	-0.0259184594	0.1900342487	0.1236616334	-0.1276242248	-0.1023780559	0.1913585292	0.0112322611	0.0098973479	-0.0502014096	0.0611443214	-0.1082959623	-0.0025938732881769	-0.007389676520475	6.728178635117643e-06	5.460731907725951e-05	0.0128441285399105	-0.0272608682842162	0.0001649716379497	0.0007431549396093	-0.0347808753354712	-0.0347820468661978	0.0012097907842023	0.0012097092891015	-0.0018084573266041	0.0006775016413435	3.2705179021480484e-06	4.590084740231366e-07	-0.0002777856203621	5.301231550229997e-05	7.716485087995676e-08	2.8103055949153942e-09	0.0003152493094584	7.616033636540003e-05	5.800396835290874e-09	9.938212711399807e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.04808849989	3.4669486592019894	12.019733005542472	755244.5801253127	1089.1145688666672	0.9816366727234254	1186170.5441176265	0.9636105572355174	803.1141430506043	0.383726447145591	644992.3267679065	0.147245986238978	846.594534399877	673.0104706791653	1.177083	19.49914	0.1011071795908646	0.0535003879087112	-0.0418474502	-0.0772418215	0.054923677	-0.1206716392	0.1230060734	0.0024007408	-0.0553524999	0.0580157362	0.0377459631	0.0339467455	-0.1311978767	-0.0728708251	0.0867103099	-0.0431285232	-0.1265823393	0.0310002334	-0.2856053976	-0.0818337598	-0.3301529629	0.4495075624	0.0222898147	0.0074467747	0.0472803998	-0.0063874539	0.0197792492	-0.0078526522	0.083782379	0.1612581426	-0.0201245208	-0.0135616874	-0.1297471492	0.1161454	-0.0450221959	0.0548689617	0.0525391538	-0.0536642919	-0.0387923254	-0.0990999517	-0.1061391799	-0.0526786145	-0.1286533471	-0.0289200478	-0.0673565315	-0.0644206863	-0.152254492	-0.1317742134	-0.0553476856	-0.3467983819	0.202060059	0.2573294252	0.0325648302	-0.167673809	-0.2327916748	0.0692647386	-0.1983129532	-0.0769034887	0.0767919963	0.055595093	-0.1165920251	-0.013715541114891	-0.0111216678267141	0.0001881160680742	0.0001236914952477	0.0128883285990895	4.420005917899969e-05	0.0001661090140781	1.953645231427074e-09	-0.0068564702155384	0.0279244051199328	0.0007797724013021	4.70111838165652e-05	-0.0023860062908997	-0.0005775489642956	5.693026020212944e-06	3.335628061589205e-07	-7.133168685502511e-05	0.000206453933507	5.088209549583362e-09	4.262322666054371e-08	-0.0001410859244397	-0.0004563352338981	2.082418456968336e-07	1.9905238075004736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4744241529804	-1.5736643469095952	2.476419476734403	752511.8765595449	1092.8069320428567	3.692363176189474	1194226.990720921	13.63354582488002	804.326094149	1.2119510983957298	646940.4657289861	1.468825464902616	847.995289600495	675.5455616952603	1.508966	24.996996	0.2731133727328299	0.1932710624922482	-0.0161977879	-0.1435531317	0.082246302	0.1180569153	-0.001160002	0.0569112163	-0.0153518055	0.0800725246	0.1280136059	0.0987510532	0.0157563451	0.11489733	0.2178293951	0.0693445448	0.0816567843	-0.0343433609	0.0045788134	0.1360205139	0.0134210513	-0.1479797985	0.0150098253	-0.1402925108	0.0639635605	-0.1523656304	0.0254019137	0.0236111672	-0.0288232202	-0.0079831546	0.2116103654	0.0369214509	-0.0933325904	0.0469754644	0.1138828405	0.0306265746	0.0794262896	-0.1237169608	0.002847234	0.183898549	-0.0982103976	0.0526655293	-0.0730298081	-0.2025700994	0.1323116003	-0.0735962387	-0.0871711734	-0.0879784273	-0.2119618103	0.0896113716	0.3148041769	0.1030067058	-0.0723524255	-0.054243675	0.2505835908	0.033154181	0.1879790022	0.3002298054	-0.0790143976	0.0499642712	-0.1242038795	0.0091575539835844	0.0228730950984754	8.386079496226252e-05	0.0005231784793838	0.2032739386176416	0.1903856100185521	0.0413202941211287	0.0362466805021362	-0.0061868424638547	0.0006696277516837	4.4840132582496753e-07	3.827701967255569e-05	-0.0032029934589343	-0.0008169871680346	1.0259167097975913e-05	6.674680327331958e-07	-0.0001612175543337	-8.988586747867488e-05	2.5991099825339513e-08	8.079469172393902e-09	0.0001357418373294	0.0002768277617691	7.66336096860896e-08	1.8425846401561293e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0060613131564	1.5316371601759329	2.3459123904317964	755171.5345990052	1097.4755207749663	4.668588732109583	1204452.5187002835	21.795720749580568	804.466036503369	0.1399423543689408	647165.6038874398	0.0195838625463222	849.308509971323	670.5366153313626	1.479424	24.50762	0.2635405193185526	0.2064896848971859	-0.0035985014	-0.0772727495	0.049839961	0.2004568615	0.0204841215	0.2366169213	-0.0169431748	0.0413893706	0.1063236811	0.0747889804	-0.015335637	-0.165237001	0.208930035	0.0205631	0.1011608033	-0.1524557688	-0.0680452123	-0.0894305134	0.0517792773	-0.0744813204	-0.0812135001	0.0008360409	0.0383677269	-0.149249567	-0.1073942352	0.0867792287	0.2341911906	0.0432176907	0.0454301226	-0.2010027211	-0.0690941379	0.1639338533	0.0447825617	0.0245076248	0.0791441552	-0.1277937279	-0.0284908495	-0.1075512556	-0.0970960491	-0.0461878571	-0.2121387171	0.1531338115	-0.071799752	0.045309592	0.1240936108	0.0836282584	-0.0059733899	-0.2157609426	0.1259782853	0.1339911998	0.1384874142	0.127991719	-0.0901029534	-0.0040917324	-0.2086495849	0.1389388204	-0.1719445612	0.0442601199	-0.1310868562	-0.0066857165691089	-0.0158432705526933	4.4698806042457285e-05	0.0002510092218058	0.0022373262294337	-0.2010366123882078	5.005628656912017e-06	0.0404157195205265	-0.0058499651559174	0.0003368773079373	1.1348632060308245e-07	3.422209232544769e-05	-0.0037129912770245	-0.0005099978180901	1.3786304223260026e-05	2.600977744567644e-07	-7.336300751181746e-05	8.785454682188254e-05	5.3821308711789845e-09	7.718421397278351e-09	0.0004643646538116	0.0003286228164822	1.0799295551269369e-07	2.1563453170956718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.7268008228523	-9.279260490304068	86.10467524691809	739130.1720530964	1079.9064895129595	-17.569031262006774	1166198.0260922038	308.6708594853713	802.2159304325635	-2.2501060708054865	643550.3990397835	5.0629773298757055	842.7941799179542	648.0409688296052	2.078564	34.432766	0.2891691232696037	0.1737523418092595	0.0213235464	0.0148750858	0.0760809805	-0.0871590165	0.1566873866	-0.0829896525	-0.0651920837	0.0443129657	-0.2140485769	0.0796074046	0.1079686599	0.1595908669	0.2303380522	-0.3252853547	-0.1006495171	0.1009297063	-0.1060960593	-0.1803130647	0.2344220065	0.0554165071	-0.0994073055	-0.1805526364	0.0204432102	0.123445357	-0.128029049	-0.0154874344	-0.1915264455	0.3604182356	0.005719101	-0.0712395289	-0.279660349	-0.2355771827	0.26844379	0.007936645	0.1048589341	-0.3131553676	0.0616599346	-0.0360505859	-0.0132141185	0.392796139	-0.0532714182	-0.2610078426	0.0337344403	0.0209102914	-0.1809847367	-0.242754675	-0.1273750499	0.1367747971	-0.4273635815	-0.1269873285	0.3455810032	-0.1294881667	-0.0722278557	-0.0387167652	-0.0968142358	0.010357316	-0.0023590049	0.0384910108	-0.1372005631	0.0119548384411558	0.0186405550102647	0.0001429181621541	0.0003474702910907	0.0945266556924764	0.0922893294630426	0.0089352886364039	0.008517320332738	0.0077900139675932	0.0136399791235106	0.0001860490304898	6.068431761529715e-05	-0.0066670693831229	-0.0029540781060984	4.4449814159374766e-05	8.726577456929912e-06	4.9235943702097273e-05	0.0001225989512139	2.424178152236092e-09	1.5030502838751844e-08	0.000679672789955	0.0002153081361434	4.635759348954489e-08	4.6195510140521363e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4831723850971	-0.2436284377552056	0.059354815683042	738711.3236131505	1081.1864232547948	1.2799337418352934	1168964.0818304964	1.6382303834884957	801.2363287175743	-0.979601714989144	641979.6544568168	0.9596195200096722	844.0918919751198	672.4651364876736	2.904932	48.122082	0.8173096656499288	0.6002952322804702	-0.2188053026	0.1501396933	0.3000645958	-0.0746636728	0.1794505123	0.0345577033	0.1960200927	0.1908299981	-0.397639154	-0.1512979415	0.0910185029	0.5248087154	0.2046326292	-0.0991862783	0.0770753173	0.0487767525	0.1254895951	0.2866372389	0.0306143543	0.0609313108	0.0366776456	0.0854586899	0.2149637229	0.325672881	-0.2110441929	-0.0825977326	-0.243292178	-0.0283896022	0.5551214163	-0.2021067051	0.1509669486	-0.2101635825	-0.2602104939	0.2121761366	-0.1022916942	0.0309273482	0.1618757736	0.1760713766	0.2089694542	0.4325593267	-0.023395379	-0.0774129043	0.0933335527	0.3030711148	0.1330043389	0.0698216497	0.0381246797	0.2543916913	0.234555428	0.2043587706	-0.1506281232	0.0038366665	0.0768054069	0.1179599446	-0.2163178158	-0.1905290223	0.0831726644	0.0326654109	-0.1425091225	-0.0167375652887926	-0.0286924037299484	0.0002801460917965	0.0008232540318023	0.0476025126509114	-0.0469241430415649	0.0022659992106801	0.0022018752001852	-0.0766364444294822	-0.0844264583970754	0.0071278268774731	0.0058731446147931	0.0045508480365863	0.0112179174197091	2.071021785210138e-05	0.0001258416712354	0.0015210195027208	0.0014717835590187	2.31350032765703e-06	2.16614684459776e-06	0.0002240405590561	-0.0004556322308989	2.0760072983390855e-07	5.0194172102169837e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.7036773408055	12.220504955708408	149.34074137249374	759867.3010894831	1093.1405250674388	11.954101812644012	1194956.2075447158	142.90055014705885	805.2105890662925	3.9742603487181896	648364.0927444858	15.794745319393623	847.5836434989357	680.5492052701121	2.575364	42.662579	0.1350690610226406	0.0989848101801325	-0.1955852647	0.0427445614	0.0898159776	-0.0735698674	-0.1080216076	-0.0186946627	0.0572291883	0.1396988145	0.1294633805	-0.1686264118	0.0769033765	-0.0063596736	-0.2483316499	0.0045773061	0.162772811	-0.1661006521	-0.1456649621	-0.0984585013	0.1751870666	0.0594594256	0.0440613263	0.0125276591	0.13843855	0.0855841285	0.0862271251	0.0773417884	-0.077183484	-0.1484797369	-0.1312808032	-0.2370287676	0.0581709743	0.2201263911	0.00557886	0.170203448	-0.088614119	0.1786165526	-0.0204812198	0.000888473	0.0610815932	0.1187534654	0.0308673036	0.1448498467	-0.2424025848	0.0613494205	0.1561247051	-0.0734585507	0.1615423786	-0.1637549859	0.1179952541	-0.0963051499	0.1347979937	0.0846493093	0.0416354912	0.0327629893	-0.0738284993	0.017837195	-0.015203529	0.0267918699	-0.1469813818	-0.0126555550984619	0.0040820101903307	0.0001601630748502	1.6662807193963675e-05	0.0202773461484184	-0.027325166502493	0.0004111707668227	0.0007466647243889	-0.0709909059858802	0.0056455384436019	3.187210431818802e-05	0.005039708732696	0.002762917898213	-0.0017879301383732	7.63371531226574e-06	3.196694179703567e-06	0.0014536713754051	-6.734812731570014e-05	2.113160467672155e-06	4.535770252931756e-09	0.0001189919070208	-0.0001050486520353	1.1035219294433536e-08	1.4159073936446714e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.3751389368634	-6.328538403942048	40.050398330169365	748874.1310899957	1083.972969680536	-9.167555386902905	1174997.39899804	84.04407177193247	803.6108052769139	-1.5997837893786482	645790.32635781	2.559308172758707	844.9365885483757	666.8687642157179	1.309464	21.692129	0.085168889827249	0.0606225680433928	-0.1558414525	-0.0154204245	0.0694055167	-0.0474014304	-0.1729935862	-0.1743726254	-0.0239392644	0.1366656031	0.022994193	-0.0298986911	0.0095086124	0.1841680217	-0.1541564222	-0.1020856492	-0.1050075967	0.133697418	-0.1509902842	-0.0453844796	-0.0372004978	0.0572232771	-0.1976974282	0.0089693656	0.1130104324	-0.0074907965	0.1147449751	-0.1227419292	-0.207591899	0.019170887	-0.1127066946	-0.0940781323	-0.0303620514	-0.0822050521	0.258905093	0.143879963	-0.0704475691	0.1709200466	-0.0663845947	0.0191032344	-0.0994316904	0.1400645741	0.0430078054	0.0295331944	-0.1679940212	0.0013586025	-0.0314613226	-0.0536647852	0.1089718462	0.0115940196	-0.167353708	-0.1836049714	0.0144513643	-0.0600891381	0.0831578114	0.0491834291	-0.1556579923	-0.0001626028	0.0212881931	0.0208790082	-0.1505910958	-0.0093845878453322	0.0032709672531297	8.807048902675686e-05	1.069922677104686e-05	0.0462757403377054	0.025998394189287	0.0021414441438027	0.0006759165004215	-0.0711469280986776	-0.0001560221127974	2.4342899681765258e-08	0.0050618853778784	0.0016673964775783	-0.0010955214206346	2.7802110134405225e-06	1.2001671830694707e-06	0.0014536198580945	-5.1517310599999775e-08	2.113010691846674e-06	2.654033291456849e-15	0.0001382890945162	1.92971874954e-05	3.7238144523262204e-10	1.91238736621105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.5187475615654	5.143608624701983	26.456709684108624	757802.8898561564	1092.3227073794503	8.349737698914396	1193168.897056772	69.71811964067227	805.0017790069086	1.3909737299946985	648027.8642042876	1.934807917535364	848.4258017795497	678.6180166254189	1.050543	17.402929	0.1245868440653075	0.0523755364677079	-0.1601293647	-0.0681892583	0.0371829255	-0.0687337295	-0.1924545663	-0.0339998896	-0.0909220494	0.1296082386	0.1578977791	-0.0490027348	-0.0514312822	0.1104498816	-0.177472055	-0.1347286563	-0.1364835462	-0.0070290456	0.005312246	-0.0644473004	0.0259456807	-0.0897898692	0.1226364402	-0.0397810532	0.1230943497	-0.0314464525	0.1872528478	-0.1167563154	-0.1193094159	0.0421680454	-0.1009571243	-0.0578962976	0.1795425745	0.0489111246	0.1845282264	0.1397568838	-0.0658563379	0.1850735502	-0.0429762175	0.0190572577	-0.0966449812	0.0801430348	0.0647533768	-0.1296050666	-0.1813523954	-0.0726097872	-0.0284436371	-0.1900694701	0.1833802892	-0.1248708024	0.0866572203	-0.0789602363	0.0134484456	0.1222508963	0.0773665391	0.0457469078	0.0211700088	0.0575794112	0.0448435584	0.0149355036	-0.1533170814	-0.0197076643157316	-0.0103230764703994	0.0003883920327815	0.0001065659078137	0.0711023760833171	0.0248266357456116	0.0050555478846934	0.0006163618424452	-0.089819441692569	-0.0186725135938913	0.000348662763914	0.0080675321059648	0.000973072261159	-0.0006943242164193	9.46869625437089e-07	4.82086117506275e-07	0.0010129338950288	-0.0004406859630657	1.026035075698216e-06	1.942041180431435e-07	-0.0001419930911069	-0.0002802821856231	7.855810357766188e-08	2.0162037922092405e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
