global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
618.5241804374567	0.5709204901833118	0.325950206111153	382572.16178582754	661.2994819455031	1.6342083442502826	2.67063691241725	437317.0048213908	526.8367912349275	-0.2283357757492012	277557.00459871464	0.0521372264869895	540.2479066462531	512.401776370149	1.128916	17.566193	0.0514607527356848	0.0313366269020043	0.0039286925	0.076921727	0.114914071	0.1638586804	-0.1278210064	-0.0459360875	0.1148995426	-0.0978648352	-0.0037787042	-0.0566923357	0.1812039185	-0.0158407704	0.0208535755	0.1325213534	0.0512715039	0.0325566931	-0.0620321536	-0.0333073074	0.0974581521	0.0563216111	-0.0218388004	0.1790127434	0.0505639013	-0.0234251966	-0.0057622704	0.0231352057	-0.0478678241	0.0736668021	0.258392231	0.0542639069	-0.0069620397	-0.0560162248	-0.0257499601	-0.0710158827	0.0908321021	0.0479579482	-0.009650526	0.0329782128	-0.080968332	0.0736227819	-0.0463952208	0.1258710331	-0.0847658535	-0.0236786774	0.0824668719	0.0816767445	-0.152802567	0.0412795942	0.1163521998	-0.1696374494	0.0347607415	-0.0529551792	-0.1059737077	0.0278778456	-0.1402165172	0.0247267819	-0.0499951179	-0.1113540498	-0.1381157117	0.0280595076	0.161207879	-0.0275177834	0.0991901138	0.0275896542	0.1849557612	0.1086655735	0.0311945153	0.0572468131	-0.0371628296	0.2087886109	-0.0218967521	-0.113243177	-0.0308886874	0.15386229	-0.0400725088	0.0386718808	0.0951350321	0.0085026099	-0.0974595826	-0.0550399352	-0.0726505525	0.1308061614	-0.1587764321	0.0591298912	0.0388820771	0.0888174408	-0.115842257	-0.0749110664	0.002456476	0.0499788202	0.0878299113	0.0643058346	0.0870970183	-0.0539560598	-0.0417147748	0.0108941656	0.053590516	0.0006648596	-0.0086591529	0.078772689	0.0285270894	-0.0846051782	-0.0764344802	0.041324417	0.0998342891	0.0	0.0	0.0	0.0299566329397151	0.0041810170442744	1.748090352451306e-05	0.0008973998570848	0.0621249960806267	-0.027013098248659	0.0038595151380178	0.0007297074769917	0.0425731885499303	-3.29481656463973e-05	1.085581619462435e-09	0.0018124763833079	0.0003681102330859	-0.0001550161107029	2.4029994577484732e-08	1.3550514370255566e-07	-0.0002088061938509	-1.3143954697700013e-05	4.360002659049963e-08	1.727635450951902e-10	0.0010555380916374	-0.0002365137201413	1.1141606628975245e-06	5.593873981512444e-08	0.0	0.0	0.0	0.0
619.8200109031314	1.295830465674726	1.6791765957707772	384176.845915958	659.3771008561297	-1.9223810893734024	3.69554905278047	434778.1611334346	527.405008547951	0.5682173130234105	278156.04304146423	0.3228709148195444	539.9123938967506	511.5746623182449	1.187818	18.482729	0.0418196127868554	0.0215059528965664	-0.0850319724	-0.0371986728	-0.0270509717	0.2197830689	0.0323219723	0.0804419184	0.1146295655	-0.1085126326	0.127441593	0.0604016748	0.0818185022	-0.156880343	0.0214923585	-0.1047395434	0.1013366495	0.0557530207	0.1293020575	-0.0396358609	0.0325451438	0.0506097352	-0.028530523	0.0961668123	0.1177392203	0.013624423	-0.0021741189	0.1101208714	-0.1141537355	0.1166844581	0.0334093179	-0.0066383629	0.0898176906	-0.0081257066	0.0818781185	-0.0734949828	0.0540924374	0.0526224363	0.0216884534	0.0606595927	0.029441379	0.0364401882	0.0645779794	-0.0027214644	0.2047098631	0.0877067387	-0.1464747442	-0.0207821368	-0.1922967076	0.0558401857	-0.0829160514	-0.1314469584	-0.1280907876	-0.2046848536	0.0367364578	0.0807857655	0.0783141811	-0.0240092768	0.0179736176	-0.0304375813	-0.0715729199	-0.0436544356	0.0423890395	0.0335740374	0.0345336539	-0.1132940171	0.0280193121	0.1038721801	-0.0533205959	-0.0013164164	-0.0649720807	0.0627293126	-0.0910816501	-0.0272419897	-0.0741817658	0.0084786887	0.1170543443	-0.068239256	-0.0095184231	0.0355190722	-0.0983918155	-0.143935179	0.1187315999	0.0368738306	-0.0203584038	0.0541236301	0.1139419233	0.1013221009	-0.026031309	-0.1301021023	-0.0978089361	-0.0530957464	0.0192546909	0.0866498048	-0.0059015011	-0.1248228444	0.0815041059	-0.0594289798	-0.0107230997	-0.1209494395	-0.0970874392	-0.0686121915	0.0269824588	-0.0863071033	-0.0732073795	0.047098218	0.09843255	0.0	0.0	0.0	0.0325748340852385	0.0026182011455233	6.854977238420041e-06	0.0010611198156808	0.0540933610257923	-0.0080316350548344	0.0029260917070667	6.450716165404483e-05	0.0307756340826657	-0.0117975544672646	0.000139182291408	0.0009471396531901	0.000451950379085	8.384014599909997e-05	7.029170081150399e-09	2.0425914515507521e-07	9.423838078626012e-05	0.0003030445746371	8.880872413216162e-09	9.183601421701733e-08	0.001054978369889	-5.597217483999974e-07	1.112979360933652e-06	3.1328843563195e-13	0.0	0.0	0.0	0.0
622.2718850965075	2.4518741933760566	6.011687060143489	387222.298981561	664.5594125142911	5.182311658161439	26.85635412231596	441639.2127613397	528.8516784365065	1.4466698885555616	279684.0977851101	2.092853766453361	541.8898026415864	517.1922221595106	1.215811	18.918306	0.0806245002517657	0.0429015495202724	0.0675530881	-0.0942506421	-0.066238803	0.1440499676	0.0905504188	-0.0679892841	0.1702451851	0.1008422424	0.0389041455	-0.0858374611	-0.0827942726	0.0479795314	0.0540931627	-0.1246798009	-0.0017415429	0.0171338552	0.1438923899	-0.0315336249	0.0942706987	0.0506714187	-0.0633326727	0.0322648113	-0.0130352378	0.0385578746	0.0348148091	-0.0254862501	-0.1521500131	-0.0657387588	-0.0342864588	-0.0541765508	-0.0549592255	-0.003650242	0.0345392199	0.0575226293	-0.0564648763	-0.0100914574	0.1306883525	-0.0010423158	0.0140126143	0.0548103089	0.0734353813	-0.1138649932	0.0113675342	0.1385260269	0.0177452438	-0.0616037193	-0.1005966685	-0.1222277805	-0.0277085303	0.0395820772	0.0402089712	-0.1476168019	0.0428166022	0.1743524936	0.0182464698	0.0445424845	0.0128040899	-0.0707134685	0.021978765	-0.0823335133	0.0288821288	-0.0465660637	-0.0165616979	-0.0705348299	-0.0291624159	0.0861194467	0.0447180949	0.0830433862	-0.1079189951	-0.0530461607	-0.1675024415	-0.052207831	-0.0222093177	-0.0481279363	0.0496857671	-0.0732585666	-0.0864851835	-0.0710002338	0.0681075908	-0.0816327007	0.0283560473	-0.017315732	-0.1602849929	0.1245248481	0.2215490361	0.0558760419	-0.060681939	0.0715880343	0.0010055787	0.0718716704	0.0784099104	0.067414559	0.0885738005	-0.0228712521	0.0128356625	-0.0501363554	0.0408278255	0.0692122407	0.1174145793	-0.0015972953	0.0254309664	-0.0879212399	-0.0698127529	0.0526804415	0.0964053273	0.0	0.0	0.0	0.0345871556781247	0.0020123215928861	4.049438193196037e-06	0.0011962713379028	0.0538859325060769	-0.0002074285197153	0.0029036937220494	4.3026590791321374e-08	0.0425360660681519	0.0117604319854861	0.0001383077604852	0.0018093169165541	0.0007504029809421	0.000298452601857	8.907395555527262e-08	5.631046338067896e-07	-0.0005609619766318	-0.000655200357418	3.146783392266561e-07	4.292875083607537e-07	0.0014342117736874	0.0003792334037983	2.056963411783558e-06	1.438179745565203e-07	0.0	0.0	0.0	0.0
621.2277830303445	-1.0441020661629636	1.0901491245657695	385923.9584087968	661.6888591115068	-2.870553402784367	8.240076838236908	437832.1462722874	528.790772847443	-0.060905589063509	279619.68144859606	0.003709490779173	541.9188524050134	531.5106926208106	1.2529	19.49542	0.1073156810248091	0.052194779310588	0.0302626149	0.1194620977	-0.125101432	0.0434911785	-0.0948047405	-0.0415670895	0.0272116315	0.1219827441	0.0713222174	-0.0264523464	-0.0887957108	0.0277895295	-0.0637547258	0.1591596577	-0.066637836	0.0726777892	0.0479158173	-0.0230727087	-0.0825319248	-0.0649137074	-0.00299348	0.0327341942	-0.059075056	-0.0398010667	0.0191860474	-0.1155839538	0.0032195155	0.0013227954	0.0169840805	-0.1652781159	0.0672894986	0.0968176828	0.015597712	0.0228529696	-0.0663893496	0.0791315169	0.0718644818	-0.0317593873	-0.013081932	0.1128232366	-0.0463814828	-0.0388228851	-0.059707093	0.1126956333	0.0990824582	0.0017183771	0.0314610542	0.0283892946	0.0889278988	0.0855837066	0.1507094252	-0.0538964555	0.0799650955	-0.0697595145	0.1504990342	0.0483568989	0.0664740191	-0.0128413158	-0.051359935	-0.0192580674	-0.1027637203	-0.0746708429	-0.082454217	0.0042655252	0.0113619437	0.0901700291	-0.0603107114	-0.0560024353	0.0048623658	0.1257661857	-0.1107843278	0.0267663763	-0.0059139012	-0.1054795359	-0.0337861326	-0.027010637	-0.0330107271	-0.0634114368	-0.0700043748	0.0382475777	-0.1292628034	-0.0768134553	-0.1153177855	0.120879292	0.1937942807	0.078364539	0.0295353063	0.0163036821	0.0785052848	-0.0082041145	-0.1263661515	0.0232740219	-0.0599409333	0.0233754362	0.0953593095	-0.0648616022	-0.0334481846	-0.0319498859	-0.0959452009	-0.0566159665	0.0238730068	-0.0894459464	-0.0662583687	0.0580483811	0.0937655028	0.0	0.0	0.0	0.0372933178740311	0.0027061621959064	7.32331383055295e-06	0.0013907915580535	0.0884211044913172	0.0345351719852402	0.0078182917194644	0.0011926781040501	0.0133196307996144	-0.0292164352685374	0.0008536000898006	0.000177412564638	0.000229690259402	-0.0005207127215401	2.7114173837369774e-07	5.275761526415805e-08	-0.0002653355969597	0.000295626379672	7.040297901396036e-08	8.73949563580326e-08	0.0014350309039777	8.191302903000266e-07	2.0593136953710552e-06	6.709744324870058e-13	0.0	0.0	0.0	0.0
621.0785415308695	-0.1492414994750106	0.0222730251655496	385738.554750112	663.8655467149688	2.176687603462028	4.737968923065267	440717.4641151644	529.0856239186327	0.2948510711896688	279931.5974373688	0.0869371541816951	543.0162704087492	533.6597833084984	1.124198	17.492786	0.04912949031142	0.0271723580775188	-0.0106492867	-0.0325176272	-0.074282197	-0.1099533376	0.0502074075	0.070849542	-0.1066469835	0.0255462404	-0.0428532789	-0.0068566752	-0.143907083	0.0714375863	-0.0002384003	0.0225702927	0.1288375982	0.0484415393	-0.0347252336	-0.0018501816	-0.0226012692	-0.0297224881	0.0283808919	-0.0266249817	-0.1322194923	0.028578345	0.1489081956	0.1053238726	0.0731177852	0.0795275586	0.0398930387	-0.0547107138	0.019282462	-0.0370361968	-0.1476197162	-0.0502798728	0.0077444897	-0.0437812083	0.0486157923	0.1041601948	-0.0003527517	-0.0351031849	-0.0990181632	0.0427000012	0.0460769907	0.07585958	0.0757501777	0.0024438441	0.0404877243	-0.0126617653	-0.0505193441	0.1441900961	0.01299409	-0.0106920521	-0.1049907252	-0.0849890858	0.0916724828	0.0888108717	0.064135183	-0.1618191394	-0.128589198	-0.0488573301	-0.029119832	-0.0559631148	0.055141582	0.0559675775	0.0352259707	-0.0093718715	0.0323883037	0.0159782674	0.1875369173	0.0165665724	0.0228583031	0.0501157784	0.0260374326	0.0615087491	-0.042593446	0.0728915132	0.1080131068	-0.0549393241	-0.0447063389	-0.0420146028	0.0411354562	-0.0154481667	-0.1055632381	0.1163495457	0.0841302188	0.0438678049	0.0590785049	0.0500746742	0.0335187957	0.0345560661	-0.0585867613	0.0218732779	0.0440880586	-0.0561904905	-0.024892523	0.0652114525	0.0571325358	0.0838622995	-0.0165174046	0.0931304157	0.0223089761	-0.0908796718	-0.0625523605	0.0631802023	0.0905298512	0.0	0.0	0.0	0.0373676523739732	7.433449994210389e-05	5.5256178816426445e-09	0.0013963414439421	0.0791477438438192	-0.0092733606474979	0.0062643653555668	8.599521769856442e-05	0.0363605919094993	0.0230409611098849	0.0005308858888672	0.0013220926440091	0.0004872449540388	0.0002575546946368	6.63344207294553e-08	2.374076452362724e-07	-0.0003416504864195	-7.631488945979999e-05	1.1672505487068097e-07	5.823962353261491e-09	0.0014340838069924	-9.470969853000564e-07	2.0565963654778157e-06	8.969926995644555e-13	0.0	0.0	0.0	0.0
620.0170276281691	-1.061513902700426	1.1268117656262897	384421.1145488698	663.1931484687619	-0.6723982462068534	0.4521194015020522	439825.1521759093	528.6317681627297	-0.4538557559029641	279451.546310854	0.2059850471662509	542.1537195128444	530.1621412149252	1.038411	16.157919	0.0345715302388014	0.014039068558542	0.0589657491	0.0885273427	0.0211117891	-0.05534968	-0.0498026063	-0.0487657273	-0.1929828127	-0.0237142041	0.0041674998	-0.0531272514	-0.0970856896	-0.0597274762	0.0502877409	0.0651869149	-0.0506828649	-0.0195414673	0.0241008154	0.0015132445	-0.071474083	-0.1069100601	0.1389850985	-0.0321715086	-0.1528327686	-0.1568545407	0.0043132894	0.0986830578	-0.1500927241	-0.0325529309	0.0438395063	0.0528772932	-0.0465590741	-0.0500651915	0.0358389163	-0.0207683838	-0.0168094759	-0.0483304318	-0.0569595885	0.1216195211	-0.0403235698	0.0845940065	-0.0736248116	0.0394164877	-0.0161911887	-0.0519932593	-0.0193047575	-0.0809319147	0.0873046489	0.0075904092	0.0906717978	0.1175637281	-0.0480006099	0.0801003612	0.0624527668	-0.0382828606	0.1962886893	-0.0510269365	0.0377114439	-0.08304701	-0.010183733	0.0586852638	0.0522209302	0.0024198151	0.0658202128	0.0688682439	0.1811658703	-0.0957715249	0.017276867	0.0719772225	-0.01725629	-0.0956130157	0.106370727	-0.0839104584	0.0046418054	0.0650062802	-0.0341863046	-0.0010255265	-0.0171672387	0.0260843696	-0.0262929932	-0.1253775127	-0.0669133088	0.0334823476	-0.0720752737	0.0236153803	0.0726415322	0.057841906	0.0629030436	-0.0534775158	0.0776358062	-0.0812207041	0.0065575919	0.0274237098	0.04643369	0.1154315236	0.069053598	0.1043631896	0.040239778	-0.0338854351	-0.0877894125	-0.103550271	0.020739272	-0.0922209577	-0.0587032092	0.0680550305	0.0867189333	0.0	0.0	0.0	0.0430350497504008	0.0056673973764276	3.2119393022338465e-05	0.0018520155070194	0.0741856015660431	-0.004962142277776	0.0055035034797156	2.4622855984892948e-05	0.040377815527762	0.0040172236182626	1.6138085599127647e-05	0.0016303679867939	0.0006521384418024	0.0001648934877636	2.7189862306844507e-08	4.252845472764623e-07	-0.0002070643925995	0.00013458609382	4.2875662682599875e-08	1.8113416649725842e-08	0.0013350680492493	-9.901575774310008e-05	1.7824066961263312e-06	9.804120281440282e-09	0.0	0.0	0.0	0.0
619.46034971213	-0.5566779160391206	0.3098903022056583	383731.1248654744	662.3374397091749	-0.8557087595870598	0.7322374812340245	438690.88404050487	527.292496068306	-1.3392720944236771	278037.3764099445	1.7936497429019826	541.498641825168	518.8490112597188	1.123956	17.489016	0.0407928134573004	0.0173548445359401	-0.0677491154	-0.0359203094	0.0153222904	0.0486119078	0.0444790938	0.1115805107	-0.0829629442	-0.0578302054	0.0506362309	-0.0734079569	0.0677071077	-0.0465912145	-0.0658694362	-0.0568762438	-0.0303823921	0.0314503756	-0.0354770138	0.0508300613	-0.1136877555	-0.0679626823	0.0622262696	-0.0170298557	-0.0325309097	0.0043049874	0.0162654842	-0.0465333291	-0.0336145123	0.0957676039	-0.0642697834	0.0398600316	-0.1820656553	-0.1466139154	-0.0163972922	-0.0865830133	0.1365206609	0.03486422	-0.033973303	-0.0571299158	-0.098194156	0.0032716386	0.0017298329	-0.0184684758	0.0114006394	0.1746722795	-0.045823564	0.1241502511	-0.0053868483	0.0541464487	-0.0832944904	-0.0643600038	-0.0462197743	0.1263017499	0.030623064	0.0018408178	0.0703871976	0.0434414395	0.0607592582	-0.0353907525	0.001271166	-0.0952049294	-0.0562428665	-0.0092126945	0.0523517094	-0.1510784095	0.0330030264	-0.0592563053	0.0558871098	0.0238908082	0.0809725105	0.0246287224	0.1335791797	0.039214203	0.0977122702	-0.0145321315	0.0061192775	-0.0403532844	-0.1093698668	-0.0476095402	-0.0555717656	-0.0344456445	0.042353123	0.0405232791	-0.0954857878	0.0947454766	0.0170813975	0.0612947689	0.0698366682	-0.0331740659	-0.0045244678	-0.1128602409	-0.0040276827	-0.0643216283	-0.0097077913	-0.0693756251	-0.0463667158	-0.0358297865	0.1070605695	0.0310037229	-0.0448053399	-0.0393019366	0.0191642938	-0.0934684399	-0.054719723	0.072653037	0.0823569652	0.0	0.0	0.0	0.0497802295955835	0.0067451798451826	4.549745114385889e-05	0.002478071258589	0.0683115634797673	-0.0058740380862758	0.0046664697050502	3.450432343901871e-05	0.0341281632404601	-0.0062496522873018	3.905815371217786e-05	0.0011647315261674	0.0004857657518191	-0.0001663726899833	2.7679871972279258e-08	2.359683656403755e-07	-0.0003671490482795	-0.00016008465568	1.3479842365254265e-07	2.5627096984184164e-08	0.0014470895683568	0.0001120215191074	2.094068218847069e-06	1.2548820743151976e-08	0.0	0.0	0.0	0.0
620.2535656639137	0.7932159517837363	0.6291915461641786	384714.4857187989	662.7245169662848	0.3870772571099223	0.1498288029717409	439203.7853881955	526.8018370976223	-0.4906589706837394	277520.17556942976	0.2407462255124266	540.7341862378462	520.9736510937968	1.145098	17.817989	0.0555368902952568	0.0257107754262593	0.1334876695	-0.010230091	-0.0118356268	0.0051850739	0.0348863442	-0.0905662336	-0.0039350159	-0.0211601459	0.1215624005	-0.0228268732	0.1833481756	0.1250858432	0.094098612	-0.0142491233	0.0127429153	-0.0946961587	-0.0785696494	-0.09628577	-0.0751685004	0.0092633344	-0.0645340686	0.1130703869	0.0261068694	0.015680604	-0.0403175886	-0.0094493673	0.0995241882	0.0705469803	-0.0323439491	0.0778690332	0.0140898877	-0.0296578737	-0.0615502625	-0.0686245187	-0.0399104117	-0.0276412034	0.0140050338	-0.0530652422	-0.0374591314	0.1114488349	0.0529356505	-0.0496502991	0.0998261929	-0.0553863825	0.0143799042	0.0448310769	0.0183014346	-0.1169949416	0.0521198239	-0.160752355	-0.0104839046	0.0492822227	0.0232642562	-0.1212373073	-0.0919050967	-0.0373493096	-0.0202905978	-0.0336866253	-0.1039203037	-0.0232762627	-0.0872436308	-0.0264732409	0.0282768056	-0.0559573895	-0.0966723092	-0.0380768185	-0.0018957399	0.1069298062	0.0060446451	0.0836414383	0.0123133926	-0.0420010347	-0.0116983211	0.0853453277	0.0346384643	0.0079726192	0.0173660546	-0.1266913596	0.064321793	-0.014815153	-0.1041100816	0.0099061335	-0.0628317992	0.079104365	-0.035915728	0.0258632332	0.0097581714	0.0237859476	-0.0686229321	-0.0179449471	0.0074520177	0.0344841421	0.0936282192	-0.0380526725	-0.0370158796	-0.0836070217	0.0958885163	0.0204700186	-0.0569223219	-0.032130853	0.017584442	-0.0946208495	-0.0506110176	0.0769555188	0.0774716648	0.0	0.0	0.0	0.0468695837742956	-0.0029106458212879	8.471859096980726e-06	0.0021967578831757	0.0814080135957198	0.0130964501159524	0.0066272646776008	0.0001715170056396	0.0404855735971665	0.0063574103567064	4.041666644355781e-05	0.0016390816694915	0.0001371310715841	-0.000348634680235	1.215461402625607e-07	1.880493079380356e-08	-0.0002019111822499	0.0001652378660296	4.076812551755233e-08	2.7303552370016043e-08	0.0012975144345952	-0.0001495751337615	1.6835437079829014e-06	2.2372720639800528e-08	0.0	0.0	0.0	0.0
620.9687585564037	0.7151928924899948	0.5115008734682053	385602.1991030812	662.0226818736006	-0.7018350926841777	0.4925724973230082	438274.0313151146	527.1674516171439	0.365614519521614	277905.5220445138	0.1336739768850207	540.3993087007992	525.1811842872693	1.214097	18.891632	0.0436393528326924	0.0212702095278138	-0.0896567364	0.0232824693	-0.0660731534	-0.057427822	-0.0630215324	0.0652455776	0.0935004594	0.0058839321	-0.0204026152	0.0498818787	0.106986487	-0.0302734225	-0.0210237569	0.0314907751	0.0481743969	-0.0115629132	-0.0947019973	0.0223707626	0.1325667138	-0.0795677769	0.119762301	-0.0266989957	-0.0796405321	0.0456859885	-0.0037594854	0.0083499293	0.1026664813	0.0802275034	-0.0587808362	0.041417626	-0.068561843	0.0840294455	0.0177229537	-0.0151686049	-0.0532564705	-0.0070618775	0.0170146148	0.0660134231	-0.0256437078	0.0098721228	-0.0034417639	-0.0067335269	-0.0616745949	0.0100501816	0.0407891116	0.1184495757	-0.1643089476	0.0954757142	0.0042660928	-0.0835646161	-0.0228999952	-0.0153563479	-0.124723392	-0.0316885345	-0.0921325334	-0.1074629907	0.0483393389	-0.1446237095	-0.0010076283	0.1581036765	-0.0514147839	-0.0648142165	-0.0844393546	-0.0803168288	-0.0778334597	0.0117757584	0.0276093288	0.0091814555	0.0876111772	-0.012055817	0.051899476	-0.0786355226	-0.0125355307	0.0118057173	0.064926746	0.0154408325	0.0735281922	0.0235234374	-0.0951629788	-0.0205706285	0.0306273602	-0.0167096641	-0.0825583233	0.0972606622	-0.0319804277	-0.0124235818	0.0172145554	0.1507483744	-0.0504524607	0.0214580184	0.0580325273	-0.0325945458	0.0107625912	0.0177470206	0.0431489253	0.0159262106	-0.0359535076	0.0363641793	-0.0216657233	0.0366678294	0.0160001183	-0.0956770143	-0.0463864952	0.0809449751	0.0720940754	0.0	0.0	0.0	0.0409142644651012	-0.0059553193091944	3.546582807446366e-05	0.0016739770367202	0.070943945948926	-0.0104640676467937	0.0050330434668041	0.0001094967117166	0.0469125343732557	0.0064269607760892	4.130582481738912e-05	0.0022007858813218	0.0004796693607657	0.0003425382891816	1.1733247955545743e-07	2.3008269565737527e-07	-0.0002576850190569	-5.5773836807000005e-05	6.640156904635492e-08	3.110720872173868e-09	0.0013150624106189	1.7547976023700148e-05	1.7293891438227926e-06	3.0793146252835517e-10	0.0	0.0	0.0	0.0
620.5050377568077	-0.4637207995959898	0.2150369799779441	385026.50188157737	661.9543186466868	-0.0683632269137888	0.0046735307940661	438183.5199749994	527.5199983279699	0.3525467108260045	278277.3486359414	0.1242891833142344	540.8927812665422	527.2694954217052	0.969017	15.078122	0.0426390369224286	0.0216658814784713	0.0592188067	-0.0588146871	-0.0211177476	-0.0782438119	0.0556875433	-0.044444768	0.0125578878	-0.1021425372	-0.0288216377	-0.0045588093	0.0715130755	0.0004512294	0.1201215331	-0.0609157529	0.0625311128	-0.023101771	-0.0243604047	-0.0468149011	-0.026748818	0.0716140674	0.108571342	0.0838088181	-0.0278181091	0.0988292033	-0.0531421259	-0.0277173943	0.054893306	-0.0103861798	-0.1379379776	0.0555531668	-0.0285629766	-0.0194099988	0.0330585847	-0.0071783762	-0.0495195073	0.0399727151	0.019085768	0.0642793705	0.0597842419	-0.0485310901	-0.1600315894	0.0246702113	-0.0118069903	-0.120215733	0.0351407282	0.0841311791	-0.0242727445	-0.0726890355	0.019627631	-0.0723870846	-0.0984046194	-0.0028300055	-0.0705630904	0.0429175987	0.0237808374	-0.0979302217	0.0170910138	-0.0091684749	-0.048093164	0.0297559369	-0.1027819087	-0.0190118161	-0.0443449689	-0.0961193844	-0.0430635451	0.0217073394	0.0433194768	0.1239231856	0.0140668705	-0.0501235425	0.0482075683	0.0118408975	0.0268855065	-0.0034859843	-0.0376087664	0.1019897569	0.0276202781	-0.0060685309	0.0740220667	-0.11820907	0.0290583037	0.0124397171	-0.0389709543	0.0416574523	0.0086963922	-0.0577586622	-0.0017882984	0.1433664446	0.0148809879	-0.0024988271	0.0099748384	0.0188996387	-0.0490377399	0.0106167498	0.0855168368	-0.0833833483	-0.0288363887	0.0203295277	-0.074960105	-0.0381060105	0.0144117257	-0.09663586	-0.0420558232	0.0846051782	0.0662583687	0.0	0.0	0.0	0.0409149342785184	6.69813417203402e-07	4.4865001386569874e-13	0.0016740318470154	0.0791610309668442	0.0082170850179181	0.0062664688237336	6.752048619169564e-05	0.0349142458298175	-0.0119982885434382	0.0001439589279716	0.0012190045618649	0.0006341179095637	0.000154448548798	2.3854354225808187e-08	4.021055232294368e-07	-0.0002231652430506	3.4519776006300016e-05	4.980272570583336e-08	1.191614935525126e-09	0.0010555708644701	-0.0002594915461488	1.114229849918154e-06	6.733586252269489e-08	0.0	0.0	0.0	0.0
