global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
929.7828103872196	0.6382535817299413	0.4073676345910988	864496.0744915563	1125.221006216654	-5.0742005883194	25.747511610500943	1266122.312831219	867.1114723441527	0.3632529347213449	0.1319526945836696	751882.3054708444	912.3210253130916	768.0877233034817	0.741468	16.53701	0.1037292289301806	0.0599912856950755	0.0794371919	-0.0134361279	0.114380866	-0.0938719793	-0.0449798549	-0.0314107457	-0.0347461777	-0.0836886456	-0.0051184009	0.0446518337	-0.0155826513	0.0420483479	0.0283858344	0.0796094456	0.0187191902	0.1103902817	-0.0847249079	0.0141943695	-0.0585504951	-0.0991960696	0.0481016449	0.073652446	-0.0746510836	0.0218180079	-0.0500304972	0.0926922487	-0.0197197989	-0.0010813548	-0.0581853483	-0.1124427623	-0.0627552164	0.0477586801	-0.121056055	0.0405106732	0.0521270768	-0.0723968942	0.0063280951	0.0417144231	-0.1056947717	-0.0229875866	-0.0562709395	0.0979752799	-0.0112945379	0.0003243217	-0.0072025273	0.1462321263	-0.0360622059	-0.0141056569	0.0841136121	-0.0167383977	-0.0066530465	0.0106929629	-0.0505128543	0.0970157745	0.0525343657	-0.0594046656	-0.019829873	0.0311345179	-0.0125495861	0.0499004042	-0.0293273842	-0.0290833969	0.0199974668	0.0230804659	0.0303899704	-0.0564816177	0.0258989322	-0.154689392	0.0290815416	0.1107450126	0.0472370619	0.0266088593	0.0017972687	0.0344047654	-0.0769447384	-0.0305505785	0.0600558413	0.1067468619	0.1303680384	0.0024660452	-0.0362328473	0.097839761	-0.1245132085	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1225010061282461	0.0035113634222909	1.2329673083403144e-05	0.0150064965024325	0.1398622824875559	0.0003363876691934	0.0195614580626288	1.131566639854354e-07	0.6041162520331298	0.0241677848148711	0.364956445970556	0.0005840818228579	-0.0043458662748554	-7.672137747230003e-05	5.886169761247146e-09	1.888655367892555e-05	-0.0007851012158028	0.0010537652850416	1.1104212759588046e-06	6.163839190550346e-07	0.0016563027461022	-0.0003837871979626	1.47292613319984e-07	2.7433387867456884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.1977809552648	-0.5850294319548084	0.3422594362533658	863408.5161321881	1122.6748876059928	-2.5461186106610967	6.482719979554793	1260398.9032611286	866.6572657634302	-0.4542065807224844	0.2063036179716107	751094.816300545	912.1545487239056	772.0807273623708	0.686488	15.310789	0.0435335555453609	0.0230146704159769	0.0728709229	0.0064806824	0.1050057616	-0.0582011036	-0.0257748427	-0.0281828418	-0.0174010033	-0.0403919825	0.0121824613	0.0541686531	-0.0395131979	0.0370678493	0.0271171047	0.0616580184	-0.0038711386	0.0226116607	-0.1016502816	-0.0217467065	-0.1227570175	-0.039389115	0.1047348014	0.0445655018	-0.1670622213	0.0930791379	0.0313294188	0.0127624928	0.0146463473	0.0782695165	-0.016118964	-0.0316581596	0.0154765305	-0.0074689137	-0.0964358802	0.0767842544	0.0379614759	0.0519147623	0.0009138377	0.0363029048	-0.0851478628	0.0257413817	-0.0712310779	0.0510280951	0.013609496	-0.0088084816	-0.0297002904	0.1672797701	-0.0779722174	0.0237859668	0.1339059792	0.0420860484	0.046755257	0.0539970789	-0.1053122475	0.1277963159	-0.0002061293	0.0133363254	0.1116581891	0.0696473124	0.0285203838	0.0474460181	-0.0020860206	-0.0505323299	0.0498179924	-0.0419591638	-0.0094496016	-0.069631948	0.0104951464	-0.1152076607	0.1265364239	0.0936634899	0.0376565534	0.0804729362	0.0203894787	0.0775800394	-0.0607153467	0.0361271716	0.0571492411	0.013105294	0.0901358454	-0.0328047988	-0.0119812202	0.1303469547	-0.08648436	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1096515971014326	-0.0128494090268135	0.0001651073123383	0.0120234727468949	0.1501540013645268	0.0102917188769709	0.0225462241257783	0.0001059194774425	0.6038236591876682	-0.0002925928454615	0.3646030113947853	8.561057321529822e-08	-0.0041480343223233	0.000197831952532	3.913748144266304e-08	1.720618873917212e-05	-0.0005819395018633	0.0002031617139394	4.1274682010835214e-08	3.386535838289058e-07	0.0016573057755529	1.0030294507001969e-06	1.0060680789719382e-12	2.746662433681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.7334612065544	-1.464319748710409	2.144232326463315	860689.3750422933	1123.759933099514	1.0850454935211928	1.177323723010649	1262836.3872398245	866.1609218951353	-0.4963438682949572	0.2463572355940018	750234.7426182306	912.2233862376812	765.9828991307735	0.759648	16.942488	0.051311660104635	0.0311600087491492	0.0982021744	0.0551507465	0.0997907844	0.0308436927	-0.0373750429	-0.0496016002	0.0345083698	0.0032320728	-0.0231904585	0.1011584148	-0.0623375721	0.0291273831	0.0468291261	0.0332125489	-0.0286959693	0.0196304608	-0.1504319789	-0.0079918904	-0.1058111542	-0.0025778876	0.0138249106	0.1600505765	-0.1376601186	0.0146336132	-0.0253073283	0.0018441871	0.0766423391	0.1132843773	0.1477954548	0.109331931	-0.0029783364	0.0550695777	-0.0416181786	-0.077199202	-0.1600607902	-0.0162739535	-0.0948615646	0.0355555513	-0.0568831392	0.0984550999	-0.054470573	0.0786740111	0.0151533914	-0.0631945661	-0.06697733	0.0597106298	-0.0371807627	0.0389924826	0.1590223295	-0.005644258	-0.0379735554	0.0235811794	0.0120175697	0.0765607555	-0.0776351776	0.0752070635	0.0189944883	-0.0653444927	0.0575473896	0.0710420836	0.0150798415	-0.0446807906	0.0176186321	-0.0425254109	0.0289015604	-0.0910738596	-0.0527281363	-0.1050193927	0.016382866	0.013516615	0.1408264537	0.108407482	0.0197329955	0.0663483098	-0.1112515938	0.0229114431	0.0506662744	-0.021897782	0.1425639235	-0.0699314237	-0.0480196199	0.0954898572	-0.0229781847	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1094200704613683	-0.0002315266400643	5.360458505946527e-08	0.0119727518197708	0.1449764596199543	-0.0051775417445724	0.0210181738439362	2.6806938516790796e-05	0.597205811152655	-0.0066178480350131	0.3566547808745006	4.3795912614528026e-05	-0.0036351117267048	0.0005129225956185	2.630895890960194e-07	1.3214037265626753e-05	-0.0005800236697772	1.915832086100012e-06	3.670412582130323e-12	3.364274575018104e-07	0.0013864493295578	-0.0002708564459951	7.336321433709659e-08	1.922241743431273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3816714174588	-0.3517897890955055	0.1237560557118602	860036.7644810396	1118.9839173851944	-4.776015714319556	22.810326103427336	1252125.0073667157	866.2940945025572	0.1331726074218977	0.0177349433675468	750465.4581700055	911.4892090384682	759.1902735701993	0.601324	13.411378	0.0311360951574656	0.0200126914040461	0.0851824754	0.0614591333	0.0871767189	0.0407537385	-0.0357327124	-0.0183778556	0.0731780954	-0.0031773364	0.0085414671	0.0932280227	-0.0400909797	0.0308091898	0.0433914953	-0.0012496415	-0.0469521009	0.076962983	-0.2117100752	-0.011278385	-0.1448238508	-0.0727205555	0.0383963221	-0.0849257554	-0.1048265079	0.0657350757	-0.0162480543	0.0297119643	0.1302092722	-0.0105734567	0.0584998195	0.0014700138	-0.0151295848	-0.2017997075	0.0819465498	0.0937311727	0.0323829164	-0.0875932723	-0.0397560197	0.0294145084	-0.0740568524	0.1014028087	-0.071009287	0.052235087	-0.0105352119	-0.0999964615	-0.0804176561	0.1246974406	-0.0929604547	0.0286704215	0.0960317557	0.1306882674	0.0323738756	0.109871377	-0.010981678	-0.0739089174	-0.1434150309	0.0278925727	0.0544524513	0.0094537701	0.0551871496	0.066861007	0.0373868189	-0.0733996521	0.0419545848	-0.0577961703	0.0184842004	-0.1154954095	-0.037074156	-0.0582893433	0.1070874308	0.0507661303	0.0685544934	0.1115833705	0.0330438622	0.04042455	-0.1258925039	0.0737571311	0.0483831835	-0.0076863543	0.067642137	-0.0816066849	-0.0262991817	0.0926535614	0.0013231873	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1091935851932675	-0.0002264852681008	5.1295576666693044e-08	0.0119232390473593	0.1442555203599198	-0.0007209392600345	0.0208096551543112	5.197534166591292e-07	0.6130755938067054	0.0158697826540503	0.3758616837214444	0.0002518500014867	-0.0035881797809208	4.693194578399978e-05	2.202607535072295e-09	1.287503414020884e-05	-0.0005790617515855	9.619181917000334e-07	9.252866075234622e-13	3.353125121492673e-07	0.0011479654340279	-0.0002384838955299	5.68745684271163e-08	1.3178246377228647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.6983596718052	0.3166882543463316	0.1002914504409268	860624.246537758	1124.6688119283538	5.6848945431593165	32.318025966842576	1264879.9365243348	865.4902409189755	-0.8038535835817129	0.6461805838371618	749073.3571259863	911.1752638485794	761.1750435567164	0.605805	13.511322	0.0686811962034753	0.0444915057649881	0.1229243638	0.0467709342	0.081766127	0.0305974141	-0.0470051982	-0.0436234622	0.0871230702	0.0113808258	-0.0571332471	0.1253973251	-0.0296629394	0.0235137057	0.0594869667	0.017846577	-0.0945631276	-0.0033877028	-0.1919501484	-0.0387565542	-0.0705475998	-0.0152108848	-0.0649287741	0.0415136313	-0.1535058753	0.0142525126	-0.1530900135	-0.0024246477	0.0822374102	0.0239105519	-0.0037983111	0.0040572654	-0.0306247449	0.0307569492	0.0505426205	-0.0287668314	-0.0343892019	-0.0825121263	0.0362869043	0.0312201562	-0.0909307855	0.1265907474	-0.0878100162	0.046534695	-0.0326820825	-0.0749512167	-0.1017537574	0.0373110227	0.0172094842	-0.0049753388	0.2046783847	-0.0241698601	-0.0701461163	0.0941980403	0.0184225688	-0.0084060576	-0.0874527848	0.0810972948	-0.0141456919	-0.0175479715	0.0860668735	0.0860889201	0.0526808747	-0.0568226365	0.0098490996	-0.0568420471	0.0480694354	-0.0824557367	-0.0365027979	-0.1054615637	-0.0124025932	0.0045114695	0.1252066437	0.099455968	0.0432458068	0.0403964323	-0.1079472062	0.0119329649	-0.0031860326	-0.0501177439	0.0760175078	-0.0699829152	-0.0203073163	0.0627036694	-0.0230351987	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1093943337316432	0.0002007485383757	4.029997565998219e-08	0.0119671202525901	0.1355209410085791	-0.0087345793513406	0.0183659254518507	7.62928764448673e-05	0.5749410026618165	-0.0381345911448889	0.3305571565417748	0.0014542470417878	-0.0032502029338456	0.0003379768470752	1.1422834915889325e-07	1.0563819111178543e-05	-0.0005787151487535	3.4660283199994864e-07	1.2013352315038462e-13	3.349112233967857e-07	0.0010540633405577	-9.39020934702e-05	8.817603158086175e-09	1.1110495259076576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.9603680965416	1.2620084247364505	1.5926652641057766	862967.3654940621	1123.209925507336	-1.4588864210177237	2.1283495894299023	1261600.5367581954	866.1645970295385	0.6743561105630533	0.454756163853729	750241.1091473429	911.6138614896834	758.4100259214968	0.660752	14.736814	0.0196642324046474	0.0109640459439888	0.1201005361	0.0740904961	0.0310803754	0.0133897212	-0.0735332167	-0.0556234791	0.1175585093	0.0405138164	0.0046898883	0.1179866958	-0.0073614179	0.0325682619	0.0257130411	0.0280388707	-0.0818748818	-0.0198177211	-0.2162064018	-0.0799338347	-0.096917958	-0.0522200089	-0.0454938441	0.0659389544	-0.0184861187	-0.0267652475	0.0022133541	0.0045782048	0.0416719382	0.1272434238	0.109967185	-0.07485535	-0.0294950567	-0.0130025161	-0.0708932146	0.1463233393	-0.0249988726	0.1219508187	-0.0390626349	0.0390226889	-0.0790787741	0.116242933	-0.1126870022	-0.0005353723	-0.0284246641	-0.1096137773	-0.0713026062	0.0504276875	0.036547045	0.0128017656	0.0858027967	-0.01315346	-0.0739908017	0.0587516433	0.0229965603	-0.0229160447	-0.0979169585	0.0263744237	0.0101349275	0.0246550718	-0.0583332715	0.0816659121	0.0819523252	-0.0818779319	0.0381046419	-0.1107273494	0.0033635956	-0.0939822539	-0.0493918842	-0.0341261369	0.1159007716	-0.009285925	0.0303176595	0.0726127934	0.040743305	0.0291186998	-0.0841535264	0.0627557643	0.0025046323	-0.0512658303	0.0156360789	-0.0438965818	-0.0152326078	0.0642156496	0.0395006687	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.1093049227885814	-8.94109430618073e-05	7.994316739201747e-09	0.0119475661458177	0.1400316390263327	0.0045106980177536	0.0196088599284011	2.034639660736636e-05	0.5722108657611145	-0.002730136900702	0.3274252748950841	7.45364749657476e-06	-0.0032646168147219	-1.4413880876299866e-05	2.07759961916163e-10	1.0657722946964964e-05	-0.0007726601996178	-0.0001939450508643	3.761468275475592e-08	5.970037840734186e-07	0.0010157425414357	-3.832079912200002e-05	1.468483645348677e-09	1.0317329104822546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.5341606202788	0.573792523737211	0.3292378602967178	864033.7557600463	1123.4493242961605	0.2393987888244737	0.0573117800906249	1262138.3842614996	866.2636508587709	0.099053829232389	0.0098116610855992	750412.7127991666	911.6915692508308	764.3474795547597	0.688385	15.353095	0.0394444086257336	0.0279886697877747	0.156986757	0.0772532699	-0.0052043847	0.0176360857	-0.0606629422	-0.0523950348	0.1512188404	0.0306932103	-0.0093892268	0.1134207596	-0.0402013361	0.0391643707	0.0488691451	0.0113687861	-0.1318483026	0.0077817141	-0.1514495225	0.0210046075	-0.1257493437	-0.0114615249	-0.0256402468	0.0857659279	0.0814778579	-0.0460891304	-0.0701084635	0.0493309454	0.075854583	0.0066219045	0.0655789698	0.1154364867	-0.0344557175	0.1466039479	-0.0229338814	0.0233029926	-0.1141847567	-0.017971156	0.0743435951	0.0453961545	-0.0823372045	0.1184163264	-0.1073265211	-0.0121543639	-0.0205292129	-0.0930436438	-0.1015516321	-0.0051478123	-0.0899947662	-0.0013893068	0.021726778	-0.1545230211	-0.0409501622	0.0049272002	0.081411793	-0.0142318525	-0.0737190357	0.0755002621	-0.035176048	0.0449706361	-0.0067147036	0.1009219748	0.083128583	-0.0554960534	0.0030340161	-0.0873326604	0.032776817	-0.0699009533	-0.0781345856	-0.0611558441	-0.0467781961	-0.0359581485	0.1019285179	0.0286610411	0.0785507969	0.0102369578	-0.0227625476	-0.0276357345	-0.0471497613	-0.0723964822	0.0386156819	-0.0463177445	0.0276978414	0.0291882105	0.0270164801	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1093119359854739	7.01319689250246e-06	4.9184930653006155e-11	0.0119490993488923	0.1363054438494089	-0.0037261951769237	0.0185791740229843	1.3884530496530164e-05	0.5441673275780872	-0.0280435381830272	0.2961180804034772	0.0007864400338229	-0.0033350724666976	-7.045565197570007e-05	4.9639988953209704e-09	1.1122708358124412e-05	-0.0008482114200505	-7.555122043269996e-05	5.707986908870421e-09	7.194626131040857e-07	0.0010230889104051	7.3463689694000436e-06	5.396913703456386e-11	1.046710918593895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8791293334526	1.3449687131737846	1.8089408394163464	866535.9534286069	1125.092580060261	1.6432557641005587	2.700289506249711	1265833.313706655	867.4882706789626	1.2246198201917196	1.4996937040063996	752535.8997655772	913.0339111598591	765.4733812462571	0.701491	15.645417	0.0724153282667458	0.0463807110931572	0.1476351783	0.0793354164	-0.0704014047	0.0208317491	-0.0715652837	-0.0758681994	0.1323373781	0.083714047	0.0187261005	0.0696253088	-0.0300595243	0.0590129944	-0.018410409	-0.0143095989	-0.1012810761	-0.0439746281	-0.1529024135	0.0408837287	-0.0639795157	-0.0288796902	0.0021296806	-0.1091197811	0.1547943053	-0.1306325964	0.1196352298	0.0719513165	0.0216072485	-0.0513646344	-0.0061611133	0.1562851036	-0.0451152074	0.0845664563	-0.0572670943	-0.1260234541	0.153439436	0.0759908998	0.1174777599	0.0655888886	-0.0118139592	0.1234080989	-0.1243589891	-0.053967859	-0.0118454452	-0.0659005818	-0.0743275551	-0.0027086079	-0.0457534307	-0.0399266633	-0.1833416177	0.0353045769	0.0122877883	0.0145421018	0.1033415707	-0.1099925993	0.0119318211	-0.0356815118	-0.0778709807	-0.0212532618	0.0553527669	0.0957459659	0.132957117	-0.0748185015	0.0162571636	-0.1454433804	0.0137967976	-0.0752379118	-0.0670504872	0.0437727558	0.1012652666	-0.0474835603	-0.0413699153	-0.0195747305	0.0436982874	-0.0429639059	0.0599220524	0.0444325242	-0.0626704474	-0.079278423	-0.0049867729	0.0234349795	0.0576112806	-0.0368842122	-0.0085795471	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1094407910790522	0.0001288550935783	1.660363514107475e-08	0.0119772867520087	0.1261470785968015	-0.0101583652526074	0.0159130854385076	0.0001031923846053	0.502223969874322	-0.0419433577037651	0.2522289159163239	0.0017592452554659	-0.0031491644232301	0.0001859080434674	3.45618006259138e-08	9.91723656453817e-06	-0.0008238079487485	2.440347130200002e-05	5.955294115875384e-10	6.786595364212112e-07	0.0008297054208387	-0.0001933834895664	3.7397174036877945e-08	6.884110853691242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.0419695076284	-0.8371598258241875	0.7008365739739839	864978.0650456285	1127.4543168230755	2.3617367628144166	5.57780053682912	1271153.236522988	867.8248147551546	0.3365440761920126	0.1132619152199352	753119.9091048185	913.7733431073729	771.5797927399985	0.787605	17.566008	0.1633780181155253	0.0889297448370302	0.1766621032	0.0384112184	-0.128871249	0.0611336129	-0.0377705492	-0.0617976135	0.1230971657	0.0924946328	-0.0096150858	0.0862047264	-0.0130189002	0.0733517189	0.0647478005	-0.0776548175	-0.1116569156	-0.0360356621	-0.0075771145	0.0345872957	0.0665458458	-0.039590647	-0.0857392146	0.0426212169	0.2059581863	-0.1590285733	-0.0242912505	0.1018421177	-0.0335852083	-0.0107828756	-0.0125628527	0.2329977858	0.0862719205	-0.0177247821	-0.0108570436	-0.0482217303	0.0230171119	0.0777628361	-0.0141648773	0.0854824463	-0.007667406	0.1447940276	-0.0092044531	-0.064974829	-0.0606653896	-0.0437391827	-0.058203115	-0.1206473226	0.0141881639	-0.0840968604	-0.1988331359	-0.129656706	-0.0455970266	-0.0055076686	0.1970886457	-0.0903493128	0.0682688917	0.0481558128	-0.0693513858	0.0233947804	0.070162506	0.1200208901	0.1737976179	-0.0406317166	-0.0314441188	-0.1542697557	0.0536974738	-0.0053077416	-0.0404602391	0.017221857	-0.1006094431	-0.1062524619	0.0251683044	-0.0258265204	-0.0333210373	-0.0474337432	0.1172083565	-0.1119299886	-0.1278586341	-0.0155505685	0.0482551565	0.0199559471	0.0377068608	-0.1553797449	-0.0320450199	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.1061333498216328	-0.0033074412574193	1.093916767128002e-05	0.011264287944361	0.084892115643143	-0.0412549629536584	0.0072066712983687	0.0017019719683077	0.4480095431731996	-0.0542144267011224	0.2007125507742589	0.0029392040625313	-0.0021692866435501	0.00097987777968	9.601604631106072e-07	4.705804541884857e-06	-0.0005129017477911	0.0003109062009573	9.666266579376316e-08	2.630682028871652e-07	0.0008309451842678	1.239763429099986e-06	1.5370133601337562e-12	6.90469899257848e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1951632448428	0.1531937372143375	0.0234683211216954	865263.0417240997	1131.5857329577934	4.131416134717938	17.068599278207707	1280486.2710336265	867.3463646328327	-0.4784501223219877	0.2289145195499249	752289.7162417907	913.3953321448456	773.5549091917254	0.841572	18.769657	0.0547705245562029	0.0348210885182582	0.1492188368	0.0059773431	-0.1865877285	0.1061721764	-0.0696814747	-0.0455185369	0.0572916948	0.0924059841	0.0012619725	0.0381089905	0.0391083594	0.0682985284	0.016508838	-0.1704073997	-0.1164779264	-0.0769707161	-0.0773079569	0.010285374	-0.0105465874	-0.0890178685	-0.0621662575	-0.1790330209	0.1468915607	-0.0355194848	0.1731357705	0.0046793516	-0.0420322662	0.1189774238	-0.0398508624	0.0622126089	-0.0983396634	-0.1982523578	-0.0359125827	0.0097182956	-0.0514566945	-0.0505427552	0.0493435653	0.0757789811	-0.0060941694	0.10477751	0.0027823782	-0.1916475882	-0.1262801251	-0.1115468295	-0.0420137655	-0.0241741554	-0.0046513577	-0.1460222959	-0.2151136658	0.051311965	0.1167961362	-0.040096324	-0.0745261138	-0.0783677107	0.0444182216	0.0071555359	0.0916589003	-0.0397514566	0.0159373051	0.1120237284	0.2099790636	-0.0848336382	-0.028934479	-0.179724128	0.0293210276	-0.0271259786	0.0037617512	0.1964834579	0.1076012277	-0.0505496802	-0.1400210901	-0.0380079331	-0.1001728697	-0.0521009755	0.0354439201	0.0339299331	-0.1178627091	-0.03020292	-0.00391165	0.0687206649	0.0796624873	-0.2225058173	-0.010261805	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.1039154082282891	-0.0022179415933437	4.9192649114840284e-06	0.0107984120672519	0.1076074581423682	0.0227153424992252	0.0115793650478615	0.0005159867848571	0.4478407389974705	-0.000168804175729	0.2005613275058005	2.8494849743568997e-08	-0.0017137312381562	0.0004555554053938	2.075307273836003e-07	2.936874756632382e-06	-0.0006507132182069	-0.0001378114704157	1.8992001378164893e-08	4.234276923491806e-07	0.0008309433343194	-1.849948399980025e-09	3.4223090825886563e-18	6.904668248498421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.7652215704564	-1.4299416743863276	2.044733192146774	862604.836798819	1129.0320779939975	-2.553654963795907	6.521153674119475	1274713.433139444	866.637755655505	-0.7086089773276854	0.5021266827493881	751060.9995276107	913.346408905976	768.8036257248367	0.954155	21.280594	0.1637325263945244	0.0808001196602356	0.1556459466	-0.1112255601	-0.1654267117	0.092206832	-0.0591914902	-0.0177732363	0.0122253293	0.0486218862	-0.0560290702	0.0813131419	0.0132602289	0.044093616	0.1113193829	-0.1818735972	-0.1441763813	-0.0675999146	0.0158948363	0.1400595844	0.0436558959	-0.0612687249	-0.1048058969	-0.0463970669	0.1880666878	0.0544530119	-0.0266509434	-0.0604249443	-0.0220147787	-0.0708767138	-0.0146814565	-0.0972576579	0.006321697	-0.015589109	0.0998276818	-0.0835716508	-0.0880305153	-0.1062038674	0.1037218245	0.0563587138	-0.005095812	0.1085221283	0.0974460013	-0.1560932801	-0.1386552483	0.0194713526	-0.1024522908	-0.0763887355	-0.0319398018	-0.1924965009	-0.0972272876	-0.1121609008	0.1045903613	-0.0759071004	0.0282290277	-0.0053553746	0.001594496	-0.0064960129	-0.0378929467	-0.0711148607	0.0403112984	0.1338119077	0.1456824568	-0.0675281656	-0.0380343089	-0.1356664901	0.0312389887	0.092993768	0.0753889921	0.0483161337	-0.1586260383	-0.0241639465	0.0485069667	-0.0693201655	-0.0134248121	0.0530545447	-0.0251426466	-0.1626667532	-0.0866321115	-0.0574617615	0.0162277882	-0.0140587154	0.0562790121	-0.1466640471	0.010140392	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.104906830329071	0.0009914221007819	9.829177819188007e-07	0.0110054430496924	0.1416655651834446	0.0340581070410763	0.0200691323587447	0.0011599546552214	0.5002972832080417	0.0524565442105711	0.2502973715853475	0.0027516890305156	-0.002627911228892	-0.0009141799907358	8.357250554617074e-07	6.905917426936662e-06	-0.0003192262515718	0.000331486966635	1.0988360904893989e-07	1.0190539969258214e-07	0.0005520812308484	-0.0002788621034709	7.776407275227069e-08	3.047936854550844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
