global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
870.2842682532582	1.9553191763764064	3.8232730815053073	757394.7075691092	797.1140766245796	3.258723661861381	635390.8511530563	10.61927990437525	845.5418890891419	0.8405507018810567	0.7065254824327372	714941.0862044347	847.2708963136415	629.6269789389701	0.867006	17.797689	0.1540993457374781	0.0714911606984238	-0.0600771699	0.0685943402	0.0413148319	0.048764462	0.1066957645	0.002721142	-0.0445708213	-0.0158163632	-0.0732554603	-0.0136919352	-0.0783684469	0.0371634011	0.0067551704	-0.017413445	0.0070735301	0.05324678	-0.0765401489	0.0871047009	0.0423882248	0.0786838418	-0.0255208813	-0.0255154706	-0.0115436535	-0.0781894992	-0.0990924528	0.0451045845	0.0019241031	-0.0114215431	-0.0985434209	0.0462291345	-0.0497440254	-0.1678307145	-0.126485734	0.1158524632	0.0376407337	0.062949812	0.0340519407	0.0239299163	-0.1077644349	-0.0771619445	0.1051988208	-0.090541256	-0.1031925683	0.0292630711	0.0326954937	-0.0029649892	0.008760669	0.0009344581	0.0569549751	0.0246184627	-0.1254434882	-0.0312516954	0.0010046755	-0.0355463514	-0.0033118684	-0.1374045451	0.0280284986	-0.0848897222	-0.0104276901	0.1173538823	-0.0245912257	0.0750814518	-0.0296288635	0.0267269917	0.0576416664	0.0701586693	-0.0068006587	0.1908882682	0.0027322213	-0.0553868078	-0.2249818056	-0.199128464	0.1209746071	0.0452201564	-0.0626691071	0.0207046502	-0.0583798667	0.061515443	0.0561990658	0.0533258253	0.150430915	0.0036996003	0.0673361022	0.0183546613	-0.0195793285	-0.032641246	0.0025569568	0.0240345275	-0.0855999708	0.0276870866	-0.0766498685	-0.0006629547	-0.0160898566	0.0373974789	0.133188816	0.0233915366	0.0423520208	-0.1033808005	-0.0933905433	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	-0.0154132566154316	0.013304059712496	0.0001769980048336	0.0002375684794931	0.0693518161910162	0.0410668338038106	0.0048096744089924	0.0016864848386698	0.1180920611706568	-0.0348217185778452	0.0139457349115341	0.0012125520847146	-0.0009359994881166	-0.0009990314742029	9.980638864480407e-07	8.760950417545371e-07	-0.0002160008965772	9.59923913759e-05	4.6656387322154256e-08	9.214539202063958e-09	1.8989033338875784e-06	-0.0002031108072877	3.60583387144936e-12	4.1254000037066254e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.401375136037	1.117106882778785	1.2479277875517338	759340.3565889763	796.1933630061022	-0.9207136184774072	633923.8712949669	0.8477135672497605	844.4134562677303	-1.128432821411593	1.2733606324389284	713034.0851260142	846.1517912581161	634.1828717360007	0.801448	16.451944	0.1831383082409031	0.1068484529331901	-0.0988852596	0.0532337162	0.0342380612	0.0774760654	0.1213464646	0.0234640059	-0.0588503229	-0.0045287525	-0.0320598595	0.078036722	-0.072814808	-0.0260774709	0.0898625109	0.0197268561	-0.0080067331	0.1160996786	-0.0566036729	0.0571902941	-0.0196572679	0.0150769274	0.0471388126	0.0425249538	-0.1911645279	0.034981846	0.0074930296	0.0189195287	-0.057671819	-0.1458440581	0.0159596794	0.0387530772	-0.0957216297	-0.1860547656	0.0765070073	0.1667456338	-0.0750290706	0.0450190502	0.1405110452	-0.0322077815	-0.1003213466	-0.0393260363	-0.0254444335	0.1788526513	-0.0250832137	0.0183565957	0.0117996555	0.0786404313	0.0725277126	0.0420393773	0.0832240069	0.0278129284	-0.1117942832	-0.0348552924	0.0058833123	-0.0330883592	-0.0046343583	0.0645437695	-0.1539734379	-0.154424889	-0.1091562078	0.033785115	-0.0190536125	-0.0325322017	-0.0048409518	0.0315028826	0.0185862233	0.0635348302	0.1437813924	0.2169502333	0.0338335778	0.0606357669	-0.0166924482	-0.0019786587	0.0572905561	0.0694596177	-0.0409579575	-0.0189643586	-0.1041999976	0.0131447064	-0.0187235214	-0.0289624071	0.197380943	-0.0523196763	0.0109860781	-0.0219526125	-0.0603785026	-0.0058898171	0.0223757397	0.0341809382	-0.0725907618	-0.0813020403	-0.002187685	-0.0032644804	-0.0040244576	0.0752177499	0.019217106	0.0491809539	0.0727062766	0.0244267408	-0.0269595427	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.0251875402750982	-0.0097742836596665	9.553662105962548e-05	0.0006344121851096	-0.0172337492744389	-0.0865855654654551	0.0002970021140542	0.0074970601469726	0.1159064634834408	-0.002185597687216	0.0134343082772381	4.776837250363945e-06	0.0002679980090308	0.0012039974971474	1.4496099731372032e-06	7.182293284447276e-08	-1.4037980532677352e-05	0.0002019629160445	1.9706489743582835e-10	4.0789019457206916e-08	-0.0002839979120455	-0.0002858968153793	8.065481404620357e-08	8.173698904407565e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.0132472518377	-1.3881278841993208	1.926899022891683	756923.0503936873	805.8419928321226	9.648629826020397	649381.3174116468	93.0960575195704	844.235596254298	-0.1778600134323369	0.031634184378151	712733.74198285	845.9256284765295	641.5255049897256	0.944034	19.378916	0.1630080041074232	0.0907825290341283	-0.0438683358	-0.0016007682	-0.0641414924	0.0507620187	0.06143749	0.0453136877	0.0271120761	-0.0234549559	-0.1189645477	-0.017029488	-0.0816559207	-0.0390726281	0.0994921034	0.0108247041	0.0968574604	0.0147846651	-0.1407483794	0.0716665579	0.122996009	-0.1361845414	0.0908686572	0.0434674467	0.0807719187	0.0490926079	0.0543685798	-0.1365408977	0.0077626056	-0.153349836	0.0169250138	-0.1743304915	0.0208015552	0.1601370126	0.0577937408	0.0374768768	-0.0901637554	-0.0947066622	0.0421320748	-0.2309509394	-0.0253592422	0.135455143	-0.1365599295	0.0002882303	0.0394367794	-0.0143541336	0.0003875302	0.0857918553	-0.0087957513	0.0436909247	-0.0312031681	-0.1198136772	-0.0893840099	-0.1983800467	0.1047017773	0.021153606	-0.1158920642	0.1173498968	0.0702894001	-0.0300705348	0.0422460811	-0.1003466144	0.0376067406	-0.1715997817	0.0549779732	0.0018012424	-0.1301836317	-0.0201084141	-0.0568050356	-0.0860706695	0.0888639058	-0.0058278485	0.13909876	-0.0330802202	-0.0798323338	-0.0245086066	-0.0287847906	0.0142612964	-0.0653924754	0.0056888575	0.0573712432	0.0412382752	0.1204574188	0.0751453542	-0.0507715475	-0.0041418041	-0.0688479062	-0.0887435025	0.0151076045	-0.0304988071	-0.0532856105	-0.0912171639	-0.0141900595	0.0474531251	-0.1029080277	-0.043678211	0.0124125996	0.006969491	0.0971853484	-0.0515491551	-0.0485109349	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0251881972589842	-6.569838860021049e-07	4.3162782646642685e-13	0.0006344452811574	0.0582337827065941	0.075467531981033	0.0033911734483188	0.0056953483833082	0.1329046826856839	0.016998219202243	0.0176636546797823	0.0002889394560475	-0.000544025260137	-0.0008120232691678	6.593817896699614e-07	2.959634836671305e-07	-0.0004429689118392	-0.0004289309313065	1.962214568560049e-07	1.8398174383148082e-07	-0.0001141201937146	0.0001698777183309	1.3023418613457828e-08	2.8858439185312608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.498329703537	0.485082451699327	0.2353049849466299	757767.3420166478	803.2429606391785	-2.5990321929441507	645199.2538163929	6.75496833996008	846.2066006968683	1.9710044425703472	3.884858512632045	716065.6110629492	847.6601271964408	627.1066564161197	1.096257	22.503714	0.1640807376888063	0.1074047234305485	-0.0359638005	-0.0103548139	-0.1196180754	-0.1119979502	0.0207978216	-0.0105239143	0.2022746736	-0.0699317685	-0.0243685441	0.0575713379	-0.0151546684	0.0808118521	0.1012789323	-0.0042550145	-0.0763059757	-0.0502206638	-0.0690754236	-0.2059151359	-0.0435611746	-0.0277854536	0.1674367406	0.1104410884	0.135617993	-0.1469199017	-0.0430205955	-0.1925606605	0.0172922472	-0.0242555006	0.0147752016	0.1454562958	-0.1889997257	0.0154735563	-0.0448655777	0.0567970833	0.1472148521	0.009468895	0.0843089344	-0.1030398558	0.0485759202	0.0709171373	-0.1120571386	0.1922229174	-0.0273438574	0.0877259645	0.1110646552	0.0578008676	0.0254526633	-0.0382610081	0.0026524659	-0.1788004683	0.1594385418	-0.0237214565	-0.0409736971	-0.1703124828	0.0347855283	0.0663898946	0.0373683434	-0.0610909114	0.1275877407	-0.0841581259	0.1142825742	0.1366254174	0.0876535653	-0.1672387908	-0.106062654	0.08983598	-0.0094997168	0.1338295493	0.2005668187	0.0322571528	0.0817117513	0.0593877261	-0.0977370602	0.0842999958	0.0447102514	0.0942688322	0.0335559306	0.0578000619	-0.0265972588	-0.0671536207	0.0061611022	0.0375901444	-0.0535419561	-0.0775878256	-0.0624291051	-0.0676262589	0.0160730155	-0.0008329985	-0.0696154695	-0.0468667743	-0.1615059059	-0.054907758	0.1530580118	0.0281831962	-0.1162975646	0.0469837218	-0.1279608695	0.1736715455	0.1639878867	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0170977312334343	0.0080904660255499	6.54556405105772e-05	0.0002923324133307	0.0541722248301823	-0.0040615578764117	0.0029346299430518	1.649625238344271e-05	0.2095678251651236	0.0766631424794397	0.0439186733444398	0.0058772374148228	-0.0018159793424523	-0.0012719540823153	1.617867187518557e-06	3.2977809722134875e-06	-0.0004431084223048	-1.395104656000401e-07	1.96345073917449e-07	1.946317001193997e-14	0.0001190976396526	0.0002332178333671	1.4184247770820561e-08	5.4390557800491056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.0885264354503	1.5901967319132382	2.528725646187543	760538.397940355	795.4444148017761	-7.798545837402344	632731.81703934	60.81731717806542	848.559269343039	2.352668646170628	5.535049758674334	720052.8335879921	849.8072839479189	627.4619513942145	1.027614	21.094627	0.2397185141087383	0.1186986835294175	-0.075810823	-0.052747829	-0.0075435586	-0.1459465211	0.0557736233	8.96328e-05	0.2695997224	-0.0156235244	-0.0322732775	-0.0697193721	-0.1005488524	0.1522761827	0.0127991627	-0.151288341	-0.0629373904	-0.066068449	0.0602416569	-0.2058116101	-0.1229120528	0.0465837364	-0.1155668639	0.1051117948	0.0617621305	-0.0315750711	0.0517237997	-0.0675552478	-0.0342415176	0.0389533245	0.0754075319	-0.0787278852	-0.0636181026	0.0500240026	-0.0170373695	-0.025142161	0.267266028	0.0294233316	-0.0262222764	-0.0346317936	-0.0970107002	0.0441692885	0.0994881561	0.0761893683	0.004506514	-0.1507057411	0.1657865764	-0.0085338961	-0.1313143212	0.0107862571	0.0220521596	-0.079353991	0.1384946657	0.1224567805	-0.0469565212	-0.1198624387	0.2621447301	0.0680393325	0.0514907834	-0.0080448544	0.110155892	-0.0931176263	-0.0142864856	0.1338668802	0.1212428406	-0.054019631	-0.1420551126	0.0388332734	-0.0713532658	-0.0779643799	-0.025693848	0.223626135	-0.017820997	0.0649847361	-0.0308687688	-0.0119093998	0.0478487843	0.1414190125	0.1968460174	-0.1364804302	0.0492552299	-0.1215748442	-0.2446289037	-0.0002594342	-0.1072745532	-0.2038039926	0.2380570362	-0.0496021971	0.1310840376	-0.0074576213	-0.0833293242	-0.1084118968	-0.1398651305	-0.0904233067	0.0029372972	0.0524510859	-0.0447891318	0.0717023556	-0.096313233	0.2131692313	0.0291332135	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.006103609481272	0.0232013407147063	0.0005383022109598	3.725404869987345e-05	0.1318887967325395	0.0777165719023572	0.0173946547035571	0.0060398655482542	0.2336942072274084	0.0241263820622848	0.0546129824916469	0.0005820823114153	-0.003309278017586	-0.0014932986751337	2.2299409331560643e-06	1.0951320997677927e-05	-0.0007150734277265	-0.0002719650054217	5.113300070405261e-07	7.396496417402533e-08	0.000647318347685	0.0005282207080324	4.190210432496385e-07	2.7901711639425e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.0644934243719	1.975966988921641	3.904445541308057	763988.7386652039	808.9303929538013	13.485978152025154	654368.3806443914	181.8716067168998	849.3224084368223	0.7631390937833658	0.5823812764604968	721348.5534729245	850.9379843634528	643.921159561401	0.9731	19.975565	0.2360983849273173	0.1351033495482486	-0.069134199	-0.1479089081	-0.0335886723	-0.0898826079	-0.0839405681	0.0503110494	0.2300126009	0.043529922	0.0724472078	-0.0085151814	0.0346397643	0.1771002821	-0.0490483039	-0.1030989356	-0.0904445209	0.0060697621	0.0047262135	-0.2042890391	-0.0651919551	0.0602179008	0.0372562446	-0.0024160272	-0.0150350892	0.1097741104	0.0357136114	0.1181454065	0.0154626044	-0.0281968427	-0.116775785	-0.1050976724	-0.0190363602	0.145036742	-0.0623873339	-0.0737854233	0.174924568	-0.061272276	0.1344332435	0.0190225689	0.0323850417	-0.1036905076	0.0412683199	-0.0478551222	0.139368518	0.2111336985	0.1527911403	-0.0913344317	-0.0802146088	-0.0112691655	0.0978823689	-0.0537418266	0.1393370266	0.1755212265	0.050789743	-0.0671866221	0.0012229891	0.0841267408	-0.0392073136	0.0664996834	-0.0320160607	0.0316494624	-0.1250019975	0.0274502025	0.0224054183	0.0660744532	-0.1437847865	-0.1980188848	-0.0792764532	-0.059430389	0.1246791773	-0.072949944	-0.0634617401	-0.0429467306	-0.0103408922	0.0425767404	-0.0515361696	0.0877869708	0.2012953958	-0.0835195861	-0.067944159	-0.2433945171	-0.1624755659	-0.0556160797	-0.1214515116	-0.0658481057	0.2077044823	0.0543648437	-0.011190657	-0.0151923871	-0.0032521658	-0.0918498468	0.0088674659	0.1532048779	-0.1102088087	-0.0962273653	0.1472139293	0.068783952	0.0759323479	0.05120827	-0.1251320843	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0079184510257732	-0.0140220605070452	0.0001966181808632	6.270186664756863e-05	0.0117036070824809	-0.1201851896500586	0.000136974418741	0.0144444798112205	0.1996384116216774	-0.034055795605731	0.0398554953948262	0.0011597972143393	-0.0038350115623873	-0.0005257335448013	2.7639576012934054e-07	1.470731368364428e-05	-0.0008990044801722	-0.0001839310524456	8.082090553696875e-07	3.383063205378282e-08	2.761616423488205e-07	-0.0006470421860426	7.626525270479785e-14	4.1866359051885286e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.0507586506886	-3.013734773683268	9.082597286107738	758729.4241459402	815.3332157237007	6.402822769899444	664768.2526623508	40.99613942274279	846.7913721759056	-2.5310362609167214	6.406144554075298	717055.6279915532	848.6677811081345	646.0187493081734	1.081259	22.195831	0.0785472442971784	0.0413959797534493	-0.0088669938	-0.141080384	-0.0148269618	-0.0843238817	-0.1374803939	0.0996395847	0.1300933044	-0.0134356563	0.0969559547	-0.1124067198	0.0685777009	0.0486761756	-0.0051622822	-0.2103971478	0.0231065478	-0.2134582277	0.0486754005	-0.0813120101	-0.0453272321	0.0206563088	0.0660654894	-0.0185342795	-0.1296403014	0.0429933658	0.1020234654	0.0276948613	0.007899476	-0.071168123	0.1096429161	-0.1300315103	0.0990027791	0.0535147407	-0.0373477158	-0.1008572836	0.1251119486	0.0344104054	-0.0106843097	0.0680018483	-0.0950125047	0.0691649782	0.0435171093	-0.0424170608	-0.0601958218	-0.0215172858	0.0526925443	-0.0099877272	-0.2259649318	-0.0713924862	-0.0727395288	-0.0020651239	0.1161279529	0.1062430373	0.0066505769	-0.0535742508	-0.0118688642	0.0501710474	-0.0864564311	-0.0699249715	-0.0880928521	-0.0647319521	-0.0634907651	-0.057321741	-0.041056126	0.0312505245	0.0641269495	-0.1525045012	-0.0547924025	-0.0998807991	-0.0953933939	0.1199086283	-0.0566194217	0.037411986	-0.0644468045	0.2164618946	-0.0144495452	0.0976826171	0.2241684351	-0.206128464	0.0397679398	-0.1362081541	-0.2162168275	0.0476556315	-0.1009874123	-0.1187885396	0.1781339978	0.0724284279	-0.010519988	0.0218200842	-0.0020283642	0.0122866982	0.0025226025	-0.0602771567	0.093396835	0.0438357797	-0.0615702768	0.0258897734	0.0513175793	-0.065247984	-0.0677022151	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0103003191043882	-0.002381868078615	5.673295543925114e-06	0.0001060965736522	0.0400478991759598	0.0283442920934789	0.0016038342284078	0.0008033988942804	0.2201647085522324	0.020526296930555	0.0484724988918894	0.0004213288656813	-0.0037470080860281	8.800347635920004e-05	7.74461185130428e-09	1.4040069596759966e-05	-0.0004430059317881	0.000455998548384	1.9625425559944279e-07	2.079346761284064e-07	2.1698807896393564e-06	1.893719147290536e-06	4.708382641245917e-12	3.5861722088147948e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.1573589450447	1.1066002943560989	1.2245642114690047	760658.4587619957	803.5385900487237	-11.794625674977055	645674.2656974908	139.11319481282797	846.5955172346572	-0.1958549412483989	0.0383591580114138	716723.9698018167	848.45269247519	634.7091737714176	1.063046	21.821962	0.1295852849654285	0.0650471576863619	-0.0400394084	-0.0542156016	0.0218965513	-0.1531517878	-0.0132846961	0.0094369714	0.1050098124	-0.016025875	0.0781719709	-0.0918327683	0.1169098	0.0528464957	0.0887727354	-0.0382646692	0.0290089758	-0.2169065536	0.0031271248	-0.1080057169	-0.0404875756	0.0511038675	-0.0708866745	0.0243041001	-0.1424876599	0.1207616307	0.0099493637	0.1690705812	-0.0953277656	0.0220716826	-0.002159812	0.0576541826	0.0224766758	-0.0716901094	0.008143734	-0.2685235888	-0.1223506308	-0.0239652243	-0.0768149313	-0.0227258353	0.040538334	0.0523135614	-0.0386130777	0.0508323898	-0.0440868507	-0.1006242647	0.0809751581	0.0515334179	-0.059348144	-0.1041969766	-0.1192940445	-0.0576068318	0.0924040912	0.1274021538	0.0326217619	-0.0213893602	0.0050023313	-0.0314619364	-0.0902283581	0.0937954945	-0.1827655895	0.06196205	-0.0665890397	-0.0557610188	0.0056975764	-0.0061145834	0.0404328735	-0.0277873205	0.0375774606	-0.0821221842	-0.227875805	-0.1225505464	0.1367331372	0.0477584239	-0.061007431	0.0464218056	-0.0888087156	0.1264606177	0.1813605263	-0.094091193	0.0439084253	-0.12879276	-0.1350969642	-0.0163999196	0.028331228	0.0908548556	0.0376122262	0.2022272745	-0.1163223668	0.0484817301	0.056345256	0.0562398181	0.1025886212	0.0478281728	0.0704719339	0.0154858803	0.1181825621	-0.0809143003	0.1756506328	-0.1964538848	-0.1060656474	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0164459107749479	-0.0061455916705596	3.776829698125275e-05	0.0002704679812175	0.0701930857726438	0.0301451865966839	0.0049270692902857	0.0009087322749488	0.2525862409816142	0.0324215324293817	0.063799809133222	0.0010511557650694	-0.0045779746214634	-0.0008309665354353	6.905053830133458e-07	2.095785163476296e-05	-0.0007077872995999	-0.0002647813678117	5.009628614749186e-07	7.01091727402877e-08	0.0001238814629186	0.0001217115821289	1.5346616854852466e-08	1.4813709224334732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.5686999926571	0.4113410476123817	0.1692014574508517	761376.1362068757	802.2284973878911	-1.310092660832538	643570.5620212336	1.7163427799672797	845.0451298122623	-1.5503874223949197	2.403701159520363	714101.2714194233	846.8500713657688	640.6657739631663	1.096254	22.503649	0.3614875207192418	0.1893278869458187	-0.0471036794	-0.0922191224	0.0245018859	-0.0888743293	-0.043882034	-0.0050019184	0.1344002774	0.0237055401	0.1422521511	-0.0719490912	-0.0771724531	-0.0531439388	0.0205378673	-0.1520119193	0.1709905798	-0.1229788745	-0.0750088868	-0.078492742	0.1479456814	-0.0033386563	-0.0968785499	-0.0322749325	-0.050422741	0.0538259649	-0.0927035804	-0.0777201477	-0.0468317936	0.009040778	-0.0916372682	0.1689573777	-0.0803895722	0.1762932483	-0.0968009951	-0.0231215731	-0.1216513461	0.1554942547	-0.0830225452	-0.0024203713	0.1023014497	-0.0170964271	-0.0538540138	-0.1282180661	0.0332279788	0.0705370537	-0.0234110822	0.0553520456	-0.1764653925	0.119036263	-0.1266535015	-0.0725119111	0.0783177227	0.0398285201	0.14435963	0.0483779562	-0.0626433019	-0.1092736294	0.0891676211	-0.0112813912	-0.197864098	-0.0135604778	0.0031495682	-0.0238715835	0.0682290301	-0.1307769342	0.1282252161	0.0729735183	-0.04156274	-0.1281162772	0.0167948881	-0.1461447055	0.0517827346	-0.1165536228	0.1076480443	-0.1168548138	0.0858086991	-0.0178334556	0.046462146	-0.1435714999	0.0605403578	-0.0078148905	-0.0138884942	0.0472072829	-0.0467855271	0.1467287265	-0.2113928263	0.0685252153	-0.0557336539	-0.0286619746	0.0465991745	-0.1323445007	0.0912076886	-0.1613831821	0.0848184976	-0.1467338891	-0.0166037653	0.0196383181	-0.083440344	-0.1658728305	-0.1321410045	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0250867829979881	-0.0086408722230402	7.466467277490771e-05	0.0006293466811881	-0.0238998437536395	-0.0940929295262833	0.0005712025314483	0.0088534793868381	0.1374185399793859	-0.1151677010022282	0.018883855130066	0.0132635993541386	-0.0025731050731871	0.0020048695482763	4.019501905605616e-06	6.620869717661191e-06	-0.0004418866430211	0.0002659006565787	1.9526380528045708e-07	7.070315916903691e-08	-0.0004770686915801	-0.0006009501544987	2.275945364859486e-07	3.611410881920114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.7661106302285	2.197410637571352	4.828613510111735	765215.7483071372	806.4672935608237	4.2387961729325525	650389.4955833198	17.967392995667655	848.3654165811865	3.320286768924234	11.02430422789333	719723.8800509701	850.0847922247809	657.2883148942584	1.345564	27.621422	0.2344215526031286	0.1515215101331992	-0.096823625	-0.0621026747	-0.0079454649	0.0304649628	0.000934266	0.0137384062	-0.0204311502	0.081385012	-0.0426398144	0.0615558543	0.0640590417	0.1168718064	-0.0219331303	0.1237937097	0.0275631681	-0.011140863	-0.1043665801	0.1078084537	-0.0300956761	-0.0113341614	0.0937072547	-0.0132132761	-0.1012716592	-0.0169776707	0.1484704546	0.0041830843	-0.2015976306	0.035276117	-0.0213352586	-0.0628641236	0.0696560531	-0.0169487155	0.031784879	0.1112446328	0.0981749955	-0.0178804775	-0.1776066929	0.0227101301	0.1134515353	-0.1496083765	0.0378193147	-0.0342297675	0.0001222581	-0.0278651228	0.0884516883	-0.0784459523	0.0783109973	0.0004218	-0.0191958669	-0.054369031	-0.0489974809	-0.0880561779	-0.0415236181	0.0629771128	-0.168366279	0.0114612406	-0.1307508867	-0.0393282998	0.0546811139	0.0314691638	-0.1366874319	-0.0138015711	0.0799845341	0.2006812563	0.1222991451	0.0115470253	0.0521439758	-0.1008001805	0.0941099887	-0.0699979856	0.0614487592	0.0021769833	-7.83515e-05	0.035160901	0.1862148711	-0.0052992893	0.0044167832	0.1698354648	0.0633037747	0.0129019542	0.1351255517	-0.0918068587	-0.0633046655	-0.1331889162	-0.1475672933	-0.0251505034	-0.0402618997	0.0195740497	0.0372174238	-0.1823201014	0.0020198121	0.1205261555	-0.0888651085	-0.0699975707	0.0977360143	0.103968359	0.0164037572	-0.0809981435	-0.1603092034	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0269172702344064	-0.0018304872364183	3.3506835226903065e-06	0.000724539436872	0.1090149444016077	0.1329147881552471	0.0118842581028856	0.0176663409103542	0.1141954702265977	-0.0232230697527882	0.0130406054202737	0.0005393109687428	-0.0014570321765285	0.0011160728966586	1.2456187106559185e-06	2.122942763439378e-06	-0.000228797719894	0.0002130889231271	5.234839662869329e-08	4.5406889159467146e-08	-0.0002771663621923	0.0001999023293878	7.682119233091324e-08	3.99609412946685e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
