global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
822.3944416362335	-0.7122246525731271	676332.6176341723	0.5072639557329115	881.8686677464899	-0.780802936673922	777692.347152969	0.6096532259186206	800.3517092726518	-0.4621250512934693	640562.8585356553	0.2135595630329917	813.2802226898726	503.8787276595509	0.611464	13.431779	0.0672445229160109	0.0388695747312613	0.094266715	-0.0303919834	-0.0615554555	0.0424759343	-0.0005998309	-0.0556662604	0.1350548419	0.0819362372	-0.0044413978	0.0166724993	0.0786703915	-0.0041170656	0.1166040166	-0.0519644712	-0.0054767618	0.0803256145	-0.0118276439	-0.0488684355	0.0657395539	0.016560132	0.0404505805	-0.0258916174	0.0783523278	0.0549703897	-0.0193216781	0.0124798946	0.0062357374	-0.0025172508	-0.0359590848	0.0050873762	0.0576458921	0.0307117701	-0.1059891511	-0.1578271371	-0.0521717236	-0.0714081499	-0.0187901961	0.0955958603	-0.062894117	0.0449156755	-0.0042150124	-0.0252127985	-0.0892967232	-0.0593458992	0.0016811966	-0.1952511429	0.0719655524	-0.0898496795	0.008150697264071	0.000897526618914	6.643386589053448e-05	8.055540316591965e-07	-0.0165480236517368	-0.0186508543050222	0.0003478543663071	0.0002738370867784	0.0317118202132604	0.0002096576138938	0.0010056395412381	4.395631506368199e-08	-0.0010399123812434	-0.0005768811621665	1.0814177606633185e-06	3.327918752625716e-07	-0.000271833274505	-0.0003696839279549	7.389332912811066e-08	1.366662065881753e-07	0.0006418582503978	-3.1645974422000404e-06	4.119820136037249e-07	1.0014676971179038e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.4724102037388	1.0779685675053088	678106.8103667548	1.1620162325294474	884.5985884756412	2.729920729151331	782514.6627330969	7.452467187450136	799.8605238327374	-0.4911854399143749	639776.857585981	0.241263136383878	812.004940374047	504.74773435819225	0.627518	13.784431	0.0205789158187819	0.014788760387352	0.0910903888	-0.0436523661	-0.0594069815	0.0743730692	0.0021977064	-0.0398043434	0.1407176099	0.076813265	-0.0195051932	0.0073675342	0.121660766	0.0410502448	0.1198859898	-0.0794894572	0.0106047423	0.0758756437	-0.0085054232	-0.0665887117	0.1100527786	-0.0582386833	0.0783159224	-0.088021383	0.0845474613	0.054135969	-0.0215288075	0.0051397759	0.0035951119	-0.0034439673	-0.0170990274	0.0397332713	0.1713356344	0.0298274855	-0.0916643657	-0.1720542399	0.0179288847	-0.0064305944	0.0300967481	0.0184657088	-0.0327263093	0.0057855044	0.0115177657	-0.0306065851	-0.0081677285	-0.1121669614	0.0728272581	-0.2510079546	0.066603812	-0.0993643757	0.0081799716022743	2.9274338203299707e-05	6.691193541401397e-05	8.569868772411728e-10	-0.0044769601274907	0.012071063524246	0.0001457105746063	2.0043171983141545e-05	0.0316901744246678	-2.164578859259469e-05	0.0010042671550658	4.685401637953027e-10	-0.0010409643377373	-1.0519564939001028e-06	1.0836067524408557e-06	1.1066124650585973e-12	-0.0001038337652645	0.0001679995092404	1.0781450809003286e-08	2.822383510504884e-08	0.0006419454280182	8.717762040001079e-08	4.1209393255347e-07	7.599937498608377e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.4562970613144	-1.0161131424243877	676434.3605758091	1.032485918207564	885.281333155602	0.6827446799608197	783723.0388337601	0.466140298014802	799.4700239349265	-0.3904998978108551	639152.319170512	0.1524901701902883	811.385810946144	505.8689883872706	0.655892	14.40771	0.0398907424200174	0.0215495154960591	0.1028996853	-0.0360994484	-0.074690268	0.0506957711	-0.0033982239	-0.0501082871	-0.030789717	0.0881363284	-0.0400056816	0.0422253422	0.0693112544	0.021504593	0.0474286202	-0.0268372644	0.0128346217	0.089782589	0.0116649218	-0.0904778255	0.0641187694	-0.0273329741	0.0381640948	-0.0672101066	0.0882193295	0.0599893269	-0.0215547666	0.0090469478	0.0170374767	-0.0123590046	-0.0248725049	0.0250893517	0.1995572707	0.0705155582	0.0685313727	-0.1887441273	0.081048422	-0.0238751288	-0.0100159159	-0.090152639	0.1018345406	-0.0311809431	0.0021694861	-0.0128808387	-0.0377154823	-0.0656517186	0.0123053649	-0.0764450044	0.0611443214	-0.1082959623	0.0078809001005026	-0.0002990715017716	6.21085863941019e-05	8.94437631719791e-08	0.0049565343235258	0.0094334944510164	8.899081755735908e-05	2.4567232500289363e-05	0.047802153201772	0.0161119787771042	0.0022850458507256	0.0002595958601138	-0.0007649649589186	0.0002759993788187	5.851713883733355e-07	7.617565710830828e-08	-0.0001087454728569	-4.911707592400005e-06	1.1825577866870777e-08	2.412487147323985e-11	0.0006419582954096	1.2867391399997222e-08	4.121104530451992e-07	1.6556976144072247e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.3793659173892	0.9230688560747922	677953.580218522	0.8520561130552253	883.0497920678097	-2.23154108779238	779776.9352710019	4.979775626505597	800.1146530002259	0.6446290652993412	640183.4579456719	0.4155466318287023	811.5602322114825	508.8802388234478	0.640774	14.075612	0.0609851653038285	0.0289332524700665	0.1037122704	-0.0407709677	-0.0817269738	0.0752580778	-0.0354664432	-0.0337896486	0.0009677213	0.0969506987	-0.019381353	0.0660838997	0.0667822915	0.0112994464	0.0125537271	-0.0461461929	-0.038080755	0.1005647437	0.002060932	-0.094393875	0.0370547473	-0.0284269773	0.0239540169	-0.0573836487	0.0909842245	0.0686413759	-0.0294097455	0.0130077168	0.0098347701	-0.0050689034	0.0021824263	0.0346985332	0.2737925107	0.0056802529	0.0072507541	-0.0101520562	-0.0666150554	0.0319453607	-0.039651078	-0.0097610328	-0.0305047495	-0.0325213137	-0.1304557353	0.0008837225	-0.1822647278	-0.0759975503	0.0739936269	-0.0416205053	0.055595093	-0.1165920251	0.0105996839797768	0.0027187838792741	0.0001123533004711	7.391785782201264e-06	-0.0163400219393139	-0.0212965562628397	0.0004535433086562	0.0002669963169772	0.0413063042057473	-0.0064958489960246	0.0017062107671377	4.2196054179155086e-05	-0.000959962326226	-0.0001949973673073	9.215276677732332e-07	3.8023973256817046e-08	-0.0002211630272688	-0.0001124175544119	4.891308463069997e-08	1.26377065399525e-08	0.0003398936938151	-0.0003020646015944	1.1552772309527297e-07	9.124302353644401e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.4638112188327	0.084445301443452	678092.6483870454	0.0071310089358754	884.0641522197603	1.0143601519506549	781569.4252400436	1.0289265178653553	801.687403526679	1.572750526453092	642702.6929733482	2.473544218458477	813.6360552749555	506.79692009252295	0.740093	16.257322	0.1135633571282327	0.0540161423879208	0.1109842151	-0.0324702944	-0.0639458349	0.0838292745	-0.0303991812	-0.0498965352	-0.0389137286	0.1140135827	0.0205657586	0.017804857	-0.0407906343	0.0920551462	-0.0406123959	0.0083484697	0.069636499	0.1137545305	-0.0177853136	0.0067975601	-0.0291903046	-0.0440726017	-0.0092270087	-0.0146387877	0.09807172	0.0658935451	-0.0192530227	-0.0017741605	0.0100298043	-0.0303684616	-0.0158518775	-0.0083621947	0.0910019811	0.0316512662	0.0735618273	0.0135979534	-0.1569444833	0.1356234923	-0.1132894727	0.1156760101	0.0332473353	-0.0144486444	0.0599285537	-0.0049786527	-0.1667855735	-0.0387409353	0.0299734571	-0.101156931	0.0499642712	-0.1242038795	-0.002677079151212	-0.0132767631309888	7.166752781853963e-06	0.0001762724392363	0.0267729502729991	0.043112972212313	0.0018587283729796	0.0007167908663204	0.0299521438563914	-0.0113541603493559	0.0008971309215939	0.0001289169572388	-0.0006070173592371	0.0003529449669889	3.684700744151825e-07	1.245701497227957e-07	0.00018694423906	0.0004081072663288	3.494814851772242e-08	1.6655154083036609e-07	0.0001845566984213	-0.0001553369953938	3.406117493217068e-08	2.4129582137973452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.1462467753652	1.6824355565324822	680866.3285674718	2.830589401884763	888.8151542615591	4.751002041798756	789992.3784449991	22.57202040117595	802.0725748267158	0.385171300036859	643320.4152891577	0.1483569303720841	814.0961260584863	512.1050207826025	0.721689	15.853057	0.0748378216515896	0.0492920135954049	0.1025331833	-0.0334295503	-0.0663365725	0.113131249	0.0448684898	0.0214275371	-0.0627537908	0.1303827312	0.0161965805	-0.0258600699	-0.0837279765	0.0309537947	-0.0325271886	-0.0165820441	-0.0042823584	0.1292539965	-0.0093358008	0.0614968387	-0.0576426875	-0.0099679164	-0.0479753649	0.0175416952	0.1039444472	0.0687632255	-0.0210540632	0.0006433206	-0.0184686984	-0.0313556646	-0.0301610376	0.0959217689	-0.0081999833	0.1486415123	0.0374155842	-0.046893077	-0.093992859	0.0254188344	-0.0602548203	-0.065173251	0.0865912764	0.0090926465	0.2089028131	-0.0102966488	-0.0137838936	-0.0844889058	-0.0838957167	-0.1690665689	0.0442601199	-0.1310868562	0.0051987370275128	0.0078758161787248	2.702686668123263e-05	6.20284804810633e-05	-0.0202085343706954	-0.0469814846436945	0.0022072598993257	0.0004083848614115	0.0299574478986102	5.304042218799016e-06	0.0008974486845979	2.8132863858802382e-11	-0.0005130112669855	9.400609225160002e-05	2.63180560054068e-07	8.837145380416332e-09	6.390587422266947e-05	-0.0001230383648373	4.0839607601636495e-09	1.513843922184405e-08	0.0003670165770714	0.0001824598786501	1.347011678452069e-07	3.329160731700922e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.9724386064366	-3.173808168928531	675638.6898286123	10.073058293157477	883.7546422226624	-5.060512038896718	781022.267650106	25.60878209581862	800.0809988711478	-1.9915759555680097	640129.6047546536	3.966374786796631	812.2422386161593	508.68792591960073	0.610877	13.418884	0.0127329650962649	0.00770843018249	0.1255310668	-0.0392321097	-0.0913757241	0.0870899637	0.0571030421	0.0682767876	-0.1380697998	0.1328111897	-0.0404561142	0.0319760662	0.0076534012	0.0717099855	-0.0961732192	-0.0001649512	0.0139676046	0.1375834516	0.0262617286	-0.0011664537	-0.0637183941	-0.0601533718	-0.1188406092	0.0182464752	0.1098336019	0.0791550094	-0.0216439608	0.017028537	-0.0149910518	-0.0277836044	-0.0263774057	0.0507060814	-0.0159977576	0.1464069005	0.1572110282	-0.0385587918	-0.04476804	0.0262141208	-0.1015555694	-0.0764519879	0.1675530532	-0.0340243461	0.1792546781	0.0058153717	-0.0838356757	-0.0616930023	-0.118011877	-0.0445714915	0.0384910108	-0.1372005631	0.0047800621122036	-0.0004186749153091	2.2848993796524347e-05	1.7528868470916573e-07	-0.0203953189600412	-0.0001867845893457	3.488848281707792e-08	0.0004159690354818	0.0299295506674468	-2.789723116339987e-05	0.0008957780031552	7.782555065841688e-10	-0.0006380256404025	-0.000125014373417	4.070767178110202e-07	1.562859356084512e-08	0.0001178628165865	5.395694236383053e-05	1.3891643533702941e-08	2.91135162925373e-09	0.0004300374284995	6.302085142810001e-05	1.849321899104626e-07	3.971627714722655e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.9641198388048	0.991681232368137	677269.9425420586	0.9834316666311868	888.2809017829176	4.526259560255198	789042.9604722733	20.48702560680158	801.6462283553828	1.565229484235033	642636.6754364106	2.449943338318667	813.9835525700881	507.7836497741436	0.704671	15.479225	0.0500685078580316	0.0252881336672606	0.1377639799	-0.0496627301	-0.163800542	0.1072229651	0.0815698858	0.0288802588	-0.1410637114	0.1368268152	-0.000319623	0.0340345871	-0.0155479022	-0.0081112129	-0.1380946036	-0.0434891376	-0.0659298356	0.1439568623	0.0110596841	0.0173312675	-0.056091837	-0.0087946889	-0.1498823009	0.0044575352	0.1188183563	0.0855027261	-0.0130158509	0.0180630593	-0.0132465086	-0.0139513112	0.0027812944	0.0810450836	0.0494789827	0.0467142393	0.1291059049	0.0992199834	0.0174302141	0.0725558203	-0.0128636139	-0.1918624416	0.0137672896	-0.0258735403	0.038282662	-0.0124245894	0.0382242876	-0.0501711286	-0.0515558374	0.0499620388	0.0326654109	-0.1425091225	-0.0120108042276569	-0.0167908663398605	0.0001442594181951	0.000281933192443	-0.0202569057502017	0.0001384132098394	1.91582166580726e-08	0.0004103422305725	0.0140120304129851	-0.0159175202544617	0.0001963369962944	0.0002533674510511	-0.0005750599481386	6.296569226389996e-05	3.3069394395316937e-07	3.964678402272151e-09	0.0001868151332562	6.89523166697e-05	3.489989401353176e-08	4.754421974118588e-09	0.0006425535806433	0.0002125161521437	4.128751039975258e-07	4.5163114922006734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5246495707601	-2.439470268044716	673260.7005532186	5.951015188674155	881.347774409648	-6.933127373269599	776773.8994568398	48.06825517398021	800.2273179840188	-1.4189103713640634	640363.7604478959	2.0133066419645043	811.2697943817798	499.0221831360852	0.7902179999999999	17.3584	0.0601183414718103	0.0300170323987209	0.1587986414	-0.0671805616	-0.0956925386	0.1178754623	-0.0712735225	-0.0108892879	-0.1250439384	0.1440227744	-0.0346649245	0.1164593781	0.0404424952	0.0815961377	0.0490543734	0.0269466403	0.0102613919	0.1427434585	-0.0115097561	-0.118898931	-0.0112563422	-0.0784800696	0.0366459927	-0.0374014	0.1262264826	0.097560397	-0.005325509	0.035029918	0.0091670978	0.0112524493	0.0192649837	-0.0761646828	0.0943672288	-0.1008388731	0.174850504	0.10395118	-0.0081619703	0.0894798824	0.0028047713	-0.0426696473	-0.0618571934	-0.0495278965	-0.0977245555	0.0007832255	-0.0287570519	0.0080238318	-0.0039003634	0.1005544256	0.0267918699	-0.1469813818	-0.0014379910203103	0.0105728132073466	2.067818174493057e-06	0.0001117843791174	0.002447501944772	0.0227044076949737	0.0005154901287795	5.990265769662723e-06	0.0201514872289152	0.00613945681593	0.0004060824375371	3.769292999467055e-05	-0.0006780310776036	-0.000102971129465	4.597261421962991e-07	1.0603053503297792e-08	0.0001868873971655	7.226390930000761e-08	3.4926899219295344e-08	5.222072587319727e-15	0.0003315636989464	-0.0003109898816968	1.0993448645901897e-07	9.671470651785185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6023088781772	4.077659307417093	679968.9678072206	16.627305427365247	883.3341238393724	1.9863494297244413	780279.1743390717	3.945584056966614	801.713370307649	1.486052323630247	642744.3281300496	2.208351508566856	812.6340584671632	508.0574181970716	0.699811	15.37247	0.087941649704501	0.040127039689279	0.1465054415	-0.0824751912	-0.0774270198	0.1626241644	-0.0658867318	-0.033430445	-0.0124478615	0.134719575	0.0195576157	0.0375353176	0.0008285678	0.0967179544	0.0760040702	0.0226805998	-0.0104075552	0.1322949756	-0.0347482748	-0.0493251738	0.0152743824	-0.08391519	0.0925844092	-0.0369249442	0.1280276184	0.0979936155	0.0093601182	0.0193327848	-0.0073381086	-0.0084663241	0.0268107617	-0.0169824457	0.0938324806	-0.1033546188	0.0835799664	0.1850323919	0.0062225743	0.1899793492	0.0845939274	-0.0790967156	-0.2007936414	0.0116437641	-0.1244301698	-0.0390609025	0.1038684937	-0.0249311217	0.0819610126	0.0275566203	0.0208790082	-0.1505910958	-0.009464169789993	-0.0080261787696827	8.957050981381613e-05	6.44195456429053e-05	0.0315145242018104	0.0290670222570383	0.0008448917828911	0.0009931652356664	0.0109540182809553	-0.0091974689479598	0.0001199905164995	8.459343504868656e-05	-0.0004809558706323	0.0001970752069713	2.313185494956737e-07	3.883863720278074e-08	-0.0001386543795605	-0.0003255417767259	1.92250369713072e-08	1.0597744839392083e-07	0.0006419663098455	0.000310402610899	4.121207429766484e-07	9.634978085297804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.6603966246281	-0.9419122535490488	678416.4489678397	0.8871986933858474	877.5995195736675	-5.734604265704888	770180.916755932	32.8856860842407	801.2438790883614	-0.4694912192876472	641991.7537765647	0.2204220049882017	811.937492409811	509.76051536131627	0.812399	17.84565	0.0241392398591602	0.0129426078882528	0.1526764799	-0.0687627154	-0.014567452	0.1827779573	-0.0609943866	0.0682343251	-0.1052603117	0.1585792627	0.0123672066	0.0315371255	0.0018306859	0.1615733231	-0.0199695123	0.0074832241	0.0679077515	0.1575544014	-0.0430526469	-0.0240903342	-0.0342624583	-0.1081680877	0.003575619	-0.0058998776	0.1369172961	0.1031885244	0.0185966376	0.01869441	-0.0064066357	-0.0149503639	0.0014354709	-0.0780065081	-0.0921289408	-0.0282610884	0.1500318094	0.1455311207	0.0383558889	0.1718079276	0.0041847095	0.0387626051	0.0294886252	-0.0078962386	0.0225324097	0.0225792792	0.0209569551	0.0018836025	-0.0540931988	0.0625269579	0.0149355036	-0.1533170814	-0.0121700524463079	-0.0027058826563148	0.0001481101765458	7.321800949745778e-06	0.0213717892182501	-0.0101427349835602	0.0001028750729467	0.0004567533743893	0.0123435695760747	0.0013895512951194	0.0001523637098793	1.930852801768003e-06	-0.0003924907183809	8.846515225139999e-05	1.5404896401515496e-07	7.82608316286338e-09	-2.9126101500187573e-05	0.0001095282780603	8.483297885992287e-10	1.1996443694857117e-08	0.0006419942980171	2.7988171600094e-08	4.121566786864691e-07	7.833377495163084e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0276522377992	6.367255613171096	688945.9034793929	40.541944043458834	887.1661188857361	9.566599312068549	787063.72249878	91.5198223976704	803.9638927844915	2.7200136961300814	646357.9409011933	7.398474507135226	814.8348504092932	524.3953114693932	1.005983	22.098022	0.0570574688295866	0.0332083456724751	0.1349423277	-0.0868470264	-0.0240259565	0.2477265671	-0.0675128882	0.0768337311	0.0188161374	0.1845249168	0.0960291265	-0.0226616033	-0.0699737198	-0.0018457712	-0.0073533226	-0.0564182682	-0.1048950989	0.1845461378	-0.0918931824	0.0569442281	-0.0352052687	0.0158062215	0.0155731763	0.0450954988	0.134713596	0.1108152437	0.0046721878	0.0179088124	-0.0599519787	-0.0342634434	-0.0221157392	0.0553345261	-0.1496625091	0.0553609209	-0.1409578924	0.1199308644	0.0938724141	0.1143031252	0.127997996	-0.0819939315	-0.0863037069	0.0868768067	0.0795447862	-0.0195984143	0.2710284409	-0.0519463375	0.0345273343	-0.1125921056	0.0089700792	-0.1551433414	0.0067174000092649	0.0188874524555728	4.512346288447207e-05	0.0003567358602615	0.0216419100996176	0.0002701208813674	7.29652905507542e-08	0.0004683722727599	0.010053573067239	-0.0022899965088357	0.0001010743314183	5.244084010479694e-06	-0.000901927260561	-0.0005094365421801	8.1347278334307e-07	2.5952559050841685e-07	-0.00023178937003	-0.0002026632685298	5.3726312058904274e-08	4.1072400411186864e-08	0.0006418961290508	-9.816896630006953e-08	4.120306404904013e-07	9.637145944424184e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.8165817455384	-6.211070492260774	678673.7603589034	38.57739665983249	884.7610598390207	-2.405059046715337	782802.1330074673	5.784309018187286	801.7242415238669	-2.239651260624555	642761.7594470197	5.016037769217159	813.1119168194323	525.0408786645976	1.051781	23.10404	0.068611272138096	0.0337666482051719	0.1619356486	-0.0760790927	-0.0284243027	0.1596695833	-0.0972265234	0.1189500432	0.1179330085	0.187709417	-0.0192857874	0.105144617	-0.020312794	-0.0328811461	-0.0897929255	-0.0198743001	-0.1195824633	0.1833255628	-0.018128984	-0.0922147312	-0.0805589466	0.0286688363	-0.0468530385	0.0972429552	0.1482415714	0.1204152171	0.0205694965	0.0388211191	-0.0209719212	-0.0192067285	-0.0079655096	-0.0780868486	-0.1776332183	-0.0178528992	0.0245786267	0.0068229424	0.2232803482	-0.0819368743	0.0315482165	-0.0500923933	0.0813218989	-0.0149048082	-0.0284026153	0.1012567728	0.0428744544	-0.0931832079	-0.0489660629	0.3466259279	0.0029914899	-0.1560591586	0.0001546615134628	-0.006562738495802	2.3920183746603868e-08	4.30695365642828e-05	0.0192034154276683	-0.0024384946719492	5.946256265125113e-06	0.0003687711640876	-0.0051363838089457	-0.0151899568761847	2.6382438632799532e-05	0.0002307347899003	-0.0005710350053095	0.0003308922552515	3.260809772888208e-07	1.0948968458542385e-07	0.0001498666696864	0.0003816560397164	2.2460018682892523e-08	1.456613326520063e-07	0.0004660427821355	-0.0001758533469153	2.171958747805971e-07	3.092439962131285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.859760122005	2.043178376466585	682044.3433887757	4.174577878060631	885.3913856362396	0.6303257972189158	783917.9057588604	0.3973106106396618	803.3693502221123	1.6451086982453944	645402.3128762989	2.7063826290426563	815.5986424413761	505.1116572518071	1.197999	26.315968	0.0690612678585825	0.0337798991615152	0.1728871554	-0.1029742071	-0.0703571118	0.1561702727	0.07031419	0.0457612861	0.0229924816	0.2016431774	0.0341570934	0.0625561364	-0.0724424301	-0.088934798	-0.0831624536	0.0465292246	-0.1652158853	0.1960946407	-0.0458450172	0.0102507361	-0.1190130663	0.063019646	-0.077117232	0.1402944289	0.1428101387	0.1354828585	0.0063024518	0.0463702934	-0.0618510212	0.0315202822	0.0156525226	0.1101143843	-0.2910078992	-0.0862351687	-0.1361207473	0.2660503111	-0.0600437185	-0.0590638866	0.1125936283	-0.1470206069	-0.36138742	0.0543484578	-0.0505097619	-0.0443061692	0.0916821832	0.0601726445	0.1802670844	-0.0045829426	-0.0029914899	-0.1560591586	-0.0122233485346328	-0.0123780100480956	0.0001494102493991	0.0001532151327507	0.0098050634396287	-0.0093983519880396	8.832902009108792e-05	9.61392690551434e-05	0.0029896073619539	0.0081259911708995	8.937752178648957e-06	6.603173250953823e-05	-0.0002470040169198	0.0003240309883897	6.101098437451683e-08	1.0499608143680593e-07	0.0001879943748812	3.812770519480001e-05	3.534188498697316e-08	1.4537219034215799e-09	4.502318268904536e-05	-0.0004210195994464	2.0270869794511533e-09	1.772575031180531e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.5291123896416	-7.330647732363445	669989.9078293744	53.73839617600533	873.5864610492058	-11.804924587033838	763153.3049284755	139.35624450555605	800.1980468551188	-3.1713033669934703	640316.914190747	10.05716504550412	812.1847321685759	505.34354798582666	1.592352	34.978554	0.0710065922608226	0.0433030422693953	0.1918969083	-0.0545233907	-0.0270036236	0.1174859372	-0.1600391463	0.0238360063	0.1268532486	0.1591229861	0.02914293	0.1165304838	0.224676492	0.1417426969	0.2175792965	0.0700332289	0.1705528732	0.15688003	-0.0708329452	-0.1835137409	0.1270654726	-0.1458389079	0.1105090562	0.0467407733	0.1410267854	0.1403544281	0.0639565611	0.0513726357	0.0805552517	0.1755221798	0.0503293762	-0.3541342839	-0.3237359707	-0.3613424498	0.1720739178	-0.1055337078	0.2623866119	-0.1578547754	-0.0917354697	0.1799134924	0.1886019824	-0.0483256301	-0.1486122802	0.0092748381	-0.2411846421	0.1636242253	0.0020136108	-0.1910141775	-0.0089700792	-0.1551433414	-0.0123473827334095	-0.0001240341987767	0.0001524578603652	1.538448246617799e-08	0.0464502049115225	0.0366451414718937	0.0013428663934951	0.0021576215363224	0.0030271965987083	3.758923675440014e-05	9.163919247231102e-06	1.4129507197783463e-09	-0.0001409763730975	0.0001060276438222	1.987433777172553e-08	1.1241861254508504e-08	-0.0002310141789962	-0.0004190085538774	5.336755089728833e-08	1.7556816822243006e-07	0.0002039835320573	0.0001589603493682	4.1609281350571544e-08	2.526839267127757e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.5649613014041	-8.964151088237486	655395.4265669439	80.3560047327493	863.428620344438	-10.157840704767864	745508.9824298995	103.18172778343887	797.7286345143272	-2.4694123407916777	636370.974324093	6.097997308854233	811.0643090055021	557.2990685745141	3.603897	79.165352	4.2432578951167255	2.886137179740929	-0.241568362	-0.055986184	0.2597908451	-0.1594100067	0.1197995695	-0.1147541653	0.1213320027	-0.3324236719	0.1459774821	-0.0204629918	0.2816896976	0.5530649735	-0.3581384499	0.3059199148	0.0324931734	-0.3155172495	-0.1157269059	0.0325030807	0.1175784455	-0.656088308	-0.1859634224	0.1875728107	-0.2774985919	0.0450257353	0.4096715031	0.0931900304	0.2598887741	0.3993490441	0.4659920102	-0.1591844693	-0.0179888883	0.4184758871	-0.0288792839	-0.020168636	-0.1082304517	0.0222588586	0.1795405214	-0.0716025422	-0.0369612668	-0.0201451329	-0.049344356	-0.0215277993	-0.0528267514	-0.0196131353	0.0044460965	0.017998083	-0.0149355036	-0.1533170814	-0.1177109537809428	-0.1053635710475333	0.0138558686400192	0.0111014821038885	0.9691863154307754	0.9227361105192528	0.8514419296561988	0.9393221140182824	-0.4816433712965562	-0.4846705678952645	0.2319803371139123	0.2349055593839182	0.0516618371154938	0.0518028134885912	0.0026689454141478	0.0026835314853337	-0.0006020282876841	-0.0003710141086878	3.624380591718495e-07	1.3765146884547684e-07	-0.002231941783757	-0.0024359253158143	4.98156412608038e-06	5.933732144224998e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
