global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
818.9764502678123	1.2559231115308194	670722.4260932665	1.577342862077255	912.2547422873008	-0.2691497802732101	832208.7148256697	0.0724416042211173	794.8951220934904	0.4915504938438744	631858.255128025	0.2416218879981568	809.8963298281074	551.6175558607803	1.387778	33.345486	0.4429834091099499	0.2414150555579045	0.0885113309	-0.1284714044	0.1665188594	-0.0598974811	-0.0050347007	-0.047452851	-0.0706675605	0.2444072419	0.0024590109	-0.0904912311	0.0827493631	0.3011919412	0.0112839358	-0.4498747114	-0.1200327905	0.290904472	-0.4548377441	0.0695716996	0.1508021776	0.3038300897	-0.2242170517	0.0568181439	-0.2929779073	0.0319073138	0.2267787128	0.3346905169	-0.1637221653	0.1068396404	0.4203899219	-0.3658873915	-0.3653009357	0.1430290127	0.0290167472	-0.2834463627	0.0152181646	0.2190318675	-0.3040411199	-0.4721823244	0.1610759195	-0.4843754999	-0.285756622	-0.0857081752	0.1165545667	0.0442152688	-0.1872840931	0.0635691743	-0.064820983	-0.1894207694	0.1781551947	0.0072348207	0.0822090564	0.0244471419	0.0565490601	-0.0389726432	-0.046522771	0.0726627834	0.092280022	-0.0471208409	0.1255871513304924	-0.0264561056312545	0.0157721325793079	0.000699925525172	0.0860729783247222	-0.1128690700158756	0.0127394269662486	0.007408557597688	-0.1099617227251883	-0.0350330682588548	0.0120915804646911	0.0012273158716295	0.0193513651283262	0.0031714250901896	0.0003744753323297	1.0057937102684734e-05	-0.0051561417448631	0.001412707809033	2.65857976931199e-05	1.9957433537030994e-06	-0.0021313292295759	-0.0007883704048564	4.542564284844599e-06	6.215278952536016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.7068816825548	3.7304314147424975	676846.6131678332	13.916118540097711	922.0371675233584	9.782425236057634	850152.5382944978	95.69584349905725	794.0484659701963	-0.8466561232941103	630512.9663096219	0.7168265911114118	810.5652061470055	571.0247879598895	1.427099	34.290283	0.3934031183926548	0.2742297163332417	0.1244825508	-0.1956798947	0.1258608848	-0.0263848564	0.0175435283	-0.0246174018	0.0006479295	0.1911099472	-0.0041956956	-0.0185030109	0.0625635491	0.1007023441	-0.0175710857	-0.195402297	0.138416508	0.0426992289	-0.0454254842	0.0076822598	0.0643339134	-0.2350401494	0.2431601595	0.0396968812	-0.1548728219	-0.0075266484	0.0659950638	0.2561078643	-0.1191195643	-0.0091560074	-0.098878126	0.0372916221	0.2327683564	-0.1740346331	0.0983215232	-0.2212873139	0.0469897554	0.1276190531	-0.0725204025	0.0748827709	-0.0334596308	0.0183582245	0.1292530657	0.1691303308	-0.2687770658	0.0193712981	0.2006680237	0.0312330551	0.2720603415	-0.1179487515	0.0006254965	-0.0383429022	0.0677649712	-0.1293190118	-0.043791879	-0.2138376739	0.0070806215	0.1341593345	0.0873863672	-0.0583804184	0.1418582387005926	0.0162710873701002	0.0201237598872343	0.0002647482842054	0.2845841479083759	0.1985111695836536	0.0394066844494701	0.0809881372407363	-0.0968133539770974	0.0131483687480909	0.0093728255082947	0.0001728796007357	0.0164257419467116	-0.0029256231816146	0.0002698049984999	8.559271000800738e-06	-0.0050872901358944	6.88516089687001e-05	2.5880520926768467e-05	4.7405440575787854e-09	-0.001816354166343	0.0003149750632328	3.2991424575915742e-06	9.920929045856932e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.6193214683096	-1.0875602142451726	675058.3094100455	1.1827872196090057	920.7248708364126	-1.3122966869458423	847734.2877767286	1.7221225945690342	793.0289330784278	-1.0195328917684492	628894.8886995096	1.0394473173977363	809.7538318691426	558.6755947618403	1.021296	24.539661	0.233936659228846	0.1021343894952675	0.1219169471	-0.0909500957	0.0400899798	-0.0403004519	-0.0663687445	0.0027947945	-0.002349375	0.0621507937	-0.0386852692	0.0119702797	0.0918721474	0.0382864581	-0.0176156765	-0.1571128	-0.1079090846	0.2231841126	0.1021825374	-0.1182855094	0.1075971235	0.0198132783	0.399879806	0.0851551516	-0.0479814174	0.0044484255	0.0817355215	0.1104976362	0.0790217312	0.1029382954	0.1644516336	-0.1649878474	0.2185143666	-0.0363853067	0.0993556561	-0.1370754689	0.0623360077	0.1003765344	-0.0536412826	-0.0131334337	0.0704068224	0.0003053838	0.0424716442	-0.0842793184	-0.1729927398	0.0834613713	0.1126603171	0.099481069	0.0977921494	0.3053630585	-0.1276332717	-0.192890599	-0.0409718292	-0.160849555	-0.1945102063	0.2968764961	-0.2399254972	-0.250520158	0.0823644609	-0.0692973963	0.1133396003391737	-0.0285186383614189	0.0128458650050436	0.0008133127339893	0.200023472668235	-0.0845606752401408	0.0071505077970685	0.0400093896182601	-0.1301753547766537	-0.0333620007995563	0.0169456229912276	0.0011130230973495	0.0154208707344335	-0.001004871212278	0.0002378032542081	1.009766153265256e-06	-0.0046179314426557	0.0004693586932387	2.1325290809068155e-05	2.202975829187405e-07	-0.0020920311573808	-0.0002756769910378	4.37659436345205e-06	7.599780338765531e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.3014448054402	2.68212333713052	679472.8719083361	7.193785595580156	927.5083243911332	6.783453554720609	860271.6918148476	46.015242129051664	795.262373670747	2.233440592319198	632442.2429764309	4.98825687941913	811.8241455323	567.5415232976278	1.014826	24.384209	0.298312888680778	0.1683448047616964	0.13329602	-0.1102584167	-0.0259962555	0.046092797	-0.0581960795	0.1399823885	0.1542734963	0.0119819728	-0.0449740282	-0.0500503938	0.1345997361	0.0695582967	0.1751578334	-0.1082034946	-0.0327776251	-0.1130422398	0.2176149322	-0.166145497	0.0573907904	0.0747377312	0.1115048119	0.1226220038	-0.0320312612	-0.1861126539	0.1567168556	-0.1084199213	0.1477444942	-0.1145715694	0.0588386219	-0.0432106058	0.1988232873	0.0246602897	0.125448578	-0.1109470829	0.0772960233	0.0039978147	0.0269896081	0.1248085748	0.0392315247	0.0341456036	0.0497731795	-0.0938116667	0.0256496715	0.1522871902	-0.0566917393	0.0765669408	0.085506602	0.2635467221	0.0955034882	-0.0620707573	0.1271713207	-0.0224298522	0.2936864277	-0.0693625409	-0.121920587	0.1695794906	0.0772216734	-0.0798077096	0.111561816367498	-0.0017777839716757	0.0124460388712153	3.1605158499470377e-06	0.050406311603723	-0.149617161064512	0.0223852948850041	0.0025407962494916	-0.2120108526742541	-0.0818354978976003	0.0449486016516642	0.0066970487161481	0.0147238978402349	-0.0006969728941985	0.0002167931676096	4.85771215247572e-07	-0.004025219059272	0.0005927123833837	1.6202388475126564e-05	3.5130796941638645e-07	-0.0021039947947383	-1.1963637357499928e-05	4.426794096285861e-06	1.4312861882176787e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.6018514111548	-5.69959339428533	670108.9911337704	32.485364860180965	929.041226258149	1.5329018670157666	863117.6000872451	2.349788133900423	794.0933529334732	-1.169020737273854	630584.2531731256	1.3666094841763057	811.5057686487196	558.8525499237908	0.976361	23.459957	0.1335486732727849	0.0832893646151012	0.1360739787	-0.0266845264	-0.0320709473	0.0163558642	-0.040546051	0.2111723997	0.1352326088	-0.0649792395	0.0772408252	0.0074338168	0.0996507269	-0.0601874992	0.1063436038	-0.0915786135	-0.0082122419	0.0555233874	0.0664154046	-0.0919543699	-0.012525354	-0.039218054	-0.04167005	0.1092456418	0.0506891203	-0.139945264	0.0168832322	0.1024504503	0.1294337857	0.0276072211	0.0332257045	0.0146567567	0.0173662195	-0.0369197414	0.1262884623	-0.0560974122	0.0704789071	0.0463278544	0.0347698432	0.0556055492	0.0013498571	-0.0160169837	0.0457101826	-0.1438692163	-0.015557765	0.1248523332	-0.0671042429	0.0156478443	0.155815697	0.0672234722	0.0062387182	-0.0322547704	-0.0986054007	0.0567664118	0.0943858514	-0.1354524078	-0.0980371984	-0.1950600792	0.0719655524	-0.0898496795	0.1120555292791181	0.0004937129116201	0.0125564416420232	2.437524391004027e-07	0.1244105338413135	0.0740042222375905	0.0054766249089906	0.0154779809306806	-0.1857300608347998	0.0262807918394543	0.0344956554976984	0.0006906800197087	0.0145314609131311	-0.0001924369271038	0.0002111633562698	3.703197091315349e-08	-0.0040102676930577	1.4951366214299364e-05	1.608224696998233e-05	2.2354335167409247e-10	-0.0025520054271026	-0.0004480106323642	6.512731699961123e-06	2.007135267114598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0296910932084	-1.572160317946441	667537.5161278635	2.4716880653254543	920.9365347784918	-8.104691479657163	848124.1010898163	65.68602398042741	793.9751915267751	-0.11816140669805	630396.6047599792	0.0139621180328619	811.4756845916166	535.5301977915642	1.023348	24.588966	0.2711468764194027	0.1219192616336863	0.1138524213	0.0739812275	0.1069680653	0.0622756175	0.0043905308	0.0538453732	0.0137840104	-0.2048157446	0.0363425	0.1039911709	0.0703660686	-0.0766778611	0.0993332401	-0.0029864732	0.0053481721	0.0543850457	0.0457366393	-0.0044901435	-0.0073984177	-0.0392044112	0.0487807592	0.0691712963	0.0747078662	-0.1189519439	-0.068659707	0.0828988036	-0.0117926818	0.0612563566	-0.0379436227	-0.0027523961	0.116299306	-0.013057831	0.1178151408	-0.0608242319	0.045476744	-0.0302633805	0.0547399333	0.085544712	-0.0447607183	0.0382127066	-0.0201474401	-0.0022709378	0.032093204	-0.0354035941	0.0676806455	0.099444767	0.1516658118	-0.0653483187	0.064063472	0.1398593896	0.1613168169	0.1449329529	0.0484547954	0.0306885331	-0.1126367281	0.0112585342	0.066603812	-0.0993643757	0.0720474091286149	-0.0400081201505032	0.005190829162146	0.0016006496779771	0.1606947772782376	0.0362842434369241	0.0013165463217899	0.0258228114445023	-0.1860735501624901	-0.0003434893276903	0.0346233660700727	1.179849182371492e-07	0.016108796805536	0.0015773358924049	0.000259493334522	2.487988517468765e-06	-0.0029561151894521	0.0010541525036056	8.738617013309425e-06	1.1112375008579554e-06	-0.0012932733530274	0.0012587320740751	1.672555965650734e-06	1.5844064343056542e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2479327793008	1.2182416860923695	669529.6794975991	1.4841128057331794	918.3985803964976	-2.5379543819942683	843455.952474302	6.4412124450839086	793.6436354238775	-0.3315561028975935	629870.2200488286	0.1099294493686396	810.6127733481205	538.8202201117817	0.8749489999999999	21.023247	0.0902825687670416	0.0487569761412334	0.1238437528	0.0648223457	0.0446029562	0.0465706728	-0.0496293472	0.0130847381	-0.0755132923	-0.0586258784	-0.0202685299	0.0299483521	0.0695365943	0.0281331554	-0.0413441882	-0.0463695708	0.1055451983	-0.068776247	0.081911576	-0.0156885863	0.1019754881	0.0108160646	-0.0761019992	0.072836999	-0.0128878312	0.0028680161	-0.0297528425	-0.003021688	0.0379255991	-0.1206581379	-0.0414478392	-0.1421300791	0.0577146615	-0.0126166962	0.1229486072	-0.0347913713	0.0315910651	-0.0209778934	0.030030284	0.0170905912	0.030328686	0.0167891151	-0.0423573752	-0.0592747055	0.0360556757	-0.1306757799	0.0407364648	0.017509798	-0.0260518645	0.2288010858	0.0386915812	0.1087440682	-0.0209928021	-0.0259946871	-0.001026805	-0.0085463615	-0.0035077273	0.071687364	0.0611443214	-0.1082959623	0.0789491957301606	0.0069017866015456	0.0062329755064392	4.763465829327568e-05	0.1482023347017218	-0.0124924425765158	0.0001560611215275	0.0219639320110411	-0.18102365110974	0.0050498990527501	0.0327695622611008	2.5501480442966425e-05	0.0156996370676231	-0.0004091597379129	0.000246478604055	1.6741169112895312e-07	-0.0028733098221689	8.280536728319998e-05	8.255909334172275e-06	6.856728850905645e-09	-0.0021180770585559	-0.0008248037055285	4.486250425980814e-06	6.803011526535446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.956874060986	3.70894128168527	675613.1028161077	13.756245430989171	920.1298108487516	1.7312304522540671	846638.8688125594	2.9971588788118217	793.4888469840906	-0.1547884397868983	629624.5502881416	0.0239594610916622	809.5106710818491	548.7760563630325	0.836503	20.099468	0.0699026219688612	0.0378165296920852	0.1271436143	-0.0116797836	-0.0058794328	0.0778712171	-0.064489451	0.0739918285	0.0270706319	0.192361169	0.0323585242	0.0505037289	0.0348463853	0.0769475778	-0.0949138449	-0.0189756359	0.2418693424	-0.0896722838	0.0213333083	0.0309030744	0.0723246789	-0.0468815064	0.0752698358	0.0255911487	-0.1392522406	0.0458285241	-0.0583946121	0.0573309292	-0.03912066	-0.2010761874	-0.148733455	-0.050762713	0.029410204	-0.0794735009	0.1237114311	-0.0263859538	0.0469754655	-0.0573084005	0.0428869823	0.0819986063	-0.0134133276	-0.0756496411	0.005074755	0.0200502306	-0.0453581619	-0.0379733245	-0.0252731521	0.0871715538	0.2002572215	0.0320435683	0.0050820562	0.0352570704	-0.0492646094	0.0404999922	0.0271957713	-0.0636150376	-0.0006850341	-0.0041349963	0.055595093	-0.1165920251	0.069116841008423	-0.0098323547217376	0.0047771377109836	9.667519937407573e-05	0.1551125515200624	0.0069102168183405	4.77510964764771e-05	0.024059903639064	-0.176954991634247	0.004068659475493	0.0313130690642764	1.6553989927519042e-05	0.0163901197080707	0.0006904826404476	0.0002686360240448	4.767662767594903e-07	-0.0027948104648669	7.849935730199972e-05	7.81096553452954e-06	6.162149096827017e-09	-0.0019052312372397	0.0002128458213162	3.6299060673539177e-06	4.530334365176777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.4823611888676	-1.4745128721184528	673191.3050220594	2.1741882100430088	921.3164967717352	1.1866859229835427	848824.0872237427	1.4082234798073026	793.7887753353843	0.2999283512937154	630100.6198484492	0.0899570159097663	809.7858827642596	551.2399646481897	0.8224	19.760605	0.1577800815490029	0.0864666798465455	0.1246278675	-0.0152357279	-0.0187741453	0.0298421011	-0.009904597	0.0556414319	0.0427211823	0.0049620944	-0.1227234285	0.04115445	0.0913636232	-0.0254622076	0.002404177	0.0600759187	0.0835041032	0.0549882232	0.0050532507	-0.0314665665	0.0831810724	-0.039649182	-0.0113141125	0.0837439186	-0.0143567848	0.0016690154	-0.1187933591	0.0242986406	-0.0674451437	-0.0045851293	-4.06155e-05	-0.0346815197	0.0750387236	-0.0520860375	0.1186294447	-0.020687408	0.0089038996	-0.0386979644	0.0502774812	0.0271886923	0.0319404761	-0.0330287581	-0.0463875722	0.0278492589	-0.1229981192	0.0210838352	-0.0368431037	-0.0619550306	0.0740446855	-0.0163664863	0.0686466418	0.0707835017	-0.115341375	0.0790212116	-0.0072245881	0.0519530562	0.1397726004	-0.1744282241	0.0499642712	-0.1242038795	0.0577477638551187	-0.0113690771533042	0.0033348042302665	0.0001292559153177	0.2296216573530785	0.074509105833016	0.0055516068520355	0.0527261055255745	-0.1942462634067396	-0.0172912717724925	0.0377316108474804	0.0002989880795101	0.0172620309089417	0.0008719112008709	0.0002979777111012	7.602291422043092e-07	-0.0030121954744306	-0.0002173850095636	9.073321576180189e-06	4.7256242383009824e-08	-0.0019081475626088	-2.916325369100095e-06	3.6410271206899046e-06	8.504953658456807e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9560123148143	-1.5263488740532694	670688.9501065823	2.329740885323683	919.5775205251332	-1.7389762466019647	845622.8162551518	3.024038386245857	793.0514540370507	-0.7373212983336543	628930.6087502803	0.5436426969764258	810.5900177338657	554.2640090110974	0.7768199999999998	18.665405	0.0817924924050545	0.0507610452766101	0.1261822767	-0.0095247791	-0.0104689467	0.0199017616	-0.0859244899	-0.0092051645	-0.0418271669	-0.0301162528	-0.1373765466	-0.0147267398	0.0769218951	-0.0766422991	0.0164645957	0.0676126622	0.078843688	0.0199836041	-0.0297832193	-0.1291980558	0.1190942079	-0.1156742935	0.0064824156	0.0745915757	0.0406522112	-0.0049692439	-0.0654735914	-0.0487172205	-0.0413885621	-0.0935370871	0.0954047359	0.0493959476	0.0725334713	-0.1605167986	0.1150008433	-0.0288220692	0.0517241957	-0.0438982158	0.021581274	0.0884827932	0.0426923186	-0.0017937243	-0.014511032	0.0762954564	-0.0439939605	-0.0917769776	-0.0684991907	-0.0553274978	0.0775941502	-0.00711539	0.1254629292	0.0571960312	0.1591339603	-0.0933804593	0.0574357978	0.0715827279	0.0463006127	0.1100328479	0.0442601199	-0.1310868562	0.0598833739658601	0.0021356101107413	0.003586018477535	4.560830545100887e-06	0.1853965888696933	-0.0442250684833852	0.0019558566823601	0.034371895164518	-0.1707104311755216	0.0235358322312179	0.0291420513121324	0.000553935398816	0.0173377686354908	7.5737726549098e-05	0.0003005982212578	5.7362032228259434e-09	-0.0029970037396394	1.519173479120001e-05	8.982031415412548e-06	2.307888059661568e-10	-0.0017611573923549	0.0001469901702539	3.1016753606463114e-06	2.1606110151270513e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.6576023833926	-1.298409931421702	668563.9547353581	1.6858683500145086	921.9927378474056	2.415217322272383	850070.6086433547	5.833274713804581	793.5103123338916	0.4588582968409582	629658.6157802303	0.2105509365797849	809.850658741973	541.7758171721401	0.796895	19.147755	0.0977034025560335	0.0450349053815103	0.1375825526	0.0499481144	-0.0500027009	0.0256516085	-0.1046576609	0.0769554571	0.0435062919	-0.0725638403	-0.0809809453	-0.165466235	0.0879704029	-0.0756065247	0.0402480955	0.0194443852	-0.0302666616	-0.0810525783	0.046097755	-0.1198944846	0.0478988147	-0.1014505921	-0.2639050484	0.1000406165	0.1149709618	-0.0368729711	0.0527365163	-0.1426490715	0.1121766206	-0.0980782279	0.1234526041	-0.0490616361	-0.0038071124	-0.0976007429	0.1202369585	0.0115853927	0.0226011294	-0.0545261773	0.0493720791	0.0174671221	0.0802475221	0.0345840243	-0.0265769042	-0.0428580559	0.0010723721	-0.08346533	-0.1111860623	-0.1453513862	-0.1353894466	0.1691724749	0.0031522435	0.0719835237	-0.076963009	-0.0093998681	0.0842336045	0.0332046745	0.1124435758	-0.0537231552	0.0384910108	-0.1372005631	0.0560258333320291	-0.0038575406338309	0.0031388940005483	1.4880619741657229e-05	0.2097181694516763	0.024321580581983	0.0005915392820058	0.043981710598162	-0.1981943122970761	-0.0274838811215545	0.0392809854269109	0.0007553637215037	0.0171660622216103	-0.0001717064138804	0.0002946736921961	2.9483092567701548e-08	-0.002683874845573	0.0003131288940664	7.203184186699493e-06	9.804970429924683e-08	-0.0021171300887813	-0.0003559726964264	4.482239812823115e-06	1.2671656060108198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.1136306605124	1.456028277119799	670947.1399338463	2.12001834377245	919.9886769475164	-2.0040608998891685	846379.1657116417	4.016260090464583	793.3711479283586	-0.1391644055330516	629437.7783651615	0.0193667317673676	810.7749707557732	545.4678017094604	0.87846	21.107594	0.1440459405397614	0.0688137599293362	0.1071799342	0.0065848044	-0.0214008624	0.0704698023	-0.0524559593	0.1053504862	-0.0452552344	0.1246291709	0.1152220692	-0.0321341102	0.0553861814	-0.0093638463	-0.0624005559	-0.0221520696	0.0466783122	-0.0659778217	0.0002865964	0.0075508837	-0.031960698	-0.1788529518	-0.1100973746	0.061460548	-0.0259706302	0.0198152732	0.0361974666	0.0454189314	0.0195730247	-0.0386424569	-0.0869746257	0.0210447859	-0.0604592913	-0.174161246	0.108221903	0.0094798086	0.0456221459	-0.0764293117	0.0197196568	0.0691676642	0.0289693789	-0.0645231914	0.0104944535	0.0580736702	-0.0018938487	-0.0886411528	-0.0888996794	0.0305423297	0.0966030371	0.026971709	0.0443267807	-0.0078613116	-0.0763088972	-0.0699742245	-0.072220633	0.0058408441	0.1436661693	0.0922971523	0.0326654109	-0.1425091225	0.0721511611814662	0.016125327849437	0.0052057900598339	0.0002600261982518	0.155853516897011	-0.0538646525546653	0.0029014007948348	0.0242903187291668	-0.1774569005956721	0.020737411701404	0.0314909515690222	0.0004300402440735	0.0174148861579567	0.0002488239363464	0.0003032782598945	6.191335129891828e-08	-0.0021268632943103	0.0005570115512626	4.523547472684463e-06	3.10261868240079e-07	-0.0023776655698573	-0.0002605354810759	5.653293562084839e-06	6.78787368995027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.0541958212852	1.940565160772849	674129.9924757375	3.765793143205352	921.6189409204432	1.6302639729267412	849381.4722633193	2.657760621422882	794.0214537608473	0.6503058324886979	630470.0690324893	0.4228976757688183	810.1563038419457	541.3077054258085	0.882536	21.205553	0.1004062769192376	0.0568876506566842	0.1373035167	0.0848187625	-0.0659321097	0.0453457128	-0.0208895228	0.0927093226	0.0208575329	-0.0151608145	-0.0918417201	0.0731320082	0.0936150095	0.0315695994	-0.0922099885	0.0409038157	0.1427454013	0.0442384047	0.0486158115	-0.0307138667	0.0857943563	0.0304564102	-0.0208039296	0.0940220588	-0.0540996622	0.0405802474	-0.1522183806	-0.0103356261	0.0245010439	-0.1002129946	0.0257523797	-0.1030041691	0.0721015169	0.007937736	0.1357868195	0.0516451551	0.0206274669	-0.0494571669	0.0952548544	-0.00093847	0.0047156019	-0.0476117545	-0.0661878184	-0.004515554	-0.0704613143	-0.0100318613	0.0417573758	-0.0733223512	0.0358412132	-0.0486901698	0.1198787279	0.1241226265	-0.0845976798	0.0952543631	-0.0005538133	0.1019594895	0.0749056574	-0.0269391384	0.0267918699	-0.1469813818	0.0660018016077828	-0.0061493595736833	0.0043562378154731	3.781462316645168e-05	0.1865896121086478	0.0307360952116368	0.0009447075488588	0.0348156833468556	-0.1910049446547645	-0.0135480440590924	0.0364828888825696	0.0001835494978271	0.016594387817397	-0.0008204983405597	0.0002753737070341	6.732175268612236e-07	-0.0021430243894116	-1.616109510129988e-05	4.592553533612961e-06	2.6118099487325893e-10	-0.0022148694440218	0.0001627961258354	4.905646654061438e-06	2.650257858704788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.8567145047152	-3.19748131657002	668889.6054604473	10.223886769814348	917.1195288993216	-4.499412021121543	841108.2302885136	20.24470853581305	790.5499250194695	-3.471528741377824	624969.1839482888	12.0515118022123	807.4934711972833	556.5186782392681	1.006575	24.185936	0.1973722720173849	0.0865452213578204	0.1088278312	-0.0087677299	-0.0264046178	0.0315532609	-0.0709439001	0.0003275596	-0.0355431835	0.004982359	-0.0893956462	0.0315866338	0.0199770875	-0.1922075297	-0.0185344495	-0.0283043774	0.1418674029	-0.0157638031	-0.0433841394	-0.1484898011	0.0930520955	-0.0646889438	0.0431132043	0.0332278458	0.1123358431	0.0601600235	-0.0148517017	0.0557728099	-0.0104285633	-0.1722237354	0.0930574347	0.1471214685	-0.000772948	-0.1845874668	0.1051614587	-0.011159618	0.0812558102	0.0026222698	-0.0169769676	0.1079421381	0.0153972016	0.0142716831	0.030348958	0.0854156299	0.0066909581	-0.1098701279	-0.1882170353	-0.1198786682	0.0326044684	-0.1466307093	-0.0408517421	-9.28262e-05	0.1246701517	-0.1139281702	-0.0455860532	0.0536297439	0.1170018946	-0.0267176147	0.0208790082	-0.1505910958	0.0733651208344099	0.007363319226627	0.0053824409550475	5.42184700332163e-05	0.2239716022352382	0.0373819901265904	0.0013974131858245	0.0501632786078197	-0.1458003337740621	0.0452046108807024	0.0212577373286279	0.0020434568448757	0.017957683089213	0.001363295271816	0.0003224783819326	1.8585739981558636e-06	-0.0027651515408093	-0.0006221271513977	7.646063043640047e-06	3.870421925062168e-07	-0.0020518448315662	0.0001630246124556	4.2100672128249286e-06	2.6577024266298577e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
