global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
856.4709746112269	4.9883903613588245	733542.5303515049	24.884038397297623	936.358962059021	5.897652721405052	876768.1058282471	34.782307622296415	822.5928283432416	4.169996722921383	676658.9612417339	17.38887266917507	821.0406551704588	784.650277543951	1.092603	22.499218	0.2382996390770308	0.1424230365170697	-0.0767460054	-0.0342922463	-0.042868444	-0.0559476803	0.0110027023	-0.0617060765	0.0931610259	0.1745021554	0.0724755359	0.0860467383	-0.0784249087	-0.1070635415	0.0488027189	-0.1036005052	-0.0219408043	-0.1165727568	0.1637673259	-0.0526212853	0.0579123917	0.0716458707	-0.0974030833	0.0955577586	0.0012358996	-0.1093896374	0.1741678988	-0.0143195404	0.2010259378	0.1043535758	0.0357217069	-0.0497971111	-0.0077666296	0.0829352468	0.0412367045	0.0647750704	-0.1137817382	0.1154573339	-0.073917179	0.0808012509	-0.1927514227	-0.2092785038	-0.1600561782	-0.0440192162	-0.0660763692	-0.0635111731	0.0068084492	-0.0764113781	-0.0697976853	0.0350907348	0.0947503366	-0.0205047548	0.1298253051	0.0855468994	0.0882066932	0.1784133382	0.092280022	-0.0471208409	-0.0017341030004445	0.0021068760427738	4.438926659614186e-06	3.0071132161506173e-06	0.1362942051499089	0.0816315889981779	0.0066637163223674	0.0185761103574454	-0.1224996877960791	-0.118903842346299	0.0141381237247135	0.0150061735101368	-0.0003380407579212	-0.0004420286613757	1.953893374775933e-07	1.1427155401593935e-07	-0.0002089339661501	7.222652990000375e-08	4.3653402211211136e-08	5.2166716213961364e-15	-0.000388034977079	-0.0002710457458899	1.5057114343670006e-07	7.346579636506644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2531943125995	2.7822197013725827	738316.0519364058	7.740746466705743	940.9044725418092	4.545510482788245	885301.2264491803	20.661665549137822	823.4447091411499	0.8518807979082794	678061.189012553	0.7257008938448468	822.7827591448598	799.609399473888	1.117549	23.012918	0.1211088092595533	0.0957890118650622	-0.1066770455	-0.0902054386	-0.1055092817	-0.0662343866	-0.0739626411	-0.1037888699	0.0065178008	-0.0212548927	0.1807325453	0.1135077885	-0.0661951683	-0.1368577168	0.1477561196	-0.0544901909	-0.0219452054	0.0270165224	-0.0244863035	-0.1692174653	0.1924206682	0.0902446351	-0.0918287216	0.1325701541	0.1194773444	-0.0268936322	0.0834189528	0.10919252	0.0738142687	-0.1715695759	0.0942532502	0.1196187751	0.0063323939	0.0488485253	0.0890793825	0.018132606	-0.0266510658	0.0449991519	-0.0526239352	0.2649169243	-0.1367837762	-0.0717408701	0.1360154107	0.1013614738	-0.0459103786	0.0881783385	-0.0169024404	-0.0213972981	0.1073113466	-0.005957778	-0.1112637879	-0.1062080374	-0.1305296303	0.0121682776	-0.2637947402	0.1286345022	0.0873863672	-0.0583804184	0.0042314686574513	0.0059655716578958	3.558804520548965e-05	1.7905326998992712e-05	0.0416498747232196	-0.0946443304266893	0.0089575492819163	0.0017347120644598	-0.1224576448253458	4.204297073330532e-05	1.7676113880815674e-09	0.0149958747761705	-0.0005780578958129	-0.0002400171378917	5.7608226481723335e-08	3.341509309116375e-07	-0.0002088388819163	9.50842337999803e-08	4.3613678600050295e-08	9.041011517329316e-15	-0.0005570600390382	-0.0001690250619592	3.1031588709324096e-07	2.8569471570311413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.3046156434987	-4.948578669100812	729836.376309786	24.48843084427956	942.0499757766725	1.145503234863213	887458.1568608292	1.3121776610820854	821.4758599482298	-1.9688491929201744	674822.5884776836	3.876367144462423	821.6409414860874	807.0254381285773	1.413568	29.108618	0.1666499681179102	0.084445500380498	-0.1228161156	-0.1176668569	-0.0151671027	-0.1368835777	-0.0622383027	-0.1405788599	0.1983287835	-0.2077826013	-0.1154831896	0.1024606824	-0.0876173238	0.0976352042	-0.0134541982	-0.1697841226	-0.0460217667	-0.0914086128	-0.1150547708	0.067125769	0.0349067967	0.0976610462	-0.1213413182	-0.103040354	0.00231904	-0.134132358	0.1333451411	-0.1035533325	-0.1101691456	-0.0080538765	0.105203226	-0.0522546516	-0.0027695864	0.0838156721	0.0511706853	0.0498687411	-0.0578398335	0.0577594001	-0.1095196245	-0.1382094683	-0.0952474402	0.0245335023	-0.2736814815	-0.2164986846	-0.1438528694	0.2059485219	-0.0038267621	0.0985909983	0.0261012409	0.0264176291	-0.0671670604	0.0663947089	0.1507120685	0.1138567534	-0.0125681986	0.0393925197	0.0823644609	-0.0692973963	-0.0011895646466371	-0.0054210333040884	2.9387602084035604e-05	1.4150640485288484e-06	-0.0264792010995194	-0.068129075822739	0.0046415709724605	0.0007011480908687	-0.0795050184709253	0.0429526263544205	0.0018449281107424	0.0063210479620621	-1.7012680610854018e-05	0.000561045215202	3.147717335011101e-07	2.8943130156692824e-10	-0.0001309981869139	7.78406950024e-05	1.716052497472908e-08	6.059173798456661e-09	-0.0001930012965094	0.0003640587425288	3.7249500454309336e-08	1.3253876801165112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.9912987948959	-5.313316848602767	720786.2254294442	28.23133593364604	926.136485862732	-15.913489913940452	857728.7904461704	253.2391612410845	822.861112559533	1.3852526113032582	677100.4105627125	1.918924797122496	822.1505108150826	761.7441441783199	1.383397	28.487339	0.2589628593733069	0.1719497941367869	0.0547357627	0.0740833382	-0.0616409261	0.0686419185	-0.0053217003	-0.066817035	0.1157451547	0.0384913629	-0.1175122432	0.1317667774	-0.1593726575	0.1214319152	0.0853722958	-0.0172960331	-0.0696247144	-0.2075175681	0.1088062113	-0.0418766171	0.0532194793	0.1149841079	-0.2013193378	-0.1304346236	0.0351577784	-0.0038328491	0.1646280015	-0.1183117463	0.180108836	0.0263126353	0.0490875755	-0.0567945395	0.0521069475	0.0180153494	-0.063149708	0.1069796705	-0.085904972	0.1244847605	-0.07474675	-0.0264603965	-0.0750607666	-0.1089489078	0.0100290314	-0.0895591722	-0.0818084798	-0.0696354093	0.0983742746	0.1286489032	0.0300559976	-0.0118456733	0.1337576376	0.1365148416	0.085129316	0.2442329621	-0.0915913372	0.1246133194	0.0772216734	-0.0798077096	-0.0038245027646155	-0.0026349381179784	6.942898885575552e-06	1.46268213965516e-05	0.1191819578104258	0.1456611589099452	0.0212171732149883	0.0142043390675261	-0.0791395527660228	0.0003654657049024	1.3356518145987598e-07	0.0062630688120061	-0.001578005293914	-0.0015609926133031	2.4366979387869853e-06	2.49010070762061e-06	-0.0005899950690908	-0.0004589968821769	3.4809418155145785e-07	2.10678137848115e-07	-6.9648591798305085e-06	0.0001860364373295	4.8509263394869306e-11	3.4609556014278846e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.85504519189	0.8637463969940882	722253.5978381094	0.746057838320269	935.0642667770386	8.927780914306595	874345.1830032808	79.7052720538571	819.9239168720164	-2.937195687516578	672275.2294587493	8.627118506765983	820.5036715973044	776.6574211191248	1.491856	30.720758	0.2520580015489098	0.1582241906649256	-0.0262927646	-0.020974173	0.116172999	-0.0417557255	0.1403596181	0.0468098501	-0.0942542244	0.0591867169	0.1445196283	0.0283525431	0.081200604	0.065956763	-0.0269925703	-0.1353853595	0.1175464816	-0.0500163522	0.0093045177	-0.1812137383	0.1114869426	0.0414854995	0.0685587058	-0.0857349491	0.0214297965	-0.1505903411	-0.0314534836	0.1420496501	0.0950762305	-0.1412429726	0.0319706987	0.1001233371	-0.0273065603	0.1050899691	-0.0608063717	-0.0291080951	0.1194216335	-0.0908847711	0.0663193729	0.1719400771	-0.0736570948	0.1224096945	0.1313570425	-0.0553963404	-0.1945577442	0.0302624323	0.1158530762	0.07925165	-0.0326491559	0.1343217571	-0.0234932443	-0.0667071123	-0.0357609514	0.0462138267	0.1590037069	0.0408838934	0.0719655524	-0.0898496795	0.0152741485493379	0.0190986513139534	0.0003647584820119	0.0002332996139072	-0.0238538842931603	-0.1430358421035861	0.020459252126282	0.0005690077958714	-0.0813136004079666	-0.0021740476419438	4.726483149441406e-06	0.0066119016113064	-0.0007200105107064	0.0008579947832076	7.361550480114567e-07	5.18415135527691e-07	0.0001979631312183	0.0007879582003091	3.9189401321753876e-08	6.208781254343558e-07	0.000102071367092	0.0001090362262718	1.0418563980029822e-08	1.1888898639601825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.0854658641397	-8.769579327750307	707424.7608878969	76.90552158570553	920.1723746299745	-14.89189214706414	846717.199032166	221.76845171979065	815.4060484199578	-4.517868452058679	664887.0237998505	20.41113535010708	816.0779397539618	721.8520030622129	2.516954	51.829895	0.5941182615284989	0.3899342419851784	0.2307741918	0.2220214194	-0.2221326484	0.3044966919	-0.2018866915	0.0642736877	0.0796696682	-0.0712838522	0.006979411	-0.2462769639	-0.2241485267	0.0165787223	-0.0251141941	0.0704304449	-0.1234087254	-0.1275011227	0.0384069812	-0.119555773	-0.0114437279	-0.2459861891	-0.1644080873	-0.0653910287	-0.0907642533	0.1360799665	0.045249098	-0.0526038285	0.0178700777	-0.2322914561	-0.1213625924	0.173817074	0.2332027543	-0.129302828	-0.109521761	0.1011914741	0.0708418633	0.1740877097	-0.1567847916	-0.1368721003	0.0783228758	0.0219200986	0.0379401509	0.2273786268	0.0314064321	-0.1279633192	-0.4347159252	-0.1119683835	0.1770220298	-0.0459688579	-0.0327582435	0.0094946632	0.0287389695	0.1172426965	-0.1309141192	0.0896802241	0.066603812	-0.0993643757	0.0674250637060112	0.0521509151566733	0.0027197179516785	0.0045461392157596	0.1053140451282388	0.1291679294213991	0.0166843539910115	0.0110910481012727	0.271239098539425	0.3525526989473916	0.1242934055350901	0.0735706485764799	-0.0013889803549924	-0.000668969844286	4.4752065256403517e-07	1.9292664265548136e-06	-0.0001686890107812	-0.0003666521419995	2.8455982358339814e-08	1.3443379323282153e-07	0.0002713837408672	0.0001693123737752	7.364913480707555e-08	2.8666679913393034e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7244812254471	-2.360984638692571	703458.7554068954	5.57424846414229	902.8623072624208	-17.310067367553643	815160.345875222	299.63843226924547	813.4712470889598	-1.9348013309979704	661735.4698404674	3.743456190431519	812.911566003013	719.2756517339636	1.97913	40.754848	0.3185216697205323	0.2491231138801612	0.3156639912	-0.0520616045	-0.0980120085	0.3765294706	-0.0069744507	-0.3071010011	0.2017808947	0.3186131556	-0.2595457993	-0.3455539026	-0.5191995412	0.0636913395	-0.2258746466	-0.0140804321	-0.3655182638	0.1492576126	0.1432172788	0.0155541248	-0.0297134253	-0.3597792754	-0.381688823	-0.1189983547	-0.3901374085	0.2240183751	0.2903379618	0.1418727684	-0.0961331177	0.0742346714	-0.1341420902	0.0762214204	0.2869075432	-0.199866589	-0.1552851598	0.193813329	-0.3251723706	0.1846594406	0.0322906612	-0.0234885184	0.223061035	0.1560403703	0.2260245108	0.1547693814	-0.0324472383	0.028965144	0.0196143199	0.0354147812	0.0602752297	0.0735534741	0.0607927391	-0.1774117806	-0.0343882323	0.1110166975	0.2052142495	-0.1061512139	0.0611443214	-0.1082959623	0.0560736127297616	-0.0113514509762496	0.0001288554392661	0.0031442500445672	0.1270681781528679	0.021754133024629	0.0004732423036532	0.0161463218990889	0.2591256174409864	-0.0121134810984386	0.0001467364243222	0.0671460856141724	-0.006166093557625	-0.0047771132026326	2.2820810550766695e-05	3.802070976138453e-05	0.0004708197622644	0.0006395087730456	2.2167124853870615e-07	4.089714708022887e-07	0.0002219536241211	-4.9430116746099976e-05	4.9263411260490555e-08	2.443336441533073e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.7680035589494	6.043522333502324	713632.9798369732	36.52416219554137	926.4793912887574	23.61708402633656	858364.0624827864	557.7666579070413	817.8519719189936	4.3807248300338415	668881.8479717864	19.19075003647503	818.3973173457864	768.880093465028	2.735395	56.328094	0.8014788252009191	0.446345184962184	-0.0093170837	-0.0273374961	0.2268298176	0.0472127098	0.1771322608	0.0288391934	0.1989338243	0.1316567924	0.1186449185	-0.0335108708	-0.0472762958	0.1383882071	-0.1674968232	-0.1122675652	0.1512557866	0.0795326493	-0.1070187209	0.0475815495	-0.0525823124	-0.014179581	-0.0198462515	-0.1591133122	-0.154333085	-0.2063303872	-0.1790107705	0.0706765358	-0.1445865592	0.0097785206	-0.0720702665	0.1049129829	-0.0017315526	0.0692379888	-0.1080089918	-0.0553058771	0.1645675224	-0.1712847346	0.0305141869	0.0095249609	-0.0655444037	0.3012064186	-0.1201402279	-0.1079578147	-0.0700029107	0.0739338779	0.0111758843	-0.0843015489	-0.0466325277	-0.0654601484	-0.0002214633	0.0518294235	-0.0382977449	-0.1090877667	-0.003652327	0.087362069	0.055595093	-0.1165920251	0.0106445299801833	-0.0454290827495783	0.002063801559468	0.000113306018499	-0.1138327071156624	-0.2409008852685303	0.0580332365231615	0.0129578852092801	0.0188179472710459	-0.2403076701699404	0.0577477763425049	0.0003541151394958	-0.0017540168328218	0.0044120767248032	1.9466421025550134e-05	3.076575049822218e-06	-0.0001808145465413	-0.0006516343088057	3.2693900240935944e-08	4.2462727241268246e-07	-0.0002111590825274	-0.0004331127066485	4.458815813381333e-08	1.8758661666038962e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.1340556293649	-3.633947929584565	707506.4995395035	13.205577554931946	917.3603200912476	-9.119071197509813	841549.9568779162	83.15745950525302	817.5517639419146	-0.300207977079026	668390.8867245361	0.090124829501881	817.0165733445878	727.9353203738177	1.628034	33.524979	0.161353639834353	0.108698151893182	0.1944310098	0.1062426148	0.0202521017	0.1961079499	0.0381538213	0.0478035285	-0.0149988635	-0.0371739702	-0.1078515299	-0.0465785792	-0.0286658148	0.139977472	-0.0568812804	0.0942553696	0.0968743497	-0.1074547002	0.0009712423	0.0744332391	0.0767748304	-0.0433094794	-0.0073423245	-0.1534690158	-0.0288353039	-0.0142027547	-0.0877710721	-0.0500372767	0.1160059673	0.0707039135	0.0692620728	0.0622373871	0.094315839	-0.0425388206	-0.1131419816	0.094279324	-0.0176484862	0.0301201215	-0.0231301931	-0.1190629844	-0.0072801252	0.2215727187	-0.0077610344	-0.0346977732	0.0134195368	-0.0919966551	0.0948943088	0.1048635705	0.029658007	-0.0041439657	-0.0375132241	0.0978764748	0.1589912658	-0.0512236146	0.0001937354	-0.1899164785	0.0499642712	-0.1242038795	0.0106623166923753	1.778671219199862e-05	3.1636713060099236e-10	0.0001136849972485	-0.0086196482532301	0.1052130588624323	0.0110697877551896	7.429833600941273e-05	0.0352341522171144	0.0164162049460685	0.0002694917848313	0.0012414454824587	-0.0012869959300176	0.0004670209028041	2.1810852365605002e-07	1.656358523881867e-06	7.4089265214905e-05	0.0002549038117562	5.489219220084532e-09	6.497595324784282e-08	-0.0001389520108146	7.22070717128e-05	1.9307661309420716e-08	5.2138612053374425e-09	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.1017292662609	3.967673636896052	714196.9328088246	15.742434088919945	927.3213802337648	9.961060142517226	859924.9422386546	99.22271916284532	819.5776857540665	2.0259218121518643	671707.5829859914	4.104359188952694	817.7022344363244	734.2841344762732	1.337259	27.537252	0.2131648167857702	0.1376169283912599	0.1241401026	0.0585073626	0.1483852942	0.0897964579	0.0641223027	0.1312314853	-0.154956745	-0.0098735614	0.0925368895	0.0052707539	0.0197275342	0.0441199272	0.0097727655	0.0422371509	0.1307807742	0.0131135578	-0.0059905338	0.0291138183	0.0833277877	-0.0048405263	0.0297777874	-0.0439504079	0.0231308024	-0.0713404588	-0.187072528	0.0344058133	0.0088487835	-0.0796420826	-0.046183805	0.1652547336	0.0625199516	-0.0159947683	-0.1386160194	-0.0269780735	0.0898227993	-0.1901335135	0.0190437322	0.1946191159	-0.0367052436	0.0333014024	0.1953127341	-0.0488003337	0.0059161483	-0.2176527401	0.08950299	-0.0696951695	-0.0325868817	0.0500644783	0.159441974	0.0975291188	0.2225842249	0.0735222413	0.2325613415	-0.0226542519	0.0442601199	-0.1310868562	0.0128726314272853	0.00221031473491	4.8854912273602665e-06	0.0001657046398627	0.1086162705328206	0.1172359187860506	0.0137442606536094	0.0117974942244588	0.0615754500033887	0.0263412977862743	0.0006938639690651	0.0037915360431198	-0.0023870131426194	-0.0011000172126018	1.210037868020234e-06	5.697831743037745e-06	-0.0001102587194787	-0.0001843479846936	1.2156985221082661e-08	3.398417946059362e-08	-0.0002021325230899	-6.318051227530001e-05	4.0857556890688964e-08	3.991777131369335e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.4016171945505	3.299887928289536	719785.3040583285	10.889260339271006	924.965138721466	-2.356241512298766	855560.5078500209	5.551874064279975	819.9740248360425	0.3963390819760661	672357.4014058189	0.1570846679016309	818.2566115826792	742.2657426057038	1.331487	27.418381	0.2290919450623135	0.1483250204739105	0.121931358	0.0272842816	-0.0132328086	0.1431744024	-0.088595538	0.1074177044	-0.2376506759	-0.1440159412	-0.0874608688	-0.0372226276	0.0194341251	-0.0865716091	0.1203947471	0.0358349143	0.0110011232	0.0016395008	0.1222900186	0.0089771548	-0.0283029589	-0.052000937	0.0213524462	0.0947984137	0.1252339154	0.0593432768	-0.0171008303	0.0512758214	0.037026449	-0.0211880282	-0.0708609279	0.1015368995	0.0827830712	-0.0425850614	-0.0293726974	0.0002976675	0.0100400483	-0.0046193156	-0.0164006253	-0.0358375612	-0.0003710559	0.1189965126	-0.0680832638	0.065817878	0.120887944	0.0086848563	-0.1439284358	-0.0695913345	0.004421018	-0.0855680298	0.0887303129	0.0475022693	-0.0571602987	-0.2605065125	0.0637442725	0.0747867196	0.0384910108	-0.1372005631	0.0247543704174262	0.0118817389901409	0.0001411757214298	0.0006127788547631	-0.026059337688622	-0.1346756082214426	0.0181375194498154	0.0006790890807696	0.0248549529834178	-0.0367204970199709	0.0013483949013936	0.0006177686878079	-0.0016590010234087	0.0007280121192107	5.300016457176547e-07	2.7522843956711137e-06	-0.0001104883256628	-2.2960618409998706e-07	1.2207670107768948e-08	5.2718999776957144e-14	-1.409223186951713e-05	0.0001880402912203	1.9859099906423427e-10	3.53591511222464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.7659592739075	4.364342079357016	727209.7812963476	19.04748178564632	935.3412983894348	10.37615966796875	874863.3444728337	107.66468945518136	820.4343588908625	0.4603340548200094	673112.5372486607	0.2119074420270314	818.6479520969481	768.9098118358188	1.225719	25.240377	0.2248031609003396	0.1358437032924563	-0.001044315	-0.005182578	0.0523646779	-0.0365808797	0.052876975	-0.029741229	0.1012173675	0.1031953638	0.0859260712	0.0026967489	-0.0126133031	-0.1135764584	0.0031181267	-0.0540191634	0.1137444609	-0.0376038133	0.09163037	0.1512140082	0.0591531659	-0.0109322897	-0.0150179885	0.1139247721	-0.0286677705	-0.1450575264	-0.0179663997	-0.0150503945	0.0925952337	0.2072907664	0.0441150837	0.0811482442	0.0243121412	0.0379780632	-0.0134694328	0.041773423	-0.073131918	-0.0276438134	-0.0428469467	0.0469687741	-0.1697930084	-0.0392855255	-0.1494063888	-0.0695612968	0.0635445086	-0.094869507	0.0831983282	-0.1499841068	0.0353558333	-0.1472532787	0.0471907276	0.0996857393	0.0639503934	-0.0090687636	0.0363005475	0.1020496557	0.0326654109	-0.1425091225	0.0106680180844165	-0.0140863523330097	0.0001984253220496	0.0001138066098494	0.0891127795409545	0.1151721172295765	0.0132646165871433	0.0079410874775147	-0.0414254188542315	-0.0662803718376493	0.004393087690937	0.0017160653272485	-0.0014990227165835	0.0001599783068251	2.5593058654657794e-08	2.2470691048333764e-06	-0.0001101707382733	3.1758738949999935e-07	1.2137591571683968e-08	1.0086174996942429e-13	-0.0004390827276569	-0.0004249904957873	1.9279364172662345e-07	1.806169215096055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.3479172660761	4.581957992168668	735045.4512404785	20.99433904199833	944.8024513244628	9.461152935028052	892651.672028714	89.51341485998995	822.3479009086037	1.9135420177411788	676256.0701287867	3.661643053660982	820.8455878235153	781.3588771078322	1.179804	24.294882	0.0642358012911221	0.0402258929399158	-0.0336946845	-0.0371400154	-0.1109907869	-0.0743112425	-0.1279017481	-0.0580438321	0.0193959368	-0.0873543591	0.1805825905	0.0787055246	-0.0772246131	-0.0569994747	0.1215226176	-0.0087082176	0.000166658	-0.0193097925	-0.1257448296	0.0570254334	0.0351094	0.054913871	-0.1173013154	0.0737950165	0.0783858452	-0.0446186079	0.0052001138	-0.080524586	-0.0628312292	-0.0463695306	0.0573412874	0.0764484135	0.0450067333	-0.0232207127	0.0487306854	0.0202838094	0.0013636674	-0.0298748293	-0.0962962251	0.178567139	-0.0471323801	-0.029862754	0.1600183581	0.037400052	0.1052400431	0.0242438842	0.1181785163	-0.0910350879	0.1067901446	-0.107279928	0.0169458713	0.0088111904	0.0916058075	-0.0069054265	-0.2809675547	0.0361957848	0.0267918699	-0.1469813818	0.0104605192614712	-0.0002074988229452	4.3055761523684597e-08	0.0001094224632196	0.0524984193331476	-0.0366143602078069	0.001340611373427	0.002756084032479	-0.0479650810660814	-0.0065396622118499	4.276718184509753e-05	0.0023006490016757	-0.0014901070063432	8.91571024030013e-06	7.948988908899261e-11	2.2204188903530934e-06	-0.000360054582599	-0.0002498838443256	1.296393024505401e-07	6.244193565499066e-08	-0.0005977687740613	-0.0001586860464044	3.573275072427495e-07	2.51812613234594e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.1474444037402	-6.200472862335914	724451.972115018	38.445863716564126	937.5029307365418	-7.299520587921052	878911.745139605	53.2830008134833	821.9940915896835	-0.3538093189201845	675674.2866083491	0.1251810341547648	821.939920969597	794.9349665253251	1.152295	23.728416	0.1925505813945776	0.1019500722019439	-0.0544631111	-0.1201540412	-0.0107516032	-0.0483510018	-0.0315151995	-0.0751707173	0.0541888542	-0.1392587757	-0.0559487964	0.1126720533	-0.0750866152	0.1454817574	0.0715314759	-1.19379e-05	0.0270614001	0.0471653849	-0.1465554492	0.0015754089	-0.096395632	0.1061342087	-0.112091338	-0.1336636958	0.0842984171	0.0053745509	-0.0430473698	-0.0045747172	-0.1151624551	-0.0197498729	-0.0239184277	-0.0734210683	0.0337564015	-0.0071504854	0.0148259596	-0.0453106674	0.0610887374	-0.046319365	-0.0357106226	0.0337786414	0.058272126	0.1219446577	-0.0190693868	-0.0177371495	0.0014841039	0.1747395486	0.1279263109	0.0783038524	0.033508453	-0.0557573503	0.1518790125	0.0025861345	0.007123476	-0.0637111033	-0.1561582269	0.0133984455	0.0208790082	-0.1505910958	-0.0031004737559641	-0.0135609930174353	0.0001839005316189	9.612937511422134e-06	-0.0381263143931818	-0.0906247337263294	0.0082128423629681	0.0014536158492077	-0.0150263697405534	0.0329387113255279	0.0010849587037864	0.0002257917875798	-0.0008520209385381	0.000638086067805	4.071538299269746e-07	7.259396797073448e-07	-0.0001103393811769	0.0002497152014221	1.2174779038501233e-08	6.235768182127997e-08	-0.0003770471767828	0.0002207215972785	1.421645735198801e-07	4.871802350517233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
