global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
854.4915616490907	-2.024649468419625	730155.8289295018	4.09920546997187	919.3175487897254	-10.286219969490617	845144.7555127491	105.80632126074754	822.6413659061946	-1.7626185207502658	676738.8169000095	3.106824049691855	825.69339967905	726.0346326432139	1.285597	18.963184	0.1047915392820287	0.0457863468020616	-0.1730518321	-0.0310921677	0.0014406575	0.0187130514	0.1881971968	0.2582833438	0.0055600168	-0.0420972861	-0.0261366513	0.0050977097	0.0127513765	0.1340350377	-0.2604112585	0.1464811671	0.1574317052	0.0068370632	0.0679301902	-0.0623886281	-0.1925212189	0.2401952201	0.0393889249	0.086652219	0.0988498944	-0.010431537	0.0470464898	-0.121760269	0.0341097545	-0.0993921752	0.1311671184	0.0095915514	-0.0723286102	-0.0761964518	0.0767496738	0.0841632876	0.0449868581	0.1384043336	-0.1727326281	-0.075117935	-0.0380665986	0.0205612602	-0.200159601	0.0907231596	0.2268724978	0.0767984154	0.1274259023	0.0248295045	-0.008498992	-0.1226934179	-0.0483015065	0.1013110417	-0.0048684811	-0.141740945	-0.1003386776	0.104846173	-0.0832974521	0.0333879795	-0.2004911294	0.1284849576	-0.0474230132	-0.0740416376	-0.1783908682	0.0208320347	0.1457431005	-0.0003297051	-0.085258398	-0.0187726083	0.1500437603	0.1894345412	0.0841529749	0.0366395077	-0.0963205939	-0.064192927	0.0331739227	-0.0611030455	0.0699380008	0.2177417315	0.0257750416	-0.0330950539	-0.1052733227	0.0970382431	-0.0355847396	0.0203045393026286	0.0202794398812073	0.0004112556818955	0.0004122743162919	0.0455595447681531	-0.0254204503961404	0.0006461992983426	0.0020756721194813	0.05637133435917	0.0188923199218322	0.0003569197520288	0.0031777273374333	-9.804822508064846e-05	0.0001849607575354	3.4210481828088094e-08	9.613454441465504e-09	-0.0004949900290016	-0.0004440423780542	2.4501512881100484e-07	1.971736335080513e-07	-0.0001950239959093	0.0001749834460673	3.803435898043066e-08	3.0619206397587694e-08	0.0
853.2282100464944	-1.2633516025963445	727998.3784191448	1.596057271782752	916.741839832028	-2.575708957697429	840415.6008986116	6.634276634762778	821.4671949454233	-1.174170960771221	674808.3523715021	1.378677445118412	823.117671351279	703.2260464722256	1.09605	16.167276	0.0903428610853417	0.0467859521345089	-0.2169036255	-0.118428042	-0.159934993	0.0345903976	-0.0331249666	0.2666318525	0.0140152881	-0.0554441313	-0.1114765741	0.1306103976	0.0119311265	-0.033625731	-0.1020766229	0.2868192335	0.0978552976	-0.0185525001	0.0784326001	-0.1487281368	-0.1103263698	0.0376277261	0.1131276026	0.0177444298	0.006568175	0.1439738291	-0.0503429661	-0.0373927813	0.1207365635	-0.0016557365	0.0256384417	0.2306389262	-0.1788276101	-0.1695669494	-0.1165926099	0.0456386691	-0.2287059096	0.2662163663	-0.145361944	0.0113067123	-0.0029447419	0.1134898536	0.0102614434	0.0934498176	0.0900680157	0.1473729059	-0.0013779649	0.0236988024	0.1045557999	-0.128215827	0.0413068554	-0.0335056761	0.2084205121	0.1189457814	0.0619776299	0.0270203075	-0.1334705702	0.051470646	-0.1885672278	0.208239567	-0.0412719315	-0.095344523	-0.1527349729	0.080721667	-0.0572739969	0.0135326311	0.0038793602	0.011562718	0.1479287288	0.1840191444	0.1227583449	0.0224900041	0.0485780982	0.0899871755	0.207174293	0.0452130903	0.0306990612	0.0866062339	0.128507885	0.0578169412	0.0603744916	0.092280022	-0.0471208409	-0.0001290460260321	-0.0204335853286607	0.0004175314093836	1.6652876834677427e-08	0.027801347413245	-0.017758197354908	0.0003153535732958	0.0007729149179919	0.0668202222369274	0.0104488878777574	0.0001091792578819	0.0044649420997923	-5.197019802703671e-05	4.607802705361175e-05	2.123184577153376e-09	2.70090148296941e-09	0.0002410062849893	0.0007359963139909	5.8084029404343696e-08	5.416905742081914e-07	-0.0002469934653451	-5.196946943580001e-05	6.100577192318113e-08	2.7008257534385513e-09	0.0
856.5595008848044	3.3312908383099966	733694.1785560251	11.09749864940812	926.9804977518044	10.238657919776417	859292.843212183	104.8301159982003	822.3094315332723	0.8422365878490155	676192.8011885735	0.7093624699115523	823.8803876554717	714.9245209603939	1.234869	18.214922	0.1258017014949141	0.0657901524140601	-0.1742294635	0.0330117156	-0.0594023741	-0.0983910621	-0.0290380062	0.2000289073	0.0305727004	0.1776968992	-0.0582445758	-0.1212981456	0.0620810698	-0.1688944186	0.0917537496	0.1861203594	-0.0526715006	-0.0976137835	-0.0175305459	-0.2418151348	-0.1359353095	0.0934374325	-0.0177700855	0.0496866149	0.0105186406	-0.0859734259	0.0833971168	-0.1459437425	0.0075636568	0.1273144037	-0.0524659783	-0.1070152059	0.1340153804	-0.0382474368	-0.1255875802	0.0530242803	-0.2187099777	0.1887992354	0.0425330639	0.102218401	-0.2357324805	0.0277106415	-0.0708428391	0.1988817788	0.0006067116	0.059162095	0.1746017572	0.0297297772	-0.1315903137	-0.0740689686	-0.0830573032	0.121648227	-0.0076466415	-0.101861854	-0.0255342405	-0.0268802154	-0.1016676263	0.1207616866	-0.2228625063	0.0575542232	-0.0128445216	-0.0332747162	0.0244059207	-0.0199911472	0.0566743024	-0.2109070551	0.0478869492	-0.06645444	0.2297012896	0.0385444493	0.1421838641	-0.3830366235	-0.0073020042	-0.1638065176	-0.0332311259	0.0864108614	0.0665305057	-0.192854423	-0.0193911476	-0.1281256309	-0.0478436001	0.0873863672	-0.0583804184	0.0073929185607681	0.0075219645868002	5.657995124507631e-05	5.465524484614949e-05	0.0829838452207241	0.0551824978074791	0.0030451080642724	0.006886318567617	0.037072609124408	-0.0297476131125194	0.0008849204858921	0.0013743783472911	-0.0004590023378837	-0.0004070321398566	1.6567516287629432e-07	2.106831461827023e-07	-1.8943314426644875e-05	-0.0002599495994159	3.5884916146673183e-10	6.757379423651022e-08	-0.0002470042458348	-1.0780489699991224e-08	6.101109746041832e-08	1.162189581716169e-16	0.0
861.8024563789188	5.242955494114426	742703.4738207383	27.488582313264647	931.801871798686	4.821374046881601	868254.7282875348	23.24564769994347	825.3953079115414	3.085876378269063	681277.4143223882	9.52263302195899	826.41440340509	730.6428892171608	1.28958	19.021927	0.1235499174805352	0.0801425524740351	0.0016317356	0.0539067959	-0.0052776328	0.0549623923	-0.1329089896	-0.009585933	-0.0157574651	0.1071825438	0.0969186448	0.026363286	0.1153344076	-0.0102947875	0.06668479	-0.0481264493	-0.0382719087	0.0457770001	-0.0016921689	-0.2863968527	-0.0554215397	-0.128862959	-0.0320509925	-0.0958328302	0.0169430674	-0.1312321728	-0.0439765115	-0.2346081327	0.1722453208	-0.0308787402	-0.0037295413	0.1752900454	0.0313054844	-0.1955049877	0.0161596441	-0.0133561756	-0.1583588158	-0.0436949478	0.0632996402	-0.0185785462	-0.0413394603	0.1319448136	0.0251813624	0.1595400219	-0.2638650295	0.1603209665	0.054680382	-0.0324198354	-0.0383944969	-0.1523439595	-0.1083011087	0.0424816796	0.2792821579	-0.0487694486	-0.0775315753	0.2315539097	0.0369158376	-0.046847637	-0.1766140993	0.026842054	-0.1298061275	0.2134683812	-0.0260883601	0.0467300725	-0.0990930269	-0.0875355853	0.0298844722	0.0244563236	0.198623385	0.125892649	0.1412812938	-0.1216554834	0.1466448316	0.0535099855	0.0194868148	0.0197277141	-0.2300911603	0.0933795925	-0.1233327863	0.0110030039	-0.1153602139	0.0823644609	-0.0692973963	0.0202390978528796	0.0128461792921115	0.000165024322405	0.0004096210818984	0.0068572460028946	-0.0761265992178295	0.005795259108472	4.702182274421397e-05	0.0152971876328109	-0.0217754214915971	0.0004741689811367	0.0002340039494734	-0.0006569949191626	-0.0001979925812789	3.920106224148184e-08	4.316423238054714e-07	3.908127900009717e-05	5.802459342674205e-05	1.5273463682834359e-09	3.366853442338716e-09	-0.0002469870709605	1.717487429998745e-08	6.100261322164706e-08	2.949763072203694e-16	0.0
861.7854471465138	-0.0170092324050301	742674.1569135167	0.0002893139870083	935.1386681360914	3.336796337405417	874484.3286433428	11.134209797322203	825.9547320859652	0.5594241744238388	682201.2194551986	0.3129554069297937	828.3194611348508	745.1984985783415	1.195265	17.630737	0.2081989305914054	0.1018223124287355	-0.0055557832	0.0527813115	0.064776614	0.1301488491	0.1462267961	-0.0299517033	-0.075281297	-0.0140513195	0.0550547895	0.0667903324	0.1544915037	0.1157860986	-0.1292217878	-0.1231590988	0.0941960056	0.1798239059	0.1603473486	0.1033373232	-0.0158624625	0.1662580749	-0.1242467106	0.1097023682	-0.05817998	-0.243528014	0.0696334996	-0.1230774633	0.041808458	-0.0049112164	0.0083770154	0.004428503	-0.0664732653	0.1981215851	-0.1790856692	-0.0340383392	-0.0695665109	-0.1060878842	-0.0312071116	-0.1877745514	-0.0036078131	0.0526211691	-0.0662843137	-0.003815322	0.2083983386	-0.0663414803	0.1914189552	-0.1924222681	0.0828912887	0.206351	-0.053341608	0.0551151448	-0.0097152713	-0.0373416383	-0.082870755	0.1058776299	-0.1123334897	-0.0646310131	-0.0458262091	-0.0299090743	-0.0062256881	-0.016153502	-0.2344572017	-0.04856722	0.2063896246	-0.0046661796	-0.0530410716	0.1276159673	-0.1761061943	-0.0846122985	-0.0451866059	-0.0383922835	-0.0016661504	-0.0486042531	0.031363428	0.0976920688	-0.2906100527	0.213905322	0.1852455955	-0.0592788427	-0.1779221857	0.0772216734	-0.0798077096	-0.0060627391055447	-0.0263018369584243	0.0006917866273875	3.6756805461900944e-05	0.0801839822031809	0.0733267362002863	0.0053768102417863	0.00642947100196	0.077963794123292	0.0626666064904811	0.0039271035690328	0.006078353194099	7.498151844407792e-05	0.0007319764376066	5.35789505211363e-07	5.622228108179597e-09	-0.0001470095460847	-0.0001860908250847	2.1611806640029533e-08	3.4629795180740576e-08	-0.0002469948271133	-7.75615279998993e-09	6.100644462072895e-08	6.015790625679163e-17	0.0
858.0269945543365	-3.758452592177264	736210.3233839474	14.125965887643993	927.767754358961	-7.37091377713034	860753.0060282695	54.33036990988986	824.5529753989362	-1.401756687029092	679887.6092392387	1.964921809630776	825.7178374259703	727.9037187036479	1.400709	20.66114	0.0863974091399645	0.0489125880839302	-0.0898247379	-0.2863607448	-0.0665206674	0.055618305	0.0220617246	0.0139689607	-0.0684334609	-0.190160169	-0.2171577473	0.0824363561	0.0705477692	-0.118000882	0.005352321	0.0047703683	0.0716726573	-0.2140583952	0.0855895236	0.1285397005	-0.0921896388	0.0087503193	0.1404851683	0.0310172203	-0.1168136002	0.0096776671	-0.0695736836	-0.0645062574	-0.1320478371	0.1199608036	0.132244047	0.1899113413	0.0690388677	0.1751804153	-0.1920252916	0.0336218827	-0.0135192656	0.0115869998	-0.0698802226	0.2314114077	0.1005707279	0.0084124312	-0.0377369382	-0.0384603224	0.1636709791	0.0697798745	0.0002812339	-0.1177783623	0.1328435704	0.0208630275	0.0297217573	-0.0031343104	0.0884884587	-0.0474575991	0.0580415897	-0.1420593889	-0.1392865054	0.1046451949	-0.0422512368	0.1311750878	-0.2275869378	-0.2132077153	-0.2689293425	0.0233840751	0.0560278907	-0.054304031	-0.1368135143	0.1444745169	-0.3780202931	-0.4412388565	0.219605943	-0.2864923889	-0.0357912771	0.0691227543	0.1173482333	-0.1372929333	-0.1023221536	-0.0172698712	-0.085666567	0.08123299	0.1371602916	0.0719655524	-0.0898496795	-0.0022603707732287	0.003802368332316	1.4458004934599558e-05	5.109276032466512e-06	0.0576527569146207	-0.0225312252885602	0.0005076561130038	0.0033238403798563	0.0697519830007848	-0.0082118111225071	6.743384191173293e-05	0.0048653391325417	0.0007650247573096	0.0006900432388655	4.7615967150402e-07	5.852628792966124e-07	0.0001999056548309	0.0003469152009156	3.9962270833370945e-08	1.2035015662631114e-07	-0.0002470764752638	-8.164815049998804e-08	6.104678462878317e-08	6.666420480068698e-15	0.0
859.0526961935122	1.025701639175736	737971.5348373428	1.052063852607792	936.4893636135076	8.721609254546593	877012.3281612325	76.06646798899277	823.1923840245456	-1.3605913743905376	677645.701116015	1.851208888065932	824.414606286181	719.0838715895167	1.537954	22.685566	0.1767774978028428	0.1050609088862687	-0.1482942896	-0.0642521208	-0.0323169071	0.0517948412	-0.1335680528	0.0125023333	-0.0569584762	-0.0316085178	-0.0189869554	-0.1781769685	0.1278732664	-0.1617396192	-0.1511322209	0.1407551737	0.010706737	0.0014244489	-0.0365328917	-0.0800495866	-0.0908475491	0.1866123031	-0.0956574382	-0.2208835492	-0.0431131411	-0.2842045238	0.0427338843	0.3357751651	0.1585902852	0.0691651371	-0.2713857115	0.0570763543	-0.2229575105	0.1287211377	-0.234351128	-0.1564131704	0.0653837296	0.1453205076	-0.0255681877	0.0069804964	-0.0841877405	0.0220610865	0.1202104117	0.053681916	0.0253157308	0.2219341185	0.3222953665	0.0257518443	-0.0171667114	0.1318217355	-0.2387268044	-0.0872518395	-0.1088511224	0.3340764502	-0.1608794796	-0.182963669	0.1332084337	-0.0606056343	-0.3081224898	-0.0330250838	-0.0084462449	0.1485687595	-0.0444029806	-0.3763244183	-0.4159462313	-0.0215622369	0.1537987574	0.1283995579	-0.3922606867	0.1401323918	0.1605495377	0.1570153043	-0.0020094988	-0.1494480687	-0.0943186928	0.0291434241	0.3069102446	0.0016366009	-0.003046548	-0.0375612448	0.0198232859	0.066603812	-0.0993643757	0.0201525815155321	0.0224129522887608	0.0005023404302982	0.0004061265417401	0.0111751759467182	-0.0464775809679025	0.0021601655326279	0.0001248845574401	0.0918922428230644	0.0221402598222795	0.000490191104998	0.008444184291053	-0.0008609862640325	-0.0016260110213421	2.64391184152598e-06	7.412973468526417e-07	0.000111106559294	-8.879909553690001e-05	1.234466751815114e-08	7.885279368171495e-09	-0.0002469524976648	1.2397759900000058e-07	6.098553610288304e-08	1.5370445053804946e-14	1.0
863.7752498326684	4.722553639156104	746107.6822234886	22.30251287470656	935.6461811191988	-0.8431824943088486	875433.7762429406	0.7109567187088915	825.0266685539949	1.834284529449292	680669.0038253034	3.3645997349770096	827.1801405731143	742.1958015153992	1.332365	19.653036	0.1842305706296068	0.1084812398385421	-0.0250765922	0.0871314688	0.0228980922	-0.0737803963	-0.0258800177	-0.084290501	0.0373982733	0.0613032993	0.0911566589	0.1074748656	0.1496496164	-0.141941115	-0.1520917244	0.023322722	-0.2264817633	0.0108100666	0.2017031415	-0.0956235356	0.0433060769	0.0139820502	-0.0713775022	-0.113528821	0.0745086161	-0.135001353	0.0523116705	0.2785045753	-0.244394782	-0.0324454574	0.0443946716	-0.0972199397	0.2152032904	0.0171005937	0.0229932042	0.2414419625	0.0017119225	0.081766669	0.2022960422	-0.0596445477	0.0098402728	0.2013235174	0.0041384033	-0.0254747813	-0.0203317966	0.1077190375	0.0310599567	-0.1826095968	-0.1340940049	0.1282883449	0.044485785	0.1680697629	-0.2453741534	0.0118423869	0.0588909587	0.0374339586	0.0898690398	-0.0072201917	-0.2153206832	-0.1762725125	0.1657581449	-0.0149286794	-0.1126780067	-0.0101095948	-0.1090045829	-0.0631821985	0.1660116568	0.1884742825	-0.1423087109	-0.2078833236	-0.2904322109	0.0125173903	0.1355985752	0.042305631	-0.1556015023	-0.0443401488	-0.0915967812	0.0345021718	-0.1908221545	-0.130690443	-0.1020164429	0.0611443214	-0.1082959623	-0.0083796838879806	-0.0285322654035126	0.0008140901690564	7.021910206248165e-05	0.1049533073479267	0.0937781314012085	0.0087943379291023	0.0110151967232683	0.1176375013460244	0.02574525852296	0.000662818336414	0.0138385817229358	-0.0014610016089518	-0.0006000153449193	3.600184141386266e-07	2.1345257013597485e-06	-1.231938857171322e-05	-0.0001234259478657	1.5176733478085827e-10	1.5233964606549763e-08	-0.0002470095109183	-5.701325349999863e-08	6.101369848409776e-08	3.250511074655105e-15	0.0
861.1004931528768	-2.674756679791585	741494.0593081276	7.1543232960897045	931.8344701299604	-3.8117109892383496	868315.4797223841	14.529140665480398	824.8198782413564	-0.2067903126385317	680327.831542086	0.0427622334011417	826.304588245486	741.854472811717	1.174669	17.326935	0.1771420386460894	0.1111326396392027	-0.0057401849	0.0220380439	0.244420754	-0.040568505	0.0993425328	-0.0427079186	-0.175422906	0.1438796413	-0.0761931125	0.1143743021	0.0618754158	0.1079023019	0.0925727498	-0.0054616011	-0.0962505322	-0.0500061142	-0.1245444411	-0.2737314105	0.0501110402	-0.1316002342	0.0573742091	-0.0402832031	-0.1139233647	-0.0814727313	-0.1126569062	0.0492890361	-0.2191520069	-0.0637533193	-0.0658340786	-0.1507291284	0.0827748802	0.0227182864	0.0544920679	0.231103386	-0.0739503061	-0.0115201569	0.0387107011	0.0710121077	-0.2383130194	0.0245209356	0.017490646	0.0218688356	-0.0878596457	0.0627917628	-0.2053496702	-0.2443257299	0.0689041605	0.0331003664	0.0317143343	0.1415803268	-0.1672765895	0.0516372001	0.1373915056	0.1292371804	0.1565083893	0.173926304	-0.118092033	6.47381e-05	0.0395084732	0.1833797285	-0.0227031274	-0.0372142416	0.0378256432	0.10729926	0.0093909461	0.0191136898	-0.1157791639	0.0019850868	-0.141541741	0.0359515944	0.1072958769	0.0310569969	0.120152818	-0.0293094879	0.0511070336	-0.1139293636	-0.2484939418	0.0216675182	-0.0110470286	0.055595093	-0.1165920251	-0.0117915870215767	-0.0034119031335961	1.164108299304289e-05	0.0001390415244874	0.0180810286335741	-0.0868722787143526	0.0075467928090241	0.0003269235964481	0.097286676680838	-0.0203508246651863	0.0004141560645531	0.0094646974596019	-0.0003155241747855	0.0011454774341663	1.31211855218421e-06	9.955550487407076e-08	-0.0001969609845369	-0.0001846415959651	3.8793629429744966e-08	3.409251896057127e-08	-0.0002470311234459	-2.1612527599990022e-08	6.102437595094347e-08	4.671013492603303e-16	0.0
861.6510277457513	0.5505345928745555	742442.4936153095	0.3030883379515526	935.6203151475514	3.7858450175909866	875385.3741168034	14.332622497218498	824.832563597767	0.0126853564106568	680348.7579712644	0.0001609182672653	827.669259174499	738.5231750200379	1.210686	17.858202	0.062834774042527	0.047505277206564	-0.0221838102	-0.1503959212	-0.0385077384	-0.1302429743	0.0261859175	-0.0046210518	-0.0310455115	-0.0745544032	-0.1034847498	-0.0509815348	0.1869029769	-0.1181330282	0.0443895532	0.0106779508	-0.0643611813	-0.0964804026	0.1376246908	0.066831627	-0.0528342917	-0.0038578798	-0.0011453833	-0.1355812271	-0.0739820533	-0.0106678174	0.0074257937	-0.0520332869	-0.0513403907	0.0356672932	-0.0289858117	0.1135246019	0.2309487183	-0.1123627707	-0.0555631684	-0.0415584171	-0.0298159035	0.0254190712	0.0605147487	0.1100852995	0.1492720093	0.0639835236	0.0075280919	-0.0270392184	-0.0167895544	0.1230129196	-0.0338142617	-0.0531626385	0.0775533763	0.0306043826	-0.0456560577	0.0832545796	-0.0804025534	-0.0975426896	-0.0938006252	-0.1120656758	-0.0277317956	0.0499366613	-0.0895368613	-0.014407517	-0.0914645294	-0.1197405668	0.0988881822	0.0148250399	-0.1423720501	-0.0153223427	0.0530568741	0.0569881548	0.1045188123	0.0217806559	-0.2677673558	-0.093778916	0.0787989488	0.0893096912	0.0496529301	-0.1540685473	0.014387285	0.0916652536	0.2122182579	0.0567374822	0.0229149697	0.0499642712	-0.1242038795	-0.0122446286425059	-0.0004530416209291	2.052467102941569e-07	0.0001499309305928	0.0638596155656472	0.0457785869320731	0.0020956790214973	0.0040780505001922	0.097009623601977	-0.000277053078861	7.67584085063597e-08	0.0094108670713972	-0.0004139961280418	-9.84719532563e-05	9.696725578110933e-09	1.7139279403360248e-07	3.1051133884574256e-05	0.0002280121184214	9.641729155177556e-10	5.198952614704839e-08	-0.0002469933469104	3.777653549995102e-08	6.100571341800122e-08	1.4270666343790597e-15	0.0
861.4480705072505	-0.2029572385008577	742092.7781806648	0.041191640659894	937.0584743070286	1.438159159477209	878078.5842706163	2.068301767988192	824.77463448166	-0.0579291161070614	680253.1976843558	0.0033557824929454	826.8713471848779	735.2527903142965	1.166807	17.210978	0.0258938704692463	0.0136580416166677	-0.0077511361	0.0597612104	0.0624800344	-0.0436713283	-0.0187548158	-0.0734549687	0.0075891588	0.1036398881	0.150104432	-0.0691442558	-0.0731555452	0.0055519625	0.2154710095	-0.00428941	0.0028880904	0.1121793226	-0.0726882435	-0.0174264391	0.0209003226	0.0091183533	-0.1336186378	-0.0142669693	-0.1944509426	-0.0569705389	-0.0098700757	-0.1065763375	0.1255822388	-0.0456150571	-0.0902484419	-0.0175919745	0.1679662166	0.0547354476	-0.0534598457	-0.0951571684	-0.0300978277	-0.0044269149	0.0121731227	-0.0708959264	-0.0486308433	-0.0625685964	0.0854180535	0.055783135	-0.1176389008	-0.1140328781	0.0123514347	-0.0136003671	0.1045646873	0.1022860767	-0.0893529802	0.2513813401	-0.0167809446	0.0102227436	-0.1400385144	0.0544177286	-0.0603715939	-0.1172143442	-0.0559601091	-0.0201962413	0.0185922921	0.0797970827	0.0871489069	-0.0427153538	0.0006207859	-0.0266439761	-0.0266464607	-0.015841493	-0.0154869989	0.0110748077	-0.2387779804	-0.1999073593	0.0946833828	0.0712219426	0.0805200699	0.1078274773	-0.0686953342	-0.0860579719	0.0598939946	0.019975308	0.0244570035	0.0442601199	-0.1310868562	-0.0022382882859375	0.0100063403565683	0.0001001268473314	5.009934450965032e-06	0.0673207956340746	0.0034611800684273	1.197976746607908e-05	0.0045320895248048	0.103785499008751	0.006775875406774	4.591248752812477e-05	0.0107714298044954	-0.0004770019667528	-6.3005838711e-05	3.9697357116765455e-09	2.275308762860393e-07	-1.894113276845744e-05	-4.999226665303169e-05	3.587665105523322e-10	2.4992267251078247e-09	-0.0002470047342959	-1.1387385499990726e-08	6.101133876458817e-08	1.2967254852539903e-16	0.0
862.0844598163859	0.6363893091354385	743189.6158569099	0.4049913527818806	934.1042367290976	-2.954237577931053	872550.72507525	8.727519666859935	825.2978145085328	0.5231800268728648	681116.4826325607	0.2737173405186915	827.6550465245401	743.4319475137962	1.077035	15.886793	0.0481561428429678	0.0239406697866986	0.0127603262	0.0022680368	-0.1499885578	0.1323195698	0.0055659911	-0.016614042	0.0369731126	-0.024742156	0.0584419209	-0.0074790825	0.1824512057	-0.0104023038	0.0384456947	-0.0090418455	-0.0584505305	0.0281820759	0.0933384038	0.0196221347	0.0850302879	-0.0061489114	0.0191876594	-0.0569119265	0.002532896	0.0968548949	-0.0091454676	-0.0273818745	0.0718108099	-0.2142911876	0.1073999725	0.1417379357	0.138171002	0.1626559667	-0.090408021	0.1052824594	0.0812760957	0.0020176933	0.047856761	-0.0524006314	0.1081041596	0.0232027843	0.0009224191	-0.0597046783	0.0049141444	0.1282267052	-0.0848918275	-0.0431454359	0.0487729008	0.1181968233	0.0636410843	-0.1064069052	-0.1265455266	-0.0744659442	0.0642740906	0.1442357192	-0.1414883278	-0.0772930706	-0.0232352983	-0.0833115362	0.0134523698	-0.101574919	-0.0527683353	-0.005057776	-0.0516394765	0.1150613713	0.1024894285	0.0137141955	0.0804978402	0.022976675	-0.1979949668	-0.1020415546	0.0427307472	0.1250355912	0.0625644098	-0.0277266299	0.0028586053	-0.028188435	0.1579392404	0.1538425495	0.0475867134	0.0384910108	-0.1372005631	-0.0180776886328288	-0.0158394003468913	0.0002508866033491	0.0003268028263055	0.0822462924558209	0.0149254968217462	0.0002227704553759	0.0067644526227284	0.1083506935655691	0.0045651945568181	2.084100134160161e-05	0.0117398727961398	-0.0003155138012095	0.0001614881655432	2.607842761054026e-08	9.95489587536679e-08	-0.0001139610144413	-9.501988167284256e-05	1.2987112812490188e-08	9.028777913121005e-09	-0.00024701770943	-1.2975134100012916e-08	6.101774877204394e-08	1.6835410491331803e-16	0.0
861.1015763767633	-0.982883439622583	741495.9248385468	0.9660598558843196	928.987752699694	-5.116484029403523	863018.244666028	26.17840882314131	824.6078632327682	-0.6899512757646562	679978.1281053118	0.4760327629292766	826.2279687117806	746.0713786934907	1.283783	18.936422	0.0437987701392695	0.0296536862944403	0.0126965329	0.0523204745	0.2018599049	-0.2003373678	-0.1471503469	-0.0096364208	-0.063986485	0.1262722689	-0.0797527508	0.1212133496	-0.1981330834	0.0984257223	0.1145008544	0.0153596686	-0.000702533	-0.0015994749	0.0079760632	-0.082687535	0.1794645559	-0.041682801	-0.0054263004	0.1340189853	0.0028937896	0.0906543501	-0.226794417	0.134538096	0.1358527918	0.0007727048	0.0863618839	0.0739909223	-0.0954397651	0.1422762128	0.1163110019	0.049367608	-0.1751343639	0.0224690345	-0.0109022551	0.0514993245	-0.0641097869	0.0966351884	0.0828607033	-0.0829280076	-0.0791264772	-0.2098869374	-0.0501351936	-0.0203293149	0.1427575879	-0.1438964211	0.1609409774	-0.0807954442	-0.0490770017	0.0103364571	0.0334309707	0.1347973594	0.1374864718	0.1179644488	0.0022676454	0.0255695445	0.1615754253	0.1387511294	0.0284167182	0.1175518921	0.0066607572	0.0774153988	-0.0069541925	0.0573815116	-0.0440931131	0.0063596136	-0.1060578507	-0.057634765	-0.009113802	-0.0550857091	0.208608114	0.1406455862	-0.0580983842	-0.0980615253	0.0333015102	0.0317288217	0.0337549016	0.0326654109	-0.1425091225	-0.0180317117855679	4.5976847260899983e-05	2.113870484052126e-09	0.0003251426299177	0.0552408802597739	-0.0270054121960469	0.0007292922878784	0.0030515548518746	0.1173958741513558	0.0090451805857866	8.181529182949257e-05	0.0137817912677609	-0.0003155330829143	-1.9281704799977397e-08	3.7178413999347133e-16	9.956112641340252e-08	-0.0002679612453126	-0.0001540002308712	7.180322898947938e-08	2.3716071108413694e-08	-0.0002470422070574	-2.4497627399951497e-08	6.102985206779128e-08	6.001337482268543e-16	0.0
