global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
865.6983594380424	-1.673305572888694	749433.6495337181	2.79995154026036	933.673915001654	-0.035947639711253	871746.9795545158	0.00129223280081	824.8576955074021	1.3562971697467674	680390.2178377821	1.8395420126630917	827.409782811215	736.3819027664069	1.160331	21.15943	0.245369910874137	0.1294106244512395	0.1650000351	0.0205915602	0.090930101	-0.1466764608	-0.0969165699	0.0298686071	-0.0765338164	-0.2455278591	-0.1245150806	-0.0493663956	0.0111132081	-0.0819396825	-0.1240028364	-0.0578799477	0.2516112707	-0.0048322001	-0.0930731527	-0.0687169285	0.1003877685	-0.0995013704	0.0098883608	-0.0654867632	0.0524993456	0.1834275817	0.073767586	0.2792174827	0.0282451411	0.1102283701	-0.0956544341	-0.1109989139	0.0098374649	0.2587458415	-0.0276474986	-0.0101836636	0.0106917229	0.0451316122	0.148502335	0.0654358608	-0.0384100927	-0.0626828613	0.0811301198	-0.0101899005	0.1262837127	0.1148471382	0.0731745662	-0.2652190452	0.0973773415	-0.0766109048	-0.0492843672	0.0301130076	0.1056553694	-0.0870027105	-0.0847672616	-0.0025797494	0.1992866183	0.0009072554	0.0367641768	-0.1962391847	0.0669537172	0.0231803166	0.0793259658	-0.2052034335	0.1179465689	-0.1731304872	0.0067415393	-0.0406779977	-0.1416374357	0.0227904966	0.092280022	-0.0471208409	0.017321576313833	0.0006666851575403	4.444690992845352e-07	0.0003000370059959	0.0575973092335573	0.110445807509535	0.0121982763964332	0.003317450030946	0.2667888054895115	0.0428980961239062	0.0018402466510558	0.0711762667345204	-0.0003799960284675	0.0011859958966956	1.4065862669788007e-06	1.443969816510731e-07	0.0001360103690908	0.000549040051368	1.849882050021564e-08	3.014449780061761e-07	-5.497410985889643e-05	-9.215049359950809e-05	3.022152754778013e-09	8.491713470632978e-09	0.0	0.0	0.0	0.0
864.6898108343398	-1.008548603702593	747688.4689607264	1.01717028603045	929.0762332054876	-4.597681796166398	863182.6471072976	21.13867789879988	824.9950192235098	0.1373237161076304	680616.7817435992	0.018857803005609	828.6456470346093	716.7208639804581	1.214032	22.138697	0.3152242659457818	0.2018870714653415	0.0801468491	0.0338945634	0.258135113	-0.194403838	-0.0131293609	0.0856216302	-0.1755029174	-0.1501081315	0.0925421668	-0.1312333498	-4.66898e-05	-0.0752717628	-0.1153574266	-0.0585257047	0.1798186683	-0.0782027676	-0.0452934391	-0.0435346975	0.0562341408	-0.0694202172	-0.12790961	-0.1124833654	-0.1926655935	-0.0190839936	0.2269021132	-0.0813805396	-0.032435006	0.0798498102	-0.0880400368	-0.1034685407	-0.0217083786	0.1958559643	-0.1431160844	-0.0318932034	-0.0076358414	-0.0772732028	-0.1193703222	0.168122934	0.0655028859	-0.1529549964	-0.2478199681	-0.0922733955	-0.0335258812	0.1301031874	0.0614736898	-0.2431484295	0.0975608159	-0.0043581771	0.1141254972	0.0425175702	-0.066422419	0.091891341	-0.0272813119	-0.1370345839	0.009350816	0.0367885613	-0.0026455753	-0.1144077882	-0.0608804118	0.0079311801	-0.3089147241	0.1403819162	-0.0112406034	0.0750540113	-0.086734188	-0.1521242016	0.0179311951	0.0846903587	0.0873863672	-0.0583804184	0.0347243731572888	0.0174027968434558	0.0003028573379745	0.0012057820911666	-0.1320813981206043	-0.1896787073541616	0.0359780120235456	0.0174454957294935	0.3076869123828061	0.0408981068932945	0.0016726551474553	0.0946712360516646	0.000655983528188	0.0010359795566555	1.0732536418081266e-06	4.303143892539766e-07	0.0002710387140985	0.0001350283450077	7.346198454016843e-08	1.8232653955518463e-08	0.0001189110855753	0.0001738851954341	1.4139846272696318e-08	3.0236061191188693e-08	0.0	0.0	0.0	0.0
867.2789587980292	2.5891479636893564	752172.7923737935	6.70368717787674	938.6414869246944	9.565253719206794	881047.8409762012	91.4940787127994	825.6917957124256	0.6967764889158161	681766.9415068099	0.4854974755058524	828.5959908334833	728.0936468956165	1.220429	22.255352	0.2220512027838317	0.1190396470435163	0.1735277681	-0.0868801993	0.1423278217	-0.1437583952	-0.1557813605	-0.0523414851	-0.1045928941	-0.1581891559	-0.1566879498	-0.0387759163	-0.0326433058	0.0454853792	-0.173868524	-0.1412005914	0.1332273843	-0.0915251885	0.0224865822	-0.1456509293	0.0539275371	0.0518113891	0.0754248178	0.079324575	-0.233539386	-0.1328614736	-0.0430189368	-0.0262739777	-0.0454872363	-0.0285998537	0.0123078023	-0.2038564289	-0.0218445788	0.1552186511	-0.095014577	0.0373236845	-0.1274622518	0.0947257642	0.0586590484	-0.0848766915	-0.0359421033	-0.1963753784	0.0410089622	-0.0075576299	-0.1929632144	-0.0290156844	0.16581567	-0.1899052275	0.1258678191	0.043257562	0.0103571144	0.017738072	0.0397970654	0.0389760552	-0.0344839383	-0.0915608702	0.1884463593	0.0032251978	-0.0726413775	-0.0699688965	-0.0170876313	-0.1648441278	0.0106661295	-0.1440240955	-0.1180161967	0.084865725	-0.0075008683	0.0678820612	0.0199097666	-0.0867678074	0.0823644609	-0.0692973963	0.0102246029393739	-0.0244997702179149	0.0006002387407306	0.0001045425052678	-0.040971174181422	0.0911102239391822	0.0083010729062479	0.0016786371138044	0.2361252823744166	-0.0715616300083895	0.0051210668894576	0.0557551489763979	0.0003959163434514	-0.0002600671847366	6.763494057682085e-08	1.567497510119269e-07	0.0004780688262207	0.0002070301121222	2.2854980260403787e-07	4.286146732533071e-08	0.0003494053610834	0.0002304942755081	1.2208410635382113e-07	5.3127611042003917e-08	0.0	0.0	0.0	0.0
867.4249483543034	0.1459895562742303	752426.041027466	0.0213129505411466	936.0480436263546	-2.593443298339821	876185.9399767258	6.7259481417037295	825.033801765335	-0.6579939470905174	680680.7740553622	0.4329560344077586	827.9020704972116	731.6293460229285	1.121832	20.457376	0.1419011015366985	0.0832701052851316	0.1501622267	0.0166706704	0.1283609747	-0.2013812551	-0.1005771268	0.0339522169	-0.0844853707	-0.13222511	0.0730561658	-0.1214599032	-0.0907637499	-0.0332810353	-0.1568300449	-0.0618372979	0.178569552	0.05383711	0.0438541373	0.1204382745	0.1254183047	0.1409880987	0.0809553615	0.1274176901	-0.0498917008	0.0288310261	0.0057121927	-0.0298273212	0.0878800541	0.0825938923	-0.0674425063	-0.1412937465	0.0366308264	0.210875843	0.0797337742	-0.0047480507	0.0910578082	0.0560399697	-0.0470374217	-0.0427929504	0.0748669871	-0.134459334	-0.0669948562	-0.1153300998	-0.0673409452	-0.0459218172	0.1215259913	-0.1949879166	0.1223813035	0.0394060746	0.0017555253	-0.0365936757	-0.1548621796	0.0242085398	-0.0126339534	-0.0654138178	0.0059615981	-0.0397341418	-0.0201612045	-0.0993523974	0.0270648032	0.0815680694	-0.0115230114	0.0489634674	-0.1797623415	0.0897653198	-0.0765729077	-0.0469155516	0.1698627511	0.1693122154	0.0772216734	-0.0798077096	0.0079681056302547	-0.0022564973091191	5.091780106062185e-06	6.349070733489666e-05	-0.1019925302029065	-0.0610213560214844	0.0037236058907007	0.0104024762171907	0.2363628695881914	0.0002375872137747	5.644768414926633e-08	0.0558674061199643	0.0011296075879279	0.0007336912444765	5.383028422214754e-07	1.2760133027042883e-06	0.0006438207383046	0.0001657519120839	4.145051430710802e-07	2.7473696359468915e-08	-0.0003188647022026	-0.000668270063286	1.016746983107528e-07	4.465848774842745e-07	0.0	0.0	0.0	0.0
868.3641940051288	0.9392456508253416	754056.3734301769	0.8821823925943197	935.5260348412298	-0.5220087851247399	875208.961865754	0.2724931717474069	824.947281182981	-0.0865205823540691	680538.0167311922	0.0074858111708872	828.1857094728857	737.1010482221618	1.155616	21.073444	0.0637428103158812	0.0422328908744722	0.2133138806	-0.1189616133	0.0366490707	-0.1788326609	-0.1333875849	-0.0796915974	-0.2143393031	-0.1512046922	-0.0854614219	-0.0804720389	-0.0143972963	0.0405938677	-0.1008855595	-0.1745427984	0.0584722547	-0.106837101	-0.0163511165	0.0966839497	0.1115494043	0.0883194197	-0.0056781091	0.1352229108	-0.1844078368	-0.0780484896	0.0243874005	-0.1953933063	0.1011083246	-0.1384874841	0.0153812108	-0.1693220072	-0.1099047216	0.0852295051	-0.0757218622	0.0521240233	0.0992956356	0.0502340746	0.0098091986	0.0197176332	0.0623620451	-0.1626041227	-0.0672991383	-0.0977803734	-0.1156841433	-0.0564815831	0.1898269945	-0.1547591673	0.1615944978	0.0793126145	-0.0825848263	-0.0484642927	0.0277736578	0.0152859648	0.0164377078	-0.2286271099	0.1408402904	0.0806654435	-0.0702205623	0.0339322638	-0.1211722819	-0.0267900774	-0.055089319	-0.0211932477	-0.1149555239	0.2290676535	-0.0564260451	0.1395455219	0.0570635898	-0.0377998216	0.0719655524	-0.0898496795	0.0075799890895069	-0.0003881165407478	1.5063444920203926e-07	5.745623459704364e-05	-0.0620167597428888	0.0399757704600177	0.001598062223872	0.0038460784890071	0.2512363811001421	0.0148735115119507	0.0002212213446961	0.0631197191882958	0.0012411257738929	0.000111518185965	1.2436305800924331e-08	1.54039318662125e-06	0.000643766207248	-5.4531056600044994e-08	4.144349295944748e-07	2.9736361339173103e-15	-0.0003774002212443	-5.85355190417e-05	1.424309269952466e-07	3.426406989481223e-09	0.0	0.0	0.0	0.0
863.7926797525877	-4.571514252541078	746137.7935941565	20.89874256118621	930.0874380788496	-5.438596762380257	865062.6424720779	29.578334743773016	821.9249110288647	-3.022370154116288	675560.5593698071	9.134721348492915	825.7254961630456	727.2366940132657	2.007592	36.609798	0.4673519317505343	0.3400331134674776	0.0668128674	0.1224879265	0.1645965046	-0.1132071562	-0.0366995386	0.1139559519	0.0242132067	-0.1657998643	-0.0009042655	0.060954837	-0.0130967964	-0.1777882325	0.0471458549	-0.0025832213	0.1720925315	0.241693659	-0.149629984	-0.0137811496	-0.2372666316	-0.1330153331	0.2433407692	-0.1179613045	-0.059384311	0.1054063383	-0.1974009133	-0.3024699377	0.0954380933	0.1682411349	-0.130275079	0.0674014296	-0.0272815586	0.1597995764	0.0514970098	-0.1319458694	0.0073894317	-0.179820926	-0.1311394242	0.0200901068	-0.2497463679	-0.1170584357	0.2606594898	0.2020503833	0.1042619604	0.1140137464	-0.0638842345	-0.2588365391	-0.0225876951	-0.1367892066	0.2485338055	-0.1377043067	-0.1432875013	-0.3163681264	-0.0290894462	0.0746620181	-0.2873550874	-0.0716422873	-0.0518886343	0.0786981211	-0.1203701579	-0.2372880947	-0.0389362675	-0.048445784	0.2525024543	0.090391616	-0.1133054061	0.0729725289	0.327615294	0.091590226	0.066603812	-0.0993643757	0.0350420735169052	0.0274620844273983	0.0007541660810975	0.0012279469163641	0.0088941186539415	0.0709108783968303	0.00502835267501	7.910534663039014e-05	0.5815226889764347	0.3302863078762925	0.1090890451705531	0.3381686377943831	0.0013380051440126	9.687937011969988e-05	9.385612354789798e-09	1.7902577654041783e-06	0.0003159811782311	-0.0003277850290168	9.98441049963142e-08	1.0744302524760993e-07	-2.8211399380635545e-05	0.0003491888218636	7.958830550137237e-10	1.21932833314534e-07	1.0	0.0	0.0	0.0
865.2860941671108	1.4934144145231585	748720.0247589742	2.230286613505548	923.2193689161732	-6.86806916267642	852334.003141977	47.17037402330679	823.9978516308868	2.072940602022072	678972.4594923169	4.297082739511631	825.3068058329417	714.8628749237921	1.775354	32.374794	0.6123385381128238	0.3615374254083503	-0.0372457807	0.3220806533	0.2164143725	0.1525242646	0.0286784499	0.3531520023	0.1287034412	0.0197771328	-0.0966171533	0.0736137433	-0.0369390597	-0.2457794592	-0.0072407199	0.2971347999	-0.0359243726	0.3000658758	-0.2251169177	-0.1001270949	0.0758125479	-0.1739645957	0.1432036144	-0.1066011253	-0.1011124594	-0.0217791406	0.0446642271	0.1260100883	0.1092697178	-0.0344172932	-0.2748267058	0.1648154383	0.2126484788	-0.0298469398	0.0958401763	-0.3536599574	-0.0944573298	0.0717857321	-0.0883737083	0.1582603393	-0.200416823	-0.0543517808	0.0765848359	0.0402321739	0.1709695041	0.0249064456	-0.3119724155	-0.2408043064	-0.306864787	-0.0288323383	0.4234572977	-0.1568665797	-0.0049793969	-0.2030027454	-0.1460852781	0.134382353	0.0469453088	-0.1091998401	0.1690444029	-0.0597968065	0.0045992729	0.0540550558	0.15586111	0.1376394851	-0.077734874	-0.0707743195	0.05186544	-0.0752530377	-0.1316777527	-0.0426736894	0.0611443214	-0.1082959623	0.0937280156997815	0.0586859421828762	0.0034440398098918	0.0087849409270184	0.1249601400165687	0.1160660213626272	0.0134713213149498	0.0156150365929604	0.9077468927118132	0.3262242037353785	0.1064222311027817	0.8240044212279521	0.0011481154958117	-0.0001898896482009	3.605807849386157e-08	1.3181691917229457e-06	0.0019252315987838	0.0016092504205526	3.706516708955627e-06	2.589686916049041e-06	0.0003998959485046	0.0004281073478852	1.5991676963039368e-07	1.832759013133301e-07	0.0	1.0	0.0	0.0
866.7990918509538	1.5129976838429684	751340.6656336383	2.2891619913141867	916.5369606510284	-6.6824082651447725	840040.0002394248	44.65458022207517	823.8779977322961	-0.1198538985906907	678774.9551473772	0.0143649570073875	824.700179623482	723.5117224141171	1.505303	27.450216	0.3750575187373633	0.2304039770171703	0.0314543613	0.2319550984	0.0597833796	0.0909958782	0.0211439543	0.3187560022	0.0117136296	-0.0109591071	-0.0582739872	0.0825794328	-0.1049110712	-0.3080200843	-0.1017689772	0.0733590135	-0.0844326904	0.1248767996	0.1515163682	0.1224419927	0.1152558515	0.20302733	-0.1313451254	0.1169265894	-0.1077786972	0.0634911713	0.1336277737	0.0747355741	0.0352348921	0.0474407348	-0.3383690762	0.0352992981	0.0402255244	-0.1011501751	0.2060363728	0.0565493641	0.1180527989	0.0265025048	0.168675827	-0.0574483528	0.0903622791	-0.1452004026	-0.1061876745	-0.0805947786	-0.0893607467	-0.0254828989	-0.2191175713	-0.1698343478	-0.1210330986	-0.0486534505	-0.1100913183	-0.0757527031	0.0130214022	0.036421998	-0.0638236832	-0.2195569457	0.2038319786	-0.0548373982	0.0513714178	0.1303060374	-0.0008147131	0.0509865862	-0.0776125641	0.0826583565	-0.0526723231	0.1102214925	-0.0453172949	0.3059893019	-0.1200000873	-0.1231556891	0.055595093	-0.1165920251	0.0930827254075126	-0.0006452902922688	4.163995612964777e-07	0.0086643937692903	0.0035332387132029	-0.1214269013033658	0.0147444923601373	1.2483775804475683e-05	0.7897960465474796	-0.1179508461643336	0.0139124021108822	0.6237777951420286	0.0035433239402016	0.0023952084443899	5.737023492076685e-06	1.255514454520579e-05	0.0018173647212229	-0.0001078668775609	3.3028145299455887e-06	1.1635263274738216e-08	0.0002022816509075	-0.0001976142975971	4.0917866293863695e-08	3.90514106147952e-08	0.0	0.0	1.0	0.0
868.4170133840569	1.617921533103072	754148.1091348852	2.6176700872785945	926.083746731666	9.546786080637617	857631.1059605605	91.14112446945614	825.0425257749584	1.1645280426623683	680695.1693371229	1.3561255621470472	827.2061666904535	723.2331122778412	0.901435	16.438282	0.2117452877860627	0.1110216831793113	0.0114459142	0.2612504576	0.050489014	0.1408881938	-0.0541139128	0.2639962824	0.0344070151	0.0310125742	0.0262505755	0.1640680838	-0.0168144452	-0.2640816793	-0.1649866326	0.0915747797	-0.0902930841	0.0520060428	0.0371932168	-0.0323533865	-0.0716538136	0.0793793645	-0.1928536311	0.0987881452	-0.0198227061	-0.0248663678	0.035266739	-0.0262208714	-0.0005052721	-0.0925687845	-0.3058984428	-0.0145745821	0.0963622596	-0.0969849222	0.0340611972	0.012853466	0.016073891	-0.1300972883	0.1152578057	-0.0051364754	-0.0020151921	-0.0096323273	-0.1357131875	-0.0442577345	-0.030309041	-0.0187605802	-0.2112350803	-0.1071745933	-0.1416025678	0.0481403994	-0.1097116449	-0.070581881	0.0275436295	0.0898146941	-0.0768439734	-0.0531851135	0.0799783859	-0.0507826983	0.027487241	0.0949492984	0.0757098089	0.0218547938	-0.0840662976	0.1420940594	0.0589621691	0.0863365414	0.0141892903	0.0039930747	0.0272981306	-0.1438559266	0.0499642712	-0.1242038795	0.0603724385427284	-0.0327102868647842	0.0010699628667764	0.0036448313355955	0.0380294699251635	0.0344962312119606	0.001189989967829	0.0014462405827889	0.7665134074574667	-0.0232826390900129	0.0005420812829957	0.5875428038120563	0.0052616964802214	0.0017183725400197	2.952804186294099e-06	2.7685449849974267e-05	0.0021716156335434	0.0003542509123205	4.715914459850103e-06	1.254937088799067e-07	-0.0001502175091383	-0.0003524991600458	2.256530005171525e-08	1.2425565783299454e-07	0.0	0.0	0.0	0.0
870.0936790690457	1.6766656849888475	757063.0103559075	2.811207819219122	929.036954006072	2.9532072744060542	863109.6619088805	8.721433205604836	825.3120068461955	0.2694810712370099	681139.9086444946	0.0726200477550464	829.3377711647436	739.488329306581	0.8834269999999999	16.109896	0.1468225942537729	0.0849160931269528	0.0322828541	0.250055948	-0.0574064088	0.1533988956	-0.1028687875	0.2224297691	0.0226008663	0.0776978894	0.0597240824	0.1456805216	0.0089254665	-0.1636235273	-0.0948905213	0.1186724287	-0.0740314899	-0.092213783	0.0625141838	-0.0154226622	-0.1172536875	0.0517401519	-0.01985359	-0.0402489316	-0.0357096686	-0.0236070569	-0.1075976275	-0.0903256214	0.0804706414	-0.074662383	-0.1999155097	0.0114260709	0.1082080437	-0.1063950382	-0.0993559084	0.1170500551	0.0121944818	-0.1503485996	-0.0030600631	-0.0362416589	-0.0265675696	-0.0148915948	-0.0348267841	0.100209395	0.0201607764	0.0003673425	-0.1908891461	-0.0576480338	-0.1239865154	0.0511409819	-0.3089341335	-0.0185911237	0.0115645359	0.0106539249	-0.0528451282	-0.0073970695	-0.0495015256	-0.1023621038	-0.097890319	0.0280972455	0.0849847555	-0.0734672129	-0.0811771988	-0.0017088818	0.0309037479	0.1184693273	0.0005608709	0.0393599189	0.0500134208	-0.1858314314	0.0442601199	-0.1310868562	0.0451936031050763	-0.015178835437652	0.0002303970452433	0.0020424617616191	0.0569925172041365	0.018963047278973	0.0003595971621045	0.0032481470172637	0.7356777185372039	-0.0308356889202627	0.0009508397111872	0.5412217055521054	0.0065280875994127	0.0012663911191913	1.6037464667665945e-06	4.261592770560587e-05	0.0021474071354263	-2.420849811710004e-05	4.611357405279788e-06	5.860513810856362e-10	-0.0004965183441676	-0.0003463008350292	2.465304660949353e-07	1.1992426834199045e-07	0.0	0.0	0.0	0.0
868.7693684167516	-1.3243106522941162	754760.2154992415	1.7537987037796674	935.3604678738502	6.323513867778161	874899.204861188	39.98682763598271	825.300417005181	-0.0115898410144836	681120.7783089256	0.000134324414741	828.8781150875235	733.2741917846795	1.040671	18.977341	0.1557363917531741	0.0923386996685514	0.0386563928	0.2089597831	-0.1164220078	0.1123566994	-0.1245988432	0.1229618351	0.1571303917	0.0417591128	-0.1562880386	0.0754940515	0.0652797433	-0.0653500745	-0.0573829929	0.2004554593	-0.057797773	-0.0861230692	-0.077913146	-0.120538188	0.0318606241	0.0076774959	0.122534829	0.1249844516	0.1044872954	-0.0555245182	-0.0016603216	0.0428683753	0.134291622	-0.0317037978	-0.0793110869	0.0358319867	0.198835237	-0.0654658744	-0.1169556644	-0.0532348607	-0.1203499766	0.101885461	0.0972946406	-0.0962305185	-0.16306564	0.0756788678	0.0247361212	-0.0165490253	0.0237072442	0.0016372141	-0.1494222264	-0.0200043278	-0.0821803531	0.2195369756	-0.0502245569	0.0044495746	-0.0738589963	0.2279341444	-0.0461602358	0.0659166278	0.052317323	-0.10023466	-0.0873144398	0.0479278224	0.2172030718	-0.0199425016	0.1110549215	-0.1193811037	0.1825006926	-0.001093779	0.2155595365	-0.1145834673	0.1230879335	-0.0077006022	0.0384910108	-0.1372005631	0.0479303795508769	0.0027367764458006	7.48994531428897e-06	0.0022973212838911	0.0053689340082598	-0.0516235831958767	0.0026649943419816	2.882545238504864e-05	0.666591372167332	-0.0690863463698718	0.0047729232547379	0.4443440574479265	0.0068319797716943	0.0003038921722815	9.235045237402945e-08	4.66759476008401e-05	0.0023478169425033	0.000200409807077	5.5122443955055446e-06	4.016409077264044e-08	-0.0003550266086937	0.0001414917354738	1.2604389288054958e-07	2.001991120741609e-08	0.0	0.0	0.0	0.0
867.5680765595537	-1.20129185719793	752674.3674652436	1.4431021261700514	926.324920580464	-9.03554729338623	858077.8584884029	81.64111489101923	824.2072016184403	-1.0932153867406669	679317.5111997003	1.1951198818065458	826.5733308146771	736.844416496449	1.0266	18.720745	0.1565072370396955	0.0825518161504613	0.0486847661	0.1622150937	-0.1907200044	-0.046025265	-0.0340582216	0.1024696226	0.1032996687	-0.0426901843	-0.0768706001	-0.0359400783	0.079152322	-0.0096661647	0.0150988921	0.1496561914	-0.0275068039	-0.0819581512	-0.0712994295	0.1685361478	0.0019064351	0.0108159083	0.0049406592	0.1667213919	-0.0092217566	0.0254699319	-0.1499741446	0.1147566765	0.0389584763	-0.0068893319	-0.0137603234	0.0755916181	0.1402422794	-0.047189008	-0.0268093126	0.0314145524	0.1971232069	0.1359906856	0.0455216474	-0.022890025	-0.0316451642	0.0999541094	0.086150975	-0.1103610725	0.0373885253	-0.189498743	-0.1211128253	-0.0425833171	-0.033849428	0.124621059	-0.0468414033	0.0172610382	-0.047770031	-0.0101910902	0.2218602824	-0.0259541921	0.0011906389	0.0153646777	-0.1163668288	0.0678222198	-0.0546334111	0.1997353996	0.2409929738	-0.1065334555	0.0669506503	-0.0255286381	0.0670790318	0.160889006	0.0792277612	0.1347964585	0.0326654109	-0.1425091225	0.0314200614500208	-0.0165103181008561	0.0002725906037914	0.000987220261523	0.0654731193952926	0.0601041853870328	0.0036125131010388	0.0042867293633502	0.6523279509118254	-0.0142634212555066	0.000203445185912	0.4255317555408208	0.005890295311415	-0.0009416844602792	8.867696227315162e-07	3.469557885567753e-05	0.0020872954891244	-0.0002605214533789	4.356802458919069e-06	6.78714276706544e-08	-0.0002446462764259	0.0001103803322677	5.985180056905788e-08	1.218381775154992e-08	0.0	0.0	0.0	0.0
865.3689862067088	-2.1990903528449053	748863.482288427	4.83599837997553	921.3556669419812	-4.969253638482769	848896.265006103	24.69348172357424	823.7355316760493	-0.4716699423910313	678540.2261456236	0.2224725345551588	826.0236185977334	724.449109808843	0.963454	17.569237	0.1621554285715592	0.1089188395337301	-0.0116059492	0.158834004	-0.1157630424	-0.0137118249	0.0120295043	0.1359521161	0.0368924972	0.0518465269	0.1524722721	-0.1529727781	0.1245461169	-0.0703457558	0.0579666195	0.0918576798	-0.0193407364	-0.1224821393	-0.0876092968	0.1425208736	0.0894309808	0.0486358768	0.0152308729	-0.0843166616	-0.0100897041	-0.029891978	0.0520043878	-0.007199055	-0.0128049163	-0.1219616666	-0.0678240896	0.1164674956	0.0641339848	-0.0361182115	-0.0761943054	-0.0246716282	0.1684890828	0.1057809066	-0.0770561209	-0.0557977067	0.1628381231	0.0800968693	-0.0697210532	-0.0465025973	0.0564519627	-0.0873975923	-0.1243732321	0.014491507	-0.0499583373	0.1597025597	-0.0033751748	0.0546283215	-0.0917918354	0.0699310924	0.2246893771	-0.0536802214	-0.1324310116	-0.0065488751	0.1123486329	0.0015706225	-0.1172728234	0.219079682	0.0034520163	0.0363273657	-0.0801338624	-0.0851497613	-0.0451478923	-0.0977807283	0.0013206897	0.1533649887	0.0267918699	-0.1469813818	0.0309084452156866	-0.0005116162343341	2.617511712343044e-07	0.000955331985651	-0.0107402251372974	-0.07621334453259	0.0058084738848432	0.0001153524359998	0.6539217738751404	0.001593822963315	2.5402716383902263e-06	0.4276136863480102	0.0072781917603766	0.0013878964489616	1.92625655304022e-06	5.297207530081383e-05	0.0022391388082907	0.0001518433191662	5.013742602793496e-06	2.3056393575438772e-08	-0.0001076531477274	0.0001369931286985	1.1589200215617406e-08	1.8767117310603788e-08	0.0	0.0	0.0	0.0
863.7129293276066	-1.6560568791021524	746000.0242876752	2.742524386821561	920.9263836030036	-0.4292833389775978	848105.4040161066	0.1842841851237552	822.733512301405	-1.0020193746443056	676890.4322638061	1.0040428271625652	825.6321938019946	720.5109125761161	0.928831	16.937872	0.0770409282374294	0.0374334283012046	0.0004279743	0.0780706567	-0.0422368428	-0.0117040936	0.029061492	0.1039019753	-0.0099445814	0.0136862438	0.1234776599	-0.1238424012	0.0983269744	-0.1177870709	0.0506741009	-0.0031436866	-0.0711809908	-0.0058830372	-0.1206165291	0.1264785023	0.0136982808	0.1048376618	-0.1652120178	0.0535354311	0.1208016051	0.04058774	0.1635204013	0.1055385549	0.0310863495	-0.0939472116	-0.1160463674	0.0678186126	-0.0380419032	-0.0401440693	0.0320303819	-0.0802280551	0.1491958419	0.0148841887	0.0473734229	-0.1054698022	0.1751096025	0.1512588598	-0.1187645181	-0.1588755567	0.0214786992	-0.0058459695	-0.0801171256	0.0149468339	-0.0101604347	0.1176802991	-0.0393027466	-0.0178055803	0.0990030291	0.1305790536	-0.039195321	-0.147650352	0.0505674339	0.0959945299	0.0820355945	0.086859831	0.0624414978	0.2377531201	0.0814572632	0.0274734595	-0.0157247577	-0.007427884	-0.0015894281	-0.0624966138	0.0129731924	0.151460322	0.0208790082	-0.1505910958	0.0312905847267188	0.0003821395110321	1.4603060589192838e-07	0.0009791006925399	0.0162101689014519	0.0269503940387492	0.0007263237388438	0.0002627695758135	0.6433249330490725	-0.0105968408260679	0.000112293035493	0.4138669694825935	0.0071011091504319	-0.0001770826099447	3.1358250744826784e-08	5.042575116634766e-05	0.0020566444360043	-0.0001824943722863	4.229786336147446e-06	3.330419591620704e-08	-0.0005303072427279	-0.0004226540950005	2.812257716896679e-07	1.7863648402069169e-07	0.0	0.0	0.0	0.0
