global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
932.241754695397	0.8755136936930512	869074.6891975529	0.7665242278440499	1137.2998342085857	0.9658774862480186	1293450.9128908766	0.9329193184407912	883.6134883499864	1.4115131902605071	780772.7967940315	1.9923694862793944	915.5716827374928	711.4844889297196	1.042622	17.152199	0.0731524619223215	0.0366627809736391	0.1142818604	0.103214005	-0.0592576698	-0.0644608856	-0.0337233717	-0.0243157362	-0.2081599857	0.0605920739	-0.039016817	-0.071970587	-0.0764218016	-0.0835349497	0.0349315143	-0.1583603949	-0.0258928524	-0.1789941376	-0.0208747484	-0.0760811995	-0.0555701758	0.0914617841	0.0077099571	-0.0744001517	0.0147867305	0.0488221546	-0.0365099876	-0.104578982	0.1427849562	-0.1295809595	0.2409734919	-0.0902469168	0.0839973693	0.0791511549	0.066103335	-0.0924959754	0.017179431	0.0221518146	0.039986473	0.0713114892	-0.060917277	0.1283122096	-0.1761758889	-0.029051803	-0.0538218909	-0.0445264749	0.0713206698	0.0424209067	-0.0813587888	-0.0736007287	0.0034486325	-0.1700314682	-0.1314235304	-0.0220488666	0.1370762699	-0.0576139035	-8.08915e-05	-0.0209717642	-0.0813433183	-0.0728940016	0.0440906682	-0.005573313	-0.0305558464	-0.0098025139	-0.0195915934	0.170601421	0.0470188822	0.2364200115	-0.1897733024	-0.0334242272	-0.0322048384	0.0599712477	-0.0219555181	-0.1210199977	-0.014084749	-0.0156509288	0.0244822086	0.0018725248	0.1687125348	0.0472144361	-0.043984102	0.0351388159	-0.0003768605	0.1097181183	0.0050955309	-0.1649324698	-0.0385123125	0.0645699124	-0.0002612105	-0.042603212	-0.0789905341	-0.0608757579	-0.019624491	0.0334954498	0.0563795235	-0.0071259435	0.093207528	-0.1459262041	-0.038782607	0.0526194904	0.0571602892	-0.0844916178	-0.0655360134	0.0879910266	-0.0667672295	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0001831667273251	0.0048775846191944	3.355004999898754e-08	2.3790831717401776e-05	0.0371274197720197	0.0185285196781138	0.0003433060414622	0.0013784452989277	-0.0916950677848689	-0.0251230561201012	0.0084079854560717	0.0006311679488137	0.0031881203987434	-0.0001268972378094	1.0164111676883774e-05	1.6102908963655457e-08	-0.0003900584449711	-0.0003500132327324	1.2250926308781344e-07	1.5214559049327264e-07	0.0005916232839904	1.5555559556400017e-05	3.500181101595855e-07	2.419754331127079e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.0485641634808	0.8068094680837703	870579.6230875332	0.6509415177896164	1135.2772658990357	-2.0225683095500244	1288854.4704671898	4.090782566796044	882.6942783219217	-0.91921002806464	779149.1889822582	0.8449470756945963	914.4066220708772	714.1881469215364	0.922881	15.182332	0.0467533530945376	0.0261064331105414	0.1336588967	0.0827191135	-0.0155498263	-0.02277514	-0.0551015308	-0.1153675076	-0.0989704572	-0.0002606187	0.0234130152	-0.0013641783	-0.1194994862	-0.0195757995	0.0397787492	-0.202778532	-0.0594913268	-0.1218985901	0.0306663688	0.1180033564	-0.0474723161	0.0019024929	0.0098623065	0.0405347424	-0.0602899954	0.0219397665	0.1328123405	0.004840184	-0.0101197095	0.0025547956	-0.0299079597	0.0374774073	0.0237868012	-0.0155454685	0.112184463	0.2492011536	0.0691445123	-0.0186567291	0.0760548684	0.0232717702	0.0634747582	0.0652023117	0.0427270207	-0.0518062188	0.0637766952	-0.106126024	-0.1161570388	0.1072228714	0.1039952554	0.0065192577	0.0522258518	-0.1771630978	-0.0598446774	0.015876787	0.1027453281	0.0422106882	-0.1424058004	-0.1053221862	0.018094325	0.020341431	-0.0170919043	-0.102577773	-0.013086242	0.0962033665	-0.037098269	0.0102571213	0.0730253829	-0.0707028284	0.0252446613	0.1073671379	0.0328997119	-0.0763493943	0.0492341828	-0.1357765753	-0.0316177458	0.0359989529	0.1288060531	-0.0006458182	-0.1220001097	-0.032713889	-0.0361850646	0.0204264673	0.0170211907	0.0644386994	-0.0045766681	-0.1832852068	0.0386904718	0.0602229675	0.0043144508	0.0371006428	-0.0630984818	0.0002106867	-0.031583544	0.0624520077	0.1053382676	-0.0486500685	0.1420463731	-0.0410288584	0.0242610138	0.0440623504	0.0061433353	-0.0599480035	-0.1616177163	0.0324632476	-0.0900482239	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0054395831089522	0.0052564163816271	2.958906439919808e-05	2.762991317703774e-05	0.014825193796085	-0.0223022259759347	0.0004973892834816	0.0002197863710914	-0.0796490755687031	0.0120459922161657	0.0063439752389489	0.0001451059284719	0.003307615239104	0.0001194948403606	1.094031856995301e-05	1.4279016872805293e-08	-0.0003900612480383	-2.80306720001032e-09	7.857185727773698e-18	1.521477772211962e-07	0.000568146557002	-2.347672698839996e-05	3.227905102332269e-07	5.51156710087867e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.35418216601	0.3056180025291724	871150.0293667814	0.0934023634699212	1134.893645804269	-0.3836200947666839	1287983.5872869056	0.1471643771087995	883.303308749154	0.6090304272322555	780224.7352472033	0.3709180612947037	914.3012944536446	716.8843143067679	0.972796	16.003489	0.0428060025319244	0.0228408443300355	0.157653016	0.0651641328	0.0065302545	0.0700343861	-0.0987836298	-0.1620574017	-0.0734403648	-0.0474429734	-0.0116823869	-0.0961636129	-0.1078352756	0.0393681408	-0.0089898522	-0.2100535228	0.0377772228	0.0609281062	-0.034036824	0.1236117324	-0.0969657619	-0.0343110774	0.0289426682	-0.0109249511	-0.1843473387	0.0662985522	0.1066589121	-0.1046286192	0.0530498172	-0.0010136389	0.0808964872	-0.0668281433	-0.1082791617	-0.0489616511	-0.0763860148	0.0025292571	-0.0336598843	0.0020736051	-0.1237619239	0.0112672216	-0.0353933589	0.0443795409	-0.1207972	0.0424370968	0.0609298896	0.0106412283	-0.1054716408	-0.0356034727	-0.0140016251	0.073025502	0.0931327929	-0.1881628222	0.007736549	0.0145468342	0.0957110126	0.1194747696	-0.0496054564	-0.1344055084	0.0006495474	-0.0112480365	0.0268714054	0.0241397023	0.0236936902	-0.0217308283	-0.0593956421	-0.0079158009	0.1001160188	-0.0716558482	0.0172866367	0.0520204273	-0.0484949363	0.0492224593	0.08605425	0.0433851301	0.1949699088	0.0330524117	0.02109143	-0.0233461414	0.0075084546	0.1127368491	0.040647741	0.0112664146	-0.0411768441	-0.0505408358	-0.0419516146	-0.1548652925	0.0621409899	0.0183595855	-0.0144250485	0.088147778	0.0048209949	-0.0004958216	0.0415816962	0.0597738894	0.089398273	-0.0149973755	0.1096283354	0.0044532514	-0.0027994768	0.0373567679	-0.0088643672	0.0192597399	-0.0590846234	0.0772669603	-0.054763599	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0060806671509112	0.0006410840419589	3.697451300017053e-05	4.109887488544886e-07	0.0304061966797348	0.0155810028836498	0.0002427676508603	0.0009245367965267	-0.0865896245276687	-0.0069405489589656	0.0074977630758426	4.817121985179856e-05	0.0034460468764985	0.0001384316373945	1.1875239075025069e-05	1.9163318231722356e-08	-0.0001405294776246	0.0002495317704137	6.22661044457955e-08	1.9748534081442953e-08	0.0005632426318632	-4.90392513879999e-06	3.172422623481843e-07	2.40484817669545e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.67460927248	-0.6795728935300076	869881.9267815732	0.461819317620747	1136.2720807756696	1.3784349714005657	1291114.2415502698	1.9000829703800783	883.86311021363	0.5598014644759814	781213.9975965114	0.3133776796294535	914.9746426636942	720.1142158122491	1.164814	19.162382	0.0511391325582967	0.0233695837142516	0.1271287486	-0.0697188639	0.0361337516	0.021545646	-0.1464215998	-0.140303996	0.0650465538	-0.0788279616	0.0430871959	-0.0152872535	0.0314696225	0.105872031	-0.1482458743	-0.0303531551	0.0424474313	-0.0067786023	-0.0409532608	0.0675363525	-0.0170663598	-0.0248123437	-0.0478869514	0.0245859539	0.1022424487	-0.1013995263	-0.0708583391	0.0298549381	-0.0549088592	0.0519607403	-0.027422591	0.0999591429	-0.1398153382	0.008691779	-0.0463623647	-0.0452761378	-0.0621837112	-0.0313018305	-0.0894783159	0.080617642	0.0544594962	-0.0611514024	-0.0559470371	-0.0091443243	0.1780248781	0.0795096825	0.0032946164	0.1274890156	-0.0109364277	0.173304921	0.0925361824	-0.0227574924	0.0335663976	-0.0782873295	-0.0462184898	0.0383665005	-0.0411143999	0.0578217377	0.0331920654	0.0724122362	-0.0337694097	0.0829173684	-0.0252179022	0.0888531137	-0.0541338469	0.0133810342	-0.1288362509	-0.0397861282	0.0457179764	0.0029478774	-0.0862725809	0.0182976103	-0.1260492887	0.0368655827	-0.0521308544	0.0902596952	-0.1488198143	0.0176064169	-0.0027405663	-0.0247136865	-0.0032326933	0.0065475781	-0.0397748364	-0.0878111104	-0.1003607722	-0.0467740934	0.0476979617	-0.0642757474	-0.0116560283	0.0588003881	0.0088529453	0.0621809231	-0.0186536899	0.0498059358	-0.0168284489	-0.0121519725	0.0735732032	0.0986136461	0.0479867582	0.0933700991	-0.0034690245	0.0231785087	-0.039704612	0.0224819613	-0.0440157465	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0010555040487929	-0.0050251631021183	1.1140887970182044e-06	2.525226420289121e-05	0.0251091100296037	-0.0052970866501311	2.805912697899713e-05	0.0006304674064787	-0.0752873141173964	0.0113023104102722	0.0056681796670115	0.0001277422206101	0.0032040976078871	-0.0002419492686114	1.0266241480867837e-05	5.8539448581591406e-08	-0.0003907557630971	-0.0002502262854725	6.261319394136508e-08	1.5269006639359694e-07	0.0004651267380316	-9.811589383160006e-05	2.1634288243191665e-07	9.626728622373816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.881717339941	0.2071080674610357	870268.2985471176	0.0428937516074449	1140.7465732496612	4.474492473991631	1301302.7443808443	20.02108289980775	883.7790545734757	-0.0840556401542471	781065.4173027866	0.0070653506417402	915.6988596168814	719.1114365521032	1.170947	19.263273	0.0563287037780654	0.0254247392996888	-0.0220476281	-0.1523997655	0.0571689525	-0.1398899673	-0.1743092245	-0.0340314249	0.1395525702	-0.0635569662	-0.1151899459	-0.0201572346	0.0228526251	0.0577559888	-0.1358589609	0.0603064808	-0.049399175	-0.0021687874	-0.020926387	-0.0431667955	-0.0572391238	-0.0716814801	-0.0351149131	0.0144654129	0.0713787553	-0.1467542751	-0.2085526721	0.1642542999	-0.0596509971	0.0210504995	0.0236870312	-0.0647103342	-0.0248241898	-0.1324530491	-0.0559895666	0.0045862001	0.1143933191	-0.023357888	0.0337979099	0.0396229039	0.0322870655	0.1197559423	0.0283267657	-0.0675048261	0.0089724733	-0.0571079311	-0.2146647136	-0.0053497906	0.0275477393	0.1573922677	0.0432316184	0.0979056821	0.0740393482	-0.1068294574	0.0105171078	-0.073368498	0.022354563	0.1218481383	0.1193696728	0.2050603899	-0.0222734498	-0.0336464882	0.0193262973	-0.0206950778	0.0631029927	0.0125325564	-0.2135254165	0.043460555	-0.0391471538	0.0712048151	-0.0010996387	0.027365101	0.0846870663	-0.1445837754	-0.1188863193	-0.0350060042	-0.1115030093	-0.0108115683	0.0325536955	0.0004019097	-0.0642115695	0.0148452526	-0.0249940405	-0.0664473542	-0.0641073778	0.0855172517	0.0588925393	-0.0945922167	0.0458301467	0.0295990475	0.0373356618	0.0209724181	-0.1657109979	-0.1065037709	0.0383530597	-0.0102618275	0.0408754519	0.0263774993	0.0872254241	0.0221860756	-0.0096244629	0.0088881006	-0.0790822274	0.0492222183	-0.0677832092	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0153800748689576	0.0143245708201647	0.0002365467029747	0.0002051933291819	0.0304088682614604	0.0052997582318567	2.808743731613288e-05	0.0009246992689428	-0.0681249228326024	0.007162391284794	0.004641005110948	5.129984891649322e-05	0.0029450316895867	-0.0002590659183003	8.673211652669894e-06	6.711515002482945e-08	-0.0001289180222496	0.0002618377408475	6.855900253212258e-08	1.6619856460748362e-08	0.0003951907283545	-6.993600967709998e-05	1.561757117773602e-07	4.891045449555423e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6435137211942	0.7617963812531343	871690.2107136577	0.5803337264903707	1137.059527214206	-3.687046035455296	1292904.3684285935	13.594308467566616	883.7477385382643	-0.0313160352113754	781010.0653714965	0.0009806940613601	915.324687421632	719.534454672436	0.9487580000000002	15.608032	0.056017595696154	0.0305073060252134	-0.0800441404	-0.114993691	0.0901150871	-0.035140541	-0.0756216872	0.0643451975	0.0712235978	-0.0321698007	-0.1197038453	-0.0781489653	0.0208128279	0.0556335642	-0.1022332981	0.0624985116	-0.0583562586	0.0511085449	0.0013956305	-0.067094856	0.0080018755	-0.1598593891	-0.15932732	-0.034415579	0.0612411391	0.0001003225	0.0568193612	-0.0089358412	-0.0561094945	-0.0716786058	0.0230877125	-0.0091491215	0.0515069262	-0.0969055837	-0.1271864479	0.1549049709	-0.0068350745	-0.0627570595	-0.0492142802	-0.200030359	0.0273547553	-0.1630041577	-0.1065054835	0.0498069294	0.1214223461	-0.0289546207	-0.0422609972	-0.0045649707	0.0458506895	0.0839694002	-0.013479298	0.1075441532	0.0654036652	-0.0770395739	0.0199907336	-0.0720181542	0.0763954063	-0.0749722155	0.1506181462	0.0263157833	-0.007053474	-0.127946311	-0.0430751345	0.0248187276	0.1181683489	-0.09239701	-0.0756578006	0.0909054748	-0.0090806236	0.0914761944	-0.0993164556	0.0766700896	0.011917124	-0.0298283922	0.0128824169	0.1023391867	-0.0438782068	0.0750611358	-0.1473341372	0.103967712	0.00920282	-0.0060073679	0.0068854489	-0.0694183509	-0.0327167192	0.105705218	0.0461017329	-0.1104246932	0.0605399888	0.0109599651	0.0225322099	-0.0043097458	-0.1495031903	-0.0336098286	0.0990444273	-0.0715053426	0.0192633134	-0.0130133932	0.0790402194	-0.0153435731	0.0086354699	0.0332488353	0.0279975551	0.0458848984	0.0792515499	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0037497631207799	-0.0191298379897375	1.4060723461961016e-05	0.0003659507015136	0.0272899935333015	-0.0031188747281589	9.727379569948264e-06	0.0007447437470476	-0.0745312843852801	-0.0064063615526777	0.0055549123521194	4.104146834362714e-05	0.0033630497983041	0.0004180181087173	1.1310103945873246e-05	1.747391392156718e-07	-0.0002408652027405	-0.0001119471804909	1.253217121986214e-08	5.8016045891222166e-08	0.0003779055890512	-1.7285139303299982e-05	1.4281263423613446e-07	2.987760407344858e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.2100076833674	0.5664939621732401	872748.3384557574	0.3209154091787364	1136.0026676100128	-1.0568596041930505	1290502.0608170654	1.1169522229750912	883.5532664785726	-0.1944720596917477	780666.3747049555	0.0378193820007507	915.3101450455126	725.3445453294158	0.8376139999999999	13.779602	0.0231601070313733	0.0127457609170922	-0.0760428773	-0.1071719964	0.1397011345	-0.0424318943	-0.0073059631	0.0805856735	0.0490371183	0.0302083617	-0.1412138937	-0.0471113326	0.0138955437	0.0536042945	-0.0975993844	0.1133741188	-0.0012998232	0.1330658695	0.0972390584	-0.1453146348	0.0538906293	-0.0016584119	-0.0944568694	0.2114457677	-0.0111308973	0.0563726136	-0.0007802753	-0.0582236786	0.1581503092	-0.0408493728	0.0219834094	-0.1147845648	-0.0346465209	0.0105742232	-0.0486771773	0.1437787237	0.0621609557	0.0721489065	0.0485295007	-0.050720949	0.0572356124	0.124326389	-0.0095186366	0.0149928564	0.01911257	0.1457372456	0.0410219433	0.1070410392	0.1233645736	0.0352549569	-0.0188748142	0.1456902175	0.0474135833	-0.0331399997	-0.0370845374	-0.1046968802	0.1860040486	-0.0125205634	0.041184679	-0.0097075715	-0.0924417282	-0.0380729458	0.1013838794	-0.0130845477	-0.030856428	0.1387379384	0.0854084595	0.0606682201	-0.0256632977	0.1462550348	-0.0628829373	0.0650043663	0.1961891927	-0.0219851932	0.0472878615	0.056833766	0.166760201	-0.1019902654	-0.0377459906	-0.0988246971	-0.0484778967	-0.0149435636	-0.0081209586	-0.0764078116	-0.028460063	0.1086537085	0.0213214577	-0.1183866568	0.0661330319	-0.0089898397	-0.0171662736	-0.006457948	-0.1222705101	-0.0605680861	0.0646066819	-0.1171884742	0.0619004939	0.0420481234	0.0388186168	0.0337159393	-0.0024929925	0.029901821	0.0435827433	-0.1370861451	0.1232498466	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0037927221356426	-4.295901486270001e-05	1.4384741198193363e-05	1.8454769579736803e-09	0.0241011243189888	-0.0031888692143127	1.0168886865991296e-05	0.0005808641934393	-0.0742516416265672	0.0002796427587129	0.0055133062842401	7.8200072500566e-08	0.0031680413814093	-0.0001950084168947	1.0036486194321745e-05	3.8028282659816086e-08	-0.0001492328996415	9.1632303099e-05	8.396478971227004e-09	2.2270458335410013e-08	0.0004842375899271	0.0001063320008758	2.3448604349840625e-07	1.1306494410272396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.1859245622572	-1.0240831211101522	870835.9698011149	1.048746238942711	1134.3883834527464	-1.614284157266411	1286837.0045125352	2.605913340401327	883.1763321468835	-0.3769343316890854	780000.4336644222	0.1420794904058974	915.6627061180878	736.3878359903126	0.996292	16.390028	0.0149320226263003	0.0074394150321437	-0.1004406456	-0.0711455358	0.1021547505	0.0666722666	0.0234569663	0.0835726187	0.0951849343	0.0491136576	-0.0791576206	0.0212394583	-0.0023974166	0.0307444966	-0.056869101	0.1548593574	0.0578051526	0.0352012348	0.0482189014	-0.0016755918	0.0032505121	0.0522497575	-0.0876133749	-0.0005452274	-0.1147168912	-0.0401146463	0.0910978551	-0.0511020379	0.0685505304	-0.202596213	0.0713285789	0.0827950555	0.0308156072	0.035506526	-0.113241713	0.0589160532	0.1437432698	-0.0849827758	0.083800257	-0.0563839241	-0.1468788436	-0.1593078251	0.1313312103	0.0030706471	-0.0817497515	-0.0130455292	-0.0453148394	0.0295486836	-0.1172017761	0.0076135951	0.0001898459	0.1828479238	0.0004984662	0.0258897977	0.0208215198	-0.0344833422	0.0682359911	-0.1186689272	-0.0509961966	-0.0829701288	-0.0072139071	-0.0397673256	0.0747866039	-0.0337670012	-0.0534115253	-0.0206909492	-0.0348779408	-0.0192045694	-0.0802506317	0.035597909	-0.0819384416	0.1022410357	-0.0856568802	0.0199634012	0.0978225484	0.228759706	0.1230378249	-0.0612756811	-0.0663849295	0.062126549	0.0381769856	-0.0302311486	0.0078750299	-0.0190705034	-0.0223251892	0.1233678775	-0.033602004	-0.0832857393	0.055952326	-0.0479453558	-0.078071098	0.0098390994	-0.0449784467	-0.008280843	0.0526670415	-0.1366048979	0.0206401406	-0.0139453256	0.0716752332	0.0271110093	0.0717646016	0.0743597668	0.0740295243	-0.0884744593	-0.0547568599	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0037376788383625	5.504329728010012e-05	1.3970243098742849e-05	3.029764575465477e-09	0.0191374383656466	-0.0049636859533421	2.4638178243406654e-05	0.0003662415471989	-0.0769946976167403	-0.0027430559901731	0.0059281834610932	7.524356165224551e-06	0.003106062692778	-6.197868863129985e-05	9.64762545146732e-06	3.841357844455617e-09	-0.0002202650266314	-7.10321269899e-05	5.0455630647092795e-09	4.851668195693136e-08	0.0004738436578382	-1.039393208890002e-05	2.2452781207348518e-07	1.0803382426866556e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.2700179852188	-1.9159065770384127	867263.8463981898	3.670698011939049	1132.5648410719268	-1.8235423808196172	1282703.1192322788	3.3253068146452787	882.6869258557335	-0.4894062911499759	779136.2090766452	0.2395185178171749	915.038968705662	739.0840196235744	1.151798	18.948259	0.0534034127690481	0.0293256679238551	-0.1339220711	0.0288530978	0.0105881629	0.1223791111	0.1064030642	0.0556976495	0.1209959143	0.0707955569	0.0703416363	0.0237877379	0.0663785915	-0.0869043124	0.0244216495	0.103919878	-0.0276579781	-0.0384400324	0.0215648217	0.0020794499	0.0337841277	0.0791890323	0.010127091	0.1179730333	0.0323577521	0.0511799232	0.1005053204	0.0652927624	-0.1488608677	-0.0256616024	0.0418079492	0.0829219955	0.0830989288	0.0326605763	-0.0872256738	0.0784738429	-0.1857752651	-0.0387110672	-0.0804461923	0.07683414	0.0297611099	0.0374379624	0.0097309887	-0.1316333917	0.0232273196	0.0186081371	0.0675492493	0.0789973224	0.0470015284	-0.0971531774	-0.0240057809	0.1014838597	-0.0101757103	0.0066438576	-0.0327204384	0.0317744665	-0.0407485639	-0.0302126199	-0.0697215163	-0.0750526352	-0.0666761476	-0.0625815365	0.0823813145	0.0688686834	-0.0474590591	-0.1245778369	0.0370653734	-0.0497792175	-0.060314545	0.0872752983	-0.1526600184	0.0265317849	-0.1517986661	-0.0367208623	-0.1020133029	-0.0897116132	-0.0021914977	0.0216319307	0.1179865222	-0.0063121173	-0.0158113715	-0.0378849203	0.0042245672	0.0534725719	0.0516618438	0.0929430671	-0.0883820557	-0.0189926647	0.0626387403	-0.063097523	-0.0792936502	0.0151266854	0.0159639269	0.0811863215	0.004145925	0.0329137132	-0.1130071455	-0.0825396895	-0.0693177607	-0.0221751839	0.1692348678	-0.0179127209	0.044211059	-0.2296492967	-0.01650262	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.019637889335641	-0.0159002104972785	0.0003856466975588	0.0002528166938577	0.0321152635996497	0.0129778252340031	0.0001684239478043	0.0010313901560749	-0.0745295118425488	0.0024651857741914	0.0055546481354886	6.077140901276132e-06	0.0035120643098056	0.0004060016170276	1.2334595716210286e-05	1.64837313029026e-07	-0.0002201071255356	1.5790109580000576e-07	2.4932756054842588e-14	4.844714671154437e-08	0.0005088879649863	3.504430714810006e-05	2.5896696090789775e-07	1.2281034634903767e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8860364038665	-0.3839815813523728	866548.8127717006	0.1474418548178689	1132.9075722207829	0.3427311488560463	1283479.5671951885	0.1174646403961853	882.5716746127314	-0.1152512430021488	778932.760828721	0.0132828490135403	914.613634911488	729.8813366461945	1.040517	17.117573	0.0429523209448345	0.019461054504541	-0.1007143652	0.0919328624	-0.0563745552	0.0131712435	0.1397795893	0.0837249645	0.0423253162	0.0848592301	0.092642541	0.030667695	0.0694118897	-0.1078808797	0.0298817941	0.1378280124	-0.0007064968	-0.0619657263	-0.0728993366	-0.0273334204	0.0477637991	0.0735254103	0.0186783422	0.0728671977	0.0036875527	-0.1443904944	-0.1200901164	-0.1511435822	-0.0345620088	0.0804726633	0.2021421186	-0.0233908884	0.0469502898	-0.0158881082	0.0378035321	-0.016920836	-0.1065754026	0.0745995869	-0.0283231894	0.2188214612	0.0836832807	-0.1042490288	0.1333370086	-0.1378303112	-0.0671859473	0.0057889848	0.0130818334	-0.0303627501	-0.0520562589	-0.1482429054	-0.0503094071	0.068652917	-0.0756681901	-0.0218958315	-0.0694648763	0.0189681011	-0.0425611381	0.0037594905	-0.0918507951	-0.0213170423	-0.0367843529	0.1368739518	0.0344545935	0.1295270656	-0.0783570483	0.0843148115	-0.0678928272	0.0181961726	0.0041833125	0.0605858574	-0.087829273	0.1127931655	0.1087980877	0.1292473219	-0.1568265186	-0.0294163126	-0.167584588	0.02154928	0.1772350518	0.0004638541	-0.0189038798	-0.0436457063	0.0330930304	0.1244801731	0.0650166071	0.0397266996	-0.0578165763	0.0383705842	0.0739388959	-0.1112405654	-0.0335758272	0.0714215776	0.045624934	0.121442373	0.0314731895	0.0329589576	-0.0394452133	0.0167388396	0.0178196034	0.1352132399	0.0516376165	0.0495047724	-0.0202109071	0.0158224099	-0.0614840149	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0117768126261097	0.0078610767095313	0.0001386933156304	6.179652703313545e-05	0.0421505850891321	0.0100353214894823	0.0001007076773972	0.0017766718233561	-0.0628755769762179	0.0116539348663309	0.0039533381800923	0.0001358141978686	0.0035521137977831	4.004948797749989e-05	1.2617512432401075e-05	1.603961487259908e-09	-0.0003328923753871	-0.0001127852498514	1.2720512584065276e-08	1.108173335908659e-07	0.0006240929847471	0.0001152050197607	3.89492053610544e-07	1.3272196578086304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
