global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
791.1651669615416	-1.0853016002548657	625942.3214132839	1.1778795635157722	829.1122833057574	1.2368238898599202	1.529733334528224	687427.1783284865	742.0550979375839	0.1645896434783935	0.0270897507403446	550645.7683751573	744.4837439371379	515.5703092372461	1.375752	23.130585	0.3532721170559942	0.2241140519533374	0.190796154	-0.0263876121	0.0920363782	-0.0407677665	-0.0088363901	-0.0112655328	0.1406260984	-0.1662511802	-0.1000659258	0.1008511541	0.1423457188	-0.0313990656	-0.1565484964	-0.0584415815	0.0221012576	-0.0747770549	0.0648487126	-0.158762995	0.203700331	-0.0730596179	-0.0928685732	0.1459335369	0.1180798046	-0.0189060682	0.0274503433	0.0949951657	-0.0928582857	0.1008227266	0.1406752366	0.0976805242	0.0706891246	0.025583504	-0.1576259505	0.1739511772	-0.1524730475	-0.0440187966	-0.019142289	-0.3095649214	0.05711196	0.1719285802	0.0534868628	-0.0999286123	0.009677942	-0.0365079826	-0.0355094647	-0.0333990226	0.1165056943	0.154184176	0.0217316843	0.170076355	0.0829985062	-0.2027607737	0.0845389745	0.1151634884	-0.2624947717	0.150001058	0.0959296469	0.0770740386	0.0621028368	-0.1438868951	-0.0276547398	0.1505426138	0.1625211837	0.092280022	-0.0471208409	-0.0210928657109121	5.770466145810227e-05	3.329827953994193e-09	0.0004449089838985	0.076879085698934	0.1377039556617915	0.005910393817904	0.0189623794049046	-0.0763245101791625	0.1510126488750814	0.0228048201202686	0.005825430854089	-0.0001970046788953	-0.0011190081143146	1.2521791599019168e-06	3.8810843506640266e-08	-8.698966822651144e-05	-0.0001449297018054	7.567202378158533e-09	2.1004618465420407e-08	-0.0001040083352516	2.6018341033199992e-05	1.081773380180922e-08	6.769540701198983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.018497695249	-4.14666926629252	619398.1157144867	17.194866004014944	831.5814996221263	2.469216316368943	6.097029217022612	691527.7905137845	739.2599473794302	-2.7951505581537504	7.812866642747222	546505.2697994378	742.3769465325439	530.2283984977247	1.449939	24.377901	0.1731541204309819	0.117859067999669	0.1699665633	-0.2589973095	0.1170013476	0.0025397096	0.1440849155	0.0032924546	0.1194733106	-0.1111187878	0.0742586483	0.0491590203	0.057761826	0.1918612943	-0.2285149698	0.1022980683	-0.1470515883	0.0467436892	0.1149520843	-0.0454835364	-0.0955743625	0.1918999069	0.1092567783	-0.1117522214	0.1163842432	0.2402353367	-0.1724512174	-0.0019042752	-0.1242385009	-0.1063374548	0.259954495	-0.0877935404	0.0743066773	-0.0919061897	-0.1111868382	-0.0472573193	0.0584465831	0.2244306246	0.0849878732	0.1743337626	0.1747032406	0.1592310372	-0.0629645406	-0.0602546857	0.1084306785	-0.0988333244	-0.1178940816	-0.1380540263	0.169446816	-0.0571189454	-0.2691200249	-0.1152647732	0.0341485488	0.0767301148	-0.307017401	0.0025148155	-0.0065589416	-0.2637751357	0.1051595274	-0.2054750066	-0.1553217919	0.0589855869	-0.0579715223	-0.0624836123	0.0746466149	0.0873863672	-0.0583804184	-0.011453620131931	0.009639245578981	9.291505533190666e-05	0.0001311854141265	-0.0369988896311923	-0.1138779753301263	0.0013689178339411	0.0129681932652888	-0.0596848668179319	0.0166396433612306	0.0002768777311889	0.0035622833270742	-8.0065659432409e-05	0.0001169390194628	1.36747342729424e-08	6.410509820346504e-09	-0.0004249873047816	-0.000337997636555	1.8061420922552858e-07	1.1424240231682575e-07	-0.0003090168024465	-0.0002050084671949	9.54913841942592e-08	4.202847162160239e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.667461981506	-4.351035713743045	612568.3560445721	18.93151178226745	822.0458343894618	-9.535665232664542	90.92891142944733	675759.3538370664	738.6654473940531	-0.5944999853770696	0.3534302326133359	545626.6431738567	741.1757285652882	502.7466544406318	1.488841	25.031961	0.1599010221419214	0.1075193325863929	0.1869464124	-0.1333507905	-0.092753557	0.176184109	0.0239111529	0.1515665204	-0.0473896649	-0.0788511626	0.3085851886	0.1184528384	-0.0375317674	0.3425066586	0.063362747	-0.0393111092	0.0579799672	0.2266469029	-0.0306774631	-0.0913655665	0.0174341786	0.0057460866	0.0638449381	-0.1020213089	0.2587444721	0.0497017969	0.005912908	0.0778202072	-0.0994490292	-0.3321724884	0.0552901013	-0.0717574217	-0.1590809218	-0.1051114389	0.0796547653	0.0753327365	-0.0691528847	0.1366156129	0.0275089346	-0.0581251955	-0.0029197458	0.1680863298	-0.1172835196	0.0930817579	0.017674396	0.1084836345	-0.1266760002	-0.0651281955	0.184297625	-0.0925639425	-0.0711921815	0.0779795612	-0.0951616024	-0.1270298968	0.0880801672	-0.0821751053	-0.0645587725	-0.0642614851	-0.0541222748	0.0764991647	0.0252087166	0.1851533544	-0.1595474932	-0.0424605402	0.1131890689	0.0823644609	-0.0692973963	-0.0042535574177264	0.0072000627142046	5.184090308847932e-05	1.809275070589528e-05	0.0644050901565407	0.101403979787733	0.0041480156380721	0.0102827671167909	-0.0372838125478267	0.0224010542701052	0.0005018072324121	0.0013900826781014	-0.0002890109346322	-0.0002089452751997	4.36581280283164e-08	8.352732033697779e-08	-0.0002899887863296	0.000134998518452	8.409349619691439e-08	1.822459998423499e-08	-7.504208870071906e-05	0.0002339747137457	5.6313150765665875e-09	5.4744166672420126e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.5172372986848	4.849775317178796	620183.399042553	23.520320627116693	821.3299451208418	-0.7158892686200033	0.5124974449252833	674582.8787522049	740.0248359839121	1.3593885898590088	1.8479373382388644	547636.7578730161	742.4416997516402	500.033949072981	1.495698	25.147247	0.1330436565122489	0.0883508179691417	0.1862727158	0.0968248994	0.1188674175	0.0704374582	-0.0547229253	0.0021820462	-0.1081305863	-0.1561871045	0.1160039103	0.1454605521	-0.1425227175	0.058665541	-0.0732419376	-0.1748575952	-0.0402598021	0.1493448713	-0.1109395828	0.020081085	0.1187858287	-0.0894761822	-0.2592223553	0.0243176946	0.0940971138	0.0186628629	-0.0793891685	0.1283503435	0.1211560108	-0.1642621495	0.0856907092	0.1549211652	-0.0021554377	-0.1180021836	0.1267331652	-0.0455782684	-0.0775646751	-0.0919757759	-0.1716751607	-0.1650535969	0.0229927069	0.1728248244	0.0761196577	-0.1612230325	-0.0277255124	0.1025057644	0.0297823219	0.0143791139	0.0470826739	-0.1203269616	-0.0070207366	-0.0743438009	-0.2170763986	0.0913748851	-0.0780444206	-0.0518529136	-0.0576766726	0.0712844329	-0.1560890074	-0.0597562039	-0.0612514049	0.0897422722	-0.1288165128	0.2938140605	0.0149921526	0.0772216734	-0.0798077096	-0.0066351385179501	-0.0023815811002237	5.671928536942728e-06	4.402506315238505e-05	-0.0195130528416171	-0.0839181429981578	0.0003807592311997	0.0070422547242592	-0.0274390309787406	0.0098447815690861	9.69197241430174e-05	0.0007529004210522	-0.0001309935489709	0.0001580173856613	2.4969494171232024e-08	1.7159309871991578e-08	3.802141795694602e-05	0.0003280102042865	1.445628223456777e-09	1.0759069411610164e-07	-0.0003269975156485	-0.0002519554269477	1.0692737524029103e-07	6.348153716843859e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6579079419583	0.1406706432735518	620404.9799435026	0.0197882298789948	820.6029893911568	-0.7269557296849598	0.5284646329217924	673389.2661977031	740.7075452009836	0.6827092170715332	0.4660918750744258	548647.6675176673	742.936535303921	511.9799207680391	1.274484	21.427961	0.1147782790733044	0.0630791811173278	0.227984897	-0.149188759	0.0192541237	-0.0789521652	0.0036865465	-0.0596309253	0.0564357401	-0.1991071516	0.0601601861	0.1216117474	0.07180615	0.0302060699	-0.1835396821	0.0117857794	-0.0092752505	0.0935420949	0.0715283013	-0.1919294748	-0.0584090224	-0.0274815969	0.0565190397	-0.1052982359	0.0088075065	-0.2593666608	-0.2180279096	0.1084346126	-0.0680053703	0.0081028731	0.1913973102	0.0464334533	0.0224035029	-0.0836684552	-0.0160392427	0.1409188101	-0.0301981117	0.038013542	0.0527059031	0.0319864686	0.0497326723	0.2102101792	0.0270623552	-0.0856586782	0.0550647731	-0.0507635039	-0.0877359486	-0.1826743358	0.0757912266	0.109163095	0.0263756783	0.1117972985	-0.0559728916	-0.069879158	0.1200805414	0.043665098	-0.0393656137	0.0899787635	0.1145036999	0.0616496756	-0.108053854	0.0580709604	-0.0372901745	-0.0589274605	-0.0944429218	0.0719655524	-0.0898496795	-0.0032743935129104	0.0033607450050397	1.1294606988899294e-05	1.072165287738971e-05	0.0244431211448841	0.0439561739865012	0.0005974661713034	0.0019321452315315	-0.0658457295231045	-0.0384066985443639	0.0014750744930776	0.0043356600964298	-0.0006529926104209	-0.00052199906145	2.724830201546809e-07	4.263993492643014e-07	3.812599248553816e-05	1.0457452859214525e-07	1.4535913030073123e-09	1.09358320302694e-14	-0.0003859871104179	-5.898959476939998e-05	1.4898604940876013e-07	3.479772291058021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.5433212238022	0.8854132818438529	621800.5694466645	0.7839566796655021	832.7811851015516	12.178195710394789	148.30845076067803	693524.5022591448	740.8833163579305	0.1757711569468938	0.0308954996144495	548908.0884575254	743.760381717493	515.2989677527012	1.207479	20.301411	0.0959362532089261	0.0604290051937443	0.2057860747	-0.1046985469	0.0418216866	0.0345568402	0.1274966716	0.0360934032	0.0525685032	-0.2168050908	-0.0275454536	0.0622782456	0.1232473315	0.0962166961	-0.165900666	-0.012315324	-0.1671657363	-0.0156272038	-0.1040924058	0.0156959384	0.0099366002	0.1203264025	-0.0639267593	-0.0849576284	0.0057271566	0.0980989547	-0.0385916927	0.0317936891	-0.1521721085	-0.0340611411	0.1905430882	0.0541021421	0.1604824442	0.0417995889	0.1086323094	-0.0947323687	-0.0348666602	0.0985747479	-0.0999877673	0.0317895943	0.0103928963	0.1961602593	-0.0375748715	-0.0997361898	0.1230764599	-0.1062273453	-0.1440659255	0.0943401386	0.1455876669	-0.1050340366	-0.0809521325	-0.0928083801	-0.1345647925	0.094809508	-0.1664269683	0.0202102769	0.0504713849	-0.0286439035	0.0577006023	0.129345532	-0.0514447136	-0.0507578902	-0.1720503178	0.1793346223	-0.0798898408	0.066603812	-0.0993643757	-0.0117403259734771	-0.0084659324605667	7.167201242687694e-05	0.0001378352539635	-0.032253602732041	-0.056696723876925	0.0010402948891963	0.0032145184983762	-0.0567731325018883	0.0090725970212161	8.231201670938101e-05	0.0032231885740769	-0.0004944593714311	0.0001585332389898	2.5132787864597058e-08	2.444900699960385e-07	0.0001476363345209	0.0001095103420353	2.1796487270767093e-08	1.1992515012701938e-08	-0.0005519635263971	-0.0001659764159792	3.046637344727221e-07	2.754817066130044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8751975747274	-3.6681236490748006	616029.0757679674	13.455131104901833	816.9309034408278	-15.850281660723796	251.23142872427707	667376.1009966471	738.799953420957	-2.083362936973572	4.340401127155147	545825.3711748082	740.5555206765794	509.451958097381	1.896436	31.88488	0.1308885087193777	0.091853705180107	0.2131499841	0.0643140043	-0.1231906022	0.0074958473	-0.2118483818	0.1198945379	-0.0986212175	-0.097436723	0.1741285171	0.2470336284	0.0193919223	0.2327426695	0.1561044366	0.0481148683	0.0185715358	0.0833566761	0.2578585121	-0.1992881531	-0.2336424949	-0.0257180547	0.2042621971	-0.0472642877	-0.1342557097	-0.1287283516	0.1072786375	0.2154967076	-0.118861378	-0.2348813054	-0.0698373082	-0.1225667042	-0.031989019	-0.1329504307	-0.1389772159	0.2481694362	0.111779618	0.0870288929	0.2237465671	0.2209593039	-0.0961707739	0.2019123646	-0.1338512162	0.1686079426	0.0208676285	0.1280811671	0.0899366711	-0.211917372	0.1939399258	0.2616862272	-0.0113692685	0.0523023809	-0.0021140221	-0.1293881729	0.1725280781	0.1514634854	0.0759422142	-0.0776275503	-0.1347754466	0.0048715199	-0.0691095873	0.3614278272	0.1148504083	-0.1058403721	-0.1797144059	0.0611443214	-0.1082959623	-0.01911751795582	-0.0073771919823429	5.442296154434436e-05	0.0003654794927911	0.0576797498721362	0.0899333526041772	0.0033269535453121	0.0080880079106272	-0.0476961162171392	0.0090770162847491	8.239222463360034e-05	0.0022749195021988	-0.0004049949265927	8.946444483839998e-05	8.003886890243114e-09	1.640208905658265e-07	3.805311953652968e-05	-0.0001095832149843	1.4480399064614164e-09	1.2008481006310725e-08	-0.0002609922292577	0.0002909712971394	6.811694373290384e-08	8.4664295758985e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5828342530195	0.7076366782921468	617140.3894730072	0.5007496684643433	819.6212966335806	2.690393192752822	7.238215531610723	671779.069895312	740.4295831123987	1.629629691441778	2.6556929312286246	548235.9675480006	742.3260754053921	539.4462483863691	3.431278	57.690243	1.3921953852068871	0.7018413818001227	-0.2821608452	0.0270655412	-0.123721208	-0.3852656463	-0.2393160471	-0.1533284554	0.1873960588	0.4870741667	0.0544480732	0.0322296817	-0.3163626762	-0.3161778452	0.0220192671	0.329695489	0.4726378707	0.237768532	-0.1009211772	-0.3149164898	-0.0574546854	0.365399248	-0.1087138545	0.1464088917	-0.0412928208	0.0701033987	0.0239793989	0.1106638707	0.3698149756	0.2778830386	-0.0212129057	-0.2426710968	-0.4937674786	0.0413514842	0.1886786989	0.2972391574	-0.0403011908	0.3812726469	-0.1482886946	-0.0627968292	-0.0632456038	-0.216573317	0.6548174878	0.3695477525	0.3557900881	0.2273054996	-0.1958552398	-0.0048125242	0.2668667159	0.0816953584	0.1280063013	-0.1077113457	0.0926634084	0.0278882498	-0.0168767473	-0.0870723413	0.0323649391	-0.0228471165	-0.0022016249	-0.0374047752	0.0366554847	-0.0214939499	-0.0298019077	0.027717013	-0.0082952211	0.055595093	-0.1165920251	-0.0847009014172215	-0.0655833834614015	0.0043011801862452	0.0071742427008898	0.4278233484141083	0.3701435985419721	0.1830328174482595	0.1370062835416006	0.1008446553799728	0.148540771597112	0.0220643608266653	0.0101696445187054	0.0117821796921845	0.0121871746187772	0.0001485272251885	0.0001388197582989	-0.0026163778428589	-0.0026544309623954	6.84543301660299e-06	7.046003734123526e-06	0.0010559548216977	0.0013169470509553	1.1150405854666212e-06	1.7343495350201243e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9693759395857	8.386541686566147	630387.3699298952	70.33408146051175	822.9903653867685	3.3690687531878893	11.350624263707	677313.1415194467	743.7499760389328	3.320392926534055	11.025009186577384	553164.0268579131	745.8170413782101	522.9466152662759	2.91443	49.000458	1.1580920022720214	0.7302717587935542	-0.226762979	0.2197296822	-0.062247575	-0.0864055525	-0.1228403018	-0.1734353468	-0.1840702475	0.2203742079	-0.1838670824	-0.1243755545	-0.0490426145	-0.3481527744	0.254295828	-0.1836659153	-0.4471150409	0.1844201406	-0.0995227114	0.1260565176	-0.2678774577	0.1848213695	0.2384244264	0.243724666	0.1990890382	0.0418714815	-0.1486483445	-0.1097358601	0.1383491423	0.1866620877	-0.3213108826	0.0971910543	0.3208779254	-0.3275222	0.2102868368	-0.2584716181	0.2050285758	0.3700064597	0.3063170717	-0.1637919833	-0.1063226131	-0.242101026	-0.0776552502	-0.1721292047	0.5420552568	0.0111861317	0.318560048	0.1842509862	-0.2004268774	0.1476518359	-0.2981799032	-0.1752029566	-0.3099899262	-0.0094291962	0.160200984	-0.1184039156	-0.1428131457	-0.0202489754	0.038318243	-0.0165004795	-0.0320836181	0.1200259699	0.0263593512	-0.0986717986	0.1185051195	0.0499642712	-0.1242038795	-0.0899075490036551	-0.0052066475864335	2.710917908931474e-05	0.0080833673678446	-0.1349854072146712	-0.5628087556287795	0.0182210601609106	0.3167536954124152	-0.3584842746207357	-0.4593289300007084	0.2109830659355957	0.128510975150355	0.0115599408385998	-0.0002222388535846	4.93901080426413e-08	0.0001336322321919	-0.0006896137319085	0.0019267641109504	4.755670992367685e-07	3.712419939246485e-06	0.0005900044051108	-0.0004659504165868	3.48105198050149e-07	2.171097907175056e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
795.469816549035	1.500440609449356	632772.2290405554	2.251322022484755	825.6597931005393	2.6694277137708013	7.125844319047608	681714.0939428254	744.4082179864248	0.6582419474920016	0.433282461438063	554143.5950057246	746.6611596218215	539.6244425057491	1.917958	32.246731	0.5056488410708456	0.3189268283522828	-0.1406909043	0.0969499615	0.0018841551	-0.0166858132	-0.1134589846	0.0706625986	-0.0290440959	0.1014360797	-0.3072968665	-0.1242524771	0.1669941433	-0.2173488193	0.0905517544	-0.1498233196	-0.008477369	-0.0326741325	0.3181649713	-0.0470787107	0.0534640625	-0.0056456418	-0.0252119611	-0.1636497692	-0.0076901074	-0.1133293447	0.0561632752	-0.0747155926	-0.0339912866	0.222589471	-0.1627558015	0.1264094369	0.0523007538	-0.1157630542	-0.3551133261	0.1217439802	-0.0718157007	0.025973453	-0.0575802722	0.1202568757	0.0984025008	-0.1428263323	-0.0213755783	-0.0791182957	0.0007041321	0.1511325206	0.0859767183	-0.1630596279	-0.2586648878	0.1795039437	-0.1922475442	0.0866483851	0.439433005	-0.12749868	-0.0321792865	0.0771650232	-0.1438177249	-0.1512996864	-0.0974471797	0.06257511	0.0626637767	0.0346662558	-0.2840139152	0.0637422243	-0.1485821428	0.0442601199	-0.1310868562	-0.0692547131474725	0.0206528358561825	0.0004265396289024	0.0047962152931387	-0.0023806680289908	0.1326047391856804	5.667580264258941e-06	0.0175840168545023	-0.2358834337148181	0.1226008409059175	0.0150309661908381	0.0556409943010929	0.0073361757047103	-0.0042237651338895	1.784019190626059e-05	5.381947397038167e-05	-0.0007609475940779	-7.133386216940003e-05	5.790412409329445e-07	5.088519892002961e-09	0.0002892948987084	-0.0003007095064024	8.369153841870343e-08	9.042620724077507e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
790.7641561185549	-4.70566043048018	625307.9506018902	22.143240086986907	835.107503125622	9.447710025082642	89.25922471804707	697404.5417767108	742.373125632604	-2.035092353820801	4.141600888579887	551117.857661522	745.7566479700948	561.7773929498135	1.75715	29.543053	0.1312530943085505	0.0825874476627216	-0.1122663458	-0.1054420985	0.2262755528	-0.04852318	0.2282475786	-0.0695950658	0.1012722949	0.1020904301	-0.0519574956	-0.2328196227	0.1050661089	-0.0298945222	-0.2482469607	0.042072299	0.0404286283	-0.3284506676	0.0004548957	0.0116872769	-0.0757320172	0.1303998016	-0.1240815398	-0.011332544	0.0007487556	-0.0266553871	-0.033776793	-0.2306437879	-0.0649965738	0.1442365667	0.162896509	0.038559675	0.0177013262	0.2822573865	-0.1276959304	-0.0747713149	0.1737414904	0.14948033	-0.1485421274	-0.0798733992	-0.1430679701	-0.1107858434	0.0333292787	-0.0569721234	0.0011546387	-0.1599199916	0.0636326668	0.0371298336	0.0795639965	-0.1801875644	-0.2689909159	-0.0399269281	0.3526812271	-0.1993125577	-0.0749983366	-0.0773451897	0.096268709	0.281505824	0.0685719181	0.0124527467	0.1225674777	0.1740311605	0.3040627972	0.0235603743	-0.0333797171	0.0384910108	-0.1372005631	-0.0693718188982046	-0.000117105750732	1.3713756854527296e-08	0.0048124492572452	0.0164603141838739	0.0188409822128646	0.0002709419430318	0.0003549826107454	-0.1750112539220794	0.0608721797927387	0.0037054222727195	0.0306289389993785	0.0066297625750177	-0.0007064131296925	4.99019509802094e-07	4.395375180110533e-05	-0.0007375588784603	2.3388715617600063e-05	5.439930991956155e-07	5.47032018240969e-10	0.0005879495844425	0.000298654685734	3.456847138461084e-07	8.919462131093403e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
783.1571229237279	-7.607033194826954	613335.0791861711	57.86695402719918	822.671005394808	-12.436497730813926	154.66647580853993	676787.5831173043	741.3646717468897	-1.0084538857142888	1.016979239612248	549621.5765143735	744.2137365195259	528.4715253669264	1.692269	28.452208	0.201158689698984	0.1453665122036046	-0.1629129063	-0.2082901181	0.1049104295	0.0077811537	0.2053516148	-0.2169795817	0.0243501367	0.0827861451	0.0686584993	-0.2481642435	-0.0226840948	0.0707252867	-0.0778648648	0.1846573891	0.038953554	-0.0637884435	0.0620318613	0.0127863433	-0.1945270085	-0.1826593182	-0.1093783691	0.1468364654	0.1883028154	-0.0061745123	0.0228157125	-0.2544292445	0.0266216932	0.028825783	0.0954529048	-0.1454911067	-0.033563915	0.0791502918	-0.0718038676	0.0921544748	0.2808176203	-0.0560210303	0.0294817905	-0.2174705618	0.0664287961	-0.1772728356	-0.0207548047	-0.0553621503	0.0886770667	-0.1065833943	0.0061852739	-0.1974771349	0.0325655206	-0.210725846	-0.0225072665	0.2828040021	-0.0372593191	-0.0175045962	-0.0013176647	-0.1517123058	-0.0077246058	0.1199958929	-0.1455611631	0.0725636086	-0.2284391088	-0.104455833	0.0130041988	-0.2018561322	-0.2856099017	0.0326654109	-0.1425091225	-0.0682823764477973	0.0010894424504072	1.1868848527494424e-06	0.0046624829333587	0.0075096555233642	-0.0089506586605097	5.639492607959444e-05	8.011429045695729e-05	-0.1923828911821914	-0.017371637260112	0.0003017737810969	0.0370111768196189	0.0091331401702003	0.0025033775951825	6.266899384062216e-06	8.341424936852636e-05	-0.0016983008485598	-0.0009607419700995	2.884225772218937e-06	9.230251331106683e-07	0.0005987690457195	1.0819461277000016e-05	3.585243701118407e-07	1.1706074232450278e-10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
785.3842008108004	2.2270778870724826	616828.3428832196	4.959875915087233	827.7206653667863	5.049659971978258	25.499065832599463	685121.4998752355	741.3200559616089	-0.0446157852808255	0.0019905682962247	549555.4253709229	744.2246238509349	514.0286772801326	1.317782	22.155937	0.1356680135142984	0.0681405810986425	-0.1675720006	-0.1401596386	-0.0179118986	0.2147043589	0.2503287614	0.0284774743	-0.1126690741	0.0470274414	0.0934422811	-0.2245000665	-0.0064211714	0.1412478986	0.010733679	0.0880120419	-0.0733356747	0.126800569	-0.2190758833	0.0446712961	0.0544055966	0.0469955885	-0.0659172655	0.1876815767	0.0188733583	0.0044137997	0.0607088032	-0.2389480828	-0.0415776574	-0.1012564114	0.0215488954	-0.0876887692	0.0245789786	0.0026583935	0.2145252797	-0.028352079	0.0160693912	0.0091325977	-0.0232981685	-0.1066154434	-0.0061338868	-0.1581902508	-0.1196835417	0.05541169	0.1224819828	-0.0834586042	-0.0431176296	0.0893849558	0.0547405161	-0.2703289509	-0.0206999107	-0.0232419061	-0.0826080712	-0.1233147721	0.0082653711	0.1118773134	-0.0290611515	-0.1538943834	-0.1639272279	0.1344087181	0.0925787867	-0.1532347053	0.0801856646	-0.0524353017	-0.0191336344	0.0267918699	-0.1469813818	-0.064326785808106	0.0039555906396913	1.5646697308813497e-05	0.0041379353724019	-0.0380129377157913	-0.0455225932391555	0.0014449834337846	0.0020723064952176	-0.1641743732407548	0.0282085179414366	0.0007957204844523	0.0269532248289946	0.0084744670171549	-0.0006586731530453	4.3385032254276827e-07	7.181659122484627e-05	-0.0012030084006826	0.0004952924478772	1.447229212112907e-06	2.453146089241889e-07	0.0005931084127618	-5.66063295770003e-06	3.517775892888217e-07	3.204276548179979e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.7046094074661	1.320408596665743	618904.1424629538	1.7434788621487969	819.0315318502438	-8.689133516542483	75.50104126830195	670812.6501649569	740.2493348519007	-1.070721109708188	1.1464436947747338	547969.0777486814	743.2781148750861	513.3614663064698	1.382601	23.245739	0.1502977741391381	0.0900240966832788	-0.1071038153	0.0840454415	0.069183929	0.1269967096	-0.045485685	0.0433115516	-0.2691397954	0.0754201	0.0918288229	-0.0315729468	-0.1626936738	0.1290508676	0.1801333899	-0.021857622	-0.0588639833	-0.0642551875	0.1457397694	0.0799325722	0.0188136786	-0.0422299947	-0.0790350282	-0.0113862792	-0.0957295561	-0.1135312273	0.1317510284	-0.043695576	0.1078136631	-0.2092032862	-0.1464990959	-0.0914742698	0.0467858507	-0.0383913561	-0.0894400202	-0.0181830989	-0.0018834047	-0.1204820852	-0.0397859312	0.0006329512	0.0394534978	-0.1252265815	-0.0874679932	0.0850508395	-0.0562872152	0.0861100753	0.1917918687	-0.1290688479	0.0679300549	-0.0736920994	0.0368709336	0.0842017978	0.0419576663	0.0329762192	0.1628619363	0.0600621075	-0.0718097637	-0.0266356993	-0.1366157362	-0.1064914703	-0.0629494193	-0.2389954492	-0.1390726129	0.080419026	-0.0290891162	0.0208790082	-0.1505910958	-0.0692527966282909	-0.0049260108201849	2.426558260057872e-05	0.0047959498408394	0.0376542306492808	0.075667168365072	0.0014178410857892	0.0057255203683881	-0.1585099931805587	0.005664380060196	3.208520146634711e-05	0.0251254179381007	0.0078637204092876	-0.0006107466078673	3.730114190214141e-07	6.183809867544634e-05	-0.0007590684019185	0.000443939998764	5.761848387911054e-07	1.9708272250266905e-07	0.0003669907215195	-0.0002261176912422	1.346821896814032e-07	5.1129210292748094e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
