global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
1002.396307594105	-0.9784817497753692	1004798.3574782956	0.9574265346434684	1094.990505962252	0.6140490837817651	1199004.2081474685	0.3770562772932252	937.153025494346	-1.863893581342154	878255.7931932064	3.474099282568481	943.3985908491	686.660283766809	0.819697	22.994555	0.1275513751923364	0.0646324192432431	-0.0510088644	0.104795318	0.0396431258	0.0499582462	-0.0454705493	-0.0235186836	-0.0233785898	-0.0980659536	-0.0554787614	-0.0407842418	-0.0276739281	0.0957758386	-0.0345244386	-0.0058090667	0.0123083427	0.1135667043	-0.0770264497	-0.0179336848	0.0351726792	-0.0413682207	0.0668413041	-0.0100830518	-0.0976460954	0.1408084188	0.0335768905	-0.045004742	-0.0435814106	-0.0728645533	-0.0479454225	-0.0083177273	-0.03759572	-0.0944121812	-0.0202460464	-0.0756698868	-0.0288012517	0.0407772714	-0.1203038898	0.0107558472	0.0021971331	-0.0639462893	0.0803764749	0.067446756	-0.0082976378	-0.0147684421	-0.0536191999	-0.0740201921	0.012480371	-0.0784647254	0.0366093325	-0.0091400439	0.1223914673	0.0004902112	0.0638155269	-0.0613160106	0.040465613	-0.0160507264	0.007155894	0.0405748672	0.0217231824	-0.0654099144	-0.0267641201	0.0085760273	-0.0504948807	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.021454898892415	0.0121394171925431	0.0001473654497746	0.0004603126864837	-0.0604145661252033	0.0554388982156552	0.0036499198000965	0.0030734714353657	-0.1436500198496162	0.024272557863938	0.0206353282027951	0.0005891570652582	0.0024171351708557	0.0002219492544213	4.9261471538171126e-08	5.842542434187615e-06	0.0017721046159024	7.677704479820018e-05	3.140354769702593e-06	5.894714607944838e-09	-0.0023971488143764	-0.0004152837391844	1.7246058403105974e-07	5.746322438266181e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.1582756947132	-2.2380318993917854	1000316.576440622	5.008786782695203	1093.3503771128144	-1.6401288494375876	1195415.0471327335	2.690022642757465	939.0724819038488	1.9194564095028	881857.1262690545	3.684312907981381	945.154842541061	680.5136777872597	0.8644319999999999	24.249483	0.0770983776712372	0.0468477718874225	-0.002651901	0.1438549141	0.0476264123	0.022274172	-0.0264863093	-0.0746077463	-0.1069915454	-0.031505611	-0.0646351856	-0.0595985229	0.032340584	0.1140816343	-0.0008235692	-0.0055121499	0.0314156876	0.0471250124	-0.0985528395	0.0160168574	-0.062950123	-0.0288265964	0.0583406227	-0.0606990796	-0.02763879	0.0815127019	-0.0041266614	-0.0545409045	0.0042195082	-0.125252914	-0.0077400931	-0.0013872264	-0.040674471	-0.0503271619	0.043736794	-0.1174039408	-0.0430324554	-0.043984872	-0.065049316	0.0499450714	-0.0650548291	-0.0477662767	0.1003621839	0.0841791492	0.0028496407	-0.0452986182	-0.1225255339	0.0065804	0.0817216933	-0.0317966034	-0.0247698749	0.033928503	0.0827097877	-0.0217313203	0.0478971354	-0.0019617517	0.0303531508	0.046736061	-0.0024810765	0.1064365752	0.0001594733	0.0206973415	0.0362417143	0.0181909602	-0.0666684391	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0225968711429231	-0.0011419722505081	1.304100620930539e-06	0.0005106185854498	-0.0375189770763597	0.0228955890488436	0.0014076736408564	0.0005242079978935	-0.1832799804632117	-0.0396299606135955	0.0335915512385952	0.0015705337782351	0.0024163144183306	-8.207525251002941e-07	6.73634707458509e-13	5.838575368232345e-06	0.0015131181524912	-0.0002589864634112	2.289526543398382e-06	6.707398823024091e-08	-0.0023883389151469	8.809899229500137e-06	7.761432443394711e-11	5.704162773605071e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.8444366569024	1.6861609621892055	1003692.2752603862	2.843138790410828	1096.5195609998402	3.169183887025838	1202355.1476552824	10.0437265097842	938.1978566857832	-0.8746252180656029	880215.2182897974	0.7649692720763034	944.8219033412112	682.8082460256222	0.9855870000000002	27.648172	0.1782456721739177	0.0875389698572806	-0.0742823727	0.1402415126	0.0368015869	0.0594283212	-0.0527172967	-0.0541065093	-0.0784607031	-0.0773947399	-0.0104312612	-0.071063235	0.0102566966	0.107562247	-0.0372666539	0.0151698392	-0.0052104913	0.0326382912	-0.0888092583	-0.0537313423	0.025524268	-0.0419063324	-0.0221695147	-0.010978647	-0.1075523819	0.0421900043	-0.0658705826	-0.0708766231	-0.0053724203	-0.1062495624	-0.0364726902	0.0424287697	-0.004940112	-0.0223757601	0.0448086644	-0.0471316336	0.0632951189	-0.0092895765	-0.0310780658	0.0530922893	-0.0072043819	-0.079387593	0.0852694256	0.0569196999	-0.0186895525	-0.0279077501	-0.0255965051	-0.1377308588	-0.006000267	-0.050109761	-0.0539591735	-0.0555679297	0.1286119974	0.0220030305	-0.0014507515	-0.029284794	0.027318149	-0.0729735727	-0.0162174388	-0.0766179339	-0.0663822023	-0.0108161972	-0.065889732	0.0166196014	0.0108909648	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0007372527485642	0.0233341238914873	0.0005444813377832	5.435416152654675e-07	-0.0288276435106524	0.0086913335657073	0.0008310330303772	7.553927915039035e-05	-0.1163904251791336	0.0668895552840781	0.0135467310733794	0.0044742126061017	0.001595656145068	-0.0008206582732626	6.734800014743522e-07	2.54611853329327e-06	0.001955342912326	0.0004422247598348	3.823365904783523e-06	1.955627382109466e-07	-0.0027120690707024	-0.0003237301555555	1.0480121361598841e-07	7.35531864426058e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.3300051210814	-7.514431535821018	988692.1590840898	56.46668130654143	1090.0183140496788	-6.501246950161431	1188139.924963704	42.2662119069833	937.4713077303728	-0.7265489554104079	878852.4528176953	0.5278733846079549	943.5496625835392	678.5340406790457	2.0111	56.416401	1.2747052367477765	0.791489376402101	0.1986689288	0.1983189133	-0.109066221	-0.0921135995	0.084672086	0.0062916324	-0.1934997234	0.0543044847	0.2971290658	0.0190077147	0.1948974539	0.0586388035	0.0593175258	0.2356776303	0.1462422677	-0.1519084359	0.0005309251	-0.1868215432	0.1097606257	-0.0401543839	0.1514493296	0.0130939916	0.2147328749	0.0008909517	-0.0250369484	0.0512557071	0.1824384946	-0.1212296346	0.1059407685	0.2440504441	-0.0310814538	0.161973021	0.0475669085	0.1836010011	0.0397324065	0.0380176327	-0.244949291	-0.0970180879	0.1268708553	0.1367208187	0.1768357529	-0.2166712497	0.0799825482	-0.1494719097	-0.0438420686	0.05769143	0.0646942593	0.0274107533	-0.3402073722	-0.0046567775	-0.2434589224	-0.1073918276	-0.0977997147	-0.1060906314	-0.2271521756	0.1053302619	0.1657036217	0.1438448588	-0.126514836	0.0831039522	-0.0653366569	0.0967993853	-0.0641482236	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0016458632197071	0.0009086104711429	8.255729882705227e-07	2.7088657379846217e-06	0.2787221448289045	0.3075497883395569	0.0776860340180248	0.0945868723077062	0.609492638604813	0.7258830637839465	0.3714812765134571	0.5269062222883689	0.0027468885040508	0.0011512323589828	1.3253359443691029e-06	7.545396453686443e-06	0.0033872560064664	0.0014319130941403	1.1473503253342704e-05	2.0503751091707336e-06	-0.0049361991006418	-0.0022241300299394	4.946754390078236e-06	2.436606156117692e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.4444327397118	-4.88557238136957	979000.28547961	23.86881749360113	1080.1550260099975	-9.863288039681263	1166734.8802146583	97.2844509537195	936.6059107961534	-0.8653969342194614	877230.632138292	0.7489118537564428	942.9192770441102	677.998865445455	1.539252	43.179874	0.3552957241371501	0.1582678991328564	0.2507222351	0.1403777763	-0.2192656806	-0.1212387862	0.2020005227	-0.018331202	-0.0140896509	-0.13727862	0.1326176504	0.1024188825	0.2612811267	0.0194983072	0.0978243397	0.0663384978	0.2275330726	-0.0781438269	0.126185237	-0.0426081265	0.170659487	-0.1978220527	0.0167209812	-0.0844269733	0.1510588441	-0.0766317975	-0.0955539984	0.1311927608	0.2443216383	-0.0558694967	0.1092600518	0.1004474756	-0.1920065014	0.0650660491	-0.027199645	0.0860916734	0.1693395259	0.1404317243	-0.0610263376	-0.0270228492	0.1144984103	0.1757604913	0.1682519386	-0.3099936642	-0.0435580696	-0.1602091001	-0.056678502	0.1944201623	0.141645309	0.0227372146	-0.111053745	0.0830314115	-0.190769727	-0.0780005395	0.0908743464	-0.1519777078	-0.2027842991	0.0378937549	0.2344366985	0.1612696631	0.0750797138	-0.1521777216	0.0409403963	-0.0901073532	0.0534599289	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0460581059950016	0.0444122427752945	0.0019724473083316	0.0021213491278468	0.3680909885663794	0.0893688437374748	0.1354909758637744	0.0079867902309732	0.7063082043787787	0.0968155657739657	0.4988712795727746	0.009373253776133	0.0032391393977907	0.0004922508937398	2.423109423877302e-07	1.04920240383199e-05	0.0046148042512896	0.0012275482448232	2.129641827772057e-05	1.5068746933685202e-06	-0.0041620168021966	0.0007741822984452	5.993582312258927e-07	1.7322383861766813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.4997324762006	8.055299736488791	995005.716290092	64.8878538446764	1078.2910652880398	-1.86396072195771	1162711.6214800158	3.474349573001108	935.468482584893	-1.137428211260385	875101.2819096822	1.293742935770999	942.2800026372448	697.0229225158691	2.400719	67.346184	1.322923941667257	0.7495731641707353	-0.0618224269	0.0919543446	-0.1166578639	0.008311313	0.022452142	-0.1452974239	0.0934517984	-0.1447271677	0.0830988365	0.0273272956	0.0165814909	-0.0212841349	-0.1909335912	-0.0061532455	0.1365721485	-0.1269945467	0.071425207	0.022707576	0.0260974136	0.145110301	-0.2289030302	-0.1076482622	-0.1792068404	-0.046419712	0.091350859	0.0125936214	0.0092286311	0.018539579	-0.1488402792	0.0909431595	-0.1166067181	0.0455716084	0.081096094	0.2073319101	0.0466357638	-0.0353563845	0.2973654031	0.1941407526	-0.0842407329	-0.0598968927	0.037542067	-0.0962272587	-0.0400424063	0.0151645061	0.1121678689	-0.2105519616	-0.095847276	0.091841622	0.0324212654	-0.0831742564	0.1438407402	0.119460792	0.0091444682	-0.07926235	-0.0558963335	-0.1002895765	0.0299728388	-0.1699515181	0.0939272842	0.1204994988	0.1168547943	-0.0004140566	0.0872697006	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.044148456767985	-0.0019096492270165	3.646760170245096e-06	0.0019490862349946	-0.0242977731809475	-0.3923887617473269	0.0005903817815527	0.1539689403456004	0.1154535188460954	-0.5908546855326833	0.0133295150139457	0.349109259415926	-0.0021906158719035	-0.0054297552696942	2.948224228877193e-05	4.7987978982355305e-06	0.0034459075121677	-0.0011688967391219	1.1874278582413789e-05	1.366319586729812e-06	-0.0040052519078081	0.0001567648943885	2.4575232112637592e-08	1.6042042845000425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.7526462884858	6.252913812285215	1007519.374931138	39.09893114386722	1082.2244326993357	3.933367411295876	1171209.722731399	15.471379192244422	938.3532551391216	2.8847725542286757	880506.8314301855	8.321912689631036	942.3926206835272	700.1799919618284	1.399839	39.268993	0.1798946872665003	0.1265411457516514	0.0064716059	0.068079961	-0.0902297143	-0.0281314345	0.0814700624	0.0121871638	-0.0102850087	-0.1231073921	-0.0928732618	-0.0061011546	0.0963724872	-0.0648919288	-0.1163633275	-0.0981438578	0.0657479554	0.0638297955	0.2244628392	0.024637964	-0.037707222	0.0631631065	0.0148970978	-0.0483962069	-0.0303740548	-0.0023394556	0.1869631571	0.0062394022	0.1155225544	0.0544375772	-0.1403530614	-0.0795695944	-0.1014181523	-0.0220788267	-0.2008609338	0.0851098766	-0.0224811135	0.004264693	0.0517967209	-0.0058705566	-0.0052090009	-0.0322204576	0.0568418713	-0.1271853324	-0.0260015743	0.0689590766	0.0680933975	0.0002609652	0.117975788	-0.0014524368	0.0794582194	0.039160814	0.0659796807	-0.12261339	0.1189114006	0.0305408646	0.0423854339	-0.0776129772	0.0046956258	0.1649701234	0.1920736368	0.0540264366	0.0546448513	-0.0388736582	-0.114816935	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0410120631817818	-0.0031363935862031	9.83696472757656e-06	0.0016819893264264	-0.0172938505756974	0.0070039226052501	0.0002990772677345	4.9054931860333386e-05	-0.0080687533052667	-0.123522272151362	6.510477990125231e-05	0.0152577517174351	-0.00194205929156	0.0002485565803434	6.178037363205469e-08	3.771594291934529e-06	0.0030271585756656	-0.000418748936502	9.163689042225783e-06	1.7535067182163968e-07	-0.0042625883694362	-0.000257336461628	6.62220544832705e-08	1.816965960725276e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.7867559816746	-0.965890306811275	1005581.2779722504	0.9329440847919788	1089.365892710176	7.141460010840319	1186718.0482002387	51.00045108643141	941.9455496872528	3.5922945481311217	887261.4185756207	12.90458012053258	947.1935173432572	725.9041257503906	1.150441	32.272758	0.6022465973448756	0.3192980424084484	-0.0315181489	0.0269653723	-0.0505842049	-0.0229450997	0.1092291252	0.0559970104	0.0815198141	-0.1265121141	-0.0893749786	-0.0929862795	0.1317386508	0.0049136444	0.2236440653	-0.0986343199	-0.00849725	0.0944801827	0.2330491807	-0.0562096844	0.0125307369	0.1316385206	0.0597654152	0.006110272	-0.105814244	-0.0511403114	0.2560825553	-0.0589425784	0.137436676	-0.0117723405	0.1957193808	-0.1496611153	-0.0372643571	-0.0665802945	-0.1962606536	0.142290427	-0.0019770138	-0.0079636257	0.0354091679	-0.0084139377	-0.0629086681	-0.0217268524	0.0078072795	-0.17329156	-0.0295171126	0.0605653755	0.1926626989	-0.0698487942	0.0185796085	-0.0646078537	-0.1048770442	-0.0196847743	0.0688222878	-0.0955446832	0.1147633603	0.1140421778	0.1033530636	-0.1278968773	-0.1240951114	-0.0777243033	0.1613146463	-0.0965717738	0.0052884368	-0.0433318081	-0.00222772	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1027662336968688	0.061754170515087	0.0038135775760064	0.0105608987882394	0.2133456403937401	0.2306394909694375	0.045516362275015	0.0531945747946412	0.0807567353034244	0.0888254886086911	0.0065216502968673	0.0078899674265727	-0.0058538940322638	-0.0039118347407038	1.5302451038577164e-05	3.426807534097373e-05	0.003444262344594	0.0004171037689283	1.1862943098388158e-05	1.7397555405427606e-07	-0.0041709779340352	9.161043540099976e-05	8.392471874360751e-09	1.7397056926208545e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.1053064822836	-4.681449499390965	996214.2028280932	21.915969415347917	1092.1109936792143	2.745100969038276	1192706.422515001	7.535579330214883	940.80070485948	-1.144844827772772	885105.9662640943	1.310669679678068	947.823625880304	707.3786131840586	1.03519	29.039682	0.2418191926058663	0.1575720168041793	-0.0034867113	0.074525927	-0.1271604511	0.0185129132	-0.0104634242	-0.1281521218	0.078891229	0.0262712253	0.0558488672	-0.1066021863	0.0416075339	0.0881619985	0.2492486841	0.0362785038	-0.0036395503	-0.020029493	0.1330820017	-0.1024535594	-0.0693985311	0.1356230401	-0.2131738	-0.0194626137	-0.0278014919	-0.0116754193	0.0281675262	-0.0851929155	0.0433418186	-0.0974605099	0.2682452126	-0.0228412487	-0.007261632	0.0135415545	-0.0701879951	0.0841214329	0.0402311588	-0.1411794068	0.1852776051	0.0110001009	0.110874271	-0.0170933574	0.0225323408	-0.1878513579	-0.0169856676	0.084138103	0.2027245642	-0.1264731503	0.077587849	0.0600551617	-0.1616305894	0.0400568147	0.0870306445	-0.0285934923	-0.0009629168	0.1207674141	0.0879901677	0.0222269992	-0.0468777861	-0.0203218957	0.0973899673	0.113342235	-0.0139311056	0.0059550349	-0.0203445877	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1068343875302986	0.0040681538334298	1.6549875612449596e-05	0.011413586358974	0.0729486396067358	-0.1403970007870043	0.0053215040204734	0.019711317829986	0.0873558203939666	0.0065990850905421	0.0076310393567029	4.3547924032216216e-05	-0.005782152528159	7.17415041048006e-05	5.146843411219122e-09	3.343328785889551e-05	0.0046043254492251	0.0011600631046311	2.119981284238192e-05	1.3457464067263465e-06	-0.0047542723831971	-0.0005832944491619	3.402324144230846e-07	2.260310589363064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.8387592256344	-1.2665472566492326	993687.5118945022	1.604141953325697	1091.247320403093	-0.8636732761212897	1190820.7142869306	0.7459315278860816	938.6780829610703	-2.122621898409648	881116.54343147	4.505523723608176	946.3094753516234	696.319449996932	0.851933	23.898867	0.1149823896370117	0.0537862056954987	-0.0363873519	0.1061828828	-0.1355953816	0.039741367	0.0305132954	-0.1457661654	0.0368902854	-0.0671667067	0.0478048156	-0.073217828	0.02873904	0.0821774769	0.0784452881	0.0678678319	0.0149139366	-0.0853038598	0.1252211057	-0.188907668	-0.0571052957	-0.0151382931	-0.2458775394	-0.0736578333	-0.1265144343	0.0358347047	0.025124683	-0.0642123101	0.0145924183	-0.0995983313	0.1144080876	0.0403581179	-0.0081948206	0.0493356062	-0.0194514795	0.0332888421	0.1873573265	-0.1848950788	0.1466283617	0.0784897278	0.1114369114	-0.0400198697	0.0328468778	-0.1399201886	-0.0342053318	0.0874103273	0.1766706225	-0.1630281452	0.0485078776	0.0426507767	-0.1665460987	0.0366637022	0.1475231852	-0.0323541068	0.0218106238	0.0363874355	0.0590923872	-0.00563522	-0.0494331413	-0.1411577472	0.0851941128	0.0975638988	-0.067475013	-0.0789249029	-0.0289902642	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0781692376073834	-0.0286651499229152	0.0008216908201032	0.0061104297081195	0.0583465877943609	-0.0146020518123748	0.003404324307245	0.0002132199171312	0.04644219468463	-0.0409136257093366	0.002156877447125	0.0016739247686836	-0.0058608640731553	-7.871154499630023e-05	6.195507315704596e-09	3.434972768400253e-05	0.0043880652261034	-0.0002162602231217	1.9255116428537883e-05	4.676848410464755e-08	-0.0044332129074674	0.0003210594757297	1.0307918695583029e-07	1.9653376682935555e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.0839906039078	3.245231378273388	1000167.988262237	10.531526698530197	1096.7218525244757	5.474532121382708	1202798.821804718	29.97050194805105	934.9350304905372	-3.743052470533144	874103.5112383417	14.01044179716427	941.6353527596748	713.2070579346412	1.057095	29.654152	0.3873877418009065	0.204871816248166	-0.0144766306	0.0126764358	-0.1179641328	0.0219437663	-0.0296331335	-0.0888850929	0.0800320231	0.0530904421	-0.0184822124	-0.0066477255	-0.0749141489	0.011814985	-0.0038127745	-0.0085945968	0.1036327884	-0.0177105051	0.0732120601	0.0311845254	-0.0959623231	0.1567431485	-0.2344903159	0.0482922366	0.1310944506	-0.0404909976	0.0785632695	-0.0060091742	-0.060234767	-0.0039596896	0.0100787914	0.0106534439	-0.0744457156	0.0098375911	-0.0305951167	0.0806270911	-0.0596309834	-0.1203775117	0.2354362441	-0.0521407132	0.144347609	-0.0243849425	-0.0140405342	-0.121109711	-0.0407480319	0.1309345485	0.1285049853	-0.097964143	0.0118387232	0.2005260896	0.0355303576	0.026513286	0.0257532565	0.1041145349	-0.0161307792	0.0140809172	0.0320546911	0.03597474	-0.0629826473	0.0759800385	-0.0021429418	0.0869935082	-0.0133310634	0.0835314933	0.1287851074	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0196743545593989	-0.0584948830479844	0.0034216513427973	0.0003870802273289	-0.1120091564281295	-0.1703557442224904	0.0125460511237411	0.0290210795895985	0.0303183833290034	-0.0161238113556266	0.0009192043676843	0.0002599772926318	-0.0064240595159687	-0.0005631954428134	3.171891068057821e-07	4.126854066470801e-05	0.0024730912021935	-0.0019149740239099	6.116180094366891e-06	3.667125512249674e-06	-0.0040631163106946	0.0003700965967727	1.3697149094280844e-07	1.6508914154232494e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.9310903794078	-2.1529002244999447	995866.4611458338	4.634979376651912	1094.704039087835	-2.0178134366406084	1198376.9331952203	4.071571065087382	928.7043287059928	-6.230701784544408	862491.7301572487	38.82164472792487	935.9321457220584	751.5928274738333	1.056793	29.6457	0.5745790935911195	0.2725882751286714	-0.0097975279	-0.1500300457	-0.1396789096	0.0126581932	0.0511898081	-0.0955327511	0.1615765558	0.1075373253	-0.0909403433	0.105166171	-0.1868629122	-0.0923324946	0.0203631193	-0.001375156	0.0545567897	-0.0323299637	0.0741906047	0.0607101656	-0.0112516985	0.0585808702	-0.2518080526	0.0853864136	0.080803497	0.1423104249	-0.0431239104	0.0746123582	-0.1694744377	0.1336329287	0.0238499648	-0.0007606011	-0.0662679196	0.0359448331	-0.042022454	-0.0085734073	-0.0035511277	-0.027093371	0.1784306789	-0.0214328904	0.1836863752	0.0291751361	-0.1303719509	-0.1221496346	-0.0342397985	0.1608878089	0.1352857058	-0.0137320191	-0.0308948382	0.1606402055	0.1323519597	0.0057825438	0.0228480117	0.0584417176	-0.0815048519	-0.0419598892	0.0320592787	0.1124631203	-0.0197344175	0.1102414426	-0.2610212347	-0.136325028	-0.0005988355	0.0540704364	0.0842152629	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.017140664406412	-0.0368150189658109	0.001355345621453	0.0002938023762932	0.0867816836526884	0.1987908400808179	0.0075310606175952	0.0395177981000373	0.127587047926184	0.0972686645971806	0.0162784547985183	0.0094611931125188	-0.0092480763571865	-0.0028240168412178	7.97507111948176e-06	8.552691630835193e-05	0.0018758763559962	-0.0005972148461972	3.518912102985582e-06	3.566655725184647e-07	-0.0054759760222257	-0.0014128597115311	1.996172564467744e-06	2.99863133959908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
