global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
921.3610010108472	-6.493951749480402	848906.0941837104	42.17140932457958	940.8502479928438	-20.40481458987051	416.3564584469925	885199.1891481958	869.5392473400381	0.2312741864003555	0.0534877492951464	756098.5026646799	893.224398619242	683.0647787492707	1.272705	44.986973	1.190141507284551	0.5287238354323758	0.0011008744	0.1829035739	0.0350447612	-0.0648033929	-0.2175439178	-0.0174383413	-0.0228201055	-0.0236888347	-0.1020727815	-0.0431284721	-0.0789291545	0.2318499899	0.1616703096	0.0018945433	0.0777129826	-0.0334094532	-0.0390808998	0.1053084372	0.16339697	-0.1212772109	0.1588115586	0.1091831966	-0.050908565	0.0412227831	-0.0115467496	-0.0854932291	-0.055551699	-0.0795205821	-0.2060369187	0.1641047868	0.1276551504	-0.0718047836	-0.1061019262	0.0112601385	-0.1144348048	0.1057459046	-0.1180031112	-0.145079166	0.1601399203	-0.0831910375	0.0313014998	0.0300444982	-0.0618747648	-0.1012541023	0.2324791067	-0.0850663987	-0.0410513774	0.4292081921	0.1954592496	0.0780917291	0.3202422332	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0558127818461144	-0.1628714813821546	0.0265271194476175	0.0031150666174019	0.6399352435615953	0.2678651190584133	0.0717517220081779	0.4095171159522382	-1.219537219937834	-0.0482066230942876	1.487271030813701	0.0023238785101547	0.0556241319877572	0.0040142129153117	1.6113905329455293e-05	0.0030940440593914	0.0080010477242782	-0.0053880953126963	6.401676468617737e-05	2.903157109869984e-05	0.0181544329236191	-0.0048216574469859	0.0003295834347781	2.3248380536074584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.2067955184478	-2.154205492399342	844941.1329272935	4.640601303483491	951.3265623082228	10.476314315379	109.75316163461495	905022.228153181	863.1504609292608	-6.388786410777243	40.81659180253197	745028.7182023954	888.2453777999979	686.1401261333664	1.54831	54.728912	2.149822044922216	1.2528342505755408	0.0676196505	0.1497175115	0.053103411	-0.0714208017	-0.0831191079	-0.009844153	-0.115396265	0.1292288595	-0.0733479198	-0.1429435404	0.0281497826	0.070473577	0.0017758509	-0.0402545719	-0.0700989743	-0.0135172061	0.068822975	0.0786699542	0.1262267735	0.0196504157	-0.0220873688	-0.0350677458	-0.1061624439	-0.04724894	0.0194047168	-0.0381552341	-0.0575025809	-0.0807565547	-0.1352652052	0.0556347942	0.0660458562	-0.1208674639	0.0404257772	-0.0470933491	0.1169652774	-0.1317981467	0.201674757	-0.013463478	-0.0716792761	-0.0257665073	0.0723926279	-0.0885453178	0.1709246976	0.0942845995	-0.1013958589	-0.0991982751	0.2295562618	-0.2053470213	0.0555842882	0.0283722125	-0.0215657649	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.2833562029027661	0.2275434210566516	0.0517760084661646	0.0802907377234735	0.2741675855958334	-0.3657676579657619	0.1337859796137585	0.0751678649914486	-0.8728874339094119	0.3466497860284221	0.7619324722769579	0.1201660741535508	0.035076283686568	-0.0205478483011892	0.0004222140698086	0.0012303456772605	0.0076137911825782	-0.0003872565417	5.7969816171905546e-05	1.499676290894444e-07	0.0214165516781575	0.0032621187545384	0.0004586686857831	1.0641418768711174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.3145926762	13.107797157752202	869210.4997169888	171.8143463287767	964.6096908069048	13.283128498682004	176.44150271249802	930471.8555985924	870.9232141958884	7.772753266627546	60.4156933438692	758507.2450252973	893.6249574668774	689.2658288836647	1.639595	57.955627	2.340576589120236	1.2114211285202785	0.0842653074	-0.0693693913	0.0154905764	-0.0640976232	0.079056018	0.0100190944	-0.0128704581	0.0350368668	-0.0879927795	0.109090599	-0.0385588897	0.0007552624	-0.0497774435	0.1490117038	-0.1041591745	0.1127570658	-0.1260945001	0.0698549726	-0.1048984396	-0.045965165	0.0499810133	-0.0296082948	0.0639238016	-0.1615387142	-0.074320625	-0.0973745236	0.0599904282	-0.0745882529	0.0845640849	-0.1335756245	-0.0230686505	0.0426559471	0.0054039727	-0.0439081125	0.1038315952	0.0645203046	0.0025615478	0.1018840544	0.1265925293	-0.0826166324	-0.1413325531	0.0900705591	-0.0945640868	0.0540576725	0.0906502476	-0.0995786141	-0.04605911	0.0904720017	0.0878177468	0.0240658418	0.0255429348	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1042347338938896	-0.1791214690088765	0.0320845006598979	0.0108648797499299	0.1383389190059176	-0.1358286665899157	0.0184494266675945	0.0191376565117258	-0.5384514150607487	0.3344360188486632	0.2899299263809226	0.1118474507033434	0.0181232152162767	-0.0169530684702912	0.0002874065305583	0.0003284509297754	0.0028298321465212	-0.004783959036057	8.007949977484784e-06	2.2886264058671424e-05	0.0093297704910502	-0.0120867811871073	8.704461741567108e-05	0.000146090279465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.0622071258196	-17.252385550380495	837338.8429099763	297.6448071789777	955.8272433254888	-8.782447481416057	77.13138376383124	913605.7190832032	863.8087934964927	-7.114420699395623	50.61498188798891	746165.6317218664	886.7138650520716	672.9724251638789	1.485362	52.503845	0.8329630252532618	0.4268786924150879	0.0362966565	-0.03064906	-0.2221665157	0.0173985354	0.0225320698	-0.0450056808	0.1066286595	0.0188996127	0.0286320933	-0.0532380826	-0.0280734366	-0.1253352031	-0.0943981681	-0.1067067514	0.0002717058	0.1571761294	-0.14041177	-0.0220417837	-0.0307964871	0.1417237018	-0.0343362352	-0.1080551504	-0.0182364382	0.018923673	-0.0922638977	-0.0929127456	0.0968110549	-0.0098408678	0.0998691978	-0.0517540455	0.0001135082	0.0988425616	-0.2291872026	-0.0825415031	0.0259000936	-0.0245339656	-0.0992346713	-0.0409231911	-0.2092890933	-0.0290654901	-0.1124957238	0.0281545535	-0.0364705769	0.1448298676	0.1879035724	-0.1080152011	-0.0599214282	-0.0844140682	0.186829023	-0.0576144557	-0.055761481	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0707461349696245	-0.1749808688635141	0.0306183044682303	0.0050050156131403	0.0749754712504255	-0.0633634477554921	0.0040149265114629	0.0056213212892233	-0.4185492616719131	0.1199021533888355	0.1751834844461035	0.0143765263872798	0.0127575269498229	-0.0053656882664537	2.879061057275997e-05	0.0001627544938754	0.0025197734353044	-0.0003100587112168	6.349258165265737e-06	9.613640440142305e-08	0.0055111863638124	-0.0038185841272378	3.037317513667174e-05	1.458158473679247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.4096484171998	6.347441291380278	848995.7401963078	40.290010947519335	980.7918549000892	24.96461157460044	623.2318310706743	961952.6626383576	865.1770793582788	1.3682858617860347	1.872206199563552	748531.3786469214	888.3902788300082	684.6977694907329	1.953659	69.056999	3.2503440971234308	1.966829935652792	-0.2010629074	-0.0268400282	-0.0266987656	0.2298042104	0.0907206901	0.0784192201	-0.0099782702	0.2223021656	0.1817795619	-0.0031292467	0.0383103062	-0.0286446329	-0.0017297133	-0.1699312209	-0.1241090034	-0.1863834538	-0.0838179007	-0.1932533199	-0.0176249275	0.0289735954	-0.0510207901	-0.0711712265	-0.1364528145	-0.0316420082	0.2163035692	-0.0144264296	-0.0775206943	0.18830698	-0.020678581	-0.0860700284	-0.1927433784	0.0185042167	0.0626129403	-0.0896697267	-0.0410405087	0.1103515211	-0.0559514577	-0.0459550639	0.0850019764	-0.1625467174	-0.0234149186	-0.0870041239	0.0510290414	0.0146043276	-0.098652335	0.0748108379	0.0047251943	0.0103697708	-0.0183520072	0.0929961609	0.0993477648	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1328850544749542	0.2036311894445787	0.0414656613146139	0.0176584377028115	-0.0817327057994958	-0.1567081770499213	0.0245574527543094	0.0066802351973069	0.4545778355515324	0.8731270972234455	0.206641008574716	0.76235092790584	-0.0184234819784209	-0.0311810089282437	0.0009722553177832	0.0003394246882091	-0.0052297971731909	-0.0077495706084953	2.735077847271553e-05	6.005584461605421e-05	0.0041042132324418	-0.0014069731313706	1.684456625735037e-05	1.9795733923987917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.6793543518696	9.269705934669789	866164.0606168129	85.92744811525228	968.8487987414084	-11.94305615868086	142.63659040940485	938667.99482267	869.7127980965704	4.535718738291621	20.57274447288973	756400.3511729658	892.3161362837242	691.6218985869206	1.211487	42.823055	0.4543671182329025	0.2383032310798186	-0.1737817811	-0.0447920403	0.0122217368	0.1284440215	-0.0062812864	0.0446610971	0.0470205368	-0.2368646772	0.117642267	0.152861529	-0.0403395408	0.0169481175	-0.0017006791	0.1275809774	0.0723468144	-0.1698327029	0.0200690791	-0.1259179369	-0.0776980073	-0.0816150736	0.0668834717	0.0761993119	0.1625554769	0.0333345984	0.0760361802	0.1142655434	-0.0916316002	0.1845600199	0.0193756085	-0.0190464993	-0.0793850086	-0.0119854707	0.0988643977	-0.0916235811	-0.0426682619	0.0034084125	-0.0759294087	-0.0079426453	-0.0453749874	0.0536303328	0.0268405047	0.0307074912	0.0896341849	-0.0213487874	0.017794981	-0.021375156	0.0894242625	-0.0279677319	-0.077197516	-0.0996218052	0.144186609	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0737584745533865	-0.0591265799215676	0.0034959524532215	0.0054403125684425	-0.041407660054503	0.0403250457449928	0.0016261093143357	0.0017145943111892	0.3285667844043303	-0.1260110511472021	0.1079561318138016	0.0158787850112227	-0.0152860402962508	0.00313744168217	9.843540309018332e-06	0.0002336630279386	-0.0052780714482301	-4.827427503919981e-05	2.7858038212621787e-05	2.330405630560309e-09	0.0027118403612683	-0.0013923728711734	7.354078145003784e-06	1.9387022123799355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.757466277543	-11.921888074326604	844115.2818407306	142.13141525677088	955.0233979772348	-13.825400764173535	191.14170629001023	912069.6906839838	864.0706697670647	-5.642128329505681	31.833612086610568	746618.1223517038	887.3312375323061	674.2209763908119	1.092793	38.627525	0.362435387242173	0.1752293603328196	-0.1691157289	-0.0884945773	-0.0079671272	0.0871732102	0.0244171474	0.0915557169	0.1662859367	-0.1111825933	0.1268146352	0.0684110934	0.1096284661	-0.0570464976	-0.0001111758	0.0221738262	0.1168552727	-0.1441383202	0.1645901399	-0.1205666522	-0.0661901352	-0.0254326718	-0.1014767859	0.0333906332	0.0785333066	0.1515787818	0.0277059032	0.030856055	-0.2603459766	0.1862681258	0.0424726108	0.0067717599	-0.0512262332	-0.0069235001	0.0955682589	-0.1968161195	-0.0351664799	0.0933544193	-0.0794945473	0.0445250019	-0.0077700214	0.1184857071	0.0663101498	0.0567348678	0.1718068846	-0.0578586535	-0.0380809618	-0.0533403111	-0.0249100717	0.0816848731	-0.0462478229	0.0864394828	-0.0275036501	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0167710107653391	-0.0905294853187256	0.0081955877120733	0.0002812668020911	-0.0295586336397803	0.0118490264147227	0.0001403994269767	0.0008737128226507	0.2835218628538456	-0.0450449215504846	0.0803846467161148	0.0020290449574893	-0.0134726739006825	0.0018133663955683	3.2882976845763703e-06	0.0001815129420341	-0.006152222154375	-0.0008741507061449	3.784983743678257e-05	7.641394570536276e-07	0.0010991183838167	-0.0016127219774516	1.2080612216438348e-06	2.6008721765553997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.8891181539612	-3.868348123581768	837022.0985165329	14.964117205218583	942.8375818638202	-12.185816113414605	148.49411434995497	888942.7057748159	860.8189759601709	-3.2516938068938543	10.573512613791848	741009.3093731172	885.7791823238017	685.9561024487938	1.278993	45.209225	1.2017247193881873	0.6116682872694503	-0.0874889723	-0.1044392374	0.0548328608	0.0062813841	-0.0402080783	0.103580528	0.1372325563	-0.0118129573	0.141623877	-0.0741391641	0.1134835034	-0.1667891169	-0.079340887	0.0287587003	0.1004714866	-0.0165070557	0.3556162457	-0.1098517855	0.0111411735	0.1068045886	-0.1796533657	0.0073490704	0.1746758494	0.0937640707	-0.0587763816	0.1795267847	-0.1732978591	0.1370037345	0.0585103709	0.022588415	0.0860585015	-0.1301350445	0.0641052297	-0.2038399134	-0.0364422002	-0.0548827695	-0.2650541862	0.1550212432	-0.0942777645	0.1905739228	0.2490284547	0.1761465593	0.210509079	-0.0755470474	-0.0064175432	-0.0361584614	0.0311499197	0.0928882133	0.223794593	0.1770916663	-0.4515427161	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0751257427618412	0.0918967535271803	0.0084450133088353	0.0056438772255183	0.114794158259599	0.1443527918993793	0.0208377285291455	0.0131776987705298	0.1635896030337278	-0.1199322598201178	0.0267615582207326	0.0143837469455602	-0.0040382071709282	0.0094344667297543	8.900916247484082e-05	1.6307117155335934e-05	-0.0113754873192042	-0.0052232651648291	0.0001294017117493	2.72824989821182e-05	-0.00115400800443	-0.0022531263882467	1.3317344742885109e-06	5.076578521413618e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.0921543688038	8.203036214842541	852099.1254572395	67.28980314201824	978.2471794378562	35.40959757403596	1253.8396003551732	956967.5440781212	866.9268441073212	6.107868147150384	37.30605330297427	751562.1530338797	889.2245741053417	676.4996387072399	1.695929	59.946869	1.9900436010261733	1.052830273931613	-0.2023235089	-0.0310784574	0.0101757603	0.2771386464	0.0459127574	-0.0163346351	-0.0743860004	0.2222112136	0.1954285328	0.0289099267	0.0017171893	0.0136630038	-0.0492239945	-0.0096283512	-0.1276344284	-0.0688237307	0.0103022029	-0.2111179291	0.0132601688	-0.0104043231	0.0090991472	-0.0634030481	-0.0003543151	-0.1381062319	0.0823733964	0.1232545411	-0.009489051	0.1880446145	-0.039311899	-0.1247764514	-0.0605992223	-0.0383162013	0.0915137187	-0.1933390532	-0.1297731289	0.1227732544	-0.0422294957	-0.0047462209	-0.0659525782	-0.1100837987	-0.0368693194	-0.1078788419	0.0176724581	0.0141300141	-0.1820164434	-0.075182744	0.1124190292	0.0104841259	-0.1418002665	-0.0770548471	0.1108332202	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.211524128607067	0.1363983858452258	0.018604519661183	0.044742456982979	-0.2393377540567343	-0.3541319123163333	0.1254094113208231	0.0572825605169218	0.6280228729460475	0.4644332699123197	0.3944127289434073	0.2156982622014496	-0.019045306474287	-0.0150070993033588	0.0002252130295008	0.0003627236986995	-0.0103112229686328	0.0010642643505713	0.0001063213191088	1.1326586078971613e-06	0.0034762290006857	0.0046302370051157	1.2084168065208302e-05	2.1439094723542807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6585365701948	10.56638220139098	871718.2629103977	111.64843282587208	958.5989264399628	-19.648252997893337	386.0538458692245	918911.9017718493	872.7681956316608	5.8413515243395295	34.12138763090375	761724.3233061449	894.0950865375854	699.8957917479613	1.290674	45.622124	0.8427814259852271	0.3908254553605929	-0.2156934332	0.0232359854	0.0288425228	0.1490034045	-0.0693144116	0.1162139317	0.0032977296	-0.1120569911	0.1688671224	0.149687507	-0.0729551756	0.1472128306	-0.0642082567	0.1123550543	-0.0415752996	0.0758068819	-0.0316991787	-0.1840219671	-0.0290667455	-0.1421175355	0.145622906	-0.0333838801	0.0672739208	-0.0929726855	-0.1446904142	0.0187229232	-0.0441335763	0.2045144184	-0.0632174919	-0.1624221869	0.0220359056	0.0347612485	-0.0109789129	-0.0980655459	-0.0204942227	-0.0334998658	-0.033650381	-0.1112893824	0.167663824	0.141299891	0.1405227326	-0.02779066	-0.0231521435	-0.0897931513	-0.0230570608	0.0190809639	-0.0391086299	-0.2106012285	0.0658862733	-0.0795937892	0.1167065797	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.067954904513158	-0.143569224093909	0.020612122106927	0.0046178690473924	-0.0076886909174049	0.2316490631393294	0.053661288453329	5.91159680233846e-05	0.6502241565211762	0.0222012835751286	0.422791453723675	0.0004928969923832	-0.0236902456659134	-0.0046449391916263	2.157546009390691e-05	0.0005612277397113	-0.0079202095539319	0.0023910134147009	6.272971937819414e-05	5.716945149279664e-06	0.0016049445034758	-0.0018712844972099	2.575846859237182e-06	3.5017056694981087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.826639205712	-16.831897364482757	840571.0863572408	283.3127688884816	959.0572845375603	0.458358097597511	0.2100921456332094	919790.875024559	863.8916293698136	-8.876566261847188	78.79342860096376	746308.7472952313	887.4410076567441	683.8873140835327	1.433944	50.686367	0.4273048586761554	0.2184196080910428	-0.1789148512	0.0196177409	0.147995045	0.2030489615	-0.0803784318	0.0494957051	0.0377303041	0.0690278074	0.1951130034	-0.0508704797	0.0420693979	0.0249035773	-0.0829049164	-0.1356220204	0.0547885348	-0.0284003618	0.014981364	-0.1893705257	0.084667102	0.0105326182	-0.0413913432	-0.0587055012	-0.033232286	0.0828969884	0.043142847	0.1900311741	0.0700536289	0.1836460778	-0.0569484768	-0.15407515	0.0823499548	-0.0182030555	0.1261765084	-0.0185805606	-0.132012244	-0.0006915983	-0.0703122506	-0.1244924213	-0.199155867	-0.0256320269	-0.0717670813	0.0071737715	-0.1588096346	-0.099230806	-0.0996492666	-0.1458916637	0.0870268478	-0.12274263	-0.0518711327	-0.0641459285	0.019590769	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0227855577994233	-0.0907404623125813	0.0082338315007009	0.0005191816442308	0.1519110536655006	0.1595997445829055	0.0254720784709286	0.0230769682257626	0.6654385222136199	0.0152143656924437	0.4428084268458462	0.0002314769234234	-0.0244158586259885	-0.000725612960075	5.265141678289484e-07	0.0005961341524442	-0.0073110471162123	0.0006091624377195	5.34514099354762e-05	3.710788755284846e-07	-0.000295285820494	-0.0019002303239698	8.71937157848148e-08	3.610875284134371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.6815833378726	2.85494413216054	845814.2147308562	8.1507059977579	944.981684491934	-14.075600045626402	198.122516644438	892990.384025213	861.8849185381224	-2.00671083169118	4.026888362026707	742845.6128034659	887.7410020665333	696.3821304449694	2.053309	72.579361	4.537423704981431	2.83501129040272	0.1051454543	-0.0307460015	0.1012494798	-0.1367195536	0.0358241177	0.2042072369	0.0909778806	0.0499688222	-0.0728479475	0.0013864977	0.2981975609	-0.0528836719	-0.0540318319	-0.0204323304	0.0854183147	0.1264850016	0.0153490476	0.0655939978	-0.0154218687	-0.0925845668	-0.2719737899	-0.0577922854	-0.0228155898	0.1011693798	-0.1914472979	-0.1562322206	-0.0992266501	-0.0800623532	0.0777278516	-0.0485514813	0.1351688386	0.1889056727	0.1049147332	0.0330990069	0.1204014216	-0.0618830289	-0.1105736702	-0.0563151063	0.1463896839	-0.0209540275	-0.0776052797	-0.057899178	0.0720424088	0.0839029345	-0.2344113235	-0.0784330088	-0.0834387984	0.1677983962	0.0398988078	-0.0553095922	-0.0430777276	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1439903421453436	-0.1212047843459202	0.014690599748341	0.0207332186311331	0.1360693276087943	-0.0158417260567062	0.0002509602844557	0.0185148619159093	-0.615129391615099	-1.280567913828719	0.3783841684287619	1.639854181927637	0.0197428506639628	0.0441587092899513	0.0019499916061544	0.0003897801523395	0.0066331824840331	0.0139442296002454	4.399910986648352e-05	0.0001944415391443	0.003997960904311	0.004293246724805	1.598369139239923e-05	1.843196744004886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.985900168189	12.304316830316452	868597.7181123096	151.39621266080871	972.9504891484162	27.968804656482234	782.2540339124623	946632.6543341425	869.3271160227367	7.442197484614326	55.3863033999998	755729.6346524088	892.1817484992249	692.8484659054503	1.455159	51.436272	0.8772810264285933	0.5083192846585755	0.0525106224	-0.102263886	-0.0708929705	-0.0197303309	0.0872025956	0.0050769026	-0.0584713789	-0.1371462591	-0.0369232005	0.0977328626	-0.069106494	-0.0398901208	-0.0442959585	0.0956955797	0.0060483401	0.1173153272	-0.2370512877	0.0244071184	-0.096163467	-0.0144435273	0.0504986934	0.0099344295	0.1409893601	-0.0439681611	0.0222450899	-0.1719640808	0.2855564968	-0.0305938068	0.1286070229	-0.0498766518	0.0608316888	0.1185232723	-0.1106376566	0.0479136614	-0.0536904777	0.0240738021	0.0078599648	-0.0534250459	0.0371444348	-0.1434910328	0.0381047925	-0.0274404893	-0.1506279184	0.004304222	-0.0589787285	-0.0232343848	-0.0299164944	-0.097734816	-0.057922218	-0.0392603413	-0.0396653502	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1361942038117263	0.0077961383336172	6.077977291689683e-05	0.01854886115191	0.0369028083522806	-0.0991665192565137	0.0098339985414525	0.0013618172642851	-0.3872041885346817	0.2279252030804173	0.1499270836188013	0.0519498981992494	0.0121728124026226	-0.0075700382613402	5.7305479278154566e-05	0.0001481773617894	0.0042923136242014	-0.0023408688598317	1.8423956248504957e-05	5.479667018929763e-06	0.003061004710322	-0.000936956193989	9.369749836613471e-06	8.778869094543532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
