global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
521.7579299815229	-0.4094186473818126	0.167623628823953	272231.3374986038	788.092093075023	-2.5535963170668765	621089.1471673707	6.520854150537516	573.1031494140625	-0.8415437237970309	0.7081958390621734	328447.21986831725	601.6415987974846	464.5998923095346	0.7672109999999999	20.685423	0.1332167726476156	0.0629681065821361	-0.072122312	0.0180534145	-0.0212420301	-0.0268716488	-0.0522405766	-0.0563579724	0.0009737147	0.0143324253	-0.0666816281	-0.0293008167	0.0152298926	0.1114774359	0.1499954591	-0.0951693752	0.0569046287	-0.0599022151	0.0290998711	-0.0035728417	-0.0009537488	0.0521719587	0.0044513593	0.0786605225	-0.0431556978	-0.0274164098	-0.0308011826	0.0001480163	0.0361476405	-0.0218126686	0.0345154918	-0.0286666146	0.0029230366	-0.0477780162	-0.0857257026	0.0055657631	0.033319745	0.0250019861	0.0546627286	-0.0608688681	-0.0035686273	0.0053644775	0.0059235008	0.0563358685	0.0320964027	0.0098301123	0.0230593483	0.0398112552	-0.1096573195	0.0550991811	0.0937240034	-0.0005056789	0.0761637701	-0.0654881999	0.0102955484	-0.029436892	0.0695858932	-0.0503656721	-0.1004658975	0.0047406099	-0.0831036721	-0.009483645	-0.0184338392	-0.0377414148	-0.0140684077	-0.0739704495	-0.0015131596	-0.0160223406	-0.0832577792	0.0622857633	0.0122610031	-0.0215420972	0.0951191743	0.0636478196	0.0562300286	-0.0217163746	-0.0214331652	-0.0236704935	0.0797336404	-0.0061079338	-0.0456028975	-0.1187910898	0.0451480986	-0.0429081556	0.0304959689	0.0382875974	0.0492054318	-0.0721687856	-0.030407345	0.0184033451	-0.0911502604	-0.052617148	0.0	0.0	-0.3406619314905441	-0.0118025727291949	0.1160505515668681	0.0001393007230279	-0.2477775549759115	0.0201635984453361	0.0613937167498408	0.0004065707022647	1.1832196370896355	0.0243133440256144	0.0005911386977078	1.4000087095945288	-0.0015090215317823	0.0007048577407434	2.277145983382599e-06	4.968244346860309e-07	0.0020288540343842	-0.000830265662705	4.116248692837044e-06	6.893410706669728e-07	-0.0064020237438021	-3.6217455009002544e-06	1.3117040473291236e-11	4.098590801620586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.471421730637	-0.2865082508859586	0.0820869778257314	271932.4436817718	789.081641702091	0.9895486270680748	622649.8372712672	0.979206485332312	573.892756034588	0.7896066205255465	0.6234786151777745	329352.8954289752	602.3246302935368	462.1609233378434	0.736809	19.865747	0.1951994080628707	0.0904730603326124	-0.0822321164	0.0142752283	0.024284501	-0.0221350389	-0.0539598844	-0.0513909064	-0.0013882026	0.0220681792	-0.1072473631	-0.0479418976	-0.0589021463	0.1080770133	0.0504033592	-0.0567657663	-0.041551097	0.0175478266	-0.020426779	-0.0207466028	0.0603616291	0.0441826672	-0.1863407743	0.0544159695	0.0034613227	0.0445883379	0.0229793925	0.1101449269	-0.0117445099	-0.0259406122	0.0304064411	-0.0197917722	-0.0213596997	0.0604381288	-0.0424279746	-0.0282384279	-0.1391313299	-0.0145495259	-0.0836900608	0.0430713989	0.000283357	0.0605418607	0.0154975501	0.0743593657	0.0543643865	-0.0113503994	0.0534563573	0.0582105995	-0.0889677762	0.0678761665	0.0685384435	0.0212760055	0.0048250825	-0.0688640957	-0.0145006615	-0.0497420146	-0.0069041724	-0.0362736421	0.0081788532	0.0165296094	-0.0872889147	-0.0019299106	0.0949943341	-0.0316126144	0.0741430491	-0.0808253084	-0.0103124929	-0.0257964178	-0.0849160256	0.0546977773	-0.0285267278	-0.0271436881	0.0687508855	0.0617270275	0.1039253814	-0.0552964814	-0.0054186826	-0.0288565201	-0.0184116849	0.002411488	0.0051535259	-0.0714460828	0.0249486937	-0.0183261562	-0.0310705401	0.0656668609	-0.0053932317	-0.0610001753	0.010957923	0.0169465682	-0.092200596	-0.0488151074	0.0	0.0	-0.3367562711519269	0.0039056603386171	0.1134047861601501	1.5254182680647166e-05	-0.2288755068836394	0.0189020480922721	0.0523839976512428	0.0003572874220825	1.137943390171969	-0.0452762469176664	0.0020499385349494	1.2949151592360744	-0.0022132387276873	-0.0007042171959049	4.898425665734898e-06	4.959218590083011e-07	0.003224912428023	0.0011960583936388	1.0400060168417202e-05	1.4305556809938272e-06	-0.0057599902790596	0.0006420334647425	4.1220696984925993e-07	3.3177488014861084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521.9965462134903	0.5251244828533572	0.2757557224920058	272480.39425881254	785.4557282391717	-3.625913462919357	616940.7010237275	13.147248440579842	573.9092228988121	0.0164668642240712	0.0002711576173739	329371.7961283184	602.1709560761249	459.0702806309185	0.757722	20.42959	0.2146247656953483	0.1093819664618465	-0.0595070069	0.0470323861	0.0751220756	-0.0112714028	-0.0381293173	-0.0330054676	-0.0500964457	0.024223495	-0.0521613828	-0.0293388461	-0.061597044	0.0991112392	0.0794939058	-0.0317275407	0.0308845631	-0.0742035836	0.0058258473	0.0637794403	-0.041991865	0.0081509073	-0.0439731948	-0.0663070504	-0.0063410674	0.0871921452	-0.0326078451	-0.0378965604	0.0216118058	-0.0430243173	-0.0040056371	-0.0019380043	0.1351229221	-0.0577989239	0.0352313692	-0.0272744211	0.0441939893	-0.0991222072	-0.0048929357	-0.0462295686	-0.1478034903	-0.0904208517	0.0147703077	0.0580255833	0.0149611064	-0.0603523425	0.0497359088	0.0538506639	-0.0868740335	0.0694191771	0.0707732166	-0.0066351538	-0.0062320914	-0.1320575152	-0.0054737563	-0.037013087	0.0298073789	0.0104387159	0.0745455068	0.0303862554	-0.1097900303	-0.0537486488	-0.0158892241	-0.0139646751	0.0147372667	-0.0636406778	-0.0202998365	-0.020346189	-0.0946341965	0.0522352199	-0.0366321311	0.032373546	0.0334735043	0.0286741872	0.1165698724	-0.0617593411	-0.0162227532	-0.0028907367	0.0265242591	-0.0210106161	-0.0394236022	-0.1479599813	0.0919919386	-0.0351350437	-0.0650381625	0.0570950343	-0.0284696293	0.0167179276	-0.0628802582	0.0154859254	-0.0931668048	-0.0449128604	0.0	0.0	-0.3358429410378818	0.000913330114045	0.1127904810449741	8.341718972216293e-07	-0.2647979488337597	-0.0359224419501202	0.0701179537065664	0.0012904218356597	1.232669734443732	0.0947263442717629	0.0089730802990925	1.519474674213581	-0.00109000663687	0.0011232320908173	1.188114468420648e-06	1.261650329841803e-06	0.002977830256283	-0.00024708217174	8.867473035234477e-06	6.1049599591755e-08	-0.0060509290036907	-0.0002909387246311	8.464534148997107e-08	3.6613741807705326e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523.0097211493504	1.0131749358600928	1.026523450655103	273539.1684167213	789.0576419605928	3.6019137214211696	622611.9623364111	12.973782456562098	574.1614725178686	0.2522496190564425	0.0636298703141203	329661.3965238871	602.394172719661	462.06082352699593	0.729041	19.656311	0.0926684033023123	0.0543937146366199	-0.0623029219	0.0305203847	0.0466888404	-0.0111148776	-0.0464973347	-0.0208542339	-0.0744507102	0.0268585571	-0.0596172775	-0.0640050032	-0.1031127259	0.05233855	-0.010929327	-0.0977040803	0.0098521225	-0.0316140023	-0.0379607391	-0.0451538351	-0.0086981448	0.058982943	-0.0430233403	-0.067124002	-0.0258893424	0.1216130362	-0.069497953	0.1173230486	-0.0026164721	0.035830225	-0.0504937262	-0.0231760028	0.0640721015	0.1129222922	-0.0119444042	-0.049031484	0.1278829598	0.1328201222	0.0004822209	-0.0784947478	-0.0444812829	-0.0491894475	0.0121934755	0.0543868024	0.0267394644	-0.0993903253	0.0595968625	0.0426115337	-0.1016050134	0.0833051015	-0.0207972108	-0.0356012121	-0.0329444567	-0.026069624	-0.030708029	-0.0034391106	0.0665895896	-0.0065482906	0.0204791605	0.0542699924	-0.0590431929	0.0105082789	-0.0308409872	-0.0537910556	0.0941864595	-0.0674996855	-0.0142853545	-0.0220162384	-0.0765897958	0.0346099616	-0.0125269738	0.0011738477	0.0677786061	0.0687495737	0.0653692342	-0.0911790477	-0.0369714168	-0.0161757659	-0.0445808828	0.0782041112	-0.0114383485	-0.0838929689	0.0773882587	-0.0122573608	-0.0443918127	0.0150121632	0.0196838872	-0.0303163093	0.0600323862	0.01402175	-0.0940480054	-0.0409184175	0.0	0.0	-0.3285348312666514	0.0073081097712304	0.1079351353554071	5.340846842835354e-05	-0.2585181586152885	0.0062797902184711	0.0668316383338394	3.943576518800648e-05	1.2217790148938263	-0.0108907195499057	0.0001186077723146	1.4927439612349287	-0.0020986728664188	-0.0010086662295488	4.404427800242504e-06	1.0174075626321929e-06	0.0028846038215701	-9.322643471289986e-05	8.320939207416826e-06	8.691168129278581e-09	-0.0057890259926983	0.0002619030109923	6.859318716688501e-08	3.351282194413654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524.5583008827233	1.5485797333728897	2.3980991906132503	275161.41102496965	788.074755410587	-0.9828865500057872	621061.8201154566	0.966065970182279	574.3651365740545	0.2036640561859712	0.0414790477821224	329895.31011173234	602.9149170092555	463.6441281971179	0.837746	22.587177	0.4500177525764312	0.2390408047933831	-0.0490708157	0.0213282396	-0.0019787656	0.0149996258	-0.0200508533	-0.0035175394	-0.0837136242	0.0303446414	-0.025716974	-0.0304636928	-0.0964634596	0.0120526787	-0.0110465952	-0.0698303389	-0.0849432766	-0.0002058918	-0.0232219318	-0.0065743015	-0.0497540513	0.0108694426	-0.0046514462	-0.0961733918	0.0120314246	-0.0234454254	-0.095463001	-0.0646765571	0.0089161743	-0.0147903182	-0.0331635072	0.1387401537	-0.1561840865	-0.0412725655	0.0526731535	0.0009438714	-0.0933741585	0.1165012151	-0.0510307071	-0.0294080687	-0.0313202317	0.0953843195	0.0265766856	0.0383062608	0.0152740645	-0.0669936658	0.0674911242	0.0267531233	-0.0429916475	0.0575388702	-0.064553149	-0.0423666934	-0.1034465203	0.0107756774	-0.027240064	-0.082941155	0.0541752182	0.0866148008	0.0471799236	0.0417067953	-0.0952422339	0.0710189402	-0.0303145163	-0.0872022481	-0.0587058683	-0.0548310976	-0.0372834686	0.0117313213	-0.0596924434	-0.0808370446	0.0383687662	-0.0146121564	0.0781774852	0.0327830846	-0.0296348294	-0.0526839175	0.0063020247	-0.0584748209	0.0636236746	0.1932427726	-0.0012485303	-0.0202640095	0.1653575556	0.0079545521	0.0300382047	0.0004056614	0.0130947454	0.0616303715	0.0316800857	0.0125543759	-0.0948433937	-0.0368399782	0.0	0.0	-0.3459664414295815	-0.0174316101629301	0.119692778595448	0.0003038610328723	-0.4207427041773712	-0.1622245455620827	0.1770244231184869	0.0263168031828242	1.2688067728929298	0.0470277579991034	0.0022116100224222	1.6098706269389709	-0.0048824064910299	-0.002783733624611	2.3837893143650898e-05	7.74917289279045e-06	0.003971164299696	0.0010865604781258	1.577014589518002e-05	1.180613672625184e-06	-0.0063854086670076	-0.0005963826743092	3.556722942163122e-07	4.077344384469577e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525.1179080521212	0.5596071693978502	0.3131601840414741	275748.81735703594	792.0176413143382	3.942885903751176	627291.9441531277	15.546349249999723	574.4395130420553	0.0743764680007643	0.0055318589922687	329980.7541439936	602.8565131407189	469.1281273193062	0.8735239999999999	23.551821	0.3142561836500693	0.1767758255913822	-0.0548702617	0.0047176217	-0.0337553195	-0.049103391	-0.0362420547	-5.90534e-05	-0.0731750238	0.0298069951	-0.0694531951	0.007657495	0.0925091419	0.0394410227	-0.0219582725	-0.0094964838	0.0312487792	-0.1420001077	0.0732482148	0.0074194861	-0.031465075	0.0079219095	-0.0980552092	-0.1472338647	-0.044901101	-0.115003663	-0.1115556786	-0.051197778	-0.0047146271	-0.057622239	0.0151179491	0.049700135	-0.1259160507	-0.0951558682	0.0455614489	0.0400306939	-0.0441123487	0.1433701686	-0.0657595088	-0.0609702886	-0.0040170143	0.1982861562	0.0209525883	0.0474876299	0.0366727176	-0.0262489408	0.0477374982	0.0887901869	0.0129609644	-0.1118863924	-0.1298593437	-0.0416994271	-0.079157509	-0.1026806024	-0.011673727	-0.0145384122	0.0738732096	0.0878762698	-0.0811855259	-0.0108493987	-0.1727821023	0.048674776	-0.0534054928	0.064740466	-0.0633258685	-0.0655892289	-0.0147331632	-0.0141274194	-0.0586599742	-0.0277695382	0.0313241868	-0.0474332584	0.0292526479	0.0266368627	-0.0158582446	0.0666309993	0.0638842575	-0.000990333	-0.0091144417	-0.0184041324	-0.0336291042	-0.1276130502	0.0498646212	-0.039678725	0.0551569598	-0.0504381944	-0.0128648313	0.0156293307	0.0358583436	0.0110841379	-0.0955522439	-0.0326859148	0.0	0.0	-0.3325814016486106	0.0133850397809708	0.1106103887225544	0.0001791592899381	-0.2846061302406042	0.1361365739367669	0.0810006493705317	0.0185331667632408	1.2261585214120032	-0.0426482514809265	0.0018188733543803	1.50346471963127	-0.0031538427807198	0.00172856371031	9.9467242854984e-06	2.987932500601018e-06	0.0034612972025878	-0.0005098670971081	1.1980578324642131e-05	2.599644567135424e-07	-0.0061821131053978	0.0002032955616097	4.132908537024378e-08	3.821852244793124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524.8237576574578	-0.2941503946633474	0.086524454680603	275439.976601694	794.9153502520393	2.8977089377010543	631890.4140663223	8.396717087632572	574.9362733775172	0.4967603354618859	0.2467708308882054	330551.7184452272	603.7742389277857	473.70233226240725	0.8244709999999998	22.229279	0.1751825666415084	0.0995514177815793	-0.0634162461	-0.0043603609	-0.0514215572	-0.06976254	-0.0540123412	-0.0245605106	0.0335556052	0.0398338575	-0.1005884133	0.0737221418	0.0837562365	0.0462599669	0.0121925733	0.0113058333	-0.0536227867	0.0177325053	0.0351562326	-0.03323651	0.0037364597	-0.0314914117	-0.0689695442	-0.1405676475	-0.0294958569	-0.0116329384	-0.0493397544	0.1728260897	-0.1098010948	-0.0454675192	-0.0145853377	-0.0026745177	0.0043414605	0.045848458	0.0827267909	0.0630953854	-0.0437412224	0.0233597237	0.0266548996	0.1026020415	-0.0432118548	0.1021153544	0.0357634047	0.0602211881	0.0503794637	0.1046738506	0.0704340006	0.0386072827	-0.0152321982	-0.1040719138	-0.0291808981	0.0277414338	-0.0031088975	-0.0067185925	-0.0198740218	0.0480817559	0.0650661356	-0.0384660858	0.0506527955	0.0397842661	-0.084785689	0.1036836065	-0.0562142304	-0.0094548618	0.0595128472	-0.0764841216	-0.0134851383	-0.0348715436	-0.0579003073	-0.0259360975	0.0304370054	-0.0344382082	0.0466322519	0.0207635471	0.0162039293	0.0620376302	-0.0182840721	0.0912633707	0.052285301	0.039410222	0.0599589852	-0.1177641388	-0.0184059072	-0.0890836831	-0.0751752813	0.054898095	-0.0638215726	-0.0535430085	0.0975416637	0.0096113714	-0.0961739093	-0.0284647545	0.0	0.0	-0.317122070296179	0.0154593313524316	0.1005664074689347	0.0002389909258642	-0.2014633835731984	0.0831427466674058	0.0405874949207616	0.0069127163234004	1.2131942657188972	-0.0129642556931059	0.0001680719256762	1.4718403263732145	-0.0041134285545774	-0.0009595857738576	1.692029447361272e-05	9.208048573898892e-07	0.0034386701049231	-2.26270976647e-05	1.1824452090491844e-05	5.119855487278723e-10	-0.0058920013183488	0.000290111787049	8.416484898476469e-08	3.471567953542399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523.2858805402279	-1.5378771172298684	2.3650660276992506	273828.1127727617	793.6843351476333	-1.2310151044059694	629934.8238587407	1.5153981872756397	573.9510426356875	-0.985230741829696	0.9706796146462928	329419.7993425928	602.5477619896533	468.7795762829846	0.754028	20.330006	0.1942400516643677	0.1175729829130812	-0.0681006827	-0.0099225741	-0.0619288046	-0.0686850966	-0.0561051795	-0.0626143801	0.0599175134	0.0236191392	-0.0595506104	0.0440934707	0.0711544229	-0.0095100252	-0.0170218309	0.0844564872	0.0356028507	-0.1027373292	0.1051467024	0.0683400798	0.0530637054	0.0191048282	-0.0239584756	-0.038035661	0.0725974413	-0.0146399709	-0.1061131714	0.0679543274	0.1241810749	0.0109134189	0.106848493	-0.0421135828	0.0178814263	0.0474508118	0.1589278652	-0.0174841357	0.0770867231	0.1008620324	0.0783779429	0.1167225979	-0.0224328653	0.0916633522	0.0148492015	0.0449745633	0.044781398	0.0891513016	0.0039181486	0.0578097628	0.0249135865	-0.0771827939	-0.0092832881	0.0082805425	0.0138528156	-0.0475812612	0.0868151093	-0.028556723	0.0407528981	-0.0318833307	0.0282307954	0.0757376093	-0.0128003337	-0.0474475745	-0.0732414576	-0.0021717851	-0.0174348014	-0.0661057666	-0.0068123198	-0.0135154868	-0.0528374206	-0.024542102	0.0075019322	-0.0527602884	0.0310307491	0.0204696009	0.0062076796	0.0623366776	0.0486586488	0.0337041624	0.0244651679	-0.0485898766	-0.008949901	-0.1231814032	-0.0458280251	-0.0592306679	-0.0070070703	0.106432257	-0.1176145979	0.0020105475	0.1062140652	0.0081364123	-0.0967078226	-0.0241851625	0.0	0.0	-0.3153554726193874	0.0017665976767916	0.0994490741109972	3.120867351645491e-06	-0.3065848625668934	-0.1051214789936949	0.0939942779551609	0.0110505253458218	1.2215215033807283	0.008327237661831	6.93428870766179e-05	1.4921147832215147	-0.0032908720055954	0.000822556548982	1.082983855721149e-05	6.76599276273178e-07	0.0031830679413862	-0.0002556021635369	1.013192151948058e-05	6.533246600474434e-08	-0.0063943373524709	-0.0005023360341221	2.523414911775197e-07	4.088755017720455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
523.1060686167269	-0.1798119235010062	0.0323323278331317	273639.9590236478	789.8719451904296	-3.812389957203664	623897.6897989131	14.534317185787351	574.4711657556994	0.520123120011931	0.2705280599709455	330017.1202847123	602.7202392851212	467.5665680511653	0.77963	21.02026	0.1680632472141291	0.0819091055457724	-0.0660159211	-0.0053922377	-0.0232970484	-0.0511266253	-0.0388098411	-0.048681551	0.0687190025	0.0267499426	-0.0751161268	0.0537498835	0.0292726652	-0.0108233022	0.002901992	0.0058454884	0.0558902164	-0.0751226833	-0.0390705701	0.0320598633	-0.0689567962	0.0247046645	-0.0674228484	0.0631663247	-0.0782418139	0.0875878951	-0.0970009898	0.1537576205	-0.0368706963	0.0366955791	-0.1856944327	0.1797505237	0.0992020545	-0.0587803131	0.0355383744	-0.0103931834	-0.0050633956	0.0178860509	0.0155314718	-0.058182488	0.0051194732	-0.046308128	0.0176714951	0.0454655889	0.037120069	0.0925966892	0.0188363642	0.0042145281	-0.0179049232	-0.0500955655	0.0274168615	0.0224938357	-0.0041177248	-0.0013752769	0.0598122948	0.0187379029	-0.0339336952	-0.1064582738	0.0874716488	-0.0181517094	-0.1091659939	0.0366249246	-0.1348963534	-0.0664093504	-0.006861052	-0.0686126163	-0.0127320555	-0.0235924874	-0.0330272822	-0.0330487972	0.0068153102	-0.0044614753	-0.0004098093	-0.0246589456	-0.0094197378	0.0528540277	-0.0061111954	0.0331953146	0.0387506717	0.0404182703	0.0482323402	-0.0255979131	0.0117214785	0.0151018636	-0.0872540359	0.1065703159	-0.0068613092	0.0133539873	0.1389288507	0.0066595971	-0.0971534967	-0.0198559238	0.0	0.0	-0.2711222392583465	0.0442332333610409	0.07350726862046	0.0019565789335723	-0.2731392187937587	0.0334456437731346	0.0746050328432647	0.0011186110873994	1.2293159021634068	0.0077943987826785	6.075265238342029e-05	1.5112175873118308	-0.0039830815429224	-0.000692209537327	1.586493857756909e-05	4.791540435664597e-07	0.0034799598825914	0.0002968919412052	1.2110120784445552e-05	8.814482475259208e-08	-0.0057316394050576	0.0006626979474133	4.39168569505801e-07	3.285169026960904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524.4510815549269	1.3450129381999432	1.809059803925244	275048.9369441325	788.6672251981847	-1.204719992244918	621995.9921018042	1.4513502597145955	575.3120263856033	0.8408606299038865	0.7070465989223609	330983.9277039091	603.5907001538031	464.777209105315	0.925221	24.945671	0.3181062659844831	0.2015005434863237	-0.0461667557	0.0272012151	0.0744397376	0.0533985534	-0.0217402819	-0.0113329051	-0.0271564208	0.0393969839	-0.037394002	0.0323908295	-0.0952282406	-0.0290351113	-0.0083005605	-0.0720830489	0.0932067863	-0.1174293718	0.1622082561	0.0423472429	0.133650415	0.03146255	-0.0934304231	-0.0168675532	-0.0186112706	0.0053079732	-0.0076268874	0.0115517444	-0.0473484287	0.0602195489	0.0352246961	0.0276926105	-0.0064892709	0.0384104664	-0.0270333284	0.0287699445	0.04262408	0.0081113491	0.0476503548	0.0594028587	-0.048014431	-0.0132843958	0.0334333097	0.0397080161	0.0249625521	-0.0172163257	0.058841905	-0.0225836534	0.0257053332	0.0094642718	0.0493440907	0.0388944392	-0.177589341	-0.1385107156	0.1139815044	0.0168886503	-0.009129316	0.0215605171	-0.0100285407	0.1417230652	-0.0521915244	-0.0296060918	-0.0007406349	-0.0350198949	0.0068085493	-0.0486862931	-0.0327388309	0.0157906464	-0.0055517226	-0.0670275638	-0.0279298701	0.0195179637	-0.0552866066	-0.0135913626	-0.0043459996	-0.0639855927	0.008132447	-0.0714528591	0.0517048955	0.1082301271	-0.0091537181	0.0528671831	0.1761876337	0.0838018069	0.0557102589	0.0528053078	0.0604163565	0.0681716224	0.1689063518	0.0051812628	-0.097510525	-0.0154859254	0.0	0.0	-0.2621194868888068	0.0090027523695396	0.0687066254068513	8.104955022725231e-05	-0.4587942675190675	-0.1856550487253088	0.2104921799083576	0.0344677971171967	1.2874493085394365	0.0581334063760297	0.0033794929368806	1.6575257220586732	-0.0044830883122416	-0.0005000067693192	2.009808081535724e-05	2.500067693650239e-07	0.0039536620637974	0.0004737021812059	1.5631443714710716e-05	2.2439375647932187e-07	-0.0060642316248045	-0.0003325922197469	1.106175846361702e-07	3.677490519927902e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526.0269188460646	1.5758372911377592	2.483263168140391	276704.3193506843	790.7498625811409	2.082637382956136	625285.3451720931	4.337378468886384	575.5506699003022	0.2386435146988788	0.0569507271078339	331258.5736226866	603.9321449330989	466.274092501367	0.879112	23.70249	0.3437884971680719	0.1852492363635927	-0.0475421312	-0.0004862917	-0.0212532345	-0.0153103726	-0.025857954	-0.0085027106	-0.0294996204	0.0433269683	-0.047181152	-0.0319937328	-0.0063041428	0.0622431629	-0.0526235533	0.0726602218	-0.1029236959	-0.1038930283	0.0179075668	-0.0241919748	-0.0144062082	-0.0400207946	-0.0733686468	0.0048992724	0.0129283529	-0.0235204864	-0.0275134188	-0.0057069617	0.0476805307	0.0857146801	0.0764948422	0.066661501	-0.0815981129	-0.0318025302	-0.0428493369	0.0083842359	-0.0158525071	-0.0321693732	-0.0952026213	-0.0835465999	0.0446271628	-0.1173607626	0.0404309146	0.0264227609	0.0434302282	-0.0353777816	0.0387717855	0.0434012603	-0.0104961677	0.0388887055	-0.1744931802	-0.0676748957	-0.0516733187	-0.0096760576	0.0225761023	-0.012946791	0.0462300402	0.0232090068	0.0082989874	0.0352505773	-0.0315857647	-0.0625900669	0.1028000971	0.0324451094	-0.0228435312	-0.0478763547	-0.0061467279	0.0013809482	0.0154395558	-0.010135105	0.0026197298	-0.0613687658	0.0529049994	0.0128036165	-0.0796825284	-0.0386240645	-0.0080513132	-0.0611065869	0.0010770006	-0.026401391	-0.0237868743	-0.0088568267	0.0391952352	0.1208470281	0.1238029204	-0.0470516558	-0.0431852638	0.0829006675	0.0775976432	0.0037017465	-0.0977785816	-0.0110841379	0.0	0.0	-0.2282016519630758	0.033917834925731	0.0520759939586767	0.0011504195260491	-0.3543753898987489	0.1044188776203186	0.1255819169658903	0.010903302003487	1.2747653173499742	-0.0126839911894622	0.0001608836324943	1.6250266143183805	-0.0018459737902246	0.002637114522017	3.407619234196176e-06	6.954373002232952e-06	0.0032761320488439	-0.0006775300149534	1.073304120146213e-05	4.590469211628897e-07	-0.0055235202931238	0.0005407113316806	2.923687442079155e-07	3.050927642855043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
