global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
904.3662599731468	2.552203187572445	6.51374111065495	817878.3321778175	1118.0883498281803	12.671667941111536	160.5711684097939	1250121.5580215033	860.3760920352314	1.7512599572258978	740247.019745817	3.066911437782853	909.1699038102076	667.4093871732297	0.946604	18.377861	0.0813312408282129	0.0450096136518953	0.0835937617	-0.1477464928	0.072075912	0.0346488748	-0.0331111574	-0.0214297481	0.0434647347	-0.064621945	-0.0851481904	-0.0082142012	0.011246621	-0.0656034875	-0.0559582525	-0.0826596228	-0.1278347496	0.0427652588	-0.0528994421	0.0344393141	-0.1007032217	0.036992965	0.0932162956	0.0462507181	-0.1048027828	0.0479947961	0.1265284476	0.0162027649	0.0398944235	0.04739219	0.0977626777	0.0517172743	0.0006252465	0.0615910382	0.0429655882	-0.1441158114	-0.0727020067	-0.0032096448	-0.1148570887	0.1325667252	-0.17427213	-0.1410394621	0.0179924609	0.0017047657	-0.0835730906	0.0647440174	-0.2635815013	-0.054788744	0.0489951446	-0.0160468291	0.0100303577	-0.1272681302	-0.0316140115	0.0943581877	0.0787577017	-0.025413646	-0.0191580884	0.0294471114	0.0839909451	0.0864540709	-0.1619963158	-0.1402495997	0.220179563	-0.095036768	-0.0807166329	0.0418482644	-0.0326047979	0.0975697381	0.0482912955	0.0051097484	-0.086911001	0.0700704481	0.0772284098	0.0198283239	-0.092424351	0.0670352069	-0.0487372927	-0.0551800433	0.079291262	0.0372208078	0.1166463552	0.0333202243	-0.033183607	-0.0831415158	-0.029316416	0.1073878552	0.0137151072	0.0192070228	-0.1298207233	0.0181383307	0.0290159761	0.0487090997	0.1193918305	0.0795432617	-0.0381200549	-0.0833421308	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0185831790800818	-0.0021951037489174	0.0003453345447223	4.818480468511226e-06	-0.044167113178176	0.0244635249368484	0.0005984640523358	0.0019507338864938	-0.5179277257173922	0.029089130199587	0.0008461774957685	0.2682491290667902	-0.0020220669686417	-7.605706648680026e-05	5.784677362577555e-09	4.088754825671834e-06	-0.005046309321224	-0.0004344985294508	1.8878897209499457e-07	2.546523776547223e-05	-0.000218101754608	-1.1140429195000156e-06	1.2410916264881182e-12	4.756837536308825e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.0848553151072	0.7185953419603948	0.5163792654871767	819178.5953207685	1114.4490245891068	-3.639325239073514	13.244688195757492	1241996.6284076115	860.8099486340658	0.4338565988343816	740993.767667383	0.1882315483521375	911.1789373251108	677.9105722725776	1.066419	20.704018	0.1122490032110093	0.054316265345505	0.049066737	0.0297432914	0.1556021017	0.0542471305	0.0985997201	-0.0208119761	0.147924642	-0.0427441463	-0.0222806524	-0.0916707393	0.0002644131	-0.0835191067	-0.002922812	-0.0494000243	-0.0826377663	0.0431394037	-0.0921571705	0.0749266172	-0.046932921	0.0012079731	0.0190934217	0.0585176151	-0.1461688707	0.0919657528	-0.0144981525	-0.0504905286	-0.0338560672	0.0807278451	0.0822100888	-0.2303781411	-0.1606898347	0.0090058765	0.1325502455	0.0697039799	0.1101944806	0.0040361525	-0.0148249901	0.0104684914	-0.08255314	-0.0523418463	-0.0566082371	0.1161028786	0.071200778	-0.1466039184	-0.0257862052	-0.01615861	0.1040211744	0.0208275127	0.0002553309	-0.0672010788	-0.0031484715	0.0919086337	0.1092514941	-0.064184921	-0.0638012072	-0.1018134628	-0.0003130126	0.0982842636	0.0151700966	-0.066089674	-0.1246083326	0.0583958836	-0.1212054237	-0.0149613971	0.0585653671	-0.1413203134	0.0279087083	-0.0427236121	-0.0938743634	-0.0596155771	0.0512916547	0.0515964161	-0.0732449029	0.0659598844	-0.1282235668	-0.0932407327	0.0451039915	0.0154039971	-0.0428825798	-0.0842628339	-0.0112269741	-0.0467147534	-0.0152107528	0.2337777318	0.0528035195	0.0811018336	-0.1160943592	0.0497590751	0.0217638481	0.1041626291	-0.0018838007	0.0125662713	-0.0845245393	0.0334545171	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0356887533248766	0.0171055742447948	0.0012736871138838	0.0002926006702441	-0.0687738908966224	-0.0246067777184464	0.000605493509685	0.0047298480690605	-0.5588421606691654	-0.0409144349517731	0.0016739909874228	0.3123045605413812	-0.0021022428351764	-8.017586653469994e-05	6.428169574590017e-09	4.419424938050509e-06	-0.0050993124853546	-5.300316413059999e-05	2.809335407855321e-09	2.600298782329331e-05	-0.0006773670498626	-0.0004592652952545	2.109246114252949e-07	4.58826120239562e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.4164554330432	1.331600117935977	1.7731588740871087	821590.790679802	1116.3048207408976	1.8557961517908552	3.443979357001747	1246136.4528093676	860.6850384093696	-0.1249102246962365	740778.735341738	0.0156025642336643	911.4507496540364	687.1172894471691	0.965566	18.746012	0.1166973939184467	0.0514523816533674	0.0087554156	0.0569513318	0.0877678567	0.0834660996	-0.0113075305	-0.0923584311	0.0433179767	0.0719444729	-0.1934083577	-0.007390621	0.1018755364	0.0581100916	0.0013742344	-0.0741635993	-0.0181688979	-0.0108146988	-0.0358048161	0.0733037898	-0.0238615781	0.0321387295	0.0227632308	-0.0935171529	-0.0622089155	0.0500166818	-0.0906006277	0.0267307068	0.1091985805	0.01307376	0.0066225242	0.0291924005	-0.0631807034	-0.003219966	-0.0005967835	-0.0527015153	0.0047468329	0.1895318418	0.1098199444	-0.0046014978	0.067961409	-0.1126589179	-0.1305321521	0.0375388442	0.0863635971	-0.0015455166	-0.1071690712	0.0254753703	0.1313838758	-0.0033154013	-0.172431405	-0.0466588072	0.0740900317	0.0504920448	-0.0647193466	0.0338384196	0.0662376154	-0.0158878492	0.1142808512	0.0604718373	-0.0205403573	0.0453194703	-0.0054091522	-0.0294364339	-0.07010484	-0.1385120749	0.0380830214	0.120102639	0.0041695126	-0.0850214803	-0.0883472236	0.0798533252	0.0907950947	0.0337725213	-0.040707372	0.0170951366	-0.0819007265	-0.0562660255	0.0321139035	-0.0355260399	-0.0258632676	0.0062554473	-0.0529463811	-0.0844407521	0.0578260952	0.0682689273	0.0702366638	0.0089409682	-0.0944691163	0.072641773	0.0127482038	0.0233737798	-0.1060079916	0.1149173751	-0.0468449857	0.1584682812	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0188533691609791	-0.0168353841638975	0.0003554495287201	0.000283430159946	-0.0393833037998945	0.0293905870967279	0.0008638066098903	0.0015510446181947	-0.534860133306104	0.0239820273630613	0.0005751376364426	0.2860753622002234	-0.0017711941294571	0.0003310487057193	1.0959324555842375e-07	3.1371286442232945e-06	-0.0049140625588679	0.0001852499264867	3.431753526332777e-08	2.4148010832467332e-05	-0.0010908563235518	-0.0004134892736892	1.709733794560222e-07	1.1899675186329491e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.7117094203456	-2.7047460126975693	7.3156509932034	816694.8537434433	1120.1474657742483	3.842645033350664	14.765920852334522	1254730.345080471	859.6758512626866	-1.0091871466829616	739042.5692442248	1.0184586970300975	911.6783737035898	669.458164606402	1.075985	20.889736	0.0853379579604011	0.0491057524536705	0.0270234224	0.0317584645	-0.0972696715	0.1457682015	-0.0581853695	0.035964437	0.0065791307	0.0547909984	-0.0030918684	0.1077740023	0.0270315297	0.1239204552	-0.1906761777	0.0056906461	-0.0417841279	-0.0994588701	0.0479558485	0.0258293705	0.0115765743	0.1118426237	-0.0146515155	0.033787211	-0.0939529851	-0.0050527931	-0.1001104479	-0.058418318	0.1342883209	-0.006178124	0.0823160893	-0.1515525948	0.0348195035	0.1652524144	-0.024817089	-0.017120122	0.0435285648	-0.1159128642	0.0820972743	0.0541099032	-0.0726779261	0.0977623793	0.0948231826	-0.026016987	0.0568848655	0.0595771352	0.0421029992	0.0908665841	-0.0250003561	-0.0297395388	-0.0315604053	-0.0471797669	0.1852573617	0.0434301801	-0.0179136157	-0.0597380211	-0.0284846253	-0.0204831142	0.0722550057	-0.026635889	0.0515806643	0.0029722481	0.0400725739	0.0038563713	-0.1236350979	0.0591234564	-0.1474145766	0.1107875847	-0.1148931428	-0.0605844704	-0.0748832155	-0.0752333062	0.0679727293	0.0487865973	-0.0377952922	0.0681530465	-0.0982464042	-0.0219114927	-0.049395213	0.1389731307	0.006308853	0.0746297003	-0.0808514118	-0.1133750055	0.1518780334	0.0171714941	0.0556526044	-0.075314254	-0.0779951061	-0.0117846434	0.0668143206	0.0729548078	0.0407020107	-0.0586848899	0.0167108839	-0.018616421	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0185119960135722	-0.0003413731474068	0.0003426939964065	1.1653562577049186e-07	-0.0592994898424734	-0.0199161860425789	0.0003966544664826	0.0035164294955776	-0.5154219171846037	0.0194382161215003	0.0003778442459861	0.2656597527142525	-0.0023850380851998	-0.0006138439557426	3.768044020018456e-07	5.688406667853527e-06	-0.004617220332939	0.0002968422259289	8.811530709442413e-08	2.131872360290533e-05	-0.0010930137948585	-2.1574713067000744e-06	4.654682439234126e-12	1.1946791557509793e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.3061814974508	1.594472077105138	2.5423412046679728	819579.2822574953	1112.8735455782908	-7.273920195957544	52.90991501715904	1238487.528447996	859.9432118783934	0.2673606157068207	739502.3276557274	0.0714816988311302	909.7612328712756	673.0284595071116	1.101714	21.389256	0.1174094557586706	0.0612558566238177	0.0415777661	-0.1212870811	-0.0294303901	0.0955421877	-0.084562063	-0.0215097816	-0.0072066482	-0.0677906453	-0.0330842696	0.0365961344	-0.0697702234	-0.0690529095	0.004977432	-0.0629987698	-0.0188647237	-0.0334886296	0.0486330096	-0.0497724568	-0.1158689201	0.0586997852	-0.0155192786	-0.0730623137	-0.0155294559	0.0430148473	0.0796734962	-0.148018721	0.1395277233	0.1683569114	0.0091957884	0.0302051126	0.0026348923	0.0432865247	0.0331006993	0.0588205657	-0.0278355202	0.1642687087	-0.0972865334	-0.0094390522	-0.0069108263	-0.0312173468	0.1362674518	0.1157624439	-0.0651517083	0.1240139563	0.0922194182	-0.0329494469	-0.0468470853	-0.0359489206	0.0119287977	-0.0864982884	0.0082741233	0.0087015996	-0.0659840888	0.0677771946	-0.0564653169	0.0915207409	0.1171755967	0.0676580427	-0.0062517013	0.0803979159	0.052616369	0.1140375226	-0.0999814192	-0.0234606624	0.1298021068	-0.0445729716	0.0931806591	0.117364393	0.0590635999	0.0843635663	0.1006061256	-0.0694377627	-0.0628583652	-0.0004457705	-0.041615441	-0.0139854637	0.1549585632	0.004008631	0.089352722	0.1125599339	-0.0123651478	-0.0422561199	0.047458857	0.0388475687	-0.0046639039	-0.0349517496	-0.0494262895	0.0116125831	0.1031079749	0.0341125271	-0.037803841	0.083298051	-0.0620569909	0.0320895301	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0256220539338869	-0.0441340499474591	0.000656489647791	0.0019478143647648	-0.0553611498464334	0.0039383399960399	1.5510521924408344e-05	0.0030648569123192	-0.5512031952759102	-0.0357812780913064	0.0012802998618474	0.3038249624823732	-0.002104132410301	0.0002809056748987	7.890799819035018e-08	4.427373200079096e-06	-0.0046177798980535	-5.595651145001365e-07	3.1311311736555093e-13	2.1323891186866998e-05	-0.0007033632803945	0.000389650514464	1.5182752342205997e-07	4.947199042073119e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.4891175935666	-4.817063903884218	23.204104654104263	810880.6509044402	1112.217243871149	-0.6563017071416652	0.4307319307970641	1237027.197564335	858.2738762542032	-1.6693356241902393	736634.0466604152	2.786681426190616	910.5475919246674	668.6892948347522	1.283143	24.911615	0.1098291900420932	0.0501194092195164	0.1606871957	0.0037962614	0.1119992879	-0.0059053192	-0.0609326169	-0.0065800402	-0.0504606456	0.0863581137	0.0392656722	-0.1139606161	0.0745952368	0.017263049	-0.1931621842	-0.0115474348	-0.0201780661	-0.1287757348	-0.1690598266	0.0663151252	-0.0102620843	-0.0333700966	0.0102650527	0.0994661343	-0.0264170356	-0.0395001776	-0.0668269203	-0.1607689867	0.1040739162	-0.0039841249	0.1589860754	-0.0381843168	-0.0272084537	0.0391661726	0.0365652467	0.0131617009	0.0048262991	-0.00250623	-0.0587216701	0.0382743541	-0.0805656797	-0.1887437275	-0.0975783255	0.0500797743	0.189599148	-0.1198143703	-0.1048177482	0.1287723664	0.1458667183	-0.1077420024	0.0692230576	-0.0284456742	0.0458900285	0.0055869625	0.0337368662	-0.0703274115	0.0688125742	-0.1096113519	-0.0889323067	0.0618859475	0.0930609464	0.105528455	0.0537453306	0.0507309026	-0.0954144316	-0.0896093644	-0.1630649883	-0.0100615642	0.0411061042	-0.0871008555	0.1105952322	-0.0104802221	0.037909672	-0.0281290449	-0.0294132243	-0.0492613553	-0.0132887345	-0.0964647618	0.1177061226	0.1104453644	-0.004685841	-0.0399357338	-0.135814634	0.0421128987	0.0958414291	0.0830453516	0.0735998446	0.1563711476	-0.1433682276	0.0107222446	0.022187156	-0.0071236908	0.0183961856	0.0840740355	0.0205920002	0.0201313356	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0224924048606851	0.0031296490732018	0.0005059082764169	9.794703321392889e-06	-0.0853873085702048	-0.0300261587237713	0.0009015702077051	0.0072909924648633	-0.5827814505755953	-0.031578255299685	0.000997186207772	0.339634219134995	-0.0023436921594402	-0.0002395597491391	5.738887340763633e-08	5.492892938221467e-06	-0.0048902474307375	-0.0002724675326839	7.423855636690636e-08	2.391451993383472e-05	-0.00109323853748	-0.0003898752570855	1.5200271608748478e-07	1.1951704998314097e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.3678738167966	3.878756223230084	15.044749839246109	817881.2511919134	1105.3258012303766	-6.891442640772539	47.49198167105798	1221745.126865574	861.5893257043203	3.315449450117171	742336.1661676255	10.992205056282252	910.7147521789258	666.9637841575376	1.334288	25.904575	0.4403351925041523	0.2486372081317179	0.0560534357	0.0236314786	0.0156373406	-0.1662340653	0.2457805543	-0.0829367697	-0.0561954512	0.1415303491	-0.0645120306	-0.0102235295	-0.1263224433	-0.2287290685	0.0838443968	-0.0210866893	0.0560482824	0.0975121661	0.0052092679	0.0097250607	-0.1766473976	-0.1133622147	-0.113587224	0.0278851454	0.0399824798	-0.0835093102	-0.0297355722	-0.0329804155	0.0192898142	-0.0034714638	-0.1608486768	0.0065135624	0.045154958	0.0407948411	0.088430647	0.1424340031	0.0166664156	0.0817303121	0.0537635782	0.0020826242	0.0498607848	-0.0004361776	0.033793648	0.1454633344	-0.0696492156	-0.1574349406	-0.1372125131	-0.0435852864	0.00430655	0.0113485275	-0.1370120674	-0.1370548771	-0.1435562259	-0.1132314358	0.0593868889	-0.057415416	0.0912861232	-0.081231665	0.0038234548	0.0132809613	-0.001852502	-0.0457252825	-0.183078184	0.0737732484	-0.1017173673	0.0424230028	0.1610230737	-0.0353577254	-0.0095265399	-0.0787844663	0.1967348751	0.0661317791	-0.0591745951	-0.0314122023	0.0534698318	0.027548951	0.2208884611	0.1398813831	0.0524564959	-0.1113661125	-0.1031332264	-0.0577545333	0.0230830001	0.0138126893	0.0318620401	0.1582320039	0.0393395196	0.1185095257	0.0003635546	-0.0375056714	0.109030684	-0.0575635622	0.0140705483	0.105465822	0.1087857286	-0.2445079486	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0209163728945895	0.0434087777552746	0.0004374946550655	0.0018843219862068	-0.0549741553730882	0.0304131531971165	0.0009249598873912	0.0030221577589844	-0.6322795576646314	-0.0494981070890361	0.0024500626053976	0.3997774390405819	-0.0068452548028339	-0.0045015626433937	2.026406623239768e-05	4.685751331572058e-05	-0.003061262360313	0.0018289850704245	3.345186387835713e-06	9.37132723866912e-06	-0.0011029939129163	-9.755375436300067e-06	9.516734990316674e-11	1.216595571930411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6822713719494	0.3143975551527092	0.0988458226860008	818450.0121347094	1117.9332631237105	12.607461893333948	158.9480953918676	1249774.7807984273	860.9562661113532	-0.633059592967129	741245.6921564032	0.400764448247707	912.6565650243026	688.866711303957	1.243922	24.150166	0.214849987684933	0.1042065990796296	0.0106889639	-0.0094053459	0.0211986496	-0.2054457833	-0.1282284183	-0.0581853216	-0.0638580695	0.0525337929	0.0920884784	-0.0463203779	0.159966756	-0.0827406879	0.0473775837	0.0568004267	-0.0129743189	-0.032762638	-0.0274189895	0.1632644619	0.0523534723	-0.0051095889	-0.0070900283	0.0066806698	0.0836323407	-0.0167654077	-0.105105392	0.1700521755	-0.1867165732	-0.1083536034	0.0963050667	-0.0748060229	-0.0881298581	0.1905201178	0.0550549011	-0.0945800258	0.0581127159	-0.0973587811	-0.0431978457	-0.0791073369	0.1883143254	0.0228101562	0.0148859168	0.0985725741	-0.0366911449	-0.1129566863	0.0819251856	0.1380011363	0.077305122	0.0815294341	0.0533010789	0.0106092456	-0.0387828525	-0.0341291077	-0.0315365177	0.0563043747	0.0651898614	-0.0631533916	-0.1355672998	-0.1118645209	0.0695278245	-0.0632740807	-0.2152266425	-0.1884611694	0.0947916161	0.0423560157	0.0152702591	0.0530945051	-0.0115036674	-0.1888299611	-0.0426138642	0.0058388809	-0.10774097	0.0258652927	-0.0357067508	0.0379865779	0.1984228189	0.0628724382	-0.0521848428	0.1093412735	-0.024573415	-0.1394512777	0.0158745673	0.062212973	-0.1243147849	-0.0248019198	0.0050604049	-0.1221077259	0.0298032308	0.0210859628	-0.1247172184	-0.0803718684	-0.0413210493	0.1186694508	-0.1581056276	-0.1153265157	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0527820441567286	0.0318656712621391	0.0027859441853628	0.0010154210049867	-0.0654155255871842	-0.010441370214096	0.0001090222119478	0.0042791909878475	-0.6831630065745387	-0.0508834489099072	0.0025891253729671	0.4667116935519631	-0.0062341817456695	0.0006110730571644	3.734102811922462e-07	3.8865022038038815e-05	-0.0038413566092463	-0.0007800942489333	6.085470372188095e-07	1.475602059940023e-05	-6.097127303818575e-05	0.0010420226398781	1.0858111820185544e-06	3.717496135896997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.7939334244066	-2.888337947542709	8.342496099215229	813232.2983610631	1104.9581165241746	-12.975146599535949	168.35442927944925	1220932.4392726512	859.8605842552674	-1.0956818560857755	739360.2243558099	1.2005187297555702	910.1124348273644	657.4064779432742	1.139026	22.113659	0.113541847931567	0.0586514247669237	0.0927389601	0.162781871	-0.0421757932	-0.0508325834	0.0139271171	0.1117398648	-0.013566246	0.0996419185	-0.0313977778	-0.1175965086	-0.0707872892	0.0365040363	-0.0359420072	0.108923667	0.1110133586	-0.089136302	-0.010235989	0.0338037356	0.011018521	-0.058862895	-0.1208560986	0.0574312142	-0.0323659599	0.1349616591	-0.0713305657	0.2503109415	-0.2231836415	-0.0337114096	-0.1366573774	-0.0011490683	0.0260002656	0.2077066435	0.0802220817	0.0041836941	-0.0254639958	0.0185093947	-0.0496594889	0.0214527135	-0.0838403702	-0.0058881582	0.0318089779	-0.0672457508	0.06149	0.1075887203	-0.0425505872	0.0727149149	0.0308542762	-0.0878445472	-0.0219201378	0.0656091277	-0.0154883827	-0.0667723699	0.1044115217	0.0510692106	-0.1535697852	-0.042721076	-0.0162243592	-0.1382243808	0.0311999689	-0.2509563216	-0.1038814213	-0.1002957505	0.1207660654	0.097428928	0.0619183211	0.1066427612	-0.0381613781	-0.0788937859	0.0460098117	-0.0671736096	-0.0759964872	0.0090464766	-0.0612918492	0.0963999868	0.1349821863	-0.0278170628	-0.182423278	0.0831953853	-0.1679004129	-0.0848587499	-0.0304233058	0.0679073108	-0.0106196545	-0.047554597	0.0915523899	0.0206127938	0.0305935275	-0.0347535821	-0.0543104077	-0.0380868096	0.0641300235	-0.0472472331	0.0057462906	-0.0636085156	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0456250738011334	-0.0071569703555952	0.0020816473593588	5.122222467086855e-05	-0.0183800129272952	0.047035512659889	0.0022123394511785	0.0003378248752075	-0.6685699284504452	0.0145930781240934	0.0002129579291358	0.4469857492282333	-0.0059327272362245	0.000301454509445	9.087482126472593e-08	3.519725245943999e-05	-0.0039542861945729	-0.0001129295853266	1.2753091242037834e-08	1.5636379308589824e-05	0.00041977036803	0.0004807416410681	2.311125254569324e-07	1.7620716187604167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2916388279524	5.497705403545751	30.224764704176152	823178.1178871116	1116.552735411446	11.594618887271508	134.4351871410732	1246690.0109547826	860.5897567462827	0.7291724910152197	740614.7294166259	0.5316925216533407	909.2854988574982	678.6873436737061	1.174279	22.798069	0.243795094041068	0.1173881706776007	-0.0329078319	0.0484477031	-0.1149735061	0.0913684372	0.0691486999	-0.0069720925	0.0365236923	-0.0125923891	-0.0074639773	0.1957015267	-0.093364116	-0.0325891261	0.0306610132	-0.0250718105	-0.0284870749	-0.0397233516	0.0743210696	-0.1415101905	-0.0172250327	0.0951105046	-0.0358963249	0.0502350149	0.0055032939	0.0883622352	0.0820627375	0.1400849072	0.0052728197	-0.1323563269	0.0041725981	-0.0177629558	-0.0347444207	0.0079127032	0.0886209573	-0.0273563791	-0.0222212799	-0.1511261732	0.1291937364	0.0736212805	0.0548807216	0.0647358308	0.0801714029	0.0809044602	0.0045103431	0.0274671535	0.0763870943	-0.0728599649	-0.1663737272	-0.0751674277	-0.011323947	-0.0221647015	0.0558254985	-0.0272540495	0.0813291319	0.090344781	-0.0114670954	0.0408244023	0.0317133147	0.0038856134	-0.1601393288	-0.0154507181	-0.1492340781	-0.0588394799	0.0773906589	0.0165848755	0.0012545323	0.0318323781	-0.0650229337	-0.0527469331	-0.108868625	-0.0268540107	0.0399631996	-0.0462088203	-0.1056765538	0.0247094447	0.0185783252	0.0164992006	-0.1027827776	0.0254857053	-0.1088338835	0.0038515414	0.0761003527	0.015657318	-0.0163227238	-0.0586284288	0.0536458697	-0.0745321001	0.1153476135	0.0866991723	0.0100938067	-0.0122665876	-0.0267796379	-0.0678092276	-0.0189834096	0.0370374451	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.010566970611876	-0.0350581031892573	0.0001116608679122	0.0012290705992286	-0.0470590705817812	-0.028679057654486	0.0008224883479493	0.002214556124021	-0.6041393571782905	0.0644305712721546	0.0041512985144562	0.364984362891798	-0.0039326170845712	0.0020001101516532	4.000440618746585e-06	1.5465477133861285e-05	-0.0042598652229879	-0.0003055790284149	9.337854260705525e-08	1.8146451718021748e-05	0.0004266284264651	6.858058435100015e-06	4.703296549924647e-11	1.820118142680873e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
