global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
894.3409245903788	-0.5645240946812464	799845.6893971736	0.3186874534756809	1070.3788158654029	-5.732467870392611	32.861187885083595	1145710.809453422	825.7672831807502	0.2215300380768212	0.0490755577703178	681891.6059717173	858.5465033992645	711.2072045197508	1.144307	23.155186	0.1114967572025504	0.0740111934431015	-0.0217893164	0.1186438799	-0.0980162119	0.0876837493	0.132886807	0.0465601759	-0.0987434995	-0.0673000561	0.0590300386	-0.0270587838	-0.1325030093	-0.1182794606	0.0306742647	0.0621277681	-0.0466059832	0.1572686846	-0.1015224579	-0.0570807962	-0.1139607865	-0.1682731831	0.0599995835	0.0775498626	-0.0520623592	-0.0256634334	0.0337874521	-0.0388586883	0.0533447766	0.1852058527	0.0551963066	0.0550777193	-0.0224629042	0.0769196079	0.174505518	0.0181230188	0.0825408478	0.0717708274	0.223158424	-0.0078447591	-0.1064411113	0.1379947475	0.012837826	0.0344297729	0.0002394925	0.0495097487	-0.2846552487	0.0279634817	-0.0155381765	0.1132739469	-0.0487071812	-0.046889008	0.0500018521	-0.0591304594	-0.0040728783	0.0446473632	0.0597251227	-0.0199124891	-0.0111937608	0.0563838889	-0.0686510331	-0.1465552781	0.1175243258	0.0142588425	-0.0383341022	0.1155201412	-0.013266147	0.0484936794	0.0397551283	0.1239197173	-0.0627759489	0.0142421921	0.1250116216	0.1100426147	-0.0364816063	0.113905328	-0.0227376153	0.1031947184	-0.0330772742	-0.0607109621	-0.0195363035	-0.1395749258	0.0003463132	0.1255847661	0.0700126262	0.1076457219	0.0868048018	-0.0016931696	0.1124648985	-0.0710507235	0.0153340964	-0.134176041	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0537853725879671	0.0014214542602531	2.0205322139917056e-06	0.0028928663044264	0.0498413540548057	0.0682930364054213	0.0046639388214722	0.0024841605740164	-0.0784617571181769	0.0025691925007009	6.600750105658219e-06	0.0061562473300717	-0.0015369484734733	-0.0005883194220103	2.362210610111907e-06	3.461197423145336e-07	0.0026939640082777	0.0001940597066718	7.25744207789565e-06	3.7659169753583764e-08	-0.0018974340286426	1.8823520413001164e-06	3.543249207386716e-12	3.600255893050887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.1995319131826	2.8586073228037776	804967.0000652339	8.17163582598738	1072.7296348462264	2.350818980823533	5.526349880600194	1150748.8694773184	826.8053487259938	1.0380655452436258	1.077580076221946	683607.0846819122	858.0942852389428	726.4846931784177	1.354151	27.401392	0.0993740819277848	0.0708305623042112	0.0029191354	0.1173891551	0.0494565002	0.0021536991	0.1179028937	0.000524551	0.1963602973	0.0493604654	-0.0949483499	0.1732453568	0.1768087297	-0.0682299341	0.0537980215	-0.0118129884	0.0100093527	0.0648793142	0.0141131979	0.1022945788	-0.0063424383	0.0774539875	-0.0447829019	-0.030675308	0.2426705413	0.2387261832	-0.0189557506	0.077123763	0.166189443	-0.0798828133	0.0462158874	0.1093325752	-0.0611727638	-0.1214191035	-0.013951589	0.0441668496	-0.0433218616	0.0098368256	-0.2825603712	0.0719903961	-0.1151100902	-0.0774633703	-0.0412916624	0.0597472603	0.0445591473	0.0813522462	0.230203356	0.2326253524	-0.0791926579	-0.0196569232	-0.0099413815	-0.0192183899	-0.0432277675	0.1335820984	-0.0875802263	0.0642801434	-0.0184713045	-0.057248189	-0.0050241815	-0.0284498942	-0.0378308356	-0.0879070048	-0.0821734236	-0.0239127738	-0.0370071521	-0.0320265991	0.1294843325	0.2116850811	0.0356109352	0.1127364852	0.0020149437	-0.0120102041	0.0318535605	0.0519227847	-0.0898552522	-0.0289177413	0.0899001073	0.0175802672	-0.1206841934	-0.0959924642	-0.133967779	0.1652332876	0.0209501184	-0.0789907027	-0.2520774278	0.0287477277	-0.0890138747	-0.1455045667	-0.0762049245	0.1096402881	0.0420235756	0.0275775235	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0527485910039899	0.0010367815839771	1.0749160528742584e-06	0.0027824138529062	-0.0178598968678898	-0.0677012509226955	0.0045834593764977	0.0003189759161316	-0.0941702460655591	-0.0157084889473821	0.00024675662501	0.0088680352440479	-0.0017788934943397	-0.0002419450208663	3.164462064204108e-06	5.8537393122042684e-08	0.0027501975610106	5.62335527329004e-05	7.563586624588654e-06	3.1622124529638902e-09	-0.0018970613927673	3.726358752998999e-07	1.3885749556052258e-13	3.5988419279282083e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.3062113088112	-12.89332060437141	781997.4753593438	166.23771620710835	1050.994736958919	-21.7348978873074	472.4057861716796	1104589.9371153477	818.3060908129486	-8.499257913045199	72.23738507246142	669624.8582615696	847.9048099394768	722.7623109042385	2.863428	57.941784	0.9194227139946562	0.5372810144294469	-0.044338736	-0.5797665241	0.4609929212	-0.0541128086	-0.0280449697	-0.1905194089	0.1590450599	-0.1615604533	-0.59305183	0.1734025858	-0.089564636	0.4828942596	-0.1783866406	0.2370735444	0.2171047582	-0.4089339384	0.1880358881	0.1931276066	-0.220263195	-0.2549334809	-0.3110909586	-0.1428982048	0.0939157467	0.2294587161	0.0128582825	-0.0389028945	0.1645341208	-0.0021840615	-0.079282147	-0.1846677605	-0.1237737384	0.0858329796	0.0254910869	-0.0394963926	-0.0193295617	-0.0544920926	0.0151662137	-0.0750302087	-0.0224873303	-0.0006519481	-0.0784140018	-0.1730035932	-0.3791415085	-0.0632116092	0.393408991	-0.0198721542	0.4050596517	0.3130547175	-0.265543415	-0.1275949004	0.2020379077	0.237799539	-0.0921094743	0.1065983884	-0.175104502	0.056960154	0.0345335981	-0.0365658695	0.113615483	-0.0397985953	-0.0060188144	0.0519657586	-0.0381829733	0.0953067181	-0.025537513	0.004338764	-0.130393562	-0.5086756237	0.0193224761	-0.6658855204	-0.1659504513	0.2176018114	-0.0681354063	0.3249720801	0.1334662061	0.0859240335	-0.0699813085	-0.0275461543	-0.0395415681	-0.0721849394	0.00686958	0.0222964638	-0.0072962932	-0.0622984872	-0.0124015522	-0.0362177346	-0.0232535671	-0.019902691	-0.0159722917	-0.0166508842	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1090216906992509	-0.0562730996952609	0.0031666617493127	0.0118857290429231	0.2133406133718267	0.2312005102397165	0.0534536759351052	0.0455142173138672	0.3771531443224347	0.4713233903879937	0.2221457383268331	0.1422444942722992	0.0005578115377276	0.0023367050320673	3.1115371162202975e-07	5.460190406888641e-06	0.0028377644486585	8.756688764789992e-05	8.05290706607008e-06	7.667959812339928e-09	-0.0026853037464858	-0.0007882423537184	6.213260081956805e-07	7.210856210890673e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.0973358873983	3.791124578587187	788716.8780102944	14.372625570367877	1057.0120003440163	6.017263385097294	36.20745864563255	1117274.3688712588	823.5410928394291	5.235002026480515	27.4052462172551	678219.9315951612	854.5758541476342	686.6820494792977	3.187098	64.491272	0.6134995050187004	0.4616084913740782	0.0766437281	-0.0555972058	-0.2328941373	-0.3044396991	-0.0224934687	-0.0657746767	-0.2785627305	-0.2530222565	0.4386911409	-0.1547727519	-0.1971439062	0.4293051795	-0.0833647959	-0.1672870195	0.0197767789	-0.0708167871	0.07550431	-0.0747449332	0.2309435627	-0.3421866197	-0.1219624795	0.0799651679	-0.1127365233	-0.2401213463	-0.0171013438	-0.0265263571	0.0137264234	-0.0484048556	-0.1733285709	-0.0143411669	-0.0525631307	0.0301337778	-0.0316102565	0.0585481666	0.002325068	0.2339335826	0.1190912617	0.1749081177	0.0226981063	0.0513965609	-0.0501505065	-0.1088000735	0.1443896579	-0.2203060878	-0.38713247	-0.3503313883	0.3240370436	0.0123669779	-0.1753115454	0.0628027308	-0.0646384121	0.0253510359	0.0847152242	-0.1814311349	0.1121604914	0.0124963728	0.048297658	0.1445046993	0.2643741461	-0.0064121061	-0.0147555441	0.1388905738	-0.1293311519	-0.0513024899	0.1841552942	0.0345868877	-0.0512037931	-0.0717702194	0.2144664344	0.2214198433	-0.1175342461	0.104510406	0.0474880983	0.14213929	-0.3124975758	0.174983324	0.1315544326	-0.0470611251	0.2537420296	-0.0860707101	-0.1490763628	0.1470084603	0.3423592744	-0.0679462644	-0.1007744474	0.0651073735	-0.0390650874	0.1828056501	0.1991928636	-0.1884343834	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.1194563016283183	-0.0104346109290674	0.000108881105241	0.0142698079987157	0.2188202456400318	0.0054796322682051	3.002636979475467e-05	0.0478822999019638	-0.0802446907233331	-0.4573978350457678	0.2092127795045554	0.0064392103892833	-0.0012052244067665	-0.0017630359444941	1.452565870665662e-06	3.108295741578204e-06	0.0032267392442921	0.0003889747956336	1.0411846150654754e-05	1.5130139163820097e-07	-0.0020335659511003	0.0006517377953855	4.247621539339519e-07	4.135390477474467e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.5694802260559	8.472144338657586	803836.8328728201	71.77722969504778	1066.7686843507026	9.756684006686328	95.19288280632878	1137995.425911329	827.1752018762576	3.6341090368284767	13.2067484915584	684218.8145990275	856.270149723176	715.0340136068133	2.195604	44.428288	0.3655843641502003	0.2756370869471368	-0.0211578345	0.0908352051	-0.0427621295	0.1016410782	0.0999635101	0.0025980753	0.1734656997	0.1668748222	-0.0953456813	0.0475690073	0.2031920474	0.0036649398	0.0793661403	-0.0076503416	-0.0152562199	0.071899274	0.0522203415	0.0511637092	0.3155641953	0.1402657519	0.0825044076	-0.2183129251	0.1379301447	0.0511976123	0.2238642758	0.0851464659	-0.0662004817	-0.0638699564	0.0219749955	-0.1016356866	-0.0477921602	0.0841615642	-0.0971400418	0.2240101966	0.0658945667	-0.0113606202	0.0180400612	-0.0698331162	0.0520865209	0.1681204497	-0.0164206642	0.0642191614	0.0556824773	-0.0328416156	0.2498893898	0.2164084458	-0.0400005446	-0.3004218548	-0.1200841421	-0.0305111346	-0.0933193818	-0.0355182952	-0.0169124892	0.0014653589	-0.0410026266	-0.2764531477	0.3394407725	0.0253333782	0.062949652	0.1546538409	0.0864214883	0.037263684	-0.282238346	-0.109069953	-0.0444048823	-0.2465671886	0.0564649212	0.1140105914	-0.0827999653	-0.0091294941	-0.0119847327	0.0862816132	-0.0268752594	-0.067196222	0.1696039245	-0.0478131746	-0.1264620708	-0.0042640176	0.0869621632	-0.0698551682	-0.128235771	0.1169366317	-0.3115267391	-0.2900706549	-0.2095499767	0.0434869228	0.0395539219	0.1546438957	0.137149465	-0.2071024302	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.1162185121178964	0.0032377895104219	1.0483280913798112e-05	0.0135067425588976	-0.0530390712480652	-0.271859316888097	0.0739074881788627	0.0028131430788573	-0.0956677131014345	-0.0154230223781014	0.0002378696192754	0.0091523113300583	-0.0002858520423224	0.0009193723644441	8.171139009988716e-08	8.45245544503535e-07	0.002756281550287	-0.0004704576940051	7.597087984452509e-06	2.213304418485963e-07	-0.0019221113020779	0.0001114546490223	1.2422138788706331e-08	3.6945118575756e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.1422339339739	1.5727537079179683	806659.4723759091	2.473554225769718	1078.1188277103113	11.350143359608635	128.82575428366803	1162340.2066634558	825.9631188341747	-1.2120830420828952	1.4691453009049256	682215.0736742769	857.1360877498504	742.6156181257937	2.303372	46.60899	1.170142276246417	0.760129107956236	0.2216543969	-0.0740679937	0.2615730404	0.0278793719	0.1299090322	-0.1731870956	0.136111588	-0.0984971645	0.1037658014	-0.2118798783	-0.2111211291	0.0250089311	-0.1757930516	-0.2184146701	-0.4582303504	0.0319617051	0.1708047697	0.0750608936	-0.1108401302	0.0290648287	-0.2014909857	0.1686480544	-0.103895615	0.0683527585	-0.150955121	0.0001595783	0.0179269369	0.0742329281	-0.1062915871	-0.0127567268	-0.032627183	-0.0363300304	-0.0665635264	0.1489264348	0.0117839059	0.0315141944	0.06300442	-0.1939388388	0.1248205487	-0.0028637786	0.0758750198	-0.2222426291	0.163974777	-0.2587504705	-0.0912601387	0.1450429184	-0.1123716904	0.258669417	0.1810572348	0.1812971314	0.028143157	0.2915085564	0.1461152869	0.088521751	-0.0455369919	0.0727461011	-0.1399553684	0.0487167552	-0.0194119658	-0.0236165473	-0.169676977	0.0111671249	-0.1057527246	-0.1776464272	-0.0964237686	-0.1112417431	-0.2876601843	-0.2404736664	-0.0993143446	0.1654277299	0.1154695436	0.1026312154	-0.2618461467	0.0967818017	-0.4252762771	-0.1454959319	0.2153169534	0.0858564428	0.0631012235	0.2497365549	0.213979495	-0.010024547	-0.2537243366	0.0761638985	0.0452375969	0.1986274101	0.0745704657	-0.1126460026	0.0188921117	0.0598883655	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.1679125473660008	-0.0516940352481044	0.0026722732802322	0.0281946235629394	0.6139715086019635	0.6670105798500287	0.4449031136318714	0.3769610133749709	0.2609997296998045	0.356667442801239	0.1272116647543751	0.068120858903371	0.0005039324198756	0.000789784462198	2.53947883801678e-07	6.237594967293841e-07	0.0033786450101722	0.0006223634598851	1.1415242104761504e-05	3.873362762002766e-07	-0.0014388548572202	0.0004832564448577	2.3353679149650326e-07	2.0703033001461623e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.6053784321634	0.4631444981895356	807491.6261472116	0.2145028262032367	1076.2309895930678	-1.8878381172435184	3.563932756917552	1158273.142960474	827.0228472574681	1.05972842329345	1.1230243311360213	683966.7898858495	858.0654209260018	729.3092986717279	1.452794	29.39744	0.3727274104988692	0.3000210394915652	0.2294884858	-0.0776541701	0.1491668915	-0.0295063257	0.2292874978	-0.1421247593	0.2593486501	-0.0077297952	0.0506739636	-0.0682537296	-0.0229232038	0.14841624	-0.0518428851	-0.0999663321	-0.2733695036	0.0501602187	0.322958772	0.2645889972	-0.1093135527	-0.0348398811	0.2079502566	-0.0139518457	-0.0324065239	0.0864593794	-0.2698316524	-0.0008315195	-0.1310990617	-0.0423195763	0.129534241	-0.1077354102	0.005902545	0.0859503548	-0.0203429862	-0.0151766232	-0.049930941	-0.122442263	-0.0678306197	0.0094679353	-0.1506879092	0.0070588567	-0.1147914719	-0.1095040072	0.1471571452	-0.1863778146	0.0980050308	0.2837014203	0.0416152881	0.2170055663	0.1503729671	0.2155113536	-0.2003831277	-0.0987459295	-0.1073900456	-0.0698185404	-0.2522846191	-0.0494858222	-0.2258969684	0.0114107765	-0.0157418849	-0.0045070564	0.0327896253	0.0176373614	0.015646253	0.0048052192	0.1094356094	-0.1236949719	-0.2087073039	-0.2229592805	-0.0412409701	0.2217255942	0.071558504	0.083908271	-0.0511715969	-0.0031649089	0.0389537625	-0.2166498933	-0.1726454842	0.1857885619	-0.125313722	0.2322337577	-0.3166360651	-0.1559161079	-0.0357845296	0.1741825893	-0.0145354934	-0.146083939	-0.0987706614	0.2489255716	0.1745751538	-0.0214790881	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1502977641702614	0.0176147831957394	0.0003102805870329	0.0225894179145795	0.3155898031064339	-0.2983817054955295	0.0890316421744209	0.0995969238247577	0.2497537635236142	-0.0112459661761903	0.000126471755236	0.0623769423942094	0.0008478801676757	0.0003439477478001	7.189007787377732e-07	1.1830005321676118e-07	0.0029999745060327	-0.0003786705041394	8.999847036846142e-06	1.4339135070526302e-07	-0.0012517739965316	0.0001870808606886	3.4999248435987394e-08	1.566938138392694e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.9343797678648	-6.670998664298622	795546.9378118857	44.502223179074	1069.7190343683417	-6.51195522472608	42.40556084883729	1144298.8124899373	823.6495944065174	-3.3732528509507347	11.37883479644726	678398.6543660206	856.326134860131	718.4266761203982	1.738369	35.17609	0.5221032802658954	0.3153456406782218	0.0119807687	-0.0624950115	0.0270035568	0.0198573188	0.0440491317	-0.0155841089	0.0241717957	-0.0861972686	-0.0303065635	-0.0249900383	-0.0820872757	0.0780767908	-0.0097856774	0.1236476036	0.0696636121	-0.1553203248	0.035520999	0.0517301988	0.0485655458	-0.1404048177	0.0173308089	-0.1000407108	-0.0698350409	-0.104842788	0.0342843708	-0.0341343864	-0.262022731	0.0538142256	0.281038574	0.0619939537	-0.0153128754	-0.1307186503	0.1255685352	0.0540688077	-0.062426107	0.0071531764	0.063853286	0.1058979162	-0.0301910936	0.2497170051	0.1952404973	0.0009544923	-0.1238422364	0.0303216886	0.0430639616	-0.0350768011	0.0922175223	0.0684937962	0.0121081322	-0.0431975844	-0.1360580225	-0.1325732873	0.231345052	-0.2859027283	-0.1080387623	-0.070544742	0.0618562962	0.1201427848	-0.1449524005	0.0268160329	0.2519867074	0.0972505844	0.0973882648	0.0784408392	-0.0276048102	-0.0841945703	-0.0287411329	-0.0947885454	-0.0372923025	0.0029342014	-0.1109940173	-0.0666781818	0.2068402994	-0.0823453603	0.1986452733	-0.1524461017	-0.0696864304	0.1372370786	0.0259924846	0.1902565123	-0.2110668816	0.0224215482	0.3296669402	-0.0233730677	0.1065117118	0.1087436323	0.0416856115	-0.0355340737	0.0271673861	-0.1115995995	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1504400355660777	-0.0001422713958163	2.0241150067525e-08	0.0226322043011227	0.0897271853753522	-0.2258626177310817	0.0510139220883367	0.0080509677953828	0.0419272189835169	-0.2078265445400973	0.043191872615477	0.0017578916916917	0.0019660241200475	0.0011181439523718	3.865250840608546e-06	1.25024589822563e-06	0.0023787471466538	-0.0006212273593789	5.6584379877135945e-06	3.859234320408812e-07	-0.0012778396167589	-2.6065620227300104e-05	6.794165578338363e-10	1.6328740861585325e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
888.374223198168	-3.560156569696801	789208.7604429484	12.674714800755291	1056.3544256767018	-13.364608691639887	178.6127654806564	1115884.6726467544	823.4323585669569	-0.2172358395605442	0.0471914099895745	678040.8491351414	856.2097416293236	708.4142207386532	1.247583	25.244986	0.2047865346447303	0.1254775277157852	0.0835183295	-0.1625289764	-0.0984774499	0.0776786365	-0.010781391	-0.0215764318	-0.1612739671	0.0405695294	-0.1197075419	0.16316616	-0.1017550757	0.0329006881	-0.0505767617	0.0414373801	0.0616603224	-0.1017861549	-0.0587322389	0.1120775008	-0.1507092213	0.0282294649	0.2709624584	0.0804268338	-0.0019728612	0.0950656598	0.0232636931	0.0619588946	-0.1638729768	0.1255527833	0.0133652435	0.0670345645	0.0617175956	-0.0187627278	-0.137366869	0.0194309433	-0.1044844172	3.78764e-05	0.1921069439	-0.1335396944	0.0025914884	-0.0657018699	-0.0699193403	-0.0250373475	-0.0878889642	0.1075420042	0.0731213965	-0.0909979961	-0.0761392284	0.1500324325	0.0889693998	-0.0030183469	-0.2123267177	-0.1930015405	0.0031966389	0.0646228415	-0.0287475927	-0.1638223354	-0.1262087515	0.133259709	0.0190458462	0.1003013401	-0.0279653723	-0.0208799855	0.0271338975	-0.0010806028	-0.0011510669	0.0873657046	-0.0487480802	-0.1057900644	-0.097772309	0.109085312	-0.1079132502	-0.0470291918	0.1942650644	-0.0733295943	0.0804900609	0.0460855948	0.0657081942	0.1200891496	-0.1026702614	0.0761392656	-0.0443895335	-0.0547921415	-0.0434229025	0.0511353137	0.1023985294	0.0948788778	-0.0677965115	0.0334222902	-0.1076907473	0.1199907079	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.1466213447625222	0.0038186908035555	1.4582399453159452e-05	0.0214978187399703	0.2057730178476333	0.1160458324722811	0.0134666352341847	0.0423425348741224	0.0193661343280382	-0.0225610846554787	0.0005090025408316	0.0003750471588116	0.0010749248380098	-0.0008910992820377	1.1554634073703943e-06	7.940579304481045e-07	0.0025659066693908	0.000187159522737	6.583877036024188e-06	3.502868695114164e-08	-0.0011088798872653	0.0001689597294936	2.8547390190550513e-08	1.2296146043815044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.48612591189	-2.8880972862780254	784085.6791824475	8.341105935006494	1059.2586551648008	2.904229488098963	8.434548919543564	1122028.8985415422	823.7868327696197	0.3544742026628	0.1256519603534278	678624.7458446013	856.8527865256033	687.6667574991855	1.213104	24.547283	0.0524703658178849	0.0274264120216349	0.0327952116	-0.185700714	-0.2489581281	-0.1244677785	0.0004261721	-0.0076679437	-0.2510661875	-0.0345135424	0.0097519628	0.1473336768	0.0707713999	0.1125880197	-0.0444632124	-0.1463077351	0.1602055587	-0.0744371654	-0.0711038331	0.0021507684	-0.0267150595	-0.087937102	-0.018947242	0.1679724696	-0.1248168318	-0.000490269	0.1920048291	-0.0575528242	-0.1730633049	0.066827987	0.0867544983	0.0824293142	-0.0288353756	0.2426243453	-0.1472206172	-0.0739820093	-0.1157401111	0.0619860505	-0.0946511265	-0.120857882	0.0939251136	-0.0038574654	-0.0987150806	-0.0218217226	0.0893488032	0.1306828434	-0.0166584668	-0.2539963666	0.0728422953	0.1157956975	0.0124148421	0.020369438	-0.0964923648	0.0201437318	0.0216707553	0.0511129813	-0.0246879792	-0.1913546983	0.0088936576	0.0859554906	-0.1402579576	0.1663254968	0.1162379188	-0.1490124317	-0.0625876682	0.0283014472	-0.0871735514	0.0195084702	-0.0344196579	-0.1035392847	0.0915267981	0.1412157808	-0.1368827474	0.0218464108	0.231245375	-0.0143383529	0.0415269882	0.1588463839	0.0285436255	0.1125151908	0.0895972474	-0.0684671242	0.0489996062	0.0233340062	0.0644636103	-0.0300107951	0.0765355491	0.1242212168	0.0686216586	-0.0277923666	-0.1118599061	0.1576563367	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.1447375953782455	0.0018837493842767	3.5485117427628904e-06	0.0209489715158767	0.2149084616579841	0.0091354438103508	8.345633361207688e-05	0.0461856468922012	0.0063511500971458	-0.0130149842308924	0.0001693898145303	4.03371075564751e-05	0.0006259887077696	-0.0004489361302401	3.918618622550538e-07	2.015436490350457e-07	0.0026846576683576	0.0001187509989668	7.207386796271266e-06	1.4101799755613e-08	-0.001107843248625	1.0366386402999809e-06	1.0746196705629932e-12	1.2273166635239935e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889.7258854747895	4.239759562899508	791612.1512838983	17.975561151197823	1058.2773243297231	-0.9813308350776424	0.963010207874183	1119950.895190478	824.3849603781291	0.5981276085094578	0.3577566360612432	679610.5628976495	856.7039923391035	688.8254978556419	1.020357	20.647039	0.156000086342186	0.0792377697143107	0.0631014538	-0.1554899601	-0.2112719446	-0.0688999603	0.0333702042	-0.0286950642	-0.1699527031	0.096977437	0.0491667445	0.0898531641	0.1102144813	0.0885713961	-0.0319907213	-0.0733531748	0.0399409836	-0.0277580902	-0.0179080006	-0.0198737649	-0.1055590275	0.037011665	0.1617303145	0.1851872624	0.0461642799	0.111187847	0.1778318327	-0.0836316413	-0.0160217545	-0.1377908047	0.0149603997	-0.0036325863	0.1428555892	0.0712262224	0.0180027309	0.1741657844	0.0529426627	0.0110797908	-0.0328988488	0.042080204	-0.0038654019	-0.1016281755	0.1394438956	-0.0183956858	0.0446817959	0.1034141223	0.0107288989	-0.096815824	-0.049788911	0.0874606643	0.1041616649	-0.0129750528	-0.1896565765	-0.0266379528	-0.0547227811	0.2025165622	0.1221639262	0.1367320681	0.0210933545	0.0160206961	-0.040133376	0.1355705426	0.0501911341	0.0361840883	-0.1480537467	0.0379553352	0.1061996838	0.0104236207	-0.0279700631	-0.073732689	0.0228777692	0.1665984841	-0.0959391049	0.0076251747	0.1519640866	-0.0354697166	0.0256647172	0.1343796773	-0.0313381413	0.1286676453	0.0150478891	-0.0932202627	-0.0060990021	0.092355787	-0.1742394914	0.01454488	0.0166739747	0.0497898825	-0.0492135215	-0.0957568047	-0.0508350842	0.0595761671	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.1482737684475665	-0.003536173069321	1.2504519976191276e-05	0.0219851104096425	0.1517563903230012	-0.0631520713349829	0.0039881841138987	0.023030002003867	-0.0289091927126463	-0.0352603428097921	0.001243291775064	0.0008357414232969	0.0002041351755826	-0.000421853532187	4.167116991013893e-08	1.7796040261864826e-07	0.0030538627645708	0.0003692050962131	9.326077784832009e-06	1.3631240306979812e-07	-0.0013978146027866	-0.0002899713541616	8.408338623431206e-08	1.9538856637634603e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
