global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
987.233098941171	2.664264966161795	974629.191644988	7.098307809917111	943.620093649084	-14.256118817762854	203.23692374617212	890418.881138306	913.8498144317092	2.795900579084446	7.817060048124739	835121.4833368694	923.130382038873	697.525660611355	1.142438	21.552668	0.1626416299896413	0.0829590911017294	0.107257625	0.0266674454	0.0720323446	0.1304685958	0.1287463681	-0.0107368249	-0.0267870544	0.1701678657	0.0774707859	-0.0958401656	0.1175639376	0.1351503402	-0.0622676209	-0.0248265006	-0.0302064044	-0.1264237012	0.1099626156	-0.0158215728	-0.1137783157	0.0257587065	0.1530070963	0.1857668668	0.0568991056	-0.0213239636	-0.0768817778	0.0455921296	-0.0876431952	0.1924774802	-0.0276610527	-0.0755016725	0.0709900296	0.0469104168	-0.0406887387	0.0503567299	0.0252314789	-0.0710712611	-0.0226898014	0.1960195291	-0.0489718446	0.0217537116	-0.1767493991	-0.0108823176	0.1865359248	-0.0108410198	0.1915084664	0.1375783505	-0.0101984789	0.0915701149	-0.0632154304	0.126362966	-0.0300665103	0.1106743182	-0.0475190521	0.0435057994	0.1785536709	-0.04344867	-0.1279757069	-0.0270100999	0.0143571791	-0.1863975762	0.046658578	0.1202885771	0.0281399127	-0.1611906051	0.0519450348	-0.0143792516	0.0443699101	0.2428904407	0.0481792826	0.0370540642	-0.0309798286	0.048358739	-0.2336126534	0.1065370084	0.0473587932	-0.0086741557	-0.122002245	0.0218971663	-0.0071189144	-0.1422436443	-0.1255036268	0.0561700284	0.0803351503	0.0930694261	0.0759897413	-0.1226828801	0.0805112583	0.0686008391	0.1568344481	0.1066060242	0.1004056706	-0.1294609651	0.0917580907	0.2097875659	-0.076754329	-0.0999257193	0.0551478583	-0.1293879799	0.0796218468	0.011475786	0.1944544492	-0.046076051	0.1353902838	-0.0212332431	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1487680552785377	0.0072064539393466	5.193297837992416e-05	0.022131934271358	-0.2091222210643621	0.0040197366389095	1.6158282646191483e-05	0.0437321033428919	-0.2231172995837624	-0.0171638640544102	0.0497813293735503	0.0002945982292782	-0.0038008563193534	0.001116206373368	1.2459166679473428e-06	1.4446508760368676e-05	0.0026568129922273	-0.0006529101422804	4.2629165389274266e-07	7.058655275667779e-06	0.0006310502887187	0.000915914991491	8.389002716379585e-07	3.982244668919546e-07	0.0	0.0	0.0
989.0960991266398	1.8630001854688767	978311.0933075356	3.4707696910570704	952.5675202282991	8.947426579215175	80.05644239044618	907384.8805938913	914.8950530827394	1.0452386510302176	1.092523837607469	837032.9581552686	924.1483344318924	705.7834578566118	1.186646	22.386675	0.2297431411312876	0.1172497782917587	0.1148740812	-0.0011537309	-0.0115137697	0.1159120201	-0.0355527332	-0.121407294	-0.0370958558	0.0056017392	0.0597775908	0.0972795102	-0.019743656	0.1769206778	0.0176815108	0.0221373615	0.153282619	-0.1703904181	0.2030053809	0.0865602605	-0.01229362	-0.0975722226	-0.010162716	0.009443466	0.1982198105	-0.0578500369	-0.0947478437	0.0070934903	0.249050357	0.1482266328	-0.1698127461	-0.1861592652	0.1302535502	0.2678913635	0.1021292391	-0.0892050637	0.070199165	0.0073702432	0.0127546967	-0.0110468075	0.1573091725	-0.1088044928	-0.0508467502	0.0313823611	-0.0921867254	-0.1623370902	0.0757844441	-0.0852905823	0.0953691908	0.0214034848	0.0596161574	0.1628557767	0.085495683	0.0708364748	-0.0462581749	-0.1712104071	-0.0227267775	0.1524097852	-0.1005562362	-0.1091625586	-0.0482942942	-0.2311847374	-0.2405689397	0.1332234694	0.0105659549	0.1885564383	0.040726464	0.0919870194	-0.0651958441	0.277389436	0.0581819959	0.0829441259	0.0181889092	-0.0177784065	0.1180408384	-0.0517112856	0.115631328	0.0472448096	0.0922411567	-0.0204901068	0.0076307121	-0.0211540158	-0.1642692086	0.0091186033	0.1219789385	0.0735545875	-0.0140264155	-0.0318252989	-0.0445854541	0.165469679	-0.1015240487	0.0731544599	-0.0974880076	-0.2244274014	0.072122038	0.1802727129	-0.2109475615	-0.2195806578	0.1950201788	0.097497545	0.1506814735	0.1976128602	0.2289614296	-0.0587501373	0.026836518	-0.0379386515	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.1117499421594629	0.0370181131190748	0.0013703406988966	0.0124880495726433	-0.2475739402748189	-0.0384517192104568	0.0014785347102398	0.0612928559031996	-0.2422375258833184	-0.019120226299556	0.0586790189460713	0.0003655830537462	-0.0056632486962465	-0.001862392376893	3.468505365509529e-06	3.207238579553768e-05	0.0022559911310819	-0.0004008218611454	1.606581643720625e-07	5.08949598352019e-06	0.0010708977007242	0.0004398474120054	1.9346574584793606e-07	1.1468218854163782e-06	0.0	0.0	0.0
988.8923530820052	-0.2037460446346131	977908.0859840652	0.0415124507042497	960.501889445565	7.934369217265839	62.95421487589573	922563.8796285004	913.211032384088	-1.684020698651466	2.835925713486571	833954.3896680117	921.91481335383	712.3570619987719	1.188753	22.42642	0.2714560431142948	0.1437556448761893	0.1020096046	-0.042510107	-0.0283154257	-0.0310886434	0.1829884848	-0.0180885756	-0.1788067839	0.0136157838	-0.0449098951	-0.0578036365	0.1323345336	0.0067508013	-0.0093766473	-0.1531921293	0.0946376401	-0.0294298685	0.105818607	-0.0996861604	-0.0585623479	0.0296657358	-0.1423950977	-0.035723878	-0.0755137637	0.068241989	0.0276251173	0.0322875354	0.1520070128	0.1070336642	-0.0089010104	0.0392875908	-0.1275693543	0.015164898	0.0649834858	0.1032020498	0.0717788983	0.1218628973	-0.0339689805	-0.1197177877	-0.0482588674	-0.0471931675	-0.0630785661	-0.1021166509	0.0417346206	-0.0002553812	0.0483411695	-0.2135033983	0.0570378999	-0.0595735734	0.1159108801	0.1419682715	-0.0924602077	-0.0588981934	0.1023589778	-0.0815196301	-0.0665802968	-0.0520666822	0.1290330456	0.0296073517	-0.0216814555	-0.089974236	0.0039723781	0.0142918899	0.0416499763	0.1631613209	-0.1641030815	0.0301660705	0.0207810004	-0.0781976162	-0.0155104606	0.0432092935	-0.1998691873	0.0381618859	0.0934630805	-0.1107919939	-0.006443456	0.1064066504	0.1033892848	0.0788688069	0.1280071385	-0.1613550543	-0.1180779894	0.0787263048	0.0700975487	0.0212251299	-0.0409495454	-0.0476942789	-0.0464792308	0.1129608827	-0.226798309	0.0814030355	0.1575506856	-0.0122124501	-0.1236019983	-0.0411005406	-0.0258159043	-0.0065330219	-0.1822182927	-0.0038831824	-0.0449893341	0.095563161	0.0067894623	0.1413276177	-0.1465850571	-0.106895265	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1232949661562514	-0.0115450239967885	0.0001332875790864	0.0152016486794711	-0.1708660558359582	0.0767078844388607	0.0058840995350856	0.0291952090369367	-0.1669953569076128	0.0752421689757056	0.0278874492287009	0.0056613839921686	-0.003952834312347	0.0017104143838994	2.925517364650304e-06	1.5624899100867784e-05	0.0020889506027652	-0.0001670405283166	2.7902538100322146e-08	4.363714620793093e-06	0.0007891332988816	-0.0002817644018425	7.93911781457181e-08	6.227313634037567e-07	0.0	0.0	0.0
986.3310899491032	-2.561263132902013	972849.019000186	6.560068835963036	950.4877664392644	-10.014123006300563	100.28265958531829	903426.9941507016	912.4803674114146	-0.7306649726733667	0.5338713022917717	832620.4209112702	921.4987677998972	698.4118129984538	1.175573	22.177769	0.0823054463762517	0.0489085497228007	0.1215856307	0.0545329091	0.0329725587	0.0673796815	0.0832461747	0.0351247468	-0.0735467321	0.061519763	0.0462541514	-0.1195286554	0.0326412775	0.1005083189	0.0181435146	0.0908245138	0.0539665331	-0.1076907544	0.0209136826	-0.0207057856	-0.110160763	0.0868399541	-0.0930390775	0.1674502321	0.0337912702	-0.0384350893	-0.0828937942	-0.1185762668	0.0173886379	0.0639614187	-0.0003705754	0.0157846419	-0.0337184231	-0.0879722314	-0.0978463359	-0.0279257403	-0.1425974436	-0.0347510369	0.0530029542	0.1622006754	0.0744621113	0.2646874649	-0.0389384606	-0.0211174877	-0.1044064476	-0.094730069	0.1065575515	0.129509933	0.0685990566	-0.0268813767	0.0079469086	0.091394066	-0.010982412	0.0295360713	0.1208115452	-0.0869326863	0.1808182705	-0.0754655117	0.0149942693	0.0499540829	-0.0982174254	-0.1097125777	0.0477107082	-0.0663724511	0.0606810102	-0.0947287536	0.0439406338	-0.1671050843	0.0791176238	0.1468668415	-0.0907394402	0.049893067	0.0829554965	0.0850755858	-0.1383296373	-0.0234144174	-0.017539856	0.1231043114	-0.0719956642	-0.0184607059	0.1402111928	0.1325314609	-0.1129648487	0.0337764446	0.0233093739	-0.0688134656	0.1549836467	-0.0007986093	0.0019088545	0.0570451018	-0.0055013744	0.2887693617	0.1083996548	-0.0415567883	0.0409378073	0.0607124195	0.0421538571	-0.0763337464	-0.0587550416	0.0057786461	-0.0314665743	-0.0690089573	-0.0900004062	-0.0154076571	0.0370714869	0.0293590423	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.158728265196629	-0.0354332990403775	0.0012555186808848	0.0251946621723313	-0.1733334489905615	-0.0024673931546032	6.088028979383159e-06	0.0300444845389635	-0.1731099958276587	-0.0061146389200459	0.029967070655452	3.738880912254016e-05	-0.0045739087477764	-0.0006210744354293	3.857334543439471e-07	2.0920641232985472e-05	0.0022317029164633	0.000142752313698	2.037822306616073e-08	4.9804979073508e-06	0.0007911088549786	1.975556096999917e-06	3.902821892393547e-12	6.258532204255515e-07	0.0	0.0	0.0
986.8512018300434	0.520111880940135	973875.294553401	0.2705163686950852	946.5220733989368	-3.9656930403276647	15.726721290103276	895904.0354314222	910.8668272676524	-1.6135401437621797	2.6035117955320746	829678.3770166393	919.9751038738156	697.9078944281375	0.965084	18.206791	0.2078367295722744	0.0936474745014812	0.1253747019	0.0195629529	-0.0187370988	0.121144918	-0.0994575765	-0.0909451614	0.0645018336	0.085367603	0.0359195772	0.0350143733	-0.0049631976	0.0783074497	-0.0559126599	0.0972640888	0.0615603407	-0.1297230931	-0.0460848629	0.048415149	-0.2039887049	0.0503011218	-0.1004864105	0.0819192933	-0.0089083237	0.0447800104	-0.0122727586	0.0941732192	0.0950650419	-0.0165636949	0.0881786474	0.0004468239	-0.1598782348	-0.1630670626	0.0699903933	0.029790092	-0.0651650253	-0.0094003711	0.0801943288	-0.001758396	-0.1478348291	0.0599028874	-0.0735184789	0.1290628858	0.0540323228	-0.0439251439	0.0336102463	0.057915811	0.0699785567	-0.1648225035	-0.0429431712	0.0135076684	0.0397812782	0.0993647914	0.1798880175	-0.0039614644	0.1590020494	0.0004911418	0.0679773046	0.0013664386	0.0342178529	0.015349389	-0.0420610331	-0.017182722	0.0989719076	0.0696043538	-0.1102589463	-0.097755103	0.0435066238	-0.0481896134	-0.1506194739	-0.056318114	-0.0326671028	0.0424830677	-0.0484864967	0.1441672141	-0.1824995037	0.1150202397	-0.0804158245	0.0359547087	0.061491681	0.0642237106	-0.1224131596	-0.0197837585	0.0064799261	-0.0120806265	0.0916208591	-0.0039457608	-0.0673255389	0.0299260893	-0.1101772962	0.1372410048	-0.0841346078	-0.1071824223	-0.0095070671	0.0316954082	-0.0305009984	0.0507120947	-0.2071815897	0.0672450401	-0.0948905803	0.0081228601	-0.130021424	-0.0132981795	0.0068130881	-0.0052012942	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1408261185948589	0.01790214660177	0.0003204868529512	0.0198319956784932	-0.1605334686150712	0.0127999803754902	0.0001638394976129	0.025770994545586	-0.1303478160980447	0.042762179729614	0.0169905531615296	0.0018286040152278	-0.0055249230032306	-0.0009510142554542	9.044281140771072e-07	3.0524774191626634e-05	0.0033989225035189	0.0011672195870556	1.3624015644062455e-06	1.1552674184927188e-05	0.0002218942401804	-0.0005692146147981	3.240052776998632e-07	4.923705382523704e-08	0.0	0.0	0.0
988.6855144074958	1.834312577452465	977499.0463992148	3.3647026318003057	949.2308049635452	2.708731564608456	7.337226689106175	901039.12109174	913.3319226240786	2.465095356426218	6.076695116274103	834175.200884196	922.3415570388436	705.8680079298308	0.999394	18.854073	0.0861291995314713	0.0408093969364845	0.1002697388	-0.0494207976	0.1088976691	0.1442955931	-0.1199278521	-0.0467718257	0.0454309208	0.0835351334	-0.0016380862	0.1854075603	-0.0320409377	0.0261441593	-0.0013295616	0.0345237773	-0.1275861865	-0.034410206	0.0079644807	-0.059627576	-0.0217679786	-0.0066717389	0.0098055883	0.1794375218	0.0770994943	-0.0221389521	-0.1060215323	0.0214883154	-0.0192582495	-0.0034112064	0.0384112686	-0.0650474028	0.0240561702	0.0178960438	0.0008718836	0.0575203319	-0.2656302013	-0.0347184652	-0.0831046594	0.0408001286	0.0414093081	-0.1333118288	-0.0523422654	0.0070340706	0.0968687123	-0.2009123223	-0.1845549531	-0.1023005479	0.0195187376	-0.1052720788	-0.1148578321	-0.011143476	-0.0381960221	0.0677917363	-0.021321364	-0.1014587101	0.1680492068	0.0498841209	0.0100112422	-0.1019702766	0.0270242651	0.07302934	0.00914771	0.0261728427	-0.0234904889	0.0627716974	-0.0005496668	-0.0230518249	0.0879307318	0.1033027111	-0.2158878664	-0.1592662475	0.1382165062	-0.0734811062	0.0819616006	-0.0020672278	0.1574000888	-0.0710290935	-0.0757969974	0.2061514927	-0.1215883802	-0.0788966602	-0.1327699218	0.014811566	-0.0317267519	0.0373121071	0.1152316643	0.0507830586	-0.0558145632	-0.016231526	-0.1647336072	-0.0673939219	-0.0878254086	-0.0894397881	-0.0382400934	0.0776088474	-0.1203607024	0.0246555302	-0.0001794022	0.052202308	-0.1671115624	-0.02783121	0.0293261885	-0.0021591063	0.1069625072	-0.0459456022	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1571502607205559	-0.0163241421256969	0.0002664776161399	0.0246962044445386	-0.1370008016416051	0.023532666973466	0.000553786414884	0.0187692196504424	-0.1475703810838879	-0.0172225649858432	0.0217770173732439	0.0002966167446915	-0.0054028587939536	0.000122064209277	1.4899671186419276e-08	2.9190883147401743e-05	0.0029429305373755	-0.0004559919661434	2.0792867318732394e-07	8.660840147817249e-06	0.0002189539066715	-2.94033350889999e-06	8.645561143560126e-12	4.7940813246711934e-08	0.0	0.0	0.0
991.3353116130878	2.6497972055919945	982745.700051018	7.021425230763143	958.4717845049772	9.240979541432012	85.395702885165	918668.1616921556	914.5850132278532	1.2530906037745808	1.5702360612681434	836465.7464209924	923.8587256506884	722.2964610619979	1.08806	20.52681	0.0694487457024078	0.0312019191589581	0.0988233547	-0.1383453955	0.0851103497	0.0506841701	-0.0234521545	0.0248250292	-0.0471923618	0.1402137868	-0.1037849732	0.0546375616	0.0102679029	-0.1206242153	0.026347819	0.0689771612	0.062154711	0.0186748271	0.0913785231	-0.1887225756	0.0081800372	-0.1061978091	0.0631616368	0.0832326737	-0.1234612577	0.0262265317	-0.1645570803	0.0493165624	-0.008012354	0.0065118573	0.01670938	-0.0539032801	-0.0187614148	-0.0572686904	0.0771211023	-0.0174670543	-0.0745381094	-0.1163591297	-0.1653969225	0.029246887	-0.1187364025	-0.1240009997	0.040312319	-0.1533264501	0.0291946343	-0.0785975561	0.0075612875	-0.1739566758	0.007516545	0.1851809497	-0.0107143309	0.0717629431	-0.1759920793	0.0502058333	-0.1310843731	-0.0388065399	0.0531377897	-0.0533645272	0.0913384689	-0.1491246821	-0.0267378221	0.0680540498	-0.0104119722	0.0847549107	-0.090250063	0.0553909172	-0.0944276396	-0.0795352412	-0.0232173674	-0.0919473372	-0.0299017657	0.0126733793	0.0401123371	0.0207398926	-0.0589449601	-0.0796535032	0.0264428972	-0.045952722	0.0121628215	0.0879067385	-0.0569982365	-0.2608376971	-0.1283221758	0.0502719753	-0.0724506439	0.1779005954	-0.0295077828	0.0109031497	-0.0887911572	-0.0940572453	-0.1720004199	0.017312223	-0.0060330522	0.0663615686	-0.0831348209	0.0806009558	0.0550957112	0.0492625486	-0.016604971	-0.0153802059	-0.0570384378	0.0381250601	0.0486271263	0.0123854337	-0.0322691566	-0.0428971803	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1541192423172646	0.0030310184032913	9.187072561090624e-06	0.0237527408524477	-0.1445238652342624	-0.0075230635926572	5.6596485819165473e-05	0.0208871476222512	-0.1577660508452822	-0.0101956697613943	0.0248901267993161	0.0001039516818834	-0.0050912422328248	0.0003116165611287	9.710488116973882e-08	2.592074747329886e-05	0.0032039921584829	0.0002610616211074	6.815317001522381e-08	1.0265565751619912e-05	-0.0001823477899936	-0.0004013016966651	1.6104305174628798e-07	3.3250716515550044e-08	0.0	0.0	0.0
989.1277627069665	-2.20754890612136	978373.7309576888	4.873272172917615	954.0471149791372	-4.424669525840045	19.57770041289757	910205.897600015	913.8318605478744	-0.7531526799788253	0.5672389593592868	835088.6693523898	922.6946192230354	716.4338901689558	1.116501	21.063356	0.1929002816172394	0.0957817315703713	0.1164604534	-0.0937379205	0.0356667276	-0.1067613452	0.0365843841	0.0605227297	-0.1429995597	0.0657981544	-0.0780044003	-0.151673481	0.0633577815	-0.1373395572	0.068424494	0.0614313273	-0.0755795788	-0.096119667	0.1083486154	-0.1356849672	-0.0761126848	-0.0807689123	0.0591330332	0.0041871046	-0.089106084	0.0229510907	0.0220057485	-0.0758890546	0.0219235626	0.1377053902	-0.0201454325	0.1880125484	0.0893466795	0.0735274693	-0.127914836	0.0140061671	0.0562909103	0.0418469429	-0.0802829035	-0.0652859084	-0.0355463264	0.0369621789	-0.0403788414	-0.0404205935	-0.2035283305	-0.0247165394	-0.077466635	-0.0365620748	-0.005203334	-0.0136630757	0.0483042347	0.1184108053	-0.1149935854	0.0688515784	-0.0540043838	0.0744980452	-0.0443149088	-0.1297075254	0.0695552999	0.0139678907	-0.1252888621	-0.1038055151	-0.0296834433	0.0265658607	0.0073974169	-0.0835072146	-0.0480351161	-0.0687414385	0.0627618243	-0.0704961632	0.1419231754	0.093214956	-0.0624350494	-0.1154438258	0.1117785973	-0.1081168353	0.1778787872	0.0435469224	0.0361002812	0.0067077714	-0.0156606849	-0.0062408376	-0.1264114409	0.0728015949	-0.0479324759	0.0605450741	-0.1090044534	-0.0523452346	-0.0315892837	0.0530005573	0.1043090401	0.1883550914	-0.0367846358	0.0538039488	-0.1015499576	-0.0934724519	-0.0249291029	0.0348158377	0.1645514373	-0.0898262519	-0.0637362325	-0.2081402537	0.0473385159	0.0906062295	0.1767389046	-0.1803551818	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.119955902407483	0.0341633399097816	0.0011671337937912	0.0143894185223935	-0.1824552230199572	-0.0379313577856948	0.0014387879034663	0.0332899084072623	-0.1586205214097802	-0.000854470564498	0.0251604698123105	7.301199455935307e-07	-0.0036399469273578	0.001451295305467	2.1062580636705537e-06	1.324921363398149e-05	0.0025228295419554	-0.0006811626165275	4.6398251015459e-07	6.364668897762894e-06	-0.0004489121351444	-0.0002665643451508	7.105655010567486e-08	2.0152210507990407e-07	0.0	0.0	0.0
987.0916575389608	-2.036105168005633	974349.9403830132	4.145724255179249	950.63735927235	-3.409755706787223	11.626433979968034	903711.3888443068	911.6786553752818	-2.1532051725926067	4.636292515279557	831157.9706668818	921.0859437911464	703.8347110366822	1.129632	21.311081	0.3380177413032684	0.1597842523034351	0.117538569	-0.0480066619	-0.0645584984	-0.0889980648	-0.1370569284	-0.1470791983	-0.0840799023	-0.0340100226	0.1080200236	0.0252619789	-0.1089716548	-0.0401606896	0.134170433	0.1415005105	-0.0689847184	-0.0492449003	0.0408893345	0.1626267608	-0.147736635	-0.0470240952	0.05139496	-0.0041510688	-0.1247430899	0.1015962154	0.0627413888	-0.0468398506	0.1316081355	-0.1351617619	0.0412100265	-0.0263831057	-0.2541107475	0.0283278672	0.0771600336	0.0205346681	0.1140476739	0.2315009039	0.1526540074	0.0867444239	0.0030247128	-0.1051738041	0.0513557143	-0.0183680148	0.0727020023	-0.0580162469	-0.0615065921	0.098761173	-0.0959147767	-0.0055980864	0.0587727339	0.0671073364	0.1421712934	0.0966440496	0.0297869241	0.1200098931	0.0556417574	-0.0111527373	0.1279418363	-0.0205835983	-0.1119979895	0.0418641615	-0.0170068815	-0.1218956276	0.1138496686	0.1813965155	-0.1536762776	0.1082190117	0.0001836232	-0.009822626	0.0141029391	0.023834847	-0.0108042253	0.0286842858	0.1023327708	0.0607301432	-0.2177952412	0.1062164803	0.0962012839	0.0457531381	-0.0728603132	0.0491564797	-0.1093080691	0.0064162991	-0.0768913101	-0.0134096106	-0.2145512615	-0.0302291117	-0.1717129509	-0.0697862738	0.0206997175	0.0150901606	-0.1265428409	-0.1495635931	0.0098103627	-0.1791386663	-0.0638329865	0.1251331152	-0.0159433107	-0.0824224718	-0.0622990474	-0.0103259253	-0.0794052084	0.050291244	-0.1204905471	-0.0942926961	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1350511583839306	-0.0150952559764475	0.0002278667529944	0.0182388153808415	-0.0719825522450889	0.1104726707748683	0.0122042109881324	0.0051814878277169	-0.0815397550399126	0.0770807663698675	0.0066487316519689	0.0059414445441661	-0.0053352446331763	-0.0016952977058184	2.8740343113534685e-06	2.846483529583651e-05	0.0029431461107165	0.000420316568761	1.766660179751044e-07	8.66210902902566e-06	0.0001428545539177	0.0005917666890621	3.5018781428352014e-07	2.0407423575025056e-08	0.0	0.0	0.0
989.778877419629	2.687219880668181	979662.2261860608	7.221150687058312	956.7844118638473	6.1470525914973	37.78625556263366	915436.410785648	911.8324389541358	0.1537835788540178	0.0236493891251499	831438.3967290478	920.547237458324	710.1558872095744	1.112304	20.984184	0.1460839838025911	0.0782226244079277	0.1121197632	-0.0668342974	-0.1117161554	-0.1077739694	-0.0482212327	0.0178029119	-0.1391721041	0.0614031548	0.1081977634	0.1230291614	-0.0494220189	-0.1359651964	0.0870660112	-0.0505503854	-0.0399808057	0.0424879644	0.0443833285	0.0903525952	-0.1807584922	-0.0724755142	-0.0346334892	-0.0960105741	-0.012375886	-0.0364576983	-0.1343574596	0.1172383476	-0.1070186862	-0.0936610885	0.0336311586	-0.1259662627	0.0168924764	-0.0286009276	-0.036381235	-0.0889067917	0.0219651605	0.0032013157	0.0172666098	-0.1976214224	0.0477680046	0.0326192595	0.0560794342	0.0607172677	-0.0189772459	0.0444415739	-0.1115958638	0.0439391905	0.0712050254	0.2684846713	-0.047792884	0.0693320794	0.0805353488	0.0853634439	0.1427210688	0.0627857536	-0.0390811585	-0.0055438368	0.0389139913	-0.1547546255	0.0447239164	0.1624958411	0.047549446	0.1213134099	0.0977309141	0.0870937046	0.1249360171	0.0324114038	-0.0379191492	-0.0762903347	-0.0666474812	0.0419972365	0.0523748961	-0.0022490227	0.0545155676	0.0153287549	0.239806951	-0.0217487867	0.0463542322	-0.0085265834	0.0337845963	0.0081778272	-0.1101410632	0.036327075	-0.0568137983	-0.1138517879	-0.0547598824	-0.0448971136	-0.0331457349	0.0128679035	-0.024794574	-0.1378428896	-0.0856210361	0.0502689773	-0.1805037835	0.0166951308	0.006965157	0.0428104728	0.088945993	-0.1095856488	-0.0616481397	-0.1218920277	-0.1021432449	-0.0024023092	-0.048396585	0.132375177	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.1349640622456718	8.709613825877427e-05	7.585737299591523e-09	0.0182152980978535	-0.0651573551178614	0.0068251971272274	4.658331582551449e-05	0.004245480925955	-0.1276196312275175	-0.0460798761876048	0.0162867702746475	0.0021233549894649	-0.004195164757458	0.0011400798757182	1.2997821230178532e-06	1.7599407342217644e-05	0.0033049760412893	0.0003618299305727	1.3092089865831722e-07	1.0922866633496292e-05	-0.0002170719267812	-0.0003599264806989	1.2954707150829564e-07	4.7120221396502656e-08	0.0	0.0	0.0
