global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
987.5674157800818	-1.0759280271570333	1.157621119622026	975289.4007105489	1025.4143682626575	6.994688264615888	1051474.626639505	48.92566391915523	929.4390518004636	0.478410559964459	863856.9510117449	0.2288766638855072	932.2986225549788	781.7684909607553	1.326166	19.673811	0.0544242594743943	0.0313092777124578	0.0472083505	0.0859091979	0.0143596818	0.1900741072	-0.0141148514	-0.1055916973	0.0549286025	-0.0369667599	0.0498138743	-0.0642223877	-0.0029306859	-0.0112089691	-0.0817416513	-0.0265090436	-0.0523223134	0.0815535103	0.0890162796	0.0527799216	0.2094710896	-0.127583156	-0.0363256397	0.0674083107	0.124895622	0.073058341	-0.10425656	0.038009986	-0.0361456737	0.0022343381	0.1464620161	-0.0162952477	-0.1308512358	0.0655817434	-0.0366065706	0.0931723336	-0.0564023466	-0.0718481023	-0.0268263238	-0.0039768916	0.1052424311	0.0956615399	-0.0576732751	0.0202430479	-0.0102243366	0.0621887519	0.052110841	0.1250736513	0.0416563587	0.002817099	-0.0617033287	0.0609666694	-0.036180042	-0.1190202894	0.036251964	0.0338985742	0.0991430904	-0.0815984851	-0.0803673573	0.1638719073	-0.031029969	-0.0490685939	-0.0642780218	-0.1161567681	0.1987232657	-0.032243746	-0.0797648352	-0.0637744721	0.0078128563	0.1121031531	-0.0080750308	0.0705235129	-0.0360459305	-0.0579743048	-0.1523748781	0.0854760732	0.0053769184	0.0191490997	-0.0990737184	0.0454499314	0.0463463064	-0.0960578707	-0.0064540265	-0.0293500139	0.0302226617	0.0240709769	0.0535077136	0.0863938574	0.0915757894	0.0728221019	0.0396329199	-0.1221823022	-0.0227823057	0.0311610553	0.2100762289	0.0801049245	0.0595146763	-0.0222568595	-0.097684762	0.0375004521	-0.0671563884	0.1693425181	-0.0286446455	-0.0788997644	0.035109889	0.0793729884	-0.0413986915	-0.0705390883	0.0740452304	-0.0227041974	0.0919591297	0.0651647283	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0867890623710252	-0.0046475221588763	2.1599462217247147e-05	0.0075323413472417	0.0392581380263692	0.0284615617875232	0.0015412014012974	0.000810060499385	0.0131805217011731	0.002365737657982	0.000173726152315	5.596714666394159e-06	-4.493427486745486e-05	-0.0001489607324757	2.2189299819713412e-08	2.019089057863985e-09	-0.0002180134810056	-0.0001080388809679	1.1672399800817672e-08	4.7529877900179116e-08	0.0006029944891909	0.0001219891439564	1.4881351243239673e-08	3.636023539945944e-07	0.0	0.0
985.7450104270844	-1.8224053529974071	3.321161270633604	971693.2255818926	1025.0899706410837	-0.3243976215737802	1050809.447908938	0.1052338168827255	928.9539899711148	-0.4850618293488651	862955.515483254	0.2352849782912675	931.6040877287252	782.5705882099074	1.164307	17.272617	0.0499046173558776	0.0285214571767068	0.1366649127	0.1110525565	0.079141185	0.061232073	0.1083615151	-0.0863838548	0.0900454664	0.1354401295	0.0620114225	-0.0049860275	-0.0353140478	0.0839174451	-0.049574654	-0.1091147798	-0.0547220958	0.1795165271	0.1195232141	0.018168559	-0.0632765196	0.0107640654	0.1137830032	-0.0253603332	-0.2208824353	0.1141478807	-0.0450595526	-0.0430180873	0.0739796031	-0.0289935876	-0.0711210972	0.0681536557	0.0953863883	-0.0647275179	0.0779086637	0.0649662791	0.0454256165	-0.0343394885	-0.0248398139	-0.1890837072	-0.0488111943	0.1668742998	0.00608263	-0.0278913788	-0.1889818827	-0.0322834228	-0.0430017702	0.1423740792	-0.0060225013	0.0267360651	0.0854556878	0.1011358316	-0.1186742528	-0.0841340588	0.1204022809	0.0706535839	0.1318353464	-0.0008680618	0.0350538125	-0.0190827244	0.0416174304	-0.0023555919	0.205422368	0.0383787109	-0.019921589	-0.018817143	-0.1069369389	-0.2039533654	0.0227941148	0.0377048002	-0.081484158	0.0444905008	-0.1166212814	0.0520821713	0.0285410285	-0.1147755146	0.0359581006	-0.0071652039	-0.1048849073	0.0742456672	0.0351295121	0.0792054514	0.1211815748	-0.019960447	-0.0864630539	-0.0840482078	-0.0958978516	-0.0029024884	0.0953130894	0.0701721515	0.1664029296	-0.0403556763	-0.0283276761	-0.0891772535	0.10019596	0.022943141	-0.0071792886	0.1500522151	0.0454887992	-0.0228068597	0.025339215	0.1786889032	-0.0407951022	0.0071164081	0.0533334387	-0.0299411852	0.0763441501	0.0793104914	-0.1182604722	0.2610645854	0.1050351426	-0.0500073411	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0867583950358437	-3.0667335181491784e-05	9.404854471339634e-10	0.0075270191091955	0.0148494221918582	-0.024408715834511	0.000220505339432	0.0005957854086899	0.0108168886692538	-0.0023636330319192	0.000117005080483	5.586761109580019e-06	-0.0001820079020051	-0.0001370736271376	1.878917925667016e-08	3.3126876392298085e-08	2.293747250137201e-05	0.0002409509535069	5.8057361995918987e-08	5.261276447511972e-10	0.0006870019316316	8.400744244070005e-05	7.057250385427533e-09	4.7197165406554963e-07	0.0	0.0
985.9518129683216	0.2068025412372662	0.0427672910621912	972100.9774955204	1015.7486763838884	-9.341294257195273	1031745.3735756212	87.25977839950939	928.3233026251736	-0.630687345941169	861784.1541969096	0.3977665283303158	931.153826652539	775.1202838965479	1.246872	18.497473	0.0203388374439878	0.012292441817582	0.1109682932	-0.1211529961	0.1383677918	-0.0133374904	0.0595663086	0.1359970295	0.0969337536	0.1434204452	0.0975931655	0.0630334509	-0.008240168	0.0371837956	7.56176e-05	-0.1222485779	0.0633228206	0.1002976587	0.0085630729	-0.0451466915	0.0120217351	0.00829174	0.0424168119	0.0020979725	-0.1570418155	-0.0450269908	0.0679311166	0.1124640069	0.0230507833	-0.135881244	0.1441571622	0.0301466061	0.080111363	-0.0570397067	0.1397413739	-0.0784822312	0.1302949532	0.0929679088	-0.0702310926	-0.0470672316	-0.0168525462	-0.0195075457	0.0562083605	-0.0896003592	-0.0005849084	-0.0278118871	0.0444218297	0.0103911303	0.1317592589	-0.0685775159	0.0425856514	-0.115429296	-0.1311316599	0.0516117435	0.0345779544	0.1079291252	0.0320358853	0.0062255257	-0.0447549506	0.0016788351	-0.0679824825	-0.0465120723	0.1449955928	0.0326557894	-0.119978941	0.0896332504	-0.0612761465	0.116128029	-0.0518370402	-0.0666036688	0.0186756708	0.0818598636	0.1563468423	-0.0810896914	0.1584214032	0.0078729075	0.0561741663	0.014999458	-0.0662531609	0.057971594	-0.0210274844	0.1960254279	0.0157686899	0.0764850668	-0.0209971971	-0.0564151349	-0.0705193588	0.0745043323	0.0711988636	0.1037777492	0.0629935524	0.1454560253	-0.0066390453	-0.0532302203	0.0585390324	0.0032511668	-0.0036216038	-0.0568123058	0.0932193744	0.0342717463	0.0908649403	0.0441407578	0.0381469886	0.1107508084	0.0629275043	0.009193189	0.0521926195	0.0824442745	-0.1183911932	0.1526960442	0.0363158276	0.0050339664	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0857642630717379	-0.0009941319641058	9.882983620568644e-07	0.0073555088202382	0.0246365026945056	0.0097870805026474	0.0006069572650163	9.578694476530088e-05	0.0108223658521779	5.477182924099738e-06	0.0001171236026383	2.9999532784049756e-11	-0.000331997973421	-0.0001499900714159	2.2497021523346787e-08	1.1022265435565105e-07	-6.112044722339505e-06	-2.9049517223711515e-05	8.438744509307121e-10	3.735709068787819e-11	0.000674998564385	-1.2003367246600006e-05	1.4408082525674982e-10	4.55623061921811e-07	0.0	0.0
988.1831031528928	2.231290184571208	4.978655887763814	976505.8453568808	1019.8529705005687	4.104294116680308	1040100.081438834	16.845230196216587	929.4340220991388	1.1107194739652186	863847.6014353825	1.233697749845572	932.3564712629312	766.5350890837345	1.336096	19.821127	0.0546623573898136	0.0280859025545562	-0.1080724057	-0.07954897	0.0110090917	-0.0682107097	-0.0049433371	0.1101335861	-0.0869571105	-0.0070592838	0.0639624795	0.1256042424	0.0231985682	-0.0335806295	0.0316975872	0.0887621465	0.1346279498	-0.00244263	0.0285794273	0.0336805292	-0.1292377679	0.0340599315	0.027809018	0.1857764116	0.1065015781	0.0168944958	0.1382328272	0.1065650977	0.1224983008	0.0192056592	0.097089203	0.0031466446	0.064056785	0.0016253185	0.1092059734	0.0212472331	-0.0299900587	-0.0920569153	0.0621478123	-0.0122667339	-0.0165134229	0.0483647078	0.0717011113	0.1440421903	0.0210405617	0.0697396765	0.0241962467	0.0145217809	-0.0002373095	0.0291404085	-0.1154369459	0.0115634442	0.0859715275	0.0697599775	-0.0728681997	0.0503058627	0.0314126687	0.0088152697	0.0786079531	-0.1498205246	-0.0261752542	-0.1315522566	-0.0713656422	0.0991627262	-0.0004287964	0.2099786246	-0.089072546	-0.0640299231	-0.1026326318	0.067637146	0.0230849679	0.1253152382	0.0628497368	0.0281255539	-0.0416614269	-0.0628951776	0.1711100472	0.0542130044	-0.0738137386	-0.1123499398	-0.212461059	-0.0924553843	0.1249213369	0.1458151166	0.0464097752	0.0045100262	-0.009609567	0.2484723903	0.0724158802	-0.0240599485	-0.0591331478	0.1047729686	0.1049889592	0.0015086367	0.0783042413	-0.038167308	-0.0254784641	0.0160222722	0.1707831663	-0.0148036944	0.0888301822	0.1399380058	0.0444135455	0.0441982484	0.1417119105	-0.019414423	0.0318042374	0.0788132576	-0.0516806334	-0.1335329541	-0.0366571932	-0.0381169025	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0826593822713306	-0.0031048808004073	9.640284784737878e-06	0.0068325734774779	0.0127521186304022	-0.0118843840641034	0.0001626165295638	0.0001412385845831	0.010804464832816	-1.790101936189996e-05	0.0001167364603235	3.204464941951172e-10	5.096751912980941e-05	0.0003829654925508	1.466625684846841e-07	2.5976880062474877e-09	6.402583437137288e-05	7.013787909371239e-05	4.9193220837642166e-09	4.099307466950473e-09	0.0010149990228593	0.0003400004584742	1.1560031176273413e-07	1.0302230164053336e-06	0.0	0.0
987.7053018517768	-0.4778013011160738	0.228294083348213	975561.7633061096	1025.8044686789042	5.9514981783354415	1052274.807961609	35.42033056673008	929.856025098318	0.4220029991791989	864632.2274116438	0.1780865313162389	932.4777616907338	785.9689784945571	1.231183	18.26473	0.0663353588819123	0.0330649159047091	-0.0289464924	0.0924429892	-0.0370045632	0.102604104	0.0643573111	-0.0792982337	0.0346033619	-0.0269645305	0.077652391	-0.0106829201	0.0881575268	-0.1042654659	-0.0947924346	0.0689426371	-0.0591883261	0.045394468	-0.0062724864	0.0985075242	-0.0461959806	0.0814459885	0.0950090517	0.0831637414	-0.0171928256	0.0853615175	-0.0061462953	0.1919630929	0.1580814844	-0.0723768458	-0.0630286334	0.0133451667	-0.0482931071	0.0019007297	-0.0474678975	-0.0715589361	-0.0113943293	-0.0988512465	-0.1157761411	0.0299252447	0.0632115475	0.0210950784	-0.2019020294	0.0506659638	0.1421140283	-0.0840597339	-0.219430299	-0.0735215518	0.2520961015	0.0714596688	-0.2027743117	0.0563043305	0.0361304545	-0.130148152	0.0060812222	-0.005525743	0.0401633327	-0.0797873251	0.0443080093	-0.0985522815	-0.0451888979	-0.116236189	0.0769293784	-0.0486948522	0.0181033487	0.0189828286	-0.1185177273	0.0513211776	-0.1837821624	-0.1077727676	-0.0960197794	-0.0330423135	0.1030692528	-0.0457686549	0.0134799419	-0.0773850322	0.0181745097	-0.1310451783	0.1366900299	-0.1441695831	0.2401977914	0.0455350945	-0.0922611604	-0.0447475324	0.1208509719	-0.0012002942	-0.0285176237	0.242832385	-0.0146312049	0.0316455298	-0.0472624406	-0.1096053149	0.098421564	0.0652268875	0.1232052771	-0.1479560867	0.0672484635	-0.056032311	0.0413281485	0.0950031019	-0.0548162206	-0.0254824761	-0.0491690124	0.032007951	-0.0467190326	0.1900915306	0.0307629173	0.1524476396	-0.3468418641	0.0917941199	0.0303380582	0.0419883834	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0908678316892803	0.0082084494179496	6.73786418470387e-05	0.0082569628359113	0.0374797008454237	0.0247275822150215	0.0014047279754624	0.0006114533222006	0.0153019294296825	0.0044974645968665	0.0002341490442709	2.022718780006755e-05	-0.0001040159816471	-0.0001549835007769	2.401988551306628e-08	1.0819324438009846e-08	5.29685180092887e-05	-1.105731636208418e-05	1.2226424513121449e-10	2.805663900100341e-09	0.0006030025869568	-0.0004119964359024	1.6974106319636278e-07	3.636121198765931e-07	0.0	0.0
984.1953026180796	-3.509999233697158	12.320094620554638	968640.3936954932	1025.328867985652	-0.4756006932520904	1051299.2875247388	0.226196019421869	929.7383695855198	-0.117655512798251	864413.4358795405	0.0138428196918194	932.3740355896608	775.5188147549702	1.169627	17.351534	0.0251507964116718	0.0158694794013981	0.0242042518	0.1101310573	0.1251010049	0.0572983704	-0.0476153913	-0.0798612462	0.05058041	0.1195320644	-0.0377212798	-0.0630439682	0.1059718388	-0.1649008564	-0.0688680693	0.0349853606	-0.1875228266	0.0305775068	-0.0992556722	-0.0255013534	0.0494616042	0.0675268646	-0.1012682456	0.0077406038	0.0593479593	-0.0455168442	0.1355565486	-0.0029273163	-0.0632495773	-0.2198708893	0.0994756781	-0.1345307992	0.07433301	-0.0209574496	-0.19535317	-0.0032215061	0.0734218422	-0.2069929162	0.1066019565	-0.0625265634	0.0866561856	-0.0180446627	-0.0431186237	-0.0613792038	-0.1497772252	-0.0320098741	-0.0321033971	-0.1414379299	-0.0802965236	-0.0596185433	-0.0554318297	0.0533598852	-0.0030576898	-0.1657591948	0.094752104	-0.0596130974	-0.0757461599	-0.0252357906	-0.1102628024	-0.0553260391	-0.0197232811	-0.0095311997	-0.02098827	0.1166708879	-0.056706725	0.109639592	0.0103103351	0.2120531633	0.0552195839	0.0133290541	-0.0166079359	0.2055945927	-0.0022457108	0.0290268675	-0.1126050803	-0.0453369957	-0.0800755223	-0.1460879827	-0.0643488124	0.0286159401	0.0827333444	-0.2183297584	-0.0803393757	0.0580238663	0.1068934952	-0.1538523388	0.0733940079	0.0461829882	-0.0961071885	0.0353648788	0.0111208323	-0.1495286086	0.1137903988	-0.087930056	0.0113504083	-0.0111541119	0.1245498672	-0.0380521686	-0.0456610196	0.0409569652	0.18248183	-0.0849219409	-0.0077542838	0.145316454	0.118773661	0.0985700637	-0.023931174	0.0349035052	-0.0830416734	0.2080703505	0.1471125673	-0.089610761	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0848460605730707	-0.0060217711162095	3.6261727376016126e-05	0.0071988539947691	0.037402405936163	-7.729490926070004e-05	0.0013989399698135	5.9745029976198524e-09	0.0288045106794925	0.0135025812498099	0.0008296998354849	0.0001823197004077	-0.000122988239046	-1.8972257398899985e-05	3.5994655081011517e-10	1.5126106943636036e-08	-3.9036938602743376e-05	-9.200545661203208e-05	8.465004046388517e-09	1.523882575474356e-09	0.0006029973182399	-5.2687168999388315e-09	2.7759377771701046e-17	3.636057658045113e-07	0.0	0.0
985.3683885873712	1.1730859692916056	1.3761306913488258	970950.8612272724	1022.6858358697576	-2.6430321158944707	1045886.3188886248	6.985618765649603	928.9410501962684	-0.7973193892513564	862931.4747397461	0.6357182084761559	931.3531799155024	770.0927551288895	1.226344	18.192949	0.0506609496070293	0.0269577283812468	0.1331482409	0.0009040428	0.0583624871	-0.046711315	-0.0477099924	0.0062747758	0.1037313872	0.0930726452	-0.1784668833	0.0063781136	0.0575124781	0.0566674646	-0.0495398765	-0.1024899583	-0.0844160562	-0.0336918173	-0.1166754883	-0.0578631779	-0.0775902093	-0.0774453776	0.0609264452	-0.1272601776	0.1060723562	0.1521915426	0.0890748376	-0.0923955255	-0.012774113	-0.0631805663	-0.0064616241	-0.200427194	0.1140408283	-0.0491495272	-0.1832412734	0.1025241082	-0.1205203223	0.0761002994	-0.0919459684	0.0755752141	-0.192539502	0.027854145	-0.0291276541	-0.1032114974	-0.0746901693	0.1702577023	0.0815048148	0.0424579252	-0.0191259041	0.0297911369	0.0959888375	-0.0612029114	-0.1225005726	-0.061166834	0.0518553214	-0.0489936011	-0.1114276431	0.0935652017	0.0382408672	-0.0222300893	0.1256271602	0.0705613347	0.0494263099	-0.053997359	0.0050337691	0.1749910473	0.1324274779	-0.0434494461	0.0971643573	0.0771041481	0.0832639085	0.1130627054	0.0741054123	0.1764980714	-0.0314517035	0.0107854512	-0.1952888288	0.0248971161	-0.1447276823	0.0827717006	0.005053182	0.0283006248	-0.1395288819	0.1011762805	-0.0783564438	-0.0825685258	0.0594894539	-0.192186856	-0.1257914369	0.0148229082	0.0894201315	0.0281224824	-0.0421428791	-0.1515072214	-0.0177547107	-0.0091074179	0.0156808597	0.0123759617	-0.0693044672	-0.033578114	0.0472837263	0.1346803886	0.1181730304	0.0797087126	0.0241219106	-0.0418059687	0.0639751697	-0.1225616253	-0.059544035	-0.0282688452	-0.0105825361	-0.1995845911	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0827769517266006	-0.0020691088464701	4.281211418540838e-06	0.0068520237371479	0.0257661937032764	-0.0116362122328866	0.0006638967379547	0.0001354014351287	0.0111965885945721	-0.0176079220849204	0.0001253635961561	0.0003100389201486	-1.007086781889822e-05	0.0001129173712271	1.275033272483911e-08	1.0142237862571978e-10	0.0002349966650401	0.0002740336036428	7.509441592548299e-08	5.522343257996896e-08	0.000603000472225	3.153985100000367e-09	9.947622011024326e-18	3.63609569503573e-07	0.0	0.0
986.6177961826022	1.249407595230991	1.5610193390208886	973414.6757442148	1014.6222616342396	-8.06357423551799	1029458.3338037794	65.02122945170953	928.6834040262612	-0.2576461700072059	862452.8649138039	0.066381548919382	931.4081856633292	779.969552427379	1.232511	18.284439	0.0720593909928231	0.038678076821566	0.0021026499	-0.1370788787	0.0400121427	0.0994626316	0.0215015206	0.1076004962	-0.0175749745	-0.0390876305	-0.1059814987	-0.1008828385	-0.0664265395	-0.0035367097	0.0047668933	-0.0689303867	0.1023754236	-0.022255665	-0.0832623807	-0.0052214165	0.071361169	-0.0233378491	0.0759249531	-0.0256344164	0.0627854039	0.0539812269	0.0662663335	-0.0016459732	0.0285939918	0.1102685315	0.0278637439	-0.0843851029	0.0108388264	0.1007860877	-0.0736891059	0.0860204898	0.1432669664	0.242872881	-0.1140683156	-0.0691082166	0.0569966118	-0.0496549601	-0.0577276221	0.1354925319	0.086748847	0.1013670737	-0.1244582555	-0.0618110083	0.0577065483	0.0293244397	-0.0314877787	-0.0779181596	-0.0645653091	0.0650574326	-0.0560948601	0.0715285139	-0.0940646146	0.0232425259	-0.0032130841	0.1055040515	0.0728340827	-0.0313399736	-0.0070770698	0.0095375169	0.1608723051	-0.0677250371	0.1222322571	-0.0261299764	0.0594438903	0.0438375018	-0.0664003039	0.049979466	0.201755102	-0.0191047627	-0.0054443881	-0.0609676828	-0.0172630121	0.054588581	0.0759395329	-0.0236302903	-0.0302540197	0.1367930087	-0.0593289092	0.1301515069	0.0911265674	0.1100911409	0.0231402701	0.1584450513	-0.0645688231	0.0440199426	-0.0871781585	0.1027103574	-0.0766194919	-0.1216170452	0.0345614621	-0.0070588369	0.0962826359	-0.0177851414	-0.165900593	-0.0315561386	-0.0752938935	0.0749619134	-0.0018772601	0.0105680398	0.1067430451	-0.0601377475	0.0616697383	-0.1885589172	-0.1541325958	-0.1595294356	0.0171046454	-0.120941895	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0876210252039868	0.0048440734773862	2.3465047854316477e-05	0.0076774440577976	0.0460298708520525	0.0202636771487761	0.0021187490106566	0.0004106166115898	0.0210025725592828	0.0098059839647107	0.0004411080541079	9.61573215161634e-05	-0.0001858994129085	-0.0001758285450896	3.091567726832613e-08	3.4558591719724984e-08	-0.0003320560342516	-0.0005670526992917	3.215487637740032e-07	1.1026120988289976e-07	0.0006029685885673	-3.188365770001849e-08	1.0165676283319484e-15	3.635711187988419e-07	0.0	0.0
985.1659977912952	-1.4517983913069656	2.107718569001493	970552.0432041184	1020.6850629114842	6.062801277244603	1041797.9976506204	36.757559327358784	929.098942997944	0.4155389716828495	863224.8458798969	0.1726726369872399	932.1748069952808	768.0058187930111	1.26572	18.777092	0.0709764064344543	0.031433455634396	-0.0952567248	0.0910796323	0.0226770665	-0.064590484	0.0829854688	-0.0627094269	-0.1003698657	0.0342019528	-0.0378228335	-0.0006140512	-0.0242676167	-0.2116302453	0.0458238961	0.1165947045	-0.0070276606	0.0325169771	0.0501998985	0.0643796963	-0.030485237	-0.1897256053	0.2044153123	0.0701801105	-0.0770211818	-0.0702338051	-0.0686645298	-0.1479727766	-0.0464428436	0.0206875911	-0.0480187369	-0.0564888896	-0.0191700613	0.2145711743	-0.0807766136	0.0215174981	-0.0911768618	0.0298972692	0.2149742603	-0.0668461622	0.0373060229	0.1382223877	0.222124209	0.068687221	-0.0439624814	-0.0049030341	0.0324717851	-0.0765154369	0.1507926148	-0.1502913377	-0.0057336302	0.0056680386	0.1195524346	-0.0261615154	0.005468265	-0.0066432865	0.047326335	0.0011989922	0.1797757694	0.1487361707	0.0223738322	-0.1217282135	0.1468047725	0.2015846314	0.1683056525	-0.0866825493	-0.0069200929	0.0313972387	0.1751022523	0.1080151349	-0.0426198239	-0.0048094308	-0.0693821681	0.1375769438	-0.0546059559	0.0343980721	0.0883789009	-0.0370010987	-0.0147305056	-0.0083208595	-0.1632908008	-0.1055589172	-0.1265827042	-0.0379481877	-0.0295381492	0.0635826241	0.1114073637	0.0188711192	0.0918363483	-0.0515554231	-0.0598143708	-0.098858911	-0.0437556471	-0.1401793681	0.0021509489	-0.1113752007	-0.0111635549	-0.0272067853	-0.0756867409	-0.0585718338	0.1211921675	0.016661663	-0.0463314004	-0.0061049567	0.1603979155	-0.0808226042	0.0397784892	-0.0854881789	-0.1510075569	-0.1427829012	-0.1022283744	-0.0107998155	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0771947177612304	-0.0104263074427564	0.0001087078868908	0.005959024450236	0.0302722458202993	-0.0157576250317531	0.0009164088670046	0.0002483027466413	0.0319505207985599	0.0109479482392771	0.0010208357792992	0.0001198575706498	-6.50167139322425e-05	0.0001208826989762	1.4612626911784492e-08	4.227173090547055e-09	7.398527813129441e-05	0.0004060413123828	1.6486954736162326e-07	5.4738213801649915e-09	0.0004530020855131	-0.0001499665030542	2.2489952038305374e-08	2.0521088947921801e-07	0.0	0.0
984.3924033181648	-0.7735944731304016	0.5984484088579037	969028.4037105126	1016.2103802188412	-4.474682692643	1032683.536864522	20.02278519983881	928.7931373780032	-0.3058056199408838	862656.6920404743	0.0935170771874283	931.7408377709432	760.6792038612559	0.94403	14.00478	0.0468210348119695	0.0230853169787948	-0.0826709535	0.0687845668	0.0885756457	-0.1340019752	0.056508296	-0.0202212485	-0.0919657236	0.0494152275	0.0233478239	0.0835998447	-0.0973145102	-0.1397577583	0.0612921883	0.0827879277	-0.0110722605	0.0466943881	0.0722921915	0.0496805836	-0.079665951	-0.0453953013	0.0186431423	0.095746588	0.0413614449	4.15939e-05	-0.0074833649	0.0090674397	0.0450435163	0.0931603135	-0.0678139725	-0.0293668694	-0.0363945936	0.1082010997	0.0462257691	0.1661308487	0.0596633279	-0.016553475	-0.0496792512	0.0343857546	-0.101751101	-0.0566856048	0.0066290862	-0.0004230941	-0.1065053063	-0.17637205	-0.0288918693	0.0030400542	0.1030693341	-0.0418813796	0.0974195664	-0.2333343847	0.0860772089	0.0048551552	0.067056865	0.0070709465	0.1077548999	-0.0023921481	0.1138421392	-0.0342081922	0.0223029023	-0.0538647516	-0.0751646785	0.0178870602	0.0870179035	0.0619394263	-0.0005552802	-0.0788384333	0.0112517906	0.1119742888	0.0101004247	-0.0694671038	0.0377957511	0.0111900089	0.0477944203	0.1028754628	-0.0559173236	0.0504939796	0.093553026	-0.0270895144	-0.1418703613	0.0333956517	0.0195951297	0.0163200102	0.117691327	-0.0237181735	-0.0566608842	0.1759956166	0.1487018142	-0.0553536335	-0.0226913719	-0.0594449932	-0.0031270276	-0.1314052232	-0.0073969602	-0.1247201391	-0.0521459137	-0.1551647699	-0.0274299874	-0.0123171699	0.0401927021	-0.0386960507	-0.0736108979	-0.0378392783	0.1200500976	-0.0264549277	0.0181378043	-0.0388543907	-0.165210801	-0.1317814538	-0.075127021	0.0060812152	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0750329693214268	-0.0021617484398035	4.673156316993244e-06	0.0056299464851901	0.0192572766422642	-0.0110149691780351	0.0003708427036766	0.000121329545993	0.0139548175558843	-0.0179957032426756	0.000194736933018	0.0003238453351984	5.699004987745013e-05	0.0001220067638096	1.4885650415314124e-08	3.247865785034254e-09	3.3016831493482e-05	-4.0968446637812406e-05	1.6784136199152824e-09	1.0901111618689847e-09	0.0006029991540947	0.0001499970685816	2.2499120583073212e-08	3.636079798389238e-07	0.0	0.0
