global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
915.9855938692704	-5.239085787858812	27.448019892544192	839029.6081760399	1086.735834372164	-4.752989797881355	1180994.7737085633	22.590912018764246	881.4350862656376	-0.8636174339957279	776927.8113001119	0.7458350723013654	892.0464817533557	699.384294627263	0.959781	20.066647	0.0985439642973549	0.0565972713416342	0.0361027882	0.0671432459	-0.0623750803	-0.1244418749	-0.0208708287	-0.0057625604	-0.079895461	0.0260733375	-0.0652745013	-0.1439814543	-0.0425847508	0.0404143116	0.0767350451	0.0044511417	0.0358706802	-0.1744621074	-0.1691005265	0.0183845629	-0.0485066675	0.103843812	-0.0762034652	0.1464433003	-0.0244413202	0.0813049857	-0.01232998	0.086094722	-0.0171851854	0.0252285016	-0.037102896	0.018879336	-0.1755056114	-0.0169448969	-0.1550811234	-0.0692372253	0.0002627619	0.1333922143	0.0096132341	-0.0296551656	-0.0541609721	0.0408564953	-0.0677131741	-0.0075698716	-0.1823332078	0.0036199814	0.1398625432	-0.0492614701	-0.1100481149	-0.005185556	0.0037438441	0.1619261232	-0.0136572134	-0.1215844144	-0.0210802739	0.1127375101	-0.0275577461	0.0150619615	-0.1104155837	-0.0111103392	-0.1275827275	-0.0778394406	-0.0735164466	-0.0524865691	-0.0495320179	0.0590069735	0.0725259492	0.0397658436	0.0832643752	-0.0139801106	0.0104183481	0.0986052045	-0.2017700888	0.0869240797	-0.0188110311	0.0057890317	0.0518233652	0.0931320631	0.0485032518	-0.062186998	-0.0279592967	-0.0237818748	-0.0264686024	0.0100577728	-0.0123958135	0.0847557721	0.0741033469	-0.1676788283	-0.0661515959	-0.021846962	-0.0159466012	0.0379031249	0.0899983841	0.0545660709	-0.0173535821	-0.028159104	-0.00657822	-0.0329004247	0.0337602617	0.198305346	0.0125991802	-0.0601973863	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	-0.063104996388148	0.0093443451369523	0.0039822405691481	8.731678603848593e-05	0.0650985644051473	0.0436688321002094	0.0042378230876111	0.0019069668969962	0.0766656664812472	0.0327971323041822	0.0058776244170138	0.001075651887378	-0.0079739887274654	0.0002280068840519	5.198713917505679e-08	6.358449622574527e-05	0.0024429048295999	2.5992626222900213e-05	5.967784006482517e-06	6.756166179633998e-10	-9.076354164116052e-05	-6.73584845418268e-07	4.5371654397715204e-13	8.238020491246681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.4673113760216	-0.518282493248762	0.268616742808153	838080.3981980417	1080.0077596336905	-6.728074738473424	1166416.760868983	45.26698968648424	881.4606618114607	0.0255755458231305	776972.8983210983	0.000654108544151	892.0805522398127	683.9456529764029	0.867741	18.142317	0.1195819307427947	0.0674933211300756	0.0375781484	0.1104676042	-0.1393761808	-0.034373246	-0.0387905456	-0.0666913684	-0.0520231616	0.0671216756	-0.0646444724	-0.1491215722	0.0290575512	0.0714454621	0.0896199839	0.0369595011	0.0107863835	-0.024823509	-0.2335284506	0.0656897683	-0.003508297	0.1410945855	-0.091469522	0.0446434979	-0.0717067097	0.0163818173	0.0812356286	0.129458798	-0.1276089205	0.0259272405	-0.0126640969	-0.1405397427	-0.0186193393	-0.0499872484	0.0557812165	0.0003386203	0.0340445851	0.0582233215	0.0446657365	-0.0403107757	-0.0611446632	-0.054676204	-0.0778114533	-0.0843039667	-0.0309127902	-0.0193133791	-0.0477577446	-0.0018009219	-0.1327137906	-0.0203709299	-0.079873414	0.1618632972	0.0804334235	-0.0930296568	-0.1280279534	0.1255184294	0.0389339381	0.1292243651	-0.039486732	-0.0718262889	-0.095982573	0.0240743924	-0.0213762073	-0.1391415344	0.0677912253	-0.0698629586	-0.0813577131	-0.083013869	-0.0565828454	0.0113831328	-0.0203637423	-0.0535481592	0.0722618605	0.024647151	-0.0776359787	0.0665585463	0.0597756696	-0.0025308802	0.0667939778	-0.0994791368	0.0015669647	-0.0345888146	-0.0049973755	0.0157511998	-0.0465849277	0.1771092692	0.0468226791	-0.1192624567	-0.0262837372	0.0449680598	-0.0412117343	0.0738697445	0.0860323986	0.0274343341	0.0038849261	-0.0289217313	0.1227227387	0.0092388051	0.0365282656	0.0593330371	0.040694634	-0.0059676982	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	-0.0691500389701644	-0.0060450425820164	0.0047817278895752	3.65425398183916e-05	0.0431241262697597	-0.0219744381353876	0.0018596902665301	0.0004828759313659	0.116837202634926	0.0401715361536788	0.0136509319195547	0.0016137523169463	-0.0088869545544238	-0.0009129658269583	8.335066011938339e-07	7.897796125239391e-05	0.0025096682407557	6.676341115580001e-05	6.298434678657811e-06	4.457353069158401e-09	-0.0001388525809612	-4.8089039320039486e-05	2.3125557027243036e-09	1.9280039239586605e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.9211437093752	0.4538323333536027	0.2059637867971755	838911.54149389	1083.5141363432913	3.5063767096007723	1174002.8836557483	12.29467762963074	881.6998954355909	0.2392336241301791	777394.7056111319	0.0572327269144598	891.5474445590504	680.9924631363307	0.914696	19.124018	0.0973352456071953	0.0520499581185232	0.012159857	0.147196278	-0.0925170393	0.0434462911	0.0088397336	-0.0818962258	-0.0723209019	0.1127837244	0.0020932178	-0.0068591174	0.0146280216	0.0289565857	0.0376951792	0.0161657734	-0.1111604034	0.0141171565	-0.0105186355	0.0010968142	0.0834860385	-0.0110136591	0.0254165204	-0.0618029444	-0.0849757411	0.0452655922	0.0708150785	0.0325347238	0.0165606775	-0.0264676468	-0.0856177503	-0.1690351014	0.022388664	-0.0166423498	0.1372921434	0.0088458609	-0.066459307	0.1165832345	-0.1879987835	-0.1026260818	-0.143614681	-0.0568382832	-0.0304640164	0.010415163	-0.0984285607	-0.0851922876	0.1095421736	0.0055310491	-0.0053916897	-0.0452360849	-0.1367536357	0.032064066	0.0280705136	0.0212762737	-0.0148621935	0.0074970446	0.0802928996	-0.0613838484	0.0209260933	-0.0037789418	0.0482541392	0.0751581111	-0.008296188	0.0395904067	0.1112539864	-0.1514205078	0.0427330448	0.0067403851	-0.1064940684	-0.1298129177	0.045240826	-0.0224735923	0.0165455562	0.1493125859	-0.0830521871	-0.0449249917	0.1111885667	-0.0288078445	0.0485214369	-0.0447740322	-0.0117995304	-0.0085195892	-0.0118664839	-0.0318847439	0.0139999842	0.1339994795	-0.0831799682	-0.0573207145	-0.0185003931	0.0608071328	0.0032252622	0.0721277426	0.0419204691	0.0002646086	-0.0053661532	0.0249862041	0.036538596	0.0257935329	-0.0748439114	-0.0460679527	-0.0136067428	-0.0081729941	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0713988717732547	-0.0022488328030902	0.0050977988904936	5.057248976254953e-06	0.033760686917617	-0.0093634393521426	0.0011397839811493	8.767399650125446e-05	0.0765479877906187	-0.0402892148443073	0.0058595944347927	0.0016232208327707	-0.0089851953595631	-9.824080513930016e-05	9.651255794417944e-09	8.073373564951426e-05	0.0027792544730249	0.0002695862322692	7.724255425828916e-06	7.267673662910306e-08	0.0004019955537834	0.0005408481347446	2.925167048567131e-07	1.6160042526162246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.9076484653492	-0.0134952440259894	0.000182121611321	838886.8205173257	1088.1925870336668	4.6784506903754846	1184163.1064750245	21.887900862274847	880.4990303064083	-1.200865129182603	775278.5423705253	1.442077058486749	891.2865574301222	691.7010012015319	1.063043	22.225599	0.0788791509342307	0.0432829558162475	-0.0342332739	-0.0278628616	-0.0752576048	0.1806354315	-0.046113434	-0.1064159804	0.0870318295	0.0214833272	0.1089153703	0.0406294666	-0.0904891	0.176198895	0.0005167963	0.0494330611	-0.1329996664	-0.0370203304	0.0866813363	-0.0880829489	-0.0051267689	0.0513549946	0.0383360439	-0.0950804767	-0.1655545986	0.0893055503	0.0648018579	-0.0275618752	-0.1130808243	0.0229862412	-0.0824197789	0.0151839558	0.0445445106	0.0220318654	-0.1523150726	0.0636509757	0.0922703237	0.1480401017	-0.1224796391	0.0068266285	0.1593055709	-0.0891739676	0.0417769725	-0.0256247455	-0.0286361289	0.1861123135	-0.0178793735	0.1631911728	-0.0333766995	-0.0673240131	-0.1143618259	-0.0545743228	-0.1147850816	-0.0080929944	0.0649218082	0.0539343227	-0.0559193432	-0.0282572123	0.0255449696	-0.0512859411	-0.1361585142	0.0974188757	0.0248264556	0.0227310894	-0.0054760541	-0.0237322732	0.052644401	0.0061414344	-0.0992874599	0.1005945674	0.0158858538	-0.0682803069	0.0009649547	0.1984487002	0.1780540511	-0.0112081984	0.0694200382	-0.0329096309	0.015408883	-0.0559113693	0.0383397714	-0.0630639714	-0.058429689	0.0275462743	0.0178721414	0.0198398951	-0.0519938143	0.0871557666	0.1038512753	0.0671800588	0.0480527837	0.107598368	0.0044701952	0.0463065478	0.0290632833	-0.0287027544	0.0534900392	-0.0400787407	-0.0130501208	0.0254964484	0.1518780033	-0.1321975246	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0531194742449514	0.0182793975283033	0.00282167854406	0.0003341363739977	0.0346234576174708	0.0008627706998537	0.0011987838173887	7.443732805262137e-07	0.05781591122863	-0.0187320765619886	0.0033426795911968	0.0003508906923242	-0.0083659522709051	0.0006192430886579	3.834620028506991e-07	6.998915739906219e-05	0.0027780367640413	-1.2177089836000986e-06	7.717488262365058e-06	1.4828151687403852e-12	0.0006016328790235	0.0001996373252401	3.9855061629021475e-08	3.6196212112210537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2788197501576	-1.6288287151916163	2.653082983432772	835905.7602437412	1081.3557409421362	-6.83684609153056	1169330.2384685164	46.7424644792767	880.4880078674513	-0.0110224389569566	775259.131998393	0.0001214941605598	890.4114006776405	680.4433957515619	1.034329	21.625257	0.1019809614264781	0.0491318178034847	0.0751365891	-0.1409176148	-0.1249633379	0.0272398231	-0.0340548597	-0.0336304316	0.0856570152	-0.0907244392	-0.1012156546	0.0359985734	-0.0645618775	0.118019441	0.0931968974	0.0667642174	0.0984582834	0.0009404391	0.0791545283	-0.0368876263	0.0562320567	-0.1018580391	0.0101270385	-0.0918804883	-0.0532062711	-0.0099728942	-0.0502303976	-0.0601436186	-0.0082529565	0.0024810097	0.1598835352	-0.0394160052	-0.0215269107	-0.0388019753	0.1357543449	-0.0394988425	0.1018813743	0.0835708138	-0.1105577352	-0.0044391929	-0.0499710062	-0.0541280943	-0.0689887759	-0.0154102482	0.0351494432	0.0082844096	0.0225742535	0.0331026974	-0.161183535	-0.0104198952	0.0303789354	-0.0723688564	-0.0676478715	0.0137286586	0.0284883536	-0.0761828644	0.0482271095	-0.0531271279	0.085480148	0.0302904288	0.0468786336	0.0723133559	0.0663719538	0.0210458239	0.059720968	-0.0201581839	0.0525878861	-0.0375168572	0.1082896792	-0.0396852452	0.0757379704	-0.1038754055	0.039074237	0.0954699753	-0.1266716645	0.106986799	0.0101963198	-0.0819443267	-0.003635506	-0.0381728152	0.014234778	-0.1029499711	-0.0308832387	0.0313909279	-0.0251358305	-0.0609917277	0.0993959307	0.0951294633	0.0400417203	-0.0045444925	0.054742563	0.1022537152	-0.0378327951	-0.0509300397	-0.0252904886	0.0567389196	0.0438540039	-0.0816802513	-0.0820272227	-0.062690463	0.0381416745	-0.0199172028	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0337747947096147	0.0193446795353367	0.0011407367576766	0.0003742166263248	0.0478412618956127	0.0132178042781418	0.0022887863397646	0.0001747103499352	0.0182867482019304	-0.0395291630266996	0.0003344051598008	0.0015625547295913	-0.0086751928658136	-0.0003092405949084	9.562974553936285e-08	7.525897125906317e-05	0.0029459234876678	0.0001678867236264	8.678465195192814e-06	2.818595197004072e-08	0.0007222918522145	0.000120658973191	1.4558587811506472e-08	5.217055197754532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.6752331974322	5.396413447274654	29.121278093926712	845802.5345567514	1080.2522877394551	-1.1034532026810666	1166945.0051663266	1.2176089705071031	882.5681572819062	2.0801494144549224	778926.5522479796	4.327021586457157	892.341189595677	690.7702626546223	1.019329	21.311638	0.1492919480028094	0.0716555203659858	0.0188385768	-0.0649448252	-0.0596663382	0.0111038476	-0.1135795828	-0.0582902154	0.1011254489	-0.0928439497	-0.0219548233	-0.0640427667	0.0156887189	0.080332856	-0.0243731465	0.0764024487	0.0887040828	0.1383415746	-0.1162538509	0.0164473313	-0.019791815	0.0008574324	0.0005779019	-0.0129623562	-0.005030383	-0.0688283565	-0.0794576347	-0.0830048479	-0.0713999376	-0.0379048853	0.0813206223	-0.0898516153	-0.126599512	0.0033603142	0.0402872806	-0.0857873489	0.0268820554	-0.0755977004	0.0148988318	0.0521611719	0.1687173795	-0.066305865	-0.0128668444	0.0136020474	-0.1004293512	0.1646596388	0.1801900594	0.0845064618	-0.1251061195	0.0784526422	0.0420467521	-0.0305369498	0.1189855097	0.0142191431	-0.0134245399	0.0092809771	0.0711499235	0.1369343818	0.0105916072	-0.0948747825	0.0674974747	0.0066532439	0.0909019362	0.0336417336	0.0211873309	-0.073370258	0.0485467111	-0.1614375223	-0.0202130939	0.0899477936	0.0622368402	-0.0137043635	-0.0138225465	-0.051294125	-0.0623250085	0.0978826398	0.0234348532	0.0969727452	0.0307945537	-0.0993654846	0.0872586473	-0.0411648916	-0.0337882294	0.0545757556	-0.0959019885	0.0778474925	0.0657529411	0.0228610655	0.0905534794	0.0298626272	0.0203562286	0.0302280602	0.00288037	0.0376864243	-0.0874268819	-0.0260787462	0.1483301171	-0.0665608741	0.0611059048	-0.1701366745	0.1341548467	0.0957261671	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0389060059124801	-0.0051312112028654	0.0015136772960619	2.63293284084114e-05	0.0870193442869151	0.0391780823913024	0.0075723662801246	0.0015349221398596	0.066110136839427	0.0478233886374966	0.0043705501929277	0.002287076500773	-0.0090780106564506	-0.000402817790637	1.62262172453674e-07	8.241027747863065e-05	0.002651805325432	-0.0002941181622357	7.032071483989516e-06	8.650549335696424e-08	0.0002760424896644	-0.0004462493625501	1.9913849357637064e-07	7.61994561001204e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.432538867816	4.757305670383744	22.63195724146532	854575.5189175961	1090.3137750336618	10.0614872942067	1188784.1280281546	101.23352657148286	886.067358526003	3.499201244096753	785115.3638452484	12.244409346688265	895.9156086898223	713.9579078674317	1.11343	23.279047	0.1387711624457648	0.067894222247748	0.0025075073	-0.0900926782	0.0844247801	-0.0313398104	-0.1074220261	-0.0329583243	0.0613274568	-0.1125590385	0.0044056645	-0.0010312445	-0.0919023862	-0.0742093863	-0.2074642624	0.1128857021	0.072311244	-0.0239975002	0.0466618047	-0.0282056209	0.0902212377	-0.2183842979	-0.0406715874	0.0504620018	0.0567786303	-0.1978290729	-0.0734709713	-0.0520922528	0.0539378624	0.0373841225	0.0753879559	0.0610820683	-0.1254338657	0.1384657267	0.0074509489	-0.0274483269	-0.1445630534	-0.0202720578	-0.0361758328	-0.1476488897	-0.0037606873	-0.1554266761	0.1218052903	-0.0261004661	-0.0747530785	0.1304861129	-0.0832787704	0.0552173231	0.0825942192	0.1323666551	0.1308947862	0.0429095723	-0.0752757531	0.1414689269	0.112994394	-0.1901408649	0.2250082194	0.063358286	-0.0243834778	0.0296597356	0.1580162876	0.001160745	0.1343502181	0.0327614896	0.0062196409	-0.0182686916	-0.0203253393	-0.1257624205	-0.0103523653	-0.0452830194	0.023104667	0.0090621359	-0.0291177226	0.0261660924	0.1249757585	0.0204611963	0.0732735206	0.0928435584	0.0094173604	-0.0188008689	0.0079520257	-0.0196313295	-0.0150293601	0.0632147002	-0.0210755979	-0.0159735936	0.0741814808	0.0946264585	0.0896846251	-0.0342726851	0.1088082558	-0.103414284	-0.189150504	0.0104057134	0.0780997452	-0.1069669604	-0.0785710055	-0.1128809661	0.0235151461	-0.2030286173	-0.0232583497	0.0341782566	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0201458177406692	0.0187601881718109	0.0004058539724402	0.0003519446602417	0.0505420895001265	-0.0364772547867886	0.0025545028110387	0.0013305901167802	0.0210827284954717	-0.0450274083439553	0.0004444814408137	0.0020274675021732	-0.0088361573867411	0.0002418532697094	5.849300406917602e-08	7.80776773632593e-05	0.0026951973623057	4.339203687370001e-05	7.264088821779603e-06	1.882868864048541e-09	0.0007609234059454	0.0004848809162809	2.351095029735021e-07	5.79004429715548e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8273791819385	-3.6051596858775374	12.997176360676631	847923.0622510775	1094.0981392908575	3.784364257195648	1197050.7383997166	14.321412831139968	883.2726808406916	-2.794677685311399	780170.6287195022	7.810223364777478	893.9921659943242	714.4049111048381	1.08261	22.63468	0.05791818639315	0.0306644136850989	0.0133960731	-0.0152669468	-0.0079137132	-0.186663292	-0.0990704711	-0.0233790248	-0.0046060027	-0.0519852953	-0.0398120275	-0.2103162072	-0.0966494727	-0.0010876024	-0.0139947023	0.0937759129	0.1091935371	-0.1993025869	-0.071135202	0.0123876045	0.0985674723	-0.0962058944	0.0251691788	0.0066711599	-0.0725304981	-0.0541354917	0.0386427139	-0.0906883647	0.1282176167	-0.0858941897	-0.0305585689	0.0333672188	-0.038999204	0.0723202404	-0.1195599313	0.1642451034	-0.0851834215	-0.1328287148	0.02590556	-0.1864898421	-0.049115078	0.0674814835	-0.0763309679	-0.0798852248	0.1141133681	-0.0085256112	0.0399757884	-0.0074123009	-0.0939729833	0.0885578143	0.1129382292	0.1912830446	-0.0559803129	-0.0022917965	0.0898968881	-0.0351171206	0.0782134498	-0.059402609	0.0364136655	0.0474897869	-0.0228361428	0.0278726246	0.0330691638	0.165775803	-0.1490104009	0.0147223281	0.145094656	0.0252955073	-0.0540612353	0.0032986112	-0.0246165807	-0.0375720437	0.0232041065	-0.0958582999	0.0778660556	-0.1145604138	0.0657859052	0.139666758	0.011243724	-0.0752083655	0.0356094093	0.01524641	-0.0157282626	0.0605590866	-0.0130806863	0.0511571485	0.2092849071	-0.0712434952	-0.0666829988	-0.0934211058	0.0697782346	0.013937073	-0.0560712524	-0.0149868278	0.066473889	-0.0940279395	-0.0729445282	-0.0548249718	0.0219939695	-0.0313446021	-0.2293713493	-0.0571838504	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0196602344775556	0.0004855832631135	0.0003865248197124	2.3579110541604986e-07	0.056628513154493	0.0060864236543664	0.0032067885020885	3.704455290043205e-05	0.0401102440923466	0.0190275155968749	0.0016088316811476	0.0003620463497893	-0.0086028157216982	0.0002333416650429	5.444833264499328e-08	7.40084383414977e-05	0.0031052800546265	0.0004100826923208	9.64276421766116e-06	1.68167814541076e-07	0.0007638723261576	2.9489202122000725e-06	8.69613041792212e-12	5.835009306694228e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.72072436861	-4.106654813328419	16.864613755833467	840376.8864869091	1084.9833721584744	-9.114767132383122	1177188.9178603746	83.07897987757164	881.9718667671228	-1.3008140735687448	777874.3737686835	1.6921172539945115	892.1302739768487	688.2116084856865	1.186984	24.816889	0.1446810139534379	0.0673681110577923	0.0472389887	0.123309308	-0.0805940966	-0.0233244034	0.0135775694	-0.0864321589	-0.0656276423	0.0932404539	-0.0568839751	-0.0573917181	-0.0107080733	0.0360538691	0.0898666813	0.0216853803	-0.0383994675	-0.0460199454	0.0045022245	0.1177206975	0.0056597232	-0.0928487851	0.080087621	-0.0628783873	-0.2017119056	-0.0539849929	0.0116841616	-0.0103532273	-0.0268200717	-0.0430657164	0.0658458518	0.0403022173	-0.0257490025	-0.1270676304	-0.0904733258	0.0926087486	0.0333575716	0.1317453619	0.0362507595	-0.1299205538	0.0197773432	-0.0338452404	-0.0126703425	0.1043225851	0.1652668614	0.03014405	-0.002172726	-0.0270561041	-0.089073993	-0.0430525126	-0.0628698701	0.0838247891	0.0245113095	0.1122364299	0.0056822288	-0.0418971087	-0.0187367409	-0.0782227204	-0.0148823457	-0.0686062472	-0.027243068	0.1450526786	0.0945469263	-0.0196186655	-0.0877870756	-0.0277010457	0.0506216758	-0.0454903027	0.0433884558	-0.0241895141	-0.100632578	-0.1320971022	-0.0024124799	0.058373913	0.0630699634	0.0697112515	0.0131003627	0.0535685186	0.0277251711	0.0070080481	-0.083463686	-0.0553078575	0.0679467773	-0.0074425608	0.1170133918	0.1445885537	-0.0310949192	0.0830855834	-0.141920343	-0.0199287091	0.0799064459	0.07562084	-0.020032814	-0.0561173252	0.0527734613	-0.0690933411	0.015009382	-0.1092364576	-0.0660036131	0.0063768156	-0.0001026191	0.0706741607	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0555311386774519	-0.0358709041998963	0.0030837073628143	0.0012867217681181	0.019676443631738	-0.0369520695227549	0.0003871624339929	0.0013654554420145	0.0122889001830799	-0.0278213439092667	0.0001510170677097	0.0007740271769176	-0.0080859424529902	0.0005168732687079	2.67157975904892e-07	6.538246535306917e-05	0.0034689729377057	0.0003636928830791	1.2033773242534513e-05	1.3227251320246045e-07	0.0007640401008008	1.677746431999819e-07	2.8148330900881223e-14	5.837572756316967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.1803519679124	-0.5403724006976063	0.2920023314356944	839386.4373320478	1083.432818711406	-1.550553447068296	1173826.6726609424	2.404215992215375	883.0476092372294	1.0757424701065474	779773.0801795865	1.157221861990936	892.8770650910584	677.631865066137	1.063222	22.229338	0.2479962225092973	0.1178714125083661	0.1018444855	0.1185376289	-0.080068807	0.0773148837	0.1313587296	-0.104167204	-0.1521401191	0.028530668	-0.0682588442	0.0810723643	-0.0062958481	-0.0542778181	0.0735609604	0.0302440398	-0.0212839885	0.0783413082	0.0163242077	0.1962538892	0.0938887408	-0.0025088484	0.0693703908	0.1923953442	0.0054915995	-0.047899749	0.0417756135	-0.0207803272	-0.0948538515	0.1305750111	0.0304784213	0.0260788364	0.0180262438	0.032639413	0.1233852773	-0.0524400038	0.0664317894	-0.0460417617	0.014586794	0.111809787	0.0674504704	-0.1077397397	0.1980577822	-0.0695225303	0.0698574022	-0.2119959744	-0.0150307592	-0.0917927285	-0.0273907337	-0.0063405062	-0.1120626308	0.0078899725	0.0386729054	0.1969038447	-0.0432927189	-0.0006524971	0.1010435805	-0.0531181884	-0.1183939199	-0.0616411504	0.0499946687	-0.1381668417	0.0377898301	-0.0495009077	0.1280241763	0.0541307015	-0.1152161276	-0.0872901171	0.018827288	0.0110873461	0.0016858061	-0.0348551363	0.0601644414	-0.0790452875	0.1178753249	0.1472829196	-0.0523911154	-0.0364488728	0.0863454731	0.0839198079	-0.1719713832	-0.0424258859	0.1478249472	-0.0573559151	0.0374481524	0.0500472023	-0.1266913622	0.0043690347	-0.0365954332	-0.0798120467	0.025313315	-0.0258200435	0.0340636639	-0.1667485027	-0.0247051472	-0.128466845	0.1292627215	0.1161444344	0.024196642	-0.0730800296	-0.1058659172	0.1624694949	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0535115598901825	0.0020195787872694	0.0028634870418805	4.078698477988554e-06	0.0956581254778683	0.0759816818461303	0.0091504769699395	0.0057732159761665	0.0673664734115675	0.0550775732284875	0.0045382417399114	0.0030335390727394	-0.0089214486986222	-0.000835506245632	6.980706864900809e-07	7.959224688214775e-05	0.0025189314032514	-0.0009500415344542	6.345015414286067e-06	9.025789171882804e-07	0.0002512401079389	-0.0005127999928619	2.629638326791647e-07	6.312159183715015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
