global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
924.001068661851	-0.0420419954781436	0.0017675293837842	853777.9748882428	1093.9600059291297	-1.4494335937497451	2.1008577426903017	1196748.4945724616	854.9827670674929	-0.5479312735543544	730995.5319823868	0.3002286805388968	873.7905911098593	789.1751869033072	0.68572	14.487467	0.0461674034110666	0.0332750120694525	-0.0599826566	0.066232773	0.0006896241	0.0508873889	-0.0918175379	-0.0259249971	0.0042253523	0.0095639333	-0.0114632465	0.0567175346	-0.0731650466	0.0894990929	-0.089788946	-0.0250444941	-0.0406353453	-0.0006010171	-0.0291700666	-0.0982145436	0.0129422084	-0.0362294939	0.0386742107	-0.1103194039	0.101490512	0.0504134616	0.0027721874	-0.1827801721	0.0797069897	0.1280698396	0.0440480952	0.1412938644	0.061729346	0.0012247334	-0.1454082651	-0.0052773659	0.0530570364	0.1044124823	0.062955041	-0.2330129928	0.1330587048	0.2324322318	-0.2430019176	0.1108485471	-0.0500348363	0.1077169135	-0.1026552974	-0.0443967914	-0.0318926686	0.0210356141	-0.0577149742	0.0678371513	0.0279075397	0.064321079	-0.0969742777	0.0547118558	-0.0229333421	0.0219668754	0.1146421307	-0.0034921173	0.029369025	0.1361289631	0.0372399009	-0.0644232094	0.211996091	-0.0823718956	-0.0450303091	0.0761205284	-0.1616499336	-0.1043959222	-0.0420233334	0.0595959639	0.0109389904	-0.1703162207	-0.0556467126	0.0815401525	-0.036972542	-0.0515578317	-0.0408006165	-9.05357e-05	-0.0109855246	0.0501045251	0.0585290943	0.0130189836	0.0336500389	-0.1163848983	0.1086959593	0.0253537685	0.0926138038	0.0335043473	0.1274775633	0.0037019427	0.0148731126	0.066652913	0.0424599117	-0.0062329773	0.0306659385	-0.1350822242	0.0762161554	-0.0129595212	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0497033774919088	-0.0012590791181424	1.5852802257422484e-06	0.0024704257341031	0.0910138648388283	-0.0055020826514749	3.0272913503661144e-05	0.0082835235929005	-0.042408966266862	-0.0331205076826676	0.0017985204198238	0.0010969680291576	0.0044290206749094	1.985002806200072e-06	1.961622413877492e-05	3.940236140622159e-12	4.095031420536799e-05	-0.0001230021389401	1.676928233518363e-09	1.512952618384754e-08	-0.0002480916485022	-7.275374293000186e-07	5.293107110324796e-13	6.154946605653917e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.9798082687996	0.9787396069485794	0.9579312182098596	855587.6457049852	1099.47519871303	5.515192783900375	30.417351443586764	1208845.712585057	855.3647465450663	0.3819794775733953	731648.8496321054	0.145908321287244	874.085923417495	791.1720403128979	0.704302	14.880054	0.033854286697268	0.0188306012687584	-0.0820978286	0.0603272533	-0.0141493307	0.0457353859	-0.0809821487	-0.0574718863	-0.0525186631	0.0350181219	0.0119867083	0.0420761233	-0.0620375169	0.0361040813	-0.0564105217	0.0006604147	-0.0605112936	-0.0337401454	-0.0556023129	-0.0481415627	0.0267357371	-0.0245386033	0.0544378844	-0.011627348	0.1552635505	0.0737770427	0.086524333	-0.0298418119	0.0029539861	-0.0096699477	-0.1161900769	0.2022495745	0.1479357929	0.1807568398	0.1393164886	0.0141075275	-0.0414643097	0.0379037457	0.0633033094	0.0155536294	0.1091792197	-0.0496081358	-0.0950304059	0.0011095783	-0.0180803826	0.0752724338	0.071112741	-0.0273534857	-0.0569502948	0.0607842234	-0.0195013586	0.0178160671	-0.0036511523	0.0616777554	-0.0692978765	0.0297051628	-0.1351707575	0.001473904	0.02720806	0.030954209	-0.0128729635	0.1539359876	-0.026747874	0.1246186318	0.2483706424	-0.1060325414	-0.0654744985	-0.0754567805	0.0449173084	-0.0723755866	-0.0190679897	-0.099195706	0.0600247974	0.0872716821	-0.0084119433	0.0870465357	-0.0545017347	-0.0374160048	-0.0510041609	0.0032622469	-0.0461011245	0.0399828168	0.073288131	0.007754794	0.0438495738	-0.1640147886	0.0755837402	0.0508934162	0.0907786628	-0.0662708768	0.0785540201	-0.0655928251	-0.0390540472	0.0251994588	0.0171793058	-0.0073979465	0.0028892302	-0.0890697762	0.1518265857	-0.0285196143	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0393116130118897	-0.010391764480019	0.0001079887690081	0.0015454029175965	0.0911728791250254	0.0001590142861971	2.5285543214775347e-08	0.0083124938879464	-0.0423100918782068	9.88743886551971e-05	0.0017901438747423	9.776144731938968e-09	0.0044900652731089	6.104459819950003e-05	2.0160686156778497e-05	3.726442969338403e-09	0.0002540176894376	0.0002130673752322	6.4524986547217e-08	4.5397706388352754e-08	-0.0004380723459184	-0.0001899806974162	3.609266539074574e-08	1.9190738025845035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.609310930715	-2.370497338084647	5.6192576298663965	851207.9406160486	1094.5198854282924	-4.955313284737713	24.55512974989806	1197973.7795979625	853.8087914910114	-1.5559550540548344	728989.4524273415	2.4209961302387826	873.0388960105711	782.3682203012354	0.765279	16.168344	0.0300658496332773	0.0168094070660852	-0.0579649175	0.0215506457	-0.024124333	0.0345713782	-0.0209884941	-0.0139983752	-0.0026699259	-0.0078996249	0.0216794242	-0.0204444022	-0.0690358501	0.0707473628	-0.0141977931	-0.0538811668	-0.0343224139	0.0899900111	0.0132141207	-0.0650254525	0.0071988101	-0.0232583332	0.102156442	-0.0353400348	0.13738937	0.0860617068	0.0908972534	-0.0131015968	-0.0056584572	-0.0027856511	-0.0755519573	0.2677434287	0.0330957858	0.0280148702	0.0457541763	0.0855252908	-0.1055270698	0.0269416196	0.035279444	0.1132657183	-0.0804703447	0.1244711241	0.0931194512	0.0723046593	0.11937663	0.0003155176	0.2321495422	-0.0557202091	-0.036436665	-0.0626660116	-0.0603808951	0.0070238254	0.0731259604	0.0327253428	-0.0807286305	0.0199732826	-0.1058998242	0.0273622306	0.0659086422	0.0180836754	-0.0649085602	0.1345521157	0.0216429713	0.140698488	0.1335352227	-0.1141836617	-0.1540924913	0.1246285669	0.1336405338	0.1213773984	0.0371840367	-0.0992542737	0.0292624796	0.1131270464	0.112293694	-0.0578229849	-0.0626179592	-0.0249235648	-0.0107064078	0.0139874102	0.0084429813	-0.02704913	0.0689616523	0.0065930133	0.0509167102	-0.0932850419	0.1094340535	0.0166948512	0.0937653201	0.0342860136	0.1263596751	0.009995885	-0.0482578415	0.0548993646	0.0426495609	-0.0015407263	0.0254429233	-0.1054391092	0.0459890053	-0.0479882329	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0472042461367721	0.0078926331248824	6.229365764399091e-05	0.0022282408533409	0.091223130687652	5.025156262659925e-05	2.525219546415026e-09	0.0083216595724564	-0.0555245538028401	-0.0132144619246332	0.0030829760750044	0.0001746220039575	0.0045950582502066	0.0001049929770977	2.1114560322791744e-05	1.1023525239838248e-08	0.0001809950131927	-7.302267624489998e-05	3.275919480062565e-08	5.332311245967481e-09	-0.0004379179388383	1.544070801000287e-07	2.384154638501667e-14	1.9177212115638507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.9496166120244	3.3403056813094736	11.157642044588346	857382.6925039551	1096.0893134416854	1.569428013393008	2.463104289222723	1201411.783041065	855.415138588489	1.60634709747751	731735.0593263637	2.580350997574421	874.0559454493767	788.2998930940441	0.869506	18.370382	0.0277069108275704	0.0134703906253769	-0.0971966044	-0.059055374	-0.007066549	0.0243037603	-0.128860218	-0.0941674051	0.0546587891	-0.032280863	-0.0332429359	0.0262074886	-0.0608553228	-0.0259058626	0.0342619492	0.0409783334	-0.0377572962	0.0252979206	0.0167670173	-0.1248401584	0.0348924669	-0.0403008798	0.1373910829	-0.0084841913	0.0191908347	-0.003409414	0.0540588997	0.1212908089	-0.0934497972	-0.0084231981	-0.0157017895	0.1246491356	0.0597565343	-0.0122779638	-0.1625803293	0.0351612069	0.0003283323	-0.0111455545	-0.192389996	0.1080302933	-0.0612705381	-0.1244710352	0.0765073343	-0.0267268143	0.0023538697	-0.0964950343	0.0195652751	0.0128682375	-0.0584848904	-0.0103923705	-0.0889211814	0.0775666328	0.0231448656	-0.0021090847	-0.1291397289	-0.0761393751	-0.0841030503	-0.0310629299	-0.0629247388	0.0221816268	-0.0607048418	0.0698581238	-0.1756818373	0.130071977	-0.116198135	-0.0364930521	-0.1395994218	0.0710225262	0.0564665141	0.0504885011	-0.1325025178	-0.1325161933	0.0557436325	0.0110074076	0.0031877396	-0.1740973161	-0.0829448558	-0.0071588113	-0.019760098	0.0260061565	-0.0558790926	0.0044845144	0.1204744993	-0.0677018421	-0.0174366715	-0.0700992317	0.1233431781	0.049609193	0.0245706671	-0.0328818051	0.0428494015	-0.019764244	-0.1324322341	0.0718785997	-0.0612062569	-0.1558056165	0.0625482436	0.02008534	0.047479088	0.0097191514	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0397129190475453	-0.0074913270892267	5.611998155778326e-05	0.0015771159392768	0.0911063100351157	-0.0001168206525363	1.3647064859008422e-08	0.0083003597282146	-0.0545781185238354	0.0009464352790046	0.0029787710216018	8.957397373446982e-07	0.0044830210656359	-0.0001120371845707	2.009747787493524e-05	1.2552330726529204e-08	4.081135802924685e-05	-0.0001401836551634	1.665566944191371e-09	1.9651457174985948e-08	-0.0003070922224364	0.0001308257164018	1.7115368072070364e-08	9.430563308092737e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5897878288772	-2.359828783147236	5.568791885770166	853018.0961817905	1092.5078579275948	-3.5814555140905213	12.8268235994094	1193573.4196335415	854.5020654167928	-0.9130731716961692	730173.7798015649	0.8337026168713019	873.4978227065259	785.7274776206297	0.906573	19.153515	0.0259235254581038	0.0157002460569512	-0.1049427324	-0.1234609302	0.039377191	0.0740520044	-0.0323188842	-0.0721651625	0.1427177585	-0.0348254097	0.0475400791	0.0249805645	0.0425235259	0.0286309675	-0.0376615077	-0.016435495	-0.0744856403	0.1138543897	-0.0280431811	-0.101788838	0.0565620849	-0.0016926567	0.0654287403	0.1222460153	-0.0445270054	0.172678741	-0.0069369232	0.0776855733	0.1621705318	-0.0576974296	0.0101360728	0.049614336	0.0235580465	-0.0400264548	-0.070976743	-0.2530958391	-0.0914764722	0.1419541023	-0.1460289207	0.0458606786	0.0305828641	0.1088729102	0.0531866535	0.014095096	-0.0982081948	0.1768821458	0.0710924572	-0.0272531688	-0.0859838315	-0.0600085757	-0.154876101	-0.0036119258	-0.0199920247	-0.0617250492	-0.0448250366	-0.1078699722	-0.0343783752	-0.1181213627	-0.159002627	-0.0873802649	0.0634564683	0.2042006758	-0.1801391601	-0.1002692745	-0.0470225052	-0.0548035987	0.1019595679	-0.0655277568	-0.0156644429	0.0742168095	-0.0033232339	-0.0307879852	0.1927694047	0.0570613465	-0.0686940377	0.0035308475	-0.086750715	-0.0028442647	0.0279558233	0.053991222	0.0424377357	-0.0649862423	0.0875169742	-0.1502551271	0.0181627366	-0.04969828	0.1104561855	0.0622843476	-0.0694913903	-0.0338325769	0.0478197736	-0.1099308306	-0.1325536671	-0.0124689256	-0.0614519045	0.044852156	0.1326883143	-0.0749602588	0.1019238778	-0.0748491657	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0396635022108995	-4.9416836645797824e-05	2.4420237440774672e-09	0.001573193407634	0.0911590735761791	5.276354106339976e-05	2.7839912655490723e-09	0.0083099766952672	-0.0649955286239674	-0.010417410100132	0.0042244187411089	0.0001085224331943	0.0045080520693611	2.5031003725199848e-05	2.0322533460070893e-05	6.265511474909685e-10	0.0001930141809334	0.0001522028229041	3.725447404139128e-08	2.3165699299993008e-08	-0.0004379370954123	-0.0001308448729758	1.71203807840794e-08	1.91788899538162e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.580814993964	3.991027165086848	15.928297832461164	860406.1683448666	1098.680794416155	6.172936488560254	38.1051448917986	1207099.4880189137	857.2462090935505	2.7441436767577443	734871.0630052633	7.530324518689511	875.6974897934741	789.5019718782575	1.088252	22.991907	0.0220240416431373	0.0127654199788906	-0.152577245	-0.093132102	0.0198340987	0.0999900594	-0.0883462353	-0.1507970044	0.127488306	0.0104855297	0.0418080985	0.045817669	-0.0361943937	-0.2406802065	-0.0160034587	0.0997184536	-0.0537810908	-0.1308665497	-0.0706575809	-0.0231269822	0.230750911	-0.038989542	0.0637815571	0.1437812829	-0.0787552924	0.2477644877	-0.0479096229	-0.1419480107	-0.0055110262	0.027232322	-0.0607887622	-0.0693625585	-0.0795422803	-0.1725883095	-0.0699515199	-0.1543779333	0.015738907	0.121035982	0.0665742554	0.001231781	-0.0201129311	-0.104117525	-0.0505677191	0.0113872604	-0.1356467554	-0.1083701749	-0.0429075697	0.0616656707	-0.0682365362	0.1477158372	-0.0494765468	-0.0334171872	-0.1314799465	-0.2109797838	-0.0898507074	-0.1637535781	-0.0182079402	-0.0627286058	0.1408947499	-0.0147042052	-0.0689327645	0.1882074971	-0.1313462721	-0.1838560358	-0.0213306366	0.0415393109	-0.0048625931	-0.0125638993	-0.135072738	0.081568183	0.0847923379	0.2203404157	0.0748749228	-0.0235967388	-0.1694003717	0.1673357442	-0.1066836914	0.0308519761	-0.0145660029	0.0372963807	-0.0345098643	0.0226497657	0.1905595327	-0.1051584902	-0.0430212497	-0.1060411496	0.0240349545	0.0226495924	-0.0865322463	-0.1895303232	-0.1203565416	-0.1093155234	-0.3397360241	-0.0538125552	0.1266203433	-0.0775089056	0.1788835916	0.1008272264	0.1236500936	0.0092550355	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0346542659796114	-0.0050092362312881	2.5092447620849406e-05	0.0012009181505856	0.091034112093709	-0.00012496148247	1.5615372101124713e-08	0.0082872095646899	-0.0710173009755266	-0.0060217723515591	0.0050434570378485	3.626174225400273e-05	0.0044710968426988	-3.695522666229915e-05	1.9990706976791183e-05	1.3656887776619058e-09	0.000373021275603	0.0001800070946696	1.391448720524893e-07	3.2402554131390354e-08	-0.0004383362056368	-3.991102245000399e-07	1.5928897130047228e-13	1.9213862917206707e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.3346873422272	-11.246127651736856	126.47538715916032	839669.2592265772	1070.7039520263672	-27.976842389787866	782.703710103031	1146406.9528848813	852.9828549882056	-4.263354105344888	727579.7509038303	18.17618822756111	872.4947481962548	787.8830676406037	2.249566	47.527435	0.6084838167366653	0.391652312746303	-0.14904535	-0.1540580128	0.0602788517	0.0530820933	0.2696464533	0.0815769461	0.3644138649	0.0577925708	-0.0596491508	-0.2349540003	0.1212397574	0.3268122877	-0.2187234217	-0.0134030483	-0.0862657103	0.6226214675	0.036466465	-0.0695466147	0.0256877986	0.3416442656	-0.2690053269	-0.1523974057	-0.0920314898	-0.0801131561	-0.1433658167	-0.0283876546	-0.1887630958	0.1081723936	0.0066059873	0.1007834784	-0.1439799664	-0.0236530892	-0.0285484705	-0.0162660509	0.0412402033	-0.0164687312	-0.0124065416	-0.1180312168	0.0973577962	-0.0345215262	0.0854296535	-0.0857260351	-0.0544569023	0.0509969565	-0.0703512898	0.0174087214	-0.1185061277	-0.420238746	-0.3564704121	-0.1598425495	0.2092396269	-0.1132964322	0.1779807144	0.3316196821	0.2660095765	0.2480766882	0.0274930891	-0.1568732934	-0.0675390745	-0.0768524242	-0.2476626309	-0.0344228988	0.0597303453	-4.91865e-05	0.0416002552	0.0221942316	-0.0044679565	-0.1198569214	0.0785072586	0.1237926596	-0.0312459018	0.0171539744	0.0141783087	0.0742146381	-0.1637541583	-0.0984769055	0.3432221879	0.1976773177	0.4347763628	-0.3605327096	-0.241698263	0.0380526104	0.1822807018	0.3027550655	0.0958595264	-0.1037476878	0.2056267862	-0.1954426925	0.1145420041	-0.1976571961	-0.0640600854	-0.0668525465	0.0948541591	-0.1228731074	-0.0125802071	0.1271394166	0.0292930713	0.0786890284	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0780431341803762	0.0433888682007648	0.0018825938837433	0.0060907307926962	0.1075183189983874	0.0164842069046784	0.0002717290772762	0.0115601889202389	-0.2375853063580137	-0.1665680053824871	0.0564467777972312	0.0277449004171002	0.0109690664064871	0.0064979695637883	0.0001203204178299	4.222360845191911e-05	-0.0007598737815575	-0.0011328950571605	5.774081638984953e-07	1.2834512105386923e-06	-0.0004283461016109	9.990104025900011e-06	9.980217844830364e-11	1.834803827652555e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.8821405721292	10.547453229901976	111.2487696369696	859110.5025115722	1101.2447812325613	30.54082920619408	932.742248601917	1212740.0681919518	855.8712882458324	2.8884332576267298	732515.6620435807	8.343046683764163	875.9241185602152	820.8809131360522	2.19039	46.277206	0.570378340499492	0.3582974738119326	-0.2566865517	0.0144554628	0.0915990626	-0.0182917298	0.0635871339	-0.2900820553	-0.0242366776	-0.1295037522	-0.0461527207	0.0941755138	0.126053032	0.0540745516	0.4638037765	0.1061445417	-0.045793422	0.131631601	-0.2541094612	0.1718198029	-0.27587412	0.1075806684	0.1300030197	-0.0253514721	-0.3339826412	-0.170892799	0.2310999677	0.033051278	0.1245628588	0.3463158979	-0.0778012653	-0.1711886897	0.1079604889	-0.0114508867	-0.0254015335	-0.1264949657	-0.0134853754	0.1275577404	-0.0283563463	-0.018484564	0.013685765	-0.0474980609	-0.0466942015	0.0994277312	0.129270804	-0.0634316034	0.0483495705	0.1225101361	-0.05616764	-0.0140993922	-0.0440658408	-0.2235068547	0.0372944482	0.277501359	0.1010115891	-0.0362857222	0.3817639544	-0.0170968802	-0.1250605134	0.1332563621	0.2449103058	0.2783412434	0.1383706812	0.2024799633	-0.1929198519	-0.0099766763	0.0517483063	-0.1402804895	-0.1514702514	0.0976970253	-0.1626059625	0.0355625072	-0.0655912171	-0.1341993674	0.0853482463	0.0115515339	-0.0858821212	0.0618024308	0.0924054052	0.0349744613	0.1874380243	0.1738107351	-0.0904278137	-0.0337497978	0.1491965754	0.116393623	0.0001727234	0.2013776232	-0.0621396313	0.0883331221	0.1832652835	0.0116971809	0.3443170746	-0.2224056435	-0.0028051191	0.1631704467	0.0866375183	-0.0873495694	-0.1391350576	-0.1526953136	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0748623924656044	-0.0031807417147717	1.011711785608944e-05	0.0056043778056741	0.1936610908027347	0.0861427718043472	0.0074205771341358	0.037504618090905	-0.0517096997413659	0.1858756066166478	0.0026738930473422	0.0345497411351068	0.0057851007421803	-0.0051839656643068	3.3467390597175064e-05	2.6873500008711845e-05	-0.0008950560844713	-0.0001351823029138	8.01125394349095e-07	1.8274255021078386e-08	0.000156090338443	0.0005844364400539	3.4156595246287586e-07	2.4364193755250284e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2461048940376	-2.6360356780916163	6.948684096171927	854230.8624118003	1100.8874725341798	-0.3573086983815301	0.1276695059391032	1211953.2271826945	856.6740680748309	0.8027798289984958	733890.4589118799	0.6444554538468541	876.1280266527859	807.4647300769301	1.756117	37.102146	0.2524051926056497	0.1211255512556765	-0.0853940943	0.0938896887	0.0301928691	0.046090756	0.1086054315	-0.1782079035	-0.1397042067	0.0176997373	0.172635728	-0.0117929439	0.1407847068	-0.2031475276	0.0563191607	0.0945041737	-0.0610234223	-0.1333299396	-0.0528492918	0.191483026	0.1980035476	-0.1224868789	-0.0780599402	0.2148574846	0.0796268023	-0.1060734579	0.0807162468	-0.0337387631	-0.1159346792	-0.0033044841	0.0674311691	-0.003706182	-0.0134708073	0.0962589998	0.027124165	0.0480000333	-0.0974961393	-0.0762914644	0.0137635023	0.0069959424	-0.0031496035	-0.044885051	0.17585787	-0.0810830588	0.0659550911	0.0688859203	-0.0321561205	0.0963519324	-0.0599085114	0.1127727835	0.1680557572	-0.1385142104	-0.2217086962	-0.0783326935	0.0137290809	-0.108810668	-0.1555141377	0.2108950189	-0.1141840527	0.0549113008	-0.0706903236	0.0240635229	-0.202068266	-0.0457489373	0.0091422049	-0.0570411607	0.1061476803	-0.0480247617	0.07020082	-0.0933087079	0.0195404556	-0.0778883541	-0.0696190044	0.0474161923	0.1098208301	0.0622319544	-0.0539240296	0.0720980944	-0.0314736704	-0.005645661	-0.0291352684	0.1084379696	-0.0634289374	-0.0955518014	0.2448738548	-0.1869919901	-0.1741650017	-0.0537646168	-0.0885774333	-0.1059871003	-0.269811677	-0.0357782576	-0.1172702854	-0.0960497114	0.1033432766	0.0266756574	-0.0250908889	0.2033938323	-0.0197239608	0.0730407689	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0412011709923234	-0.033661221473281	0.0011330778310732	0.0016975364911386	0.1623177871948513	-0.0313433036078834	0.0009824026810559	0.026347064039833	0.0481783209128394	0.0998880206542053	0.0023211506059805	0.0099776166702149	0.005269988446579	-0.0005151122956013	2.7772778227076143e-05	2.653406770796413e-07	-0.0001939974231055	0.0007010586613658	3.7635000171574384e-08	4.914832466760075e-07	-0.0003779916419955	-0.0005340819804385	2.852435618291103e-07	1.4287768141845426e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.4939177324616	-7.752187161575989	60.09640578810359	839961.101240596	1083.954226422991	-16.933246111188737	286.7348238620885	1174956.764980265	853.4510663314604	-3.223001743370446	728378.7226223069	10.387740237768934	873.2961540777407	773.0190670291582	1.447392	30.579609	0.2375718423199081	0.1386807213369614	0.0564412183	-0.003878137	-0.0842280232	-0.1366206689	0.2167198043	0.0929209686	-0.0700309222	0.018072366	0.0626193112	-0.2037038355	0.1605744082	-0.1349201583	0.0513831373	-0.0122926242	-0.0215685964	-0.0429346333	0.059751444	0.2314518373	-0.0852633419	0.0705263293	-0.0754071215	0.1699951131	-0.1488348849	-0.0258782199	0.0672914941	-0.0282237174	0.2144878257	-0.1281143879	0.0359663064	-0.0096439829	0.0544734089	-0.2095585987	0.0717906843	0.1662145005	0.1459760169	0.0668977918	0.0238741662	-0.1491703711	0.0456109828	0.0053907937	0.0741205621	-0.0110103965	0.056670582	0.1600197887	0.0241228651	0.003208818	-0.0119436525	-0.0129677367	0.1830353982	-0.1208026851	0.0118624773	-0.0770916647	0.1995160958	-0.0821536559	0.0901578392	-0.0436223059	-0.1822951445	0.1157712637	0.0704538078	-0.0058307276	0.0751508534	-0.2011868707	0.0786032238	-0.0319735223	-0.0094083678	0.074190587	0.0724464166	-0.07326697	0.1173637578	0.0984839863	-0.0791554962	-0.0565943008	0.1897658051	-0.096197453	-0.0201084973	0.1197972282	0.0091001029	-0.0527037342	-0.0600770667	0.0262762793	-0.153601913	-0.0090182172	0.0771044718	0.0977423205	-0.1975205549	0.1050675828	-0.0232332652	-0.0242818163	0.069959262	0.0165951434	0.0267824429	-0.0467828226	-0.029974917	0.0901157702	-0.0871665477	-0.0257486732	-0.0344580497	0.0801328645	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0465548997146356	0.0053537287223121	2.86624112321106e-05	0.0021673586874397	0.2028971085955646	0.0405793214007133	0.0016466813253423	0.0411672366764403	0.141066464099012	0.0928881431861726	0.0198997472933978	0.0086282071445749	0.003707888006835	-0.001562100439744	1.3748433471230828e-05	2.4401577838483986e-06	-0.0005198636673668	-0.0003258662442613	2.702582326480589e-07	1.0618880914896528e-07	-0.0004650379382044	-8.704629620889998e-05	7.577057683687556e-09	2.162602839693993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
