global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
934.9003439683056	3.960091138001758	15.682321821280055	874038.6531520562	1193.934921771398	8.736795911049967	1425480.597425274	76.33160279133942	850.7322789425394	3.2565854044988782	723745.4104347667	10.605348496795122	906.9219633730586	737.8474811835576	0.794316	22.113274	0.0894188478350319	0.0390337768176324	-0.0193880711	-0.0487369351	-0.0298006323	0.0133051844	-0.0027291474	-0.0154919865	-0.0500242629	-0.0406305554	-0.0104441379	0.0667912786	0.000926832	-0.0376334212	0.0118585805	-0.0282710974	-0.042064721	0.01202992	0.0164907926	-0.0308397863	0.0086556096	-0.0471548158	0.0935976824	0.0734417677	0.0258150444	-0.0261054287	0.0072870841	0.0618834869	-0.0660837529	0.0265659924	-0.0240061723	0.0223307902	-0.0193751414	0.0357006547	0.069404372	0.0119277928	-0.0330921892	-0.0409278699	0.0284617636	0.0292883131	0.0964130034	-0.0128786011	-0.0241395135	0.0065853639	0.0149131968	-0.0404781586	0.0634156618	-0.0014483187	-0.0215229846	0.03285955	-0.0060279678	0.0758754451	-0.0232196146	0.0672331514	-0.0204739047	-0.0139139247	0.0468283259	-0.0320849169	0.0350791862	0.0650381225	0.043136533	-0.0173969893	0.0660345642	-0.0225298025	0.0467499044	0.0810055622	-0.0095247923	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1073311714931293	0.0149895732119488	0.0002246873050763	0.0115199803740875	0.0065548170041012	0.0135386038387821	4.296562595725424e-05	0.0001832937939034	-0.1176310427532172	-0.0238209003302359	0.000567435292543	0.0138370622192092	0.0001131611447638	-0.0004135218762603	1.28054446842537e-08	1.7100034214583888e-07	0.0045433505469008	-0.0003258508910233	2.0642034192023795e-05	1.0617880318067869e-07	-0.0031522843941468	2.022641797700016e-06	9.936896901581456e-06	4.091079841803152e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.9351937063794	-2.965150261926169	8.792116075800829	868503.2052685469	1187.5642694564765	-6.370652314921472	1410308.8940896946	40.58521091761431	849.1436026436942	-1.5886762988452574	721044.857910712	2.5238923825126656	905.5787211892134	722.7114082737523	0.777679	21.650126	0.2545993529926904	0.1286068689782525	-0.0675981062	0.0072816324	-0.0210907248	0.0139601911	0.0257619868	0.0353692574	-0.0208603821	-0.0678896538	0.0047979306	0.0197320872	-0.0231179211	-0.0632579652	0.0404099736	-0.0455354862	0.0288055589	0.0122925157	0.0659732505	0.043325515	0.027862511	0.0460913989	-0.0003661406	0.0075808415	-0.0891198515	0.0517240183	0.0150520233	0.0256184521	-0.0207456724	0.0155646076	-0.035121984	0.0696274247	-0.054349799	-0.0118902836	-0.0024750867	0.0048826323	0.021439376	-0.0501124642	-0.0554826125	0.0448471787	-0.0146299282	0.0318585014	-0.0505667971	-0.0549459711	0.0455345336	-0.0279280026	0.0313941253	-0.0387202547	-0.0162572597	0.0470341298	0.000686458	0.0385046156	-0.0049824243	0.1213300893	0.0211779135	0.048712682	-0.0148875543	-0.0147948298	-0.01576161	0.0411140865	0.0287514063	-0.000166332	0.0121265942	0.0317443213	-0.0699314551	0.0252318466	-0.033727602	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1443346898312967	-0.0370035183381673	0.001369260369403	0.0208325026886966	-0.0117246504067907	-0.0182794674108919	0.0001374674271614	0.0003341389288258	-0.1555702741089533	-0.0379392313557361	0.001439385275864	0.0242021101863348	-0.0001189761381788	-0.0002321372829426	1.4155321455940913e-08	5.388771813197273e-08	0.0060668400018315	0.0015234894549307	3.680654760782283e-05	2.321020119285042e-06	-0.0046242003740314	-0.0014719159798846	2.1383229099192137e-05	2.166536651839642e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.3970239421748	2.461830235795333	6.060608109876103	873097.7983519931	1194.777238683947	7.212969227470467	1427492.6500772373	52.0269250764359	850.7485228261855	1.6049201824913553	723773.0490909368	2.575768792168085	906.7962816980784	728.2629580999114	0.7387	20.564966	0.0682839197522163	0.0343929105653951	-0.042664663	0.0065375158	-0.0234541493	0.019606535	0.0051089419	-0.0159335129	-0.0353736382	-0.0489189161	-0.0105425069	0.0570561037	-0.0371132763	-0.0247194718	-0.0110389792	-0.0079168165	-0.0006542953	0.027926517	0.005700445	0.0343429043	-0.0545590804	-0.0290386756	-0.0957133907	0.044267679	-0.0429498752	-9.52646e-05	-0.1148052318	-0.0761397646	-0.0552825957	0.002510341	-0.0010129958	0.0533221655	-0.008876449	0.0160054745	-0.0112441855	0.0515421727	-0.0171091352	0.0377074138	-0.0235724221	0.0912929851	-0.0714846523	0.0728604703	0.028636969	-0.0340145023	0.0347502556	-0.0385972818	0.0652055554	-0.0056014893	0.0104246752	0.0313773535	0.0142200378	0.0584946906	-0.0071589799	0.0721067714	0.0139904346	0.0654410064	0.0374718847	-0.0421245396	0.0582477323	-0.0414960308	-0.0225882198	-0.0040319853	0.0625323885	-0.0544867719	-0.0918078237	-0.0338283557	0.0476403891	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1262457030897223	0.0180889867415743	0.0003272114413368	0.0159379775486183	0.0014489961310886	0.0131736465378792	2.0995897879097317e-06	0.0001735449631049	-0.1676970467249248	-0.0121267726159715	0.0001470586140794	0.0281222994802616	-4.896219778797702e-05	7.001394039082299e-05	2.3972968122289813e-09	4.901951849049713e-09	0.0056391771721755	-0.0004276628296559	3.1800319179185266e-05	1.8289549586937674e-07	-0.0046244138811204	-2.135070889999064e-07	2.138520374389904e-05	4.5585277053213934e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.6779908358204	-2.7190331063543454	7.393141033450961	868023.8786078711	1189.856306237928	-4.920932446018924	1415758.029494166	24.215576138281783	848.6701655876835	-2.078357238502008	720241.0499586262	4.319568810833692	904.3426614544348	723.8097370134905	0.931403	25.929707	0.1456289217170421	0.0679252322931211	-0.0579574507	0.0382657182	-0.0132524997	0.0142151071	-0.0202050979	0.0317544056	-0.0139067971	-0.0644293161	0.0309609637	-0.0028942764	-0.0107245175	-0.0571116336	-0.0332114839	-0.0070734578	0.053160069	0.0683668786	-0.0588102102	-0.0221598866	0.0808940266	0.0287905402	0.0556877629	-0.1270570057	0.0482297247	0.0268967515	-6.54227e-05	-0.0292410879	0.0040916576	0.0173324588	-0.0082628379	0.0684218571	0.0060959156	-0.059082907	-0.0696699372	-0.01036479	-0.0129317923	0.0014134848	0.0429001062	-0.1113365018	0.0525608706	-0.0577567057	0.0277358079	-0.0272207551	0.0414207208	-0.0005038476	-0.0092941526	-0.0427096674	-0.0419345822	0.0916436663	-0.0065141905	0.0365669942	-0.0281868815	0.0685454936	0.0584955222	0.0570449927	-0.005426986	0.033347332	0.0300077588	0.0767759445	-0.0824094447	0.0202990461	-0.273332976	-0.0950337772	0.0129300024	0.0103703347	-0.0080986629	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1094988460921229	0.0167468569975993	0.000280457219298	0.0119899972955064	-0.0133440944922114	-0.0147930906232999	0.000178064857817	0.0002188355301891	-0.1305628013195559	0.0371342454053689	0.0013789521818261	0.0170466450884098	0.0006381868297998	0.0006871490275877	4.072824297299189e-07	4.721737861148275e-07	0.0055878256491315	-5.13515230440003e-05	3.122379548509186e-05	2.636978918938494e-09	-0.0038238198579367	0.0008005940231836	1.4621598305951044e-05	6.409507899574623e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.4208990874462	4.7429082516257495	22.495178683339624	876884.1002477411	1198.1251109218244	8.268804683896406	1435503.781421434	68.37313090042714	851.8805476998573	3.210382112173761	725700.4675494088	10.30655330616526	907.4928643506444	748.2876010015774	1.431121	39.841541	0.8955411266297781	0.470562105934476	0.1078006781	-0.1249872603	0.082462109	-0.0700174556	0.0317811903	-0.0506930315	-0.061182918	0.1173148015	-0.0204673897	0.0651527655	-0.0179567753	0.1732100356	-0.0247448868	0.034995397	0.0598425723	0.1435552962	0.1418590021	0.1081713189	-0.1272655815	0.0526996619	0.0205127282	-0.0856352203	0.1035689514	-0.1296666441	0.1976290464	0.2043688552	-0.0675534107	-0.0930463862	0.0552696439	-0.128869482	0.0393848377	0.0962953161	-0.0967050085	0.1205255046	-0.0354721479	-0.1383712026	-0.0002445105	0.0785683595	0.0437143866	-0.1665913044	-0.1315773518	0.0688151387	-0.1924783071	0.111552178	0.0856087378	0.0647805354	-0.0476137239	-0.1219552894	0.0753768273	0.0961055231	0.1378886727	-0.0183040733	-0.0724395443	-0.0140379599	0.0099227668	0.1665998291	-0.0730915845	0.0229092585	0.1109247896	-0.0721368636	0.0991265865	-0.0496022886	0.0179340487	-0.0024646506	0.0539344502	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0730362745711374	0.0364625715209855	0.0013295191219229	0.0053342974032305	0.2352582107661476	0.248602305258359	0.0553464257328891	0.0618031061797703	0.2200211336991628	0.3505839350187186	0.1229090954932091	0.0484092992742648	-0.0003042165549715	-0.0009424033847713	9.254771231872769e-08	8.881241396284029e-07	0.0036162462962321	-0.0019715793528993	1.3077237275012382e-05	3.887125144779216e-06	-0.0015399562989731	0.0022838635589636	2.371465402746928e-06	5.2160327559618805e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.1187123428678	-0.302186744578421	0.0913168285989038	876318.2435984688	1190.409350518371	-7.715760403453487	1417074.42180157	59.53295860350072	850.8829424604838	-0.9976052393734562	724001.7817702111	0.9952162136253708	906.4604947941032	741.4691305309867	1.17364	32.673428	0.8250315182615678	0.4477876190839636	-0.0172267304	-0.0629997214	-0.0046250253	-0.0390266338	-0.0015093814	0.004882172	-0.0032395945	-0.0118763328	0.0457159246	0.0458593223	-0.0041528311	0.007240008	0.0248264481	0.0491973583	-0.0695294591	0.0174576579	0.0913607806	0.0834553274	0.0620834428	-0.0167369878	-0.0497132292	0.040581786	0.038071699	-0.0424121785	0.0134214841	-0.0606138699	-0.0363445596	-0.0151729562	-0.0257587397	-0.0090401654	0.0304449471	-0.0240545026	0.0438804972	0.0491068183	0.0086749752	-0.017288863	-0.146925483	0.0204852955	0.0483933868	0.0493965463	0.0176862606	0.0098883554	0.0238240101	0.0494394522	0.0785673096	0.0529629292	0.0013465629	-0.1008808678	0.0838952128	-0.1035580176	-0.0783398225	-0.0202608395	0.033995874	0.0196156162	0.0164809198	0.0664485569	0.0154673728	-0.0610179354	-0.0297831704	0.0497698712	-0.0477262103	0.0311317738	-0.0331988392	-0.0328420749	-0.0338374706	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.035574216874167	0.0374620576969704	0.0014034057668911	0.0012655249062102	-0.0442991572302844	-0.279557367996432	0.0019624153313134	0.0781523220010925	-0.1017889193220327	-0.3218100530211955	0.1035617102255046	0.0103609840967472	0.0007209095158937	0.0010251260708652	5.197105301060889e-07	1.0508834611675228e-06	0.0047128989877036	0.0010966526914715	2.221141686829762e-05	1.2026471257116856e-06	-0.0031422183275758	-0.0016022620286026	9.873536018153256e-06	2.5672436083020388e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.8658419082576	-0.2528704346101449	0.0639434566999235	875844.8740506518	1195.215627522486	4.806277004115145	1428540.39627397	23.100298640286056	850.9315429473529	0.048600486869077	724084.4907827628	0.0023620073239113	907.647885734878	750.4778843438065	1.083331	30.159286	0.2720061986524908	0.1514499009889478	-0.1349477337	-0.0027615302	-0.0716219598	-0.0222115876	-0.0951587449	0.0008894174	-0.0241643719	-0.0818478451	0.0805006527	0.0544545462	0.0255387123	-0.1468548418	0.004317721	-0.0802816714	-0.0031161637	0.0690166928	0.0002935062	0.0824865075	0.0673612072	0.102473803	0.0061635401	-0.0570541163	0.1068510608	0.0524146295	0.1019451273	-0.0982866541	-0.0510762599	0.0808440627	-0.0465915004	0.1036822399	-0.0532870322	0.0472134101	0.0360389396	0.0569856745	0.0142593682	-0.0738754785	-0.0336747128	-0.1184430425	0.0776542788	0.0789101455	0.0081175293	-0.0215528739	0.1052667341	-0.0055204422	0.0794990359	0.0001884146	0.0210167869	0.0197665548	0.0789040407	-0.1010149726	0.0402165295	0.0337756576	-0.0406820498	0.145982066	-0.0237328302	-0.0747003373	-0.0485685196	0.1366833925	0.0629892554	0.0429718757	-0.0119915468	-0.0302856955	-0.0571985083	0.0131654932	-0.0687623871	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0283215043824753	0.0072527124916917	5.260183848714087e-05	0.0008021076104865	-0.0370149308416216	0.0072842263886628	0.00137010510521	5.305995408129151e-05	-0.2419167116128591	-0.1401277922908264	0.0196357981723009	0.0585236953575792	-0.0003121043437125	-0.0010330138596062	9.740912136421033e-08	1.067117634138498e-06	0.0050496840699933	0.0003367850822896	2.5499309206744096e-05	1.134241916528796e-07	-0.0041192487353061	-0.0009770304077302	1.69682101433209e-05	9.54588417629636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.3795096643852	-12.486332243872424	155.9084929043682	852629.7188680404	1179.554689526998	-15.660937995488212	1391349.2655851324	245.26497889852632	846.9415860924148	-3.9899568549381	717310.0502527353	15.919755704267535	903.894498978118	735.0140524166543	1.247508	34.729881	0.1193730110721399	0.0592534564797399	-0.0351504962	0.1553831055	-0.0890899008	-0.0413002379	-0.1495492942	0.02946831	0.035168161	-0.0917410065	-0.2139174631	-0.0351718559	0.1147697315	-0.1249426668	0.0854502675	-0.1370543663	0.0607540667	0.0497528499	0.0813317159	0.0413784991	-0.114418583	0.0289912175	-0.1594552139	0.1477210629	-0.0163016573	0.0601893932	0.0078047205	-0.0734683707	0.0258471111	0.1695002487	-0.0442600584	0.028567988	-0.1638812101	0.0003117517	-0.0487134128	0.0899732292	0.0414352146	-0.0933898732	0.0303259347	0.1599559214	-0.0846340258	0.1115648585	0.0104211281	-0.0085080203	0.0770535076	0.0280291238	0.0598576377	-0.0577679062	0.0595605659	0.0716533596	0.07252196	-0.1398909351	0.0978185146	-0.0404853123	-0.0554230206	0.1446675085	-0.0815524032	-0.1568988964	-0.0522761202	0.0197902221	0.0207582945	0.0294979037	0.1168006676	-0.0887419494	-0.0870686234	-0.0635424817	-0.0854129703	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0290000575249109	-0.0006785531424355	4.6043436710922766e-07	0.0008410033364481	-0.0029166308503647	0.0340982999912569	8.506735517299113e-06	0.0011626940622937	-0.1975036037010085	0.0444131079118506	0.0019725241543896	0.039007673474885	9.485799464043626e-05	0.0004069623383529	8.998039147205035e-09	1.6561834483768978e-07	0.0051843397814281	0.0001346557114347	2.687737896929796e-05	1.813216062201212e-08	-0.0043812916860503	-0.0002620429507442	1.919571683825348e-05	6.866650803472724e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.593739344451	-3.785770319934159	14.332056915294382	845652.6454415101	1186.0736640282662	6.518974501268303	1406770.7365014364	42.49702854818632	846.8712292737233	-0.0703568186914935	717190.8789715873	0.0049500819363876	905.6154204225826	684.3978541596091	1.130418	31.47016	0.1259047257857323	0.0676033242852335	0.0420853537	0.2580015127	-0.0751898383	0.0323186569	-0.0806239415	0.0013263797	0.0207890988	-0.0342417521	-0.2365718413	-0.0324943788	0.1086499636	-0.1057901316	0.0701554063	-0.1827388761	0.0558079315	0.0516012218	0.0184874792	-0.0031440633	-0.105396366	-0.0188435251	-0.0088991035	0.0343827571	-0.1041423103	-0.0643377944	-0.1024468403	-0.1845724842	0.0170470903	0.1877884664	-0.012928755	0.025773605	-0.1980082633	0.0249557105	-0.0426195246	0.0228561887	-0.01419321	-0.0006230988	-0.0347057149	0.0782340018	-0.1066647955	-0.027971181	-0.0666529274	-0.008662321	0.0726657342	0.0409647692	0.0668037338	-0.0450450981	0.093677916	0.0749825702	0.0672546612	-0.1692669611	0.1493554675	-0.1096049795	-0.090758837	0.0237443216	-0.0680847833	-0.056626019	-0.0081614706	-0.1100446331	-0.0457711532	0.1405547258	0.0463344757	-0.0578081853	-0.0254291092	0.0749054943	-0.1183146586	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0048363273114659	0.024163730213445	0.0005838858578281	2.3390061863630976e-05	-0.0034387700242461	-0.0005221391738814	1.1825139279653524e-05	2.7262931690155104e-07	-0.1378029857683458	0.0597006179326627	0.0035641637815417	0.0189896628866709	0.0005118882082976	0.0004170302136571	2.620295377941272e-07	1.739141991029397e-07	0.0049929830856492	-0.0001913566957788	2.492988009357901e-05	3.6617385019418465e-08	-0.0041593138261715	0.0002219778598788	1.72998915045814e-05	4.9274170276372196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.3560459420088	3.762306597557768	14.154950934026704	852586.3875776611	1175.7357782455388	-10.337885782727426	1382354.6202466427	106.87188245671784	847.7939635802527	0.922734306529378	718754.6046831148	0.8514386004462522	904.1249952487605	688.1342581294527	1.244252	34.639229	0.3748311588154609	0.1726136026065175	0.1836399256	0.1163677851	-0.0160112986	-0.0049231867	0.010275793	0.0273686424	0.048579114	0.0352793076	-0.1582500496	-0.0263382889	0.084968328	0.0143084304	-0.0207402536	0.0649729569	0.0873233517	0.051149082	-0.1013341634	0.0081333632	0.0864837769	-0.0590887997	-0.0171973075	-0.1758993559	-0.0159332376	-0.0191902251	0.0691021788	-0.0119614393	0.0222129942	0.1017207221	-0.0109142123	-0.0426411338	0.0120383911	0.0189719728	-0.1356582964	-0.0309326389	-0.0817879352	0.1311589576	-0.0297710034	-0.1230273485	-0.0187541595	-0.1446260752	0.0700765031	0.0659959429	0.0126691628	0.0809517373	-0.0171133134	-0.0639964547	0.0873743093	0.0593932458	0.0027937562	-0.1249950115	-0.0107260114	-0.1675471271	-0.0539261011	-0.0728508084	-0.1286719328	0.1924217476	0.0091023406	-0.1410886598	-0.0937979401	-0.0689799022	0.0344247904	0.0156066989	-0.1269496491	-0.0392444517	0.0853727794	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0270462272710148	-0.0222098999595489	0.0004932796562131	0.0007314984095953	0.0972097991389091	0.1006485691631552	0.009449745048627	0.0101301344745904	-0.036009585967804	0.1017933998005417	0.0103618962429529	0.0012966902815726	0.001430712905074	0.0009188246967763	2.046939416745284e-06	8.442388234062432e-07	0.0045747451654634	-0.0004182379201858	2.092829332893075e-05	1.749229578813437e-07	-0.0024927906452894	0.001666523180882	6.214005201242343e-06	2.777299512417392e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.7527886727636	7.396742730754795	54.711803024973904	866300.7536221261	1193.4217194842236	17.68594123868479	1424255.4005366808	312.7925174982113	849.7431439492495	1.9491803689968488	722063.410688755	3.799304110882693	905.828598241749	715.7523798206508	1.063716	29.613205	0.0806097139710764	0.0454487070930135	0.0998468207	0.0322538505	0.0136656937	0.0257462061	0.0156340129	-0.0011706628	-0.0400473189	-0.019388368	-0.0386412399	0.028896623	0.060816424	0.0101067249	-0.0126005004	0.0195527201	-0.0372294334	0.0434434386	-0.0182961478	-0.0802618178	-0.0939891559	0.0101735362	0.0983843095	-0.0752738353	-0.0942136297	0.1277632467	-0.1233895855	0.0771208965	-0.0343546723	0.0345080329	-0.0086316622	-0.0470532447	0.0288927342	-0.0010707437	0.0061961885	0.0001121112	-0.0682580032	0.0149516647	0.0815227803	0.0397625152	-0.1146152209	-0.1137436634	-0.0439896467	0.0638344595	0.0018531607	0.0324564015	-0.0206285025	-0.073488399	0.0632421595	0.1034962319	-0.0120357958	0.0221590894	0.0258572176	-0.0427593774	-0.0284997135	0.0309922734	-0.0127724871	0.1927185224	0.0273807996	0.1448123078	0.0305435715	-0.0527623373	0.0502409717	-0.0514744127	-0.0456869636	-0.0030148637	0.0880240605	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.017775213313854	0.0092710139571608	8.595169979387036e-05	0.000315958208353	0.0901859809849696	-0.0070238181539395	0.0081335111662212	4.93340214596101e-05	-0.0454610963079602	-0.0094515103401561	8.933104771007953e-05	0.0020667112775216	0.0021779944671346	0.0007472815620606	4.7436598988689305e-06	5.584297329957305e-07	0.0045096224410643	-6.512272439909966e-05	2.0336694560950732e-05	4.240969233161091e-09	-0.0022079275013527	0.0002848631439367	4.874943851229577e-06	8.114701077350108e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.581218152545	-1.1715705202185518	1.372577483845168	864121.2411419696	1189.9020088449176	-3.519710639305913	1415866.7906531706	12.38836298444324	850.5277742591477	0.784630309898148	723397.4947862197	0.6156447232108637	907.268943539922	714.043755672122	1.024698	28.526962	0.3701497047676808	0.1820566884007288	0.003665841	0.0779298431	-0.0623157619	-0.0109077687	-0.0411477468	0.0147853739	0.0049603976	-0.0683101643	0.0385718884	0.0340260043	0.0032670348	-0.0549886449	-0.0786860078	0.081175242	0.070224563	0.0674387977	-0.0050259467	-0.1190912314	-0.0339216123	-0.0600538473	-0.0975419468	-0.0771398159	-0.0721063952	0.0262826157	0.0650233874	-0.192224937	-0.0338008465	0.0505858626	-0.0280150012	0.0771171334	0.0530568504	-0.0509033635	-0.1667719776	-0.0217435328	-0.1242978076	0.033674986	-0.0401495632	0.0149640502	-0.1263106595	0.0089575505	0.0505702252	0.0312852795	0.0591511292	0.0178199014	0.0527884294	-0.0243902509	-0.037448342	0.0599636465	0.0329450272	-0.0906917543	0.0597205346	-0.1041080752	-0.0583251027	-0.0432469069	-0.0105825509	0.0602718158	0.0344821314	-0.0464583517	-0.0444723994	0.0747243513	-0.0736865042	0.097586527	-0.0657985358	-0.2211918211	0.1248592733	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0061299604890052	0.0239051738028592	0.0005714573345449	3.757641559676488e-05	-0.0292579146272515	-0.1194438956122211	0.0008560255683355	0.0142668441990231	-0.0953139880934657	-0.0498528917855055	0.0024853108193773	0.0090847563262813	-0.0001909451911254	-0.00236893965826	3.646006601391553e-08	5.611875104477005e-06	0.0040918010405341	-0.0004178214005301	1.6742835755315946e-05	1.7457472274101765e-07	-0.0029601213139044	-0.0007521938125516	8.762318193031111e-06	5.657955316410619e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
