global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99
972.7665578977158	13.083610774140311	946274.77616417	171.18087088920043	927.5368312447372	6.399004542185139	40.94725913090604	860324.5733155281	901.9794937067734	0.1640611788927799	0.0269160704196887	813567.0070675273	909.9699013602724	774.4645128983718	1.415845	88.64237199999998	2.2347747313807944	1.1891124917014424	0.0012327507	0.036515149	0.0232396534	-0.123785912	0.1047880915	-0.0575030569	0.0495560123	0.0395994676	0.0126379914	-0.0470685907	-0.0480516192	-0.0005431282	0.0378378941	0.0534888644	-0.0379233469	0.0534797013	-0.0011806734	0.0558848599	0.0714434306	0.0380203651	0.0139449719	0.0111672889	-0.0100703493	-0.0363146511	-0.0664525243	-0.0184642881	0.0096120956	-0.0633688357	-0.045096137	0.0387719262	-0.0102669809	-0.0144378101	-0.0009570845	-0.0109197252	-0.0151739322	-0.1984603201	0.0767784166	-0.0091832172	0.0079275556	0.0849518581	0.0205958194	0.1805097186	-0.0364789357	0.0344114112	0.0072633503	0.0503964004	-0.0269544516	-0.0671353798	-0.0231783313	0.0372942504	0.1069649795	0.0466245036	-0.1419814318	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0270764226720814	0.0949854756538854	0.0007331326647172	0.0090222405851948	-0.0661733509177366	0.1183771964073231	0.0140131606292579	0.0043789123716819	-0.1486236584838849	-0.2807577039024805	0.0788248883005929	0.0220889918611344	0.0134536241819441	0.0165590413245515	0.0001810000036289	0.0002742018495882	-0.0061901432517104	0.0037320916496781	1.3928508081597004e-05	3.831787347669581e-05	0.0183871670859377	0.0145219541341125	0.0002108871518732	0.0003380879134461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6090396583224	2.842481760606688	951812.9982630342	8.079702559381698	928.3887893996553	0.8519581549180657	0.7258326977313948	861905.7442829574	904.0714030080028	2.091909301229407	4.376084524570106	817345.1017368586	911.4632865851738	787.7515145326272	0.980032	61.35722	1.8625495791509687	0.8853651327478109	-0.0521703164	0.0371913878	-0.1378678564	0.010790457	-0.1248142266	-0.0017291853	-0.0260217866	0.0566870825	0.0610201687	-0.0440777592	-0.0179618603	0.0406986932	-0.0487963863	-0.0190445944	-0.0754776682	0.0656886621	-0.0212970296	0.0184651119	-0.0340863228	0.0488714331	-0.0045763298	0.0411458791	-0.0259672794	-0.0309273105	0.0317234913	-0.0340797891	-0.0099975476	-0.0661501619	-0.0629945798	0.0563517192	0.0608428315	-0.0995051565	0.0090296955	-0.058188874	-0.0736716328	-0.0880073749	0.0126956737	-0.0388047863	0.032755169	0.0766427528	-0.0030899215	0.0748428364	-0.0065815309	0.0259885891	-0.0453837313	0.0702404463	0.0201331886	0.1083717411	-0.0195269035	-0.0767784363	0.0714203567	-0.1111151541	0.0136765229	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2412289575282784	-0.2141525348561969	0.0581914099501799	0.0458613081853346	-0.1879376414495936	-0.121764290531857	0.0148265424487264	0.035320557073636	-0.3363506346112501	-0.1877269761273652	0.0352414175659243	0.1131317494033906	0.0060124864206373	-0.0074411377613067	3.614999295834793e-05	5.537053118274596e-05	-0.0123513701479331	-0.0061612268962227	3.7960716866738e-05	0.0001525563445312	0.0052114161907562	-0.0131757508951815	0.0001736004116518	2.715885871327586e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.966715641282	0.357675982959563	952511.0300396312	0.1279321087860896	928.535008321979	0.1462189223237828	0.0213799732455284	862177.2616794977	904.052048984544	-0.0193540234588454	0.0003745782240455	817310.1072731522	910.744551183669	760.420356744375	0.914403	57.24839	1.2129505425732487	0.6291647407036829	0.0351649804	0.1167094076	0.0543608652	-0.0623609139	-0.0330906154	-0.063651261	0.1002739732	0.0540624652	0.0136724956	-0.0472820759	-0.090242943	-0.0057107778	0.023750304	0.0115280089	-0.0646380438	-0.0463648169	-0.0186999047	-0.012224819	0.0189099781	0.0095027497	-0.0402322251	0.0368010487	-0.0225691281	0.0125534713	-0.0023124115	-0.026616952	0.0367902474	-0.016284984	-0.0861281632	0.0008898618	0.0187041174	-0.0845323575	0.0202945312	-0.0906333192	0.0268377507	-0.0275616415	0.0598823009	-0.0822555427	-0.0204439669	0.1142661727	-0.0305331104	0.0647181303	0.0222324525	0.0585073012	-0.0008775255	-0.0079416411	0.0434445233	-0.129366103	-0.0376958168	-0.0757027106	0.1142760524	0.0209539203	0.0457272189	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0348853881298651	0.2063435693984132	0.0012169903049713	0.0425776686320778	-0.1786069413547863	0.0093307000948072	8.706196425923692e-05	0.031900439500112	-0.2665602528574169	0.0697903817538331	0.0048706973853457	0.07105436840341	-0.0001017740562052	-0.0061142604768425	1.0357958516459211e-08	3.738418117867828e-05	-0.0156916751878095	-0.0033403050398763	1.1157637759423671e-05	0.0002462286701997	0.0143065685005612	0.009095152309805	8.272179553855122e-05	0.0002046779022612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.5288742783544	2.5621586370723435	957518.7577964634	6.564656881524408	932.8366633889204	4.301655066941407	18.504236314942684	870184.240562574	906.8846740062104	2.832625021666445	8.023764513370827	822439.8119473505	913.599879207056	783.6478258677018	0.7302389999999999	45.718353	1.330536002479165	0.7378902706833492	-0.0628958289	0.0596012408	-0.0141961443	-0.0553930442	-0.0496216658	-0.0277262444	-0.0084507126	0.0564570911	0.054624655	-0.0907496259	-0.0263846425	0.0312706242	-0.0516616667	-0.0652345638	-0.0772062474	-0.086347701	-0.0460618761	0.0068188362	-0.0269078403	0.0048361056	0.0348544136	0.0301158549	-0.0495185184	-0.0161461977	0.0327083995	-0.0597982699	0.0268544248	-0.0281222131	-0.0407680428	0.0941917942	0.0165324907	-0.105982832	0.0037124051	-0.0359662617	-0.0550539105	-0.1055573607	0.0356453101	-0.021881257	0.0584281261	-0.0074299673	0.0007754837	0.0100007373	-0.0084044397	0.0596069607	-0.050648476	0.0482271555	-0.0417465902	1.36907e-05	-0.0183979916	-0.0439298251	0.0486622411	-0.023881395	0.0319256166	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1208668998811361	-0.085981511751271	0.0146088074868765	0.0073928203630339	-0.1436982559726942	0.0349086853820921	0.0012186163151058	0.0206491887695939	-0.4653967728450539	-0.1988365199876369	0.0395359616807939	0.2165941561745906	0.0123171413899853	0.0124189154461905	0.0001517119720208	0.0001542294608596	-0.0108571127014458	0.0048345624863637	2.337299443455516e-05	0.0001178768962118	0.0113438607259521	-0.0029627077746091	8.777637357729212e-06	0.0001286831761697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.723167411518	-2.805706866836317	952035.6994235652	7.871991022612463	931.9408349134252	-0.8958284754952501	0.8025086575081439	868513.719779132	906.6354456649714	-0.2492283412390179	0.0621147660767523	821987.8313361213	914.4221176519628	788.154715454884	0.7432079999999999	46.530304	0.9545622559676316	0.6405801135652694	-0.027767987	-0.0591696388	0.0288013479	-0.0497890671	-0.038778205	-0.0835156125	-0.0511232982	0.0326430234	-0.0144779427	-0.0954632257	-0.0258625049	0.0211959607	-0.0557855782	0.0301433904	-0.0075244204	0.013952314	-0.037370077	-0.0489103909	0.0172000332	-0.0239742174	0.1634400382	-0.0336330097	-0.0441376321	0.027431022	0.0170470264	-0.1659150023	0.0651035025	0.0096119566	-0.0023535092	0.0611924971	-0.1021140852	-0.080960441	-0.0196071218	0.0040856551	-0.0147961475	-0.0811891787	0.0803983939	0.0873364492	0.0164778924	-0.1239401607	-0.0202383839	-0.0125350169	0.0055617989	0.0560372475	0.0063143241	0.0074859083	-0.0861012278	-0.0016258169	0.0591908271	0.0085458502	0.0090783475	0.1018240225	-0.0167190632	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0644156583972517	0.0564512414838843	0.0041493770467514	0.0031867426650718	-0.1343131183090236	0.0093851376636706	8.808080896604856e-05	0.0180400137498937	-0.7075660471112855	-0.2421692742662315	0.0586459573986332	0.5006497110246898	0.0233562373096832	0.0110390959196979	0.0005455138212662	0.0001218616387242	-0.0101100994906022	0.0007470132108435	5.580287371748633e-07	0.0001022141117098	0.0124888836464875	0.0011450229205354	1.311077488551418e-06	0.0001559722147355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.1950240044192	3.47185659290119	958822.8950350152	12.05378820167146	938.6328696519316	6.692034738506436	44.7833289413769	881031.6639910201	909.5618531198212	2.926407454849823	8.563860591800617	827302.7646507631	916.6599228421504	795.155888572106	0.69952	43.795113	0.9385640487085056	0.6439942048596953	-0.0683002521	-0.1359328514	-0.0162277482	0.0396741268	-0.0149493029	-0.0278936596	-0.0854189917	0.0424435166	0.0147007235	-0.0897790145	0.0179879157	0.0442375789	-0.0565245603	-0.0859488613	-0.0357623057	-0.0315024553	-0.0537855736	-0.0266425032	0.0019504386	0.0452194957	0.2047854509	-0.0029351882	-0.0605974865	0.0147974513	0.0103437636	-0.1774496119	0.0170308929	-0.0477243667	0.0279133152	0.0651675527	-0.1430079164	-0.0108398423	-0.1154559326	0.0518592743	-0.0135518228	-0.0747882439	0.1148684039	0.0824408839	-0.0203630905	-0.1833753914	-0.0335316083	-0.055910789	0.0039800027	0.0490598014	-0.0384691475	0.0446007118	-0.0310360514	0.0284463923	0.0932395301	0.128365734	0.0054407828	0.1849207487	-0.0478580779	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0625504239837795	0.0018652344134722	0.0039125555405505	3.4790994172010125e-06	-0.125939927888794	0.0083731904202296	7.01103178134248e-05	0.0158608654366346	-0.8797832303025643	-0.1722171831912788	0.0296587581863385	0.774018532321615	0.0347765330086479	0.0114202956989646	0.0012094072481015	0.0001304231538517	-0.0079072102723536	0.0022028892182486	4.852720907875933e-06	6.252397429121429e-05	0.0139878675429447	0.0014989838964572	2.246952721838012e-06	0.0001956604383989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.310471473752	1.1154474693328211	961008.62048109	1.2442230568409949	940.124741697026	1.4918720450943963	2.225682198934137	883834.5299508999	909.9680253066026	0.4061721867814185	0.1649758453147995	828041.8070803977	917.2799957059294	771.9220783698253	0.926398	57.999378	1.0267270556494938	0.5518351092909484	0.0222414572	-0.0237091221	0.0250490966	-0.0651461738	-0.0765331261	-0.081582781	0.0646170255	0.0086644072	-0.0200955434	-0.1585996136	0.0203944738	-0.0550060736	-0.0204693716	0.060647358	-0.0763518299	0.1067914065	-0.0656800516	-0.0115328447	0.038932042	0.0537466101	0.1385058253	-0.107947934	-0.0689223977	-0.0004319642	-0.0211509928	-0.1750198166	-0.0369060759	0.0374327468	-0.03802973	0.0399319021	-0.1383599999	-0.0973374922	-0.0216172729	-0.0015404789	0.0358008306	-0.0947070768	0.0893205424	0.0433547518	0.0586794696	-0.0600044276	-0.0216599952	0.0049078275	0.0155509954	0.0885068406	0.0336876501	0.0088800777	-0.1004018774	-0.0450029744	0.0888819605	0.0251601876	0.0890874953	0.0669819107	-0.0240849468	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0902564816201305	0.15280690560391	0.0081462324744449	0.0233499504002422	-0.3284589736370407	-0.2025190457482467	0.0410139638907804	0.1078852973626981	-0.9268938488708612	-0.0471106185682969	0.0022194103818875	0.859132207074639	0.0248954686669098	-0.0098810643417381	0.000619784360145	9.763543252556824e-05	-0.0095769370229696	-0.001669726750616	2.787987421722671e-06	9.171772274192584e-05	0.0149228861651714	0.0009350186222267	8.742598239107163e-07	0.0002226925314986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.5644013991651	-14.746070074586896	932314.613249328	217.4465826446272	913.5108928566208	-26.61384884040524	708.2969500999393	834502.1513677005	904.8185484915068	-5.149476815095795	26.517111469209134	818696.6056942773	911.6730762064504	778.5625165340228	0.925046	57.914726	0.8746784452549261	0.3595947673522418	-0.049517269	-0.0162713506	0.120499754	-0.1045076957	0.0209649757	-0.0729774813	-0.0736252197	0.0053699003	0.0656504086	-0.0732138909	-0.0788876331	0.1082528865	-0.0082773325	-0.1343122281	-0.0901227647	-0.1622643557	-0.0152906539	-0.0374076681	-0.011230015	-0.0290125809	0.1634534374	-0.0319105409	-0.0220170362	0.023778123	0.0279901989	-0.1684943767	0.0513398304	0.0168196444	-0.0325797184	0.0657106643	-0.1477590105	-0.0717048014	-0.024580108	0.0438795868	0.0096682973	-0.05543423	0.109191902	0.0546156863	0.1038750036	-0.0196201453	0.0156728723	0.0775300669	-0.0500236174	0.0685151831	0.0462218517	0.0381346152	-0.1533046985	-0.0823425763	0.1754897669	0.1071207368	-0.0118496995	0.1464906494	-0.0267926862	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.194615274327532	0.1043587927074015	0.0378751050015805	0.0108907576153463	-0.1249617439874271	0.2034972296496136	0.0414111224750675	0.0156154374603792	-0.7895378371491404	0.1373560117217208	0.0188666739560975	0.6233699962901426	0.0264986056200018	0.001603136953092	0.0007021760998043	2.57004809036911e-06	-0.0136354748743765	-0.0040585378514068	1.6471729491302528e-05	0.0001859261750497	0.0178505395841963	0.0029276534190249	8.57115454192819e-06	0.0003186417634469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.3703809101536	7.805979510988436	947449.8984331776	60.93331612597127	945.1081156473674	31.597222790746628	998.384488088078	893229.3502625176	905.5568109157282	0.7382624242213751	0.5450314070172216	820033.1377958639	912.1597177669066	762.2201432741605	1.213236	75.957504	2.4025406814145955	1.0280039124930085	0.0589547208	-0.0938273703	-0.0255888195	0.0606210094	-0.2012382507	-0.1286861537	-0.0542895643	-0.0386072721	-0.070464133	-0.1842629208	0.1622747627	-0.041981598	-0.0127572142	-0.0154559492	-0.0619366558	0.0187948004	-0.0240206888	-0.0343571872	0.0197071066	0.0393855973	0.0728606393	-0.167824693	-0.0215057873	0.0196056131	-0.0146848967	-0.1691191941	-0.1241113485	0.1360294764	0.0476599624	-0.0213236092	-0.1973204449	-0.1106992446	-0.0444670043	-0.0008940645	0.1157579317	0.0412588138	0.0759777523	-0.0439795499	-0.0487908622	0.0097824378	-0.0357848035	0.0876290725	-0.080406629	0.0478543382	-0.0152710377	0.0729138923	0.0398268447	0.1412139341	-0.1382328424	-0.1579921944	-0.1890871043	0.0029585624	-0.020201717	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.3490003032039226	0.1543850288763906	0.1218012116364299	0.0238347371411639	-0.4764558639702443	-0.3514941199828172	0.1235481163824951	0.2270101903116319	-1.4040469539324931	-0.6145091167833527	0.3776214546098562	1.9713478488471128	0.0141894706974969	-0.0123091349225049	0.0002013410786751	0.0001515148025404	-0.0206031796407932	-0.0069677047664166	4.854890971194599e-05	0.0004244910113107	0.0242167482107154	0.006366208626519	4.0528612276366186e-05	0.0005864508939011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.8136864795556	-10.556694430597986	927010.194872352	111.44379730101852	917.3506713684448	-27.757444278922662	770.4757128974965	841532.2542601363	903.1246031393736	-2.4322077763546304	5.915634667359936	815634.048795651	909.3896224339304	782.771778009488	1.280212	80.150726	1.2298889717095889	0.5435590747151401	0.0401456634	0.0239125422	0.1640525654	-0.0451502297	-0.0169502529	-0.1870918766	-0.1162212653	-0.0237000221	0.0206299342	-0.1220885859	0.0380856182	-0.0642534439	0.0503710682	-0.048724	0.0224052527	-0.0385826421	-0.0041368031	-0.0220569761	0.0463042727	0.0037740994	0.0873732288	-0.1367049097	-0.0064316709	0.0217602276	-0.0385503483	-0.1633296785	-0.0440247302	0.1259061754	-0.0014046799	-0.0262513952	-0.1623189147	-0.0587204485	0.0440147979	0.0682821549	0.0952567688	-0.0105971172	0.1386026872	-0.0169238683	0.0322657893	0.1572122712	0.0116441634	0.2189032767	-0.0932589338	-0.0250979321	0.0832978637	-0.0662782563	-0.1183438928	0.0740066414	0.0872447511	-0.1879383076	-0.220628589	0.0693914921	0.0593571601	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.2657041911391786	-0.083296112064744	0.0705987171889251	0.0069382422851023	-0.3426295298664286	0.1338263341038157	0.0179094876996661	0.1173949947364898	-1.206877923349154	0.1971690305833391	0.0388756266211737	1.4565543218675665	0.0198473706671692	0.0056578999696723	0.0003939181224	3.201183206681783e-05	-0.0281057055484246	-0.0075025259076314	5.628789499468036e-05	0.0007899306843747	0.0273682722325655	0.0031515240218501	9.932103660298236e-06	0.0007490223249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
