global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
875.8539472691144	-0.0804878901993788	767120.1369468886	0.0064783004687472	710.704806952641	-1.719639942563731	505101.32262559066	2.957161532060592	828.9794905962668	-1.709711227559069	687206.995829246	2.9231124816415384	818.716112219769	624.0508227500187	1.346005	21.513124	0.0220553407732974	0.0118058600592343	0.1723102937	-0.1212110165	0.1656159929	-0.0425882944	0.0195759022	-0.1046085307	0.0287006452	-0.2586991654	0.0678020134	-0.1050048294	-0.0158852054	-0.2733773329	0.1031743443	0.0269168295	0.1187724138	-0.0858175925	0.0509700632	-0.0331150138	0.0242485357	-0.0739177684	-0.0918324957	0.1165298017	0.0686762949	-0.0413628245	0.081154593	0.00534635	0.1224149975	0.0543015728	-0.1410787282	0.2465475267	-0.1526004947	0.0086237264	0.0797473558	-0.0448383148	0.0107012016	0.0497909139	0.0205355767	-0.1540173215	0.0020324744	-0.0087334259	0.1805511612	-0.1045265019	-0.0330269736	0.0662588718	0.2385848116	-0.0405018795	0.0514495947	0.0131114914	0.1016232982	-0.03607814	-0.1245506624	-0.0311967337	-0.115305321	0.0033384303	0.0736011985	-0.0201501307	0.1757833879	-0.0226235321	0.1277145139	0.0668511503	0.085898692	0.0040237407	-0.030607585	0.0804591244	0.092280022	-0.0471208409	0.0073934664231671	0.002741547748556	5.466334575049931e-05	7.516084057613018e-06	0.0394915776072224	-0.0089538097995501	8.01707099265194e-05	0.0015595847019072	-0.0479029361407157	0.0063592699183771	0.0022946912909014	4.0440313894777086e-05	-0.0001799999045983	7.999972744020001e-05	6.399956390506291e-09	3.23999656553971e-08	0.0003609998782445	-1.3761040001730382e-10	1.3032091209254382e-07	1.893662219292237e-20	3.249115672340828e-08	-1.440108568102872e-08	1.0556752652250793e-15	2.073912687923304e-16	0.0	0.0	0.0	0.0	0.0	0.0
869.7740551868328	-6.079892082281617	756506.9070761477	36.965087732190696	717.4946314384198	6.789824485778809	514798.54614295386	46.10171654768146	824.8903951236433	-4.089095472623512	680444.1639672404	16.720701784230105	816.206679312765	618.0264634215401	1.53539	24.540043	0.1050964892276809	0.0639047800901582	-0.1344712575	-0.0564515252	0.2377842622	-0.0914992457	-0.2400287352	0.0332798653	-0.1540636512	-0.0286673521	0.1363782433	-0.2600419526	0.225989463	-0.0500029741	-0.0457304115	-0.0797096559	-0.0757714992	0.0026729797	-0.010959385	-0.0061046172	0.016898065	-0.0737203728	0.0885309677	0.1030505535	0.1239950713	-0.0898855103	-0.0072185527	0.3045748352	0.1493493512	0.0138979592	-0.0787151098	-0.0039761036	0.1448149686	-0.0055576208	0.0317495284	0.032731286	-0.0672399337	0.077495825	0.015795649	-0.1064283249	0.0280769979	-0.1242245956	-0.0634390501	0.2134643367	-0.1849833866	0.0792939299	0.140745868	0.0579688813	0.08310592	0.1420806638	0.0536179272	-0.102990404	-0.1419110411	-0.0552707399	0.0053347496	-0.0406078585	-0.051376718	-0.0870686704	-0.2055862435	0.1634146169	0.031148363	-0.1477206973	-0.1427158864	-0.0208888451	-0.0440660129	-0.0865978075	0.0873863672	-0.0583804184	0.0027825850136338	-0.0046108814095333	7.742779358099415e-06	2.1260227372779797e-05	-0.0117722947642988	-0.0512638723715212	0.0026279846105236	0.0001385869240175	-0.0105824934499025	0.0373204426908132	0.0001119891676172	0.0013928154426382	-5.100002897112736e-05	0.0001289998756271	1.6640967911826007e-08	2.60100295505583e-09	0.0002519999609924	-0.000108999917252	6.350398034017112e-08	1.1880981960964644e-08	6.428919731606955e-09	-2.6062236991801328e-08	4.1331008915445235e-17	6.792401970168175e-16	1.0	0.0	0.0	0.0	0.0	0.0
870.2606875692866	0.486632382453763	757353.6643285675	0.2368110756526255	695.3713428234232	-22.123288614996568	483541.3044200508	489.4398991424368	828.436941590833	3.546546467189728	686307.7661923734	12.57799184393594	817.3984337204844	586.1214551905412	1.355626	21.666895	0.1092906181142187	0.0954355268338147	-0.044251896	0.1217863748	-0.0015324273	0.0112261195	0.0647149269	0.2012346825	0.0257184744	-0.1287873466	-0.014334159	-0.1051452401	0.0201438807	0.0430868129	0.1817828456	-0.0652955534	0.1885215864	0.0995111582	-0.0543408465	-0.0620829061	-0.0932343127	0.054055709	-0.18948439	0.0448311873	0.0469514803	0.0671107681	-0.0912503813	0.0352387652	0.0856054934	-0.0776242782	0.1638581687	0.174648193	-0.0600700096	0.0728260073	-0.1652184705	-0.0535004516	0.0029069485	-0.0738373156	-0.2475787833	-0.0503277086	0.1408850938	0.0897760668	0.04046954	-0.0783204193	-0.1440906065	-0.0699154541	0.0836384137	0.1338086456	0.0933284405	0.0815137785	0.0129185752	-0.0024262142	0.1570889255	-0.0788887285	-0.1143191751	0.2070105314	0.2161236889	-0.0450053792	0.0527135305	-0.0057941337	0.0880935531	0.1403230897	-0.065336116	-0.0730825897	-0.185211333	-0.2595070962	0.0823644609	-0.0692973963	0.0025829294430081	-0.0001996555706256	6.671524507558134e-06	3.9862346881873835e-08	0.0828374556517843	0.0946097504160831	0.0089510048737935	0.0068620440588613	-0.0024519052165317	0.0081305882333708	6.0118391908553625e-06	6.610646502062772e-05	-0.0001619999539414	-0.0001109999249702	1.2320983343406162e-08	2.6243985077015725e-08	0.0002360000804155	-1.599988057690002e-05	5.5696037956122466e-08	2.559961784750625e-10	1.910125534177224e-08	1.2672335610165286e-08	3.6485795563158255e-16	1.6058808981666321e-16	0.0	0.0	0.0	0.0	0.0	0.0
874.3072298804249	4.046542311138296	764413.1322211821	16.374504675832462	703.6034856664724	8.232142843049132	495057.86504200974	67.76817578836506	829.2623869542525	0.825445363419476	687676.1064170644	0.6813600479907109	819.5956595801554	600.7787594734483	1.196937	19.130571	0.1487424577827132	0.0931542148940423	0.1143121086	0.0280613179	0.0926268052	0.088949788	0.1037416762	-0.0783983512	-0.1426420925	0.0729374074	0.0181452062	-0.0748581595	-0.1158273731	0.0360266411	0.0356611398	0.0909753723	-0.1677476076	0.0478543573	-0.0573044523	-0.0824606881	0.0161379109	-0.1548121057	-0.1956499372	0.0283322554	0.1173244299	-0.0871604909	-0.1116757417	-0.0599740024	0.1143184162	0.1750992444	0.1075166309	-0.1249994269	0.0443256327	-0.0272210713	-0.0158078299	-0.0730715158	0.0553680092	0.0782978589	-0.2392801996	-0.0336775314	0.2009017654	-0.1560426806	0.1211300098	0.0805775024	0.0112445445	0.1445989694	0.0938410076	-0.0309369228	0.1540638563	0.1046071731	0.058159099	0.1013396606	-0.1249112253	-0.0185570913	0.0241820025	0.0570617358	0.1180535377	-0.1116124181	0.1274185932	0.0579619989	0.1048905579	0.1051327098	0.0002326502	0.066320198	0.0496185731	0.0456424037	0.0772216734	-0.0798077096	0.0086684537487826	0.0060855243057745	7.514209039478311e-05	3.70336060761722e-05	-0.0037771915522313	-0.0866146472040156	0.007502097110276	1.4267176022247495e-05	-0.0364934691726119	-0.0340415639560802	0.0013317732922523	0.0011588280765758	-0.0004210210935774	-0.000259021139636	6.70919507783322e-08	1.7725876123710985e-07	0.0002389621190996	2.962038684100021e-06	5.7102894364571416e-08	8.773673166104983e-12	0.0001780503692721	0.0001780312680167	3.1701933997931175e-08	3.1695132391654816e-08	0.0	0.0	0.0	0.0	0.0	0.0
875.9190514898079	1.6118216093830142	767234.1847628048	2.5979689004740503	709.6420759332591	6.038590266786741	503591.87593486544	36.46457241013157	830.843152264643	1.5807653103904613	690300.3436650487	2.498818966533852	819.4524234575716	613.8248268500002	1.309889	20.935881	0.1178544694152535	0.0840904583599665	0.0520550869	-0.0529058985	-0.0657161463	-0.0834722413	-0.0040908073	-0.038395323	0.1034671072	-0.134452051	-0.2472824439	0.0504394823	-0.0810081326	0.0730496759	-0.2357664369	-0.0622873869	0.0818222295	-0.0417079619	-0.0074194217	0.0983502806	-0.1824714927	0.0251600552	-0.0594367102	0.1385636475	-0.1657158807	-0.1465212987	0.144265434	-0.0979655699	0.0034906283	-0.1522847238	-0.1057901974	-0.115669699	0.0248608244	0.0853743287	-0.0609780731	0.1720745817	-0.0627264596	-0.0733323092	0.0185872888	-0.1733895431	0.032301897	0.0752037805	0.0638155611	0.0855871084	0.0455461089	-0.135279907	0.0056603777	0.0269234823	0.116106423	0.0290920821	0.053795693	0.1576386098	-0.0185644079	0.0968667791	-0.1841802048	0.1968171048	0.0179896035	-0.0804549783	-0.1629520707	-0.0172336582	-0.0545213183	-0.0704900241	0.1368866531	-0.1434374672	0.1352797282	-0.1118609539	0.0719655524	-0.0898496795	0.0087823369805448	0.0001138832317622	7.712944283984475e-05	1.2969390476602982e-08	0.077458171328459	0.0812353628806903	0.0065991841823574	0.0059997683055489	-0.0298893124997903	0.0066041566728215	0.0008933710017101	4.361488535917403e-05	-0.0004430010492141	-2.1979955636700023e-05	4.831184497913011e-10	1.962499296047935e-07	-0.0001439970200753	-0.0003829591391749	2.0735141790566348e-08	1.4665770227758042e-07	-1.5031868515888667e-05	-0.0001930822377879	2.2595707107896495e-10	3.72807505492174e-08	0.0	0.0	0.0	0.0	0.0	0.0
875.9945011758701	0.0754496860622566	767366.3660903616	0.005692655126893	709.6394594784441	-0.0026164548149836	503588.1624488583	6.845835798851002e-06	831.8779001360277	1.0347478713847522	692020.840734727	1.0707031573352757	822.2350921831897	617.6990042441463	1.196579	19.124855	0.0634977413483551	0.044873037072465	0.1247996994	-0.098132458	-0.1856654836	-0.0063764539	0.1818364472	-0.0777569145	0.1454930136	0.0087842012	0.1416229665	0.1167873599	-0.0919987974	-0.0636567002	0.1599751728	-0.0519857256	-0.1169223587	-0.1171592314	-0.0489614329	-0.0037376713	-0.0293253863	0.0297166001	0.0763165483	0.0867106816	0.1427053738	-0.0513938249	-0.1856597117	-0.14035394	-0.0958764046	0.0840775364	0.043145814	0.1467704062	0.0854721014	-0.0910255862	0.0965664183	0.0251602214	0.0642286004	-0.1307979083	0.0353123302	-0.0169984913	0.0575869443	-0.1229141891	0.1979439885	-0.1194064767	-0.0303799517	-0.0306092241	-0.1063441438	-0.1039560505	0.1806829273	0.0643924061	0.1039403142	-0.0352021281	-0.0559840473	-0.0009659545	-0.0016287418	0.05426614	0.0685110815	-0.0474381756	-0.1250698622	0.0222811385	0.0804323191	-0.0124102668	0.1480960217	-0.0439465178	0.1237960083	-0.0799943852	0.066603812	-0.0993643757	0.0078981085628271	-0.0008842284177176	6.238011887020277e-05	7.818598946995469e-07	0.0354194071715312	-0.0420387641569278	0.0017672576918417	0.0012545344043827	-0.0408136447058495	-0.0109243322060592	0.0016657535941753	0.0001193410341483	-0.0002790013494606	0.0001639996997535	2.6895901519238148e-08	7.784175300083587e-08	-0.0001729979027724	-2.900088269710001e-05	2.9928274363648764e-08	8.410511972109547e-10	-1.50241196134788e-05	7.748902409867054e-09	2.257241701601184e-10	6.004548855764345e-17	0.0	0.0	0.0	0.0	0.0	0.0
874.1796136711641	-1.8148875047060076	764189.9969582658	3.2938166547379977	709.3749910551926	-0.2644684232515146	503212.8779345546	0.0699435468971423	828.802208131474	-3.07569200455373	686913.1002036071	9.459881306875742	819.5401871873456	618.271038869384	1.451365	23.197088	0.0890216397802718	0.0380969822737469	0.143893309	-0.0626022183	0.2139360948	0.0001807507	-0.0135478394	-0.0697726968	-0.1237393709	-0.1046357796	-0.0033004021	-0.1401804454	0.0060759785	-0.2519488046	-0.0699624658	0.007277188	-0.0134435209	-0.0970685571	-0.0476276896	-0.0432121756	-0.0181241737	-0.1216069227	-0.1655791269	0.0203975376	-0.0713509337	0.0268264346	-0.1337453334	0.0526986654	0.1478946787	0.0666731498	-0.2326883384	0.0946743219	-0.0053253008	-0.0768195595	0.0761600584	-0.021265868	0.0368041069	0.0466354062	-0.1050129639	-0.0613351294	0.0283802489	0.0715212112	0.1437937583	0.1684821397	0.0533824654	0.1184264238	0.1371755521	0.0417416839	0.03942376	-0.0194141324	0.080376676	-0.0281662433	-0.1422418653	0.0062719538	-0.1368436714	0.1179138245	-0.0004693621	-0.0522962104	0.1667577394	-0.0306169572	0.035961834	0.0121484111	0.0214470868	0.1045592235	0.0116588039	0.0259883611	0.0611443214	-0.1082959623	-0.004351081064982	-0.0122491896278091	1.8931906434044897e-05	0.000150042646538	0.017385846464748	-0.0180335607067832	0.0003252093117652	0.0003022676572957	-0.0299755464541391	0.0108380982517104	0.0008985333852242	0.0001174643737137	-4.19612751668384e-05	0.0002370400742937	5.6187996821192035e-08	1.7607486136271286e-09	0.0002390070162812	0.0004120049190536	5.71243538316418e-08	1.697480533243635e-07	-0.0003239949501455	-0.000308970830532	1.0497272771978505e-07	9.546297411964696e-08	0.0	0.0	0.0	0.0	0.0	0.0
871.9854149468297	-2.194198724334456	760358.5638799948	4.814508041870952	712.0693778991699	2.694386843977327	507042.7989417109	7.2597204649981	827.9032420010984	-0.8989661303755838	685423.7781159293	0.8081401035624511	818.818243376037	615.7833125525473	1.250406	19.985167	0.106977235767473	0.0555300959219925	-0.0632558757	-0.0477882686	0.1177652773	-0.0955708787	-0.0833462929	0.0491925035	-0.0428549688	-0.0497127255	0.0922205314	-0.111031995	0.1385842457	-0.0203590296	0.1568497709	-0.0187272198	0.014910399	-0.0177892219	0.1317695956	-0.1804091133	-0.0205549768	-0.0003947167	-0.0390528592	0.0470985782	-0.0224739763	-0.0182949384	0.0638224712	0.1625968719	0.0298273231	-0.0147810703	0.0541923929	0.1221738665	-0.0211304136	0.0253900224	0.070255998	-0.1787467822	-0.1588784832	0.0094675577	0.0151114092	-0.0186714749	-0.0747941777	-0.0418784834	0.0696145191	0.0463597843	-0.1752253456	-0.0429552573	-0.0178222663	0.1308001171	0.0370090076	-0.0564669629	0.1035292583	-0.0616640546	-0.0419125562	-0.0167329152	0.0931327984	0.161815688	-0.2767506707	-0.1155275199	0.0769825004	-0.0337547881	0.1161064116	-0.0454589437	0.1838206577	-0.0354650749	0.0537097258	0.094463032	0.055595093	-0.1165920251	-0.0095970005090464	-0.0052459194440644	9.210241877063688e-05	2.7519670813612945e-05	0.0436843326788363	0.0262984862140883	0.0006916103771525	0.0019083209215952	0.0062247038768532	0.0362002503309923	3.874693835451126e-05	0.0013104581240265	-0.0005329544905562	-0.0004909932153893	2.410743375583841e-07	2.840404890040187e-07	0.0004240572422398	0.0001850502259585	1.798245446960244e-07	3.424358612732891e-08	-0.0002153867959269	0.0001086081542186	4.6391471859656064e-08	1.1795731162771203e-08	0.0	0.0	0.0	0.0	0.0	0.0
870.4715537035688	-1.5138612432608625	757720.7258071051	2.291775863847324	716.9413505422658	4.871972643095887	514004.9001173681	23.736117435074725	829.3259628551632	1.422720854064778	687781.5526656435	2.0241346285908115	820.4160841387722	598.8171689302804	1.111386	17.763226	0.1035598889897986	0.0634756231857738	-0.1960299524	-0.0047227032	-0.0576132346	-0.06327436	-0.1203719913	0.156545766	0.0964694456	0.1192071047	0.0697622816	-0.0179216484	0.1523291274	0.178920454	0.0885503119	0.0221257385	0.0538229455	-0.1961138677	0.016785721	-0.1559033032	0.0310045901	-0.1640165786	-0.0760144664	0.0596919133	-0.0266956904	-0.0379866737	0.0638679534	0.168276031	-0.0687709912	-0.1256499259	0.1628723557	-0.0169890458	-0.032280896	-0.1280524256	0.1574149128	-0.0438793906	-0.0939376101	0.0713868654	-0.0211290728	0.0616933131	0.1826859696	-0.0835073395	0.0120282617	0.1038847534	-0.2031400466	0.0352131002	-0.2152013573	-0.0715093735	0.1187965319	-0.0433786793	-0.0649247364	0.0242337733	-0.0889793602	0.0091436648	0.0644401545	0.1639582122	-0.1126022342	0.1049727206	0.0938752226	-0.0188228584	0.0180551221	-0.0225064701	0.0841355912	0.0965509391	-0.1791047062	0.0222225857	0.0499642712	-0.1242038795	-0.0118929278082475	-0.002295927299201	0.0001414417318521	5.2712821632168544e-06	-0.0107614683147119	-0.0544458009935482	0.002964345245829	0.0001158092002885	0.0027885274492405	-0.0034361764276127	7.77588533516773e-06	1.1807308441681176e-05	-2.198047048656608e-05	0.0005109740200696	2.610944491861227e-07	4.831410828108024e-10	0.0001370031932925	-0.0002870540489473	1.876987497234212e-08	8.24000270170389e-08	-0.0002849984122987	-6.961161637180003e-05	8.122409501277982e-08	4.845777133894658e-09	0.0	0.0	0.0	0.0	0.0	0.0
869.588011573751	-0.8835421298177835	756183.3098727901	0.7806466951629449	697.9307536421151	-19.010596900150745	487107.3368794507	361.4027945000211	829.9341478401057	0.6081849849424543	688790.6897510823	0.3698889759094534	819.5824444234293	603.3868437522029	1.228803	19.639889	0.1250345888146214	0.1049497480483826	-0.0015077174	0.1479594138	-0.1593107707	-0.1003323899	0.0987014872	0.180143088	-0.013498819	0.0813946269	-0.0637451489	0.0111279678	-0.0156268071	0.1851930506	0.0710100491	-0.0431143222	-0.0698799133	0.018704081	-0.0328447812	-0.2694385055	-0.0041461012	0.0865129662	-0.183882309	0.0010256782	-0.0740821282	0.0671430389	0.086660136	-0.015709762	-0.0348562338	-0.1409040337	0.1766091965	-0.0396642983	0.0790991575	-0.1305121623	-0.0377959421	-0.2537567392	0.0257623657	-0.1802860978	-0.0838363428	0.0129384332	0.1174659279	-0.007046588	0.0977636685	0.0702214884	0.0290078894	-0.1271339578	-0.1887824882	0.1706210453	0.1451578488	0.0591322735	-0.0729610606	-0.0559145818	0.0885677428	0.0180197481	0.0289102948	0.1506404489	-0.2110348624	-0.0957970808	0.0489209443	-0.112222894	-0.0664407883	-0.1072949518	0.131817813	0.1653718065	-0.0044628126	0.0330879249	0.0442601199	-0.1310868562	-0.0098633235368481	0.0020296042713994	9.72851511925417e-05	4.119293498482691e-06	0.0931526931895518	0.1039141615042637	0.0107981529611342	0.0086774242484667	-0.0058516905256311	-0.0086402179748716	3.424228200776078e-05	7.46533666532943e-05	-0.0002089783040703	-0.0001869978335837	3.496818976500984e-08	4.367193157209876e-08	0.0001460313754151	9.028182122599996e-06	2.1325162605625873e-08	8.150807243883418e-11	-0.0002979844978741	-1.2986085575399998e-05	8.879476097327951e-08	1.686384185716119e-10	0.0	0.0	0.0	0.0	0.0	0.0
871.0137884211803	1.4257768474292334	758665.0196198166	2.0328396186652435	695.0042327025841	-2.926520939530974	483030.88347450766	8.564524809513255	829.7482364590608	-0.1859113810448889	688482.1359069215	0.0345630416020178	819.9816964492496	593.2948260823632	1.353419	21.631615	0.0983341511546587	0.0633444313529268	0.1261390564	0.2259102988	0.0652014595	-0.048423732	0.148204112	0.1171678528	-0.0794433998	-0.1663327356	0.0423289719	-0.1120673667	-0.2512993708	0.1300153267	0.0672718931	0.09342287	0.0978853737	-0.1258403225	-0.0250377278	0.032306685	-0.086916956	-0.061681793	0.0055582587	0.0380598478	0.1923776433	0.0235054684	-0.1508063225	-0.182724055	0.1930460272	-0.0506872414	0.1486834161	-0.0068418223	-0.1094322307	-0.04706006	0.116131841	0.1132252135	-0.065653376	-0.0478443045	-0.0491552833	0.0029287182	0.0851095621	-0.0591361611	0.2279053222	-0.1127506647	-0.0753137441	0.1309069878	-0.023215614	0.1117399083	-0.007353536	0.0795153926	-0.0283237789	0.0739466708	-0.0014309909	0.0630375325	0.0442242967	0.126938219	-0.0745446789	0.1022547751	-0.0341076288	-0.2607480505	-0.0946621795	-0.0386601667	0.0081714098	0.1374782145	0.0085656239	-0.0800513841	0.0384910108	-0.1372005631	-0.015694111958652	-0.0058307884218039	0.0002463051501707	3.3998093619842444e-05	0.0315697284882929	-0.0615829647012589	0.0037924615413965	0.0009966477568245	-0.0025333673291072	0.0033183231965238	6.417950024187749e-06	1.1011268836588592e-05	-0.0003699997023858	-0.0001610213983155	2.592789071547891e-08	1.3689977976558057e-07	3.800280165089376e-05	-0.0001080285737642	1.444212933317173e-09	1.1670172749528548e-08	-1.4992973252366334e-05	0.0002829915246217	2.2478924694617235e-10	8.008420300773329e-08	0.0	0.0	0.0	0.0	0.0	0.0
873.2736606524835	2.259872231303234	762606.8863893889	5.107022501815457	720.6189414714945	25.61470876891042	519291.6588074973	656.1133053160963	830.6674217636137	0.9191853045529116	690008.3655794093	0.8449016241060286	821.2309344747792	598.7520683515351	1.564515	25.005558	0.0828955249179493	0.0381488684414911	-0.1776785921	-0.0036430854	0.0369355725	0.0652993361	-0.1655493305	-0.0316019288	-0.1151002049	0.1519875908	-0.0373653481	0.0555089133	0.0694435709	0.0990957623	-0.1757449438	0.0750217679	-0.0431996557	-0.0496406602	0.1524001611	-0.0844696845	-0.1366135934	-0.0245206264	-0.0443523667	-0.0025388772	-0.0498052175	0.0091066278	-0.0129231871	0.072721587	-0.0554577066	-0.0026800038	-0.0279851377	-0.2492519915	-0.0397833356	0.08800236	0.116586662	-0.023392307	-0.1697931579	-0.040227859	-0.030569644	0.0811817337	0.1530502636	-0.0431076505	-0.0116790056	0.2338143901	-0.1224172438	-0.0319125635	-0.1236639026	-0.0248624418	-0.0593703906	-0.0346889718	-0.0843415624	0.067985434	-0.0237079535	0.0079017485	0.0003827132	0.0607323372	-0.0502328015	0.0016712674	0.0733780496	-0.1701889742	-0.1085524326	-0.0704024492	-0.0729135323	-0.0069994722	0.1063409306	-0.0458017336	0.0326654109	-0.1425091225	-0.0101290492363546	0.0055650627222974	0.0001025976384324	3.096992310310416e-05	0.0257550486828819	-0.0058146798054109	3.381050123945448e-05	0.0006633225326576	0.0126767725316767	0.0152101398607839	0.0001607005618198	0.0002313483545846	-0.0001848785639675	0.0001851211384183	3.426983588928738e-08	3.418008341468499e-08	0.0005670398662842	0.0005290370646333	3.2153420995560337e-07	2.79880215755825e-07	-0.0004269476207899	-0.0004119546475375	1.8228427089815625e-07	1.6970663162777358e-07	0.0	1.0	0.0	0.0	0.0	0.0
875.2688196031419	1.995158950658379	766095.5065694773	3.9806592383922426	715.7358984453924	-4.883043026102087	512277.87632343307	23.844109194764226	832.4122985044227	1.7448767408089907	692910.2347014161	3.0445948406162056	821.6745993472214	598.2569407080389	1.213999	19.403282	0.1507610117523843	0.0978970395316892	-0.0213179395	0.0063304726	-0.0322178122	-0.1502903962	-0.0365249695	0.0110782295	0.1214505382	-0.0021250122	-0.1520391797	0.1407650644	-0.0523873837	-0.0205231501	-0.0568639495	0.0207002957	0.1091475302	-0.1200593122	0.1696427902	-0.067821094	0.1309716085	0.1433851656	0.0259137515	-0.1252462718	0.1048782469	-0.0077134948	-0.1267703561	-0.0834591355	-0.1147861096	-0.1617614424	-0.0787941435	-0.0073425295	-0.1426750216	0.0461156864	0.1161571203	-0.1056812331	0.0911235254	-0.0649160905	-0.0869960076	0.08329399	0.055419817	-0.1456935473	0.0824039905	-0.0231195198	-0.0297205898	-0.1203033501	-0.0412006583	0.1098336481	-0.0157549232	-0.0701421415	0.0380012073	0.1534519851	-0.055390396	0.0352357604	0.118837644	-0.1153106828	0.0081728819	0.0819192403	0.0475315423	-0.0846565521	-0.1881478055	0.0288022878	-0.1075720572	-0.057399209	-0.0858544733	0.0009414164	0.0267918699	-0.1469813818	-0.0110709021273578	-0.0009418528910032	0.0001225648739135	8.870868682910858e-07	0.1017929634374184	0.0760379147545365	0.0057817644802181	0.0103618074053715	0.0076442962329821	-0.0050324762986946	5.843526489758432e-05	2.5325817696922904e-05	-0.0013219310218592	-0.0011370524578917	1.292888291997556e-06	1.7475016265537086e-06	0.0003297822346381	-0.000237257631646	1.0875632228289885e-07	5.629118377431645e-08	-0.0004262823541647	6.652666252000079e-07	1.817166454721988e-07	4.4257968260500796e-13	0.0	0.0	0.0	0.0	0.0	0.0
874.7571399160734	-0.5116796870685221	765200.0538341487	0.2618161021585407	710.3819993446613	-5.353899100731155	504642.5849929183	28.664235580809876	829.0709610411575	-3.3413374632651767	687358.6584417084	11.164536043419366	818.9472061579406	614.8872636685705	1.269584	20.291687	0.1087713050368562	0.0699359027562114	0.1017572353	-0.0505836133	0.2028298753	0.0217391882	-0.0312504786	-0.0885349946	-0.1112491023	-0.1225754081	-0.0150014384	-0.125116753	-0.0339684064	-0.2287880915	-0.1221745279	-0.0696326074	0.020409849	-0.1047293692	0.1774573262	-0.0299523324	0.079112362	0.0670906285	0.080614606	-0.1608159846	-0.0460842397	-0.0846970301	-0.1181496616	0.0039460171	0.1464715347	-0.0051411594	-0.247246471	0.0727830764	-0.0256257198	0.0832606551	0.1664473011	-0.103260015	0.015417618	0.0258494787	0.0402434493	-0.0302926066	-0.1175883271	0.0722756197	0.0954806714	0.0744811798	0.060192215	0.1382939881	0.1374647215	-0.0151703965	-0.1961338373	-0.03792019	-0.1018108453	-0.0210702161	-0.1923217337	0.0800694475	-0.1663865439	-0.1025337589	-0.0672121134	-0.1644452312	0.1312247969	-0.0931931433	-0.0717626609	0.030096351	-0.1161871896	-0.1071674914	-0.2231640306	0.0337181556	0.0208790082	-0.1505910958	0.0012101636027495	0.0122810657301073	1.4644959454196497e-06	0.0001508245754672	0.0367540490366167	-0.0650389144008017	0.0042300603864348	0.001350860120586	0.0239713361273743	0.0163270398943922	0.0005746249557315	0.000266572231713	-0.0010199300866086	0.0003020009352506	9.12045648922371e-08	1.040257381569426e-06	0.0003302178087019	4.355740637999872e-07	1.0904380118388463e-07	1.8972476505523533e-13	-0.0004263315450814	-4.919091669999647e-08	1.817585863314938e-07	2.4197462857859912e-15	0.0	0.0	0.0	0.0	0.0	0.0
