global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
5187.940844319145	107.91475030701804	11645.59333382605	26914730.204154845	3625.6569868977854	99.19183695475158	13145388.586640729	9839.02051845802	4879.79595089582	93.25915946212444	23812408.52237924	8697.270823581955	4857.02577086794	4015.157659548521	1.890122	44.327637	0.87802571892694	0.7589552617681452	0.0542724735	-0.057448704	0.049169942	-0.0573247049	-0.0477984436	-0.0193192021	-0.0474669159	0.0141668398	-0.0911613717	0.083774977	0.0048060567	-0.0567765581	-0.0165132209	-0.0729701597	0.0532639308	0.0833874138	0.0507206013	0.0078405935	-0.0502241459	-0.011737533	-0.0760277165	0.0035495819	0.0776224207	-0.0080438573	0.0246645311	0.0075105963	-0.0955167563	-0.0686839917	-0.0250159747	0.0069802347	0.067391127	-0.0273017118	-0.0645893846	-0.1425533309	0.0100467453	0.0657742269	-0.0382464745	-0.007291853	0.0030025184	0.0481671912	-0.0308014646	-0.0151542911	0.0138130495	0.1025457065	-0.0002217338	0.0505367166	0.0019934843	0.0041900669	-0.0529366161	-0.0137586687	-0.1018175221	0.0403383756	0.0912870929	0.0035311049444857	-0.0004335871400229	1.2468702128971358e-05	1.879978079932383e-07	-0.1276208589821692	0.0023967840871677	0.0162870836473467	5.744573960500317e-06	1.1836836468587393	0.734277042417034	1.4011069758408046	0.5391627750207066	-0.0195964663894673	-0.0021361548942549	0.0003840214949535	4.56315773224958e-06	-0.0053100968600117	-0.0005960757586223	2.819712866270612e-05	3.553063100171506e-07	0.0001599898377806	8.613545277701029e-05	2.55967481930627e-08	7.419316225100571e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5171.456698819476	-16.484145499669467	271.72705285427315	26743964.38776483	3629.1943204752606	3.5373335774752377	13171051.415769888	12.512728838333764	4870.233621634689	-9.5623292611308	23719175.529300943	91.43814089827828	4851.485626849304	4077.19139355421	0.805466	18.890003	0.1717597623793915	0.1325946624548152	0.0446007416	-0.124348302	0.0137615479	-0.0615761299	-0.032507697	-0.0325790832	0.0946916646	0.0336628229	-0.1416195842	0.0717277117	0.0512511212	-0.0279127233	0.0253125335	-0.0569313849	0.0161542148	0.1548985994	0.0540988717	0.0538877587	-0.0281703661	0.0276147471	-0.0540532067	0.0531195718	0.1242613303	0.0427754565	-0.0042952671	-0.040772278	-0.1341499137	-0.0742110417	-0.0419305266	-0.0482815897	0.0681374451	-0.0095211942	-0.0581766537	-0.1424080782	-0.0066336219	0.0442626398	-0.0611455297	0.00407044	0.0663746497	-0.0181351189	-0.0063933881	-0.0246979877	0.021654879	-0.0181157561	0.1051109562	-0.001432764	0.0332767114	-0.0648311811	-0.0661078279	-0.01558048	-0.1008033722	0.0453798541	0.0873882332	0.0037737678686795	0.0002426629241938	1.4241323926677815e-05	5.888529477828608e-08	-0.1102944326625134	0.0173264263196558	0.0121648618763457	0.0003002050490104	1.3125481783190909	0.1288645314603516	1.722782720408764	0.0166060674684959	-0.0197267457160771	-0.0001302793266098	0.0003891444965467	1.6972702941903523e-08	-0.0055912120374477	-0.000281115177436	3.1261652047700065e-05	7.902574298487382e-08	6.486150832259521e-05	-9.512832945800478e-05	4.207015261882088e-09	9.0493990654707e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5170.218105578717	-1.238593240758746	1.5341132160532531	26731155.25925397	3669.22824991862	40.03392944335928	13463235.950000858	1602.7155066758694	4873.655776079963	3.422154445273918	23752520.623717587	11.711141047308038	4856.8765287583055	4002.502717814129	0.674056	15.808129	0.0764013955374011	0.0446776961356255	0.0064336551	-0.0796417542	0.0404638346	-0.0793723482	-0.0556227558	-0.0429747167	0.0208075323	-0.1048390655	-0.089693661	0.0021873698	-0.0301510761	-0.0343363942	0.0243752393	-0.0710070781	0.0276361451	0.1264830162	0.0523944361	0.050665736	-0.0372944795	0.0235989248	-0.0740644779	0.0362794406	0.1047470079	0.0356629863	-0.0017087922	-0.0354029189	-0.1355539997	-0.072965936	-0.0460432737	-0.0423257162	0.0834794784	-0.0075044799	-0.0795586152	-0.1143743137	-0.0286659414	0.0371821414	-0.0421686297	0.0080426527	0.0451221367	0.023688246	-0.0556236163	-0.0240079989	-0.0085138982	0.0389093016	-0.0412885133	-0.0011053749	0.0319247151	0.0232998924	-0.0753799103	-0.0173975452	-0.099666409	0.0502969496	0.0830636267	0.0029045368146114	-0.0008692310540681	8.436334107432938e-06	7.555626253563404e-07	-0.1097741093960564	0.0005203232664569	0.0120503550936973	2.707363016164806e-07	1.3372471855014822	0.0246990071823913	1.7882300351316356	0.0006100409557958	-0.0202703776435695	-0.0005436319274923	0.0004108882098129	2.955356725891e-07	-0.0056991825034704	-0.0001079704660226	3.248068120786313e-05	1.1657621533158878e-08	-0.000289792778852	-0.0003546542871745	8.39798546747642e-08	1.2577966341132026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5156.448089929128	-13.770015649588458	189.61333098991105	26588956.90413376	3581.694706624349	-87.53354329427111	12828536.97146088	7662.121201650035	4863.449403251698	-10.206372828265556	23653140.09798929	104.17004630955748	4845.889633675509	3945.8105046510696	0.658814	15.450683	0.0789917118278494	0.0598549104574579	-0.0523118661	-0.0641033922	0.0468592085	-0.089437226	-0.0695849192	0.0354016297	0.0765179628	-0.037847742	-0.0777757945	-0.0044743049	-0.0337517596	-0.0157260903	0.0224381288	-0.0555553085	-0.0226213324	0.1678230674	0.0645603997	0.0965935442	-0.0183147438	0.0226854162	-0.0526773451	0.0831347468	0.1193655705	0.0478125735	-0.033535211	-0.0560407389	-0.1431200313	-0.0560679357	-0.0469719828	-0.0369142224	0.1010239701	-0.0056752353	-0.0937201693	-0.1094702912	-0.0448792078	-0.0048663036	-0.0277818437	0.0156959856	0.0819931914	-0.0311116912	-0.0104336749	-0.0296757442	-0.0007154264	-0.0266091505	0.0884041363	0.0314531796	-0.0022541215	-0.0265855657	-0.0522283123	-0.019209311	-0.0984080176	0.0550761846	0.0783343427	0.0027599986436825	-0.0001445381709288	7.61759251312924e-06	2.0891282855471912e-08	-0.1091497464280024	0.000624362968054	0.0119136671452972	3.8982911587720194e-07	1.3922837048269088	0.0550365193254265	1.938453914726543	0.003029018459458	-0.0205588838032933	-0.0002885061597238	0.0004226677032373	8.32358041985754e-08	-0.0056770730525517	2.2109450918699272e-05	3.222915844400868e-05	4.888278199263721e-10	-0.0004429029954783	-0.0001531102166263	1.9616306340365106e-07	2.344273843535251e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5164.065078089146	7.616988160017172	58.01850862984178	26667568.130739853	3601.099246826172	19.40454020182324	12967915.785492023	376.5361804441743	4862.270309946895	-1.1790933048023362	23641672.56699108	1.3902610214296949	4843.598546836068	3910.307713866234	0.624356	14.642562	0.0395425582272137	0.028954844926665	-0.0634396355	-0.0421341274	0.0614018189	-0.0826200368	-0.0989601371	0.0333851338	0.0379550521	-0.073705206	-0.0637639627	0.0238392586	-0.0635575697	0.0012679131	0.0279480796	-0.0645873985	0.0613574834	0.1255165387	0.0393812328	0.0113805711	0.0018888898	0.0312765708	-0.0720040887	0.0045879628	0.1210588493	0.0511522253	0.0459258162	-0.0505907355	-0.141294067	-0.0528863033	-0.0467633405	-0.0084406287	0.113392464	-0.019757364	-0.0926809571	-0.1022637991	-0.02900212	0.0014311339	-0.0306967835	-0.0005810629	0.0634489722	0.013751213	-0.0676023917	-0.0478270728	-0.0437911769	0.0228509489	-0.0497962995	0.0171705712	0.0278742946	0.0016810709	-0.0847010958	-0.0210152255	-0.0970297311	0.0597044597	0.0732234215	0.0025353387739812	-0.0002246598697013	6.427942698852495e-06	5.04720570542051e-08	-0.1082557316794918	0.0008940147485105	0.0117193034414621	7.9926237055447e-07	1.4114745924703556	0.0191908876434467	1.9922605251893564	0.0003682901685433	-0.0209354557666026	-0.0003765719633092	0.0004382933081553	1.4180644355062045e-07	-0.0056709928538518	6.080198699900605e-06	3.216015994843818e-05	3.6968816230273005e-11	-0.0004449107527802	-2.007757301900005e-06	1.9794557793944426e-07	4.031089383332789e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5180.167460438456	16.102382349310574	259.2867173233887	26834134.918185405	3604.928996988932	3.829750162759865	12995513.073331626	14.666986309159212	4867.68767712163	5.417367174734864	23694383.32200177	29.3478671058948	4848.321285331447	3979.931296777725	0.59449	13.942136	0.013093907362233	0.0098581900301592	-0.016789443	-0.0729605766	0.0492566337	-0.0669412465	-0.0741612882	0.0136056287	0.0461874742	0.012792096	-0.0911517486	0.0673604159	-0.0519479177	-0.0187509944	0.0185062293	-0.0455020309	0.0772513702	0.1205843019	0.0327240501	-0.0042299264	-0.0180421913	0.0235061747	-0.0543018726	-0.0104798446	0.1163522356	0.0516173934	0.0661511891	-0.0463114751	-0.1381169967	-0.0518025974	-0.0489989155	-0.0341522967	0.0781968831	-0.0062157915	-0.0706418187	-0.09060153	-0.0106342724	0.0107492342	-0.0552318179	-0.0208070368	0.0022428116	0.0150317984	-0.0626333369	0.0342589671	-0.046420608	0.0744104672	0.0779688324	0.0470091756	0.0299531134	-0.0365126704	-0.0777407817	-0.0228147385	-0.0955332289	0.0641690889	0.0677557633	0.0023777306260086	-0.0001576081479725	5.65360292985925e-06	2.484032830735296e-08	-0.1080806974843398	0.000175034195152	0.0116814371687013	3.0636969472511974e-08	1.4016797277665771	-0.0097948647037784	1.9647060592317855	9.593937456532468e-05	-0.0209564504206874	-2.0994654084800085e-05	0.0004391728142347	4.4077550014041284e-10	-0.0056329975059281	3.7995347923700136e-05	3.173066090179219e-05	1.4436464638430243e-09	-0.0004445727484821	3.380042981000254e-07	1.9764492869292853e-07	1.1424690553409086e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5179.586653145585	-0.5808072928712136	0.3373371114523876	26828117.897443883	3630.352281901042	25.42328491210992	13179457.690704102	646.343415722316	4871.495523290697	3.807846169066579	23731468.6334413	14.499692447275022	4853.72847961223	4010.097742232681	0.592992	13.90701	0.0950939077081507	0.0479786859783317	0.004208286	-0.0870136319	0.0472156125	-0.0676620943	-0.0671589565	-0.022654222	0.1045256143	0.0085343995	-0.0754119319	0.0367651589	0.0192934576	-0.0366253239	0.0161119914	-0.055647808	0.005425698	0.1300158766	0.0573207053	0.0329470089	-0.0373302201	0.0204037572	-0.0589971796	0.05290691	0.1019137221	0.0377374603	0.0114880249	-0.0514640918	-0.1420606057	-0.058710593	-0.0547137244	-0.0343848516	0.0807179667	-0.0102070258	-0.0557010873	-0.1123307245	-0.0253874935	0.0212957108	-0.064135604	0.0116883868	0.0413832587	-0.0327692602	-0.0317618497	-0.0737205288	0.0009164185	-0.0436055773	0.057028621	0.0403624877	0.036894126	-0.0344301065	-0.0693410627	-0.024607302	-0.0939203342	0.0684578352	0.0619580057	0.0031245127344021	0.0007467821083935	9.762579827440888e-06	5.576835174166412e-07	-0.0746416536074434	0.0334390438768963	0.0055713764532535	0.001118169655401	1.429557923597713	0.0278781958311358	2.0436358569210045	0.0007771938027991	-0.0207515778248035	0.0002048725958838	0.0004306279822188	4.1972780544207615e-08	-0.0057851898120806	-0.0001521923061525	3.346842116180117e-05	2.31624980520165e-08	-0.000141039932684	0.0003035328157981	1.9892262611507252e-08	9.21321702663233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5172.020009262218	-7.566643883366851	57.254099657692976	26749790.976208758	3662.7716473388673	32.41936543782549	13415896.14054948	1051.015255391274	4864.200793098001	-7.294730192696079	23660449.35557522	53.21308858423178	4845.813156016404	4016.288885222189	0.708901	16.625317	0.080630596454026	0.060328369607357	-0.0171775934	-0.1120099019	0.0231813114	-0.0408107242	-0.063572832	-0.0433284839	0.0432586227	-0.0819235417	-0.1232531383	-0.0073886696	-0.0919454986	-0.0082320656	0.0274820291	-0.0267544822	0.026248977	0.1572145639	0.0523370458	-0.0114819897	-0.0097016386	0.0281611322	-0.0306190833	0.0546322252	0.1194505598	0.0628365381	0.0547440179	-0.0799075292	-0.1446113551	-0.0557491465	-0.0711507948	-0.1241970981	0.0469344578	-0.004576393	-0.0585236733	-0.0659773798	-0.0026988254	0.0192376891	-0.0615954694	-0.0059779598	0.0156962574	-0.0063482357	-0.0560983796	-0.0289281005	0.0423324678	0.0656169634	-0.0812371492	0.0609176276	0.0206147518	0.0707114435	-0.0185369759	-0.0263923698	-0.092193012	0.0725589432	0.055858395	0.0030424600926011	-8.205264180100036e-05	9.256563415070292e-06	6.732636026523271e-09	-0.0887612668977766	-0.0141196132903331	0.0078785625012983	0.0001993634794685	1.4886634021496548	0.0591054785519418	2.216118724899785	0.003493457594854	-0.0206735353753577	7.804244944580041e-05	0.0004273950649161	6.090623915500313e-09	-0.0057176917878554	6.749802422520001e-05	3.2691999380909085e-05	4.555983274305687e-09	-0.000140111366956	9.28565727999984e-07	1.9631195150278893e-08	8.622343112161404e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5166.504241642127	-5.515767620090628	30.42369243884023	26692766.078906093	3641.882628580729	-20.889018758138263	13263309.08035808	436.3511046778522	4873.152842004315	8.952048906314303	23747618.62153473	80.13917962104311	4856.607417008409	4012.6009478926658	0.960735	22.531401	0.358275236930701	0.2999696172303009	0.0242374692	0.0017147829	0.0588728922	-0.0317654216	0.0246362606	-0.0321457593	-0.0057929137	0.0079207338	0.0065112983	0.0472267132	-0.009688678	-0.0459835941	0.0082553542	-0.0340349241	0.0183237484	-0.0076785873	0.0925604393	0.0778529864	-0.0496567375	0.0089955791	-0.0287630703	-0.0039787791	0.0183089758	-0.0637256193	-0.0431758793	0.0419724887	-0.0718926876	-0.0320121663	-0.031076139	-0.0405061506	-0.0209586857	0.0471491774	-0.0653031214	-0.0411141284	-0.0358750189	0.0131089471	-0.0608901414	0.0419906672	0.0055869731	-0.0288269576	0.0307489425	0.0338792957	-0.0551624741	0.0662340962	0.0575316117	-0.0364953506	0.0294125855	-0.055331656	0.0492461588	-0.0281693982	-0.0903533669	0.0764611723	0.0494866478	0.0111499507564474	0.0081074906638463	0.0001243214018712	6.57314048643549e-05	-0.1160643691577263	-0.0273031022599497	0.0134709377879809	0.0007454593930172	1.1900775333585898	-0.2985858687910649	1.4162845354048654	0.089153521041715	-0.0208134503944546	-0.0001399150190969	0.0004331997173224	1.9576212568886456e-08	-0.0053994381327309	0.0003182536551244	2.9153932149188556e-05	1.0128538900010412e-07	-0.0001127045368606	2.740683009540001e-05	1.2702312628962345e-08	7.511343358781237e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5161.367325262571	-5.136916379556169	26.387909890552457	26639712.666288108	3637.814704182943	-4.067924397786101	13233695.821969632	16.54800890610341	4873.216802858839	0.063960854524339	23748242.007665727	0.0040909909114836	4854.580593172498	3924.571635740996	0.718383	16.847698	0.1263379411814718	0.0853021796205365	0.0075228997	0.0723370234	0.0620599345	-0.0510534301	0.0040926416	-0.0112996923	-0.0318046386	-0.0685465524	0.0537262601	-0.0384733865	0.022709453	-0.0440618674	0.0013836802	-0.0607611713	-0.0201619426	-0.0233581087	0.0885241137	0.0396338987	-0.0442938672	0.0004242057	-0.0529817324	0.0314652707	-0.0181814742	-0.0829484643	-0.0168317472	0.0839984161	-0.0354078812	-0.0313635671	-0.0242035317	-0.0249942309	-0.030886497	0.0591755883	-0.0636035615	-0.0230557267	-0.0635580269	0.0184122374	-0.0305126205	0.0780343409	0.0404286135	-0.0311213451	0.0190670336	-0.0516735112	-0.0832938749	0.0169205236	-0.0560768779	-0.0573991298	0.0249527438	-0.0382757151	0.0240259039	-0.029937846	-0.08840364	0.0801538266	0.0428738067	0.0029586900952836	-0.0081912606611638	8.753847079929277e-06	6.709675121912961e-05	-0.1223660782812743	-0.0063017091235479	0.0149734571139389	3.971153787780803e-05	1.1091013324034549	-0.0809762009551349	1.230105765539119	0.0065571451211263	-0.0206735626904265	0.0001398877040281	0.0004273961943149	1.9568569738253707e-08	-0.0058466854204157	-0.0004472472876848	3.418373040530152e-05	2.000301363414103e-07	-0.0001429449539802	-3.0240417119600004e-05	2.0433259868401496e-08	9.14482827567397e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5160.729259994612	-0.6380652679590639	0.407127286175672	26633126.494964536	3605.890699055989	-31.924005126953944	13002447.73353849	1019.1421033457816	4872.321304022097	-0.8954988367422629	23739514.88962759	0.8019181666067461	4852.799365558814	3948.167157387733	0.600974	14.094203	0.0511525514981448	0.0288451625721083	0.0244788284	0.0817047309	0.0637021769	-0.0531240112	0.01657544	0.0136906561	-0.055620753	-0.0005680906	0.0588989803	-0.0129753828	-0.0180704507	-0.0423264723	-0.0067601501	-0.0635319322	0.0093704209	-0.0475267917	0.0826773141	0.0472089277	-0.0414892603	-0.0076542386	-0.0546173758	-0.0017549368	-0.0230359495	-0.104598905	-0.0225933285	0.0974349121	-0.0236607934	-0.0251694184	-0.0200021761	0.0048773487	-0.0223242509	0.0407059537	-0.0810681906	-0.012727238	-0.0704904954	0.0301739643	-0.0583438396	0.0667258753	-0.0182385925	-0.0008942675	0.0134721026	0.0825728742	-0.0868529583	0.0965633097	0.020054004	-0.0443049228	-0.0038829789	-0.0344119862	0.0125016744	-0.0316971744	-0.086346207	0.0836267848	0.0360520886	0.0024378039194914	-0.0005208861757922	5.942887949887631e-06	2.7132240813142285e-07	-0.1244044915685407	-0.0020384132872664	0.0154764775224271	4.155128729704243e-06	1.0861068040280486	-0.0229945283754062	1.179627989756022	0.0005287483352073	-0.0206755782975645	-2.0156071380006413e-06	0.0004274795379387	4.0626721347591355e-12	-0.006048017640591	-0.0002013322201752	3.657851738089992e-05	4.0534662880715176e-08	-0.0004515715998605	-0.0003086266458803	2.039169098005715e-07	9.525040654732409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5151.419041992752	-9.310218001860449	86.68015924216637	26537118.14620552	3559.7041442871096	-46.18655476887943	12671493.594854822	2133.197841418699	4866.507136725133	-5.814167296964115	23682891.711796653	33.804541357087004	4845.40071457771	3912.8147036552414	0.676427	15.863739	0.1968008232224983	0.1265034945765747	-0.0095679082	0.0447824425	0.0739668208	-0.0506354395	-0.022493095	0.051200587	0.0129420121	-0.0052923404	0.0362474971	0.0328360227	-0.0256897222	-0.0343207267	0.0101400632	-0.0341825264	-0.0187372351	0.0327017094	0.0826922979	0.0894685094	-0.0302157085	0.0127133123	-0.0277727252	0.0501461313	0.0420177259	-0.0638764841	-0.0512935338	0.0632356797	-0.0711785218	-0.0282828171	-0.0210525143	-0.0467719889	-0.033714174	0.0598962204	-0.0809619999	-0.024189089	-0.0630870025	0.0029588609	-0.0538541551	0.0631365738	0.0274917554	-0.0458652218	0.0086627324	-0.0249697901	-0.0549380605	-0.0142252581	0.0374666355	0.0214308934	0.0190246329	-0.0423540773	0.0080148236	-0.0334468475	-0.0841835744	0.0868705278	0.0290547284	0.0024363040443091	-1.4998751822997529e-06	5.935577396316878e-06	2.249625562478717e-12	-0.0932902286776879	0.0311142628908528	0.0087030667667353	0.0009680973552411	1.2026488922077618	0.1165420881797132	1.4463643579285568	0.013582058317288	-0.0206130696654177	6.25086321467995e-05	0.0004248986410313	3.907329092863895e-09	-0.0065528098733722	-0.0005047922327812	4.293931723656418e-05	2.5481519827622935e-07	-0.0008671301804675	-0.000415558580607	7.519147498775992e-07	1.7268893391610458e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5161.058083235425	9.639041242673557	92.91111607796178	26636520.538529724	3605.178241780599	45.47409749348935	12997310.15500825	2067.893542847374	4866.240953233507	-0.2661834916261796	23680301.014926948	0.0708536512143044	4846.613454013964	3920.488974690437	0.701244	16.445755	0.29900166674587	0.226069498422246	0.0272862778	0.1032513194	0.0618924996	-0.0230893573	0.0164188974	0.0311339185	-0.03298974	-0.028618391	0.0956627798	0.0055408836	-0.0507092134	-0.0266098113	-0.0045927996	-0.0415781578	-0.0205602529	-0.0826784592	0.0972696367	0.0011472946	-0.0254340263	-0.0087649828	-0.0334659021	0.0219631582	-0.0553831675	-0.1334701252	0.0222187303	0.1244402271	0.0020708803	-0.0085351637	-0.0145839405	-0.0166715471	-0.0675987497	0.0822286181	-0.0457188129	0.0261006281	-0.0752334424	0.0329106583	-0.0426894705	0.0871005555	0.0164437349	-0.0174749749	0.0093587546	-0.0206086444	-0.0780396326	-0.0128163548	-0.0746634209	-0.0802183468	0.0196015214	-0.0094733417	0.031451239	-0.0351863325	-0.0819183771	0.0898761648	0.0219158165	0.0025960461872216	0.0001597421429125	6.739455806187807e-06	2.5517552222277585e-08	-0.1260362422602696	-0.0327460135825817	0.0158851343630893	0.0010723014055506	0.9844203982357412	-0.2182284939720206	0.9690835204626154	0.0476236755812962	-0.020213424429331	0.0003996452360867	0.0004085825271602	1.5971631472679646e-07	-0.0062752507879713	0.0002775590854009	3.9378772451934415e-05	7.703904588858413e-08	-0.000586986160988	0.0002801440194795	3.445527531914303e-07	7.848067165013047e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
