global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
2274.3361944239414	2.312374682896916	5.347076674102613	5172605.125266776	2717.500385848336	33.563559358016846	7384808.347085855	1126.5125167791202	2431.9403495219217	-3.6947565790433146	13.651226178383856	5914333.863632807	2417.452955109733	1818.1503702009345	1.058817	28.731611	0.1094687197491164	0.0614275049763741	-0.0061798426	-0.1030626501	0.074540212	0.0897998292	-0.056401472	0.0496625795	-0.0061479864	-0.0584872647	0.0459952672	-0.0091507773	-0.0552961432	0.0586523918	-0.0207802286	0.0414664414	-0.0802266805	0.0329169088	0.0069616248	-0.0025067753	0.0775852057	0.0516413898	0.0204976228	0.0442871778	-0.0341829133	0.0079714459	0.0967324129	0.0624028147	-0.034209679	-0.0038051771	-0.0669828346	0.0463451581	0.0183277575	0.045275085	-0.0039694604	0.0119840265	0.0260414687	-0.0187282947	0.0061456102	-0.0775472109	-0.1247581658	-0.0316620374	-0.0329990762	0.0052970881	-0.0279731597	-0.0148690744	0.0388846108	-0.0086739781	-0.0369249873	-0.0013279074	0.0008417401	-0.0489945636	0.0973208487	0.006928764	0.04019484	0.0127924655	-0.0197822562	-0.0378398345	-0.057672089	-0.0544228068	0.0237155475	-0.0680324657	-0.0631703578	0.0313973908	0.0813789893	0.0157976145	-0.0722173063	-0.057679385	0.0	0.0519577076762516	0.0404211057986856	0.0026996033869708	0.0016338657939885	0.0045457479088071	0.0075594627860055	2.0663824050424125e-05	5.7145477613002034e-05	-0.0913951764156664	0.0138943759947452	0.0083530782720507	0.0001930536842833	8.985342502449833e-05	-0.0003668753175076	8.073637988633143e-09	1.3459749859630352e-07	-0.0005509424930338	0.0005847650393861	3.035376306302988e-07	3.41950151288344e-07	0.00128302535901	-2.351464998000437e-07	1.6461540718627394e-06	5.529387636821195e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2278.610167482311	4.273973058369847	18.266845703671308	5192064.295353767	2723.325073772928	5.824687924592126	7416499.457440324	33.926989418889335	2426.1654508220618	-5.774898699859932	33.34945499364393	5886278.794762618	2418.6098383494787	1859.8265540904736	1.067884	28.977667	0.0595321026685341	0.0336933658967411	0.0215845727	-0.0783172522	0.1284973141	0.1111787906	-0.0560609046	0.0168384827	0.0124981326	-0.0178674949	0.1230465467	-0.0393014515	0.0249255403	-0.0555478386	0.0196425393	-0.0324599912	-0.121031309	0.0037767786	-0.0236471081	-0.0493203782	-0.00751591	-0.1083528389	0.0544417678	0.0684561694	-0.0011848003	0.0316969259	0.0227374088	0.0305980518	0.0240231768	0.1361577484	-0.0876844975	0.037655674	-0.0265461914	-0.0560569197	0.0296763216	0.0997205811	0.0307768599	-0.0758133233	-0.0463436902	-0.0603847065	-0.0644486703	0.0558753267	-0.0720170209	-0.0753896858	-0.0757836091	-0.0605268317	-0.0096968955	-0.0047684208	0.0191314653	0.0004003137	-0.0114007262	0.0599473024	0.0103710076	0.0324908168	0.065381902	-0.0142439844	0.0347822793	0.0172494391	-0.044102741	-0.0675080555	0.0228918478	-0.0689712685	-0.0615018347	0.0345426566	0.0808387492	0.0107107238	-0.0748429061	-0.0526076424	0.0	0.0542394656591938	0.0022817579829421	0.0029419196349948	5.206419492720435e-06	0.0249141201289688	0.0203683722201616	0.0006207133818006	0.000414870586899	-0.1195019495736389	-0.0281067731579724	0.0142807159519005	0.0007899906973537	8.985265666664236e-05	-7.683578559644286e-10	8.073499910053511e-09	5.903737948222536e-19	-0.0005004368497738	5.050564326000001e-05	2.504370406115249e-07	2.5508200011063848e-09	0.0014080229335413	0.0001249975745312	1.982528581378248e-06	1.5624393638707868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2297.696053324901	19.08588584258996	364.27103839637584	5279407.153464827	2733.2316576086955	9.906583835767378	7470555.294154378	98.14040329508752	2438.361059388118	12.195608566056308	148.732868296466	5945604.6559403455	2423.2416706766403	1875.2549594482248	1.090799	29.599474	0.0653448897447019	0.0347330093230183	0.0156158937	-0.0604472842	0.0318711578	0.0404501626	-0.0347660784	0.0305102123	0.0928611728	0.0642481311	0.079415454	0.0028703453	0.0047630372	0.0682816417	0.0530586805	-0.00662403	-0.092159649	0.0029233418	-0.0043119551	0.0506338471	0.016520339	0.0427481816	0.0905931104	0.1021752993	0.0184610257	-0.0005588458	0.0164751187	0.0220904989	-0.0424069298	0.0319490216	-0.1259323313	0.0563135732	0.0614262555	0.0462978448	-0.1244719693	0.0767988158	0.0331876204	-0.0316283847	0.0001064346	-0.0340411665	-0.0640048285	0.0097011293	-0.0160163475	-0.0169044442	-0.0265526216	0.0058942802	-0.0368691786	-0.0438960636	-0.0579116443	-0.0481186042	0.0440124697	-0.0442681564	0.0617672524	0.0421121708	0.0150189502	-0.0274361043	-0.0104011478	0.0315140487	-0.1613138574	-0.0488330643	0.0220656209	-0.0698796155	-0.0597722101	0.0376269169	0.0800754515	0.0055812796	-0.0770638291	-0.0471644241	0.0	0.0561094339857106	0.0018699683265167	0.0031482685821968	3.496781542176039e-06	0.02484062736481	-7.349276415880013e-05	0.0006170567678773	5.401186383701017e-09	-0.1316841332881324	-0.0121821837144934	0.0173407109598466	0.0001484056000536	0.0005197750142099	0.0004299223575432	2.701660653969017e-07	1.848332335155526e-07	-0.0003040310846913	0.0001964057650824	9.243490045856845e-08	3.8575224557642174e-08	0.0018060797097062	0.0003980567761649	3.2619239178124315e-06	1.5844919705079338e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273.8958537890253	-23.80019953587589	566.449497947507	5170602.35387892	2721.955834430197	-11.27582317849874	7409043.564588589	127.14418835276943	2424.836340605323	-13.524718782794936	182.9180181536861	5879831.278720215	2418.0297475542343	1887.9786853018525	2.504977	67.974007	0.1911424570370748	0.1170464911735117	-0.0076720183	-0.0238039531	0.0465505768	0.0181634105	-0.0354012855	-0.0221160049	-0.0341591509	0.0508827146	0.0657881337	-0.0397117068	-0.0229555485	-0.8477193375	-0.1818533203	-0.0022460817	0.2187669108	-0.0313599833	-0.0671291419	-0.1397084598	-0.1052136054	0.0323487871	-0.0057261804	0.0514915382	-0.0440943876	0.0365045919	0.0214152398	0.009440612	-0.0218568476	0.37167852	0.2493890244	-0.7319394324	-0.2262842891	-0.1155636207	0.0894950346	-0.031859069	-0.0088217477	-0.0683770164	-0.0338030247	-0.0270854504	-0.0751913966	0.0327490025	-0.0195398678	0.0457740376	0.1020818374	-0.1049631682	-0.0522610369	0.0393660144	0.6468937569	0.3282960081	-0.3757228029	0.1414030472	-0.2691229053	-0.057427204	-0.0203947132	0.116748728	0.1522332077	-0.1136932455	0.0829085029	-0.0545693444	0.021236958	-0.0707571056	-0.0579832024	0.0406447246	0.0790912023	0.0004296612	-0.0788680667	-0.041388166	0.0	0.0675066130984873	0.0113971791127766	0.0045571428120288	0.0001298956917287	0.0066133716833007	-0.0182272556815092	4.373668502148353e-05	0.0003322328496791	-0.1260182376770586	0.0056658956110737	0.0158805962272316	3.210237307558511e-05	0.0026729855895031	0.0021532105752932	7.144851961691235e-06	4.636315781554474e-06	-0.0007467848435622	-0.0004427537588709	5.576876025742196e-07	1.960308909943111e-07	0.001285001511236	-0.0005210781984702	1.6512288838788037e-06	2.715224889209492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2299.581658084838	25.685804295812886	659.7605423227998	5288075.802200214	2754.982957922894	33.02712349269723	7589931.098445578	1090.7908862018733	2439.024959051787	14.188618446463806	201.31689341933296	5948842.750877571	2428.221522331238	1897.990956786051	2.152392	58.40641	0.1374947996557372	0.0619639092839364	-0.003314185	-0.0078041476	0.0331728399	-0.0362026016	-0.0019486076	-0.0347276904	0.0209888698	0.0283409575	0.0205882704	0.0159679175	0.0205387807	-0.0963979753	-0.0013813037	0.0349225221	0.0106495558	0.036944923	0.0099950963	0.0336116774	-0.0719001632	-0.0530892457	-0.0655877688	-0.0179137079	0.0631599925	-0.003703929	-0.0262669087	0.0241662759	-0.0563967509	0.0563963134	-0.0024645324	-0.0981067479	0.0193572681	0.0933867118	-0.0236654842	0.0577398805	-0.0020162977	-0.034076689	0.011720215	0.0382337619	0.0116353892	0.0079001784	-0.0221686918	0.0035583371	0.0377995489	-0.0069047896	-0.0033044823	-0.0247630508	0.097022259	0.0912567864	-0.085905189	0.045143753	0.0122034276	0.0131308586	0.0618480365	0.0626378334	-0.0196562728	-0.045118938	-0.0603140118	0.0025593293	0.0204059506	-0.0716033514	-0.0561365888	0.0435907499	0.0778887175	-0.0047236643	-0.0802458634	-0.0353196557	0.0	0.0783109552306484	0.0108043421321611	0.0061326057091366	0.0001167338089087	0.0255042674036758	0.0188908957203751	0.0006504676557982	0.000356865941118	-0.1188955144653576	0.007122723211701	0.014136143359982	5.073318595050443e-05	0.0020028434054843	-0.0006701421840188	4.011381706891948e-06	4.490905468014873e-07	-0.0012748999620959	-0.0005281151185337	1.6253699133521274e-06	2.78905578423864e-07	0.0021002809805135	0.0008152794692775	4.41118019710675e-06	6.646806130254025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2310.88797312396	11.306315039121728	127.83275976387016	5340203.224328964	2768.7453990107	13.76244108780611	7665951.084542921	189.40478469533383	2439.6128116436857	0.5878525918988089	0.3455706698021475	5951710.670736009	2432.6433001926966	1948.9281708601584	0.921328	25.000786	0.0643945170532259	0.0279370484542765	0.0382461005	0.0234460853	0.0314493652	-0.0260610878	0.0310497924	-0.0262291088	-0.0198195407	-0.0216820242	-0.0297734215	0.0011348684	0.0154567623	0.0863257053	-0.007705396	0.0276344094	-0.0293466832	0.0383830971	0.0014712465	0.0623238661	-0.0292172162	-0.0211083945	0.0387655701	-0.0616103821	-0.005785601	9.56838e-05	-0.017617414	0.0021781566	0.0088557729	-0.0417301853	-0.0091317815	0.0626739593	0.0508652348	0.0346961844	-0.0062026156	0.033069823	0.0175442236	-0.0397553826	0.0086469069	0.0462390519	0.0309105486	0.001914255	0.0012397549	-0.0212570348	-0.0194513298	-0.018121892	-0.033370305	-0.0286403903	-0.0693249489	-0.0214648116	0.047225735	0.0436511558	0.0475830211	0.0030104581	0.0285151091	0.0399268209	0.000930625	-0.0113411036	-0.0121504519	-0.0159400375	0.0195726905	-0.0724179791	-0.0542342041	0.04645979	0.0764713151	-0.0098582228	-0.0811897694	-0.0290017444	0.0	0.0711182577160087	-0.0071926975146397	0.0050578065805606	5.173489753710417e-05	0.0252224258858149	-0.0002818415178609	0.0006361707675654	7.943464119013681e-08	-0.1332475737274379	-0.0143520592620803	0.0177549159042489	0.0002059816050622	0.001755878858641	-0.0002469645468432	3.0831105662224213e-06	6.099148739751649e-08	-0.0009774268921334	0.0002974730699625	9.55363329465557e-07	8.84902273529145e-08	0.0017933602221464	-0.0003069207583671	3.216140886376985e-06	9.420035191663597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2310.851824520337	-0.0361486036231326	0.0013067215439023	5340036.154888969	2770.37250445822	1.62710544752008	7674963.813458111	2.64747213734952	2437.101946930387	-2.5108647132988158	6.304441608489142	5939465.899731883	2431.449816976274	1934.810133487503	0.917251	24.890142	0.1272236046817912	0.0644560496589713	0.029018989	0.0341840972	0.0157121484	-0.0387367782	0.0330318268	-0.0209635975	-0.0157379969	-0.0427549074	-0.0517374431	-0.0054753274	0.008418853	-0.004482982	-0.0147144111	-0.0052620762	0.0033676892	-0.0209040966	0.0064838649	0.0237653399	-0.0059081826	0.0083461853	0.0278737371	-0.0526644052	0.0301025538	0.0061574834	-0.0236922616	-0.0165105393	0.0535866259	-0.0112152752	0.0839695793	0.0124854258	0.054495066	-0.0627617613	-0.0433012796	0.0388319553	0.004589263	-0.026629206	0.0097148153	0.0450389679	0.0445943633	-0.0210990102	-0.0020515676	0.018381658	-0.0080326808	-0.0060768868	0.0096504681	0.033944663	0.011446433	-0.0372053302	0.0314069131	0.0564650017	-0.1309667311	-0.1210927669	-0.0075749215	0.014175872	-0.0958225698	-0.0470438838	0.018278328	-0.062756111	0.0187372697	-0.0732006291	-0.0522779382	0.0492467777	0.0748429061	-0.0149536148	-0.081694681	-0.0224790445	0.0	0.0666495893321297	-0.004468668383879	0.0044421677581415	1.9968997125079817e-05	0.0565385721350537	0.0313161462492388	0.0031966101390706	0.0009807010159037	-0.1483624336863513	-0.0151148599589134	0.0220114117293369	0.0002284589915775	0.0024636454660947	0.0007077666074537	6.069548982608973e-06	5.009335706265199e-07	-0.0015116450301189	-0.0005342181379855	2.28507069708317e-06	2.853890189526949e-07	0.0015088663657904	-0.000284493856356	2.276677709813529e-06	8.093675430430839e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2309.452623976052	-1.3992005442846676	1.9577621631265096	5333571.422389872	2761.72805971892	-8.64444473930007	7627141.875838831	74.72642485081266	2437.4147546113427	0.3128076809557569	0.0978486452649186	5940990.685997072	2430.514163289751	1945.0950975914225	0.848322	23.019724	0.0845509160954745	0.0414423961877649	0.039251176	0.0265524282	-0.0233675064	-0.0511831702	0.0200677535	-0.013625351	-0.0131384332	0.0389706824	0.0128168673	-0.0036241735	0.0060408605	0.0615324488	0.02185185	-0.009760843	-0.028540476	0.0068831076	0.0217110037	0.0637456353	0.0201284471	0.02247122	-0.061635648	0.0325898119	-0.0702180507	0.0054139597	-0.0041858633	-0.012590721	0.0395700214	-0.033285863	0.0258212792	0.054485597	0.0564752232	0.0114378466	-0.0767192079	-0.006903199	0.0180796362	-0.0317754624	0.013662491	0.0373544892	0.0379194087	-0.0296396842	0.0162865701	0.0137140693	0.0092795153	-0.0186672011	-0.0421946919	-0.0402077046	-0.024048218	-0.0228741138	0.0005129222	-0.0644159603	-0.0080037902	-0.042798372	-0.0541088084	-0.02043244	-0.0289534198	-0.0010499809	-0.0629543664	0.0195487542	0.0178997804	-0.0739509558	-0.0502697346	0.0519467911	0.0730079837	-0.0199895964	-0.0817578682	-0.0157976145	0.0	0.055126153712365	-0.0115234356197646	0.0030388928231192	0.0001327895684828	0.0252929557775871	-0.0312456163574666	0.0006397336119669	0.0009762885415579	-0.137547093794673	0.0108153398916782	0.0189192030113605	0.0001169715769725	0.0020568071544705	-0.0004068383116242	4.230455670681036e-06	1.655174118052297e-07	-0.0016148393683284	-0.0001031943382094	2.607706185503266e-06	1.0649071438496658e-08	0.001618164200488	0.0001092978346976	2.618455379740968e-06	1.1946016669583906e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304.3167039739874	-5.135920002064722	26.377674267608494	5309875.472213541	2761.279688561481	-0.4483711574389417	7624665.51846219	0.2010366948231362	2439.232244463109	1.817489851766368	3.3032693612737334	5949853.942428537	2427.995958123888	1898.4151139342027	0.895023	24.28697	0.0876155885089812	0.0440233682589136	0.0185843459	-0.0060842696	0.0086771252	-0.032757703	0.0197939529	-0.0001670275	-0.0104960413	-0.0388993533	-0.0154235295	0.0101843946	0.0067852678	-0.0259845584	-0.0147989639	0.0319960851	0.0042406399	-0.0615601156	0.0252294271	-0.0132915948	0.0089959558	-0.0340014347	-0.0464987464	0.0405804048	0.1051053865	-0.0106738711	0.0101366008	0.0365192593	-0.0250589841	-0.0014563724	-0.0067458037	-0.0141815728	-0.0423038242	0.0426182033	-0.0487291552	0.037765832	0.0165576505	-0.022435972	0.0134398466	0.0306045905	0.0109490547	-0.0068265179	8.0906e-06	0.0262580016	0.0244808361	-0.0164874703	-0.0405538179	-0.011237658	-0.0115856286	0.0652545086	0.005175044	0.0405150723	0.0577808413	0.012134767	0.0119866539	0.0308681849	-0.0487326513	-0.0187466937	-0.0492239173	0.0321923046	0.0170603149	-0.0746686278	-0.0482115885	0.0545550617	0.070971611	-0.0249461599	-0.0813789893	-0.0090046335	0.0	0.0506881935009886	-0.0044379602113764	0.0025692929603936	1.969549083776006e-05	0.0243995207538603	-0.0008934350237267	0.000595336613018	7.982261416217073e-07	-0.1499715130095111	-0.012424419214838	0.0224914547143619	0.000154366192826	0.0015028940645962	-0.0005539130898743	2.2586905693984867e-06	3.068197111340945e-07	-0.0009781301618432	0.0006367092064851	9.567386135074048e-07	4.053986136230129e-07	0.0018247373853093	0.0002065731848213	3.3296665253454205e-06	4.2672480687214977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2311.8281609928613	7.511457018873898	56.421986546389945	5344549.445959635	2757.170751953125	-4.108936608356089	7601990.555425761	16.88336005148884	2443.5181149155346	4.28587045242557	18.36868553497456	5970780.777920368	2439.0194187164307	1959.40770713718	0.8984309999999999	24.379446	0.1057550839855121	0.056372667695183	0.0513451027	0.0209034544	-0.0118431507	-0.0531049137	0.0229555855	0.013389617	0.0196850192	-0.0254025414	-0.0616415205	0.0262306513	-0.0269666057	0.0436079059	-0.0116478171	0.0098391365	-0.0149861813	-0.0213540313	0.0384607968	-0.003661441	-0.0440818012	0.0597085941	0.0781431937	-0.003945704	0.0509297476	-0.0274227502	0.0169905176	-0.0085105433	0.0368259074	-0.0588641156	0.0709965154	0.0369047188	0.037935192	-0.0343198601	-0.0697523904	0.0302979893	0.0317422236	-0.0367242451	0.017663572	0.0427934296	0.0197074056	-0.0225170459	0.0282414829	0.0223601554	0.0296282962	-0.026191137	-0.078007563	-0.0397364188	-0.032743618	-0.0655979726	0.052283081	0.0391786613	-0.018715231	0.0219670806	-0.0500529889	0.0271193283	0.0371720342	0.025780108	0.0010476292	0.0366582245	0.0162189661	-0.0753533283	-0.0461055446	0.057066983	0.0687394071	-0.0298036128	-0.0805600928	-0.0021480686	0.0	0.049272220614938	-0.0014159728860505	0.0024277517243271	2.004979214030453e-06	0.0699524690407571	0.0455529482868967	0.004893347924898	0.0020750710976286	-0.1840673757686559	-0.0340958627591448	0.0338807988223595	0.0011625278572904	0.0017478443837893	0.0002449503191931	3.0549599899437976e-06	6.000065887280158e-08	-0.0008602929142738	0.0001178372475694	7.401038983497079e-07	1.3885616914732085e-08	0.0019557558196152	0.0001310184343058	3.824980825958723e-06	1.7165830127969422e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2309.8474954276257	-1.9806655652355405	3.923036081309822	5335395.452133276	2764.453795855978	7.283043902853024	7642204.789422526	53.0427284908846	2436.36068657263	-7.157428342904495	51.22878048381259	5935853.395076658	2431.389699527196	1950.1106939150416	0.826246	22.420677	0.1052824387353676	0.0500117913621909	0.0409799894	0.0313023607	0.037106909	-0.0063451859	0.0236437769	-0.0128712256	0.0140857328	0.0351831797	0.0102877679	0.0020874914	-0.0176636784	-0.0036628203	-0.0003621957	0.005767289	0.0165973792	-0.0326272351	0.0322911223	0.0448283224	-0.0066391774	-0.0051739423	0.0049063364	-0.0030833641	0.018495358	0.0001940467	0.0107935106	0.0124437596	0.0105488756	-0.0113015509	-0.0012058117	-0.0346532586	0.0287350539	0.0453873748	-0.0724469059	-0.0049334666	0.021376826	-0.0357807508	0.0027341762	0.0161930578	0.0193811377	0.008503642	0.0233964338	-0.000770456	0.0303247774	-0.0214869389	-0.0806273184	-0.0081957929	0.0287337405	-0.0370069979	0.0010968236	-0.019519993	0.0305626606	0.0095687847	-0.0050446489	0.0523967707	0.0200011917	-0.0038295133	-0.0712804539	-0.02041882	0.0153758268	-0.0760047548	-0.0439536953	0.0594781187	0.0663175311	-0.0345426566	-0.0793056066	0.0047236643	0.0	0.0601416300486192	0.0108694094336811	0.0036170156649049	0.0001181440614369	0.0565588164984944	-0.0133936525422626	0.0031988997237103	0.0001793899284228	-0.1633781887619321	0.0206891870067237	0.0266924325631295	0.0004280424589991	0.0014237449021313	-0.0003240994816579	2.027049546344865e-06	1.0504047401098425e-07	-0.0002968353973942	0.0005634575168796	8.811125314617265e-08	3.174843733281247e-07	0.0016367090230988	-0.0003190467965163	2.6788164262930287e-06	1.0179085836737705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2315.876352774701	6.028857347075245	36.347120911383165	5363283.281341052	2788.810555366848	24.35675951086978	7777464.313725547	593.2517338703454	2441.879059293377	5.518372720746811	30.45243748508256	5962773.340215508	2438.479754107339	1974.6864857756327	0.782431	21.231714	0.0616256262606675	0.03936916857363	0.0382904658	0.053862533	0.0382890012	0.01743944	0.0625489016	-0.0384822238	-0.0027753148	0.0136724016	-0.0069872849	0.0184799823	0.0305841376	0.0125337578	0.0005468581	-0.0081166276	-0.035169105	9.86911e-05	0.0034327866	-0.0656149997	0.0007419115	-0.0273455215	-0.0247073474	-0.0263605182	0.0454837174	-0.01250663	-0.0379331175	0.011930577	0.0202139672	-0.0054942081	-0.0203561042	0.0285045001	-0.0100702225	0.0107901192	0.0480269149	0.018169352	0.0159846004	-0.0282543754	-0.0059389304	0.0134368302	0.0434833866	0.0099705906	0.0276016301	-0.024416846	-0.002635685	-0.0277287696	-0.0612762259	0.0017194999	-0.0291616519	0.0045927181	0.0272166823	0.0463050638	0.0751655273	0.0596915757	0.068995729	0.0700212603	0.0439444838	-0.0061169701	-0.0063511767	0.0172002622	0.0145309901	-0.0766226198	-0.0417581784	0.0617842106	0.0637126657	-0.0391444633	-0.0776223138	0.0115620423	0.0	0.0632326984370621	0.0030910683884428	0.0039983741516324	9.554703782030977e-06	0.0602369062338681	0.0036780897353736	0.0036284848726278	1.3528344101461338e-05	-0.1312075206148861	0.032170668147046	0.0172154134659057	0.0010349518890273	0.0010482924753069	-0.0003754524268243	1.0989171137850675e-06	1.4096452480833136e-07	-0.000344125796148	-4.729039875379996e-05	1.1842256357449485e-07	2.236381814293405e-09	0.0016676821973167	3.0973174217899984e-05	2.781163911247057e-06	9.59337521132384e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
