global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
952.603072229035	12.91334509879755	907452.613220196	166.7544816406387	1018.9678259008072	-4.809363645665599	1038295.4302210176	23.1299786762499	888.3181035131958	6.237927428288231	38.91173860059062	789109.0530292807	900.0866536258058	790.7266542473618	1.156421	47.23447	1.54744254434223	0.8454361601200933	-0.0133532147	0.1512765469	0.0575636197	0.0022360045	0.0364169061	0.0629159781	-0.0193156073	0.1287479681	0.091268837	-0.0513000422	0.1401529004	-0.0265102325	0.0452886291	-0.052963134	0.0500144941	0.0072080555	-0.0333415372	-0.0272668408	-0.0660426782	0.0207652185	-0.060324971	-0.0321372351	0.0037649547	-0.0131216933	0.0665798928	-0.0130079661	-0.0079970268	0.034948262	0.028438572	0.0360710301	-0.0380483274	-0.0106128218	-0.0170723895	-0.0418405513	0.0661772813	0.0463673257	0.0382073425	0.0125068871	0.0446621358	0.0482943843	-0.1960214278	0.0275836349	0.0314691575	-0.068771303	-0.1185398971	0.1095051313	-0.0644413162	0.0234750011	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1540133450938725	-0.0841813631938209	0.0070865019091699	0.0237201104670042	0.1204325910604353	-0.1060607715959066	0.01450400898953	0.011248887271519	-0.6923331516716473	-0.5382666222397319	0.4793251929035962	0.2897309566173702	0.0144459281796947	0.0075163840675361	0.0002086848409728	5.649602945071053e-05	9.042995064501014e-05	0.0064610899129648	8.177575973658969e-09	4.174568286341562e-05	0.0035205335164247	-0.0024012017657545	5.765769919862529e-06	1.2394156240269664e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.6616167668363	11.058544537801367	928643.7116296728	122.29140729453646	1039.1750963098862	20.207270409079	1079884.880790661	408.3337773856399	890.9609455165578	2.642842003362034	6.98461385473465	793811.4064357587	904.7822909192204	831.8921329293933	0.942908	38.513439	0.5203522460271711	0.2507394373222057	-0.0707822422	0.0382742186	0.0454348805	-0.0127731398	0.1168549157	-0.0032155444	-0.0827025046	0.0659462214	-0.0346885289	-0.0110368946	0.1466862863	-0.0426999401	0.0481296822	-0.0236195826	-0.0453707103	0.0533195993	-0.0304535071	-0.0462914143	-0.0554148898	0.005624596	0.0457347735	-0.0983446567	-0.0376939013	0.0375828897	0.0887180308	-0.0001316643	-0.0318436702	0.0485028038	0.0683927065	0.0174035902	-0.0590167104	0.0136555953	-0.0725507369	-0.094257751	-0.019137487	0.0257137525	0.0480343363	0.0576966159	-0.0416400979	0.0587471498	-0.1012362125	0.0621814075	0.0686571489	-0.0673938788	-0.0940943858	0.0100543698	-0.0839396785	0.044823095	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1295712668490694	-0.0244420782448031	0.000597415188925	0.0167887131928727	0.2552428885663147	0.1348102975058794	0.0651489321636761	0.0181738163136237	-0.6094675891608432	0.0828655625108041	0.3714507422375304	0.0068667014502319	0.0113594687069595	-0.0030864594727351	0.0001290375293043	9.526232076836848e-06	0.0021351093464345	0.0020446793957894	4.558691921231958e-06	4.180713831566073e-06	0.0030869862296357	-0.0004335472867889	1.8796324988210337e-07	9.529483981960436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
965.9318064503252	2.2701896834888657	933024.2547123884	5.153761199019276	1073.7360464657054	34.56095015581923	1152909.0974798035	1194.459275673021	890.5582115666783	-0.4027339498794617	0.1621946343855128	793093.9281888406	904.4308490271376	840.8148711579187	0.839694	34.297611	0.4620525097325263	0.2242881941757846	-0.0563661171	0.0598431653	-0.0708516511	0.0163225357	0.0762789307	-0.0508438294	0.0058475265	0.0562942007	-0.0194672035	0.0774659848	-0.0225328577	-0.0376354225	0.0242309702	-0.0855207384	-0.041991727	0.0663333442	0.0426119605	-0.0348076476	-0.0462732209	0.079113904	0.0357812947	-0.0333266711	0.0749494592	0.0320374332	0.0756995928	-0.0733555801	-0.0445627022	0.010008044	0.0094606057	-0.0031167021	-0.0594680137	-0.0129394415	0.0094894982	-0.0220337121	-0.0013755392	0.0668842113	0.0325828028	0.0202953386	0.0428993144	-0.0649910509	-0.0723029799	-0.0208631783	-0.0272220463	-0.0320058953	-0.0961332806	0.0797524266	-0.016599366	-0.011939172	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1966396106211618	0.0670683437720924	0.0044981627363315	0.0386671364652421	0.1781536164530024	-0.0770892721133123	0.0317387110552834	0.0059427558749603	-0.5128350708680287	0.0966325182928145	0.262999809912216	0.0093378435916111	0.0096229966106897	-0.0017364720962698	9.260206376934544e-05	3.0153353411236354e-06	9.598240062835828e-05	-0.0020391269458061	9.212621230382673e-09	4.158038701112684e-06	0.0037366346986459	0.0006496484690102	4.220431332872969e-07	1.3962438871124535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7481485595196	-0.1836578908056481	932669.48644614	0.0337302208551793	1070.7676791022805	-2.968367363424932	1146543.4226100843	8.81120480424628	889.0476802996735	-1.510531267004808	2.2817047085991504	790405.7778462305	902.8611894015218	849.4377780203916	0.619421	25.300508	0.2911189558083651	0.169801566512155	-0.0649180643	0.0401447899	-0.0731599526	-0.0267407656	0.1147702468	-0.0362069131	-0.0166372719	0.0381574474	-0.0755571729	0.0969314762	-0.0184727024	-0.0173559256	0.0474641148	-0.0658429863	-0.0704834713	0.0208796599	0.0086429621	-0.0208451535	-0.0661151379	0.0476216457	0.0647677057	-0.0451289471	-0.0358725549	0.0403961684	0.0755432786	-0.076603214	-0.0791004562	0.0056959234	0.0344307538	0.0372795914	-0.0331640429	0.0088038185	0.0047848726	-0.0304787801	-0.0326131292	0.0329547697	0.0363596686	0.0426156019	-0.0220482881	-0.0331242005	0.0487349298	0.0082456839	-0.0057736646	0.0034053591	-0.0436359315	0.0175886793	-0.0735477804	0.0766222289	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.2350309080812707	0.0383912974601088	0.0014738917206705	0.0552395277535067	0.250730379451042	0.0725767629980395	0.0628657231796634	0.0052673865272736	-0.5033805567271514	0.0094545141408772	0.2533919848909369	8.938783764004843e-05	0.0067349175395865	-0.0028880790711032	4.535911426502987e-05	8.341000720944326e-06	7.879842325086983e-05	-1.7183977377488446e-05	6.209191506823223e-09	2.9528907851003467e-10	0.004245299274352	0.000508664575706	2.587396505782661e-07	1.8022565928813613e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.374506590176	-0.3736419693435664	931947.9379742256	0.1396083212549386	1082.9423420625574	12.17466296027692	1172764.116231937	148.22241819633877	889.9737107310129	0.9260304313394272	0.8575323597666856	792053.2057923287	904.8879290689862	852.0197832255948	0.652403	26.647652	0.3569579036330669	0.1704697200254779	-0.0584093358	0.0041198192	-0.0463522991	-0.026968459	0.0807494531	-0.0705440348	-0.0130844039	0.0356681911	-0.0580539298	0.0215336091	-0.1398348794	-0.0381501006	0.0486673852	-0.0571670505	0.017025029	0.0438392979	0.0550394836	-0.0391499155	-0.0587672482	0.0296076298	-0.0073988114	0.0013411061	0.0544586084	0.0365995798	0.0749294117	-0.0460283383	-0.0568607269	0.0330099525	-0.0005053758	-0.0149723055	-0.0653096715	0.0125880372	0.0179211813	-0.0232286456	0.000361777	0.055332043	-0.0160910816	0.0448605136	0.0039464474	-0.0467645109	-0.0559460598	-0.0012954709	-0.0338428655	-0.0014560373	-0.1133052861	0.0649151336	-0.0107792532	-0.0519233263	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.2237769557634266	-0.011253952317844	0.0001266514427723	0.0500761259307465	0.1690895942812602	-0.0816407851697818	0.0285912908942011	0.0066652178031384	-0.5720950737397459	-0.0687145170125944	0.3272927733972853	0.0047216848482741	0.0084512749495634	0.0017163574099769	7.142404827311786e-05	2.945882758782614e-06	0.001396779649049	0.0013179812257981	1.950993387997448e-06	1.737074511556342e-06	0.0033726649274701	-0.0008726343468818	7.614907033579996e-07	1.1374868712986894e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.670252175266	-3.7042544149099967	924809.6739188395	13.721500770380205	1065.2059141271254	-17.736427935431948	1134663.6394914049	314.5808759087708	889.1203707415073	-0.8533399895056846	0.7281891376895618	790535.0336675153	904.1980387898824	842.7948192297196	0.668709	27.313688	0.2761506814901839	0.1469809613330943	-0.0569596748	0.0121943251	-0.0002522942	-0.0505844326	0.0566824003	-0.0332333054	0.0268054375	0.0062796381	-0.0455080703	0.0005048356	0.0096726145	-0.0313678626	0.059357682	-0.0214093963	0.0190602645	-0.036685397	-0.0272629957	-0.0331257208	-0.055260412	-0.0079545718	-0.0272980662	0.0094533296	-0.0646909444	0.0195462305	0.0727699325	-0.0037943042	-0.0550402256	0.0563854671	0.0294424244	0.0280323383	-0.0477096597	0.0239635093	-0.0303059645	-0.0296823906	-0.0015202529	0.0250776763	0.0334074074	0.0614223181	-0.0232033157	0.020384484	-0.0531778454	0.0478141149	-0.0173640548	-0.0119386381	-0.0124859544	0.0336270188	-0.040871326	0.0110993661	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.2231635762013866	-0.0006133795620399	3.762344871283762e-07	0.049801981742992	0.1135973676456671	-0.0554922266355931	0.0129043619360248	0.003079387216976	-0.6418763268214818	-0.0697812530817358	0.4120052189338377	0.0048694232816572	0.0103040870869848	0.0018528121374213	0.0001061742106961	3.432912816576055e-06	0.0021217363625918	0.0007249567135427	4.501765192344281e-06	5.255622365107772e-07	0.002945157334218	-0.000427507593252	1.8276274228820293e-07	8.673951723298076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.6567548558608	-1.0134973194052463	922861.4006501932	1.02717681644162	1057.2609477323645	-7.944966394760968	1117800.7115999374	63.12249101388109	887.7661681217934	-1.354202619713874	1.8338647352399189	788128.7692616524	901.4871008364264	841.731625136064	0.662314	27.052469	0.2641059773501298	0.1444971535400546	-0.0423934677	0.0182451912	0.0128539205	-0.0685066764	-0.0187599951	-0.0313413764	-0.0181280037	0.0216353486	-0.044074578	-0.0546240106	-0.0207573948	-0.0131476943	0.0525036284	-0.0339821648	0.0780077486	0.0107316904	0.0285585265	-0.0161398735	-0.0603751808	-7.76793e-05	-0.0774335699	0.0182149175	0.0230233183	0.00284145	0.0626459153	0.0053604054	-0.0434221611	0.061217795	0.0064961932	-0.0198471833	-0.0601706301	0.024663238	-0.0253964637	-0.0236931037	0.0079053027	0.0180916037	-0.0109315379	0.0609549417	-0.0079379582	0.0014875585	-0.0791635481	0.0231664903	-0.025127134	0.0063079718	-0.0815928205	0.041693216	0.0089212952	-0.0780541018	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.2481739067567758	0.0250103305553892	0.0006255166344898	0.0615902879949208	0.238145745795208	0.1245483781495409	0.0567133962403558	0.015512298499681	-0.6908099754288415	-0.0489336486073597	0.4772184221519965	0.0023945019660285	0.0101264287163633	-0.0001776583706214	0.0001025445585475	3.156249665188606e-08	0.003087144165929	0.0009654078033372	9.530459101229462e-06	9.320122267443584e-07	0.0027759511074199	-0.0001692062267981	2.86307471872501e-08	7.705904550785769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.6171293467012	5.960374490840422	934348.6747464573	35.52606407106122	1047.902206106747	-9.35874162561754	1098099.033563387	87.58604481506644	888.8046193592584	1.038451237464983	1.0783809725925546	789973.6513943562	901.8630976060524	848.6944368566785	0.693213	28.314558	0.2295158813256445	0.1394775381720762	-0.0450978535	0.0191023773	0.0163106436	-0.0015051419	0.1269970889	-0.0220744311	-0.0980520879	0.042640169	-0.0330144379	0.0098471338	0.0970645004	-0.0050706825	0.0418697912	-0.007781817	-0.0292529141	0.0500016352	-0.0268289623	-0.0080867633	-0.048216774	0.0013701387	0.0206182153	-0.0642296892	0.0276578803	-0.0143682796	0.0606528847	-0.0130027397	-0.0267642717	0.0504659615	0.0324121628	-0.0343579458	-0.0939418842	0.0118553852	-0.0855013849	-0.0385530227	-0.0264468878	0.0048491826	-0.030394516	0.020552854	-0.0460335164	-0.0180135844	-0.0378299824	-0.0296286158	-0.0348011298	-0.0132517409	-0.0351827847	0.0193029359	0.0203003361	-0.066077426	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.2534950422164428	0.005321135459667	2.8314482580125573e-05	0.0642597364283161	0.203511969543598	-0.03463377625161	0.0414171217475143	0.0011994984574465	-0.5586913800723039	0.1321185953565375	0.3121360581670955	0.0174553232389845	0.0101356758227841	9.247106420799678e-06	0.0001027319243845	8.550897715759463e-11	0.0036608082537297	0.0005736640878007	1.3401517070575495e-05	3.290904856322093e-07	0.0022100148164848	-0.000565936290935	3.2028388539737785e-07	4.8841654890823446e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.7998344365152	1.1827050898140214	936636.5195353462	1.3987913294719925	1064.298974160587	16.396768053840105	1132732.306399278	268.85400261143144	888.9780293478894	0.1734099886310787	0.0300710241570308	790281.936663257	902.016116716178	862.5146719801182	0.633846	25.889679	0.1674638244395105	0.0813968616055203	-0.0456206909	-0.0251439066	-0.0191371005	0.0211887783	0.1072668633	-0.0197576317	0.0203231552	0.0194179806	-0.0332795286	0.0183419995	0.0251096418	-0.0119798719	0.0184617444	-0.0453529695	-0.000989453	0.0293572274	-0.0352150581	-0.0114516958	-0.0352558872	0.0381572147	0.0005540947	-0.0529764016	-0.0116590992	0.0050402637	0.0568834381	-0.0070043852	-0.0242861229	0.0497869785	0.0401315443	0.0074710414	-0.0911762542	0.0215497045	-0.1073962972	-0.0233444385	-0.0307124668	0.0297926722	0.0288949995	0.0269873647	-0.0164548046	-0.0303754999	-0.0514315431	-0.0027298233	-0.0257365282	-0.0500668654	-0.0083905013	-0.0110611683	0.0046438441	-0.0391020603	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.2358544768705002	-0.0176405653459426	0.0003111895457244	0.0556273342598573	0.1783060563021337	-0.0252059132414642	0.0317930497140196	0.0006353380623362	-0.5807881998618925	-0.0220968197895885	0.3373149330988175	0.0004882694448135	0.0110124809128156	0.0008768050900315	0.0001212747358551	7.687871659051485e-07	0.0045190870925788	0.0008582788388491	2.042214815031232e-05	7.366425652161595e-07	0.0018946882241151	-0.0003153265923697	9.943085985548697e-08	3.5898434666004314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.3523254484932	-4.447508988022037	928047.7029470196	19.7803361985368	1062.5694722792682	-1.7295018813188108	1129053.8834198425	2.991176757485306	887.6859478243548	-1.292081523534648	1.6694746634596174	787986.3419648232	902.5399552978696	860.0206633064212	0.643805	26.296473	0.0564475936478644	0.0268767196176424	-0.0479036679	-0.0430099209	0.0113322954	-0.0324954507	0.0622798492	-0.0272037489	-0.0212351712	-0.0451645162	-0.0633916342	-0.0068667726	-0.0294697962	-0.0053154401	0.0674799847	-0.0135389195	0.0286984428	-0.0300543551	-0.012024546	-0.0089978484	-0.0601512812	-0.0191175361	-0.0365508057	0.0192299125	-0.0437213664	0.018142404	0.0583021915	0.0074199615	-0.0341312233	0.055809719	0.0410898504	0.0020835712	-0.0593221395	0.0308570236	-0.0907060199	-0.0233255678	0.0007097444	0.026365285	-0.0064846969	0.0271859346	-0.0288604864	0.0302380195	-0.0404160103	0.0429242567	-0.0260111191	0.0101268975	0.0239139451	-0.0052064395	0.0073132155	0.0081398749	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.2278529426393305	-0.0080015342311696	6.402455005258046e-05	0.051916963469402	0.1969812105267578	0.018675154224624	0.0388015973005868	0.0003487613853134	-0.589273639426473	-0.0084854395645805	0.347243422122921	7.20026846041496e-05	0.0111662443025132	0.0001537633896976	0.0001246850118234	2.3643180011296018e-08	0.0042552679591847	-0.0002638191333941	1.810730540446392e-05	6.960053514481428e-08	0.0019028150135732	8.12678945810003e-06	6.604470689628579e-11	3.6207049758795775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.9042543459468	-7.448071102546351	913752.9434766804	55.47376314858601	1060.7818113439223	-1.7876609353459116	1125258.051278093	3.1957316197618195	886.1274684924985	-1.558479331856347	2.4288578278234056	785221.8904169238	900.6900294447016	855.5194060413205	0.744816	30.422283	0.1115084568285415	0.0589935164435405	-0.0324288745	0.0334762729	0.0219602131	-0.0672871421	-0.0723237594	0.0053899529	0.0249802975	0.0248461744	-0.0223543205	0.0138821621	-0.0391396507	0.0018428147	0.0705240535	-0.0396012154	0.1054192957	-0.1039747051	0.0122831741	-0.0001379591	-0.0773662328	0.0057578125	-0.1005217213	0.1137021301	-0.0293534518	-0.021881728	0.0459435145	-0.0067756834	-0.0238866781	0.0523649695	0.0238336802	-0.0212527064	-0.0522626276	0.0284104567	-0.1137870122	-0.0040692347	0.0306893921	0.04938369	-0.0137714175	0.0028306915	0.0166610448	0.0514286466	-0.0632787336	0.0183036946	-0.0153546111	-0.0031901737	0.0361642097	0.0049610837	0.0529534286	-0.0054419453	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.2199100789294163	-0.0079428637099142	6.308908391427205e-05	0.0483604428147421	0.1968574122348627	-0.000123798291895	0.0387528407518066	1.5326017076144318e-08	-0.5350315700579458	0.0542420693685272	0.2862587809586705	0.0029422020893801	0.0116653647219383	0.000499120419425	0.0001360807340958	2.4912119308708704e-07	0.0047372680378625	0.0004820000786778	2.2441708462553618e-05	2.3232407584540558e-07	0.001899941002512	-2.874011061200065e-06	8.259939579900324e-12	3.609775813026304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.5978891122666	-3.3063652336802534	907442.738341146	10.932051058489476	1058.137279106589	-2.644532237333351	1119654.5014350952	6.99355075429534	885.378954106421	-0.7485143860774315	0.5602737861648741	783895.89237458	900.0764001560069	813.0517778785861	0.744569	30.412205	0.0828152912301241	0.033130530619935	-0.013039804	0.1072852622	0.0900221051	-0.0468925024	-0.0205190562	0.0210432602	-0.0928713865	0.1283403657	0.0023737784	-0.0288561502	-0.1559728881	0.0221374297	0.0731429893	-0.0164296858	0.0553961542	-0.0579342824	-0.026588379	0.02088849	-0.0807109287	-0.0217614391	-0.0510970485	0.0398863419	-0.0616570139	-0.0195720667	0.0408391764	0.0038990459	-0.0298194956	0.0517830822	0.0456446887	-0.0218736838	-0.0332749543	0.0292021106	-0.1079605935	-0.0134805499	0.0288465401	0.0417733505	-0.0439662101	-0.0125001044	-0.0015560129	0.0833016098	-0.0539527313	0.0378755486	-0.0165893907	-0.0054290252	0.048084089	-0.0112452468	0.0471658992	0.030376388	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.2388684883044192	0.0189584093750029	0.0003594212860301	0.0570581547048384	0.2117279935814195	0.0148705813465568	0.0448287432660136	0.0002211341895845	-0.5236043159475514	0.0114272541103943	0.2741614796789032	0.0001305821365035	0.012044634728834	0.0003792700068957	0.000145073225751	1.4384573813066458e-07	0.0049340915423621	0.0001968235044996	2.434525934840921e-05	3.873949192350428e-08	0.0017248535859439	-0.000175087416568	3.0655603440491334e-08	2.975119892943531e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.174062278976	4.5761731667093954	916182.1854996368	20.941360851711096	1046.4405403585995	-11.696738747989455	1095037.8045059978	136.81369733871796	887.8189736741099	2.4400195676888643	5.953695490704552	788222.5300157499	901.5504385167388	807.7755710227149	0.558008	22.792044	0.1303927621619618	0.0652613383568353	-0.0020984266	0.0882677997	0.0651501855	-0.0214010325	0.0352784772	0.017221534	-0.0422095785	0.0789862321	0.0767724086	-0.0397470102	0.0364458815	0.0024072882	0.0223767765	-0.0387870325	0.0291428805	0.0249935161	-0.0132154695	0.0009143262	-0.0349937997	0.0167529098	-0.0397007616	-0.0235059116	-0.0066307506	0.0251147846	0.0361044901	0.005802263	-0.0328940652	0.0533531343	0.0345779383	-0.0041859198	-0.0433714026	0.0163329718	-0.1082428284	-0.0104967997	0.0078924404	0.0191484768	-0.044058437	-0.0187176667	0.0072923597	0.04019644	-0.0283361186	0.035723218	-0.0112554201	-0.0058821019	0.0270499215	-0.02588091	0.0367272915	0.0118127964	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.2455986772023095	0.0067301888978902	4.529544260128569e-05	0.0603187102435242	0.2240070095869271	0.0122790160055075	0.0501791403440776	0.0001507742340635	-0.5819111297910453	-0.0583068138434939	0.3386205629746908	0.0033996845405798	0.0112885957568927	-0.0007560389719413	0.0001274323941625	5.715949270940586e-07	0.005000572723367	6.648118100489962e-05	2.5005727561682056e-05	4.419747427806225e-09	0.0014858388705887	-0.0002390147153552	5.7128034156327314e-08	2.207717149352304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
