global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
962.6181224858766	-2.510988959946189	6.305065556971647	926633.649738234	946.4047772371316	-3.492090324476976	895682.0023772647	12.194694834305713	885.6308577099724	-1.626709507669375	784342.0161281013	2.64618382234194	986.434684659742	707.2680457031481	0.508153	14.018648	0.0609175685732289	0.0288690316680445	0.0912268147	-0.0409430122	0.0362330322	-0.0217150286	-0.0327767102	0.0806571639	0.0150343724	0.0296604458	0.0502849271	0.0235729798	0.0326170467	0.0334744148	0.0300917639	-0.0129095574	0.0236552485	0.0420389844	0.0141959963	0.0261926668	-0.0283760196	-0.0071757991	-0.0545279131	-0.0633880294	-0.0289515476	0.0019346775	0.0176978999	0.0133884844	0.0194958324	-0.0766310733	-0.0192650086	0.0536345135	-0.0257112336	0.0534125852	0.0187972345	0.0022000478	-0.0152041822	-0.0179487976	-0.0037026346	0.007151214	0.0588926816	0.0068017911	0.0196792394	-0.0013974172	-0.0411733115	-0.0334510064	0.0394638331	-0.0186111781	-0.0330783054	-0.0144327869	-0.0226652374	-0.0014902875	-0.0158875203	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0377814902941793	0.0031202390450886	0.0014274410088491	9.735891698495438e-06	0.3163752850974504	-0.0144958563508907	0.0002101298513456	0.100093321020493	0.75700551871698	0.0221285980206644	0.0004896748503601	0.5730573553679639	-0.0059182003266038	0.0001069226463197	3.5025095105813325e-05	1.1432452296007793e-08	0.0007146857503839	0.0002493227220122	5.107757218017983e-07	6.216181971157278e-08	0.0004461184509633	6.721213479979999e-05	1.990216722898943e-07	4.517471064346485e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.3980722891848	1.7799498033082273	3.168221302296997	930063.6418350956	949.8331339818684	3.4283567447367886	902182.982409818	11.75362996918223	886.1786876746852	0.5478299647128324	785312.6664888272	0.3001176702372632	988.1674496793275	710.2421007688763	0.511357	14.107041	0.0481040617010751	0.0247658728102998	0.0984593307	-0.036014267	0.0334312821	0.0121006388	0.0019002813	0.0675858403	0.0438225774	0.0460384301	0.0588394915	0.0354691155	0.049106625	0.0423404639	0.0204851542	0.0212673884	0.0242082362	0.0354738014	0.0280378445	-0.063565015	-0.0344642828	-0.0874001974	-0.0700617933	-0.0550860158	-0.0389758727	0.0222277942	0.0294989641	-0.0006868707	0.0422834638	-0.0781534176	-0.0297264382	0.0442496105	-0.0305859416	0.0723380031	0.0086968141	1.25775e-05	-0.0176674051	-0.0248461831	-0.008401812	-0.0266426581	0.0800402169	0.0253892837	0.0127754834	0.0129025604	-0.0767163524	0.0022724995	0.0772381078	-0.0432795844	-0.0189902182	0.0327095728	-0.0539999426	0.019138099	-0.0290446405	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0338499010472901	0.0039315892468892	0.0011458158009113	1.545739400625481e-05	0.3323724681157642	0.0159971830183138	0.0002559098645214	0.1104714575613647	0.757128796563137	0.000123277846157	1.5197427353125244e-08	0.5732440145851442	-0.0062171042347182	-0.0002989039081144	3.865238506535097e-05	8.934354628606178e-08	0.000715930221941	1.2444715570999717e-06	5.125560826884896e-07	1.5487094564308279e-12	0.0001852265988405	-0.0002608918521227	3.430889291801952e-08	6.806455850406493e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.1454568362428	-2.2526154529419955	5.074276378833072	925723.8801106224	947.0478360032566	-2.7852979786117658	896899.6036784513	7.757884829658789	884.2001292822608	-1.978558392424361	781809.8686227668	3.914693312232872	985.762816446052	713.1277319435934	0.488905	13.48765	0.1187521114796416	0.0655167960241831	0.0963658658	-0.015546991	0.0153597585	0.0294623402	-0.0341870214	0.0680711886	0.0279356454	0.0053935319	0.0169661968	0.071477294	0.0701495366	0.0384785187	-0.027176368	0.0236587982	0.0157746311	0.073424567	0.0290810926	-0.0496282252	-0.0501223936	-0.0213997439	-0.0381165554	-0.0866880051	0.0005944794	0.0353098662	0.0200138712	0.0044063624	0.0566850343	-0.0775705712	-0.0301494028	0.0204157548	-0.0255651772	0.0653105255	0.002703758	-0.0032568539	-0.0403141387	-0.0163113203	-0.0139650549	-0.0227853747	0.0655948719	0.0076260593	-0.0055703404	0.0085698689	-0.0698630964	0.0129311341	0.0710482076	-0.0260894679	-0.01681739	-0.0498924682	-0.0417421426	0.0169163954	-0.0498898314	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0475661175236297	-0.0137162164763396	0.0022625355362717	0.0001881345944258	0.340497604317008	0.0081251362012437	6.601783828876215e-05	0.1159386185456217	0.7588230886290503	0.0016942920659133	2.870625604616814e-06	0.5758124798365316	-0.0073483782001935	-0.0011312739654752	5.399866217307906e-05	1.27978078496221e-06	0.0011350342109719	0.0004191039890308	1.2883026600766037e-06	1.756481536216127e-07	0.0005391779790572	0.0003539513802166	2.907128931002064e-07	1.252815795573069e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.3556631195304	1.2102062832875615	1.4645992481086942	928054.1336644702	950.0715574111616	3.0237214079049863	902635.96420167	9.142891152622912	885.6388256759822	1.4386963937213295	784356.1295447327	2.069847313306759	987.595305048284	703.4449998574349	0.518838	14.313421	0.093790660272528	0.050204733135185	0.1050024483	-0.0015019641	-0.0142459961	0.0369810481	-0.0102970089	0.0673685555	0.0684033174	0.0174814681	0.0444991885	0.059729128	0.0455754536	0.0385378854	0.0010888412	0.0522098553	-0.0328417131	0.0171837074	0.0189585458	-0.0506246123	0.0065750214	-0.02259462	-0.0579193795	-0.0611415769	0.0008292842	0.0122010878	-0.0020510523	-0.025297056	0.0474991057	-0.0846474358	-0.0307322459	-0.0014392835	-0.0068189154	0.046912293	0.0064092251	0.0342277182	-0.018682756	-0.0392558899	-0.0185870256	-0.0016401942	0.0809949599	0.0036150997	0.0051669974	0.0080673616	-0.0400165625	0.0367010999	0.0862276328	-0.0389833509	0.0075523137	-0.0594677587	-0.0260526916	0.0496424434	-0.0609161517	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0341802403805928	0.0133858771430369	0.0011682888324751	0.0001791817068884	0.3216439753934992	-0.0188536289235087	0.0003554593235853	0.1034548469069339	0.7598054324110777	0.0009823437820273	9.649993060877553e-07	0.5773042951213847	-0.0081398558405833	-0.0007914776403898	6.625725310547808e-05	6.264368552370067e-07	0.001399958656375	0.000264924445403	1.959884239559295e-06	7.01849617721401e-08	0.000384203856371	-0.0001549741226861	1.47612603250348e-07	2.401697870235736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.0634772013948	-0.2921859181356012	0.0853726107567442	927491.2611192416	950.021596723468	-0.0499606876936695	902541.0342410076	0.0024960703148243	885.3308286718902	-0.3079970040919306	783810.6761968558	0.0948621545296047	987.4325157540844	706.6891172190459	0.551459	15.213363	0.1205695477332066	0.0680404803593759	0.0980534637	-0.0187346168	-0.0185972525	0.0045040668	-0.0330693794	0.0774907073	0.0278917783	-0.002640528	0.0302895093	0.0624859698	0.0321791226	0.0426127487	0.0115800624	0.0166883527	-0.0506453145	0.029226751	-0.0035116113	0.0532716877	0.0235748873	0.0309067488	-0.052181066	-0.0699505271	-0.0124610741	-0.0233040529	-0.0176268356	-0.0205977973	0.0106965035	-0.0739644178	-0.0443682334	0.0029099424	0.0161027104	0.0030784562	0.0139484583	0.0315007842	-0.0182379317	-0.0250129182	-0.0012582327	0.0499590348	0.0756514458	0.0119448379	0.0275132439	-0.0325380314	-0.0266225901	0.0130532063	0.0951726653	-0.0455032583	0.0060525218	-0.1444301412	0.0542438324	0.0041437392	-0.0137812859	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.035706228325111	-0.0015259879445181	0.0012749347412049	2.328639206814879e-06	0.3521455460143272	0.0305015706208279	0.0009303458103373	0.1240064855777286	0.7917549075823231	0.0319494751712454	0.001020768963718	0.6268758336806931	-0.0091263978854027	-0.0009865420448194	8.329113836268288e-05	9.732652061964429e-07	0.001507950268242	0.000107991611867	2.27391401149112e-06	1.166218823363282e-08	0.0003468872331251	-3.731662324590001e-05	1.2033075250518746e-07	1.3925303704764444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7354904055828	2.6720132041880333	7.139654563355201	932645.0374289115	951.2967163386392	1.2751196151712063	904965.4425166772	1.6259300329943658	885.8017422563846	0.470913584494383	784644.7265844464	0.2217596040613484	988.973157947131	711.1049482556223	0.521242	14.379762	0.087063634229863	0.0384985794934433	0.1108955057	-0.0252524987	-0.0397602897	0.004002479	-0.0145465486	0.0849091751	0.0417220477	0.0125830073	0.0371363768	0.0439425419	0.0389215092	0.0506276654	0.0435393282	0.0389228727	-0.0585850654	-0.0493478455	-0.0221436486	0.040583731	0.0144636559	-0.0019111432	-0.067366087	-0.0583885582	-0.0193323737	-0.0314312935	-0.0231463963	-0.0395157798	-0.0084019522	-0.0858363324	-0.0455317161	-0.0042788441	0.0158114572	0.0221761501	0.0157155143	0.0300171385	0.0090000131	-0.037154765	-0.0124922339	0.0449466153	0.1053558715	0.0212266307	0.0457065252	-0.0129506715	-0.0397205322	0.0579380424	0.0784986034	-0.0821975224	0.0088449822	-0.1209276137	0.0818902377	0.0128817099	-0.0139647027	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0462471470360696	-0.0105409187109586	0.0021387986089758	0.000111110967271	0.3216176123707583	-0.0305279336435688	0.0009319547325461	0.1034378885870673	0.7794677301869726	-0.0122871773953505	0.0001509747283448	0.607569942402831	-0.0092530061330091	-0.0001266082476063	8.561812249750401e-05	1.602964836196329e-08	0.0012246976624885	-0.0002832526057535	1.499884364504796e-06	8.023203866614769e-08	0.0006111784693649	0.0002642912362398	3.735391214152221e-07	6.984985755316179e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.8981005088252	-0.8373898967575997	0.7012218391917034	931028.344365539	950.0156433491768	-1.2810729894623591	902529.7226081504	1.6411480043300255	885.4628984268438	-0.3388438295407923	784044.5444904672	0.1148151408178695	988.472660784411	715.4166653121559	0.510078	14.071774	0.2686268823335714	0.1385636942302924	0.0901949373	-0.0116894359	-0.0509627899	-0.0242787559	-0.0403481121	0.0700934901	0.0335499494	-0.0009149341	0.0220694136	0.0463264822	0.0499177818	0.0494782357	0.0147473838	0.0040729416	-0.0048069256	-0.0403250952	0.0247211938	0.0137331134	0.0146229224	-0.0188405201	-0.0526062183	-0.061805382	-0.0039139976	-0.0201331012	-0.0176293301	-0.0458496525	-0.0303009513	-0.0752745407	-0.0483270168	-0.0240439273	0.0196529214	-0.005238788	0.0205675	0.0145789283	-0.0205923008	-0.0373146141	-0.0136138693	0.0385193423	0.0620354664	-0.0365088762	0.0798358325	0.0159605942	-0.0218646107	0.0372661063	0.0011397874	-0.055797837	-0.0201713756	-0.1612250034	0.0946477386	-0.0342472628	0.0143097155	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0768599918725243	-0.0306128448364547	0.0059074583506445	0.0009371462689808	0.2610343925653211	-0.0605832198054371	0.0036703265219939	0.0681389541019461	0.8160764039027271	0.0366086737157544	0.0013401949912265	0.665980697006807	-0.0112284654299013	-0.0019754592968922	0.0001260784359104	3.9024394336778274e-06	0.0018976836794368	0.0006729860169483	3.601203347200792e-06	4.5291017900793756e-07	0.0007791760350429	0.000167997565678	6.071152935851746e-07	2.8223182073733933e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.131528354036	1.2334278452108265	1.5213442493414226	933410.1300797056	953.9735360018144	3.957892652637611	910065.5073918052	15.664914249802784	887.0859444455439	1.6230460187000515	786921.4728328425	2.634278378818089	990.306655387857	720.1112685770664	0.660136	18.211489	0.2345780046101476	0.1388053001031749	0.0433526516	0.0607543406	-0.0919983705	-0.0258384686	0.0040874817	0.0422409238	0.0557731901	-0.0492229773	0.0494607542	-0.0040017288	0.0686306195	-6.81884e-05	-0.0038138902	0.0079199408	-0.0140305051	-0.0640002148	0.065563011	-0.0097340851	0.0466783243	-0.0484315081	-0.0508878156	-0.0084478062	0.0485989005	0.0167907543	-0.0371037464	-0.0755397567	-0.0128267214	-0.0526083381	-0.0255077832	-0.0935435714	0.0038228513	-0.0410093329	0.0231560313	0.0070523774	-0.0824478513	-0.0308769608	-0.0056503415	-0.0489097477	-0.0201611848	-0.0670555559	0.0984383618	0.0759122588	0.0381208718	0.0135150973	-0.1024997312	-0.0096300629	0.0398791708	-0.0655962828	0.0933884381	0.0031044549	0.0064850993	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0841597385196166	-0.0072997466470922	0.0070828615876902	5.328630111173516e-05	0.2133285864795908	-0.0477058060857303	0.0022758439342893	0.0455090858093802	0.783238478388192	-0.032837925514535	0.0010783293520981	0.6134625140278503	-0.0136369556914436	-0.0024084902615422	0.0001859665605303	5.800825339944093e-06	0.0022918922307242	0.0003942085512873	5.252769997253949e-06	1.554003819081106e-07	0.000911167749469	0.0001319917144261	8.302266676724025e-07	1.7421812677141142e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.0101122349736	-2.1214161190624736	4.500406350218087	929315.4964912864	950.322169222074	-3.6513667797404414	903112.2253149482	13.332479360192089	885.7672080607128	-1.318736384831027	784583.5468756702	1.7390656526772064	988.3353685140704	721.4548782596311	0.527033	14.539523	0.2178024912676786	0.1275635784668808	0.0345176764	0.0609605867	-0.0966247536	-0.0014388289	-0.0407590947	0.022645104	0.0544868012	-0.0437463857	0.0199011204	-0.0096263016	0.0918301075	-0.0287531963	-0.0159884635	-0.0379866437	-0.0159620514	-0.0018471741	0.043236633	-0.0088945368	0.082395929	-0.00811037	-0.0182880949	-0.0308178866	0.0519454926	0.0269344147	-0.025377098	-0.0660209952	0.0196301291	-0.0364557382	-0.0247056031	-0.0881181523	0.0145629677	-0.0333088623	0.0183631327	0.0041298653	-0.112677793	-0.0043443354	-0.0068553868	-0.0193370265	-0.0446056739	-0.0690685079	0.0532077801	0.0851766016	0.0197491493	0.0292856824	-0.1138939644	0.0277535428	0.028106816	-0.0583406023	0.0477454296	-0.0213404085	-0.0208956597	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0809647194473797	0.0031950190722369	0.0065552857951929	1.0208146871957568e-05	0.2673376692637816	0.0540090827841908	0.0029169810231895	0.071469429407391	0.810724447906253	0.0274859695180609	0.0007554785203477	0.6572741304328987	-0.0158336771352397	-0.002196721443796	0.000250705331623	4.825585101633619e-06	0.0022490843070184	-4.280792370579996e-05	5.058380220076437e-06	1.8325183320015901e-09	0.0013338867798309	0.0004227190303618	1.779253941407648e-06	1.786913786301049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.4342046101158	0.4240923751422087	0.1798543426537599	930133.3350219468	951.525118585042	1.20294936296807	905400.0512982784	1.4470871698652856	885.7773917503685	0.0101836896556051	784601.5877360858	0.0001037075350016	988.6234364241336	716.3107700645924	0.586688	16.185234	0.1370736816708599	0.0661822742299099	0.044545133	0.05314047	-0.0935307779	-0.0220919685	-0.0318521471	0.0314033846	0.0572649241	-0.042711396	0.0123878778	0.0086919575	0.0782464528	-0.0208982243	-0.0038743907	0.0173104502	-0.0272930234	-0.0358073223	0.061682488	-0.0150135742	0.0607824742	-0.0540541685	-0.022201429	-0.0269608344	0.0494570642	0.0019628457	-0.0488961053	-0.0728170366	0.0118562046	-0.0411921136	-0.0250710007	-0.0976824922	0.0279941415	-0.0405059258	0.0039355976	0.0462886455	-0.0776602218	0.006344851	0.0334624145	0.017323733	-0.0498904968	-0.1140303777	-0.0138538677	0.0071184681	0.0103142756	-0.0107974645	-0.0645280227	0.00053012	0.018522205	-0.0416162545	-0.0188354649	-0.0208829476	-0.0044509394	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0529795213277424	0.0279851981196372	0.0028068296801167	0.0007831713137953	0.2196222246851533	-0.0477154445786283	0.0022767636513361	0.0482339215756559	0.8256189782764523	0.0148945303701992	0.0002218470349487	0.681646697290253	-0.016076092183579	-0.0002424150483393	0.0002584407398949	5.8765055661345456e-08	0.0020468098343138	-0.0002022744727045	4.1894304978436855e-06	4.0914962307923966e-08	0.0008490061288269	-0.000484880651004	7.208114067856388e-07	2.3510924571806282e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.6603059949348	-1.7738986151809968	3.146716296941058	926714.8647382614	950.8420599442494	-0.6830586407926376	904100.6229590236	0.4665691067614855	884.541204010985	-1.2361877393834677	782413.141593203	1.5281601270020078	987.2910497512491	708.8601213057065	0.563503	15.54562	0.1145802312568188	0.0558453273994959	0.0355174824	0.0623371778	-0.0826163444	-0.0345700558	-0.0507982374	0.0386835154	0.0395662978	-0.0564135234	-0.0174418119	0.0761097364	0.0118950511	-0.0178536661	-0.0095643263	0.0652277995	-0.0811801952	-0.0206414746	0.0529297107	0.0872622664	0.0703489161	0.0261337801	-0.0076751326	-0.0464296005	0.0657977996	-0.014573585	-0.0513243833	-0.0629608043	0.0105149014	-0.0428875688	-0.0243587843	-0.0978600921	0.019145988	-0.0549004937	-0.0071963907	0.0423462167	-0.0659414185	-0.0048545482	0.0246923933	0.0340251013	-0.0827839228	-0.1080148345	-0.0414983035	-0.0148004263	0.0047626346	-0.0322119742	-0.0456756786	0.0238657321	-0.0020975583	-0.0259228587	-0.0248996801	0.0019728193	-0.0155784471	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0685552422688289	-0.0155757209410865	0.0046998212425378	0.0002426030828346	0.207623165781456	-0.0119990589036972	0.0001439774145743	0.0431073789691139	0.7879237351226323	-0.03769524315382	0.0014209313564256	0.6208238123695999	-0.0166768015361499	-0.0006007093525709	0.0002781157094761	3.60851726266151e-07	0.0024250314539839	0.0003782216196701	5.880777552811269e-06	1.430515935858739e-07	0.0008562793217502	7.2731929232999716e-06	7.332142768569826e-07	5.289933529954079e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.7207204783612	3.0604144834263707	9.3661368103659	932616.509961245	955.5794195719744	4.737359627725027	913132.0271095115	22.442576242399007	884.6704726185728	0.1292686075878464	782641.845123169	0.0167103729077006	989.5775842515856	707.7332050435028	0.560446	15.461292	0.1103867330806657	0.0534619223813331	0.0293598803	0.0580524922	-0.0812699017	-0.0607630964	-0.0033397388	0.0411220686	0.0441332503	-0.0449597556	-0.0242261878	0.0778479535	-0.0268843984	-0.018501216	0.0106460124	0.1155881629	-0.0836461344	-0.0427873884	0.0389479989	0.0884870329	0.0414823017	0.0479458815	-0.0252850644	-0.0176350864	0.0569370634	-0.0375170799	-0.064694558	-0.0761353987	-0.0330285713	-0.0414619263	-0.0216177466	-0.1026781835	0.0325976858	-0.0862069246	-0.0054077784	0.0576994355	-0.032728026	-0.0139950766	0.047965808	0.0531983633	-0.0202956668	-0.0962194665	-0.0237519111	-0.0497857408	0.0164039571	0.0221042755	0.0132498335	0.0347425338	-0.0103972544	0.015750567	-0.0075854377	0.0125963128	-0.0358016271	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0572902878973025	0.0112649543715264	0.0032821770873558	0.0001268991969925	0.1987050668834911	-0.0089180988979649	7.953248795388294e-05	0.0394837036051726	0.7610095448152379	-0.0269141903073943	0.0007243736399026	0.5791355272998955	-0.0174819310879822	-0.0008051295518323	0.0003056179145649	6.482335952336807e-07	0.0027732124595125	0.0003481810055285	7.690707345595368e-06	1.2123001261090676e-07	0.0007438000890355	-0.0001124792327147	5.532385724492177e-07	1.265157779208764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.905545465617	0.1848249872558653	0.0341602759141308	932973.5227612312	954.2645566916163	-1.3148628803580775	910620.8441578472	1.7288643941435409	886.3315293630956	1.6610567445227389	785583.579943124	2.7591095085244794	989.5205294559552	717.4560723270027	0.55335	15.265533	0.1628714313779337	0.0869802316935147	0.0325647277	0.0636722266	-0.0860287707	-0.0957194159	-0.0278645764	0.0427718002	0.0445189762	-0.0530753884	0.0122151998	0.039268737	0.0221899357	-0.0022568052	0.0129146629	0.0591154656	-0.0275015548	-0.0870059969	0.0658464638	0.1135655009	-0.0151319557	-0.0262756363	-0.0264359997	-0.0262566861	0.0655161876	-0.027347221	-0.0532621858	-0.0777145668	-0.035998729	-0.0562643801	-0.0213486851	-0.115408485	0.0018533901	-0.0695796024	-0.0209209796	0.0273011805	-0.0202463048	-0.0192365653	0.0687120066	-0.0093380628	-0.0453513709	-0.0951835356	-0.0078044129	-0.0146520443	0.0184119268	-0.0208469217	-0.0663765605	0.0453709366	0.0200679623	0.0046172244	0.007146057	0.0461420903	-0.0059983356	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0517900323915796	0.0055002555057228	0.0026822074551208	3.025281062823504e-05	0.1584008317598773	-0.0403042351236138	0.0016244313688995	0.0250908235022209	0.7237676222541509	-0.0372419225610869	0.0013869607960459	0.5238395710234273	-0.0161974171655402	0.001284513922442	0.0002623563228345	1.6499760169473385e-06	0.0030408203190925	0.00026760785958	9.246588213005812e-06	7.161396650898905e-08	0.0007881786707637	4.437858172819998e-05	6.212256170468329e-07	1.969458516206525e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
