global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
755.2650927647978	1.0334549943205502	570425.3603490187	1.0680292252860886	886.7531718340787	9.406835989518529	786331.187757799	88.488563333701	741.6845434354577	0.2656221235272369	0.0705551125071187	550095.9619710634	763.9629629303688	557.3416547968819	1.405782	23.70097	0.0647273718985774	0.0420387587072679	0.0993028673	0.013091414	0.2196849805	0.0271025712	-0.1273310157	-0.1298961899	-0.0700735488	0.1091254024	0.0354213738	-0.1872516104	-0.0724601253	-0.2139604294	-0.0273213767	-0.1747753959	0.0833249084	0.1682483861	0.0537443433	-0.0122523921	-0.1210037115	-0.3300687576	-0.1547283961	0.0386987729	0.1985825618	0.1422725236	0.0362533254	0.0002957403	-0.0688089298	-0.1341361164	0.1888014866	-0.0010603961	0.0150523973	0.0675632732	-0.1746189482	-0.0838703959	0.0177725845	0.0372375198	0.0555930772	0.2299641337	-0.158662968	-0.0726645421	-0.2715958879	0.1155271235	0.0897244919	0.0636907369	0.0745163972	0.1163893181	0.1321654342	0.1687250441	-0.1791586778	0.0306082339	0.0868859186	0.0605735321	-0.0429777171	-0.0905918977	0.0596995335	0.1212497101	-0.0752405311	-0.1306091961	0.0779137771	-0.0260539881	-0.009370901	-0.3062411958	0.1151925268	0.0885006719	-0.0295752782	-0.0222213486	-0.2123288473	0.0016073026	-0.1110957235	0.1951073828	0.050267196	-0.0363024341	0.021585932	-0.2502178997	-0.0074666045	0.1044788015	-0.2078252697	-0.1067551408	0.10612066	-0.0119549848	-0.0100674110431668	-6.875920819019929e-05	0.000101352765112	4.727828710943169e-09	0.0666647917821876	0.0120099745177241	0.0044441944633624	0.0001442394879163	0.0012053105818949	0.0090057332738381	1.4527735988278225e-06	8.11032317995147e-05	-0.0002620529942731	-0.0006141084731993	6.867177180749736e-08	3.7712921685517537e-07	-0.0001263900537527	-0.0002587426195932	6.69477431939514e-08	1.5974445687610396e-08	-0.0008390165379583	7.005183999932511e-09	4.907260287291044e-17	7.039487509675315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.4706415595938	-0.7944512052040409	569225.948975345	0.6311527174501531	883.6442843350497	-3.108887499028924	780827.2212380023	9.66518148161832	741.0472990100619	-0.6372444253958065	0.4060804576980316	549151.0993701081	763.4441005121275	579.5770400705372	1.439086	24.262465	0.0761647996227435	0.0496247443231465	0.0554210337	0.167561068	-0.0420744478	-0.2461365259	0.0565057165	-0.0172286987	0.0092098038	0.1778856701	-0.0969922255	0.0193142336	0.0858982117	0.0048717624	0.0807770952	-0.0864402088	0.0472088135	-0.1766068346	0.009254354	0.1533602729	-0.1190480467	0.1810719275	0.0595715931	0.1541720811	0.0827434651	-0.0384601344	0.0540743295	-0.0441355742	-0.0338135809	0.1078527258	0.0525054775	0.2418430486	-0.0582338234	-0.0470197704	0.0970070286	-0.1119088228	0.043236192	0.1752799813	0.0174578652	-0.0311045786	0.0986897285	-0.1088407706	-0.023603924	-0.2484623942	0.0101014196	-0.1682891153	0.026572468	-0.1419557815	0.0085158268	-0.0045783694	-0.0332861445	0.049791313	-0.0619207476	-0.0527550536	-0.0165300757	-0.0149823262	0.1079721925	0.0839143045	0.1785951919	0.0268637921	0.0384584552	-0.011655855	-0.1151196644	-0.0594281203	-0.140801436	0.1139311799	0.0766245507	0.0392901279	-0.0140729139	-0.27365794	-0.112604642	-0.0761727797	0.1338506664	-0.0136699758	0.04154633	0.0634526022	-0.216514204	-0.0016455789	0.0585530514	0.0426707445	0.1016540472	-0.023839813	-0.0100032806561642	6.413038700260089e-05	0.0001000656238859	4.112706537103361e-09	0.0360528933687476	-0.0306118984134399	0.0012998111202582	0.0009370883244747	-0.0168467083730661	-0.018052018954961	0.0002838115830071	0.0003258753883502	0.0002479308168217	0.0005099838110947	6.146968992987538e-08	2.600834875787766e-07	-0.0001651039861045	-3.871393235179999e-05	1.498768558139746e-09	2.7259326227594928e-08	-0.0008389792440581	3.729390020000729e-08	1.390834992128104e-15	7.038861719603009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8478306729523	-0.6228108866414459	568286.5518103163	0.387893400519104	884.9349062659523	1.2906219309026028	783109.7883279299	1.6657049685267629	740.909755701169	-0.137543308892873	0.0189181618212002	548947.266093166	763.7294021393532	570.4004327555864	1.45054	24.455572	0.0323143388135908	0.0185564674247211	-0.1482991979	-0.1636590567	0.0372696944	-0.1456059596	-0.0893058882	-0.0149502908	0.0022728325	-0.1229882623	-0.1490615834	-0.0075340957	0.2287410974	0.0223892035	0.099896406	-0.0138232069	0.0849260253	0.1636528991	-0.008373845	0.0691552037	0.147102548	0.0671603219	-0.1398094586	0.0410033505	0.075576011	0.2857886073	-0.0699934383	0.0169245213	-0.0354436136	-0.0161395965	0.0667363339	-0.0219271687	0.0007918749	-0.1112939685	0.080076402	0.1281513631	-0.0609738046	-0.1230210145	-0.1432416139	-0.0713495962	-0.0791989888	0.0308214668	-0.2127656123	-0.1332447593	-0.1690088484	0.0173650513	-0.041364692	0.1316414092	0.1028407424	0.0560352341	-0.1014378981	0.1369276322	-0.1417682662	-0.0604430017	-0.005302174	-0.0538180104	0.0732309015	-0.110551708	-0.0906271145	-0.0561891827	-0.0211712234	0.0202854898	0.0649712039	-0.2349501745	-0.0840471315	0.0719938746	0.0901266417	0.0476881585	0.0732303854	0.0022380851	0.0143203533	0.1465153919	0.1070518289	0.0085045842	-0.0445403622	0.0882373847	0.0353565745	0.1544531446	0.0381622206	-0.0446541783	0.0970382431	-0.0355847396	-0.0054187738244024	0.0045845068317617	2.9363109760028608e-05	2.101770289047061e-05	0.0282748078891188	-0.0077780854796287	0.0007994647611665	6.0498613728412366e-05	-0.0167763204260609	7.038794700520157e-05	0.0002814449270378	4.954463083607064e-09	0.000348055684455	0.0001001248676333	1.2114275948143853e-07	1.0024989118585844e-08	0.0001323543224707	0.0002974583085752	8.848144534041891e-08	1.7517666676678043e-08	-0.0008390232389535	-4.399489540003136e-08	1.9355508212597e-15	7.039599955040221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.0348239379941	0.1869932650417922	568568.5157112018	0.0349664811709899	883.0905511162498	-1.844355149702551	779848.9214708018	3.401645918234319	741.238578155922	0.3288224547529808	0.108124206749776	549434.629746613	763.4288925383812	567.4711031561848	1.435364	24.199717	0.2154214151483755	0.1048785064553021	0.1185308541	0.0581857188	0.0577203351	0.0252938334	0.0450339523	0.1730558931	-0.0238182818	0.043485748	-0.0598984827	0.0151730994	-0.1239283003	0.0341743286	0.2317850938	-0.0272824682	0.1618667213	-0.0611567307	0.1086239288	0.0117595257	-0.1101864554	0.0859181792	0.2157279016	0.1776521235	-0.0540338607	0.1076621341	0.0088464432	-0.0060496047	0.1176528471	-0.158211447	-0.0367388787	-0.2910130084	-0.0222738974	-0.1395651789	-0.0776440092	-0.0596568492	-0.1106745157	0.0805766623	0.1070537665	0.0664618984	-0.0370573712	-0.0002540803	0.1033903509	-0.1733035203	-0.1009766706	-0.1955115872	0.0662202504	0.1221608256	-0.0412838846	0.1257579662	-0.0890411122	0.068834458	-0.0602402684	-0.0901785865	-0.0008199118	0.1127811105	-0.0605038689	0.1965597862	-0.0240377238	-0.1186829787	0.1084094526	-0.0969458353	0.0696534279	0.0032772052	-0.1697706992	0.1894105112	-0.1552551464	0.1611779556	0.2218731448	0.0901557027	-4.11615e-05	0.4309139869	0.0366864653	-0.1120005889	0.0460129633	0.0968177243	-0.0848703967	-0.1751617488	-0.0026325026	-0.2050441597	0.092280022	-0.0471208409	0.0079030582023165	0.0133218320267189	6.24583289492021e-05	0.0001774712085481	0.0685477846980262	0.0402729768089074	0.0046987987870069	0.0016219126610507	0.0381700172083583	0.0549463376344192	0.0014569502136863	0.0030191000194355	0.0007349824300022	0.0003869267455472	5.401991724119388e-07	1.4971230641974766e-07	-0.0014792581821871	-0.0016116125046578	2.5972948651693875e-06	2.188204769567484e-06	-0.0006999571155919	0.0001390661233616	1.9339386666823772e-08	4.899399636677324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4459766616709	-0.5888472763232357	567680.8397476592	0.3467411148332932	885.392445824363	2.3018947081131955	783919.7831228476	5.298719247239534	740.6756381454804	-0.5629400104415936	0.3169014553559815	548600.4009422146	764.2134981661064	573.0015340924703	1.522986	25.676992	0.2027949965293024	0.1138034582950075	-0.1640962251	-0.0143961317	0.0494716812	-0.1542699084	-0.0631476621	-0.0356551175	0.0527363625	0.0538963822	-0.1800441201	-0.0019190259	0.3244912954	0.0296548678	0.0763445641	0.0938086869	-0.0265279256	0.0512699331	-0.1292116656	0.1616757236	0.1157014757	0.0391618543	-0.0823696424	0.2321612503	-0.0640204686	-0.0641080672	0.0050004092	0.1307500882	0.018554757	-0.0617110465	-0.0138588346	-0.1148372639	0.1191615042	0.1388976461	-0.0830992853	-0.0362098205	0.1936085748	-0.0924579699	-0.0866630194	-0.1702071156	0.1133248381	-0.0604142922	-0.2210892431	-0.0795868104	0.0154668863	-0.0797116507	0.1106394345	0.0317382115	-0.2673905239	-0.0267056209	-0.17855715	0.0132323063	0.0816371372	-0.0669060775	0.0989595509	-0.0976562834	0.0183539001	-0.1336066235	0.0607454478	-0.0208576021	-0.2499848492	-0.0449883664	0.0804390604	-0.1077678482	-0.1690134376	0.0001334808	-0.0841316442	0.1809797278	0.140608114	0.0725929543	0.0124235899	0.0569094384	-0.1184074123	0.1107844616	-0.0526342622	-0.0391435301	-0.0933850055	0.079691239	0.0938684571	-0.067392409	0.0873863672	-0.0583804184	0.0077238289306791	-0.0001792292716373	5.965753335039545e-05	3.2123131811672764e-08	-0.0053502091893591	-0.0738979938873853	2.862473836990256e-05	0.00546091350058	-0.0285459429353664	-0.0667159601437247	0.0008148708580691	0.004451019337899	0.0010358084027338	0.0003008259727315	1.0728990471739458e-06	9.049626586991329e-08	-0.0006153234635137	0.0008639347186734	7.46383198129287e-07	3.786229647504957e-07	-0.0006246815424658	7.527557312609994e-05	5.6664119094628195e-09	3.902270294974511e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1222501236599	-0.3237265380109875	567193.1236313245	0.1047988714125793	882.6763818047264	-2.716064019636633	779117.5949958831	7.377003758764705	741.0232147531411	0.3475766076606987	0.1208094981929193	549115.4048030799	763.541529569404	559.5980727065534	1.427547	24.067921	0.2383779894602714	0.1209342683311253	-0.013240725	-0.0565429352	0.1006900678	0.0579729852	0.0556981631	0.3480433628	-0.0792986023	-0.0639555633	-0.1456116525	-0.0976216953	-0.2246114676	0.1063532586	0.1778375683	0.0208689201	-0.0348102425	0.1247975891	0.1517891841	0.053741924	-0.0687893866	-0.1105749769	0.0804298495	0.0374384235	0.0467891223	0.0346751066	-0.0364469588	0.2210789607	0.1364625542	0.0822067508	-0.0948372011	-0.0617525075	-0.0238970831	0.0032006772	0.1550331378	-0.1031803755	0.1105822401	-0.0745849308	0.0509557127	0.2155213893	0.0082553796	0.0840283667	-0.0512821938	0.0048173239	0.0750264859	0.0183644147	0.1494853319	0.19848585	-0.1727319514	-0.1694058247	-0.1458249416	0.0054459297	-0.1186140752	-0.1238074385	0.0515926033	0.0036733502	0.0479537937	0.091800868	-0.1617821746	-0.1575408385	0.0602801754	-0.0711498214	0.0704977115	-0.069123349	-0.1217193874	0.0263666581	-0.053319342	-0.0532363488	0.1620878743	-0.0372219474	0.1931096398	-0.055523495	0.0376850966	-0.0376190439	-0.1367513061	-0.0686220375	-0.1230393288	0.1305101063	-0.07035041	0.2788300462	0.0823644609	-0.0692973963	-0.02095737352316	-0.0286812024538391	0.0004392115049892	0.0008226113741981	0.074473129770979	0.0798233389603381	0.005546247057885	0.006371765442777	0.0225606616352678	0.0511066045706342	0.000508983453421	0.0026118850307391	0.0001424645298772	-0.0008933438728565	2.029614227313161e-08	7.98063275170429e-07	-0.0001940260108221	0.0004212974526916	1.7749154364443095e-07	3.764609287553767e-08	-0.0003639859985048	0.000260695543961	6.796216664112169e-08	1.3248580710753626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.024153965619	1.901903841959097	570061.4730714988	3.6172382240587737	883.9555862600154	1.2792044552890047	781377.4784802875	1.6363640384312392	742.2882583460857	1.2650435929446076	1.600335292050202	550991.8584784654	764.1721050883449	560.4201421843244	1.51585	25.556683	0.1710994539075424	0.1077401151576303	-0.0190756279	0.1897256434	-0.0644356536	0.0060000225	-0.0591648026	-0.037046779	0.0312044344	0.1016375364	0.1352121881	0.0264191295	0.1279429769	-0.1072360387	0.0890302156	-0.2277166654	0.2097451577	-0.0333700715	-0.1993192758	-0.0032786613	-0.0450983467	-0.0738994332	-0.1350281707	-0.1082479614	-0.1673020657	0.0184293482	-0.0871787288	0.0702793875	0.1120606138	0.025068747	0.0212653503	-0.1204348983	0.1141475236	0.1685366223	0.1448005852	0.1593563207	-0.0008669842	0.127771104	-0.0631188568	-0.0680821926	-0.1845818107	-0.2837798756	-0.0813982028	0.0291385585	0.1049131107	0.0939809442	-0.0161019892	0.1271681261	-0.0646311225	-0.1041025188	-0.0142570104	-0.0535513481	-0.0860774685	0.1127214563	-0.0724831272	-0.2909594676	0.0246501181	-0.0384990794	0.2276468935	-0.0625719729	-0.1623135166	-0.0644432573	-0.1036342453	0.0277923251	-0.1147922308	0.0109780209	-0.1188271242	-0.0009503667	0.1708583114	0.0237714198	-0.02404295	0.1444145569	0.0850947356	-0.0103359835	-0.0314158307	0.2089820394	0.2397851486	0.1272727593	-0.1614689458	0.1761123874	0.0772216734	-0.0798077096	-0.0052033738490848	0.0157539996740752	2.7075099413339564e-05	0.0002481885057307	-0.0227516242956085	-0.0972247540665875	0.0005176364080885	0.0094526528033084	-0.0192822513392769	-0.0418429129745447	0.000371805216711	0.0017508293661953	0.0001039124503295	-3.85520795477e-05	1.0797797333480804e-08	1.4862628374521886e-09	-0.0004810185400545	-0.0002869925292324	8.236471183520999e-08	2.313788358761626e-07	-0.0003639748634382	1.1135066600004816e-08	1.239897081865428e-16	1.3247770121485634e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.1808442185865	1.1566902529674508	571809.4691631341	1.3379323413099051	878.0661211880771	-5.889465071938275	771000.1131782748	34.68579883358091	741.8445425581335	-0.4437157879522146	0.1968837004780547	550333.3253232863	763.218142430505	566.8677026178564	1.502189	25.326365	0.1226080693259757	0.0727327867562919	-0.0877536382	-0.1163198088	-0.0988217331	-0.0443138521	0.1459775477	0.0641539756	0.1425963408	-0.1240312456	0.1783359792	0.1015697463	-0.0419204511	0.0011245954	0.0826831466	-0.1674358862	0.0280607966	0.1563780104	0.0603429286	0.052002883	0.0532715388	-0.0890468808	0.1318372784	-0.046908477	-0.0836525349	-0.140255583	-0.060475056	-0.192807292	0.0008472084	0.1982449484	0.0398179812	-0.0258661188	-0.0594354641	-0.1307452702	0.0066459082	0.3577054973	-0.0031926702	-0.0192696705	-0.0880565169	0.0910931049	-0.2014191734	0.1539200317	0.0266580017	-0.0392472172	0.1335052173	-0.0375359496	-0.1612404846	-0.0566038209	-0.0359306503	0.0105110794	0.1068192796	-0.0636493239	-0.0019205313	-0.11716953	-0.2403242138	-0.0809443499	-0.0130739236	-0.0994605682	-0.0966225414	-0.1178394308	0.0127234859	-0.077396784	0.2131069789	0.0667213296	-0.0721138056	-0.0768685421	-0.1194137027	-0.016364078	0.0703387532	-0.1526304709	0.1175527395	0.0240097921	0.0156364359	0.1608896419	0.0082001367	0.0976729123	0.2432284921	0.1594720976	0.0179757381	-0.0538366356	0.0719655524	-0.0898496795	-0.0006809894511121	0.0045223843979727	4.637466325259593e-07	2.04519606430269e-05	0.0414838863691926	0.0642355106648011	0.001720912828292	0.0041262008303677	-0.019125943874215	0.0001563074650619	0.0003658017290796	2.4432023634077112e-08	0.0005407300726143	0.0004368176222848	2.9238901142946614e-07	1.9080963513854621e-07	-0.000643226832687	-0.0001622082926325	2.6311530198750752e-08	4.1374075828854987e-07	-0.0008388262844837	-0.0004748514210455	2.2548387206893082e-07	7.036295355407292e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.0365112056003	-1.1443330129861806	570080.1332535245	1.3094980446100302	882.1652284102006	4.099107222123507	778215.4902160214	16.802680018465097	740.64350309077	-1.2010394673635574	1.4424958021649377	548552.7986705673	762.9096299566224	566.0112001587984	1.586642	26.750208	0.1002929098606686	0.0532378696864103	0.2384417406	-0.0580740952	0.1228949631	-0.1631840688	-0.1094038007	-0.0251590391	-0.006175116	0.107867502	-0.0948182745	-0.0360856016	-0.1080012068	0.041720382	0.0475093392	-0.1334237947	-0.1809735881	-0.0827762021	0.0326507645	-0.0944815038	-0.0241853784	0.030259906	-0.094553666	0.218958631	-0.2314041991	-0.0827441431	-0.2819105127	0.0314705378	-0.1418663302	-0.0430870255	0.0665735566	-0.0098392011	-0.0095869745	-0.1408783972	0.0480098367	-0.0164555941	0.1292924587	0.1321419854	0.0009086582	0.1859625046	0.1265276742	-0.0049054736	-0.1147648674	0.0169389086	-0.0825522749	-0.1023473597	-0.4012139878	-0.0731223757	-0.1047251514	-0.078356021	0.0575610744	0.236187326	-0.0752860434	0.1413015781	0.2227190062	-0.1361423257	0.0195089312	0.0438577612	0.1947250193	-0.0543190464	0.1915757078	-0.0737070522	0.0014821772	-0.2143851483	-0.0291068722	-0.0660736514	-0.1700145329	0.060039151	-0.1011171498	0.0685390621	0.1811421684	-0.1602529802	-0.1186213684	0.0325652982	0.1753175586	0.1621524429	-0.0762370443	-0.1451713021	0.0210991824	-0.0610163046	0.066603812	-0.0993643757	-0.0176561106464703	-0.0169751211953582	0.0003117382431604	0.000288154739597	0.0019872723957803	-0.0394966139734122	3.9492515750303736e-06	0.0015599825153647	-0.0452158196759882	-0.0260898758017732	0.0020444703489714	0.0006806816193519	0.0006308398681462	9.01097955319e-05	3.979589392427151e-07	8.119775250800828e-09	-0.000380764741455	0.0002624620912319	6.888634933387468e-08	1.44981788335293e-07	-0.0008408803755223	-2.054091038599976e-06	4.2192899948567265e-12	7.070798059385242e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.2028340558868	-0.8336771497134805	568821.9148979315	0.695017589954393	879.3738370375199	-2.791391372680664	773298.3452660907	7.791865795476042	740.457625511293	-0.1858775794769371	0.034550474552205	548277.4951778223	762.1849454941861	565.162715563475	1.653222	27.87273	0.0882675708783201	0.049052344921775	-0.21953016	0.0154665242	-0.1507147789	0.0519318651	-0.0620767893	0.0534157225	0.0023922569	-0.1835536151	0.0516300306	0.0379028663	0.1363550944	0.1455400982	0.0078432883	0.1054596238	0.0441376531	0.0531837137	-0.1562913188	0.0438029361	-0.0064781668	0.0844001842	0.0205499341	-0.03474036	-0.0312512144	-0.082153482	-0.1714559229	0.1596146574	0.1165799422	0.0820945399	0.1072408154	-0.0015712952	0.0536022795	-0.2059863894	0.0503561287	0.0809010664	-0.1441898974	-0.1822678513	-0.0402672893	-0.1073112654	-0.0135508655	-0.1080350032	0.0891707344	-0.072103127	-0.0013171509	-0.0066076564	-0.2583208089	-0.0205499699	-0.0568888652	-0.1005239867	-0.0190838918	0.0384660743	-0.2372105053	-0.1074311052	-0.093765336	-0.0318248245	0.0190505742	-0.0810049094	-0.0794402611	-0.0990771334	-0.1955867944	-0.1048901931	-0.0332099434	0.0241590326	-0.0289784143	0.0050439415	-0.1745182878	-0.0022266461	0.0091925486	0.0279156274	0.175230998	-0.0670418408	0.0122976748	0.0530236864	-0.0172809748	0.0559358463	-0.0190322315	-0.0305642748	-0.0920232619	-0.0529261913	0.0611443214	-0.1082959623	-0.0068147483244018	0.0108413623220685	4.644079472493715e-05	0.0001175351369983	0.036407869419321	0.0344205970235406	0.0013255329556543	0.0011847774994569	-0.0386955573131473	0.0065202623628409	0.001497346155775	4.251382128027962e-05	0.0001499444940396	-0.0004808953741066	2.2483351292791642e-08	2.312603608371268e-07	-0.0001320631379277	0.0002487016035273	6.185248759705032e-08	1.7440672399310712e-08	-0.0008409903812858	-1.1000576350002605e-07	1.2101268003223663e-14	7.072648214152353e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.3552499836373	1.1524159277505532	570561.5536778433	1.3280624705331685	883.3783154921098	4.004478454589844	780357.2482816775	16.035847693274263	741.330966146073	0.8733406347799928	0.7627238643579207	549571.6013670701	763.4627635015444	568.25612073103	1.332116	22.458994	0.0489787181777382	0.0272628282604392	-0.0824111322	-0.0049635925	0.1346714679	0.0600645729	-0.0439409433	-0.0198374938	0.0495769267	0.0519358166	0.0320897388	-0.2112444906	0.1247630144	0.1075732541	0.1124036828	0.0283697759	0.0951656369	-0.0815197094	-0.009713921	0.1970976523	0.051599783	-0.1593412331	0.075441067	0.1421646988	0.0216787153	0.0518861128	-0.0859649499	0.0508673251	0.1410419886	0.0078185904	0.0821967638	-0.1804873611	-0.0464836739	0.0350622844	-0.0022862427	0.106293109	-0.0359956365	0.0241169259	0.1482211174	-0.0717197247	-0.0262889776	0.0416354738	-0.1591119937	-0.052781133	0.1443201022	-0.1897759413	-0.0436408611	0.129925607	-0.03117437	-0.0608267219	-0.0799396851	-0.1243708821	-0.110318876	-0.1838425328	0.1375934422	-0.0007377818	0.0519231531	0.1036863225	0.0531739679	-0.1452684934	-0.1666171475	-0.0591175039	0.0511295732	-0.2355426584	0.0611189578	0.1406323162	-0.1055441226	0.0041175623	0.0104828974	0.0254894278	0.0553878176	-0.0909669089	-0.0238120488	-0.0442695965	0.0590014141	-0.0230342543	-0.0478259594	-0.1814321574	0.0956704356	0.1278430768	0.055595093	-0.1165920251	-0.0177139555785146	-0.0108992072541128	0.0003137842222375	0.0001187927187681	0.0345035680719405	-0.0019043013473804	0.001190496209695	3.6263636216351754e-06	-0.0215466466081579	0.0171489107049893	0.0004642579800568	0.0002940851383676	-2.564170370261123e-05	-0.0001755861977422	6.574969687725066e-10	3.0830512837566914e-08	-0.0003369890271438	-0.0002049258892161	4.19946200710093e-08	1.1356160441532479e-07	-0.0008410042717526	-1.3890466800002207e-08	1.9294506792196358e-16	7.072881851061212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
