global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
794.6457123906994	-0.878366188405721	631461.8082209221	0.7715271609343946	898.2838611722742	-0.1019740074685842	806913.8952425696	0.0103986981992028	746.0436756078748	-1.069701175413229	1.1442606046804438	556581.1659145079	767.7516026941584	624.7114230389725	0.915811	19.325836	0.0579395585138597	0.0398544816927023	0.0191061359	0.0350427528	-0.0723758153	-0.0236091104	0.0299644776	0.0555436174	-0.0077394141	0.0625432044	-0.0490524436	0.0184685267	-0.0151363281	-0.0866964456	-0.0955177786	-0.0095502205	0.0126271388	0.0378062089	0.1711333306	-0.0409200324	0.0751398827	0.0035600801	0.1510703682	-0.1095222325	-0.0480604955	0.0169990018	0.0226676769	-0.0068491499	-0.1023583934	0.04886805	0.0268971627	0.047600291	-0.0586624763	0.1470556003	-0.0126098283	0.0898900381	-0.0740001192	-0.0098947475	0.028075083	0.0096422803	0.0496495333	0.019540192	-0.0546441674	0.0196966949	0.0029896336	0.1187258912	0.0542496777	-0.0305729438	0.0520650974	-0.1061958544	-0.0466814513	0.0611685558	-0.0159859239	-0.1054425649	0.0841314291	-0.1306089636	0.0181335398	-0.0902116593	-0.082974509	0.029654043	0.0636063961	0.1112322314	0.0962608888	-0.0391958943	0.0	0.0098423734150969	0.0002258897878703	9.68723144422062e-05	5.1026196264133896e-08	0.0612571363780176	0.0039915643562125	0.003752436757235	1.593258600978611e-05	0.0185135163974337	-0.002270294997288	0.000342750289398	5.154239374711367e-06	0.0007150250456999	0.0005798844401024	5.112608159781441e-07	3.362659638728739e-07	9.681610584122424e-05	-0.0004491488133359	2.017346565211152e-07	9.373358350259136e-09	-0.0005150342358362	2.934011400046281e-09	8.608422895601538e-18	2.652602640833785e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.0988699041006	1.4531575134012655	633773.4106625861	2.111666758754549	892.9172366160267	-5.36662455624753	797301.1914460014	28.800659127718998	746.7954617265342	0.7517861186594246	0.5651823682090024	557703.4616553474	767.2461769900053	628.3873058274562	1.00545	21.217445	0.1131615672524193	0.0690582628581205	0.057082309	-0.0445701133	0.026626017	-0.020371169	-0.0087218341	0.0851469817	0.0374366876	-0.0057051786	-0.0250092144	0.0371690698	-0.1118173582	-0.0357401756	0.1278590368	-0.0028060669	-0.1089139477	0.0626880228	-0.0591747399	0.0807874916	0.0124659592	0.2562572291	0.1839678486	0.1192152405	0.1102028323	0.1128764806	0.0233883868	-0.1109016003	0.0310736007	-0.1172911818	-0.1147793576	-0.0016689632	0.0790149089	-0.1290141066	0.0494034958	0.1600557769	-0.0925317383	-0.1037567224	0.0550823575	0.0514910624	0.0070316238	-0.0381083951	-0.0452200347	0.1179111905	-0.0357082705	0.0373201791	-0.0032346872	0.0668707563	-0.1024044608	0.0668725395	-0.0826638964	0.0355698292	0.0307169505	0.0902266382	-0.0342079573	-0.1201677896	-0.0283275908	-0.1093804771	-0.1080031704	0.015159923	0.0834466502	0.0524196825	0.0913726637	-0.0508698813	0.0	0.0207718794625719	0.010929506047475	0.0004314709764076	0.0001194541024417	0.107055939345102	0.0457988029670844	0.0114609741490621	0.0020975303532178	0.0208342892764648	0.0023207728790311	0.0004340676096554	5.385986756046301e-06	-0.0001099860709709	-0.0008250111166708	1.2096935807615852e-08	6.806433426304004e-07	0.0001040145650961	7.1984592548757546e-06	5.1817815644106396e-11	1.0819029752130823e-08	-0.0002649941045853	0.0002500401312509	6.25200672359673e-08	7.022187546496492e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.7080905271836	1.6092206230829331	636338.1976925253	2.5895910137554243	889.9576352677255	-2.9596013483011347	792024.592571322	8.759240140865895	748.3536608709805	1.5581991444463483	2.427984573753332	560033.2017389985	768.277480980476	638.0074442778116	1.134771	23.946438	0.0346112892312307	0.017382619860327	0.0452838249	0.0692754256	-0.067730909	0.001044314	-0.0151286039	-0.0167769419	-0.0179043	-0.1296631195	-0.1431973863	0.0767050927	0.0441300465	-0.1598320165	0.180092178	0.1671156127	-0.0820162353	0.0643917632	0.0609494012	0.0073800891	-0.0043637355	0.0323378986	-0.0884296976	-0.1135511213	0.0311601055	0.1869386709	0.0517303236	0.0348657301	0.006600591	-0.2392497586	0.0634189166	0.2048652125	-0.0046142501	0.0270714119	0.0197306664	0.1647036019	-0.0230115822	0.0406890997	0.0611296403	0.0435379596	0.0363713594	0.0719993908	-0.0120361475	0.0058258979	-0.0051135298	-0.073789063	-0.0184205595	-0.0275098726	0.1551345159	-0.1740842189	-0.0079819947	-0.0027719592	-0.052909883	0.0074496243	-0.1393242566	0.1034551356	-0.0699933855	-0.0118573855	-0.1356412789	-0.0967641341	0.0049648484	0.1158791173	0.0863470055	-0.0622379308	0.0	0.0273242741088779	0.0065523946463059	0.000746615955577	4.29338756009395e-05	0.1071110178796175	5.5078534515501376e-05	0.0114727701512077	3.033644964375276e-09	0.0208297291846406	-4.560091824201695e-06	0.0004338776179054	2.0794437445151143e-11	-0.0002889393811167	-0.0001789533101457	8.34859659601016e-08	3.2024287212138884e-08	0.0002350745653223	0.0001310600002262	1.7176723659291545e-08	5.52600512614683e-08	-0.000514965913385	-0.0002499718087997	6.24859051945938e-08	2.651898919484474e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.5233168279918	-2.1847736991917373	632857.3476170094	4.773236116679947	891.4378804140871	1.4802451463615398	794661.4946371602	2.1911256933268963	746.427855560745	-1.925805310235546	3.708726092931428	557154.5435570125	768.0165215912288	626.8979130802452	1.140045	24.057713	0.1044698316193068	0.0544181965821046	0.1064625934	-0.0634386548	-0.0550501524	-0.0028249963	0.0480190714	-0.0162217894	0.0367736292	-0.0534896191	0.1118822094	0.0995932552	0.0147385476	0.1295593554	-0.0267025702	-0.0090145269	-0.0083299927	-0.0528732407	-0.026479591	-0.0638367574	-0.0264058667	-0.0054245189	0.0090627671	0.0236508195	0.0390947258	0.0900291536	0.0979198248	0.0229863296	0.090010087	0.0867165027	0.0291865137	-0.0522295458	-0.0299741751	-0.0644990338	-0.0242017576	0.0656116194	-0.0174833547	0.0023464704	0.0754565993	0.0875804335	-0.0069347055	0.0382182201	-0.0329948424	0.0143610627	0.0725140672	-0.0943453474	-0.0007558496	-0.0193862544	-0.0868855881	0.0630478903	-0.0693942794	0.0437293468	0.136156773	0.0931929109	-0.0569247002	0.0821653071	-0.0164970012	0.0114817874	0.0252274353	0.0360054148	-0.0736856789	0.0846571986	0.0811914732	-0.073231674	0.0	-0.003449117020466	-0.0307733911293438	1.1896408220868256e-05	0.0009470016015995	0.0838987147987211	-0.0232123030808964	0.0070389943448771	0.0005388110143193	0.0415678709844371	0.0207381417997965	0.0017278878981788	0.0004300705253084	-0.0007529731373563	-0.0004640337562396	5.669685455801895e-07	2.1532732692983259e-07	0.000104193555475	-0.0001308810098473	1.7129838738649043e-08	1.0856297002521903e-08	-0.0005149607672865	5.146098500021651e-09	2.6482329771925084e-17	2.651845918443008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2358730651147	-0.2874437628771602	632400.0938096351	0.0826239168169811	893.8644552170855	2.4265748029984024	798993.6643005371	5.888265274546735	747.5525114639946	1.124655903249618	1.264850900714214	558834.7573961258	769.0277204716084	634.2294754369714	1.003848	21.183638	0.1588776770452714	0.0803682640228319	0.1295912822	-0.0586206088	-0.0498983835	-0.0164194135	0.03287684	0.0764162898	0.1044287664	-0.038856676	0.0058871611	0.1085928255	0.0162938475	-0.0127628616	0.1470379991	-0.0336448181	-0.0301588391	0.1370498104	0.0578407758	0.0080749193	0.0142384463	-0.2140618708	0.0862997131	-0.2630554503	0.1568319314	0.1050039611	0.0906014833	0.0009463274	0.0433382855	-0.0614657093	-0.094838684	0.1019730396	0.077513471	0.2347518963	0.0370022593	-0.0411867011	0.0765020437	-0.0178280482	0.084331902	0.1109907218	-0.0365720432	0.0104880064	-0.0170179982	0.0377894139	0.0919154069	-0.0712815811	-0.122311899	-0.1607293915	0.1536073318	0.0146659308	0.0990026591	-0.0536723783	-0.1177274041	0.0426948641	-0.186904557	0.0351131816	-0.0495855616	-0.1278527649	0.0018227518	0.2548651628	-0.0335433121	0.1216096366	0.0759138211	-0.0837849934	0.0	-0.0304783676877491	-0.0270292506672831	0.0009289308969096	0.0007305803916348	0.0869782621609402	0.0030795473622191	0.0075652180885372	9.48361195615064e-06	0.0316152832323979	-0.0099525877520392	0.0009995261338647	9.90540029620407e-05	-0.0019704057373717	-0.0012174326000153	3.882498769867312e-06	1.4821421355802566e-06	0.0009451948133791	0.0008410012579041	7.072831157962785e-07	8.933932352387516e-07	-0.0001970687999314	0.0003178919673551	1.01055302908896e-07	3.8836111906402165e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.7409790174227	-1.4948940476920145	630024.7417715366	2.234708213825014	894.2585712168951	0.3941159998096282	799698.3921948827	0.1553274213059428	746.0974666871887	-1.4550447768059485	2.1171553025102723	556661.4297970406	767.7058204376136	619.1719764160275	1.06547	22.484015	0.097138572609653	0.055749323309402	0.1256639391	-0.0735588159	-0.0257857356	0.0472638126	0.0325974474	0.1398521426	0.0103055879	-0.0265786705	-0.0149241911	0.1098734653	-0.0885126616	0.0132954905	-0.0948233196	0.0131465322	0.0484911451	-0.0559314937	0.2198350463	-0.0711166646	0.0696618057	0.0557909894	0.1064561077	-0.0446847439	0.0981090475	0.2212034241	0.1008086804	-0.0837250371	-0.0382242598	0.1307782172	0.0434974074	0.0831383161	-0.1485255531	0.0951396552	0.0134315855	0.0890755133	-0.0694646603	0.0033632136	0.0946774465	0.108318224	-0.0432306947	-0.054416068	-0.0467523086	0.0927922454	0.063935655	0.0053212617	0.0144675722	-0.175332355	-0.0340183753	-0.0802041949	-0.167909287	0.0197106508	0.0007254299	-0.0521220234	0.0758660583	-0.067986054	-0.0920733727	-0.0729354094	0.1155916692	0.2040710202	0.0688645914	-0.0636860907	0.0705219875	-0.0938344199	0.0	-0.0262436693810173	0.0042346983067318	0.0006887301825801	1.793266974903719e-05	0.048332380389823	-0.0386458817711172	0.0023360189941465	0.0014935041778671	0.0436398659119419	0.0120245826795439	0.0019044378968122	0.0001445905886171	-0.0019069859797506	6.341975762109986e-05	3.636595526965356e-06	4.022065656719054e-09	0.0001812052012204	-0.0007639896121587	5.836801274864009e-07	3.2835324949325655e-08	-0.0002143276271968	-1.7258827265400012e-05	2.978671185769149e-10	4.593633177981049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2653531780397	0.5243741606170715	630857.4512590362	0.2749682603228583	889.5082234316652	-4.750347785229906	791224.8795525572	22.56580408063867	745.9104889358299	-0.1869777513587678	0.0349606795031812	556382.4575044889	767.149359339382	633.9881347552348	0.917578	19.363121	0.0731605646605458	0.0375788960414607	0.1405028906	-0.051991111	0.020492582	0.0556793519	0.0442470301	0.1279373617	-0.0126699026	-0.0278190947	0.0579423603	0.0919201729	-0.0741458765	0.0937716345	0.0237322231	-0.1505333415	-0.0607209806	0.0619338148	-0.0230416945	0.0991383449	-0.0184905713	0.1317136002	0.0204630029	-0.0482954097	-0.0290865916	0.1062208083	0.081650977	-0.0974933739	0.0115967876	0.0173482744	-0.1652064253	-0.0980241689	0.0024863022	-0.1410544633	0.1238060057	0.0612348455	-0.0112522703	0.0114935758	0.1049179963	0.1236475267	-0.0329610084	-0.0106371279	-0.0433777407	0.1211117859	0.0018074971	-0.0537198131	-0.0836014685	-0.0375989084	-0.0225838725	0.1201772807	-0.0936778132	-0.1044041492	-0.1135543394	0.0937288532	-0.0403694056	-0.0740018866	-0.0538701009	-0.0329707264	0.065921122	0.1295846007	0.1088548182	-0.0041906038	0.0650240821	-0.1033195152	0.0	-0.0240618344132457	0.0021818349677715	0.0005789718753304	4.760403826590896e-06	0.0777673371972866	0.0294349568074635	0.0060477587347564	0.0008664166822572	0.0363945521570912	-0.0072453137548506	0.0013245634267152	5.249457140622874e-05	-0.0017848885822552	0.0001220973974953	3.1858272510649784e-06	1.490777447514969e-08	0.000533380779184	0.0003521755779636	1.240276377139957e-07	2.844950556029309e-07	-0.000426023834347	-0.0002116962071502	4.4815284121780394e-08	1.814963074317201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.6529007439583	0.3875475659185667	631473.2326607873	0.1501931158494058	892.9269535376591	3.418730105993859	797318.5443540447	11.687715537628783	747.6881558183311	1.777666882501194	3.160099545141513	559037.578351017	768.9470117627088	630.9981992402429	0.94531	19.948339	0.0180188966518499	0.0112941698685035	0.1353436795	-0.0002354274	-0.0527719283	0.081929555	0.0533917783	0.1430731543	-0.0087746213	-0.0135967477	-0.0194184021	0.1416746038	0.0019241825	-0.0605810103	0.152597191	-0.0470039451	-0.093244527	-0.0109274026	0.0943726403	0.024037449	-0.1404891384	-0.0944398038	-0.0914200128	-0.0392203826	0.0312520631	-0.1141413599	0.1325212529	-0.0135456097	-0.0012279648	-0.1220515635	-0.1152472528	0.1035210686	-0.0454225712	-0.0008229183	0.0641126077	-0.0093150941	0.1573777309	0.1414971594	0.1114948944	0.1259027954	-0.003021986	0.0047572373	-0.0015829655	0.0881547901	0.0268371468	-0.0969720761	-0.1231318688	-0.0505496617	0.1264673492	-0.082757855	0.0016163605	-0.0989449274	-0.106069906	0.0157409048	-0.0922696627	0.0650126898	-0.0399575364	0.0245525808	0.0421501394	-0.016582102	-0.0494350404	-0.0575530341	0.0594283743	-0.1121832348	0.0	-0.0137090004801621	0.0103528339330835	0.000187936694165	0.000107181170446	0.0776697884813018	-9.754871598480208e-05	0.0060325960427301	9.515751990283582e-09	0.0349281587249947	-0.0014663934320965	0.0012199762719184	2.150309697695755e-06	-0.001696879822889	8.800875936620001e-05	2.8794011333278044e-06	7.745541725177699e-09	0.0005333907420097	9.96282570006092e-09	9.925789592979438e-17	2.845056836616584e-07	-0.0004600475235688	-3.4023689221800016e-05	1.1576114282616306e-09	2.116437239417856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.9004415972665	-1.7524591466917627	628691.1102851402	3.071113060823621	896.1585062374859	3.231552699826807	803100.068301802	10.442932851757924	745.4907161989074	-2.197439619423676	4.828740881012871	555756.4079387599	767.5611101680626	622.5426425785406	0.886223	18.701454	0.0261982404809892	0.0138270174432926	0.1401422972	0.0168074298	-0.0972346731	0.1042872249	0.1179998566	0.1053782025	0.0393531648	0.1088465033	0.041108012	0.123145002	-0.0076116513	0.1164691774	-0.1234384137	0.0031338655	0.1250427976	-0.0014688719	0.2362889448	0.0714145803	-0.0999878055	-0.1104905117	-0.1101702231	0.0631105885	0.2408014444	-0.0080590393	0.1219949985	0.0126072302	-0.0118635973	0.1810180758	0.0614621008	-0.0408055568	-0.1872955598	0.1086808706	0.1543483149	-0.0273198105	0.1405014658	0.1477402287	0.115605165	0.1206167546	0.0138292105	0.0704327516	-0.0147747897	0.0169764758	0.0384199103	-0.1513268806	0.0404882	-0.0653948453	0.0649220841	-0.084813795	-0.0921283099	-0.1034487137	-0.0265558357	0.0287511066	0.0723756314	0.0183672705	0.0211740398	0.0421277499	0.0341269646	-0.0169059557	-0.0085880934	-0.1426534701	0.0537432806	-0.1203722712	0.0	-0.009314623153287	0.004394377326875	8.676220448775027e-05	1.9310552090953947e-05	0.0775353092268886	-0.0001344792544131	0.0060117241769092	1.808466986752795e-08	0.0423685452913957	0.007440386566401	0.001795093630109	5.5359352257480505e-05	-0.0015754233440622	0.0001214564788268	2.481958713016125e-06	1.4751676249004937e-08	0.0005332345570334	-1.5618497629997334e-07	2.439374682182324e-14	2.843390928146064e-07	-0.0002970802407059	0.0001629672828629	2.6558335283716465e-08	8.825666941787548e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9068066296303	1.0063650323637603	630288.0176128572	1.0127705783645122	895.2510522326584	-0.907454004827514	801474.446523682	0.8234727708774937	746.3942492498868	0.9035330509793766	0.8163719742121008	557104.3753133022	769.3477939031571	626.6341746808954	1.174917	24.793606	0.0986067113682706	0.0824436120402238	0.1137074498	0.0034377885	-0.0454535236	-0.004481631	0.1949543153	-0.0449561868	0.070001397	0.1053299802	0.2082420126	0.1252869437	0.0208584947	0.0887519287	0.0268579726	-0.1109882741	0.0250600466	-0.0123696311	-0.1136191758	-0.0161716405	0.0402811681	0.1185286256	0.1414257683	0.1518339813	0.0870329687	-0.1648865341	0.1385954192	0.038264505	0.0701144282	0.0518352802	-0.1350098432	-0.1457443723	0.0034473082	-0.0481270886	-0.0533602402	-0.0694087341	-0.0121767921	-0.1372888529	0.1032490584	0.0956927313	0.0909489327	0.0499958338	-0.0031585768	0.0492951509	0.0140000175	0.0508918308	0.0648711928	-0.0034159045	-0.2917425493	0.2155563665	0.1060285126	0.0821513515	0.1025178076	0.1714415905	0.0720192034	0.0455183802	0.2090914277	0.1588961546	-0.0556076035	0.2197662663	-0.0745254497	-0.1694636155	0.0479773519	-0.1278373746	0.0	-0.0171958853756422	-0.0078812622223551	0.0002956984738522	6.21142942175232e-05	0.0774815763062548	-5.373292063380608e-05	0.0060033946669019	2.887226759838903e-09	0.0444061762203915	0.0020376309289958	0.0019719084865164	4.151939802800297e-06	-9.48428703123836e-05	0.0014805804737498	8.995170049091614e-09	2.192118539249231e-06	0.0005330275358212	-2.0702121220008042e-07	4.28577823007907e-14	2.841183539436206e-07	-0.0005889744516696	-0.0002918942109636	8.5202230394121e-08	3.46890904719506e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.4731623308018	1.5663557011714602	632777.5519885661	2.4534701825923366	889.9892961034235	-5.261756129234868	792080.9471786672	27.686077563540703	747.2204938363337	0.8262445864469328	0.682680116632863	558338.4664090144	768.390195922288	624.0944783325789	0.96376	20.337683	0.14258806370858	0.0841898362476735	0.0577115396	0.076494324	-0.0909633032	-0.036101769	0.083547536	0.0482618	-0.0234380636	0.0917914891	0.021368289	0.1443938739	0.1068995846	0.0118051816	-0.0900164907	-0.134936526	-0.0027781828	0.0070044747	-0.0206483041	0.0277941985	0.0455785082	0.0450697678	0.2193437845	0.1426183622	-0.0821917306	0.0460130323	0.1330510105	0.0655879862	-0.0699675561	0.0743900281	-0.1146597546	-0.05432415	0.0408598494	0.0138784177	0.0445401536	0.0355823023	-0.0924990225	-0.1118446914	0.0929038169	0.0525344987	0.1519866426	0.0412305675	-0.0103624684	0.0981812264	-0.0702769762	0.1702498902	0.0729639395	0.0040518959	-0.154019303	0.0863523987	-0.0347670913	0.0964143421	-0.0593007189	0.0099838292	-0.0149635758	0.037756948	0.1255500378	0.1017018046	-0.184867994	0.1096231792	0.0156011968	0.006923186	0.0421392607	-0.134533649	0.0	-0.0148740061650443	0.0023218792105978	0.0002212360593977	5.391123068606723e-06	0.0427494747984127	-0.034732101507842	0.0018275175955401	0.001206318875151	-0.0106733058919843	-0.0550794821123758	0.0001139194586638	0.0030337493497675	0.0004820295509128	0.0005768724212251	2.3235248795319567e-07	3.327817903702057e-07	0.0001008579638435	-0.0004321695719776	1.867705389433884e-07	1.0172328870656753e-08	-0.000589024476022	-5.0024352400007694e-08	2.502435833040155e-15	3.469498333529916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2217140911941	-0.2514482396076118	632377.5745621369	0.063226217201767	898.7419192716011	8.752623168177593	807737.0374560012	76.60841232411916	747.8407703344373	0.6202764981035216	0.384742934099568	559265.8177744045	770.4775109682937	632.5122779593858	0.972014	20.511852	0.0904258113507086	0.0678643296229008	0.131312418	0.00078151	-0.046764842	0.0570348066	0.1352551651	0.1690249956	-0.0289985561	0.1029793541	0.010827019	0.1977000413	0.0261518318	0.0146116749	-0.0110465878	-0.1760096737	-0.1825442501	0.0358093531	-0.0552214768	0.0306512326	-0.0067191698	0.1205815534	-0.1137954414	-0.0436731267	-0.0685173391	-0.0212152465	0.1911585081	-0.000313804	-0.0983305558	0.0597227186	-0.2201076311	-0.0203862361	0.0580363782	-0.1617149417	0.0363125316	0.0311930347	-0.000849402	0.0237242455	0.1257487253	0.1079081198	0.0949216146	-0.0032220343	-0.0306090305	0.1446633897	-0.0489015806	0.0551975234	-0.0147472511	0.1063196356	-0.0926189827	0.0382994133	0.0238982107	-0.0534993443	-0.0756773377	0.0409926713	0.0133876341	0.0207936502	0.0440331726	0.0188059888	-0.0809556537	-0.1387921445	0.0448542278	-0.1257171963	0.036237788	-0.1404208222	0.0	-0.016974755131315	-0.0021007489662707	0.0002881423117681	4.413146219287422e-06	0.104258438598876	0.0615089638004633	0.0108698220190755	0.0037833526278067	-0.0106519193050189	2.138658696539987e-05	0.0001134633848806	4.5738610202861166e-10	-6.984109140210134e-06	-0.000489013660053	4.877778048236674e-11	2.3913435971844094e-07	5.400210705852615e-05	-4.685585678497384e-05	2.19547131505398e-09	2.9162275667605197e-09	-0.0005889997529198	2.4723102200023553e-08	6.112317823928093e-16	3.469207089395854e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.7127408400535	-0.5089732511406737	631568.3404535099	0.2590537703767073	897.531475522983	-1.210443748618104	805562.749554463	1.465174068568648	747.8902440167856	0.0494736823483208	0.0024476452451025	559339.817095487	769.3756986637414	626.8593548281184	1.053247	22.226072	0.0509559316161638	0.030017659058593	0.1178008739	0.1138415633	-0.1244172842	0.0830324469	0.1420622784	0.1132395148	-0.0492962431	0.0768551746	-0.133401087	0.1453581032	0.1116039176	-0.1068217727	0.0877255055	-0.0400336603	-0.0252224561	-0.0127487849	0.1354665116	0.0822424431	-0.1236314826	-0.1691391765	-0.1062364341	-0.0988575484	0.0221157395	-0.052031608	0.1450181422	0.1055391108	-0.0751725746	-0.0879280897	-0.0671154635	0.135720815	-0.0602948678	0.0896202014	0.0944407381	-0.0738778056	0.159500424	0.1534816893	0.1225676244	0.1039355664	0.1165194462	0.0900819059	0.0275260844	0.0554605711	-0.0174032301	-0.0062637541	-0.0605899611	-0.017556655	0.1389534424	-0.1116358544	0.0453488725	-0.0433847521	-0.1401743736	-0.0352216376	-0.0067251969	0.1037630972	0.0938641057	0.1823360803	-0.1470179226	-0.0806570799	-0.0950625434	-0.0413388343	0.0302818103	-0.145463488	0.0	-0.0169730205389981	1.734592316900152e-06	0.0002880834262172	3.0088105058490376e-12	0.0806131429512646	-0.0236452956476114	0.006498478816481	0.0005591000062629	0.0031086298267126	0.0137605491317315	9.66357939952721e-06	0.0001893527124067	-7.092323100281673e-05	-6.393912186260659e-05	5.030104695878904e-09	4.088211304561256e-09	0.0002610207017599	0.0002070185947013	4.28566985521317e-08	6.813180674723067e-08	-0.0005889904245937	9.328326099956354e-09	8.701766782712692e-17	3.46909720263067e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9530420628204	-0.7596987772330976	630361.4330008066	0.5771422321294637	901.8461059954182	4.314630472435169	813326.398899099	18.616036113666134	746.9573102425837	-0.9329337742018424	0.8703654270464943	557945.2233248355	769.138404965951	618.4268798939448	1.039584	21.937761	0.1124557043919674	0.0747277196466234	0.1774563382	-0.0108297669	-0.1178050225	0.119551781	0.1794913918	0.1294134363	-0.0054778564	0.1227954293	0.0531725857	0.1878030411	-0.0077982156	-0.0029654271	0.006768774	0.05459109	0.0557315695	-0.0880888572	0.1751758534	-0.1450340676	-0.0977401963	0.1663949832	-0.1155521319	-0.0451372266	0.0703261908	-0.0703694282	0.192759815	0.0184059425	-0.0091174498	0.0466190908	0.0171874185	0.0586902857	-0.2608826879	-0.0380841478	-0.0675138786	0.130312798	0.0789024871	0.0095607474	0.15304384	0.1689598314	0.0507054929	0.0426244107	0.0059014027	0.0346947579	0.0546511518	-0.1147492479	0.0995181263	-0.0913799736	-0.0321370068	-0.129646323	-0.013804458	0.0233639356	0.1281332723	0.0061085616	0.0759786535	0.1332442111	-0.0196821395	0.0028231427	0.1439797758	-0.0747862147	-0.0523784233	-0.0953857155	0.0242802858	-0.1496313194	0.0	-0.0035797911997121	0.013393229339286	1.2814905033536196e-05	0.0001793785921347	0.0858336591180943	0.0052205161668297	0.0073674170376012	2.725378904813038e-05	0.0292742656222202	0.0261656357955076	0.0008569826277203	0.0006846404965831	-0.0011263338010858	-0.0010554105700829	1.2686278314683866e-06	1.1138914714428878e-06	0.0005583314931925	0.0002973107914325	8.839370670227897e-08	3.1173405629056665e-07	-0.0005881853243024	8.051002912999941e-07	6.481864790513353e-13	3.4596197572471946e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
