global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
771.6379308118034	1.638922247207006	595425.0962675214	2.6860661323900623	891.091596795257	7.252705500676143	794044.2338791209	52.60173707953798	745.0626781157333	0.0030980910697735	9.598168276610593e-06	555118.3943209888	766.2691401697654	583.6425194023248	1.463538	22.681841	0.2627760255398593	0.1458222452926169	0.0491833576	-0.0777938317	-0.0472688946	-0.0155745926	0.0968941035	0.0019310255	0.1655534181	0.0771412832	-0.1053456674	0.1487182356	0.1360976097	-0.1369278339	-0.0026547808	-0.1592979267	0.0052397075	-0.0362995104	-0.1077384666	-0.1011575108	0.2206791629	0.0233518966	-0.005719291	-0.1175023604	-0.1773129238	-0.0593001326	0.0428268226	0.0792523555	0.0936415666	0.0608794169	0.0126543394	0.0648594447	0.0611109904	0.0009326145	0.1001139791	0.0607598226	0.0795252668	-0.1337866913	0.0363677484	0.0206751672	-0.1419460512	-0.2134238708	0.0123250539	-0.1237632714	-0.0419014377	0.0034777578	0.0081377124	-0.1098099775	-0.013594354	-0.0507569556	-0.1479255597	-0.1469127006	0.0596230203	-0.0497210956	0.0100426866	-0.0864519736	0.0045760717	0.0086767896	0.0997003487	-0.1793407293	0.0397594403	-0.0864767104	0.0251860976	0.1094264392	-0.1172676189	0.1190273532	0.0254829496	-0.1279709155	-0.0367612693	-0.0308362642	-0.0814371354	-0.0400451582	0.0749863006	-0.0437645097	0.1011338992	0.0425224082	-0.0882216778	0.3511436885	0.0312042973	0.1002648279	0.1016540472	-0.023839813	-0.0123014139623336	-0.0129902241796173	0.0001513247854726	0.0001687459242367	0.0821431080945984	0.0602275508669123	0.0067474902074408	0.0036273578834265	-0.0073370165189885	0.0432463032945947	5.3831811399910125e-05	0.001870242748648	0.0008102384760346	-0.0018484322126524	6.56486388046871e-07	3.416701644771047e-06	-0.0005518862466653	0.0007533143480432	5.674825069677515e-07	3.045784292583124e-07	-0.0009517791573954	0.0003244923832791	1.0529530680615034e-07	9.058835644522976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.990377518975	-1.64755329282832	592885.1814718137	2.71443185270944	890.7657033705852	-0.3258934246717899	793463.5383012935	0.1062065242443076	745.2033723483121	0.1406942325787668	0.0197948670809281	555328.066159297	766.4777867157376	592.959040025123	1.430567	22.17086	0.0902430233840143	0.0586624419175699	0.0422953654	-0.0094241874	0.183157356	0.0366911286	-0.2121560182	-0.2240003222	0.1422581129	0.1833813568	0.0809930891	-0.1859476368	0.0896131195	-0.0315589052	-0.0228194293	0.0940659328	0.052844901	0.0406631692	0.0646098323	-0.1194525162	0.0525031157	0.0834984404	-0.0356801758	0.1766790466	-0.0082867257	0.0872870309	-0.0111081265	0.3018335575	-0.1579014234	0.092010872	0.0810421106	-0.0583505222	-0.2697999968	0.1349833177	-0.1810564344	-0.2054372052	0.0745684039	-0.1788587645	-0.0654625769	-0.1131987926	0.1080262028	-0.114275738	0.0228680045	0.0108919072	-0.1207896249	0.0430331197	-0.1749123091	-0.0292665375	-0.0036339582	-0.0677363122	-0.1140512741	-0.0483159118	-0.0128486359	0.3868341544	-0.2484077229	-0.0754366895	0.0434952933	-0.2403436309	-0.0119449679	-0.0382062327	-0.0231301911	0.0683864441	0.07296801	0.1733680439	-0.0779884145	0.1599895949	-0.0765888364	0.054682931	0.0011707317	0.173565472	-0.1808010883	-0.0334870538	-0.1565662933	0.0992477122	0.0783017491	0.0149137248	-0.1663570544	0.1539746114	-0.076094006	0.0394252467	0.0970382431	-0.0355847396	-0.0146623380280033	-0.0023609240656696	0.0002149841564474	5.573962443858342e-06	0.0380039512691467	-0.0441391568254517	0.0014443003120676	0.0019482651652618	-0.0311399781276264	-0.0238029616086379	0.000969698237789	0.0005665809813422	0.0012087369587791	0.0003984984827444	1.4610450355185475e-06	1.588010407496685e-07	-0.0005520758414987	-1.8959483340003254e-07	3.594620085198609e-14	3.0478773476649775e-07	-0.0009516676172882	1.115401072000798e-07	1.2441195514205292e-14	9.056712537949998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.600295287426	0.6099177684509414	593824.8150970681	0.3719996842721761	890.17695464185	-0.5887487287352542	792415.0105754383	0.3466250655873779	744.8362650404881	-0.3671073078239715	0.1347677754577641	554781.0617194643	765.902383625178	573.5002253539581	1.549862	24.019695	0.107052870855684	0.0779932383307204	0.0234009199	-0.0234716038	-0.0369382664	0.0674961327	0.0309956016	0.0871446677	-0.1920088529	-0.1848649269	0.0968832789	0.0055006359	-0.0512522853	-0.0125074194	0.1947672517	-0.1111209722	-0.0162798238	0.0083435471	0.0416191407	0.0601091532	-0.0311905526	0.0199212337	0.0106399463	0.1209993397	-0.0453873519	-0.145941816	-0.2100038608	0.0615937912	0.1750090763	-0.0192675099	-0.1665249789	0.2969507216	0.0041588974	0.0339239641	0.1406500011	-0.1362831776	0.0372003622	-0.0321074145	-0.0217866892	0.0289486897	0.0987133224	0.0864707201	-0.0836612217	0.1271169369	0.0319737137	0.1664093522	0.1172543964	0.1059233682	-0.1767684895	-0.1893988965	-0.0335885847	-0.1462410066	0.1205757463	0.0061978879	0.0259011291	-0.0247411979	0.0121098587	0.0370821202	-0.1145613021	0.1189423219	0.1047011174	0.0561084362	-0.0247301128	0.0664025158	-0.1380851775	-0.029780728	-0.1660157587	0.0813636662	0.008684101	0.0209901931	0.2592028058	-0.1319254833	0.2453461305	0.0630068081	0.0926041099	0.0761382545	-0.3158049739	0.0466167962	-0.0955142381	-0.1758537649	0.092280022	-0.0471208409	-0.0098918424101981	0.0047704956178051	9.784854626819375e-05	2.2757628439498607e-05	0.0327995559772347	-0.005204395291912	0.0010758108723037	2.7085730354475813e-05	-0.0374097747444182	-0.0062697966167917	0.0013994912464281	3.9310349615933895e-05	-0.0002266261503819	-0.001435363109161	5.135941203691956e-08	2.0602672551403325e-06	-0.000309907575491	0.0002421682660077	5.864546906117615e-08	9.604270534670989e-08	-0.0008130353258734	0.0001386322914147	1.9218912222918012e-08	6.610264411180658e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1824269443745	1.582131656948491	596265.7004817042	2.5031405799185764	885.4841579459828	-4.692796695867173	784082.1939733062	22.022340828741857	746.030001586023	1.1937365455348754	1.4250069401455376	556560.7632664414	766.0756861509319	584.3015963260392	1.307426	20.262434	0.0652158631302136	0.0335822774421954	-0.1179513831	0.0348906957	-0.1099326655	0.006248226	-0.1094707393	-0.1704474292	-0.00074924	-0.0054362262	-0.0801851805	0.0531318967	-0.1012430784	-0.0614910936	0.00956409	-0.2494854022	-0.0818708847	0.0517045454	-0.0963323382	0.0170848343	-0.1166821607	0.1786000227	-0.1112708426	0.048493119	-0.0061731277	0.0332773011	0.0020929747	0.1195085234	0.101960908	0.0709123041	-0.0546374139	0.0552707443	-0.0652177971	-0.1797991969	0.1941037094	0.1187914666	-0.0403499644	-0.1087324223	0.0394659671	0.0929439646	-0.0554431274	0.1118854625	0.0441731771	-0.1136802845	-0.1387213602	0.0444526018	-0.0688122343	0.0432106198	0.0157521779	0.0736621603	-0.0048559182	0.0267709594	0.2562308777	0.0363514451	0.0661284937	-0.0391928419	0.0025582922	0.1429745347	-0.0695746551	-0.0230906763	-0.0504030481	0.0522292736	0.0798928104	0.0225706514	-0.0490685915	-0.1510069555	-0.0459060873	0.0533331641	0.1361037903	-0.078429899	-0.1641913846	-0.1998109234	0.1318224512	0.046438077	0.0788358173	0.0046780771	-0.2557593355	-0.1107341769	0.0526157628	-0.0305556227	0.0873863672	-0.0583804184	-0.0002164251571628	0.0096754172530353	4.683984865294267e-08	9.361369902033318e-05	0.0612556003654987	0.028456044388264	0.0037522485761376	0.0008097464622268	-0.0437395915076876	-0.0063298167632694	0.0019131518652593	4.006658025656632e-05	-0.0004930857956464	-0.0002664596452644	2.431336018682433e-07	7.100074255448315e-08	-0.0002012896177459	0.0001086179577451	1.1797860744716331e-08	4.051751021229055e-08	-0.0008530494173767	-4.0014091503299946e-05	1.6011275188344607e-09	7.276933084867273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8788227899048	-1.3036041544696673	594254.1594259494	1.699383791550576	888.0235414222852	2.539383476302419	788585.8101201771	6.448468439717757	745.6854682866674	-0.3445332993555894	0.1187031943648481	556046.8176139065	766.7598451786498	583.1903017768286	1.403217	21.746998	0.0753431887382413	0.0433428706213133	0.0697560581	0.091647238	0.0811129994	-0.110081835	-0.1203369772	0.2076367976	0.1035063312	-0.0095970032	0.012642927	0.0481154361	-0.0393228468	-0.0358410696	-0.024185325	0.1884161095	-0.0042160945	0.0741741231	-0.06018941	-0.1953216296	-0.0275332414	-0.067477323	-0.0116176735	0.0345739275	-0.0786764696	0.0122834672	-0.05953148	-0.1275495362	0.108851525	0.0357968331	-0.0022426283	-0.0141833992	-0.1288940954	0.0379085257	-0.151438876	0.1228161575	0.0048739998	0.0133139434	-0.0661483945	0.0069556071	-0.0546505052	-0.0906226051	0.1915854003	0.0983410297	-0.0409772914	0.0202894453	-0.0546074408	0.0439986185	-0.1545718934	0.0291160346	-0.003420694	0.0161869311	0.0058774666	-0.1254302144	-0.1390631855	0.1550303454	0.0058894369	-0.0679402194	-0.0885736776	-0.1853044487	-0.145983519	-0.0204330193	-0.0371228481	-0.0224178782	0.0535640887	-0.0379663796	-0.1794628111	0.0658028415	-0.0524431559	0.0933053006	0.1439486968	0.0600800947	-0.0149782894	0.0595691094	-0.130088328	-0.1823365724	-0.0256365316	0.019715005	-0.042084522	-0.0071255723	0.0823644609	-0.0692973963	-0.0104601635359671	-0.0102437383788043	0.0001094150211991	0.0001049341759733	0.0345863613178636	-0.0266692390476351	0.0011962163892098	0.0007112483113799	-0.0114835378167157	0.0322560536909719	0.0001318716407879	0.0010404529997148	-0.0004816338988264	1.1451896819999986e-05	2.3197121249871895e-07	1.3114594077592578e-10	-0.000313294827229	-0.0001120052094831	1.2545166951353116e-08	9.815364876844899e-08	-0.0008530754634902	-2.6046113500038416e-08	6.784000284568835e-16	7.277377464090196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.1655928813781	0.2867700914732722	594696.3716440874	0.0822370853635889	895.3331669011765	7.309625478891235	801621.47975329	53.43062464165591	746.017064271356	0.3315959846886471	0.1099558970616335	556541.4601840526	768.1033521339599	577.3047871697217	1.407377	21.811457	0.0669734450057688	0.0381377939292454	0.1008401935	0.0028724696	0.1465890935	0.1288870004	0.0636484553	-0.053876743	-0.0687339146	0.0783533924	0.110814074	-0.1460585553	0.1227431384	-0.0145606687	0.0716140135	-0.0579932015	-0.0373859552	0.0400882577	0.2147666575	-0.0776869166	0.0091877832	0.1705524703	0.0037778814	0.0206456312	-0.144890211	0.0961631358	-0.0762111662	-0.1225218012	-0.0948276608	-0.119771729	0.0462084522	0.074890898	-0.1036712062	-0.0842820826	0.3455274172	-0.10929972	-0.0706451189	0.0427556663	-0.076131699	-0.0334780291	0.2176541404	-0.0496308898	-0.0206972137	-0.0069896807	-0.2149095227	-0.0370343355	-0.0100505883	-0.0587174523	-0.1455555473	0.0302653408	0.0947457022	0.0664084232	-0.1276169904	-0.0282532214	0.0743385464	-0.137027525	0.0375015122	-0.0657216068	-0.1359979589	0.1188985117	0.062420555	-0.0024099263	-0.0764986148	-0.0084467497	-0.0336542303	-0.0867184943	0.0276751947	-0.1409425258	-0.0564366084	-0.1017601781	-0.0303865119	-0.1810673189	0.0074231442	0.1022370925	-0.2430007929	-0.0346553307	0.0098507727	-0.0151186705	0.2629047887	0.1622195721	0.0772216734	-0.0798077096	-0.0225157842489096	-0.0120556207129424	0.0005069605403434	0.0001453379907743	0.0296160748614084	-0.0049702864564552	0.0008771118901965	2.4703747459222e-05	-0.0159795157826607	-0.0044959779659449	0.0002553449246483	2.0213817870262934e-05	2.403837722910585e-05	0.0005056722760555	5.778435798087947e-10	2.557044507711558e-07	8.998976143481663e-05	0.0004032845886638	1.626384594537438e-07	8.098157163095211e-09	-0.000853001130801	7.433268920005455e-08	5.525348683711905e-15	7.276109291477847e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.0228258172613	-0.1427670641168106	594476.1979312348	0.0203824345965335	892.0048962655152	-3.3282706356612834	795672.7349616525	11.077385424205165	745.4939634002908	-0.5231008710652532	0.2736345213092266	555761.2494662742	766.8682507537785	578.9786564066894	1.464748	22.7006	0.0487030940595097	0.0245553958163312	0.0480106459	0.1396995008	-0.1460572051	-0.1023590616	-0.1841508176	0.1203356563	-0.0642820258	-0.1434971356	0.0405903517	0.1371745266	-0.0491649263	0.1352245647	0.147303859	0.0327586728	-0.0312669868	0.0910116953	-0.1635057468	0.068167835	-0.0266694796	-0.0670737396	-0.0723399479	0.0998865101	0.0340785019	-0.0377174319	-0.1098312535	-0.0867799007	-0.087700199	-0.0372274425	0.1556197723	-0.1685942752	0.1391851173	-0.0326630459	0.1262437995	0.1346778316	-0.1190361152	-0.2810537682	-0.0742907684	0.1181893703	-0.0988080808	0.0728011208	-0.0368376609	0.0395500896	0.0844469768	0.1122325472	-0.1315451258	0.1614769859	0.0488174576	0.0164068413	0.0730618442	0.0589568512	-0.1153589654	-0.1142974003	0.097674944	0.1193462196	0.0258255447	0.165990289	-0.0432193206	0.0055014341	-0.0486295715	0.0016241026	-0.0432313613	0.0235370169	0.0965890955	-0.1228273757	-0.2571460226	-0.0200241033	0.0298060945	0.043773304	-0.0587826075	0.0980898575	0.0401367362	-0.0489515526	-0.1721949404	-0.0192800228	0.1455361301	-0.1553081992	0.1482728	0.0793343266	0.0719655524	-0.0898496795	-0.0235051424630086	-0.000989358214099	0.0005524917222063	9.78829675805166e-07	0.0099687164912012	-0.0196473583702072	9.937530848194676e-05	0.0003860186909273	-0.0291907408470848	-0.0132112250644241	0.0008520993512016	0.0001745364677028	-0.0002259412260189	-0.000249979603248	5.1049437614923665e-08	6.248980204003043e-08	0.0001370962170759	4.710645564108337e-05	2.219018163065355e-09	1.879537273652229e-08	-0.0008529841414745	1.698932649998961e-08	2.8863721492324926e-16	7.275819456069898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1056908492599	-0.9171349680013918	593062.7750784159	0.841136549530914	890.8126651380189	-1.1922311274962567	793547.2043703003	1.4214150613709955	745.0886160968864	-0.4053473034043691	0.1643064363771936	555157.0458371734	766.8502115773013	579.4005178831574	1.357173	21.033409	0.085977736651493	0.0562487108241264	0.0996238547	-0.0176525562	-0.0060048774	0.0827592044	0.0919390997	0.1157875779	0.0488321886	0.0158790892	0.0355099548	0.1507514365	0.0753642951	-0.0487872599	-0.1443173226	0.1064097826	0.1272960207	0.0336499514	-0.0759582653	-0.1242711526	0.1542951267	-0.0065844179	-0.0634595041	-0.1052117362	0.0087606592	-0.005266481	0.0374534388	0.0729258399	0.1466781543	0.0105197363	-0.0333117121	0.0870283264	0.0358524851	0.05665449	0.2301645087	0.076152145	0.0210386052	-0.0156356766	-0.0858281183	-0.070600368	-0.1256246664	-0.1642920902	0.0673322291	-0.0712646424	-0.00450118	-0.0068390774	0.077327999	0.0040170589	-0.0466124964	-0.1145061052	0.0638315477	-0.1765268391	0.0629865696	0.0313237458	0.0706948939	-0.0345988613	-0.0019834357	-0.0117925247	-0.1250276506	-0.1767407312	0.0070484308	-0.0811637862	-0.0637972604	-0.0925669766	-0.0861139636	-0.0131213586	-0.0587299179	-0.1126762006	-0.0830450757	-0.0406753078	-0.0998819223	-0.0064456989	0.1223235434	-0.1148186765	-0.0639566734	-0.1435793803	0.1425433103	0.093311126	0.1133798166	-0.0872413394	0.066603812	-0.0993643757	-0.0247457909203063	-0.0012406484572977	0.0006123541682715	1.5392085945951631e-06	0.0396023871612953	0.0296336706700941	0.0015683490688731	0.0008781544373835	-0.0023510694191486	0.0268396714279362	5.527527413655735e-06	0.0007203679623595	-0.000782438105046	-0.0005564968790271	6.122093882279753e-07	3.096887763669028e-07	0.0001458337470163	8.737529940400002e-06	7.634442945938646e-11	2.1267481768814188e-08	-0.0008529436285187	4.05129557999942e-08	1.6412995876522836e-15	7.27512833430646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.6057499882687	1.5000591390088402	595375.4334149587	2.250177420523943	890.1423894216323	-0.6702757163866409	792353.4734452529	0.4492695359776246	746.2565032290717	1.1678871321852284	1.3639603535238372	556898.7686116814	767.6354235794882	578.8337892661417	1.43491	22.238163	0.1278661623663519	0.0690890911161527	-0.1145248363	0.0392515645	0.0374923058	0.0882922152	-0.1056482419	-0.0313369931	-0.1862002938	0.0725727476	0.0397842539	-0.2020533091	-0.0465802765	-0.1661815912	0.0168354312	0.1031292027	-0.1031383047	0.0171919181	0.1671073658	0.0565948333	-0.0250336293	0.1119064492	-0.2306274879	0.172021727	0.1335495334	0.0170509694	0.0457933326	0.0585033061	0.0579216489	-0.09986819	0.0742748175	-0.1497230275	0.0646988669	-0.1764063214	0.0135787152	-0.0468669924	0.1288481287	0.1535935021	0.0128672879	-0.032196999	0.1942827775	0.0686974137	0.0454287659	-0.1787603502	-0.0081845536	0.121452923	-0.083943372	0.0307256459	0.0662133296	-0.086042584	0.1270352002	0.1363738562	0.1033778333	-0.0420122803	-0.1379177503	0.0720325974	0.0685939494	-0.0279150081	-0.0775518452	0.1658369382	-0.0655982859	0.0320949965	0.1158421553	0.0296674319	-0.0009787159	-0.1873057542	0.1199017361	-0.0926331666	0.1236671622	0.1124715183	0.0642894109	0.0456324008	0.0727548268	0.0710971487	-0.0997496763	0.070101426	-0.0785064654	0.0526957827	0.1788108295	-0.056294823	0.0611443214	-0.1082959623	-0.0245940927747625	0.0001516981455438	0.0006048693994136	2.3012327361428363e-08	0.0046346703780528	-0.0349677167832425	2.148016951320008e-05	0.001222741217033	-0.0369675841906342	-0.0346165147714856	0.0013666022808916	0.0011983030949244	-0.0002166398686308	0.0005657982364152	4.693283268037028e-08	3.201276443305505e-07	-0.0002708884631952	-0.0004167222102115	1.736574004835576e-07	7.338055949225725e-08	-0.0010330278352136	-0.0001800842066949	3.243032150093149e-08	1.0671465083260967e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.6821334118855	1.0763834236167895	597037.6792939429	1.158601274637001	894.1483962380674	4.0060068164351605	799501.3544951081	16.04809061332497	746.9486316541686	0.6921284250969393	0.4790417568271695	557932.2583300348	767.9798073672019	578.9837480380123	1.317854	20.424042	0.0746457467124441	0.0402577147332888	0.0065977134	0.1494026725	-0.1032804879	-0.0565904383	0.002467734	-0.1916013226	0.0150000213	-0.0957115443	-0.0276146277	0.0353035826	-0.0335312506	0.029088163	0.2298770775	0.0285948018	-0.2740830695	0.0733103348	-0.0638369121	0.0519601737	-0.0599779585	-0.0123199478	-0.0211669736	0.0476653234	-0.1487975099	0.1207924102	0.0668947146	-0.1764678996	0.1553011412	-0.0057966832	0.0007794017	-0.1222243026	0.0732973089	0.0442049597	0.0245877184	-0.0775658002	0.01284131	0.0169565973	-0.0166580063	0.2864739322	0.0666116778	0.019041079	-0.0041131549	-0.0045745055	-0.0650799303	0.017746293	-0.0924745425	-0.0189127894	-0.1655081836	0.1038269191	0.0356841477	-0.0001478453	0.0708828546	-0.1726951612	-0.0112427688	0.0853865439	0.0606078106	0.1442926525	0.0337215434	0.0327047076	-0.0891537082	-0.0209897857	0.0023298027	0.1316689955	0.1087810899	-0.0367836319	-0.0939555541	-0.0023486266	-0.0893253539	-0.0315854559	-0.0758903542	-0.1245210331	0.0623718431	-0.0826813093	-0.0771402159	-0.0460402432	0.0217466581	-0.0912193223	0.1945253513	0.0122378313	0.055595093	-0.1165920251	-0.0177886945059384	0.006805398268824	0.0003164376522256	4.631344559731405e-05	0.0380309060760311	0.0333962356979783	0.0014463498169638	0.0011153085587949	-0.0464078769032454	-0.0094402927126112	0.0021536910386667	8.911912649978017e-05	2.028068197641058e-05	0.0002369205506072	4.11306061428305e-10	5.6131347300023824e-08	-0.0004580100034152	-0.0001871215402199	3.5014470814305066e-08	2.0977316322839155e-07	-0.0009569935253802	7.603430983340004e-05	5.781216271841473e-09	9.158366076196236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.667532212735	-2.0146011991505475	593928.4452068668	4.058617991618823	889.5750347792044	-4.573361458863019	791343.7425024228	20.91563503341368	745.0695424769046	-1.8790891772639495	3.530976136110508	555128.6231267441	765.982890626124	577.9738965428861	1.399579	21.690611	0.0842191322326199	0.04921656296876	-0.0003246595	-0.0892181808	-0.0120534597	0.0554144682	-0.1848316589	0.1459407591	-0.0028254674	0.1410120099	0.0189304809	0.0958868468	0.0225483711	-0.0067007578	-0.0919655009	0.0447572937	0.1044852577	-0.0210947713	-0.0721877526	-0.1113080908	-0.0186591632	-0.0042243233	-0.056422659	0.0457568805	-0.0994914643	0.0563393112	-0.1837619356	-0.0731671265	0.0601831719	-0.0033661598	-0.0237575629	-0.0814885331	-0.1196588134	0.0284828441	-0.2077572755	0.0576322942	-0.1502184334	0.2513560267	-0.003547423	-0.0911897374	-0.1226980217	-0.0183298488	0.0963045306	-0.0067189392	-0.0515569642	0.0056152896	-0.0591300134	0.0821793338	-0.1689939052	0.027828778	0.00419608	0.0361271859	-0.0469241438	0.0473929509	0.07223338	0.2353345708	0.0061866936	0.00276401	-0.0088280635	-0.1709395321	-0.0391597843	-0.0125883781	0.0611777299	-0.1182461321	-0.1100478046	-0.1181213717	-0.1046985782	0.0223269829	-0.0022840556	0.0723171978	-0.0386458212	0.0245425683	-0.0920649467	0.0769141634	-0.0376082348	-0.1062610258	-0.0463419777	-0.0051387016	-0.0963546955	0.1191083141	0.0499642712	-0.1242038795	-0.0180955911974081	-0.0003068966914697	0.0003274504207837	9.41855792350494e-08	0.0527508583085136	0.0147199522324825	0.0027826530522848	0.0002166769937265	-0.0204168266568132	0.0259910502464322	0.0004168468107343	0.0006755346929125	-0.000496105835384	-0.0005163865173604	2.461209999020565e-07	2.666550353116136e-07	-0.0002623004240118	0.0001957095794034	3.830223947025573e-08	6.880151243677006e-08	-0.0008050649608993	0.0001519285644809	2.3082288705227e-08	6.481295912677914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.1672709752672	1.4997387625322744	596242.2943653917	2.249216355841838	891.492045295309	1.9170105161045967	794758.0668248134	3.674929318855612	746.1208142357151	1.051271758810458	1.1051723108724334	556696.2694357665	767.283597464939	585.632118777225	1.439842	22.31461	0.0596586805447195	0.0413021391847765	0.0163549873	0.0757061752	0.2275721513	-0.0638116019	0.0777929235	-0.0898147541	-0.1241594242	-0.0187726675	-0.0552548295	-0.1157072711	-0.0455013672	-0.0862262922	0.1105404969	0.0662806075	-0.1192421616	0.0236863629	0.1928148593	-0.143703835	0.0063845616	-0.0972086867	-0.0216230352	0.0279971023	0.0382078868	0.1036277837	-0.1089333038	-0.0548749646	0.0161097511	0.0906990479	-0.0626458193	-0.1611377694	-0.0650488285	0.0998524393	0.147664358	0.0778440757	0.0370418053	0.1128710919	0.0435797271	0.0202121046	0.2305895902	-0.0838844837	0.1355401694	0.0291061101	0.0128793468	0.0502523263	0.0250949302	0.0264270294	-0.1164470919	0.1156738992	-0.0015316314	-0.1032496192	-0.0469051347	0.0401855587	-0.0274047086	0.0211138555	0.0173567211	-0.1794924021	-0.1218647972	0.0013347785	-0.0374667988	-0.0157306577	0.0380918345	0.0846055047	0.0943898128	0.0756332769	-0.0687852368	0.0272174657	-0.0359145947	-0.1874276847	-0.0088770927	-0.0420763162	0.0253805174	0.0100786639	-0.105253304	0.0010070136	-0.0542891548	-0.0930180784	-0.0075849744	-0.0449755954	0.0442601199	-0.1310868562	-0.0180822006805101	1.3390516898002108e-05	0.0003269659814502	1.7930594279568002e-10	0.0134282116424486	-0.039322646666065	0.0001803168679143	0.0015462705408241	-0.0289378370449497	-0.0085210103881365	0.00083739841284	7.260761803473017e-05	-0.0004210607644241	7.50450709599e-05	1.7729216733740744e-07	5.631762675376425e-09	-0.0001633435595116	9.895686450019998e-05	9.79246103171094e-09	2.6681118433919614e-08	-0.000743034236887	6.203072401230001e-05	3.847810721490133e-09	5.520998771862464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
