global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
828.435597560896	-1.8970894867838977	3.598948520865993	686305.5393060788	877.1578207848056	-2.1985087042686478	4.833440522745007	769405.8425639492	765.769116005201	0.1796426298529922	0.0322714744604991	586402.339027387	766.0926820777113	621.5651294303028	1.145943	18.377682	0.0643088595100459	0.0461764713717309	-0.012650005	-0.0725476839	-0.1380442578	0.096760176	-0.0475235824	0.0066070258	0.0850407544	0.0287357781	0.3153647282	-0.0254236322	-0.0133394516	0.0998528384	0.1111819658	-0.0956643991	0.0939690064	-0.0033658499	-0.0513205981	-0.2215302184	-0.1393703652	0.0703948466	0.0495912666	0.0394836708	-0.0566771628	-0.002078426	0.0849652623	-0.0467554725	0.0341411867	0.0681779449	0.0127855246	0.0202463084	0.0762144022	-0.0465473517	0.0460670421	0.3498868836	0.0081221595	-0.0039615103	-0.0411142677	-0.0726326477	-0.200603998	0.1405551203	-0.1241300387	-0.0049031828	-0.0503960012	0.0290195182	-0.0517284835	-0.0029378022	0.0169431706	0.0581234588	-0.0784609786	-0.0055572916	-0.047393946	-0.0746762593	0.0764116905	-0.1062797712	0.1437444413	-0.0147661348	-0.0035358526	0.1196032315	-0.0450489068	0.0014182412	-0.0573892617	-0.1675459797	-0.1049544206	0.0713444298	0.050681203	-8.47403e-05	-0.048677064	0.0776332345	-0.1223558601	0.1848114331	-0.0099108351	-0.0270934988	0.0249412779	-0.082227391	-0.081725592	-0.0598479351	0.019921895	-0.1719247454	-0.0286019698	0.1016540472	-0.023839813	0.0089380075828842	-1.0497116562599789e-05	1.1018945612880676e-10	7.988797955169547e-05	-0.0130550340931421	0.0435209883614362	0.0018940764279562	0.0001704339151731	-0.0273252445012417	-0.012176428000032	0.0007466689870526	0.0001482653988399	0.0006710693654622	-7.597923426809993e-05	5.77284403996681e-09	4.503340932618398e-07	0.0003208560506957	9.601611655129998e-05	1.029486052680416e-07	9.219094637592824e-09	-0.0004286077476317	-2.3569820899974493e-08	5.555364572568743e-16	1.8370460132991907e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.5505575724587	2.114960011562744	4.47305585050948	689814.2286839221	875.6222726194651	-1.535548165340515	2.357908168080621	766714.3643072769	765.7068675915273	-0.0622484136737284	0.0038748650048956	586307.0070768286	766.3556065775446	622.2094350472474	1.069224	17.147322	0.0396438620279421	0.0205327303844116	-0.0863574434	-0.106416668	-0.112871776	-0.076739936	0.0746374023	0.0160012599	-0.100905647	0.061566392	0.0147619127	0.017204803	-0.0804078735	0.0927993856	0.0491222707	-0.1018963212	-0.0589989078	0.0468403678	-0.1394468314	-0.173901595	-0.0376651975	0.1523797051	-0.1470448559	-0.1407768599	-0.0239191639	-0.0002737966	0.1878206571	-0.1458930214	0.0923467754	-0.0341179115	-0.1155526631	0.1045068067	0.1309404143	-0.021596272	-0.2068025023	0.001750185	0.2450340029	0.0282403415	0.0281185456	-0.1622218712	-0.1878214062	0.0921766323	0.0237665797	-0.0969814101	0.0856535577	-0.0826824206	0.0805122952	-0.1653571831	0.0522864994	-0.0598822252	-0.1827564857	0.0729290877	-0.0396094878	-0.0531110701	-0.1254373257	-0.1068366888	0.0551309441	-0.0506841108	-0.017993992	0.0700197081	-0.0986429253	0.0220975278	-0.0678740877	-0.0985057513	-0.1090215558	0.1128354735	-0.1113092605	0.0724856921	-0.0977759808	-0.0338828214	0.0322978728	0.1122793799	-0.0594041111	-0.0181580907	0.0468277128	-0.0074428017	0.1284143204	0.1599868735	-0.0565813655	-0.1929394912	-0.1240125233	0.0970382431	-0.0355847396	0.0088368982322748	-0.0001011093506094	1.022310078065481e-08	7.809077036758147e-05	-0.0211001489726925	-0.0080451148795503	6.472387342516322e-05	0.0004452162866698	-0.039973959643234	-0.0126487151419922	0.0015979174495589	0.0001599899947432	0.0008290426544149	0.0001579732889526	2.4955560022533224e-08	6.873117228393033e-07	0.0003528999672663	3.204391657060001e-05	1.245383868965556e-07	1.0268125891835736e-09	-0.0002416465000392	0.0001869612475925	3.4954508101344084e-08	5.8393030981195087e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0448062944786	-0.5057512779801527	0.2557843551785577	688974.3804564384	876.2853559967656	0.6630833773004952	0.4396795652522308	767876.0251343782	765.3369088211182	-0.3699587704090845	0.1368694918026017	585740.5840038646	765.5430967373139	633.2993165093027	1.369175	21.95768	0.1304107866223466	0.0917951904822799	-0.1864925029	0.0071468231	0.0670400209	0.0752697025	-0.0311887859	0.1239732462	0.0738785686	0.1234188042	0.1075871617	-0.0531550366	0.1320230473	-0.0127821065	0.0703612456	-0.0002924012	-0.0631825213	0.0558380516	0.052407846	-0.1868723916	0.2119872887	-0.0960798093	0.1539479392	-0.0018624781	-0.0166082353	0.0732243632	0.0066315919	0.1439968394	0.0210629752	0.2367625896	-0.2665280711	0.0257048118	0.0213056522	0.0020603553	0.1458586739	-0.0620137049	-0.0806541885	-0.0765537386	0.0385262947	-0.0173685022	-0.1606796726	-0.2087197983	-0.1076379534	0.0997682868	-0.0686787165	0.0711521027	-0.0885538758	0.0640608014	-0.1138592984	-0.1047603931	0.0064204688	0.0189765709	-0.1023227979	-0.1418021447	-0.0355873455	-0.0038995471	0.0743141064	-0.075823806	0.0804635484	0.1298828125	-0.0591177399	-0.0190503422	0.1073795884	0.0815970125	-0.1725727881	0.1209439899	0.1500411435	-0.1224744583	0.0434508432	0.2479997859	-0.1726095472	0.1150722161	0.0023899355	-0.1180618709	0.1548005268	-0.1202745176	-0.220146906	-0.0398019484	0.0199750453	-0.0414353551	0.0831105471	0.092280022	-0.0471208409	0.0126183248611511	0.0037814266288763	1.4299187349574786e-05	0.0001592221223015	0.0011738436725323	0.0222739926452248	0.0004961307483595	1.3779089675441174e-06	0.0436586796763265	0.0836326393195605	0.00190608031108	0.0069944183595556	0.0004770534110637	-0.0003519892433511	1.2389642743495025e-07	2.2757995700751157e-07	0.0003529276339526	2.7666686300015925e-08	1.2455791480738045e-07	7.654455308234889e-16	-0.0003040841505754	-6.243765053620001e-05	3.898460204480637e-09	9.246717063116256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2267720218426	1.1819657273640587	1.3970429806632485	690937.9465258523	875.8453525312794	-0.4400034654861429	0.1936030496398153	767105.0815506412	764.948996064751	-0.3879127563672	0.1504763065523987	585146.9665804704	765.4756008425553	630.0068947299496	1.658121	26.591553	0.0694375716413263	0.0473613036377077	-0.0227108658	-0.3052455472	0.0568863028	-0.1790824359	-0.1076601662	-0.0012808767	0.1997629728	0.0451054447	-0.0917540513	0.1279037439	0.1213787782	0.2293056323	0.0870944985	0.2916176222	0.0396745775	0.0966603854	-0.1577445131	-0.0716290614	-0.0092764182	-0.377594817	0.2178352841	-0.2529260737	0.2219872005	0.1355961937	-0.2431332528	0.0124295675	0.0634475788	-0.1868810594	-0.0358381619	0.1926629084	0.0895517783	0.0914554085	-0.259878536	-0.0443066873	0.1230135739	-0.1054108774	0.1295052621	-0.1455242971	0.0186618099	-0.0344935936	0.005024317	0.2222727583	-0.3185301963	-0.1462401353	0.2602709012	0.2970248694	-0.1487557621	-0.3082941755	0.0636626536	0.0113499832	0.0447924836	0.0991008662	-0.1024513422	-0.0091446203	-0.0012486605	-0.1760954747	0.432193563	0.0060577672	0.0713082683	-0.0188044238	-0.1233139495	0.1167107758	0.2522770323	0.2757018186	-0.136635122	-0.0813602534	0.0308534891	0.3858042527	-0.1459169091	-0.4871414518	-0.0925753111	-0.0032731018	-0.0056935044	-0.0811703324	0.0331846554	-0.004064056	-0.0658367666	-0.143842607	0.0255102844	0.0873863672	-0.0583804184	0.0265350936362267	0.0139167687750755	0.0001936764531389	0.0007041111942833	-0.0010835463919534	-0.0022573900644857	5.095809903238753e-06	1.174072783515231e-06	0.0423172859548515	-0.001341393721475	0.0017907526905846	1.7993371160125526e-06	0.0003429154622205	-0.0001341379488432	1.799298931986095e-08	1.1759101422989918e-07	-0.0005460528218914	-0.000898980455844	2.98173684295561e-07	8.08165859989486e-07	-0.000309406127494	-5.321976918599969e-06	2.8323438322110825e-11	9.573215173083337e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2601212808137	1.0333492589710431	1.067810691016004	692656.9094743547	874.2941149513193	-1.551237579960116	2.406338029480517	764390.1994385108	768.864594436572	3.9155983718210337	15.33191060940753	591152.7645781144	768.4343295484248	625.9539312215952	2.521533	40.438236	0.3012896488324896	0.1713918576009076	0.0262142264	0.1344790429	-0.3366113597	-0.0190656304	0.1417048185	-0.0720045183	-0.2893986649	0.0566609591	-0.0013911335	0.125792727	-0.2980824141	-0.0237393652	0.0054517045	-0.1963204757	-0.0933026808	-0.3235491565	-0.0425511538	-0.1293035239	-0.0968650775	0.1331243753	0.0973032953	0.2792516233	-0.002253064	0.2197375721	-0.242741743	0.0876805484	0.1623961709	-0.0309645763	-0.0335921098	0.008649259	-0.1560035559	-0.1021294202	-0.0139312415	-0.1267864674	-0.0187398697	-0.2598621916	-0.287622135	-0.1245562185	-0.0051349146	0.1365504004	-0.2030270089	-0.1088657813	0.1440687556	0.1173639328	-0.1957781889	0.1710548408	-0.178120006	-0.1777030132	0.060813158	-0.0571114507	0.1373913906	-0.1670189978	-0.0541400089	0.203636911	-0.1188695103	0.2410789576	0.0316755579	-0.1791265515	-0.3212525965	0.1140262787	-0.0039910564	-0.2430175422	-0.09127031	-0.0705349172	0.1652629847	-0.3941105197	0.0999990496	-0.2267989089	-0.0609549783	-0.3123547205	0.1409575869	-0.1095863945	-0.0596140008	-0.2277311649	0.2212269002	0.0132901434	0.0214373939	0.0319412998	-0.1825670833	0.0823644609	-0.0692973963	-0.0007478553686866	-0.0272829490049133	0.0007443593064046	5.592876524733704e-07	-0.0503682449916595	-0.0492846985997061	0.0024289815160638	0.0025369601035398	-0.1169046925560337	-0.1592219785108852	0.0136667071416207	0.0253516384409207	0.0003950777502304	5.216228800990002e-05	2.7209042904277594e-09	1.5608642872711434e-07	-0.0015771087041931	-0.0010310558823017	2.4872718648416385e-06	1.0630762324289369e-06	-0.0005361884115221	-0.0002267822840281	5.1430204349001824e-08	2.874980126505928e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.4246427288068	-3.8354785520068617	14.710895722904652	686287.3886803512	879.5496244494547	5.255509498135325	27.62038008499061	773607.5418691767	769.1072982371714	0.2427038005994291	0.0589051348254074	591526.0362016814	769.9533143601252	636.05803666796	2.396535	38.433617	0.6870784232433018	0.3534120175934664	0.1224338882	0.4322878903	-0.4095809021	0.1307542146	0.4206505558	0.0905263945	0.2370164451	-0.1046697453	0.1662297444	-0.4401435499	-0.4902370538	-0.1930531265	-0.1872045981	0.0399695872	-0.0435207	-0.4334119732	0.3785347104	0.0438350321	-0.2688349659	-0.2251759663	0.0366690114	0.1072969535	-0.1393276545	0.3156847625	0.2885076504	0.128711093	0.1463014031	0.0120590459	0.0406801506	0.0815527811	0.1230954534	-0.1148639709	-0.0657352582	0.083600759	0.0859931693	0.1952450501	-0.6115810933	0.2442466945	0.011412128	0.1250472715	0.1301355291	0.363127806	-0.0408759316	0.2926382758	-0.1644218061	-0.1318631223	-0.0196818007	-0.1877908719	-0.0411034641	0.0410278402	0.0803064692	-0.0791986401	0.0843866764	-0.0618353957	0.0293605606	0.7830884574	-0.0292221637	0.1818957717	0.0113569452	-0.2329480751	-0.0292334963	0.0847527164	0.0057556515	0.1191017958	0.211210432	-0.0297295425	0.1718147555	0.1760137456	-0.001697411	-0.022616951	-0.1693222384	0.0533598709	0.0040864556	0.1898080305	-0.0429391361	0.0094263924	-0.058968292	0.0099086844	0.0994877307	0.0772216734	-0.0798077096	0.0252337466918106	0.0259816020604972	0.00067504364563	0.0006367419721064	-0.1856121950572173	-0.1352439500655577	0.018290926029335	0.0344518869539584	-0.4215034191704205	-0.3045987266143868	0.1776651323723552	0.0927803842551059	-0.0033889324360465	-0.0037840101862769	1.431873308984734e-05	1.1484863056088063e-05	-0.0015730172014618	4.091502731299853e-06	2.474383116094713e-06	1.6740394600234154e-11	-0.0011731696125711	-0.0006369812010489	4.057450504898265e-07	1.3763269398602247e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.4051512693554	2.9805085405486125	8.88343116028322	691234.5255572197	880.062256192201	0.5126317427462936	0.2627913036711022	774509.5747741071	766.976312775099	-2.130985462072431	4.541099039564052	588252.6643580865	769.0480310180793	647.9866430471232	2.366399	37.950333	0.5368678082028825	0.3131172562193152	0.0610115946	0.0581751753	-0.0727337517	-0.0502151349	0.054248729	0.183798167	0.3920918907	-0.1310301874	-0.0497581223	-0.1605647421	-0.1693919227	0.153223309	-0.2135716317	0.1950498409	-0.1258268064	-0.1151881277	0.1308427885	0.137827863	-0.2040445823	-0.0031359619	-0.1290793807	-0.1783296968	0.2257359824	-0.205802246	-0.1449354388	0.1117836964	-0.1519923403	0.0145865158	0.131124141	-0.1737841546	-0.0395377057	-0.0272392005	-0.1268123019	0.0714162206	-0.2312390518	0.0827737874	-0.2020217894	0.1545470182	0.0763678273	0.1066220309	0.1667361148	-0.0714833139	-0.0394142076	-0.2672180867	0.3722861496	-0.0502228474	0.0099100929	0.1659322744	0.1506146195	0.0442728698	0.1800475543	0.2160356785	0.1909631293	0.1303806233	0.0907858594	0.2591266971	0.1645588778	0.1096579591	0.2587869676	0.265204639	-0.3219289048	0.2409623934	-0.1628313522	-0.1332086992	-0.1036847794	0.3081707813	-0.3224033961	-0.1833462453	-0.0829729234	-0.1571344787	0.1693110794	0.126686422	0.0572407607	-0.0841228519	0.0131989227	-0.1255428364	0.0335617445	0.0219782638	0.0039536622	0.0719655524	-0.0898496795	0.0255493887350439	0.0003156420432333	9.962989945649261e-08	0.0006527712647343	0.0583793913271648	0.2439915863843821	0.0595318942263673	0.0034081533317302	-0.2248619289032234	0.1966414902671971	0.0505628870700783	0.0386678756945041	-0.0029607012771443	0.0004282311589021	1.8338192545472118e-07	8.76575205248389e-06	-0.0006390882790912	0.0009339289223706	4.084338284717516e-07	8.722232320403103e-07	-0.0006169479036825	0.0005562217088885	3.093825894389544e-07	3.806247158582313e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
832.2499955354481	0.8448442660926503	0.7137618339496289	692640.0550687533	881.8937166969248	1.83146050472385	3.35424758036334	777736.5275495158	768.6259108247956	1.6495980496965783	2.7211737255627555	590785.7907912466	769.8216370400689	630.3664944512503	1.986063	31.850819	0.4151697896957744	0.334595714652851	-0.0047242795	0.0457518939	-0.0698116918	0.0012906307	0.1272587238	-0.0654812825	-0.1386345097	0.011574172	-0.1037617644	-0.156779627	-0.0976388881	0.1318357628	-0.0489334208	-0.180621343	-0.3461545191	-0.2819572036	0.1476150909	0.1531882456	-0.0680314741	0.3186567003	-0.1636011445	-0.1367711722	0.0771608283	0.0347816702	-0.167435758	0.0205463923	-0.0428066177	0.0073868839	0.0034511887	0.12092449	0.2216736697	0.3521556306	0.1545726092	0.0389281321	0.0949067816	0.0411625636	-0.3087159773	0.0511264919	0.0106439005	0.0019546715	0.0989272615	-0.3065145946	0.20182358	0.0647379505	0.1629136634	0.0986798047	-0.0676068736	0.0298075715	0.1111630967	-0.1208190374	-0.3835814056	0.1781899107	-0.1088927003	-0.2595679034	-0.028295046	0.1906838121	-0.1491361844	-0.3033117961	-0.0039557943	0.4537417959	0.1724837198	0.017392364	0.2477908451	-0.0917374732	-0.1031332917	0.053429045	0.1696926349	0.223469753	-0.0215991853	0.1680698848	0.173757664	-0.1686025731	0.1111021905	-0.2274495137	-0.0498280529	-0.1351386374	-0.0096713679	-0.2059142643	0.055577852	0.066603812	-0.0993643757	0.0094484463061945	-0.0161009424288494	0.0002592403470971	8.927313760104048e-05	0.0320539579496426	-0.0263254333775221	0.0006930284425143	0.0010274562202374	-0.2238067906315706	0.0010551382716527	0.0500894795328036	1.1133167723064466e-06	0.0033299457030363	0.0062906469801806	3.9572239429255305e-05	1.108853838516992e-05	-0.0017550747357222	-0.001115986456631	3.08028732797035e-06	1.2454257713838152e-06	-0.0006440799792259	-2.713207554340001e-05	7.361495232927648e-10	4.148390196396358e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
832.8319186949157	0.5819231594675784	0.3386345635247287	693609.0047970546	875.6970807785956	-6.196635918329207	38.398296704327656	766845.3772841542	767.9174084119965	-0.7085024127991346	0.5019756689421954	589697.146142197	768.1857762392002	626.6919333873651	1.525669	24.467403	0.178659813519019	0.109055175988726	-0.0367367274	-0.0110842852	-0.0790483686	-0.0351020452	0.0162863972	0.2231929913	-0.0278016843	-0.0102570781	0.0128560434	-0.0464125725	-0.0580669771	0.0855319585	-0.2453030183	-0.0587393915	0.0395862405	-0.1250113233	0.0760347174	-0.0375933629	-0.1690830799	-0.0444306662	-0.2044829776	-0.3535216807	0.0265040685	-0.080573867	-0.0662123762	-0.0485472253	0.0046627742	-0.1915865776	-0.0924491605	0.1040501819	0.0248419069	-0.1483536581	0.1039767699	-0.1954289238	-0.177841251	0.0598278056	-0.1473968443	0.0406254104	-0.0411442486	0.0893031732	0.1445308525	-0.0228950949	0.0187504125	-0.1851243151	0.2199578743	0.0774204966	0.3315248525	-0.1024951217	0.1790678424	0.1230712415	-0.1481344422	-0.0660092167	0.0113435399	-0.0138507955	-0.136168735	0.1520825292	-0.0684926937	-0.1541649044	0.045623442	0.1948887372	-0.0584615963	-0.1035430664	0.1734799826	0.1005593752	-0.3483406701	0.239529764	-0.0355501772	0.0649024647	0.0124830735	0.0775542059	-0.0673782768	-0.0765149151	0.0083619908	0.1631292477	-0.0944927059	0.0460729149	0.0026185865	0.0850287833	-0.2621488146	0.0611443214	-0.1082959623	0.0088716662527161	-0.0005767800534783	3.326752300905454e-07	7.870646209958173e-05	-0.0115624909632714	-0.043616448912914	0.0019023946157728	0.0001336911972757	-0.208718376210399	0.0150884144211716	0.0435633605679056	0.000227660249745	0.0013750962664978	-0.0019548494365385	3.821436319534891e-06	1.8908897421361887e-06	-0.0013873944360869	0.0003676802996353	1.924863321284887e-06	1.3518880273990406e-07	-0.0005790463127706	6.503366645529995e-05	4.229377772619206e-09	3.352946323332276e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
832.3015420037985	-0.5303766911171124	0.2812994344803368	692725.8568219008	881.7280255516104	6.030944773014767	36.37229485515414	777444.3110431413	766.6537734715935	-1.2636349404029945	1.596773262607279	587758.0083782333	767.6521114272991	640.7852462167705	1.489548	23.888121	0.3135759641531658	0.1963852130164503	0.059455316	-0.0070897109	0.0013830666	-0.0517565373	0.000363004	0.1265123248	-0.250127425	0.123760258	-0.1557341512	-0.0741220832	0.0557918641	-0.0800343964	0.1116296185	-0.0104921216	-0.0249238312	-0.019534612	-0.0639791037	0.0448553096	0.1916262784	0.13030622	-0.0113082337	-0.2118981313	0.3465179777	0.296712355	-0.1144567273	0.04622319	-0.1206196662	0.1691936205	-0.0100906248	0.044958807	-0.0253013609	-0.0735266806	0.1119380661	0.0734816083	-0.084436554	-0.0323832274	0.0195811121	-0.0412206262	0.0660207769	-0.135919661	-0.1185702165	-0.0339284037	0.0917758359	0.2278374898	0.396679297	0.165755854	-0.115153431	-0.0255516485	0.1002055426	0.1300160467	-0.0656534762	-0.1874494685	-0.0315743519	0.1203642946	-0.0507625789	0.0570275038	0.1559773403	-0.2395302521	-0.2535589165	0.0435657365	0.0969859601	0.1539065311	0.1113058494	-0.0101539218	-0.0062081533	-0.1190035474	-0.284450605	-0.1693799772	-0.0944683778	-0.0805929908	0.0647375334	0.012044364	0.0153664559	0.3971396219	0.0222013722	-0.0403641799	-0.0346385865	0.0593067589	-0.048589147	0.055595093	-0.1165920251	-0.0004151113398194	-0.0092867775925355	8.624423805321944e-05	1.7231742444665738e-07	-0.0680978687785369	-0.0565353778152654	0.0031962489447148	0.0046373197321788	-0.0431960101058592	0.1655223661045398	0.0018658952890654	0.0273976536808453	0.0002518850660036	-0.0011232112004942	1.261603400915622e-06	6.344608647563795e-08	-0.0018070853440528	-0.0004196909079659	3.265557440690427e-06	1.7614045822924161e-07	-0.000680773057127	-0.0001017267443563	1.0348330517352356e-08	4.634519553100417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.9859079095486	0.6843659057500417	0.468356692953075	693865.522775895	881.6511204866755	-0.0769050649348628	0.0059143890126354	777308.6982554104	766.9723673861827	0.3185939145892007	0.1015020824132709	588246.6123339656	767.4036437216498	634.969400419857	1.380524	22.139688	0.1138821585934983	0.0629726462925867	-0.1290884718	-0.0057262695	0.1219603362	-0.0957618578	-0.1186521151	0.0606128757	0.0066664535	0.1478397051	-0.0183495596	0.0366833366	0.1133066942	-0.0436601087	0.0685767105	0.1163377345	-0.0384159418	-0.0420506777	-0.1518434548	0.1552216697	0.1634791161	0.0473613377	-0.0971976172	-0.011336812	-0.0864611642	0.0345846129	-0.210791789	0.0410262434	0.0358366286	0.07533305	0.0482396509	0.0085467832	-0.1614067325	-0.1793450429	-0.0788563891	-0.0197777234	0.2262643075	0.2030772853	0.0409676065	-0.1247524825	0.0757267071	-0.16770321	0.0989812567	-0.0885675212	0.0712120762	0.069611052	-0.0138666026	0.1351302276	-0.0440396149	0.1474710557	0.0829697014	-0.1233498823	-0.0271998882	-0.0872470751	0.0977651909	0.1770352991	0.0523645017	-0.0725559517	0.1546176815	-0.2819018359	0.0320574273	-0.1267213295	0.1612263649	0.1019218764	-0.0359092868	0.0782482036	0.0096530574	-0.0957788489	-0.12325778	-0.0110884822	0.0360601297	0.1288197786	0.0908377478	0.0866445483	0.1571808079	0.2170619214	-0.0631155923	-0.0235332708	-0.1955348869	0.1163024977	0.103017697	0.0499642712	-0.1242038795	-0.008180192902472	-0.0077650815626525	6.029649167464733e-05	6.691555592165327e-05	-0.0380724313736351	0.0300254374049017	0.0009015268913556	0.0014495100307001	-0.0373116415021002	0.005884368603759	0.0013921585915812	3.462579386490467e-05	0.0013862390564205	0.0011343539904169	1.2867589755747443e-06	1.9216587215455983e-06	-0.0019960315997087	-0.0001889462556558	3.984142147035671e-06	3.570068752638466e-08	-0.0007616182314979	-8.084517437089995e-05	6.535942219061219e-09	5.800623305499888e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5142516587789	-1.4716562507696835	2.165772120429481	691415.950711659	878.4089012402017	-3.2422192464738373	10.511985642205378	771602.1977780183	767.4681702150006	0.4958028288178866	0.2458204450638186	589007.392293161	767.7700742956711	634.5196142056923	1.097704	17.604052	0.114574472429461	0.0547298527485761	-0.1218607885	-0.0492692478	-0.0132676745	-0.1044474799	0.0044048833	-0.0487505882	-0.0276478252	0.0767159869	-0.0209236151	0.0643668874	0.0381249176	-0.0179302772	0.0899285525	0.0766173983	0.0019473235	-0.0517163489	-0.1714695023	0.1199720012	-0.0481173318	-0.0639063426	0.0989628187	-0.1001946675	-0.0309708672	-0.0662099203	-0.0047049249	-0.0912495731	-0.0483592489	-0.0224907456	0.199298424	0.0433377902	-0.0067354587	-0.1759874871	0.0343338019	0.0197469912	0.0283445507	-0.0980883214	-0.0065802414	-0.1079294192	0.1122504908	-0.003316968	0.0585775273	-0.0244881866	-0.207289702	-0.0045168293	0.021317246	0.0383547898	0.0834305716	0.0003752625	0.0080749838	0.0272608992	-0.0594327011	-0.0680502005	0.1387711319	-0.0304860884	0.0464567634	-0.0084722526	0.0973897176	-0.1610913981	0.091044929	-0.0829310278	0.0694804495	-0.1037622764	0.0252619099	0.0631984589	0.0928552194	-0.0127033693	-0.0916642036	-0.085360372	-0.0396272522	0.0967660785	-0.0112742658	-0.0486785585	0.0381691268	0.0396751276	-0.059969187	0.086219669	-0.0762727177	-0.1475923832	-0.0839325761	0.0442601199	-0.1310868562	-0.0115914704378639	-0.0034112775353919	1.1636814423469436e-05	0.0001343621869118	-0.0152072511935159	0.0228651801801192	0.0005228164646693	0.0002312604888626	-0.0667226876923052	-0.029411046190205	0.0044519170528848	0.0008650096380023	0.000860060724229	-0.0005261783321915	2.768636372678286e-07	7.397044493613119e-07	-0.0015307465817282	0.0004652850179804	2.343185097472569e-06	2.164901479571141e-07	-0.000575342211195	0.0001862760203028	3.46987557398864e-08	3.31018659982752e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
