global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51
2192.316811398367	4.498049634330982	20.23245051290509	4806253.001539903	2823.801172383626	1.043615722656341	1.089133776575517	7973853.061155141	2425.24826393821	0.0628480113637124	5881829.141735302	0.0039498725323733	2486.7961479604137	1726.8608064132382	1.446961	43.740276	0.6601003517808559	0.4345339341582104	0.0409782327	0.1162548211	-0.2193879764	-0.0555378943	-0.0966412615	-0.048817458	-0.0506887649	-0.0148209125	0.1047829796	-0.1436148806	0.0810508011	-0.1050817159	-0.048501412	-0.0596254296	-0.0046797487	-0.0671561203	-0.0075424968	-0.0595893479	-0.0003596444	-0.0096514261	-0.0323926393	0.0628718384	0.0713169522	0.002310378	-0.0726297185	-0.0007151971	0.0281496003	-0.0170802347	-0.0334302818	0.170483106	-0.0269999585	-0.0356774769	-0.0556119362	-0.0615641527	0.0917130808	0.0157901026	-0.0756880743	0.0893829295	0.0211726813	0.0018996003	0.0852514316	-0.0820172763	-0.0235568164	-0.0291812268	-0.0858622768	0.0874996552	0.0737282838	-0.0993871727	0.0303744758	0.0543048816	0.0597577288	0.0071559064	-0.0060327659	-0.0970041499	-0.0329891156	0.0436716426	0.1740608076	-0.1078543979	-0.0604352682	-0.154915196	-0.0530156083	-0.0104019777	0.0347412751	0.0419481195	-0.03537334	0.003359824	0.1537969913	-0.0492364863	-0.0692894304	0.0343456325	-0.0939003995	-0.0227512703	-0.0334863231	0.0276056942	-0.0473415033	0.0101769376	-0.0094261855	0.0439268593	0.0484175924	0.0081094236	-0.0800388062	-0.024008292	0.0752698111	0.0389598496	-0.0675308461	-0.0523741431	0.0571272725	0.0612994352675997	-0.0077132308914116	5.949393078422627e-05	0.0037576207641266	0.2421747198434189	-0.0821308660031263	0.0586485949312384	0.0067454791504235	0.3105827442154236	-0.0782023304308979	0.0964616410043832	0.0061156044848233	0.0130613266293136	-0.0084567138109411	0.0001705982533176	7.151600848016195e-05	0.0007218517525324	0.0009992135575559	5.210699526340973e-07	9.98427733603518e-07	-0.0012522638198567	-0.0003851511206114	1.4834138570821728e-07	1.5681646745220938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2191.7833360531176	-0.5334753452493715	0.284595943988936	4803914.192200134	2830.395503234863	6.594330851236919	43.48519937557502	8011138.704732134	2427.670103870739	2.4218399325286555	5893582.133227764	5.865308658790402	2490.4463872892725	1743.8203027882437	0.994124	30.051435	0.2832857369159601	0.1801879833109794	0.029795749	0.0777725347	-0.2190378317	-0.0797950735	-0.0752840258	-0.0427259111	-0.0201076011	0.0466386822	0.0926200362	-0.0569186345	0.0245374779	-0.05329046	-0.0824262745	-0.056740954	-0.019129664	-0.0680500772	0.0166003634	-0.0882473055	-0.0185083009	0.0364452181	-0.0915842606	0.0259109251	-0.0103838741	0.0404057132	-0.0676973501	0.0701230154	-0.0346029431	-0.0149732978	0.0406854805	0.0430768233	-0.1437151575	0.0770102699	-0.0711055428	0.0146306082	0.0767447215	-0.0552855395	-0.0608318722	0.06091901	0.0371828001	0.0021065886	0.0646431899	-0.0378296916	0.0033237371	-0.0724856697	-0.0097159647	0.0754616764	0.0540278548	-0.0956484932	-0.0060888991	-0.0124708039	0.0100995367	-0.0231374626	-0.014832299	-0.137631318	-0.0349315927	0.0414795079	0.1344738532	-0.120813956	-0.0827579612	-0.1463666393	-0.0165147888	0.0241999053	-0.0059199183	0.1028701496	0.0237987036	0.0049543435	0.109001616	0.0662929125	-0.0974936253	-0.0255664544	-0.0320550529	0.0443665041	0.0089571116	0.0593512791	-0.0100854205	-0.0056151016	0.130853571	0.070329517	0.0640117408	0.0072581889	-0.0803592349	-0.0215451443	0.076528754	0.0351510839	-0.0702792922	-0.0476459404	0.0618083875	0.0472900583813924	-0.0140093768862072	0.0001962626407397	0.0022363496217155	0.1925348417558297	-0.0496398780875892	0.0370696652899423	0.0024641174965507	0.3125381777211373	0.0019554335057136	0.0976801125332492	3.823720195267769e-06	0.0097443071423429	-0.0033170194869706	9.495152168431484e-05	1.100261827694336e-05	0.0014151064809835	0.000693254728451	2.002526352521505e-06	4.806021185198083e-07	-0.0009089170665495	0.0003433467533072	1.1788699300659529e-07	8.261302338649483e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2180.252401142767	-11.530934910350425	132.96245990673816	4753500.532688802	2804.217018636068	-26.178484598794967	685.3130558893453	7863633.087608159	2416.770011097301	-10.900092773437793	5840777.286539248	118.81202246955075	2480.6396615702847	1724.2848924945338	1.216895	36.785614	0.5557054325683684	0.3203379332242511	0.1132291391	0.0165036943	-0.1066227871	-0.1255601646	-0.0375788148	-0.0043655471	0.0450416941	0.0316214179	-0.0332214204	0.0546621874	0.1005644851	-0.0510932117	-0.0678940008	-0.0116474196	0.032508124	-0.0175957601	0.008119911	-0.0121456869	-0.006758653	-0.0169933571	-0.0243753861	-0.0067456592	-0.0596169531	-0.0614945131	-0.0106177229	-0.0058217035	0.0124424608	-0.0364553492	-0.011003119	-0.0040452354	0.0198477418	0.0363213985	-0.00836434	0.0356349023	0.1113500499	-0.0225728082	-0.0446918332	0.036828941	0.0545005892	-0.059210709	0.0495193058	-0.0050129889	-0.0096336653	-0.0337857799	0.0172325949	-0.0076417812	-0.0054898714	-0.0632634794	-0.0055257482	-0.0503526369	-0.0168553151	0.006843044	0.0636240334	-0.0389178725	-0.0276985156	0.1143512409	0.0645698379	-0.0767321222	-0.0384197913	-0.1214043619	-0.0130778186	0.029826175	0.0252677433	0.083311885	0.0821358569	0.0140396692	-0.0649930373	0.0323725373	-0.082264778	-0.0262892136	0.0507626016	0.0714978329	-0.0813402464	0.0662101247	0.0062911477	-0.0036343749	0.1466813857	0.018059311	-0.0265986796	0.0064061583	-0.0806444153	-0.0190607341	0.0776534394	0.0312459714	-0.0727503781	-0.0426618292	0.066055961	0.0349315034256818	-0.0123585549557106	0.0001527338805933	0.0012202099315784	0.0734001522388894	-0.1191346895169402	0.0053875823486921	0.0141930742462977	0.4646814023988597	0.1521432246777224	0.2159288057353709	0.0231475608153359	0.0049840214168703	-0.0047602857254726	2.484046948382184e-05	2.26603201881382e-05	0.0020235682446401	0.0006084617636566	4.0948284407158165e-06	3.702257178321004e-07	-0.0009815488457802	-7.263177923070002e-05	5.275375354217146e-09	9.63438136652443e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2175.1491750453083	-5.103226097458901	26.042916601785603	4731273.933700285	2799.376598103841	-4.840420532227199	23.42967092880664	7836509.338011433	2410.239765625	-6.530245472300976	5809255.727800055	42.64410592850739	2472.86648236633	1697.5884622897183	1.04706	31.651649	0.3935791761477598	0.1980223688167308	0.054780738	-0.0169488341	-0.0911583926	-0.0783558539	-0.0047337967	-0.0432986071	-0.0903864152	-0.025469125	-0.0447511944	-0.019691208	0.0840702114	0.0381622057	0.0306747154	-0.00656926	-0.0104004497	0.0153582701	-0.0608918427	-0.0277702299	0.0124083676	-0.0022532	-0.0308087151	-0.0168199778	-0.0217645463	-0.0492867455	0.0163844925	-0.0195935969	0.0289757897	0.0823423733	0.0497377996	0.0989558591	0.0061617552	-0.0732001148	-0.1990712709	0.0211883136	0.0618109902	0.034854064	0.034086065	-0.0261575869	0.0236387066	0.0223759497	-0.0091259203	0.0484643217	-0.0271500398	-0.0710645476	-0.0185681093	0.0451349484	-0.0529311329	-0.0390690146	-0.0205207063	0.029693251	-0.0509171057	0.0051367069	-0.0195724882	-0.0048577245	0.0133772753	0.0562868055	0.0118176588	-0.0611378543	-0.0634676088	-0.0183477057	0.0539431483	0.0307226821	-0.0408379112	0.0582503696	0.048405011	-0.0196773531	-0.0002388581	0.048129315	-0.0432863728	0.0163152141	0.0796987405	0.0633292353	0.0026387349	0.0511420023	0.0053588681	-0.0113932081	0.0507972284	-0.0150398522	0.0002481854	0.0055534252	-0.0808942224	-0.0165575133	0.0786418943	0.0272552159	-0.0749343514	-0.0374485793	0.0698401994	0.0478839773602857	0.0129524739346039	0.0001677665810265	0.0022928752878403	0.101638460206999	0.0282383079681095	0.0103303765932497	0.0007974020369018	0.3073668188775684	-0.1573145835212913	0.0944743613469159	0.0247478781884773	0.0024830693095393	-0.002500952107331	6.165633195975976e-06	6.254761443163371e-06	0.0030588380338651	0.0010352697892249	9.35649011741971e-06	1.0717835364819751e-06	-0.0013468031636993	-0.000365254317919	1.334107167585469e-07	1.8138787617504435e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2183.2972523714307	8.148077326122348	66.3911641124691	4766786.892212639	2802.818575032552	3.4419769287110284	11.847205177779005	7855791.964547505	2421.977619850852	11.73785422585206	5865975.591058399	137.7772218273531	2479.4448138309326	1705.9223557467778	0.7485009999999999	22.62649	0.05533181172037	0.0255495517805514	0.0738220494	-0.0201158783	-0.1053192485	-0.0775065324	-0.0137436524	-0.0542659078	-0.090501727	0.0117936916	-0.0402498892	-0.0594070939	0.0316608314	-0.0285360648	-0.0629599318	0.015146096	-0.0062905327	-0.0220962336	-0.0250815291	-0.0467070695	-0.0193751773	0.0041081978	-0.0551199845	-0.0295535955	-0.0358740628	-0.037281171	-0.0676388332	0.0272438555	0.1036085174	-0.057141966	0.0066566473	-0.0008036221	0.0823727765	0.0182294075	-0.0349708905	0.045776891	0.0660552395	-0.0325904587	0.0041788498	0.0305259445	0.0508937602	-0.0048431846	0.000444735	0.0304677236	-0.0332087088	-0.0360158784	0.0094662796	0.0308764717	0.0018134575	-0.008372933	0.0099356595	-0.0175173408	-0.0133352083	0.0009261424	0.0406037544	-0.1076531352	0.0695375914	0.0805537187	0.0150277033	-0.0864655372	-0.0607634003	-0.0519512817	0.0470452739	0.0058352139	0.0475569934	0.0246523994	-0.0063322478	-0.0501876786	-0.03997259	0.0283546498	-0.0424775498	-0.0358001619	0.0880069796	-0.0133228691	-0.0514830216	0.0152924865	0.0126972947	0.0197007335	0.0959843716	-0.0364254088	-0.0067374556	0.0047000831	-0.0811085467	-0.0140379523	0.0794923845	0.0231897558	-0.0768225931	-0.0320341914	0.073134559	0.0513877659277994	0.0035037885675137	1.227653432583973e-05	0.0026407024870503	0.1108193654726932	0.0091809052656941	0.0122809317637703	8.428902149765135e-05	0.3152615802191505	0.0078947613415821	0.0993898639622758	6.232725664053958e-05	0.0028630123328215	0.0003799430232821	8.196839617888007e-06	1.4435670094081818e-07	0.0028199737551992	-0.0002388642786658	7.952251980012278e-06	5.705614362258069e-08	-0.0014230429926628	-7.623982896350014e-05	5.812511520383755e-09	2.025051358966698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2186.688259961954	3.391007590523259	11.498932478986358	4781605.546255438	2791.296635437012	-11.52193959554006	132.75509204327386	7791336.907001983	2422.025741743608	0.0481218927557165	5866208.693668674	0.0023157165623926	2477.7961190036995	1709.322524235371	0.8012519999999999	24.221109	0.1885556028536175	0.087093832406044	0.0524893507	0.009891813	-0.1042160797	-0.0835851425	0.0093451639	-0.0007169514	-0.070678499	-0.014633912	0.029534438	-0.0251450421	0.0511873873	-0.0425480358	-0.0572624798	-0.0333180765	-0.0289905617	0.0021173503	0.0026530024	-0.0226688404	-0.0165518579	-0.0601202501	-0.0403119929	0.0260899126	0.0067233485	-0.0291770251	-0.0507713673	-0.0860567571	-0.0213024877	0.0593392493	-0.0787437278	-0.0155062984	-0.0530671494	0.063977098	-0.0201994045	0.0552270745	0.088610447	-0.0228603462	0.0029676884	0.0221404549	0.0270218887	0.0026657927	0.0010432811	-0.0072819762	0.0257261481	-0.0022800172	-0.0040975113	0.0559637631	-0.0128246463	0.0129447016	0.0655061225	-0.0393431763	-0.0241262055	-0.0392396447	0.0305874697	-0.0502550444	0.0171905331	0.0594029967	0.0302461883	-0.0775926132	-0.0522927523	-0.0461978087	0.022899259	0.0729842284	-0.0300089864	0.0492983902	0.0253704458	0.0059752208	-0.0514254216	0.0612663761	0.0243879668	-0.0584435672	0.057861424	-0.022142905	-0.0048164527	-0.0161918321	0.0482774737	-0.0121137878	0.1054193123	-0.0814748564	-0.000133719	0.0038462256	-0.081287294	-0.0115045374	0.0802034182	0.0190607341	-0.0784076511	-0.0264477464	0.0759159322	0.0110904157419611	-0.0402973501858383	0.001623876432	0.0001229973213295	0.1039217756963921	-0.006897589776301	0.0107997354638912	4.75767447221333e-05	0.3035426925336324	-0.011718887685518	0.0921381661905673	0.0001373323285857	0.0038579145345932	0.0009949022017717	1.4883504556225467e-05	9.898303910901769e-07	0.0037410865060725	0.0009211127508733	1.3995728245917746e-05	8.484486998213783e-07	-0.0007462224411886	0.0006768205514742	4.580860588978403e-07	5.568479317334736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2186.893807997109	0.2055480351550613	0.0422499947561063	4782504.527456096	2847.123713684082	55.82707824706995	3116.6626656044705	8106113.441022238	2418.092665571733	-3.933076171874745	5847172.139291809	15.4690881737689	2482.3275088355654	1744.4918414052129	1.014258	30.660082	0.2484519918749529	0.1664810536097757	0.0082914178	-0.0464805639	-0.1124659449	-0.0176100123	-0.0028388584	-0.1201761093	-0.0568416062	0.0527681626	-0.0068630645	-0.0535671074	0.0359046619	-0.0097936046	-0.0136348112	0.0145173424	-0.0399322868	0.0613269642	-0.0576326396	0.0012708502	-0.1039513079	-0.0260740356	-0.052853782	-0.0297290259	-0.0067171509	-0.0105137237	-0.0150765909	-0.0127604418	0.058333366	-0.0855608745	-0.053816813	0.0570522848	0.0612027239	0.0464279035	0.0643830575	-0.0402569046	0.0383841449	-0.0195662027	0.0197788559	0.0248580148	0.0401444458	0.0435087532	-0.0203591808	0.0665293087	-0.0490384328	-0.0959765832	0.0384155809	0.0561503456	-0.0607280389	-0.0293506654	0.0347619983	0.0831436264	-0.0132252842	0.0249698335	0.0466399728	-0.0514785778	-0.0275465023	0.0116974043	-0.0071934348	-0.1052661927	-0.0880500665	0.0198231167	0.0858289536	0.0336817575	-0.0333599766	0.0058199464	-0.0039354354	-0.0696172489	0.0532779342	0.0033748102	0.0460056665	-0.020653281	0.0883699768	-0.0049791135	-0.014025119	-0.0485463543	-0.0053887614	-0.027971803	0.0543593104	0.02913572	-0.0157682922	0.0029919463	-0.0814303861	-0.008959769	0.0807737477	0.0148794683	-0.0796832699	-0.0207192494	0.0781648097	-0.0015775876418189	-0.01266800338378	0.0001604783097314	2.4887827676197177e-06	0.1346397107314487	0.0307179350350566	0.0181278517058481	0.0009435915328179	0.1444486223523711	-0.1590940701812613	0.0208654044994979	0.0253109231668401	0.0034402205191426	-0.0004176940154506	1.183511722032978e-05	1.744682905432462e-07	0.0036859662755184	-5.51202305541002e-05	1.3586347384258984e-05	3.038239816337161e-09	-0.001192847860681	-0.0004466254194923	1.9947426533676218e-07	1.422886018731238e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2189.968435848532	3.0746278514229743	9.453336424745856	4795961.750012865	2815.1660319010416	-31.957681783040243	1021.2934249460624	7925159.787169456	2421.5574742542613	3.4648086825282007	5863940.601116677	12.004899206522806	2481.7401230692653	1754.9456177113773	1.100597	33.270016	0.2445320929661587	0.1701640088420772	-0.0593393338	0.0070719628	-0.0878791805	0.0597488651	0.0435194337	-0.0397959234	0.0335064526	-0.09123221	0.0536530629	-0.0476883457	-0.0278884742	-0.0112256322	0.0385990382	-0.0087675902	-0.0056841855	-0.0197514961	-0.0515845747	-0.0318892709	-0.0362926994	-0.0147815102	-0.0295659595	-0.0176113299	0.0255057941	0.0029750248	-0.0191399428	0.0141985196	0.016454578	0.0300150482	0.1014794646	0.0796492705	0.0398730905	0.0096044002	-0.0599974948	-0.1374226489	-0.0374702538	-0.0182037168	0.0174194556	-0.0044324652	-0.0703539711	0.084547314	0.0058330955	0.0238558875	-0.0381695453	0.0586815673	-0.0752078444	0.0171236023	0.0243298968	0.0222276422	-0.0078841321	0.0186493094	-0.0284118206	0.038573979	0.0061242616	-0.0471554764	-0.0746236534	-0.0565809176	0.0049868409	-0.0477269372	-0.0939750072	0.0338123109	0.0743837459	0.0703424507	-0.0419785341	-0.0484777769	-0.0409361416	0.0217196396	0.1073359716	0.0089919566	0.0551602242	-0.0316568433	0.0868351255	-0.0228235959	0.0271159211	0.0107053586	-0.0092294837	-0.0476189166	0.061911994	0.0071298355	0.0726228015	0.0021373389	-0.0815377601	-0.0064061583	0.0812023727	0.010657419	-0.0806444153	-0.0148794683	0.0798654172	0.0256136647231954	0.0271912523650143	0.0007393642051778	0.0006560598205522	0.1515061957562977	0.016866485024849	0.0229541273525455	0.0002844783170934	-0.0194308481637293	-0.1638794705161004	0.0003775578603619	0.0268564808566374	0.0039042255047054	0.0004640049855628	1.5242976791592138e-05	2.153006266271345e-07	0.0036862131229322	2.4684741379990896e-07	1.358816718767756e-05	6.093364569970348e-14	-0.0009252019924537	0.0002676458682272	7.163431077914518e-08	8.559987268402964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2186.3013402653955	-3.667095583136416	13.447590015858609	4779913.550446264	2795.1211603800457	-20.044871520995912	401.796874293233	7812702.301204293	2423.4706698330965	1.913195578835257	5873210.0875412775	3.660317322874774	2477.9647939100046	1751.526937405021	1.041686	31.489189	0.1171292994161647	0.0588995804829817	-0.0480955728	-0.0311543218	-0.0678979397	0.0080527157	0.1075591829	0.0314800235	-0.0204099019	-0.0313267108	0.0360057654	0.0107978071	-0.0295525954	-0.0102570357	0.0275580602	-0.0030074003	-0.0731951382	-0.0305573948	-0.024310322	-0.0667318927	-0.0350471107	0.0163269222	0.0827758063	0.0009360363	0.0333229524	-0.0647418116	-0.1130579135	-0.0399658134	-0.0922717093	0.0407838446	-0.0632721144	-0.0047509426	0.118188256	-0.0284530227	-0.0459984993	-0.0164815334	-0.0220082708	-0.0069008124	-0.0009486509	-0.0664917557	0.0010121456	0.1325043413	-0.0586284991	-0.0116237149	0.03236844	0.0455910774	-0.0588051544	0.0220447231	0.0665452104	0.0795650462	0.0824397915	-0.0028720402	-0.0801877988	0.0159220065	0.0453360077	-0.0648526866	-0.033664459	-0.0560814792	-0.0205763553	-0.0758794892	-0.1131586656	0.0731348297	0.1190398466	0.0010015089	-0.0785779615	0.0201572458	-0.095966641	0.0417058984	0.009533374	-0.0689526607	0.0984073823	-0.0419241885	0.0509944818	0.0130383809	-0.0535860543	-0.0310643266	0.0664118126	0.0105216738	0.0687486317	0.0705449036	0.0055073679	0.0012824971	-0.0816093689	-0.0038462256	0.0814885411	0.0064061583	-0.081287294	-0.008959769	0.0810058262	0.0469496528679229	0.0213359881447275	0.0004552243901119	0.0022042699044184	0.1305378702896149	-0.0209683254666828	0.0170401355797483	0.0004396706728767	-0.0434320998775987	-0.0240012517138693	0.0018863472997777	0.0005760600838325	0.0030149896714649	-0.0008892358332405	9.090162719040027e-06	7.907403671189263e-07	0.0036873136385833	1.1005156511003503e-06	1.3596281869282416e-05	1.2111346983168284e-12	-0.0007990636595276	0.0001261383329261	1.5910879033375653e-08	6.385027319776402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2203.3169025044485	17.015562239052997	289.52935831108624	4854605.372861798	2850.758367411296	55.637207031250455	3095.498806238225	8126823.269365518	2428.3961288174714	4.925458984374927	5897107.758455682	24.26014620675969	2488.0032586529983	1866.189708893629	2.06866	62.533672	0.7402282980120657	0.478142949305081	-0.2068793075	0.102191399	0.092267621	0.1380157443	-0.0076814825	0.046974197	-0.0592988032	0.123342904	-0.0793601762	0.033100754	-0.1101924996	0.0155138262	0.1171735066	0.0092530994	-0.0220286689	0.0397478828	0.0609597553	-0.0008053792	-0.0506912164	-0.018946116	-0.0008786525	0.03461463	-0.0518578931	0.0648348348	0.0013811327	-0.0157987443	-0.147165324	0.0674432098	-0.0390677435	-0.0065737558	0.016541412	-0.0199673832	0.0285737761	-0.154262665	-0.1480624161	0.06584755	0.0037111136	0.0686141108	0.0356143201	0.0396289626	-0.0417169378	-0.026055607	0.0108096877	-0.0367963591	0.0054051788	-0.0302187649	-0.0787372354	0.0780011459	0.0112244463	0.1162076116	-0.0100493618	-0.0902376192	-0.0090697269	0.091547331	-0.059336711	-0.1995635328	0.0707962507	0.1852884554	-0.0784371118	-0.0024498178	-0.0073117421	0.1215874612	-0.0995051074	0.0459415073	0.0283124782	-0.0094654493	0.0034729454	0.0026020998	0.0333787436	0.0207510832	-0.0901994626	-0.050522017	-0.0933037096	0.1804312128	0.0463488388	-0.0133568583	-0.0174752908	-0.1814934775	-0.1105424693	0.0004275147	-0.0816451812	-0.0012824971	0.081631751	0.0021373389	-0.0816093689	-0.0029919463	0.0815780375	0.0980594430380108	0.0511097901700879	0.0026122106512304	0.0096156543689248	0.1951842191614758	0.0646463488718609	0.038096879409675	0.0041791504224623	-0.5199438324663106	-0.4765117325887119	0.2703415889197548	0.227063431294696	0.0041242851477461	0.0011092954762812	1.7009727979919072e-05	1.2305364536979345e-06	0.0055258863049636	0.0018385726663803	3.053541945538427e-05	3.380349449560766e-06	-0.0008104040444942	-1.134038496660003e-05	1.2860433119068798e-10	6.567547153325574e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
