global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
863.1238471687172	-0.1138203814639382	0.0129550792365964	744982.7755513272	977.6527509562176	-7.299904615614082	53.28860739706378	955804.90145226	827.5632857175217	1.4245562681217052	2.0293605610448395	684860.9918675805	847.1161080816377	646.6329071960449	1.688588	40.048199	1.1596176456516607	0.8139517852497485	-0.0090357396	-0.2472799764	-0.0179478206	-0.1909906282	0.0883473032	-0.0233699026	-0.0168891315	-0.0482932569	-0.0021888901	-0.0991205647	-0.1432892342	-0.0223315122	-0.1363949693	0.1847546293	0.2597766594	-0.0019867881	0.0246206687	0.0553559257	-0.1247926674	-0.1545411046	0.3689568861	0.1468069028	0.1163586869	-0.1872941381	-0.0341960528	0.0179780666	-0.0603310902	-0.1188418152	0.0697776161	-0.0108147061	0.0263483622	-0.1230264782	0.1611218583	-0.0423317935	-0.0227379819	0.1092054895	-0.1674327368	-0.0266637595	0.0801908911	0.2318860955	-0.1706624027	0.0325082246	0.0917449646	-0.0043052333	0.0599630165	0.2400431597	0.2456833824	-0.1894766858	0.4124061089	-0.1119494852	0.0860951176	0.1427035386	-0.069213525	0.2176475838	-0.0457640451	0.0138600599	-0.1105626391	-0.2656411929	-0.15395626	0.1724164875	0.0661653195	0.4166632127	-0.3169510194	-0.1676966762	0.0321150934	0.000752563	-0.2826113707	-0.1113756175	0.0243548613	0.2131628229	-0.1891179191	0.0651279467	-0.1624844276	-0.0664374586	0.2324025256	0.242734719	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0265961814159823	0.0625113132355323	0.0007073568659118	0.0039076642824308	-0.2651252446897132	-0.0287380674685238	0.0008258765218254	0.0702913953717803	-0.831811509728297	-0.3477632193266445	0.6919103877164687	0.1209392567164318	0.0176414421660574	0.0131967233067418	0.0003112204816983	0.0001741535060347	-0.0005636355874802	0.0006054975873451	3.66627328280737e-07	3.1768507547415015e-07	0.0001029761515463	0.0006098800183323	3.719536367610066e-07	1.0604087787286543e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.3893569480567	9.265509779339482	85.84967147103556	761063.1901162439	991.7751296657988	14.1223787095812	199.44158041683232	983617.907823612	829.0073860089803	1.4441002914586534	2.085425651790968	687253.2460574425	848.0834449607585	663.0058284301758	2.051069	48.645153	0.6795579025810115	0.5466127502384615	-0.0222198661	-0.012316332	-0.0576907433	0.1508727587	-0.0661464071	0.0107540674	0.0159360948	-0.017385745	-0.0169032118	-0.107595765	0.0224761859	0.0455059127	-0.0198846598	-0.0573164416	-0.0343281759	0.1300618142	0.0675287147	-0.0145120383	-0.0213409384	0.0116645432	-0.2193299917	-0.0073592025	0.1139529988	-0.0072963431	0.0143098157	-0.1194353342	-0.0699167895	-0.0620284582	-0.1224887444	-0.0321345569	0.0547468394	-0.021260194	0.051111723	-0.0300775937	-0.0351409928	0.0149414476	0.0445817718	0.0589979496	0.0741415405	-0.0294291133	0.0870821822	0.0339697467	-0.0067723056	0.1730500982	-0.1555064691	-0.0253396056	0.0796979137	0.1245538628	-0.0683683288	0.1614021187	-0.1209011265	0.0822606899	-0.0410232314	-0.0170849339	0.1651388616	-0.0976085317	0.0105930789	-0.0358204311	0.1899341575	-0.2145344202	-0.0238964552	-0.0115212859	-0.03940093	0.1775719685	-0.0798125979	-0.1627053336	0.0377011029	0.15814004	-0.0276153341	-0.0886104455	-0.0886335356	-0.0322567849	0.0579639997	0.1368808831	0.1793178547	0.2001376854	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0003807101879971	-0.0262154712279852	1.4494024724478725e-07	0.0006872509317053	-0.297065156270591	-0.0319399115808777	0.0010201579517942	0.0882477070700706	-0.7257716940290777	0.1060398156992192	0.5267445518538372	0.0112444425135243	0.0077120775202927	-0.0099293646457647	5.9476139679004e-05	9.859228226856198e-05	-0.000302057099736	0.0002615784877441	6.842330525054256e-08	9.123849150092387e-08	-1.333479640338144e-05	-0.0001163109479496	1.3528236612953506e-08	1.778167951196346e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.149704903869	-4.239652044187778	17.974649455785606	753683.9101246748	984.6477726915148	-7.127356974283998	50.79921743887475	969531.236266361	828.0467419811131	-0.9606440278672608	0.9228369482770344	685661.4069055361	847.8717208350498	652.7442729593913	1.39267	33.029919	0.0916943153141943	0.0401436911761711	-0.0760741589	-0.0895469086	0.0337809903	0.0556391417	0.0270944495	-0.0264521275	0.1128281991	0.0793436244	0.0486903961	0.0132410677	0.058827276	0.0323897603	-0.0498085964	-0.0420966477	0.0343821533	0.0586847458	-0.0557491454	-0.0249286698	-0.1007791701	-0.0755734515	0.1178450518	0.0775887916	0.0810135961	-0.0062486109	-0.080741906	0.0407178658	-0.0395087365	-0.0304326367	0.0308785398	-0.1647885593	-0.0567084156	-0.0769513987	0.1040827609	0.0582585807	-0.0432046225	0.0321367981	0.0207700896	-0.0319249368	0.1111074617	-0.0727870873	-0.0693246755	-0.0635538129	-0.017617511	-0.0143430779	0.1303550855	-0.0702371277	0.0480102384	-0.1226136444	0.0834102762	-0.0657299271	-0.0510883229	0.0862985719	-0.0819620696	0.0173215046	0.1289323213	0.074043789	-0.0537401004	-0.1509407803	-0.0769176038	-0.0537606282	-0.1119948276	0.070351881	-0.0099417618	-0.0938994999	-0.0264205125	-0.106958917	-0.0704119785	-0.0026723212	-0.0637559799	-0.0313025619	-0.0212972551	0.0364968173	0.1613918086	0.1312642715	-0.0617901153	-0.1798877628	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0151574562467828	0.0147767460587857	0.0002297484798731	0.0002183522240858	-0.2766133856610935	0.0204517706094974	0.0004182749210635	0.0765149651268928	-0.7223197307530924	0.0034519632759852	0.5217457934352199	1.1916050458751112e-05	0.0079721065609276	0.0002600290406348	6.355448301878488e-05	6.761510197350609e-08	6.974107691259945e-05	0.0003717981766485	1.3823388415922318e-07	4.863817808929112e-09	-0.0004417842865184	-0.000428449490115	1.835689655798194e-07	1.9517335581457175e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.4089966251104	3.259291721241425	10.62298252415289	759353.6393991816	992.3525877549912	7.704815063476417	59.3641751623731	984763.6584240276	829.298400186755	1.2516582056418883	1.5666482637506716	687735.8365523112	849.3147423566912	652.3923079833984	1.128158	26.756506	0.1164230727978558	0.0616640910596173	-0.0794021953	-0.0645035853	0.0975425084	0.0750256864	-0.0890280798	-0.0770423196	-0.0011726203	0.0374517851	0.0121880384	0.0546764647	-0.0951202933	0.0882159992	-0.0504006221	-0.0589609831	0.0351474234	-0.0020882993	-0.065022622	-0.122329926	-0.0300791888	-0.1457455095	-0.0050007959	-0.0739546165	-0.1463272198	0.0064614331	-0.0263112273	0.0433013025	-0.0261759766	-0.0836303361	0.1838402526	-0.0444513457	-0.0690679753	-0.0678718177	-0.2044316427	0.0843888131	-0.086236668	0.0036052231	0.0159142192	-0.0986201053	0.0268789387	-0.0806217071	-0.0596820505	0.1356372354	-0.1083275715	0.0378908205	0.0739636333	-0.0552935111	-0.0650293504	0.0901439513	0.0613693512	-0.0620058702	0.0325603911	0.0525660692	-0.0761951051	0.0322271117	0.1547988543	0.1026226027	0.1077258607	-0.0667572872	0.0622667366	-0.0335197565	-0.1083170463	0.0424743343	-0.0142507625	0.0812868853	-0.1069437115	-0.1231988044	0.0305578395	0.0247470581	0.0840149536	-0.1168469774	0.1043242371	0.0043717017	-0.0575394802	0.1987713686	0.1685251507	0.0384055657	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0164006476470603	0.0012431914002774	0.000268981243243	1.5455248577239264e-06	-0.3135023362103482	-0.0368889505492546	0.0013607946726253	0.0982837148093461	-0.738191982128221	-0.0158722513751286	0.5449274024783918	0.0002519283637152	0.0088991632243037	0.0009270566633761	7.919510609279944e-05	8.594340571100301e-07	0.0002810303559419	0.0002112892790293	4.4643159432721636e-08	7.897806096083103e-08	-0.0003317566394599	0.0001100276470585	1.2106083117229842e-08	1.100624678257261e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0492098482971	-2.35978677681328	5.568593632022809	755246.5291379496	994.6331479899088	2.2805602349176297	5.200954985087554	989295.099080316	828.3981286746939	-0.9002715120610674	0.8104887954287205	686243.4595917347	849.8461568939747	660.1442267812093	1.077323	25.550852	0.1163616900131087	0.0531774091139626	-0.0903565358	-0.0614560334	0.0968551421	0.0831599143	0.0532743258	-0.1025813825	-0.0536854679	-0.0481092943	-0.0829094065	-0.0148241155	0.0822746994	0.0620069437	-0.0648866729	-0.0044693104	0.067036055	-0.026415891	-0.0613181329	-0.0367895714	-0.0913810856	-0.0375054845	0.0505099628	-0.0638104104	-0.0203352679	-0.03423392	-0.0425158978	-0.0394559651	0.0506075867	-0.1957635779	-0.0037189248	-0.0572968387	-0.0436300982	0.1093477783	0.0260433398	-0.1054188537	-0.0878902942	0.0232825347	0.0310838419	0.0013272866	-0.0678810637	0.0813532398	-0.0665493654	0.0108335105	0.0907823744	0.1004405714	0.0799453324	0.0048381316	-0.0566211493	0.0689484786	0.1129024824	0.0484804275	-0.0728120555	0.066965498	-0.0855140387	0.0142318454	0.1057718196	0.0836149622	0.0414744838	-0.0882405817	-0.0315553305	0.0176679389	-0.1405485725	0.0554842151	-0.0874551965	0.0109247812	-0.0176283651	-0.075799742	-0.1440561438	-0.0880368821	0.0192499985	0.0358719612	0.0178368861	-0.0703953744	0.039944229	0.2335151049	-0.0833044668	-0.1221976517	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0104784127701691	-0.0059222348768911	0.000109797134182	3.507286593706651e-05	-0.311610226739532	0.0018921094708161	3.58007824955234e-06	0.0971009334086625	-0.7705255667882724	-0.0323335846600514	0.5937096490743885	0.0010454606969687	0.0083691095943762	-0.0005300536299274	7.004199540267977e-05	2.8095685059931896e-07	-0.0003016723275237	-0.0005827026834656	3.395424173180113e-07	9.100619319356655e-08	7.976226725399903e-05	0.0004115189067138	1.6934781058300273e-07	6.362019277498366e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.676337296725	-0.3728725515720725	0.1390339397158679	754598.5789792535	983.6436091444228	-10.98953884548598	120.76996403644536	967554.749810666	828.4411562575507	0.0430275828567801	0.001851372886497	686314.7493813476	848.4103659087111	646.2442987213135	1.357031	32.184685	0.0328284752354912	0.0184974761896048	-0.0928661725	-0.0483551705	0.1583904223	-0.015030911	0.0078021428	-0.0727160264	0.0271092733	0.0577128751	-0.0551059289	0.0654063335	-0.133941978	0.0819385729	-0.082182288	-0.1101477919	0.0040194735	-0.0482928948	-0.0376862999	-0.2591697433	0.0542826974	-0.0816648388	-0.1368877499	-0.0662794055	-0.0430052967	0.0256309562	-0.085769763	0.0442796064	0.0609925539	-0.2085276604	-0.0301293174	-0.0566302173	-0.0845489282	-0.1132628058	-0.1532316904	0.2505109647	-0.1046315058	0.0495800883	0.093171551	-0.0586595108	-0.0240537526	-0.0727637886	-0.1029845475	0.2394296148	-0.046601519	0.047558083	0.0363423693	-0.097615047	-0.1345072567	0.1171772518	0.0422769593	0.0138763522	0.0922963556	0.2367522155	-0.0949535827	0.0328236882	0.1378528152	0.1524966748	0.1052717232	-0.0859930827	0.1004996404	-0.1153066904	-0.0210061291	0.1106956065	0.1702708298	-0.0150958652	-0.0380906838	-0.0946112586	0.1029748678	0.1585693266	0.2588363863	0.0231978058	0.1830400209	0.1748682973	0.0047817445	0.0525264211	0.1635085296	-0.0730257602	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0047353876788491	-0.00574302509132	2.2423896468995868e-05	3.298233719953109e-05	-0.3033810603795075	0.0082291663600244	6.77191789809583e-05	0.0920400677969943	-0.7556033781098606	0.0149221886784118	0.5709364650110329	0.0002226717149541	0.0083321050736778	-3.700452069840127e-05	6.942397495880732e-05	1.3693345521184078e-09	-0.0003018451900462	-1.7286252249998056e-07	2.9881451685056275e-14	9.111051875402661e-08	3.8257748360202674e-05	-4.1504518893796354e-05	1.7226250886054983e-09	1.4636553095925903e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9661648327663	-2.71017246395877	7.345034784400351	749897.3986351697	980.969398735894	-2.674210408528893	7.151401309084268	962300.9612562612	828.2373712598663	-0.2037849976843517	0.0415283252812112	685977.1431514537	846.4067627525654	624.4512044817607	2.294197	54.411423	0.7273634979783686	0.3638925221950835	-0.0494985908	0.1425851823	0.0852040055	-0.2824262614	0.1749627822	-0.0265619683	-0.1137514046	-0.2896971211	0.0294872932	-0.0611993356	-0.0220621854	-0.0121425594	-0.0254283601	0.1279676191	-0.0808415769	-0.268831399	-0.1193584326	0.2261635862	0.1511437273	-0.1327585997	0.2555587818	-0.0575235884	0.1068631412	0.1254972543	0.4593298052	0.049214607	-0.0113564394	-0.0330392713	-0.2160389793	-0.0847888042	-0.1066478607	0.0491178719	-0.085573651	0.1917312226	0.0081076906	0.0326613037	-0.1792445617	-0.0275606034	-0.2208310159	-0.0195744512	0.1207210246	-0.0100687925	0.2878323209	0.0742885641	0.2508487808	0.2843588588	0.0556937781	-0.1293194775	-0.2721540017	-0.204210282	0.0596722311	-0.1724448025	-0.0536806673	-0.0687875249	-0.3076774009	0.0797994092	-0.2387657727	-0.0323246405	0.3989978856	0.3384468943	-0.0498227311	-0.3496039981	-0.1697658344	-0.3293560329	0.0605843486	-0.0676144473	-0.0684394081	0.1598168886	0.32786731	-0.0399434217	0.0164625736	-0.0152181839	0.0437404374	0.0818410702	0.0256691746	-0.0257106674	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0881009719129934	-0.0928363595918425	0.007761781252014	0.0086185896622658	-0.1392064900277603	0.1641745703517472	0.0269532895501807	0.0193784468658489	-0.7045740851015267	0.0510292930083338	0.4964246413966534	0.0026039887449303	0.0066640169648937	-0.001668088108784	4.440912210839104e-05	2.7825179386669145e-06	-0.0014878336706598	-0.0011859884806136	1.406568676148156e-06	2.2136490315490145e-06	-0.005494131162771	-0.0055323889111312	3.0607327064007496e-05	3.018547723373142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1727628047089	2.2065979719426423	4.869074609781382	753723.9460759613	981.2374118381076	0.268013102213672	0.0718310229581962	962826.858390748	828.5800345823936	0.3426633225273008	0.1174181526054489	686544.8737085606	847.090771170351	640.9817578226725	1.965741	46.621429	0.6974381809315097	0.4246200268290581	-0.048479746	0.235387187	-0.16370344	-0.0983933636	-0.1468415254	-0.040226214	-0.1622197804	-0.2247757637	0.0117972721	-0.1117818623	0.0014140177	-0.0493182702	0.0349355631	0.2609340432	-0.0155493339	0.0218642504	-0.1420859028	0.4039213702	-0.1103581755	0.0173668002	0.0422897841	-0.2727490521	-0.0739201579	0.1215030324	-0.1050392702	-0.1079440241	-0.0716685223	0.0617823828	-0.1517594791	0.2476926405	-0.170012671	-0.0083150747	-0.0931636326	-0.0492340505	0.0402191387	-0.0334311206	-0.2205259527	0.1073581769	-0.104037812	0.0675952469	0.0968893027	-0.2612187817	0.078923979	-0.1468032482	0.098096747	0.3201437457	-0.2351604402	0.2020298612	0.000204308	-0.0531632267	-0.288516315	0.0491236045	-0.0058184436	-0.2104217415	-0.1779975207	-0.0972932118	-0.0740278048	0.0987512514	-0.0644050261	0.0671329917	-0.2418019913	-0.2318272764	-0.1483370716	0.0136729828	-0.098753827	-0.1836133727	0.0072047316	-0.1621847247	-0.2009644187	0.268876339	-0.0698173176	0.076650334	0.1375560766	-0.0745689418	0.0002218254	0.0055172977	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0800025602489	0.0080984116640934	0.0064004096463788	6.558427148112411e-05	-0.2334524835052178	-0.0942459934774574	0.0088823072865529	0.0545000620547539	-0.516197227574203	0.1883768575273237	0.2664595777552935	0.0354858404518696	0.0006028761041065	-0.0060611408607872	3.6345959690263147e-07	3.67374285343042e-05	0.0004903171338201	0.0019781508044799	3.913080605264476e-06	2.404108917175578e-07	-0.0055891778627566	-9.50466999856004e-05	9.033875178152732e-09	3.123890918152844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.439688430523	5.26692562581411	27.74050554785736	762896.8893256091	987.6488717990452	6.411459960937577	41.10681883070568	975450.2939659267	831.2568949591254	2.6768603767317245	7.16558147651631	690988.0254170863	848.9188469241058	654.0946810658772	1.845544	43.770721	0.4593242851420024	0.2652095266575198	-0.0052674795	0.0322786	0.0079478812	0.0667550798	0.1618649015	0.0335991926	0.022374321	0.005292556	0.0723994543	0.0370331149	-0.0739360097	0.0417198442	0.0928433482	0.0273460288	-0.0680489495	-0.0027984059	0.0656391614	-0.0183852058	0.0661736821	-0.0395471037	0.0431958409	-0.031823691	0.0325726007	0.0513412102	-0.1073907085	0.0303408249	-0.1873702168	0.0108434368	0.0903735522	0.0152064596	-0.0105481874	0.0996382147	-0.0525686307	-0.0869303141	0.0068154918	-0.0854818527	-0.0211130578	-0.0012553031	-0.0292025779	-0.0366675917	0.1318676238	0.1330116246	-0.1088400942	-0.02629169	0.0005677309	0.024373937	0.0075751513	-0.0686523532	0.0271619586	0.0455643361	-0.0579402284	0.0182893837	-0.0006067498	-0.095953064	0.0386721043	0.1238957909	-0.0456525747	0.005776473	-0.0565959232	-0.0058508896	-0.1087706643	0.0394781643	0.0634701323	0.062346122	-0.0483285825	0.0530583549	0.1240108968	-0.0785137643	0.0388219631	-0.1152445547	-0.1259406794	-0.232963615	0.0657571057	-0.0681747174	-0.1115488037	0.0467122218	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0325817724195047	0.0474207878293953	0.0010615718939963	0.0022487311183605	-0.2010065184143172	0.0324459650909006	0.0010527406506799	0.0404036204450452	-0.5252380374506345	-0.0090408098764314	0.2758749959849941	8.173624322177973e-05	0.0046879573294053	0.0040850812252988	2.197694392232488e-05	1.668788861728875e-05	0.0012653844730712	0.0007750673392511	6.0072938037378e-07	1.6011978646896789e-06	-0.003040991980401	0.0025481858823556	6.493251291036391e-06	9.247632224863195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.8982333225406	-1.541455107982415	2.3760838499250787	760206.5292709675	990.59633005778	2.947458258734855	8.687510186984303	981281.0891239424	829.7398545098059	-1.5170404493194385	2.3014117248713237	688468.2261619539	849.1746117969749	652.2142079569498	1.257614	29.826807	0.2733744273615664	0.1455180871926137	-0.0970347286	0.0842853915	-0.1003016923	0.0623670209	-0.0605298143	-0.1044410503	0.0467575511	-0.0245871459	0.0320311603	-0.005139993	0.0654836419	0.0551780331	0.0092682755	0.029349273	-0.1140240807	0.0320430949	-0.0527683973	0.0243454383	-0.0378196256	-0.0522281173	0.0215692685	-0.1834001967	-0.0914881263	0.0751509949	-0.0383344283	0.0687066063	0.0526566925	0.071391304	0.1055956445	-0.0683402889	-0.021529865	0.0202729328	0.0046085184	-0.1790634251	-0.0608267398	-0.0082400086	-0.0452078038	0.0739836082	-0.0214324599	-0.0656327266	0.0508797446	-0.0485487664	-0.0298280903	-0.0477333283	0.0601201327	-0.0629765131	-0.0890369306	0.0931270538	0.0767576611	-0.1092481594	-0.0862279188	-0.1393070422	-0.0599471656	-0.1223165421	0.0113091582	7.00673e-05	0.0327378943	0.0471229479	-0.036657649	0.0713831141	-0.1556149128	-0.061741123	-0.0548587262	0.0952429849	-0.1286203284	-0.0563409651	0.0114288337	-0.088070415	0.0136382471	-0.0019580829	0.0484230514	0.0669515159	-0.0326380958	-0.1213118349	-0.0464946599	0.0438850947	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0331650404974794	-0.0005832680779747	0.0010999199111994	3.402016507843019e-07	-0.2651199163698834	-0.0641133979555662	0.0041105277974088	0.0702885700559739	-0.6380339094123499	-0.1127958719617154	0.4070872695600068	0.0127229087316037	0.0056059620844078	0.0009180047550024	3.1426810891817845e-05	8.427327302071996e-07	0.0007107296305584	-0.0005546548425128	3.076419943228991e-07	5.051366077536797e-07	-0.0025960137905901	0.0004449781898108	1.98005589407385e-07	6.739287600933981e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1453050446842	-0.7529282778564266	0.5669009915958443	758894.1425013958	988.2679650200738	-2.3283650377062486	5.4212837488128205	976673.570684918	829.321119548365	-0.4187349614409186	0.1753389679329275	687773.5193289535	849.9724105479298	653.01894333903	1.035064	24.54859	0.1344747099036899	0.0725438345916223	-0.1365447659	0.0731236864	0.0241895678	0.1062472936	0.0897366627	-0.1517593458	-0.0091630003	-0.0569937991	-0.0744787223	-0.0387187005	-0.0631353524	0.0750092185	-0.0031677511	0.0273897645	-0.0975373613	-0.0519987538	-0.0233322193	-0.0671538316	-0.0713242158	-0.0530444661	-0.0134824986	-0.070258367	0.0068926083	0.0738366892	-0.0127097665	0.0247314145	0.1024794473	-0.1532269913	0.0385537534	0.0364239056	0.0906588281	0.083011935	0.1836104815	-0.0051462337	-0.1013497747	-0.0088128921	0.0186870325	0.0796985295	-0.1315626614	-0.0196952505	-0.0077515996	0.0683964368	0.0221945323	0.0628514763	0.0179858233	-0.0419022508	-0.0553680518	0.0722497322	0.0559650941	-0.002019067	-0.039374505	0.0195474849	-0.1054503927	-0.1241533821	0.0454626101	0.1287893517	0.0228665763	0.0385461977	-0.0587369611	-0.0321046823	-0.1115938521	0.0023312446	0.013409013	0.0833798515	-0.0272283521	-0.0266018876	0.0142199841	-0.1482761022	0.0149206515	0.040807001	-0.1080253651	-0.1479528357	-0.0414316561	-0.0222566663	-0.2150662594	0.0580537514	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0163247666723549	0.0168402738251245	0.0002664980069068	0.0002835948225051	-0.3194542188215479	-0.0543343024516644	0.0029522164229089	0.1020509979228854	-0.674998131700896	-0.036964222288546	0.4556224777997	0.001366353729397	0.0051529844292049	-0.0004529776552029	2.655324852762815e-05	2.0518875611311735e-07	0.0007116312579682	9.016274097999868e-07	8.129319861026333e-13	5.064190473174028e-07	-0.0026688527347445	-7.283894415439961e-05	5.305511785527745e-09	7.122774919753195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
