global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
958.5423055971496	1.2989597679703593	1.6872964788056095	918803.3516194994	1095.7936466761998	12.13924253554569	1200763.7160959244	147.36120933680178	894.8557097908952	1.6217287517948762	2.630004144398167	800766.7413453668	917.17394678631	844.2328476539025	1.232533	22.698553	0.0777479425398325	0.0602457403940734	-0.102238483	0.0619088881	-0.0738916102	0.1253536497	0.1381602937	0.0588865504	0.0079316709	0.0845642786	0.1443490217	0.0934152948	0.0248517068	-0.0466912403	0.0347137865	-0.1092397707	0.1307654389	0.0024565511	-0.0566031766	-0.0792793522	0.0043148978	-0.0542479473	-0.0565356163	-0.0870173059	-0.0119716121	0.1320239549	0.141703618	0.0002170401	-0.0296854627	0.08865974	-0.0171439822	0.1411585234	0.0483329409	0.1468854526	-0.047676313	-0.1214186792	0.0639881563	-0.037101048	-0.1185811114	-0.1198953658	0.0537192398	-0.1414665872	0.0370465592	0.012547484	-0.1211722953	0.1164633776	0.0748014744	0.081558839	0.2043176434	0.0908810536	-0.0899318747	-0.0905191505	-0.1303799963	-0.0212150917	0.1121549976	0.0094898619	0.0097596719	0.0217786677	0.0244629237	-0.0770283416	-0.1249346109	-0.0743428158	-0.0405638069	-0.0510360621	-0.0098440322	0.0527242499	0.0297046477	-0.0456269561	-0.0377671842	-0.0108166553	0.0552664548	-0.1834938422	-0.0487475772	0.028485858	0.2063268523	-0.0001572122	0.0777289192	-0.1264411095	-0.0509983883	-0.0562388103	-0.212136683	0.137745174	0.0353930938	-0.1069164276	-0.1038822108	-0.0879159902	0.0625569859	0.074731769	-0.0935460939	0.0485480707	-0.0240443321	-0.0624582145	-0.0674276939	0.0180714254	-0.042399831	-0.0696124789	0.1128774184	-0.0324034167	0.0475980777	-0.0672048557	-0.1947262173	-0.0136240282	-0.0956950257	-0.0001493596	-0.0783675901	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0139562782901094	1.5730849483499426e-05	2.474596254725142e-10	0.0001947777037109	-0.042206153911664	0.0591428596568022	0.001781359428015	0.0034978778483842	-0.092901047638719	0.005789075224385	0.0086306046523715	3.3513391953588254e-05	-7.400695812003605e-05	-0.0001220489822196	1.4895954060861756e-08	5.477029850180771e-09	-1.9972347407248847e-05	-0.0001339545837819	3.9889466095583975e-10	1.7943830516195153e-08	-0.0007380007058459	1.970181600003708e-09	5.446450418290466e-07	3.8816155369931695e-18
958.5951650404712	0.0528594433216085	0.0027941207482703	918904.6904389682	1088.981988543556	-6.811658132643743	1185881.7713722778	46.39868651601164	893.8729079037797	-0.9828018871154428	0.9658995493176754	799008.775484359	916.0568228665436	851.2305497893921	1.21262	22.331833	0.0463637004685447	0.0228534521009885	0.0135376456	-0.1421794255	-0.0242686104	-0.0746837383	0.0534921535	-0.0913904227	0.0332595405	-0.1318114256	-0.0879183651	0.0092620357	0.0471344726	-0.0277537622	-0.0508149155	-0.0248873391	0.0169409597	-0.1414116123	0.0093751115	0.0896307802	0.1511909593	0.0997404074	0.0766779363	0.0183894682	-0.0915659399	0.0386598713	-0.0580133227	-0.092074354	-0.028905769	0.1586650266	-0.0016708675	0.0944917816	0.0236828732	-0.1221203238	-0.0805119754	0.0216350487	0.0750067227	-0.0446962123	-0.0080728117	-0.0103422667	0.102626522	0.0039371591	-0.0482965119	-0.1328118247	0.0005095118	-0.0409252279	-0.0616607583	-0.0017306544	-0.0569784835	-0.0525107074	-0.0477470467	0.0408380813	-0.0079490746	0.0605309474	-0.1322525056	0.1071184617	-0.0620363955	-0.0326858982	-0.0260761856	0.0275764296	0.1049215176	-0.0677260539	-0.0658895814	-0.014312776	0.1167547433	0.1526185399	-0.1186751276	-0.0381825581	-0.0928522315	-0.0697439705	0.042248539	-0.0714301011	-0.0651077019	-0.0673209013	-0.0342548712	-0.0327474846	0.0580071984	-0.0470113619	-0.0219095983	0.0283194593	-0.0665228877	0.051683115	-0.0922160606	0.1724637854	-0.0174192035	-0.0008877219	0.0148261469	-0.1154982715	-0.1301751606	0.1537915983	0.0530822631	-0.1186699569	-0.0836807811	0.0082740397	-0.0280950859	-0.1314787515	0.0424548366	-0.0306871929	0.0828073939	-0.0901655381	-0.0090355271	-0.0199236295	0.0647545486	0.0309498785	-0.0670174229	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0300648446945359	-0.0161085664044265	0.0002594859116058	0.0009038948865065	-0.0308875466007805	0.0113186073108834	0.0009540405350153	0.0001281108714579	-0.0886360106189272	0.0042650370197917	0.0078563423784385	1.8190540780194456e-05	-0.000240010578119	-0.0001660036199989	2.7557201852760423e-08	5.76050776090166e-08	-2.339684182084412e-05	-3.4244944135952727e-06	5.474122071896003e-10	1.172716198874523e-11	-0.0008620023861022	-0.0001240016802562	7.430481136458862e-07	1.5376416706385653e-08
956.4819681364988	-2.11319690397238	4.465601154958452	914857.7553702703	1085.4326592399962	-3.549329303559944	1178164.0577448097	12.597738505109314	892.213816853792	-1.659091049987751	2.7525831121494577	796045.4949848119	914.3147474199922	846.6682483324638	1.207022	22.228731	0.0906029589289321	0.0516951645396815	0.0793952596	0.0906400807	0.0126910007	0.0200209748	-0.1742678192	0.0696706393	-0.0642494034	0.0465099065	-0.2137442634	-0.097381433	0.0227353064	0.0449003161	-0.1105282236	0.1188881808	-0.1659873672	-0.0765982586	0.0365519396	-0.2321632075	0.0460535346	-0.0193717344	0.171594821	-0.2034062907	-0.1729749612	-0.1481553678	-0.0419343097	-0.0826447735	-0.0229822862	-0.0378326757	0.0068236606	0.082756423	-0.0145225872	0.0908305071	-0.0167727603	-0.0936632085	-0.0269509765	-0.0077137521	0.0823454096	0.0051775702	0.0182099281	0.1061236075	-0.0831299144	0.0085422741	0.0359611976	0.1272010683	0.0064670383	-0.0582934755	0.0432450952	-0.198542666	0.1227341207	0.0617170486	0.1603933898	-0.0296076582	0.0713269704	0.0394944816	0.0607559715	-0.191122322	-0.0326096068	0.046698772	0.0310056092	-0.144950308	-0.0518955223	-0.2207790839	-0.0225313768	0.1449955552	0.0657441633	-0.0594969984	-0.2363393036	0.0959711958	-0.0011574401	0.0027362772	0.2436992704	0.0025651152	-0.0732344349	0.0138507684	-0.0676134214	0.0164955069	0.0001228651	0.0896211631	0.1075620397	-0.1224764509	-0.0976590635	-0.069010697	0.103669713	-0.0293020984	-0.0714409081	-0.1025121599	-0.0306083241	0.1450779687	0.0259000291	-0.0816913358	-0.1703559961	0.0225485285	0.0490325537	-0.0371046552	-0.0241681012	0.0077548465	0.0173334686	0.0241747045	0.1420066328	-0.069804251	-0.0016826081	-0.0274797493	0.1112696319	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0151603297409934	0.0149045149535425	0.0002221445660003	0.0002298355978556	-0.0730065690811017	-0.0421190224803212	0.0053299591289936	0.0017740120546978	-0.0941924771189377	-0.0055564665000105	0.0088722227458016	3.087431996573895e-05	-0.0001870350196248	5.29755584942e-05	2.806409797772405e-09	3.498209856604932e-08	-5.2875725274903473e-05	-2.9478883454059357e-05	2.795842323347066e-09	8.690045696980142e-10	-0.0013400070440551	-0.0004780046579528	1.7956188781172864e-06	2.284884530246689e-07
957.5188260526093	1.0368579161104208	1.0750743382008443	916842.302245167	1095.635959292215	10.203300052218763	1200418.155294172	104.10733195560744	894.112393103603	1.898576249811072	3.604591776346673	799436.9715014519	915.1691709604534	838.6875659960967	1.19813	22.064983	0.0557887638901062	0.0281902242757293	-0.1306794702	0.0352340696	-0.1219222289	0.0526544723	-0.0155599333	0.0605558547	0.0528951443	0.1226446142	-0.0084539343	0.1637063497	0.0440529834	0.0109256586	-0.2072607154	0.0623025611	0.007613014	0.052562475	-0.1092371247	-0.0095555831	-0.0876844519	-0.1084774343	0.0434888706	0.0242118444	-0.0102735917	-0.0970992145	-0.015613077	0.0209059877	-0.0476577147	0.0747665052	0.0130108531	0.1783327608	-0.07109734	0.1079141209	0.1408231512	0.1545029901	-0.1083623138	0.1321086221	0.1697237821	0.086115155	0.1194091638	0.0267066349	-0.0309387776	0.0618303988	0.1001620446	0.0278201266	0.0778598823	0.0062905299	-0.0504587748	-0.0672367015	0.0753684353	-0.0253509036	-0.0965070174	-0.1081432703	0.0134544144	-0.051545572	0.0296065082	-0.1134675034	0.0503228265	-0.0033569266	-0.1448294649	0.0694034963	-0.1161671474	-0.0121531804	-0.0392169002	-0.0629101539	0.0541271848	0.0161110001	-0.0378152897	-0.0514045036	-0.0853584551	-0.1082408855	0.0221584757	-0.0446185913	-0.0109774444	0.1738411067	-0.1432463463	0.2012005699	0.0537932175	-0.0105966191	0.1472207168	-0.068843886	0.0945462903	-0.0314261739	-0.1080352486	-0.15777969	0.0467897414	-0.0381979496	0.006675816	0.074810357	-0.2385267066	-0.0934241439	-0.0831308676	0.040553868	0.1924250991	0.0280273515	0.0721561825	-0.0642038367	-0.0611821681	-0.02025384	-0.0680820376	0.0633988377	-0.1340625252	-0.0479076825	-0.0974409967	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0091653954189325	0.0059949343220609	3.5939237525823794e-05	8.400447318538885e-05	-0.0524637544860695	0.0205428145950322	0.0027524455347745	0.0004220072314858	-0.0921386769455097	0.002053800173428	0.008489535789269	4.218095152372893e-06	-0.0002699402418277	-8.29052222029e-05	6.873275868512222e-09	7.286773415799715e-08	0.0001141415892633	0.0001670173145382	1.302830239955188e-08	2.7894783355553197e-08	-0.0010459852848045	0.0002940217592505	1.094085216027551e-06	8.644879491281772e-08
958.3159156758248	0.7970896232155837	0.6353518674379612	918369.3942375948	1088.2453787667412	-7.390580525473751	1184278.004407168	54.62068050351187	894.1590119330742	0.0466188294711855	0.0021733152612634	799520.3386211316	916.19767164655	851.9574488172165	1.207818	22.243399	0.058438700497309	0.0310931827923197	0.0321837497	-0.1345954568	-0.0508873916	-0.0257274654	0.0963407889	-0.0462547827	0.0338435365	-0.1758433118	0.0647321644	0.0279253216	-0.022523088	-0.0682051496	-0.0801522653	-0.1186042913	0.0225178804	-0.0970634929	0.0279848551	0.0585646453	0.0590102371	0.0162642319	0.1471353408	0.1027631251	-0.0318125721	0.0601458534	-0.0242167776	0.084581868	0.1770491407	-0.0524792366	-0.04906958	0.1163225885	-0.1168031759	-0.0458741205	-0.0290952333	0.0064351579	-0.1570364682	0.1436722196	0.0132255511	0.2016654989	0.0248381406	0.015760785	-0.2220395251	0.0086438517	0.077778167	0.1211599227	0.0758872227	-0.0171568187	-0.0681503295	0.0099082294	-0.1302223404	-0.0124575329	-0.0001116805	0.0653660698	-0.1046880181	-0.0462125115	-0.1202703881	-0.1359319644	0.0264457362	0.100829907	0.0208696936	-0.0132600116	0.0739680766	0.0670689036	-0.0465446877	0.0937680413	0.0038644538	0.106175385	0.1488370184	-0.0531085478	-0.0856039251	-0.1193155574	0.0087583486	-0.0305930277	0.0256448523	-0.0467358622	-0.1002350852	0.2041966492	0.0140420318	0.053135595	0.0433193155	0.1367650491	0.0368868992	0.1029197312	0.0234620541	-0.0675841903	0.074842287	-0.1630387498	-0.0877724256	0.0979093466	-0.0198144587	-0.0714527894	-0.1553874263	0.0105334891	0.0066379768	-0.0352159806	0.025437658	-0.1423038861	0.018020007	-0.0068730882	0.0036255319	0.0544989583	-0.0354119342	-0.0593739401	-0.0538840146	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0239523444675597	-0.0147869490486272	0.0002186538621666	0.0005737148054926	-0.0337771257196806	0.0186866287663889	0.0011408942218831	0.0003491900946528	-0.0724758162505168	0.0196628606949929	0.0052527439411786	0.0003866280907106	-0.0001909388082913	7.900143353639999e-05	6.2412265008062245e-09	3.6457628511701823e-08	0.0001141021190542	-3.94702090999999e-08	1.3019293572658832e-08	1.557897406397715e-15	-0.001072989620805	-2.7004336000499956e-05	1.1513067263552576e-06	7.292341628278978e-10
956.9995814555152	-1.3163342203096136	1.7327357795581182	915848.1989060312	1084.8804949503096	-3.3648838164315293	1176965.6883236289	11.322443098082816	892.9029078270245	-1.256104106049747	1.577797525235035	797275.6028059558	915.6330658636116	849.7664685180554	1.248368	22.990166	0.0549935925977316	0.0320218146443398	0.1121505037	0.0585681706	0.001402032	0.1187821187	-0.1155338581	0.044332796	-0.0816541804	0.001732443	-0.0903680906	-0.0675496732	0.0921044426	-0.0912901905	0.0155449757	0.0566996147	-0.1290149715	-0.0489586084	0.0490529637	-0.0744150562	-0.0322301031	-0.009859378	-0.1212569208	-0.037869948	-0.043431119	-0.1301411521	-0.0471748815	-0.0162810834	0.2077676493	0.015735773	0.0224912527	-0.0295213119	-0.1037830673	0.1708702256	-0.1192669198	-0.0563932098	-0.0721747267	-0.097703868	0.1277750989	-0.0974304538	-0.0892940937	0.032781809	0.0454994564	-0.1489555296	-0.0495069008	0.0186664923	0.2060871529	-0.1141547836	0.025423889	0.1067993591	0.0522580922	0.0297331103	0.1107731373	-0.0078397116	0.0544874506	0.0999635342	0.1298443802	-0.0049286849	0.0036452678	0.0422187911	-0.0325265872	0.0497080836	0.0051443861	-0.1397298136	-0.1338986928	0.0498845048	0.0545932061	0.1937822575	-0.0965962886	-0.0979915333	0.0887565619	0.0844078009	0.1928573593	0.1416025105	0.0076271005	0.0850718966	0.0343312506	-0.111134237	-0.1589312682	-0.0587992275	0.0463093563	-0.0522719914	-0.1285696737	-0.0359207651	0.111028573	-0.0871533049	-0.0656753947	-0.0681934538	0.0247261934	0.213838296	0.0190564018	-0.0446449572	-0.0807267853	0.054832981	0.1277238134	0.0797626903	0.027479019	-0.0985066707	-0.0030248189	0.0706329285	0.1228861512	-0.1034760878	-0.1492938982	-0.0981094216	-0.1095543422	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0313336169119935	-0.0073812724444338	5.448318289895778e-05	0.0009817955487875	-0.0309001159933757	0.0028770097263048	0.000954817168404	8.277184965252984e-06	-0.1000781732671498	-0.0276023570166329	0.0100156407644896	0.0007618901128736	-0.0004769414766235	-0.0002860026683321	8.179752629313837e-08	2.274731721238046e-07	0.0001142424387026	1.4031964840000228e-07	1.3051334800717318e-08	1.968960372710026e-14	-0.0010164735405784	5.651608022660005e-05	1.033218458695988e-06	3.194067324179493e-09
957.6337339063006	0.6341524507853364	0.4021493308370485	917062.3683153233	1095.3729906839037	10.492495733594067	1199841.988719799	110.09246671948974	895.8492886267666	2.946380799742087	8.68115981708882	802545.9479330837	917.4557740752168	844.4674088542278	1.16734	21.497938	0.1044821191403689	0.0633221923838444	-0.0797587636	0.116478136	-0.1256069864	0.0166029619	-0.0350117712	0.0798670541	0.0295852739	0.1354376919	0.0120932742	0.0726497414	0.0600678683	-0.0206683503	0.0459306185	0.0794592745	0.0298906579	0.1674495293	0.0207517539	-0.0220041134	-0.0641406879	-0.1117968408	-0.2173993295	-0.1443305921	0.110014883	-0.0889536755	-0.0869224383	-0.0017662202	-0.1571445234	-0.1102245177	0.0779653586	0.0153625131	-0.0334550092	0.107019262	0.0635525865	0.077478572	-0.0479679294	0.0196079841	-0.1171421773	0.0777480381	0.1584335984	-0.1201826911	0.102550256	0.0117847556	0.0513816815	-0.0311351558	0.0768623857	-0.155378134	0.0966967446	-0.0046173494	0.101899228	-0.0220363483	-0.0308265013	-0.0378102194	0.1110449628	-0.0914515062	-0.0148104057	0.1525692323	0.0364468205	-0.0549107599	-0.2127082913	0.0671316001	0.0330407074	-0.2017682522	0.0944756818	-0.1539374559	0.1836338597	-0.0012884871	0.0684153297	0.06955778	-0.1499498595	0.0474119007	-0.0940905058	0.0659900071	-0.0138226431	0.0354944023	-0.0535432941	-0.0991143306	-0.1203146739	0.1296037409	0.0320695277	-0.0884465872	0.0545929897	-0.1212602253	-0.0524172888	-0.0833147877	0.0759898894	0.0626360423	-0.1153687926	0.0171523213	0.0745535111	-0.0073836401	0.0105220849	-0.0487543071	0.0462781668	0.0198730162	0.125089236	-0.2039844439	-0.1212526917	0.0324360572	-0.0332180607	-0.0261060372	-0.0702288818	-0.0172698299	-0.0660094248	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0263949321172134	0.0049386847947801	2.439060750219217e-05	0.0006966924414723	-0.0859034369553199	-0.0550033209619442	0.0073794004807366	0.0030253653168426	-0.1182323973246468	-0.018154224057497	0.0139788997771331	0.0003295758511298	1.0055661582653323e-05	0.0004869971382061	2.371662126209832e-07	1.0111632986484993e-10	0.0001139948039607	-2.476347419000044e-07	1.2994815330038424e-08	6.132296539588178e-14	-0.0009760005270035	4.047301357489996e-05	9.525770287111096e-07	1.638064827834036e-09
958.2801776387169	0.6464437324162873	0.4178894991803004	918300.8988552908	1092.2324977753651	-3.14049290853859	1192971.829196613	9.862695708581176	896.2204818633332	0.3711932365666825	0.1377844188728491	803211.1521113452	918.7703499009616	846.7189523944488	1.222444	22.512756	0.0756067881839684	0.0468407554795399	-0.0850440757	-0.0956022735	-0.0553100532	0.0350733588	0.0786983624	-0.0841689063	0.0346019493	-0.070299471	0.0005245436	0.1879963512	0.0081432047	0.0549890903	0.2260700736	-0.0980595037	0.1950045527	-0.0359385872	-0.0008972758	0.060377123	0.0596094085	0.0731002276	-0.0292164089	-0.0201475511	-0.0074082279	-0.0027852462	-0.1476378361	0.0971911609	-0.0232846345	0.0102398679	-0.2169374963	-0.1572311425	-0.0766110888	-0.0567159229	-0.0502608275	-0.0358963856	-0.092313933	-0.0887394418	-0.0489276094	-0.0177216799	-0.0676343285	-0.0850781171	-0.07376138	-0.058427687	0.0879745672	0.0819563381	-0.1264285798	0.0219512636	0.0747296706	-0.0449809421	-0.1470342841	0.0210808732	-0.1582435844	0.0614357861	-0.0442781775	0.0293042806	-0.0194596067	0.0894331316	-0.0457028976	0.0140805494	-0.0839269726	-0.0838509041	0.0040115452	-0.0419838659	0.0775554155	-0.0920237922	-0.1237897098	0.0612508295	-0.0514029477	-0.0897061151	-0.2321940263	0.0405837919	0.0984838395	0.0820122465	0.0029153402	-0.2431838391	-0.0132653679	-0.0350664071	-0.0253973825	0.1984604967	0.016320292	0.1268557692	0.0234898183	0.0684690501	-0.1092524906	-0.0563993629	-0.025733073	0.0092381163	0.0367927281	0.020982088	0.2116138554	0.1645695284	-0.0132455799	0.0138329384	0.1042187441	0.0435861957	-0.1216231503	0.1111274959	-0.0786524821	0.1062190714	-0.0586691056	0.0942183777	-0.0455579919	-0.0342221356	-0.0618271169	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0241550310210811	0.0022399010961323	5.01715692045469e-06	0.0005834655236293	-0.0436481002478501	0.0422553367074698	0.0019051566552463	0.0017855134802616	-0.1023249686078031	0.0159074287168436	0.0104703992005878	0.0002530462883814	-0.0001879161990342	-0.0001979718606168	3.91928575960988e-08	3.531249785946107e-08	0.0001790878591743	6.509305521360002e-05	3.207246130363391e-08	4.2371058370407805e-09	-0.0009349830095635	4.101751743999999e-05	8.741932281724198e-07	1.682436736940703e-09
957.44564622676	-0.8345314119568457	0.6964426775426864	916702.165478578	1082.150214694795	-10.08228308057005	1171049.087163991	101.65243211674913	894.447521057498	-1.7729608058352824	3.143390019028094	800036.3679259033	916.9441049192	853.84052164738	1.315305	24.222902	0.0655190717851882	0.0424768288205239	0.1076885409	-0.0166105279	-0.1275907908	-0.0646703358	-0.0699542886	-0.0352624555	-0.0668047497	-0.0411442313	-0.1459210448	0.0104236154	0.0939287458	-0.1245081187	0.1098971281	0.0902861549	-0.0745364825	-0.0074523945	0.0564098337	0.0163994817	0.093388053	0.0668891461	-0.0766919157	-0.0165626191	-0.0627577397	0.1201259016	-0.0304706154	0.0650392962	-0.0834984325	-0.0980980735	0.0320310813	-0.0739089746	-0.0638064799	0.1011603548	-0.2124668599	0.011038274	-0.0034468671	-0.2147101461	0.0822603658	0.1771167809	0.1141066219	0.0686718326	-0.0562570684	0.0137038516	0.0750482294	0.0610317979	-0.1190278946	0.1034595379	0.0584392058	0.0222520947	0.0515155709	0.114327969	0.1192320036	0.0444105302	-0.0471137662	0.1508515286	-0.0374840512	0.1026865299	0.0350380863	0.0277272938	-0.1358630669	-0.1155135112	0.1652881608	0.0445207794	-0.0915606964	0.058625919	-0.003794876	0.0093362085	0.0011769543	-0.0170665141	-0.0716529255	0.1490036196	0.008237961	0.0492164787	0.077615757	-0.0095308876	-0.1073213842	-0.001983616	0.1519542714	0.0620252689	0.0258760166	-0.0742354278	-0.1419981904	0.0992090251	0.0747299387	-0.1131551747	0.1191773311	0.2077486064	0.0170491469	-0.0862389348	0.1310598658	0.0340744477	-0.0190986374	-0.0192427482	-0.0216525727	0.1662539254	0.020542916	0.066317833	0.1111108045	0.1152785354	0.0260796532	0.001155863	-0.06121054	0.0871728809	-0.1091536524	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0276288801934185	-0.0034738491723374	1.2067628072149256e-05	0.0007633550207422	-0.0816512397137501	-0.0380031394659	0.0066669249467922	0.0014442386092646	-0.0843324543779573	0.0179925142298457	0.0071119628614102	0.0003237305683112	-0.0001569454796363	3.097071939790001e-05	9.5918546002346e-10	2.4631883578268256e-08	0.0001140750704542	-6.501278872010001e-05	1.3013121699130696e-08	4.226662697164362e-09	-0.0009599908797876	-2.5007870224099987e-05	9.215824892753702e-07	6.253935731454268e-10
956.9205659978858	-0.5250802288742307	0.2757092467546144	915696.969629714	1087.687114291721	5.536899596925878	1183063.2585962513	30.657257146437946	894.7195189544051	0.2719978969071235	0.0739828559218981	800523.0175980021	916.056368862114	838.0398698403285	1.267199	23.336967	0.0725783772338152	0.0348461053576516	-0.0410329549	0.1214371035	-0.1733638542	-0.1460828237	-0.0960204558	0.0650259825	-0.0648062194	0.0978842035	-0.0514998089	0.012527532	-0.0492852742	-0.0617256011	0.1017807951	0.0473678738	-0.0221784174	0.0739198733	-0.0024432607	-0.127908619	0.0019344792	-0.1500578578	0.0097383792	0.1593857617	0.0208711504	-0.0101118176	-0.0740833059	-0.1297348444	-0.0734728276	0.0705185708	-0.1621255911	-0.1219154675	-0.117830235	0.0298705587	0.052848399	0.0977957676	-0.0418755212	-0.0710692323	-0.1165103616	-0.0228846272	-0.0354944254	0.0186924734	0.1724121422	-0.0309554629	0.0444354726	-0.0093691702	-0.2233704443	-0.0739350392	0.0757693743	0.0396320358	0.0766950418	-0.0278748672	0.0466053521	-0.0794777913	0.1135909116	-0.136135849	-0.168644229	-0.0040129996	-0.1177440185	0.0370811342	-0.0492981442	0.0412738182	-0.0684651265	0.0086555894	0.1670778851	-0.1105387607	-0.175551858	0.1170735309	-0.0114048663	-0.0155788259	-0.0681072038	0.0533693349	0.042490662	0.1253674678	0.0792796915	-0.0363445214	0.0151318979	0.0171340844	0.0770285139	0.1104742479	-0.071478718	-0.0846304008	0.125486276	-0.1230558341	0.0396085835	-0.0747752846	0.1052364327	-0.0143372652	-0.1171345736	0.001559224	0.1272674352	0.0816154281	0.0560495846	-0.0616859326	-0.0703979189	0.0131080887	-0.1162188335	-0.0492606051	0.0465296714	0.0985850577	-0.0834405408	0.0998333417	-0.0053034569	0.0712956654	0.0109778312	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	-0.0373642224091526	-0.0097353422157341	9.477688805745456e-05	0.0013960851162406	-0.1030347303306058	-0.0213834906168556	0.0106161556543006	0.0004572536709611	-0.1019859287312527	-0.0176534743532953	0.0104011296591761	0.0003116451567424	0.0001780465462345	0.0003349920258707	1.1221965739702273e-07	3.1700572626033955e-08	0.0001139270306584	-1.4803979580000964e-07	1.2979368314640011e-08	2.1915781140508552e-14	-0.0008190095444956	0.0001409813352919	6.707766339748902e-07	1.9875736900715322e-08
