global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
985.8555856456064	2.639760510143219	6.968335550911588	971911.2357486415	1018.0450107777012	-5.684786990680777	32.31680312941341	1036415.6439693698	930.2636897968796	1.6982274685266248	2.8839765348583484	865390.532554505	961.8185400383168	756.102898523407	1.194679	19.362476	0.0370432148314413	0.0189480309227944	-0.1124535685	-0.0709445487	0.0390429429	0.0210530222	-0.1058443874	0.0985521597	-0.0279591475	-0.0100806997	-0.1812130726	-0.0285029075	0.0629337323	-0.0568402341	0.0037669724	-0.0395685116	0.0989454838	0.1003726132	-0.0590465895	-0.0471286325	-0.0180987843	-0.048969434	0.1635959768	-0.0365143723	-0.0332872822	-0.0247815404	0.1392647215	-0.0366755365	0.0236582144	-0.026744696	-0.0528209593	0.085325111	-0.018746171	-0.1827836806	-0.0351009269	0.0448515186	0.0277394182	-0.0613021277	0.0259150391	0.0398749192	-0.162109538	-0.0304090321	0.0154426036	-0.03299952	0.1415330308	0.0283178566	0.0351312305	-0.0200371844	0.0075569648	-0.1346033003	-0.2088163381	0.0344682106	0.0800406699	0.032177524	-0.1385427503	-0.0628551519	-0.0522801196	-0.0864876547	0.0044763524	0.031959307	-0.0559602209	-0.0501416378	-0.0714594586	-0.025657872	-0.0715519808	-0.1021122927	-0.1071876328	0.179271135	0.1611077904	0.059392932	-0.1042428405	0.0055302197	-0.0221476522	-0.0399822095	-0.0314270618	0.0044750169	0.0091383546	0.0655754413	-0.014242029	-0.0317559547	0.0644495437	-0.019810281	0.0597135072	0.0156873334	0.0490064194	-0.1017951606	-0.0397761911	0.0993919567	-0.0625025878	-0.0876415728	0.0119222591	0.1614846154	0.0149607213	0.0842949385	0.0655358837	-0.0696732941	-0.0369092138	-0.0650240583	0.1286798019	-0.1090834029	0.0337844892	0.0070051748	0.1195321767	-0.0650884306	-0.0065272075	0.0831248765	-0.0889519814	-0.0666561035	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0290964679716978	0.0065874400166877	0.000846604448428	4.3394365973458446e-05	0.0102218023726123	-0.0098136712060323	0.0001044852437447	9.63081425401094e-05	0.0124509839745741	-0.0138915705438051	0.0001550270019351	0.0001929757321735	0.000798983733551	6.800315440270001e-05	6.383750064790954e-07	4.624429008717458e-09	0.0004060327559141	-6.699721559710002e-05	1.648625988751991e-07	4.488626897764303e-09	8.233750960672881e-05	1.0291298521702965e-08	6.779465488238159e-09	1.059108252628056e-16	0.0	0.0	0.0
988.217245012521	2.361659366914523	5.577434965335106	976573.3233401368	1024.1994058516173	6.154395073916021	37.87657872584178	1048984.4229468058	931.1291904449464	0.8655006480668135	0.7490913718040741	867001.5692986613	963.2828463098226	768.6373787940017	1.279122	20.731052	0.106108110081956	0.0441726873410132	0.0334000944	0.2276661676	-0.0412086824	-0.0287060137	0.0060541229	0.0665059964	0.0228948962	-0.0439821564	0.0328874898	0.179461566	0.0497886522	-0.015439674	-0.089378446	-0.1755920347	0.0499275474	-0.0936260561	0.0495678655	-0.0774660088	-0.0333995824	-0.0633573795	-0.1147598219	0.0863994885	0.2253724085	0.0288705661	-0.0267287872	-0.219228436	0.1145061523	0.0573941449	-0.0219243874	-0.0312206382	0.1363930924	0.2291304203	0.0047423819	0.108477669	0.0653631625	0.0483291406	-0.1116812038	0.0559243865	-0.0093754854	0.0138581598	-0.0231800585	-0.1112085458	0.099516586	-0.0570205945	-0.1035198511	-0.0127412253	-0.0993741376	-0.0568734326	0.1209787727	0.0726347718	0.0059702573	0.0992617321	0.0969430629	0.1038671686	0.0623382113	-0.0582885869	-0.0498235629	0.1597700771	0.1106032693	-0.0028696382	-0.0355490596	-0.0311777121	-0.0005148981	0.022213057	-0.0530173849	-0.1459013895	-0.119427443	-0.0704752829	-0.0238596058	0.0789869387	-0.0978577722	0.0661303001	0.2465798914	0.1001223429	0.0462645971	0.0092814115	-0.0308898825	-0.1105773281	-0.0159304908	0.1505059402	0.0694198558	0.0312786345	0.1406397509	0.0220509737	0.0796918597	-0.161397145	-0.1172690482	0.0540425187	0.0598155427	0.0455969013	0.0641034542	0.0696434705	0.1208858831	0.0615531085	-0.0690323477	0.0231137064	0.0378771209	-0.0090273553	0.029849318	0.0666585887	0.0508519938	-0.0829986618	0.0708064855	0.0333267196	0.0777573643	0.0079531146	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0086932761727496	-0.0204031917989482	7.557305061569595e-05	0.0004162902355846	0.0313162531976445	0.0210944508250322	0.0009807077143389	0.0004449758556097	-0.0062420725661951	-0.0186930565407692	3.896346992164548e-05	0.0003494303628363	0.0005495877388972	-0.0002493959946538	3.020466827461369e-07	6.219836214935823e-08	0.000763937343666	0.0003579045877519	5.836002650474641e-07	1.2809569393385746e-07	-0.0002287101263317	-0.0003110476359384	5.2308321886662185e-08	9.675063182288536e-08	0.0	0.0	0.0
987.1256353353416	-1.091609677179349	1.1916116873116027	974417.0199362016	1025.1199092189822	0.9205033673649724	0.8473264493302531	1050870.8282771343	931.0868920740093	-0.0422983709371465	0.0017891521839364	866922.8005920377	962.856480080541	769.6245483438487	1.282337	20.783159	0.055420603585234	0.0279707108349251	0.1044589617	-0.078636741	-0.0892939884	0.0387196811	-0.0561850799	-0.0225799596	-0.0369542905	-0.0770901688	0.0752333659	-0.1050262372	-0.0734698486	-0.0338567763	-0.112922752	0.0656629104	0.0149568578	-0.0605123381	0.0383442631	0.0193062594	0.0295499239	0.1073570807	0.0868213129	-0.0763034957	-0.0069441132	-0.2489381648	-0.0349991358	0.0185963573	0.0686321406	0.0742110037	0.0673163849	-0.100399766	0.0383690051	-0.058468148	0.080255844	0.0467755026	0.1256978644	-0.1121984731	-0.0036596611	-0.0296639959	0.0422157629	-0.0063175589	0.0485081199	-0.0474413874	0.1059883385	-0.0806760276	0.134606002	-0.1263770595	-0.0280926282	0.0657254706	-0.0122554221	-0.0429618726	-0.0179111184	-0.0716746051	0.0681514967	-0.10481894	-0.0309211487	-0.0767988922	0.0138328414	0.0558505849	-0.0958225403	0.0905677616	-0.0791543824	-0.0320671463	0.121908424	-0.1570818577	0.1793865446	0.0308205778	0.0223287895	-0.1484069145	-0.029704159	-0.050491176	0.0259600112	0.0382703874	-0.0416813239	0.0174488667	-0.0031201378	0.1780590735	0.0066480451	-0.0429260961	-0.0907469818	-0.0399449835	-0.1181063838	0.1491170091	0.0689480197	0.0897735811	0.0612011405	0.1457969743	-0.0446126525	0.0322035667	0.0871422417	0.0163823022	0.0697141496	-0.1024513391	0.0185283958	0.1113695969	-0.0653076494	-0.1007914204	-0.1357096283	0.0925912097	-0.0951675281	0.0902807892	0.0298697755	-0.2324940399	0.0354824804	0.0327715353	-0.0440370302	0.080033125	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0192783617935674	0.0105850856208178	0.0003716552334436	0.0001120440376	0.0317129036940144	0.0003966504963699	0.0010057082607058	1.5733161627048957e-07	-0.0116611519917171	-0.005419079425522	0.0001359824657739	2.9366421820115854e-05	0.0006369842081649	8.73964692677e-05	4.057488814514646e-07	7.638142840460032e-09	0.0003820262634441	-0.0003819110802218	1.4594406596106094e-07	1.458560731962585e-07	8.237808502918766e-05	0.0003110882113608	6.786148893076072e-09	9.677587524771632e-08	0.0	0.0	0.0
988.0918468784308	0.96621154308923	0.9335647459988708	976325.4978676283	1023.3225090060614	-1.7974002129208202	3.23064752540781	1047188.9574384608	930.5064130819068	-0.5804789921024849	0.3369558602723167	865842.1847865562	962.9441740470612	773.4741500459631	1.28235	20.783381	0.1114821038417965	0.0625796239145651	-0.1771236598	0.0438998756	-0.056282013	0.0742392583	0.0277078644	-0.047373087	-0.0405020397	0.1256388561	-0.1427116086	0.0124511834	0.1309536983	0.0729663233	0.0426226862	0.0971484223	0.2021746907	-0.07557858	-0.0044818491	-0.031181956	-0.0339931856	-0.1711620321	0.0076159088	0.0011306955	-0.1089396522	-0.0723959709	-0.0929838507	-0.0143979165	0.1139562596	-0.0292824654	0.0346497551	-0.1104855663	-0.0468261642	-0.0052071992	0.0876641453	-0.1822380728	0.0432248372	-0.1814884086	-0.2144877102	0.1008939435	0.0371854891	-0.025499001	0.1992661503	-0.0506508582	0.0250514417	0.0886217223	-0.0387106239	-0.0655651805	0.1097975492	0.1627851916	0.0628624054	-0.1710284585	0.0307596012	0.1399642855	-0.1036084522	0.0242756216	-0.0329180154	-0.0184921119	0.130891792	-0.1080505243	0.0317723724	-0.0778326619	0.0492228039	0.090529085	-0.0828846401	-0.0896118559	0.1268287515	-0.0207468245	-0.0162716999	-0.1823739861	0.0279563238	-0.0081605779	0.2143464078	0.060706219	0.0842874843	0.231231435	-0.0178020454	-0.0724119049	-0.0625605203	-0.0801256838	-0.0689388656	-0.142535498	0.0553757159	0.0318861116	0.1036740618	-0.1470997426	0.0205157148	0.0066635248	0.0547371896	0.0604511367	-0.0103414604	0.0889838758	-0.0188878663	-0.1248526687	0.1212534209	-0.0375939706	0.0201736454	-0.1149906763	-0.0472549363	-0.0156228481	0.0739834295	0.0541716792	0.0331351149	-0.0631695917	-0.1888620832	0.0668682453	0.1311791522	0.007619907	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0170799346231405	-0.0021984271704269	0.0002917241667307	4.833082023671231e-06	0.008201332940942	-0.0235115707530724	6.726186200818035e-05	0.0005527939592767	-0.0482008029594425	-0.0365396509677254	0.002323317405935	0.0013351460928431	-0.0003340165822432	-0.000971000790408	1.115670772134284e-07	9.428425349731548e-07	0.0003949864089474	1.2960145503299958e-05	1.560142632531627e-07	1.6796537146670612e-10	8.306624812922436e-05	6.881631000366952e-07	6.9000015782658685e-09	4.735684522521145e-13	0.0	0.0	0.0
988.3711752326844	0.2793283542536073	0.0780243294900287	976877.5800308378	1026.1458460714964	2.8233370654349983	7.971232185059108	1052975.2974097873	930.6305316349244	0.124118553017638	0.0154054152031922	866073.1864111021	962.8719411114766	778.9644240632144	1.263124	20.471775	0.0600040325240777	0.0327736172011903	0.1024659507	0.1020605855	-0.1109297333	-0.1108751917	-0.0617692967	0.0443254943	0.0624954192	-0.0161540068	0.0511942873	0.1581953818	-0.0354257957	-0.1107969326	0.0098408896	0.1040016749	-0.1619596473	-0.024677592	-0.0693234968	0.0116145002	0.0927195674	0.0594568602	-0.1524991701	-0.0398585089	0.0859644192	0.0363768053	0.0772509929	-0.0200006174	0.0404362992	-0.1224123187	-0.0079594567	-0.0752306316	0.0594883107	0.0685243985	0.0171839519	-0.1580323243	-0.085218444	0.0253483674	0.0264237635	-0.1101723461	0.0578256048	-0.1243557805	0.1947975186	0.029904632	-0.1836013864	0.0290129323	-0.0704036526	-0.0096037968	0.1049641324	0.0442898667	-0.0583049463	-0.0884137118	0.0306312198	-0.023355148	0.1084878673	0.0964704988	-0.0189255698	-0.0520227922	-0.1126848345	-0.0585017344	-0.0244169373	0.1281477154	0.1513971934	0.0464363982	-0.1652582242	0.0988465204	0.036421221	-0.0827772446	-0.0850257424	0.018188633	0.007787976	-0.020759426	0.0393685034	-0.059164044	-0.0654334647	0.0015540879	0.0788502697	-0.2148804829	-0.0893551371	0.0114016477	-0.0791821271	-0.1348235752	0.0215079803	-0.1656001673	0.1224101181	0.1189048504	-0.0120574663	-0.0194736458	0.0801351923	0.0902822584	-0.0090244007	-0.0263936453	-0.1798691662	-0.0498647793	-0.0077276993	-0.1166699275	-0.0280900283	-0.0232128121	-0.0195845889	-0.0333153709	0.0960073086	-0.0127044201	-0.1196255867	-0.0901698092	-0.1653702337	0.1103188948	0.0900907834	-0.0932956682	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0088532475090659	-0.0082266871140745	7.837999145678157e-05	6.767838087288104e-05	0.0212187083039623	0.0130173753630202	0.0004502335820886	0.0001694520613417	-0.0482788388783035	-7.803591886099831e-05	0.0023308462834371	6.089604632480312e-09	0.0001889739645745	0.0005229905468177	3.5711159287004385e-08	2.735191120606769e-07	0.000645007072112	0.0002500206631646	4.1603412307449483e-07	6.25103320092664e-08	8.243877554908826e-05	-6.274725801360949e-07	6.7961517140329525e-09	3.9372183882264803e-13	0.0	0.0	0.0
988.471873319298	0.1006980866135336	0.0101401046476267	977076.6443433624	1029.5235590892555	3.377713017759106	11.408945230339327	1059918.7587198075	931.8436825590312	1.2131509241067988	1.47173516466118	868332.6487251766	964.518092803862	770.6573118550258	1.167389	18.92017	0.053554138616384	0.0240081757143946	-0.0371276908	0.0408880339	-0.0613725219	-0.0336359683	0.0602907293	0.2111175634	0.0365587083	0.0424233977	-0.0046506021	0.1014631987	0.0869754996	-0.0251494127	-0.1254434315	-0.008228378	-0.0350213671	0.0721448584	-0.0188840381	-0.0841920959	0.0321387711	-0.0534424788	-0.1161409266	-0.1708993085	-0.0358179639	-0.0640266235	0.1536154525	-0.0690375761	-0.1598098323	0.1038230982	-0.1953177047	-0.0107853826	0.0210421119	-0.0661085508	-0.0524569185	-0.0766457363	0.0468445859	0.0200513074	-0.0342925055	-0.0574932185	0.0074930389	0.0102370061	0.1244311155	0.0555341469	0.1148342458	-0.0217039136	0.0447991357	-0.0489699445	0.0190484449	0.1726336183	-0.0174609355	-0.065228416	0.0406571417	0.0747271911	0.038420964	0.0585775854	-0.0090490255	-0.0319265515	-0.1758004423	0.0015685928	-0.105980732	-0.0739633362	-0.0166571517	-0.01986624	0.1005847878	0.1416501183	-0.0141340675	0.162138983	0.2281220522	-0.070004317	0.0191302345	-0.0586023535	-0.0029895341	0.1243002045	0.0432401165	-0.1898987461	0.0777003395	0.0150889222	-0.1066425979	-0.0061589723	0.0070404795	-0.0534328431	-0.1066434697	0.0438204037	0.1055332801	-0.0196223711	0.0067025105	0.0084900585	0.0684075375	0.0395312826	-0.0089654624	-0.0702551183	-0.056747519	-0.0987569395	0.0499632995	0.071472266	-0.0334041322	-0.0914201154	0.1439407131	0.0494060479	0.0036707924	0.0430996543	0.0815524571	-0.0414201487	-0.0417619054	0.0801836957	-0.0054300043	0.0126511496	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0250326961509443	0.0161794486418783	0.0006266358765855	0.0002617745583551	0.0177450633270979	-0.0034736449768644	0.0003148872724827	1.2066209425295276e-05	-0.0416852672078817	0.0065935716704217	0.0017376615021924	4.347518737298885e-05	0.0004565280729886	0.0002675541084141	2.084178814266845e-07	7.158520092926399e-08	0.0005509763156616	-9.403075645039998e-05	3.035749004200312e-07	8.841783158634437e-09	-0.0001021258261308	-0.0001845646016798	1.0429684362898392e-08	3.4064092193255824e-08	0.0	0.0	0.0
987.7401663275753	-0.7317069917227172	0.5353951217359086	975630.636176826	1029.1950740645418	-0.3284850247137001	0.1079024114611601	1059242.5004787175	931.787758881191	-0.0559236778401555	0.0031274577431695	868228.4276008327	964.529671670754	776.3950758524767	1.136822	18.42477	0.044512100613888	0.0214110528517412	0.0721013961	-0.0499236399	-0.1106605954	-0.0646785425	0.0868678695	-0.027833359	-0.1319227331	0.0341745439	0.1226975741	-0.0073228026	-0.0531572216	-0.0121209037	0.0312456932	0.0954429188	0.0484449755	0.0361100328	0.0813777859	0.0222304746	0.0493553846	0.0821537737	-0.0017974968	-0.139942457	-0.0428223822	0.0633685555	0.0086509736	0.0786713251	0.0979235864	0.0076197779	-0.0336422397	-0.0071147495	0.0307645634	0.1130975834	-0.1417543671	0.0025048664	-0.0250904558	-0.0607072482	0.0883555927	0.0840090659	-0.1530645654	0.1188567937	0.0365050934	-0.046171115	-0.112534838	0.289747283	-0.091467139	0.1180151168	0.0166909092	0.1372635477	-0.0682554279	0.031094409	-0.0937122584	-0.0374435466	0.0765208256	-0.0673536051	-0.0127085217	0.0274405364	-0.0461978234	-0.1378131186	-0.0470547783	0.0888903755	0.0743835153	0.0492268851	0.0027367255	-0.0258657231	0.0587438971	-0.244072579	0.0809535707	0.0925664931	-0.1727612071	-0.0665201291	0.0373415451	0.1406236521	-0.0199387196	0.0501499049	0.1008138277	-0.0265892167	0.0320809316	-0.0715592688	0.007510335	0.0696372586	0.157604631	0.0634203398	0.0524763339	0.0934260041	-0.0044420847	0.1125001667	0.1162606051	0.0715299788	0.0263916017	0.0457868408	-0.1069059758	0.024258981	0.001740366	0.0384487688	0.1184586297	-0.0489909166	-0.0667550979	-0.0057855521	-0.0191939869	0.1226451858	0.0980768068	-0.0318253909	0.0084759908	0.0035461092	0.0410686708	-0.0276074733	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0165772169433182	-0.008455479207626	0.0002748041215858	7.149512863059728e-05	0.0175181220844677	-0.0002269412426301	0.0003068846013663	5.150232760653864e-08	-0.038299537724896	0.0033857294829857	0.0014668545899407	1.1463164131958643e-05	0.0007599842557735	0.0003034561827849	5.775760690236008e-07	9.208565487038265e-08	0.0003900311588724	-0.0001609451567892	1.521243048913473e-07	2.5903343493900197e-08	8.23518479080214e-05	0.0001844776740388	6.7818268538658875e-09	3.4032012218773635e-08	0.0	0.0	0.0
984.2985099944632	-3.441656333112064	11.84499831525038	968843.5567773205	1028.569820522207	-0.6252535423348036	0.39094199220222	1057955.875689085	930.8072760599964	-0.9804828211946416	0.9613465626578032	866402.1851662304	964.1255824812024	761.7179574788086	1.235367	20.021906	0.0824332189453437	0.0436657614388715	-0.109149976	-0.0799089066	0.0957908645	-0.0557124871	-0.0094492701	0.0163515457	-0.0458720036	0.1337907591	-0.0434050251	-0.0628505201	-0.0348501915	-0.058466314	-0.0591180667	8.65389e-05	-0.0080815772	0.0181309531	0.0990568842	0.018651209	-0.0692650842	-0.0692423724	0.055199278	-0.0211490367	-0.0901586795	-0.0435624447	0.0411102274	0.0047606856	0.063912582	-0.0064222858	0.0321427326	-0.0877335572	-0.1910271328	-0.0198419601	-0.0158209741	0.0235132747	-0.0158602042	0.0641705766	0.1740521074	0.0049351943	-0.1377206508	-0.0337000482	-0.0637181079	0.1014465918	-0.1337270601	-0.0553142765	-0.040645934	-0.064048783	0.0238416353	0.0254149547	-0.0941746497	-0.0599059095	-0.1181425974	0.0129663824	-0.1045536304	0.0054520911	-0.001870017	-0.0561327828	0.021694548	0.0137250652	-0.0426874242	-0.0185179029	0.0383370986	0.0452574638	-0.0717808493	-0.0150554503	0.0150415224	0.0125935792	-0.0562856427	0.0859817459	-0.0862180635	0.0695062954	0.0524529536	-0.0515199398	-0.0032410614	-0.0643630003	0.0002501477	0.0842724372	0.2848680933	0.0717829394	0.1238641744	-0.1588327278	-0.0409943591	-0.0152200684	0.0125857069	-0.096289966	-0.0912224139	0.0686725408	0.0973106493	-0.1218384111	-0.0422170214	0.0064999304	-0.0662327136	0.0865329562	-0.028986038	-0.0068731023	0.038681282	0.0356161162	0.0897225083	0.0739462721	-0.0553540773	0.0166601942	0.0058403999	0.0101681779	-0.0459574487	0.0045180508	-0.0241113081	-0.0309614404	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0292625266211956	0.0126853096778773	0.0008562954642561	0.0001609170816236	0.0178147558448813	0.0002966337604135	0.0003173655258127	8.799158781711169e-08	-0.0019610364524993	0.0363385012723967	3.845663968031039e-06	0.0013204866747239	0.0011690314146165	0.000409047158843	1.3666344483602552e-06	1.673195781575305e-07	0.0003879016216907	-2.129537181699966e-06	1.5046766811027496e-07	4.534928608242637e-12	-0.0001687269407604	-0.0002510787886684	2.846878053836353e-08	6.304055811920183e-08	0.0	0.0	0.0
985.7916133860998	1.4931033916366232	2.2293577381167875	971785.1050223697	1028.680958473577	0.111137951369983	0.0123516442347167	1058184.514326117	930.9963445843392	0.1890685243428151	0.0357469068971696	866754.1936294017	964.1521169561108	756.2910965821875	1.172325	19.000177	0.0703858754170507	0.0354482209419943	0.1438544762	-0.029667465	0.1013295213	0.0366953665	0.1485332931	-0.032634975	-0.0182923917	-0.0367396168	0.0289238936	0.019104105	-0.0771156864	0.2053581756	0.115344799	-0.0891556294	-0.0056807948	-0.0118589206	-0.0339950861	-0.0018219839	-0.1582797798	0.1228847918	-0.1394484952	0.0763166094	0.0677189635	0.0586528304	-0.0093574924	0.0299077528	-0.1371364404	-0.0168413045	-0.0492983732	0.1155913664	-0.0695068242	-0.0583049643	-0.0769847495	-0.0989536526	-0.1120172274	0.0413044878	0.0295589199	-0.0029460839	-0.1560176441	0.0909743951	0.0169677629	0.0155744266	0.0300542946	0.0967301326	-0.0328062871	0.0167901059	-0.038330369	-0.0151232594	0.0827596379	-0.0358051622	-0.0015934546	-0.065634796	0.0239631348	0.0315146769	0.2366956266	0.161039444	0.0059657793	-0.0493071413	0.0073178236	-0.0616069328	0.0269685226	0.0421514398	-0.1070564574	0.0148963641	-0.0848015845	-0.0815954085	0.1413328677	0.0893215779	0.073889151	-0.0115022247	-0.0572837665	0.0484290387	0.0023766693	0.0420027247	0.0668015682	-0.0223602122	-0.0183720008	-0.0249167623	0.1206441232	0.079757785	0.1305558919	-0.0477853475	0.0436251408	0.1499136443	0.0515695311	0.0165975189	0.0315570553	-0.0584711529	-0.0639948281	0.1047910616	-0.0063827355	0.1412600281	0.076285564	0.075717105	0.1065114292	0.0493631909	0.0459162779	0.1016612127	-0.0999394014	-0.0513004167	0.0317690207	0.244123835	0.1340309797	-0.0223085249	0.0624785741	-0.0705760503	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0088520478589799	-0.0204104787622157	7.835875129767063e-05	0.0004165876433028	0.0118198738192631	-0.0059948820256181	0.0001397094171033	3.593861050108016e-05	-0.0223536649005211	-0.0203926284480218	0.0004996863344847	0.000415859295019	0.0010410993567748	-0.0001279320578417	1.0838878706769023e-06	1.6366611423612088e-08	0.0004062425206405	1.834089894980001e-05	1.650329855763471e-07	3.3638857428677497e-10	-0.0004942117075928	-0.0003254847668324	2.442452119217913e-07	1.059403334399418e-07	0.0	0.0	0.0
985.9543635268858	0.1627501407859881	0.0264876083258589	972106.0069577064	1023.2815352752144	-5.39942319836257	29.15377087501588	1047105.1004352	930.5683051415208	-0.4280394428184308	0.1832177646083127	865957.3705339625	962.2082554578928	766.0119200178332	1.225115	19.855747	0.0893385366683982	0.0546833027804061	-0.0146485746	-0.1321946661	-0.0133967036	0.090994146	-0.1271037235	0.0681035503	-0.0942679021	-0.1031376742	-0.0920250792	-0.121137746	-0.0337826393	-0.0739931281	0.0109062076	-0.0664183721	-0.0328212488	0.1480194753	-0.1322147939	-0.0681433157	-0.1476808029	-0.0202677409	0.0927355838	0.0697100976	0.0201541736	-0.0016654022	0.0770052239	0.1446101016	0.0818144608	-0.1035912022	0.0780463259	-0.0834709203	-0.0186540284	0.0033716086	-0.1328822138	0.0052218212	-0.0488044661	0.1330338623	-0.0705780964	-0.1801707427	-0.0588772924	-0.0803275894	-0.070941367	0.0992423293	0.0551255839	-0.1102165841	0.0530614189	0.0637677365	-0.2003767329	0.0435439938	0.0669682624	-0.067168491	0.0908377218	-0.0462592617	-0.1222786559	-0.0998600666	0.1001986956	-0.1162533176	0.0355799108	0.0202748871	-0.0466297923	0.0894530235	-0.0326314109	-0.2509862215	0.0214147781	0.011897668	-0.0923059806	-0.1234115187	-0.0219387168	0.1088520198	-0.0070627639	0.0203595172	0.051158718	-0.0724837576	0.0638602519	-0.0413350449	0.0728845886	0.0165576722	-0.0166265917	0.0650179166	0.0633404685	0.0343641882	-0.0115003564	-0.1753833309	-0.0429539968	-0.0667750739	0.0975638781	0.1218079825	0.0447889605	-0.1026316524	0.0811097092	0.0496926081	0.0185098785	0.0128098836	0.0257423984	-0.1017164684	-0.0695180715	0.2316302561	-0.057252155	0.1503661229	0.0223805753	-0.025631731	0.0230569016	0.1516889606	0.1641147939	0.0114575302	-0.1119316958	0.0335311235	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0086619670673968	-0.000190080791583	7.502967347666672e-05	3.613070732885785e-08	0.0212432416250578	0.0094233678057947	0.0004512753147405	8.879986080328803e-05	0.0015807620475243	0.0239344269480454	2.498808650893217e-06	0.0005728567933313	0.0001671601623056	-0.0008739391944692	2.794251986203453e-08	7.637697156294742e-07	0.0006479587763774	0.0002417162557368	4.198505758844975e-07	5.8426748287466435e-08	-0.0004940539353394	1.577722534000948e-07	2.44089291024348e-07	2.4892083942943722e-14	0.0	0.0	0.0
