global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
864.3071874326627	-3.8576745969262447	14.881653295770064	747026.9142477599	914.2363393490132	4.160296476804433	835828.084186284	17.308066774911378	768.4932132532101	-1.4477667175897295	590581.8188162439	2.09602846856054	794.004267976722	693.8406705159628	0.7452069999999998	20.284214	0.0784199257424676	0.03991622910765	0.0334186055	0.0934423098	-0.0283720394	0.0720782409	0.0691670732	-0.0725859844	-0.0121745861	-0.0652631845	0.111003465	0.0405404475	-0.0318658756	-0.0345706895	-0.0934122689	0.0991992588	-0.0170931663	0.0176410246	-0.0163894411	-0.0008509447	-0.0403534295	0.013099641	0.0136406422	0.0105345595	0.0624899294	-0.0190249702	0.0942638632	0.0606071515	-0.0470573346	0.2261935977	-0.0423158073	0.0357610182	-0.0314319591	-0.0835518156	0.1056661927	0.0306561603	-0.0076797039	-0.0119318173	-0.0328189091	-0.0067581645	-0.0259675037	-0.0331132688	0.0037496237	0.037423265	0.0015926765	0.118258477	-0.0639989937	0.0584234635	-0.0993193672	-0.0365643108	-0.0051973298	-0.0430368413	0.0629840582	-0.0111859389	-0.0248754545	0.0118934145	-0.0285653281	0.0104121272	-0.025796927	0.0077972026	-0.0176367819	-0.056011577	0.1389803221	-0.0153209095	-0.0342620807	-0.0334537243	-0.0032408839	0.0283554507	0.1350077907	0.0661655781	-0.0053489965	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.075145502849935	0.0043341625503501	0.0056468465985695	1.878496501285729e-05	-0.049559454706511	0.0131348384596208	0.0024561395508067	0.0001725239813603	0.3016401971412747	0.0034707830546167	1.2046335012214658e-05	0.090986808531427	0.0088223430041195	0.0005244116075031	2.75007534083986e-07	7.783373608233628e-05	0.0024536797111474	0.0004676040727411	6.020544124896388e-06	2.186535688441572e-07	-0.0009908421461388	-0.0001575871533133	2.483371088938953e-08	9.817681585649432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.3368682150516	0.0296807823889366	0.0008809488432194	747078.2217558034	910.8682672794048	-3.368072069608388	829681.0003365852	11.34390946607613	767.7874205334351	-0.7057927197749905	589497.523129386	0.4981433632873782	793.5576030942511	684.3855985538688	0.7351849999999999	20.011425	0.0642995610518594	0.0348506953038596	0.0451140917	0.0693330243	-0.0442876585	0.0746652109	0.0853936987	-0.0495637856	-0.0440046065	0.0314512478	0.0598743095	0.0486624322	-0.0367507563	-0.0139368458	-0.1227982401	-0.0224116845	-0.0673240823	0.0186800228	-0.0498276898	0.0067493067	-0.0171184662	-0.0452071257	-0.0306970534	0.05442562	0.0677018496	0.0692685347	0.0388381104	-0.1004125849	-0.1082034721	0.0903302572	-0.0605493725	0.0365539395	-0.0274396322	-0.1025853845	0.0388138019	-0.0122260212	0.0642524138	-0.0261189796	0.0422112789	-0.0309224126	-0.0025604823	-0.0092001683	-0.0394077029	0.0534129219	0.0169408364	0.1237167135	0.0631128569	0.0558494301	-0.0850144333	-0.0624874253	-0.0093170325	-0.0464408813	0.0359933192	-0.0214480412	0.0191481755	-0.0006451207	-0.0229555587	0.0078784848	0.0074522926	-0.0453303298	-0.0442418528	-0.0845449252	0.0998644821	-0.064586449	-0.0024786139	0.0018818845	-0.0001971152	0.0436127104	-0.02139551	-0.0476017306	-0.0294328689	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0735164037595836	-0.0016290990903514	0.0054046616217421	2.653963846183765e-06	-0.0196731432795189	0.029886311426992	0.0003870325664964	0.0008931916107111	0.2936732016254737	-0.0079669955158009	6.347301754879307e-05	0.0862439493529561	0.008432267034038	-0.0003900759700814	1.52159262435023e-07	7.1103127333324e-05	0.0024951424760706	4.1462764923200224e-05	6.225735975891725e-06	1.7191608750765626e-09	-0.0009260377807692	6.480436536960004e-05	4.199605770956616e-09	8.57545971411945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2194020913739	1.8825338763223272	3.543933795501167	750336.0525595373	911.7572661913358	0.8889989119310258	831301.3124526984	0.7903190654145477	768.9990078463413	1.2115873129062038	591359.4740686574	1.4679438167952754	793.7283395661557	685.3410080321535	0.730148	19.874323	0.0475056438702939	0.0335700376554772	0.0423240859	0.0818180538	-0.0438860964	0.0254422291	0.0801700713	-0.0589861288	-0.0564798943	0.0598690608	0.0166688632	0.0276923763	-0.1510100671	-0.0422226253	-0.129386415	-0.0066075341	-0.0665582846	-0.0101906416	0.026594633	-0.0020986331	-0.0169442438	-0.0679740258	-0.0299732223	-0.0036557034	-0.0037739504	-0.0743222413	-0.0519979075	-0.0197466873	-0.1730869445	0.0483930556	0.0038662072	0.0589595397	-0.0427149432	-0.1166726656	0.0324972188	0.0063967244	0.0705735118	-0.0142179253	-0.0163827898	-0.0471505659	-0.0322106887	-0.0429040685	0.0154677035	-0.0195558255	0.0035806561	-0.0282383842	0.0506722321	0.0588185457	-0.0884417205	-0.0586585367	-0.0105589034	-0.041728085	0.0467315073	-0.0152251202	-0.0111605692	-0.0041688374	-0.0306302858	-0.0494917512	-0.0739682452	-0.0467812452	-0.0149239944	-0.0275953388	0.0137914999	0.0297718456	0.0521401981	0.0577581878	-0.0807632824	0.090071007	0.0215756688	0.0191779874	-0.0662651894	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0735449435013748	2.853974179120589e-05	0.0054088587146204	8.145168615087037e-10	-0.0152113773730064	0.0044617659065125	0.000231386001584	1.9907355004517327e-05	0.2594520113015335	-0.0342211903239402	0.0011710898671873	0.067315346168411	0.0083163179423218	-0.0001159490917161	1.3444191869811641e-08	6.916114411778351e-05	0.0024810045305765	-1.4137945494100116e-05	6.155383480741119e-06	1.9988150279414582e-10	-0.0009718337015199	-4.579592075069992e-05	2.0972663574043875e-09	9.4446074340987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2687910323983	1.0493889410244035	1.1012171495443197	752155.1558987978	911.4996271133424	-0.2576390779934172	830831.5702277622	0.0663778945092981	769.9599891587059	0.960981312364538	592838.3849052745	0.92348508271387	795.1947989505512	690.1802568081611	0.845159	23.004858	0.093793708743141	0.0441875638309788	0.0660775422	0.0119724803	-0.018078951	0.0337860817	0.1107599816	-0.0435623563	0.0256134597	0.0210961854	0.098170694	0.0199298766	-0.0165944792	-0.0518718292	-0.0674179899	-0.0153877752	0.0331683402	0.0367159063	0.0139494455	0.0132543165	-0.03064711	-0.0225280948	0.0053601948	0.0058317483	0.0819035102	-0.0122879119	-0.0096584499	0.0546779452	0.0628659468	0.0904544176	0.0568503219	0.1612273179	-0.0540083953	-0.0730563006	-0.0082285613	-0.0126483028	-0.0043972842	0.0362479486	-0.0004009089	0.0056110395	-0.045125288	0.0145433956	-0.0639678636	0.0406296177	-0.01431324	0.0797711043	0.0646711354	0.0585681238	-0.064958145	-0.0947494425	-0.0137179378	-0.0409587572	0.0270728142	-0.0211053805	0.0033154459	0.0031436804	-0.0571165533	0.0379905033	-0.0064494461	-0.0950011542	-0.1003595344	-0.1320979189	0.0489274866	-0.0685130723	-0.0325513922	-0.0777886861	-0.0179412443	0.0580657701	0.0683346007	-0.0297448755	-0.0858450797	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0631510205954413	-0.0103939229059335	0.0039880514022458	0.0001080336333744	-0.0423348427996046	-0.0271234654265982	0.0017922389148672	0.0007356823767478	0.2342887143521892	-0.0251632969493443	0.0006331915133608	0.0548912016728017	0.0080740450712444	-0.0002422728710774	5.8696144060087046e-08	6.519020381248598e-05	0.0028149429050561	0.0003339383744795	7.923903558725675e-06	1.1151483795007749e-07	-0.0010178829251882	-4.604922366830008e-05	2.1205310004531277e-09	1.0360856493896869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.7504748497674	1.4816838173691167	2.1953869346535178	754727.3875516964	913.1602252446688	1.6605981313264238	833861.5969688942	2.7575861537648105	770.2710380327584	0.311048874052517	593317.4720320631	0.0967514020493386	795.5119610399963	687.5793585603109	0.851336	23.17301	0.3726228405276613	0.226710196355922	0.0887392473	-0.0389897913	0.0102154668	0.0128675025	0.1218555883	-0.0778324032	0.0325974426	-0.0109019494	0.0625852255	0.0256318817	0.003565372	-0.053147975	-0.0383994232	-0.036419078	0.0628134965	0.0627301367	0.035273446	0.0131083559	-0.0181768842	-0.0313395166	0.0294893342	0.0584846144	0.0283090794	-0.1405972399	-0.0585034885	-0.0732694192	0.0124542018	-0.0078550433	0.1838631607	0.0731139414	-0.0655674042	-0.0651246262	-0.054481959	-0.0409503347	-0.0317283008	0.0436842781	0.0102772203	0.0066898738	-0.0393491898	0.0059376431	0.0103561372	0.0386181956	-0.0252803851	-0.0411020495	0.1593153585	0.0666769732	0.0019543734	-0.1042795421	-0.0243419849	0.0014276666	-0.0332496853	-0.003431974	0.0044652543	0.0644414396	-0.081364456	-0.0453667421	0.0166342494	-0.0750893236	-0.040837013	-0.0455466711	-0.1067089064	0.0254361971	-0.0337075755	-0.0388634888	-0.06189325	0.0764037348	-0.0167576917	-0.0804273452	-0.1024606519	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0558887892195798	-0.0072622313758614	0.0031235567604306	5.274000455654715e-05	0.0071672940483438	0.0495021368479484	5.137010397542445e-05	0.002450461552513	0.2153183921602277	-0.0189703221919615	0.0003598731240668	0.0463620100024656	0.0039017877190685	-0.0041722573521759	1.740773141278585e-05	1.5223947404673769e-05	0.002266399656057	-0.000548543248999	5.1365674009752885e-06	3.008996960224885e-07	0.0001990794758746	0.0012169624010628	1.480997485600535e-06	3.9632637714505446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.2957793409154	2.545304491147931	6.478574952657828	759156.3350972931	920.82132427509	7.6610990304211555	847911.9112397304	58.69243835391997	771.107409970123	0.8363719373645608	594606.6377108312	0.6995180176109489	796.3814604200358	702.9658593868782	1.059929	28.850801	0.2429011180133744	0.136130609809805	0.1089275919	-0.0201481247	-0.0328819539	-0.0425387769	0.1175629593	-0.0749649901	0.137130925	0.0305960509	0.0858501204	0.0229042318	-0.0724365831	-0.0763641454	-0.0602027393	0.0108595639	0.0149118428	0.0633776002	0.0818087901	0.0411243659	-0.0279851216	-0.086016175	0.0296007944	-0.0205936367	0.0464930571	-0.1175682788	-0.1164289045	-0.0328796187	0.0207585394	0.1349317406	0.0372241502	-0.0918430489	-0.0725261406	-0.0806882406	0.0034582043	-0.0472068181	-0.0099726222	0.0839319258	-0.0359248198	-0.0401873827	-0.0647274122	0.0110261096	-0.0812248375	-0.0157527229	-0.0470681159	-0.0405635577	0.1263022758	0.0704967029	-0.0493814315	-0.1225877242	-0.0613359336	-0.0527772964	0.020680194	0.0162095278	-0.0167473398	-0.029211193	0.00595344	0.0019940689	-0.0154040924	-0.0812349039	-0.1066107991	-0.1146145757	0.0791643928	-0.1700807131	-0.0460268916	-0.0906068301	-0.0139312078	-0.0209004873	0.047664344	-0.0939974311	-0.0646369223	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0557795300454131	-0.0001092591741667	0.0031113559720871	1.1937567139589794e-08	-0.0511930952315395	-0.0583603892798832	0.0026207329993854	0.0034059350368995	0.1859193400802183	-0.0293990520800093	0.0008643042632031	0.0345660010158638	0.0060410218488939	0.0021392341298254	4.576322662209837e-06	3.649394497881348e-05	0.0019850644999672	-0.0002813351560898	3.9404810690300295e-06	7.91494700520722e-08	-0.0004809995877965	-0.0006800790636711	4.6250753284376004e-07	2.313606034604029e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.1139056111263	-3.181873729789117	10.12432043232211	753621.7531154035	915.1504495327288	-5.670874742361207	837500.3452799555	32.15882034355028	769.2173209313119	-1.890089038811084	591695.2868207449	3.5724365746338065	794.1431006962634	692.7006987154841	1.357497	36.950489	0.561671230626824	0.2678995244021867	0.002712029	0.0497192314	-0.0147028773	-0.081727394	0.0355702044	-0.0212284769	-0.0648129339	-0.1798988338	0.0730958178	-0.0533138068	0.0394235203	-0.0042866312	-0.0341755175	0.0006800873	0.0349127485	-0.0531543926	0.0530497653	-0.0143360193	0.0233175409	-0.0735066512	-0.1307733915	-0.0229861292	-0.0542271168	0.0068433232	-0.1696067735	0.0204584905	0.0070690449	-0.1193507417	0.0412544398	0.1167687574	-0.0126749876	-0.0426293469	-0.0577988494	0.0844091134	-0.0351134446	0.0219619541	-0.0013218903	-0.0995379884	0.0165034007	-0.0783879216	0.0582332767	-0.0554252616	0.1041440184	-0.0219626857	0.1328887148	0.0167562519	-0.0518883481	0.014457006	0.0523521341	-0.0162528484	-0.0102203023	0.0160034766	0.0143266269	0.0513282817	-0.093974093	-0.0920764888	-0.1207171281	-0.0164592454	-0.0087575268	0.0467629009	-0.1434530387	0.1710688053	-0.0766265117	0.0027519163	0.0583672023	-0.0066923306	-0.1677575145	0.0321215587	-0.0724018945	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1293261032312926	0.0735465731858795	0.0167252409769909	0.0054090984273859	0.0742002781635591	0.1253933733950986	0.0055056812795495	0.0157234980914026	0.3925826053508743	0.206663265270656	0.0427097052123295	0.1541211020240803	0.0085953301344189	0.0025543082855249	6.524490817501662e-06	7.387970011964962e-05	0.0017490463462646	-0.0002360181537025	3.0591631213815475e-06	5.570456887718405e-08	-0.0008120335240727	-0.0003310339362762	1.0958346696651525e-07	6.593984442179283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.5988834145221	3.48497780339585	12.145070290161764	759684.6135694417	906.499519935021	-8.650929597707773	821741.3796424235	74.83858290449636	769.9401587155786	0.7228377842667442	592807.8480029703	0.5224944623636562	794.1453978602462	699.7801521895175	1.475835	40.1716	0.6316220332159587	0.3141063268000355	-0.1140966127	0.0645168321	-0.0076506694	-0.2469895408	-0.1178173968	0.0694698044	0.0240893035	-0.1705715625	-0.1040703031	-0.2695267331	0.0110002683	0.0153645038	0.0851059548	0.0786875962	0.1009507517	-0.1732776025	0.1551553453	-0.2213093009	-0.0509663994	0.0730854234	0.0020714442	-0.0057567165	0.1254725106	-0.0170326715	-0.047415586	0.0898125386	0.0991152725	-0.2473076951	0.0042444484	0.0497990305	0.0295997017	0.1195803957	-0.1079039255	0.2322316618	-0.0870170087	-0.049282619	-0.2339162827	0.0377393537	0.0455218835	-0.0535740512	-0.1225729825	0.0357146524	-0.1174442746	0.117540231	0.0979848429	-0.0958624127	-0.0880006892	0.1914483775	0.0453332226	-0.0463754511	-0.0563739013	0.0650569553	0.0420486263	0.018642721	-0.0571098689	0.0732051997	-0.1416508738	-0.0139960084	-0.02976722	0.0559389794	-0.3400867465	-0.038154709	0.0926462418	-0.1303807404	-0.0110470874	-0.3115168294	-0.1210887503	0.4183653378	0.1777257291	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1907718582113347	0.061445754980042	0.0363939018854055	0.0037755808050673	0.0720447764612686	-0.0021555017022905	0.0051904498153541	4.646187588577277e-06	0.6616425767205953	0.269059971369721	0.0723932681934751	0.4377708993294689	0.0119141081558894	0.0033187780214705	1.1014287555795647e-05	0.0001419459731502	-0.0002433253997102	-0.0019923717459748	5.9207250144128594e-08	3.969545174158673e-06	-0.0014800998599055	-0.0006680663358328	4.4631262907306346e-07	2.190695595292281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.4498556529888	-1.1490277615332616	1.320264796774138	757682.9512063091	910.5255636802086	4.026043745187621	829056.8021151617	16.209028238164368	771.1441337963142	1.2039750807356313	594663.2750884678	1.44955599503237	796.2500968554972	712.9410346939178	1.465155	39.880894	0.8605832930337265	0.4023843806144245	0.0428829679	0.0252183964	0.0146434833	-0.1090428173	-0.0619201677	0.0335169066	0.0398003173	0.1801642027	-0.1988477672	-0.0628241433	-0.0374993926	-0.0648884289	0.00217047	0.0877121876	-0.0236902592	-0.0432406312	0.1253356803	0.0194307629	-0.0430556772	0.0309058792	-0.0332766589	-0.0040951862	0.0513420302	-0.156007282	0.0990265493	-0.1932625011	0.1413714591	-0.0553741331	-0.0542454562	0.0962710092	-0.0489842419	0.0283803427	0.0736373556	0.0079112692	0.0520494614	0.0655594395	-0.1475439787	0.0676446359	-0.0349245186	-0.038460618	0.0340199037	0.047057057	-0.1174733339	-0.1243570527	0.0484090149	0.0339922311	-0.0659989753	0.0126491108	-0.0028937235	-0.0540588995	0.0375005981	0.0275944707	-0.036803442	0.060062027	0.0833085402	0.0432411474	0.0138044727	0.0036183818	-0.0837971462	0.0067371885	-0.1567085133	-0.0967901784	0.0905064283	-0.0984698864	-0.0936931748	-0.2007540631	0.0427040371	-0.0851713837	-0.015336191	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0550350084319148	-0.1357368497794198	0.0030288521531009	0.0184244923880407	-0.005687434410305	-0.0777322108715736	3.234691017152138e-05	0.0060422966069827	0.2983216208441774	-0.3633209558764179	0.132002116978954	0.0889957894630971	0.0080219386960903	-0.0038921694597991	1.5148983103792824e-05	6.435150044383093e-05	-0.0008858746159061	-0.0006425492161959	7.847738351067803e-07	4.1286949523396557e-07	-0.0003389530057742	0.0011411468541313	1.3022161426937624e-06	1.1488914012336485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4600549357182	-3.989800717270669	15.91850976353354	750753.0267992078	917.1010716511652	6.575507970956551	841074.3756237156	43.23730507611313	769.604760560895	-1.539373235419248	592291.4874779925	2.3696699579251232	795.0555223826417	704.2284759658539	1.100278	29.949091	0.0802755146426753	0.0417012431214094	0.0019749693	0.0666208763	-0.0724775159	-0.004493962	-0.1455574571	-0.0254427051	-0.0283638263	0.1229905608	-0.0585567897	0.00833777	-0.158371074	-0.0147794404	-0.0420434279	0.0527244489	-0.063001603	0.0572380904	0.0671734543	-0.0732681829	-0.0668826452	0.0335060652	0.0095337414	-0.0753053371	0.0238025126	-0.1277187619	0.0253651834	-0.1182628147	0.0403944417	-0.0912946734	-0.0524946758	-0.0442650171	-0.0120746276	-0.0260581895	0.0778955759	-0.0579146486	-0.0028953732	-0.0733192088	-0.1583014061	0.031526864	-0.0425332356	-0.0485284933	0.0055125429	0.004158688	-0.1866627311	-0.0991339359	0.0350283057	0.0203544166	-0.0759737584	0.0184080879	0.0391948864	-0.0591635316	0.0223164558	0.0329116684	0.0759578814	0.0786011021	0.0467637732	-0.0193612362	0.0221221945	0.050011897	-0.1178609832	0.0408013079	-0.1397420709	-0.0550558842	0.1402532123	0.0346008468	0.0026929498	-0.0457469282	-0.0785135486	-0.0356330508	-0.0529751099	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0567662608297325	0.0017312523978176	0.0032224083685892	2.9972348649495287e-06	-0.0195630946322182	-0.0138756602219132	0.0003827146715891	0.0001925339465939	0.3160225516671318	0.0177009308229543	0.000313322951999	0.0998702531622049	0.0082190681627241	0.0001971294666338	3.8860026615326496e-08	6.75530814635049e-05	-0.0001700056003834	0.0007158690155227	2.8901904161720294e-08	5.124684473854398e-07	-0.0003653079476175	-2.635494184329999e-05	6.945829595637246e-10	1.334498965925101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6696378086158	-2.790417127102387	7.786427743226339	745925.2432724655	911.286348269536	-5.814723381629165	830442.8085424261	33.81100800486491	768.4347677400797	-1.1699928208153096	590491.9922717502	1.3688832007593652	793.7486088966837	689.7932733866983	0.970306	26.411308	0.1075513507522396	0.0470916649519561	0.0013341167	0.0680034395	-0.1179243932	0.0194858602	-0.0953228294	-0.0070766422	-0.1178364614	0.087879971	-0.0086490968	0.0092053079	-0.0470945275	-0.004273573	-0.0866405826	0.0093678729	-0.1285840915	0.0034246794	0.0171429473	0.011748751	0.043043573	-0.0481883397	-0.055445189	-0.0858949958	0.0483117237	-0.0072575933	0.0654958422	-0.0562222349	0.0551742107	-0.0867942329	-0.2129379623	-0.1535532958	-0.0055340877	-0.0641787323	0.1071400758	-0.036344759	0.1026985124	-0.0273681166	-0.0195119481	-0.0831356829	0.030611881	-0.0608886907	0.002072658	-0.0263138908	-0.0401578672	-0.1529514862	-0.1241740248	0.0254406656	-0.0739728659	0.0300975578	-0.0307515785	-0.071501126	0.0647456297	0.0556776252	-0.0256880926	0.0325225542	0.1318600393	-0.037132909	0.0084850683	-0.0066548185	-0.0285877305	0.0640241686	0.0160996231	0.0378064843	0.0915660303	0.0398166664	-0.0229679018	0.0026956303	0.0185572217	-0.0270973246	-0.0522885472	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0665413565643291	0.0097750957345965	0.0044277521334211	9.555249662052858e-05	0.008664129138225	0.0282272237704432	7.506713372383949e-05	0.0007967761617866	0.3367494963837316	0.0207269447165998	0.0004296062372849	0.1134002233146968	0.0085931465959144	0.0003740784331903	1.399346741781107e-07	7.384216841887526e-05	0.0003184243869593	0.0004884299873427	1.0139409021040601e-07	2.3856385253559003e-07	-0.0002513746375385	0.000113933310079	1.2980799145557564e-08	6.318920839761226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7406172087572	3.0709794001413684	9.43091447609264	751239.2975194172	916.4980729910044	5.211724721468386	839968.7177962244	27.162074572364723	770.3065807380299	1.871812997950201	593372.228328315	3.503683899295319	795.5655796951872	677.2063660490298	0.8829	24.032148	0.058718497900759	0.0287586083923309	-0.0158844675	0.0891608288	-0.0987114503	-0.017524549	-0.0463830326	-0.0354089004	-0.0483456546	0.0099987211	0.050863536	-0.0137454921	-0.0432090236	-0.0148114658	-0.0462154604	0.0045243682	-0.0041241731	-0.0003244199	0.0591359519	-0.064541425	0.0594489489	-0.0861664764	-0.0640374224	-0.1913850235	-0.0210680089	0.0393922898	-0.0482136606	-0.1098660719	-0.0629212586	-0.0006124381	-0.0018163122	-0.0310749388	-0.0135467118	-0.0469926594	-0.0117580116	0.0101387227	-0.0192531821	0.0169925531	-0.0370216457	-0.121510633	0.0292983085	-0.0771503105	-0.0880897785	-0.1036729878	-0.0254557522	-0.082241206	0.0301027791	0.013335773	-0.0675144302	0.0391249441	0.0018806481	-0.0430597977	0.0268964269	0.0593376099	0.0356224295	0.0439621834	0.0408253414	-0.0187940429	-0.0606025351	-0.0223638258	-0.0226031954	-0.0014705493	0.004776366	-0.017786636	0.0546955072	0.0141897962	0.0589225899	-0.0498057622	-0.1384136827	-0.0262361931	-0.1213419836	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0772144885514052	0.0106731319870761	0.005962077242255	0.0001139157464135	0.0069351173456624	-0.0017290117925626	4.809585259810749e-05	2.989481778820537e-06	0.3313224926232863	-0.0054270037604453	2.9452369815887462e-05	0.1097745941181076	0.0081071916764078	-0.0004859549195066	2.361521837926674e-07	6.57265568780159e-05	0.0004652369866766	0.0001468125997173	2.164454537719229e-07	2.1553939435752165e-08	-0.0004363941255281	-0.0001850194879896	3.423221093593375e-08	1.9043983279543514e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
