global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
560.3066279103983	0.7969532009248042	0.6351344044642913	313943.5172803216	774.7073237795393	4.352960146390501	600171.4375176559	18.94826203606401	546.4856700578263	0.1017065654232283	0.0103442254501894	298646.5875785514	626.7803432390631	481.2455682255584	1.245805	35.654179	0.4244150655497163	0.302140582450348	-0.0405319149	-0.0325120709	-0.1610106191	-0.0404719248	0.0929687774	-0.0432848286	0.0570186597	-0.0609054878	0.0268165886	-0.1310256675	-0.0089109385	-0.0056050841	-0.0144556852	-0.1240793647	-0.0157334087	-0.0021687355	-0.0155764914	0.0634791954	-0.0431420077	0.0322088078	-0.0549225147	0.0001967588	0.0117491115	0.0397376336	0.1243948601	-0.1319022148	0.1024817911	0.1243260775	-0.0237533937	0.0647284637	0.0891938465	-0.014100781	-0.0219117503	0.0018149304	-0.1134552184	-0.0045658317	-0.0492890134	0.1199676694	-0.010619046	-0.0359876688	-0.152682933	-0.1318055668	-0.0593741565	0.0054714607	0.1301518235	-0.0377117982	0.0291177357	-0.0506145196	-0.0678573348	-0.0966085195	-0.0598238594	-0.0858924058	-0.0072910227	-0.0116212648	0.0372850035	0.0614138027	0.0015898886	0.0142003532	0.0178217367	0.0468354186	0.0815709906	-0.0249126738	-0.1405560005	0.0811981687	-0.0778839216	-0.0653413668	-0.0428591973	0.1481090521	0.0092628006	0.0551985236	0.0132580541	-0.1270500477	0.1047263235	0.0096438331	-0.0447451258	-0.0305131285	-0.0493979529	0.0406725683	0.0450786305	-0.1164524914	-0.1275593993	-0.0363077049	-0.0906567381	0.0382321042	0.0757000124	0.0290009256	0.0341529013	0.0478901425	-0.0501275578	0.0146176544	-0.1121682727	-0.0429221782	0.0	0.1006652947344832	0.0049205076285545	2.421139532266308e-05	0.0101335015639803	0.1159017147041652	-0.280193794863095	0.0785085626797821	0.0134332074713657	-0.084422652690975	-0.0726072335413618	0.0052718103625298	0.0071271842873809	-0.0022777139386891	0.0009814479577092	5.187980786498614e-06	9.632400936917555e-07	-0.0005985996320079	0.0002227666077694	4.962496153708571e-08	3.5832151943999333e-07	0.0009648201612651	0.0001296560248553	1.68106847813041e-08	9.308779435836136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559.4782227909865	-0.8284051194118547	0.6862550418677692	313015.8817773607	771.1546755996591	-3.55264817988018	594679.5336992154	12.621309090005951	545.5146372358137	-0.971032822012603	0.9429047414257596	297586.21943852137	624.4318373112137	479.6878305386713	0.902517	25.829473	0.1945878111217636	0.1260057603786613	-0.0171021402	-0.1101013966	0.0358279541	0.0099480082	-0.0224833862	-0.047231274	0.0068943836	-0.0830778465	0.0077676139	0.1270000811	0.0422620926	0.1646922806	-0.0145093728	-0.0018024019	0.0215894144	-0.1012186202	0.0600314352	0.0161932281	0.0318765586	0.0110187415	0.2270643517	0.0495675863	0.0099592268	-0.0095564037	0.0791763315	0.0745225898	0.0761545286	-0.0085943842	0.0891418628	-0.0131760356	0.0525396434	0.0298469587	-0.0649340126	0.0355822893	-0.0413134236	-0.0304489682	-0.1573410862	-0.0494014641	0.0726391802	0.142905733	-0.0306573423	-0.0561438263	0.0193100384	-0.015075118	-0.0316160567	-0.0341493014	0.0466884758	0.0243936527	0.0253132162	-0.0571253609	0.065005597	0.1731119065	-0.0319540937	-0.0441037989	-0.1226661456	-0.0025905478	0.058380874	-0.0057544291	-0.0048545876	0.1208587275	0.1278853489	-0.0865061184	0.030027725	0.1068926057	0.0414196289	0.0107538318	-0.1314730966	0.0124309522	-0.0156930079	0.005633459	0.013302029	0.0052919592	0.0169424262	-0.0830511545	-0.0694147933	-0.0513791781	-0.0914945398	0.1010377233	0.0665309977	0.2497346351	-0.0538979832	-0.0830905621	-0.0353211558	0.0389213024	0.1256554571	-0.0154720013	-0.0248585883	-0.0456441803	-0.0097464788	0.0121913197	-0.1132911674	-0.0360339907	0.0	0.111458960538826	0.0107936658043427	0.0001165032214958	0.0124230998843955	0.2342890262585371	0.1183873115543718	0.0140155555370719	0.0548913478251734	-0.043621752320476	0.040800900370499	0.0016647134710433	0.0019028572755089	-0.0022880290387236	-1.0315100034499673e-05	5.23507688204244e-06	1.0640128872173511e-10	-0.0007090305297554	-0.0001104308977474	1.2194983177318788e-08	5.027242921252231e-07	0.0013361928313341	0.000371372670069	1.3791766007417834e-07	1.7854112825086386e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.7001144852001	1.221891694213582	1.493019312388138	314384.61838371644	774.8474066003084	3.69273100064936	600388.5035152237	13.636262243156825	546.6261163411731	1.1114791053594215	1.2353858016505803	298800.1110662337	627.1436812593666	482.7746969146044	0.781444	22.36445	0.0530267826485498	0.0271866974131527	0.0190971978	-0.0526037627	-0.0844977398	0.0243653104	0.0491190163	-0.0977019861	-0.0182125006	-0.1327137949	-0.0668608004	-0.0340210506	0.0052321743	0.0227120877	-0.0379979526	-0.0256168269	0.038123968	-0.026828636	0.0074255694	0.0523274793	-0.1213267661	0.0346403475	0.0153601969	-0.1162716598	0.0396137074	0.1449987844	-0.0074259963	-0.0437876238	-0.0918565778	0.1831081295	0.0765211431	0.1735070946	-0.1162479964	-0.1145417358	-0.171433857	-0.1262686491	0.1234067623	-0.0190497253	0.0073380236	0.1142646571	0.0558383393	-0.096340203	-0.0161361144	0.093552264	0.0250299822	0.0475712549	0.0360948261	-0.0849172783	-0.0423700219	-0.0514439333	-0.1217070613	-0.0828661397	0.0346824483	-0.0346876132	-0.0378889874	0.1190480621	0.0720229245	0.122214654	-0.024802326	-0.1783040435	0.016308388	0.0369464119	0.0040066334	0.054389	-0.0933139234	0.1301831577	-0.0127493913	0.0244437269	-0.0619091578	0.0944536947	-0.052504193	-0.0128025863	0.0373570089	-0.0400340491	0.0956957822	-0.0267722061	-0.1023973904	-0.1120643101	-0.1136566942	0.1217647902	-0.0206228296	-0.0443159533	-0.1141316676	-0.0497918833	0.0424020537	0.0743126373	0.0930342098	-0.0146023671	0.053409677	-0.0087791068	0.0436644117	0.0097595656	-0.1142126345	-0.029001679	0.0	0.1096612369141496	-0.0017977236246763	3.231810230719636e-06	0.0120255868815412	0.2210689089795465	-0.0132201172789905	0.0001747715008702	0.048871462517407	-0.0434370931185981	0.0001846592018779	3.4099020838183034e-08	0.0018867810585937	-0.0025731335523042	-0.0002851045135805	6.62101627799363e-06	8.12845836640305e-08	-0.0007842111696241	-7.518063986870001e-05	5.652128611067166e-09	6.149871585631989e-07	0.0009399923339233	-0.0003962004974108	1.5697483414856536e-07	8.835855878345727e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.339837622408	-2.360276862792034	5.570906869031407	311743.37427621696	769.5606782217476	-5.286728378560838	592223.6374651161	27.949496948680505	544.9454197835763	-1.6806965575967752	2.82474091871765	296965.5105430982	623.1940481635012	479.3685995908774	0.863738	24.719652	0.1660694510211847	0.096192702962808	-0.110464761	-0.0553862071	0.0019889	-0.076881092	-0.0836504942	0.0637380679	-0.0114654127	-0.0658593042	0.0104928249	-0.010931424	0.078717375	0.0518476657	0.0804202138	-0.0027696843	0.1112517645	-0.0634486546	-0.0214835389	0.1162089623	-0.0250063333	0.1276637826	-0.0724350935	0.0230025911	-0.0093511641	0.1126243524	0.0247050334	-0.0956135948	-0.015322148	-0.0935327518	0.0050958782	0.0890613697	-0.0097644823	-0.0454325019	-0.178862726	0.0147651891	0.1118345118	0.0083272063	0.0362683346	0.0638510407	0.1713710813	-0.0180027931	-0.071234564	-0.0106841937	0.0170559568	-0.1041893976	-0.0332928536	-0.0077160939	0.0076213599	0.0107088276	-0.061459612	-0.1243435441	0.0037145097	0.0093257956	-0.1462871169	-0.0424528194	0.0492275611	0.0317969585	0.000829445	0.0257671994	0.0222555915	-0.0044071013	-0.1161076696	0.0797091986	0.0516647723	0.094660717	0.0621469143	-0.076547627	-0.1153303854	-0.0065966888	0.0317618771	0.0613246219	0.0628818213	0.012874599	0.0492671331	-0.0956974336	-0.0925021905	-0.0744903045	-0.0223353275	-0.0008737602	0.1307781304	-0.0359947199	0.0015440004	0.0427113295	0.0708880555	0.0811697758	0.0324058021	0.0670855443	0.0230068375	-0.1220833414	0.1019666432	0.0073234729	-0.1149310357	-0.0218533699	0.0	0.1155579891389351	0.0058967522247855	3.477168680051275e-05	0.0133536488538342	0.1626528465619969	-0.0584160624175496	0.003412436348371	0.0264559484947205	-0.0691276337838928	-0.0256905406652947	0.0006600038796751	0.0047786297525599	-0.0014119639095095	0.0011611696427946	1.993642081757352e-06	1.3483149393479706e-06	-0.0011431629572982	-0.0003589517876741	1.288463858744322e-07	1.306821546938766e-06	0.0009411928177256	1.200483802300009e-06	1.441161359584687e-12	8.858439201382545e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.2440687617166	-0.0957688606914644	0.0091716746781411	311636.4403076361	770.5553279905106	0.9946497687629972	593755.5134945634	0.9893281625002835	544.9786566029425	0.0332368193661523	0.0011046861615782	297001.7361527479	624.1847379562928	481.1855593853824	0.8329339999999998	23.838058	0.1795194814133618	0.1200848237889262	0.0197847924	-0.062945355	-0.0623194956	-0.0100715337	0.0013084219	-0.0097036364	-0.0790396229	0.0343957931	0.0523427526	0.0300954789	0.0247127636	0.0948938826	0.0354891606	0.0132316058	0.0133537913	-0.0848446521	0.0404310237	0.093589739	-0.0021082663	0.0111839811	0.010141386	-0.0108735413	0.0077410975	-0.21463387	0.0104601008	-0.0455879375	0.0309391719	-0.0390785718	-0.1053490738	0.0369047251	0.0384953425	0.1365638897	-0.0374226165	0.0218999676	-0.0774881099	0.0935666694	0.0759466176	-0.0537344899	0.0859991032	-0.0571012093	-0.0018409548	-0.0928813636	0.0022734222	0.0009263675	0.0189325488	0.0162299126	-0.0304649166	0.063689164	0.0403703694	-0.1018376462	-0.081723905	0.0694191276	-0.0030144338	-0.0401993668	0.0573883367	-0.0353609189	0.073653145	0.0431280087	-0.018863384	-0.1587196935	0.0071672227	0.0326926312	0.0946481091	0.0299174409	0.0794989421	0.0260098308	-0.0421357523	0.0547750159	-0.0571431738	0.1465980234	0.0194951401	0.0577532686	0.0738219533	-0.0646285279	-0.08374487	-0.0464844694	0.0372414796	-0.0758361116	-0.0192794191	-0.0593681943	0.0068602586	0.020773679	0.0446189096	0.0558316926	-0.0486643606	-0.0461077936	0.0684384686	-0.1332310306	0.0801332115	0.0048841247	-0.1154450938	-0.0146176544	0.0	0.1245060946114051	0.00894810547247	8.006859154644766e-05	0.0155017675953841	0.2725168989117321	0.1098640523497351	0.0120701099987053	0.0742654601924672	-0.0436801548505911	0.0254474789333017	0.0006475741840608	0.0019079559277716	-0.0019208692342468	-0.0005089053247373	3.689738615075888e-06	2.589846295459768e-07	-0.0013239181855724	-0.0001807552282742	3.2672452548458156e-08	1.7527593620893158e-06	0.0009567291578712	1.5536340145599968e-05	2.4137786511978123e-10	9.153306815209356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
558.629621962963	0.3855532012464664	0.1486512709913982	312067.054534483	769.0433741112796	-1.5119538792309868	591427.7112644615	2.286004532921629	544.6292239798352	-0.3494326231073046	0.1221031580916515	296620.99161287746	623.1183327883565	478.0350121297109	0.715991	20.491232	0.086549002878187	0.0478350841460508	0.0224397546	-0.0786106277	-0.0120302352	0.0475946027	-0.0142804852	0.0734291546	-0.0120031407	-0.0378450959	-0.0344480084	0.1513455906	0.1357937398	0.1906852214	0.0100928364	0.0133667422	-0.0264811967	-0.2054787853	0.0659148944	-0.049236926	0.0857555991	0.1339615902	0.0288265054	0.1244445841	0.1081251474	0.0978694207	-0.0074296789	-0.0677681568	-0.0015040218	-0.113844444	0.0067211959	0.0599629487	0.0531527725	0.0990458865	0.0739759582	0.0084054032	0.1524992452	-0.1096546985	0.0681611433	-0.0061450299	-0.0038099017	-0.0482495683	0.0144877412	0.0452514536	0.1087522381	0.0079686473	-0.041222958	0.0543550788	0.0359012497	-0.0186167548	0.1515849832	-0.1176697469	0.0862875026	0.1597860683	-0.0690142941	-0.0799544805	0.0101692813	0.0587315456	0.0371977326	-0.0689244687	-0.0176817081	0.0199913278	-0.0116632139	0.0010413766	-0.0095648455	0.0071139444	0.0816565348	0.0117146234	-0.1136080694	0.0536460881	-0.0148062611	0.012841972	0.0374638203	0.1448093635	0.0141441851	-0.1088858068	-0.0668400376	0.0187558435	0.0362062769	0.0139210608	0.0396020402	0.0866491894	-0.0151999784	0.0061080481	-0.0825292566	-0.0660765334	-0.0847994174	0.0114022029	0.0407591707	-0.0735009836	0.0719413987	0.0024426053	-0.1157538946	-0.0073234729	0.0	0.1207148718856245	-0.0037912227257805	1.4373369756475276e-05	0.0145720802943627	0.2294030354361353	-0.0431138634755967	0.0018588052237923	0.0526257526673127	-0.0344301272671714	0.0092500275834197	8.556301029402534e-05	0.0011854336636336	-0.0020613730188951	-0.0001405037846482	4.249258723028698e-06	1.9741313500495816e-08	-0.0010727126190153	0.0002512055665571	6.310423666927365e-08	1.150712362994664e-06	0.0011728975885336	0.0002161684306623	4.6728790415044814e-08	1.3756887531879335e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
562.3660635148673	3.7364415519042495	13.960995470796636	316255.58939320775	774.7552281798559	5.711854068576258	600245.6635920205	32.62527690071116	548.2814321868794	3.652208207044282	13.33862478760161	300612.5288808957	627.8015785153883	484.7663938126044	0.7974449999999998	22.822371	0.187707199099729	0.1093470029412533	0.0704344043	-0.1010434842	-0.0079333925	0.0782453899	-0.003331272	-0.0908896571	0.0653833259	0.0625114428	-0.0437702266	-0.0301020707	0.0416624986	0.0248478456	-0.133588796	-0.0346401676	0.0910140854	-0.0622750475	0.0183744011	0.0674494821	-0.0098613621	-0.0456619211	0.0087765018	0.0552083858	0.0501944824	-0.0811897032	0.0268909998	0.0940212366	-0.0838423444	0.1794578252	0.1237192265	0.1112169258	-0.0085254451	0.0385893251	0.0283876369	-0.1106869087	-0.016830894	0.0244494751	0.0370859253	0.0499961891	-0.0788917635	-0.0648045058	0.06290724	-0.0306765172	0.014871619	0.0958521495	-0.0181498606	-0.091974473	0.0293878162	-0.0654620215	0.0357987032	-0.0151331768	-0.1212182991	0.0088582498	0.0308592791	-0.0848330362	0.0657299271	0.1447961042	-0.050964459	-0.0973304275	0.0868307786	0.0607526877	0.0292411235	-0.1083550828	0.1105305079	0.0789472798	-0.1042777256	0.0876864415	-0.0962074707	0.0769046072	-0.0936154322	0.0071489216	-0.0259796083	-0.0243869601	0.1024861619	0.0128295202	0.0096403821	0.0548964224	-0.0882677579	-0.0321466441	-0.0529188723	-0.0891051635	-0.0394082297	-0.0676997623	-0.0031603125	-0.0683500051	-0.0740640194	-0.0807664514	0.0136727275	0.0363918068	0.0630067151	0.0	-0.1158568893	-0.0	0.0	0.1315739506609361	0.0108590787753116	0.0001179195918484	0.0173117044925264	0.3118480663597864	0.0824450309236511	0.0067971831240017	0.0972492164923377	-0.0536976070640378	-0.0192674797968663	0.0003712357777226	0.0028834330044038	-0.0031411156215624	-0.0010797426026673	9.866607348023345e-06	1.1658440880147549e-06	-0.0007092516970059	0.0003634609220093	1.321038418279231e-07	5.03037969705749e-07	0.0011133889211323	-5.950866740129981e-05	3.541281495878522e-09	1.239634889700147e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.3435822120275	-1.0224813028397648	1.0454680146569029	315106.6172906313	772.8025869364774	-1.95264124337848	597223.8383757117	3.812807825342656	546.3446925236628	-1.9367396632165992	3.750960523076346	298492.5230487757	625.312030071565	486.89507036536975	0.900663	25.776409	0.2546431206645647	0.1868774661645007	-0.0728903467	-0.1299406114	-0.0801842033	-0.0026679811	0.0140143526	-0.0218528909	0.0889406746	0.0126747908	0.0968475001	0.1025527619	0.1037317814	0.0896648984	0.0010967468	-0.1215090381	0.0206652196	-0.1546769248	0.0205871963	0.004974905	0.1165748686	0.0680142824	0.0839951292	0.0155966028	0.0121346071	0.0449824778	-0.0740690282	-0.0837027226	-0.0022822284	0.0218157718	0.0273726834	0.0421863555	-0.0830619701	-0.0592609821	0.0953400288	-0.201780646	-0.0247364697	0.0035609252	-0.0167266489	0.0402192864	0.0827449246	0.0136189494	0.0218040333	-0.0386871102	0.0994066968	-0.0184770433	0.0214007215	-0.0064622265	0.1694434897	0.0178705798	0.100189838	-0.0596211481	0.0030388818	0.0612152263	0.0122348988	-0.0437383687	0.0573121442	0.1434758925	-0.0037085323	-0.0625301887	0.0096713661	0.0623218694	-0.07603275	0.0807789693	0.0544449979	-0.0404134144	0.1087907916	-0.0651402584	-0.1357272736	0.0857564276	0.0419008564	0.0191140494	-0.0139711758	0.0518829715	0.0664725717	-0.0676475208	0.0375388524	0.0341958669	-0.0194797639	0.0460227562	0.0240182285	0.0085130093	0.0255551812	-0.1152660528	-0.1266617563	-0.0543623166	-0.0388672087	0.0982393565	0.0068479972	-0.1170706353	-0.0036168436	-0.0024426053	-0.1157538946	0.0073234729	0.0	0.1190119510867759	-0.0125619995741602	0.0001578038333012	0.0141638445014811	0.1425209960002718	-0.1693270703595146	0.028671656756536	0.0203122343009094	-0.0529323497384979	0.0007652573255398	5.856187742924789e-07	0.0028018336488386	-0.0020470116797955	0.0010941039417669	4.190256817219194e-06	1.1970634353898685e-06	-0.0009655487102688	-0.0002562970132629	6.568815900748317e-08	9.322843119017432e-07	0.0010240140080551	-8.937491307720014e-05	7.987875087557081e-09	1.0486046886930704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563.0943464819629	1.7507642699354165	3.065175528882492	317075.2430399489	775.6185890368138	2.816002100336391	601584.1956594578	7.929867829098964	549.0131633847852	2.668470861122387	7.120736736659253	301415.45356976887	628.8706753971173	489.6722729430605	0.950108	27.191507	0.3013604415026909	0.2355034878144565	0.0677698095	-0.1479681431	0.0307453513	0.0927678732	-0.0619728666	-0.1506503125	0.0912443421	0.1095864568	-0.014825834	-0.0059367964	0.014842826	0.0205358362	-0.1472718227	-0.0084144588	0.0880072992	-0.0633334077	0.0108755599	0.0307945909	-0.0444000907	-0.0727278711	0.108084278	-0.0378110183	0.1688995642	-0.1829124088	-0.0454720359	0.0586830134	-0.0314759313	0.0356204791	0.0476901939	-0.1117642043	-0.0457901612	0.0195256217	0.012958477	-0.018020132	-0.0698850666	-0.0142606752	-0.1400574804	0.0109200267	-0.0040944242	-0.0249557645	-0.0543524647	0.0745097251	0.2106129813	0.1063968023	-0.0697507681	-0.1291811696	0.0657406874	-0.0502407355	0.0764894752	0.0063912086	-0.0993479054	0.0113290452	0.0645130322	-0.0738317017	0.1001420694	0.1103777017	0.0326312202	-0.0071445604	0.1331717625	-0.0594331766	-0.0122823958	-0.056144682	0.161286883	0.0422799997	-0.0588822643	0.1214919846	-0.1266613185	0.0264643573	-0.0985830852	-0.0491381539	-0.0147170452	-0.0103680223	0.1105382175	-0.0121330709	0.0859277469	0.0634620691	-0.1233541542	-0.0276155388	-0.0673662699	-0.0554446953	-0.0496971597	-0.1518300377	-0.0560490775	-0.0765408436	-0.1157057942	0.0031063399	0.0019356306	0.0312918555	0.0764706427	-0.0048841247	-0.1154450938	0.0146176544	0.0	0.1230524787727773	0.0040405276860013	1.6325863981343802e-05	0.0151419125321248	0.3655899547457721	0.2230689587455003	0.0497597603558017	0.1336560150110157	-0.0471693722510337	0.0057629774874641	3.3211909521019145e-05	0.0022249496785565	-0.0029895824231537	-0.0009425707433582	8.93760306482955e-06	8.884396062348303e-07	-0.0007092881362276	0.0002562605740412	6.566948180792536e-08	5.030896601932225e-07	0.0011949422423302	0.0001709282342751	2.9216461272403493e-08	1.4278869625051265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561.2008620940661	-1.8934843878968195	3.585283127208993	314946.407615123	774.2877098632509	-1.3308791735628347	599521.4576452778	1.771239374623294	546.4865030269559	-2.5266603578293143	6.3840125638261584	298647.4979906311	625.9181896262552	486.4294595718384	1.125084	32.199196	0.3999105771506236	0.2854045412288598	-0.1138596752	-0.0830349911	-0.119841079	-0.073361853	0.0190201004	-0.0458337418	0.0680211434	0.025064938	0.1843145308	-0.0535606091	0.0450132741	0.0283356927	0.0260556632	-0.1683697026	0.016641662	-0.0511104006	-0.0166955443	0.0589229675	0.0144951011	0.0855753186	-0.0184070262	-0.0568801537	0.0821136271	-0.151498663	-0.0508110282	-0.0102420847	-0.0498421774	0.1389144653	0.0941185433	-0.0321938054	-0.0612685073	-0.1252565958	0.0709941775	-0.0593334	-0.0452461774	0.0122487632	0.0372735434	-0.0252137012	0.1165552366	-0.0641513088	-0.0622696243	0.0917314048	-0.0640028574	-0.0542588575	0.089873028	-0.0320078751	0.1407894325	0.0509312435	-0.0009121438	-0.0936376983	-0.0555871605	-0.0120563874	0.0168613644	-0.0016713581	0.1198959712	0.1007369733	-0.0272933092	0.0108512271	0.0060482116	0.0066520779	-0.0873769327	0.1128010148	0.0727519109	-0.0256511813	-0.0297376023	-0.1076174896	-0.091802423	0.1025901716	0.0815331749	0.0719210191	-0.0214083278	-0.0275635935	0.0756574056	-0.0431359139	0.0473631096	0.0431885594	-0.0317955118	-0.0499439808	0.0541096329	-0.0904890472	0.0614816375	-0.0226324351	-0.0115731761	-0.0015239625	0.046785458	0.0783753015	-0.0032647798	-0.1971347462	0.0113799364	-0.0073234729	-0.1149310357	0.0218533699	0.0	0.1190247110835116	-0.0040277676892656	1.622291255869266e-05	0.0141668818485134	0.1064913081129788	-0.2590986466327933	0.0671321086869451	0.0113403987036133	-0.0938995236790134	-0.0467301514279797	0.0021837070524819	0.0088171205471455	-0.0015060655077605	0.0014835169153932	2.268233313665893e-06	2.200822438257755e-06	-0.0008522684920877	-0.00014298035586	2.044338216188083e-08	7.26361582605442e-07	0.0010203592855718	-0.0001745829567584	3.04792087905054e-08	1.041133071652594e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
560.8683509219413	-0.3325111721247822	0.1105636795877965	314573.3070658979	772.5537709124923	-1.7339389507586702	596839.3289511115	3.0065442849580784	547.6426589736172	1.156155946661329	1.3366965730003535	299912.48192769365	626.6949177707662	484.3048405554619	1.083353	31.004883	0.4266858262568776	0.294217968221944	0.0597484935	-0.1787620806	0.0377117525	0.0605190357	-0.0286294721	-0.0998015216	-0.0866883009	0.05312835	-0.0293947059	0.052621824	0.0351046763	0.012275922	-0.0961721429	0.0117011605	0.0748512397	-0.0512071925	0.0343357484	0.0001701528	-0.0321898996	-0.0092850469	0.0673428729	-0.1527810537	0.0651491672	0.0041880164	0.0319462624	-0.0031653077	-0.1463451125	-0.0295414646	-0.1815258502	0.0061120588	-0.100355741	-0.12205287	-0.0363301925	0.0625316861	0.0813047025	0.0403073651	0.0889292314	0.0573631774	0.0188874328	-0.0372295678	0.0777852431	0.0768070054	-0.1213582524	0.0743915399	-0.0548212909	-0.0901726207	-0.0089068862	0.0424702641	0.0407898893	-0.0168731937	-0.0324519918	0.1090212925	0.0407345626	0.1080485568	0.1146408752	-0.0287302342	-0.0313898682	0.01648616	-0.0318009283	-0.1006876596	0.0550906897	0.0777158809	0.0487417709	0.0240967006	-0.0590553382	0.1118984667	-0.12527066	0.0363933777	-0.0683413999	0.051487206	-0.0324590087	0.0130503412	0.0397167856	-0.074552908	0.0832046792	0.0300978727	-0.1031639363	-0.0710816069	0.0207597702	0.0785485894	0.0210637242	-0.0511181914	0.0946375733	-0.0912326686	0.009625445	-0.0051088244	0.01755711	0.0250749402	0.0460061538	-0.0097595656	-0.1142126345	0.029001679	0.0	0.1319972579136958	0.0129725468301841	0.0001682869712613	0.0174232760967347	0.3728039751207745	0.2663126670077957	0.070922436608805	0.138982803865851	-0.0530282691465657	0.0408712545324477	0.0016704594470561	0.0028119973286806	-0.0031320161233685	-0.0016259506156079	9.809524997040248e-06	2.643715404396034e-06	-0.0007101665788478	0.0001421019132399	2.0192953746440065e-08	5.043365697123886e-07	0.0013828939144529	0.0003625346288811	1.3143135713795698e-07	1.912395578630865e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
