global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
832.2561466878166	-12.326976773302135	692650.2936996524	151.95435636953033	920.1370412726152	10.187691939504589	103.78906705424676	846652.1747219224	781.8028329787271	-1.903670511808059	611215.6696535635	3.623961417527557	792.0684153843001	609.908351006446	1.769358	44.202641	0.6229347285826319	0.4587941945378228	-0.2336621766	0.0476519168	0.1626715167	0.1497486183	0.0422870218	-0.0783621585	-0.0819404721	0.1410336817	0.0486356108	0.3226540391	0.0700899582	-0.1059504778	0.103847238	-0.0779170014	-0.3291975376	-0.0263418953	-0.2481251967	0.0003845677	0.0831457356	-0.0910787893	0.1203684734	-0.1001673178	0.0531815546	0.2340437601	-0.3346067867	0.2142544744	-0.1457798804	-0.310639131	-0.0851211576	-0.0140413213	-0.1525496249	0.1932033345	-0.0606881349	-0.1418925156	0.1449413095	0.0919365959	0.0612424406	-0.1559385051	-0.3667138888	-0.0072754434	0.0823644609	-0.0692973963	0.2107069452405454	-0.0680349258015838	0.004628751128827	0.0443974167726021	0.0925441722212809	-0.0677507917088888	0.0045901697771812	0.0085644238121221	1.2116071089389209	-0.4260581481148193	1.46799178643133	0.1815255455750293	0.0297428106461792	0.0011079286708503	0.0008846347851344	1.2275059396923276e-06	-0.0035022891676304	8.970059792740015e-05	8.046197268533105e-09	1.226602941370124e-05	0.0016139416414609	2.4187990369000083e-05	2.604807622041505e-06	5.850588780908407e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.2107380914393	-11.045408596377229	674387.0763566865	122.00105106092398	913.759473218416	-6.377568054199173	40.67337428594183	834956.3748963971	780.402979808307	-1.3998531704201014	609028.8108936849	1.9595888987352093	792.6223936103585	565.7159619393286	1.652715	41.288624	0.6387956785255159	0.3747933468930743	-0.24088684	-0.019326338	0.1906852385	0.1181824041	-0.054091437	0.1259294063	-0.0978490534	0.1489402632	0.0371596722	0.3296366302	-0.1584635545	-0.1061104259	0.1080059064	-0.0779655153	-0.3418375823	0.1218574699	-0.208023911	-0.06383645	0.1592232355	-0.0948997498	-0.0562347023	-0.191101814	-0.0118638809	0.1293337568	-0.092688328	-0.0209859835	-0.0782283824	-0.0506317819	0.0069418986	-0.0411891605	0.0437860373	0.0482677256	0.0048893432	0.0852607231	-0.152427941	0.1085814665	-0.126264167	-0.0499762443	0.2020515272	-0.1805164521	0.0772216734	-0.0798077096	0.1436336303480061	-0.0670733148925392	0.0044988295706737	0.0206306197669476	0.1802420076078021	0.0876978353865211	0.0076909103314813	0.0324871813064909	1.2678337616032564	0.0562266526643355	1.6074024470610628	0.0031614364698358	0.0240749220099956	-0.0056678886361835	0.0005796018697873	3.2124961592179166e-05	-0.0013354536271725	0.0021668355404579	4.69517625939148e-06	1.7834363903281867e-06	0.00089270830646	-0.0007212333350009	7.969281204226814e-07	5.201775235165205e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.4907362621315	-7.720001829307876	661767.1779843047	59.59842824451695	907.8545019049392	-5.904971313476835	34.86868621298434	824199.7966290652	777.8711278665223	-2.53185194178468	605083.4915683356	6.410274255118855	788.9899800860118	526.3215708299117	1.507051	37.649616	0.7787124452342068	0.3323135986102891	-0.1824959703	-0.1338905709	0.1729295514	0.0157493044	-0.250839066	0.2738896684	-0.1211013497	0.1648823199	0.1251397914	0.1567387116	-0.287016639	-0.1246367142	0.0812543393	-0.1957020745	-0.1900897982	0.249175301	-0.1083826313	-0.1334475338	0.151904828	-0.1970282609	-0.1051251756	-0.3075295308	-0.2212667597	0.0477308201	0.0437144275	-0.0097606875	0.0415973429	-0.0819937192	0.0754606615	-0.0416975688	-0.0822091764	0.0323715432	-0.0061750142	0.0063818204	-0.0104478644	-0.0407763214	-0.1515134283	-0.0533108473	-0.0092721465	0.0299448044	0.0719655524	-0.0898496795	0.0766481878070806	-0.0669854425409255	0.0044870495124036	0.0058749446941095	0.0045808657720129	-0.1756611418357892	0.0308568367510532	2.098433122119934e-05	1.0520518981511344	-0.215781863452122	1.106813196403405	0.0465618125948702	0.0190872482858635	-0.004987673724132	0.0003643230471261	2.487688917839777e-05	-0.0004092114786664	0.0009262421485061	8.579245176691963e-07	1.6745403427234158e-07	0.0004009442309908	-0.0004917640754692	1.6075627636480397e-07	2.418319059220772e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.8111315407248	5.32039527859331	670451.6691350021	28.30660592047798	896.6151021857011	-11.239399719238122	126.32410604880998	803918.6414674751	778.3410468990909	0.4699190325685549	605814.7852879728	0.2208238971701666	787.7085363489243	532.705294835103	1.152012	28.779905	0.5116561699091773	0.2755586975128573	-0.1193705615	-0.2256371806	0.2201475797	-0.0774207341	-0.1725306951	0.2604860214	-0.1381613475	0.0126947848	0.1009186652	0.0727736179	-0.2889392774	-0.1390539839	-0.0421735422	-0.1001421165	-0.0768188126	0.2092302281	-0.0582370718	-0.1501083617	0.0925764165	-0.1803821252	-0.0695304434	-0.1906811298	-0.1935825763	0.0080200887	0.1246909112	-0.0727646112	0.0352248161	0.171303998	0.1365316609	-0.0580251832	-0.0335725428	0.0101088649	0.1265623533	0.0232188548	-0.0319491948	-0.0718503341	-0.0955211118	0.137834306	-0.0300086064	-0.071328787	0.066603812	-0.0993643757	0.0506857141668604	-0.0259624736402202	0.0006740500375191	0.0025690416206046	0.0190239115681833	0.0144430457961704	0.0002086015718702	0.000361909211354	0.8554095005146678	-0.1966423976364666	0.7317254135707535	0.0386682325482182	0.0144039420087469	-0.0046833062771166	0.0002074735453913	2.1933357685279756e-05	0.0001868657544019	0.0005960772330683	3.5530806778236045e-07	3.491881016819121e-08	0.0001881626844493	-0.0002127815465414	3.5405195819166845e-08	4.527598654859253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.3935803671222	8.582448826397467	684580.1368327256	73.65842785773127	907.3821920696058	10.76708988390476	115.9302245680842	823342.4424850431	779.6714767658036	1.330429866712734	607887.611682169	1.7700436302412634	788.7126821244603	571.2062369848227	1.037542	25.920193	0.2868185295996848	0.1447415274328107	-0.0529241682	-0.2328894659	0.1283844263	-0.1540561188	-0.1211367746	0.1434313376	-0.1188154563	-0.0524067696	0.1331518751	-0.028231163	-0.1627591514	-0.1197650443	-0.1069136846	-0.0998191006	0.0245142817	0.1429375461	-0.0177005416	-0.1731856047	0.0698745828	-0.1715088649	0.0073683488	-0.1712992713	-0.1677769189	-0.0678516765	0.0597593425	-0.0180476737	0.0065074753	0.0365708689	0.0816012241	-0.0075869339	-0.0954366323	0.0069100973	0.0986424465	0.0396613639	-0.0425130612	-0.1346290552	-0.0435958316	0.1509645373	-0.1003368166	0.0949618476	0.0611443214	-0.1082959623	0.0212484826244292	-0.0294372315424312	0.0008665506008827	0.0004514980138406	-0.0045048939525287	-0.023528805520712	0.0005536046892314	2.0294069523529656e-05	0.7152119159659662	-0.1401975845487015	0.5115280847397083	0.0196553627132903	0.0130679132253582	-0.0013360287833887	0.0001707703560654	1.7849729100430916e-06	-0.0002571722624389	-0.0004440380168408	1.971697603999106e-07	6.613757256794245e-08	0.0002811940439766	9.30313595273e-05	7.907009036791407e-08	8.654833855497753e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8379729166741	4.4443925495518215	691954.4131861214	19.75262513451174	909.032575667532	1.6503835979261794	2.723766020303761	826340.2236247472	782.2067136982574	2.535236932453813	611847.3429546277	6.42742630367782	790.9644963376974	596.5284647755809	0.932228	23.289209	0.2609541545238614	0.1244971110057325	-0.0139733461	-0.2334267121	0.1259115989	-0.1389025059	-0.0609910643	0.0884365867	-0.0487018941	-0.044550973	0.1248048113	0.0466149784	-0.1129174598	-0.0533323497	-0.1036045429	-0.0860592576	-0.0522543984	0.0834965787	0.0043179766	-0.1645597264	0.0553347373	-0.1706455604	0.0824409194	-0.0665028459	-0.1130111092	-0.0575846893	0.0288332734	0.0125764442	-0.0129948894	0.2396071004	0.1009309062	0.0674717586	-0.1496793584	-0.0764307049	0.1787246151	-0.0316305798	0.099081533	0.0336465207	0.1931303474	0.0547142526	0.0275017299	-0.2045484095	0.055595093	-0.1165920251	-0.0423551757327373	-0.0636036583571665	0.0040454253564151	0.001793960911351	0.0280185301618161	0.0325234241143448	0.0010577731161215	0.0007850380324285	0.6222270705951161	-0.0929848453708501	0.3871665273813795	0.0086461814686409	0.0122622589039363	-0.0008056543214218	0.0001503629934271	6.490788856257804e-07	-0.0001721304170878	8.50418453511e-05	7.232115460720407e-09	2.9628880486819992e-08	-0.0002649543228804	-0.000546148366857	7.020079321301126e-08	2.982780386205684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.9080948449046	6.070121928230492	702089.9754066175	36.84638022358467	924.7430099487304	15.710434281198443	246.8177453038553	855149.6344490377	783.962709465899	1.7559957676415934	614597.5298331137	3.0835211359751886	795.0826546252954	644.3716415306191	1.390205	34.730515	0.6558835449160524	0.473208157014456	0.101687586	-0.1380286621	-0.0874161096	-0.134994984	-0.0393963737	0.1232323452	0.0218163484	0.0154417687	0.1152297382	-0.1417855333	-0.0089351486	0.0423898835	-0.0469438944	-0.1165372087	0.1029616634	0.0387845685	0.1090483235	-0.0514237838	0.0574194972	-0.1492335445	0.2878750324	0.0255700239	-0.1305887409	-0.1537244727	-0.0657538923	0.1552809067	-0.036374429	0.035334369	0.0744357716	0.2115903301	-0.0878557625	-0.2102809802	0.0399040211	-0.0616219043	0.2826754791	-0.0413284297	0.1702359401	-0.2537246954	0.0965040269	-0.1839554476	0.0499642712	-0.1242038795	-0.1041018504468951	-0.0617466747141578	0.003812651838256	0.0108371952664677	-0.025724697282655	-0.0537432274444711	0.0028883344961481	0.0006617600502842	0.1478139171098575	-0.4744131534852586	0.0218489540913598	0.2250678401998275	0.0115393274787021	-0.0007229314252341	0.0001331560786607	5.226298455911515e-07	0.0003862618375376	0.0005583922546254	3.118019100256376e-07	1.491982071379233e-07	-0.0003032404284641	-3.828610558369999e-05	9.195475745509097e-08	1.4658258807662238e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.8754131065032	8.96731826159862	717197.9653243104	80.41279680480011	933.2804259049263	8.5374159561959	72.88747120910836	871012.3533772808	788.3070880692502	4.344378603351174	621428.0651002206	18.8736254492555	797.3787051553492	675.7819903299406	1.460768	36.493362	0.4828512685969636	0.2980395564071875	0.1497915181	0.0267654625	-0.1197916881	-0.1174440733	0.0257426575	-0.0372272078	0.1224674685	-4.94327e-05	0.0670722108	-0.1722228953	0.0081104084	0.1229774243	-0.0544737225	-0.0750647683	0.152649965	0.0014555651	0.175504888	0.0053464045	0.05187417	0.0205553396	0.1994800117	0.0446374733	0.0124372662	-0.0301592482	-0.072483109	0.0112791816	-0.0368664089	-0.0259922571	-0.015809163	-0.0120763879	0.1897683384	-0.2630608207	-0.1594231393	0.1323697761	-0.0927392169	0.0701498577	-0.0892353068	0.1545685412	-0.0649363025	-0.1825106672	0.0442601199	-0.1310868562	-0.0577499796625602	0.0463518707843349	0.0021484959252076	0.0033350601510261	0.0570941271060263	0.0828188243886813	0.0068589576731232	0.003259739349999	0.0711153716479202	-0.0766985454619373	0.0050573960846218	0.0058826668759768	0.0060550862779347	-0.0054842412007674	3.6664069833233095e-05	3.0076901548194664e-05	0.0003330918041288	-5.317003340879999e-05	2.8270524526929064e-09	1.1095014997777887e-07	-0.0003010111034001	2.229325063999991e-06	9.06076843701457e-08	4.969890240978564e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.481265569917	-2.3941475365861606	713148.6078985687	5.731942426941582	932.9711213362845	-0.3093045686418918	0.0956693161827467	870435.113247484	786.2159287949619	-2.091159274288316	618135.4866909246	4.372947110442036	795.3711355999171	661.0973255665272	1.508758	37.692242	0.6428466407071426	0.3970026826446809	0.1136509394	-0.1524471658	-0.037142829	-0.2054066052	0.0572079228	-0.032430096	0.0399339698	-0.096397306	0.1488003119	-0.1382517342	0.0181121377	0.0419905247	-0.1691708581	-0.0838115273	0.1086421454	0.0063461609	0.1141227525	-0.161318891	-0.0534457305	0.0174735883	0.0348366604	0.0836573923	-0.0202930699	-0.1252987304	-0.049890875	-0.0426796921	-0.0944780755	0.0593521903	-0.2095485734	0.0944571518	-0.0549284055	-0.0595117459	-0.0476097387	0.0678351607	0.2586145556	-0.0082990869	0.0243192225	-0.1129239384	0.1140774136	0.1506935292	0.0384910108	-0.1372005631	-0.1151895205958482	-0.0574395409332879	0.0032993008626268	0.0132686256551013	0.1399576032159188	0.0828634761098925	0.0068663556730147	0.0195881306979445	0.4647726164773473	0.3936572448294271	0.2160135850271993	0.1549660264066955	0.0071929231585381	0.0011378368806033	5.173814356463371e-05	1.2946727668612756e-06	0.0004721623416836	0.0001390705375548	1.9340614415781045e-08	2.2293727690414065e-07	0.0005998090551324	0.0009008201585325	3.597709026188225e-07	8.114769580185185e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.0351189046057	4.553853334688711	720860.633133358	20.73758019385549	931.8208276447496	-1.1502936915348982	1.3231755767849835	868290.054832546	788.076964560829	1.8610357658670864	621065.3020714101	3.463454121836493	796.7145373419175	670.7562560075289	1.062356	26.540096	0.3576154508632983	0.212623934298148	0.1380492485	-0.1121090574	-0.0465019127	-0.2004432818	0.0441128376	-0.0848014524	0.0764567801	-0.153422468	0.1164759716	-0.0592880755	0.0419613588	0.0728347813	-0.1913584472	-0.0249390486	0.0495051114	-0.0553555743	0.1406248963	-0.12661025	-0.041124529	0.0246732151	0.0600796411	0.0465520194	0.0517893973	-0.0102181212	-0.1032259754	0.0161258262	0.1423119955	0.0812201543	0.0371051113	0.1099927462	0.1453069369	0.0240772439	0.1038419734	-0.0269336728	-0.0602719548	-0.090630084	0.0921121902	-0.0172423492	-0.2327946175	0.2397183049	0.0326654109	-0.1425091225	-0.0961961303391945	0.0189933902566536	0.0003607488734415	0.0092536954922352	-0.0588486322035777	-0.1988062354194965	0.0395239192416722	0.0034631615122319	0.3880738055853641	-0.0766988108919832	0.1506012785815069	0.0058827075922442	0.0064440086690025	-0.0007489144895355	4.152524772617937e-05	5.608729126363674e-07	0.0002729221221458	-0.0001992402195378	3.9696665081470736e-08	7.4486484756567e-08	0.0002856234783025	-0.0003141855768299	8.15807713576187e-08	9.8712576687937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5064015721415	-2.5287173324642254	716573.0879026157	6.394411347504987	936.2650210731908	4.444193428441281	19.750855229400667	876592.1896851825	786.1466016344789	-1.9303629263500848	618026.47926144	3.7263010274268646	795.5721621358574	671.5413399594171	0.888829	22.205002	0.2267997558362493	0.155021910042113	0.1420618646	-0.1062151644	-0.0634155888	-0.1649514669	0.0342505085	-0.137693586	0.0428082133	-0.1149155719	0.1428990013	-0.094176971	0.0068567962	0.0482178533	-0.1790434569	-0.0600498603	0.0764478237	-0.0103013986	0.1343430946	-0.1422596207	-0.0703570039	0.050117176	0.0087565461	0.045295537	0.0131347659	-0.1177364297	-0.0711356686	0.0404739532	0.0280491087	-0.0522295486	-0.1434610418	-0.0027652298	0.0313021578	-0.0017833097	-0.0845856615	0.013717131	-0.0779029392	0.0060473975	-0.0410307361	0.1150354609	-0.0527520385	-0.0362286597	0.0267918699	-0.1469813818	-0.0345966552525709	0.0615994750866236	0.0037944953309475	0.0011969285546652	0.0819567405436032	0.1408053727471809	0.0198261529944725	0.0067169073205314	0.3967013716250989	0.0086275660397348	0.1573719782492348	7.443489576998526e-05	0.006474460181164	3.045151216149976e-05	4.191863463747818e-05	9.272945929219675e-10	0.0005095856003756	0.0002366634782298	5.600960192782703e-08	2.596774841101608e-07	0.0003338553271654	4.823184886289998e-05	1.1145937947671629e-07	2.326311244733626e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.5516136350662	3.0452120629247474	721737.9442299448	9.273316508182395	943.2256430776496	6.960622004458742	48.45025868895523	889674.6137592456	788.5192716486043	2.372670014125447	621762.6417612454	5.629562995930049	798.3878580487539	703.0763383225187	1.037995	25.931505	0.3279043903445761	0.1608073164947326	0.1756878742	-0.0235838332	-0.1279202127	-0.1282758819	-0.0229830133	-0.1648534574	0.1341206499	-0.0568369645	0.1146065861	-0.0259938529	0.0211602782	0.1327062421	-0.1113172718	-0.0716035009	0.0126118427	-0.0487485292	0.1645993787	-0.079022436	-0.049239963	0.0516186357	0.0605048707	0.0533220687	0.0420022865	0.0949544245	-0.1194680593	-0.0079760671	0.1427831149	0.0670615123	0.0613044263	-0.036644355	-0.129784378	-0.0494681666	0.0738243042	-0.0399305076	-0.1554538022	-0.0475083328	0.0367041063	0.01743343	0.0632442457	0.2500456254	0.0208790082	-0.1505910958	-0.0250594832916846	0.0095371719608862	9.09576490115158e-05	0.0006279777028462	-0.0218754468424009	-0.1038321873860041	0.0107811231373622	0.0004785351745547	0.2745868360055539	-0.122114535619545	0.0753979305075409	0.0149119598095771	0.0053280235554014	-0.0011464366257626	2.838783500691217e-05	1.3143169368899367e-06	7.717260408646176e-05	-0.0004324129962891	1.8698099935975035e-07	5.9556108214857746e-09	6.429504165432563e-05	-0.000269560285511	4.1338523813314676e-09	7.266274752481194e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.3844002950875	-8.16721333997873	707927.7090599241	66.70337374072652	936.1926862616288	-7.032956816020828	49.46248157601383	876456.7458097645	787.7211107605201	-0.7981608880842259	620504.5483377876	0.6370608032674002	798.5127117552648	682.2533992830809	1.251815	31.27322	0.1034981333352026	0.0618551522279998	0.1598251906	-0.0105970778	-0.1421853298	-0.104682922	0.0003484167	0.0152374239	0.136463847	0.0486994129	0.1712270462	-0.0107611901	0.00490092	0.138174729	-0.0428580921	-0.1534802464	-0.0374254196	0.0519223373	0.1761849718	-0.0945810974	-0.0478352641	0.1126042828	0.0153707876	-0.044663752	-0.0611125692	-0.0627517744	-0.1149055272	0.1002646325	-0.0204896699	-0.1235616389	-0.1469217587	0.0183818918	0.1644938155	0.1353960865	0.0363658483	0.0506626606	-0.2035519403	-0.1421842503	0.0155623484	0.0259067311	0.0416668924	-0.0434674965	0.0149355036	-0.1533170814	-0.0587839715045532	-0.0337244882128686	0.0011373411052199	0.0034555553058481	0.028151752165499	0.0500271990078999	0.002502720640576	0.0007925211499876	0.2675452534045632	-0.0070415826009906	0.0715804626193119	4.958388552657484e-05	0.0051150162350145	-0.0002130073203868	2.616339108446191e-05	4.53721185384073e-08	0.0001181653849564	4.099278086993824e-05	1.6804080834507743e-09	1.3963058201894205e-08	6.419787264229457e-05	-9.716901203105088e-08	4.121366851796274e-09	9.441816899090511e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
841.1818249014535	-0.2025753936339924	707586.8625445396	0.0410367901059669	943.5673706857782	7.37468442414945	54.38597035579251	890319.3830228727	788.5368068433411	0.8156960828209776	621790.2957466926	0.6653600995294872	799.6492253271059	664.866201258325	1.167837	29.175262	0.090703821281656	0.0542099414886375	0.1418700508	0.0283007407	-0.159967412	-0.0804851293	-0.122285296	-0.0235898215	0.1591856038	0.0368815213	0.1030559856	-0.0155118929	-0.0297232979	0.1665795371	-0.024525881	-0.1176122752	0.0059815857	0.0197212189	0.1877103985	-0.0284192038	-0.00088599	0.0881179287	0.0027657372	0.0049877606	-0.0652131173	0.1766534177	-0.0511166889	-0.10701401	0.0730884711	0.0681136963	0.0093032394	-0.1301658527	-0.0159928971	-0.0656525547	-0.0316959678	-0.0063840108	-0.1204933556	0.0818778003	0.0555125474	0.1169498541	-0.0607148393	0.0793363888	0.0089700792	-0.1551433414	-0.048052721469503	0.0107312500350502	0.0001151597273147	0.0023090640406256	0.0182600146595746	-0.0098917375059243	9.784647088611142e-05	0.0003334281353678	0.253368655682209	-0.0141765977223541	0.0641956756822097	0.0002009759229814	0.0040790040851313	-0.0010360121498831	1.6638274326517837e-05	1.0733211747056097e-06	0.0002001319269218	8.196654196539999e-05	6.7185140017656785e-09	4.0052788173432696e-08	6.40918441243486e-05	-1.0602851794596844e-07	4.107764483259799e-09	1.1242046617818547e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.9290217487904	-0.2528031526630911	707161.6196193777	0.0639094339963981	944.3548384817024	0.787467795924158	0.6201055296176514	891806.0609638022	788.7794486182404	0.2426417748993117	622173.0185624954	0.0588750309262882	800.305955731293	648.6405077429561	1.237277	30.910028	0.2249601381153379	0.133412845470751	0.1365366346	-0.0322902659	-0.1749406326	-0.1443787322	-0.0820585838	0.0392496678	0.1561980005	0.016245375	0.1456625346	-0.021518328	-0.1113369782	0.1514553178	-0.0542181689	-0.1419387594	-0.0145148509	0.1186352957	0.1740023245	-0.1103721465	-0.0537097851	0.1717928835	-0.1003154381	-0.0660280956	-0.139889807	-0.1242293495	-0.0436963191	0.0909360286	-0.1305453053	-0.0672158112	-0.2291527184	0.1301357303	0.1066539832	0.131728947	-0.0426416253	0.0771739374	-0.0290404349	-0.1604222079	-0.0418104542	-0.0733986809	0.0130536523	-0.1232383585	0.0029914899	-0.1560591586	-0.0785642215621607	-0.0305115000926576	0.0009309516379042	0.0061723369096682	0.0733436435315724	0.0550836288719977	0.0030342061697079	0.0053792900464863	0.3720699392552689	0.1187012835730598	0.1384360396974194	0.0140899947218919	0.0041669779226028	8.79738374715e-05	1.736370500745915e-05	7.739396079461899e-09	0.0004093772228477	0.0002092452959259	4.3783593867117464e-08	1.6758971058649545e-07	0.0001801472222794	0.000116055378155	3.2453021694983555e-08	1.3468850798711984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7837644478218	-0.1452573009686375	706917.3385590502	0.0210996834846933	926.0792177702252	-18.27562071147713	333.9983123897719	857622.7175859122	789.6213733659324	0.8419247476920191	623501.9132763012	0.70883728077627	798.8801176867029	649.7568949848027	2.173697	54.303963	1.101210770987373	0.7027480632263455	0.1005887726	-0.1640503991	-0.0642766338	-0.1431383945	-0.0666189542	-0.0170092049	0.1331019312	-0.1595249691	-0.088823978	-0.206642403	-0.067257217	0.1465295599	-0.1248060004	0.090847654	0.2250291453	0.0278468167	0.0718915236	-0.0079974999	-0.1041208154	-0.2752763322	0.1888982069	0.328160826	-0.0675526165	0.3532875703	-0.0263155695	-0.4883143174	-0.1927421567	-0.2349340622	0.1816385355	-0.0494034317	0.2339429317	-0.0164143274	-0.0417466571	-0.0540005589	0.0987256888	-0.0387518693	-0.0935101157	-0.0211914502	0.0014503004	0.0521407064	-0.0029914899	-0.1560591586	0.081408606535362	0.1599728280975227	0.0255913057295195	0.0066273612180293	0.1436210721490596	0.0702774286174871	0.004938916973086	0.0206270123652453	0.1379432200918557	-0.2341267191634131	0.0190283319693101	0.0548153206262237	0.0151434517769458	0.010976473854343	0.0002293241317206	0.000120482978275	0.000166363487853	-0.0002430137349947	5.905567539607428e-08	2.7676810090615276e-08	0.0016973355351207	0.0015171883128413	2.880947918783473e-06	2.3018603766222306e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
