global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
838.0437245927195	-12.54011389409277	702317.2843292379	157.25445647681852	935.278538679212	-6.6210018810211295	43.83766590848533	874745.9449139223	791.971350478668	-2.406126354350363	627218.6199790052	5.789444033099368	806.1191420977628	721.8732803880779	1.48555	32.408936	0.1805627404761578	0.0956566805453408	0.014321274	0.052262699	0.0298428067	0.0766995143	0.0647552037	0.170989278	-0.0346531261	-0.1068567409	0.1389842283	-0.2405640931	-0.0131584924	-0.0814788272	-0.0367904271	-0.1030211843	0.0483062578	-0.2788489291	0.0334677818	0.112210691	-0.0114169081	0.0288131725	0.02926618	0.0439750758	0.1898849077	0.2150537203	-0.0690177713	-0.0759148225	-0.0273057689	-0.1957875446	0.050190422	-0.1283844841	-0.0421288875	-0.1819318756	-0.0069467863	-0.1143043561	-0.003316484	0.2530897935	0.0087089152	-0.0956563785	0.1499496652	0.048940899	-0.0456166787	0.085197475	0.0823644609	-0.0692973963	-0.1248250418061616	0.0102100668378995	0.0001042454648343	0.0155812910619099	0.0640274497334019	0.0512085734387426	0.0026223179936311	0.0040995143193633	0.2715609425615639	0.0581857632733288	0.073745345524925	0.0033855830476998	-1.7989158260154757e-05	-0.0007859561598507	3.2360981490889416e-10	6.177270852073452e-07	3.900501529408018e-05	0.0002261396829756	5.113915621634114e-08	1.5213912180914291e-09	-0.00055799922203	-0.0002070708956972	3.113631317860852e-07	4.287835584488209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5496911260608	-6.4940334666587205	691474.8888118471	42.17247066608348	934.5285276106604	-0.7500110685516574	0.5625166029499991	873343.5689181489	791.3935306910851	-0.5778197875829392	626303.7204197014	0.3338757069223929	805.9117527249493	660.7761989917631	1.417842	30.931829	0.1174323813070744	0.0550082319114388	0.113192299	0.0089976091	0.0781099213	0.0026388001	0.1677659868	0.1446646274	-0.0359119937	-0.0416138213	0.1062085583	-0.1954317229	0.0412809119	0.0082691441	-0.03693049	-0.0288065198	0.0422465522	-0.2138051333	-0.0645781063	0.0126876589	-0.0120726852	0.0131486824	0.006776024	0.014143839	0.1446120922	0.1729411063	0.0037671468	-0.0984090221	-0.2513366507	-0.1040772819	0.0835367756	0.0492102171	0.0901594839	-0.0244308535	-0.1296237834	-0.0392921268	-0.014910099	0.1429789171	0.1294460319	0.0205589347	0.140778913	-0.0424474258	0.1253601984	0.0710514984	0.0772216734	-0.0798077096	-0.1133977108710695	0.0114273309350921	0.0001305838923001	0.0128590408307986	0.0252183177398279	-0.038809131993574	0.0015061487260946	0.0006359635496269	0.3036115124645135	0.0320505699029496	0.0921799505009894	0.0010272390311038	0.0004150175842199	0.00043300674248	1.722395952117218e-07	1.8749483903318847e-07	0.0001019269681332	6.292195283911982e-05	3.959172149088419e-09	1.0389106832826369e-08	-0.00035102094784	0.0002069782741899	1.2321570582249202e-07	4.284000598667079e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.1763779803277	2.62668685426695	695850.2295803786	6.899483830378805	928.770666488094	-5.757861122566396	33.15296470676156	862614.9509287383	789.5170947895759	-1.8764359015091256	623337.2429649723	3.521011692472366	802.1500408800342	643.1382931385165	1.039306	22.673626	0.1119393428887431	0.0663278878001442	0.1268207424	0.0241338013	0.0480324325	-0.0509990435	0.1388037636	-0.0055982161	-0.0474947645	0.0976002075	0.0215955431	-0.1200532657	0.0972596059	-0.0058871576	-0.0251233937	0.0970955211	-0.0276259549	-0.1105004419	-0.0899189254	0.0541721655	-0.0026239385	-0.0017751685	-0.0210885062	0.0071292154	0.1238301272	0.1424965155	0.012192743	-0.0352350381	-0.2157374045	0.0012779804	0.0955865178	0.1833189329	0.128581475	0.0619241212	-0.2109472062	-0.0485347584	-0.0938979693	-0.0432283025	-0.008087726	-0.1472634985	0.1370540644	-0.0395408678	0.147107755	0.019325434	0.0719655524	-0.0898496795	-0.1128868336210899	0.0005108772499795	2.609955645467181e-07	0.0127434372049956	0.0185949639360671	-0.0066233538037607	4.386881560979265e-05	0.0003457726837836	0.2509797303653158	-0.0526317820991977	0.0629908250542466	0.0027701044869374	0.0002141660057663	-0.0002008515784536	4.586707802589084e-08	4.0341356567302644e-08	0.0009439620855518	0.0008420351174186	7.090231389661555e-07	8.910644189593038e-07	-0.0003516008466839	-5.798988438999813e-07	1.2362315538883537e-07	3.362826691565349e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5800757703848	6.403697790057095	706574.8637821459	41.00734538638212	926.7306378221264	-2.0400286659676112	4.161716957969592	858829.6750782052	790.431429346641	0.9143345570651036	624781.844498974	0.8360076822434391	802.0251604635504	669.7018746083079	1.020142	22.255543	0.1220097446142214	0.0651992574692868	0.0631103142	0.0516223151	0.0005735618	-0.1024945569	0.1032482075	-0.1800871978	-0.0055565601	0.168119565	-0.0727664442	0.0203931227	0.0630839979	-0.0468687665	0.0143009301	0.1716268983	-0.085501229	0.0572276396	-0.0498102142	0.0594205621	0.0133765106	-0.019256664	-0.0294916064	-0.0078033436	0.1074420887	0.1173999862	0.0144853986	0.0037309979	-0.1219298927	0.0515021242	0.0154380178	0.1960648167	-0.0028719892	0.0959832064	0.0203991318	0.0790288581	-0.043726981	-0.0369158724	0.2064590065	0.0858046645	0.0232701445	-0.0657327383	0.1856821023	0.1381466284	0.066603812	-0.0993643757	-0.1030241869237045	0.0098626466973853	9.727179987744692e-05	0.0106139830912904	0.0561144740432411	0.037519510107174	0.0014077136386823	0.0031488341971495	0.2446053945289037	-0.006374335836412	0.0598317990326406	4.063215735536738e-05	-0.0007942052800472	-0.0010083712858135	6.307620268548514e-07	1.0168126500531715e-06	0.0011302053429069	0.000186243257355	3.4686550910237984e-08	1.2773641171353034e-06	-0.0005220513429803	-0.0001704504962964	2.7253760470753485e-07	2.905337168768908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.8671330187522	5.287057248367319	715491.2067213634	27.952974347513404	930.8572563210918	4.126618498965399	17.028980236003445	866495.2316456308	791.5775596005003	1.146130253859269	626595.0328630836	1.3136145588115125	802.3514821499209	693.3260514751759	0.894314	19.510468	0.1161894434204756	0.0601098507937085	0.0032266147	0.083518579	-0.0447349583	-0.108913132	0.0048833459	-0.2365834667	0.0156119942	0.1506732733	-0.0916580701	0.0603495784	0.051698308	-0.1476197068	0.0418845169	0.1476371834	-0.0908281407	0.1119124131	0.0061439179	0.1530613762	0.0271668512	-0.0313713595	-0.0316580158	-0.0265602834	0.0801173214	0.1010130316	0.0230674388	0.03600592	-0.0028641755	0.1012480526	-0.0229266824	0.1930182841	0.0082916209	0.1010354141	-0.046184443	-0.0121843369	-0.0088572024	-0.0604489265	0.0919281116	-0.017589198	-0.0949555079	0.0583537811	0.0419039385	-0.0639361067	0.0611443214	-0.1082959623	-0.0745026115532283	0.0285215753704762	0.0008134802616137	0.0055506391282512	0.0554228185752521	-0.000691655467989	4.783872863990841e-07	0.0030716888188253	0.1945882798038383	-0.0500171147250654	0.0378645986370168	0.0025017117654203	-0.0010963488612368	-0.0003021435811895	1.2019808255352282e-06	9.12907436540764e-08	0.0008651922559308	-0.000265013086976	7.023193626860194e-08	7.485576397226269e-07	-0.0003500260540071	0.0001720252889732	1.2251823848378128e-07	2.959270004631298e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.2537719168512	2.3866388980990223	719534.4615711654	5.696045229919315	935.179433872045	4.322177550953256	18.68121878196429	874560.5735372386	793.0256279147401	1.4480683142397766	628889.6465295678	2.096901842705228	804.7027492281757	713.4448994374743	0.7700209999999998	16.79887	0.055478468019434	0.0261317058910081	-0.0359402178	0.0920594245	-0.0614947616	-0.0060755729	-0.0362521287	-0.1926197401	0.0415634386	0.0739871216	-0.011499195	0.0503331359	0.0276216553	-0.1853062227	0.0443779339	0.0695898676	-0.0137013059	0.0830870932	0.0250432257	0.1915041814	0.0410251688	-0.0430272685	-0.0417700425	-0.0452078591	0.0786486328	0.0652422157	0.0147472792	-0.0008214854	0.0473451218	0.0792377928	-0.0650489373	0.1198949515	0.0137982104	0.1338531401	0.0302148301	-0.0240611501	0.0345062488	-0.0431772838	0.2657084176	0.1379410542	-0.1859200872	0.0156698729	0.0614778808	0.0597197632	0.055595093	-0.1165920251	-0.0591745323378063	0.015328079215422	0.0002349500124342	0.003501625277398	0.062819821791848	0.0073970032165959	5.471565658633009e-05	0.0039463300099595	0.1742056818852972	-0.0203825979185411	0.0303476196011213	0.0004154502979089	-0.0012053058391587	-0.0001089569779219	1.452762165910058e-06	1.1871623037873412e-08	0.000944746317204	7.955406127320007e-05	6.328848665060072e-09	8.92545603870521e-07	-0.0004089307681895	-5.8904714182400045e-05	1.672243731720546e-07	3.469765352910241e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.7911839898306	0.537412072979464	720446.4740188585	0.2888117361840848	939.4512234228264	4.271789550781364	18.248185966164844	882568.6011906452	793.7724495804181	0.7468216656779987	630074.7017128974	0.5577426003260604	805.9935695793055	720.0852001913232	0.747453	16.30654	0.0417769305251279	0.0213528106582969	-0.0508396419	0.0953525148	-0.0748999865	-0.0208693224	-0.0845018091	-0.1554666608	0.044815758	0.0272634813	-0.0153941633	0.020937609	0.0306812998	-0.1782436791	0.048552891	0.0313204024	-0.009007441	0.0543151236	0.0231805093	0.1842058997	0.0453712192	-0.0441437523	-0.0465485343	-0.0390063632	0.0616726533	0.0695681473	0.0322828916	0.0140778454	0.0905769379	0.0536415472	-0.0936866273	0.1057081277	-0.0090599329	0.0804601933	-0.0067684903	-0.040461645	0.0528420842	0.0554028454	0.1217589053	0.0794169117	-0.1326220587	0.0904037746	0.006685316	-0.1428206862	0.0499642712	-0.1242038795	-0.0523833247182068	0.0067912076195994	4.612050093250627e-05	0.002744012708533	0.0634214822284207	0.0006016604365726	3.6199528093685017e-07	0.0040222844080498	0.1568555593698164	-0.0173501225154807	0.024603666505218	0.0003010267513021	-0.001486837258032	-0.0002815314188733	2.2106850318721164e-06	7.925993981281349e-08	0.0009447609936117	1.4676407699928432e-08	2.1539694297451846e-16	8.925733350501666e-07	-0.000349798064401	5.9132703788500015e-05	1.2235868585868617e-07	3.496676657338484e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.9582670124554	-1.8329169773752485	717338.3060607417	3.3595846459504166	945.3807107401636	5.929487317337248	35.158819846463274	893744.688239577	793.4314270752246	-0.3410225051934503	629533.4294706275	0.1162963490484168	806.2324807372274	722.9314171005698	0.851759	18.582087	0.1284466438307086	0.082151634337356	-0.0513018313	0.0824362803	-0.0735168083	0.0877306526	-0.0828646037	-0.0072413704	0.0331345287	-0.0242498034	0.1039580242	-0.0181309147	0.0689526992	-0.1144741441	0.0336953174	-0.0131612487	0.0867049479	-0.0238198639	-0.0398842297	0.1527348477	0.0391652109	-0.0453909931	-0.0704796789	-0.0103150127	0.0367203006	0.0860961478	0.019929232	0.0366565987	0.0937366176	-0.1030806815	-0.1531143787	-0.0361463259	-0.0344132477	0.0474095134	0.1416418087	-0.0448399063	-0.0389507151	0.0786865038	0.1143787508	0.1773063022	0.0613390428	0.0372495186	0.0773944126	0.0258555067	0.0442601199	-0.1310868562	-0.0522459443363487	0.0001373803818581	1.887336931947741e-08	0.0027296386995968	0.0718221474960216	0.0084006652676009	7.057117693827612e-05	0.0051584208709402	0.210763475705491	0.0539079163356746	0.0444212426914591	0.002906063443654	-0.0023617637458674	-0.0008749264878354	5.577927991293614e-06	7.654963591159886e-07	0.0013879117759099	0.0004431507822982	1.963826158515067e-07	1.926299097709373e-06	-0.0003478616976231	1.9363667779000063e-06	1.210077606732251e-07	3.749516298554852e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4472534460613	-3.5110135663941264	711403.2693457043	12.327216263403605	940.0886008307106	-5.292109909453075	28.00642729373143	883766.5774118431	791.9744244011081	-1.457002674116552	627223.4889054665	2.1228567923827835	805.3095537016663	699.8808341961281	0.895822	19.543364	0.0573902104790724	0.0414957116883762	-0.0186784003	0.0761364355	-0.0579160952	0.0100514235	-0.0056723496	-0.028782851	0.0118826024	0.0516411316	0.02810627	-0.0512484951	0.0894248572	-0.0893057932	0.0271956943	0.0482294023	-0.0002042574	-0.0449894885	-0.052506166	0.0960457031	0.0340311511	-0.0327875438	-0.0735083066	0.0183274113	0.0282237946	0.0998300189	0.0212491297	0.0555002806	0.0325694357	-0.0928280901	-0.1379674568	0.0468300685	0.017426773	0.0590986228	0.0141648266	-0.027389166	-0.0169316181	0.1752956527	-0.1053223137	0.0797863034	0.0693870861	-0.035606577	-0.0699212174	-0.0993335045	0.0384910108	-0.1372005631	-0.0522822638636739	-3.631952732519733e-05	1.3191080651257554e-09	0.0027334351147108	0.0719034389706365	8.129147461490016e-05	6.608303845064957e-09	0.005170104535804	0.2473653508797184	0.0366018751742273	0.0611896168158462	0.0013396972662697	-0.0025432242468833	-0.0001814605010158	6.467989569935128e-06	3.292791342894138e-08	0.0016189464955373	0.0002310347196273	5.3377041673311306e-08	2.6209877554125048e-06	-0.0003469424322083	9.192654147999972e-07	1.2036905126661088e-07	8.450489028474108e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6080412758926	0.1607878298312925	711674.5273053481	0.0258527262218567	941.0370967252268	0.9484958945162134	0.8996444619141118	885550.8174130438	791.599397950098	-0.3750264510100578	626629.6068349576	0.1406448389571993	804.4616749920423	698.54615514107	0.822656	17.947161	0.1017610255778697	0.0499081586831692	-0.0168208379	0.0661746446	-0.0721271747	0.0600202354	-0.0186367985	-0.0129549611	0.0172086107	0.0999812089	0.0271793119	0.0262034689	0.08282845	-0.0371942014	0.0309281146	0.1049413199	0.0174599328	0.0193497576	-0.0700791942	0.0512402371	0.0407765041	-0.0439686247	-0.0887567382	0.0011708531	-0.020603866	0.0718928902	0.0214707465	0.0278528562	0.0528127771	-0.1027555259	-0.1555876814	0.0107626975	0.0319361305	0.14888853	0.0736549954	-0.0601612994	-0.0902162692	-0.0417690109	-0.035011	0.070430888	0.0938916367	-0.0293063654	-0.0728790309	0.0925112741	0.0326654109	-0.1425091225	-0.0285965622807822	0.0236857015828917	0.0005610124594737	0.0008177633742786	0.0444672444774312	-0.0274361944932053	0.0007527447682689	0.0019773358314156	0.251479548408426	0.0041141975287076	0.0632419632677058	1.6926621305223883e-05	-0.0026590452403724	-0.0001158209934891	7.070521590347114e-06	1.3414502532802145e-08	0.0020489573914388	0.0004300108959014	1.8490937059401057e-07	4.198226391931692e-06	3.772431786240246e-05	0.0003846667500707	1.4231241581835772e-09	1.479685086099563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4720884659057	0.8640471900131388	713133.1081979685	0.7465775465696012	932.1248287536936	-8.912267971533197	79.42852039641645	868856.6963791025	790.9679066450799	-0.6314913050181303	625630.2293424999	0.3987812683135013	803.4414758078659	695.8187844706516	0.8694279999999999	18.967543	0.0534658277714051	0.0246408200119845	-0.0258020914	0.0776091576	-0.0462193536	-0.0134616264	-0.0148943725	-0.1275005631	0.0250756267	0.1608653069	-0.0395890928	0.0673339093	0.1364442839	-0.0866430096	0.0456681892	0.1482982506	-0.0369763293	0.091523376	-0.0980508628	0.0678875261	0.0439440714	-0.04185763	-0.11312941	0.0076369427	-0.0303235387	0.0439625409	0.052164422	0.0215274342	0.0118212991	0.0043803991	-0.1013082829	0.1122300236	0.0835667217	0.0992492287	-0.0471663886	-0.0244677434	0.1034220707	0.2236050774	-0.1797515164	0.0020417206	0.0127421272	-0.0972878368	-0.1298872749	-0.0712205444	0.0267918699	-0.1469813818	-0.0255646321924984	0.0030319300882837	9.192600060240606e-06	0.0006535504191377	0.0574771963584339	0.0130099518810027	0.000169258847946	0.0033036281012259	0.2351817013047821	-0.0162978471036439	0.0553104326286117	0.0002656198202137	-0.0029640421367352	-0.0003049968963628	8.78554578834177e-06	9.302310679094061e-08	0.0021599592415497	0.0001110018501108	1.2321410728042703e-08	4.6654239251559546e-06	3.120109036660766e-05	-6.523227495794804e-06	9.73508040065217e-10	4.2552496961893345e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6849664675258	0.2128780016200835	713492.6925762452	0.0453170435737602	946.3684459943228	14.243617240629192	202.88063209754915	895613.2355737094	793.0821374570336	2.114230811953689	628979.2767534171	4.469971926214356	806.1528347836265	689.8833337359958	0.8453549999999999	18.442368	0.0530605544388598	0.0365112746404723	-0.0229930737	0.0809512786	-0.0658550563	0.0491430741	-0.0356277313	-0.0012498765	0.0462666125	0.0309345514	0.0135884455	0.0651456114	0.1058833964	-0.0194329728	0.0507091139	0.0153573608	0.0345813313	0.0412439435	-0.1034342628	0.0168992603	0.0514008491	-0.0431303653	-0.1092436455	0.0010273282	-0.0253783717	0.0039166564	0.0413941414	0.0088675106	-0.0065372323	0.0568975205	-0.0722662988	0.110952532	0.0993102536	0.144316617	-0.097527675	-0.1345524709	-0.0738709262	-0.0494264538	-0.0757081626	-0.1646259044	0.0204540651	-0.0991736876	-0.1034402883	-0.1139322028	0.0208790082	-0.1505910958	-0.0257186497673842	-0.0001540175748858	2.372141337370348e-08	0.0006614489458573	0.0486805558370804	-0.0087966405213535	7.738088446191844e-05	0.0023697965166071	0.230799121315627	-0.0043825799891551	0.0532682344000655	1.920700736134286e-05	-0.0023228736913808	0.0006411684453544	5.395742186109063e-06	4.110969753181785e-07	0.0021601448901729	1.856486232000576e-07	3.446541129607696e-14	4.66622594654009e-06	-0.0001219911427251	-0.0001531922330917	1.4881838903375718e-08	2.346786027962409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.4295968163284	0.744630348802616	714751.2031730196	0.5544743563579057	935.6463687481656	-10.72207724615714	114.9629404725607	875434.1273516284	792.9675553082561	-0.1145821487774583	628797.5437715523	0.0131290688184595	805.5813284041006	700.3141984503253	0.857724	18.712214	0.0835615800931154	0.0477619198313438	-0.0475132909	0.0669488944	-0.0717752073	0.0380280226	-0.051582574	-0.1115895818	0.0494409388	0.061287837	-0.0092981253	0.0815150846	0.0874250254	-0.0810230719	0.0629371637	0.0551891971	0.0125557239	0.092859514	-0.0579815224	0.055818275	0.0557432923	-0.049499639	-0.127675927	-0.0013633463	-0.0409409667	0.0148241037	0.0374667992	0.0569554516	0.0321093703	0.0339280445	-0.1111787629	0.0883005701	0.0684283449	0.1452041161	-0.0414871627	-0.023557027	-0.0451453748	0.097080797	-0.1805352921	-0.0366329461	-0.0106753315	-0.0272398513	-0.1333147703	0.1372573091	0.0149355036	-0.1533170814	-0.0255838991198515	0.0001347506475327	1.815773701048209e-08	0.0006545358941747	0.085132641640726	0.0364520858036456	0.0013287545594363	0.0072475666727282	0.2029866505199749	-0.0278124707956521	0.0412035802893184	0.000773533531759	-0.0024201767875656	-9.730309618480011e-05	5.857255683071347e-06	9.467892527148464e-09	0.0021593075791439	-8.373110289999243e-07	7.010897592849121e-13	4.66260922134829e-06	0.0001631139069868	0.0002851050497119	2.6606146652498444e-08	8.128488937122497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.2081735694118	1.778576753083371	717761.6893628185	3.1633352666085863	940.0966688561316	4.4503001079659725	19.805171050961945	883781.7467943951	793.8192616768387	0.8517063685825406	630149.0202091612	0.7254037382840585	806.7189428836484	702.0701618319243	1.019476	22.241018	0.0921978983804543	0.0520086679100748	-0.0676097465	0.0652453725	-0.0873507163	0.0102876957	-0.0403905607	-0.0850927626	0.0612124867	0.061707926	-0.0285595793	0.1614708269	-0.0016538849	0.0539462695	0.0695378207	0.0472640048	0.0302873662	0.1735574393	-0.0231449456	-0.0707044811	0.0710416188	-0.0560029189	-0.0709377209	-0.01793662	-0.0541723866	-0.0901796142	-0.0323512596	0.0456547413	0.0385875503	0.1886386215	0.0535010936	0.018606741	0.0007273361	-0.0860864696	-0.0504755259	0.1573644837	0.2970726543	0.0720208516	-0.0567907577	0.0496560274	-0.0303215839	-0.1290666909	-0.0973905894	0.0329318176	0.0089700792	-0.1551433414	-0.0058127452314664	0.0197711538883851	0.0003908985260782	3.3788007125935376e-05	0.0880779466029082	0.0029453049621822	8.674821320255118e-06	0.0077577246777847	0.1610512085811279	-0.0419354419388469	0.0259374917854419	0.0017585812906064	-0.002154869365307	0.0002653074222585	4.643461981538594e-06	7.038802830550299e-08	0.0021601341155195	8.265363755999636e-07	6.831623801899242e-13	4.666179397031212e-06	-0.0001216720861998	-0.0002847859931866	1.4804096560211561e-08	8.110306191527817e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6210731025274	3.412899533115592	723556.2100060952	11.647883223140626	935.867913438866	-4.228755417265575	17.882372379052942	875848.7514044169	795.7589169578964	1.9396552810577528	633232.2539180043	3.762262609335232	807.7635251781609	722.8415507085962	0.988722	21.570087	0.2699550212579786	0.1632205900034045	-0.1162092087	0.0589627009	-0.1003622039	0.0523059639	-0.0549071334	-0.1685013899	0.1046237355	0.007498067	0.0385113442	0.171868179	-0.1021681575	-0.0010217326	0.0986586828	0.0103622561	0.084853537	0.170687663	0.0938659995	-0.029556803	0.1009775651	-0.0802543809	0.0094404438	-0.0899896389	-0.0596272491	-0.1981581912	-0.0669744123	0.0048265523	0.08294086	0.2811041866	0.0922795593	-0.0939107799	-0.0130790236	-0.0629186916	-0.0066332317	0.0851885118	0.2489065739	-0.0150993205	0.0011535628	0.0537886524	-0.0870475074	-0.0688530827	-0.0446256009	0.0940927615	0.0029914899	-0.1560591586	0.0255199797195615	0.0313327249510279	0.0009817396528567	0.0006512693648868	0.0704031394107858	-0.0176748071921224	0.0003123988092787	0.0049566020388945	0.0277505075267896	-0.1333007010543383	0.0007700906679944	0.017769076901578	-0.0010602216006747	0.0010946477646323	1.1240698425372229e-06	1.1982537286144918e-06	0.0025229128394255	0.000362778723906	1.316084025188658e-07	6.365089195338039e-06	0.0001738371864717	0.0002955092726714	3.021936740039659e-08	8.732573023483893e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.4871338466849	-2.133939255842506	719930.4163033621	4.5536967476256685	948.196134260899	12.328220822033018	151.9850286368085	899075.9090273129	796.7707268942734	1.0118099363769488	634843.5912356287	1.0237593473511253	809.4837127154386	730.2925481079451	1.109699	24.209326	0.14755063334771	0.0828175959732626	-0.1236113027	0.0488920246	-0.1208416881	0.0917090812	-0.070612827	-0.0401773713	0.1176186803	-0.1296066895	0.1357807714	0.0908831951	-0.0284165247	-0.0612895743	0.0931703618	-0.1222842316	0.1751765936	0.0386128156	0.0279367205	0.0833739078	0.0981116126	-0.0604432333	-0.0649254808	-0.0309458467	-0.0218394547	-0.1810101784	-0.0011724582	-0.0969655417	0.140547738	0.1303760059	0.0745527116	-0.1336543844	-0.0916746459	-0.1472466967	0.0746980011	0.0896327796	0.149776355	0.0245358766	0.2179020655	-0.0595197214	0.1123760485	0.0216863711	0.1857834645	0.0743457356	-0.0029914899	-0.1560591586	0.0039878883621327	-0.0215320913574287	0.0004636309582246	1.5903253588833428e-05	0.0220800704249768	-0.048323068985809	0.0023351189962072	0.0004875295099719	0.0880132314788539	0.0602627239520643	0.0077463289153503	0.0036315958981227	-0.0012381224441251	-0.0001779008434503	1.5329471866463112e-06	3.164871010036371e-08	0.0026109458015801	8.803296215459996e-05	7.749802425713228e-09	6.817037978788751e-06	9.111601102854182e-05	-8.272117544315817e-05	8.302127465753354e-09	6.842792866697754e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
