global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
871.7401287566927	0.07813814952965	759930.8520847352	0.0061055704119179	867.9701900151424	0.2774486872502848	0.0769777740569063	753372.2507549224	818.4677757960013	0.5341521001811316	669889.5000164534	0.2853184661279136	816.6715881269272	660.1333463127753	1.125143	19.781239	0.1854986647854319	0.088759267662079	0.0453681375	-0.1799832414	0.1357268429	-0.0897366809	0.1486637619	0.0132932815	0.0720122437	0.0039486141	0.0111516109	0.0610292469	0.1245947479	0.0474869702	0.1575496261	-0.045894057	-0.0041821878	-0.0265073754	-0.1043215434	0.1474396232	0.1645161025	-0.0973511937	0.2612638934	-0.0138295648	-0.0888560424	0.1230961731	0.0599213385	0.1155139941	-0.1480748832	0.049527828	0.0085433253	0.1076186705	-0.0344524491	-0.0930915519	-0.186518718	-0.0951386154	0.0631764643	0.1119586485	0.0552866206	0.0538096524	0.0722676818	-0.2643256903	-0.1102829237	-0.0444524552	-0.0025927207	0.0467498811	0.1459061548	-0.104143758	-0.1395048833	-0.0483292085	-0.0845781868	-0.0709702139	0.0350264953	0.1705856916	-0.0087897057	0.2704412552	-0.1998239733	-0.0753677919	0.1184996919	0.0927591302	0.1347110478	0.092280022	-0.0471208409	0.0059909443993433	-0.0121728038806452	0.0001481771543166	3.589141479602286e-05	-0.0267746543002118	-0.0704419598623359	0.0007168821128958	0.0049620697092469	-0.058036924773674	-0.0413954625694401	0.003368284637185	0.0017135843213379	-0.0006882333006991	-0.0004367594256192	1.907587958672135e-07	4.7366507619117773e-07	0.0008493119321979	0.0001673024640683	7.213307581737302e-07	2.7990114483324813e-08	0.0005487925128688	0.0006257068797727	3.915090993949073e-07	3.0117322218085205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.4680675636831	0.7279388069904371	761200.5289183075	0.5298949067226608	873.8839764898223	5.91378647467991	34.97287046810703	763673.2043656643	817.7630442277609	-0.7047315682403905	668736.3965046549	0.4966465832745602	816.341586073784	681.2742046727998	1.054555	18.540215	0.21185086713477	0.1167142409660765	-0.0344699062	-0.0867448037	0.0897297174	-0.0149327906	0.0569561709	-0.1070011253	0.0803506807	0.0692366912	0.0659172146	0.0182450556	0.0705514825	-0.0211233971	0.0408230339	-0.0368969422	0.0207347738	0.0178551963	-0.2032315945	0.1977911539	0.1641655268	-0.029460009	0.0891067214	0.1018096064	-0.0167718099	0.0675280802	-0.0316684705	0.0150773421	-0.103376062	-0.0023473619	-0.0543530854	0.2348366313	0.0155945148	-0.11211781	-0.1632227579	0.0053893468	-0.0320898122	0.0365197243	0.0457053608	0.098962472	0.0336715994	-0.2441139964	-0.1084475191	-0.0019500893	-0.0421840025	0.1245836806	0.0278127201	-0.171313923	-0.1874810633	-0.0683731992	-0.0369135515	-0.212102904	-0.0987993679	0.1166905046	0.0895584377	-0.0881413305	-0.082253522	0.0753295398	0.1618597474	0.0751850702	-0.0828537153	0.0873863672	-0.0583804184	-0.0095521320441491	-0.0155430764434924	0.0002415872253282	9.124322658886008e-05	-0.0581772461478493	-0.0314025918476374	0.0033845919693474	0.0009861227747493	-0.1553764297532609	-0.0973395049795869	0.02414183492287	0.009474979229671	-0.0001429690585355	0.0005452642421636	2.9731309378224504e-07	2.0440151698527225e-08	0.0006820060241001	-0.0001673059080977	4.6513221690882636e-07	2.7991266884429483e-08	-8.995121415086534e-05	-0.0006387437270196	4.079935488069728e-07	8.091220927214838e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.389364110593	-5.0787034530901565	752364.3089721788	25.79322876442988	872.1065980767928	-1.7773784130295098	3.1590740231032988	760569.9184090766	816.1219073614974	-1.6411368662635368	666054.9676753685	2.693330213809302	813.4896534175089	664.3581183262748	1.263351	22.211086	0.0701293566468215	0.0346605036830633	0.0078542388	0.0094098819	0.049275871	0.1796162642	0.0064108955	-0.0906004452	-0.0055789319	0.1090210478	0.2995130271	0.0458135959	0.0379068308	0.0283789289	-0.2154358325	-0.2033983526	0.1196541388	-0.0623413908	-0.1261336615	0.2053337668	0.1351658198	0.1197778327	-0.0872358485	0.1154868454	0.0827539338	0.0201862851	-0.0367985592	-0.2750550954	-0.1756199763	0.015607475	-0.1146964984	0.1397683273	-0.0578604027	-0.0894311115	-0.0810993525	0.2103782284	-0.0932648983	0.0308302008	0.039746434	0.1425342212	-0.0184451572	-0.1890961354	-0.1170515773	0.0284755726	0.0131930547	0.1540231539	-0.1846043272	0.0345699923	-0.1473594944	0.167983335	0.0433919288	-0.2067706291	-0.005776266	0.0450692617	0.0787522806	-0.1280435895	-0.0047217276	0.0315584025	-0.0487825094	-0.1406325798	-0.0690980677	0.0823644609	-0.0692973963	-0.0192681536114491	-0.0097160215672999	9.440107509623872e-05	0.0003712617435943	-0.0309965073850548	0.0271807387627944	0.0009607834700717	0.0007387925596912	-0.1458990659083099	0.009477363844951	0.0212865374329173	8.982042544958468e-05	0.0001820240056892	0.0003249930642247	1.0562049179415997e-07	3.3132738647141925e-08	0.0005319916762882	-0.0001500143478119	2.83015143639929e-07	2.2504304549429713e-08	-9.004845154978555e-05	-9.723739892020647e-08	9.455111748767368e-15	8.108723626514075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4265088034715	-3.9628553071214574	745505.3361045512	15.704222185180708	867.9140320265225	-4.1925660502703295	17.57761008587935	753274.7669885355	815.6361413459867	-0.4857660155106487	665262.3150697704	0.2359686218250918	813.4796581594911	674.9599291503713	1.241138	21.820543	0.1905742423507498	0.0999326877761824	-0.0131989431	-0.0326803794	-0.1043025865	0.1585060259	-0.0551284492	-0.0349359396	-0.185714253	0.0400427328	0.1645835339	0.1522270878	0.0185590897	0.0355578363	-0.2108863774	-0.2402836435	0.1130652498	0.0053705929	-0.0894271989	-0.009373612	0.2503005612	0.0925670718	-0.0996323827	-0.0188185046	0.0064940749	0.0076706075	-0.0290495756	-0.2697007428	-0.1754110723	-0.0093851632	-0.0899755567	-0.0160415432	0.0795999725	-0.1571214681	-0.1885366579	0.1089382389	-0.1124604927	0.0405967805	0.0203788854	0.062700947	0.0292312787	-0.1202725874	-0.061942384	0.2233265085	-0.1844739196	0.105685461	-0.2099720347	-0.0746395308	-0.0902417402	0.0169526766	0.0582439593	-0.1215851493	-0.0369004212	0.1301314779	-0.0459622024	-0.0548278016	-0.0894775638	0.1657425985	0.0713425802	-0.0699846787	-0.121929914	0.0772216734	-0.0798077096	0.0121422965332556	0.0314104501447047	0.0009866163782929	0.0001474353651015	-0.0418667654485744	-0.0108702580635196	0.0017528260491259	0.0001181625103675	-0.0563409961816887	0.0895580697266212	0.003174307850745	0.0080206478531583	0.0009359633687363	0.0007539393630471	5.684245631518669e-07	8.76027427616203e-07	0.0003895880183932	-0.000142403657895	1.5177882407554038e-07	2.02788017818762e-08	0.0001883178158262	0.0002783662673759	7.748777881283869e-08	3.546359975755058e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.373168622816	-1.053340180655482	743687.4819605559	1.1095255361833236	864.850919337631	-3.063112688891465	9.382659344847902	747967.1126791455	815.9456483362989	0.3095069903121157	665767.3010389431	0.095794577052064	813.8109222242277	650.3914501776597	1.642631	28.879238	0.4010587448910871	0.2098563048978761	0.0649090387	-0.1196928845	-0.1360134279	0.1682771996	0.0631262748	0.1146647759	-0.1752048589	0.0029144567	0.0410122934	0.118373525	0.0624167509	0.13478154	-0.1710674124	-0.0591968942	0.0710541622	-0.0911649154	0.2050361104	0.1270295432	-0.1805956189	-0.0897692697	-0.0717022994	-0.0722095483	0.0856885524	0.0593171301	0.0958750835	-0.2083333778	-0.0071310764	0.0583363032	-0.0474192429	-0.1399552674	-0.2010077761	0.1922153553	0.0230884284	-0.0485318415	-0.0741988538	0.1127330142	0.0364815239	-0.3046166802	0.1103849324	0.0412982361	0.0211812751	0.0474952249	-0.0709157388	0.1010924321	-0.1176340811	0.1188945609	0.0739271117	0.0147434932	0.0186925519	-0.1121473342	-0.2559988555	-0.0353157405	0.0621509211	-0.0222332534	-0.0581330336	-0.0413137219	0.0458046098	-0.1519269595	-0.0907869081	0.0719655524	-0.0898496795	0.0998665822351654	0.0877242857019098	0.0076955503019102	0.009973334247333	-0.0762989988668607	-0.0344322334182863	0.0058215372280852	0.0011855786981713	0.1177397019663573	0.174080698148046	0.0138626374191266	0.0303040894677111	0.0007653103851107	-0.0001706529836256	2.9122440820319304e-08	5.85699985558288e-07	0.0017788670475495	0.0013892790291563	3.164367972857476e-06	1.9300962208534715e-06	-0.0003481807238488	-0.0005364985396749	2.878306830734075e-07	1.212298164598743e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
862.0940688880804	-0.2790997347356097	743206.1836120064	0.0778966619294876	850.9963380670272	-13.85458127060383	191.94942218376644	724194.76740349	814.2816207492658	-1.664027587033047	663054.5578900512	2.7689878104070247	811.255781604819	646.0449827257692	1.261763	22.183163	0.3448028910045817	0.1640397052596772	0.0682144496	-0.1885325126	-0.014412995	0.0552534491	0.1115549382	0.2430167415	-0.1339772453	0.0643575147	-0.1567783454	-0.0150498407	0.00888531	0.229829552	0.0363185634	0.1736549735	0.1328436087	-0.149038926	0.2754267161	0.0141992706	-0.2352593324	0.0628263919	0.2750328988	-0.0421733782	0.1711520316	0.0353392863	0.2446839268	0.0282451321	0.1454389579	0.048603634	-0.1545907593	-0.2487641795	-0.212708961	0.0477679141	0.1831598957	0.032018412	0.1178581053	0.1219319927	-0.0046094918	-0.4806559303	0.1115926957	0.1122006816	0.1389160737	-0.0832681741	0.0467587209	0.0403299529	-0.154496624	0.2549281407	-0.0292351671	-0.2458829378	0.0299038039	-0.2196991318	-0.0850412394	0.029592815	0.0577171485	0.2121495061	0.1251587795	-0.0342599964	0.11009438	-0.1521137858	0.0675068728	0.066603812	-0.0993643757	0.1608112980136127	0.0609447157784473	0.0037142583813157	0.0258602735688229	-0.0346226374688001	0.0416763613980606	0.0011987270252959	0.0017369190993817	0.2424323091390761	0.1246926071727188	0.0587734245145045	0.0155482462835299	0.0005351019469451	-0.0002302084381656	5.299592500264489e-08	2.863340936244366e-07	0.0032662463053048	0.0014873792577553	1.0668364926917256e-05	2.212297056400707e-06	-0.000980377161035	-0.0006321964371862	3.99672335190925e-07	9.61139377879046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.3532256118662	1.2591567237857362	745378.7921744138	1.5854756550548288	858.6382114652953	7.641873398268103	58.39822903515769	737259.5781883211	814.0234214907787	-0.2581992584871386	662634.1307355539	0.0666668570833082	810.9618614536442	652.4768613280282	1.290625	22.690577	0.3850355051023602	0.2044053077511338	0.0473139406	-0.1043908852	-0.0967915218	0.041943008	0.092584237	0.1581311977	-0.0506114434	0.1124852271	0.0210994589	0.0018772037	0.0076578073	0.166793278	0.092278473	0.0635290351	0.1603689149	0.1546273617	0.0913607236	0.0096097706	-0.16633426	0.0696100821	-0.0518213916	-0.038182716	0.0762078578	0.0185956394	0.1731660173	0.0290857252	0.0460161467	-0.2283288001	-0.0261811288	-0.1068693341	-0.1179034464	0.073506611	0.0093663993	-0.0176997399	-0.0152951389	0.1027683373	0.0098438984	-0.2445903181	0.0746074748	0.1054925727	0.0551537857	0.0525328767	-0.0096639848	0.0788472286	0.0880332998	0.0029164089	0.0534136894	0.093585636	0.0304882412	0.1303828187	-0.098534103	0.0802756494	0.087603126	-0.1344557038	-0.0056504808	-0.2680775226	-0.0547167235	0.1340270515	-0.1607049789	0.0611443214	-0.1082959623	0.1095580066228905	-0.0512532913907222	0.0026268998783822	0.0120029568151813	0.0328217311475071	0.0674443686163072	0.0010772660355192	0.0045487428580523	0.0893286864160103	-0.1531036227230658	0.0079796142168099	0.0234407192909268	0.0004740208721203	-6.10810748248e-05	3.730897701752816e-09	2.2469578720568979e-07	0.0010637677386979	-0.0022024785666069	1.1316018018944437e-06	4.850911836362786e-06	-0.0009792523550214	1.124806013599964e-06	1.2651885682306422e-12	9.58935174814958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.4637281668788	3.1105025550126584	750759.3922288469	9.675226144740275	868.9091936673732	10.270982202077905	105.49307539540104	755003.1868396846	816.525513124131	2.502091633352279	666713.9135826253	6.260462541691476	813.9613194530957	660.8504433186043	1.180245	20.749983	0.192008773010572	0.0991078028118179	0.0096453111	-0.0851677154	0.0890998395	0.0124764449	0.0733610574	-0.0072548826	0.026079162	0.0423126862	-0.0924058221	-0.0575778113	0.0386120261	0.0610425168	0.0935994292	-0.005291037	0.0634631478	-0.1465145553	0.0988324607	-0.0258498621	-0.0200281224	-0.0628434503	-0.0255824489	-0.0725921766	0.0340058736	0.0440285708	0.0707748411	0.0696886154	-0.0419149496	0.0655307457	-0.1318607466	-0.1123399902	-0.0882682203	0.0290294158	0.0713297049	-0.0937208949	0.0812107261	0.0541982905	0.0356590163	-0.1708979672	0.0521766221	0.0083795688	0.0253077546	-0.1576802859	0.0442966697	0.1054136631	0.0100888026	0.0191624822	-0.0337242891	-0.1060648288	-0.008490237	0.0057639646	0.1316903533	-0.0203134838	0.0018401644	-0.1883304022	-0.1186869906	0.0568120312	-0.0793696297	0.1591613419	0.1650469507	0.055595093	-0.1165920251	0.082018063539806	-0.0275399430830845	0.0007584484650195	0.0067269627468196	-0.0503231319276267	-0.0831448630751338	0.0025324176070053	0.0069130682557827	0.0494075703825416	-0.0399211160334687	0.0024411080111058	0.0015936955053576	0.0001892134645475	-0.0002848074075728	8.1115259408339e-08	3.5801735166068046e-08	0.0015489119413616	0.0004851442026637	2.399128202092561e-06	2.3536489737819734e-07	-0.0009211469488802	5.810540614120002e-05	3.3762382228338052e-09	8.485117014313018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1623951991008	-0.3013329677779666	750237.2948570433	0.090801557469877	862.0547876523409	-6.854406015032282	46.98288181891073	743138.4569143226	815.0083014959474	-1.5172116281835315	664238.5315073092	2.3019311246953227	811.8261156082153	661.7846042131282	1.186502	20.859987	0.1034141108293015	0.0570606016216053	-0.0010183295	-0.0839850782	-0.0654048646	-0.0697097222	0.0577417268	0.0538374865	0.0584793286	0.0302402418	-0.0898999703	0.0345484562	0.0099870598	0.1039677637	0.0703747469	0.0340630159	0.0625696576	0.0560614235	0.1152449312	0.1656238773	-0.1449572497	0.0099761391	-0.0715313188	0.24052856	-0.11558646	0.0138260526	0.0978047973	0.0267452666	0.0202692545	-0.1152046946	-0.0003295074	0.0040163882	-0.2134515092	0.051035708	0.1137552069	0.0828464671	-0.2035537678	0.0382747539	0.0277377048	-0.1410367423	0.0742233308	0.0905205255	-0.0655424555	0.0485041942	-0.0946615561	0.081036694	0.0875102124	-0.1317102444	-0.1133874373	0.1116346762	0.1576561854	0.0404690732	-0.1258716479	0.0123637429	0.0468990693	-0.0085739027	-0.0330881125	-0.0337950725	-0.0740500646	0.0333890275	-0.1487556657	0.0499642712	-0.1242038795	0.0984348233447747	0.0164167598049687	0.000269510002494	0.009689414446917	-0.0066676831125249	0.0436554488151018	4.445799808904973e-05	0.0019057982112479	0.0188860063111206	-0.030521564071421	0.0003566812343836	0.0009315658733658	0.0002231591465319	3.394568198440001e-05	1.1523093253860195e-09	4.9800004680846027e-08	0.0016494105225592	0.0001004985811975	2.720555071929013e-06	1.009996482273058e-08	-0.000799184449306	0.0001219624995741	1.4874851302386717e-08	6.386957840125346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6417446507608	1.479349451659914	752802.197060616	2.188474800126488	870.1640146509071	8.109226998566214	65.75956251427522	757185.4123933841	816.6850353660851	1.6767338701376957	666974.4469909037	2.811436471266935	814.2589502726515	671.5799732480299	1.124539	19.770607	0.0681245559228148	0.0425788165548325	-0.0199994407	-0.0694689422	0.0170824595	-0.0341124723	0.0424016292	-0.0567875596	-0.011038799	0.0194165361	-0.2038360075	-0.0252140727	0.0264544133	0.0413279296	0.1036139951	-0.0707639415	0.0630052594	-0.2299487159	0.1225893352	-0.0356270254	0.0590636179	-0.0026956449	-0.1270215104	-0.0077669054	0.0276283811	0.024672537	0.0518619233	0.0709629911	-0.0932581502	0.1447156778	-0.1342202237	-0.1742308667	-0.0163319915	0.0532560626	0.0153766186	-0.0149681584	-0.0268075203	0.0237934564	0.0305764041	-0.1095237647	0.0922815813	0.0081525584	-0.0400134173	-0.0714286163	-0.0161862394	0.0212929405	0.0504454829	0.0067567501	-0.1291864036	0.0359255747	0.0046989972	0.0496379181	0.2479302991	-0.0185220469	-0.1430208684	-0.2025708128	-0.0493400642	0.1414263687	0.0208947914	0.0515892444	0.0950953797	0.0442601199	-0.1310868562	0.1032743439540837	0.004839520609309	2.3420959727926613e-05	0.0106655901191463	-0.0066610833081881	6.599804336799783e-06	4.437003083862212e-05	4.3557417284041225e-11	0.0187869698224716	-9.9036488649e-05	0.0003529502351104	9.808226083923503e-09	-0.0005041274111901	-0.000727286557722	5.289457370431161e-07	2.541444467132322e-07	0.0013666377613572	-0.000282772761202	1.867698770767419e-06	7.996043447780334e-08	-0.0005456557878196	0.0002535286614864	6.427678219508565e-08	2.977402387810283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1870711608296	1.5453265100688895	755486.1646731411	2.3880340227216936	863.5622875235673	-6.601727127339814	43.58280106385439	745739.8244329364	815.397429562285	-1.2876058038001474	664872.9681367815	1.6579287059798238	812.1443037921435	661.0319246059363	1.155246	20.310469	0.0353970126263611	0.0229648367601416	-0.0059519686	-0.0765383349	0.1635977259	-0.059735796	0.0652293539	0.0131049667	0.1812005122	-0.1109307022	-0.1336550914	0.0636172622	-0.0134029054	0.0104928607	0.1203594465	0.1210306183	-0.1209552386	-0.0213672145	0.0283318039	0.0250004179	0.0351090388	-0.1376133866	0.0561058844	0.0507127198	0.0573778884	-0.006670617	0.0389561115	0.1559509584	0.0967482834	0.0793149941	0.0784824004	0.0581809122	-0.0930789813	-0.0181947363	0.0395543044	-0.1403047043	-0.0083990128	0.0180896935	0.0125873833	-0.0691670549	0.0358114614	-0.0085871466	-0.0896605962	-0.1730385856	0.0779379715	0.0840153235	0.0892112735	-0.0910148149	0.0054543374	-0.0696683476	0.0529326189	-0.0602335772	-0.0078775523	-0.0963923982	-0.0732180727	0.0642922632	-0.0129791097	0.0327672652	0.0438569809	0.0957969481	0.0403676278	0.0384910108	-0.1372005631	0.1031677062075004	-0.0001066377465833	1.13716089963645e-08	0.0106435756041171	-0.0270259218617923	-0.0203648385536042	0.0007304004524797	0.0004147266493143	0.0186796965246429	-0.0001072732978286	0.0003489310622527	1.1507560427044374e-08	-0.0004962543917421	7.873019447999998e-06	6.198443522858619e-11	2.462684213233217e-07	0.0012216034778771	-0.00014503428348	1.4923150571614265e-06	2.103494338458598e-08	-0.0004021978301808	0.0001434579576387	2.0580185609895723e-08	1.6176309460214367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.8601149686956	-0.3269561921340482	754917.8993834149	0.1069003515747966	869.5613046987897	5.999017175222434	35.988207068613754	756136.8626294615	814.6538682709812	-0.743561291303763	663660.9250888732	0.5528833939253195	812.1594587482818	666.8281889369862	1.097203	19.290009	0.051668891429781	0.0272407429926561	-0.0354648002	-0.011961234	0.0769578301	0.0346087409	0.0025355241	-0.0744130482	0.1248441389	0.1230856232	0.0491243477	0.0303042563	-0.0287262994	0.0614844784	-0.0090752261	-0.0098030941	0.0911543583	-0.1398495947	0.0746104373	-0.0246304703	-0.0212863565	-0.0407050309	0.0178944485	0.0458250157	0.1152985391	-0.0283673263	0.056443123	-0.0097503104	-0.0413030284	0.0189703067	-0.1306469624	-0.0526074519	-0.0695768887	-0.0269363034	0.1204385923	0.0043930997	0.0018842324	-0.0020687063	0.0235304413	-0.046216719	0.0364766882	-0.0174796973	-0.0212099973	-0.100840971	0.1037403536	0.0365699454	-0.0035869937	0.0186395029	-0.0626212771	0.069253392	-0.0297297255	-0.0312311021	0.1257458727	-0.0407860646	-0.0353293488	-0.15387212	0.0745910945	0.0707911309	-0.0562894994	0.0190636448	-0.026296643	0.0326654109	-0.1425091225	0.0871515148823647	-0.0160161913251357	0.0002565183845633	0.007595386546291	-0.0294749542559884	-0.002449032394196	0.0008687729283926	5.99775966782188e-06	-0.0019456410931013	-0.0206253376177442	3.7855192631644215e-06	0.0004254045518459	-0.0005088296382517	-1.2575246509599972e-05	1.5813682477720627e-10	2.589076007633559e-07	0.0010645808285185	-0.0001570226493586	1.1333323404491358e-06	2.465611241159385e-08	-0.0003202291241949	8.196870598589997e-05	6.718868761002914e-09	1.0254669198263273e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0397796760944	-1.8203352926011576	751757.9795407704	3.313620577489342	857.5385500516505	-12.022754647139209	144.54662930530745	735372.3648246871	814.8979394273958	0.244071156414634	664058.6516830157	0.0595707293935767	812.1891635999287	670.2625301348993	1.053365	18.519306	0.0263753789079197	0.017701330209677	-0.0283103851	-0.0718729835	0.0595951371	-0.0771970419	0.0388891764	0.0759383762	-0.003317111	-0.0503040004	-0.079933814	0.0014144294	-0.0315972971	0.0479287429	-0.0190333441	-0.0138140303	-0.0091591892	-0.1577763143	0.0869457058	0.010765829	0.0238277025	-0.1159295755	0.0702799297	0.0490958308	-0.1412813322	-0.0252935776	0.0461740515	0.0036712298	0.0061051143	0.1354379753	-0.0121021288	-0.054634983	-0.0595838192	-0.0677927475	0.1014601802	-0.0953034866	0.0553602232	-0.0034752838	0.0118907064	-0.0624704483	0.0527068119	0.0244946154	-0.0698419538	-0.0602155378	0.0035746108	0.0470176624	0.0549007723	-0.0726699727	-0.0008825368	-0.0257565955	0.0253440824	-0.0806906597	-0.0160949552	0.001753871	-0.1509548089	-0.0206936115	-0.1159378389	0.0065088634	-0.0449528131	-0.0062616071	0.0701217216	0.0267918699	-0.1469813818	0.0834647692314973	-0.0036867456508673	1.3592093494189636e-05	0.006966367702867	-0.0330238336625683	-0.0035488794065799	0.0010905735897729	1.2594545042446924e-05	-0.0019676560113737	-2.2014918272400064e-05	3.871670179095058e-06	4.846566265404541e-10	-0.0001818594768416	0.0003269701614101	1.0690948645254687e-07	3.3072869317100445e-08	0.0010640221240598	-5.587044587000364e-07	1.1321430804887284e-06	3.121506721713007e-13	-0.0002654032114197	5.482591277520003e-05	3.0058807116338422e-09	7.043886463188999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4293476012851	0.389567925190704	752433.6730799911	0.1517631683373899	863.4636965183853	5.925146466734759	35.1073606522594	745569.5552051942	814.9200548087126	0.0221153813167802	664094.6957294352	0.0004890900907865	812.4083351892967	667.5905013046628	1.006223	17.690489	0.075880213866939	0.0424722052184838	-0.0229294228	-0.0280559778	0.0290711057	0.01808898	0.0099386038	0.0286214176	0.0133728524	0.0834276858	-0.015152534	-0.0607468975	-0.0125936619	0.0485110758	-0.0387105667	-0.0293356629	0.1387099667	-0.0626899652	0.0950779444	0.0100569878	-0.0722763584	-0.0009909162	0.0647798845	0.0018134747	-0.1787756392	-0.0058816969	0.0513876341	-0.0386957223	-0.0153087004	-0.0094043451	-0.1176248272	-0.0792754138	-0.0909627644	-0.0429626658	0.1290267412	0.0752756932	0.1010958384	0.0011710502	0.0049319927	-0.0696259697	0.0206208788	0.0386772224	0.0420984772	0.0645142505	0.1206268911	-0.0136074108	0.010354359	-0.026710325	-0.0338706129	0.0043332827	-0.0830932164	0.0173017189	0.0584319073	-0.0537646908	0.007837463	-0.1285200014	0.0248347581	-0.021509266	-0.2572974914	0.0283679868	-0.109139896	0.0208790082	-0.1505910958	0.0871658741216379	0.0037011048901405	1.369817740782264e-05	0.0075978896113892	-0.0072350128942559	0.0257888207683124	5.234541158004914e-05	0.0006650632766201	0.0274632224082864	0.0294308784196601	0.000754228585047	0.0008661766045528	-0.0003519492603112	-0.0001700897834696	2.8930534440735422e-08	1.2386828183360085e-07	0.0010640143508073	-7.773252500009598e-09	1.13212653872388e-06	6.042345442890545e-17	-9.631257236528126e-05	0.0001690906390544	2.8591644215831715e-08	9.276111595617542e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
