global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
869.0479719631502	-3.5597956131591677	755244.3775732643	12.672144807467252	868.1627995265012	3.872925907201079	14.999555082669302	753706.6464816919	817.3878977190623	-1.087457115155189	668122.9753375882	1.1825629773016462	817.2807349925071	729.1595006011818	1.553479	21.584171	0.0618168611287939	0.0378151221998495	-0.1100642503	-0.1432213928	-0.1331047488	-0.0451422337	-0.0766278832	-0.1728170071	0.0162883637	0.0657992517	0.126101445	0.0528659828	0.1744962546	0.0832321292	0.0705740131	0.103359733	-0.214924917	-0.048481595	-0.0420175227	-0.1412326584	0.1405127487	-0.0121894942	-0.02177518	0.1387913671	0.2771682618	-0.1745929198	-0.0242564024	-0.0093947036	-0.0823182699	0.2102108585	0.1705179664	0.0360558931	-0.1596662418	-0.154094928	0.0008365165	0.0211177873	0.2067161914	0.0077853206	0.1151065757	0.2263386997	-0.1001534552	-0.0807005104	0.1265252236	0.1966535051	0.1046258804	-0.1659284367	-0.1339132784	0.0008095969	-0.0456087506	-0.095072634	-0.0787622759	-0.0829073608	0.0379991172	-0.0641959811	0.0464522839	-0.0199487397	0.2135805593	-0.0726313632	0.2038381444	-0.0375300509	-0.00572064	-0.057592428	0.0715559622	0.2588369688	-0.1112928539	-0.0690531698	-0.0081676997	0.016844646	-0.1023949514	0.1881984575	0.0334003496	-0.2585201905	0.1277060773	0.1016540472	-0.023839813	0.020620807485713	8.832946051029814e-05	7.802093594040319e-09	0.0004252177013628	-0.0404020034658429	-0.0126962045548423	0.0016323218840539	0.0001611936100984	-0.0217711256957642	-0.0199838476395513	0.0004739819140607	0.0003993541664808	0.0009949333627754	0.0005019835958536	2.519875305062108e-07	9.898923963635656e-07	-0.000439151535434	-9.613211939999517e-08	1.9285407107403977e-07	9.241384380334929e-15	-0.0003047814333213	-7.888986150470003e-05	6.2236102482307515e-09	9.289172209738604e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4451570925013	-3.602814870648899	748995.3199348642	12.980274992168845	858.7624653943012	-9.400334132199989	88.36628179700408	737472.9719700984	815.8178032121681	-1.5700945068941792	665558.6880379278	2.465196760579276	815.9477793776144	707.757937038646	1.467156	20.384789	0.0475278461814387	0.0282783858743953	0.0402107724	-0.0766200078	0.0440295735	-0.0346553245	0.0507453512	0.0366863314	-0.0808737081	0.112787879	0.098756915	-0.0431705767	0.0072286258	0.1019651208	-0.0087999216	0.0384239851	0.1279697113	0.0702058501	-0.0672252572	-0.1498187662	0.0993659342	-0.0360970429	0.0657552416	-0.0277144	-0.0262781338	-0.1942006321	-0.0121209324	0.1007269636	-0.1542392212	-0.0043833224	-0.1967933918	-0.0471988555	-0.0240377543	-0.051260532	0.0484055306	-0.0603575066	-0.1088662062	0.1561849727	-0.038369442	0.2203344691	-0.0344019255	-0.1354823164	-0.0678417913	0.0317823745	0.0786233456	-0.096210267	0.0568277032	0.106880983	-0.0368896383	-0.024758089	-0.0534478152	-0.0600663578	0.0172543122	-0.0967235499	-0.0669836829	-0.0005028777	0.059733524	0.0157958552	0.0036629725	0.199593012	0.1231313588	-0.0736681167	-0.0079024521	0.0813314265	0.023657107	0.0394852835	-0.1054613552	0.1056907272	-0.0257946068	-0.0434934787	0.0220726043	-0.0845627869	0.0109815568	0.0970382431	-0.0355847396	-0.0002458138856979	-0.0208666213714109	0.0004354158874578	6.042446640190025e-08	-0.0370850780360996	0.0033169254297432	0.0013753030129435	1.100199430647774e-05	-0.0362339797761137	-0.0144628540803495	0.0013129012904158	0.0002091741481494	0.0009948925710938	-4.079168160002998e-08	1.6639612877582244e-15	9.898112280176315e-07	-0.0004392397157162	-8.81802822000062e-08	1.929315278624482e-07	7.775762168872728e-15	-0.0004822813673562	-0.0001774999340349	3.150622658239385e-08	2.3259531729896598e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5436440429667	2.098486950465372	752631.9743193496	4.403647481273455	863.3767229201477	4.614257525846483	21.291372514830908	745419.3656803335	816.0523141938348	0.2345109816667445	665941.3795011133	0.0549954005223002	815.9129134184002	704.7497470534283	1.235866	17.171225	0.0647597581540642	0.0339853003539195	-0.0050315166	0.1413213222	0.0653370149	-0.1695477312	-0.0406128763	0.018844083	-0.1723826858	-0.0835876307	0.1481645175	0.0033391389	-0.1862623613	0.105013115	0.0350338819	0.1477937549	0.0040088011	-0.1025514416	-0.104338543	0.0932826296	0.0545721331	-0.0398462861	0.1637374374	-0.012727075	-0.1762066403	0.1304384386	0.1526313501	-0.1447961319	-0.0212922264	0.1019720827	0.0994400005	0.0131292616	0.1978619585	-0.0497901792	0.0006742136	-0.1526784572	0.0641708018	-0.0621003727	0.1390148453	-0.0245046516	-0.1112118521	-0.1198412092	-0.0658458218	-0.0542128004	-0.1433189849	0.1855408453	0.1007380983	0.0532572571	0.0059388969	-0.0673182703	-0.2092260714	-0.0901169907	-0.0812020655	0.0046174007	-0.118183897	0.0665649137	-0.0464322593	-0.0654482008	0.019899965	0.0897642406	0.1809676639	0.1220287148	0.0014268739	0.0703733703	-0.1039224841	0.043135725	0.0288330755	-0.0138332461	-0.0503217788	-0.2163443262	0.1433894113	-0.0733583653	0.0538379512	0.092280022	-0.0471208409	0.0075930465246898	0.0078388604103877	6.144773253354364e-05	5.765435552610385e-05	-0.010070275391584	0.0270148026445156	0.0001014104464623	0.0007297995619221	-0.0447881336833546	-0.0085541539072409	0.002005976918838	7.317354906876479e-05	0.0009948960506974	3.479603600045622e-09	1.2107641213450455e-17	9.898181516932837e-07	-0.0006886513229278	-0.0002494116072116	4.742406445702092e-07	6.220614981187345e-08	-0.000304657630333	0.0001776237370232	3.155019195408692e-08	9.281627172011888e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.9347436627486	-1.608900380218074	749842.9802822701	2.5885604334658634	857.9996549352745	-5.377067984873179	28.91286011394811	736163.4078690502	814.7805252985625	-1.2717888952723797	663867.3044058013	1.61744699413814	814.7426807206655	707.6676993741519	1.280292	17.788486	0.054021101448933	0.0339963427354339	-0.0062600264	0.1555431546	-0.1270593562	-0.0096384514	-0.001775531	-0.0476411172	-0.0919697794	-0.2157339335	-0.0439457658	-0.04748264	-0.1704153097	0.0664678591	0.0718019265	-0.1814091937	0.0229057469	-0.00133459	0.0927264817	-0.0732946796	-0.1416260676	0.0298463834	0.1189934615	-0.1205985553	-0.01636924	0.1187008949	0.0238275179	0.169991219	0.1446783659	0.1830694817	0.1334168493	-0.0339288828	0.1890421501	-0.0344621181	-0.135997955	0.1249137839	-0.1140593181	-0.0315704468	-0.1710118786	0.0703922067	-0.0348583284	0.1235601511	-0.1564500717	0.012692533	-0.10297971	0.125675741	0.0144150069	-0.1335949087	-0.1095583222	-0.0696454031	0.010342414	-0.1309656606	-0.1027220906	0.1343978483	-0.1101749471	-0.0385212306	0.0766516705	-0.0817007652	-0.0727252496	0.1636068637	0.2155117555	-0.0919615469	-0.0469326422	-0.1133022179	0.0077488192	0.0959565071	-0.0884982986	0.0903091641	0.0169623746	-0.1441716418	0.1378765709	0.1634816281	-0.0233021909	0.0873863672	-0.0583804184	-0.0003844697757955	-0.0079775163004853	6.364076632450867e-05	1.4781700850024205e-07	-0.0140825760848599	-0.0040123006932759	0.0001983189491858	1.609855685326227e-05	-0.0379498106058378	0.0068383230775168	0.0014401881250189	4.676266251249892e-05	0.0016343857124556	0.0006394896617582	4.089470274956172e-07	2.6712166570789995e-06	-0.0007522489760909	-6.359765316309998e-05	5.658785220298075e-07	4.044661487853961e-09	-0.0003038857177012	7.719126317999895e-07	5.958491111323862e-13	9.234652942277345e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.9594785517019	2.024734888953276	753353.6564077422	4.099551370544635	863.1436616092748	5.144006674000252	26.460804662159138	745016.9805762662	816.7378497066817	1.9573244081192345	667060.7151434942	3.8311188386193114	816.7016244589604	703.955936122585	1.178068	16.368183	0.2266763957799197	0.1271199697549384	-0.0386313259	0.093607596	-0.0348870789	0.0523202864	-0.0622207126	-0.0706088716	0.0312982902	-0.2164073245	0.1858526299	0.0434830287	-0.0329437118	0.0749171948	0.0916909477	-0.0554009817	-0.1988567752	0.0659955784	-0.0385580846	0.0030573652	0.0140319797	-0.0820842962	0.062471531	-0.0719952156	-0.3315715128	0.0980352119	0.0210529068	0.0657770509	0.1030089887	0.193111414	-0.024637998	0.0576946583	0.0630715782	-0.0977722359	-0.0974129136	0.1487278651	0.1675142102	0.0089711089	0.0017802319	-0.0063859542	0.082824351	0.0149262583	-0.1532528303	-0.0840078484	-0.1169482851	0.1840548458	0.2638138648	-0.05576309	-0.205436783	-0.073968799	-0.115827332	0.0841897868	-0.1878109591	0.1089240343	-0.0752665828	-0.0453353705	0.1263280272	-0.2060483086	-0.0638603235	0.0464922102	0.0843778231	0.0773606245	-0.0284124768	-0.0187600817	0.0412824847	0.0547245895	-0.0130538184	-0.2947959831	0.210000533	0.0225158731	0.0740277507	0.1504361235	-0.0171581831	0.0823644609	-0.0692973963	0.0280436689277081	0.0284281387035035	0.0008081590701456	0.0007864473669269	0.0933891579457366	0.1074717340305965	0.0087215348218137	0.0115501736155432	-0.0227250952156481	0.0152247153901896	0.0005164299525602	0.0002317919587122	0.00097118905233	-0.0006631966601256	4.398298100017507e-07	9.432081753656436e-07	-0.0008562865051759	-0.0001040375290849	7.332265789463565e-07	1.0823807458112212e-08	0.0004399162462008	0.000743801963902	5.532413615044721e-07	1.9352630367140289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.6873968935673	-0.2720816581345389	752881.4187279351	0.07402842869324	866.5506022017815	3.4069405925067717	11.60724420087039	750909.9461762703	816.4870832711814	-0.2507664355002816	666651.1571486811	0.0628838051735169	816.7972385943823	710.1982581012768	1.334975	18.54826	0.1878345333162604	0.1459016244252073	-0.053101578	-0.18998848	-0.0590173687	0.0765062574	-0.0790940364	-0.1314632838	0.0021477769	0.0692139605	0.1670080105	-0.0002393069	0.2256191244	-0.0436752592	0.1039231349	0.1198801624	-0.0538115281	-0.1053615196	0.0116479348	0.0176721017	-0.0242251767	0.0437161105	0.1584817951	0.0281388277	0.125746366	-0.0788866108	-0.044964548	0.127238914	0.2078912136	0.0693211715	-0.0436376663	-0.0025614032	-0.2099707786	-0.0510712282	-0.0777432345	-0.0620711432	0.1389584343	-0.0621186248	-0.1489202581	0.0470241597	-0.1243365142	-0.0371108023	-0.0598217184	0.1896399932	-0.1094468162	-0.0815843142	-0.0837862866	0.04015114	-0.1719315894	-0.056759291	-0.0296296842	-0.04208809	0.0171666227	-0.1484699332	0.1883508854	-0.1132341443	0.1193988363	-0.0578420894	0.1802497984	0.1413294729	0.1117121887	0.0243014102	0.0032799877	0.0424747429	0.0406180036	-0.1005728426	0.074310052	-0.0721107616	0.0055036761	-0.0540635618	0.052395229	0.0124554426	0.1270004555	0.0772216734	-0.0798077096	0.038556655939729	0.0105129870120209	0.0001105228959149	0.0014866157172546	-0.050964980683247	-0.1443541386289836	0.0025974292560437	0.0208381173393158	-0.0282023069063086	-0.0054772116906605	0.0007953701148376	2.9999847904308054e-05	0.000880046580512	-9.114247181800004e-05	8.306950169094931e-09	7.744819838708641e-07	-0.000969958535206	-0.0001136720300301	9.408195600189692e-07	1.2921330411163964e-08	9.492682835699136e-05	-0.0003449894178438	1.1901769842421001e-07	9.0111027419177e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2100572880317	-0.4773396055355761	752053.2834615113	0.2278530990128593	862.5769556960619	-3.973646505719671	15.789866552418152	744039.0044978859	815.4142459696403	-1.0728373015410853	664900.3925302371	1.1509798755779574	815.2681187507048	719.4250374143567	1.236182	17.175621	0.0985270484205878	0.0586662488410952	-0.0410979712	-0.1584267582	0.0825420258	-0.0586346878	-0.0480903282	0.0124220599	-0.0547398182	0.1310743485	0.1581264047	-0.0579892852	0.0949354239	-0.0056305923	0.1025380509	0.0675681963	0.0699691181	-0.1871118984	0.064079728	-0.1846016889	0.1199762508	0.0811578109	0.0903273059	-0.0873712994	-0.0361684981	-0.1089248549	0.2223856697	0.1195923742	-0.0334480353	-0.1151354363	-0.1262836499	-0.0529032551	-0.1055721784	0.0080218675	-0.0703059922	-0.1474189887	0.0073815387	0.0004964103	0.0411156343	0.2029847157	0.116755585	-0.0346661466	-0.1071541216	0.0954077574	-0.1076014673	0.181026557	-0.1005832164	0.0981945857	-0.088032599	-0.0462563902	-0.1594520603	-0.022382206	-0.058621586	-0.1547921711	0.0130106226	-0.0556009697	-0.0824090642	-0.1256032606	0.0375625988	0.1726724497	0.0738957833	0.0408126149	-0.0354857462	0.0493874079	-0.094933178	0.1106201335	-0.0569936525	-0.1155687841	-0.0887227542	0.0219240601	-0.0035676919	-0.0082755078	-0.1560718035	0.0719655524	-0.0898496795	0.0245445092951541	-0.0140121466445748	0.000196340253589	0.0006024329365399	0.0033393355370918	0.0543043162203388	1.115116182928418e-05	0.0029489587601585	-0.0220739902610915	0.0061283166452171	0.0004872610460467	3.755626490404497e-05	0.0006829672634774	-0.0001970793170346	3.884025720282439e-08	4.664442829818083e-07	-0.0008570265777581	0.0001129319574478	7.344945549837606e-07	1.2753627013014289e-08	-7.670727536964941e-05	-0.0001716341037266	2.9458265562047286e-08	5.8840060946352244e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.1662200856446	-1.0438372023871807	750243.9208174533	1.089596105087496	855.6177159568477	-6.959239739214127	48.43101774785711	732081.675859213	814.927875964909	-0.4863700047312704	664107.4430246782	0.236555781502296	814.609674168384	708.6111670950448	1.198049	16.645802	0.0175093415760201	0.0116608846433914	-0.0073786186	0.0318014704	0.099455828	-0.1960509252	0.0299004955	0.03396062	-0.240048195	0.0275934864	-0.1069438738	-0.1045992359	-0.1109004063	0.1422127	-0.088836731	0.0977457795	0.0307256729	-0.1233702295	0.1699537091	0.0187221268	-0.1275051852	-0.0172306411	0.0696997716	0.0741015242	-0.0188673485	-0.2046562492	-0.0186225936	0.1285081925	0.0386536805	-0.0527448103	0.0698398525	-0.0965345241	0.1560099694	-0.0515849273	0.0817549107	-0.1206581315	-0.00727162	-0.1323651074	-0.1433983265	0.0861869084	-0.0262205423	-0.0660479977	0.0564139367	0.0646860328	0.0403373548	0.0617949087	0.1119864647	0.0474653771	-0.0113490521	-0.0155114682	-0.0722435878	-0.0155663963	-0.1174291565	-0.0652704558	-0.0139240961	0.0465350181	-0.1196315018	-0.0818413575	0.0360968871	0.2417973067	0.1602727368	0.0108173181	0.0783090009	0.0762189836	0.1275642923	-0.0011260591	0.0846554182	-0.0157433926	-0.1520663558	0.0056489918	0.0448377496	-0.0758071188	-0.0328559246	0.066603812	-0.0993643757	0.0345078483911862	0.0099633390960321	9.926812594252176e-05	0.001190791600589	0.0033689486951118	2.961315801999981e-05	1.13498153102955e-05	8.769391279174792e-10	-0.0264629827121893	-0.0043889924510977	0.0007002894540256	1.926325473579347e-05	0.0006829936766715	2.6413194100004606e-08	6.976568225645179e-16	4.6648036237325356e-07	-0.0008570050442378	2.1533520299992993e-08	7.344576458490336e-07	4.636924965102102e-16	-1.4207284666644443e-05	6.249999070300497e-05	3.906248837875708e-09	2.0184693759907032e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.9175027183492	0.7512826327046014	751545.956519419	0.564425594203557	861.2610027555785	5.643286798730742	31.846685892728665	741770.5148675445	816.2574497122753	1.3295737473662257	666276.2242107876	1.767766349685468	816.5667266311713	707.4711348983934	1.313674	18.252295	0.039806285112163	0.0184215028816054	-0.050331367	0.1774045649	-0.1110591854	0.0014138675	-0.0258434051	-0.0715381047	-0.0340787068	-0.2460190997	0.1351719606	-0.0031296724	-0.1226473844	0.110384424	0.0659084496	-0.076999452	-0.1452393603	-0.0351695872	0.0239539379	0.0037577977	0.0229569189	-0.0271526459	0.1319413457	-0.0523695861	-0.0044722176	-0.0739453718	0.0491825287	-0.0732560435	-0.0200803983	-0.1886180829	0.1634857812	0.0113541745	0.1619770133	-0.0954703001	-0.1075012461	0.0991507014	0.0747413562	-0.0645267817	0.0150502368	0.0155126648	-0.0125613259	-0.019544938	-0.0874194447	0.0084690964	-0.1879085636	0.0446613828	-0.0182021415	0.0586968498	0.0736074508	-0.0395707205	-0.156235286	-0.1322418924	-0.1407569817	0.17103417	0.0196168844	-0.0342112146	0.0050728354	-0.1267623565	-0.0017370216	0.0712837167	-0.0030387327	0.267302121	-0.1324641827	0.1297142688	-0.0441016911	0.1710419469	-0.0283514828	-0.1349224746	0.008061742	-0.0941084355	-0.1196385017	0.1484260262	0.0853615679	0.0611443214	-0.1082959623	0.026945043021243	-0.0075628053699432	5.719602506364176e-05	0.0007260353434166	0.010813015781423	0.0074440670863112	0.0001169213102893	5.541413478550172e-05	-0.0138684045775079	0.0125945781346814	0.0001923326455254	0.0001586233983905	0.0006830596886544	6.601198289997879e-08	4.357581886387092e-15	4.665705382646458e-07	-0.0007799481984589	7.705684577890008e-05	6.083191922792836e-07	5.937757481393191e-09	0.0001527665479961	0.0001669738326627	2.7880260794086184e-08	2.333761818664473e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.8416782483677	0.9241755300184876	753149.1785049433	0.8541004102849528	859.5561518806943	-1.7048508748841869	2.9065165055933773	738836.7782359472	816.2611110933071	0.0036613810318613	666282.2014832803	1.3405711060473796e-05	816.2339839851867	711.8135885502462	1.549488	21.528715	0.0383243855437325	0.0259020114155006	-0.0593080413	-0.0547089871	-0.1268214508	0.1352354382	-0.0605986901	-0.0523626434	0.0927108775	-0.005232602	-0.0619098918	-0.0028999151	0.0583659825	-0.0113450749	-0.0035470119	-0.2078842352	-0.0795600305	0.0908767362	0.2523894615	0.0471258525	-0.2869092161	0.0036142551	-0.1117976399	-0.1216849862	-0.1638474683	-0.1102522411	0.1351811108	0.0696658191	0.0709366191	0.1492637522	0.1323963732	0.00484652	-0.0613496421	-0.0317083268	-0.0839314192	0.1792108279	-0.0587913378	-0.014492772	-0.249842271	-0.0595031407	0.1732591513	0.0808192249	-0.0036432281	0.0522856553	0.1985907196	0.1778566004	0.1524248795	-0.038990138	-0.0032773435	0.0124197284	0.2484458937	-0.0239737227	-0.1789103026	0.0281537675	0.1012063118	-0.097563708	0.0533690665	-0.087168268	0.1903474239	0.1562613544	0.1226821085	-0.0332443782	-0.0052759437	-0.0471492108	0.224954361	0.0405861961	0.1468204326	-0.0682247756	-0.1676266493	0.1031913616	-0.0607739176	-0.1253426058	0.0477287923	0.055595093	-0.1165920251	0.0274321839581404	0.0004871409368974	2.3730629240127706e-07	0.0007525247167132	0.0166753089216769	0.0058622931402539	0.0002780659276333	3.436648086226795e-05	0.0106806328885653	0.0245490374660732	0.0001140759189003	0.0006026552405106	0.0006830144169729	-4.5271681499946266e-08	2.0495251458325765e-15	4.665086937928306e-07	-0.0007459869900787	3.396120838019992e-05	5.564965893666786e-07	1.153363674643361e-09	3.825474804763923e-05	-0.0001145117999484	1.31129523274363e-08	1.4634257481883575e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.1966229488863	4.354944700518672	760726.9490834418	18.965543344575668	866.0444775399445	6.488325659250222	42.09836986048483	750033.0370774355	822.1432693954869	5.882158302179732	675919.5554123	34.59978629190195	823.2194349100375	717.082448192924	1.825418	25.362513	0.2987908312307697	0.2143777814675124	-0.0676300364	-0.0430444061	0.0581190516	0.0453658395	-0.0970440711	-0.0100930511	0.1253026505	0.0218549365	0.09718281	0.2852649239	0.1756075188	0.0823914104	-0.1316393797	0.1169533267	-0.1444302689	0.3793575185	0.0778854958	-0.2137106535	-0.1414136689	0.0634611976	-0.0031385356	0.2265828865	-0.0675928582	0.0518119491	0.0662975689	-0.0280285786	-0.036224655	-0.1550256787	0.2697153267	0.2484059169	-0.1594401359	-0.1615159637	0.2772691399	0.1194768919	0.1592219476	0.2964246286	-0.0583200429	0.1292728124	-0.0881737124	0.2201819194	0.2574514635	-0.1443852807	-0.0498745866	0.1396222931	0.1517802723	0.0350625164	0.092560358	0.0138882855	-0.0647137579	0.2854699573	-0.6366371224	-0.1519679836	0.0127683917	0.1408753312	0.2442029893	-0.0172507203	-0.2353447118	-0.3204322215	-0.1023203806	-0.097371967	0.0577327373	-0.017480666	-0.073626193	-0.1767636705	-0.1120170639	0.119151178	-0.2109613998	-0.0964169993	0.0300271216	-0.0433562723	0.015985492	0.0499642712	-0.1242038795	0.0575188598945004	0.03008667593636	0.0009052080688995	0.0033084192435631	0.2265051034908367	0.2098297945691598	0.0513045619073946	0.0440285426889358	-0.0074056248081717	-0.018086257696737	5.484327879940813e-05	0.0003271127174727	0.0012735699412031	0.0005905555242302	3.487558271988064e-07	1.6219803951360678e-06	-0.0008564025863455	-0.0001104155962667	7.334253898992616e-07	1.2191603898952962e-08	0.0001530456881209	0.0001147909400732	1.3176959922902949e-08	2.3422982652399796e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.3107298453472	-1.8858931035391608	757440.7664839409	3.5565927979765672	865.9580088047622	-0.0864687351822794	0.0074768421640231	749883.2730131086	818.7317475749086	-3.4115218205782867	670321.6744870638	11.638481132281788	819.0537856027731	720.0664783320101	1.827304	25.388721	0.5316752899893947	0.3940997735771397	-0.0566390997	0.0135163777	0.0724350099	-0.2678942074	-0.0828048209	-0.0097046912	-0.0525930924	0.0577311656	0.1868569772	0.0894726736	-0.0849251154	0.2034860551	0.0504505018	0.2230215805	-0.094113848	0.1218262839	-0.3356716827	-0.0684782038	0.1310272659	0.3246960981	-0.0383996602	0.1458465896	-0.0995725446	0.0939453591	0.1922058125	0.1775328658	-0.1016417922	0.1169196795	-0.0989472725	0.0712045788	0.1111608871	-0.1566416376	0.1358218449	-0.1265128791	0.2233730142	0.2229334988	0.3319496758	-0.0711725276	0.0287797518	-0.0052116879	0.1211330036	0.2897835292	-0.0574142114	0.1061872624	0.0063222249	-0.1801549821	-0.2346304805	0.0218227032	-0.2375963351	-0.3244658318	0.0440496271	-0.2293481458	0.0829423666	0.3624145242	0.2430904031	0.235922545	-0.0427922796	-0.2413809227	0.1246538716	0.0682779093	0.0074121901	-0.221363729	0.0754143434	0.2633478557	0.1682884842	0.06885538	0.060160187	0.2693353061	0.0557484749	-0.020196592	-0.0404039956	0.0442601199	-0.1310868562	0.0367648929313588	-0.0207539669631416	0.0004307271447071	0.0013516573522542	-0.1579794006827768	-0.3844845041736134	0.0249574910400893	0.1478283339496293	-0.0562844109585114	-0.0488787861503397	0.0031679349169465	0.0023891357355306	0.0017439886602504	0.0004704187190473	2.2129377123010257e-07	3.041496447081985e-06	0.0002041160337158	0.0010605186200613	4.16633552198696e-08	1.124699743496724e-06	0.0001328223731835	-2.022331493740001e-05	4.0898246705726636e-10	1.7641782818096942e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.2635856766844	-0.0471441686627258	757358.7085548398	0.0022225726388995	865.04431657295	-0.913692231812206	0.83483349447397	748301.6696351622	817.730660012912	-1.0010875619965418	668683.4323251528	1.00217630678418	818.5261385326102	713.3748567517497	2.030084	28.206167	0.3035992321969869	0.1859292411319218	-0.0223286188	0.1966369361	-0.0723833339	-0.0573694798	-0.0430653488	0.0165800618	-0.2217198888	-0.0162744229	-0.2802919996	0.0587704007	-0.0458372916	0.1374557332	-0.224397806	-0.1459240413	0.2170823983	0.0979174489	0.0732787602	0.1809163482	-0.1110507585	0.0031311157	0.3376825031	0.2268084854	0.2568528158	0.1616569856	-0.0170808229	0.2700825657	0.046595596	0.1379582457	-0.1813321765	0.0400843996	0.1081685544	-0.1113989532	0.2172465383	0.0725433466	-0.2804100557	-0.0680453284	-0.3309155736	-0.0904201146	-0.2814561762	0.0081526226	0.1930953995	0.1525455621	-0.1683713059	-0.0505980922	-0.1899463309	-0.216093315	-0.1663146239	0.1526251828	0.2805392388	-0.2273457722	-0.2981221441	0.0391521493	0.1936428241	0.1416738096	-0.2015461563	0.1587662782	0.0915631949	0.033656664	0.0799112112	-0.1689441945	-0.1493149427	-0.0175130324	0.1733175844	-0.1166164675	0.0095481836	-0.1326950476	0.0731414445	-0.0194503348	-0.3270766345	-0.0352328682	0.0878446049	0.0384910108	-0.1372005631	0.0386695253668705	0.0019046324355116	3.627624714403228e-06	0.001495332192099	-0.0169077272909703	0.1410716733918064	0.0002858712421458	0.0199012170335645	0.0533258169430723	0.1096102279015837	0.002843642752646	0.0120144020606371	0.0012100212903743	-0.0005339673698761	2.851211520923998e-07	1.4641515231590862e-06	-0.000201871036755	-0.0004059870704708	4.075191548053856e-08	1.6482550138946232e-07	0.0002131219021983	8.02995290148e-05	6.4480143599987075e-09	4.5420945196621744e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
