global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
838.8387883244549	3.2869701038247285	703650.5127976396	10.804172463437547	889.7676236701734	5.235057692094301	27.405829039555712	791686.4241316674	759.8079789361399	0.9356929207084476	577308.1648550216	0.8755212418639053	760.097885363236	589.2034616034764	1.013417	20.246651	0.2062510925976837	0.1087357365880494	0.1726359436	0.0696725441	-0.0720855749	0.0180544929	-0.1709288529	-0.0101613668	-0.0050268103	0.0937324261	-0.0566003295	0.1142400141	0.0062379568	0.132311411	0.1122192827	0.0204441692	0.0597039062	-0.0116810773	0.0800655531	0.1220878837	0.1088146498	-0.0598992433	-0.0253147496	-0.0614560107	-0.0061552004	0.1437308498	-0.1146822392	-0.0092913011	-0.1330658407	-0.0186451024	0.0905003026	0.0539900005	0.0607806502	0.1554173595	-0.0215071466	0.0163996429	0.0994308826	0.0419063558	0.0302326133	0.0307571703	0.0166512619	-0.0945569863	-0.1263205179	0.0190411926	0.0451224275	-0.1334841741	-0.0886638103	-0.0424568634	0.041308662	0.096074973	-0.171716043	-0.0553809933	-0.1232644149	-0.0710646719	0.0620416192	0.0246825063	0.0203668439	0.1044187773	0.0309212756	0.0943095241	0.0146425661	0.0244937946	0.0168586977	-0.0025398697	-0.0299298238	-0.1191151602	0.0182137653	0.0359780246	0.0545235422	-0.0726026415	-0.1750522001	0.1463045358	-0.0365998325	0.0056290124	-0.1521249986	0.0312491732	-0.0657235408	0.0211651113	-0.036011575	0.064335406	-0.0936847796	-0.1197901182	0.0334108212	0.0161038665	-0.1564490125	-0.0811035056	-0.0116492764	-0.0714957383	0.1559245623	0.1056149891	0.0055428933	-0.038963034	-0.0027170501	-0.0138600461	-0.0577210853	0.071410107	-0.0581703468	-0.0034661321	0.0086588688	-0.1290371077	-0.0258233934	0.1256020782	0.0	0.0	0.0153650627002974	0.0039702850304905	1.576316322333696e-05	0.000236085151784	0.3702676412869436	0.0375787457896024	0.0014121621351195	0.1370981261841967	0.5067355157974021	-0.0936036340629158	0.2567808829704591	0.0087616403097842	0.0070713369911107	-0.0008507185014188	5.000380684185052e-05	7.237219686564186e-07	0.0031502151921862	6.432644953189995e-05	4.137892109380072e-09	9.92385575708074e-06	-0.0008001502968922	-0.0005069236033427	6.402404976166757e-07	2.56971539625947e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.6319615003478	-2.206826824107111	699953.0390039193	4.870084631598678	887.4762609770804	-2.291362693092992	5.25034299129837	787614.1137978589	757.8720395302093	-1.935939405930526	574370.0283016792	3.7478613834346377	757.9721030338229	594.6774800740756	0.964958	19.278503	0.1819828955303078	0.0935085160478444	0.1814493628	0.0358519956	-0.0027315443	-0.0169077948	-0.1788578563	0.0465170339	0.0678994588	-0.052448107	0.0362094779	0.0263177198	-0.071191614	0.1901416429	0.0291134688	0.0276188645	-0.0133439735	-0.0112149631	-0.0435460035	0.0102230384	0.0425591899	-0.0257843796	-0.0327891783	-0.0386347278	-0.1222058306	-0.026264762	-0.0283639452	0.0520884537	0.0342632189	-0.0158273891	0.0507444061	0.0475471466	0.0780879623	0.0804453173	0.1036456347	0.0408361765	-0.0881599277	-0.0124348847	-0.0839966494	0.0384502014	-0.0746046755	-0.114202796	0.1099430196	0.0376678446	0.0261759478	-0.1872217844	-0.0207693576	-0.012743294	0.0110171941	-0.0367588156	-0.0397004422	0.093559227	-0.0293968479	-0.0828325148	-0.0291068467	-0.0035333666	0.0502423667	-0.04451539	-0.0778798448	-0.0165603319	-0.0108330109	-0.06517907	0.0040019446	-0.0037153575	-0.0912383158	-0.0847468713	-0.0313387557	-0.0777759066	0.1287236597	0.110804666	0.0361439045	0.02245945	-0.1176435941	-0.0978943679	-0.1738427607	0.0408989017	-0.0098760202	0.0168447557	-0.0153900262	-0.0214760542	-0.0048954336	0.0439252373	0.0839032005	-0.0157073103	0.0590173675	0.0139004329	0.0297620099	0.048286662	0.0226214327	0.0437960826	-0.0312254552	0.1207333656	0.1064129226	0.0873617184	-0.0835519288	0.0379146551	-0.0431813609	0.0218743707	0.0051977774	-0.1297738696	-0.0155601911	0.1285313919	0.0	0.0	0.0056072865412772	-0.0097577761590202	9.521419556954302e-05	3.144166235598842e-05	0.4143048753021929	0.0440372340152492	0.0019392779797138	0.1716485296991656	0.5859659192816054	0.0792304034842033	0.3433560585595368	0.0062774568362696	0.0077319987324347	0.000660661741324	5.9783804398371805e-05	4.364739364492603e-07	0.0034639479770115	0.0003137327848252	9.842826027423797e-08	1.1998935587442064e-05	-0.0008049054081796	-4.7551112874000354e-06	6.478727161167685e-07	2.2611083355559223e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.8764028359959	-0.7555586643518382	698689.3608180442	0.5708688952771337	885.3360996361935	-2.140161340886948	4.58029056502702	783820.0093190279	757.9655475072849	0.0935079770755464	574511.7712080182	0.0087437417767609	757.7806484484439	589.7619830049001	0.927689	18.53393	0.2068820952651844	0.1135276149386652	0.1448018284	0.0546360118	0.0654384804	0.0259707049	-0.0925386321	0.0364868034	-0.0830801101	0.1479144031	0.0180796924	-0.0356858087	-0.0485299051	0.1202855586	-0.024563239	0.0194668767	0.1220829197	-0.0696277031	0.0210194619	-0.0457614068	0.0730839069	0.0456520122	0.048040917	-0.0597917047	0.0045129744	0.034988985	0.1040101977	-0.1365051005	-0.0441312914	-0.1489135095	0.0933871553	0.080364128	-0.0044051024	-0.061901356	0.0363399991	-0.1827722323	-0.055238402	0.0737628594	0.082988264	-0.0669135883	-0.1477497543	-0.0020377238	0.0149461126	-0.0407159354	-0.1975876807	-0.1264089302	0.070638138	-0.0713192389	0.1044709755	0.0289813251	0.0172278672	-0.0087858058	0.0792612117	-0.0086826018	0.0769891898	0.0583254175	0.022158442	-0.0443464201	0.1054064121	-0.0179959451	-0.0596326285	0.0270838703	0.0131092962	0.0988437457	0.0019994202	-0.0952623181	-0.1189600673	-0.0269940033	-0.1897232384	-0.0880605006	0.1173969503	0.1006139342	-0.0017647668	-0.0922885954	-0.1579516853	0.0014145786	0.0309246656	-0.0185217148	-0.0348432087	-0.0450809343	0.0394785813	-0.0478618201	-0.1452548772	0.0391223764	-0.0602923284	-0.0276314745	0.0767238728	-0.1421803626	0.0062434253	0.10956234	-0.1165586458	0.0319517572	0.0670357609	0.0447348243	-0.0306665382	0.0886976406	0.0298937755	-0.0291824261	0.0017330019	-0.1301427735	-0.0051977774	0.1300043937	0.0	0.0	0.0123772448884551	0.0067699583471779	4.583233602252373e-05	0.0001531961910287	0.3386700716012853	-0.0756348037009075	0.0057206235308748	0.1146974173984197	0.5878530000261293	0.0018870807445239	0.3455711496397203	3.561073736352982e-06	0.0091020754694037	0.0013700767369689	8.284777785072058e-05	1.8771102651836205e-06	0.0042079030191488	0.0007439550421373	5.534691047215122e-07	1.770644781856159e-05	-0.0011426786785248	-0.0003377732703452	1.305714562355183e-06	1.1409078215969157e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.3486859130772	-0.5277169229186711	697807.427056705	0.2784851507347506	884.3972518574108	-0.9388477787827014	0.8814351517252123	782158.4990929405	757.6169809485605	-0.3485665587244284	573983.4898216114	0.1214986458609904	758.0174333502628	587.6894771823517	0.938259	18.745094	0.0901903983466971	0.0557000624959273	0.1202284786	0.0516408491	0.0485906669	-0.021634236	-0.1044403085	0.0737987553	0.0112759943	-0.0095826211	0.0397914538	0.1434214328	0.0446951649	0.136569277	-0.043769763	0.0511778892	-0.0088534108	0.0526086006	-0.0426203106	0.0848830561	0.0184166124	-0.0361750642	0.0038092342	-0.046251704	0.0137629067	0.1153210185	-0.0350673022	-0.0779751156	0.1207470357	0.0290451368	-0.0179824657	-0.0476847953	-0.0412775099	0.0479201653	0.1141425119	0.0368135401	-0.0719849513	-0.0903996992	-0.0465654162	0.1205054782	0.0640355305	-0.0618229093	-0.1643344169	-0.1970666535	0.1031671401	-0.1441561378	0.0228462622	-0.0477013745	-0.0654991689	0.0129452368	-0.1139277894	0.0572287554	-0.1082035791	0.0103263871	0.0371357519	0.0042771404	-0.0133088169	0.0733111257	0.0067240874	-0.008919018	-0.091870445	-0.0677816507	0.0040816687	-0.0965809527	0.0755718028	0.0727263551	0.0681001861	0.0723530857	0.0902906494	0.1818007908	-0.0478196789	0.0846827124	0.1280966788	0.2321037025	-0.1477459004	0.0063131629	0.0141494881	-0.0003619908	-0.0257190716	-0.0294212473	0.0168232637	-0.019676548	0.0557112906	-0.1501716768	-0.054338636	-0.0889370495	-0.019103758	0.0067495866	0.0986550249	0.0060355134	-0.0404362202	0.1426049441	0.0099100844	-0.0391564789	-0.043471301	-0.0031668902	0.0677389424	0.0488522533	-0.0017330019	-0.1301427735	0.0051977774	0.1300043937	0.0	0.0	0.0094147847341048	-0.0029624601543503	8.776170166113204e-06	8.86381715895328e-05	0.3907901414661268	0.0521200698648414	0.0027165016827159	0.1527169346671154	0.5666568229267739	-0.0211961770993553	0.3210999549694652	0.0004492779236272	0.0090179599012592	-8.411556814449939e-05	8.132360078071884e-05	7.0754288042719195e-09	0.004203089626096	-4.813393052800589e-06	2.3168752680748977e-11	1.7665962404995813e-05	-0.0013319835418905	-0.0001893048633657	1.7741801558671614e-06	3.583633129390637e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.342918064088	0.994232151010806	699469.4765959539	0.988497570103574	884.995535474835	0.598283617424272	0.3579432868782727	783217.09781039	757.9130578023351	0.2960768537745935	574432.2031872857	0.087661503341062	758.3493561893569	588.452891691373	0.905769	18.096003	0.0602060945072413	0.0391955189355198	0.1227739261	0.0294026823	0.0746846431	0.0723286713	-0.1266541207	0.0243885106	-0.0554645639	0.0250253607	0.0413316302	-0.0032970131	-0.0992512362	0.107652109	-0.0307429306	-0.0216113916	0.081467403	-0.0390275593	-0.0582055742	-0.0109015823	-0.0899609703	-0.0119964945	-0.0088212755	0.0299299322	0.0445428397	-0.0279950146	-0.0889677011	-0.0866606	0.0589224607	0.0464354533	-0.0323917254	-0.0423311641	0.0754668169	-0.1055269837	0.081084342	0.0991217909	-0.0916184764	-0.0084749904	-0.0104163201	-0.1602420043	0.0227526323	-0.0692971612	0.1171090408	0.2006710077	-0.060628433	-0.1121986912	0.0424897963	-0.0075677822	0.1019900645	-0.004120751	0.0249262559	0.0593435158	0.0204885815	0.0708074925	-0.04208576	0.0823734663	-0.0236719792	-0.0153562625	0.0236729037	0.1158152135	-0.0452152825	0.0398868121	0.0666035159	-0.0568742429	-0.0696436475	-0.0268677952	-0.0276785839	-0.0334138388	0.102412249	0.141637843	0.1170508579	-0.0368654482	0.0747257667	-0.1336110519	-0.1452203789	-0.0367895399	0.007985715	-0.0109779478	-0.0109442985	0.0489299468	0.0670473563	-0.0297381055	0.0166674044	0.0465736013	0.015056671	0.0312460574	0.0879900976	-0.0155219978	-0.0144017971	-0.0223495003	-0.0045919367	0.0576054324	0.0993422536	-0.0179703832	-0.0503905545	0.072260038	0.0938722389	-0.0613454663	-0.0051977774	-0.1297738696	0.0155601911	0.1285313919	0.0	0.0	0.0070819478101356	-0.0023328369239692	5.44212811383408e-06	5.015398478548442e-05	0.3537492124071519	-0.0370409290589748	0.001372030425552	0.1251385052786802	0.5545356737979716	-0.0121211491288022	0.3075098135145704	0.0001469222562026	0.0090153094614005	-2.650439858699685e-06	8.127580468481738e-05	7.024831444584008e-12	0.0040546941196184	-0.0001483955064776	2.20212263427435e-08	1.644054440366803e-05	-0.0013088059003169	2.3177641573600112e-05	1.712972884704331e-06	5.372030689142762e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.4358822983468	-0.9070357657412842	697953.1134316172	0.8227138803338778	887.3034951412317	2.3079596663966413	5.326677821713695	787307.4924898457	756.8468820791705	-1.0661757231645197	572817.2029129618	1.1367306726653863	757.6846585473666	592.3183735265181	0.8856619999999998	17.694284	0.1407552386385471	0.0635206202486129	0.1165032637	0.030015666	0.0353152255	0.0349626031	-0.0988072848	0.0428739393	-0.0365689252	0.0817126799	0.0329028036	0.1753885849	-0.0359432938	0.1489789053	-0.1096192267	0.0702092601	0.0157662737	0.0357723891	-0.0482404912	0.1578818023	-0.0229162403	-0.0707662711	0.0987930677	-0.1229812899	0.0642474362	0.0644759882	0.0679627274	0.0843403948	-0.1580756975	-0.029242387	0.1740921074	0.0287342668	-0.1295334325	0.0917433553	0.0629886888	0.0586616856	0.0307736461	0.2171370794	-0.001236238	-0.0733560903	0.1725376278	-0.0840965258	-0.0260426687	-0.0193609016	0.0359350162	-0.1372171983	0.1024871972	-0.0634641009	-0.036050952	0.0783984703	-0.1680831833	-0.0082507077	-0.0894642188	0.0794119228	0.088121296	0.0129153414	-0.0205475237	0.0261541425	-0.1093891367	-0.0130840131	0.0211038215	-0.1117858389	0.0426635993	0.0429421702	0.0711116094	-0.0923568502	0.033525864	0.1375017755	-0.0190130802	-0.0532785183	-0.0091354928	0.0306683903	0.0936772015	-0.2033319389	-0.1438026234	-0.0289988349	0.0152304877	0.0131879426	-0.0142461134	-0.0317677606	0.1069272671	0.0510115171	0.0472836517	-0.0292722701	-0.1421782941	-0.0286236751	0.011654202	-0.0146078627	-0.0032892943	0.100541811	-0.1061393224	0.0671806984	-0.0062826238	-0.011390743	-0.0679606407	-0.1161460226	0.0641356264	-0.0237080869	-0.0086588688	-0.1290371077	0.0258233934	0.1256020782	0.0	0.0	0.0066195986172061	-0.0004623491929295	2.137667762025604e-07	4.381908585291691e-05	0.3897104753920786	0.0359612629849266	0.001293212435471	0.1518742546303199	0.6051446055062826	0.0506089317083109	0.3661999935733543	0.0025612639686564	0.009335358588093	0.0003200491266924	8.714891996828173e-05	1.0243144349663165e-07	0.004477959945172	0.0004232658255536	1.7915395908157078e-07	2.005212527056482e-05	-0.0016399448431184	-0.0003311389428015	2.6894190884706333e-06	1.0965299943969509e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.5724403539721	1.1365580556253008	699853.4479598001	1.2917642138067642	888.3256647052187	1.0221695639870632	1.0448306175415027	789122.4865739687	757.3388345900373	0.4919525108667812	573562.1103781959	0.2420172729481305	757.8884395902227	587.9454430287274	0.956571	19.110945	0.163358124749063	0.1039058985711792	0.1364015953	0.0364015844	0.0377726082	0.0749699549	-0.1623311938	0.0247820459	-0.0225127953	-0.0823858538	0.0641857763	0.0334244792	0.0288540136	0.1815544892	-0.0885937626	-0.0079020625	0.0769356877	0.0147394187	-0.0380079641	-0.1953040611	0.1146159866	0.0120713124	0.0030432855	-0.1532883964	0.052688209	0.1030631688	-0.0108690931	0.1168950063	-0.0720493739	0.1837410092	0.1357227843	-0.1099702828	-0.044931141	-0.1054322422	-0.2274344428	-0.0143604375	-0.0180889317	-0.0346002148	0.1643052838	0.1554831104	-0.0793859254	0.0470744932	-0.0100929702	-0.0289124182	-0.049581356	-0.1581670749	0.0938687731	0.0516085338	0.0401610244	-0.0159096295	0.000716675	0.1362624422	-0.0749136952	-0.1231507314	0.0878656034	-0.0327482865	0.0644294374	0.0286735337	-0.0897975933	0.1725539363	0.0342177446	0.019506628	-0.0323822451	0.0342299051	-0.1750709408	0.3229389788	0.0802784501	0.1139323262	0.0189182662	-0.1886565521	0.1330704622	-0.0965388334	-0.0786944061	0.0521271578	-0.1645257364	-0.0361238255	-0.10330788	0.0275181232	-0.0691648924	-0.0094361778	-0.0192473442	-0.060953976	0.0496662505	-0.1082773308	0.0147890975	0.0416503019	0.0711081934	0.0269108597	-0.0774399656	0.0429382694	0.1753103022	0.0049538639	0.1128082573	-0.0136061029	0.0006548511	0.0383477216	0.0276296132	0.0012418712	-0.012113823	-0.127934576	0.035921946	0.1212496427	0.0	0.0	-0.0067772506896801	-0.0133968493068862	0.0001794755713514	4.593112691076939e-05	0.3842782173580303	-0.0054322580340482	2.9509427348482165e-05	0.1476697483358655	0.6170294852271212	0.0118848797208386	0.3807253856396462	0.0001412503659788	0.0075752028845217	-0.0017601557035712	5.738369874166589e-05	3.0981481008145764e-06	0.0036451267643284	-0.0008328331808435	6.936111071140684e-07	1.328694912802323e-05	-0.0016998387124493	-5.989386933090012e-05	2.889451648341294e-06	3.5872755834269367e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.7820774954914	3.209637141519352	705233.9376826435	10.301770580220516	893.1103167447177	4.784652039498951	22.89289513908147	797646.03787585	760.0942481890635	2.755413599026156	577743.2661300977	7.592304101698272	760.4014942397187	599.8520590640031	0.864938	17.280256	0.1541313421222469	0.0936677234722895	0.1646788279	0.0149463961	-0.0194342625	0.0335585795	-0.1964832109	-0.011759518	-0.0205462145	-0.121839248	0.0329575368	0.0152877264	0.0183325644	0.2082255798	0.1544189393	-0.0806918327	-0.1067985647	0.0425115946	0.0575846926	0.0029408224	-0.0205842998	-0.0105855015	-0.0404658725	0.0557796982	-0.0737162182	-0.1322829747	0.0158472077	0.071549021	-0.0542733281	-0.0775162318	0.0100869489	0.0128693363	-0.0681581653	0.2008239662	-0.0392541886	-0.0340630161	0.0172240462	-0.0790199911	-0.0692500941	0.0287972656	0.093766865	-0.0075282505	-0.006864899	0.0925073346	-0.0977992452	-0.1808207428	-0.1409693368	0.1286256827	-0.0027006088	0.0186885914	-0.002042714	-0.0537226658	-0.0717782484	-0.088179693	-0.0768140352	-0.0541035554	0.0351466184	0.0101226044	-0.0908413479	-0.0226270695	-0.0027291524	-0.104958509	-0.1382427548	0.1324217306	0.0446625942	-0.0653098267	-0.0387096669	-0.0030430285	-0.0841655373	-0.0706124099	-0.0067245327	-0.122822599	0.0318416998	0.0282020472	-0.1626794296	-0.0188694691	-0.1318454816	0.0273208246	-0.0466261384	0.0098095542	-0.0527784745	0.0342949424	0.1344582456	-0.0231319858	0.0578174259	0.0579412584	-0.0072429598	0.0224576171	-0.1873037877	-0.0074714257	0.1859248828	0.0288377886	0.0482037043	-0.0351194186	0.0579870829	0.0944565618	-0.0277144731	0.0087143011	-0.0155601911	-0.1264693999	0.0457914608	0.1155234003	0.0	0.0	-0.0394309385310407	-0.0326536878413606	0.001066263329641	0.0015547989134387	0.4678351384056043	0.083556921047574	0.0069817590549505	0.2188697167269909	0.6098164318954389	-0.0072130533316823	0.3718760806096844	5.2028138365693385e-05	0.0072089182638572	-0.0003662846206645	5.196850253497391e-05	1.3416442333533696e-07	0.0037150732871968	6.994652286840004e-05	4.8925160613796105e-09	1.3801769529243235e-05	-0.0015219162579496	0.0001779224544997	2.316229096211313e-06	3.165639981519785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.2522110077723	-1.5298664877191186	702666.7692594188	2.340491470246032	894.23778739698	1.127470652262332	1.271190071712848	799661.2204086464	759.432014474786	-0.6622337142774768	576736.9846092316	0.4385534923257427	759.5704670820143	593.3046512878858	0.956382	19.107182	0.2423933089318317	0.1670577528463204	0.1268229227	0.0201332853	-0.0090710009	0.115391305	-0.1658629538	-0.0767669917	-0.0955338449	-0.0740827874	-0.0728802031	-0.0817859098	-0.0650591332	0.0891057596	0.0373284873	-0.0757175567	0.1416502033	0.0370748738	-0.0293910641	-0.1802154333	-0.1344017031	0.0033047506	-0.0131859889	-0.0234023459	0.0873720364	-0.1495667169	-0.0063421993	-0.086078681	-0.0210192618	0.0288788265	-0.1174247245	0.0396659875	0.0497320924	0.0473495363	-0.0397601982	0.1803614629	-0.1456501121	0.2360785547	-0.0281267998	0.0706110241	0.0397118699	-0.0110268836	0.1360574658	0.0645213301	0.0372060569	-0.1018834904	-0.0214511365	0.055494985	0.1241790136	0.0672854735	0.220078176	0.1206694118	0.0158752981	0.09932787	0.051607082	0.0068538447	-0.0543705154	0.0018170838	0.019952131	0.0779472088	-0.091400651	0.1061085989	-0.0621955538	-0.0185955544	0.0612587898	-0.1240784563	0.1285795334	-0.0701030802	-0.0203962935	0.1333082373	0.0419781789	0.0611175807	-0.0388162454	-0.1282413371	-0.1260429555	-0.0816998419	-0.0936042705	0.0442270847	-0.0939743805	0.0900108425	0.0955180018	-0.0010147041	-0.1120663503	0.0087051423	0.0519199247	-0.0172908995	0.1495416167	-0.0188452497	-0.0539025163	0.0415837683	-0.0125883893	-0.0761691276	0.0937050214	0.0054324062	-0.0417976964	-0.0707576231	0.1871756277	0.0499737366	-0.0189955306	-0.1246457325	0.0553690099	0.1084882316	0.0	0.0	-0.0382509848857353	0.0011799536453054	1.3922906050695106e-06	0.0014631378447287	0.3056104881161303	-0.162224650289474	0.0263168371615421	0.0933977704465794	0.5940109462047616	-0.0158054856906773	0.3528490042110762	0.0002498133779182	0.0077260354509752	0.000517117187118	5.969162378972557e-05	2.674101852128326e-07	0.0042978344892075	0.0005827612020107	3.3961061856895645e-07	1.8471381296621498e-05	-0.0013581302609508	0.0001637859969987	1.844517805710288e-06	2.682585281289092e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.6315293921413	0.3793183843689576	703302.8420906019	0.1438824367202762	893.4537817290335	-0.7840056679465306	0.6146648873722856	798259.6600859114	758.6545705121689	-0.7774439626170988	575556.7573590034	0.604419115009777	759.3704020545272	597.4621138297595	1.024786	20.473791	0.1631518832679372	0.0859562455530299	0.1422659069	0.0249442345	-0.014584177	0.0785277816	-0.1460709494	-0.1131779009	-0.0384696084	0.0369746261	-0.006289045	0.0675738479	0.1581899068	0.1651931576	-0.0051633499	-0.0250569661	0.0222254398	0.134675895	0.1077990125	0.1505789891	0.0910536409	-0.0658747965	-0.0161016316	-0.0760256265	0.1549195894	-0.0411674269	0.0618885482	0.0658119274	0.049101215	-0.1336400038	-0.1479968016	0.0351820545	0.0997661459	0.0694691818	0.1267396633	-0.0246650815	-0.0055459693	-0.0879399486	-0.0055806403	0.0050985254	-0.0687489156	0.0377193789	-0.087588514	-0.0543245447	0.003347541	-0.1484507937	0.0037079033	0.0605324861	-0.0522150377	0.1822206435	-0.1019462589	-0.1285162393	-0.0776883688	-0.0538511977	0.1026121502	0.0292308296	-0.0875836312	-0.0040258927	-0.0377402435	-0.0200546946	0.0616121479	-0.0838096768	-0.0759432018	0.0432994929	0.1344729217	-0.035460163	-0.003298484	-0.0539724869	0.0968643054	0.1507185931	0.0429776651	0.0169815167	0.0215004298	0.1690149744	-0.1491218461	-0.0534465428	-0.1065962324	0.0309870927	-0.0779094075	0.0279903484	-0.1023915003	-0.0240097054	0.0118659737	-0.0506942775	-0.2447028757	-0.0202098885	-0.0531575436	-0.0782817303	-0.0258162737	0.0465965859	0.1192671789	-0.0632198865	-0.0223660915	0.0977594466	0.026219689	-0.0848726198	0.0931887039	0.0397099739	-0.0224174065	-0.1224687433	0.064593527	0.1002238479	0.0	0.0	-0.0311895492608869	0.0070614356248484	4.986387308387812e-05	0.0009727879830972	0.377691597924553	0.0720811098084227	0.0051956863912138	0.1426509431428022	0.6345539481998728	0.0405430019951111	0.4026587131760468	0.0016437350107755	0.008124386194867	0.0003983507438918	6.60056510433455e-05	1.5868331515915058e-07	0.0047630592273117	0.0004652247381041	2.1643405694412098e-07	2.2686733202879127e-05	-0.0013638814957459	-5.751234795100049e-06	1.8601727344380736e-06	3.307670166836951e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
