global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
871.0850666188713	-0.3853131437685988	0.1484662187608409	758789.1932864035	949.1892584341545	-3.6062709667063473	13.005190285309132	900960.24832678	812.6604432016048	-0.0755037127801188	660416.9959446288	0.0057008106435826	812.9813348332245	770.5959378241331	1.109811	18.863148	0.0404096077329942	0.0207268529712572	-0.0453137546	-0.004514129	0.1349143	0.0175107112	-0.0048638019	0.0058336819	-0.1242384052	0.0837999719	0.1005017599	-0.0615328672	0.0691242801	-0.1133148195	0.0005632196	-0.0815144339	0.0283816127	-0.1219927354	0.0546105041	0.0608667569	-0.1139413745	-0.1223617877	0.1343429089	-0.0022983412	0.0411318241	-0.1062093618	0.0471285914	-0.0102691946	0.0308648093	-0.1917771537	0.0318022121	-0.1094198702	-0.1085326753	0.0194495268	-0.2456064931	-0.0691530923	0.074448785	0.0665707824	0.0767815602	0.2034738189	-0.0093252275	-0.0584480863	-0.0544454145	0.10534889	0.0424758974	-0.0368084475	0.0142086171	0.0625301262	-0.1031470229	0.0587545654	-0.0859910414	0.060406617	0.1489866339	-0.0836427383	0.0578000574	0.1441316335	0.0857476706	-0.168005246	0.0609131068	0.0146765964	0.0566414739	0.0494735946	-0.0247561044	0.0022265337	0.012591038	0.1345778131	0.013197122	-0.0470374139	0.1661825852	0.1693052703	0.0691449007	-0.0310794932	0.0403769745	-0.0147398231	-0.1212019195	-0.0469380899	-0.0050555158	-0.0231227801	-0.1210395839	0.0511321874	0.0972335413	0.1091367082	-0.0680114966	0.0194069081	0.1276012911	-0.0662421424	-0.0960394969	-0.0739806231	0.0634955315	0.0770075373	-0.0767708396	0.0254661985	-0.1176004066	-0.0147222907	0.1353080162	0.0399747916	0.093708005	0.1984156605	-0.0121326593	-0.028724714	-0.0941912691	-0.1230765745	-0.0423798076	-0.0525225132	-0.0002465816	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0890295503394043	0.0023242012452016	5.401911428197087e-06	0.0079262608336365	0.0934747499023984	0.014709310493373	0.0087375288693159	0.0002163638151904	-0.1458971802401549	0.0026991592878644	7.285460861265134e-06	0.0212859872020282	0.0014159328047914	4.962647908729988e-05	2.0048657076844406e-06	2.462787426602212e-09	0.0005120816021597	-0.0001668104791148	2.622275672704453e-07	2.7825735942509133e-08	0.0022331402642187	0.000197101775929	4.986915439674765e-06	3.88491100743658e-08	0.0	0.0	0.0	0.0	0.0	0.0
870.7389094896067	-0.3461571292646113	0.1198247581407168	758186.2484991496	948.3330021207296	-0.8562563134248649	0.7331748742799404	899335.4829113157	812.3890138158258	-0.2714293857790153	659975.9097686501	0.0736739114643735	812.51962672911	766.1337352385619	1.096456	18.636156	0.0667275708603518	0.0346221791242181	-0.0022127017	0.07321515	0.0555660172	0.0169034986	-0.0342296159	0.0630216643	-0.0694248326	0.0256075558	0.0477111765	-0.0943403238	-0.1244055633	-0.0725982331	0.0609080562	-0.0735928365	-0.0115203658	-0.1336236192	0.1896192829	0.0151703976	0.178713054	-0.0012731992	0.0555836397	0.1126221037	0.015633881	0.0785434932	0.0875608155	0.1214345048	-0.0176739458	0.0716382462	-0.1285301828	-0.067954184	-0.0781257576	-0.0401921705	-0.1548209597	-0.0371360105	-0.0014267614	0.090142112	0.0208233656	0.1589615034	0.0542856138	0.0165004639	-0.1313029437	-0.1093234057	-0.0760111395	-0.0271630937	0.0257338401	0.0014295156	-0.0802747943	0.0119810228	0.0033916465	0.0540334305	0.1501969397	0.1438666118	0.0269230421	0.0105660109	0.1287059891	-0.0460671256	-0.1325798843	-0.0040971899	-0.0885098148	0.0980508917	0.0649509712	-0.147914433	-0.0271106411	-0.079584047	-0.0889614237	0.0442572292	0.1697151312	0.0859308849	0.1351092305	0.0452687503	-0.1008863604	0.0417144513	-0.0515821191	0.0651057137	-0.0558325751	-0.1485866323	-0.03639157	0.0491784	-0.0145705859	0.0390287445	-0.0535267532	-0.0475975788	0.0590884128	-0.0358616949	-0.1580651004	-0.0859610131	0.0907785815	-0.1255783249	0.0036995354	0.0146818418	-0.0341770637	0.0614545339	0.1032407473	-0.1107465314	0.181447329	-0.0476908081	0.0521148131	0.0234862358	-0.036390311	-0.1553380474	0.0096481698	-0.0344924187	-0.0142895864	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0979944387031679	0.0089648883637636	8.036922337474412e-05	0.0096029100167489	0.0810079533365666	-0.0124667965658318	0.0065622885037793	0.0001554210166138	-0.1748427365800964	-0.0289455563399414	0.0008378452318287	0.0305699825348169	0.0012320497843574	-0.0001838830204339	1.5179466711351158e-06	3.3812965203930824e-08	0.0004113497626496	-0.0001007318395101	1.6920862723188224e-07	1.0146903491088546e-08	0.0021907485323465	-4.2391731872200127e-05	4.799379131978343e-06	1.797058931124508e-09	0.0	0.0	0.0	0.0	0.0	0.0
870.6675753996327	-0.071334089974016	0.005088552392421	758062.0268522751	951.7053359500944	3.372333829364834	11.372635456678484	905743.046475882	812.7601799730985	0.3711661572726825	660579.1101499035	0.1377643163045697	813.0438963621166	763.9279743431547	0.99062	16.837284	0.037438940396786	0.0174173265034343	0.028227679	0.0830127327	-0.0014230976	-0.1168636987	-0.0358992754	0.0531937829	0.0594799695	0.0188551073	-0.0318895911	-0.0420369967	-0.0007153225	-0.048143011	-9.36347e-05	0.0158289604	-0.0552022537	-0.1397011604	0.0796035759	0.0723844929	0.0983573069	0.0014067216	0.0473172459	-0.0531893182	-0.0465486344	0.0416254193	0.1022425864	-0.0241099141	0.0409078807	-0.1058557572	0.060181883	-0.0125252437	-0.082078372	-0.0857349568	0.0935057246	0.0574820102	-0.0882397816	-0.2634796577	-0.0316968585	-0.2163096474	0.1194695443	0.0203318655	-0.1306675893	-0.0666429816	-0.2038108143	-0.0304461876	0.039964118	-0.0089893609	-0.0664705984	-0.0647545569	0.0103038833	-0.0056102074	0.1189466326	0.0935366851	0.0410993976	-0.0853470676	0.1172288379	0.0555749909	-0.0424048575	0.0931791188	0.0842062833	0.0621370185	-0.1063505502	0.0106786829	-0.0035971225	0.1463813081	-0.0571663914	-0.0193901097	-0.0168228147	-0.1403904486	0.0542461539	0.1062237392	0.0722236089	-0.0543025631	0.1342870632	0.1567123934	-0.1835843536	0.1354150108	0.0045506486	0.2045594348	-0.1042471241	-0.0388348472	-0.0081611457	-0.1100546751	0.0323878193	-0.0614817802	-0.0718243394	-0.0152820292	0.0712208175	-0.1422139752	-0.047162356	-0.0454726991	-0.0123653783	0.1446645413	0.0416635065	-0.0802595568	-0.0142421068	0.1732213561	-0.0180947139	0.0440976769	-0.1065094228	-0.0376425515	-0.0006999941	-0.04168814	-0.1426336928	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0905277510967579	-0.00746668760641	5.5751423811716775e-05	0.0081952737186365	0.0678418010078587	-0.0131661523287078	0.0046025099639898	0.0001733475671427	-0.1696156412967582	0.0052270952833381	2.732252510109618e-05	0.0287694657725105	0.0013339468527546	0.0001018970683971	1.7794142059739022e-06	1.0383012547943632e-08	0.0005149444267458	0.0001035946640962	2.651677626365606e-07	1.0731854429204511e-08	0.0021646601612733	-2.608837107320001e-05	4.685753613803749e-06	6.80603105252979e-10	0.0	0.0	0.0	0.0	0.0	0.0
870.7305913634854	0.0630159638526492	0.0039710117002784	758171.7627362049	950.9560509737206	-0.749284976373815	0.5614279758195084	904317.4108835337	812.4993670769458	-0.2608128961527427	660155.2215004375	0.0680233667995813	812.7308828298043	762.0173397645009	0.948005	16.112976	0.0497336651401248	0.0278605486964936	0.0498384333	0.057847976	-0.0373238402	-0.0907299264	-0.0106586944	0.0263004259	0.1130789066	-0.0025796143	-0.011360179	-0.0075538442	0.0626530688	0.003512852	-0.0414514443	0.000578753	-0.0644872865	0.0463643925	0.0631446934	0.1791554804	0.1067968252	-0.129029874	-0.0521051201	-0.1251546366	0.0083191465	-0.0645661527	-0.0486832516	-0.0630141048	0.0212413516	-0.0408440284	0.0364481061	0.0612181226	0.1175310111	0.0703258742	0.1378138445	-0.1517879621	-0.1595581894	-0.2131463805	-0.0561031827	0.0672181879	-0.1013334616	0.0117960286	-0.0359749691	0.0729591152	0.0384081301	-0.0100717236	-0.1075874616	0.0065864759	0.0045128508	-0.0883984319	-0.007661957	0.0176903751	-0.0185780971	0.0716592657	0.1834999381	-0.0499092307	0.1300287104	0.0790064134	0.0055493295	-0.0412981925	0.0742652191	-0.0322429726	-0.0171482781	0.0082598643	0.0167698926	0.121299419	0.1630631707	-0.0564480906	-0.1554669527	-0.1408206261	-0.0041504167	-0.0691082806	-0.1028843025	0.1083066238	-0.0793919711	-0.006593107	-0.0790523501	0.1078237612	-0.070494226	-0.0707620686	-0.0153585791	-0.0856791599	0.0217910531	-0.1203677437	-0.0041176173	-0.0918236896	0.0042225551	0.0866171319	0.0991507476	0.021333959	-0.0946533575	-0.0263500102	-0.0405459783	0.0888985531	0.0706473967	0.0056108809	0.0160282641	0.1473322907	-0.1077136395	-0.0015822903	-0.0581607753	-0.0498901725	0.049158857	-0.0919750108	0.0478286561	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0880052008346865	-0.0025225502620713	6.363259824676442e-06	0.0077449153739535	0.0788869122573032	0.0110451112494444	0.0062231449254914	0.0001219944825126	-0.1695904438127442	2.5197484014000127e-05	6.349132006357918e-10	0.0287609186326035	0.0008479313272988	-0.0004860155254557	7.189875358147048e-07	2.3621109098407727e-07	0.0005738430479778	5.889862123200002e-05	3.292958437124517e-07	3.4690475830306038e-09	0.0019867581850692	-0.0001779019762041	3.947208085939461e-06	3.1649113137324185e-08	0.0	0.0	0.0	0.0	0.0	0.0
870.1920410083155	-0.5385503551698321	0.2900364850535523	757234.1882342179	953.6152974688816	2.659246495161028	7.0715919220262125	909382.1355666636	812.9412114845132	0.441844407567487	660873.413329908	0.1952264804986635	813.0537640493714	761.719947257373	0.8560109999999999	14.549376	0.053878550897729	0.0235013565152866	0.0875130961	0.0291611204	-0.0619423913	-0.0521362875	0.0282625301	0.0235513959	0.1123287828	-0.0032833368	0.0329051231	0.0489910332	0.0277120975	0.0143041631	-0.0768345512	0.0372392664	-0.0533285808	0.0764839355	0.0507855432	0.1741037961	0.1025598352	-0.064202173	0.0688331532	-0.0139350535	-0.0010330354	0.0298915777	-0.083241715	0.1185425646	0.0784396056	-0.0844372287	-0.0515685565	0.0530233605	-0.0712917269	-0.1412130456	0.0439080172	-0.0694308001	0.1070550734	-0.0074818509	0.0506119432	-0.0797977363	-0.1062454188	-0.0497818659	0.1746461387	-0.0521615167	0.1402959105	-0.0858429658	-0.0626056192	-0.2017864252	0.0319443242	-0.1099375513	-0.0365418947	0.0034374897	-0.0491077491	0.0508707514	0.154317044	-0.0721839788	0.1030632626	-0.0432947739	-0.0873904342	-0.0843373271	0.1005434778	-0.012792375	0.1158022913	-0.0336987157	0.0682572504	0.0965236341	-0.0635450928	-0.0610961481	0.0119823177	-0.0262527159	0.008147368	0.0612560303	0.0603733735	0.0464500918	-0.0145371912	0.0418182931	0.1705552199	0.0048904961	0.0893625567	-0.0369414453	-0.1181025899	-0.0843373556	0.0008918068	-0.1165240944	-0.0263533373	-0.0973003486	-0.0112462483	0.1176285637	0.1154476087	0.026926761	-0.1176670247	-0.0507260778	-0.0629848794	-0.0364193676	0.0548685247	-0.0168890976	0.1163495696	0.0222940581	-0.0936600949	-0.064000288	0.0430628078	-0.0079616534	0.0885523901	-0.017854747	0.053836852	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0906374413991102	0.0026322405644236	6.928690388997579e-06	0.0082151457833771	0.073204887155029	-0.0056820251022741	0.0053589555033805	3.228540926287409e-05	-0.1824616968562153	-0.012871253043471	0.000165669154909	0.0332922708196494	0.001040076409487	0.0001921450821882	1.08175893757137e-06	3.691973260911015e-08	0.0003796726416291	-0.0001941704063487	1.4415131480161904e-07	3.770214670161927e-08	0.0022543033402835	0.0002675451552143	5.081883550013346e-06	7.158041007864403e-08	0.0	0.0	0.0	0.0	0.0	0.0
870.0942586483544	-0.0977823599611156	0.0095613899195651	757064.0189328295	953.1266813732328	-0.4886160956488083	0.2387456889270854	908450.470745552	812.9420742394789	0.0008627549656239	660874.8160687864	7.443461307087577e-07	812.7958699418878	756.4047016464401	0.838725	14.255573	0.0482943518047723	0.0227849325797992	0.1163652203	-0.0020217597	-0.0336705941	0.0349834425	0.0283879932	-0.0022892546	0.0744017819	-0.0373703545	0.0518111361	0.0037623427	0.0725365302	0.0458445462	-0.0999354102	0.0211747181	-0.0339712068	0.026479259	0.0983251335	0.1420817964	0.0672847532	-0.0267711431	0.0918212623	0.0635350594	0.0919339051	0.0971117538	-0.0317378041	0.0836892518	-0.101600023	-0.0938644129	-0.0855354026	0.0613316506	-0.0017365339	-0.1264274966	0.1499544596	0.027305768	0.0060456291	-0.0163082886	-0.0326994252	0.1048032571	0.0125217509	0.0753968703	0.1861915989	-0.030023856	-0.0224299143	-0.0724649248	-0.0705170736	-0.0908243884	0.0754197946	-0.0762068335	-0.0526167745	0.0150564598	-0.0302419973	0.0557892999	0.1167037639	-0.0545233866	0.0390490391	-0.1025644266	-0.1261596352	-0.1209599762	0.0479572672	-0.0043010918	0.0084502275	-0.0718117284	-0.0566386888	0.1155706386	-0.0132198728	-0.0484646536	-0.0065234451	-0.1100180269	-0.0740606922	0.0548276196	-0.0943228252	0.0628838895	0.0658604968	-0.011294592	0.0801960499	-0.1491121986	0.0363942566	0.0091237403	-0.0729985932	-0.1152334858	-0.0038745164	-0.1014687703	-0.0343296314	-0.0968881705	0.0236200171	0.136533102	0.1409774911	0.0917410604	-0.0495745953	-0.039242706	-0.1138894263	0.0955751592	0.0821039329	0.0490767503	0.1839480148	-0.0605434806	-0.0999614213	-0.030945888	0.0852659088	0.0616146754	0.0286779704	0.0242049543	0.119114559	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.090794391385458	0.0001569499863477	2.4633298214574157e-08	0.0082436215070557	0.0814486492344883	0.0082437620794593	0.0066338824621227	6.795961322273116e-05	-0.1696045085930251	0.0128571882631902	0.0001653072900351	0.0287656893350815	0.000943188261418	-9.688814806900016e-05	8.896040964767095e-07	9.387313236240495e-09	0.0006786337053665	0.0002989610637374	4.6054370605946565e-07	8.937771763099776e-08	0.0023991831579926	0.000144879817709	5.7560798255953445e-06	2.0990161579421973e-08	0.0	0.0	0.0	0.0	0.0	0.0
871.4143298961383	1.320071247783858	1.7425880992256315	759362.9343483357	952.4519099886456	-0.6747713845871885	0.4553164214577115	907164.6408410192	813.8903711282982	0.9482968888193	662417.5362153589	0.8992669893443638	813.4593249586954	758.533769549464	0.833523	14.167159	0.0296475997913061	0.0172500271651143	0.0953982638	-0.0033113775	-0.0630998371	-0.0326398927	0.0236409634	-0.0308107399	0.1036195015	-0.0551810803	0.0781713891	-0.0159027237	0.0882258575	-0.0016298116	-0.0816334847	0.1014192289	-0.0133818412	0.1049397088	0.0892907853	0.1013980785	0.0267480654	0.0225678128	0.0109383671	0.031385305	0.0799108665	-0.044131101	0.1436525356	0.1653434959	-0.0180961389	-0.0378668956	-0.0167406122	0.0142859848	-0.0724233256	0.072681078	-0.0041679266	0.073093219	-0.1148416611	0.0563096332	-0.0002262916	-0.1211117726	-0.0600845817	-0.0536332276	0.1006409509	0.0242457087	0.0762552429	0.0515524065	0.1129549648	0.0423713789	0.0470823825	-0.0737041919	-0.047067279	-0.0661613887	-0.0861121362	0.0655234681	0.0999300311	-0.0309106085	0.0149844172	-0.115843257	-0.0600162635	-0.0701233014	-0.0526348227	0.1027541546	0.1097257021	0.0516776885	-0.1367561957	0.1296044355	-0.0236575998	-0.0238316839	-0.0320911965	-0.0825521935	0.0754257293	0.0816947969	0.0226553304	0.0428980751	0.0201768573	-0.0803555342	0.1060350624	0.0705334373	0.1010983242	0.1075225763	0.1175246967	-0.0817578932	-0.0143773587	-0.1090494566	-0.0400964993	-0.1114023571	0.0645699424	0.0803912635	0.0587557914	0.0992756125	-0.0656179901	0.0008973396	-0.1116484447	0.0679671335	0.1014722013	-0.0210635952	0.0919543445	-0.1045761959	-0.1311189201	-0.058371763	0.0616874704	0.0822274051	0.0325441958	0.0473507591	0.1504313504	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0908318165662933	3.742518083529878e-05	1.4006441605548146e-09	0.0082504189007327	0.0975527624525369	0.0161041132180485	0.009516541462121	0.0002593424625397	-0.1737297817064274	-0.0041252731134023	1.7017878260159907e-05	0.0301820370517629	0.0008117071422223	-0.0001314811191957	6.588684847346931e-07	1.728728470495387e-08	0.0006779529470686	-6.807582979000311e-07	4.59620198439e-07	4.634318601597476e-13	0.0023437292699058	-5.545388808679986e-05	5.493066890613175e-06	3.0751337039433233e-09	0.0	0.0	0.0	0.0	0.0	0.0
872.5410240361152	1.126694139976962	1.2694396850584262	761327.8386259926	952.5799673574942	0.1280573688485446	0.0163986897164122	907408.5942108048	813.2674547591299	-0.6229163691682515	661403.9529703935	0.3880248029777574	812.6626526490198	761.3415505273333	0.942738	16.023449	0.0641645253472307	0.0323239768290923	0.0567582632	0.0254263481	-0.0770248325	-0.105158253	0.0434204038	-0.0609024814	0.1296576435	-0.0919481177	0.0044428976	0.0324823185	0.0785600925	0.0074458048	0.0030092384	0.171720236	-0.0482348113	0.1098164925	-0.0329572981	0.0813735726	-0.1043946314	0.1096552187	-0.0784644705	-0.0181144259	-0.0002257916	0.0901620994	0.1074395026	-0.1393496165	0.0376552547	0.0453884811	-0.0353396465	0.1422393749	0.2426109702	0.0717566308	-0.0398225069	0.0849588154	-0.039694383	-0.0772727849	0.0840159096	-0.0778669992	0.0537819824	0.1906775014	0.0127753495	-0.081138467	0.0087421145	0.0562792538	-0.0981427294	0.082868891	0.0407291605	-0.0584945018	0.0663247269	-0.1463794872	-0.1198433484	-0.0536300974	0.0992711284	-0.0026385962	-0.130964268	0.0404785388	-0.0407852241	-0.0291774837	0.047294081	0.0939065693	-0.1270955979	0.0290252649	-0.1093865699	-0.0587124899	0.0292276183	-0.0872129205	-0.287147272	-0.0144521648	-0.0213083432	0.0066008978	0.031497612	-0.1725825087	0.0334511893	0.1035136416	0.0347492937	-0.0247921234	-0.0090844614	0.0796605289	0.2203700614	-0.0682096114	0.0298185203	-0.0941195658	-0.0068541232	-0.1170054393	0.0215077771	-0.0110755286	-0.0652515512	0.0559263483	-0.0672863233	-0.0386515348	-0.0012548144	0.0267742006	0.0746912696	-0.0944335377	-0.0864740195	0.0174242152	-0.1645288324	0.0041469681	0.0313824108	0.0648952836	-0.0569557353	-0.0044878146	0.1357083122	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0906968487921773	-0.0001349677741159	1.8216300049825782e-08	0.008225918380831	0.0894855856153356	-0.0080671768372013	0.0080076700329195	6.507934212267723e-05	-0.1970872143442008	-0.0233574326377734	0.0005455696594281	0.0388433700579569	0.0010331564221189	0.0002214492798966	1.0674121925655267e-06	4.903978356672275e-08	0.0003026839457573	-0.0003752690013113	9.161757101920813e-08	1.408268233451805e-07	0.0022883485891509	-5.5380680754900206e-05	5.236539265468914e-06	3.067019800876174e-09	0.0	0.0	0.0	0.0	0.0	0.0
872.907210018911	0.3661859827957414	0.134092173996083	761966.9973029991	947.6661309539955	-4.913836403498635	24.1457882003484	898071.0957573154	813.2130860814508	-0.0543686776791219	661315.5233741171	0.0029559531125762	812.4099415219252	770.0323235608192	0.993805	16.891428	0.0370217547565377	0.0211167431287981	-0.01144435	0.0618084641	-0.0578187736	-0.1157778879	0.0016137508	-0.0409490783	0.0906055633	-0.0567177825	0.0346340436	0.1239469059	0.0662820299	0.0067186981	-0.0140611905	0.1105830871	-0.0430914162	0.0828795921	0.0507231311	0.1056797898	-0.0580126933	0.0857249789	-0.1980613606	-0.0596250131	-0.1007205521	0.0734024753	-0.0200324725	-0.1106017758	-0.0217253925	-0.0404313569	0.0826257252	-0.1282846954	0.0115669333	0.0670631339	-0.1450927015	0.1480798436	-0.0305806573	0.0799753508	0.1356167382	0.0165857369	0.0312092027	0.0632660646	0.0325895264	-0.0780282373	0.0334064221	-0.1159293807	0.0689969167	-0.1409342814	0.015825512	-0.0540010327	0.0314738914	-0.0958069672	-0.039615442	0.0059569201	0.1259175584	0.0485487899	-0.1107210176	0.1640349122	-0.0183419808	0.0785311361	-0.0226023726	-0.0290832286	-0.1118018071	0.1780120734	-0.1005748486	0.0073164327	0.0141310527	0.0253426408	-0.0725141855	0.1783473708	0.0616155758	0.016777651	-0.001189014	-0.0948658735	-0.0130069097	0.1653545232	0.060056966	-0.0439369268	0.0409310792	-0.0294307819	-0.0248639112	-0.0415846143	0.0442376853	-0.1025699985	0.0218595904	-0.1100347587	0.0173422512	-0.0840261711	-0.1097483467	-0.0576644504	0.0098009119	-0.0214101498	0.0804337594	0.0533150848	0.0192395246	-0.0972307901	-0.0964257812	-0.065103942	-0.0551786246	0.0056239104	0.0044913725	0.1394155537	-0.0585823702	-0.1027296652	0.0880329258	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0906274093520806	-6.943944009669967e-05	4.8218358409431415e-09	0.0082133273258695	0.0825871632518726	-0.0068984223634629	0.0068206395339914	4.7588231104726406e-05	-0.2154645245163138	-0.018377310172113	0.000337725529162	0.0464249613250411	0.0009600358749945	-7.312054712440012e-05	9.216688812764552e-07	5.346614411771619e-09	0.0003951314981651	9.24475524078e-05	1.5612890084219646e-07	8.546549946192931e-09	0.002356312145236	6.796355608510015e-05	5.5522069257866806e-06	4.619044955732554e-09	0.0	0.0	0.0	0.0	0.0	0.0
871.147899204739	-1.759310814171954	3.095174540862384	758898.6622888301	943.6283296453888	-4.037801308606731	16.30383940778623	890434.4245093466	812.1130658419627	-1.1000202394881171	659527.631711232	1.2100445272834943	812.0875228623213	770.462104137574	0.9218670000000002	15.668711	0.0442468447564938	0.0232720720259751	-0.0257959516	0.0899611588	-0.0082716097	-0.0648075489	0.0188381245	0.0436475329	0.0167477838	0.0063871668	0.0760800437	0.1237047303	-0.1305128645	-0.0210068808	-0.0421969972	-0.0740604819	-0.0487663862	-0.0144999655	0.0412776502	-0.1431514667	-0.1121400399	0.0921766765	-0.0995074954	0.0119277855	-0.0812349674	-0.0124665745	0.1413630971	-0.0841180261	0.0547348225	0.0440680582	-0.0841404107	0.006964233	0.0589265294	0.0292008261	0.0972798755	0.0019117563	0.0664284629	-0.006126758	-0.0342865535	-0.105303666	-0.1013005091	0.0785827965	-0.1483046383	-0.0490334256	0.0810862787	0.004452904	0.0483033595	-0.0154774442	-0.0244703437	-0.0607677463	-0.0164191104	0.0585450892	0.0254797939	0.0404665231	-0.0873074922	0.0994689896	-0.1529501803	0.0703808314	0.0441668069	0.049271937	-0.0961432465	0.1253475258	0.0020203834	0.0199760393	0.0030565247	-0.1140290374	-0.0109286623	-0.056948583	-0.0023958814	-0.0426568184	-0.1535029307	0.0039199085	0.0166571081	0.001841313	-0.0515704219	0.1295924144	-0.0701844726	0.0612391576	0.0227787038	-0.0550626528	-0.1199272	-0.0582018718	0.0190977099	-0.0678315671	0.0436599015	-0.0994315282	0.0507046771	-0.1389253516	-0.0828884996	-0.0236896085	0.1044402673	0.0125944333	0.0344386947	0.1627897888	-0.1335523572	-0.0038609136	-0.0280903046	-0.1646342203	-0.0195138814	0.062054738	0.0279185864	0.1244027405	0.0690977466	0.0078584499	-0.0685797403	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0908674246472003	0.0002400152951196	5.76073418913913e-08	0.0082568888620146	0.0788091261954662	-0.0037780370564063	0.0062108783716929	1.4273563999579872e-05	-0.204312311790261	0.0111522127260527	0.0001243718486871	0.0417435207490808	0.0006832102589305	-0.0002768256160639	4.667762579078809e-07	7.66324217092131e-08	0.0006777994561433	0.0002826679579782	4.594121027481533e-07	7.990117446756543e-08	0.0023342741256999	-2.20380195361e-05	5.448835693912033e-06	4.856743050735253e-10	0.0	0.0	0.0	0.0	0.0	0.0
