global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
907.8582071714644	-1.9974622767928167	3.989855547210343	824206.5243285856	1140.1555474200372	13.325420872311724	1299954.6723126848	177.56684142424095	866.0413888015961	-0.2100693619730691	750027.6871173973	0.0441291368397723	922.5936320244048	815.9353864786157	1.237516	27.123764	0.2377593612417176	0.1085558768301336	0.0712236189	0.0556914593	0.0594215721	0.0895719052	-0.0426894931	-0.110152846	0.0024553451	-0.0340029866	0.0187474659	0.0150151531	0.085982074	0.0449030996	-0.0483800303	0.0053850684	0.0044499821	-0.0404808177	-0.0103879131	0.0498179695	0.0188661891	-0.0967369033	-0.105662001	-0.0451317277	0.0580012912	-0.0484459189	-0.0116229198	0.0076126924	-0.0422423063	-0.0290434955	-0.0332404572	0.004513547	-0.0886899404	-0.0589448274	0.0646032632	-0.0093821164	0.0281495552	-0.0036716986	0.0138066271	-0.0088279592	-0.1009425776	0.0650633263	0.0611472287	-0.0545846084	0.0250053058	-0.0170054832	-0.1308277517	-0.0178472718	-0.0196125139	-0.0757489858	-0.0898296787	0.0917715486	0.017898132	-0.0444915194	0.0563222238	-0.0707419795	-0.0324159933	0.1587113129	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0007533574710407	0.0195507083839459	0.000382230198314	5.675474791728391e-07	0.1079609674806363	0.0389725659143494	0.011655570499355	0.0015188608939483	0.0062666096981942	0.0738039734751935	0.005447026500727	3.92703971095016e-05	0.0004532230599707	0.0004453826318031	2.0541114208920477e-07	1.9836568871192325e-07	-0.0003191852053885	-0.0008591876474277	1.0187919533889893e-07	7.382034134923457e-07	0.001395069828751	0.0008040719901337	1.9462198270913446e-06	6.46531765317569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.4488348310672	-2.4093723403972263	5.805075074671207	819837.5924969371	1128.5569991783902	-11.598548241646997	1273640.900394533	134.5263213138126	863.7254443405052	-2.315944461090908	746021.6432012031	5.363598746857655	919.6851302788432	789.2614172314914	1.208425	26.486158	0.0916839955964421	0.0573833114494894	-0.0033085773	0.0984083237	-0.0322183947	0.108067436	-0.0300066042	0.1589632641	0.0581502038	-0.004778645	0.0256058472	0.0742825889	0.0563607498	0.0080826421	0.0057795824	0.0603417846	0.0101259936	0.0802467302	0.0137943658	-0.0389201728	0.0778385937	-0.0833842247	-0.0831486853	-0.0016837999	-0.183271298	0.0038368208	-0.0384584694	0.0245402661	0.0732089952	0.0024985252	0.0912627878	-0.0118111563	0.0172591586	0.0309895597	0.026002224	-5.8726e-05	-0.001358473	-0.0847631615	-0.0628152132	-0.0080922384	0.0474673727	0.1128253224	0.0661066368	-0.0039339878	-0.012542982	-0.0639866881	-0.077079572	0.0049561009	0.0182541816	0.0188094909	0.0889537371	-0.0683438414	0.0258902985	0.0487101498	0.0417571821	-0.0181921036	-0.0624967773	0.052646069	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0015791378656047	-0.000825780394564	6.819132600462756e-07	2.493676398586568e-06	0.1078480047436016	-0.0001129627370347	0.0116311921271759	1.2760579958371976e-08	0.0138419313496527	0.0075753216514584	5.7385498123055926e-05	0.0001915990634884	0.000319789231815	-0.0001334338281557	1.022651527848278e-07	1.7804586496284882e-08	0.0005636198301337	0.0008828050355221	3.176673129199408e-07	7.793447307433527e-07	0.0007479100761612	-0.0006471597525898	5.59369482023452e-07	4.188157453720911e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.5839528170092	3.1351179859419744	9.82896478577686	825524.7993165811	1134.224536966134	5.667537787743868	1286465.300256041	32.12098457550466	865.5979251700991	1.8724808295938828	749259.7680587805	3.506184457196596	920.8358723884884	788.616846806695	1.173043	25.71064	0.143447737568183	0.1012082878595615	0.0256262376	0.0126630843	-0.0442357458	-0.1463485992	0.0220608589	0.0437921967	0.01430751	-0.0432824708	-0.037765162	0.0088364669	-0.1025976665	-0.0714364982	-0.0214984164	0.0908329577	0.0756425958	0.1075507157	0.0431983624	-0.193161705	-0.0458529981	0.1115572407	-0.1353239341	0.066876028	-0.0391747131	-0.0156222469	-0.0763551191	0.0350855843	0.0756936854	0.0843811087	0.1226307113	0.016126995	0.0346886676	0.2155842475	0.0407752189	-0.0182633026	-0.0031337408	-0.0237349786	-0.1593626278	-0.0159138862	0.0973456313	-0.0019370425	-0.0021512479	0.016994937	0.0168211505	0.0335309052	0.294750517	0.0738153259	0.0852923181	0.0039359449	-0.1334514568	-0.0868025798	-0.23514354	-0.3329933445	0.194772266	0.255419224	-0.1261969326	0.3281442103	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0103741205249008	-0.0087949826592961	7.73517199773191e-05	0.0001076223766651	0.1028021321064898	-0.0050458726371118	0.0105682783656401	2.54608306699536e-05	0.0069405840761476	-0.006901347273505	4.7628594189516267e-05	4.817170731807364e-05	-0.0015803212267781	-0.0019001104585931	2.4974151798054387e-06	3.61041975485488e-06	0.0010010018176422	0.0004373819875085	1.0020046389229885e-06	1.9130300299688576e-07	0.0006312918222974	-0.0001166182538638	3.98529364899572e-07	1.359981713424172e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7094738996384	-0.8744789173707659	0.7647133769259468	823936.4890071583	1123.2834614546096	-10.94107551152456	1261765.7347774494	119.7071333488824	865.6309922363738	0.0330670662747252	749317.0147201291	0.001093430872017	920.2602285851068	786.9485113814687	1.148289	25.168097	0.0672688005261689	0.0384044115139096	-0.0045394647	0.0164548332	-0.0139064328	0.0235177289	0.0302892913	-0.147222043	0.0228005262	-0.0006851786	0.0277212246	0.0158347325	-0.0857966296	1.13851e-05	-0.0238962357	0.0397115768	0.054507349	0.056165066	-0.0022400028	-0.0186064689	0.0117987617	-0.0515298633	-0.122465285	-0.0863782607	0.0296651683	-0.0174221519	-0.015229412	0.0402438189	0.0338258468	0.0148704327	0.0641034703	0.0420611304	-0.0811830561	-0.0252509407	0.0121552882	-0.0158541072	-0.0127850684	-0.0471348946	-0.1312249854	0.0603661042	0.0776153674	-0.0145056387	-0.0873113928	0.0497710337	-0.0152608977	-0.0269122429	0.0737608281	0.0157439978	-0.1019995925	0.1052976745	-0.3344218524	-0.018782538	-0.2752296205	-0.0077696972	-0.047810802	0.1722998052	-0.1906684134	0.0295989234	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0418973305832963	-0.0315232100583954	0.0009937127723857	0.001755386310006	0.1047740902365461	0.0019719581300563	0.0109776099848959	3.888618866695174e-06	0.0268877516443097	0.0199471675681621	0.0003978894939923	0.000722951188486	-0.0014368613218176	0.0001434599049605	2.0645704581354205e-06	2.0580744331275713e-08	0.0011340477771424	0.0001330459595001	1.2860643608416185e-06	1.770122733932881e-08	0.0006313152532278	2.3430930400016214e-08	3.985589489580812e-07	5.490084994104038e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.8623276247362	2.1528537250977706	4.634779161667347	827849.4552307028	1132.9307732388545	9.647311784244948	1283532.1369515888	93.07062466243144	867.2419358227608	1.610943586386952	752108.5752496094	2.5951392385212557	922.9581149361768	799.2439122040306	1.084516	23.770327	0.1276991810658273	0.0619302950952616	0.0338478894	0.0534590684	0.0573598355	0.0841119682	-0.0281687998	0.0985417029	0.0560181368	-0.0225467356	-0.0166644293	0.014189826	0.0800030264	0.00379401	-0.0528749821	0.0076179324	-0.0057402547	0.0328371671	0.0466687609	0.0367871366	0.0303994118	-0.0593457369	0.0661258401	-0.0182686429	-0.1101229363	-0.0475795012	-0.0151330845	0.0036259284	0.0034609445	0.0336449398	-0.0007332308	-0.022306746	-0.0486649729	-0.0267978396	0.0461588871	0.0027055784	0.0019467829	0.0061046376	-0.0795405392	-0.0128745328	0.0756263555	0.0277524973	-0.004563884	0.0361869293	-0.0298904104	-0.0275682408	-0.0644022949	0.0384329976	0.1000721201	0.0344907709	-0.0486152347	-0.0453049683	0.020754897	0.1361181406	0.0629735615	-0.0201114972	-0.0292880369	0.0067479709	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0273028021985766	0.0145945283847196	0.0002130002587723	0.0007454430078945	0.0933837753198787	-0.0113903149166674	0.0087205294929935	0.0001297392739008	-0.0082811109577605	-0.0351688626020702	0.0012368488967232	6.857679869474103e-05	-0.0006951432397538	0.0007417180820637	4.83224123775409e-07	5.501457132604018e-07	0.0008343817425662	-0.0002996660345761	6.961928923278084e-07	8.979973227862428e-08	0.0003417898666204	-0.0002895253866073	1.1682031292439086e-07	8.382494949016441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.475595029456	-2.3867325952801366	5.6964924813726565	823511.9555740653	1133.0234484795717	0.0926752407171989	1283742.1348045403	0.0085887002419907	865.2360610319589	-2.0058747908018404	748633.4413100997	4.023533676374327	921.7004261590656	789.7264774815318	1.005886	22.046925	0.0853710774577414	0.0419287220791806	-0.0168192279	0.0151917002	0.030400776	-0.1064997241	0.0163178861	-0.0129474279	-0.0852015487	0.0011071517	-0.0105534405	-0.0081795204	0.0752448065	-0.034353069	-0.0113108689	0.0269858589	0.0012831314	0.0320733219	0.0093042089	0.0237699458	-0.0839024051	0.0496707654	0.0053136536	-0.0807530837	-0.1312577124	-0.008245718	-0.0021391601	0.0124363689	0.0336537111	-0.0432111743	-0.0601959013	-0.0438047498	-0.0043852641	0.0741721013	0.0135674135	0.0182755327	-0.0121891739	-0.0418230862	-0.0285920495	0.0092997855	0.0512272518	0.0310973362	-0.0224226784	0.007478163	-0.0470886728	0.1361453256	0.0777543379	-0.0481243244	0.0172564054	-0.0408730804	-0.016144107	-0.0344036681	-0.0202324452	0.1015353094	0.0232025573	-0.0078255993	0.0419250271	-0.0162017454	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0214497224420853	0.0058530797564913	3.4258542635848266e-05	0.0004600905928424	0.1077804368971016	0.0143966615772229	0.01161662257773	0.000207263864569	-0.0366374010437127	-0.0283562900859522	0.0008040791874386	0.0013422991552378	-0.0003906441169034	0.0003044991228504	1.5260282607123726e-07	9.2719715816663e-08	0.0005689009787366	-0.0002654807638295	3.236483236074614e-07	7.048003596354782e-08	0.0005071109007019	0.0001653210340814	2.5716146561069225e-07	2.7331044309776472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4158264543246	0.940231424868557	0.884035132310357	825219.3137526936	1128.817917320561	-4.205531159010661	1274229.890463929	17.686492329409557	865.0597423985251	-0.176318633433766	748328.3579186026	0.0310882604959507	921.3994531551136	801.3337893189425	1.075194	23.566004	0.030395262750375	0.0197332716546124	0.046966952	0.0569735583	0.0292100011	0.1064064455	-0.038296357	-0.1016752073	0.0754842139	-0.0295942696	-0.04214932	-0.0054196505	0.0118441184	0.0682856133	-0.009594454	0.013398068	-0.0299816237	-0.0158593162	0.0106193505	0.014943126	0.0723301106	-0.0966645115	-0.1262772606	-0.0613169315	-0.1084570654	-0.014160261	-0.0312653642	-0.0362874649	-0.0461883293	0.0094070849	0.0183381208	0.0450400643	-0.0683943466	-0.0698799906	0.0408861684	0.0170807599	0.0062700492	-0.0062647896	-0.0566118647	-0.0230982041	0.0490668529	0.023919065	0.0354008436	0.009381608	-0.001016739	0.0071101509	-0.1388580721	-0.0042393837	0.0317557113	-0.0167536421	-0.1374542897	0.0213920496	-0.0344417624	0.0300319148	0.1042541685	-0.0573935527	0.0395761786	-0.0313963436	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0233543571228977	-0.0019046346808124	3.62763326735336e-06	0.0005454259966238	0.0890556329313199	-0.0187248039657816	0.0079309057567979	0.0003506182835569	-0.0300712292263867	0.006566171817326	4.311461233464624e-05	0.0009042788271858	-0.0003391479304608	5.149618644259996e-05	1.1502131873584364e-07	2.651857218131016e-09	0.0005689122523593	1.1273622699974931e-08	3.2366115088453185e-07	1.2709456878139e-16	0.0005195964863657	1.2485585663800022e-05	2.6998050864358106e-07	1.5588984936808863e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.300710037426	-2.115116416898559	4.473717457033798	821380.9770143426	1129.8178221642752	0.9999048437141482	1276488.3112800256	0.9998096964830152	863.5333446078038	-1.5263977907213755	745689.83724954	2.3298902155190966	919.4501941373344	790.3339042743428	0.978206	21.440231	0.059640120995791	0.0329575863372967	-0.015917518	0.0742996705	-0.0216738235	0.0820649199	-0.0267504637	0.1670712024	0.0566990264	0.003193607	-0.0091663423	0.0624583354	0.0661042635	-0.0208336707	0.0252223721	0.046115874	0.0053058754	-0.0115606023	-0.0077412307	-0.0223402831	0.0509937999	0.0184452413	-0.0703158258	0.0575512487	-0.1068167381	0.0206788647	-0.0443354871	0.0167077511	0.0095167079	-0.0200561436	0.039485407	0.0380958685	0.0470282689	0.0462020805	0.0088723495	0.0324394616	-0.0107343549	-0.0357897205	-0.0369534026	-0.0036398733	0.0630394824	0.0631744643	0.0428755801	0.008709064	0.0015484796	-0.0594266337	-0.0471348454	-0.0017504472	0.0920854617	0.002981084	0.0754977418	-0.0539203934	-0.0487705047	0.1135268069	0.0292423849	-0.0205349227	0.0245158674	-0.0333700527	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0403925987719304	-0.0170382416490327	0.0002903016784908	0.0016315620355501	0.0935231134404119	0.004467480509092	0.0087465727475881	1.995838209911692e-05	-0.0380106878007211	-0.0079394585743344	6.303500245357206e-05	0.0014448123870838	-0.0004930198001703	-0.0001538718697094	2.430685233599625e-07	2.367655228789732e-08	0.0005689829237427	7.067138339995634e-08	3.237415675107912e-07	4.994444431663623e-15	6.96402221919613e-05	-0.0004499562641737	4.849760546945739e-09	2.0246063966918733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.93906656228	1.638356524853975	2.684212102531595	824353.3485899844	1138.9138707797906	9.096048615515429	1297124.8050546057	82.73810041582014	864.8273902943025	1.2940456864987482	747926.4150032538	1.6745542387460164	921.1084286980108	792.0752508857033	0.990898	21.718405	0.090005146052483	0.0479107104923698	-0.0034627918	-0.0108205706	-0.0087077581	-0.1563203123	0.0049916435	0.0560466156	-0.0249223405	-0.0278032742	-0.0284102616	-0.0104507797	0.0028916598	-0.0343366604	-0.0039033159	0.0022078401	-0.0023761095	-0.0438034239	0.0010307425	-0.0574365362	0.0100164836	0.0883977516	0.0190509677	-0.0079116271	-0.1263080809	-0.003912199	-0.0247516509	0.0004069513	-0.0168915939	0.0304467075	-0.0102105396	0.0272721141	0.071091765	0.0756887178	0.0301428733	0.0242886675	-0.0019032816	-0.0077194075	-0.0031783154	-0.0303806573	0.0834327069	0.031254769	0.0363400716	0.0053822824	-0.0324625429	0.0836954601	0.1198060197	0.0066998798	0.1032476866	0.0029004853	-0.0019384794	-0.038855157	-0.0087532821	0.0147154954	0.0738080707	-0.0863882553	0.0425756692	0.015588063	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0303436237704346	0.0100489750014958	0.0001009818985806	0.0009207355035216	0.0933558877788414	-0.0001672256615704	0.0087153217829756	2.7964421887691333e-08	-0.0287098864601063	0.0093008013406148	8.650490557758208e-05	0.0008242575805521	-0.0001537185073042	0.000339301292866	2.3629379487831392e-08	1.1512536734060693e-07	0.0013959771422593	0.0008269942185166	1.9487521817104416e-06	6.839194374598818e-07	0.0003131075917853	0.0002434673695933	9.803636403359007e-08	5.9276360056699376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5922669495328	-2.3467996127471906	5.507468422390364	820097.3539587939	1127.0729759751212	-11.84089480466946	1270293.493173416	140.2067897752482	864.9670685927816	0.1396782984791116	748168.0297499897	0.0195100270660197	921.3989669304032	790.8057983685909	0.987311	21.63979	0.0444370839218143	0.0208896698813668	-0.0123865705	0.0185461887	-0.0090301984	0.0014353401	-0.0197116706	-0.1480847354	-0.0368620962	0.0013278039	0.0163108838	-0.0121039175	-0.0184222867	0.0693045804	-0.0018464092	-0.0151120291	-0.0086520694	-0.0146969833	-0.0030398246	0.0335909078	0.0143428851	-0.0607910852	-0.0073931027	-0.1487204192	-0.0015773564	-0.0040527957	0.0201872481	-0.0085966874	-0.0016883612	-0.0308039512	-0.0331025449	0.0069631837	-0.0207683471	-0.0556282729	0.0072512264	0.0191695621	-0.0107414933	-0.0368289783	-0.0219604772	0.0143889983	0.0778636739	-0.0032909266	-0.0088206301	0.0210795632	-0.038979175	0.059179845	-0.0289635169	-0.0817356164	-0.0423855735	0.012867446	-0.1377607701	0.0022289042	-0.0659515996	0.0479692894	-0.0219605727	-0.0959754968	0.0101039948	-0.1054354388	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0353485026385413	-0.0050048788681066	2.5048812484420988e-05	0.0012495166387869	0.0857086780494427	-0.0076472097293987	0.007345977492983	5.847981664541029e-05	-0.0101680515678737	0.0185418348922326	0.0003437996411708	0.0001033892726869	1.2287114440272075e-06	0.0001549472187482	1.5097318126834256e-12	2.4008640597810977e-08	0.0014430015794542	4.7024437194900185e-05	2.082253558307316e-06	2.211297693497112e-09	0.0003759991444837	6.289155269839999e-05	1.413753566524743e-07	3.955347400815623e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.1687615797864	0.5764946302535918	0.3323460587112255	821141.8244630438	1132.814840563109	5.741864587987948	1283269.4630000223	32.969008946790005	865.5626341174761	0.5955655246945071	749198.6735803839	0.3546982942046435	922.104737668548	788.7912862768584	0.981608	21.514791	0.0466567030278217	0.0228070131285832	-0.0070440741	0.0663630137	-0.032896088	0.0987592894	-0.0498560239	0.0504050772	0.0227838275	-0.0061987399	-0.0406536148	0.0239172599	0.0846694667	0.0633755579	-0.0111528649	-0.0193229487	-0.0171724638	-0.1072297242	0.0359912938	0.0753424721	0.0229481528	0.0138341914	-0.0179571545	-0.0023452695	-0.0452652306	-0.0093586431	-0.013468732	-0.0228108409	-0.047636638	0.0018455125	-0.0560841415	0.068574701	0.0085092107	-0.0367457431	0.0209974297	0.0184567398	0.0040194276	-0.0206558606	0.0175917816	-0.0290536297	0.1043282874	0.0593351625	0.0430775691	-0.0012831187	0.0165917629	-0.0452235369	-0.0315222228	0.0341700443	0.1222405284	-0.005121812	0.0098517746	0.0339256523	0.0051442467	0.0474552322	0.0282560217	-0.1092093147	0.045694971	-0.0089514743	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0404174825547016	-0.0050689799161603	2.56945573904365e-05	0.0016335728960596	0.0834021909209923	-0.0023064871284503	0.0069559254504216	5.319882873707368e-06	-0.0024567737774745	0.0077112777903992	5.946380516070397e-05	6.035737393686324e-06	0.0002694522031204	0.0002682234916763	7.260448976643729e-08	7.194384148706523e-08	0.0013870119669374	-5.598961251680008e-05	1.923802196427555e-06	3.134836709781416e-09	6.881308482063574e-05	-0.000307186059663	4.735240642532009e-09	9.436327525131969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.7324092957132	1.563647715926777	2.4449941795230266	823978.1268858002	1135.823018373159	3.0081778100498013	1290093.9290663132	9.04913373687602	866.2669452777859	0.7043111603097714	750418.4204809065	0.4960542105368964	923.1439153714874	788.2727760555641	1.154528	25.304834	0.1362710646269686	0.0810331633020449	0.0051076573	-0.0024047612	-0.0706108918	-0.1338425876	0.0414703151	-0.0228509583	-0.0148177324	-0.0152523006	-0.0390202045	0.0065123586	-0.0620124923	-0.0540525095	-0.0150638189	-0.0068191436	-0.0125998587	-0.0183423501	0.0255083367	0.0031865692	-0.0429106195	0.0990982255	0.0018474434	0.0104826737	0.0320546752	-0.0178629626	-0.004719526	-0.0079069279	0.0066751822	-0.013215131	-0.0278529526	0.0040906391	0.0726247039	0.0456215934	6.87961e-05	0.0429659929	-0.0133119819	0.023962512	0.1116282257	-0.0069489442	0.0622387689	-0.0522922423	-0.0480991832	0.0597211203	-0.0674712034	0.0011407415	0.0992855338	-0.0499909993	0.0133427421	0.0319889827	0.0227749983	0.0380292649	-0.0983911412	0.0722611929	-0.1808507942	-0.0326756204	-0.077195301	-0.114016703	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0402817894243696	0.000135693130332	1.8412625619297512e-08	0.0016226225592292	0.0718700984118356	-0.0115320925091566	0.0051653110457269	0.0001329891576397	-0.0522210282032062	-0.0497642544257317	0.0024764810185489	0.0027270357866	0.0012431084788439	0.0009736562757235	1.545318690173595e-06	9.480065432557564e-07	0.0014333406181743	4.6328651236899904e-05	2.0544653277082844e-06	2.146343925430307e-09	0.0005456086490952	0.0004767955642745	2.97688797967489e-07	2.273340101119001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.3572499761148	1.6248406804015758	2.640107236687856	826930.6080841221	1129.445062334687	-6.377956038471893	1275646.148832205	40.678323228680085	866.9201715538945	0.6532262761086258	751550.5838470339	0.4267045677987426	922.8017352640128	794.7540007240749	1.089697	23.883886	0.1974569836721859	0.1156578070745082	-0.0009937627	-0.0521834578	0.0944718843	-0.0689751085	0.0564448695	0.0093772354	-0.0281902289	-0.0092672172	0.0369908529	-0.0544314236	0.0480644671	0.0816880935	-0.0227762224	-0.0145322441	-0.0283347286	0.0172181732	-0.0249069278	0.001982442	-0.0488642319	0.181274624	0.0730473001	-0.000195321	-0.020648551	-0.0248524205	0.0157487898	-0.0254113224	0.0079187629	-0.0429580382	-0.0347295794	-0.0427779189	0.0706955367	0.0319765125	0.0145235321	0.0198401715	-0.0034820271	0.0728863956	0.0322244332	0.0368518584	0.0074200222	-0.0662673096	-0.0164901519	0.0721240542	-0.0343066149	-0.0051225174	0.0792111463	0.030812781	-0.0027681847	-0.0498526934	0.0807376655	0.0077643449	0.0192912274	0.0515386153	0.069793434	-0.0434558273	0.0356813025	-0.0740136752	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0404523800974772	-0.0001705906731076	2.9101177751304937e-08	0.0016363950555507	0.1088496216489716	0.036979523237136	0.0118482401331242	0.0013674851388458	-0.0299907349004939	0.0222302933027122	0.0004941859403246	0.0008994441798717	-0.0007241472508374	-0.0019672557296813	5.243892408953643e-07	3.870095105963904e-06	0.0008308722950687	-0.0006024683231055	6.90348770712729e-07	3.629680803456735e-07	0.0003538011726975	-0.0001918074763976	1.2517526980212626e-07	3.6790108002054216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
