global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
831.6725864615809	-1.643539702162002	691679.2910716957	2.701222752582762	867.7491463747891	-6.65085892243826	752988.5810341752	44.23392440617662	736.164199195872	-0.8016238129602016	541937.7281776995	0.6426007375048522	754.9521973388221	610.7824237159599	0.755796	18.267506	0.0524627710468645	0.0261889985205659	0.0620169844	-0.0548936581	0.0838915258	0.0185515461	0.0515226911	-0.0190297021	-0.0057414184	0.0397333242	-0.0681366054	-0.0012247066	0.004381123	0.036434155	-0.0141404856	-0.016685176	0.036273541	-0.201287676	-0.0368229333	0.0069015756	0.020835014	-0.0212522909	-0.0452727528	-0.0005657167	0.0465181053	-0.1159435542	0.1076263444	-0.009913195	0.0027454356	0.0269082375	0.0270471775	0.1250551901	0.0436169725	-0.1031905137	0.0140028474	0.094169894	0.0925216158	-0.0035469921	-0.0167068324	0.0011577395	0.018429126	-0.0836235055	-0.0014874541	-0.088863056	0.0505436224	-0.0802047732	0.0594618127	-0.0297784099	0.1391936829	-0.0040113813	0.0571176775	-0.0602657745	-0.0208673808	0.0243124235	-0.0112749398	0.0159387877	-0.0388630946	0.073382179	0.1010003063	0.0439320897	-0.0051412266	-0.0137993989	0.0238889005	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0250388717894338	0.0167538263486477	0.0002806906973206	0.0006269451004877	0.1123081694089336	-0.0131291192963232	0.0126131249159857	0.000172373773497	0.1775094937867933	0.0013246300434985	0.0315096203844436	1.7546447521390682e-06	0.0016561345616777	-0.0002368569871584	5.6101232365801755e-08	2.742781686383388e-06	0.0055583602840076	0.0001752537643168	3.07138819072435e-08	3.0895369046833045e-05	-0.0020221187793117	1.2993155692499895e-05	1.6882209484954248e-10	4.08896435764504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.2572414936423	-1.4153449679386083	689327.0870526322	2.0032013782691407	859.2439328106967	-8.5052135640924	738300.1360719932	72.33865777082136	734.8745439113223	-1.2896552845496672	540040.595288874	1.663210752966883	753.1026600067026	610.5667236161177	0.676651	16.354586	0.0685613307756043	0.0317527668328572	0.0440845344	-0.0400530769	0.0574587202	0.043628319	0.0315693736	0.0416046562	0.1510382296	0.0392393898	0.027663693	-0.0358701824	-0.0155928967	0.0158098754	-0.0216447776	0.0124444095	0.0134031348	-0.1706075566	0.0092253388	0.0695838542	-0.0260746378	-0.0086901296	-0.0955897853	-0.0749714274	-0.0407115167	-0.0043603098	0.0313206514	-0.0400074385	-0.0152920098	0.0198395272	-0.0066238894	0.0843688646	0.0536097605	-0.1143333372	-0.0398322359	0.0296243913	0.0454723812	0.0242007715	0.0352314848	0.0041005204	0.0137909121	-0.0667743513	-0.001305741	-0.0703671615	0.0577329592	-0.0741080174	0.0487185753	0.0105340514	-0.0125600935	-0.0390636964	0.1112502042	-0.0627001075	-0.0558629753	0.0626800523	0.0468757187	0.0346054108	-0.0126483326	0.0440795837	0.1051469207	0.0324288406	-0.002907845	0.0692853461	0.0187879374	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0289026021761031	-0.0038637303866693	1.49284125008717e-05	0.00083536041255	0.1368590328427643	0.0245508634338307	0.0187303948706568	0.0006027448953466	0.1627744610647639	-0.0147350327220293	0.0264955251749243	0.0002171211893192	0.0014688719395849	-0.0001872626220928	3.506728963307087e-08	2.157584774899906e-06	0.0055193451097854	-3.901517422219992e-05	1.522183819588613e-09	3.0463170440912004e-05	-0.0023040750676582	-0.0002819562883464	7.949934853813453e-08	5.308761917404138e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6810000167213	0.4237585230790728	690030.9237887802	0.179571285882157	857.4070936766537	-1.8368391340429755	735146.9242870461	3.373978004351747	734.8677157768443	-0.0068281344780416	540030.5596910769	4.662342045022109e-05	753.2336362719096	609.8167168273301	0.695282	16.804901	0.0575859365736157	0.0307805129927176	0.0476512306	-0.0297629866	0.0565475627	0.0092548405	0.0055995584	0.085144563	0.1692506904	0.1365555576	0.0063432674	-0.0405824492	0.0190753015	0.0234438036	-0.0221582716	-0.0185012729	0.057730944	-0.0258750363	0.0673481432	-0.0912149687	0.1709754293	-0.0004589923	-0.1552085222	-0.0544582456	0.0576211211	0.0267880252	0.0490777295	-0.0390532893	0.0094075825	0.0064001686	-0.0032266337	0.0412534211	-0.0191086276	-0.0918051919	-0.0885493337	-0.0065113821	-0.0874580982	-0.1435498192	0.1549628708	0.0037248995	0.0103787828	-0.0633242821	-0.0074401745	-0.0739380783	0.0445936225	-0.0711590155	0.0250333112	0.0604320882	-0.1854076962	-0.0374589219	0.1045221506	-0.0210308207	-0.0033579773	0.0513276588	0.0397272807	-0.0441456279	-0.0131667553	0.1003101122	0.0143399368	0.038631296	-0.0180001564	0.0500401748	-0.0031619604	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0320701314570754	-0.0031675292809722	1.0033241745816894e-05	0.001028493331674	0.1292199450153504	-0.0076390878274139	0.0166977941897701	5.835566283494328e-05	0.1896210904491084	0.0268466293843445	0.0359561579431089	0.0007207415093003	0.0018513967221653	0.0003825247825804	1.4632520928818229e-07	3.4276698228444167e-06	0.0055334060026572	1.4060892871800568e-05	1.97708708352252e-10	3.061858199024274e-05	-0.0023061431938237	-2.068126165499957e-06	4.277145836425557e-12	5.318296430419375e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6144702889436	2.93347027222228	694913.085075116	8.605247838011858	865.7716460878199	8.364552411166187	749560.5431696133	69.96573703914608	737.1629336764375	2.29521789959324	543409.1907864519	5.2680252066132045	755.9497573683623	616.793571558155	0.858917	20.759941	0.0871567205383711	0.049184708151522	0.0507952635	-0.0357904149	0.0589397428	0.0036601879	0.013149152	-0.005453944	0.0470194796	0.1485159854	-0.015336622	0.003405258	0.013163326	0.0284498433	-0.0557313485	-0.0838966935	0.0719018369	0.121494916	0.1895968979	0.1499791693	0.0624334095	0.0514029024	0.047918971	0.0129295571	-0.0560819941	0.0078854304	-0.1345832273	-0.0020082907	0.0155165043	0.001465149	-0.0502752523	0.0160848138	-0.1260900194	-0.0345284279	-0.117217808	-0.1293080784	0.0746002648	-0.0628582862	0.0975204543	-0.0032342647	0.0132555956	-0.0656744753	-0.0005427932	-0.1029979546	0.05124742	-0.0468478608	0.0565449396	-0.0070666639	-0.0452212687	0.0165206985	-0.0510456159	0.0253118875	0.1015158196	0.1334245167	-0.0498028804	-0.036457899	0.0758058157	0.0778053592	-0.071613824	-0.041213531	0.0134300775	0.0292627854	-0.0148512992	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0257935126700203	0.006276618787055	3.939594339801303e-05	0.0006653052958584	0.1395497673466366	0.0103298223312862	0.0194741375665004	0.0001067052293959	0.1905233870775333	0.0009022966284248	0.0362991610234955	8.141392056669282e-07	0.0020459084085041	0.0001945116863387	3.783479612236367e-08	4.185741215987779e-06	0.004816160495535	-0.0007172455071222	5.144411174869821e-07	2.3195401918751936e-05	-0.0018249407314526	0.000481202462371	2.315558097920097e-07	3.330408673314751e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.3209603079563	0.7064900190126764	696091.4648091904	0.4991281469645318	870.1723886403171	4.4007425524971495	757199.985951995	19.36653501335913	736.9902099854496	-0.1727236909879366	543154.5696143971	0.0298334734284962	756.3938917321913	624.748794586932	0.831935	20.107786	0.1526944864190036	0.0929037779866074	0.0090104908	-0.0065670848	0.0219690874	0.0032418277	-0.0072972748	-0.1162885151	-0.1139969606	-0.0629639203	-0.0505279151	0.0206538976	0.0159717333	-0.0103389132	-0.0502981949	-0.0387864109	0.0263576486	0.057210104	0.0853955679	0.1406850662	-0.0449038407	-0.2022461347	0.0099708832	0.0206090395	-0.0156855857	-0.0964360444	0.0260723627	0.0219470751	0.0131507808	-0.0051280257	-0.0686338834	-0.0131258939	-0.100618256	0.0454464093	0.0590292352	-0.0468357914	0.1789666077	0.0804489353	-0.0056016839	0.0066983092	0.0049038116	-0.0072063617	-0.0036943911	-0.0642709576	0.0401538441	-0.100421179	0.0606559925	-0.0317709949	0.0685111029	0.045956201	-0.1284958023	-0.012552586	0.1056754237	-0.023228555	-0.0091221271	-0.0116456404	0.0251868159	0.065843081	-0.1119880065	-0.0095540353	-0.0407434726	-0.0825332465	-0.0248870083	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0360360749280772	-0.0102425622580568	0.0001049100816101	0.0012985986962219	0.1209235517526821	-0.0186262155939544	0.0146225053684835	0.0003469359073524	0.182492362466931	-0.0080310246106022	0.0333034623587617	6.449735629609964e-05	0.0015048630225159	-0.0005410453859881	2.927301096991203e-07	2.2646127165356897e-06	0.0064480754113136	0.0016319149157785	2.663146292340674e-06	4.1577676509987046e-05	-0.0019678741088136	-0.000142933377361	2.0429950363822064e-08	3.872528508138921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.4077877428543	-2.913172565101945	691238.9095194672	8.486574394062647	868.3458826325157	-1.826506007801413	754024.5718848427	3.3361241965346555	735.8515198897804	-1.138690095669176	541477.4593240999	1.2966151339750775	755.0452253616164	607.0832785242335	0.805436	19.467299	0.0972867222410569	0.0453423040067429	-0.0074217564	-0.000107947	0.0046372119	-0.0469216283	0.0851603739	-0.1141626347	-0.1618550157	0.0133093702	-0.1138052331	-0.005732196	0.00715471	-0.0394935505	0.027099094	0.0386606881	-0.0192636482	-0.1103068838	0.0248108868	0.0043178248	0.0063811788	-0.1803302013	0.0025677569	0.0699645711	0.0425026404	-0.1129469429	0.0579510279	-0.0024044364	0.0071760983	-0.0257853194	0.0108614382	0.024482255	0.0631515854	0.0263544089	0.1696806105	0.1162874582	0.1256133031	0.0036859137	0.0175435785	0.0051987132	0.0043886611	0.0056162936	0.0091334478	-0.0342016441	0.0685660899	-0.0919714035	0.0557494963	-0.044357459	0.1571255382	0.0070279567	-0.0980146518	-0.0946938419	-0.0210616257	-0.0613051045	0.0280531285	-0.0284684171	0.055352671	0.0260170846	-0.055968251	0.0367535323	-0.0263215772	-0.1128067724	-0.0286789467	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0432562164614296	-0.0072201415333524	5.21304437616404e-05	0.001871100262558	0.0960141723244447	-0.0249093794282374	0.0092187212871481	0.0006204771834998	0.1589445792197139	-0.0235477832472171	0.0252633792633319	0.0005544980958579	0.0015509346544245	4.607163190860006e-05	2.122595266721535e-09	2.405398302294843e-06	0.0059992628521037	-0.0004488125592098	2.014327133045396e-07	3.5991154768631425e-05	-0.0023051782783401	-0.0003373041695264	1.1377410277996165e-07	5.313846894931027e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.4386390061726	1.0308512633182545	692954.0877104489	1.0626543270848412	868.5543828444047	0.2085002118890315	754386.7159582247	0.043472338357771	736.5484333574533	0.6969134676728572	542503.5946813188	0.4856883814238066	755.7739359443918	614.3269957491051	0.793122	19.169689	0.068974722351763	0.032213089134365	0.0062373544	0.0043965306	0.0090396328	-0.0281345169	0.0476183602	-0.0090876671	-0.0406316875	0.0460066993	-0.0387049515	0.0137095825	0.0344515	-0.0236765689	0.0207743902	0.0437855182	-0.0120154145	-0.1933755204	0.1538721297	-0.0172526151	-0.0407463859	-0.0005891243	-0.007214304	0.1061269212	0.0199608444	-0.0873029448	0.0364201623	0.0146141184	0.0299303229	-0.0144045166	0.0294298863	0.0612476622	0.0956354363	-0.0719087255	0.0020931656	0.1327547453	0.1326952784	-0.0065101823	0.0697129479	0.0019120742	0.0133295342	0.0065436423	-0.0020865941	-0.0209726179	0.0775704088	-0.1304931033	0.0562765218	-0.0241664577	0.0685104794	-0.0046797747	0.0958154267	-0.0120642991	-0.0672783594	-0.040442546	0.1099095014	0.0484317175	-0.0167265052	0.0735606776	0.0848371678	0.0643619467	-0.0643978671	-0.0632740066	-0.0291643589	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.066118428499081	-0.0228622120376514	0.0005226807392545	0.004371646587188	0.1060175437070114	0.0100033713825666	0.011239719573668	0.0001000674390175	0.1588546181137289	-8.996110598499807e-05	0.0252347896960586	8.093000590044056e-09	0.0014022131240945	-0.00014872153033	2.2118093583697127e-08	1.966201645382857e-06	0.0062501551358247	0.0002508922837209	6.294693803073865e-08	3.9064439221875874e-05	-0.0019844085358799	0.0003207697424601	1.02893227677983e-07	3.937877237273008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.7784269951317	-1.660212011040926	690192.7947605053	2.756303921604556	860.6287342418324	-7.925648602572323	740681.8182026985	62.81590577145662	735.6873454511405	-0.8610879063128323	541235.8702569457	0.741472382398217	754.257085877591	615.4717599963137	0.829993	20.060839	0.1504494206395363	0.0835780136575521	-0.0030440165	0.0115912367	-0.0171462407	0.007490319	-0.053403117	0.0927040893	0.0886333381	-0.0047285642	0.0668113539	0.0034491672	0.0075045525	0.0038787989	0.0058547094	0.009929331	-0.00691751	0.0544911175	0.1180278621	0.0366583269	-0.043348077	-0.0293907733	-0.1581857325	-0.0934148775	0.0420917772	0.0219559819	0.0798559422	-0.0002395832	0.0009820239	-0.0101779219	0.0002216891	-0.0126033794	-0.0113236377	0.0103667151	-0.0991664083	-0.0426662087	-0.020389688	0.0871156519	0.1533285431	-0.0012812539	0.0035671427	0.0238765717	0.0137322695	-0.0505821823	0.0352084918	-0.0882736112	0.0499747617	-0.0044277756	-0.0774244479	-0.0138420511	0.0903919442	0.040555702	0.0025102206	0.0588878057	0.0658304117	0.004172054	0.1095822997	0.0226136365	-0.0131342666	0.0705121006	0.0316799274	-0.0527201932	-0.0210439502	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0488885438934119	0.0172298846056691	0.0002968689235246	0.002390089724018	0.1447548576932575	0.038737313986246	0.0209539688257952	0.001500579494869	0.232367490610585	0.0735128724968561	0.0539946506926603	0.005404142422739	0.0015572342179101	0.0001550210938156	2.4031539527785063e-08	2.424978409430081e-06	0.0064009222198535	0.0001507670840287	2.2730713626547235e-08	4.097180526461426e-05	-0.0020980073490508	-0.0001135988131708	1.2904690353837016e-08	4.4016348366711644e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.1951630015682	-1.5832639935634916	687564.6183451972	2.506724873314616	862.5667697516354	1.9380355098030575	744021.4322797708	3.755981637257598	734.9184753336261	-0.7688701175143251	540105.1653867017	0.5911612576064921	754.3095692145429	609.8457501420372	0.730206	17.649008	0.1112578993041554	0.0673633580055165	0.0036312023	0.0247477012	-0.0383205484	-0.036326114	-0.0348255602	0.0764674486	0.0504223779	-0.0194108035	0.1130676244	-0.006611328	-0.0143539518	-9.37551e-05	-0.061090609	-0.0193999743	0.0511421234	0.0546388965	0.1061028852	-0.0367276509	-0.030296211	-0.0654629888	-0.152096653	-0.0616567379	0.0125862709	0.0562340355	0.1247930705	0.0020697513	-0.0104890536	-0.0222583526	-0.0697673582	-0.0327108956	-0.0871228289	0.0104915218	-0.0846744333	0.0029016061	-0.0019711115	0.0195669751	0.1116270933	-0.0060885083	0.0067810091	0.0289808665	0.0125199492	-0.0725201422	0.0032200412	-0.0947272087	0.0507917815	-0.0139107858	-0.0719739624	-0.0076092043	0.0415572668	0.1184064244	0.1129922963	0.0346831272	0.0477551892	-0.0356665665	0.1439345375	-0.0284719914	-0.0485600255	0.1123145307	0.0599099303	-0.1368976074	-0.0246986032	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0492537332394391	-0.0003651893460272	1.3336325845177538e-07	0.0024259302380218	0.1600541973327551	0.0152993396394976	0.0256173460838325	0.0002340697934047	0.2899830014344857	0.0576155108239006	0.0840901411209529	0.003319547087499	0.0015093290196655	-4.790519824459999e-05	2.2949080188544253e-09	2.278074089604419e-06	0.0060222135827456	-0.0003787086371078	1.434202318201228e-07	3.62670564362056e-05	-0.0017650639945087	0.000332943354542	1.1085127733374632e-07	3.1154509047110086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.2167157251745	-0.9784472763936948	685942.9282065944	0.9573590726822392	855.2794536894017	-7.287316062233685	731502.9439032415	53.10497539088907	736.0650776527333	1.14660231910716	541791.7985399243	1.3146968781819175	754.5588132006656	610.2172044066132	0.815009	19.698694	0.1273875094546772	0.070463071104742	0.0216723294	0.0125898416	-0.0467286311	-0.0154017427	0.0101113034	-0.0424294484	0.116229053	-0.0999065861	0.1154740729	0.0196620612	-0.0142971504	0.0041473359	-0.0407470021	-0.0637352625	0.0074920697	0.1102548177	0.1614928492	0.0326134768	0.0020298246	-0.0649555213	0.0103311036	0.0241743878	0.032216787	-0.0102450326	0.0860163446	0.0206838248	-0.0196875244	-0.0172060875	-0.0935829953	-0.017172745	-0.1168565213	0.0728243346	-0.007792012	-0.0206265044	0.0658625802	0.0618635432	0.1459341813	-0.0201812158	0.0073893189	0.0078471649	0.0137057656	-0.0918116869	-0.0028988102	-0.0789227373	0.0573492544	0.0171050676	-0.1198478601	-0.007012989	-0.0349932952	0.0999349882	0.0065821241	-0.1171920541	0.161695217	0.1110005061	0.1556343857	-0.0071233219	-0.0209447236	0.0435054257	0.0304299458	-0.0248134599	-0.0141841797	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0398598217670098	0.0093939114724293	8.824557275183886e-05	0.0015888053912977	0.1997892855615504	0.0397350882287952	0.0399157586251947	0.0015788772365501	0.3085408787866583	0.0185578773521726	0.0951974738824433	0.0003443948118182	0.0015069073173539	-2.421702311599999e-06	5.864642086008778e-12	2.270769663094727e-06	0.005054867149842	-0.0009673464329036	9.357591212513194e-07	2.5551681902551786e-05	-0.0015408194816983	0.0002242445128104	5.028560152557365e-08	2.3741246751810182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.1162083224427	2.899492597268249	690754.151736274	8.40705732161338	867.6174394650893	12.33798577568757	752760.021263958	152.22589300106884	736.9789313912552	0.9138537385218796	543137.9453145964	0.835128655410416	755.5920883403933	611.2746129906988	0.813902	19.67193	0.1200048559925854	0.0668677503120677	0.0114983348	0.0429681819	-0.0570553287	-0.0734055987	0.0120768972	-0.0850192253	0.0050472768	-0.0258931262	0.0135202538	0.0481804933	-0.0063243236	-0.0322651753	-0.0074918021	-0.0010248955	-0.0304584895	0.07251518	0.1177903987	0.0049160571	0.1110209704	-0.1107858305	-0.0791595162	0.0668882803	-0.0103772627	0.0004618969	-0.0445278841	0.0419592655	-0.0090156575	-0.020627113	-0.0360644177	0.0125816786	-0.0041728621	0.0618901355	0.0469967323	-0.0586157112	0.0251369914	0.0023866135	0.1640218634	-0.0184235764	0.0146875647	0.0276711431	0.0159737079	-0.034070415	0.0285274703	-0.1344834016	0.0453262308	0.0215277106	-0.1183731899	-0.0175714002	-0.0316799584	0.0099264962	-0.0348260312	-0.1814096234	0.1299569853	-0.0441399055	0.0167371449	0.0495348491	-0.0298968474	0.1354123043	-0.0541413901	-0.1197899674	-0.0423560059	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0519628698397411	-0.0121030480727312	0.0001464837726508	0.0027001398419818	0.1601770297454123	-0.039612255816138	0.0256566808580627	0.0015691308108431	0.2609625733065073	-0.047578305480151	0.0681014646667542	0.0022636951523625	0.0015081810242306	1.273706876700172e-06	1.622329207753307e-12	2.274610001849262e-06	0.0052211856008468	0.0001663184510047	2.7661827144636012e-08	2.726077907848996e-05	-0.0017874522562881	-0.0002466327745897	6.082772550186308e-08	3.19498556850942e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.3258149616288	0.2096066391860631	691102.6106216162	0.0439349431908764	853.4688240831548	-14.14861538193452	728409.033681883	200.18331722591407	735.7850658820176	-1.1938655092375257	541379.663175005	1.4253148541469765	753.6268301819523	607.6987917797347	0.82532	19.947891	0.0606768070452133	0.032652768288683	0.0053519934	0.0244612215	-0.0420349328	0.0083711845	-0.021177183	0.0152404316	0.1277811356	0.0162383993	0.0689467272	0.0189308306	-0.015113648	-0.0516527549	0.0083284859	-0.018499243	-0.0623399554	-0.0470506349	0.0572868897	0.0259051895	0.117205693	0.1040875638	-0.1587756539	-0.0406790931	0.0088641688	-0.0393376853	-0.0041080153	0.0098084682	-0.0147420328	-0.0256385557	0.0123714188	0.0583937969	0.0919205723	0.0183684875	-0.0614687577	-0.0638385965	-0.0277021146	-0.068822229	0.0870423267	-0.0267872068	0.0070887483	0.0456838882	0.0260382127	-0.0424247035	0.0109096319	-0.1009991664	0.0356311371	0.0175240031	-0.1499120039	-0.0563263061	0.063796406	-0.0681653221	-0.069021412	0.0349043451	0.0560195897	-0.123489678	0.0396286566	0.0404016322	-0.0219381903	0.1124179885	-0.0323859917	-0.0981039156	-0.099559473	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.049417975455853	0.0025448943838881	6.476487425145196e-06	0.0024421362981552	0.1478385210675981	-0.0123385086778142	0.0218562283114546	0.0001522387963924	0.2460477931080262	-0.014914780198481	0.06053951649333	0.000222450668369	0.0016660971183016	0.0001579160940709	2.4937492766640863e-08	2.7758796076128955e-06	0.0056790481014683	0.0004578625006214	2.0963806947537294e-07	3.22515873387907e-05	-0.0017892461372962	-1.7938810080999571e-06	3.2180090712217187e-12	3.2014017398293723e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5675616710712	0.2417467094423955	691504.6096235708	0.058441471526226	863.3101907643405	9.841366681185718	745304.4854775621	96.8524981535524	735.9486436550237	0.1635777730060681	541620.406097669	0.0267576878216247	754.7729397594269	612.6741532527033	0.8781379999999999	21.224512	0.0665144875356023	0.0360549774255898	-0.0083557832	0.049874128	-0.0790345212	-0.028691728	-0.1299605223	0.1379833135	0.0396476344	-0.0237635039	0.0531628072	0.0502433704	-0.0057121489	-0.0431951409	-0.0027576672	0.0807709662	-0.0031833215	0.0106806442	0.1727497178	-0.0126560638	-0.0392937471	-0.0071734204	-0.1363602373	-0.204973634	-0.0332130779	0.0755546766	-0.1365550068	0.0495725642	-0.0127926773	-0.0254684741	-0.0110911542	-0.072835316	0.0296165069	0.006172607	-0.1750684116	0.0413441327	0.0860627073	-0.0252095559	0.0991163176	-0.0270043543	0.0188930898	0.0614799986	0.0253643378	-0.0027660701	0.0587309887	-0.1759494372	0.0933310007	-0.038099625	-0.0037864831	-0.0043737876	0.062890587	0.0713572965	0.114408838	0.089160294	0.0400812031	-0.0669872905	0.136010916	-0.0002923562	-0.0301015464	0.0808202839	0.0085509624	-0.1430588647	-0.0384682139	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0470352463778311	0.0023827290780218	5.677397859251068e-06	0.0022123144018232	0.1309724834382706	-0.0168660376293275	0.017153791417988	0.0002844632253138	0.2276321104634533	-0.0184156826445729	0.0518163777140458	0.0003391373672656	0.0021250035250021	0.0004589064067004	2.1059509011076467e-07	4.51563998127135e-06	0.0055631360727641	-0.0001159120287041	1.3435598398323224e-08	3.0948482964089175e-05	-0.0017914284655651	-2.182328268900005e-06	4.762556673240094e-12	3.2092159472369287e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.0482789162326	-1.5192827548386276	688980.1453317998	2.308220089150049	858.5588721795516	-4.751318584788919	737123.3369982237	22.57502829416057	735.1968028363453	-0.7518408186783745	540514.338900784	0.5652646166309684	754.360182308183	619.8038259166744	1.252492	30.272602	0.794444095020225	0.3750272976813462	0.0573225158	-0.0034106114	-0.0230322807	-0.0526234339	0.0031238777	0.0550632435	0.0800313652	-0.1348945741	0.0289485873	0.026934868	-0.040827016	0.0151793892	-0.0627938428	-0.0835588101	-0.000122784	0.087448372	-0.0849823354	0.0157733891	-0.0292867095	0.060061143	0.1252860878	-0.0270087423	-0.0251736292	0.1408952651	-0.0163876749	0.033313189	-0.0355805087	0.016851812	-0.074502686	-0.009772612	-0.1000166976	0.0477939034	-0.0386606025	-0.0291367575	-0.0220943729	0.0157121317	-0.1280475857	-0.0521526885	0.0064251168	-0.003867526	0.0054314444	-0.1081876176	-0.1295133268	0.1514180565	-0.1509796292	0.0281257096	-0.0082407254	-0.0192642555	-0.0504897359	-0.0319079295	0.088608539	-0.0891319049	0.1246968368	0.1187938595	0.1797605957	0.0103962356	0.0308813583	-0.0800303706	0.149504084	-0.0749458972	-0.0059893869	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0089323988211873	0.0381028475566438	0.0014518269919248	7.978774870074826e-05	0.3550453768112476	0.224072893372977	0.1260572195950408	0.0502086615445375	0.3545100629994024	0.1268779525359491	0.1256773847678402	0.0160980148397145	-0.0014001732976749	-0.003525176822677	1.242687163113911e-05	1.960485263521804e-06	0.0025106880923515	-0.0030524479804126	9.31743867312496e-06	6.303554697075615e-06	-0.0002612452375616	0.0015301832280035	2.3414607112632115e-06	6.824907414861682e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
