global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
827.9861716554052	-3.6137298838096967	13.059043673139245	685561.1004525741	885.9162265262088	3.594184256888638	784847.5604224369	12.918160472466136	768.419558005939	-1.4541326655471494	2.1145018090112577	590468.6171260427	773.0850214117651	689.2414128403915	1.440169	26.787041	0.1915168861461436	0.1405365137468618	0.1149599276	0.077507411	-0.1251405772	0.1290945583	-0.0818541851	-0.1059575604	-0.0056573278	0.1268357197	-0.0188838583	-0.0980396608	0.0255442452	0.1593963409	0.1543944422	0.1653063608	0.0157897881	0.1298046426	0.2078397103	-0.0458247969	-0.0085320249	0.1469838398	0.1161682666	-0.0667893032	-0.3346629755	0.1750922786	0.0994581022	0.0791514785	0.1316833675	0.1874302016	-0.075979762	0.1153930448	0.1178976013	-0.1859092021	0.0324277898	0.1184188331	-0.2388222803	-0.0928458852	0.0319074821	0.2344752843	0.0607677762	0.0801657291	0.1625759067	-0.0083327475	0.0757543843	-0.0744333191	0.0111018998	0.2301852276	-0.0727610949	0.1096946978	-0.1050883395	0.1156376869	-0.117988565	-0.0836867114	0.0242100348	-0.0898692826	-0.4012363221	0.0005171307	-0.2480670258	-0.1547468063	0.0599158614	0.1065853056	-0.1551686743	-0.1383193829	0.092280022	-0.0471208409	-0.0060161776594327	-1.140675422599963e-06	3.619439362985712e-05	1.3011404197236034e-12	-0.060931186203021	0.1287079331733593	0.0165657320617579	0.0037126094521072	-0.200432927528837	-0.0522049117408017	0.04017335843778	0.0027253528098648	0.0006259735609043	0.0002120001993151	3.9184289895120955e-07	4.4944084509642164e-08	0.0001251322859439	4.4846854500005995e-08	1.5658088985545954e-08	2.0112403585447077e-15	0.0004229606550191	-1.2964961600017786e-08	1.7889571569418613e-07	1.6809022928993574e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6977171466026	-3.2884545088026016	10.81393305646416	680126.3246668178	878.1028033694705	-7.813423156738281	771064.533285323	61.04958142625401	766.4038111551774	-2.015746850761616	4.063235366355372	587374.8017531809	771.6228641519571	690.0003328448847	2.029077	37.740704	1.0568083605234202	0.5914926871775674	0.1266323323	0.2143317851	-0.1743454174	0.110033688	-0.3508034691	0.132807958	0.1083971401	0.1546770055	-0.0451975362	-0.3957257457	0.0405985802	0.2015189483	-0.0208654171	0.3288080129	0.2952898825	-0.0929080619	0.055060979	0.1460180611	0.2822127147	0.1830944497	0.0403622117	0.0774205093	-0.1021290657	-0.0738731538	0.3142884305	0.2434582603	0.0648962587	0.0183170841	-0.1801941103	0.1486413057	-0.0358826091	-0.0937606834	-0.3336733983	-0.2195372614	0.0242659046	-0.1622451702	-0.1634899678	0.1877044445	0.354662177	-0.3381503989	-0.1589515291	-0.1839691	-0.1761173211	-0.0706821472	0.080364533	-0.0197223024	0.0145500667	0.0923504029	-0.1279881427	-0.3259579728	-0.0290761802	-0.0427467415	0.2801783822	0.2330883781	-0.1362934504	-0.3513931854	-0.2564280196	0.0849843424	-0.0960722617	0.1076654364	-0.017214529	-0.0040252117	0.0873863672	-0.0583804184	0.0290929484278308	0.0351091260872635	0.0008463996482244	0.0012326507346113	-0.1625936433524799	-0.1016624571494588	0.0103352551936655	0.0264366928586334	-0.6122959498658247	-0.4118630223369877	0.3749063302220925	0.169631149168558	0.0068031371590131	0.0061771635981088	4.628267520434484e-05	3.815735011780046e-05	-0.0013989533850864	-0.0015240856710303	1.9570705736446973e-06	2.32283713263988e-06	-0.002039265174836	-0.0024622258298551	4.158602453298902e-06	6.062556037205637e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2891603010197	0.5914431544171066	0.3498050049068574	681102.1981103622	881.0425700419657	2.9397666724952387	776236.0102261521	8.642228088713727	768.0154358934727	1.6116247382952906	2.597334297085364	589847.7097706409	771.8790928992811	673.2936128628882	1.500704	27.912991	0.6395240066680141	0.3719858829569288	0.050139807	0.164360945	-0.148871121	-0.0042833642	-0.1822723331	-0.1609108656	0.2127972713	-0.0861139329	0.0103365132	-0.2374923044	-0.1127001502	0.0562653843	-0.1264547898	-0.1541275648	0.0486272579	-0.1723577565	0.0305605861	-0.122366747	0.0143230623	0.111036969	-0.1059067991	0.0730035057	0.2789465495	-0.0656692192	0.1682508769	0.0912102766	-0.1800332167	-0.0217041814	-0.0861362343	-0.1940882648	-0.1845847104	-0.0487573068	-0.1032834268	0.0159107139	-0.1329520628	-0.0363393547	-0.2399646485	-0.253676778	0.1815277655	-0.1490760265	-0.036120376	-0.0919452811	-0.3595445429	-0.0114867656	0.0143273516	-0.0251304818	-0.1912338987	-0.0521945982	0.0700894595	0.0443112483	0.0992655731	-0.0818480079	-0.0986166935	0.3143046851	-0.0773356267	0.120595564	0.3456279034	0.0358521406	-0.0146780212	-0.0243659731	-0.0738916108	0.0297493104	0.0823644609	-0.0692973963	0.0319510917174596	0.0028581432896288	0.0010208722619375	8.168983064050142e-06	0.001564246413011	0.1641578897654909	0.026947812772259	2.44686684061778e-06	-0.3284529481163503	0.2838430017494744	0.1078813391263218	0.0805668496421521	0.0044230179904013	-0.0023801191686118	1.956308814341355e-05	5.664967256793329e-06	-0.0007907783909675	0.0006081749941188	6.253304636211484e-07	3.698768234715239e-07	-0.0012542599002983	0.0007850052745376	1.5731678974963015e-06	6.162332810520097e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.8890442689689	-1.400116032050846	1.9603249032058057	678793.157266435	871.5874028386296	-9.455167203336146	759664.6007869876	89.40018684304347	768.2530289245167	0.2375930310439571	0.0564504484006547	590212.7164516943	772.0595845897295	653.8179628252983	1.436801	26.724401	0.270295880666031	0.1452380726688809	-0.016784199	0.1786943411	-0.0666471662	-0.0338282617	-0.1643332924	0.103270155	-0.0183264478	-0.0426430826	-0.0053262921	-0.1454024563	-0.039830778	0.0839775062	-0.1063129552	0.0665701195	-0.1544659349	-0.1487480338	0.0812920831	0.0060127712	-0.0336689762	-0.2416536316	0.1740348024	-0.1494909858	0.0764521531	0.1185081669	0.1145981731	0.0845365187	-0.0950906494	-0.0820389494	-0.171767326	0.0304245744	-0.0859997296	-0.0111251162	0.1471621993	-0.0035846826	0.0167184851	-0.065337695	0.122535083	-0.225582332	0.0999920125	0.0298686867	0.0661274825	-0.0517871681	-0.1592340169	-0.0073603727	-0.1263605808	0.0404678983	0.2116760814	0.2828862713	0.0387170187	-0.0791542108	-0.0140315495	-0.0326351816	-0.0221270784	-0.1282187827	-0.0933214938	0.0340307646	-0.0125020202	-0.0606667752	0.1348420703	-0.006071253	-0.029873129	0.0878302727	0.0772216734	-0.0798077096	0.0314550320728415	-0.0004960596446181	0.0009894190427034	2.460751710186377e-07	-0.0512216542355616	-0.0527859006485726	0.0027863513072809	0.0026236578626274	-0.2429694863716349	0.0854834617447153	0.059034171307696	0.0073074222318602	0.0028300903438115	-0.0015929276465897	8.009411354135095e-06	2.537418487270117e-06	-0.0012409459588398	-0.0004501675678722	1.5399468727608302e-06	2.026508391640617e-07	-0.0006667459421979	0.0005875139581004	4.445501514373655e-07	3.4517265096279857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4632296682406	3.574185399271755	12.774801268367396	684695.3964529955	879.1619224754539	7.574519636824334	772925.6859307361	57.37334772863744	769.5658670329361	1.3128381084194416	1.7235438989183376	592231.6237021547	774.1902703944105	664.0789473056793	1.00012	18.602171	0.0537216102880341	0.0281831863859624	0.012302646	0.1020471873	-0.0338095769	-0.0245713762	-0.0423267303	-0.0666274038	0.0788379895	-0.1739537222	0.0776202081	-0.0679338599	-0.0320644673	0.0992274496	-0.14067916	-0.0853652547	-0.0959432749	-0.1856284671	-0.0820199372	-0.0527943314	-0.1870542659	-0.006577189	-0.0329783401	0.0526843099	0.2514722233	-0.0083437232	0.0902861925	-0.0339529685	-0.0853468139	-0.054403184	-0.161847457	-0.136400546	-0.1465148781	0.0795091954	0.0663388038	0.1033131069	0.0628965076	0.0922291413	-0.0341255718	-0.1688644218	0.0942575881	0.0273544636	0.0815431083	-0.0380087749	-0.1842551568	0.0006649828	0.0500098696	-0.0271000668	0.0603330192	0.1143724793	0.048202372	0.0043910109	-0.0150925922	0.0392901151	-0.11565531	0.0083814015	-0.0169894018	0.0892404207	0.1112876731	0.034378246	-0.0403978175	-0.117499593	0.0170660316	-0.0791472148	0.0719655524	-0.0898496795	0.0314805569558984	2.552488305690437e-05	0.0009910254662535	6.515196550686435e-10	-0.0605044044823728	-0.0092827502468111	8.616945214467331e-05	0.0036607829617665	-0.251024267803956	-0.008054781432321	0.0630131830265122	6.487950392246441e-05	0.0024662118498873	-0.0003638784939241	6.082200888524539e-06	1.32407558340544e-07	-0.0008788254547056	0.0003621205041341	7.723341798385045e-07	1.3113125951440713e-07	-0.0006679180186564	-1.1720764584999266e-06	4.4611447964589117e-07	1.3737632245697302e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8828989775411	0.4196693093005024	0.1761223291687607	685390.0944194576	881.9633040144637	2.8013815390097534	777859.2696281093	7.847738527104655	769.5112189789185	-0.0546480540176617	0.0029864098079172	592147.516134421	774.2305593084274	674.1103390329763	0.922177	17.152437	0.0871671006960554	0.0535430941525514	0.0595727017	0.1199438211	0.0363282765	0.0623122648	-0.0855561462	0.0207234249	-0.0202794248	-0.1472601302	0.0707200416	-0.1317690819	-0.1053652762	-0.1166496236	-0.0770556232	0.0042663175	-0.0638994025	-0.0016769139	0.0698499041	0.0493001361	0.0317212855	-0.0005889661	0.2187489579	-0.0983398965	0.1231020462	-0.1416648352	0.1295856279	-0.0066944175	-0.1540082875	-0.0829142999	0.0372076718	-0.0242502581	0.0254836537	0.0261159821	0.025771548	0.0678490088	-0.0514136106	-0.0623616552	-0.0114877837	0.038918859	0.1257044436	0.0878939632	0.0624907485	-0.0458066141	-0.0710240399	-0.0982369127	-0.0371848538	0.062804735	-0.05131223	0.0999392235	0.0864629284	-0.0125456479	0.090287131	0.0930939723	-0.0840778619	-0.0454538114	-0.0345086932	-0.0099641509	-0.0191964643	-0.0248436252	-0.0650742054	-0.178155433	0.0349741006	-0.0213147997	0.066603812	-0.0993643757	0.0311510542915698	-0.0003295026643286	0.0009703881834763	1.08572005799647e-07	-0.0973466454061622	-0.0368422409237894	0.0013573507162865	0.009476369371833	-0.2871504880722284	-0.0361262202682724	0.082455402800119	0.0013051037908717	0.0024882958538455	2.2084003958199996e-05	6.191616256264706e-06	4.877032308257928e-10	-0.0006243328181114	0.0002544926365941	3.897914677709225e-07	6.476650208066752e-08	-0.0006687241148973	-8.060962409000205e-07	4.471919418451773e-07	6.497911495931438e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.3713915200975	-1.5115074574435994	2.2846547939076145	682889.6767228623	882.6834513071421	0.7201472926784618	779130.075211488	0.5186121231521181	768.9231723263966	-0.5880466525218253	0.3457988655421243	591242.8449404895	773.3182271321615	667.6801651841715	0.99058	18.424732	0.1969420226867597	0.1110918581166764	0.0366941047	0.102752345	0.0818382319	0.0375284592	-0.1120109136	-0.1213814177	-0.1792738975	-0.0333249979	-0.0121068038	-0.1003573349	-0.0648266804	0.0097075039	0.0854088267	-0.0943038624	-0.0895914874	0.0892525002	-0.0563975469	0.1556375802	-0.0898568293	-0.0222868112	-0.1891876711	-0.0798185656	-0.0140141446	-0.0376727969	0.0825819093	0.0504409624	-0.0298878344	0.0998192215	0.0222666022	-0.0953533879	0.1212269359	0.1010578981	0.0958549254	0.0703403747	0.0914509847	-0.0171456279	-0.0655878301	0.0034412399	0.05383152	0.0746945359	0.159062635	-0.0465209574	-0.0646240857	-0.0044163753	-0.1129556467	0.1297001213	0.0269357092	-0.0179991738	-0.0524358034	0.1701689717	0.1057745744	-0.0423117953	-0.1078824642	0.0557919392	0.0165814588	0.0180526579	-0.0782400226	0.055022211	-0.1382087974	-0.142375837	-0.0881421691	0.0158510377	0.0611443214	-0.1082959623	0.0312862574301249	0.000135203138555	0.000978829903984	1.8279888675149124e-08	-0.0219121131746646	0.0754345322314976	0.0056903686529848	0.0004801407037793	-0.2287055922862464	0.058444895785982	0.0523062479430027	0.0034158058434342	0.0015788880279313	-0.0009094078259142	2.492887404744789e-06	8.270225938339922e-07	-0.0005248311508614	9.950166725000004e-05	2.754477369145016e-07	9.90058178552973e-09	-0.000419085777447	0.0002496383374503	1.756328888583564e-07	6.231929952494986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8248641294987	0.4534726094011603	0.2056374074770973	683639.355942764	878.6669758564717	-4.016475450670441	772055.6544607574	16.132075045838324	769.4336067035044	0.5104343771077993	0.260543253333427	592028.0751247632	772.8128178978126	660.8812160052752	1.064311	19.796116	0.2533637214217096	0.1399001529489663	0.0563111577	0.1902274096	0.1245232046	0.0520682574	-0.1377199007	-0.0192521351	-0.0534458516	-0.0889558449	0.0481678902	-0.1567652067	-0.025715598	-0.0621170141	-0.0253078997	0.0583428149	-0.1876155006	0.0156640404	-0.0598032705	0.1537148457	-0.18526324	-0.0537108199	-0.10982132	-0.0465102452	0.0035450113	0.1809576418	0.1599715566	0.0415623041	-0.0144813524	-0.0198369571	-0.0048539287	0.0403480115	0.0943782134	0.2508856187	0.0059708903	0.0381165565	-0.0641092619	-0.1421038716	0.0091826667	-0.172448235	0.1486001334	0.0912904646	0.0695650382	-0.0562742645	0.0366345498	-0.0663795986	-0.0453191345	0.2125028095	0.2063103561	0.0909212298	-0.0697769193	-0.0999859245	0.1616479945	0.0372259898	-0.1540616326	-0.117725761	0.0083025489	-0.0356783678	-0.0164707417	0.0710717819	-0.0237001265	-0.0926489813	-0.0490778309	0.2249982183	0.055595093	-0.1165920251	0.0172561273871281	-0.0140301300429967	0.0002977739324007	0.0001968445490234	-0.0925474959090166	-0.070635382734352	0.0049893572940283	0.0085650389990294	-0.3411288049411922	-0.1124232126549457	0.1163688615606059	0.0126389787436591	0.0019471579482647	0.0003682699203334	3.791424075490396e-06	1.3562273422236884e-07	-0.0010331519664221	-0.0005083208155607	1.067402985721852e-06	2.5839005153229525e-07	-0.0006679949613412	-0.0002489091838942	4.462172683772313e-07	6.195578182687669e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.9098133966241	3.0849492671254666	9.516911980737952	688750.2983720195	887.1902276941248	8.523251837653106	787106.500115953	72.64582188805706	770.7397152102536	1.306108506749183	1.705919431402581	594039.7086023828	775.0033597890397	668.9538975954056	1.154356	21.470955	0.2078837629170916	0.106821508138059	0.064924459	0.0699156065	0.1498228568	0.0861536516	-0.0223434511	-0.1185907925	-0.0395169263	-0.1034292856	0.0943137273	-0.0836242458	-0.0960303696	-0.1460637636	0.0069638731	-0.0184293298	0.0338745259	0.0553420982	-0.0099945688	0.0774360662	-0.0822208782	0.1168178089	0.1052619241	-0.0167982221	0.0232200353	0.027237774	0.1024153999	-0.0558741793	-0.0970026569	0.0082681461	0.1336147005	-0.0502698674	0.08711526	0.1584036063	-0.1170225762	0.076380445	-0.2173144435	-0.1301377692	0.016759103	0.0340693388	0.1049439834	0.0149245874	-0.02208264	0.0368964082	-0.1046965305	-0.1491431029	-0.0047319368	0.0523616816	-0.0143963914	-0.1355065229	0.0554886542	0.0690153986	0.1415903837	0.1468116872	-0.0541594817	-0.0245615443	0.1451734078	-0.1139777774	0.0849048028	0.0295372124	0.1242746297	-0.0689878437	-0.0779431266	0.0515052638	0.0499642712	-0.1242038795	0.0282150785363342	0.0109589511492061	0.0007960906568115	0.0001200986102906	-0.0867094551922775	0.0058380407167391	3.40827194103036e-05	0.0075185296197415	-0.2808498899558458	0.0602789149853463	0.0788766606882107	0.0036335475918106	0.0037857438403725	0.0018385858921078	1.4331856424918324e-05	3.3803980826578357e-06	-0.001316704962835	-0.0002835529964128	1.7337119591543187e-06	8.040230177473405e-08	-0.0011620131941365	-0.0004940182327953	1.3502746633473112e-06	2.440540143341912e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3208154205249	-0.5889979760992219	0.3469186158489795	687773.0148897644	882.1976221857844	-4.992605508340375	778272.6445902521	24.926109761910656	768.5721905385848	-2.1675246716688434	4.698163202293127	590703.2120692787	771.8869716864182	679.462910012195	0.958033	17.819349	0.0443370675946704	0.0264785001750023	0.0914536926	0.0565569435	0.0607621864	0.1113558442	-0.0057935724	-0.0137735611	-0.0973677902	0.0049883679	0.0069609078	-0.0727338594	0.1340256623	-0.0093770079	0.0433093268	-0.0393296571	-0.0578628625	0.0929516297	0.1196223315	0.1328312771	0.0173484701	0.0229777917	0.1190785481	-0.0205234121	0.1301322968	-0.0197685671	0.0727440605	0.0223247331	0.141840791	-0.0229556463	0.0322486455	-0.0398164017	0.0875917261	0.0305295208	0.0767004567	0.0329161134	0.0191756803	-0.1577487613	-0.0276486413	0.0026457458	0.0865486041	0.0527558165	-0.0073046318	0.0444138376	-0.0232333664	-0.1384674363	-0.0801750762	0.0167131984	0.0900424678	0.0086216346	-0.1168663368	0.1792846691	0.0496116669	0.1563177866	0.0601887768	-0.0111811829	0.1250507354	-0.0254296777	-0.0564684886	-0.0404020822	0.0360397823	-0.0321575671	0.0579562405	-0.0570932317	0.0442601199	-0.1310868562	0.0319531258509755	0.0037380473146412	0.0010210022516482	1.3972997726497011e-05	-0.0731707616143921	0.0135386935778854	0.0001832962237958	0.0053539603552301	-0.2600382580702671	0.0208116318855787	0.0676198956602188	0.0004331240217408	0.0036952241681197	-9.051967225280014e-05	1.365468165265593e-05	8.193811064754357e-09	-0.0013511524678773	-3.444750504230003e-05	1.8256129914509184e-06	1.186630603639286e-09	-0.0011620064751003	6.719036200033071e-09	1.350259048175024e-06	4.514544745735485e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.1980510621681	-3.1227643583567897	9.751657237823492	682603.2195789249	882.0001162554767	-0.1975059303077841	777924.2050746743	0.0390085925067433	768.2128426897154	-0.3593478488693336	0.1291308764870174	590150.9716734135	772.5031599078262	680.7983743830731	0.985629	18.332636	0.0313151243188375	0.0213500009397582	0.0606654643	0.0712155754	-0.1502828475	0.0484121756	-0.0942763228	-0.0228962965	0.0622012588	0.1412392391	-0.0512893109	-0.1113049705	0.0707479911	0.075920282	0.1277631557	-0.04231121	-0.0135502033	-0.0724611623	0.0975026917	0.0290243636	0.0029573974	0.0666842377	0.0753188228	-0.0611774156	0.1419977364	-0.0964586183	0.0821114855	0.0988791291	0.1067262228	0.0888798776	0.0141471482	-0.061937631	-0.0721619039	-0.0509304213	0.0501392248	0.0791905353	-0.0732811959	-0.0690127348	-0.0556081455	-0.0077383252	0.0785540634	0.0533964499	-0.0229954719	0.021437513	-0.1442838853	-0.0735837726	-0.0247238888	-0.0440680591	-0.0415243245	0.0025843737	-0.1451220739	0.1245604106	-0.1139597937	0.1391437839	-0.0180286453	-0.0315274043	0.0844241448	-0.0262368074	0.1148880645	0.0193874315	-0.0558609241	0.061028278	0.0075689326	-0.024195845	0.0384910108	-0.1372005631	0.0319871502693871	3.402441841160453e-05	0.0010231777823563	1.157661048247933e-09	-0.0532021583532298	0.0199686032611622	0.0003987451162017	0.0028304696534421	-0.2602479164995657	-0.0002096584292985	0.0677289780423649	4.395665697595528e-08	0.0035671730420569	-0.0001280511260628	1.2724723511977476e-05	1.6397090885951117e-08	-0.00144507767235	-9.392520447269995e-05	2.088249479124494e-06	8.821944035238498e-09	-0.0011619260414365	8.04336637999243e-08	1.3500721257682953e-06	6.469574272279252e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.458703444838	-1.739347617330168	3.025330133912132	679732.1536859432	874.7721462352856	-7.227970020191037	765226.307829088	52.243550612780425	767.4715690338354	-0.7412736558800361	0.5494866329017543	589012.6092752572	771.8471248566158	662.0161383967651	1.110985	20.664251	0.1628056192955392	0.105419552718022	-0.0290469407	0.0368869106	-0.1069773283	-0.0377378332	-0.0097205828	0.0718688725	0.0627432665	-0.0423841254	-0.0806103691	-0.0369881794	0.01676781	-0.0366531759	-0.134457727	0.0287819433	-0.0157262524	-0.1252723179	0.2210266356	0.0127751556	0.0158939381	0.0439755366	-0.1082686372	-0.1360733947	-0.1786398156	0.171875893	-0.0243906188	0.0638070973	-0.0516869876	-0.1241612539	-0.0205586422	-0.0277784925	-0.1636518923	-0.0842397087	0.0197821525	-0.0991619703	-0.1127669805	-0.226718183	0.0736323593	0.1352026143	0.0029541215	0.0826720671	-0.0050254497	-0.0021739544	-0.1278599037	-0.0558897986	-0.170910625	-0.0869579053	-0.0527026254	0.0719437362	0.0487548581	0.0637570709	-0.0746178828	0.2038601398	0.1915309578	-0.2049228334	0.0660560468	-0.0854386404	-0.0582422169	0.0484334279	0.1041294051	0.1530376549	0.0728320013	-0.0960979648	0.0326654109	-0.1425091225	0.0317025064081804	-0.0002846438612067	0.0010050489125607	8.102212772266153e-08	-0.0339636704540424	0.0192384878991873	0.0003701194166471	0.0011535309107107	-0.1570642911786706	0.103183625320895	0.0246691915634582	0.0106468605343628	0.0038349780174447	0.0002678049753878	1.470705639428408e-05	7.171950484246017e-08	-0.0009122344778269	0.0005328431945231	8.321717425361168e-07	2.8392186994958224e-07	-0.0011632551158106	-1.329074374099978e-06	1.3531624644595323e-06	1.766438691889248e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5950088577607	0.1363054129227521	0.0185791655920419	679956.9286331305	875.5725325300887	0.8003862948030473	766627.2597211532	0.6406182209085506	769.0678459917613	1.596276957925852	2.5481001264050125	591465.3517384074	772.9125078626743	649.6563149906302	1.264624	23.521929	0.2837287186284858	0.1848437087163151	-0.0544815127	-0.0042879215	0.0656875656	-0.0144525666	-0.0251014382	-0.029454502	-0.1830027059	-0.0446428497	-0.006184471	-0.0430408552	-0.0885408359	0.0056602606	-0.1261939882	-0.0039920722	0.1569271582	0.0466140776	-0.0657065368	-0.0754251884	-0.0175117578	-0.0941262517	0.0951246908	-0.0902629318	0.1804130154	-0.0386786168	0.002508956	0.0128334401	-0.1129447608	-0.1068172708	-0.0501743959	-0.047252739	0.093319638	-0.1042009267	-0.0828883681	-0.0693211786	0.0676787433	0.0788964914	0.1581234752	-0.1030839574	0.0172176319	-0.1860033791	-0.0978715498	0.0070397056	-0.1172489079	0.075936632	-0.0822308855	-0.0669322785	0.1634159391	-0.0816933548	0.1552335799	0.1194294068	0.0338702692	0.0240331719	0.2233132249	-0.1242002733	0.3443687363	0.0034578437	-0.1939616436	-0.0136243814	-0.100697538	0.1151774648	-0.2153458275	-0.2002062679	0.0267918699	-0.1469813818	0.0323892326240127	0.0006867262158323	0.0010490623899724	4.715928955113535e-07	0.0390506021345373	0.0730142725885797	0.0053310840016394	0.0015249495270699	-0.1984595979423744	-0.0413953067637037	0.0393862120154488	0.0017135714220611	0.0068598292116493	0.0030248511942046	4.7057256812997057e-05	9.149724747080997e-06	-0.0012549855656749	-0.000342751087848	1.5749887700523488e-06	1.1747830822098749e-07	-0.0011582091366558	5.045979154799955e-06	1.3414484042329737e-06	2.5461905630675667e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.128467893465	5.533459035704254	30.61916889981705	689113.2732071514	874.854281492491	-0.7182510375976108	765370.0138457428	0.5158845530100444	772.0317264255002	2.96388043373895	8.784587225500587	596032.9866075384	774.9896990808728	665.1561548898095	1.259315	23.423178	0.2193857337388271	0.108331324392122	0.0142193435	-0.0128950865	0.0451433836	0.0178354922	0.0609112346	0.1175669052	0.0115181961	-0.0384552303	0.1671820974	0.0365566019	0.0189766511	-0.020513652	-0.0945737121	0.1255513438	0.0167943444	-0.1275458419	-0.214047771	-0.003778842	-0.1943369778	-0.0708838114	-0.0286058724	-0.0176527185	0.1557888654	0.2299861445	0.03507343	-0.1537214913	-0.0238412978	-0.0902855583	-0.065290751	0.1064163342	-0.0292818547	0.1699672925	-0.1034715507	-0.0385493777	0.1324959348	0.0886456054	0.0858435044	-0.2086663165	0.0768022805	-0.0783793717	-0.1164677031	0.0414463692	-0.024044829	0.0558900329	-0.0450938422	-0.1716322802	0.2071451641	0.0169693379	0.1639962784	-0.1831289695	0.0021658891	-0.1139301643	-0.2297217497	0.0293887923	0.0262683463	0.2818945194	-0.0200125295	-0.0304173561	0.0759462743	0.1458080279	0.4191093263	-0.2479033037	0.0208790082	-0.1505910958	0.0320733643685855	-0.0003158682554271	0.00102870070192	9.977275478662107e-08	-0.0343907616833121	-0.0734413638178494	0.0053936339194257	0.0011827244891583	-0.2717846084812549	-0.0733250105388805	0.073866873407309	0.0053765571705269	0.0062401642390048	-0.0006196649726445	3.8939649729754354e-05	3.8398467832250933e-07	-0.0014501610970216	-0.0001951755313466	2.10296720731489e-06	3.8093488036466614e-08	-0.0005269798181136	0.0006312293185422	2.7770772869904293e-07	3.984504525872503e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
