global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
826.8132090244251	1.0755884755707257	1.1568905687805575	683620.0826172676	852.1032190431248	5.029993176460266	726079.8959036556	25.30083135523684	767.4140803107204	0.5464296615934927	0.298585375069179	588924.3706591488	772.670463026834	654.1956793769461	1.351024	22.550508	0.2079616415641889	0.1493378349167722	0.1886198404	0.101142702	-0.0456457474	-0.093667618	-0.0075790523	-0.0957626358	0.0437199392	-0.242761793	-0.0732344267	-0.033846648	0.1493674539	-0.1317173308	-0.0310748008	0.0030698816	0.0530292558	0.1110156609	0.1480940373	0.0465923377	0.0204637995	-0.0985969411	-0.1695717351	-0.0605185737	0.0662051067	-0.0421611005	0.1582196446	0.0430969978	-0.0364519307	0.127893848	0.1140592761	0.0950096456	-0.0454532177	-0.0714883851	-0.1153211028	0.099349325	0.0382868125	-0.0557021383	0.0873797976	0.1057977326	0.2175873841	-0.0692901619	0.2148099649	-0.145463915	0.1969901024	-0.0064556819	-0.1006152451	0.0577740428	-0.1378671894	-0.0590271514	0.1175132031	-0.1508166135	-0.0505361898	0.0069589383	0.044769823	-0.1491630923	-0.0176784279	-0.0349564981	0.002538213	0.1410038115	0.0236016018	0.0455538286	-0.0039241887	-0.0766133226	0.0701623439	-0.2604281676	0.1275735868	0.0677955405	0.0970382431	-0.0355847396	0.0260154715571871	-0.0310200180371253	0.0006768047603428	0.0009622415190235	-0.0157156484581264	-0.144868101475012	0.0209867668249744	0.0002469816064594	0.1296406937282626	0.0127498488695607	0.0168067094703451	0.0001625586461966	0.0006499922278159	8.855801540729998e-05	4.2248989622107683e-07	7.84252209287958e-09	3.712996228588672e-05	-0.0002709899498187	1.37863409935137e-09	7.343555290274875e-08	0.0003999875866495	-2.692549842379997e-05	1.599900694736913e-07	7.249824653700547e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.8421658236701	-1.9710432007549343	3.885011299242256	680364.598520683	853.8888956741853	1.7856766310604826	729126.2461556797	3.188641030715514	765.8899660033476	-1.52411430737277	2.322924421938378	586587.4400246089	770.998112988122	651.8984713726356	1.147814	19.158655	0.0892465702083294	0.0573141582230462	0.1650841317	0.0555685632	-0.0118185917	0.0718031566	-0.0357132342	-0.0961675504	-0.0775789102	-0.1354744523	0.1680970827	-0.0536484188	0.1224379975	-0.0375046667	-0.1040069118	0.0099519228	0.0625843037	-0.0552554683	0.0594197704	0.0289902539	0.1304622226	0.1037353162	-0.1221696421	0.1366772645	0.0014933889	0.1514026318	-0.0269151888	0.0249851142	0.1293398083	0.1033475701	-0.0015156837	0.0966036349	-0.0243918323	-0.0680319844	0.0907289509	0.0878554199	-0.1310865151	-0.122047576	-0.0263131591	0.1966763222	-0.0324374173	0.0304565189	-0.0785708189	0.0186196388	0.1629659887	-0.0391612343	-0.0484814962	0.0147645579	0.059510291	-0.034324033	0.1695343534	0.0580919291	0.0424038581	-0.1678896649	-0.0288103283	-0.027818212	0.0070387998	-0.0440534855	-0.040499592	0.0308311404	-0.0066534482	0.1953080419	-0.1063039513	-0.0338695315	0.0598054007	0.0009003094	0.045243924	-0.0389908317	0.092280022	-0.0471208409	0.0260146062212527	-8.653359344010236e-07	0.0006767597368468	7.488062793656928e-13	0.0372536236191365	0.0529692720772629	0.0028057437843951	0.0013878324727562	0.1084887138683399	-0.0211519798599226	0.0117698010368065	0.0004474062519945	0.0004779786984543	-0.0001720135293616	2.2846363617606665e-07	2.9588654283434032e-08	8.861443441987582e-05	5.14844721339891e-05	7.852517987554473e-09	2.6506508709155e-09	0.0004789786438581	7.899105720859999e-05	2.294205412721446e-07	6.239587118932316e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.2221988271473	-2.6199669965228622	6.864227062869028	676049.3442441489	850.5680570277301	-3.320838646455172	723466.019635928	11.02796931579022	764.7591466848688	-1.130819318478757	1.2787523310447604	584856.5524381687	770.1910573141026	651.4804106446563	1.19643	19.970112	0.0703786976638488	0.0537897018124467	0.0871061158	0.0610182938	0.0829752723	-0.1360438713	0.0102715756	0.0527331531	-0.028778205	-0.1293186438	-0.0556507414	0.0653831302	-0.0284776869	0.0390115329	-0.1843546229	-0.0978320024	0.1147971131	0.2085701015	0.0652835203	0.003929754	0.0657566142	0.0358802301	0.0182619728	0.1250587562	-0.0487956102	-0.101541917	0.1418800544	-0.0800728557	0.104407395	-0.0418806642	-0.0688199387	0.1313879195	0.0448317786	-0.1543675395	-0.1796380241	0.0774674868	-0.0606005626	-0.0377149152	-0.0141696527	-0.0105034726	0.0493320558	0.0963109686	0.11524283	-0.0440125871	0.1168561041	0.0246531355	-0.0220611722	0.0224400667	-0.0772220337	-0.0234853592	0.1768205418	-0.0145426021	-0.0025061662	0.0587112386	0.1483087642	0.0531305275	-0.0564208964	-0.0227949774	-0.0512312573	0.0190473474	0.0606512467	-0.0065213696	0.0441850297	-0.1272659757	-0.0465675537	-0.2080968423	0.0612749248	0.0007028116	0.0873863672	-0.0583804184	0.0290444953477191	0.0030298891264664	0.0008435827100036	9.180228118679328e-06	0.0372236210542666	-3.000256486990205e-05	9.001538987726804e-10	0.0013855979643916	0.0956103916704478	-0.0128783221978921	0.0091413469953764	0.0001658511826327	-0.0005800220548742	-0.0010580007533285	3.364255841404896e-07	1.1193655940436734e-06	8.785233458996622e-05	-7.620998299096016e-07	7.718032692907375e-09	5.807961507482436e-13	0.0005090254661921	3.0046822333999984e-05	2.591069252320847e-07	9.028115323709601e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.7374368133912	-2.48476201375604	6.17404226500497	671969.4653133886	850.307096676393	-0.2609603513370757	723022.1586582368	0.06810030496997	764.5870062840164	-0.1721404008524132	0.0296323176056295	584593.2901783546	770.8381374290678	637.4442021291765	1.303925	21.764355	0.0448232742484688	0.0307485807685013	0.107708031	-0.0500236607	0.1424285388	0.0340846442	0.1122236395	0.0525718039	0.0250364217	-0.0777561141	0.0759498995	0.0135394268	-0.0077465008	0.0693334388	-0.2245916337	0.1344543712	0.0763683389	-0.0963985746	0.0195487687	0.0723338933	0.1040859084	0.0473958638	-0.0291952694	0.0432311699	-0.0233769268	0.0346893333	0.0099699661	0.0545618941	0.1131146711	-0.016130972	-0.1492644697	0.1045047429	-0.1534047334	-0.0877053818	0.1129504828	0.0561692002	-0.1144687576	-0.1448990407	-0.0490095483	0.0170627627	-0.0042921734	-0.0354775191	-0.031357484	0.0084269299	0.0950292522	-0.0298251567	0.0343196286	0.03944251	0.1774425255	-0.0573105855	0.1815619566	0.0078123009	0.0386750704	-0.0450754313	-0.1201758289	0.04414975	0.021233808	0.0866777446	-0.0095108678	0.0181254954	0.0507284374	0.1639326674	-0.0110468224	-0.1083176893	0.0354639346	0.0832779098	-0.0039818067	-0.0381627896	0.0823644609	-0.0692973963	0.0261030770728751	-0.0029414182748439	0.0006813706326724	8.65194146758625e-06	0.0279409373029864	-0.0092826837512801	8.616821762628141e-05	0.0007806959773694	0.1246583715519733	0.0290479798815255	0.0155397095979898	0.0008437851351975	-0.0005800253683366	-3.313462399964252e-09	3.364294279140085e-07	1.0979033075976865e-17	8.783176638438306e-05	-2.0568205583160196e-08	7.714419186200842e-09	4.230510809111421e-16	0.0005800254313405	7.099996514839998e-05	3.36429501001733e-07	5.0409950510740125e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.7784296564722	1.0409928430809714	1.083666099345804	673677.2305893445	844.6176245212555	-5.689472155137537	713378.9316519286	32.37009340408537	766.2286681072935	1.6416618232771043	2.6950535420055064	587106.3718294769	772.1065496099326	621.1769474154613	1.378728	23.012938	0.2290333020142092	0.1351946254162503	0.1049948591	-0.1373494039	0.1032695193	0.0494193325	0.1211782552	0.0391255819	-0.0461260534	-0.0079138614	0.0010972198	0.1344937437	0.079287641	0.0474243503	-0.1728400132	-0.1308346731	-0.0045822031	-0.0276652706	-0.1874801385	-0.1541451159	0.029691689	-0.1304054989	-0.1620419124	0.0123453597	-0.0032739446	-0.0405885464	0.2374259547	-0.1058379349	-0.007367354	0.0614564984	-0.1041183269	0.1780255748	0.1150828818	-0.0565815015	0.0430501209	-0.1523196884	-0.0711766628	0.161075385	-0.0450257158	0.1034935451	0.0395447987	-0.0755599279	0.1695993013	0.0535769294	0.0782006998	-0.0758774248	0.1216483266	-0.1304003852	-0.1197861708	-0.0417571955	0.0036133177	-0.0139870285	0.0776126273	-0.0098757578	0.0285023279	0.170557457	-0.2817249589	0.0682192218	0.1519227895	0.1026789864	0.0365782702	-0.0315675517	-0.0758204065	-0.2282880358	-0.111879662	-0.0279312309	-0.0786005499	-0.0882566606	0.0772216734	-0.0798077096	0.0429663276026417	0.0168632505297666	0.0018461053076575	0.0002843692184296	0.1461495547334124	0.118208617430426	0.0139732772348128	0.0213596923487747	0.1761289534946541	0.0514705819426807	0.031021408259122	0.0026492208055182	-0.0010690745453803	-0.0004890491770437	1.1429203835800954e-06	2.391690975671203e-07	0.0001630375842105	7.520581782611695e-05	2.658125386519588e-08	5.65591503489509e-09	0.0008655874786974	0.0002855620473569	7.492416832777218e-07	8.154568289066441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.2980137240271	3.519584067554888	12.38747200858621	679467.2154293763	852.1733156171712	7.555691095915677	726199.3598499629	57.08846793689944	767.202811869233	0.9741437619394446	0.9489560689255334	588600.1545400576	772.0820125312246	632.693516254425	1.315183	21.95228	0.2022033507617065	0.1766457348537765	0.0927177256	-0.098590685	-0.034076584	-0.0544091921	0.1035378436	-0.1042973459	0.1174412104	0.0065062814	-0.063421069	0.0246698711	0.1708419084	-0.0206010414	0.0056644664	-0.0176818142	0.0319063083	0.0288228678	-0.0698775933	0.2086295139	0.0174566686	-0.0778223951	-0.0883622689	-0.0881285141	-0.0368121575	-0.115151069	0.1280532057	0.0154720579	-0.0551999113	0.1579137736	0.0406935868	0.00542411	0.0054896689	-0.0793324668	-0.0368020766	-0.1445044789	0.0705620583	-0.1127476015	0.0889930795	-0.0689100331	-0.0189205399	-0.1112232337	0.2158276359	0.1217519839	0.0651418467	-0.0369482103	-0.0571547733	0.0269628507	0.0720909662	-0.1796896587	-0.0140848433	-0.1434873911	-0.1246691882	-0.0212464055	0.0510388289	0.0110416483	0.0187123456	0.0152293499	-0.0429096799	0.0610619062	0.1067516497	-0.1034782482	0.0051588782	-0.0929735539	-0.0788754388	-0.0914014043	-0.0031458735	-0.1490000356	0.0719655524	-0.0898496795	0.0333063383577751	-0.0096599892448666	0.0011093121748026	9.331539221093838e-05	-0.0296393576957569	-0.1757889124291693	0.0309017417330301	0.000878491524617	0.1737711298242885	-0.0023578236703656	0.0301964055604097	5.559332460536334e-06	-0.0008060599596027	0.0002630145857776	6.497326584747063e-07	6.917667233176258e-08	0.0001381513212939	-2.488626291660001e-05	1.9085787575250387e-08	6.193260819541408e-10	0.0008655558190455	-3.1659651899998247e-08	7.491868758835263e-07	1.0023335584290626e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2636857403429	2.965672016315807	8.795210508358664	684365.2057446968	846.1920050924474	-5.981310524723767	716040.9094823765	35.776075593171306	767.133275085942	-0.0695367832909141	0.0048353642304475	588493.4617440837	771.6339301502918	643.6015624874927	0.964996	16.107161	0.1711680608952634	0.107288385021513	0.0787593936	-0.0878177484	-0.1603925534	-0.0849017171	0.0857587448	-0.1768634982	0.053151235	0.0476686421	-0.0518186152	-0.0120282526	0.1929449704	-0.0206763374	0.074886922	0.0872903759	0.0321411566	0.0549008006	0.0280619626	0.1603818408	-0.057777078	0.0251804575	0.0510674758	0.1387947216	0.0139555838	0.0714382964	0.0219912697	0.1208657084	-0.0517858443	0.1857733378	0.0776571712	-0.0894034835	-0.0892584594	-0.0615045923	-0.0252243291	-0.027692905	0.061838867	-0.1137774825	0.0824411446	0.0804028445	-0.0644175702	0.1107432377	-0.0727023688	0.1252787311	0.0386829119	-0.0993358755	-0.0299425277	-0.0044063549	0.1016606969	-0.0635521268	-0.0480139419	-0.1086572763	-0.0815832537	-0.0030235301	0.0678369586	-0.1539034974	-0.0456559786	-0.0845210362	0.06491637	0.1123402128	0.0227329031	-0.0827042319	-0.0355463792	-0.0304527856	-0.1677185067	0.1756514272	0.0270406262	-0.1300649995	0.066603812	-0.0993643757	0.0389481360826806	0.0056417977249055	0.001516957304315	3.1829881568748885e-05	0.0682830148249422	0.0979223725206991	0.0095887910400825	0.0046625701135832	0.2061683320771123	0.0323972022528238	0.0425053811514584	0.0010495787138103	-0.0012341795888154	-0.0004281196292127	1.52319925744855e-06	1.832864169172198e-07	0.0004139660423718	0.0002758147210779	1.7136788423697095e-07	7.607376036327979e-08	0.0008657552366916	1.9941764609998465e-07	7.495321298589283e-07	3.976739757605872e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.8203679058713	2.5566821655284	6.53662369553099	688601.8429914357	849.707704487172	3.5156993947246065	722003.1830648592	12.360142234066965	767.7213919704486	0.5881168845065758	0.3458814698417211	589396.1356890432	772.4577535408356	661.3283217656808	1.079039	18.010698	0.1237339824213955	0.0736987427295549	0.0917435291	0.0480800066	-0.2048383886	-0.0111414137	-0.0361871436	-0.1915579194	0.0330024441	-0.0148798698	0.0898401609	-0.1690014846	0.1387950685	-0.0668512718	0.0813500977	0.1333120309	-0.0240434134	-0.0245893158	0.1307425685	0.1462464079	-0.0431230288	0.0730945933	0.0314598748	0.170008225	0.0364613837	0.0103167531	0.0024252026	-0.0207757059	-0.1014784174	0.1664777243	0.0817477868	-0.066920257	-0.1064381808	0.0804450852	0.034351993	0.1227906363	0.0818895661	-0.1483278301	0.0789217443	0.0542157817	0.0065849286	0.1384693961	-0.0164641776	0.0829000064	0.0576319806	-0.0686273203	-0.11221268	0.0096352633	-0.044684518	-0.0240482368	-0.0018283958	-0.0541350369	-0.0873875065	-0.0932402969	-0.0347196549	-0.2406827917	0.0413180492	-0.1149363845	0.021540178	0.2610378251	-0.1163333012	-0.1116344673	0.0224288041	-0.0511676192	-0.0376185271	-0.0066840102	0.0702859618	0.0547999802	0.0611443214	-0.1082959623	0.0260273067818701	-0.0129208293008105	0.0006774206983175	0.0001669478298206	0.0011068416106212	-0.067176173214321	0.0045126382477204	1.2250983510025322e-06	0.1942907494878483	-0.0118775825892639	0.0377488953365498	0.0001410769681647	-0.0008522158137257	0.0003819637750897	7.26271793164157e-07	1.4589632548077493e-07	0.0005641754857437	0.0001502094433719	3.182939787141399e-07	2.256287687809604e-08	0.0007627405088132	-0.0001030147278783	5.817730837846193e-07	1.0612034159860788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.3910275294728	-2.4293403763985	5.901694664400004	684575.9124362768	857.4652744612911	7.757569974119065	735246.6969069772	60.17989190335366	767.9626993533511	0.2413073829025052	0.0582292530432562	589766.7075980855	773.3422267845366	662.570001319979	1.223548	20.422754	0.1251391049652957	0.1130060815377137	0.0419371409	0.0602810761	-0.0978807915	0.1070092731	-0.0799041211	-0.0424890659	-0.0950492677	0.0142462381	0.2464436218	-0.1005169754	-0.0391612417	-0.0178747838	0.0173611582	0.0983968514	-0.2548583745	-0.0538681248	0.115488453	0.1127383613	-0.0632286903	-0.3691618796	0.0565634806	0.1484559218	-0.0667956782	-0.0142010485	0.0266432855	-0.0780321467	-0.0319598692	-0.0075459559	-0.0310161208	0.0087349742	-0.025957775	0.2351018516	0.0760138965	0.1014130839	0.1072490075	0.0889336739	0.339367482	0.0374541939	-0.0257242425	0.1455278109	0.0786746709	0.042370679	0.0327312038	-0.0770996719	0.0548947729	-0.1186367848	-0.1154343955	0.0439289008	0.0569283695	0.1117250637	0.0984891863	-0.1385168906	-0.0647076281	-0.1086513707	0.1468980299	-0.2044971892	-0.000127528	0.1791887963	0.047505646	-0.0457398046	0.0110239823	0.051872814	-0.2028302464	-0.0205109038	-0.0735053638	-0.1243329389	0.055595093	-0.1165920251	0.026181162048644	0.0001538552667738	0.0006854532462173	2.3671443114067773e-08	0.1134600923224837	0.1123532507118625	0.0126232529455226	0.0128731925498265	0.1972658338620476	0.0029750843741992	0.0389138092092889	8.851127033604837e-06	-0.0009422454618948	-9.002964816910003e-05	8.878265104613451e-07	8.105337549451936e-09	0.0005640930483825	-8.243736119998082e-08	3.182009672334616e-07	6.795918521616104e-15	0.0008657667155321	0.0001030262067188	7.495520057232401e-07	1.0614399270885496e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0542650357053	-0.3367624937675373	0.1134089772085306	684018.7573137506	851.498717511242	-5.966556950049039	725050.06592329	35.59980183817849	767.4060068449485	-0.556692508402648	0.3099065489116323	588911.979341709	771.5861714349096	643.7478232547885	1.098878	18.341829	0.1610842849041362	0.1041133378388543	0.046966066	0.0004235884	-0.0561595495	0.110450117	-0.0145120023	-0.0422302049	-0.1419079286	-0.0101269287	0.1193906674	0.0171356713	0.0167645226	0.0568051029	0.0052118309	-0.0114339922	-0.1058449757	0.0245083099	0.1116547202	0.078108542	0.2151764467	-0.1657666684	0.0185864512	0.0038550482	0.1107388914	0.0784203588	-0.2203126546	-0.0575137105	-0.2561506189	0.0241010044	-0.0575452195	0.0206196793	0.07607607	0.0851629219	0.0080258399	0.1151020077	-0.1445474677	-0.0171536933	0.2640435381	-0.0270383201	0.0398981801	-0.0617964246	-0.1171666989	-0.0099514479	0.0180211309	-0.0573909503	-0.0350779956	-0.0196799128	0.0092096035	-0.0617192268	-0.0411021822	0.0759132768	0.025120211	-0.1828676041	-0.0408590828	-0.0547605218	0.0856029436	-0.1613525805	0.0220597523	0.0383675306	-0.0059765253	-0.0165071799	0.1534913162	0.1094717515	-0.1417679815	0.0912854478	-0.1038594875	-0.0573072546	0.0499642712	-0.1242038795	0.0260383161964199	-0.000142845852224	0.0006779939103447	2.0404937497629245e-08	0.0185202229701246	-0.0949398693523591	0.009013578792643	0.0003429986588631	0.1602173605250811	-0.0370484733369665	0.0256696026136238	0.0013725893765999	-0.0010510429499777	-0.0001087974880829	1.104691282697826e-06	1.1836893413148778e-08	9.404542816326966e-05	-0.0004700476202192	8.844542558412714e-09	2.2094476527376186e-07	0.0008655498965825	-2.1681894959990625e-07	7.491766234739765e-07	4.701045690560668e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.0740976617648	-0.9801673739405032	0.9607280809374223	682398.4148276988	853.8222976381129	2.3235801268708656	729012.5159440263	5.399024605989228	766.685177636944	-0.7208292080044885	0.5195947471123781	587806.1616081924	771.858829417392	661.9532612597357	1.21288	20.244696	0.0742887872295128	0.0437214921684292	0.0223457353	0.0544009299	-0.0203546899	-0.1266365005	-0.042081797	0.0153724206	-0.0049928674	-0.0865885327	-0.0955826974	0.0693365418	-0.0015089888	0.0246627415	0.0199911384	-0.0464541136	0.0752506288	0.1294560952	0.1255737889	-0.0753408619	0.0088037124	-0.1603703141	-0.0589573798	0.0455488886	-0.0056564655	-0.031798589	0.0183702628	-0.0488708047	-0.2000342458	-0.0032853614	-0.0107975508	-0.0250967632	0.0452519491	-0.0804294144	-0.1417303352	0.1175069501	-0.0314726441	0.112886404	0.0956736343	0.0372561317	0.1031409977	0.0494624002	0.0667415099	-0.0453741465	0.0244746829	-0.0258588888	-0.0658343713	0.0762761767	-0.090243162	0.042592485	0.0140813653	-0.0783178786	-0.1034088935	-0.0071173385	0.1090426766	-0.0341923472	0.0044835095	-0.1310910258	0.0906601974	0.0980514695	-0.0698868395	-0.0212707975	0.0931967081	0.1222404124	-0.0987479664	-0.1423696328	-0.1173411116	0.0668550842	0.0442601199	-0.1310868562	0.0260050459586977	-3.327023772220147e-05	0.0006762624153139	1.1069087180917979e-09	0.0186947581777161	0.0001745352075914	3.046253868900783e-08	0.0003494939833232	0.2001914826752937	0.0399741221502126	0.0400766297357324	0.0015979304416801	-0.0006191487677541	0.0004318941822236	3.833451966114205e-07	1.865325846385923e-07	0.0003442317529531	0.0002501863247898	1.1849549974116409e-07	6.259319711184249e-08	0.0008656065822488	5.66856662999023e-08	7.492747552324485e-07	3.2132647638638798e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.7105067263026	0.6364090645378155	0.4050164974258974	683450.26193166	851.6408694874157	-2.1814281506972293	725292.1705812814	4.758628776654334	766.4077932672379	-0.2773843697060556	0.0769420885572257	587380.9055807573	771.5483389476384	658.1814272958724	1.185638	19.789988	0.0984435516125803	0.0548800464341708	0.0470046989	0.0246545317	-0.0092999631	-0.1061077927	0.0134956878	-0.014482402	0.0574963559	-0.1070721643	-0.012077341	-0.1521916252	0.0182236156	-0.0157945877	-0.0042632025	0.1970478762	0.0489583931	-0.0080716976	0.10032574	-0.015126992	0.0036725229	0.0836789837	-0.0289752235	-0.0181913184	-0.0791344493	-0.0813283184	-0.152312621	0.0993975669	0.1841413158	0.0305786184	0.0104996469	-0.0470441617	-0.176299595	-0.0026565967	0.0082457141	0.1065665803	0.0044766492	-0.0654174264	-0.0959539921	-0.0199399408	-0.0077442562	0.0029003196	0.0156445278	-0.0004217844	0.0341569933	-0.0238386768	-0.0193307616	0.0926905356	0.1991975143	0.009866245	-0.0233869033	-0.090550671	-0.0248569093	-0.0888797799	-0.0155422727	-0.1273192346	0.0939742931	-0.0006382264	-0.0275773058	0.0047602523	-0.0711744968	0.0541467374	-0.0005773555	0.1095713916	-0.0390909229	0.0973211841	-0.0581011767	-0.0335708184	0.0384910108	-0.1372005631	0.0259502215332076	-5.482442549009994e-05	0.0006734139976225	3.0057176303195203e-09	0.0185749060214988	-0.0001198521562172	1.4364539349936002e-08	0.0003450271337075	0.1583769192774866	-0.0418145633978071	0.0250832485598275	0.0017484577121492	-0.000261979416597	0.0003571693511571	6.863321472050446e-08	1.2756994540598385e-07	-7.906782473021678e-05	-0.0004232995776833	6.2517209075682814e-09	1.7918253246687436e-07	0.0005169892784279	-0.0003486173038208	2.672779140094008e-07	1.2153402452335364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3763669692503	2.6658602429477014	7.106810834929178	687865.1580871125	856.801804932681	5.160935445265295	734109.3329358998	26.63525467019569	769.4841978783701	3.076404611132148	9.464265331395142	592105.9307845186	774.2569489969126	660.1263919642714	1.244381	20.770485	0.2072556786435149	0.1632666368412903	0.0311715219	0.071131095	-0.0384975171	-0.0496942284	-0.0763746581	-0.0150673384	-0.0531085717	-0.0976060498	-0.0108068261	-0.0015237928	-0.043822609	-0.0876032006	0.0343507398	-0.1554913075	-0.2005380739	0.0981661553	-0.1317032992	-0.042304684	0.023719208	0.0015465308	-0.0944609762	-0.068587198	0.0187317636	0.2316836886	0.0289226216	0.0705622968	0.109392062	-0.0233576894	0.0662802891	0.0622632938	0.1115870001	0.1632052679	-0.1229725661	-0.1198864558	-0.0660790048	0.1037700353	-0.0566964226	0.1319542902	-0.0898822683	-0.092073201	-0.055146944	0.1252331768	0.0358497297	-0.0319984605	0.0734787881	-0.0198897627	-0.012761355	0.1608955714	-0.1135264529	0.060044117	0.0469646246	-0.1105046122	0.1514726714	0.0040446414	-0.1854731826	0.0280474741	0.1343525859	-0.0493147388	-0.1056217734	0.1854062849	-0.0818634938	0.0096435998	0.0450606048	-0.1040477445	-0.1413008945	0.0102653298	0.0326654109	-0.1425091225	0.0259742384785397	2.4016945332102496e-05	0.00067466106454	5.768136630851998e-10	0.1773169885417331	0.1587420825202343	0.0251990487628608	0.0314413144255091	0.1584514068319293	7.448755444269817e-05	0.0251068483270175	5.548395766853923e-09	-0.0002202160216481	4.176339494889997e-05	4.8495096190516446e-08	1.7441811576578036e-09	0.0004989049186785	0.0005779727434087	2.489061178816007e-07	3.340524921233984e-07	0.0008655549725404	0.0003485656941125	7.491854104894126e-07	1.2149804311212894e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
