global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
818.5799454379973	-0.7240038831060929	0.524181622752701	670073.1270732746	870.9055551678947	4.059919721624851	758476.4860222989	16.48294814603841	766.9842680445257	1.7555079909990354	3.0818083064614696	588264.8674277968	772.0088406066642	634.3449616010072	1.35887	25.082178	0.2840380570009228	0.2155714676064147	0.1781209233	-0.2713504729	0.2169921068	0.1600580779	-0.2552209292	0.3021249678	0.2041372543	0.0126566879	0.0612763482	0.0747028062	0.1316708337	-0.2809944688	0.0554951516	-0.1343988964	0.027779179	-0.0362636838	0.0846348872	-0.1810726251	0.0193162465	-0.0006479496	0.0484864577	0.3720449942	-0.0602132332	-0.0725830436	-0.0965692521	0.0050769822	0.0304780689	0.0894463729	0.1377820566	-0.2277121193	-0.1251221581	-0.1799981753	0.1015886295	0.0219991589	0.0137901271	-0.2879684548	-0.0722697578	-0.0259657401	-0.0876397515	-0.0501408663	-0.328841459	-0.0542338952	0.1953729291	-0.3761207863	-0.1147190554	0.0606657177	0.0864819436	-0.0364805814	0.060031225	0.0403898779	0.0133333292	-0.0149469894	-0.0153513775	0.0041573814	0.0058598604	0.1570531805	0.1235467589	-0.110489651	0.1057731333	-0.0452288788	-0.0947958522	-0.0769368675	0.219941413	-0.058678997	0.2995291723	0.0080757693	0.0970382431	-0.0355847396	-0.0180213433147713	-0.0007389444396466	0.0003247688148688	5.460388848846309e-07	-0.0433057651450781	0.0017026956698345	2.899172544073172e-06	0.0018753892948006	-0.3204846996344628	0.2186844921245239	0.1027104426997918	0.0478229070957609	0.0076770719272151	0.0006540864441305	5.8937433375634175e-05	4.2782907639528245e-07	-3.1033069745944886e-05	0.000347359884311	9.630514178566795e-10	1.2065888922858957e-07	-0.0001388824376547	0.0002567921668968	1.9288331488911632e-08	6.5942216979554e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.3795664095923	-1.2003790284049956	1.4409098118345212	668109.3555839331	867.2158086540994	-3.689746513795285	752063.2587795836	13.61422933606446	766.432864423068	-0.5514036214576663	0.3040459537566293	587419.335667749	772.4875801282051	622.3295321167492	1.188585	21.939049	0.3039482310764725	0.1675609637359471	0.1396147718	-0.329967172	0.0819470758	0.2112680853	-0.1791336698	0.0278023942	0.098945364	-0.0303989952	0.092953855	0.096936802	-0.0219941651	-0.1802470814	0.2355275332	-0.1108455995	0.1976600281	0.1013672694	0.0005544656	-0.1741731805	0.0245757353	0.1830808535	-0.1381478131	-0.0863952499	-0.0014618041	0.1050369637	-0.1536921665	0.1266248589	0.0249191289	0.0783897984	0.2606209013	-0.1948787687	0.0526123772	-0.0655483125	0.1904339781	0.0544102747	-0.0799637769	-0.0118775116	0.0150127909	0.0195523798	-0.2747598566	-0.0635639796	0.1369174317	0.086044509	0.1709243814	-0.2569622457	-0.1606059444	-0.104181814	0.1110553226	0.0366550419	0.0271760409	-0.0552365007	0.1393632942	0.0082196294	-0.0742196351	0.0152689146	-0.1267910287	0.0457148449	0.0538183558	0.2328161522	-0.0329767289	0.0114723513	0.1568494502	-0.1769182868	-0.0411119197	-0.0133033977	-0.131015993	-0.03716499	0.092280022	-0.0471208409	0.0005328626122604	0.0185542059270317	2.8394256354497737e-07	0.0003442585575826	0.0038356523267424	0.0471414174718205	0.0022223132412524	1.4712228771644384e-05	-0.2150202387629747	0.105464460871488	0.0462337030776866	0.0111227525069136	0.0057509955344839	-0.0019260763927312	3.307394963765376e-05	3.709770270636434e-06	0.0003201902921849	0.0003512233619308	1.0252182320945165e-07	1.2335784996600528e-07	0.0002395807438059	0.0003784631814606	5.739893280258828e-08	1.4323437972127904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.0602727769249	-0.3192936326673816	0.1019484238619328	667587.4893503028	863.2201948701666	-3.995613783932868	745149.1048316883	15.96492951035433	765.4408289351553	-0.9920354879127444	0.9841344092782768	585899.6626009376	769.9736586350662	615.9181649802161	1.000584	18.468893	0.1622643177073659	0.098994899974254	0.1441840899	-0.2932106978	0.0600705974	0.1354191324	-0.1549597492	0.1273986746	-0.1302694654	0.0551493058	0.1196242748	0.1339175438	-0.0033632715	-0.2735923813	0.0929257101	-0.0005216302	0.0182514314	-0.1032267961	-0.0620400552	-0.1604953162	0.1095592549	-0.198320781	-0.1408247828	0.1067544931	0.0697636553	0.0107232296	-0.0312124894	0.0889509807	0.0679433921	0.0740824472	0.1988659911	-0.150969441	-0.1593962361	-0.0090368386	0.0516943939	-0.0333997947	0.1158576699	0.1960343423	-0.1188485614	-0.1435526274	-0.1654163012	0.0106493192	-0.2075041016	-0.0203525144	0.1809987888	-0.2459822477	-0.1074117915	0.0288302184	0.103651234	-0.1450823471	-0.0187039158	-0.2223200219	0.1230985382	-0.0637632155	0.0160332729	-0.060232932	-0.1882003938	-0.027924537	0.0827054094	0.0514492969	-0.0303755911	-0.050079948	-0.0611465263	-0.1174179896	0.0586641439	-0.0905478678	0.1051970735	0.0145999044	0.0873863672	-0.0583804184	-0.0318055028308492	-0.0323383654431096	0.0010115900103231	0.0010457698795321	-0.0855740485225879	-0.0894097008493303	0.0079940946059667	0.0073229177805462	-0.202858942505145	0.0121612962578297	0.0411517505543057	0.0001478971266707	0.0056950329553248	-5.59625791590997e-05	3.243340036223553e-05	3.1318102661385e-09	-8.711488318202676e-05	-0.0004073051753669	7.589002871818169e-09	1.6589750588068297e-07	0.00013574939519	-0.0001038313486158	1.84278982944508e-08	1.0780948955396556e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.0145658712579	-2.045706905666975	4.184916743893551	664248.742582315	866.6511907684669	3.430995898300353	751084.2864604016	11.771732854153845	763.630059440181	-1.810769494974352	3.278886163929669	583130.8676806143	768.7538328462637	623.7451608929478	1.262919	23.311111	0.1127340909736404	0.0671784231485462	0.1699541244	-0.312795526	0.1159115007	0.2078415267	-0.2160423975	0.1477436085	0.0540826633	0.1236513343	0.1336370876	0.1919740245	-0.0993521736	-0.3217169587	0.0530673309	0.0915575684	-0.0081154964	0.0854202028	-0.06448215	-0.0881188521	0.0727198145	0.1061980652	0.0175784087	0.0100542976	-0.0076344199	-0.0603432437	-0.0300613536	-0.0850511937	-0.0183501784	0.0894275183	0.2659880262	-0.0719090244	-0.2387362678	0.0277959157	0.0014578969	0.0612395716	-0.0862899118	-0.0484508388	-0.0103246075	-0.1337723615	-0.0797517885	0.1264757814	0.0821274329	0.1101097371	0.2004190984	-0.2234199505	-0.1571245263	0.0060954175	0.1631150531	0.1429526478	-0.0623787539	-0.0876166403	0.1271006849	0.0502087783	0.0799598161	-0.1223116319	-0.1457295653	-0.1766237773	0.0825167527	0.1952652874	-0.0226057683	-0.0811305643	0.0343561722	-0.0918957502	-0.045413636	0.0073537454	-0.2490401089	0.2035687667	0.0823644609	-0.0692973963	-0.0284383595489998	0.0033671432818494	0.0008087402938381	1.1337653880503554e-05	-0.0325110145559648	0.0530630339666231	0.0028156855737429	0.0010569660674581	-0.1795030154769108	0.0233559270282341	0.032221332565304	0.0005454993273482	0.0051200293112483	-0.0005750036440765	2.6214700148041737e-05	3.30629190701255e-07	-0.0001502073836561	-6.309250047407323e-05	2.256225810481081e-08	3.980663616070931e-09	0.0001148858058019	-2.0863589388100005e-05	1.319874837475188e-08	4.352893621552392e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.6390543817758	-2.375511489482051	5.643054836661231	660382.2327065069	855.8026313353121	-10.848559433154833	732398.1438004441	117.6912417746927	764.1092024029426	0.4791429627616708	0.2295779787640318	583862.8731968611	768.3775548942824	602.8843698220174	1.727288	31.882488	0.3752912942567729	0.1929088839512246	-0.0014774075	-0.2971133182	0.0674898084	0.2397439953	-0.125918217	-0.0210727025	0.082211555	0.1405239362	-0.1864178896	0.1875408751	-0.0654613778	-0.0548554482	0.0187349658	-0.0067611187	0.1097812679	0.0191781471	0.1685102998	0.1578483771	0.0662526004	0.1728507434	0.0865497807	0.0295922181	0.0781057569	0.1468732519	-0.2026539291	0.1280640056	-0.1550021058	0.1518399573	0.1438440771	0.068137331	0.004878958	-0.0054121638	0.1334362854	0.0755940036	0.0915688655	-0.0519934568	0.1901679551	-0.0562064689	-0.0892787273	0.2114812364	-0.0382449321	0.2197914536	0.0695574133	-0.2325000052	-0.0772673356	-0.2345748037	-0.0790815147	-0.1233818974	0.10029643	-0.0848675577	-0.278255527	0.3274191135	-0.2574291617	-0.1389661838	-0.0052508297	-0.1132651605	0.1246192687	-0.0812256731	0.0014778458	0.0389586212	-0.1884437971	0.3291653948	-0.159069532	0.3445970538	0.0904473906	0.1496003855	0.0772216734	-0.0798077096	-0.0141182638939483	0.0143200956550515	0.0001993253753791	0.0002050651395698	0.0116552219854213	0.0441662365413861	0.0019506564502296	0.0001358441995294	-0.3476405319090361	-0.1681375164321253	0.1208539394259975	0.0282702244319632	0.0029899350183201	-0.0021300942929281	8.939711413776818e-06	4.537301696765286e-06	0.0002598199274883	0.0004100273111443	6.750639472002546e-08	1.6812239588430658e-07	0.0005481131142935	0.0004332273084916	3.0042798606051944e-07	1.87685900822876e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
821.1581460300482	8.519091648272365	72.57492251166396	674300.700791506	867.016520810931	11.213889475618885	751717.6473590914	125.75131717139598	768.9626247477981	4.853422344855517	23.55570845754282	591303.518259023	773.3206645249335	616.2894166758803	2.343185	43.250793	1.098403203539799	0.5720950712480669	-0.2910365291	0.0576188259	0.1881284125	0.1308183112	0.3754198325	-0.1249705058	0.0502199696	0.1407779979	-0.1687651735	-0.0030795303	0.3633692365	0.1935903777	-0.1412066504	-0.2468224662	-0.0157413144	-0.0137145663	0.1191802995	0.0101756695	0.0312173015	-0.1948394811	-0.0856209564	0.039656207	-0.1125672849	0.2853005777	-0.0989611749	0.0183833981	-0.2302485417	0.222568323	-0.3843812751	-0.0199977996	0.1475720516	-0.225141534	0.0548642256	0.1232701118	0.1768966653	0.1734460833	-0.008145866	-0.0194565603	-0.0555638991	0.0613653831	-0.1486227815	0.1692687463	-0.2826247092	-0.2086117791	0.2469951301	-0.1761821308	0.0750153317	-0.2757941056	-0.3581129793	-0.0125446449	-0.0662122811	-0.0255716344	-0.1026643179	0.0015761003	0.1072714388	-0.0131880836	0.0407143417	-0.0561203847	-0.0079542764	-0.0411889143	-0.0669037076	0.1472189344	-0.1458062744	-0.1138053558	-0.1004456423	-0.0034787176	0.0719655524	-0.0898496795	0.0218857674063173	0.0360040313002655	0.0004789868149634	0.0012962902698705	-0.2553084246261221	-0.2669636466115433	0.071269588612133	0.0651823916850722	-0.6453068368699064	-0.2976663049608703	0.416420913711044	0.0886052291090578	-0.0056740790304253	-0.0086640140487454	3.219517284351211e-05	7.506513943685765e-05	0.0011001742876002	0.0008403543601118	1.2103834630966074e-06	7.061954505590807e-07	0.0009991291187786	0.0004510160044851	9.98258995991302e-07	2.0341543630170378e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
821.7449412450347	0.5867952149865232	0.3443286243310799	675264.7484618056	872.1968059968412	5.180285185910293	760727.2683910915	26.83535460736164	768.4131633110766	-0.5494614367215718	0.3019078704441338	590458.7895497353	773.4129061892172	626.7190205550585	1.443583	26.645838	0.2786666908437681	0.174181550566278	-0.2261939846	0.061953116	0.1344833732	0.0749805089	0.2183154204	0.1957709639	-0.0194858581	-0.0999101623	-0.1536977671	-0.0008730097	0.3932642774	0.1905539421	0.1856490858	-0.0054273699	0.0481742591	0.0242652511	-0.1269752005	0.0162618069	-0.07522551	0.0106234997	0.0215826664	0.0244593056	0.2714654612	0.1000944771	0.1192422281	0.0724995805	0.0842143267	0.1794671208	-0.2388031554	-0.2898589868	0.2269720149	0.0614341226	-0.038587247	-0.0711866107	-0.0910497052	-0.0595100166	-0.0735897045	0.0663175277	0.0909127798	0.1032493384	-0.107419859	0.1261604319	-0.2290779529	-0.0704779209	0.1486749437	-0.2526390033	0.2098953446	0.1202204804	-0.1140408669	0.0046710445	0.1197369609	-0.057382978	0.0448132335	0.1829910274	0.0138898496	0.2654735112	-0.0372992542	0.0527333375	-0.0488527005	-0.1195408051	0.1199941011	-0.0061635576	-0.1218629077	-0.0403457422	-0.0874342057	0.1893367656	0.066603812	-0.0993643757	0.0225026921007156	0.0006169246943983	0.0005063711517796	3.805960785584366e-07	-0.1162423110742736	0.1390661135518484	0.0193393839384156	0.0135122748838881	-0.5412246163380701	0.1040822205318363	0.2929240853302911	0.0108331086308378	-0.0055742168066062	9.986222381909958e-05	3.1071893007051025e-05	9.97246374609594e-09	0.0015680892112062	0.000467914923606	2.4589037743012822e-06	2.189443757332089e-07	0.00086887762489	-0.0001302514938886	7.549483270344875e-07	1.6965451660212034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.9064451483913	-1.8384960966434392	3.380067897373162	672246.578795872	870.3022892126876	-1.8945167841536656	757426.0746088445	3.589193845439948	766.8314111817558	-1.581752129320762	2.5019397986107643	588030.413175003	770.6975459121692	611.461570932826	1.459075	26.931791	0.5407099815757285	0.3139982629072519	-0.151353534	-0.0296423452	-0.1038482304	0.1052576027	0.1507393376	-0.1598243849	-0.1606660226	-0.1198661659	0.1663254124	0.0567577177	0.0304108418	0.1061744231	0.16343805	-0.0257573123	-0.1609598585	-0.0180448405	0.1718612409	0.079833134	-0.149364632	0.0870245941	-0.0696076983	-0.1317725974	0.0678735113	-0.0045697956	0.1383236089	-0.164670998	0.0173451476	0.0752719435	0.0494370812	-0.0357047491	0.1440068578	0.0520629071	-0.1434459094	0.120285017	0.1823509745	0.0366439928	0.0280995769	0.1864102184	0.0209476051	0.0136216569	0.1743984352	-0.0602738412	-0.1375600949	0.1051039236	-0.1010462757	-0.2396075562	0.0125294849	-0.0607009734	0.0814805385	0.0570019526	0.0634409009	0.0245384434	-0.0555333008	-0.0290275087	0.0686856659	0.1547987842	-0.1688017822	-0.0767550911	0.0063749338	0.1042458964	0.053010689	-0.1783391374	0.0944025427	0.1400894239	0.0597520642	0.1829640481	0.0611443214	-0.1082959623	-0.0086762230232864	-0.031178915124002	7.527684594980501e-05	0.0009721247483097	0.0087386932012805	0.1249810042755541	0.015620251429726	7.636475886610602e-05	-0.2541676192472977	0.2870569970907723	0.0646011786738393	0.0824017195787717	-0.004283170170063	0.0012910466365431	1.8345546705717516e-05	1.666801417729509e-06	0.0018438265438223	0.000275737332616	3.399696323703688e-06	7.60310765982417e-08	0.0012519549574387	0.0003830773325486	1.567391215455337e-06	1.4674824271262728e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
821.1690584619579	1.2626133135665896	1.594192379595603	674318.6225752984	870.3647919558407	0.0625027431531179	757534.8710763339	0.0039065929016646	766.4856757397922	-0.3457354419635976	0.1195329958297641	587500.2911142859	770.6027187350568	621.1704275787854	1.065179	19.661196	0.2862533380101326	0.1768772626708101	-0.099357709	0.0193316827	-0.0047699201	0.0121956639	0.0843562618	0.0275845805	-0.0870732745	-0.1071923406	-0.1395982587	0.0136131151	0.0602494142	0.0663324913	0.0637916549	0.1232871916	0.1271663072	-0.0500467645	0.0039970628	-0.1509294048	-0.1429688937	-0.1951134108	-0.0990466865	0.054031309	0.0257484633	0.0507169182	-0.0114872404	-0.0395816464	-0.0607975113	0.0398559864	-0.0316822258	-0.042800833	0.0679404396	0.1652763518	0.0994456109	0.0200089836	0.0618852085	0.097280567	-0.1760807996	0.0890848085	-0.0583524247	-0.0946129305	-0.1087973864	-0.0187001855	-0.0871171371	0.0932603519	0.0633811723	-0.0402837258	0.1332159499	-0.1684182112	-0.0373828145	0.009232645	0.231903732	-0.0309436029	0.0348435857	-0.065177995	-0.0085679663	0.0939945087	-0.0327292904	-0.0833053374	0.1411332394	0.0949323819	0.1264579038	-0.058037513	0.0190445387	0.1520319821	0.0181946352	0.0537003615	0.055595093	-0.1165920251	-0.0077729768616734	0.000903246161613	6.041916929211006e-05	8.158536284686189e-07	-0.1452874192666513	-0.1540261124679318	0.0237240433219839	0.0211084341971637	-0.2930835503770055	-0.0389159311297078	0.0858979675015907	0.0015144496956921	-0.0028198105848827	0.0014633595851803	7.951331734616514e-06	2.141421275539061e-06	0.0018467776947723	2.9511509500000643e-06	3.4105878539084906e-06	8.709291929686283e-12	0.0008701047285514	-0.0003818502288872	7.570822386475055e-07	1.4580959730128337e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.3735256463332	-3.795532815624711	14.406069354484044	668099.4804275169	867.6949834502145	-2.669808505626179	752894.584304668	7.1278774567138905	765.6215224356022	-0.8641533041900402	0.7467609331425642	586176.3156166093	770.2554434878062	614.4320852733049	1.029952	19.010971	0.1151092364048306	0.0646004967811124	-0.1222583381	-0.0135778915	0.0133783559	0.0766230469	0.0635573693	0.1453026548	-0.1602041311	0.0917670362	-0.1028205386	0.0393266035	0.1262431534	0.0326574126	-0.0251587635	0.2393053084	-0.1772223095	-0.0837114328	0.0446511476	0.0454152624	-0.0675688558	0.0482415701	-0.0402245937	0.0046716631	0.0599172235	0.011513097	-0.0678565085	-0.0216960448	0.0316022504	0.0745299308	-0.1068079224	-0.0540264695	-0.1225786297	0.2135699302	-0.1850853492	0.0008051	0.0828954504	-0.0499106437	-0.0103161938	0.140405837	-0.0309728876	0.027232818	-0.0031059478	-0.0060585422	-0.0946597883	0.0972380523	0.0367151305	-0.0965134358	0.1983060667	0.0123443789	0.0440669492	-0.0658805594	-0.0417252656	0.0080091765	0.1387289938	-0.1867902199	0.0933381568	0.0125968018	-0.0136250932	-0.1329899506	0.0069857176	0.1403608055	0.0951134567	-0.049188529	0.0166839745	0.0987433898	0.0192110343	0.0777030403	0.0499642712	-0.1242038795	-0.0081075384766649	-0.0003345616149914	6.573218015060179e-05	1.119314742257202e-07	-0.0895936957853251	0.0556937234813262	0.0031017908352144	0.0080270303244733	-0.2747109369567226	0.0183726134202829	0.0754660988836404	0.0003375529238911	-0.003028846777896	-0.0002090361930133	9.173912803970985e-06	4.369612998949375e-08	0.0014928055189067	-0.0003539721758656	2.2284683172783017e-06	1.2529630128702724e-07	0.0011212631174371	0.0002511583888856	1.2572309785247635e-06	6.308053630766049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0545851235879	0.6810594772547347	0.4638420115584925	669213.3042417256	868.3080959534377	0.6131125032231921	753958.9494982844	0.3759069416086087	765.1907817192797	-0.4307407163224752	0.1855375646979991	585516.9324281623	769.264158061164	614.2463985724527	1.031282	19.03553	0.0697101991275259	0.0470957868752692	-0.0898741886	-0.0396236015	0.0198773189	0.1074512563	0.0402636755	-0.0939409478	0.0536985467	0.031173929	0.0473522862	0.0341242005	0.0367745233	0.0807880156	0.0033981002	0.250777651	-0.0254034459	0.0317461321	0.2951262982	-0.1625065029	-0.0521961455	-0.143425495	-0.065645357	0.0506334272	-0.0906814426	-0.1007390216	-0.2085352579	0.0305788451	-0.0315541634	0.042305321	-0.0412817477	0.0534054543	-0.010484885	0.248366225	0.0217210404	0.2686542123	0.103880372	-0.1049589131	-0.0603125591	0.0665673852	-0.0838164696	-0.1935439387	-0.0614779488	-0.0999803545	-0.0560343921	0.108207312	0.0352542581	-0.0659599615	0.1761543559	-0.1709939178	0.0299506554	0.1401179397	0.1290329228	0.0905168086	0.1156626738	-0.1292663348	-0.0642324443	-0.1074858451	0.0463118067	0.0097648468	0.11282196	0.0972416417	0.0781800986	-0.0314082422	0.1197017953	0.1314168339	0.1098889751	0.0323891894	0.0442601199	-0.1310868562	-0.0347818401102557	-0.0266743016335908	0.0012097764014553	0.0007115183676397	-0.0895553130394688	3.838274585629686e-05	1.473235179469074e-09	0.0080201540935972	-0.2364912402920538	0.0382196966646688	0.0559281067348739	0.0014607452131392	-0.0030588075546137	-2.9960776717700022e-05	9.356303656161844e-06	8.976481415278756e-10	0.0014272863932478	-6.551912565889995e-05	2.0371464483503136e-06	4.292755827106721e-09	0.0011211866581455	-7.645929159987366e-08	1.2570595224034743e-06	5.846023271954512e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.4990594222205	-3.555525701367401	12.641763013084148	663408.7177996819	860.2807018837233	-8.027394069714433	740082.8860335515	64.43905555048644	766.1557328566065	0.9649511373268068	0.9311306974282982	586994.6069890438	770.237331898376	597.0445446952444	1.435214	26.49136	0.1340128229229025	0.0681808022004828	-0.1770400389	-0.0749125802	-0.0439074307	0.1723166116	0.0179539637	-0.0136310692	-0.1389344337	0.0227472183	-0.1636586467	0.0305530942	0.1183444876	0.0897471523	0.1279319095	0.1815392203	0.0967346564	-0.1187543569	0.1039235549	0.0957581431	-0.0047898279	0.1800719275	-0.0129956539	0.1406187053	0.1759617407	-0.0524982542	0.1640596344	-0.0096876577	-0.0321422001	0.0964453088	-0.054186403	-0.1242168248	0.1046740528	0.2242015277	0.0099945025	-0.0679714842	0.1346657621	-0.1503147664	0.1336875546	0.061217163	-0.0613199093	0.2028835789	0.0232188202	-0.1616431987	-0.1172637752	0.0216962336	0.0513780873	-0.1777364988	0.281560766	0.3051093711	0.1048597753	-0.0202628026	-0.0250989577	-0.2669572729	-0.0990024139	0.1115507129	-0.0631734143	-0.2865207502	-0.0803427285	-0.002158008	-0.0400843538	0.1051857992	0.0619117787	0.1924942529	0.0612308065	-0.1411331533	0.3172125266	-0.0380677958	0.0384910108	-0.1372005631	-0.022386605853228	0.0123952342570277	0.0005011601216277	0.0001536418322865	-0.0891947308851826	0.0003605821542862	1.3001948998968197e-07	0.0079557000176801	-0.2935088790910924	-0.0570176387990386	0.0861474621053095	0.0032510111342176	-0.0033087370636771	-0.0002499295090633	1.0947740956550558e-05	6.246475950067204e-08	0.001092806034082	-0.0003344803591658	1.1942250281260293e-06	1.118771106676826e-07	0.0004208091721237	-0.0007003774860218	1.770803593434338e-07	4.905286229262167e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.3963614672641	6.897302045043602	47.57277550056266	674691.9826316604	865.7001291339317	5.4194272502084	749436.7135825059	29.370191720301385	766.977742249111	0.8220093925044694	0.6756994413655668	588254.8571055437	769.7791942915115	596.626082154571	1.71162	31.593296	0.3816483020433083	0.2395304433018794	-0.0218900982	-0.1055294699	-0.3229052795	0.066656195	-0.0429451593	-0.309627707	-0.1467286737	-0.0234824138	0.0612397953	-0.0865476808	-0.168715364	0.1382125833	0.1288841915	0.0310945895	-0.1546701339	0.1463385703	0.0054099274	0.1319566371	0.2260545176	0.2205205356	-0.1877743472	0.2463821427	-0.0302009388	0.0649417695	-0.2004932566	-0.0980102626	0.0133721001	-0.1205482374	0.0882203147	0.0926667618	0.1773599784	0.0453288719	-0.213373108	0.0936009122	-0.0241436416	-0.0567185798	0.2313847457	-0.113367525	-0.1815025235	0.1966587096	-0.0261314708	0.0588963526	-0.0317762544	0.1194071043	-0.2208564789	-0.0047387161	0.017504319	0.0655748653	0.0604354435	-0.011785959	-0.1587607831	-0.0847877847	-0.2142940928	0.1071250921	0.0807391051	-0.3345369393	-0.248066688	-0.0208568533	0.1017187596	-0.402754346	-0.0391788083	-0.2354714394	-0.1104292225	-0.0701549014	0.1329397852	-0.022704073	0.0326654109	-0.1425091225	-0.0692667866969998	-0.0468801808437718	0.0047978877393276	0.0021977513559447	0.0093471921517362	0.0985419230369187	0.009710510595814	8.737000112147883e-05	-0.0808629366168247	0.2126459424742677	0.0065388145182966	0.0452182968507695	-0.0032490994105831	5.963765309399986e-05	1.055664697985145e-05	3.5566496665602713e-09	0.0009031796602676	-0.0001896263738144	8.157334987210973e-07	3.595816164599858e-08	0.0001984680852651	-0.0002223410868586	3.9389580868795006e-08	4.943555890546352e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
829.250080958523	7.8537194912588575	61.68090984737929	687655.6967697169	871.9360252551818	6.235896121250107	760272.432137805	38.88640043502213	768.7766171581341	1.798874909023084	3.2359509383128087	591017.4870891043	771.2476198308423	628.865783647631	1.477429	27.270557	0.4256411951750265	0.250888137312682	0.0259587536	0.1460749341	-0.206107912	-0.1557632737	-0.0324722161	-0.1769412799	0.1187682357	-0.0166595101	-0.0371068067	-0.1609436989	-0.1681509981	0.1786768362	0.0004893676	-0.1580285071	0.0464844613	0.3235066973	-0.1535555104	0.0537189969	0.0995914333	-0.1233693102	-0.1313152635	0.072469683	-0.0444779486	-0.0017676909	-0.0992940392	0.0478457149	0.2648507019	-0.1677595472	-0.0057168449	0.1281918855	0.2167875723	-0.149372544	-0.0066874507	0.0269192427	-0.3221272238	0.1816938662	0.0285289082	-0.0689354535	-0.1426229161	-0.0056846635	-0.2058336392	-0.0190877107	-0.0417926329	0.0899563482	-0.038281654	0.236074529	-0.032363778	-0.0543919487	-0.2355903647	0.018829788	0.0091904515	-0.0417100321	-0.3800262258	0.041076231	0.1114563312	-0.0640193889	0.1016966121	0.2114345406	0.0602173331	-0.0933199059	0.079483722	-0.1277311582	-0.193534891	0.1226820655	0.0287777805	-0.0957350293	0.0267918699	-0.1469813818	-0.0567619577225144	0.0125048289744854	0.0032219198444925	0.0001563707476811	-0.2107802791717006	-0.2201274713234368	0.0484561036312505	0.0444283260877	-0.188397016453834	-0.1075340798370093	0.0354934358087061	0.0115635783263922	-0.0035487937413701	-0.0002996943307869	1.2593937018787592e-05	8.98166919058677e-08	0.0012387465720034	0.0003355669117357	1.5344930696501745e-06	1.1260515225190218e-07	0.0012727031435442	0.0010742350582791	1.6197732915872883e-06	1.1539809604359014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
