global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
860.1795952483766	-5.900664577457405	34.81784245566058	739908.9360816609	917.8750826685052	1.5113444579276347	842494.6673837153	2.284162070508576	817.3507257857412	-2.476339016320594	6.132254923751647	668062.2089424779	823.8698229069084	661.8924330700969	1.260408	35.680553	0.3277115805247737	0.1440563151347549	-0.0184512243	0.1376143411	-0.1612419199	0.1783985953	0.1048307154	0.0273189974	-0.0790734006	0.0854822748	-0.1921709214	-0.0261535089	-0.0235591548	0.0549302025	0.0518605431	-0.0362237236	-0.0134932086	-0.0154686268	-0.1513599506	0.113168744	0.2010954496	0.0717751628	0.0433776019	0.0420137107	0.0205638018	-0.0260864684	0.0445211686	-0.0429951665	0.0124038318	0.1385928278	0.1342726374	0.0618045837	0.067471895	0.0366430844	0.0316552801	-0.0866234812	0.159190246	-0.0956483498	0.0899513438	0.1986437956	-0.0420213377	-0.0193177854	-3.11985e-05	-0.0381255079	-0.0955954355	0.0838179063	-0.150605466	0.0945596547	0.0312889359	0.124380548	-0.061735511	0.087062099	-0.1590145256	-0.030532765	-0.0961053576	0.0715523935	0.0818535739	0.0662934105	-0.004575347	0.0311876353	-0.0806606388	-0.0077024134	0.025532518	0.0956476196	-0.1202774838	0.0712407037	-0.0228706644	0.0269010858	-0.0575355366	0.0223676119	-0.0459485679	0.1216494916	0.0750017367	0.0536009896	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0092388285632409	0.0530774926487111	8.53559532209559e-05	0.0028172202258739	0.2389211552180086	-0.0560036097366491	0.0570833184107077	0.0031364043035349	0.2243502434903703	-0.0436998408270383	0.0503330317541884	0.0019096760883084	-0.000796060091901	0.0015281052155166	2.335105549689034e-06	6.337116699174285e-07	-0.0050673823255635	-0.0006223243391189	2.567836363343335e-05	3.8728758305990004e-07	-0.0094867569927175	0.0013481831916119	1.817597918144852e-06	8.999855823887437e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8455386297854	4.665943381408852	21.77102763851307	747957.8056878437	917.117956563046	-0.7571261054591787	841105.3462503772	0.5732399395677834	817.6625066073435	0.3117808216022695	0.0972072807189862	668571.9747114041	823.9477156557109	649.3969625650411	1.075919	30.457909	0.273875903969459	0.1238494595385303	0.0190501946	0.0631255616	-0.0778844057	0.189882221	0.0251767841	-0.0356940438	0.0041776435	0.0268648274	-0.1039391045	-0.0102006308	-0.1333405997	-0.1171720392	-0.0289718796	-0.0326488097	-0.0091429902	-0.0093553147	-0.0931773685	0.0890805744	0.2047751957	-0.002060392	0.0086576022	0.1387145487	0.027449833	-0.087784784	0.1083532955	-0.0974492664	0.0819970932	0.010987005	-0.0457957757	-0.0459720623	-0.0222137726	0.0262365626	0.0134753356	-0.0513109805	0.1041031113	-0.098738422	0.0947835803	0.1494789485	0.0509426456	-0.0713412328	-0.0240057465	-0.1235423682	-0.0550023702	0.1353754	-0.1371467084	-0.1140007694	-0.0701202173	-0.0296384937	-0.0365259593	0.0725937429	-0.1631535697	-0.0426122832	-0.1350177725	0.0529167706	-0.0286147365	0.0096420754	-0.0032283657	0.0164447787	-0.051243087	-0.1626600353	-0.0603632082	0.0496403783	-0.1700881892	0.1897080872	0.0938785421	-0.0371214388	-0.0201711296	0.102491781	0.1491364611	-0.120902447	-0.0211509497	0.0538678307	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0814897907168443	0.0722509621536034	0.006640585991075	0.0052202015321214	0.3092278507764803	0.0703066955584716	0.0956218636958411	0.0049430314403516	0.2548660073607891	0.0305157638704188	0.0649566817080298	0.0009312118445951	0.0003648631789817	0.0011609232708826	1.3477428408769866e-06	1.3312513937663206e-07	-0.0044519105582216	0.0006154717673419	1.981950761840496e-05	3.788054963949623e-07	-0.0097264116022322	-0.0002396546095147	5.743433186164405e-08	9.460308265603715e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.9605277895502	4.114989159764718	16.933135784981143	755092.3988562935	918.6950217799136	1.5770652168675952	844000.543043196	2.487134698253635	820.5157341147369	2.853227507393399	8.140907208946347	673246.0699298456	827.2176934980159	652.4022114722873	1.224325	34.659088	0.3608036550707619	0.1952906674388212	0.0479471162	-0.0174350292	-0.0364505807	-0.0083677997	-0.0646350509	0.0061595803	-0.0175120807	0.0189717025	-0.0066202784	-0.0290090816	-0.0313739221	0.1255163333	0.104888802	0.0220836002	0.0329421496	-0.0112204539	-0.0055310415	-0.070114397	-0.055926367	0.079245085	0.0454380419	-0.0153325111	-0.0739599932	-0.0156709197	0.0372049347	0.1874282434	-0.0491929622	-0.0926644328	-0.1004812323	-0.0380486784	-0.1557607303	-0.018102706	-0.0361304878	0.0003001207	0.0301839894	0.0934867726	-0.0053444712	-0.0039091192	-0.1076785508	-0.0648099184	0.0096477861	0.0531905472	-0.1127400965	-0.0563341769	0.0362230527	-0.0430571517	-0.1725423457	-0.1266016439	0.0383308902	-0.0151514797	-0.0067328721	0.0328003999	0.0676760609	-0.0633801893	-0.0047468509	0.0783489917	0.0228526498	0.0790385498	0.0157480192	0.2131565822	0.0175941087	0.0255708222	-0.1571179321	-0.006877677	0.068133506	-0.0600668538	0.0762531352	0.2152389468	0.0196860186	0.2519430833	0.075656578	0.1657489222	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0824673187410383	0.0009775280241939	0.006800858660336	9.55561038084624e-07	0.2332488510518118	-0.0759789997246684	0.0544050265169902	0.0057728083991611	0.2870263853120036	0.0321603779512144	0.0823841458652747	0.0010342899099649	-0.0006307219791222	-0.0009955851581039	9.911898070367677e-07	3.978102149478249e-07	-0.0035609755165157	0.0008909350417058	1.2680546629224257e-05	7.937652485394935e-07	-0.0065791968146283	0.0031472147876039	9.904960919312662e-06	4.328583072561517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.634363201262	-0.3261645882881794	0.1063833386531975	754525.6569340619	916.7948252025404	-1.900196577373208	840512.7515181567	3.6107470326608544	821.5476030313744	1.0318689166374495	1.0647534611225442	674940.4640465967	828.0776134093962	665.238284081514	1.17281	33.200771	0.5966134003985412	0.2946103542317755	0.0278596608	-0.099330852	0.062867379	-0.148070034	-0.0897546384	-0.0880248945	0.0027221686	-0.0703715502	0.0949425587	-0.0192276694	0.0221320839	0.0238546489	0.1822945424	0.0581160276	-0.0144589038	-0.0092345963	0.1102168979	0.0015957105	-0.1667351253	0.07446187	0.0151584089	-0.1081758739	0.05097236	0.0579052849	0.0867161832	-0.0490609327	-0.0275864118	-0.0113278429	-0.0556094985	-0.1504394933	0.0307768339	-0.0542487758	-0.0219875812	-0.0059792303	-0.1190925735	-0.008743222	-0.0523835112	-0.1451934283	-0.1346102345	-0.0089452081	0.006061898	-0.0384689931	0.0474310655	0.0646674441	0.1113471574	0.1183111486	-0.0848780922	0.0512038218	0.0927120277	-0.0803522432	0.1658442918	-0.0172343794	0.1006626204	-0.1516923489	-0.1360540048	0.0170811271	0.0814200228	0.0361897742	0.0722691365	0.2557037938	0.0648479746	-0.181788489	-0.008208732	-0.0035845817	0.0401383178	-0.2140646465	0.1481436364	0.1995964689	0.1203924857	0.2374066769	0.1115257835	0.0196679724	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0622414324570854	-0.0202258862839529	0.0038739959143099	0.0004090864759713	0.3426590719273861	0.1094102208755742	0.1174152395741375	0.0119705964320419	0.3849667469945075	0.0979403616825039	0.1481993962915331	0.0095923144464996	-0.0026352784841023	-0.0020045565049801	4.018246781658034e-06	6.944692688772516e-06	-0.002750858959883	0.0008101165566327	7.567225017168579e-06	6.562888353304227e-07	-0.0020131312451109	0.0045660655695174	2.084895478513226e-05	4.052697410041762e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6712350128075	-6.963128188454448	48.48515416884892	742477.3172484969	916.2869234085084	-0.5079017940320227	839581.7260094298	0.2579642323809472	818.7099349543734	-2.8376680770010125	8.052360115230625	670285.9575929942	825.2305556353401	662.0706011454264	1.5101	42.74902	0.4158374851967831	0.2693172969713782	0.0716060139	0.0138678107	-0.0680048211	-0.0881317486	0.2242936942	0.0317901609	-0.0268747074	0.0692998938	0.102277647	-0.0607293327	-0.0219862568	0.120847391	0.0143073837	-0.009657069	0.0337640562	-0.0515005903	-0.0425164181	0.0884576626	0.0067146597	0.0368336188	-0.094705234	0.0840905273	-0.0491431467	-0.1930010368	-0.0316699855	-0.0421962341	-0.2710785924	0.1166464608	-0.0251288792	0.1561786538	0.0458582139	0.0062099165	-0.0553825929	-0.0013595874	0.0747388193	-0.0260497206	-0.2427908719	0.085376224	0.0785239159	0.05468786	-0.0583408638	-0.0930097549	-0.1018454879	-0.0355176961	-0.0130948708	0.1276550679	0.1583803978	0.0790195241	0.0578859955	0.0208407517	-0.012743614	0.0338791249	-0.0769542579	0.0524943854	0.0123845091	0.0669626332	-0.0192601258	-0.0758955159	0.0345417446	0.0158321736	-0.2309142814	0.121883037	-0.1589984135	0.0288359131	0.1990662719	0.0141417132	-0.1969046985	-0.1722089878	0.1303058539	0.0557912577	-0.1082047431	-0.0955314671	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0799111930992637	0.0176697606421783	0.0063857987825478	0.0003122204411518	0.366016167542412	0.0233570956150259	0.133967834902435	0.0005455539155694	0.4020284628623614	0.0170617158678538	0.1616268849514731	0.0002911021483553	-0.0001939632104206	0.0024413152736817	5.9600202655115535e-06	3.7621726996665966e-08	-0.0026888864727889	6.197248709409985e-05	7.2301104635471324e-06	3.840589156628372e-09	-0.0066648217457696	-0.0046516905006587	2.163822451391839e-05	4.441984890288334e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.638601446043	1.9673664332354972	3.870530682621763	745871.6339076771	918.8956631108334	2.6087397023250105	844369.2396838983	6.805522834486784	817.5538736739248	-1.1560612804485118	1.3364776841522523	668394.3363592399	824.7044153273915	643.1798267538873	1.112205	31.485132	0.193061102812922	0.088788993017186	0.0645952693	-0.054290321	-0.0052037022	0.0797547636	-0.0736418425	0.0080942282	0.0066818095	-0.0293406301	0.0285587851	0.0819656292	-0.0958042416	0.0824939295	-0.1414433948	-0.0345799696	0.0531849495	-0.0142437311	0.0782110025	-0.0333312205	0.0329182898	0.0270196552	0.047240192	0.0091776649	0.0027338213	0.0170664902	0.0315739455	-0.1411827095	-0.1755361903	0.1256395866	-0.1409230739	0.0121771399	-0.2524089304	0.0319729908	-0.0559527182	0.0340290723	-0.048221007	0.0130342664	-0.0274175761	0.0367130555	-0.0380816818	-0.0007857504	0.0826378278	-0.149986024	0.0348484102	0.0902463928	-0.0519009837	0.1031085569	-0.0272161393	-0.0617573923	0.0757912078	-0.0144388024	0.0230454292	0.0116968579	-0.0394299828	0.0277548267	-0.0726135521	0.0078860501	0.035915679	0.0540377542	-0.0604065697	-0.1100140544	-0.0354807126	0.0671437962	0.0094346297	0.1329639496	0.163318629	-0.1032656932	-0.0259488474	0.0380510051	0.170877877	0.1633098762	-0.037569103	-0.0197517953	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0486188906074573	-0.0312923024918064	0.0023637965238998	0.0009792081952387	0.333481574677279	-0.0325345928651329	0.1112099606492376	0.0010584997328999	0.3716842753848937	-0.0303441874774677	0.1381492005683934	0.0009207697136677	0.0006580539237077	0.0008520171341283	7.259331968482016e-07	4.330349665070994e-07	-0.001740270133522	0.0009486163392669	3.02854013762868e-06	8.998729591241346e-07	-0.0068419886719447	-0.000177166926175	3.1388119730333186e-08	4.68128089870196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8103493147092	0.1717478686662161	0.0294973303913878	746168.3195832	917.7668436451962	-1.128819465637207	842295.9792944661	1.2742333860014696	819.4058238335375	1.8519501596126704	3.4297193936893944	671425.9041323183	825.7152615646431	644.259846166887	0.989604	28.014444	0.1632285303848726	0.0820060854063468	0.0486676766	-0.0681713537	0.0448050806	-0.0911244576	0.0314064585	0.1141880316	0.0113687215	-0.0062976165	0.0309392363	0.0191130861	0.029590165	0.026228268	-0.0353915866	0.0132432189	0.0190154799	-0.0190926335	0.0273853966	-0.1038164223	-0.0019964752	0.0494499436	0.0478569802	-0.039984356	-0.0943798942	0.0081028009	0.0043919346	0.0055400045	-0.0913423763	-0.085781581	-0.0107612421	0.0843446179	-0.1798070401	-0.0092722687	-0.0243956278	0.0047017075	-0.0085410136	0.1030481001	-0.0104307819	0.0325233557	-0.028781709	0.0035943638	0.0544842097	-0.0096426091	-0.028358716	-0.0237424407	0.0553370477	0.021674073	-0.0601058463	-0.0813605105	0.0460796097	-0.0463294577	0.0278520215	0.0350627011	-0.0555927901	0.0408765783	-0.0056427231	0.0180310397	0.07020166	-0.0108385659	0.0032445862	-0.0634516969	-0.1268244133	-0.0143630754	-0.0816607417	-0.0519735314	0.0992688735	-0.0180423383	-0.145659891	-0.06252832	-0.0226444914	0.1473048037	-0.1378867423	0.0214081473	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0149776012684128	-0.0336412893390445	0.0002243285397555	0.0011317363483933	0.3410583281043955	0.0075767534271165	0.1163207831693655	5.740719249532164e-05	0.3096813493496171	-0.0620029260352765	0.0959025381349995	0.0038443628369359	0.0007668297208769	0.0001087757971691	1.1832174049794937e-08	5.880278208201443e-07	-0.0013638627877898	0.0003764073457322	1.860121703917765e-06	1.4168248992116e-07	-0.0061270205831774	0.0007149680887672	5.111793679555655e-07	3.754038122667953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.797308644364	-0.0130406703452763	0.0001700590830541	746145.7904212466	920.0098841817756	2.2430405365794286	846418.1869921642	5.031230848738531	820.7281627295152	1.322338895977737	1.7485801558156195	673594.7170973656	827.2000224532045	641.0610869736444	1.011235	28.626804	0.4002682145951717	0.1837981569695949	0.0521238404	-0.2194643012	0.0053266564	-0.0528117902	-0.1156137969	0.1263728183	0.0322386758	-0.0189400854	0.0357073043	0.1756769381	0.0119050986	0.0035212326	-0.1047689111	0.0446410194	-0.0123505518	0.0755488574	0.1532969065	-0.0874694387	0.020996924	0.1312371547	-0.0662464584	-0.1208779376	0.1265754429	-0.0798286077	0.0014677335	-0.0421058795	-0.0070853504	0.1015834568	0.0538787975	-0.0185744407	-0.0405875464	-0.042709992	0.0460592759	0.0576509216	-0.1307403606	0.0549874896	0.0472393717	0.0498121395	-0.1467117769	0.1066065545	-0.0344408769	-0.1836304955	-0.0229332928	-0.0312439786	-0.012659245	0.0073825825	0.0278772727	0.0506674039	0.0819506201	-0.1814906644	0.0793797007	-0.0124608932	0.1262980321	0.1337001242	-0.046944768	-0.0154422993	0.0469448818	0.0403225836	0.0197287897	0.0081481337	0.0806750894	0.0689604195	0.0235021883	0.0110797975	-0.0102949354	-0.0404407381	-0.046087741	0.0427982877	-0.0336160698	0.015424012	-0.06922818	0.009130468	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0389936265626573	0.0240160252942445	0.0015205029125079	0.0005767694709337	0.2652091939974639	-0.0758491341069316	0.0703359165807844	0.0057530911447712	0.2221719459221915	-0.0875094034274256	0.0493603735548531	0.0076578956882239	0.001538458553869	0.0007716288329921	5.954110559047503e-07	2.366854721972695e-06	-0.0002948573264192	0.0010690054613706	8.694084294307864e-08	1.1427726764401692e-06	-0.0037097818422087	0.0024172387409687	5.843043130839946e-06	1.3762481316781376e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8768632413601	0.079554596996104	0.0063289339032125	746283.2348437315	917.0936023310612	-2.9162818507144266	841060.6754365626	8.504699832806361	819.4606346274322	-1.2675281020830198	1.6066274895701822	671515.731703994	826.1642432855805	641.0868836642989	0.858619	24.306416	0.1797633984373235	0.0818422953995018	0.0029354655	-0.136578145	0.0745783468	-0.026100277	0.0098125767	0.0388987887	0.0104543048	-0.0318998875	0.0583776878	0.1123462838	-0.0364149236	-0.0793642144	0.0379605987	0.0237618488	-0.0136031081	0.0573563624	0.1225891941	-0.0432341162	0.0668184013	0.0121299594	-0.0164756477	-0.0222755018	0.0968862257	-0.0566094002	-0.0345316616	-0.0697120174	0.0195837675	-0.0402009621	-0.1320152517	-0.0344552446	0.015553302	-0.0284768838	0.0365206026	0.0622392101	-0.1267177361	0.0283721287	0.0097607919	0.0498231017	0.0380344944	-0.0015357647	-0.0303528994	-0.1293613111	0.1048151191	-0.0269449739	0.0710036601	-0.0234857165	0.0734784233	-0.0519539223	0.0432429015	-0.1389416329	0.0538058844	0.0091290835	0.0220822065	0.0500459181	0.0169754368	-0.023563504	0.0156601141	0.02263119	0.0971398361	-0.0423776016	0.0398943542	0.0165407127	-0.0851860866	-0.1169095031	0.0578286381	-0.0203431969	-0.0866994095	-0.1053510014	-0.0566276328	-0.0048472877	0.0135579691	-0.0106488774	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.076882819948878	0.0378891933862206	0.0059109680032915	0.0014355909754584	0.2605436620946904	-0.0046655319027735	0.0678829998577121	2.1767187935797533e-05	0.2564614620368459	0.0342895161146543	0.0657724815100765	0.0011757709153771	0.0008389186176832	-0.0006995399361858	4.893561223188333e-07	7.037844470954911e-07	-0.0009438583988883	-0.0006490010724691	8.908686771519852e-07	4.2120239206604203e-07	-0.0044196239742273	-0.0007098421320185	5.038758523887111e-07	1.9533076073564712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.0671242170686	1.1902609757084974	1.4167211902945442	748341.1294011892	918.7603162464344	1.6667139153731796	844120.5187092482	2.7779352756985944	819.631934615801	0.1712999883687871	0.0293436860151466	671796.5082420408	825.7561880948856	644.6534478942721	0.820705	23.233122	0.1608046566230148	0.0789535627159533	0.0535194723	-0.1485445392	0.0460087536	-0.0864405423	0.0337678206	0.0417880139	0.0485103048	-0.0651820521	0.0820397641	0.1076389457	0.0332368945	0.0181517911	-0.0831701485	0.0294020911	-0.0112559471	0.0174367106	0.0952974053	-0.0352990894	-0.0834088166	0.0468649862	-0.110160639	-0.0140718977	-0.0969484461	-0.0869892772	-0.0252295996	-0.153822485	-0.1250755049	-0.0108432893	0.0854520566	-0.0013052686	-0.1933689528	-0.0299686649	-0.0021034664	0.0311934457	-0.0924209294	0.0518470616	-0.1365564345	0.0018116214	-0.0192825478	0.0715684079	0.0259388497	-0.0167523968	0.0528230783	-0.0128542288	-0.0427343033	-0.0360696785	-0.085405762	0.2114422094	0.0707540223	-0.1220968463	0.0968122536	0.0187101521	0.0687664043	0.0313256382	-0.0491814598	-0.0256926037	0.0646210481	0.037308174	-0.0181625521	0.0969984162	-0.0246323801	0.0635335604	0.0060081711	0.0531014129	-0.0518107425	-0.1003753894	-0.0172073578	0.053317312	-0.0906117715	0.0144472556	0.0813274156	-0.0803454161	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0542726182814874	-0.0226102016673905	0.002945517095128	0.00051122121944	0.301868448238352	0.0413247861436616	0.0911245600418306	0.0017077379498193	0.3036559825554334	0.0471945205185875	0.0922069557417056	0.0022273227669793	3.100521524799973e-05	-0.0008079134024352	6.527240658344219e-07	9.613233725747947e-10	-0.0011290722879961	-0.0001852138891077	1.274804231520748e-06	3.43041847184364e-08	-0.0044199996485518	-3.7567432450025945e-07	1.4113119808872625e-13	1.953639689319804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.5161501592812	2.449025942212643	5.997728065630523	752584.2707871805	925.916756780524	7.156440534089597	857321.840486964	51.2146411179606	819.664713013847	0.0327783980459344	0.0010744233784577	671850.2417600721	827.530717102327	649.8741859886717	0.91562	25.920059	0.1931859047003137	0.1069983007857433	-0.0190313048	-0.1227511857	-0.0454882532	-0.0596490348	-0.0353622373	0.0210616491	0.0590455251	0.031065214	0.0015761073	0.0965543739	0.1023904011	-0.070473516	0.0355550809	0.0304700706	-0.0032732156	0.0469312889	0.0835464505	-0.0701529296	0.0403648653	0.0604919673	0.034859465	-0.045908582	0.1283116152	0.006256082	-0.0038936845	-0.1059889945	-0.0637282634	-0.1336044184	0.0524039299	0.0951280527	-0.0102636029	-0.0307911025	0.0312922396	0.0710418636	-0.0779154057	0.0895339327	0.0452204008	0.0438987878	-0.0512488066	0.0114542754	-0.0392764759	-0.0277769091	0.1582460997	0.0313759979	0.1053384685	0.0067577396	0.1748072115	0.0364884143	0.0324185852	-0.1323550774	0.0259664533	-0.0122345312	0.0045945796	0.1052621322	-0.006976232	-0.0332892897	-0.0084043015	-0.0020111031	0.0582481579	-0.0490252286	0.0696106333	0.0546521269	-0.0430352791	-0.1350083913	0.011758929	0.0027314411	-0.0711048985	-0.1059367325	-0.1008044992	0.0053704612	-0.0013049533	0.0364314669	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0898704305422768	0.0355978122607894	0.0080766942858541	0.0012672042377544	0.2731279861881717	-0.0287404620501803	0.0745988968392061	0.0008260141588578	0.2529741360713444	-0.050681846484089	0.063995913521043	0.0025686495630367	0.0015859986999864	0.0015549934847384	2.418004737578873e-06	2.5153918763585506e-06	-0.0011360112860641	-6.938998068000161e-06	1.2905216420650103e-06	4.8149694187709965e-11	-0.0044186164532531	1.3831952986997217e-06	1.913229234345012e-12	1.9524171360959007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.0014155355816	1.48526537630039	2.206013238036739	755163.4602028446	930.133571624756	4.216814844231976	865148.461063425	17.781527430535146	821.1086933927716	1.443980378924607	2.085079334719252	674219.4863651845	827.4993124292987	660.1292825623739	0.913687	25.865322	0.1184091612156135	0.0525771429885053	0.0733530022	-0.1049655495	-0.0796202502	-0.0993013584	-0.0681555852	0.0817933974	0.1097443438	-0.0393160141	0.0133870856	0.035310202	0.0690192305	0.0580040815	-0.0348569275	0.0687647336	0.0196768952	-0.0329553004	0.0725947671	-0.0518708862	0.0983351461	0.1742451075	-0.0164152765	-0.0430290175	0.1667904631	-0.071888705	0.0648840676	0.0597747213	0.0269366297	0.1135050266	0.0622050821	0.0863078849	-0.0868550156	-0.0651310515	-0.0279168567	0.0025194266	-0.0497045961	0.068407483	0.045082407	0.1406010718	-0.1201518189	-0.0005860824	-0.0775310331	-0.1046928748	-0.0934998791	0.0086648098	0.0359161078	-0.0202269992	0.1064783696	0.0910022182	0.0764492063	-0.107068545	0.0081936071	0.0267968612	0.0783688671	0.1326810163	-0.0666916409	0.0568602508	0.0093442092	0.0641183762	-0.021637278	-0.0160774667	0.0130915101	0.0806120083	-0.0737031051	0.0085709692	0.0384457051	-0.001996943	0.0781871367	0.0494303819	-0.0271229095	-0.01676136	0.0450431408	-0.0453810081	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1126563685750454	0.0227859380327686	0.0126914573805164	0.0005191989720331	0.2902823830895613	0.0171543969013895	0.0842638619321548	0.0002942733330504	0.236694534279664	-0.0162796017916803	0.056024302557867	0.0002650254344956	0.0021756604629277	0.0005896617629413	3.477009946750419e-07	4.733498449946774e-06	-0.0013957414623682	-0.000259730176304	1.9480942297737216e-06	6.745976448295882e-08	-0.0048130090038032	-0.00039439255055	1.5554548392941305e-07	2.3165055670690672e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
