global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
827.5961111522904	-1.122401229631464	1.2597845202782223	684915.3231943942	895.9717985916137	-6.26923213958753	802765.4638714913	39.30327162003724	783.5479490319077	-1.136053487557092	1.290617526590632	613947.388432109	793.0605350330563	675.5469438069827	0.90259	14.396965	0.1026421315602428	0.0707911236124715	0.0340162956	0.1028603253	-0.0138463882	-0.0306885357	0.0991385738	0.0713691976	0.0353642111	-0.0480741648	0.1036467549	0.0242244475	0.0537429896	0.0003725237	-0.1821712077	0.0875528098	0.0803725107	-0.0658433572	0.1012077487	0.0325535612	-0.0838847676	0.0063370676	-0.0906621261	0.021777727	-0.0561146327	0.0293980046	0.0275218383	-0.0743562687	-0.0309064763	-0.0229447241	0.0601512082	0.1527445263	-0.0815568114	0.1033763374	-0.1042582371	-0.107651584	0.1217048058	0.076501641	-0.095998256	0.0768820997	0.0557887925	-0.0244898541	0.0699746173	-0.102736026	-0.133963463	-0.0532021705	0.1084959642	-0.0941820296	-0.0391459775	0.0374508164	0.0776229964	-0.0855408852	0.0390706735	-0.0541712375	-0.0131000575	-0.1100346692	-0.0861723854	0.0405950459	0.0499315341	0.1071276395	-0.0307640784	0.0657647557	0.1642240844	0.0511429816	-0.0185811394	0.0483810874	0.0081034674	0.0158623153	0.1061932241	-0.0150698137	-0.0628835142	0.0400983191	-0.0944537279	0.0970382431	-0.0355847396	-0.0072056275026852	-0.0060081442461666	3.6097797282744826e-05	5.192106770745335e-05	-0.0263725649414112	-0.067538401839016	0.0006955121815889	0.0045614357229683	-0.0078610342984433	0.0210450477958801	6.179586024130195e-05	0.0004428940367308	0.000126005617059	0.0001310008112364	1.5877415530419354e-08	1.7161212544610615e-08	0.0002079966756751	2.9996412295999982e-05	4.3262617091892734e-08	8.997847506316188e-10	-5.4013091625737385e-05	-1.3530051142234423e-08	2.917414066970302e-09	1.8306228391147903e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5043787706231	-0.0917323816672706	0.0084148298463498	684763.496884555	899.3053842544556	3.3335856628418696	808750.174149054	11.112793371504868	784.354330049891	0.8063810179833126	0.6502503461638036	615211.7150680134	793.583181913645	673.7731152571641	0.728473	11.619675	0.0940511048517212	0.065794928194387	0.0439707745	0.1080102402	-0.0369040184	0.0014852193	0.0956465625	0.0389286734	0.0305727954	-0.1348226758	0.0613635102	-0.1081357686	0.0192958427	-0.0418479341	-0.151911716	0.1433738442	-0.0059519817	-0.0923616263	0.0573617095	0.071185564	-0.2016164939	0.0660173783	-0.0606441698	0.0496075608	0.0861577494	0.0457969209	0.0320376521	0.003922958	0.03856833	0.0244016977	0.1209996405	-0.0146857935	-0.0623946629	0.105077871	-0.0756427123	-0.0939740441	0.0126849807	0.0621547169	-0.035670626	-0.0165557348	0.1910994912	-0.0638508701	-0.0043712425	-0.0592994247	-0.1572196323	-0.1525316054	0.0563559424	-0.0520960717	0.0874444383	0.0393390322	0.0565346439	-0.0817221541	0.0022186435	-0.0298532421	-0.0140814829	-0.1547046099	-0.1368601971	0.0520607538	0.045780247	0.0446529776	-0.0322713814	0.0532786078	0.1528651144	-0.032573368	0.0233063245	0.1299801367	0.0881264277	-0.0537233294	-0.0091814204	0.0846381723	0.0151667053	0.0610871312	-0.0614418825	0.092280022	-0.0471208409	-0.0072442814524009	-3.865394971569978e-05	1.4941278286238475e-09	5.247961376159969e-05	0.0353216572278114	0.0616942221692226	0.001247619469319	0.0038061770490653	-0.0078429529811359	1.8081317307400493e-05	6.15119114643085e-05	3.2693403557090063e-10	-0.0002580014526816	-0.0003840070697406	6.656474958581589e-08	1.4746142961076205e-07	-5.3993041725375335e-05	-0.0002619897174004	2.9152485547581213e-09	6.863861202358091e-08	-5.400693045730201e-05	6.161168435374722e-09	2.9167485374198557e-09	3.79599964890578e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6992893885135	-0.8050893821095997	0.648168913185617	683431.7150754733	896.4324728012085	-2.8729114532470703	803591.1782924895	8.253620218198193	783.9595900555046	-0.3947399943864411	0.1558196631682075	614592.6388399948	793.1864638065268	672.6069573365248	0.8619989999999998	13.74951	0.0985841782458915	0.0739778784448711	0.0574701516	0.132714784	-0.0506698215	0.0256297403	0.0967907361	0.0853191698	0.0366037701	0.014996213	0.0873445335	0.0728702442	0.0670000818	-0.0553769869	-0.1751761978	0.0079389499	0.0020538388	-0.2460702229	0.0778404251	0.0390032702	0.0508425007	0.1537457936	-0.1832405191	0.0758430954	0.0083386141	-0.0623292121	0.0503696752	-0.0425356853	0.0353206834	-0.0697281447	0.1137625387	0.1554581942	-0.0959366634	0.1105389344	-0.0941222589	-0.0346521387	0.0177027971	0.1158481366	-0.1442720331	0.0725851693	-0.0548647487	-0.0988900403	0.097203951	-0.1821815628	-0.1553908821	-0.1078519181	0.0924704973	0.0071332209	-0.0701776491	0.0491171892	0.0786370473	-0.0602338526	0.0709803868	-0.0827397341	0.0131345746	-0.1703775799	0.0059710823	0.0106090223	0.039792105	-0.0124084808	-0.0462165468	0.1274459998	0.1357017234	0.0507210634	-0.0670736753	-0.0497847827	-0.0623161049	-0.0077744922	0.1905446778	-0.046002181	-0.0215471128	0.0346904922	-0.0756284754	0.0873863672	-0.0583804184	-0.0071647711639002	7.951028850069954e-05	6.321885977464474e-09	5.133394583105583e-05	-0.0319120261810894	-0.0672336834089007	0.0010183774149825	0.0045203681847283	-0.0076986449043943	0.0001443080767416	5.926913336395632e-05	2.0824821012859564e-08	0.0003639985062722	0.0006219999589538	1.324949125683928e-07	3.868839489385289e-07	-5.450986069810426e-05	-5.168189727289274e-07	2.9713249133267316e-09	2.671018505725838e-13	-5.399017894886155e-05	1.6751508440459944e-08	2.914939422930093e-09	2.806130350308007e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.43877616787	-0.2605132206435883	0.0678671381300949	683001.0507538466	892.3702270507813	-4.062245750427223	796324.622126663	16.501840536864034	785.0842568533761	1.124666797871555	1.2648754062346572	616357.2903590179	792.3446678208427	658.6851322310312	0.894182	14.262841	0.0548376806526701	0.0319923238930261	0.0918462776	0.1316488768	-0.069626583	-0.0169780064	0.1030930999	0.0811050921	0.1980199939	0.0379689989	0.0048187461	-0.1559605804	0.0455047955	-0.0776248299	-0.1239678353	0.0343436731	-0.0211911679	-0.0594274553	0.0243652249	0.0491085954	-0.0755510707	0.1816155468	0.0223907635	0.0276954637	-0.0636521818	-0.0522278008	0.1144534128	0.010864611	0.22233183	0.1224045826	0.0746676686	0.0278771453	-0.0626934568	0.1063500572	-0.0673839874	-0.057636523	-0.1014156084	0.0940105117	0.1013717227	0.002157962	0.1059680099	-0.1082328683	0.1229974686	-0.1118398505	-0.0468816112	-0.0488818828	-0.1166661646	0.0209016719	-0.0105544014	0.050297963	0.0504236488	-0.0668411946	0.0322102551	-0.0703662018	0.02031303	-0.1610663798	-0.0379935236	0.1295426029	0.0551657172	-0.0064605366	-0.0874224808	0.0751801808	0.106077677	-7.16416e-05	-0.0056749044	0.0338527842	-9.17352e-05	-0.1071730541	0.0269274288	0.0887777363	-0.0054962767	0.0260096354	-0.0578540945	0.0823644609	-0.0692973963	-0.0072740837054823	-0.000109312541582	1.1949231747138293e-08	5.291229375436311e-05	-0.0088343539046888	0.0230776722764005	7.804580891329024e-05	0.0005325789576969	0.0004271769582686	0.0081258218626629	1.824801536756132e-07	6.602898094373035e-05	1.000167921946018e-05	-0.0003539968270527	1.000335872089816e-10	1.2531375356340736e-07	-5.39996894008965e-05	5.101712972077621e-07	2.915966455393293e-09	2.602747524946508e-13	6.20003021416826e-05	0.0001159904810905	3.844037465659931e-09	1.3453791703615878e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.400079072981	3.961302905111097	15.691920706041618	689564.2913244131	897.1961143112183	4.825887260436957	804960.8675351486	23.28918785044772	786.2696216609203	1.185364807544147	1.405089726964173	618219.9179468068	793.4207594643341	675.0331227719397	1.17508	18.743376	0.0766932372498768	0.0360912379325386	0.0232756819	0.1406370653	0.0118176506	-0.2342812207	-0.0352846433	-0.009599548	0.322411346	0.157898391	0.0729347491	0.1197300895	-0.0492881856	-0.1360790356	-0.0742844746	0.2161040686	-0.0050705048	-0.213644157	-0.1358433403	-0.021739179	0.1451254939	0.0533679743	0.1435575882	-0.0535646765	-0.2099942665	-0.0382110894	0.0812463276	0.1172407969	0.0623848026	-0.0762249025	-0.0595862332	0.1656879604	0.0510601224	0.1567877113	5.97134e-05	-0.2330057011	-0.1984573566	0.0935826356	-0.0716121053	-0.1177220722	-0.1438708045	-0.2124140781	-0.001032845	-0.0013817384	0.1430826571	-0.0795127606	-0.0986209402	-0.0768816459	-0.0229102413	0.0651617425	0.106794438	-0.061363946	-0.0029004032	-0.1383645046	-0.1355763504	0.0072818913	0.010535275	-0.166824008	0.2020141471	-0.0914027959	0.0918081992	0.032434787	0.1516385224	0.066692082	-0.1360339853	0.1261351305	-0.0511189959	-0.1265049455	0.0488611321	-0.0248109877	0.1240516752	0.0743173214	-0.0529696874	0.0772216734	-0.0798077096	-0.0258029974682472	-0.0185289137627649	0.0003433206452279	0.0006657946783463	-0.0002639586441546	0.0085703952605342	6.967416582393475e-08	7.345167492178708e-05	-0.014665027048224	-0.0150922040064926	0.0002150630183251	0.0002277746217735	0.0001840093550124	0.0001740076757929	3.385944273207945e-08	3.0278671234860856e-08	0.0003459950256288	0.0003999947150296	1.19712557759874e-07	1.5999577205168814e-07	-5.403179143738458e-05	-0.000116032093579	2.919434485933025e-09	1.34634467403414e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.8014547736258	3.401375700644735	11.569356656936462	695224.8659826147	896.513585395813	-0.6825289154052143	803736.6087992558	0.4658457203642182	787.7720491923983	1.5024275314780198	2.257288487343136	620584.8014887904	794.661322739958	699.2939572705851	1.313942	20.958319	0.0191050558265201	0.0123155621603245	-0.1053647518	0.0407800503	0.1532161753	-0.2243812536	-0.174640706	0.0121410578	0.1072497226	-0.0910117459	0.0765321179	0.0037754733	-0.1537919203	-0.1889093859	0.2352407345	0.0480633175	0.0840645587	-0.1224007688	-0.0074512326	-0.0488823794	0.0507521223	-0.0795827911	0.1056647744	-0.0202105314	-0.0074434501	0.0567539956	0.099830364	-0.012005836	-0.0112826256	-0.1187616194	-0.1055729342	-0.0603871002	0.1621746558	0.0694531508	0.2768611023	-0.0773378088	-0.069996103	0.1598154622	-0.0258475282	0.0906512849	-0.1088740973	0.1230034048	0.0403781273	0.0473461001	0.1023407838	0.0502305795	-0.0731826928	-0.0811681071	-0.1195243283	0.0418828101	0.0989078156	-0.1549776935	-0.1265359948	-0.015192588	-0.0301063733	0.1293573667	0.1235840995	0.0051545313	0.0915850465	0.049602294	-0.1321556866	-0.0794874927	-0.0208047345	0.1292372828	-0.0249871048	-0.1695726787	-0.0777815521	-0.246453787	0.0128517102	0.0940481023	-0.0775879309	0.1092395005	-0.1176970462	0.0719655524	-0.0898496795	-0.0155256805904429	0.0102773168778043	0.0001056232422068	0.0002410467577964	0.0008639403057486	0.0011278989499032	7.463928518969846e-07	1.272156041192741e-06	-0.0197141722914864	-0.0050491452432623	0.0003886485891384	2.549386768755932e-05	0.0001840001860204	-9.168991999978842e-09	3.3856068455541814e-08	8.407041429567601e-17	0.0003459998061343	4.7805054999750145e-09	1.1971586584497317e-07	2.2853232835291358e-17	-1.031845823878667e-06	5.299994561350591e-05	1.064705804255845e-12	2.8089942350345846e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.9988870911067	0.1974323174808887	0.0389795199858744	695554.1436692044	899.0475063705444	2.533920974731359	808286.4187110941	6.42075550618352	787.2038632693475	-0.5681859230508053	0.3228352431530956	619689.9223461855	794.7276747475372	709.1920757851043	1.224729	19.535303	0.0319136694472546	0.0176097299339626	-0.1443396092	0.05530069	0.0918608684	0.0474225542	-0.168741678	-0.0278709816	-0.0176053342	0.1868101042	-0.1624551295	0.007218734	-0.069280167	-0.1776160853	0.0944087513	-0.0888043477	-0.1087729774	-0.144145494	-0.0798985467	-0.0597021285	0.1257692782	0.0252428156	0.0870363605	-0.1709062865	-0.0175511914	0.2029952536	0.1283340723	-0.0559957136	-0.1500452627	0.1590346357	0.1025291879	0.1572207008	0.0627100344	0.0954135361	0.1469608488	0.1451912372	-0.2007503622	0.0254465228	-0.0644165891	-0.0624008249	-0.1320433184	-0.152737723	0.0903367292	-0.0706084601	-0.0670353728	0.1328488019	0.0309597211	-0.2354562223	-0.0887512498	0.053468659	0.1161170071	-0.0421842929	-0.0521044919	0.0444365487	-0.0364293834	-0.079878011	0.2889209607	-0.0417840956	0.0732708881	0.0453334889	-0.0788493389	0.0434037831	-0.0265290804	0.1716213613	-0.1393052536	0.1432237731	-0.1333052465	-0.056645009	-0.1786022841	0.0316427177	0.0538628323	0.0395414336	0.0730074364	0.066603812	-0.0993643757	-0.0098129995024152	0.0057126810880276	3.263472521350933e-05	9.629495923440096e-05	0.0125540516740585	0.0116901113683099	0.0001576042134349	0.0001366587038034	-0.0078539900561196	0.0118601822353668	6.168515980162556e-05	0.0001406639226561	0.0001840093550124	9.168991999978842e-09	3.385944273207945e-08	8.407041429567601e-17	0.0003459950256288	-4.7805054999750145e-09	1.19712557759874e-07	2.2853232835291358e-17	-5.403179143738458e-05	-5.299994561350591e-05	2.919434485933025e-09	2.8089942350345846e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.824423556534	-1.1744635345726238	1.3793645940408206	693596.5204722732	900.6503627777099	1.6028564071655182	811171.0759716205	2.569148661991554	787.8144492843525	0.6105860150049693	0.3728152817196486	620651.6065012076	796.2803542950402	709.4482727855831	1.424293	22.718496	0.0835894212495851	0.0577521395125555	-0.1242946842	0.0658519987	0.1645816433	0.1471400992	-0.0607589003	0.0589578807	-0.1975971429	-0.0304492613	0.188946027	-0.1381945768	-0.0195464123	-0.3054753412	-0.0340552954	-0.1207710472	0.0695387205	0.0070990406	-0.0827725631	-0.102329841	0.0044960026	-0.0700830556	-0.0764115431	0.2038499588	0.0741833505	0.1152919147	-0.1424724765	-0.1074865592	-0.1993363667	-0.0865708382	0.0194821127	-0.0869204367	-0.0575038713	0.2458844953	0.1747072576	0.1330712004	0.0485879631	0.0231268499	0.0853954681	-0.0047605577	-0.175424342	0.0955193028	-0.1002056372	-0.0729650374	-0.046603595	-0.037055382	0.1511243347	0.0841435926	-0.0027884513	0.0621590678	0.0808610987	-0.1824026792	-0.0771500983	0.0890463594	0.0683820821	-0.200853404	-0.0074869472	-0.0596182616	0.0047529782	-0.067269677	0.0111900539	-0.2059129451	-0.1744422824	0.1071028323	0.0967296256	-0.2828784509	-0.1508418384	-0.0842101035	-0.0217658215	0.0856637789	0.1975849073	-0.0969162471	0.0607682142	0.0611443214	-0.1082959623	-0.0257939953902734	-0.0159809958878582	0.0002553922295677	0.0006653301981934	0.0126933308555976	0.0001392791815391	0.0001611206482096	1.9398690410201732e-08	0.015406342085285	0.0232603321414045	0.0002373553764488	0.0005410430513284	-0.000699990449619	-0.0008839998046313	4.899866295578097e-07	7.814556545883532e-07	0.0003460185580832	2.3532454399997817e-08	1.197288425379769e-07	5.537764100879767e-16	-5.387884774751925e-05	1.529436898653274e-07	2.90293023460036e-09	2.339177226962145e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.6475038120007	-0.176919744533393	0.031300596005761	693301.8656043556	901.0763159179688	0.4259531402589118	811938.5271082992	0.1814360776964282	786.9542127336774	-0.8602365506750402	0.7400069231172911	619296.932939282	796.9346318742249	714.0836210235373	1.414897	22.568632	0.1510980869223844	0.0940339060511943	-0.0850507943	-0.071049172	0.3480647384	-0.0012474925	0.0018249264	-0.1000065445	-0.08176099	-0.1850369918	0.0784105729	-0.3063308363	0.0220842672	-0.1748649928	0.2268440512	-0.1093238486	0.1560118412	0.2733966844	0.0400911268	-0.0393209696	-0.2317528033	-0.0150446211	-0.1415776215	0.3119925828	-0.019535349	-0.017867996	0.3311575982	0.1329197048	-0.0195651081	-0.003522934	-0.1033728724	-0.0078591248	-0.0674915952	0.0271453875	0.3119478625	0.0952715914	0.1617434952	-0.1114709629	0.2734647619	0.0386710186	0.126732112	0.1594892246	-0.1719706104	-0.0081579665	-0.0262431098	-0.3702491345	-0.1353073146	0.0390892627	-0.0132193401	0.0903897933	0.0538912756	-0.2750925983	-0.2625710356	0.1153921161	0.0287833382	0.0537386281	-0.1671997586	0.1054007037	-0.1690233157	-0.0713419164	-0.2240272328	-0.0969064037	-0.0598722424	-0.0605975552	0.0674356533	-0.0633197032	-0.1536381858	-0.0794177477	-0.1637921427	0.1043679055	0.3112008041	-0.0020843025	-0.051930859	0.055595093	-0.1165920251	-0.025803052537384	-9.057147110597824e-06	8.203191378301051e-11	0.0006657975202469	0.0965388525315091	0.0838455216759115	0.0093197500481004	0.0070300715051057	-0.0235814720993943	-0.0389878141846793	0.0005560858263745	0.001520049654899	-0.0012649913106351	-0.0005650008610161	1.600203015982308e-06	3.192259729489343e-07	0.0003460338282281	1.5270144900012952e-08	1.1973941027819422e-07	2.3317732526739147e-16	-5.378110061485795e-05	9.774713266130341e-08	2.892406783345474e-09	9.554501943506447e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.979415004855	-1.6680888071456366	2.7825202685245527	690526.7881618111	898.4184086608886	-2.6579072570801827	807155.6370207635	7.064470987239501	786.2290626231775	-0.7251501104999534	0.5258426827580945	618156.1389133203	795.3719547014294	694.2423394128874	1.518257	24.217285	0.2035344140716422	0.1108178908141275	-0.0347322722	-0.0054854758	0.1509559796	0.2021403149	0.0641246488	-0.1907749727	-0.2369511261	0.2298778947	0.0044108273	0.0966597603	0.0132090728	-0.0605403488	0.130026167	-0.0853370963	-0.1680786114	0.0731252131	0.1246640023	0.0573241668	-0.0678726172	-0.0710948244	-0.1163166809	-0.3429638723	0.1122983974	-0.1350578096	-0.0758075734	0.1514708632	0.0594158992	0.01403668	-0.0674976526	0.1273325732	-0.0574062496	-0.0295301116	0.1061942706	0.1646142375	-0.0397908262	-0.121365815	-0.1939554409	0.079740824	0.0890266446	-0.0978632005	0.2252847759	0.3200210587	-0.1527555035	0.0918612125	0.0519919306	0.034676428	0.1712604337	0.0951032826	-0.0180692967	-0.0663811417	-0.0837508101	0.1451396688	0.0538166026	-0.1058802069	0.0769340133	-0.0572014208	-0.1857201144	0.0322869806	0.0263649076	-0.0230853441	0.0402209231	-0.0736338277	-0.1889945269	0.0004045818	-0.0571422618	0.2063124084	0.0001636643	0.0222186386	-0.2017490633	-0.0641121976	0.1547874361	0.0499642712	-0.1242038795	-0.0259188360844007	-0.0001157835470167	1.3405829759768506e-08	0.00067178606397	0.0197474850194083	-0.0767913675121007	0.0003899631645917	0.0058969141243785	0.055287929702132	0.0788694018015263	0.0030567551707478	0.0062203825405305	-0.0008420023681562	0.0004229889424788	7.089679879806489e-07	1.7891964545941812e-07	-1.990732380052762e-05	-0.0003659411520286	3.963015408990535e-10	1.3391292674803916e-07	-0.0002200082303273	-0.0001662271297124	4.8403621411750295e-08	2.7631458652437042e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.5776204420581	-3.4017945627969084	11.57220624747461	684884.7178565392	901.776896095276	3.3584874343873707	813201.5703312302	11.279437846937864	785.8006528824095	-0.428409740767961	0.1835349059848715	617482.666070421	796.1161557940618	680.5550819991471	1.168827	18.643625	0.0463838485880862	0.0223389897129493	0.0538731949	0.0477218451	0.1063188855	0.1684018135	0.1364977242	-0.0865081352	-0.1647932538	0.0027040473	0.1023896319	0.0574371818	0.1242873199	-0.1020651407	0.0193174348	0.0383184437	-0.0092472542	0.1686711867	0.1180183839	0.0487628889	-0.1145801281	-0.1502452027	-0.0398351821	-0.1196419641	0.2000902475	-0.0505000035	0.0655125174	-0.0031132301	0.0007158227	-0.0785188836	-0.0885233569	-0.0233450105	-0.1623698287	0.0580308444	0.0730005325	0.0202500753	0.0485148534	-0.141059994	-0.0904696557	0.0146368134	0.1566017247	0.0454284406	-0.0953407813	0.2412780066	-0.0988870773	-0.0016687575	-0.0430445796	-0.0193284012	0.1099953001	0.119130566	0.013027874	-0.0587906296	-0.0419047576	0.0709934709	0.0295771185	-0.1433414978	-0.1938576889	0.0018570172	-0.0927925419	0.0112782302	0.0208362017	-0.0125536198	0.0356295043	-0.1769340826	-0.1328398681	-0.1549223783	0.1463314652	0.1490806619	0.0764125694	0.1117348831	0.0354984391	-0.0761511376	0.0721458999	0.0442601199	-0.1310868562	-0.0258475569828391	7.127910156159989e-05	5.0807103194288724e-09	0.0006680962019811	0.0337637017602645	0.0140162167408561	0.001139987556556	0.0001964543317266	0.0404933601133024	-0.0147945695888295	0.0016397122132655	0.0002188792893187	-0.0009660018442415	-0.0001239994760853	9.331595630779792e-07	1.5375870069428898e-08	-7.997389209779548e-05	-6.006656829726786e-05	6.395823417269835e-09	3.6079926270103443e-09	-5.40386115730908e-05	0.0001659696187542	2.920171540747383e-09	2.7545914349417558e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4519582971909	-0.1256621448671921	0.0157909746526231	684676.7432898561	897.5552313232422	-4.221664772033819	805605.3932757188	17.822453447431354	785.4520765724095	-0.3485763099999985	0.121505443893215	616934.9645919102	794.9160150691775	675.8600046046369	1.239953	19.778141	0.1400185619689452	0.0972649977163855	0.1031591504	-0.0232142747	0.1810346654	-0.0257941731	0.0766574208	-0.0934797352	0.0585960361	-0.0459570778	0.0167532605	0.0441848247	0.1514603892	-0.0310501823	0.0783684529	-0.0017190818	0.142105781	0.1699271965	-0.0667739291	0.0506067319	-0.0027437257	0.1077960769	0.1680835488	0.1274182408	0.0705750406	-0.2709765725	-0.1840092238	0.0982712053	-0.0556986811	0.0710342042	-0.0177694091	0.2183683902	-0.1307649584	-0.0641985264	0.0704456288	-0.0566993899	0.0481391902	-0.0393392295	0.0637160108	-0.0741580528	0.0030854256	0.0607821036	-0.0561170511	-0.1420768041	0.1033272454	0.1694156912	-0.1539305373	0.219817932	0.1767374442	0.1287528862	-0.116183008	-0.0491429789	-0.0374316024	0.1188355592	0.0286484539	0.0959003978	-0.1252197269	-0.1138908284	-0.0997726929	-0.0017668618	0.0413917204	-0.3205016761	0.0580104383	-0.042444295	0.0364196663	0.0602280379	-0.001942658	0.0876516137	0.0467125775	0.0761570144	-0.1152622217	-0.1079974434	-0.0053458602	0.0384910108	-0.1372005631	-0.0427537869581868	-0.0169062299753477	0.0002858206119793	0.001827886299266	0.0491629367597568	0.0153992349994923	0.0024169943508438	0.0002371364385695	0.1299054372581594	0.089412077144857	0.0168754226292335	0.0079945195393578	-0.0013100033021118	-0.0003440014578702	1.7161086515438196e-06	1.183370030168917e-07	-0.0001019646422264	-2.199075012860452e-05	1.0396788264357754e-08	4.835930912187196e-10	-5.406680055915051e-05	-2.818898605971208e-08	2.923218922702958e-09	7.946189350746421e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.60575409256	0.153795795369092	0.0236531466732116	684931.284207115	895.7651045989991	-1.7901267242431231	802395.1226172558	3.2045536888494146	785.3080295900098	-0.1440469823996863	0.0207495331384555	616708.7013385438	795.2189296769218	672.6344303217801	1.10254	17.5863	0.090699279184439	0.0425065721441643	0.0756573508	0.0681246788	0.1369149852	0.0927658641	0.1091851345	-0.0692852797	-0.0546469847	-0.0147255575	-0.0295924514	-0.0404011826	0.1516516265	-0.0525818563	0.0080464633	-0.1335436467	-0.0897826911	0.1376431589	0.0169872611	0.0770178023	0.1245918877	-0.0397781159	-0.00093618	0.0298738375	-0.2003541949	-0.1614627327	-0.0116224125	-0.045160251	-0.0200125489	0.106764774	-0.0574411357	0.1126507834	-0.1673625407	-0.0286256925	0.0449051215	0.1027436359	0.0074672845	-0.1325544515	0.0091918153	0.0498060674	-0.05916361	0.0004914396	0.1905489764	-0.0273461418	0.0911638964	0.0183717613	0.0694381481	0.1483406478	-0.0969632792	0.1465744262	-0.0883012672	0.0049755073	-0.0448988439	0.0947165412	0.0745004947	-0.0501832331	0.0321012987	0.005007682	-0.0837075626	-0.0695268208	-0.0528384305	-0.0765625057	-0.065418559	0.0218270628	0.0161725295	0.3029091562	-0.1966626588	0.1720673399	0.1461360059	-0.0951985303	-0.0570823556	-0.0592595893	0.0238694126	0.0326654109	-0.1425091225	-0.0258117223355895	0.0169420646225973	0.0002870335536762	0.0006662450099295	0.0333885747646149	-0.0157743619951419	0.0011147969248122	0.0002488304963537	0.102120431470027	-0.0277850057881323	0.0104285825236244	0.0007720065466465	-0.0009880236700917	0.00032197963202	9.761907726614724e-07	1.0367088343579894e-07	-0.0002278963404616	-0.0001259316982352	5.19367419957895e-08	1.5858792620401473e-08	-0.0002101124058752	-0.000156045605316	4.414722310266479e-08	2.4350230938452294e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
