global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1068.728236884599	-0.3437583252350578	1142180.0443144636	0.1181697861684117	1152.6981009212109	6.004280107830709	1328712.9118673662	36.05137961329155	987.6243835085672	0.0602740143244773	0.0036329568027872	975401.9229006775	996.2747469795876	860.2977014020432	1.193752	19.289495	0.0315560568798976	0.0186179650265643	-0.0797980111	-0.0891819609	-0.0723129672	-0.0770607963	0.0325808436	0.0161917007	-0.0165795473	0.0415525828	0.1248920048	-0.087073261	-0.1632873429	-0.012003942	-0.0948497999	-0.0581316606	0.0929106281	-0.0658290227	0.0349211905	-0.0261488578	-0.0279457212	0.0057990843	-0.1053369795	0.0631304557	0.0014464531	0.1427659259	-0.0082787863	0.1008436661	-0.0602869558	-0.1733265508	-0.0695641642	-0.0010429487	-0.0753598132	0.0740521771	0.0609448176	-0.0120692052	0.0075690079	0.0729093785	-0.0976548142	-0.0069943172	0.0061936062	0.0371272576	0.0303281823	-0.0057140015	-0.0547508455	0.0845360555	-0.0653799411	0.0456572721	-0.1863266919	-0.0965781026	-0.1784454838	-0.052787471	-0.0952156794	-0.0678653621	0.1169257917	0.0305741218	0.0482408091	0.0011938284	0.019660789	0.0515044873	-0.1177742491	0.0798370394	0.029087016	0.1297793569	-0.0031282752	-0.0505401798	0.0177732306	-0.01026131	-0.1143470297	-0.0504602849	0.0786374236	-0.1192651018	-0.0124913571	0.0632169118	-0.0324577448	-0.0232123135	-0.0182868076	-0.0769263235	0.0694378183	0.1255363677	-0.1105868913	-0.033124836	0.059019528	-0.1289971208	0.1460171394	-0.0791055359	-0.0648769605	0.0167968373	-0.0301557021	0.0251073784	0.0473953806	-0.0431202087	0.1663011389	0.1131712897	0.0653670582	-0.0222428022	0.0687483616	-0.117244539	-0.1037764519	0.0039657501	0.0375949249	-0.0677161839	0.0137109748	0.0256182545	-0.0510498372	-0.005311786	-0.0322028916	-0.0022144	0.0414597229	-0.0721091735	0.0330311925	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.1281413166669125	0.0011020194557148	1.2144468807739636e-06	0.0164201970371299	0.2574269138550704	0.0006747866413405	0.0662686159769458	4.553370113316932e-07	0.2730585094478712	0.0036664441745272	0.0745609495818931	1.3442812884924972e-05	-0.0002903676024218	-0.0001045978412352	8.431334453618452e-08	1.094070839108502e-08	-0.0001093514347925	-0.0003236193011716	1.195773629117838e-08	1.0472945209085945e-07	0.0024189841039417	-9.403898975929996e-05	5.85148409512263e-06	8.843331594949725e-09	0.0	0.0	0.0	0.0
1070.6067265567783	1.8784896721792848	1146198.7629486204	3.5287234484842367	1154.5074054648023	1.809304543591452	1332887.3492730695	3.273582931460672	987.8551868814887	0.2308033729215139	0.0532701969519474	975857.870248661	997.0584381217708	870.1984179873799	1.16649	18.848972	0.0621066176232797	0.0305319153521739	0.0738495565	-0.0135356009	0.0898509802	-0.0458958047	0.1731474409	-0.088929608	-0.0338761223	-0.1610405171	0.0133930048	-0.0340524161	0.0193723235	-0.0480832857	-0.123607326	0.0440699039	-0.1394374117	-0.0187966557	0.0855562524	-0.0163802862	-0.0579875896	0.1331611236	-0.0912045704	-0.0427869248	0.0164788007	0.0406596354	0.1693063787	0.1388912831	-0.1426858503	0.0167463184	-0.0559729019	-0.0283383844	0.0470943298	0.1759762978	0.1356874829	0.0096855766	-0.0594807304	0.0491996766	-0.0145553326	0.1554765007	0.0628508649	0.1386572702	0.1227295753	0.005314934	-0.1280661481	-0.0064792849	0.0086613566	0.0709705	0.0752843459	0.011644989	0.0018160905	0.1475373799	-0.0318120007	0.0396113574	-0.1163703697	0.0964707491	0.0335520066	0.0516804808	0.032195029	0.131978098	-0.072727858	-0.0543038553	-0.1038090105	-0.0543284721	0.1172089828	-0.0862274167	0.0601814259	0.0943031129	-0.0796044516	-0.1220421498	0.0145948276	-0.0232599687	-0.0605294413	0.0094591969	-0.0095019726	-0.0365034031	-0.0678939575	0.0284488819	0.08469906	0.0668766231	-0.0570927707	-0.1021940543	0.0194078286	-0.2209435685	0.1397663114	0.1000622046	0.1835459002	0.0194357503	-0.0487664555	-0.0532723447	-0.0495586236	-0.1796934401	-0.0656919444	0.099708629	-0.0249240184	-0.0085846118	0.1050812569	0.112735309	-0.0860091675	0.0400579379	-0.0337209107	-0.0456498905	0.0082726657	0.0144964541	-0.0096262114	-0.0652502658	0.0262014759	-0.0397042273	0.0394938477	-0.0672037801	-0.0305787283	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.1266226527570211	-0.0015186639098914	2.306340071206682e-06	0.0160332961912251	0.2722591063112816	0.0148321924562112	0.0741250209694177	0.000219993933058	0.2797723332466049	0.0067138237987336	0.0782725584502493	4.5075430000442986e-05	0.0001638975061804	0.0004542651086021	2.686239253215426e-08	2.0635678889336853e-07	8.020959101306957e-05	0.0001895610258055	6.433578490483889e-09	3.593338250445981e-08	0.0025559967187028	0.000137012614761	6.53311922601948e-06	1.8772456603673553e-08	0.0	0.0	0.0	0.0
1071.895498511563	1.288771954784579	1148959.959729352	1.6609331514392651	1154.2237175057787	-0.2836879590236094	1332232.3900528597	0.0804788580949811	988.6803430927108	0.8251562112220654	0.6808827729183538	977488.8208179204	997.5118640367956	868.117825561346	1.190283	19.233429	0.0684611829472968	0.0332978332973175	-0.0497802872	0.0964199986	-0.0820954713	0.0455247768	0.1487695386	0.1254205799	0.0009618702	-0.0450442865	-0.0059276531	-0.0706230564	0.0960061023	0.0951884848	0.0084062607	-0.0131509783	0.0749909546	0.0908199758	-0.0493102678	-0.0377729398	0.0104565191	0.2353750883	-0.0461783658	0.0735454496	0.0249371831	-0.0463545485	0.0721732092	0.0374057881	0.0847785863	0.0397756091	-0.0161335609	0.0625220398	0.0344403861	-0.0055393047	-0.114895085	0.1012841726	0.1734322259	-0.0129612412	-0.0862184011	0.0518050843	-0.1282168058	-0.11520606	-0.0987086084	0.1241306495	0.0445012775	-0.049992643	0.1684921722	-0.1158617088	0.1094314307	-0.1273176565	0.1866963056	-0.1091395562	-0.1708715918	-0.0270729078	0.0299389754	-0.1232654264	0.0005453484	0.1058233152	0.0456703232	0.1473794806	-0.0386464941	-0.0795997503	0.1156750405	-0.1197949769	-0.0861756734	0.0631089336	0.0571488906	0.123750383	-0.0217477889	-0.0553881353	-0.0838495411	0.0119733324	-0.0160735072	-0.016331023	-0.0352280032	0.0612619832	-0.0103319922	0.092588871	0.0364065225	-0.1308426114	0.1296843006	0.0518767324	0.0488731752	-0.0175059802	0.1111266286	-0.099264108	-0.0325017274	0.0267935529	0.002696868	0.0739407897	-0.0814331288	-0.0547120136	0.122883927	0.1308635858	-0.1283060446	0.0017474013	-0.0508164683	0.0865620882	0.1128814135	0.0864141477	-0.0121641196	-0.0373975859	-0.0226528934	-0.0944980177	0.0801472115	0.0146229105	0.0405268985	-0.0299074829	-0.0578329607	-0.0160504049	0.0686206275	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.136256572688481	0.0096339199314599	9.281241324578032e-05	0.0185658536008113	0.2584753819544119	-0.0137837243568696	0.0668095230764791	0.0001899910571461	0.2579999435707591	-0.0217723896758457	0.0665639708825149	0.0004740369521968	0.0001773262170788	1.3428710898399996e-05	3.1444587263477703e-08	1.8033027639280684e-10	0.0001591937863847	7.898419537163043e-05	2.5342661623497493e-08	6.2385031185038864e-09	0.0021829866453104	-0.0003730100733923	4.7654306936035554e-06	1.391365148522035e-07	0.0	0.0	0.0	0.0
1070.7475898445764	-1.1479086669864955	1146500.4011579691	1.317694307742713	1145.0035084190715	-9.2202090867072	1311033.034291983	85.01225560259802	988.442287725301	-0.2380553674098564	0.0566703579526417	977018.1561636268	998.3244880126724	875.9285552801088	1.235933	19.971075	0.0403932679746881	0.0280371776459941	0.0657953675	-0.1305706351	-0.0544233687	0.128146642	-0.0686440582	-0.1152313535	0.0283300408	0.0789277076	-0.0294162243	-0.1532649233	0.0097510217	0.0441700871	0.0286143053	0.0517168967	-0.0026341245	0.0330569312	0.1440999968	0.0780160704	-0.2152685915	0.1432979124	-0.0289698432	0.046716721	0.0111101729	-0.0219832399	-0.0681518628	-0.1294548202	0.0012993375	-0.0570756254	0.1819411717	-0.0085859438	-0.0403828179	0.0362920668	0.0452795636	-0.063178963	0.036165488	-0.0107186272	0.1756248894	-0.0841256279	-0.0167729214	-0.0078352953	-0.0706947139	0.0055326598	-0.0314449577	0.0628442319	0.120010637	-0.088123903	0.0110290699	-0.0124652812	0.1820938825	-0.0467982352	0.1656403036	0.0537520582	0.0303558399	0.1133479786	-0.1505779824	-0.0439379997	0.0710264388	0.2221597429	-0.030411361	-0.0205484576	0.1210617307	0.1085431347	-0.060371641	-0.001189902	-0.0117079087	0.0334915261	0.1729800895	0.1132745483	0.0475449124	-0.0677733199	0.0029577999	-0.0405949666	0.045409378	0.0032778451	0.0969830054	-0.0062441656	-0.0449007724	0.0348680688	-0.0966759678	0.0840196363	-0.059898054	-0.0340705386	-0.1362478627	-0.069986644	0.1906782325	0.0516269008	0.0083944309	0.0628422119	0.1196471636	-0.2064197943	-0.0146172537	0.0693493897	-0.0200853686	0.0421228126	-0.0888261209	-0.1484038735	0.0607669138	0.0908429672	-0.0256916604	-0.026005553	0.0011898331	-0.0808415824	0.080704147	0.0921291165	0.0289724071	-0.0332103733	0.0694019087	0.0670719616	0.0194845728	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1362696407835812	1.3068095100210453e-05	1.7077510954814443e-10	0.0185694149992862	0.2336204579788159	-0.0248549239755959	0.0545785183862316	0.0006177672458326	0.2593584559909203	0.0013585124201611	0.0672668086939941	1.8455559957321377e-06	-4.923568820911504e-05	-0.0002265619052879	2.4241529934251903e-09	5.133029692769018e-08	0.0002159467008984	5.675291451370001e-05	4.6632977628903045e-08	3.220893305799341e-09	0.0021830070951854	2.044987499998097e-08	4.765519977629799e-06	4.181973875148465e-16	0.0	0.0	0.0	0.0
1070.2181840911906	-0.529405753385845	1145366.9615594454	0.280270451718034	1154.6328506119755	9.629342192904003	1333177.0197123366	92.72423106804132	988.1864724200266	-0.2558153052743819	0.0654414704126252	976512.504273936	998.7169550796666	874.8856701925744	1.240137	20.039017	0.0551496303892912	0.0279527732864051	0.0494541484	0.1185372504	-0.0216251323	0.0216010607	-0.1292740731	0.0089173022	0.1013841404	0.067933835	-0.0931375694	0.081184535	0.1742466145	0.020534242	-0.1512384732	0.0765798911	-0.0338160035	-0.0149959611	-0.1043741324	-0.0599765415	-0.03337891	-0.007494916	-0.2917415493	0.0164841123	-0.0072449464	0.0819195767	-0.0800892954	-0.0160512929	-0.0497485236	0.0214359153	0.0738742735	-0.0804717337	0.0391849029	-0.0872082421	0.0313779113	0.1192312462	0.0624309622	0.0288183802	0.153317931	0.0505406593	-0.0142923843	-0.0647301588	0.022214465	0.091357197	0.0284105271	-0.0205296316	-0.1501093395	-0.0185001164	0.0570779561	-0.107820046	0.111360436	-0.0220164912	-0.0313308069	0.104620615	-0.0388241196	-0.0571358731	0.0229078748	-0.0872538666	0.1236239971	-0.0994734328	-0.2596471224	0.0360103125	0.0114634563	-0.0126233782	-0.0562185748	-0.0108987989	-0.0285957634	-0.0042060401	0.0691252122	0.003852764	0.0525038871	0.0758899455	0.0993651583	-0.1095437472	-0.0557959856	-0.0128687816	0.0544994851	0.0182617635	0.0245869981	-0.0749009731	0.0004570186	0.0208975891	0.1330682463	0.0520967852	-0.0487212768	0.124596668	0.080794086	0.067948067	0.0428450104	0.1264827913	-0.175665377	-0.0368840914	-0.0601202553	0.0081295867	0.0529937566	0.0943180814	-0.0330208611	-0.1650681319	-0.0768272813	0.0199076416	-0.0617871242	-0.0503312846	0.0219605868	0.0132527623	-0.0622977086	-0.0034630763	0.019031245	0.0336356701	-0.0285841275	0.0477247365	-0.0578294215	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1363835929547576	0.0001139521711764	1.2985097315817136e-08	0.018600484427249	0.2261076380299727	-0.0075128199488432	0.0511246639754931	5.644246358373638e-05	0.2386812008588279	-0.0206772551320923	0.0569687156434121	0.0004275488797976	-0.00026638688245	-0.0002171511942408	7.096197114143012e-08	4.715464116024254e-08	-0.0001037918970381	-0.0003197385979365	1.0772757890767551e-08	1.0223277101039885e-07	0.0021829848246192	-2.2270566200216505e-08	4.765422744517719e-06	4.959781188782258e-16	0.0	0.0	0.0	0.0
1070.9477071991612	0.7295231079706355	1146928.9915551404	0.5322039650631355	1154.2803174465075	-0.352533165468003	1332363.0512444102	0.1242796327548904	987.7130761137078	-0.4733963063188184	0.2241040628363006	975577.1207260032	997.0595950063308	870.1198404550553	1.138486	18.396458	0.0771285635684909	0.0412179696964474	-0.0118501273	-0.069091991	-0.1080231178	0.0222185499	0.0194322575	-0.012421293	-0.0020863841	0.0026741081	0.0882753192	-0.0589322076	0.0077671741	0.072207254	-0.1457367919	-0.0214113416	0.0837949324	-0.1167436987	0.0292103933	-0.0857115141	0.0273526399	-0.0528166128	-0.1075326093	-0.0885176972	-0.016390134	0.0691713342	-0.0325504401	0.1334082437	-0.0712712654	0.2255963631	-0.106924238	-0.1057685755	0.115411507	0.0180076911	-0.0336231139	-0.0359288477	0.119445234	-0.1632014375	-0.0452816919	-0.0261469014	0.0521142916	0.0734942535	-0.0121835225	0.0660806068	-0.0890992662	-0.0684686257	-0.2264065016	0.0612581902	0.0930092629	-0.0191573233	-0.0343857494	-0.0742189308	0.1290155224	-0.0062355346	0.0785770559	0.0765408083	0.0902023041	0.0653613679	0.0317519129	-0.065814336	-0.1559857991	0.0820499068	-0.0016496676	-0.0082073714	0.0627749495	-0.1297161019	-0.0703409889	-0.017372574	-0.1014661288	0.0031684258	-0.0136110828	0.1324387821	0.0405501142	-0.1192488435	0.0901698528	-0.0066354958	-0.0726729508	0.0359091895	0.0059775539	0.0009522225	0.1754280329	0.1386398679	0.0761809499	-0.0659173242	0.0119135076	0.1474109597	-0.0521267048	0.0518471986	0.0241679118	0.1141332571	0.0499482078	-0.0147400936	0.0123923158	-0.012147491	0.0855061593	0.2078350155	0.0355200321	-0.0507416736	0.012196308	-0.0423992532	-0.0367738943	-0.0964915353	0.0453620939	0.043037947	-0.0693066081	0.0328299565	-0.0627248319	-0.0339280199	-0.004144292	-0.1246091993	-0.0067189223	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1362705026756003	-0.0001130902791572	1.2789411239873952e-08	0.0185696498994607	0.2609212990398362	0.0348136610098634	0.0680799242926356	0.0012119909929096	0.2489918921245291	0.0103106912657011	0.0619969623437531	0.0001063103543766	-8.224633141642058e-05	0.0001841405510335	6.76445903145969e-09	3.390774253495026e-08	0.0002379142115829	0.000341706108621	5.6603172073112915e-08	1.1676306466890665e-07	0.0020710090639984	-0.0001119757606208	4.289078543163528e-06	1.2538570966606731e-08	0.0	0.0	0.0	0.0
1071.4504659038537	0.5027587046924964	1148006.1008855852	0.2527663151440767	1156.843044455992	2.562727009484433	1338285.8295062082	6.567569725141027	988.1623654318204	0.4492893181126192	0.2018608913701023	976464.8604558106	997.694955495722	874.231408454651	1.057353	17.085464	0.0404117478002429	0.0194536356648641	0.0748719736	0.0532083171	-0.00466772	0.0517320734	-0.0499100825	-0.0559747021	0.0821292656	0.0104091906	-0.047287382	0.0392300934	0.0879959754	0.0081940796	-0.0770301574	0.0779753999	-0.0470198796	-0.0526383136	0.0325764441	-0.0804260458	0.0686415547	0.0046741872	-0.1284591292	-0.0840553489	0.050580852	-0.0923126053	-0.0208351417	0.1630703732	-0.0083878437	-0.017634405	0.0421916648	-0.1681427939	-0.1174611223	0.0185547604	0.1085338005	0.0881992221	-0.0972298777	-0.0137680863	-0.1740738532	0.0155970203	-0.1374722411	0.0952831382	-0.1583717289	0.0480483649	0.0466646913	0.03959163	-0.0816086121	0.0960959059	-0.1789601489	0.146679486	0.0736307451	-0.1715650387	-0.0861963929	0.0948562625	-0.0467233614	0.0493340905	0.0403616173	0.0440727791	0.0258885544	-0.0980578127	-0.1380902676	-0.0118562859	0.0013083912	-0.0542089358	0.028970597	-0.0936391939	0.0167277213	-0.1415096145	0.0977627891	-0.0544394483	-0.0363264676	-0.090585735	0.0088491264	0.0337650263	0.1244490232	0.104428349	0.1410308707	-0.0164856124	0.1045311645	0.0959540007	-0.0881815015	0.0277832751	0.2105599694	0.0740263212	0.0893150337	-0.1203602073	-0.0962761656	0.0533284156	0.0275723572	0.0967822	-0.1270407403	-0.0454490576	-0.1072753643	-0.047873558	0.0593998354	0.1923677909	-0.0044877646	-0.0393862159	-0.048224613	-0.0386735685	-0.0315398147	-0.0957710884	0.0149240527	-0.0275453486	0.0266864417	-0.0037024294	-0.0266555557	0.0045650002	-0.0102074802	0.0935732961	-0.0095140161	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1335089307548145	-0.0027615719207858	7.626279473672722e-06	0.0178246345912938	0.2719549899478579	0.0110336909080216	0.0739595165575394	0.0001217423350537	0.2567776542380855	0.0077857621135564	0.0659347637160138	6.061809168889047e-05	-0.0002747150641043	-0.0001924687326878	7.546836644582968e-08	3.704421306247839e-08	0.000226741113829	-1.117309775390001e-05	5.1411532700415535e-08	1.2483811341820543e-10	0.0018980364372826	-0.0001729726267157	3.602542317252425e-06	2.9919529592963454e-08	0.0	0.0	0.0	0.0
1070.9407933974803	-0.5096725063733629	1146914.1829628246	0.2597660637529057	1154.6909076795666	-2.1521367764253228	1333311.0922778614	4.631692704442379	987.5241542086547	-0.6382112231656265	0.4073135653745651	975203.9551455188	997.686247844357	871.9302489014559	1.088397	17.587091	0.0838133011254256	0.0476194238081799	-0.0363160472	-0.0425941392	-0.1517646403	0.0216812129	0.0503990895	0.031003034	0.0251583709	0.0573583572	0.055181739	-0.0201730913	0.0005810798	0.0841231884	-0.1074970549	-0.0294434779	0.1366694047	-0.0421636269	-0.0410449498	-0.1205454636	-0.0280251609	-0.0045674964	-0.0808697368	-0.050844981	-0.0568481063	-0.0823477693	0.0520847122	-0.0595366817	-0.0692311495	-0.0722192667	0.0043129679	-0.2469489494	-0.0793413351	-0.077527236	-0.0810494613	-0.0048386707	0.0584566317	-0.0909654987	-0.0352244994	-0.1620096347	-0.0265650231	-0.0722499808	0.0454473367	0.0177582413	-0.0267335186	-0.1662093385	0.0267167472	-0.1679031655	-0.0481565156	0.1334728321	-0.1135254966	0.107146724	-0.0049666373	-0.021243804	0.1186715118	-0.0139033835	0.0391444993	0.0398438365	0.1040902252	-0.0424989341	-0.1156835346	-0.0188957098	-0.0566724961	-0.0090463523	0.1622512377	-0.0755675699	0.049142694	-0.0342042564	0.1053806381	0.0409798924	-0.064846147	0.0203235021	0.1822320091	-0.0965972054	-0.0947351773	0.0065920313	0.0303487483	0.016145517	0.0349078109	0.0346062434	-0.0343633054	0.1645216448	0.0829494644	0.037615076	-0.0393838091	-0.0040540454	-0.0370592372	0.0595267209	0.0530169212	0.1349714609	0.0125295905	-0.0111537758	0.0751385001	-0.0461966618	0.1136997886	0.2275707047	0.0346799284	0.0496887384	-0.06128447	-0.084250999	0.0033396526	-0.0705924854	-0.0408238902	0.0317487605	-0.0611820629	0.0860324594	-0.1044722681	-0.0019806593	0.0330961143	-0.1235413514	-0.043868562	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1362555003123589	0.0027465695575444	7.543644334429662e-06	0.0185655613653712	0.2338756732269615	-0.0380793167208963	0.0546978305273644	0.0014500343619303	0.2557757970102656	-0.0010018572278199	0.0654212583362365	1.003717904935024e-06	-0.0007159485869289	-0.0004412335228246	5.125823791254887e-07	1.946870216642068e-07	0.000503865445288	0.000277124331459	2.538803869552745e-07	7.679789508659771e-08	0.0017766831391829	-0.0001213532980996	3.156602977056804e-06	1.4726622959674632e-08	0.0	0.0	0.0	0.0
1070.9845094827776	0.0437160852973192	1147007.8195520658	0.0019110961137224	1151.7441945907174	-2.9467130888492648	1326514.6897734203	8.683118027995574	988.252821149138	0.7286669404832082	0.5309555101531593	976643.63850923	998.1318976720768	875.4091667031133	1.142537	18.461912	0.0785356980136585	0.0402365682968997	0.1326666319	-0.017366398	0.0218238135	0.0218964697	0.0677395308	-0.1388283749	0.0413599656	0.0049301303	-0.0723977366	0.0304419291	0.0111585339	-0.0404030191	-0.0192680277	0.1034741071	-0.0711502858	0.0216962026	0.0109136344	-0.0080790985	-0.0629507809	-0.0149572851	0.000230175	0.0590486412	-0.0565584969	-0.126267735	0.2138231024	-0.0288536007	-0.0691659908	0.0597635141	-0.0495416701	-0.0819289262	0.012498213	-0.0889694132	-0.0410068423	0.1050457001	-0.0678812225	0.2254251468	-0.0213433199	-0.0060684761	0.0216043112	-0.0058986249	0.0824868033	-0.0404749395	0.007513709	0.0243779553	-0.0874641291	0.0787913501	0.035028142	0.0712793562	0.0835477985	0.0836238786	0.0810080713	0.1060527086	-0.0522320278	0.0658943648	-0.0488852881	-0.0285078607	0.0682715541	0.0151334755	-7.28959e-05	-0.0323648396	-0.1278767179	-0.0225417401	0.075441891	-0.0180455629	0.1619375306	0.046050321	-0.0187603247	-0.1536749555	-0.0594951278	0.0250571712	0.0401736686	-0.0266114516	-0.0869971608	-0.014002995	0.1022111966	0.1014786229	-0.06016227	-0.091576686	-0.0031714429	-0.0790516039	-0.0321696957	0.0387950843	-0.0963324976	0.0638162016	0.0403666229	0.0533833297	0.0122885298	-0.04803596	-0.0244258322	-0.0958401622	-0.0769484171	-0.126524929	-0.0114323677	0.1186912118	0.0875762926	0.1426317621	-0.117504186	-0.04506394	-0.1393182085	-0.0985520057	-0.0827241433	0.2141417343	-0.0142821922	0.0888026976	0.0717683217	-0.0458695863	0.0129053907	-0.0070982869	-0.0844185404	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1397218143204242	0.0034663140080652	1.20153328025097e-05	0.019522185396991	0.2626248159808853	0.0287491427539237	0.0689717939689938	0.0008265132090854	0.2670821750721401	0.0113063780618745	0.0713328882412653	0.000127834184878	-0.0004799873072564	0.0002359612796725	2.303878151272497e-07	5.5677725504683775e-08	0.0004459776138805	-5.788783140749999e-05	1.9889603208254439e-07	3.351001025063141e-09	0.0021831112918988	0.0004064281527158	4.765974912816048e-06	1.6518384332005888e-07	0.0	0.0	0.0	0.0
1069.9808261258784	-1.0036833568992731	1144858.9682770171	1.0073802809165942	1157.7694251034238	6.025230512706457	1340430.0417043124	36.30340273124892	988.4301891920188	0.1773680428808575	0.0314594226353857	976994.23890617	998.241623781238	873.4683067277421	1.267835	20.48657	0.0415503334750349	0.0208708482747624	-0.0284933362	0.1133884863	-0.1116307228	-0.0323408114	0.0715595931	0.1478083251	0.0465168025	0.0236086178	0.0017352787	0.0023472708	0.0672575654	0.0062028905	-0.0035930525	0.0256370456	0.0920138443	0.0426095126	-0.1133979825	-0.0789031229	0.0204235081	0.0811476238	0.1794394981	-0.0307008551	0.012901322	0.0568899153	-0.0695784175	0.0633309013	-0.0270213548	0.1076576638	-0.0387793419	-0.0258478168	0.2435848663	0.0373621007	-0.1118235537	0.0985569328	-0.0482226488	-0.0882871731	0.0993439572	0.0617504053	-0.0986063111	0.1696026169	0.0232891126	-0.0594160257	0.0501344566	0.0193910156	0.050834241	-0.0572764926	0.0371070645	-0.1862151578	-0.0327907279	0.0465488752	-0.0686069774	0.0121800879	0.0557528357	-0.1454203071	0.0450799471	0.047796772	0.0356254499	0.0422544838	0.1565709928	0.0144058743	-0.0441440286	-0.1496928834	-0.0749921212	-0.0434905964	-0.0263039245	0.0201371349	-0.0676943025	0.0273158569	-0.0024688835	0.2080247114	-0.0912587078	-0.0827198393	0.0426774327	-0.010792019	-0.0353417535	-0.0356446408	0.1364234577	0.0338725868	0.0074661568	-0.0534270105	0.0829437324	0.1331994557	-0.1014531914	-0.0609696361	-0.1330967636	0.0455195034	0.044985506	0.0806337979	0.0178578749	0.0174284685	0.1131157937	-0.4063578474	-0.4203743871	-0.060610105	0.0627407054	0.1381381506	-0.1026917789	-0.049339466	0.0159496251	-0.0535832567	-0.1744788786	0.038836249	-0.0016406961	0.0223642375	-0.0089807246	-0.0599994168	-0.0042023839	-0.1382767244	0.0797369932	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1422122920101003	0.0024904776896761	6.202479122774468e-06	0.020224335998766	0.2534630037214214	-0.0091618122594638	0.0642434942554852	8.393880387766275e-05	0.2846713788202351	0.0175892037480949	0.0810377939194137	0.0003093800884919	-0.0002920505731853	0.0001879367340711	8.529353729786227e-08	3.5320216013311365e-08	0.0005041821422084	5.820452832790005e-05	2.541996325218513e-07	3.3877671178733196e-09	0.0021830757587418	-3.5533157000111615e-08	4.765819768406085e-06	1.2626052463945813e-15	0.0	0.0	0.0	0.0
